,date,title,content
0,2019/11/15,香港情勢惡化 我金融業在港總曝險重返兆元大關,香港為了反送中引渡條款，激烈的示威抗爭已經持續 5 個多月，金管會今 (15) 日公布，截至 9 月底，我國金融三業－－銀行、保險、證券對香港曝險金額達 1 兆 179.43 億元，不但再度重返兆元大關，且單月增加了 233.58 億元；對於總曝險金額提高，金管會表示，台灣金融業在香港據點營運都不受影響，且目前資金移動也都正常，金管會會持續緊盯香港情勢。香港反送中運動從 6 月上旬發起，至今仍在延燒，且衝突不斷擴大，引爆前所未見的失控鎮壓，反送中事件一再升溫，預估對香港經濟將造成一定程度衝擊，尤其，我國金融業 (銀行、保險、證券) 與香港往來密切，外界擔心我國金融在香港的曝險同步受到衝擊。金管會自 5 月開始緊盯台灣金融業在香港的曝險狀況，據金管會統計， 5 月底曝險總額為 1 兆 228.6 億元， 6 月底再增至 1 兆 282 億元， 7 月底降至 9934.96 億元， 8 月小幅提高至 9945.85 億元，9 月再度重返兆元大關、達 1 兆 179.43 億元。銀行業部分，台灣在香港的銀行共計有 19 家分行、 1 家子行、 3 家子公司與 2 家代表人辦事處。至 9 月底為止，台灣銀行業在香港曝險金額為 7310 億元，其中，授信總額為 5591 億元，投資總額為 1719 億元，都較 8 月底雙雙增加。保險業部分，至 9 月底止，台灣整體保險業在香港曝險金額為 2121 億元，占整體保險業可運用資金的 0.81 %，曝險額也較 8 月底增加 29 億元。至於證券業（包括事業投資、有價證券投資等），至 9 月底止，台灣證券期貨業在香港曝險金額為 748.43 億元，較 8 月的 718.85 億元，也增加 29.58 億元。對於香港情勢持續惡化，是否動搖其亞太金融中心地位，金管會強調，就最新回報情況，我國金融業在香港據點的營運，目前並沒有受到影響，資金移動也都正常，有時業務本就會略為波動，因此需要再觀察，如果有任何影響，金管會也都要求必須即時通報，並持續關注相關曝險變化。
1,2019/11/15,統一「愛．Sharing」南北同步揭幕 羅智先談景氣：現在看不懂,統一 () 集團「愛．Sharing」聖誕系列主題活動今年邁入第 5 年，今年以美國拉斯維加斯為主題城市，統一董事長羅智先與統一美麗事業董事長高秀玲一同出席點燈。對於 2019 年統一集團營運，羅智先表示，「平安就好」。但羅智先被問及對於 2020 年的景氣，羅智先則表示，現在看不懂，所以就不看，把自己的事情做好就好。對於統一超 () 開設第 3 家無人商店的進度，羅智先在揭幕之後接受訪問時指出，時間目前還未定，主要是因為地點不好找，而且這要賠很多錢，所以不能找加盟店，只能直營，羅智先說，新的無人店不一定能在年底前開出，也沒有時間表。羅智先也說，統一超商目前對於進行開設無人商店的基本架構、元素都在，只要找到合適地點就會開。統一企業集團的「愛．Sharing」活動，5 年來到訪人次超過上千萬人次，今年統一時代百貨也是台北市信義區首家點燈的百貨，統一企業今年斥資上 1000 萬元，在統一時代百貨台北店與高雄店都舉辦「愛．Sharing」活動。同時，統一並依主題行銷模式開發出星巴克等飲料、食品、日用商品、禮品等大量週邊商品同步上市行銷。
2,2019/11/15,扶植「5+2」新創產業 金管會擬開放保險業放款業務,為配合政府政策扶植「5+2」新創重點產業，金管會研擬開放保險業辦理外國中央政府、經濟合作發展組織（OECD）公布的官方輸出信用保證機構提供保證或保險的放款業務，並可以採事後查核方式辦理。金管會近期將依據「保險業資金辦理專案運用公共及社會福利事業投資管理辦法」第 2 條第 6 款規定發布相關令釋，保險業擔任聯合貸款案的參加行，除了目前已得辦理外國中央政府所設立信用保證機構提供保證的放款業務之外，新增經外國中央政府、OECD 公布的官方輸出信用保證機構提供保證或保險的放款業務，並可以採事後查核方式辦理。金管會保險局表示，保險業辦理上述這些放款業務應符合 4 項條件，首先是放款對象申請放款的用途，須用於投資綠能科技、亞洲矽谷、生技醫藥、國防產業、智慧機械、新農業及循環經濟等「5+2」新創重點產業。第二，保險業應評估該外國中央政府財政狀況或該信用保證機構財務狀況，是否足以償付所擔保的債務，並應依國家地區別或機構別分別訂定對其風險承擔的限額，以落實風險控管作業。第三，具正式保證或保險文件，在債務人不履行債務時，對該外國中央政府或該信用保證機構，可直接請求履行保證或保險責任。第四，在所擔保的貸款全數清償前，該外國中央政府或該信用保證機構保證或保險責任應為「無條件」且「不可撤銷」。
3,2019/11/15,◆投信連續3日賣超個股,投信連續 3 日賣超個股1. 投信連續賣超 3 日的股票(2392) 世芯 - KY、(2377) 台積電、(2892) 國巨、(2337) 科嘉 - KY、(1477) 聯發科2. 投信連續賣超 2 日的股票(2377) 微星、(2408) 南亞科、(1477) 聚陽、(1215) 卜蜂、(2633) 台灣高鐵3. 投信當日 (15) 賣超的股票(2458) 義隆、(2633) 台灣高鐵、(1477) 聚陽、(1504) 東元、(4968) 立積
4,2019/11/15,◆投信連續3日買超個股,投信連續 3 日買超個股1. 投信連續買超 3 日的股票(2448) 晶電、(3231) 緯創、(2368) 金像電、(3037) 欣興、(3702A) 大聯大甲特2. 投信連續買超 2 日的股票(2448) 晶電、(3231) 緯創、(2368) 金像電、(3037) 欣興、(2383) 台光電3. 投信當日 (15) 買超的股票(3231) 緯創、(2448) 晶電、(2368) 金像電、(6251) 定穎、(6278) 台表科
5,2019/11/15,◆外資連續5日賣超個股,外資連續 5 日賣超個股1. 外資連續賣超 5 日的股票(3481) 群創、(2409) 友達、(00637L) 元大滬深 300 正 2、(6116) 彩晶、(2834) 臺企銀2. 外資連續賣超 4 日的股票(3481) 群創、(2409) 友達、(2884) 玉山金、(2888) 新光金、(00632R) 元大台灣 50 反 13. 外資連續賣超 3 日的股票(3481) 群創、(2409) 友達、(3037) 欣興、(00637L) 元大滬深 300 正 2、(00632R) 元大台灣 50 反 14. 外資連續賣超 2 日的股票(3481) 群創、(00632R) 元大台灣 50 反 1、(2409) 友達、(00637L) 元大滬深 300 正 2、(2449) 京元電子5. 外資當日 (15) 賣超的股票(00637L) 元大滬深 300 正 2、(2448) 晶電、(3481) 群創、(2303) 聯電、(2376) 技嘉
6,2019/11/15,◆外資連續5日買超個股,外資連續 5 日買超個股1. 外資連續買超 5 日的股票(2317) 鴻海、(2891) 中信金、(2313) 華通、(4938) 和碩、(3231) 緯創2. 外資連續買超 4 日的股票(2317) 鴻海、(2891) 中信金、(4938) 和碩、(2313) 華通、(3231) 緯創3. 外資連續買超 3 日的股票(2317) 鴻海、(2891) 中信金、(3231) 緯創、(4938) 和碩、(2890) 永豐金4. 外資連續買超 2 日的股票(2317) 鴻海、(00672L) 元大 S&P 原油正 2、(3231) 緯創、(2891) 中信金、(2890) 永豐金5. 外資當日 (15) 買超的股票(2317) 鴻海、(3231) 緯創、(2371) 大同、(2890) 永豐金、(2891) 中信金
7,2019/11/15,可成明年上半年毛利率回升至30% 法人目標價上看345元,法人今 (15) 日出具報告指出，金屬機殼大廠可成 () 營運擁三亮點，包括明年營運成本下降、汽車事業提供長期動能、5G 機殼事業推升產品均價與毛利率，綜效發揮下，法人估可成明年上半年毛利率將回升至 30%，故調升目標價至 345 元。法人認為，可成庫存水位已逐漸恢復正常，且明年因今年資本支出減少，折舊費用將下滑，有效降低明年營運成本，汽車事業則因生命週期較長，業績較 3C 產品穩定，可望提供可成中長期的營運動能，惟初期營收貢獻有限。法人表示，5G 是可成明年成長的主力，由於天線數量增加，需提供更佳的散熱需求，機殼複雜度隨之提高，銷售單價看增，且明年上半年 iPhone SE 2 問世，將支撐可成明年上半年營運，同時，法人預計，可成 2020 與 2021 年的手機出貨量皆較今年增加，在銷售單價、出貨量成長下，營收可望大幅成長。整體而言，可成在庫存順利去化、產能利用率持穩，且生產良率改善下，毛利率回升速度可望較市場預期快，此外，2020 年的折舊費用減少，加上新產品重新定價，也有助提高毛利率，法人估，今年第 4 季、明年毛利率分別為 27%、33.3%，維持買進評等，目標價上看 345 元。
8,2019/11/15,郭台銘加碼買鴻海滿周年 10月未增持 已連4月未買股,鴻海 () 創辦人郭台銘從去年 11 月開始加碼鴻海至今滿 1 年，不過，根據證交所今 (15) 日公布的資料顯示，郭台銘 10 月並未再加碼，連 4 月未加碼，持股張數停留在 133.79 萬張。郭台銘從去年 11 月到今年 6 月連續 8 個月，加碼鴻海共 4.05 萬張，推升持股由 129.75 萬張提升至 133.79 萬張，持股比重 9.65%。郭台銘先前曾公開表示，鴻海已經轉型轉得很好，但市值那麼低，自己加碼買進是作示範，讓外資跟進買。郭台銘先前在感恩之旅台中場時對表示，2020 給大家失望了，後會有期，也被外界解讀挑戰 2024 年戰總統大位，對此，郭台銘幕僚、永齡基金會執行長劉宥彤今日接受廣播節目訪問時也鬆口透露「有考慮」，對參選的立場不排斥，2024 年什麼都有可能，但現在談這個還太遙遠。
9,2019/11/15,11檔櫃買股票 11/19起改列全額交割股,櫃買中心表示，上櫃公司共有 11 檔股票分別因淨值偏低，或遭會計師拒絕簽核背書，自 19 日起將改列全額交割；和進與典範因股價恢復，改恢復普通交割股。另外，永利聯合則因未依規定申報第三季財報，19 日起將暫停交易。櫃買中心表示，包括泰谷、德宏、沛亨與通訊 - KY 等 4 家公司，第三季財報顯示淨值低於股本二分之一，依規定改列全額交割；至於勝昱除了淨值不到股本的二分之一，加上被會計師認定其經營能力有重大不確定，同樣改列為全額交割股。金利每股淨值雖未低於股本二分之一，但由於會計師認定其經營能力有重大不確定性，依規定同樣列為全額交割股。泰偉、亞獅康 - KY 第 3 季每股淨值低於股本十分之三，因此除繼續列全額交割股外，19 日起將新增分盤方式交易。凱鈺第三季每股淨值雖已高於股本二分之一，但因淨值仍未較前期增加，因此繼續被列入全額交割股，但取消分盤交易。
10,2019/11/15,紫光再招大將 坂本幸雄出任集團副總裁,中國半導體大廠紫光集團今 (15) 日宣布，前爾必達社長坂本幸雄 (Yukio Sakamoto) 將出任集團副總裁兼日本分公司 CEO，並希望藉由世界級的人才，增加公司的創新實力，為營運挹注新動能。董事長兼 CEO 趙偉國指出，對於以創新驅動快速發展的紫光集團來說，人才建設尤為重要，坂本幸雄將增加集團的創新實力，有助發展全球策略，也希望在全球各地的分公司，可充分利用當地人才，服務當地客戶，貢獻當地市場發展。坂本幸雄表示，紫光集團近年來發展迅速，加上形成的產業優勢，是可以大展身手的舞台，將利用自己過往專業領域的經驗，結合紫光的發展戰略，全力拓展日本市場，並力助紫光往全球化發展。坂本幸雄在 DRAM 領域從業逾 30 年，曾任日本德州儀器副社長、神户製鋼電子信息科半導體部門總監理、聯日半導體社長兼代表董事，及爾必達存儲社長、代表董事兼 CEO。紫光近期積極發展 DRAM 產業，也深知人才、硬體設體皆是重點，因此紫光祭出高薪向全球 DRAM 人才招手，台灣大廠南亞科先前已有多名研發人員西進，大將也已延攬南亞科 () 前總經理高啟全、聯電 () 前副董事長孫世偉，硬體方面，則在重慶新建 12 吋廠，朝向半導體自主化前進。
11,2019/11/15,女力崛起 中小企業女性當家5年增6.5萬家,主計處今 (15) 日發布國情統計通報，據經濟部統計，近年來我國中小企業家數逐年增加，去年共計 146.6 萬家，年增 2%，較 2013 年底成長 1 成；以負責人性別來看，去年中小企業女性當家有 54.8 萬家，5 年來共增加 6.5 萬家，人數雖不如男性，但已逐年提升。根據統計，2018 年中小企業家數共計 146.6 萬家，年增 2%、2.8 萬家，較 2013 年底成長 1 成、13.5 萬家，占企業總數比重達 97.6%，各年變動不大。隨著近年女力崛起，我國女性負責人企業占比達 36.8%，共計 54.8 萬家，較 2013 年增加 6.5 萬家。以各行業觀察，女性占比仍以住宿及餐飲業 46.6% 居冠，教育服務業、其他服務業分居 2、3 名，顯示出女性在這些領域越來越能獨當一面，與男性負責人的比例幾乎呈現均分天下的態勢。相反的，在礦業及土石採取業、農林漁牧業、營造業等行業仍舊是男性的天下，女性負責人占比不到 3 成，除了女性從業人數較少外，也顯示出在傳統職場環境中，即使工作能力出類拔萃，要想晉升大當家的位置仍相當不容易。另外，與 2013 年底相比，女性負責人占比成長幅度最大的，以醫療保健及社會工作服務業增加 13.4 個百分點最多，教育服務業成長 6.0 個百分點次之；另外，有 6 個行業別呈現減少，其中以藝術、娛樂及休閒服務業減 2.1 個百分點最大。
12,2019/11/15,新台幣強升 健和興10月稅前盈餘腰斬 前10月稅前EPS 3.12元,健和興 () 今 (15) 日公告 10 月自結，雖然受惠華為加速佈建 5G 基站，本業獲利持續成長，但強升侵蝕獲利，10 月稅前盈餘 2565.6 萬元，月減 52%、年減 65.7%，每股稅前盈餘約 0.16 元，累計前 10 月每股稅前盈餘約 3.13 元。健和興 10 月營收 3.16 億元，月增 0.9%、年增 1.5%；營業利益 5974.5 萬元，月增 6.3%、年增 7.2%；營益率 18.93%、月增 0.98 個百分點、年增 1 個百分點；稅前盈餘 2565.6 萬元，月減 52%、年減 65.7%，每股稅前盈餘約 0.16 元。健和興累計前 10 月營收 28.84 億元，年減 1.5%、營業利益 4.66 億元，年減 4.3%、營益率 16.17%，年減 0.46 個百分點、稅前盈餘 4.87 億元，年減 23.2%，每股稅前盈餘約 3.13 元。健和興表示，10 月受惠 5G 設備大客戶加速佈建基站，推升營收獲利動能延續，不過，由於 10 月升值，導致業外認列外幣評價未實踐損失逾 3400 萬元，干擾獲利表現。不過，法人依舊看好健和興明年持續受惠華為 5G 基地台及車用相關應用持續發酵，營收及獲利將顯著成長，預估全年營收上看 42 億元，毛利率在產品組合轉佳下，也可望回到去年 33% 的水準。
13,2019/11/15,股價回溫 台企銀明年擬辦公募現增強化資本結構,台企銀 () 今 (15) 日舉行第 3 季線上法說，台企銀代理總經理張志堅透露，儘管目前資本適足率符合法定標準，但比起同業仍然偏低，不排除明 (2020) 年啟動公募現增，充實資本結構。台企銀為擴大業務動能，今年辦理私募現增，資金規模約 50 億元全由國發基金認購，根據台企銀揭露財報，截至今年第 3 季，資本適足率 (BIS)12.94%、第一類資本適足率 (Tier1)9.65%，普通股權益 8.41%，全都符合法定標準。張志堅表示，儘管資本適足率合乎法定標準，但比起同業仍偏低，考量未來業務發展空間，除常態性盈餘轉增資，明年也不排除辦理公募現增，至於價格與增資規模將視屆時市況而定。台企銀過去一直都有現增計畫，但礙於股價偏低而作罷，近兩年因積極調整體質奏效，帶動獲利明顯成長同時拉抬股價重回票面價之上，今年 6 月辦理私募現增時就有小股東反映，希望銀行辦理公募現增，讓小股東參與分享銀行經營成功果實。另外，法人也關注台企銀明年股利政策，張志堅對此回應，銀行今年配發 0.8 元股利，其中 0.5 元為股票股利、0.3 元為現金股息，考量明年仍有資本擴充需求，明年仍將以股票股利為主，實際金額要等明年董事會定奪。台企銀今年前 3 季稅後純益 54.1 億元，較去年同期年減 9.27%，每股稅後純益 (EPS)0.8 元，張志堅說，今年前 3 季獲利衰退主要受華映與潤寅兩大授信案有關，但主要核心業務表現仍相當穩定。張志堅說，華映與潤寅授信案的備抵呆帳全都提列完畢，合計兩案共提列 23 議員，至於東貝光電與寶德能源授信，目前兩家公司繳息還款正常。
14,2019/11/15,德微Q4持平上季 全年營收拚新高,二極體廠德微 () 今 (15) 日表示，第 4 季營運估持平上季，整體營運可望較去年微幅成長，不過展望明年，因尚無爆發性新應用，仍中性看待營運，德微前 10 月合併營收 12.87 億元，年增 2.88%，法人估，德微第 4 季營收可望站穩 4 億元，助攻全年營收創高，年增約 3%，達 15 億元。展望明年，德微指出，電子產業變化幅度大，也無爆發性高成長應用，下游客戶拉貨力道成長趨緩，隨著通訊世代轉往 5G 與 WiFi 6，終端裝置會需要更多二極體，以因應伴隨高速傳輸的電流，但因目前終端裝置尚未問世，整體消費市況待觀察，因此目前中性看待。法人認為，隨著 5G、WiFi 6 等高傳輸特性，電流負載需求提高，有助二極體高階產品出貨暢旺，整體產業也積極備戰，相互結盟合作，如台半 () 與聯電 ()、朋程 () 與中美晶 ()、敦南 () 與達爾，也讓市場關注二極體後續市況。德微第 3 季合併營收 4.09 億元，季增 4.34%，年減 4.44%，毛利率 19.86%，季減 1.88 個百分點，年減 0.15 個百分點，營益率 8.86%，季減 1.02 個百分點，年減 1.7 個百分點，稅後純益 0.3 億元，與上季持平，年減 16.67%。德微前 3 季合併營收 11.51 億元，年增 3.69%，毛利率 20%，年增 1.1 個百分點，營益率 8.44%，年減 1.3 個百分點，稅後純益 0.79 億元，年減 11.76%，稅後純益 1.77 元。
15,2019/11/15,東元攜手新東陽打造餐盤回收機器人 桃機率先啟用,東元 () 今 (15) 日宣布，攜手新東陽開發全台首個客製化餐盤回收機器人 Enviro，將先在桃園機場一航廈美食街啟用，陸續再將機器人導入關西、西湖等休息站。東元表示，回收餐盤專用機器人的特色在於，機身是五層回收餐盤層架，可滿足收取餐盤數量最大化，內建光學雷達掃瞄和 6 顆超音波感測器，可智慧避障，此外，採用 AI 自主導航，最高速度可達 1.1m/s、載重 40kg，每次充滿電可連續工作 8 小時以上，電池則採用可抽換式鋰電池。新東陽向東元採購 12 台機器人，其中 2 台在桃園機場一航廈美食街使用，另外 10 台則陸續導入國道三號關西、西湖、清水及南投等休息服務區。法人表示，東元的機器人，過去導入摩斯漢堡 15 間門市，除餐飲業外，未來也將與保全、醫療業合作，市場則將拓展至中國、東南亞等地，估明年機器人接單量將大幅成長，未來業績上看億元。
16,2019/11/15,〈兆勁法說〉明年網通營收續強 VCSEL光通訊晶片進入收成年,兆勁 () 今 (15) 日召開法說會，董事長紀政孝指出，明年除了網通事業營收可望來到 20 億元外，VCSEL 晶片、記憶體等新事業也可望下半年開始陸續發酵，明年將是收成年。兆勁網通事業部協理賈漢榮指出，明年網通代工客戶中，營收比重最大的德國客戶將持續導入新機種，而工業及 LTE WiFi 路由器客戶擴大至衛星基地台應用，加上新增美國與以色列醫療器材無線通訊客戶，明年第 1 季開始量產。新品研發方面，賈漢榮透露，將瞄準住會家庭與智慧社區需求，開發智慧插座與 APP 智慧平台系統，預估也會從明年第 2 季貢獻，明年光是網通的營收，就望達 20 億元。除網通外，紀政孝透露，新事業也可望陸續發酵，其中，最看好 25G 的 VCSEL 光通訊晶片，預計明年第 3 季通過認證後，可望開始出貨，鎖定電信設備商、電信運營商、網路服務業者資料中心三大應用。紀政孝指出，去年是打呆年，今年則是投資年，現在成果逐漸顯現，預計明年將迎來收成年，營運可望重返獲利軌道。
17,2019/11/15,三大法人合計買超48億元 外資連25日加碼鴻海,台股今 (15) 日在權值三王領軍、中小型股表現下，終場上漲 75.18 點，收 11525.6 點，但周線收黑終止連 4 紅，外資今買超 42.59 億元，投信、自營商也分別買超 3.79、1.89 億元，三大法人合計共買超 48.26 億元，其中，國慶連假後，外資已連 25 買超鴻海，合計買超 62.1 萬張。期貨部分，外資今日減碼多單 3152 口，多單未平倉口數降為 45324 口，投信則減碼 440 口空單，空單未平倉口數來到 20019 口，自營商減碼 1015 口空單，合計空單未平倉口數 611 口。觀察法人操作，鴻海近期成為外資主要買超對象，外資今大買 18014 張，連 25 買，等於自 10 月國慶連假後，天天加碼鴻海，另外，外資也關注金融個股，今買超永豐金、中信金逾 7000 張。外資今日買超前十名，鴻海 18014 張居冠、緯創 10798 張、大同 9519 張、永豐金 9221 張、中信金 7487 張、可成 6807 張、台泥 6039 張、友達 5070 張，燿華、瀚宇博則分別為 4449、3789 張。外資今日賣超前十名，晶電遭賣 10115 張、群創 9593 張、聯電 9370 張、技嘉 5568 張、寶成 5415 張、東元 5007 張，其他依序為冠軍、台表科、台達電、南茂。投信前十大買超標的，緯創 3000 張居冠、晶電 2192 張、金像電 1965 張、定穎 1000 張，其他依序為台表科、台積電、世芯 - KY、英業達、和碩、聯亞。投信賣超前十大標的，義隆 831 張、中美晶 729 張、東元 600 張，其他依序為立積、聚陽、超眾、智原、卜蜂、全新、矽創。法人表示，美中貿易協商續往正向發展，惟國際情勢如香港等地仍充滿不確定性，但國際資金政策持續寬鬆，有助資金行情延續，指數短線將在區間震盪整理，而資金續往具基本面題材的中小型股，建議投資人可留意相關個股表現。
18,2019/11/15,〈智冠小金雞衝獲利〉轉投資事業陸續轉盈 明年營運成長可期,遊戲大廠智冠 () 兩大轉投資事業，遊戲研發子公司中華網龍、金融科技事業子公司藍新科技，分別於去年與今年第 3 季轉盈，帶動今年前 3 季稅後純益年增 8 成，且明年將推出旗下 IP 大作《黃易 M》，加上金融科技事業穩定獲利，法人看好，智冠明年整體營運可望優於今年。智冠旗下數位遊戲事業群子公司中華網龍 () 去年第 3 季在手遊《吞食天地 M》表現亮眼帶動下，營運單季轉盈，順利重回獲利軌道，也讓智冠轉投資虧損因此縮減。而金融科技事業群子公司藍新科技，今年第 3 季在線上代收付規模穩健成長下，也達成單季轉盈，智冠耕耘多年的金融科技事業，總算將開始為集團挹注獲利動能，明年在交易規模持續成長下，營運也將穩定獲利。受惠兩大轉投資事業轉盈，智冠業外轉投資壓力大幅減輕，也因此帶動今年第 3 季稅後純益年增 1.25 倍，前 3 季稅後純益年增幅也達 8 成，每股純益 3.65 元，寫下近 7 年來同期新高的好成績。展望明年，智冠集團董事長王俊博表示，網龍去年推出的《吞食天地 M》、今年推出的《戀愛盒子 M》，都是端遊手遊化的經典力作，但都屬小型 IP 遊戲，明年農曆年前後可望推出《黃易 M》，將是智冠旗下的大型 IP 力作，看好將明顯推升營運表現。除網龍外，智冠集團旗下遊戲代理事業遊戲新幹線，一直以來均維持小幅獲利表現，不過，王俊博看好，明年有新手遊、端遊加入代理，獲利表現可望較往年增溫，營運可期。法人看好，在旗下轉投資事業陸續轉盈，且穩定獲利之下，智冠明年整體營運可望優於今年。
19,2019/11/15,〈兆勁法說〉Q4獲利估略增 全年虧損目標收斂至1500-1800萬元,兆勁 () 第 3 季單季轉盈，董事長紀政孝今 (15) 日指出，第 4 季在營收持穩下，獲利可望較第 3 季略增，全年虧損估可收斂至 1500-1800 萬元。兆勁今日召開法說會，紀政孝指出，去年到今年初都還在打呆，導致上半年依舊虧損，不過下半年開始，每月營收穩定，第 3 季更季轉盈，預計第 4 季也可望保持獲利，目標全年虧損收斂至 1500-1800 萬元。兆勁網通事業部協理賈漢榮指出，受惠既有訂單規模擴大，加上新訂單挹注下，預計 11-12 月營收可達 3 億元，全年營收估超過 15 億元，年增 25%，兆勁前 10 月營收 12.43 億元，年增 29.8%。兆勁第 3 季稅後純益 1596 萬元，每股純益 0.16 元，較前季、去年同期轉虧為盈，前 3 季虧損收斂至 3827 萬元，每股虧損 0.38 元。兆勁今日也發表新品「福柏智能管家系統」，搶智慧家居市場商機，根據 IDC 預估，物聯網明年市場規模將達 1.29 兆美元，且未來物聯網裝置數量更將超越智慧型手機，紀政孝也看好，5G 跟物聯網應用，可望為營運帶來新一波的營運動能。
20,2019/11/15,新北就博會起薪上看45K VR求職體驗成亮點,新北市政府明 (16) 日將舉行今年最後一場大型徵才，現場邀請包括台玻 ()、敬鵬 ()、廣運 () 及王品 () 等上市櫃公司，提供逾 3000 個工作機會，其中科技製造業起薪上看 45K，此外，還結合了 VR 求職體驗及 AR 虛擬面試等新科技，成本場就業博覽會最大亮點。新北市勞工局長陳瑞嘉表示，為協助媒合企業與求職者，今年已辦理逾 350 場徵才活動，明日徵才共邀請 70 家廠商參與，其中不乏知名上市上櫃公司，提供超過 3000 個工作機會。本次就博會旅宿餐飲業占總職缺數 37%、電子科技製造業約 3 成、批發零售業為 15%、一般服務業及其他產業則占 18%。待遇方面，科技製造業如廣運機械薪資約 41K 至 45K，桓達科技起薪為 40K，台玻工業助工師及化工人員起薪約 38K；餐飲業如王品集團見習襄理薪資為 29K 至 33K。陳瑞嘉表示，本場就博會最大亮點就是結合「VR 科技虛擬實境求職體驗」及「AR 虛擬面試系統」，藉由體驗定點 360 度企業環景，讓民眾更能了解不同企業工作環境及職務；透過 AR 虛擬面試系統仿造企業面試虛擬情境，將有助於提升面試前準備。
21,2019/11/15,〈麗豐-KY法說〉看好中國醫美市場 年底前新設6家醫美診所,麗豐 - KY() 看好醫美市場，近年積極從美容生活跨足醫美品牌及再生醫學領域，總經理楊奇志今 (15) 日表示，今年底前將設立 6 家醫美通路，分別在北京、上海、南京等地設立 4 家醫美診所，上海及南京則設立全科診所。據統計，2017-2022 年中國醫美市場年複合成長率達 20.1%，2022 年產值則上看 4810 億元，其中消費族群以 30 歲以上女性為主，占整體市場逾 8 成，總監胡安榕表示，男性也開始做醫美，相較女性有更高支付意願，市場前景看好。麗豐成立醫美品牌「雅樸麗德」，胡安榕表示，將既有的美容通路跨入醫學美容，醫美通路今年底前都會完成，最終目標是提升銷售，除已開幕的北京門市外，12 月將在上海成立 2 家、南京 1 家醫美診所。另上海與南京各設立一間全科診所，業務則是結合醫美、健檢管理等項目，也會針對亞健康族群提供基因檢測服務。至於再生醫學領域方面，胡安榕指出，目前與中國同濟大學共同研發抗衰老、再生醫學等項目，近期也將設立再生醫研究院及 GMP 認證的實驗室，未來也成果也將導入醫美領域。
