,date,title,content
22,2019/11/15,〈智冠小金雞衝獲利〉金融科技事業明年獲利 交易規模上看550億元 未來考慮IPO,智冠科技 () 旗下藍新金融科技集團今 (15) 日首度參展台灣冬季連鎖加盟展，展出「ezAIO 簡單收」智慧支付多元收款整合平台，智冠集團財管中心總經理暨簡單行動支付總經理鍾興博指出，明年藍新金融科技交易規模可望上看 550 億元，全年可望穩定獲利，並持續調整財務體質，2 至 3 年後可能考慮 IPO。目前智冠集團旗下藍新金融科技主要營運包括線上與線下服務，線上服務以「藍新金流」為服務品牌，提供電子帳單代收、線上捐款等雲端金流業務；線下服務則為簡單行動支付業務，以「ezPay 簡單付」與「ezAIO 簡單收」切入市場，前者提供生活繳費、繳稅等服務，後者則提供智慧支付多元收款整合平台。鍾興博指出，藍新金融科技去年交易量為 350 億元，今年前 3 季在線上代收業務穩定成長下，交易規模已達到 320 至 330 億元，也帶動第 3 季營運小幅獲利，脫離虧損態勢，全年目標 450 億元可望順利達成，明年交易規模可望坐穩 500 億元，並有機會上看 550 億元，而線上線下總交易量盼能破千億元。「ezAIO 簡單收」為一機整合市場上主流支付工具，可串聯包含信用卡、國際三大 Pay、電子票證、行動支付掃碼，也支援支付寶、微信支付等跨境支付收款，除能單機使用，還能與 POS 系統進行串接，快速為商店導入多元收款能力。藍新金融科技線下「ezAIO 簡單收」服務，今年 9 月已獲全聯福利中心超市約 1000 家據點採用，盼能擴大至其他連鎖場域，鍾興博表示，明年目標為連鎖與非連鎖據點，採用的店家數要達到 2000 家，3 年內達 5000 家，終極目標為 1 萬家。關於藍新金融科技未來是否會走入資本市場，鍾興博說，目前正持續調整財務體質，若體質健全，未來 2 至 3 年後可能考慮 IPO。
23,2019/11/15,首利、茂林-KY等5檔個股 下週二起改列全額交割股,證交所今 (15) 日宣布，包括首利、誠創、茂林 - KY、力特與新世紀等 5 檔股票分別因股價淨值偏低、或遭會計師拒絕背書簽核，自下周二起 (19 日) 改列全額交割股，至於奕智博則因第 3 季財報難產，19 日起將停止交易，瑞利則採分盤集合競價交易。適逢財報揭露高峰期，部分上市公司因淨值偏低或是財報遭會計師出具保留意見，遭證交所列為全額交割股。首利與誠創因淨值不到股本一半，茂林 - KY 則因無法取得轉投資企業 - 頎茂光電前三季財報，被簽核會計師出具保留結論，兩家公司首次被列全額交割股。力特則遭會計師質疑，其經營能力存有重大不確定因素而改列全額交割股；新世紀光電儘管淨值已恢復至股本的十分之三，下周二起將取消分盤集合競價交易，但仍被列為全額交割股。瑞利因近期財報顯示其淨值低於股本十分之三，因此下周二起將除持續列為全額交割股，也須採分盤集合競價交易方式。
24,2019/11/15,南茂董座鄭世杰資產配置考量 轉讓6000張持股  ,封測廠南茂 () 今(15)日公告，董事長鄭世杰今日向主管機關申報，預計將 6000 張持股，占南茂股本比重 0.83%，轉讓予其 100% 持有之浩祥投資公司，鄭世杰表示，持股轉讓純粹是資產配置，持股數量與比重不變。鄭世杰指出，轉讓股份並不是將其股份出售給第三人或減少持股，完成持股轉讓後，直接與間接透過浩祥投資持有南茂股權沒有任何改變。鄭世杰表示，今年公司穩健體質與營收、獲利表現，對南茂長期業務發展、營運成長與獲利能力，仍深具信心。據證券交易法規定，鄭世杰向主管機關提出申請後，預計 11 月 15 日申報主管機關 3 日，將其持有本公司上開股份，轉讓予浩祥投資。鄭世杰目前持有南茂 1.21 萬張持股，占南茂已發行股數約 1.67%，浩祥投資公司目前持有南茂 244 張持股，並已向主管機關申報是鄭世杰的間接持股。
25,2019/11/15,〈麗豐-KY法說〉營運可望逐季成長 本季每股純益維持4元以上,麗豐 - KY() 今 (15) 日召開法說會，展望未來，總經理楊奇志表示，旗下四大事業體穩定發展，其中克麗緹娜美容通路持續擴展新門市，電商平台已達損益兩平，持股 30% 的美甲美睫加盟店第 3 季單季轉盈，法人預期，麗豐整體營運可望逐季成長，本季每股純益可維持 4 元，明年營收則可望雙位數成長。總監胡安榕表示，至今年 9 月底止，克麗緹娜美容通路共有 4824 家門市，中國有 4488 家、台灣有 308 家、越南及香港共 28 家，儘管中國經濟趨緩，但克麗緹娜屬於高階品牌，衝擊較低，未來會朝二、三線城市招商，目標明年再展 400-500 家門市。財務長葉建志指出，克麗緹娜將佈局東南亞市場，除已展店的越南，將進軍馬來西亞、印尼等地，並設立分公司及訓練中心。楊奇志指出，克麗緹娜除臉部保養外，未來將專攻身體護膚產品，預計未來會推出 2 項新品，雖然營收貢獻還不大，目標要占整體營收比重 3 成，法人估，若身體護膚營收占比有 10%，約可貢獻 5 億元營收。美甲美睫加盟店截至 10 月底，共有 410 家店，葉建志表示，麗豐現持股 30% 股權，希望透過美甲美睫加盟店，讓更多年輕族群導入克麗緹娜，效益逐步顯現，第 3 季已開始獲獲利。麗豐 10 月營收 4.41 億元，月減 17.29%、年增 7.26%；累計前 10 月營收 41.62 億元，年增 14.02%；第 3 季稅後純益 3.43 億元，年增 9.8%，每股純益 4.31 元； 累計前 3 季稅後純益 10.55 億元，年增 17.4%，每股純益 13.27 元。
26,2019/11/15,夜市抵用券回收破百萬張 東大門夜市近20萬張全台之冠,經濟部配合擴大秋冬國旅方案，加碼推出夜市抵用券刺激消費，短短不到 2 個月已回收超過百萬張，並完成撥款，估可帶動全台 1.5 億元商機，尤其是東部、南部，旅宿及消費效益更加可觀，其中，花蓮東大門夜市回收近 20 萬張，穩居全台夜市之冠。經濟部表示，今年 9 月中推出夜市券後反應熱烈，截至 11 月 14 日，全台已回收 116 萬張，分別為北區 19.8 萬、中區 21 萬、南區 35.2 萬、東區及外島 40 萬，預估帶動 1.5 億元商機，尤其在東部及南部等重點區域，更創造可觀的旅遊住宿及消費效益。經濟部指出，目前全台夜市抵用券回收，以花蓮東大門夜市 19.6 萬張最多，穩居全台夜市第一。東大門夜市四大區管委會主委一致表示，夜市券的發放助益非常大，讓原本 9 月過後的消費淡季，突然不分平假日的帶來一波波旅客，讓攤商業績成長 3-4 成，夜市券政策確實提振了買氣。經濟部表示，夜市抵用券除可協助提升夜市知名度，更可帶來觀光人潮，拉高消費效益，同時也提醒自由行旅客，要把握夜市券最後 1 個多月的使用時間。
27,2019/11/15,參與公職人員選舉 張善政辭宏碁、華邦電獨董,品牌大廠宏碁 () 今 (15) 日公告，獨立董事張善政因參與公職人員選舉，故自 11 月 16 日起辭職獨立董事及審計委員會成員一職，另外，張善政也同時辭去華邦電 () 獨立董事、審計委員會、薪資報酬委員會職位。宏碁指出，張善政雖自 11 月 16 日起辭去獨立董事，但公司仍有其他 3 名獨立董事擔任審計委員會成員，足以執行相關法定職務，且本屆董事任期至 2020 年 6 月，任期屆滿後將進行全面改選，因此將不進行補選。張善政曾任行政院長，為台灣首位無黨籍行政院長，今年 8 月宣布擔任國民黨總統候選人韓國瑜的國政顧問團總召後，11 月 11 日更宣布正式宣布擔任國民黨副總統候選人，投入 2020 總統大選。
28,2019/11/15,富邦VIX連14日溢價逾30% 小心被打入全額交割股,逼近歷史低點的富邦 VIX()，最近因為股價走低吸引龐大買盤湧入，已連續 14 個交易日溢價幅度超過 30%，換句話說，投資人從台股買進該 ETF，會比淨值的合理價格高出 3 成，在連續溢價下，要小心富邦 VIX 被打入全額交割股的機率升高。富邦 VIX 今 (15) 日再跌 2.16%，股價收在 4.52 元，距離歷史低點 4.51 元只有一步之遙，不少投資人過去有買在富邦 VIX 低點而大賺的經驗，使得 ETF 買氣逆勢活躍，溢價幅度竄高。據富邦投信官網數據顯示，富邦 VIX 的溢價幅度從 11/2 起至今日，已連續 14 個交易日超過 30%，代表投資人從台股買進的價格，比淨值的合理價值高出 3 成；儘管富邦投信、主管機關均強調 ETF 買賣前應留意折溢價，還是擋不了買盤。若從籌碼面來看，截至昨日，外資已經連 4 賣，自營商避險轉為買超 945 張，融資連減 10 日，融資餘額水位降到 67.8 萬張，雖然比起歷史低點時的融資水位 71.6 萬張，已較為低水位，但是投資人還是不可不慎。富邦投信表示，富邦 VIX 目前溢價率已逾 30%，投資人應特別注意溢價過大所產生的價格波動風險務必審慎評估價格的合理性，避免蒙受損失。富邦投信進一步強調，富邦 VIX ETF 主要投資之標的為波動率期貨，在過去歷史資料中多存在正價差現象，除了轉倉時面臨正轉倉成本外，基金淨資產價值也將因價差收斂產生損失，因此長期持有此 ETF 可能產生極大的損失，此 ETF 不適合以追求長期投資為投資目標的投資人，投資人交易前，應充分瞭解此 ETF 的風險及特性。由於富邦 VIX 在今年 7 月 22 日至 8 月 2 日的 10 個交易日間，因為連續高溢價而被打入全額交割股，當時，連續高溢價也只有 10%、最高達 15%，目前富邦 VIX 已連續超過 30% 的高溢價，雖然證交所截至今日還未對富邦 VIX 變更交易，但是仍要慎防富邦 VIX 恐被打入全額交割股，並且注意具槓桿特質的 ETF 有高度波動問題，不宜過度追價。
29,2019/11/15,中國急拉貨 太陽能單晶電池價格上漲 創近1個月高點,Energy Trend 出具報告指出，本周太陽能單晶、多晶電池價格漲跌互見，多晶電池因中國需求不穩，與小廠家拋貨求現影響，市場報價紊亂，跌幅達 7.41%，特高效單晶電池則受惠中國內部小量急單拉貨，價格持穩並轉正，小漲 1.02%，創下近 1 個月高點。Energy Trend 表示，本周太陽能電池、模組因產品類別及區域需求不同，價格出現漲跌互見，而多晶矽晶圓需求不穩，整體產能利用率不到 4 成，處低水位，反觀單晶矽晶圓供需相當穩定，價格得以持穩。中國市場方面，多晶電池下跌 7.41%，單晶、高效單晶電池皆持穩上周，特高效單晶電池則小漲 1.02%；海外市場方面，多晶、單晶、高效單晶電池接持穩上周，特高效單晶電池則小跌 0.8%。展望未來，中國需求若持續提升，將有助太陽能市場在年底前回溫，加上對海外市場穩定出貨，對明年市況會是一個好預兆。
30,2019/11/15,【日盛投顧】重回5日線之上,◆盤勢分析1. 周五台股在 2330 台積電與 3008 大立光帶動下，晨間以平高盤開出後震盪走低，但盤中傳出美國與大陸接近達成第一階段貿易協定，再度緩步上揚，終場收在 11525.60 點，上漲 75.18 點，漲幅 0.66%。2. 技術面與籌碼面(1) 均線：指數收紅 K 棒，重新站回 5 日線之上(2) 量能：成交量微縮 1307.88 億元，後續上漲宜量出。(3) 技術指標：技術指標日 KD 交叉，MACD 柱狀體零軸之下走低。(4) 法人籌碼：三大法人 + 48.26 億元，外資 + 42.59 億元、投信 + 3.79 億元、自營 1.89 億元。3.OTC 指數開高後震盪上揚，收盤上漲 0.68%，收長小紅 K 棒，表現仍相對加權疲弱。目前短線的支撐為季線 141.64 點，上方壓力下移到月線 144.23 點。蘋概、季報佳個股來勁1. 蘋概股：2330 台積電再傳華為力邀到中國設廠，市場利多解讀，股價站上 5 日高；2474 可成最壞情況已過，4Q19 毛利率將回升到逾 30%，股價震盪走高。2. 鴻海集團：2317 鴻海短線漲多高檔震盪，集團 3682 亞太電、8011 台通、2314 台揚、2328 廣宇連續上漲，趨勢擴延至 6456GIS-KY、6414 樺漢。3. 面板：3481 群創回台投資 701 億元，決定擺脫面板產能競賽，發展 AI 智能智造自動化，股價漲幅超過 3%，帶動 2409 友達周五盤中挑戰季線。4. 季報優異：3037 欣興 3Q19 獲利年增 28.5%，創下近 8 年同期新高。6538 倉和 3Q19 營收與獲利同創上櫃來新高。2371 大同賣地進補、轉投資有成。季報優異個股，整體股價表現佳。5. 操作建議：目前台股整理多日後首度拉升，預期指數將在 10 日線與月線區間震盪。個股操作若連續爆量，而上漲無力則建議可適度拔檔。5G、半導體、IC 設計、資產內需等族群長期趨勢佳，如拉回不破支撐，可酌量布局。
31,2019/11/15,德宏每股淨值跌破5元 19日起打入全額交割股,受到通用型玻纖布供過於求，且價格競爭激烈，玻纖布廠德宏工業 () 連虧 4 季，至第 3 季底止，每股淨值僅 4.3 元，公司指出，德宏股票將在 11 月 19 日起變更交易方法，改列全額交割。德宏因市場競爭加劇，已連虧 4 季，今年前 3 季營收 8.67 億元，毛利率為 -13.64%，較去年同期 14.01% 由正轉負，稅後虧損 2.81 億元，也較去年同期盈轉虧，每股虧損 1.62 元，至第 3 季底止，每股淨值 4.3 元，已低於 5 元，將自 11 月 19 日起遭打入全額交割股。德宏及富喬 () 今年第 3 季都呈現單季虧損，富喬單季稅後虧損 9309 萬元，每股虧損 0.22 元，德宏單季虧損 1.06 億元，每股單季虧損 0.61 元。德宏董事會已決議，縮減楊梅廠營運規模並將辦理私募，預計發行 8000 張，以每股 4.88 元發行。德宏對新投入的複合材料瓦斯桶市場前景需求仍看好，但是目前處於市場推廣初期，對第 3 季營收貢獻不大；此外，德宏在江西九江投資的玻纖紗廠，規劃年產 3 萬噸玻纖紗，若順利，九江玻纖窯將在 2020 年底點火生產。
32,2019/11/15,101商場前三季業績超標 估Q4更好,在實體百貨成長不易和陸客來台明顯縮減之際，台北 101 逆勢成長，101 商場事業處營運長朱麗文今 (15) 日指出，今年周年慶檔期表現很好，業績超標，就前三季來看，入館人潮年增幅高達 10%、會員業績和交易比數也都呈現雙位數成長，隨著耶誕購物節和跨年活動陸續登場，預計第四季會更好。朱麗文指出，由於周慶期間與去年不同，以平均每日業績來看，較去年同期成長 10%，主要是因高端客群購買精品和珠寶不手軟，並不受景氣衝擊。另一方面，由於今年 101 主要行銷策略是全館可跨品牌刷聯名卡獲 2% 的高回饋，有效拉高客單價，並帶動會員消費成長超過 10%、交易比數成長也超過 10%，前三季入館人潮年增約百萬人，而提袋率也達 50%，在百貨商場中，表現可說是超級前段班。朱麗文說，儘管陸客來台限縮，不過國人來客大幅成長，再加上日韓以及東南亞等地旅客持續增加，陸客減少對 101 影響有限，101 去年入館人次共約 1400 萬人，今年前三季已成長 10%，也就是增加約百萬人次。而 101 購物中心看準耶誕購物商機，周年慶後，宣布再度祭出高回饋折扣季活動，每筆消費最高回饋可達 10%，全力衝刺第四季業績，預計將再推升新一波精品銷售熱潮。展望明年，朱麗文表示，與各櫃位合約到期前較無調整的計畫，明年主要是優化公共區域空間。
33,2019/11/15,沈榮津：台商回台步調趨平穩 下周可望突破7000億大關,經濟部長沈榮津今 (15) 日出席活動表示，美中貿易摩擦未有太大轉變，廠商回台投資仍是常態，但步調將轉趨穩定，目前累計投資金額達 6971 億元，下周可望突破 7000 億元，後續還有 10-20 件投資案待審，年底以 8000 億元為目標，將積極協助台商回台。沈榮津表示，任何事情剛開始都比較熱，依目前來看，台商回台投資目前轉趨平穩，但他強調，美中關稅仍在，加上外在環境沒有太大改變，預期台商移轉生產基地的動作將成為常態，目前待審查投資案仍有 10-20 件，投資速度轉趨平穩。面對廠商回台最擔心的五缺問題，沈榮津強調，土地方面，目前多數廠商是將過去閒置的廠房活化再利用，他也指示台糖每年釋出彰化以南土地各 200 公頃土地，由經濟部工業局開發，採只租不售模式，預期 2 年內完成開發。電力問題，沈榮津表示，今年下半年以來備轉容量率皆維持在 10%，約 400 萬瓩，等於 4 部大型核能機組處於備機狀態，強調台灣並不缺電，而半導體未來加碼投資 2.6 兆元所需用電也已經完成盤點。沈榮津表示，期盼產業界趁此時做好升級轉型，中小企業朝生產數位化努力，大企業則往智慧化生產邁進，減少對大量勞工的依賴。截至目前，台商回台投資方案至今已累計吸引 153 家響應，總投資金額達 6971 億元，預估可創造 5.6 萬個本國就業機會。
34,2019/11/15,台股盤後－權值、中小型股衝鋒 重回11500點 周線仍終止連4紅,美中談判傳進入最終階段，激勵亞股重拾漲勢，台股今 (15) 日在權值三王領軍、中小型股表現下，終場台股指數上漲 75.18 點，收在 11525.6 點，重回 11500 點大關，成交量 1302 億元，惟周線仍收黑，終止連 4 紅。觀察權值股今日表現，權值三王今力守盤上，帶動大盤重回 11500 點，台積電站回 5、10 日均線，漲逾 1%，鴻海站回 90 元大關，大立光同樣力守盤上，力撐 4500 元。盤面上強勢指標，世芯 - KY 第 3 季財報亮眼，第 4 季營運可望續強，今亮燈攻上漲停，續創歷史新高，帶動 IC 設計族群表現強勁，原相漲逾 9%，鈺太、信驊、昂寶 - KY、聯發科、瑞昱皆在盤上。PCB 族群中，金像電漲逾半根停板，柏承、泰鼎 - KY、定穎、瀚宇博、南電、欣興同樣表現不俗，另一方面，面板大廠群創通過台商回台計畫，將加碼投資台灣 701 億元，今股價漲逾 3%，也帶動友達、彩晶力守盤上。盤面上以水泥、造紙、電機機械等族群表現最為強勁，鋼鐵、玻璃陶瓷等類股則在盤下震盪整理。法人表示，美中貿易協商續往正向發展，惟國際情勢如香港等地仍充滿不確定性，但國際資金政策持續寬鬆，有助資金行情延續，指數短線將在區間震盪整理，而資金續往具基本面題材的中小型股，建議投資人可留意相關個股表現。
35,2019/11/15,【群益投顧】中美貿易談判利多消息挹注， 大盤創近三交易日新高,"今日亞洲盤傳出， 大陸解除對美國禽肉的限制， 美國豬肉等將可以直接輸往中國大陸； 白宮經濟顧問柯德洛（ Larry Kudlow） 今天也表示， 美中已到最後階段，更接近達成貿易協議。中、美貿易談判有機會獲得進展的消息挹注下， 包括台股以及亞洲盤上半場的美股指數期貨電子盤， 皆呈現強漲態勢。今日盤面以面板股與 NB 代工股等， 表現相對強勢。今日媒體報導， 鴻海集團的面板股群創 (3481) 將回台投資 701 億元， 成台商回流最大宗， 且決定擺脫面板產能競賽，擴大 AI 智能智造自動化、提升前瞻技術研發能量來迎戰。從今日蘋概股的表現態勢與近期高價電子股 ""爭后位"" 等盤面發展來看， 階段操作，基期與籌碼是選股考量的要點。此外，年底前後集團作帳，亦為選股可以注意的方向。高價電子比價爭霸，折射出的要點之一為，階段買盤風險意識轉升，導致資金往籌碼相對乾淨、散戶籌碼著墨少的方向移動。蘋果金屬機殼廠供應商可成 (2474) 昨(14)日舉辦法說會， 董事長洪水樹表示， 可成營運「最壞的時期已經過去」，預期本季業績將持續較第 3 季成長，訂單能見度已看到明年初；今年確實是非常挑戰的一年，所幸目前庫存已消化差不多，加上今年客戶新機狀況不錯，因此下半年起已大幅改善， 本季還會持續走升。洪水樹的談話，顯示蘋果新機訂單的挹注仍可期。不過從周五蘋果供應鏈股價表現觀察，零組件廠多數股價表現偏弱，只有連接器股良維，與散熱股的奇鋐，PCB 股景碩、欣興、燿華等表現相對強勢。折射出雖然 PCB、散熱族群波段漲幅相當大，資金仍持續在 5G 概念題材找機會的態勢，但也反映階段盤勢有缺乏題材挹注的窘況。操作上逐強順勢操作時，面對股價漲多，亦應謹慎觀察後續籌碼變化。相對而言，蘋果代工廠則為盤面相對強勢的族群，而這一族群權值重，因此也引領今日早盤指數一度上漲逾百點；而相關代工廠當中，除了 8 月以來起漲，10、11 月大漲的和碩逆勢走跌外，皆為上漲走勢，其中期基期相對較低的 NB 代工廠英業達、緯創表現最為強勢，顯示基期輪動，亦為影響階段股價強弱的重要因素。鴻海旗下工業電腦廠樺漢 (6414) 為今日盤面最強勢的中大型股；樺漢在周四法說會中表示，預估第 4 季在品牌業務帶動下， 單季營收季增 7-9%， 毛利率及營益率則估持平上季。不算有太大亮點的預期，但從周四呈現鴻海集團漲小不漲大(週四鴻海跌， 但亞太電、建漢等子公司大漲)， 周五又有子公司樺漢、群創等強漲的脈絡做觀察，結構指向年底前後集團作帳的氛圍，也是階段選股可以留意思維的方向。電子：樺漢 (6414) 、大同 (2371) 、原相 (3227)、可成 (2474)非電子：美時 (1795)、康友 - KY(6452)、為升 (2231)、亞泥 (1102)本文係研究員對大盤之看法， 僅供參考， 不做進出依據"
36,2019/11/15,【運達投顧】下週輪動即將啟動,"◆盤勢分析台股今天跳空大漲，多頭是否有機會延續到下週期貨結算？這裡要從國際股市的結構與台股技術面來做研判，重點分析如下：1. 川普的高級經濟顧問柯德洛昨天表示，與北京進行了非常具建設性的討論，美國正接近與中國達成一項貿易協議。這與川普前兩天說的雷同，美中「已接近」達成重要的第一階段貿易協議，但如果雙方未能達成協議，準備加強對中國施壓，將對中國輸美商品「大幅」調高關稅。美股近日都維持小幅漲跌市場都在等待最後答案，目前訊息美中貿易協議的時間點約在 12 月中旬附近，是否如柯德洛說近期就可能達成協議。是否有提早的機會？目前仍無法證實；聯準會主席鮑爾在昨天的聽證會中提到，美國經濟持續擴張，只要經濟情況維持在目前走勢，未來聯準會就不可能進行降息，以此來看美元短時間要走弱的空間不大，美國無論是股市或匯市都是維持整理，因此全球股市是否還有續強的空間這一點就要看亞股可否走出補漲。2. 這一週來亞洲最大的變數應該在香港爭民主，習近平則威嚇：止暴制亂，港股在本週已經大跌超過千點，也使得陸港股都是跌破月線但都沒有跌破 10 月份的前低，反到是韓股近期不只創 9 月前高也創 6 月高點，這幾天守穩月線後還有續強的機會，台股與日股都創今年新高近日走勢雷同都是漲多後稍有整理都守穩月線，香港的動亂目前也看不出有緩和的跡象，所以亞股要走補漲的指標落在韓股，若韓股可以再創新高而陸股也沒有跌破前低，預計台股就有機會被帶動往上。3. 昨天我們提示這兩天台股的表現，將是決定短線台股是攻還是繼續整理的重要時刻，今天收週線由於到昨天台股的走勢已經將上週長紅 K 線都吃掉了但成交量萎縮，所以今天若是可以留出下影線也代表週線並沒有走弱，正好今天台股出現上漲，也如預期的出現下影線，讓台股原本由維持整理的情況化解掉，在日線上也正好突破 5 日線突破 11/12 高點 11520 點，這在短線上預告了短多有機會延續到下週，且下週三的期貨結算仍有拉高的機會。近日多單雖然縮減到 4.8 萬口，但摩台未平倉還有 24.7 萬口，可見外資並未在此轉空，若下週量價配合得宜，這波多頭還有機會延續到月底的摩台結算，所以台股在技術面上並未走弱，且短多還有表態的機會。4. 上市櫃公司第三季財報 14 日出爐，電子股受惠中美貿易戰提前拉貨及轉單效應，金控股則有現金股利入帳以及投資收益，稅後盈餘合計達 6,194 億餘元，為歷史單季第四高，不過很多個股早就反應基本面的利多，所以在操作上仍要提防追高的風險。當台股下週開始走出多頭，那麼將會開始出現新的輪漲股，預計仍是低位階股接棒補漲的機會大，可靜待下週的進場機會。※以上內容由蕭春源分析師 整理提供，投資人於投資前請審慎評估，遵守紀律，嚴設停利停損。"
37,2019/11/15,明年7奈米發酵力道強 世芯-KY估營收將再成長,ASIC 廠世芯 - KY() 今 (15) 日表示，AI、HPC(高效能運算) 應用需求明朗，世芯明年 NRE(委託設計)、ASIC 將持續成長，其中，NRE 受惠先進製程推進，明年 7 奈米將開始發酵，且其設計單價明顯高於 16 奈米，有助營收、獲利表現，ASIC 方面，預計中國 CPU 仍會是營收成長的主力。世芯表示，第 4 季主要受惠中國 CPU 需求提升，ASIC 動能明顯較上季升溫，是營收成長的主因，營收比重也將攀升至 5 成，不過因上季 NRE 營收比重約 6 成，營收板塊消長下，本季毛利率將下滑。展望明年，世芯指出，今年 NRE 以 16 奈米為主，明年隨著先進製程開始發酵，客戶採用 7 奈米的比例高，且因 7 奈米的設計單價明顯高於 16 奈米，將為營運帶來正面助益，ASIC 方面，則預計中國 CPU 仍是扮演營收成長的主要動能。世芯第 3 季合併營收 9.1 億元，季增 5.2%，年增 4.42%，毛利率 46.36%，季增 6.68 個百分點，年增 4.52 個百分點，營益率 11.81%，季增 3.82 個百分點，年減 0.39 個百分點，稅後純益 1.16 億元，季增 52.63%，年增 24.73%，每股稅後純益 1.93 元。世芯前 3 季合併營收 28.92 億元，年增 8.89%，毛利率 39.49%，年減 5.19 個百分點，營益率 10.05%，年減 5.55 個百分點，稅後純益 2.92 億元，年減 10.43%，每股稅後純益 4.86 元。
38,2019/11/15,傳郭台銘有意再戰下屆總統 郭辦：2024什麼都有可能,鴻海集團 () 創辦人郭台銘攜手台灣民眾黨、親民黨，力拚明年國會席次，外傳郭台銘有意 2024 再戰總統大位，對此，郭辦今 (15) 日表示，郭台銘對參選的立場就是不排斥，2024 什麼都有可能，但現在談這個還太遙遠。日前舉辦感恩之旅時，郭台銘公開向粉絲們說後會有期，外界猜測郭仍有意角逐總統大位。郭辦發言人蔡沁瑜表示，郭對參選的立場是不排斥，2024 什麼都有可能，他每天都在練身體，但距離 2024 還太遙遠，現在說太滿不好，眼下還是希望國會的第三勢力能夠匯集出來。郭台銘幕僚劉宥彤、蔡沁瑜今天接受廣播專訪，外界也關注郭柯宋之間如何合作？劉宥彤指出，就像鴻海代工，三方合作都有默契，且互動真誠。劉宥彤表示，宋楚瑜宣布參選總統前，情況比較明朗後，親民黨才來談國會合作，郭、宋兩人有見面，但不是為了不分區立委的布局，而郭陣營與親民黨接觸後也有向民眾黨說明，三方之間都有默契。至於郭台銘整合小黨後，政治如何分配？劉宥彤回應，要先把餅做大，第三勢力才會出頭，若不夠能量突破，就無法與藍綠抗衡，因此，現階段不要談分配，要有企業開創的想法。
39,2019/11/15,露天雙11買氣熱 中小賣家業績成長100%,網家 () 旗下 C2C 網路交易平台露天拍賣雙 11 活動昨 (14) 日落幕，露天今 (15) 日公布最新統計，全檔期中小型賣家業績平均成長 100%，更有賣家業績暴增 5-10 倍，打破歷年記錄，以南部發貨量體最大，台南市更成全台最大發貨地。露天統計，不少賣家此次檔期業績表現相當亮麗，生活居家類「購物寓」完售 2 倍備貨量，小型家電賣家「嘟嘟屋」雙 11 當天訂單超過 1200 張，販售小型生活雜貨的「DA 量販店」接到買家不斷加單達 4 萬元，而玩具賣家「合川玩具」活動平均每日湧入近百張訂單，新手賣家「派睿小舖」在此創下的業績則是其他平台的 1.5 倍。露天市集總經理曾薰儀表示，雙 11 對於露天而言，不僅僅是自身創造多少營業額和銷售多少商品，最重要的是無論大小型賣家都能在此平台創造亮麗業績，今年設計多元的行銷工具與活動，賣家可自行搭配包含彩票收集、分價折扣碼與免運方案，吸引上萬個賣家參與。露天進一步統計，今年雙 11 站上台灣賣家熱銷排行前五名商品類別分別是玩具公仔、生活居家、電腦電子周邊、交通工具和男裝配件類，其中，生活居家類最熱銷的是飯店用的可拋棄式牙刷組，銷量暴增 13 倍，而電腦周邊和交通類業績分別成長超過 4.5 倍，以小米 wifi 分享器、按壓式電線接連器、機車後照鏡手機支架較熱銷，狂銷數千件。
