,date,title,content
40,2019/11/15,健身機大客戶明年推新品 力山主力供應營運受惠,力山 () 健身機事業受惠大客戶營運動能強勁，今年以來營收規模持續擴增，傳出大客戶將在明年推出新品，有助切入更廣大的家用型運動消費市場，需求持續看增，力山營運也可望受惠。力山今年以來受惠產能提升，加上工具機、健身機兩大事業客戶需求同步成長，營收規模持續擴增，前 10 月營收年增 55%，獲利方面，今年前 3 季受惠業外處分收益挹注，每股純益 6 元，單就本業獲利來看，每股純益達 2.07 元，大幅優於去年同期的 0.84 元。今年健身機市場呈現爆發性成長，力山健身機營收占，也從去年 61% 提升至 69%，成長幅度大幅優於工具機，動能來自大客戶健身新創公司 Peloton，在家用市場需求熱絡推升下，健身器材需求持續增溫；力山為 Peloton 飛輪最大供應商、及跑步機唯一供應商。Peloton 產品內容包括銷售跑步機、飛輪，且健身器材內建大螢幕，提供月費 39 美元線上健身課程，用戶能在家看課程、做運動，甚至可透過雲端參與多人連線健身體驗，被市場定位為健身界的「蘋果」(硬體)、「Netflix」(軟體訂閱)。雖然 Peloton 的跑步機與飛輪等健身器材售價昂貴，一台跑步機要價 12 萬元、飛輪則是 6 萬元，但健身器材銷售超過 57.7 萬台，截至今年 6 月底為止，用戶數已突破 140 萬人，今年使用雲端健身課程的付費訂戶已達 51.5 萬人，較前一年的 24.6 萬人倍增，且用戶黏著性高，訂閱會員 12 個月續約率高達 95%。據外媒報導，Peloton 預計明年推出新划船機與更便宜的跑步機，由於現有跑步機與飛輪售價相對昂貴，著眼高端消費市場，而在新產品推出後，將有助切入更廣大的消費者市場，持續推升需求動能，力山身為其最大供應商，也將同步受惠。力山明年健身機營收將維持雙位數成長，工具機業務也受惠貿易戰轉單挹注，雙引擎將持續成長，加上新品陸續推出，看好明年營收續揚；法人估，力山明年全年營收將維持雙位數成長，將是連續第 4 年營收雙位數成長。
41,2019/11/15,華映員工集結大同總部抗議 籲公司妥善處理欠薪問題,大同 () 集團子公司華映向法院聲請破產，華映工會指出，截至目前為止，至少 1900 位員工未拿到 8 月以來合計 3 個月薪資，今 (15) 日工會更號召逾 650 名員工集結至大同總部靜坐抗議，呼籲大同公司應善盡企業責任、妥善處理。華映工會理事長理事長蘇國哲表示，華映爆發財務危機向法院申請破產，全體近 3600 位同仁無辜受害、遭大量解雇面臨失業，目前有近 1900 位員工遭欠薪達 3 個月，合計金額約 2.9 億元現金，若公司再不發出欠薪，不排除發動大規模抗爭。蘇國哲指出，大同集團持股華映約 40% 股權，且董監事皆由大同集團派任，因此大同管理高層責無旁貸，呼籲大同應妥善處理華映問題。蘇國哲進一步表示，大同集團擁有龐大土地資產，今年第 3 季旗下尚志每股配發現金股利 590.84 元，因此相信大同集團是有實力自籌資金兌現承諾，並善盡企業責任，呼籲華映問題不應由政府進行墊償代付，且讓全民買單。工會今也代表所有員工向大同董事長林郭文豔呼籲，盼兌現先前給予的承諾，相信唯有誠信，才能讓大同集團成為永續企業，對華映員工而言，只希望得到應得的薪資及資遣費，讓事情圓滿落幕。華映去年爆發財務危機，股票因淨值轉負在今年 5 月下市，9 月 18 日也正式向法院聲請宣告破產，10 月 1 日向主管機關提出大量解僱計畫，而勞資雙方也在 10 月 23 日經勞動部及桃園市政府協調，達成勞資協議，根據法定規定匯入資遣費為 12 月 30 日，華映近期也擬召開股臨會，討論處分楊梅廠及龍潭廠，將資金優先償還積欠員工工資。
42,2019/11/15,外資四理由看好樺漢 點名為工業電腦首選 目標價最高295元,美系外資出具報告，看好樺漢 () 在鴻海集團工業互聯網 (IIoT) 發展計劃中具獨特地位、可使用鴻海集團資源、旗下 S&T/Kontron 展望佳、成長潛力具吸引力等四大因素，預期是工業電腦產業首選，維持增加持有評等，目標價則上調 9% 至 295 元。美系外資指出，樺漢先前因併購產生無形資產攤銷，發行可轉債、增資等稀釋每股純益等，影響獲利，導致過去 18 個月股價表現不佳，不過，美系外資看好，樺漢獲利衰退的情況即將結束。美系外資認為，鴻海集團正在進行智能製造轉型，隨著將業務模式從精密製造 (OEM) 過渡到智能製造，工業富聯 (FII) 將定位在工業互聯網的雲端、樺漢則專注在邊緣運算，具獨特地位。美系外資指出，樺漢旗下的 S&T/Kontron 在物聯網需求、智能電表以及嵌入式產品需求成長、美國跟亞洲市場持續擴大版圖、以及可能發動併購等因素帶動下，2023 年營收將翻倍成長，年複合成長率達 15%。此外，樺漢也可透過鴻海集團採購資源及生產能力降低成本、加上產品組合改善、規模經濟提升、有助提升 S&T/Kontron 及自身獲利。 美系外資認為，隨著 IIoT 開發需求成長，樺漢的營收成長將優於預期，獲利率也將成長，加上明後年海外產能轉移也將推動設備需求，將樺漢列為工業電腦產業首選，維持增加持有評等，目標價由 270 上調 9% 至 295 元。
43,2019/11/15,豆府展店之外添新營運動能 切入零食、禮盒版圖,連鎖韓式料理集團豆府 () 今 (15) 日宣布，旗下最大韓式品牌涓豆腐與樂事 LAYS 合作，藉此打入零食市場，同時，豆府董事長吳柏勳表示，已陸續在門市推出伴手禮商品，將再開拓禮盒新產品線，再加上近期代理多個新品牌，展店無虞，業績動能持續升溫。吳柏勳表示，此次與全台最大洋芋片品牌樂事 LAYS 聯名，不僅打入零食市場，也可望進一步拓展品牌知名度，並為營運添新成長動能。除聯名款洋芋片外，涓豆腐全台門市已銷售伴手禮商品，豆府說明，看好接下來年節送禮商機升溫，將以禮盒新品切入。除了推升既有店的成長，豆府仍維持展店步伐，9-10 月共開出 5 家新店，截至目前全台已達 42 家據點。其中，全新代理的越南河粉品牌飛機河粉自 10 月 17 日開出首店後，創下單日銷售超過 600 碗的佳績，11 月 21 日將在台北 101 購物中心再展店 1 家；而旗下店數最多的涓豆腐，將於 12 月上旬於開出第 19 家據點。此外，豆府最新與連續 2 年拿下米其林必比登的泰式炒河粉品牌 BAAN PHADTHAI 正式簽約，藉此快速擴展非韓料理的營運版圖。豆府第三季單季稅後純益 3971 萬元，年增 16.83%，每股純益 2.07 元，創同期新高，也是 7 個季度來高點，累計前三季稅後純益 9917 萬元，年增 16.67%，每股純益達 5.24 元。
44,2019/11/15,華映員工上街抗議 大同：全力協助償還債務,華映爆發財務危機、積欠員工薪資，華映工會今 (15) 日前往大同總部抗議，大同 () 發出聲明表示深感遺憾，並在法令允許範圍內持續全力協助，目前華映正處分資產中，強調會處分資產來償還債務。華映去年底爆發財務危機，至今資遣超過 3600 名員工，自 8 月開始未領到薪資，華映工會今日共有逾 600 人走上街頭，呼籲母公司大同出面處理華映債務。大同表示，華映不敵市場壓力，停止營運、欠員工薪資，深感遺憾也對華映員工處境表示同情，另大同是華映股東，依法為債權人，在法令允許的範圍內，會持續盡全力協助。勞動部與桃園市府要求大同以企業社會責任，被積欠工資可由墊償基金付給工資債務，大同對此表示，華映過去皆有依法提繳墊償基金，目前正處分資產中，若資產順利處分，可償還華映對員工的債務，不過資產處分需要時間，若未依時間處理，內部會討論先由墊償基金代付，後由華映償還，大同強調，華映有決心與能力處分資產以償還。
45,2019/11/15,台股盤中－蘋概三王領漲 中小型股回神 力守11500大關,美中談判今 (15) 日傳喜訊，白宮經濟顧問庫德洛表示，美中貿易協談已接近終點，激勵亞股重拾漲勢，台股隨著財報季結束，資金開始回流表現績優的中小型股，今日開盤不久，即躍回 11500 大關，蘋概三王漲幅一致，IC 設計、PCB 族群強勢表態，股后競爭同樣激烈，預估今日成交量 1300 億元。蘋概三王今日走勢一致，台積電站回 5 日線，續往 10 日線靠攏，鴻海則在 90 元附近遊走，大立光持續在盤上震盪，三王皆小漲表態，其餘權值股如金融類股也有不錯表現，華南金、玉山金、新光金上漲逾 1%，永豐金、元大金也有近 1% 漲幅。台股盤中今見三千金，再掀股后爭奪戰，矽力 - KY 今日盤中最高來到 1005 元，精測最高則來到 1010 元，不過，兩者隨後皆失守千元大關，矽力 - KY 跌幅逾 2%，精測則上漲近 2%，另外，隨著股后競爭激烈，高價股比價效應顯現，信驊強漲近半根漲停板，譜瑞 - KY、和泰車也有逾 1% 漲幅。隨著矽力 - KY 躍居股后，IC 設計今日再現慶祝行情，世芯 - KY 第 3 季財報亮眼，第 4 季營運再續強，今日亮燈漲停，續創歷史新高，同為 ASIC 廠的創意，今日漲幅近 3%，聯發科、義隆電、同欣電也有 3% 以上的漲幅，值得留意的是，立積、揚智跌幅皆逾 1%，聯詠則跌近 3%。PCB 族群今日表現同樣強勁，欣興表現最亮眼，漲幅近 4%，瀚宇博、南電漲幅達 2%，定穎、耀華、聯茂也有逾 1% 的漲幅，至於臻鼎 - KY 則因外資降評，股價持續下探，跌幅逾 1%。整體而言，美中貿易戰發展雖有疑慮，但持續往正向發展，且國際資金政策持續寬鬆，有助資金行情延續，指數也可望在區間震盪，也有助中小型股表現，不過，若指數失守月線，須提防獲利了結。
46,2019/11/15,裕隆Q3虧損創單季最多 股價跌至9個月低點,裕隆 () 由於提列納智捷車型減損以及新店裕隆城變更計畫損失，第三季單季虧損擴大至 15.7 億元，每股虧損 1.05 元，創單季虧損最多，累計前三季虧損 25.07 億元，每股虧損 1.7 元，衝擊今日股價再度走弱，最低見 18.35 元，創 9 個月來低點。裕隆第三季合併營收 215.75 億元，年增 6.68%，不過，毛利率較去年同期下滑 4.97 個百分點，營業利益率也轉負為 - 1.3%，年減 5.06 個百分點，再加上業外認列損失多達 16.39 億元，加重虧損壓力。裕隆說明，此次是提列台灣納智捷的車型減損，再加上新店裕隆城投入資本化在變更計畫後，提列損失。新店裕隆城商業區於 2017 年第二季動工，目前連續壁工程及基樁工程已完工，現進行 1 樓版施作，不過，住宅區規劃已喊卡，就連商業區中的住宅都將重新規劃。至於納智捷，裕隆已表態，未來重大投資會放緩，減緩新車型的開發速度，藉此降低成本，同時，將部份產能釋出接單，已接獲 Muse 法國電動物流車訂單並開啟相關合作業務，也取得義大利重機品牌 ADIV 機車代工訂單。裕隆強調，正積極進行價值鏈策略轉型，以全面開放態度爭取多元客戶和海內外訂單，提升專業代工服務。
47,2019/11/15,華宏Q3獲利近5年來新高 Q4營運維持高檔 股價直奔漲停,華宏 () 第 3 季在光電材料產線增加及新品訂單成長挹注下，稅後純益與每股純益同創近 5 年來新高，展望第 4 季，華宏看好年底年節拉貨需求帶動下，高階電視和電競顯示器等終端消費產品需求強勁，預期營運將維持高檔，今 (15) 日股價早盤開高走高，一度強攻漲停價位。華宏指出，客戶分布台灣、中國及日本等面板業者，今年也成功打入韓系客戶供應鏈，對整體訂單貢獻度有所提升，第 3 季在產品組合多元、光電產品、新品訂單帶動下，整體營運及獲利優於預期。展望第 4 季，華宏表示，光學材料第 3 季出貨量年增雙位數，預期包含偏光片、貼合膜及廣色域光學膜等新品銷售動能可望延續至第 4 季，在旺季需求、產品組合優化策略發酵下，營運可望維持高檔。華宏第 3 季營收 25.99 億元，季增 3.46%、年增 22.58 %，毛利率 12.97%，季增 3.48 個百分點、年減 0.61 個百分點，營益率 5.07%，季增 3.92 個百分點、年增 1.42 個百分點；稅後純益 1.01 億元，季增 219.09%、年增 55.56%，為近 5 季單季新高，每股純益 1.01 元。華宏累計前 3 季營收 72 億元，年增 26%，毛利率 10.91%，年減 0.25 個百分點，營益率 2.55%，年增 1.83 個百分點，稅後純益 1.39 億元，年減 2.3%，每股純益 1.41 元。華宏 10 月合併營收 9.15 億元，月減 0.46%、年增 33.82%，累計今年前 10 月合併營收約 81.11 億元，年增 26.83%，華宏也預計於 11 月 11 日至明年 1 月 10 日買回庫藏股，兩個月內買回 2000 張，買回區間價格在 20-35 元。
48,2019/11/15,Q3晶圓代工大爆發 今年半導體產值可望再創高,今年景氣遭遇貿易戰干擾，經濟部今（15）日公布統計，我國積體電路業產值連 6 年創高後，前 2 季呈現負成長，但第 3 季起各大品牌陸續推出消費性電子新品，以及 5G 布建加速，帶動半導體高階製程需求強勁，台積電 () 穩居晶圓代工龍頭寶座，全球市占率逾 5 成，可望持續帶動積體電路業全年產值再創新高。根據 TrendForce 統計，今年第 3 季全球晶圓代工廠營收排名，台積電市占率達 50.5%，穩居全球龍頭寶座，聯電 ()、世界先進 ()、力積電亦名列全球晶圓代工前十大廠商，我國晶圓代工市占率合計達 59.8%，較第 1 季的 58.5% 及第 2 季的 59.4% 呈現逐季提升。根據經濟部統計，我國積體電路業產值 2014 年首度突破兆元，並連續 6 年創新高，但今年第 1 季由於智慧手機銷售疲弱，加上採礦熱潮消退，產值年減 10.8%，第 2 季因終端電子產品需求仍弱，續呈年減 3.1%。不過，第 3 季起各大品牌陸續推出消費性電子新品，以及 5G 基礎建設加速布建，帶動半導體高階製程需求強勁，扭轉今年前 2 季負成長態勢，年增 5.1%，累計今年前 3 季產值則年減 2.8%。經濟部指出，晶圓代工產值約占積體電路業 83%，DRAM 則約占 1 成。儘管晶圓代工上半年受景氣不佳影響而生產下滑，惟第 3 季重拾動能，年成長 12.1%；DRAM 及快閃記憶體今年則受價格滑落影響，前 9 月產值分別年減 19.3% 及 21.1%。經濟部表示，由於晶圓代工為積體電路業最主要的貢獻來源，今年下半年在我國晶圓代工恢復強勁成長下，可望彌補記憶體的減產空缺，仍有機會帶動積體電路業全年產值再創新高。
49,2019/11/15,沖壓件廠轉型中 安力-KY前3季每股賺2.54元居冠,在產業重心及生產區位移轉下，沖壓件廠紛紛尋求往高階產品如汽車、5G 應用區塊移動中，前 3 季財報中，安力 - KY () 每股純益 2.54 元居冠，鉅祥 () 每股純益則以 1.44 元居次。鉅祥今年前 3 季稅後純益 2.67 億元，年增 33.4%，每股純益為 1.44 元，為沖壓件廠中少數獲利成長的個股。安力 -KY 前 3 季營收 10.57 億元，毛利率為 31.11%，年減 1.14 個百分點，稅後純益 1.11 億元，年減 12.47%，每股純益 2.54 元。安力 - KY 去年起，在散熱產品壓鑄及沖壓件產品外，積極進行市場多元布局，並鎖定中國內需市場，包含民生、5G 光纖、伺服器、電動車等領域，成果可望在今年第 4 季起顯現。安力 - KY 的新產品深耕中國民生內需市場，與重慶當地大企業開發天然氣產品，產能方面重慶廠二廠工程已完工，預計第 4 季生產線產能開出後，2020 年起可逐步貢獻營收。安力 - KY 開發車用部分，在汽車內構件及電控類相關應用產品已有進展，目前汽車中控面板相關產品開始出貨，汽車電裝馬達內構件及其他電控類應用，今年第 4 季也會小量出貨，為佈局車用產線及整體長遠營運考量，安力湖州擴廠計畫持續進行，2020 年產能開出後車用產品線應為該公司中、長期推升獲利的關鍵。而鉅祥今年前 3 季出貨結構來看，3C 電子產品應用已降至 56%，看好包括車載、工業控制等應用市場等穩定成長，並朝汽車用光學鏡頭進行開發之中，最快在明年出貨中國大陸市場，並鎖定 Tier 2 及 Tier 3 汽車電子廠。至於錩新 () 則因生產重心由中國大陸移往越南過程中，前 3 季獲利衰退，稅後純益 3669 萬元，每股純益 0.46 元；錩新除開發汽車零組件市場之外，並將由原來的揚聲器零組件朝模組組裝發展。
50,2019/11/15,藥華藥原發性血小板增生症新藥 中國啟動三期臨床,藥華藥 () 今 (15) 日宣布，治療原發性血小板增生症 (ET) 新藥 P1101，獲中國國家藥品監督管理局核准通過三期臨床試驗計畫，預計 2-3 完成試驗，另美國也啟動三期人體試驗，法人看好，美國、歐洲地區的 ET 病人數逾 40 萬人，藥證到手後，將有助營運增溫。藥華藥公告，新藥 Ropeginterferon alfa-2b(P1101)，治療原發性血小板增生症，三期臨床試驗計畫已獲中國國家藥品監督管理局核准通過，並同意執行臨床試驗及未來新藥查驗登記，預計 2-3 年完成，惟實際時程將依執行進度調整。藥華藥表示，除中國將可進行臨床試驗外，也已啟動美國三期人體臨床試驗，尤其美國 FDA 過去 20 多年來未批准 ET 新藥上市，目前 ET 適應症中，唯一被 FDA 核准的是 1997 年上市的安閣靈 (Agrylin)。其他新藥進度方面，藥華藥指出，P1101 治療真性紅血球增生症 (PV)，已在日本進行二期臨床試驗及申請新藥查驗登記，預計 2 年內完成。藥華藥表示，日本約有 2 萬名 PV 患者，經醫院確診的病患達 1.4 萬人，其中有接受藥物治療的患者 1.2 萬人，約占確診病例數 86.4%，占罹病數 60.5%。法人看好，ET 與 PV 的競爭藥品少、利潤高，待藥華藥陸續取得藥證、銷售後，估新藥可貢獻逾 20 億元營收，營運有機會轉盈。
51,2019/11/15,欣興成長超預期 外資認錯調升評等至「買進」 目標價60元,蘋果 PCB 供應鏈欣興 () 第 3 季稅後純益衝上 12.61 億元，創 32 季以來新高，每股純益 0.87 元，欣興出貨結構朝有利方向發展，美系外資也認錯調整評等，今 (15) 日最新報告調升欣興評等，由「賣出」翻升為「買進」，目標價升為 60 元。欣興今年前 3 季稅後純益 21.8 億元，年增 1.28 倍，每股純益為 1.5 元。美系外資指出，欣興在有利的出貨結構推升下，今年第 3 季每股純益達 0.87 元，超越原預期 0.8 元，同時，ABF 載板市場仍具產能優勢，且 2020 年在全球 HDI PCB 供應缺口仍在之下，欣興營收 39% 的 HDI 板訂單及類載板訂單，成長動能強勁。美系外資報告調升欣興評等由「賣出」翻升為「買進」，目標價由 33.5 元調升為 60 元。欣興第 3 季營收 229.49 億元，創新高，毛利率為 15.36%，季增 2.16 個百分點，年增 1.26 個百分點，稅後純益 12.61 億元，創 32 季來新高，單季每股純益 0.87 元。欣興前 3 季營收為 599.63 億元，毛利率 13.48%，年增 3.92 個百分點，稅後純益 21.8 億元，年增 1.28 倍，每股純益為 1.5 元。
52,2019/11/15,台灣人壽啟動2大增員計畫 今年目標1300人,中信金 () 旗下台灣人壽已成為金控第二大引擎，為了持續衝刺，台灣人壽宣布啟動「二代接班傳承」與「業務菁英招募」兩項增員計劃，今 (2019) 年增員目標為 1300 人。台灣人壽目前業務人員人數約 7600 人，為了增員，該公司首先啟動「二代接班傳承計劃」，要加入的第二代須具備備三項條件，包括一、在公司服務滿三年以上年資，對業務組織運作與商品服務須瞭若指掌；二、完成公司制定的接班訓練課程，提升自我壽險專業及管理技能；三、本身已晉升至主管職，並且跟父母僅能為一階之差，才具接棒資格，目前合格年輕二代有 120 位。為了協助業務員的第二代子女提升專業能力，並加速了解企業文化，目前台灣人壽內部並啟動「希望工程宣示營」，由總經理莊中慶親自督軍開班授課。而「業務菁英招募」部分，因為壽險公會公布今年業務員登錄統計數字顯示，30 歲以下新登錄人數比例已超過 6 成，並成為業務員主力，因此，台灣人壽瞄準 20 至 29 歲的年輕人加入「業務菁英招募計劃」。台灣人壽表示，該公司將協助透過差異化個人培訓，提供新進業務同仁專屬數位工具，也享有領先業界視訊教學平台「TOP Channel 台壽新聞台」，透過電腦、手機就可即時學習包括：行銷應用、客戶服務、商品知識、國際財經、公司新訊等新訊，就算沒有工作經驗但對未來充滿憧憬的新鮮人，也有機會成為業務菁英。
53,2019/11/15,投資達人選股術大公開　一招買股獲利翻倍賺,台股萬點行情燒不停，許多投資人至今卻仍望股興嘆。為了幫投資人賺到滿滿獲利，「優分析」股市策略平台利用多位重量級理財達人的選股策略，直接開發出一套投資工具，一招就讓投資人仿效達人挑出績優股，獲利翻倍賺。優分析 9 日舉辦一場「從數據應用到台股實戰　一次到位」的基本面投資高峰會，會中邀請張皓傑、陳喬泓、股魚、王志鈞及丁彥鈞等五位重量級理財達人，親自對投資人解說基本面投資的最新趨勢及選股邏輯，吸引逾百位民眾到場取經。存股工程師股魚現身分享不看盤就能穩定獲利的秘訣時表示，他專挑沒有題材性且獲利穩定的個股投資，好處是雜音少，股價比較能反映財務面的價值性，這套操作方法適合沒時間盯盤的上班族運用 。股魚說，過去他都用券商的看盤軟體挑股票，後來優分析依據他的選股邏輯開發出「策略包」軟體後，每支個股都以分數呈現，讓投資人直接看分數就能貼近他的選股方式，省時又便利。善長獲利倍數的千萬獲利算股達人陳喬泓表示，他的專長在挑選中小型成長股，方法是利用本益比低於 15 倍、股東權益報酬率 15％以上等 6 大指標篩選股票，只要找到公司未來獲利具成長性，且股價被低估的個股就買進持有。陳喬泓說，成長股相較於權證、期貨或選擇權商品，風險易於控制，獲利又比單純的存股高，是資金不多的投資人很好的獲利方式。這套複雜的選股法則，現在也被優分析量身打造，投資人可以直接從台股 1700 檔個股中，挑出成長潛力股。買營建股從沒賠過的會計師丁彥鈞指出，他買營建股主要是挑選以銷售預售屋、未來半年到一年有建案完工的建商為主，看的指標是財報的「合約負債」。因為預售屋賣的愈好，合約負債金額就會愈高，之後營收也會跟著成長。不過，一般人看到負債就害怕，所以合約負債變高時，建商股價往往會下跌，此時就可進場撿便宜。由於他的選股指標都被優分析預先設定，投資人只要輸入建商名稱，就能一目了然，不懂財報也能輕鬆買賣營建股。優分析營運長陳朝翔表示，優分析是一種利用基本面數據的投資工具，為了建構投資專家的選股模式，優分析與知名的投資達人合作，將達人的買股策略內建於程式，使用者只要輸入選股指標或股票代號，就能依照達人的選股邏輯，自己挑「優質股」，宛如投資顧問如影隨形，連股神巴菲特的選股方式，都能直接套用。程序上，優分析會先定義投資達人的判斷指標，再藉由數據量化建構財報評分，找出股票的真實價值。優分析也會依照達人的指標，給每支個股一個樂觀、合理、悲觀的價位區間，讓投資人更容易判斷進出場時機，不用盲目的聽信沒有基本面根據的明牌。此外，優分析每個月還會邀請投資達人，面對面傳授投資技巧，投資人只要加入優分析官網和粉絲團，馬上可以參加相關課程。以成本換算，扣掉優惠折扣每天不到 20 元，就能把達人帶著走，理財從此變得輕而易舉。點我
54,2019/11/15,空方拖字訣 消耗多頭戰力? 月線保衛進入關鍵期,雖然外資未出現連續賣超，昨日又轉買超台股 43 億元，不過匯率續貶，外資仍持續調節淨多單單部位，讓台股大盤昨日全場都被壓抑在 11500 點之下。多空近日的 11500 點關卡角力，空方似乎使出「拖」字訣，消耗多頭戰力，月線保衛戰也將進入關鍵期。關鍵點位為 11413、11448 與 11483 點。11500 點關卡最後的護城河為 11483 點，多方如欲反攻，必須守穩，才有機會再戰 11517 點，多頭才可重掌短線控盤權，最好能一鼓作氣站回 11559 點。但如多方未能擺脫空方糾纏，需留意 11448 與 11413 點能否挺住，如 11413 點未能守住，則進入 11400 關卡與月線攻防保衛戰，11393 不宜失守，否則需提防停損賣壓湧現，空方氣焰升高。台股盤面表現，電子三王同步回軟，讓指數難有表現，不過在指數維持區間震盪之際，股后搶卡千金寶座的爭霸戰，則是相當精彩。這也顯示只要指數能持續維持區間震盪，在第 3 季財報公布結束後，中小型股將有機會各自表現。不過前提是，大盤務必得撐住月線之上。如大盤未能挺住月線，短線停損賣壓湧現，中小型股也得提防被拖累。外資近日在淨多單出現調節動作，未平倉水位降至 5 萬口以下，下周三 11 月結算日前，需同步留意匯率表現。如匯率續貶，外資淨多單水位再降，出現多單持續獲利下車動作，則對 11 月的多方優勢地位，也將造成威脅。而今日盤面，除了電子三王之外，可留意 5G 相關族群是否獲得買盤接力，另外遭到外資持續調節的面板族群，今日盤後群創將召開法說會，是否能在法說會後，讓外資賣壓減緩，則是盤面高低基期族群調整的觀察指標。(訊息僅供參考，請勿作為買賣股票之依據)
55,2019/11/15,【新光證券】盤前分析,◆盤勢分析美中貿易談判前景不明，亞幣漲多拉回，回貶，不利台股資金動能，令 14 日台股開高走低，蘋概三巨頭帶頭降溫，類股跌多漲少，僅少數財報表現亮眼股逆勢撐盤，使得大盤連跌二日，終場收在 11450.42 點，跌 17.41 點或 0.15%，成交額 1322.13 億元。 OTC 指數收在 142.4 點，跌 0.7 點或 0.49%，成交額 294.21 億元。14 日台股日線連二黑，日量增加逾 13%，KD 指標交叉往下開口擴大，近期可能持續盤整。籌碼方面，自營商結束連二買；投信及外資轉賣為買。美中貿易協議陷入僵局，若未能達成貿易協議，耶誕節前可能調高關稅，所幸川普身陷彈劾調查，貿易協議仍有一線生機，且多數大型企業財報表現仍佳，外資已回心轉意，只要權值股表現不要太離譜，台股仍有機會重返五日均線，選股方面，可留意低本益比股波段操作。
