,date,title,content
56,2019/11/15,【日盛投顧】盤前分析,"◆盤勢分析1. 美股漲多後窄福波動，收盤四大指數收盤漲跌互見，僅有標普再創波段新高，整體漲跌幅度介於 - 0.30~+0.08%。其中，美光、AMD 漲幅超過 1% 表現最佳，APPLE 下跌 0.67%、台積電 ADR 下跌 0.76%，思科因財報表現不佳，重挫 7.33%。2. 周四中美貿易再傳雜訊，亞洲股市表現不一。台股晨間小高盤開出後震盪向下，一度回測 11400 點整數附近，所幸尾盤在權值股回穩，跌幅逐漸收斂，終場收在 11450.42 點，下跌 17.41 點，跌幅 0.15%。3. 加權技術面與籌碼面：(1) 均線：指數收小黑 K 棒，是創高後拉回整理第六天。(2) 量能：尾盤拉升放量，後續上漲宜量出。(3) 技術指標：技術指標日 KD 高檔向下，MACD 柱狀體零軸之下走低。(4) 法人籌碼：三大法人 + 37.44 億元，外資 + 43.02 億元、投信 + 1.91 億元、自營 - 7.5 億元。4.OTC 指數開高後走低，收盤下跌 0.49%，收長黑 K 棒，表現仍相對加權疲弱。目前短線的支撐為季線 141.55 點，上方壓力下移到月線 144.2 點。5. 蘋概股：APPLE 股價創新高，加上推出新款 MACBOOK PRO，相關的供應鏈鍵盤 2387 精元、5215 科嘉 - KY、4938 茂林 - KY 股價走高，組裝廠 2382 廣達逆勢上漲。6. 鴻海集團：2317 鴻海 3Q19 財報三率三升，且積極布局電動車、數位醫療、機器人，強化發展 AI、半導體、5G/6G，但因短線漲多開高震盪，但 3062 建漢、8011 台通、2314 台揚、3682 亞太電表現佳。7.LED：Mini LED 應用面擴大，在 2020 年終端產品滲透率將大幅提升，且傳出新款 MACBOOK 採用，2448 晶電強勢漲停，帶動 2393 億光、3698 隆達轉強。8. 季報優異：6282 康舒處分東莞出售土地之收入，前三季 EPS 達 2.85 元，股價走勢強勁。2357 華碩 3Q19 獲利年增 69%，超越市場預期，激勵股價強漲逾 6%，衝上 4 個月來高價；5469 瀚宇博 3Q19 獲利季增 1.7 倍，EPS 2.96 元創新高，股價盤中上漲超過 2%。9. 操作建議：目前台股連續拉回整理多日，預期在月線附近應獲得較有利支撐。個股操作若連續爆量，而上漲無力則建議可適度拔檔。5G、半導體、IC 設計、資產內需等族群長期趨勢佳，如拉回不破支撐，可酌量布局。10. 寶成前三季營收獲利 雙創新高：9904 寶成工業 14 日公布今年前三季財報表現搶眼！今年前三季合併營收 2,341.27 億元、年增 9.1％，創歷史新高，受惠於製鞋、通路營運效益及業外轉投資收益聯袂增加，稅後淨利 113.42 億元、年增 33.9％，創歷史新高，EPS3.85 元，高於去年同期 2.88 元。11.CMOS 影像感測器需求強 同欣電業績喊衝：陶瓷基板及光學元件封裝廠 6271 同欣電 14 日舉行法說會，對外釋出未來展望。同欣電指出，CMOS 影像感測器（CIS）第四季起就可望感受到需求逐步成長，2020 年需求將更加強勁，可望成為推動業績衝刺的主要動能。對於第四季動能，從各產品線來看，CMOS 影像感測器、高頻無線通訊模組將可望成長，混合積體電路將比第三季持平或小幅增長，陶瓷基板將會比三季衰退。"
57,2019/11/15,台股盤前－指數月線支撐 價量背離上攻壓力重,台股昨 (15) 日開高震盪走低，最低至 11424.77 點，終場下跌 17.41 點，收在 11450.42 點，成交量約 1311.08 億元，5 日線得而復失，法人指出，外資賣超一天後回頭轉買，不過隨著跌破月線支撐，外資操作轉趨保守，指數估短線將在月線整理。美股受房地產與材料類股跑贏大盤，週四上漲 2.59 點，或 0.08%，收 3096.63 點，再刷歷史新高紀錄；指數下跌 3.08 點，或 0.04%，收 8479.02 點；美股下跌 1.63 點，或 0.01%，收 27781.96 點；指數下跌 5.27  點，或 0.30%，收 1727.59 點。市場消息方面，上市櫃前 3 季財報公布，台積電稅後純益 1010.7 億元坐穩獲利王寶座、鴻海蟬聯現金王、大立光每股純益 150.41 元續居 EPS 王，力旺毛利率高達 100% 續為毛利王、敬鵬前 3 季稅後純益 4.77 億元，年增 602 倍，拿下獲利成長王。面板大廠群創通過台商回台投資案，將投資超過 701 億元，擴大台灣 AI 自動化產線，金額是台面板廠之冠，群創表示，瞄準自動化產線比重提高、移回整機產線、擴大 IPS 技術等 3 大方向，預期 5 年之內效益將逐步浮現。全球伺服器大廠美超微電腦 (Supermicro) 也將加碼投資約 200 億元，新建高階伺服器研發製造中心與軟體開發園區，及增加自動化系統組裝生產線等。機殼大廠可成董事長洪水樹表示，最壞的情況已經過去，第 4 季手機需求強勁，估營收可優於去年同期與上季，攀上今年營運高峰，動能可延續至明年第 1 季，且隨著 5G 手機逐步發酵，毛利率盼可朝 3 字頭邁進。法人表示，美中貿易戰協議進入最後階段，香港不安情勢升溫，市場多空角力拉扯，台股因個股基本面與財報加持，指數在月線支撐，但價量背離，短線上檔壓力重。
58,2019/11/15,盤前財經大事搶先讀2019年11月15日,日本 9 月工業生產美國 10 月零售銷售法說會：光磊、兆勁、美隆電、臺企銀、東科 - KY新股掛牌：意德士瑞士信貸週四 (14 日) 發布的一份最新報告顯示，儘管特斯拉在美國電動市佔近八成，目前仍保持業界龍頭的地位，但該機構預期，特斯拉仰賴 Model 3 稱霸的時日已然不多，其股價恐下探 40%。《彭博社》週五 (15 日) 報導， 中國阿里巴巴聯合創始人兼前董事長馬雲認為，美中兩國若不小心，貿易戰或將持續開打 20 年，他還提到，阿里巴巴赴港上市是為了討好北京，同時規避貿易戰的風險。投資台灣事務所昨 (14) 日宣布，面板大廠群創 () 將投資超過 701 億元移回產線，群創表示，將在苗栗竹科、南科擴大 AI 智能智造自動化、提升技術研發能量，瞄準自動化產線比重提高、移回整機產線、擴大 IPS 技術等 3 大方向，預期 5 年之內效益將逐步浮現。外資昨 (14) 日點名，隨著中國積極去美化，加上德儀調整營運策略，雙利多驅動下，電源管理 IC 廠矽力 - KY() 明年營運動能強，挑戰賺進 3 個股本，外資目標價上看 1085 元，股價今日走揚，收最高 1015 元，成為首家破千元的 IC 設計廠，同時登上台股股后寶座。金管會昨 (14) 日宣布，為強化公司治理，上市櫃公司只要出現近 3 年度個別或個體財報曾出現虧損、公司治理評鑑不佳、非主管全時員工平均薪資低於 50 萬元，只要符合其中一項，除須個別揭露董監事的酬金，明 (2020) 年的年報也要全面揭露。
59,2019/11/15,◆外資連續5日買超個股,外資連續 5 日買超個股1. 外資連續買超 5 日的股票(2317) 鴻海、(4938) 和碩、(2891) 中信金、(2313) 華通、(3231) 緯創2. 外資連續買超 4 日的股票(2317) 鴻海、(2313) 華通、(4938) 和碩、(2891) 中信金、(00672L) 元大 S&P 原油正 23. 外資連續買超 3 日的股票(2317) 鴻海、(2891) 中信金、(4938) 和碩、(2313) 華通、(00672L) 元大 S&P 原油正 24. 外資連續買超 2 日的股票(2317) 鴻海、(2891) 中信金、(4938) 和碩、(3231) 緯創、(2448) 晶電5. 外資當日 (14) 買超的股票(2317) 鴻海、(00672L) 元大 S&P 原油正 2、(2448) 晶電、(2382) 廣達、(2327) 國巨
60,2019/11/15,◆外資連續5日賣超個股,外資連續 5 日賣超個股1. 外資連續賣超 5 日的股票(3481) 群創、(2409) 友達、(00637L) 元大滬深 300 正 2、(6116) 彩晶、(2834) 臺企銀2. 外資連續賣超 4 日的股票(3481) 群創、(2409) 友達、(00637L) 元大滬深 300 正 2、(6116) 彩晶、(2834) 臺企銀3. 外資連續賣超 3 日的股票(3481) 群創、(2409) 友達、(2888) 新光金、(2884) 玉山金、(2885) 元大金4. 外資連續賣超 2 日的股票(3481) 群創、(2409) 友達、(3037) 欣興、(2408) 南亞科、(2888) 新光金5. 外資當日 (14) 賣超的股票(3481) 群創、(2409) 友達、(00632R) 元大台灣 50 反 1、(2408) 南亞科、(2888) 新光金
61,2019/11/15,◆投信連續3日買超個股,投信連續 3 日買超個股1. 投信連續買超 3 日的股票(2448) 晶電、(3037) 欣興、(3706) 神達、(2313) 華通、(3702A) 大聯大甲特2. 投信連續買超 2 日的股票(2448) 晶電、(3037) 欣興、(3702A) 大聯大甲特、(2313) 華通、(3231) 緯創3. 投信當日 (14) 買超的股票(2448) 晶電、(3037) 欣興、(2317) 鴻海、(2383) 台光電、(5215) 科嘉 - KY
62,2019/11/15,◆投信連續3日賣超個股,投信連續 3 日賣超個股1. 投信連續賣超 3 日的股票(2392) 國巨、(2377) 金像電、(2892) 大成、(3481) 台郡、(2105) 建準2. 投信連續賣超 2 日的股票(2392) 正崴、(2377) 微星、(2408) 南亞科、(2892) 第一金、(2337) 旺宏3. 投信當日 (14) 賣超的股票(2377) 微星、(2408) 南亞科、(2312) 金寶、(2392) 正崴、(2337) 旺宏
63,2019/11/15,【鉅亨-盤前掃瞄】技術面,1.5 日均線 11489.09 點，10 日均線 11530.55 點，20 日均線 11409.25 點。2.6 日 RSI 為 23.94，12 日 RSI 為 57.76。3.20 日乖離率為 0.36。
64,2019/11/15,【鉅亨-盤前掃瞄】基本面,1.14 日交易日以 30.582 兌 1 美元作收，收盤貶 7.9 分，成交值為 10.24 億美元。2. 集中市場 14 日外資買超 43.0 億元，投信買超 1.9 億元，自營商賣超 7.4 億元。3. 集中市場 14 日融資餘額較前 1 日減少 9.50 億元，成為 1408.46 億元，融券餘額較前 1 日增加 5496 張，成為 850449 張。
65,2019/11/15,企業投資意願回溫 銀行積極搶作小額信貸,企業投資意願回溫，銀行積極搶做小額聯貸業務，彰銀與台企銀今 (14) 日分別與日盛國際租賃、義力營造簽訂聯貸合約，作為企業中長期營運資金。彰銀今天與日盛國際租賃簽訂 3 年期、36 億元聯貸案，本聯貸案由彰銀、合庫銀、台灣企業與瑞穗銀行，參貸銀行包括兆豐銀行、土地銀行、上海商銀、高雄銀行、新光銀行、大慶票券及合庫票券公司等 7 家金融機構。日盛租賃主要以提供各式車輛分期與租賃為主，近年除持續深耕臺灣重車及營建機具市場外，並多元化拓展金融周邊業務服務，提供企業客戶更多選項之營運融資管道，業務版圖延伸至中國，分別在中國大陸蘇州、上海、東莞、寧波等地設有營業據點，整體大中華事業版圖已逐步成形。彰銀表示，日盛租賃聯貸案原本預計籌資 30 億元，但在各參貸銀行熱烈回應超額認購下，最後以 36 億元拍板，顯示銀行團對日盛國際租賃公司的支持與肯定。台企銀統籌主辦義力營造 28 億元聯貸案，為期 5 年 6 個月，資金用途主要是支應辦理「彰化濱海工業區鹿港西三區委託開發、租售及管理計畫」所需相關資金及開發履約保證金保證函所需。該聯貸案由台企銀擔任聯貸統籌主辦銀行，台中商業銀行、農業金庫、彰銀、台銀、彰銀、合庫等共同參與。
66,2019/11/14,永豐餘「獎」不完 榮獲六大肯定,永豐餘 () 善盡企業社會責任有口皆碑「獎」不完！一周內連獲「績優綠色服務暨環保標章業者」、「國家品牌玉山獎」、「臺灣金印獎」、「臺北市績優健康職場」與「幸福企業大賞」五項大獎，並通過教育部「108 年度運動企業認證」，肯定永豐餘在環境保護、產品品質與創新及員工關懷等不同面向之努力。永豐餘長期支持綠色消費與環保標章制度，是國內首家獲得環保標章的企業，持續申請已超過 20 年，獲環保署「108 年績優綠色服務暨環保標章業者」表揚。在永豐餘工業用紙廠，大量採購與使用超過 95% 的再生回收紙製作紙板與瓦楞紙箱，延續碳的儲存時間與使用價值，在當今社會可說是扮演著重要的清道夫角色。除此之外，各個廠區最大化水的使用次數、最小化水的使用噸數，生產 1 噸的紙消耗水量為 6 噸，讓水資源不斷地循環使用。同時，新屋廠還將製程排放水中的有機物，以微生物轉換成沼氣（甲烷）發電，打造全台最大沼氣發電系統，推動能源循環再下一城，展現造紙產業實踐循環經濟的用心與行動力。永豐餘消費品旗下擁有五月花、柔情與得意三大暢銷家庭用紙品牌，以及橘子工坊、植淨美兩大熱賣潔品品牌，安心好用的高品質早已深植人心，今年更獲得國家肯定。「國家品牌玉山獎」是全國最具公信力和指標性的優質傑出企業評選，堪稱國家等級的品牌奧斯卡獎。永豐餘消費品實業以「五月花厚棒衛生紙」、「橘子工坊洗衣精全系列」與「橘油泡泡食器清潔」，一舉贏得三項最佳產品獎，展現優質產品實力。由經濟部工業局舉辦，素有商品包裝界金馬獎之稱的「台灣金印獎」，永豐餘每年都不缺席，為提升設計水準及印刷科技而揮創意。今年永豐餘工業用紙桃園廠，再以精緻的茶葉包裝禮盒，獲得第十三屆台灣金印獎包裝紙箱類首獎。不只有產品力，永豐餘還特別關心員工的「安全」與「健康」，由內而外、從上而下，為員工營造如家般的溫暖與安定環境。打造有感且幸福的健康職場環境，也讓永豐餘消費品實業獲得台北市政府表揚為「臺北市績優健康職場」；永豐餘工業用紙在 1111 人力銀行票選活動中，經網友肯定為「幸福企業大賞」；清水廠則因推動職場運動習慣有成，由教育部認證表揚為「108 年度運動企業」。創立於 1924 年的永豐餘，站穩台灣已 95 個年頭。永豐餘的發展史與台灣的歷史、社會同行，而能穩紮穩打一路走來，依靠地就是員工的支持與打拼。永豐餘設有職工福利委員會，提供完備的員工福利，給予員工食、衣、住、行、育、樂等各方面的適當照顧。同時更定期同時關心員工健康，除了提供員工優於勞基法的健康檢查之外，更透過追蹤健康檢查的結果替員工身體把關，根據員工健康警訊統計資料發起各式活動鼓勵員工參加，甚至協助員工挑選適合的運動類型，量身打造屬於個人運動處方，鼓勵每位職工透過運動，改善現代文明病或慢性病 (如心血管疾病)，無論減重班、戒菸班、戒檳班都成果斐然。為體貼女性員工，公司與廠區分別設有專業哺乳室，並有孕婦專屬的粉紅色停車位。2015 年，永豐餘重塑安全至上的工作文化，設立職安衛管理平台，持續推廣工安理念；2016 年，永豐餘工業用紙新屋廠大手筆整修員工宿舍，提供星級飯店的設施與環境；2018 年，永豐餘啟動制服專案，踏遍每間工廠、徵詢過員工意見，再經大家票選表決，從版型、設計、細節到材質，讓制服全面換裝。新制服新風貌，不僅實用好穿更有溫度，背後注入的其實是公司願意傾聽與感念每一位勞心工作者的辛勞及回饋。永豐餘已經走過 90，在邁向 100 歲的路上，對環境、對產品品質及對員工「永續」的付出，也是永豐餘達成永續經營的理念。
67,2019/11/14,中租搶重型卡車融資大餅 卡車幫APP串接生態圈,中租控股 () 積極推動數位轉型，今年 6 月新推出的「卡車幫」APP 串接車貸、油品優惠與週邊耗材等融資優惠，同時串聯企業與車主提供媒合服務，透過生態圈串聯做大車貸市場的餅，目前參與人數共約 2000 人。看好重型卡車融資市場的開發潛力，中租針對卡車與週邊產業鏈推出「卡車幫」，將融資範圍從卡車車貸延伸至輪胎買賣、融資，以及影響營運成本的油價優惠，並進一步提供車主與企業媒合服務，以全面觸及的方式切入卡車市場。中租表示，目前卡車融資市占率約 20%，每年融資餘額平均約 350 億元，中租與合迪合計融資餘額約 100 億元占比約 25%，市占比率超越裕融租賃，而卡車幫 APP 上線以來，目前累積會員數約 170 名、參與人數更高達 2000 名。中租控股今天舉行數位轉型說明會，董事長陳鳳龍表示，中租數位轉型朝「數位優化」、「數位科學運用」與「數位產品」三面向發展，透過數位優化改善管理及作業流程，從行動記錄，瞭解業務人員日常作業，掌握整體營運，陸續也增加通訊、存貨等數位管理；而流程數位化，已引進流程機器人及語音機器人，支援客服、會計、人資等作業，提升工作效率與品質。陳鳳龍指出，中租運用數據科學，發展另類徵信，從觀察社群數位足跡資訊，建立風險控管模型、強化徵審系統，更準確地判斷客戶信用情況。同時，因為數位平台的運用、累積的數位數據，也有助於開拓客戶來源，進一步發掘全新的市場，全面性地服務客戶。中租「數位產品」平台，因應不同客群、市場定位，除了將現有產品做得更好，創造出新產品平台與業務服務機會，串連更完整的企、消金產品，精進另類徵信的成效，也會將適合的數位平台及產品複製至海外市場。中租自 2017 年起陸續推出的「數位企金進件平台」、「5871 中租設備網」與「應收帳款融資平台－支票通」，是針對中小企業主、二手設備商等，提供設備租賃分期、應收帳款等服務，從申請、徵信到簽約等業務流程數位化，並協助客戶在短時間內獲得資金需求。
68,2019/11/14,金管會強化公司治理設3防線 若不合格董監酬勞要全都露,金管會今 (14) 日宣布，為強化公司治理，上市櫃公司只要出現近 3 年度個別或個體財報曾出現虧損、公司治理評鑑不佳、非主管全時員工平均薪資低於 50 萬元，只要符合其中一項，除須個別揭露董監事的酬金，明 (2020) 年的年報也要全面揭露。為強化公司治理運作情形的資訊揭露，促進董事、監察人及高階經理人酬金資訊透明化及合理訂定，以及提升非財務性資訊的揭露品質，金管會預告「公開發行公司年報應行記載事項準則」及「公司募集發行有價證券公開說明書應行記載事項準則」部分條文修正草案。首先，強化公司治理運作情形的揭露，明定公司董事長與總經理或相當等級者（最高經理人）為同一人、互為配偶或一親等親屬時，應揭露原因，並說明合理性、必要性及未來改善措施。根據證期局統計，目前有 666 家上市櫃公司董總座是同一人或互為配偶。而為了促進董事、監察人與高階經理人酬金資訊透明化及合理訂定，將採彙總配合級距揭露酬金的酬金級距表，從現行的 8 個級距修正為 10 個級距。同時，若出現最近 3 年度個體或個別財務報告曾出現稅後虧損者、上市上櫃公司的公司治理評鑑排名最後 20% 者，或上市上櫃公司非主管全時員工平均薪資低於低於 50 萬元，只要符合其中一項，也應揭露個別董事及監察人的酬金情形，光是最後一個「低薪」公司就達 159 家。金管會也參酌了美國等國家的個別揭露高階經理人酬金方式，增訂如果最近 3 年度個體或個別財務報告曾出現稅後虧損者，或上市上櫃公司之公司治理評鑑排名最後 20% 者，應個別揭露「公司前五位酬金最高的主管」。金管會還規範，公司應揭露獨立董事酬金給付政策，並依所擔負的職責等因素，敘明其酬金的關聯。金管會進一步表示，公司應揭露董事、監察人與高階經理人領取來自母公司的酬金。證期局表示，子公司或轉投資公司都會有母公司派任的董事，因此從前都是只能在母公司年報上才能看到子公司的董事酬勞，未來是集團全面都要接露，意味著子公司年報也要公布。最後為提升非財務性資訊的揭露品質，要求上市櫃公司強化會計師公費資訊揭露，將現行年報規定應揭露審計公費減少金額等資訊的比率，由 15% 調降為 10%。
69,2019/11/14,宏達電HTC Desire 19s亮相 營運添動能,宏達電 HTC() 今 (14) 日發表中階新機 HTC Desire 19s，主打性價比、窄邊大螢幕、3850mAh 電池及超廣角三鏡頭，售價 5990 元，法人預期，新機可望為第 4 季營運添新動能。HTC Desire 19s 提供 32GB 版本，顏色則有「雅仕黑」與「自在藍」兩種選擇，規格方面，採 6.2 吋螢幕及超高螢幕佔比，用 3850mAh 超大容量高效率電池。鏡頭部分，HTC Desire 19s 配有超廣角、夜拍大光圈 3 顆主鏡頭相機，其中主相機搭配高階 HDR，低光源或背光環境下，能補亮畫面，另也搭載高速快門和快速對焦功能，此外，前置鏡頭則為 1600 萬畫素。
70,2019/11/14,聯發科子公司處分匯頂股票 進帳68.51億元,IC 設計大廠聯發科 () 今 (14) 日公告，子公司匯發國際 (香港) 過去半年內共處分匯頂 911.72 萬股，總交易金額約 15.58 億元，匯率以 1 元兌換 4.369 元計算，折合約 68.51 億元；聯發科表示，此交易對獲利沒有任何影響。匯發國際 (香港) 先前計畫，自 5 月 27 日至 11 月 22 日，處分匯頂普通股 913.3 萬股，預計交易金額約 11.6 億元，匯率以 1 元兌換 4.606 元計算，折合約 53.46 億元。不過實際上，匯發國際 (香港) 自 5 月 27 日至 11 月 13 日，共處分匯頂普通股 911.72 萬股，處分數量低於先前計畫，總交易金額約 15.58 億元，約約 68.51 億元，較先前計畫多出 15.05 億元。聯發科表示，此次處分對稅後純益及每股純益無影響。
71,2019/11/14,避行員收取雙重佣金 未來授信、存匯人員不可賣2種保單,金管會今 (14) 日表示，為簡化保險經紀人及保險代理人簽署作業、提升對消費者權益的保障，避免銀行行員存在勸誘客戶透過貸款或保險單借款再購買保險商品，藉以收取辦理授信與銷售保險商品的雙重佣酬，未來銀行的授信、存匯行員不可以銷售投資型保單及具解約金的保險商品並收取佣酬。金管會公布「保險經紀人管理規則」及「保險代理人管理規則」部分條文修正草案，為健全銀行銷售保險商品的行為，避免銀行行員存在勸誘客戶透過貸款或保險單借款再購買保險商品，藉以收取辦理授信與銷售保險商品的雙重佣酬，明定銀行不得授權辦理授信或存匯業務的行員，銷售投資型保單及具解約金的保險商品，並收取佣酬，如果違反，最重罰 10 到 300 萬元不等的罰鍰。但是不包括保險期間在三年以下的傷害保險及房貸壽險，另外因為存在可能自己投保或幫家人投保疑慮，因此如果是賣給直系血親或是配偶與該人員關係密切且沒有領取雙重佣酬動機，也在許可範圍之中。另外，為簡化受保經代公司及銀行所任用的保險經紀人及保險代理人的簽署作業，金管會表示，將現行須於送件前完成逐單簽署的作法，修正為得於保險人簽發保單前，確認有關文件已依保經代公司及銀行內部檢核規則完成檢核作業，並留存相關軌跡及佐證資料的簽署作業方式。鑒於金融消費者如果以貸款、定存解約利息免打折或保險單借款等方式購買保險商品，將暴露於更高的財務風險中，因此增訂銀行應建立檢核該等客戶與其往來交易的財務資訊，具一致性的機制，並應指派非銷售部門人員進行電話訪問。因應實際經營業務需求，將現行須先申請成立保險經紀人公司、始得再申請經營再保險經紀業務的規定，修正為可以單獨申請經營再保險經紀業務，或同時經營保險經紀業務及再保險經紀業務。此外，為提升再保險安排相關作業的透明度，及強化再保險經紀業務的市場紀律，明定經紀人公司應保存完整的再保險契約文件，並交付原保險人，另將現行保險經紀人公司經營再保險經紀業務自律規範部分內容，納入法規規範。
72,2019/11/14,〈群創回台投資〉力抗產業逆風 台面板雙虎積極投資台灣 尋突圍機會,因應美中貿易戰、產業競爭，面板大廠群創 () 今通過台商回台投資案，將投資超過 701 億元，擴大台灣 AI 自動化產線，金額是台面板廠之冠，而不只群創加碼投資，面板大廠友達 ()、彩晶 () 也先後申請台商回台投資金額達 407 億元、79.1 億元，各家積極回台，要在逆風不斷的面板業中，尋找突圍機會。友達 7 月申請台商回台，規劃砸 407 億元擴建桃園、台中現有廠房，導入高階智慧化產線，生產電競顯示器、大尺寸面板等高附加價值產品，也在台灣首度建立高階車用面板產線，將提供台灣製造的面板模組，預計招募超過 600 位人才。友達未來也預計將以智慧製造、技術創新和場域應用等三大方向，提高台灣生產比重，並擴大技術研發、人才培育與專利布局。彩晶同樣為避開貿易戰衝擊，今年 6 月申請台商回台投資 79.1 億元，將在台南建置模組生產線。面板業今年受價格衝擊、產業競爭、市況不佳等因素影響，難逃虧損命運，但各廠積極調整營運體質，發展新事業力抗產業逆風，也積極控制成本、移轉產線降低風險等，市場也預期， 2021 年整體面板市況將可復甦，廠商新事業效益也可望在 3-5 年浮現。截至目前，台商回台投資方案至今已累計吸引 153 家響應，總投資金額達 6971 億元，預估可創造 5.6 萬個本國就業機會，經濟部沈榮津日前也表示，因應全球貿易局勢變化，經濟部今年以來提出 3 大方案協助台商回台投資，後面待審案件仍有近超過千億元的投資金額，預期年底前有機會突破 8000 億元大關。
73,2019/11/14,雙引擎加持 矽力搶當新千金 登股后寶座,外資今 (14) 日點名，隨著中國積極去美化，加上德儀調整營運策略，雙利多驅動下，電源管理 IC 廠矽力 - KY() 明年營運動能強，挑戰賺進 3 個股本，外資目標價上看 1085 元，股價今日走揚，收最高 1015 元，成為首家破千元的 IC 設計廠，同時登上台股股后寶座。矽力近期漲勢不斷，本周沿 5 日線上攻，近 4 個交易日漲幅已達 15%，今日開高走高，收最高 1015 元，創歷史新高，並超過前任股后精測 970 元，榮登股后寶座。今日籌碼面來看，3 大法人皆站買方，合計買超 161 張，其中，外資買超最積極，達 146 張。外資指出，德儀近期調整營運策略，但因資源有限，將放棄中小型客戶，此將提供矽力切入中國市場的機會，外資估，矽力明年在中國電源管理 IC 的市占可達 3.1%。隨著中國去美化成定局，台 IC 設計廠動能看俏，同為受惠股的致新 ()、立積 () 今日也皆有 1% 以上的漲幅。
74,2019/11/14,◆投信連續3日賣超個股,投信連續 3 日賣超個股1. 投信連續賣超 3 日的股票(2392) 國巨、(2377) 金像電、(2892) 大成、(3481) 台郡、(2105) 建準2. 投信連續賣超 2 日的股票(2392) 正崴、(2377) 微星、(2408) 南亞科、(2892) 第一金、(2337) 旺宏3. 投信當日 (14) 賣超的股票(2377) 微星、(2408) 南亞科、(2312) 金寶、(2392) 正崴、(2337) 旺宏
75,2019/11/14,◆投信連續3日買超個股,投信連續 3 日買超個股1. 投信連續買超 3 日的股票(2448) 晶電、(3037) 欣興、(3706) 神達、(2313) 華通、(3702A) 大聯大甲特2. 投信連續買超 2 日的股票(2448) 晶電、(3037) 欣興、(3702A) 大聯大甲特、(2313) 華通、(3231) 緯創3. 投信當日 (14) 買超的股票(2448) 晶電、(3037) 欣興、(2317) 鴻海、(2383) 台光電、(5215) 科嘉 - KY
76,2019/11/14,◆外資連續5日賣超個股,外資連續 5 日賣超個股1. 外資連續賣超 5 日的股票(3481) 群創、(2409) 友達、(00637L) 元大滬深 300 正 2、(6116) 彩晶、(2834) 臺企銀2. 外資連續賣超 4 日的股票(3481) 群創、(2409) 友達、(00637L) 元大滬深 300 正 2、(6116) 彩晶、(2834) 臺企銀3. 外資連續賣超 3 日的股票(3481) 群創、(2409) 友達、(2888) 新光金、(2884) 玉山金、(2885) 元大金4. 外資連續賣超 2 日的股票(3481) 群創、(2409) 友達、(3037) 欣興、(2408) 南亞科、(2888) 新光金5. 外資當日 (14) 賣超的股票(3481) 群創、(2409) 友達、(00632R) 元大台灣 50 反 1、(2408) 南亞科、(2888) 新光金
77,2019/11/14,◆外資連續5日買超個股,外資連續 5 日買超個股1. 外資連續買超 5 日的股票(2317) 鴻海、(4938) 和碩、(2891) 中信金、(2313) 華通、(3231) 緯創2. 外資連續買超 4 日的股票(2317) 鴻海、(2313) 華通、(4938) 和碩、(2891) 中信金、(00672L) 元大 S&P 原油正 23. 外資連續買超 3 日的股票(2317) 鴻海、(2891) 中信金、(4938) 和碩、(2313) 華通、(00672L) 元大 S&P 原油正 24. 外資連續買超 2 日的股票(2317) 鴻海、(2891) 中信金、(4938) 和碩、(3231) 緯創、(2448) 晶電5. 外資當日 (14) 買超的股票(2317) 鴻海、(00672L) 元大 S&P 原油正 2、(2448) 晶電、(2382) 廣達、(2327) 國巨
