,date,title,content
78,2019/11/14,鴻海車用布鎖定三領域 看好商機10年內蓬勃發展,鴻海 () 董事長劉揚偉宣示推動集團轉型升級，其中之一鎖定電動車產業，產品長 (CPO) 蕭才祐今 (14) 日也指出，集團與業界龍頭於智能座艙、電動車與自動駕駛等相關技術深入合作，預計相關商機 10 年內會蓬勃發展。劉揚偉法說會上指出，將投入電動車、智慧醫療、機器人 3 大產業領域，力拚轉型升級，蕭才祐今 (14) 日就出席「智慧車與車聯網技術趨勢論壇」發表對電動車及自駕車應用的看法，展現鴻海的企圖心。蕭才祐表示，雖然自動駕駛技術在未來數十年內，可能還無法做到無所不在，因為這需要環境跟法規配合才行，但有條件的無人駕駛是可以做的到，物流業應估將是首要應用產業。蕭才祐進一步指出，電動車與自動駕駛在 10 年內會蓬勃發展，傳統車廠與科技業者加速攜手合作，汽車電子市場規模超乎目前想像，數個兆元產業就此成形，將超過量體龐大的智慧手機市場。據了解，目前鴻海集團已與業界龍頭於智能座艙、電動車與自動駕駛等相關技術有深入合作，同時也是全球知名電動車大廠零件供應商之一，透過 5G、AI、loT 等三大科技應用，強化智慧交通布局。波士頓諮詢公司評估，2020 年車內娛樂、車用電子和 ADAS 市場將達到 1500 億美元；2030 年自動駕駛市場規模可望達 8000 億美元，自動駕駛技術所引發的產業效應，可望讓全球汽車電子市場在未來幾年保持高速增長。蕭才祐表示，電動化是開啟自動駕駛的第一步，而自駕車科技整合涵蓋範疇非常廣，兼具機械、車輛、電子、電機、資訊、通訊等科技應用；5G、AI、loT 三大科技是支撐自動駕駛的「支柱」。
79,2019/11/14,國泰世紀產險犯6大缺失 遭罰360萬元、2項糾正,金管會今 (14) 日表示，國泰世紀產險因為違反 6 項法令規定，包括辦理 2000 多張強制車險保單續保時，沒有依業務費率出單，竟多收了通路佣金費用達 15 萬元，加上其他 5 項缺失，依保險法及強制汽車責任保險法規定，核處罰鍰共計 360 萬元，及 2 項糾正。金管會表示，國泰世紀產險辦理強制汽車責任保險直接業務續保作業，未以直接業務的費率出單，導致 2000 多張保單多收保險費，一共多收 15 萬元，儘管溢收的保費已退回，但不符法令規定，因此挨罰 120 萬元。第二，辦理中華郵政房貸客戶的住宅火災及地震基本保險續保作業，沒有建立要保人續保意願的確認方式，或沒有取得具足資證明要保人投保意願的相關證明文件，金管會開罰 60 萬元。第三，辦理中小保額商業火災保險續保作業時，有前後年度以不同建築等級費率計算，另辦理商業火災保險 (含天災險) 核保作業，有對應列為核保技術調整加費項目的附加條款，未納入費率評估，這部分處以 120 萬元罰鍰。第四，辦理強制汽車責任保險空白保險證的控管，有業務員於離職時未繳回已領用的空白保險證、領用申請書的領用人或收繳保管人欄位未簽章、領用申請書的領用人與系統所載領用人不一致，不利控管，因此挨罰 60 萬元。第五，辦理形式審查拒賠案件通知作業，有寄發保戶的信函內容未敘明拒賠案件依據之法令或契約條款之情事，有欠妥適。第六，辦理防制洗錢及打擊資恐交易的監控作業，因系統設定有誤，致未能有效篩檢及確認可疑交易等缺失。金管會表示，第五、六項缺失皆有礙公司健全經營之虞，因此予以 2 項糾正。
80,2019/11/14,〈群創回台投資〉斥700億元強化三大方向 預期5年內見效益,投資台灣事務所今 (14) 日宣布，面板大廠群創 () 將投資超過 701 億元移回產線，群創表示，將在苗栗竹科、南科擴大 AI 智能智造自動化、提升技術研發能量，瞄準自動化產線比重提高、移回整機產線、擴大 IPS 技術等 3 大方向，預期 5 年之內效益將逐步浮現。群創表示，因應美中貿易戰，將擴大台南 ZERO TOUCH 關燈工廠自動化產線投資，規劃將自動化產能覆蓋率從先階段的 58% 提升到 70%，另一方面，也將把中國佛山的電視整機組裝產線移回台灣南科，並改採全自動化生產，目前台灣整機產線為半自動化、半人工。另一方面，群創指出，台灣擁有完整 IT 供應鏈，未來將以高階技術提升價值、發展差異化，擴大在台灣的 IPS(廣視角顯示技術)、超窄邊框、高對比以及電競面板高刷新率等技術產能投資 ，並投入巨大尺寸、mini LED、車用曲面異型、智慧家庭等高附加價值產品研發。群創表示，台商回台方案為 3 年計畫，將規劃逐步投資，預期 5 年之內效益就會逐漸浮現。而群創今年受整體面板價格、產業競爭影響，第 3 季虧損擴大創近 3 年半來新低，今年以來虧損逾百億，展望第 4 季，群創表示，大尺寸面板價格回溫、整機出貨進入高峰，第 4 季營運將逐月好轉，但全年虧損恐難避免。
81,2019/11/14,朝野有共識也沒用 汽車零組件關稅調降本會期三讀機率低,汽車零組件關稅調降本會期完成三讀難度頗高，財政部長蘇建榮今 (14) 日表示，財政部已與政委交換過意見，但最後仍需由行政院定奪，政院預計兩週後召開協調會。蘇建榮今天以系友身分出席「台北大學經濟論壇」，針對調降汽車零組件關稅，他表示，該案預計兩週後召開協調會，最後仍需由政院定奪，他也坦言，本會期屬於預算會期，主要以預算協商為主，因此法案在審查上時間較為緊迫。面對進口車大軍壓境，為搶救國產車市場，包括民進黨立委江永昌、趙天麟、國民黨立委費鴻泰等人均提案調降汽車關鍵零組件關稅，儘管朝野立場一致，但由於立法院本會期即將在 12 月中休會，加上本會期仍有預算案需協商審查，研判本會期三讀機率不大。為保留我國研發生產自主空間，我國自 2002 年起針對成車的汽車引擎課徵 17.5% 關稅，與進口車關稅稅率相同，也因此拉高國產車生產成本，面對進口車大軍壓境，車輛公會日前向政府喊話，爭取調降關鍵零組件關稅，提高國產車競爭力。根據經濟部的稅式支出報告，擬將 9 項關鍵零組件關稅稅率從現行的 5%~17.5% 調降為免稅到 10%，估算稅損約 13.26 億元，但營業稅與營所稅收入約 13.28 億元，仍有 0.02 億元稅收，財政部原則上也同意經濟部的稅式支出報告。由於本會期到 12 月中旬結束，加上目前主要以審查協商明年度預算為主，如果由財政部提案修正，再送交立院審查恐怕趕不及在本會期完成三讀，考量立委提案與經濟部版本相差不大，因此若由立委提案，或有機會在本會期完成三讀。
82,2019/11/14,大同認列土地處分利益 前3季虧轉盈 EPS 0.44元,大同 () 今 (14) 日公布第 3 季財報，受惠旗下尚志資產土地處分利益，獲利虧轉盈，稅後純益 23.75 億元，較上季、去年同期轉盈，每股純益 1.03 元；累計前 3 季稅後純益 10.04 億元，較去年同期轉盈，每股純益 0.44 元。大同第 3 季營收 83.49 億元，季增 2.9%、年減 47%；毛利率 4.41%，較上季、去年同期轉盈；營利率 - 24.59%，虧損與去年同期相當；稅後純益 23.75 億元，較上季、去年同期轉盈，每股純益 1.03 元。大同累計前 3 季營收 245.7 億元，年減 49%；毛利率 - 1.76%，較去年同期盈轉虧；營利率 - 28.74%，虧損較去年同期增加；稅後純益 10.04 億元，較去年同期轉盈，每股純益 0.44 元。大同表示，由於綠能與華映今年初開始減產，導致營收下滑，獲利則受惠旗下尚志資產處分土城及復北土地，認列處分利益，帶動整體獲利轉盈。展望後市，大同指出，尚志資產的大同莊園將陸續交屋外，本業 ICT 及電表等在本季陸續交貨，年終尾牙旺季將帶動家電產品銷量，太陽能案場建置也依計畫進行，營運可望緩步回溫。大同今年第 2 季認列華映鉅額資產減損，導致違反聯貸授信合約條款，大同表示，經向聯貸銀行團申請豁免後，10 月 18 日已獲銀行團同意，並恢復原授信條件及授信期間，第 4 季各項財務比率有望回升。
83,2019/11/14,根留台灣再報喜 美超微加碼投資200億元,根留台灣投資方案又出現大咖，投資台灣事務所今（14）日宣布，全球伺服器大廠美超微電腦（Supermicro）（SMCI-US）將加碼投資約 200 億元，新建高階伺服器研發製造中心與軟體開發園區，及增加自動化系統組裝生產線等。經濟部指出，美超微是台灣人在矽谷創業成功的典範，挾全球高階伺服器出貨量第 3 大的成就，2009 年返鄉在桃園八德設立美超微科技園區後，持續深耕在台投資。今年 4 月美超微亞太科技園區舉行二期擴廠動土典禮，總統蔡英文親自出席，當時指出將投資 100 億元，隨著 5G、AI、物 / 互聯網、大數據等雲端應用爆炸性成長，對高階伺服器與儲存設備需求更加殷切，投資台灣事務所代理營運長何坤松今日進一步指出，美超微將擴大投資 200 億元。美超微將新建構高階伺服器研發製造中心與軟體開發園區、擴大倉儲及物流中心、增加自動化系統組裝生產線，同時還要招募約 1700 名創新研發及相關專業人才，為下一代高階運算、儲存與高密度的雲端運算提供完整解決方案，更可帶動技術整合的群聚效應。投資台灣事務所今日也通過另一家晨州塑膠工業帶回 16 億元的投資案，為了因應轉單需求，將在台中外埔新建廠房與智慧自動化產線，擴大 IC 承載盤產能。截至目前，根留台灣投資方案已累計有 20 家企業響應，總金額達 494 億元，預估可創造近 3500 個就業機會。
84,2019/11/14,富邦人壽為增員 非法取得人力銀行求職者個資 遭罰480萬元,金管會今 (14) 日表示，富邦金 () 旗下富邦人壽為了增員，不當透過人力銀行，涉嫌非法取得求職者資料，民眾申訴後事件才爆發，有 2 萬多筆個資已被使用，加上其他多項違反保險相關法令情事，金管會依保險法核處富邦人壽罰鍰 480 萬元。金管會於去 (2018) 年對富邦人壽辦理一般業務檢查時，發現有業務單位在人力銀行假裝是其他公司名義，拿到已隱藏保險增員的履歷求職者名單，涉嫌非法取得求職者資料，相關事件從 2016 年到 2018 年都有發生，且富邦人壽多個通訊處都有類似情形，被竊取的求職者資料達 2 萬多筆，涉及範圍包括 1111 人力銀行以及 104 人力銀行。金管會指出，對於富邦人壽有業務單位透過不當人力仲介管道，涉嫌非法取得求職者履歷資料，雖然富邦人壽有針對人力招攬作業建立相關內部作業規範，後續也對該案關係人員查核以及宣導，但是並沒有深入針對該案件查核，且也沒有其他積極主動查核作業，導致衍生後續重大爭議案件，控管措施沒有有效發揮功效，因此罰 180 萬元。另外，金管會也發現，富邦人壽在辦理房貸款徵信作業時，雖然授信審核揭示用途為「購買房屋或修繕房屋」，但實際上，所貸的資金有購買大額躉繳保險商品者，並沒有確認所貸金額實際用途，以及對以貸款方式購買投資型保單的案件，有核保但是沒有詳盡評估妥適性與風險，另外，還有部分要保文件並沒有詳細記載負債金額、也就是該次貸款金額，並不利於核保作業正確性以及風險評估，因此罰鍰 120 萬元。其他違反保險相關法令，還包括辦理法人保單變更作業沒有建立妥適的檢核措施、法人投保業務沒有留存充分佐證文件以及詳細查核紀錄等等，分別開罰 60 萬元。其餘針對投資性不動產的風險控管作業、行動投保作業的控管措施、利害關係人交易對象的建檔作業、理賠作業、網路投保的核保作業、不動產投資地上權開發的分析評估作業、辦理客戶職業建檔作業及新契約電訪作業等缺失事項，共計核處 8 項糾正。
85,2019/11/14,〈可成法說〉5G、車用新品加持 明年營運有撐,金屬機殼大廠可成 () 今 (14) 日舉辦線上法說會，董事長洪水樹表示，車用新產品將在明年上半年開始出貨，5G 相關產品的機殼，也因製造難度變高，銷售單價、毛利率同步看增，法人指出，可成明年將受惠 5G、車用新品挹注，加上原先 4G 手機、筆電、平板業務，明年營運有撐。洪水樹指出，車用的機殼以外觀為主，材質是金屬，複合材質則會較晚發酵，預計將與電子產品結合，與現在既有業務相近，可快速切入，可成已有不止 1 個客戶，預計明年上半年開始出貨。洪水樹表示，車用產品已打進品牌廠與一線供應商，看好未來疊加效果，預計 1 個車種訂單至少可延續 5 年之久，隨著客戶增加，導入車款數量提升，將有助可成長期營運。5G 布局方面，洪水樹認為，5G 手機的天線數量，較 4G 明顯增加，會影響機構件更破碎化，複雜度較高，其中，Sub 6 較接近 4G 現有產品，較易克服機構件破碎化阻礙，毫米波則因天線數量比 Sub 6 更多，對金屬也更敏感，難度將再提升。至於可成未來 3-5 年的動能，洪水樹指出，正持續尋找新機會，也坦言，好的機會、好的產品沒有這麼多，未來幾年會更積極投資，並專注現有技術平台，持續發展更高附加價值的產品。
86,2019/11/14,〈華為新品發表〉總座：將視台灣5G建設速度 調整產品銷售策略,台灣 5G 將在明年中商轉，華為技術台灣總代理訊崴技術總經理雍海今 (14) 日表示，華為首款 5G 摺疊機 Mate X 明 (15) 日將在中國開賣，至於是否引進台灣，將視台灣 5G 網路建置速度而定，目前沒有明確時間表，不過可確定的是，已針對 5G 終端商品進行布局。中國明日將開賣華為首款 5G 摺疊手機 Mate X，是否引進台灣，雍海對此指出，沒有明確時間表，未來若引進 5G 手機，將依照 5G 網路布建速度調整。雍海表示，台灣 5G 明年可望開台，由於系統商還需時間建置網路、基地台等，而華為產品線豐富，已提早布局 5G 終端產品，未來將尋找合適的代理商再做規劃。另 NCC 要求華為，有標註「中國台灣」的手機需回復原有標示，NCC 也將進行產品認證，雍海對此指出，以訊崴技術的立場，將盡速解決此問題，並進一步與總部討論。
87,2019/11/14,〈樺漢法說〉系統整合業務訂單創高 明年營收增5-9% 雙率也成長,鴻海 () 旗下工業電腦廠樺漢 () 今 (14) 日召開線上法說，董事長朱復銓表示，全年營收估年增 5-9%、毛利率及盈益率也會比今年微幅成長，其中系統整合業務 (SI) 受惠半導體產業回溫，在手訂單達歷史新高，能見度看至明年 6 月。朱復銓表示，明年世界整體經濟將持續受到美中貿易戰爭的影響，成長將放緩，但系統整合業務受惠半導體產業回溫，目前在手訂單衝上歷史新高，估計明年營收將成長 5-9%。此外，看好系統整合市場，樺漢昨日董事會也通過，投資智能零售解決方案提供商威霸科技，樺漢透露，除有助提升產品垂直整合能力外，目前更已獲大廠訂單，未來有機會與系統整合事業群合作，創造更大商機。至於品牌業務，朱復銓認為，動能將來自智能工廠及軌道交通業務；至於代工業務則受惠智慧家居、網路安全設備需求推升動能，預計明年整體營收估年增 5-9%，毛利率及營益率也可望持續優化。而有法人關注美中貿易戰的影響，朱復銓指出，今年底美中貿易戰影響已經降至 4-5%，未來持續將銷美產品調整至台灣、墨西哥等非中國地區生產，預計到明年影響將下降至 3% 以下。
88,2019/11/14,產創條例減稅優惠誘因奏效 7年內抵減稅額成長2.1倍,為鼓勵企業投入研發促進產業升級，政府自 2010 年實施產業創新條例，給予企業投資研發費用稅額抵減，根據財政部統計，從 2012 年到 2018 年期間抵減稅額逐年攀升，7 年間增加 2.1 倍，顯示租稅優惠誘因確實能提高企業創新動能。財政部統計處今 (14) 日發布統計通報，產創條例上路後，企業投資研發抵減稅額逐年成長，2012 年抵減稅額 57 億元，2016 年抵減稅額突破百億達 112 億元，2018 年抵減稅額更攀升至 177 億元。統計處表示，2018 年核定的研發支出與抵減稅額分別為 1632 億元、177 億元，較 2012 年分別增加 1099 億元、120 億元，兩者增幅均為 2.1 倍；如以產業類別來看，主要以製造業抵減稅額居冠，占比約 84% 到 93%。進一步細分產業族群可發現，主要高度集中在電子零組件、電腦、電子產品與光學製品業，4 大產業合計比重占製造業高達 9 成以上。如以縣市別觀察，半導體重鎮的新竹縣市占比居冠，每年合計占比平均約落在在 44% 以上。
89,2019/11/14,誠品敦南店明年5/31謝幕 24小時書店另覓落腳處,誠品生活 () 今 (14) 日宣布，誠品敦南店將於明年 5 月 31 日謝幕，24 小時書店也將另覓新址，讓閱讀不打烊，不過，誠品生活還未對外公布下一個 24 小時書店落腳處。誠品生活敦南店創立於 1989 年，是誠品最具指標性、也是全球首家 24 小時書店，但由於明年租約到期，敦南店將於 5 月底謝幕，對於下一個 24 小時書店落腳處，雖還未公布，但誠品生活董事長吳旻潔先前曾表示，誠品 24 小時書店將不會有斷點，新的書店也將可接替敦南誠品在誠品書店的定位。今年適逢誠品 30 週年，也是誠品生活首度跨出華人社會展店，位於東京的新據點「誠品生活日本橋」，已於 9 月下旬開幕，持續為營收挹注新動能，不過，由於日本地區語言與文化與華人社會不同，誠品生活下個日本拓點計畫，會在新店開展後觀望 1 至 2 年，視其情況再做評估。在日本橋店加入後，誠品生活目前據點增加至 50 個，其中包括台灣 44 家、香港 3 家、中國 2 家、日本 1 家。中國市場方面，誠品生活 2013 年前受邀進駐上海中心拓點後，與房東溝通懸而未決，始終無法開店，正交由仲裁單位仲裁中，且已與 2 家重要地產開發商洽談，若確定能開業，也得需要 3 至 5 年時間醞釀。東南亞市場也有多家業者邀約中。
90,2019/11/14,三大製鞋廠前3季每股純益排名 豐泰奪冠 鈺齊排第二,製鞋業鈺齊國際 ()、豐泰 () 第 3 季營收同創新高，激勵獲利同步揚升，同族群寶成 () 今 (14) 日公布財報，也有正向表現，前 3 季稅後純益 113.42 億元，年增 33.9%，每股純益 3.85 元，綜合三家來看，豐泰前 3 季每股純益 6.71 元，位居製鞋廠之冠，鈺齊每股純益 5.65 元，排名第二。寶成第 3 季營收 766.43 億元，毛利率 24.85%，季減 0.64 個百分點，年 0.66 個百分點，稅後純益 43.9 億元，季增 8.84%，年增 21.82%，單季每股純益為 1.49 元。寶成今年前 3 季營收 2341.27 億元，毛利率為 25.35%，年減 0.13 個百分點，稅後純益 113.42 億元，年增 33.9%，每股純益為 3.85 元。寶成指出，今年前 3 季合併營收年增 9.1%，以營運部門別而言，受惠成品鞋出貨雙數增加，加上平均售價提升，鞋類製造業務穩健增長，為前 3 季合併營收主要來源，占營收比重 58.8%；運動用品零售及品牌代理業務則在銷售網絡持續擴大與同店銷售增長的帶動下，成長幅度強勁，合併營收比重增至 40.9%；其他業務則無重大變動，營收比重維持 0.3%。寶成前 3 季毛利率下滑 0.13 個百分點，主要是受鞋類製造業務的產品型體愈趨複雜，同時為配合品牌客戶採購策略，持續進行產能調整。在主要業外收益部分，寶成前 3 季認列潤成投控投資收益 67.21 億元，較去年同期增加 24.74 億元；潤成投控由寶成持股 20%，潤成投控主要是投資南山人壽。
91,2019/11/14,〈華為新品發表〉Mate 30 Pro僅華為門市上架 總座：不追求高銷量,華為今 (14) 日宣布，Mate 30 Pro 將於 11 月 23 日起在台上市，不過受到美中貿易戰影響，內建不預裝 Google 服務 (GMS)，由自家行動服務 HMS(HUAWEI MobileService) 取代，僅在華為門市上架，對於是否影響買氣，華為技術台灣總代理訊崴技術總經理雍海表示，不追求高銷量，而將專注提供服務給華為粉絲。華為今年 5 月受美國禁售令後，Mate 30 系列手機並未預裝 Google 行動服務，而是採用華為自行開發的行動服務 HMS，雍海指出，HMS 是新產品，台灣用戶不太熟悉需要先試水溫，在銷售時會與銷售者講解 GMS 與 HMS 的差異，確保消費者使用 HMS 的滿意度。雍海表示，Mate 30 系列在香港、馬來西亞、中國的銷售表現不俗，而台灣部分，Mate 30 Pro 僅在華為通路銷售，不會與台灣電信商合作，不追求高銷售量，只追求消費者的滿意度，也祭出一系列優惠活動，如舊換新機半價優惠、周邊產品折扣等。規格方面，HUAWEI Mate 30 Pro 搭載自 7 奈米製程麒麟 990 系列晶片、 6.53 吋 OLED 超曲面螢幕，支援 40W 有線快充、27W 無線充電，4500mAh 電池，並共有 4 顆後置鏡頭，包括 4000 萬畫素超感光鏡頭、4000 萬畫素電影鏡頭、800 萬畫素長焦鏡頭及 3D ToF 感測鏡頭。華為 Mate 30 台廠供應鏈包括晶圓代工龍頭台積電 ()、面板驅動 IC 聯詠 ()、鏡頭廠大立光 ()、PCB 廠華通 () 與晶技 () 等。
92,2019/11/14,精英前3季每股仍虧0.08元 全年力拚獲利,精英 () 今 (14) 日公布第 3 季財報，稅後純益 1.68 億元，由上季虧轉盈，年增 293.34%，為近 10 季新高，每股純益 0.3 元，累計前 3 季每股仍虧損 0.08 元，精英表示，前 3 季虧損，是受第 2 季認列子員工經濟補償金影響，但本業已虧轉盈，全年將力拚維持獲利。精英第 3 季營收 71.29 億元，季減 7.34%、年減 23.08 %，毛利率 12.69%，季增 0.77 個百分點、年增 3.91 個百分點，營益率 3.48%，由上季虧轉盈、年增 2.29 個百分點；稅後純益 1.68 億元，由上季虧轉盈，年增 293.34%，為近 10 季新高，每股純益 0.3 元。精英累計前 3 季營收 210.97 億元，年減 10.6%，毛利率 10.7%，年增 3.07 個百分點，營益率 -1.08%，稅後虧損 4671 萬元，虧損收斂，每股仍虧損 0.08 元。精英表示，今年受貿易戰影響，積極調整產品組合、管控成本，第 2 季本業已轉虧為盈，但第 2 季認列興英科技員工補償金影響，整體營運仍呈現虧損，第 3 季虧損持續收斂，全年力拚營運仍可維持獲利。精英於 2017 年與卓越集團簽訂股權交易合約，擬定於今年將子公司興英科技進行分立作業，將人員及設備移轉至興英數位科技 (深圳)，並給予興英科技員工經濟補償金約 1.19 億元 (約 5.18 億元)。展望第 4 季，精英表示，客戶需求逐步回溫，但仍受貿易戰、匯率等不確定性因素影響，但預期今年教育筆電仍維持不錯的需求，出貨仍維持先前年增 3 成以上的目標。精英 10 月合併營收 22.56 億元，月減 10.01%、年減 16%，累計今年前 10 月合併營收達 235.75 億元，年減 10.51%。
93,2019/11/14,外資回頭轉買 期現貨再度不同調 三大法人共買超37.43億元,台股今 (14) 日開高震盪走低，下跌 17.41 點，收在 11450.42 點，成交量約 1311.08 億元，5 日線得而復失。三大法人方面，外資回頭轉買、買超 43.02 億元，投信買超 1.91 億元，自營商賣超 7.5 億元，共買超 37.43 億元。惟外資期現貨操作仍保守，期貨持續減碼多單 1452 口。部分，外資多單未平倉口數降至 48476 口；投信則回補空單 894 口，空單未平倉口數降至 20459 口；自營商增持空單 332 口，空單未平倉口數增至 1142 口。外資今日買超集中電子股，除買超鴻海、晶電上萬張外，買超上千張電子股包括廣達、國巨、和碩、緯創、聯電、華通、燿華、億光、南茂、康舒、華碩、華新科、建準、神達、正崴、力成；除元大 S&P 原油正 2 獲外資大買上萬張外，元大滬深 300 正 2、富邦上証正 2、群益深証中小等陸股 ETF，也獲外資青睞。外資買超最多則是鴻海、大買 40614 張，第 2 名元大 S&P 原油正 2、買超 21500 張，第 3 名晶電、買超 14513 張，第 4 至 10 名依序為廣達、國巨、中信金、和碩、緯創、聯電與華通。外資賣超方面，賣超最多為群創、遭大賣 17917 張，第 2 名為友達、賣超 16885 張，第 3 名為元大台灣 50 反 1、賣超 9544 張，第 4 至 10 名依序為南亞科、新光金、臺企銀、京元電子、元大金、玉山金與嘉聯益。國泰證期分析師蔡明翰指出，昨與今日連續貶值，跌破月線支撐，資金派對確定結束，後續外資操作可能轉趨保守，台股還是有一定壓力存在，短線指數雖在月線獲一定支撐，但近期下跌有量、反彈量縮，顯示價量背離，短線很難有強勢表現，估將在月線附近震盪整理。
94,2019/11/14,〈可成法說〉洪水樹看最壞情況已過 Q4將攀今年最高 動能延至明年首季,金屬機殼大廠可成 () 今 (14) 日舉辦線上法說會，董事長洪水樹表示，最壞的情況已經過去，第 4 季手機需求強勁，估營收可優於去年同期與上季，攀上今年營運高峰，動能可延續至明年第 1 季。洪水樹指出，去年手機預估量可觀，但後來銷量不振，導致可成累積不少高成本存貨，加上產能利用率偏低，是今年表現不佳的主因，但第 4 季因需求明朗，預計將持續成長，且動能延續至明年第 1 季，法人看好，可成第 4 季營收將創下 7 季來新高，明年第 1 季也可望不淡。值得注意的是，今年 iPhone 規格小幅升級，市場價格競爭激烈，可成銷售單價也較去年下滑，若第 4 季營收要超越去年同期，稼動率、出貨量皆需較去年提升，也顯現 iPhone 需求強勁。此外，可成今年資本支出也較去年謹慎，至第 3 季為止，約 31 億元，較去年整年 110 億元，明顯縮小許多，可成表示，是因現有產能充足，未來 1-2 年內將不會有大幅的資本支出，。可成第 3 季合併營收 278.17 億元，去年第 4 季合併營收 291.65 億元。
95,2019/11/14,麗清連二季虧損 全年獲利恐創上市來最低,車燈大廠麗清 () 今 (14) 日公布第三季財報，呈現連二季虧損，單季稅後純損 804 萬元，較去年同期純益 4500 萬元盈轉虧，每股虧損 0.11 元，累計今年前三季稅後虧損 451 萬元，也較去年同期純益 1.33 億元盈轉虧，每股虧損 0.06 元，法人指出，全年獲利恐創 2016 年上市以來最低。麗清前三季合併營收 30.36 億元，年減 4%，不過，由於一次性認列部份存貨損失、武漢廠和上海新廠建置初期投入相關成本費用攤提金額較大、學習曲線成本及研發費用增加等，使營業利益僅 1726 萬元，年減 88%，營益率僅 0.57%。同時，麗清認列非本業造成的 CB 提前贖回利息費用 1500 萬元、因增資員工認股產生酬勞成本 500 萬元，以及借款利息費用增加至 4000 萬元等，也導致虧損。就整體市況來看，麗清指出，今年中國車市表現不如預期，主要客戶備貨力道強度，所幸，新車應用 LED 車燈滲透率提升的趨勢明確，汽車部門仍保持良好的業務接單環境。展望第四季，麗清認為，隨著中國國六政策和限購令放寬實行、以及汽車產業傳統旺季帶動，有機會刺激消費者購車的需求穩步回升，LED 車燈模組出貨增加可期。另外，麗清 11 月 12 日的董事會已決議通過回台興建桃園觀音廠房計劃案，將生產汽車智能車燈相關零組件產品，最快於明年開始試量產，未來隨著產能規模逐步放大，為營運添新一波成長動能。
96,2019/11/14,922家上市公司完成Q3財報 僅奕智博一家難產遲交,證交所今 (14) 日公告，922 家上市公司第 3 季財報已經如期完成申報公告，至於奕智博 () 則因財報尚未完成無法如期申報。證交所表示，第 3 季財報依規定應於今年 11 月 14 日前完成申報並公告，包括上市與第一上市 (KY 股) 等 922 家公司都已申報完畢；至於金控股第 3 季財報可延後至 29 日申報。
97,2019/11/14,〈樺漢法說〉Q4品牌業務動能強 營收估季增7-9% 雙率則持平,鴻海 () 旗下工業電腦廠樺漢 () 今 (14) 日召開線上法說會，董事長朱復銓預估，第 4 季在品牌業務帶動下，單季營收估季增 7-9%，毛利率及營益率則估持平上季，約達 24% 及 4.3%。朱復銓指出，第 4 季三大業務來看，品牌業務表現很強勁，動能來自工業互聯網、能源等相關需求，預計第 4 季品牌業務營收將季增 14-16%，尤其正向看待歐洲市場展望。系統整合 (SI) 業務方面，隨著半導體產業逐步回溫，預計第 4 季營收季增 1-3%；而代工業務也在智慧零售、網路安全設備需求支撐下，預計季增 1-3%，預估整體第 4 季營收季增 7-9%。獲利率方面，朱復銓預估，毛利率將持平 24%、營業費用率將壓在 20% 以下，營益率則估持平 4% 左右。以樺漢目前業務占比來看，S&T Kontron 為主的品牌業務占 47%、系統整合的帆宣占 29%、瑞祺電、沅聖 OEM/ODM 代工業務則占 24%。樺漢第 3 季受惠品牌及代工業務營收及毛利回升，第 3 季營收 206 義原，季增 10%、年增 3.3%，單季毛利率來到 24%，推升稅後純益 3.53 億元，季增 48.6%、年增 7.4%，每股純益 4.26 元。
