,date,title,content
98,2019/11/14,晶電Q3每股虧0.79元 連4季虧損 前3季每股虧2.34元,LED 廠晶電 () 今 (14) 日公告第 3 季財報，稅後虧損 8.52 億元，較上季虧損擴大，並較去年同期轉虧，每股虧損 0.79 元，已為連續 4 季虧損。前 3 季稅後虧損 25.23 億元，較去年同期轉虧，每股虧損 2.34 元。晶電第 3 季合併營收 41.72 億元，季增 3.6%，年減 26.13%，毛利率 - 1.07%，較上季與去年同期轉負，營益率 - 20.96%，較上季的 - 18.35% 衰退，較去年同期轉負；稅後虧損 8.52 億元，較上季虧損擴大，較去年同期轉虧，每股虧損 0.79 元。晶電前 3 季合併營收 119.53 億元，年減 25.71%，毛利率 - 3.12％，較去年同期的 17.8% 轉負，營益率 - 23.65%，較去年同期的 1.9% 轉負；稅後虧損 25.23 億元，較去年同期轉虧，每股虧損 2.34 元。晶電先前表示，下半年與去年同期相較之下，終端需求相對疲弱，但營運已於今年第 1 季落底，第 3 季電視、手機背光需求均有所成長，訂單量較第 2 季成長。不過，由於晶電採取優先去化庫存策略，第 3 季產能利用率下降，提列閒置產能損失 2.2 億元，惟產品組合有所調整，產品毛利率已較第 2 季成長，存貨金額也由第 2 季的 44 億元下降至 37 億元。
99,2019/11/14,時碩Q3獲利年增逾4成 EPS 1.15元創五季新高,汽車零組件廠時碩 () 今 (14) 日公布第三季財報，稅後純益 7654 萬元，年增 40.73%，每股純益 1.15 元，創 5 季來高點，累計前三季稅後純益 1.97 億元，年增 3.23%，每股純益 2.97 元。時碩指出，受惠無錫廠強勁銷售動能，第三季合併營收 10.31 億元，年增 19%，並創單季新高，毛利率 21.44%，較去年同期略下滑 0.93 個百分點，營益率則因營業費用控管，年增 0.21 個百分點至 6.65%。就前三季來看，時碩合併營收 29.98 億元，年增 11.29%，其中，四大事業處營收以傳動系統占 36% 最高，其次為工業應用占比 27%、安全系統占比 23%，而航太事業占比為 14%。時碩說明，工業應用和航太事業兩事業單位營收強勁成長，顯示產品銷售組合多元化，有效維持總營收均衡成長，而傳統系統重拾成長動能，是第三季單季營收創高主因之一。展望第四季，時碩表示，目前四個事業單位比起去年同期，皆維持穩定成長表現，看年度業績成長將達標。另外，為償還銀行借款與充實營運資金，時碩日前發行國內第一次無擔保轉換公司債，發行總面額為 6 億元，於第三季完成資金募集，並已掛牌買賣。
100,2019/11/14,〈可成法說〉5G+車用助攻 董座洪水樹：毛利率將重返3字頭,金屬機殼大廠可成 () 今 (14) 日舉辦線上法說會，展望未來，董事長洪水樹表示，隨著 5G 手機逐步發酵，銷售單價、毛利率同步看增，加上車用市場開始挹注營收，產能利用率將持續提升，長遠來看，將持續改善庫存、產品組合與良率，毛利率盼可朝 3 字頭邁進。洪水樹指出，高成本庫存會在幾個月內消化完畢，進而優化產品組合，10 月毛利率已有 26% 表現，未來會逐步攀升，法人關注毛利率達 30% 的時間點，他透露，明年毛利率將有改善，不過確切時間無法確定。洪水樹表示，車用產品開始挹注營運，可望提供長期分攤營運成本的動能，有助營運趨穩，並將持續調整庫存、優化產品組合與提升良率，綜效發揮下，未來獲利表現看增。不過，法人認為，明年上半年新 iPhone 僅是既有機種的延續款，並非全新機種，可成毛利率改善空間仍有限。洪水樹強調，從製造的角度來看，即便 iPhone 是延續機種，但內部規劃不盡相同，且明年 5G 天線增加，製造複雜度較高，因此對可成而言，仍全新機種，市場解讀，明年新 iPhone 較今年，可望享有更多議價空間，長遠來看 5G 對散熱、孔洞需求增加，有助可成銷售單價提升，對毛利率 30% 的目標有正向助益。可成第 3 季毛利率 23.13%，季增 0.07 個百分點，年減 19.27 個百分點，前 3 季毛利率 23.7%，年減 18.05 個百分點。
101,2019/11/14,台商回台最大咖現身 群創將斥逾700億元移回產線,台商回台最大咖現身！投資台灣事務所今（14）日宣布，通過面板大廠群創 () 帶來超過 701 億元投資移回產線，成為目前最大手筆。截至目前，台商回台投資方案累計已吸引 153 家響應，總投資金額達 6971 億元，預估可創造 5.6 萬個本國就業機會。經濟部表示，中國面板廠靠官方高額補貼大舉擴產，導致國際市場供需失衡、價格下滑，及美中貿易戰牽動世界供應鏈洗牌，群創決定擺脫面板產能競賽，在竹科 (苗栗)、南科展開投資計劃，將帶來超過 701 億元，擴大 AI 智能智造自動化、提升前瞻技術研發能量來迎戰。經濟部進一步指出，群創將移回中國電視整機組裝產線，以最短時效在台南打造自動化 ZERO TOUCH 關燈工廠產線；擴充超窄邊框、高對比及電競面板高刷新率技術等產能，搶攻高階筆電與高階電競市場大餅；同時持續投入巨大尺寸、mini LED、車用曲面異型、智慧家庭運用、VR/AR、手機屏下指紋辨識與智慧零售長條屏貨架等新興領域高附加價值產品。截至目前，台商回台投資方案累計吸引 153 家企業響應，總投資金額達 6971 億元。展望未來，經濟部表示，會把握全球產業鏈重組的契機，加速落實投資，並且朝產業升級轉型發展，讓台灣在全球供應鏈中的地位更加關鍵、全面化，並成為亞洲高階製造中心。
102,2019/11/14,和勤精機Q3轉盈 本季車用零組件需求復甦 營收獲利重返成長,沖壓件廠和勤精機 () 今年以來業績築底，第 3 季持續獲利，前 3 季稅後純益 88 萬元，每股純益為 0.01 元，和勤預估，第 4 季業績受惠車市需求回溫，營收、獲利有機會重回成長軌道。和勤今年第 3 季營收 5 億元，毛利率為 13.57%，季減 2.23 個百分點，年減 7.39 個百分點，稅後純益 144 萬元，季減 95.69%，年減 96.68%，每股純益為 0.02 元。和勤前 3 季營收 14.68 億元，毛利率 12.76%，年減 6.03 個百分點百分點，稅後純益為 88 萬元，每股純益 0.01 元。由於中國 7 月起新車實施「國六」排放標準，致使新車款上市遞延，和勤主管指出，第 3 季營收表現不及第 2 季，但單月營收觸底回升，公司也趁市場觀望氣氛較濃時，進行產線整頓，前 3 季營運順利轉盈。和勤表示，第 4 季在客戶訂單增量及新產品陸續量產下，將是今年最旺的一季，營收、獲利有機會回復年成長軌道。和勤今年第 3 季兩大業務，包含汽車零件與硬碟機構件 (VCM Plate) 的營收，分別為 3.6 億元與 1.25 億元，季增 5.3% 與季減 27.67%。其中硬碟 (HDD) 市場正受 SSD(固態硬碟) 價格競爭的衝擊，和勤指出，硬碟機構件維持穩定出貨，將靜待未來雲端資料中心硬碟新機種需求成長。汽車零件部分，儘管中國車市銷量仍在低檔，和勤汽車零件營收仍較上季穩定成長 5.3%。和勤表示，中國車市則逐漸走出谷底，汽車零件也進入明顯成長期，拉升整體營收向上，和勤多家汽車客戶自第 3 季起均按計畫擴充訂單，目前訂單已排至年底，且陸續有新產品開發案進入量產，汽車零件業務已擺脫車市不振的影響，隨著各大車廠新車銷售排程，汽車零件出貨成長趨勢明確。另外，特斯拉上海廠已獲准量產，且將赴歐洲設立第二處海外生產基地，法人指出，和勤在國際電動車大廠繼電器基座持續增量，且和勤為繼電器基座的全球獨家供應商，將受惠於電動車出貨成長。和勤精機 10 月營收達 1.91 億元，較上月成長 5.46%，年減 3.68%，為連 4 個月呈現月成長，和勤主管表示，汽車零件訂單逐月增量，拉升營收表現，單月營收可望持續拉高至年底，預計第 4 季營收將是今年最高的一季。
103,2019/11/14,〈美時展望〉三大引擎助攻 Q4營收挑戰25億元新高,學名藥廠美時 () 副董事長林羣今 (14) 日表示，後續營運將有三大引擎催動，包括戒癮含片、血癌藥及減肥處方藥陸續在多國上市銷售，逐步邁入收割期，法人估，本季營收可望季增雙位數，上看 22 億元，挑戰 25 億元新高紀錄，明年營運展望也正向，估可優於今年。美時旗下戒癮含片在美國銷售持續暢旺，林羣指出，美國醫療公保市場中，戒毒癮用藥占 6-7 成，但過去都被既有藥廠把持，不過今年 10 月美國頒布藥價透明的新政策後，衝擊市場，也讓其他業者紛紛搶進公保領域。法人認為，美時的藥品具價格優勢，加上原本通路，戒癮含片可望跨入醫療公保領域，推升營運成長。血癌用藥方面，林羣表示，血癌用藥已占整體營收比重 3%，占海外銷售 15%，產品在中東歐、亞洲、南美洲等國上市，並陸續貢獻授權金，預計 2022 年在美國上市，此外，減肥處方藥，預計今年底前可望在韓國上市，估未來營運將逐年成長。
104,2019/11/14,網家雙11總成交逾151億元創高,電商年度盛事雙 11 買氣爆棚，台灣電商集團 PChome 網路家庭 () 今 (14) 日公告，6 天檔期 (11/8-11/13) 總成交金額 (GMV) 衝上 151 億元，創新高紀錄，其中有 55% 業績來自行動端，而總進站瀏覽人次超過 3 億。網家今年將旗下各事業體整合採 ONE PChome 作戰策略奏效，首次串聯旗下 10 大平台，並結合直營 B2C 網購、C2C 交易市集、金流支付、跨境電商、旅遊等服務，雙 11 全檔期短短 6 天，即達成集團總成交金額逾 151 億元的新高記錄，活動期間總進站超過 3 億總瀏覽人次，有超過 60% 是透過行動端瀏覽。網家說明，今年 ONE PChome 打通集團會員間的帳號，只要使用任一服務的會員帳號就能直通其他 9 個服務，提高申請會員或尋找帳號密碼的便利性，而 P 幣生態圈也帶來強大的消費力道，使用度較去年大幅成長 13 倍。網家董事長詹宏志表示，全台的網路零售額持續成長中，而雙 11 已成為全年關鍵的購物旺季，網家今年首次以集團力量聚客，在直營的 B2C 網購平台獲數千個品牌供應商參與，也聚集了 C2C 交易市集上的 12 萬微型商店和超過 200 萬賣家一起促銷商品，達成業績新高里程碑。網家進一步分析今年雙 11 消費概況，消費者傾向計畫型消費，不僅準備好事前計畫購買的商品清單，並尋找各種商品促銷和優惠活動，等待折扣時間一到再下單，將手上有限的資金分配運用，因此，推升了高單 3C 商品搶購熱潮，快消日用品箱購買氣也相當熱絡。
105,2019/11/14,〈造紙法說〉永豐餘Q3獲利創新高 回台投資將著力四大循環,永豐餘 () 今 (14) 日召開法說會，業外因轉投資事業挹注股利收入 7 億元，第 3 季歸屬母公司稅後純益 11.79 億元，較去年同期成長 48.7%，單季每股純益為 0.71 元，創單季歷史新高。展望後市，永豐餘已經申請台商回台投資，將著力碳、水、紙、再生能源等四大循環。永豐餘指出，2012 年轉型為投控公司後，投資面向涵蓋紙業循環經濟、材料、IoT 科技、生機生醫與金融創投，前三季合併營收 554.21 億元，營業淨利 21.58 億元，較去年同期成長 14.6%，業外因轉投資事業股利挹注、權益法認列轉投資獲利成長，歸屬母公司稅後純益 18.4 億元，年成長 37.2%，前三季每股純益為 1.11 元。從各項投資來看，永豐餘副總暨發言人殷國堂表示，紙業循環經濟面向，三大事業群受漿紙價格降低影響，然而北越新廠投產後市場需求暢旺，前三季合併營收僅微幅影響；獲利表現上，工紙紙器事業群及消費品事業群產品組合也改善獲利成長。殷國堂表示，其他轉投資因長期關注產業發展、看準趨勢，投資綜效也有所顯現，其中，申豐特用應材專注高附加價值及差異化產品，提升獲利率；永道射頻技術持續拓展歐洲市場，並積極開發新零售市場，獲利穩健。永豐餘已申請台商回台投資，殷國堂表示，「循環經濟」是永豐餘初創生產事業時便植入企業經營的思維，在發展事業規模的同時，更同步思考碳、水、紙、再生能源等四大循環，期望所有資源都能不斷地循環利用，並透過技術加值轉化，提升資源運用效率及價值，朝「零廢棄」全循環邁進。殷國堂強調，新屋廠今年第四季正式啟用全台最大沼氣發電系統，沼氣發電的原理，是將製程排放水的有機物由厭氧菌分解產生沼氣（甲烷），沼氣經過內燃機產生熱能發電；新屋廠每天的沼氣產量為 28000 立方米，甲烷純度達 80%，發電效率為 40%，三項指標均為台灣業界領先。目前，新屋廠沼氣發電已設有兩套容量共計 2400kW 的發電系統，並預計 2020 年第 3 季興建完工第三套容量 1560kW 的發電系統，屆時年發電量將達 3200 萬度，可供台灣近 1 萬戶家庭用電。
106,2019/11/14,〈勤誠法說〉加速拓展海外市場 歐洲、南韓進展快,伺服器機殼廠勤誠 () 今 (14) 日舉辦線上法說，總經理陳亞男表示，勤誠目前客戶仍以美國、中國為主，占整體營收 7 成，將持續開拓海外市場，其中歐洲、南韓市場進展較快，預計明年第 3 季就有產品推出。陳亞男表示，今年業務仍以美國為主，中國市場較平淡，明年將迎來 5G、AI 新應用需求，預期美中兩大市場需求都將成長，美國在 AI、AIOT 領域處領先地位，中國則是自主研發的 CPU 產品帶動下，需求成長也可期。市場布局方面，陳亞男指出，勤誠將持續拓展非美國、中國的海外市場，鎖定歐洲、南韓、印度、東協國家等市場，其中歐洲、南韓市場已布局 2 年，進展相對快，預期明年第 3 季開始，將有歐洲資料中心客戶加入，南韓也因 5G 發展進程較快，可望取得相關訂單。陳亞男指出，今年產業起伏較大，除拓展市場，也將持續進行全球化布局，評估非中國地區的建廠計畫，她也強調台灣是首選，目前台灣除了組裝廠外，今年也在桃園新建廠房，以機殼產品前期打樣為主，目前月產能約 10 萬台。
107,2019/11/14,台橡2條新產線明年初投產 佈局醫療、高級鞋材市場,合成橡膠廠台橡 () 今 (14) 日召開法說會，執行長蔡偉強表示，受到大環境因素影響，5 年營運計畫中的三大目標，恐無法如期在 2022 年達成；明年初包括高階醫療用 SEBS 產線、高級鞋材產線都將投產，陸續取得認證，可望持續拉升產能利用率。台橡今年前 3 季出貨年增 8%，惟受原物料價格下跌影響，營收較去年同期小幅衰退近 3%，前 3 季稅後純益 6.36 億元，年減 23.4%，每股純益 0.77 元。台橡 2017 年展開 5 年營運計畫，專注有機成長、強化業務組合、獲利增長三大策略發展主軸，轉型為以成長、利潤為導向的全球特用化學材料廠，並以特用化學業績比例達 5 成以上、營業利潤大幅增加、持續提高現有獲利為三大目標。不過，蔡偉強表示，今年面臨來自大環境的挑戰，受到全球經濟成長放緩、車市需求疲弱，及低價天然橡膠影響，造成合成橡膠市場充滿挑戰，熱可塑性彈性體 (TPE) 銷售也因新產能開出，競爭加劇，營運壓力增加，三個目標達成的時間表，將因此有所延遲。為因應外部市場變化，台橡採取增加銷售量且維持毛利率的營運策略，強化合成橡膠產品銷售組合，提高利潤較佳的非輪胎應用獲利占比；加速提升應用材料成長，3 年內高級鞋材銷售與毛利成長 3 倍；拓展高值化領域，著眼品質規範要求高的 TPE 醫療應用、進入門檻高且寡占的潤滑油粘度改質劑 (HSBC) 及高級鞋材市場。另一方面，新產能也將在明年初陸續加入營運，包括南通高階 SEBS(氫化熱可塑性彈性體) 產線、越南高級鞋材產線；蔡偉強指出，由於現有 SEBS 產線不足以因應醫療應用高品質需求，南通 SEBS 產線主要著眼醫療應用，初期將積極取得醫療認證，在此之前也會生產其他應用產品，目標為 3-4 年後達到醫療產能應用產能滿載。越南高級鞋材產線方面，產能約 7000 噸，蔡偉強表示，全球 6 成的鞋類生產都在越南，盼能藉由地理位置優勢，強化定位，並持續擴大客戶群，提升供應鏈效益。
108,2019/11/14,〈造紙法說〉華紙Q3每股虧0.1元 紙漿走勢不明朗 紙吸管將走國際路線,華紙 () 今 (14) 日召開法說會，受漿紙價格下跌影響，營業規模縮減，使得毛利率及營益率同步下滑，第三季歸屬母公司稅後虧損 1.11 億元，單季每股虧損 0.1 元；展望第四季，華紙副總經理陳瑞和表示，紙漿走勢仍不明朗，營運仍謹慎看待，將持續發展食安用紙、紙吸管，並走國際路線。華紙第三季合併營收 49.2 億元，受到漿紙價格下跌影響，營收年減 18.8%，毛利率、營益率分別為 4 % 及 - 4.4%，不如去年同期，業外部份因認列股利收入，第三季業外收入約 4515 萬元，稅後虧損 1.71 億元，歸屬母公司稅後虧損 1.11 億元，每股虧損 0.1 元。華紙累計今年前三季營收 156.6 億元，較去年同期減少 13.4%，毛利率與營益率分別為 7.0% 與 - 0.7%，也低於去年同期，前三季歸屬母公司稅後虧損 0.3 億元，每股虧損 0.03 元。展望第四季，陳瑞和表示，美中貿易近期出現和緩，並進入造紙業的傳統旺季，惟國際貿易紛爭仍充滿不確定性，且漿價雖呈持平或有小幅反彈跡象，但紙漿走勢仍不明朗，對於營運仍持謹慎的態度。陳瑞和進一步表示，為因應全球限塑趨勢，公司將持續發展替代用於食品容器封裝的特殊紙，以因應市場需求；其中，紙吸管部分，因為現在已近冬天，為飲料業淡季，因此出貨量不大，目前已進一步投入鋁箔包紙吸管，下個月將跟國際品牌廠商簽約，走國際路線。另外，陳瑞和也透露，飲料封膜的研發目前已經進展到八、九成，並進入測試階段，會在測試無虞後才會上市，估最快今年底前。
109,2019/11/14,〈勤誠法說〉明年5G、AI商機發酵 明年營收、獲利目標雙位數成長,伺服器機殼廠勤誠 () 今 (14) 日舉辦線上法說，總經理陳亞男表示，今年受美中貿易戰影響，整體需求較往年下滑，對第 4 季傳統旺季保守看待，預期營收將持平第 3 季，全年則持平去年或小幅成長，但明年 5G、AI 商機將發酵，營收、獲利目標仍是年增雙位數。陳亞男表示，今年由美國客戶帶動需求，推升營運成長，中國客戶需求則不如往年，目前訂單能見度約 1.5-2 個月，稼動率在 70-80% 之間。展望明年，陳亞男指出，在大環境變動下，勤誠今年積極調整產品組合、管控營業成本，第 3 季仍繳出不錯成績單，未來將努力維持毛利率在 26-30%，明年也看好在 5G、AI、邊緣運算帶動下，需求逐步成長，全年仍已營收、獲利年增雙位數為目標。勤誠前 3 季產品營收比重，伺服器占比 95%、個人電腦則占 5%，依地區別來看，美國占 45%、中國占 32%、歐洲則占 8%。勤誠第 3 季合併營收 17.04 億元，季增 13.37%，年減 0.7%，毛利率 31.04%，季增 0.05 個百分點，年增 4.87 個百分點，營益率 17.26%，季增 2.19 個百分點，年增 3.63 個百分點，稅後純益 2.36 億元，季增 21.02%，年增 28.96%，每股純益 1.97 元。勤誠前 3 季合併營收 47.67 億元，年增 4.08%，毛利率 30.52%，年增 6.29 個百分點，營益率 16.38%，年增 5.75 個百分點，稅後純益 6.17 億元，年增 66.76%，每股純益 5.16 元。
110,2019/11/14,〈美時展望〉海外布局有成 前3季純益年增1812% EPS 2.17元 創新高,美時 () 受惠多項產品陸續在海外上市，第 3 季財報雙率雙升，稅後純益 1.99 億元，季增逾 3 倍、年增 196 倍，每股純益 0.82 元；累計前 3 季稅後純益 5.23 億元，年增 1812%，每股純益 2.17 元，創歷史新高。美時第 3 季營收 19.7 億，季增 4%、年增 24.6%；毛利率 52.35%，季增 1.48 個百分點、年增 0.75 個百分點；營利率 14.81%，季增 8.14 個百分點、年增 3.34 個百分點；稅後純益 1.99 億元，季增逾 3 倍、年增 196 倍，每股純益 0.82 元。美時累計前 3 季營收 60.5 億，年增 28.5%；毛利率 50.84%，年增 2.35 個百分點；營利率 14.29%，年增 6.85 個百分點；稅後純益 5.23 億元，年增 1812%，每股純益 2.17 元，創新高。展望後市，美時表示，截至今年第 3 季，已與多家國際藥廠簽署超過 80 個授權案，預計可在逾 130 個國家銷售特殊學名藥與口服抗癌產品，此外，戒癮含片與抗癌藥在美國、歐洲等地銷售暢旺，整體營運樂觀看待。
111,2019/11/14,晶華Q3獲利年增逾2成 每股純益2.19元 7年來同期新高,連鎖飯店集團晶華 () 今 (14) 日召開董事會通過第三季財報，單季稅後純益 2.8 億元，年增 23%，每股純益 2.19 元，創 7 年來同期新高，累計前三季稅後純益 10.19 億元，年增 0.49%，每股純益 8.03 元。晶華說明，第三季獲利大增，是因認列子公司 Silks International Inc. 出售日本東京不動產收益 1.98 億元。就本業來看，晶華第三季合併營收 16.13 億元，年增 2.49%，毛利率略減 0.91 個百分點至 32.87%，營益率 19.91%，較去年同期減少 1.47 個百分點。晶華前三季合併營收為 48.32 億元，年減 3.04%，毛利率略增 0.48 個百分點至 33.58%，營益率增加 3.71 個百分點至 19.04%，晶華指出，營收減少主因是去年與英國洲際集團合資和出售 Regent 部分股權案，去年 7 月起不再認列海外 Regent 營收。晶華進一步說明，排除第三季認列出售日本東京不動產淨利，以及去年有出售 Regent 部分股權案的處分淨利益等因素，實際上今年前三季稅後純益為 8.49 億元，年增 28.55%，顯示子公司獲利仍明顯提升。展望第四季，隨著國旅市場熱度持續增溫，晶華今年 ITF 台北旅展衝出高達 1.5 億元營收，年增 15%，為年底前增添不小的成長動能。
112,2019/11/14,〈藍天展望〉雙11後追單急 今年出貨近3年高 明年上半年推5G筆電,藍天 () 筆電事業群總經理簡義龍今 (14) 日表示，雙 11 後客戶庫存水位健康，積極追單，加上既有標案，第 4 季出貨樂觀，上調全年出貨目標至 140 萬台，將創近 3 年新高，明年則看好高效輕薄高階筆電成長強勁，他也透露，支援 5G 的筆電將在明年上半年推出。藍天第 3 季筆電出貨 43.2 萬台，16 季新高，加上處分日本不動產挹注，稅後純益 4.53 億元，季增 68%、年增 125%，每股純益 0.75 元，前 3 季每股純益來到 2 元。展望第 4 季，簡義龍透露，10 月筆電出貨 14 萬台、前 10 月已經來到 116.6 萬台，加上雙 11 各大通路商筆電產品熱銷，庫存水位健康，接下來客戶要備戰雙 12 及農曆新年，已看到客戶積極追單的情況。不過，再傳英特爾 CPU 缺貨，簡義龍坦言，是影響 12 月出貨的變數，但全年出貨仍優於預期，達 140 萬台，來到近 3 年最佳。明年來看，簡義龍認為，目前還沒有明確的出貨預估，但目標仍會成長，其中高效輕薄筆電出貨成長強勁，今年某客戶下單量更是成長 5 成，明年也預告要再成長 5 成。至於 5G 筆電方面，簡義龍認為，會不會成主流有待觀察，但目前的確有客戶詢問，藍天也不會缺席，預計明年消費性電子展 (CES) 就會展出相關產品，第 2 季開始出貨。
113,2019/11/14,【運達投顧】未來兩天決定攻或守,◆盤勢分析台股本週幾乎都偏向整理盤，無論漲跌仍守穩月線支撐，由於目前有美中貿易以及香港事件的變數，操作上難度增加，該如何研判這些不確定因素來擬定操作策略？重點分析如下：昨天美股仍擔心美中貿易談判的變數而出現小幅漲跌，似乎在等待答案出籠。昨天川普說：中國「渴望」和美國達成貿易協議，但華府才是決定能否達成協議的一方，只有在對美企和勞工有利的情況，他才會簽字。可能很快就會與中國達成重要的第一階段貿易協議；若中國不和美國達成協議，華府將「很大幅度」地提高對中國產品的關稅。以上這段言論有期待但也帶威脅，目前雖沒有明確答案，但美股四大指數都維持在歷史高點附近走區間，只要美股沒有跌破月線，多頭指標仍維持強勢。不過美中協議的時間點約在 12 月中旬附近，大約還有一個月的時間，這段期間依照過去慣例，雙方放話試探對方反應的做法還會持續，所以貿易談判會往哪個方向發展？我們就先以美股的月線支撐以及匯率的角度來做研判。本週還有一個變數就是香港「反送中」警民衝突升級今天全港停課，近日港股重挫千點關於這個變數的發展實難預測，近日提出我們以為觀察指標，每當國際政經出現變化若對股市有影響，市場資金會以與當成資金避風港，目前創三個月新低也沒有大波動，所以關於香港的動亂我們就先靜觀其變。下週三是結算，近日提示愈接近結算日台股拉抬的機率愈大，未來這兩天尤其是關鍵，因為就技術面來看台股近日量縮，區間目前守穩月線偏向整理盤局，多方趨勢並沒有失守，但就 5 日線的角度來看，明天起 5 日線的成本將會扣抵近日的低點，因此台股有機會站上 5 日線出現短多訊號，至於台指結算可否拉高或拉高的程度，就要看成交量的變化以及匯率的走向；就外資的籌碼面來看，昨天現貨終結連 22 天的買超出現賣超 62 億，期貨市場多單小減 233 口，目前來到 4.9 萬口微破 5 萬口，摩台未平倉口數小減來到 24.7 萬口。就以上的籌碼變化來看，外資稍有縮減但並沒有轉空的跡象，所以未來這兩天台股是否出量拉抬，將決定台股的整理期是否拖長。以各股的操作來看，今天上市櫃仍是下跌家數多於上漲家數約一倍，可見很多漲多的個股仍在調整期，10 月下旬我們提示高位階股必須先賣，目前市場資金會往兩個方向切入，若台股整理期拉長那麼與指數無關的生技股有機會成為資金避風港，若台股有機會拉高那麼對於已經落底的中低價股會有個股表現的空間，目前操作先留意這兩個方向若個股低檔出量則有起漲的機會。※以上內容由運達投顧蕭春源分析師 整理提供，投資人於投資前請審慎評估，遵守紀律，嚴設停利停損。
114,2019/11/14,華通HDI和軟硬複合板產品線稼動率逾90% 產能吃緊延續至明年,【財訊快報／記者李純君報導】老字號印刷電路板華通 (2313) 營運滾燙，公司透露，HDI 和軟硬複合板兩大產品線稼動率超過 90%，產能吃緊狀況可持續到 2020 年，至於重慶二廠 2021 年就位，將為營收添新成長動能。受惠於蘋果與華為等陸資品牌手機廠需求強勁，加上旺季效應，華通第三季成績單優於預期，單季每股淨利 1.24 元，累計今年前三季稅後盈餘 23.8 億元，每股淨利 2 元。進入第四季後，因蘋果訂單續強，華通主要供貨 LCD 版本，加上陸資品牌手機出貨續強，華通 10 月營收突破 62 億元，續創歷史新高，而公司派更透露，目前華通各產線稼動率都幾近滿載，HDI 和軟硬複合板兩大產品線稼動率超過 90%，可樂觀預期，產能吃緊狀況可持續到 2020 年，此外，業界傳出，華通 11 月營收也將維持高檔，甚至不排除有持續走高的機會。而為因應未來 5G 時代，著眼於市場對於高階 HDI 製程的需求商機，尤其陸資品牌手機廠近年來對於 HDI 層數需求大增，致使華通產線供不應求，致使華通決定啟動大陸重慶二廠的擴產工程，該廠區已於今年 10 月完成奠基儀式，年產能可達 500 萬平方英呎，最快 2021 年上半年即可正式量產。『新聞來源／財訊快報 』
115,2019/11/14,永冠-KY再奪西門子歌美颯風機鑄件訂單 2023年開始生產,西門子歌美颯今 (14) 日宣布，與在地供應商鑄件大廠永冠 - KY() 在台加強合作，簽訂本土化風機鑄造合約，永冠將供應海龍 2 號風場 300MW(百萬瓦) 所需風機鑄件，預計 2023 年開始生產。西門子歌美颯 2018 年宣布，與永冠簽訂合作開發台中港離岸風電業務合作備忘錄，永冠評估在台中港灣建立鑄造、機械加工和噴漆設施，與合作夥伴 AH Industries 在台中港興建新離岸風電鑄造生產工廠。此次西門子歌美颯再與永冠合作，簽訂有條件本土化鑄件供應協議，將由永冠在台中港的新鑄造工廠，供應海龍 2 號風場 300MW 所需風機鑄件。西門子歌美颯亞太離岸風電總經理 Niels Steenberg 表示，隨著三方合作，加上風機機艙組裝廠設立，將能更強化 300 MW 海龍 2 號計畫國產化要求。永冠集團將在台中港興建的工廠，為其向台灣港務公司承租的 20 萬平方米土地，位置緊鄰西門子歌美颯風機機艙組裝廠，將引進生產鑄造關鍵技術，並連結在地供應商，吸納在地人才，給予相關專業訓練，以達連結全球供應鏈的目標，打造具全球競爭力供應鏈。
