,date,title,content
116,2019/11/14,萬海Q3獲利年增逾5成 全年可望創4年來高點,貨櫃航商萬海 () 今 (14) 日公布第三季財報，不同於海運業者單季獲利普遍衰退，萬海反而逆勢成長，第三季稅後純益 6.51 億元，年增幅達 51%，每股純益 0.29 元，累計前三季稅後純益 23.9 億元，年增幅 185%，每股純益 1.08 元，顯示美中貿易戰轉單東南亞的效應，讓長期布局亞洲短程航線的萬海明顯受惠，法人認為，萬海全年獲利有望創 4 年來新高。萬海第三季合併營收 183.97 億元，年增 6.17%，營業毛利 17.53 億元，年增 43.84%，毛利率 9.53%，年增 2.5 個百分點，營業利益 6.57 億元，年增 185%，營業利益率 3.57%，年增 2.24 個百分點。萬海目前共有 96 艘船舶，總運能約 28.4 萬 TEU，已擬定船舶汰舊換新計畫，規劃明年第二季起至 2021 年有 8 艘新船將下水，2021 年至 2022 年則有 12 艘船舶將交付；營運主要以近洋線為主，在亞洲線市占率達 15%。法人指出，近年來因中國生產成本攀高、環保法規趨嚴，加上貿易戰衝擊，廠商有外流至東南亞國家的趨勢，有利亞洲區貿易成長，同時，東南亞港口因較難容納大船，需透過小船銜接遠洋大船的貨物，萬海以中小型船舶為營運主軸可望受惠。隨著亞洲航線第四季傳統旺季報到，法人認為，萬海第四季獲利值得期待，上半年已賺贏去年全年，加上第三季獲利成長，全年獲利有望創 2016 年來的高點。就整體市況來看，2020 年起國際環保法規上路，將加快老舊船舶淘汰，供過於求缺口有望逐漸改善，法人認為，貨櫃航商運價將有支撐。
117,2019/11/14,台股盤後—電金族群同走疲 開高走低 5日線得而復失,美股與周三創高，激勵台股今 (14) 日由電子三雄領軍，同步開高，惟台積電、大立光盤中紅翻黑，鴻海午盤後也走弱，國泰金、富邦金等金融權值股同樣表現疲弱，台塑、台化雖站穩平盤上，也無力撐盤，指數開高震盪走低，終場下跌 17.41 點，收在 11450.42 點，成交量約 1311.08 億元，5 日線得而復失。台股今日上市股中，僅電子設備、水泥、網通、造紙、百貨、電通、資訊收紅，其餘均收黑，其中電腦周邊設備指數表現最強、漲幅 0.77%，表現最弱則是汽車族群、跌幅 0.93%。櫃買市場今日同樣開高震盪走低，終場下跌 0.7 點，以 142.4 點作收，成交量約 265.4 億元。部分，僅營建指數收紅，其餘均收黑，其中又以紡織族群表現最弱勢、跌幅 1.48%，其次為下跌 1.44% 的鋼鐵指數。電子三雄方面，台積電開高走低，終場下跌 0.16%，收在 303.5 元，5 日線得而復失；股王大立光同樣開高走低，終場下跌 1.11%，收在 4470 元，跌破月線；鴻海早盤表現強勢，一度站上 91.4 元，重回 90 元整數關卡，惟午盤後賣壓出籠，股價紅翻黑，終場下跌 0.45%，收在 89.3 元，失守 10 日線。鴻海早盤也強勢，鴻家軍也躍升盤面焦點，亞太電、建漢漲停作收，榮創、乙盛 - KY 漲幅近 5％，天鈺、台通、友威科、台揚、樺漢漲幅逾 2%。IC 設計九暘連 3 日漲停作收，世紀大漲逾 8%，茂達、類比科也有超過 2% 的漲幅。被動元件族群方面，國巨表現續強，大漲 5%，領軍天揚、大毅、聚鼎、華新科、奇力新收紅。LED 同樣表現亮眼，晶電大漲逾 9%，億光漲幅也超過 5%，佰鴻漲逾 4%，光磊、宏齊、東貝也有超過 2% 的漲幅。國泰證期分析師蔡明翰指出，昨與今日連續貶值，跌破月線支撐，資金派對確定結束，後續外資操作可能轉趨保守，台股還是有一定壓力存在，短線指數雖在月線獲一定支撐，但近期下跌有量、反彈量縮，顯示價量背離，短線很難有強勢表現，估將在月線附近震盪整理。
118,2019/11/14,【群益投顧】指標權值股走弱、補漲股強漲， 大盤放量緩跌,"周四台股逆周三美股續創高而小幅回弱，研判一定程度與全球領先的網路解決方案供應商思科系統公司 (CiscoSystem，Inc.) 財報不如預期有關。因全球經濟的不確定性持續升高，導致客戶對路由器和交換機的支出轉為保守，思科公布本季營收獲利預測不如市場預期，周三盤後股價一度下挫逾 5%。另外，連 5 貶，周四盤中回貶至 30.5 之上，一定程度影響買盤追價意願。今日大盤開小高後震盪走跌收黑，成交量則放大至 1300 億元之上。近來盤面有幾個特色，第一是大波段漲多的 (權值) 股票，如台積電、大立光等漲不動，不過 10 月開始，包括鴻海、華碩等波段逆勢走跌的權值股則開始反彈走強。這一結構折射出二大方向，其一是，就操作面而言，相關發展引領資金往波段跌深股移動，被動元件、LED 等族群，10 月以來明顯強勢於大盤。其次，相關權值股的表現，導致大盤漲不太動、也跌不太深，意味著有買盤在守但沒有攻擊的意願，甚至也無法排除有點且戰且走的意味，從今日鴻海集團漲小不漲大 (鴻海跌、子公司大漲)，華碩法說沒太大亮點，股價驟漲便爆量，可略窺一二。不過有別於上述發展，亦屬波段相對偏弱的 DRAM 股，10 月以來仍進一步走弱。7 月日本、南韓爆發貿易戰以來，迄今未見明顯和緩跡象，日本甚至對韓出口商品加大管制力度。而在 10 月日、韓第一輪磋商後，11/19 雙方將進行的第二輪磋商，但市場普遍認為，雙方並沒有讓步的跡象；但反觀 DRAM 市場整體主流晶片價格在 7 月上旬一度飆漲後，8 月以來持續滑落迄今。後續應追蹤觀察市場是否持續對日、韓貿易戰僅以 ""題材"" 看待。此外，基本面的市場多空看法分歧，更值得玩味。記憶體模組大廠創見(2451)11/8 召開法說會，董事長束崇萬表示，DRAM 與 NANDFlash 跌價循環將結束，明年可望反彈走揚。但有外資認為伺服器為主的大型建設需求尚未全面反彈，明(2020) 年 DRAM 要觸底彈升的動能恐怕相當有限。創見董事會也決議 11/8 起至 109/1/7 買回 3，000 張庫藏股，每股區間 49～97 元，股價也自當 (8) 日向上強漲迄今，但 DRAM 股南科股價卻從當時再轉走跌、華邦電持續破底，而與創見同屬 DRAM 模組廠的威剛，也在今日出現較明顯的回跌走勢。華碩第三季稅後純益 56.33 億，QOQ+235.3%、YOY+68.5%，每股純益 7.6 元，為近 8 季新高，累計前三季稅後純益 95 億元，YOY+34.7%，每股純益 12.8 元，優於市場預期。展望後市，公司預期在貿易戰、CPU 短缺及針對中國地區加速庫存去化、改善當地營運績效等短期因素影響，加上沒有第三季受惠股利及認列原料跌價之回沖等挹注，第四季營收、獲利都將略為走弱，不過對明年釋出樂觀看法，並設下在筆電、電競 PC 及創作者 PC 等業務皆雙位數增長目標。電子：亞太 (3682)、晶電 (2448)、華碩 (2357)、矽力 - KY(6415)非電子：潤泰全 (2915)、遠雄 (5522)、中壽 (2823)、亞德客 - KY(1590)本文係研究員對大盤之看法，僅供參考，不做進出依據"
119,2019/11/14,澳洲首船液化天然氣抵台 中油：2021年自有油氣占比估達3.43%,中油今（14）日宣布，參與澳洲普陸氣田自產液化天然氣進入收成期，第一船已於 12 日運抵台灣；中油董事長歐嘉瑞表示，普陸案為新南向政策開啟新的一頁，將能有效提高自有油氣占比約 1%，2021 年進入生產高峰期，占比可望提高至 3.43%。中油指出，普陸液化天然氣開發案位於西澳布魯姆 (Broome) 東北方 475 公里處，其浮式液化天然氣船結合天然氣接收、處理、分離、液化、儲存及輸出等作業於一船，是世界最大的浮式液化天然氣 (FLNG) 計畫。中油表示，2013 年參與普陸氣田開發案，從去年 12 月開井生產後，第一船凝結油、液化天然氣及液化石油氣分別於今年 3 月、6 月及 7 月啟運。中油分得第一船液化天然氣於本月 5 日由浮式液化天然氣船完成裝船啟運，12 日運抵高雄永安港。歐嘉瑞指出，普陸案為新南向政策開啟新的一頁，2021 年將進入生產高峰期，依參加比例 5% 計算，預估每年約可分得液化天然氣、液化石油氣及凝結油合計約 280 萬桶油當量，將能有效提高自有油氣占比約 1%，可從去年的 2.17% 逐年提高至 2021 年的 3.43%。普陸液化天然氣開發案經營人為荷蘭殼牌 (SHELL) 公司，其他合作公司包括日本 INPEX 公司及韓國 KOGAS 公司。中油強調，未來將持續於具油氣潛能國家及地區，積極拓展油氣探採業務，期能擴增自有油源，穩定能源供應。
120,2019/11/14,洋華前3季EPS 0.72元 閒置廠房出租12月起租金收益入袋,觸控面板廠洋華 () 今 (14) 日公布第 3 季財報，稅後純益 1.19 億元，季增 4344.3%，年增 0.1%，每股純益 0.8 元，前 3 季稅後純益 1.08 億元，年減 17.8 %，每股純益 0.72 元，展望第 4 季，洋華預期機電事業將在廠商遞延出貨下，較往年略微成長，越南閒置廠房也順利出租，12 月起將貢獻業外租金收入。洋華第 3 季營收 2.6 億元，季增 33.1%，年增 1.64%，毛利率 14.18%，季減 0.73 個百分點，年減 4.85 個百分點，營益率 -6.36%，稅後純益 1.19 億元，季增 4344.3%，年增 0.1%，每股純益 0.8 元。洋華累計前 3 季營收 5.94 億元，年減 6.6%，毛利率 11.76%，年減 5.68 個百分點，營益率 14.56%，年減 4.44 個百分點，稅後純益 1.08 億元，年減 17.8 %，每股純益 0.76 元。展望第 4 季，洋華表示，本業分機電及光電兩大事業群，機電事業群生產材料給電器電纜廠商，每年需求穩定，但今年客戶出貨稍有遞延，預期第 4 季訂單將較往年略微成長。洋華的光電產品則進入傳統淡季，預期第 4 季營運持平第 3 季，但大環境不確定性高，加上近期匯率變動大，第 4 季整體營運仍保守看待。洋華指出，將積極活化越南、台灣廠區閒置廠房，目前越南已有廠商順利簽約承租，預計 12 月起開始收租金，將挹注第 4 季業外租金收入。另一方面，洋華公告，配合集團內部投資架構調整及降低營運成本，將決議清算 100% 持有的貝里斯子公司，其擁有越南子公司 91.34% 股權，未來將由薩摩亞子公司全數持有，僅為集團內部營運調整，不影響股東權益。
121,2019/11/14,台積電、三星資本支出力道強 京鼎明年重返成長,隨著台積電 () 與三星 (005930-KR) 加大資本支出力道，半導體設備廠京鼎 () 表示，第 4 季出貨將明顯升溫，估攀今年營運高峰，展望明年，隨著設備市場需求增加，成長動能看俏，估明年營運將優於今年。IC Insight 指出，第 4 季台積電與三星的資本支出，皆刷新各自歷史新高，三星季增 81%，約 79 億美元，台積電季增也有 64%，約 51 億美元，設備廠將受惠，京鼎第 4 季營運可望逐漸脫離谷底，10 月營收 6.83 億元，月增 10.41%，年增 2.18%，創下 14 個月新高，顯現需求逐步回溫。京鼎指出，營收以半導體為主要來源，其中分為 3 大類，晶圓設備模組、耗材備品、工程服務，今年因美中貿易戰延燒，晶圓代工廠投資力道趨緩，影響晶圓設備模組出貨疲軟，連帶半導體營收比重自去年 9 成，下滑至今年約 8 成，且因其為主要獲利來源，導致今年獲利同比去年衰退。相對晶圓設備模組易受景氣循環影響，耗材備品為較穩定的收入來源，工程服務則配合大客戶需求，搶進中國設備市場，包括裝機服務、設備整新與維修、耗材物流等，目前營收比重小，預計明年開始發酵。法人指出，依據台積電、三星的資本支出慣例，每 100 億美元，會有 7-8 成用在晶圓設備，另外 2-3 成則使用在耗材備品，以台積電上調資本支出約 40-50 億美元來看，將有 28-40 億美元的發展空間，對京鼎營運有正向助益。展望明年，京鼎看好，晶圓設備模組受惠台積電、三星加碼資本支出，出貨可望同步暢旺，並帶動獲利表現；耗材備品穩健成長；工程服務則隨著美系主力客戶積極搶進中國市場，可望陸續取得晶圓廠、記憶體廠訂單，為明年營運挹注活水。京鼎累計前 10 月營收 57.08 億元，年減 29.11%，法人指出，京鼎今年因貿易戰負傷重，全年營收、獲利難逃衰退，不過明年在建廠、擴廠帶動下，半導體設備需求只增無減，營運將重返成長。京鼎第 3 季合併營收 17.65 億元，季增 6.33%，年增 27.16%，毛利率 23.5%，季增 1.29 個百分點，年減 5.15 個百分點，營益率 11.92%，季增 1.55 個百分點，年減 6.89 個百分點，稅後純益 1.74 億元，季增 51.3%，年減 49.57%，每股稅後純益 4.54 元。
122,2019/11/14,挽回用戶！Google地圖再推新功能 幫你語音翻譯問路,Google 近來不斷更新旗下導航應用程式 Google Maps 功能，繼本月初推出 AR 步行實景導航新功能後，Google 今（14）日再宣布，新增地圖結合語音翻譯功能，幫助用戶在異國旅遊能順利問路，據外媒報導，Google 近期動作頻頻，主要是為了挽回下滑的用戶數。Google 指出，地圖結合翻譯新功能本月起上線，使用者只要輕觸地名或地址旁邊新增的喇叭按鈕，Google 地圖就會用當地語言，在手機上將地名或地址唸出來，幫助使用者順利溝通目的地。若在交談時需要傳遞更複雜的訊息，Google 地圖也能快速連往 Google 翻譯應用程式。 Google 表示，這項文字轉語音技術會自動偵測使用者手機的語言設定，並據此判斷什麼時候該提供翻譯內容。舉例來說，假設使用者的手機語言設定是英文，當搜尋東京某個景點，該地點的名稱和地址旁就會出現新增的喇叭圖示，並在使用者需要時即時翻譯。這項新功能將於本月起陸續在 Android 和 iOS 平台上釋出，目前支援 50 個語言，日後還會逐步納入更多語言。Google Maps 繼上月底推出使用者在瀏覽路線時，可點擊並增加報告，預先得知前方撞車、車速陷阱、減速、施工進行中及行車線封閉等，概括所有道路可能會遇到的情況；上周官方再新增 AR 實景導航新功能，號稱是路癡救星，用戶只要按下「路線」開始導航，點選步行，再按底下的「Live View」，即可顯示實際路況畫面。Google 近來動作頻頻，推出一系列新功能，據外媒報導，主要因近期太多人轉移至另一個導航應用程式 Waze，導致 Google Maps 的用戶數下滑，因此加速推出類似 Waze 概念的新功能，以提供更好的使用者體驗來挽回用戶。
123,2019/11/14,iPhone進入超級循環 外資看好鴻海後年賺逾1股本,鴻海 () 法說會後，亞系外資出具報告，看好 iPhone 將進入新一輪的「超級循環」，加上 2-3 年內營益率可望提升 1 個百分點，上調明後年每股純益預估至 9.7 元、10.17 元，並維持買進評等，目標價由 105 元上調至 112 元。亞系外資指出，今年蘋果推出新 iPhone 以來，市場正向看待，預期明年 3 月推出的 iPhone SE2、9 月推出的 5G 版 iPhone 買氣可望延續，可望重啟 2016-17 年的 iPhone 超級循環。亞系外資補充，2016 年下半年 iPhone 銷售優於預期，2017 年 3 月蘋果推出不同顏色的 iPhone7/7S，接下來就進入 OLED 版本 iPhone 的超級循環。此外，亞系外資也看好鴻海經營團隊推動樹會優化，2-3 年將推升毛利率及營益率成長 1 個百分點，3-5 年內毛利率將達 10%，也將優化鴻海獲利，調升明後年每股純益預估 2-4%，看好後年更將賺進逾 1 個股本。美系外資也看好鴻海成本改善將有助獲利，調升鴻海明後年的純益預估 6-9%，分別來到 8.3 元、8.88 元，不過，美系外資認為，鴻海在電動車等新的商業模式需要時間發酵，維持中立持有評等，目標價由 86 元調升至 95 元。
124,2019/11/14,數字科技Q3每股賺3.92元 近1年新高 前3季賺逾一股本,數字科技 ()(簡稱數字) 公告第 3 季財報，稅後純益 1.67 億元，季增 10%，年減 0.6%，每股純益 3.92 元，近 1 年新高。前 3 季稅後純益 4.6 億元，年減 2.95%，每股純益 10.81 元。數字第 3 季合併營收 3.84 億元，季增 5.49%，年減 4.48％，毛利率 80.32%，季減 0.32 個百分點，年增 0.44 個百分點，營益率 52%，季增 2.65 個百分點，年減 0.89 個百分點；稅後純益 1.67 億元，季增 10%，年減 0.6%，每股純益 3.92 元。數字前 3 季累計營收 11.04 億元，年減 7.19％，毛利率 79.57%，年減 0.55 個百分點，營益率 49.58%，年減 3.1 個百分點；稅後純益 4.6 億元，年減 2.95%，每股純益 10.81 元。數字表示，第 3 季受惠 591 房屋交易營收年增 11%，加上 591 新建案點閱數持續攀高，帶動營收攀揚。第 3 季各平台營收比重方面，591 房屋交易占比 60％，8591 寶物交易 23％，8891 汽車交易 8％，518 人力銀行 9％。數字今年定位為營運調整年，將拓展新平台與新業務上，及測試多元化收費模式，法人認為，今年數字科技旗下各平台中，可能僅 591 房屋交易網營收較去年成長，全年營收可能微幅年增或持平，獲利成長有限，預期新平台營收貢獻與多元化收費模式的發酵，至少要等到 2020 年。
125,2019/11/14,小心風險！富邦VIX ETF溢價幅度超過30%,富邦 VIX ETF() 近期在台股盤中溢價幅度都超過 30%，代表次級市場價格大幅高於該 ETF 的真實價值，富邦 VIX ETF 經理人楊邦珩提醒，有買進計劃的投資人，除需留意淨值持續因為 VIX 期貨正價差所隱含的下檔風險外，因應目前市價溢價幅度偏高的情形，也需留意大幅買貴的風險外。對於目前已持有的投資人，楊邦珩提醒，需留意後續標的指數上漲時，市價漲幅小於標的指數漲幅，甚至市價出現不漲反跌發生的風險。台灣 ETF 市場蓬勃發展，市場投資人參與度愈來愈高，其中一個重要原因是 ETF 為交易所掛牌基金，投資人可透過一般熟悉的股票交易方式直接買賣基金。ETF 在交易所買賣的價格稱為市價，而 ETF 真正的價格為淨值，當市價高於淨值，稱之為溢價。2016 年底富邦 VIX 掛牌以來，富邦投信即不斷教育投資人，因 VIX 指數無法複製交易的特性，全球波動率相關 ETF，皆是追蹤以 VIX 期貨為指數成份的 VIX 期貨指數，舉例來說，富邦 VIX 追蹤的是標普 500 波動率短期期貨 ER 指數，而 VIX 期貨因多數時間存在大幅度正價差，所謂正價差，代表期貨價格高於 VIX 現貨價格，因此，持有 VIX 期貨多頭部位的 VIX 期貨 ETF，將因正價差收斂，導致淨值長期呈現明顯下跌趨勢，因此僅適合在預期波動大幅上升時期，做為短線的避險交易工具，極度不適合長期持有或逢低攤平的操作策略。觀察富邦 VIX 折溢價幅度的變化，可發現當淨值跌破 5 元時，溢價幅度常出現擴大的現象。楊邦珩指出，市價主要由次級市場投資人買賣力道決定，溢價在淨值跌破 5 元易出現擴大的現象，代表買方力道高於賣方。從富邦 VIX 掛牌以來的技術線圖來看，楊邦珩表示，或有跌破 5 元是中期低點的慣性，然因 ETF 掛牌以來僅不到 3 年時間，若透過技術分析做為買賣依據，需參考更長時間的資料才是客觀。楊邦珩進一步指出，因 VIX 期貨正價差侵蝕指數報酬的特性，追蹤的標的指數長期必為下降趨勢，5 元將不是富邦 VIX 長期的相對低點，掛牌以來走勢有 5 元是中期低點的慣性，純為近一年多來市場狀況造成的巧合。今年富邦投信於全台舉辦超過 10 場 VIX ETF 投資講座，即不斷提醒投資人，並不適合以 ETF 掛牌以來技術線圖做為買賣點的判斷，還是應以美國市場貨幣政策、美中貿易戰的發展以及經濟基本面等因素為主，並持續提醒，波動率期貨 ETF 只有在預期 VIX 指數在短線有顯著上漲的可能，以及 VIX 期貨正價差幅度縮小時，才是較適合的買進時點。展望後市，楊邦珩表示，美國公布的第三季 GDP 雖由 2.0% 放緩至 1.9%，但仍高於市場預期的 1.6%，在消費的支撐下，放緩程度溫和，FED 主席鮑威爾也指出，經濟前景風險已有改善；在貨幣政策方面，FED 在最近一次利率決策會議再度降息 1 碼後，雖然暗示市場將停止中期的降息調整，但也表示在看到通膨顯著上升前，並不急於重啟升息。在美中貿易戰方面，VIX 指數在今年 5、8 月都曾因貿易戰發展出現波動，但值得關注的是，兩次的高點都遠低於去年 12 月創造的高點。整體而言，美國經濟成長雖放緩，但仍表現出相當的韌性；楊邦珩提醒，美中貿易對市場避險情緒的衝擊程度隨時間拉長逐漸鈍化，加上目前 VIX 期貨非商業性投資人維持高空單水位，在沒有新的利空因子出現前，不建議對上檔空間有過高的期待。
126,2019/11/14,華碩明年電競筆電動能俏 股價大漲逾半根停板衝4個月新高,品牌廠華碩 () 看好明年成長，預期將由電競、輕薄筆電兩大動能帶動，其中電競筆電成長可望優於市場平均，出貨年增 15-20%，手機事業虧損也可望轉虧為盈，激勵股價漲逾 6%，創 4 個月來新高。華碩今年前 3 季輕薄筆電、電競筆電營收占比分別達 58%、15%，出貨量年增 37%、17%，皆優市場平均，明年可望持續成長，其中電競筆電出貨明年可望年增 15-20%，優於市場。手機事業方面，華碩舊手機持續去化庫存中，預期最慢明年第 2 季去化完畢，今年推出的旗艦機 ZenFone 6、電競手機 ROG Phone II，第 3 季雖仍虧損，但手機業務轉型設定是 3 年計畫，今年只是起步，進度符合公司預期，預計明年新手機搭載 5G 功能後，手機事業可望轉虧為盈。華碩本季仍受美中貿易戰、CPU 供貨不確定性因素影響，預期營運將較第 3 季略減，預估個人電腦將持平或季減 5%，零組件則季減 5%。華碩第 3 季稅後純益 56.33 億元，季增 235.3%、年增 68.5%，每股純益 7.6 元。
127,2019/11/14,台股盤中－權值股走弱 鴻家軍出頭撐盤 回測月線支撐,美股周三漲多跌少，台股今 (14) 日早盤同步跟漲，惟受港股拖累，台積電、大立光表現疲弱，加上台塑四寶、金融權值股走弱，權值股僅剩鴻海撐盤，指數開高走低，盤中紅翻黑，最低跌到 11424 點，回測月線，今日預估量約 1500 億元。鴻海第 3 季財報三率三升，董事長劉揚偉指出，配合數位轉型同步推進，3-5 年毛利率目標衝上 10%，股價早盤開高一度衝至 91.4 元，惟追價意願保守，盤中失守 90 元；大立光開盤最高站上 4555 元，漲幅約 0.8%，隨後漲幅收斂，回落平盤；台積電表現則相對疲弱，在平盤間震盪。鴻海斥 100 億元，取得亞太電私募股 10 億股，亞太電 5G 布建銀彈順利到位，股價再拉第 2 根漲停，委買張數高掛逾萬張，創半年多來大量；鴻家軍走勢氣勢如虹，建漢漲逾 8%、台揚、台通、榮創漲幅逾 3%，樺漢、天鈺表現也不俗。蘋果發表 16 吋 MacBook Pro，配備最多 8 核處理器，鍵盤採剪刀腳設計、取代蝶式設計，台廠供應鏈營運增溫，組裝廠廣達漲幅逾 2%，機殼廠可成、鍵盤供應商茂林 - KY、精元均在盤上。PCB 族群今日表現相對疲弱，健鼎跌幅逾 4%，嘉聯益、同欣電、高技、南電、景碩跌幅約 1%，華通、台表科、楠梓電、燿華也在盤下震盪。個股方面，華碩第 3 季每股純益 7.6 元，為近 8 季新高，股價開高走高，漲幅逾半根漲停；玉晶光第 3 季單季賺回超過一個股本，每股純益 12.9 元，股價力撐盤上；國巨、文曄延續昨日強勢走勢，國巨早盤急拉半根漲停，盤中漲幅約 5%，文曄早盤觸及漲停 43.65 元，雖然未鎖住，盤中漲幅仍逾 8%。法人表示，雖然美中貿易戰傳雜音，香港不安情勢升溫，市場多空角力拉扯，台股因個股基本面與財報加持，短線仍可維持高檔震盪，慎防調節壓力。
128,2019/11/14,德儀放棄中小型客戶 外資喊買矽力 目標價上看1085元,外資今 (14) 日出具報告指出，矽力 - KY() 隨著中國本地 IC 需求快速成長、TI (德州儀器) 將放棄中小型客戶，雙利基發展下，市占率可望進一步提升，外資預計，矽力 - KY 明年將賺逾 3 個股本，調升評等至買進，目標價上看 1085 元。外資表示，以 2018 年中國市占率來看，矽力 - KY 僅占 1.5%-2%，TI 則占 40%，由於中國積極去美化，矽力 - KY 與中國供應商 SG Micro 可望擴大在中國的市占，且矽力 - KY 在智慧電錶、智慧型手機及汽車的市占逐步增加，外資估，矽力 - KY 的 PMIC(電源管理 IC) ，明年在中國市占率將拉升至 3.1%。TI 近期調整營運策略，外資認為，TI 為降低對客戶的影響，積極布局電子通路，但資源有限因此放棄中小型客戶，此舉提供矽力 - KY 與 SG Micro 切入中國市場的機會。外資估，矽力 - KY 第 4 季營收將攀今年最高，達 30 億元，創歷史新高，不過獲利相對承壓，每股純益略低於上季，約 6.46 元，全年每股稅後純益可達 24.75 元。不過，外資認為，TI 目前透過中國代理通路商銷售的營收，一年金額是矽力 - KY 年營收 2-3 倍，加上中國去美化加持，矽力 - KY 可望獲得更多機會，調升評等至買進，目標價上看 1085 元。
129,2019/11/14,貨櫃雙雄Q3獲利衰 陽明：供過於求缺口收斂 市況將趨穩,貨櫃雙雄長榮 ()、陽明 () 第三季獲利均較去年同期衰退，陽明更連 3 季虧損，展望後市，陽明認為，貿易戰對需求影響仍需觀察，不過，明年 1 月 1 日起新環保法規上路，有助淘汰老舊船舶，預料供過於求的缺口可望逐漸收斂，整體市況可望趨穩。陽明第三季合併營收 377.85 億元，營運量 144 萬 TEU，年增 1.99%，在有效管控成本之際，毛利率較去年同期上揚 3.85 個百分點至 5.89%。陽明說明，考量和船舶市場價格變動，選擇不回購過去舊有售後租回的船舶，依國際財務報導準則規定，需估列相關可能潛在影響數共計 13.88 億元，造成營業損失 5.83 億元，若排除此估列影響，實際上，第三季營業利益已轉正。陽明第三季稅後虧損 13.77 億元，較去年同期虧損 9.1 億元擴大，每股虧損 0.53 元；不過，今年以來營運量 407 萬 TEU，年增 3.84%，毛利率轉正至 4.36%，年增 6.28 個百分點，使前三季稅後淨損 33.24 億元，已較去年同期大幅減虧 50.19%。長榮第三季稅後純益 1.36 億元，年減 80.86%，每股純益 0.03 元；累計前三季稅後純益 3.4 億元，大幅優於去年同期虧損 3.99 億元，每股純益 0.08 元，在貿易戰的衝擊下仍有效穩住獲利表現。展望後市，全球經貿局勢仍充滿許多不確定性，不過，依海運諮詢機構 Alphaliner 最新資料顯示，預估明年供給成長為 3.3%，需求成長為 2.8%，供需缺口已明顯拉近。陽明進一步指出，航運市場新船訂單已降至 11%，創歷史新低，同時，明年新的環保法規實施後有助淘汰老舊船舶，整體市場供過於求的缺口可望逐漸收斂。陽明規劃今明兩年分別有 7 艘、4 艘的高價長租船將陸續屆期解租，配合未來新船交付，將可大幅降低船隊營運成本。
130,2019/11/14,應華改善產品結構奏效 前3季獲利大增75% 每股賺1.28元,應華 () 今 (14) 日公布前 3 季財報，在積極改善產品結構下，稅後純益 1.77 億元，年增 75.8%，每股純益 1.28 元。應華第 3 季營收為 29.38 億元，毛利率為 16.3%，季增 2.21 個百分點，年增 1.06 個百分點，稅後純益為 4723 萬元，季增 1 倍，年增 59.73%，每股純益為 0.31 元。應華 2019 年前 3 季營收 90.93 億元，毛利率 14.84%，年減 0.29 個百分點，稅後純益 1.77 億元，年增 75.8%，每股純益達 1.28 元。應華 7 月完成捷邦國際換股合併案、8 月完成日本 Sol-plus 株式會社收購案，持續為公司製造工廠整合及轉型電動車零組件發展方向努力。應華指出，集團接下來的任務，將把重點放在第一化成電子煞車系統的汽車主動安全配備產線擴充，預計 2019 年底完成， 以因應後續之訂單成長；此外，應華東莞廠區的整合與轉型，也將藉第一化成日本電動車業務關係，進行其他金屬及塑膠之車用外觀件與機構件產線建立與整合，除合理規劃整體管理費用，也將透過新產線整合，為客戶提供更多產品組合。至於日本 Sol-plus 株式會社電動車動力核心零組件，目前應華已小量出貨，並搭配日系車廠進行測試驗證，後續出貨將明顯放大。應華在今年第 4 季，因美中貿易戰的影響，應華精密將增加東南亞生產基地布局，並趁此時間及機會消化及進行公司營運整合。
