,date,title,content
131,2019/11/14,出口商Q4匯損壓力浮現 東陽10月認逾6000萬元 獲利年減近3成,汽車零組件大廠東陽 () 今 (14) 日公布 10 月自結合併稅前盈餘 1.62 億元，年減近 30%，東陽解釋，主要是因 10 月有匯兌損失 6536 萬元，若排除匯兌損失，稅前盈餘年增幅達 10%。東陽前 10 月合併稅前盈餘 19.44 億元，年減 4%，每股稅前盈餘 3.47 元，則高於去年同期的 3.38 元。進入第四季 AM 傳統旺季，東陽表示，掌握多樣少量的彈性生產優勢，可提升整體績效，目前對 AM 市場正持續加快生產排程和出貨速度，以提供更多高附加價值產品，有助毛利率提升。東陽是全球主要塑膠和鈑金件大廠，全球 AM 塑膠件市占率超過 70%，而 AM 出口以北美市場為主，占比達 65%。由於東陽每年開發模具資本支出約 16-18 億元，為資本密集產業，有其競爭門檻，加上歐美保險機構認證使 AM 副廠件正逐漸取代 OES 正廠件，法人看好，東陽在 AM 市場仍維持高度競爭優勢。儘管今年以來東陽受到中國車市低迷衝擊，但在 AM 穩定拉貨下，東陽前三季稅後純益 14.82 億元，年增 2.76%，每股純益 2.5 元，展望後市，隨著中國車市獎勵措施推出和限購令解除，法人認為，中國 OEM 廠的稼動率可望回升，OEM 市場回穩可期。
132,2019/11/14,郭明錤：臻鼎-KY本季營收季增幅高達4成,PCB 廠臻鼎 - KY()10 月營收以 165.31 億元創新高，法人普遍認為，臻鼎單月營收高點將落在 11 月，第 4 季還將創新高，但對於第 4 季營收成長幅度看法各異，外資認為季增幅 26%，中國天風證券分析師郭明錤則認為上看 40%，估達 489 億元，年增 25%。郭明錤預估，臻鼎 11 月營收將還有 5–10% 的成長幅度，12 月則與 10 月營收 165.31 億元相當，因此，臻鼎 2019 年第 4 季營收可望成長 40% 或以上，不同於市場預期的 25–30% 季成長率。同時，臻鼎受惠出貨光學及新款 iPad Pro、iPhone SE2 與 iPhone 11，鵬鼎控股 / 臻鼎明年第 1 季可望年增長 30%，淡季不淡。郭明錤估算，臻鼎明年首季營收 252 億元，季減幅度高達 48%，季節性衰退幅度，高於亞系外資季衰退 40% 。郭明錤認為，明年首季推動臻鼎營收年成長的動力，包括新款 iPad Pro、iPhone SE2 類載板及 iPhone 11 的銷售成長，其中， Apple 將在明年上半年發售新款 iPad Pro，除既有軟板訂單外，臻鼎可望受惠新增的高單價 LCP 軟板與 ToF 模組的軟板。據指出，新款 iPad Pro 關鍵賣點是配備可與後置相機運作的非結構光 ToF 鏡頭，提供更好的拍照與 AR 體驗，臻鼎可望受惠，此外，為提升傳輸效能，郭明錤也預期，新款 iPad Pro 將採用高單價的 LCP 軟板。
133,2019/11/14,多空11500點角力 匯率、香港情勢、財報相互牽制,外資昨日終結對台股連 22 買，轉為賣超 62.63 億元，加上周選擇權結算，莊家上沖下洗，大盤仍未能站回 11500 點。今日為第 3 季財報公布最後期限，加上匯率走勢，以及香港情勢，都將成為多空相互牽制的變數。關鍵密碼仍為 11483、11517 與 11559 點。多空如持續在 11500 點關卡角力，11483 與 11517 為兩端的灘頭堡，多方如欲站穩 11500 點關卡，必須收上 11517 點，最好能衝過 11559 點，短多攻勢再起，才有機會再度挑戰 11588 與 11600 點。但如 11483 點仍未能站上，還是需提防回測 11448、11413 點。如棄守 11413 點，則進入 11400 點與月線保衛戰。匯率昨日貶破 30.5 元，外資熱錢反應也相當迅速，立刻對台股轉為調節。由於本波外資對台股連 22 買，股市匯市都已二頭賺，因此匯率如未能再升過 30.5 元，需留意外資是否有獲利下車動作。在指數部分，匯率對於外資動向，以及指數能否再攻的關鍵影響地位。另外在香港情勢部分，台股走勢昨日也略見受到港股與亞洲股市影響，因此今日盤中亞洲股市表現，以及美股電子盤走勢，仍是台股大盤與指數的干擾因子。如未能轉強，也將影響多方的反攻力道。另外今日也是上市櫃第三季財報公布的最後期限，不管成績好壞，醜媳婦總得見公婆。但法人大咖此時關注的焦點，除了第三季財報數字有無「意外」，更在意第四季以及後續展望。而投資人此時，則可追蹤法人動態，留意在財報公布後，內外資法人轉為加持力挺的個股，並利用技術面切入，較有機會抓到下一波的強勢族群。(訊息僅供參考，請勿作為買賣股票之依據)# 台股 # #密碼 #外資 #軋空 #匯率 #財報
134,2019/11/14,【新光證券】盤前分析,◆盤勢分析川普再次表示，達不成協議，就大幅提高關稅，13 日亞股因此受驚，臉色不佳，台股雖有二大併購案利多消息，惟多數類股漲多拉回，使得大盤失守十日均線，終場收在 11467.83 點，跌 52.54 點或 0.46%，成交額 1166.77 億元。 OTC 指數收在 143.1 點，漲 0.07 點或 0.05%，成交額 322.93 億元。13 日台股日線收黑，失守 10500 點關卡，日量連二日走低，MACD 柱狀體負值加長，技術面愈來愈弱。籌碼方面，自營商連二日買超；投信連二日賣超；走貶，外資不僅結束連 22 天的買超，期貨部位亦偏空操作。由於美中貿易談判進度各說各話，前景不明，在缺乏利多消息下，過度樂觀的股市被迫修正，接下來觀察美中貿易談判動向、大型企業財報、及重量級個股法說會表現，盤中若大型權值股走弱、大盤失守月線，則建議適時減碼持股操作。
135,2019/11/14,【日盛投顧】盤前分析,"◆盤勢分析1.Fed 主席鮑爾表示只要經濟情況維持在目前的水平，未來聯準會就不可能進行降息，而市場傳出，貿易談判在採購美農產品與其他核心問題上觸礁，美股四大指數漲跌幅介於 - 0.05% 至 0.33%，創歷史新高，指標股 Nike、AMD 漲逾 2%，Apple 股價創高，台積電 ADR 漲 1.4%。2. 台股在貿易戰多空雜陳，以及亞股普遍修正走勢之下，權值股熄火表現，指數陷入震盪走勢，最終下跌 52.54 點，跌幅 0.45%，收在 11,467.83 點，成交金額為 1,152.92 億元。三大法人合計賣超 55.6 億元，外資賣超 62.63 億元、投信賣超 2.91 億元、自營商買超 9.94 億元。3. 由以下三個面向檢驗方向及強弱：（1）量能：價跌量平，結構尚未止穩，後勢仍需回檔量縮，漲時量增。（2）均線：支撐為月線 (約 11,396 點) 附近，壓力為前高 11,668 點附近。（3）技術指標：KD 向下，9 日 K 值（56）高於 50，短線偏多整理。4. 漲幅 0.05%，收在 143.10 點，相較抗跌。支撐為季線（141.4 點) 附近，壓力為 144.5 點附近，KD 指標向下，9 日 K 值（28）低於 50，短線弱勢整理。5. 觀盤重點：指數月線可視為波段支撐，而個股仍受季報基本面的考驗，波動持續劇烈，整理階段操作建議仍不宜追高，逢拉回不破支撐再行布局。台股選股方向可留意 IC 設計、運動休閒、內需、5G、PCB、設備、伺服器、車用等。6. 大陸市場獲利貢獻增加，轉投資的和平電力今年售電收入大幅成長，1101 台泥今年前三季稅後淨利 177.19 億元，年增率 11.13％，EPS 3.24 元，創同期歷史新高。市場估，由於第四季是台泥傳統旺季，營運將可再衝高，全年獲利更可超越去年，再創歷史高峰。7.2317 鴻海昨 (13) 日舉行法說，第三季營運繳出三率三升的佳績，雖然增幅僅在 0.2 至 0.4 個百分點，但卻有谷底浮現的味道，鴻海董事長劉揚偉昨日更重申未來將布局三大產業和三大核心技術進行數位轉型及轉型升級，推升鴻海從富士康 1.0 進階到富士康 3.0，毛利率重現 10％不是夢。8.2404 漢唐公布第三季財報，第 3 季稅後純益 5.66 億元，EPS 為 2.97 元。儘管單季營收及獲利不如第 2 季優異，但累計今年前三季稅後純益 20.33 億元，年增 44.3%，EPS10.67 元，為同期新高。隨著台積電上修資本支出上看 150 億美元，有望為漢唐營運注入一波成長動能。9. 類比 IC 大廠 6415 矽力 - KY13 日公告第三季財報，其中代表本業的營業利益達 5.58 億元，順利改寫單季歷史新高。法人指出，矽力 - KY 第三季在消費性及工業類產品出貨暢旺帶動下，第四季可望延續這波力道，繳出淡季不淡的成績單。"
136,2019/11/14,◆外資連續5日買超個股,外資連續 5 日買超個股1. 外資連續買超 5 日的股票(2317) 鴻海、(4938) 和碩、(2888) 新光金、(2891) 中信金、(3037) 欣興2. 外資連續買超 4 日的股票(2317) 鴻海、(4938) 和碩、(2891) 中信金、(2313) 華通、(3037) 欣興3. 外資連續買超 3 日的股票(2317) 鴻海、(2313) 華通、(4938) 和碩、(2891) 中信金、(3037) 欣興4. 外資連續買超 2 日的股票(2891) 中信金、(2317) 鴻海、(4938) 和碩、(2313) 華通、(2449) 京元電子5. 外資當日 (13) 買超的股票(2891) 中信金、(3231) 緯創、(4938) 和碩、(00655L) 國泰中國 A50 正 2、(2890) 永豐金
137,2019/11/14,◆外資連續5日賣超個股,外資連續 5 日賣超個股1. 外資連續賣超 5 日的股票(3481) 群創、(00637L) 元大滬深 300 正 2、(6116) 彩晶、(2884) 玉山金、(2885) 元大金2. 外資連續賣超 4 日的股票(3481) 群創、(00637L) 元大滬深 300 正 2、(2409) 友達、(6116) 彩晶、(2324) 仁寶3. 外資連續賣超 3 日的股票(3481) 群創、(00637L) 元大滬深 300 正 2、(2409) 友達、(6116) 彩晶、(2324) 仁寶4. 外資連續賣超 2 日的股票(3481) 群創、(2409) 友達、(2324) 仁寶、(2884) 玉山金、(2888) 新光金5. 外資當日 (13) 賣超的股票(3481) 群創、(3037) 欣興、(2409) 友達、(2377) 微星、(2892) 第一金
138,2019/11/14,◆投信連續3日買超個股,投信連續 3 日買超個股1. 投信連續買超 3 日的股票(2448) 晶電、(2313) 華通、(2888) 新光金、(3037) 欣興、(3702A) 大聯大甲特2. 投信連續買超 2 日的股票(2448) 晶電、(2313) 華通、(3702A) 大聯大甲特、(3706) 神達、(2886) 兆豐金3. 投信當日 (13) 買超的股票(3702A) 大聯大甲特、(2313) 華通、(2448) 晶電、(3231) 緯創、(2368) 金像電
139,2019/11/14,◆投信連續3日賣超個股,投信連續 3 日賣超個股1. 投信連續賣超 3 日的股票(2392) 金像電、(2892) 大成、(2329) 聯詠、(2337) 富邦金、(3576) 元大台灣 502. 投信連續賣超 2 日的股票(2392) 正崴、(2892) 第一金、(3481) 群創、(2409) 友達、(2329) 華泰3. 投信當日 (13) 賣超的股票(2392) 正崴、(2892) 第一金、(2377) 微星、(3481) 群創、(2409) 友達
140,2019/11/14,【鉅亨-盤前掃瞄】技術面,1.5 日均線 11520.32 點，10 日均線 11521.38 點，20 日均線 11396.07 點。2.6 日 RSI 為 26.84，12 日 RSI 為 60.15。3.20 日乖離率為 0.63。
141,2019/11/14,【鉅亨-盤前掃瞄】基本面,1.13 日交易日以 30.503 兌 1 美元作收，收盤貶 8.1 分，成交值為 10.71 億美元。2. 集中市場 13 日外資賣超 62.6 億元，投信賣超 2.9 億元，自營商買超 9.9 億元。3. 集中市場 13 日融資餘額較前 1 日增加 7.12 億元，成為 1418.07 億元，融券餘額較前 1 日增加 3617 張，成為 844953 張。
142,2019/11/14,台股盤前－美中貿易談判不明朗 多方力守月線支撐,台股昨 (13) 日受美中貿易戰談判進度不明朗，加上港股重挫，失守 11500 點關卡，外資也中止連 22 買，多方氣勢轉趨和緩，惟官股進場穩盤，大盤仍力守月線支撐，法人表示，建議投資人短線宜保守操作，但在個股基本面與第 3 季財報加持下，台股仍將維持高檔格局。美股四大指數昨日收盤表現，上漲 92.1 點或 0.33%，收 27783.59，再創歷史新高；指數下跌 3.99 點或 0.05%，收 8482.1 點；上漲 2.2 點或 0.07%，收 3094.04 點；指數上漲 0.44 點或 0.03%，收 1732.86 點。鴻海昨召開法說會，在蘋果 iPhone 熱銷帶動下，第 3 季毛利率回到 6%，營益率 2.41%，淨利率 2.21%，呈現三率三升，預期第 4 季整體營運仍可優於第 3 季，但去年基期較高，第 4 季及全年營運，仍會較去年衰退。展望未來，鴻海董事長劉揚偉看好 5G 將帶動伺服器、網通、智慧手機等持續成長，力拚 3-5 年內毛利率可望達 10%，也將擴大投資台灣響應台商回台計畫，另外，宣布將斥資 100 億元，取得亞太電私募股 10 億股，參與 5G 頻譜競標，預計持股比重將從 19.7%，攀升至 40.7%。生策會進行第六屆理監事改選，電子科技業大頭進入生策會理事會，在 35 名理事中，拿下 11 席，包含廣達董事長林百里、和碩董事長童子賢、可成董事長洪水樹、緯創董事長林憲銘等皆入列，僅次於醫界代表，占比達 3 成左右，其中，林百里獲理事選舉最高票，可望出任會長，領軍生策會。蘋果無預警於官網釋出全新 16 吋 MacBook Pro，號稱史上最強蘋果筆電，市場預期，台系相關供應鏈可望受惠，包含金屬機殼廠可成、鎧勝 - KY，鍵盤導光板廠茂林 - KY、精元，以及組裝代工廠廣達都可望受惠。法人指出，由於美中貿易談判仍不明朗，美股轉為觀望，加上轉升值氣勢告一段落，惟個股基本面與財報加持，依舊讓台股維持高檔格局，建議短線保守操作。
143,2019/11/14,盤前財經大事搶先讀2019年11月14日,中國 10 月工業生產日本、區第 3 季 GDP美國 10 月 PPI法說會：台橡、可成、普安、同欣電、華上、群電、勤誠、泰昇 - KY、訊芯 - KY增資股上市：瀚宇博、嘉聯益儘管美國總統川普不斷重申美中談判進展順利，兩國即將敲定第一階段協議，《華爾街日報》週三 (13 日) 報導，美中貿易談判在中國購買美國農產品與其他核心問題上觸礁。聯準會主席鮑爾週三 (13 日) 連續兩日前往美國眾議院預算委員會聽證並發表演說，鮑爾演說定調「美國經濟展望」為主軸，首日他重申 10 月利率會議論調。鴻海 () 昨 (13) 日召開法說會，董事長劉揚偉指出，推動數位轉型升級已經 2 個月，效果很好，配合發展電動車、數位醫療、機器人等三大未來應用陸續發酵，3-5 年內毛利率將達 10%。品牌大廠華碩 () 今 (13) 日舉辦線上法說會，展望未來，財務長吳長榮表示，第 4 季仍受美中貿易戰不確定性影響，將積極管控出貨和庫存，預期將影響出貨量與營收，加上 CPU 供貨也有不確定性，預期第 4 季表現將較第 3 季略減，其中預估個人電腦將持平或季減 5%，零組件則將季減 5%。上市建商興富發 () 建案密集入帳告一段落，第 3 季稅後純益 2.45 億元，每股純益為 0.22 元，興富發董事會今 (13) 日並決議，第 3 季盈餘每股擬配發 1 元現金股利，明年 2 月 20 日除息交易，3 月 16 日發放。
144,2019/11/14,5G助攻 力旺明年營運可望優今年,IP 廠力旺 () 13 日舉辦法說會，總經理沈世傑表示，明年在 5G 推升下，OLED 驅動 IC、PMIC(電源管理 IC) 需求強勁，其中，力旺打入韓國 OLED 面板大廠供應鏈，銷售單價、市占同步看增，電源管理 IC 則受惠 5G 手機、在 IDM 廠享有更高市占率，雙引擎驅動下，明年將恢復成長。沈世傑指出，今年由於驅動 IC 庫存調整影響，營運不如預期，但 10 月來自主要晶圓代工客戶的權利金月增 27%，帶動營收月增率達 728%，象徵動能正逐漸恢復，且預計明年 DRAM、網通的需求將持續增加。沈世傑表示，NeoFuse、NeoPUF 可望隨著先進製程的比重增加，加上更全面的 IP 組合，授權金明年可望持續成長，其中，NeoFuse 已被應用在 CIS(CMOS 感測器)，提供高度圖像辨識功能，NeoPUF 則布局先進製程的系統單晶片、AIoT 相關晶片及嵌入式 Flash 平台，目前已積極與主要客戶洽談，預計明年 2 樣產品皆可見到營收貢獻。新技術方面，力旺與主力晶圓代工客戶，共同開發 6 奈米及 5 奈米 Plus 的技術，預計可繼續保持領先。回顧第 3 季，力旺因客戶訂單推遲至第 4 季出貨，NeoFuse 授權金營收季減 26.9%，年增 25.8%，占整體授權金的 46.4%，權利金營收則季減 2.2%，年增 31.4%，約占整體權利金的 20.1%。NeoEE、NeoMTP 則因指紋辨識客戶處於新舊產品過渡期，故授權金營收季增 80%，年減 43.7%，至於新產品 NeoPUF，目前仍在發展中，因此尚未貢獻權利金營收。細分第 3 季權利金的晶圓布局來看，8 吋晶圓營收季減 2.7%，年增 6.6%，比重達 66.9%，12 吋晶圓季增 49.5%，年減 34.2%，營收比重約 33.1%，12 吋季成長的主要動能來自 2 間晶圓代工每半年一次的權利金，較去年衰退則是因驅動 IC 客戶庫存進行調整。
145,2019/11/14,〈鴻海法說〉半導體將攻3D封裝 SoC將隨8K、車用發展逐漸發酵,鴻海 () 半導體布局外界高度關注，董事長劉揚偉強調，3-5 年內不會進入製造與手機處理器領域，將朝 3D 封裝、IC 設計方向走，產品應用涵蓋驅動 IC、電源 IC，至於系統單晶片 (SoC) 則將隨 8K、車載等趨勢應用逐漸發酵。劉揚偉重申，鴻海 3-5 年內，要從勞力密集發展至腦力密集、技術密集，因此半導體領域不會進入重資產製造領域，發展將配合集團電動車、智慧醫療、機器人等 3 大應用。不過，他強調，未來也不會進入手機處理器應用，因為手機年複合成長率已放緩，此時進入市場，鴻海及現有供應商都不會有好處。劉揚偉表示，鴻海半導體一個軸線將朝封裝發展，集團過去在面板級封裝 (PLP) 累積一定經驗及合作夥伴，PLP 可看成是 SMT 的縮小版，將對未來製造業帶來很大的變化，未來也會朝 3D 封裝發展。此外另一個軸線，劉揚偉表示，IC 設計將以售價 2 美元以下的小 IC 為主，目前有驅動、電源應用 IC，而大顆的 SoC 則以 8K、車載等應用為主，還預計隨趨勢應用帶動，布局將逐步顯現。至於其他新事業方面，劉揚偉表示，電動車不會進入整車生產，聚焦在平台、模組，造車會交由客戶負責，另外，他也透露，明年可望進入至會穿戴裝置的領域，如 AR 智慧眼鏡等。
146,2019/11/14,〈鴻海法說〉將大幅投資台灣 威州廠人力招聘也達標,鴻海 () 13 日召開法說會，外界關注貿易戰及鴻海全球布局，董事長劉揚偉表示，貿易戰比較像心理戰，接下來鴻海在台灣會持續有較顯著的投資力道，中國以外投資比例也將增加，至於美國威州廠則按進度推進，今年人力招聘目標將可順利達標。劉揚偉表示，美中貿易戰需要心理學家來做判斷，現在看起來心理戰層面較大，貿易戰反而較小，只能看雙方是不是持續談判，將是心理層面上的大考驗。劉揚偉也坦言，鴻海已加強中國以外的投資，尤其是台灣，接下來會較顯著擴大投資，也會響應經濟部的台商回台投資計畫；至於東南亞的印度及越南方面，近 2 年也分別投資 110 億元、63 億元，進度「不落人後」，後續也將依客戶需求調整產能。至於美國威州投資案，鴻海副董事長李傑表示，威州發展目標有 3 個 B，建設 (Building)、人力 (Body)、業務 (Business)，建設目前按照計畫進行，最大廠在上周已封頂，資料中心、高速運算中心也都按照計畫進行。李傑進一步指出，人力今年也可以達到招聘 520 名的目標，也啟動產學合作計畫，全面性培養人才；業務方面，李傑強調，美國市場很大，因此不會單純走智能製造，還要走智能製造的科技服務，包含 5G、資料中心、高速運算等應用都是商機。
147,2019/11/14,〈華碩法說〉估明年電競筆電出貨年增15-20% 優市場平均,品牌大廠華碩 () 召開線上法說，展望未來，華碩預期，仍由電競、輕薄筆電兩大動能帶動，估明年電競筆電將雙位數成長，達 15-20%，優於市場平均，此外，今年獨立出來的創作者系列，營收占比也可望成長達 7-9%。華碩共同執行長胡書賓表示，今年前 3 季輕薄筆電營收占比達 58%、年增 16 個百分點，出貨量年增 37%，優於市場的 28%，也在東南亞各國、法國拿下市占第一，電競筆電則占營收占比達 15%，出貨量同樣優於市場的 9%，年增 17%。展望未來，胡書賓表示，預期明年電競筆電市場成長將逐步收斂，維持年增個位數，但華碩明年仍以超越市場平均為目標，出貨量可望年增 15-20%。創作者系列方面，胡書賓指出，華碩 2011 年就開始布局創作者市場，加上今年成立 ProArt 獨立子品牌，推出全系列產品可望擴大通路，預期明年創作者系列占營收比重將達 7-9%。面對英特爾 CPU 再傳缺貨問題，胡書賓表示，預期到明年第 1 季都將會有缺貨情況，將透過產品開發、布局，適時做好彈性因應。手機方面，共同執行長許先越表示，舊手機持續去化庫存中，預期最慢明年第 2 季就會去化完畢，至於今年推出的旗艦機 ZenFone 6、電競手機 ROG Phone II，第 3 季仍呈現虧損，許先越強調，當初手機業務轉型設定為 3 年計畫，今年只是起步，且符合公司原先預期，預期明年新手機在搭載 5G 功能後，將有助手機事業轉虧為盈。法人也關注子公司亞旭電腦虧損狀況，胡書賓表示，今年以來，亞旭積極調整人力、產線布局，並為明年布局，拓展 5G LTE、微型基地台 (Small Cell) 業務， 虧損情況逐步改善，有信心明年可達到損益兩平或小幅獲利。
148,2019/11/13,和碩處分立訊精密持股 挹注處分利益6.08億元,和碩 () 今 (13) 日公告，為實現投資收益，已於 10 月 25 日至 11 月 13 日，以每單位價格 135.8 至 152 元，出售蘋果 AirPods 組裝廠立訊精密持股 679.6 萬股，處分利益為 6.08 億元，將挹注第 4 季業外表現。根據公告，截至目前為止，和碩仍持有立訊精密 3533 萬股，持股比例為 0.66%。立訊精密為蘋果 AirPods 組裝廠之一，受惠蘋果新品需求強勁，今年業績表現可期，和碩同樣受惠於蘋果 iPhone 11 熱銷，第 3 季毛利率、營益率、純益皆創近 15 季新高，預期手機、平板等非資訊產品動能帶動，第 4 季營收將優於第 3 季和碩董事長童子賢日前也表示，產業今年全年表現不會比去年差，雖然今年以來受美中貿易摩擦、地緣政治等因素影響，廠商忙於調整產能，但預期今年可望平穩度過。展望第 4 季，童子賢表示，第 4 季前半段仍在旺季需求尾巴，但 11、12 月需求將緩步下滑，不過今年和碩與客戶溝通，在控管人員、調整生產成本、稼動率上，今年整體調整比去年好很多，未來也將朝此方向努力，至於明年，則要再觀望全球政經局勢變化。和碩第 3 季稅後純益 62.97 億元，季增 81.74%、年增 122.49%，每股純益 2.41 元，稅後純益、每股純益皆創下近 15 季新高。今年前 3 季稅後純益 110.93 億元，年增 0.27%，每股純益 4.25 元。
149,2019/11/13,潤泰全業外好賺 前三季每股純益衝上18.95元 超越去年全年,潤泰全 () 今 (13) 日公布第三季財報，受惠轉投資南山人壽和潤泰新挹注業外，獲利亮眼，單季稅後純益 42.1 億元，年增 43.88%，每股純益衝上 7.91 元，累計前三季稅後純益達 100.89 億元，每股純益 18.95 元，已超越去年全年每股純益 13.55 元。潤泰全第三季合併營收 7.74 億元，年減逾 50%，不過，由於公司已轉型為控股角色，主要獲利來自持股 26.67% 南山人壽，以及持股 25.7% 潤泰新。由於南山人壽今年有股票和債市的資本利得，獲利表現亮眼，第三季稅後純益達 165 億元，前三季稅後純益 387 億元，明顯優於過去一年平均獲利約 200-270 億元，挹注潤泰全業外，第三季採權益法認列關聯企業和合資損益淨額達 43.52 億元，較去年同期大增 55%。不過，法人認為，南山人壽投資收益主要以股債較多，不動產收益相對少，獲利相對波動大，展望 2020 年的後續貢獻，尚有待觀察。
150,2019/11/13,全家攻健康鮮食版圖 將推新形態專賣店,隨著台灣人口趨於熟齡化，健康飲食市場逐漸擴大，連鎖超商全家 () 瞄準此市場需求積極開發相關產品，今 (13) 日宣示線上線下皆將朝此方向前進，旗下電商平台全家行動購設立健康專區「簡法食代」，同時正規畫推出以全系列少添加冷凍即時料理包為主力商品的新形態店。全家去年起成為首家導入 Clean Label 潔淨標示認證的大型連鎖業，積極推廣食品少添加，目前通過 Clean Label 少添加標示認證的成品達 230 項食品，據全家統計，共創造逾 50 億元營收。全家董事長葉榮廷進一步說明，健康是食品連鎖零售業迎來最重要的趨勢之一，除了少添加產品系列，正整合虛實賣場以更加全面性的健康食材和料理，包括旗下電商平台全家行動購設立健康專區「簡法食代」，同時正規劃全系列的少添加、簡便覆熱家庭料理和新型態店舖。據東方線上「2019 台灣消費者飲食行為市調」顯示，在食安風暴後，超過 9 成消費者重視飲食少添加、無添加，但卻只有不到 2 成的消費者可以買到所需要的少添加食品，代表目前市場仍有高達 7 成的少添加食品缺口，其中，鮮奶、即食鮮食、烘焙食品的需求最高，且高達 8 成受訪民眾甚至願意多花 10% 以上的費用購買相關商品。葉榮廷說明，自去年號召超過百家廠商參與第一屆 Clean Label 少添加食品產業聯盟，至今總計已有 31 家供應商夥伴，如南僑油脂、可果美等，為了加速削減添加物的目標，全家自主盤點鮮食主要使用的 800 種原物料，全數以 Clean Label 認證的規範水準為主，預計至今年底，將會有近 600 種原物料可全數比照 Clean Label 標準。
151,2019/11/13,〈華碩法說〉貿易戰+CPU缺貨影響 Q4營運估下滑,品牌大廠華碩 () 今 (13) 日舉辦線上法說會，展望未來，財務長吳長榮表示，第 4 季仍受美中貿易戰不確定性影響，將積極管控出貨和庫存，預期將影響出貨量與營收，加上 CPU 供貨也有不確定性，預期第 4 季表現將較第 3 季略減，其中預估個人電腦將持平或季減 5%，零組件則將季減 5%。吳長榮表示，受歐洲及亞太市場出貨動能優於預期，電競產品及筆電需求強勁，加上認列原物料跌價損失的迴轉利益，帶動品牌整體第 3 季營運優於預期，未來將持續推動新品循環、舊機種去化，並改善產品組合，預期對營運有正向影響。展望第 4 季，吳長榮指出，產業仍受美中貿易戰等短期因素，將積極管控中國出貨、庫存，預期出貨、營收皆會小幅下滑，另外英特爾 CPU 處理器供貨問題，也是短期營運較大風險。吳長榮表示，預期第 4 季出貨表現，個人電腦將持平或季減 5%，零組件則將季減 5%。華碩今也公告，為創造更大價值及擴展營運範疇，決議將由謝明傑及許祐嘉接任開放平台事業群共同總經理，並成立智慧物聯網事業群，由張權德及許祐嘉擔任事業群共同總經理，針對智慧製造、智慧醫療、智慧城市等方面發展。另一方面，華碩耗時 2 年打造的新企業總部立功大樓今正式啟用，也獲頒美國建築級綠建築認證。
152,2019/11/13,〈鴻海加碼亞太電〉5G商機不會放棄 集團擁衛星通訊技術 發展6G有優勢,鴻海 () 今 (13) 日召開法說會，外資法人關注加碼亞太電 () 一事，對此，鴻海董事長劉揚偉強調，5G 市場規模達 13 兆元「不會放棄機會」，且不只 5G，鴻海集團在衛星通訊領域早有佈局，在 6G 發展上將有領先優勢。鴻海今日宣布，斥資 100 億元參與亞太電的增資，劉揚偉強調，將著重在 5G 建設，因為 5G 帶來很多新的商機，規模上看 13 兆元，5G 的高速、低延遲、覆蓋面積廣的特性，將使鴻海有更多的產品應用、加值服務，因此不會放棄 5G 這個機會。此外，劉揚偉也提到專網、專頻的新商業模式，他認為，各式各樣的商業生活會因為 5G 變得可能，以往亞太電跟鴻海的合作上面，智慧生活有很多應用，但 4G 的網路限制，大家還感受不到。且不只 5G，劉揚偉更看好鴻海在 6G 的發展，他強調，鴻海集團在衛星通訊領域早有佈局，在 6G 發展上相對來說有優勢，擁有領先的地位，據了解，目前泛鴻海集團中，網通廠台揚以及建漢在衛星通訊應用都有著墨。
