,date,title,content
153,2019/11/13,外資轉賣 官股券商買超13億元 為穩盤暖身,台股今 (13) 日在外資反手轉賣與投資心態持續觀望，終場量縮走跌，下跌 52 點收在 11467 點，失守 11500 點關卡，為抵禦獲利了結賣壓，公股買盤今天進場穩盤，單日買超金額 13.08 億元，是 11 月以來首次單日買超金額超過 10 億元。美中貿易談判雖朝和談方向發展，但美國總統川普揚言，如果無法達成協議，將調高關稅因應，消息面干擾讓美股四大指數最後平盤作收，外資終止連 22 買，反手賣超 62.6 億元，投信也小幅賣超 2.9 億元，自營商買超近 10 億元。在熱錢湧進挹注下，台股靠台積電領軍指數一路攻高，衝上 11600 點關卡，隨後在內資獲利了結賣壓下指數雖拉回整理，但仍力守月線，隨著外資反手轉賣，官股券商盤中也開始進場低接穩盤。觀察今天官股券商進出動態，鎖定權值股中華電、鴻海、南亞科，金融股中有改選題材的彰銀仍是官股券商追捧重點，前五大買超主力公股券商就包辦前三名，分別為兆豐證券、合庫、台銀證券，透露公股積極籌備彰銀改選籌碼。至於今天有併購題材優勢的被動元件，帶動股價持續衝高，包括漲停的國巨、指標類股華新科等，官股券商趁今天股價上漲時逢高獲利了結。法人表示，外資在連續 22 天買超後，由貶轉升，透露外資有退潮跡象，加上台股逢高技術指標過熱，預期短線將持續震盪整理，部分漲多個股恐面臨修正拉回壓力。
154,2019/11/13,興富發Q3每股純益0.22元 擬配1元股利 明年2/20除息,上市建商興富發 () 建案密集入帳告一段落，第 3 季稅後純益 2.45 億元，每股純益為 0.22 元，興富發董事會今 (13) 日並決議，第 3 季盈餘每股擬配發 1 元現金股利，明年 2 月 20 日除息交易，3 月 16 日發放。興富發 2019 年第 3 季營收為 33.97 億元，毛利率 32.27%，季增 2.99 個百分點，年增 3.98 個百分點，稅後純益為 2.45 億元，季減 14.32%，年減 81.2%，每股純益為 0.22 元興富發 2019 年前 3 季財報，營收 172.26 億元，毛利率 30.07%，年減 1 個百分點，稅後純益達 23.45 億元、年減 52.8%，每股稅後純益達 2.06 元。興富發 10 月營收為 15.01 億元，月增 2.06%，年減 43.95%，累計 1-10 月營收為 18.27 億元，年減 47.48%。
155,2019/11/13,鮮活果汁Q3營收、獲利雙創新高 前3季EPS 13.66元,鮮活果汁 - KY() 今 (13) 日公布最新財報，在積極擴充產能及新風味產品帶動下，第 3 季營收及獲利同創新高，稅後純益 1.86 億元，每股純益為 5.5 元，累計前 3 季稅後純益 4.62 億元，年增 20.52%，超過去年全年獲利，每股純益達 13.66 元。鮮活果汁第 3 季營收 11.08 億元，毛利率 39.56%，創單季新高，季增 0.01 個百分點，年增 1.55 個百分點，稅後純益為 1.86 億元，季增 0.74%，年增 15.09%，每股純益為 5.5 元，鮮活果汁 2019 年前 3 季營收 28.38 億元，毛利率 38.69%，年增 3.21 個百分點，稅後純益 4.62 億元，年增 20.52%，已超過去年全年獲利，每股純益達 13.66 元。鮮活果汁 10 月營收已因旺季結束而逐步走淡，營收達 1.92 億元，月減 51.64%，年增 22.31%，累計前 10 月營收為 30.29 億元，年增 7.38%。鮮活果汁主管指出，公司成立以來保持少量多樣客製化的營運模式，在產品研發優勢下仍維持高品質，近年再採取與客戶共同研發、獨家供應的模式，持續推升高毛利產品出貨成長。在外部環境部份，鮮活果汁指出，中國手搖茶飲市場方興未艾，再有中國大陸餐飲消費市場點評、外送平台的推波助瀾，且中國消費健康意識抬頭，促使鮮活產品在競爭激烈的手搖茶飲市場更突顯差異性與優勢，帶動今年公司營運表現持續攀高。
156,2019/11/13,富邦人壽響應前瞻計畫 備妥56.25億元投資台灣基礎設施有限合夥,富邦金 () 今 (13) 日宣布，為響應政府前瞻計畫，旗下富邦人壽今日經董事會通過，將投資台灣基礎設施有限合夥，成為其有限合夥人，投資上限不超過新臺幣 56.25 億元。富邦金發言人陳昭如表示，政府積極推動「前瞻基礎建設計畫」，包含建構安全便捷的軌道建設、因應氣候變遷的水環境建設、促進環境永續的綠能建設、營造智慧國土的數位建設、加強區域均衡的城鄉建設等五大建設，以打造未來 30 年國家發展需要的基礎建設。陳昭如進一步表示，台灣基礎設施有限合夥是以台灣的電力及公用設施、環境基礎設施及其他基礎設施為主要投資範疇，投資領域呼應政府的「前瞻基礎建設計畫」，將有助於改善國內整體基礎設施。由於壽險業投資須兼顧收益率，陳昭如表示，台灣基礎設施有限合夥因具有相關的政策配套措施，能為投資方帶來穩定的投資收益；且其投資團隊在亞洲基礎建設的投資經驗豐富，透過推動增長、營運與財務績效並降低風險等策略，為投資人創造較佳的投資收益，因此獲得董事會討論通過成為台灣基礎設施有限合夥的有限合夥人。陳昭如指出，富邦人壽支持政府鼓勵長期資金投入至基礎設施領域，期能為國內基礎設施發展貢獻心力，及獲取長期穩定的投資收益，此次投資台灣基礎設施有限合夥的投資上限不超過新臺幣 56.25 億元，為一次承諾，分次繳款。
157,2019/11/13,◆投信連續3日賣超個股,投信連續 3 日賣超個股1. 投信連續賣超 3 日的股票(2392) 金像電、(2892) 大成、(2329) 聯詠、(2337) 富邦金、(3576) 元大台灣 502. 投信連續賣超 2 日的股票(2392) 正崴、(2892) 第一金、(3481) 群創、(2409) 友達、(2329) 華泰3. 投信當日 (13) 賣超的股票(2392) 正崴、(2892) 第一金、(2377) 微星、(3481) 群創、(2409) 友達
158,2019/11/13,◆投信連續3日買超個股,投信連續 3 日買超個股1. 投信連續買超 3 日的股票(2448) 晶電、(2313) 華通、(2888) 新光金、(3037) 欣興、(3702A) 大聯大甲特2. 投信連續買超 2 日的股票(2448) 晶電、(2313) 華通、(3702A) 大聯大甲特、(3706) 神達、(2886) 兆豐金3. 投信當日 (13) 買超的股票(3702A) 大聯大甲特、(2313) 華通、(2448) 晶電、(3231) 緯創、(2368) 金像電
159,2019/11/13,◆外資連續5日賣超個股,外資連續 5 日賣超個股1. 外資連續賣超 5 日的股票(3481) 群創、(00637L) 元大滬深 300 正 2、(6116) 彩晶、(2884) 玉山金、(2885) 元大金2. 外資連續賣超 4 日的股票(3481) 群創、(00637L) 元大滬深 300 正 2、(2409) 友達、(6116) 彩晶、(2324) 仁寶3. 外資連續賣超 3 日的股票(3481) 群創、(00637L) 元大滬深 300 正 2、(2409) 友達、(6116) 彩晶、(2324) 仁寶4. 外資連續賣超 2 日的股票(3481) 群創、(2409) 友達、(2324) 仁寶、(2884) 玉山金、(2888) 新光金5. 外資當日 (13) 賣超的股票(3481) 群創、(3037) 欣興、(2409) 友達、(2377) 微星、(2892) 第一金
160,2019/11/13,◆外資連續5日買超個股,外資連續 5 日買超個股1. 外資連續買超 5 日的股票(2317) 鴻海、(4938) 和碩、(2888) 新光金、(2891) 中信金、(3037) 欣興2. 外資連續買超 4 日的股票(2317) 鴻海、(4938) 和碩、(2891) 中信金、(2313) 華通、(3037) 欣興3. 外資連續買超 3 日的股票(2317) 鴻海、(2313) 華通、(4938) 和碩、(2891) 中信金、(3037) 欣興4. 外資連續買超 2 日的股票(2891) 中信金、(2317) 鴻海、(4938) 和碩、(2313) 華通、(2449) 京元電子5. 外資當日 (13) 買超的股票(2891) 中信金、(3231) 緯創、(4938) 和碩、(00655L) 國泰中國 A50 正 2、(2890) 永豐金
161,2019/11/13,三大科學園區前8月營收微增0.3% 電腦及周邊產業最亮眼,儘管全球景氣遭遇美中貿易戰干擾，但根據科技部統計，今年 1-8 月三大科學園區 (竹科、中科、南科) 營業額達 1 兆 6665 億元，年增 0.3%，仍呈現正成長，其中，電腦及周邊產業受惠台商產能回流及轉單效應，年增近 9 成表現最亮眼。主計總處表示，受美中貿易紛擾及全球政經局勢不穩影響，台灣各產業營業額互有消長，根據統計，今年 1-8 月三大科學園區營業額為 1 兆 6665 億元，較去年同期微增 0.3%，仍呈現正成長。就產業別觀察，積體電路產業占比最大 (約 68%)，年增 0.5%；電腦及周邊產業 (占約 3%) 受惠台商產能回流及轉單效應，年增率高達 87.2%；光電及精密機械則均減少。以園區別來看，竹科營業額 7027 億元居首 (占 42.2%)，年增 1.1%；中科因先進奈米製程量產，營業額 4947 億元，年增 10.8%，增幅最大；南科則受面板產業供給過多，加上部分半導體 7 奈米製程主要在中科等影響，營業額衰退 9.8%。三大科學園區截至 10 月底，已入區登記廠商共計 853 家，較去年同月底增 6 家，其中以竹科 514 家最多；從業員工共計 27.9 萬人，年增 4350 人 (1.6%)，其中以竹科 15.2 萬人居首，占比 達 54.6%，增幅以中科員工增加 3153 人 (6.7%) 最多。
162,2019/11/13,〈廣達法說〉看好量子電腦未來發展 將帶動雲端伺服器成長,廣達 () 今 (13) 日舉辦法說會，對於市場傳出將放棄代工穿戴式裝置，廣達重申不評論市場傳聞，強調每一項產品都會經過審慎評估，另一方面，廣達也看好未來 10 年量子電腦發展，可望帶動雲端伺服器需求提升。副董事長梁次震表示，對於市場傳出將放棄代工穿戴式裝置，廣達並沒有說要退出或放棄穿戴式市場，對每一樣產品都將審慎評估，只要有獲益的都不會放棄。隨著 IBM、Google 近期提出量子電腦的願景，廣達董事長林百里表示，預期 10 年內世界可能就會進入量子電腦時代，由於運算更加複雜，需要接收的資料也更多，將有利廣達在雲端的發展。Google 日前在《Nature》發表一篇論文指出，可以在真實世界系統裡實現量子加速 (Quantum speedup)，對於目前超級電腦需要約 1 萬年才能計算出來的答案，量子電腦僅需 200 秒就能完成。面對未來科技發展，林百里表示，將帶領廣達扮演好研發型公司的角色，他也再次強調，未來科技是一架飛機，將由雲端、AI、5G、物聯網推動，並不容易受總體經濟影響，預期未來幾年 AI、5G 將成為大國在國防、國力的競爭項目，也看好智慧製造、智慧醫療、智慧城市發展上，仍有很大的發展空間、待突破的技術。
163,2019/11/13,勤誠前3季獲利攀新高 EPS 5.16元,伺服器機殼廠勤誠 () 今 (13) 日公布財報，第 3 季稅後純益 2.36 億元，季增 21.02%，年增 28.96%，每股純益 1.97 元，前 3 季稅後純益 6.17 億元，年增 66.76%，創歷史新高，每股純益 5.16 元，同創歷史新高。勤誠第 3 季合併營收 17.04 億元，季增 13.37%，年減 0.7%，毛利率 31.04%，季增 0.05 個百分點，年增 4.87 個百分點，營益率 17.26%，季增 2.19 個百分點，年增 3.63 個百分點，稅後純益 2.36 億元，季增 21.02%，年增 28.96%，每股稅後純益 1.97 元。勤誠前 3 季合併營收 47.67 億元，年增 4.08%，毛利率 30.52%，年增 6.29 個百分點，營益率 16.38%，年增 5.75 個百分點，稅後純益 6.17 億元，年增 66.76%，每股稅後純益 5.16 元。勤誠第 3 季仍受美中貿易戰影響，營收較去年相比仍衰退，不過，獲利在產品組合優化下，前 3 季每股純益 5.16 元，已與去年全年 5.36 元相當。
164,2019/11/13,玉晶光Q3賺逾一股本 前3季EPS 15.13元 積極擴產中,蘋果新 iPhone 手機零組件拉貨急切，光學元件廠獲多鏡頭設計加持，營收動能升溫，大立光 () 及玉晶光 () 第 3 季業績表現亮眼，玉晶光今 (13) 日公布財報，第 3 季單季賺回超過一個股本，每股純益 12.9 元，前 3 季稅後純益達 15.24 億元，每股純益 15.13 元。大立光前 3 季稅後純益為 201.7 億元，年增 12.73%，每股純益為 150.37 元。玉晶光 2019 年第 3 季營收 50.57 億元創新高，毛利率 49.27% 也創新高，季增 8.1 個百分點，年增 11.52 個百分點，稅後純益為 13.01 億元，創新高，季增 4.96 倍，年增 3.77 倍，每股純益為 12.9 元。玉晶光 2019 年前 3 季營收 82.65 億元，毛利率 45.3%，年增 5.67 個百分點，稅後益達 15.24 億元，年增 2.12 倍，每股純益 15.13 元。玉晶光主管指出，第 3 季毛利率達 49.27%，受惠生產良率提高，產能達經濟規模帶動。玉晶光客戶拉貨高峰已過，第 4 季營收預估可能修正，對於明年的市場需求看法仍正向，將加速擴充產能因應客戶需求，擴充的新產能最快明年底開出。此外，玉晶光處分中科廠房給矽品案，預計第 4 季完成交割入帳，預估可貢獻每股純益約 2.9 元。玉晶光擬發行 1 萬張現增，現增股以每股 355 元發行，擬募資 35.5 億元，現增案已在 11 月 4 日除權，現增募集資金將部分投入中國廠的產能擴充。股王大立光第 3 季營收為 184.83 億元，創新高，毛利率 69.11%，季減 0.48 個百分點，年減 2.19 個百分點，單季稅後純益為 85.65 億元，每股純益為 63.85 元，為歷史次高。大立光累計 2019 年前 3 季營收為 423.88 億元，毛利率 68.15%，年減 0.43 個百分點，稅後純益為 201.7 億元，年增 12.73%，每股純益為 150.37 元。
165,2019/11/13,〈鴻海法說〉搭三大趨勢應用 3-5年內毛利率目標上看10%,鴻海 () 今 (13) 日召開法說會，董事長劉揚偉指出，推動數位轉型升級已經 2 個月，效果很好，配合發展電動車、數位醫療、機器人等三大未來應用陸續發酵，3-5 年內毛利率將達 10%。劉揚偉表示，數位優化工業 4.0 不同，工業 4.0 聚焦在工廠運營管理，目前鴻海數位優化分三階段，富士康 1.0 是目前現況優化、2.0 是數位轉型、3.0 則是轉型升級。劉揚偉表示，富士康 1.0 的部分，聚焦分工、分享及興利、除弊，鴻海體系共有 300 多家子公司，把中央跟子公司的分工劃分更好，同時分享資訊及成果，將興建中央 IT 高速公路，讓廠區連接更有效率。至於興利，透過加強採購流程、降低成本，除弊則是導入系統化，排除人性影響，降低錯誤就能提升獲利。富士康 2.0 是現階段國際大廠在做的部分，但成功的廠商只有 3 成，這工作會持續下去，目前已推動了 8 個禮拜，效果很好，會持續推動下去。其中，智能決策、顧客一站式體驗，都要透過數位轉型建立起來，不只是建設，還包含鴻海組織及文化的轉型。至於富士康 3.0，劉揚偉強調，將聚焦電動車 (EV)、數位醫療、機器人等 3 大未來趨勢產業，同時強化發展人工智慧 (AI)、半導體、5G/6G 3 大核心技術發展。劉揚偉強調，3 大產業到 2025 年市場規模將達 1.2 兆美元，年複合成長率都在 20-30% 以上，目前正在成長期，鴻海有很多機會，目標 2025 年市占率要達 1 成。劉揚偉也透露，預計最快年底到明年第 1 季就會有成果出來，配合數位轉型同步推進，3-5 年毛利率目標衝上 10%。
166,2019/11/13,政院拍板 捷運三鶯線延伸八德段拚9年內完工,桃園市政府宣布，捷運三鶯線延伸桃園八德段可行性研究，今 (13) 日正式獲得行政院核可，預計 2 年內完成綜合規劃核定，並於核定後 7 年完工，總經費約 116.41 億元，通車後可望紓解八德、鶯歌、三峽及土城的通勤人潮，北北桃共同生活圈將逐步實現。桃園市捷運工程局長陳文德表示，行政院今天正式核定捷運三鶯線延伸八德段可行性研究，將接續辦理綜合規劃、環境影響評估及都市計畫變更等工作；計畫總經費約 116.41 億元，中央補助 50.85 億元，桃市府分攤 65.56 億元，自償率 30.07%。陳文德指出，捷運三鶯延伸八德段全長約 3.9 公里，設置 2 站，路線起點在三鶯線鶯桃福德站 (LB12 站)，以高架方式沿著八德區和強路至介壽路新闢道路，行經八德非都市計畫農業區轉為地下，銜接桃園捷運綠線 G04 站。新北市捷運三鶯主線預計在 2023 年底通車，三鶯延伸八德段可望在 2021 年完成綜合規畫核定，可銜接上捷運三鶯線主線工程機電系統的施工，使全線機電系統一致性；捷運工程局預計綜合規劃核定後 7 年完工，通車後可望紓解八德、鶯歌、三峽及土城的通勤人潮，北北桃共同生活圈將逐步實現。
167,2019/11/13,敬鵬Q3獲利回升 創近4季新高 前3季EPS 1.2元,今年以來全球車市銷售不振，敬鵬 () 今 (13) 日公布最新財報，第 3 季稅後純益為 3.16 億元，為近 4 季最好，每股純益 0.8 元，累計前 3 季稅後純益 4.77 億元，年增 602 倍，每股 1.2 元。敬鵬今年第 3 季營收 43.26 億元，產能利用率維持 8 成，毛利率 8.7%，季增 0.6 個百分點，年減 2.52 個百分點，稅後純益為 3.16 億元，季增 1.67 倍，年減 34.03%，為近 4 季新高，單季每股純益 0.8 元。敬鵬今年前 3 季營收 134.91 億元，毛利率 7.62%，年減 3.09 個百分點，稅後純益 4.77 億元，年增 602 倍，每股純益 1.2 元。敬鵬主管指出，第 3 季本業獲利微增，毛利率 8.7%，季增 0.6 個百分點，營業利益 1.06 億元，較上季增加 28.95%，另外第 3 季也認列部分去年平鎮廠火警部分保險理賠金額，約 3.5 億元。敬鵬桃園平鎮廠去年 4 月底火災理賠，產險業估約 11 億元，但敬鵬主管指出，火警理賠金額部分是依照重置價格進一步認定，目前仍難估算，除第 3 季認列的 3.5 億元，其餘理賠金額將待下一季進行設備重置、有資本支出時認列。敬鵬目前產能利用率維持 8 成，今年前 3 季產品應用別來看，汽車板占整體營收比重 80%，通訊板 3%，消費電子 5%，工業控制板 11%，其他產品為 1%；除汽車板外，敬鵬接單策略上，明年將擴大工業控制板接單，分散產品集中度。除敬鵬外，先豐 () 也都在第 4 季見到汽車板訂單回溫，敬鵬 10 月營收 15.42 億元，月增 7.48%，年減 1.11%，敬鵬主管指出，第 4 季訂單已見回溫，11 月接單也回升，將持續觀察汽車電子對產品的去化速度。敬鵬 10 月營收 15.42 億元，月增 7.48%，年減 1.11%，為 6 月以來新高點，累計前 10 月營收 150.43 億元，年減 13.17%。
168,2019/11/13,〈機器人理財論壇〉智能投資夯 估5-10年出現全自動化理財服務,鉅亨網今 (13) 日舉行「金融科技 刷新未來｜第二屆機器人理財論壇」，與會來賓提到金融科技革命正在改變市場，智能投資愈來愈流行，但機器人理財並不保證獲利，應該打破此迷思，智能投資平台降低風險勝於獲利，也因為機器學習仍存在盲點，預估未來 5~10 年才有可能出現安全、全自動化的機器人理財服務。今年論壇由資誠創新諮詢公司董事長劉鏡清、國泰智能投資團隊康利資產管理公司副總裁倪智承及元大投信指數暨量化投資事業群經理邱鉦淵，分別就「AI 人工智慧，迎來金融的轉型機會」、「大數據智能運算，顛覆了傳統交易方式」、「智能投資普及化，幫你創造不凡人生」等三大議題進行專題演講，除了深入探討智能理財的趨勢外，也希望協助投資人打破理財迷思，同時，三位講者也與鉅亨網總經理楊定國，進行頂尖交流對話。面對 AI 投資理財大趨勢，資誠創新諮詢公司董事長劉鏡清表示，金融科技公司和其他新進入者正在侵蝕傳統市場份額，銀行越來越注重「留客戰略」，而不僅僅是爭取新客戶，而競爭最激烈的客群是富裕、新興的富裕、小型企業和千禧世代，市場也因此從全通路模式慢慢轉變到數位通路模式。劉鏡清認為，數位財務管理是傳統大銀行與數位金融機構的必爭之地，而客戶體驗與系統運作扮演成敗關鍵。因此，在數位化過程中，銀行應該建立 6 大競爭優勢，包括：「整合客戶為核心的生態系統、預測客戶及洞察潛在客戶、全通路客戶體驗、先進的風險管理及符規、專注於最佳化數位體驗的運作模式、敏捷的文化及快速上市的運算方法」。不過，劉鏡清也指出，目前機器學習仍存在盲點，因此現今機器人理財尚無法做到全自動，仍有賴於人的介入，唯有透過「人機整合」的機器人理財，會較有保障，也較為完整，預估未來 5~10 年才有可能出現安全、全自動化的機器人理財服務。國泰智能投資團隊康利資產管理公司副總裁倪智承指出，近幾年市場和經濟不確定性大增，投資人或是專業經理人都很難預測市場波動漲幅，而智能投資的問世，民眾不需要對個股有深入的專業知識，僅須了解機器人理財平台的運作模式和特性，個股和資產類別的分析交由各領域專家代管即可。以海外機器人理財發展經驗來看，從了解客戶投資理財需求開始，到線上簡便完成開戶、提供投資組合建議、直接下單；或是直接採用機器人理財公司提供的投資組合，到因應市場變動可以自動再平衡（rebalance），調整投資組合等程序，都將吸引更多投資人採用。倪智承表示，藉由智能投資平台動態分散和再平衡資產類別，挑選績優基金經理人，可以增加 alpha 機會。以國泰智能投資平台來說，透過投資風險屬性分析，協助投資人篩選出資產配置商品組合，一旦市場遇到震盪，投資組合失衡，也會發出再平衡機制通知，提醒投資人重新檢視資產組合，同時也會針對投資組合提供調整方向。投資講求分散風險，元大投信指數暨量化投資事業群經理邱鉦淵認為，要達到真正風險分散，投資組合必須講求多角化配置，包括多元市場及多重資產類別，才能做到更分散的效果。所以，智能投資平台著重要點，不在於保證獲利，而是能夠透過系統化、量化的技術，降低人為判斷錯誤及投資風險，才能有助於長期績效之提高。由於 ETF 近年來已經成為許多人投資組合選項，邱鉦淵指出，元大 ETF-AI 智能投資平台是亞洲首家多元 ETF 投資策略平台，資產涵蓋股票、債券、商品及外匯，可以根據投資人退休、教育、息收、主題等不同使用目的、風險承受度，建構客製化投資組合。舉例來說，「類絕對報酬型」投組，仿照避險基金操作模式，兼具多空操作，以絕對報酬為目標，很適合交易型投資人。智能運算等顛覆性科技出現後，開始創造出新的市場機會，這些機會是將人工智慧導入傳統理財顧問服務，而非取代傳統理財顧問工作，傳統理財顧問的生產力因此大幅提升，投資者在使用機器人投資理財時，也能輕鬆選擇適合自己的投資組合模式，並清楚明瞭未來投資的趨勢。
169,2019/11/13,奇鋐Q3純益2.59億元 EPS 0.74元 1年多來新高,散熱廠奇鋐 () 與超眾 () 今 (13) 日公布第 3 季財報，奇鋐雙率雙升，稅後純益 2.59 億元，季增 12.1%、年增 37.7%，每股純益 0.74 元，創 1 年多來新高；超眾前 3 季稅後純益 5.88 億元，年增 48.1%，每股純益 6.81 元。奇鋐第 3 季營收 99.15 億元，季增 4.5%、年增 30.1%；毛利率 11.17%，季增 1.07 個百分點、年減 1.09 個百分點；營利率 3.34%，季增 1.16 個百分點、年增 0.33 個百分點；稅後純益 2.59 億元，季增 12.1%、年增 37.7%，每股純益 0.74 元，創 1 年多來新高。奇鋐前 3 季營收 263.13 億元，年增 24.6%；毛利率 11.05%，年減 0.58 個百分點；營利率 2.79%，年增 0.25 個百分點；稅後純益 6.7 億元，年增 31.2%，每股純益 1.9 元。奇鋐今日也宣布，將赴越南設立子公司及生產工廠，初期投資金額為 1500 萬美元 (約 4.65 億元)，不過廠房確切位置仍在討論，此外，為因應美中貿易戰及整合中國廠區，擬關閉上海廠，預計年底前將產線移至武漢廠，藉此提高產能效率、節省固定開支及管理成本。超眾第 3 季營收 21.79 億元，季減 1%、年增 4%；毛利率 22.58%，季增 0.73 個百分點、年增 3.66 個百分點；營利率 12.05%，季減 0.03 個百分點、年增 1.89 個百分點；稅後純益 2.13 億元，季減 8.6%、年增 21.3%，每股純益 2.47 元。超眾累計前 3 季營收 62.3 億元，年增 11.8%；毛利率 22.3%，年增 3.11 個百分點；營利率 12.01%，年增 2.24 個百分點；稅後純益 5.88 億元，年增 48.1%，每股純益 6.81 元。展望後市，超眾指出，手機營收占比已達 1 成，預期明年需求更大。
170,2019/11/13,鎖定伊斯蘭資金活水  證交所攜9家上市公司前進馬國引資,證交所海外引資馬不停蹄，今 (13) 日攜手宏碁、葡萄王、美律等 9 家上市公司共同前進馬來西亞吉隆坡，鎖定龐大的伊斯蘭資金動能，向東協市場投資人說明台灣資本市場優勢與未來展望。響應新南向政策，並提升台股市場能見度，證交所今年二度前進馬來西亞，並找來東陽、群光、智原、葡萄王、美律、晶技、宏碁、奇力新、矽創等 9 家上市公司同行，展現台股市場的優勢與成長潛力。證交所表示，馬來西亞近年來在資本市場在經濟景氣強勁帶動下穩健成長，其中，伊斯蘭資金規模更高居全球之冠，充沛的資金動能可望成為挹注台股的新動力。證交所指出，台灣高度發展的電子、精密機械等產業，在台股市場中扮演舉足輕重的角色，台股上市公司近年推動公司治理有成，多數企業符合馬國廣泛採用的伊斯蘭投資原則，有利於吸引當地投資人。本次投資說明會邀請當地資產管理公司、共同基金及政府基金等大型機構投資人與同行上市公司代表面對面會談外，證交所也藉此機會分享台灣產業的成長性、穩健的股利殖利率、優質的公司治理等面向說明臺灣市場的實力與深度。同時。證交所與當地機構投資人舉行多場會談，深入了解外資需求，盼能增加投資台股的金額。為擴大台灣資本市場，證交所持續赴海外引資，向機構投資人介紹國內優質企業，同時也積極開發具潛力的東協地區，期盼能吸引更多資金投入台灣股市，增進經濟成長的動能。
171,2019/11/13,〈廣達法說〉Q4筆電出貨估增個位數 伺服器全年仍雙位數成長,廣達 () 今 (13) 日舉辦法說會，展望未來，財務長楊俊烈表示，預期第 4 季筆電仍有 0-5% 成長，伺服器則維持全年雙位數成長，明年也樂觀看待雲端伺服器發展。楊俊烈表示，廣達第 3 季筆電出貨 930 萬台、季增 7%，優於預期，估第 4 季筆電出貨仍將成長個位數，但全年出貨量則維持年減，雲端伺服器方面，客戶涵蓋資料中心、企業雲端，預期今年全年將雙位數成長，明年也樂觀看待有同幅度增長。針對市場傳出廣達將放棄代工穿戴式裝置，副董事長梁次震表示，廣達並沒有說要退出或放棄穿戴式市場，對每一樣產品都將審慎評估，只要有獲益的都不會放棄。廣達董事長林百里表示，受到全球貿易戰影響，今年產業面臨大風大雨，但廣達在製造、營業成本都做很大幅度的調整，因此第 3 季整體效率提高、也帶動獲利成長，要歸功所有同仁的努力。展望未來，林百里表示，將帶領廣達扮演好研發型公司的角色，他也再次強調，未來科技是一架飛機，將由雲端、AI、5G、物聯網推動，並不容易受總體經濟影響，預期未來幾年 AI、5G 將成為大國在國防、國力的競爭項目，而在智慧製造、智慧醫療、智慧城市發展上，也仍有很大的發展空間。量子電腦發展方面，林百里表示，隨著 IBM、Google 近期推出量子電腦的願景，預期進入量子電腦時代，由於運算、資料更加複雜龐大，對廣達將更有利。
