,date,title,content
172,2019/11/13,程泰Q3 EPS 0.61元 近6季低點 前3季每股賺2.37元,工具機大廠程泰 () 今 (13) 日公告第 3 季財報，受到美中貿易戰影響，客戶持續觀望，需求持續疲弱，單季稅後純益 6720 萬元，季減 26.18%，年減 46.92%，每股純益 0.61 元，近 6 季低點。前 3 季稅後純益 2.61 億元，年減 39.34%，每股純益 2.37 元。程泰第 3 季合併營收 15.58 億元，季減 0.6%，年減 27.62%，毛利率 24.99％，季減 0.46 個百分點，年增 0.65 個百分點，營益率 7.06%，季減 2.4 個百分點，年增 3.17 個百分點；稅後純益 6720 萬元，季減 26.18%，年減 46.92%，每股純益 0.61 元。程泰前 3 季累計營收 46.49 億元，年減 26.9％，毛利率 25.55%，年增 0.98 個百分點，營益率 8.73%，年減 1.96 個百分點；稅後純益 2.61 億元，年減 39.34%，每股純益 2.37 元。程泰第 3 季營收與上季持平，但受到升值影響，業外遭、貶值侵蝕，影響毛利率，展望後市，程泰表示，目前還未明顯看到需求回溫跡象，營運是否落底仍待觀察。
173,2019/11/13,中華電明年加薪3% 績優員工調幅更上看5%,中華電 () 今 (13) 日宣布，為迎接明年 5G 商轉挑戰，針對部分專長的高科技人才、優秀員工，採定額加薪及績效表現加成調薪，平均調幅 3%，最高可超過 5%，從明年 1 月 1 日起生效。中華電 6 月召開股東會時，董事長謝繼茂曾允諾，儘管市場環境差，但也要給予優秀同仁肯定，將向大股東交通部爭取調薪，為員工做最大的爭取。中華電表示，為響應政府拼經濟、改善國內薪酬待遇，公司有盈餘要回饋員工加薪，以激勵員工士氣，自明年 1 月 1 日起，薪資平均調幅 3%。中華電指出，本次加薪設計，在總預算額度內，將運用攬才及留才等 2 大方面，並針對特殊專長的高科技人才，規劃有彈性的核薪機制，此外，年輕、基層及優秀員工等，採定額加薪、按績效表現加成調薪，績優員工的調幅將可超過 5%。5G 明年商轉，中華電也積極招募新血，預計今年招募 1600 人，業務包括 AI、大數據、物聯網、行動支付、資安及 5G 等專業人才，大學畢業起薪 37K，最高可達 48K。
174,2019/11/13,瓦城前三季EPS 13.49元創同期新高 全年獲利可望續寫新猷,連鎖餐飲集團瓦城 () 今 (13) 日公布第三季財報，單季稅後純益 1.15 億元，與去年同期持平，每股純益 4.95 元；累計前三季稅後純益 3.12 億元，年增 2.68%，每股純益 13.49 元，創同期新高，法人認為，瓦城全年獲利有望再寫新高紀錄。瓦城指出，第三季合併營收達 12.87 億元，年增 12.22%，主要來自新開店挹注，再加上成本費用控管得宜，營業利益率維持 11.79% 的高水準；累計前三季合併營收 37.55 億元，年增 14.75%，無畏景氣衝擊和成本上漲壓力下，營業利益 4.09 億元，年增 7.99%，營業利益率 10.89%，為近 5 年同期次高。 展望第四季，瓦城正加速展店，目前確定已簽約的門店共 25 家，其中 10 家已開幕，預計 11 月將再開出 4 家新店，展店主力為瓦城泰國料理和時時香 Rice Bar。目前瓦城在兩岸共有 131 家據點，其中台灣有 120 家，瓦城樂觀看在新店和既有店的同步挹注下，全年營收、獲利皆可望續寫新高，而進入 2020 年後，店數成長目標設定再增 20%。
175,2019/11/13,台股跌破11500點 外資中止連22買轉賣超 期貨未平倉也跌破5萬口,美中貿易戰談判進度不明朗，加上港股重挫，台股今 (13) 日終場下跌 52.54 點，其中投信賣超 2.9 億元，自營商買超 9.93 億元，外資更中止連 22 買，轉大賣 62.63 億元，三大法人賣超 55.6 億元；外資也同步減碼多單，未平倉口數跌破 5 萬口。部分，外資減碼淨多單 233 口，多單未平倉口數降至 49928 口；投信增持空單 18 口，空單未平倉口數增至 21353 口；自營商回補空單 84 口，空單未平倉口數降至 838 口。外資今日買盤集中電子股，除中信金、緯創、和碩獲外資買超上萬張外，外資買超上千張電子股包括神達、華通、晶電、致伸、鴻海、國巨、嘉聯益、創見、光寶科、台光電、志超、智邦，傳產股包括大成、南港、喬山、大同、華固、台泥、長榮航。外資買超最多是中信金、買超 23883 張，第 2 名緯創、買超 12306 張，第 3 名和碩、買超 11426 張，第 4 至 10 名依序為國泰中國 A50 正 2、永豐金、神達、華通、晶電、大成與南港。外資賣超方面，賣超最多為群創、遭大賣 24145 張，第 2 名為欣興、賣超 13814 張，第 3 名為友達、賣超 11623 張，第 4 至 10 名依序為微星、第一金、元大 S&P 原油正 2、燿華、南亞科、元大金、元大滬深 300 正 2。法人指出，升勢趨緩，不過還未大幅轉貶，下檔仍有支撐，短線指數將維持高檔區間震盪，若貶值幅度擴大，指數才有較大回檔可能，盤勢仍偏多看待。
176,2019/11/13,〈鴻海法說〉5G帶動明年伺服器需求佳 手機組裝良率將再提升,鴻海 () 今 (13) 日召開法說會，展望明年，董事長劉揚偉看好，5G 將帶動伺服器、網通等企業產品年增 10%，智慧手機等消費暨智能應用也可維持成長，且在工業互聯網、智慧製造等配合下，明年組裝良率不會下降，只會成長。劉揚偉指出，明年伺服器受惠 5G 建設加速，加上影音 APP 普及、算力、儲存應用增長，預計明年伺服器及網通市場成長態勢不會趨緩，也將帶動鴻海企業產品成長。至於消費暨智能產品以及運算產品，劉揚偉則估，明年受惠國際政經情勢好轉，2 大產品線均可望保持微幅成長，元件及其他應用也將成長。法人關心明年美系大客戶智慧型手機產品，設計可能更複雜提高組裝難度，進而影響鴻海生產良率，對此，劉揚偉坦言，智慧型手機複雜度提高是趨勢，預期到明年情況仍會延續。不過劉揚偉強調，鴻海目前在工業互聯網、智慧製造方面掌握度越來越高，就算手機結構越來越複雜、組裝也越來越精密，仍有信心良率不會下降、只會提升。
177,2019/11/13,〈敦泰法說〉Q4營收可望攀今年高峰 IDC挑戰市占30%,驅動 IC 廠敦泰 () 今 (13) 日舉辦法說會，董事長胡正大表示，第 4 季 IDC(觸控與驅動整合 IC) 出貨量持續成長，帶動營收表現優於上季，不過由於競爭者多，銷售單價受壓，毛利率恐低於上季，展望未來，晶圓產能足夠，預計營運將重返成長，IDC 將朝市占率 30% 前進。胡正大指出，生產線斷鏈危機已解除，敦泰第 3 季營運回溫，預計第 4 季可迎全年高峰，且 IDC 成長強勁，支撐淡季營運，但競爭者確實較多，價格持續下滑，進而影響獲利。展望明年，胡正大表示，將推 2 樣新產品，分別為 MUX 1:6 FHD、Dual Gate HD，搶中高階、中低階市場，今年第 3 季已開始小量出貨，開案數持續增加，預計明年可開始放量。至於 90 Hz MUX 1:3 FHD 是升級產品，目前已進入送樣階段，應用在 LCD 面板，並提供產品較高附加價值，預期可搭電競熱潮，搶攻 LCD 高階市場。胡正大指出，TDDI 的銷售單價會在第 4 季落底，明年第 1 季隨著新產品推出，價格可望回穩，市占率也在今年第 1 季時落底，估約 18%，預計明年將持續增加，長遠目標挑戰市占率 30%。胡正大認為，COF (覆晶薄膜) 價格為 COG (玻璃覆晶封裝) 的 2 倍，大多使用在高階機種，因此產量較小，預計明年封裝技術將仍以 COG 為主流。此外，手機全屏趨勢確立，嵌入式觸控晶片將成主流方案，預計將有高階機種改採 OLED 驅動 IC，並影響外掛型 TFT-LCD 出貨量下滑，不過，胡正大表示，隨著智能家電、工控、汽車等應用在 AIoT 推升下，外掛型 TFT-LCD 仍有發展空間。市場也關注光學指紋辨識進度，胡正大透露，目前正朝 2 方向前進，一是 OLED 面板的超薄光學指紋辨識，由於 5G 時代來臨，電池需求增加，依目前光學指紋辨識方案，手機空間恐無法有足夠電池空間，二是 LCD 面板光學指紋辨識，將採紅外線不可見光特性，克服 LCD 背光模組的阻礙，但兩者目前皆還在研發，對營收貢獻距離仍遙遠。
178,2019/11/13,佰鴻Q3每股賺0.46元 近8年新高 前3季純益創9年高,LED 廠佰鴻 () 今 (13) 日公告第 3 季財報，受惠產品組合調整，客製化比重拉升，稅後純益達 8429 萬元，季增 18%，年增 1.26 倍，每股純益 0.46 元，創近 8 年來單季新高，前 3 季稅後純益 1.83 億元，年增 1.43 倍，每股純益 0.98 元，寫下近 9 年來同期新高。佰鴻第 3 季合併營收 4.73 億元，季增 0.85％，年增 20.66%，毛利率 27.88%，季增 6.71 個百分點，年增 6.12 個百分點，營益率 12.22％，季增 5.41 個百分點，年增 11.58 個百分點；稅後純益 8429 萬元，季增 18%，年增 1.26 倍，每股純益 0.46 元。佰鴻前 3 季累計營收 13.25 億元，年增 6.26%，毛利率 24.32%，年增 5.91 個百分點，營益率 8.02%，較去年同期轉正；稅後純益 1.83 億元，年增 1.43 倍，每股純益 0.98 元。佰鴻為擺脫 LED 照明紅海市場，從 2013 年開始轉型，轉型成效近來也逐步開花結果，目前營運著眼毛利率約 20-30% 的客製化產品，客製化產品營收比重超過 6 成，客製化 SMD 模組成佰鴻今年上半年主要動能，也帶動毛利率較去年同期走揚，營益率轉正，獲利能力走強。受惠產品組合調整，客製化比重拉升，帶動佰鴻今年第 3 季獲利優於第 2 季，不過，第 4 季受 10 月假期因素影響，且市場能見度不夠明朗，預期營運將較第 3 季修正。
179,2019/11/13,宏達電Q3連6虧 EPS -2.86元 毛利率創近4年新高,宏達電 () 今 (13) 日公布第 3 季財報，稅後虧損 23.43 億元，較上季與去年同期收斂，每股虧損 2.86 元，已連續 6 季虧損，惟毛利率攀升至 22.88%，為近 4 年新高；累計前 3 季稅後虧損 70.04 億元，也較去年同期縮小，每股虧損 8.55 元。宏達電第 3 季營收 24.5 億元，季減 12.7%、年減 39.4%；毛利率 22.88%，季增 2.56 個百分點、年增 18.15 個百分點；營利率 - 98.57%，虧損較上季、去年同期增加；稅後虧損 23.43 億元，虧損較上季小幅增加、較去年同期收斂，每股虧損 2.86 元。宏達電累計前 3 季營收 82 億元，年減 58.2%；毛利率 19.05%，年增 18.1 個百分點；營利率 - 93.09%，虧損較去年同期增加；稅後虧損 70.04 億元，虧損較去年同期收斂，每股虧損 8.55 元。宏達電表示，VIVE COSMOS 頭戴式顯示器於第 3 季上市，可換式面板模組設計可隨著使用者需求，調整或擴充頭戴式顯示器的功能，有助營運表現。5G 方面，宏達電的 HTC 5G Hub 提供 4K 影片串流、低延遲遊戲體驗和多達 20 個用戶的 5G 行動熱點等功能，並可帶動 5G 生態系發展，此外，與美國電信商 Sprint 也在北美城市陸續擴展 5G 網路，展現研發尖端科技決心。
180,2019/11/13,〈鴻海法說〉全年營運估下滑 營收終止連2高 獲利也承壓,鴻海 () 今 (13) 召開法說會，董事長劉揚偉表示，第 4 季整體營運仍可優於第 3 季，不過，由於去年 iPhone 銷售高峰落在第 4 季，墊高比較基期，財務長黃德才指出，第 4 季及全年營運，仍會較去年衰退；也代表鴻海今年營收將終止連 2 年創高的紀錄，獲利也將面臨連 3 年衰退局面。劉揚偉表示，第 4 季智慧手機等消費暨智能產品預計季增 15% 以上、伺服器、網通等企業產品則季增 10%、不過電腦等運算產品估持平，連接器等元件及其他也估持平，整體營運估可望較第 3 季成長。不過以年對年來看，劉揚偉指出，消費暨智能產品去年同期基期較高，今年第 4 季恐較去年同期略減，不過，企業產品、運算產品、元件及其他應用則估持平去年同期。黃德才則估，今年第 4 季仍與往年趨勢相同，營運較第 3 季成長，不過，由於去年第 4 季基期高，今年第 4 季營收、獲利估將較去年同期衰退，全年營收與獲利，也將較去年下滑。
181,2019/11/13,霹靂Q3轉盈 EPS 0.22元 前3季每股仍虧0.56元,霹靂 () 今 (13) 日公告第 3 季財報，順利走出前 2 季虧損陰霾，單季轉盈，稅後純益 1124 萬元，年減 73.6%，每股純益 0.22 元。前 3 季仍持續虧損，稅後虧損 872 萬元，較去年同期轉虧，每股虧損 0.56 元。霹靂第 3 季合併營收 1.47 億元，季減 0.32%，年減 9.36%，毛利率 46.85%，季增 16.25 個百分點，年增 1.95 個百分點，營益率 3.96%，較上季的 - 12.53% 與去年同期的 - 1.22% 轉正；稅後純益 1124 萬元，較上季轉盈，年減 73.6%，每股純益 0.22 元。霹靂前 3 季累計營收 4.56 億元，年減 9%，毛利率 32.31％，年減 17.85 個百分點，營益率 - 10.64％，較去年同期轉負；稅後虧損 2872 萬元，較去年同期轉虧，每股虧損 0.56 元。霹靂財務長郭宗霖表示，由於觀眾觀影習慣改變，及線上盜版猖獗，近 2 年台灣市場劇集收入受到很大影響，今年更是顯著，導致營運連 2 季陷入虧損，不過，第 3 季在強化營運管理下，本業及業外均有獲利，營運單季轉盈。展望本季，郭宗霖指出，台日合作劇場版電影《Thunderbolt Fantasy 西幽玹歌》已於 10 月 25 日在台灣、日本上映，加上雙 11 及雙 12 線上購物熱潮帶動，來自海外市場營收收入比重也將提升。而隨著東離劍遊紀的 IP 開發成功，霹靂明年將推出《Thunderbolt Fantasy 東離劍遊紀》 第 3 季劇集，也將推出全新開發的劇集產品，以多元內容開創更多元營收。
182,2019/11/13,巨大E-Bike熱銷 Q3毛利率創21季新高 前3季EPS 7.32元,自行車整車廠巨大 () 第 3 季受惠傳統自行車及電動自行車新車上市， 捷安特歐洲、中國及亞洲其他市場，都有不錯銷售表現，第 3 季營收以 169.81 億元改寫新高，毛利率則以 22.99% 寫 21 季以來新高，累計前 3 季稅後純益 27.46 億元，年增 33.49%，每股純益達 7.32 元。巨大今 (13) 日公布最新財報，第 3 季營收 169.81 億元改寫新高，毛利率 22.99%，創 21 季以來新高，季增 1.78 個百分點，年增 0.48 個百分點，稅後純益 10.23 億元，季減 1.45%，年增 4.31%，每股純益 2.77 元。巨大今年前 3 季營收 476.95 億元，毛利率為 21.79%，年增 1.45 個百分點，稅後純益 27.46 億元，年增 33.49%，每股純益達 7.32%。巨大主管指出，今年前 3 季自有品牌在全球各主要市場的銷售表現，以捷安特歐洲子公司表現最佳，銷貨金額以計算雙位數成長，電動自行車延續今年上半年銷售佳績，前 3 季自有品牌電動自行車銷售金額，較去年同期成長超過 4 成。巨大美國子公司前 3 季營收以美元計算則是個位數成長，包含高級自行車及電動自行車都有不錯表現；中國內銷也因自行車市場復甦，前 3 季業績以計算雙位數數成長。展望未來，巨大指出，將審慎樂觀的態度面對大環境的挑戰。巨大 10 月營收 55.75 億元，月減 7.27%，年增 8.78%，前 10 月營收為 532.32 億元，年增 5.5%。
183,2019/11/13,〈廣達法說〉分散風險進行中 林口第三生產大樓明年Q4啟用,廣達 () 今 (13) 日舉辦法說會，面對全球貿易戰影響，廣達近期積極分散風險，擴大泰國、台灣生產基地，副董事長梁次震表示，位於林口的第三生產大樓預計明年第 4 季啟用，產品將配合客戶彈性調整。梁次震指出，廣達因地利之便，去年在林口新增一個廠，也預計在華亞科學園區集團總部對面，原公司停車場位置，再新建第三生產大樓，日前已正式動土開工，預計明年第 4 季完工啟用，產品將依客戶需求做彈性調整。董事長林百里表示，廣達台灣廠將以高附加價值、高自動化、高科技的產品為主，泰國則以機電產品為主，新廠房將全面建置自動化產線，並保留生產彈性，以客戶需求調整。林百里指出，全球貿易戰影響下，目前廣達在台灣、中國、泰國、美國、德國等地都有產線布局，有能力因應未來貿易戰的變化發展，日前也在泰國成立子公司，目前建置進度持續進行，強調是多一個生產基地給客戶選擇。
184,2019/11/13,高鐵延伸宜蘭路廊北移擁三優點 交通部：直鐵案可取消,高鐵延伸宜蘭路線首度曝光，初評結果顯示皆優於北宜直鐵。交通部政務次長黃玉霖今（13）日指出，這條路線遠離翡翠水庫核心區，往更北邊走，和原來規劃的北宜直鐵不同，且擁有避開拆遷戶、降低工程難度及經費等三大優點，因此，直鐵案可取消了。立法院交通委員會今日前往宜蘭考察交通建設，鐵道局說明，高鐵延伸宜蘭路線將行經翡翠水庫集水區的邊緣，長度較直鐵短，且較遠離水庫核心區，不管在系統運能、速度、行車調度或用地取得上，初評結果顯示皆優於北宜直鐵案。黃玉霖會後補充，高鐵延伸宜蘭路線規劃有三大優點，第一、可避開原本在南港段的幾十戶拆遷戶；第二、符合高鐵營運高達時速 300 公里的線形；第三、更遠離現在的國道 5 號路廊，工程難度將會大幅度降低，也減少工程經費。黃玉霖表示，北宜直鐵本來就需要像高鐵的替代方案，現在是用高鐵來取代直鐵，連路廊都往北移，減輕環境衝擊，替代方案經過一年來的規劃非常具體，原來的直鐵案就可以取消了。現階段高鐵延伸宜蘭工作已啟動綜合規劃作業，後續將依規劃方案提報環評審議，並於通過環評後，循行政程序將綜合規劃報告提報行政院核定。針對運量問題，黃玉霖指出，高鐵速度快，從原來的直鐵 27 分鐘，大幅縮短至 13 分鐘，可望吸引更多人來搭乘，但並不會取代北迴鐵路，同時，交通部也請鐵道局研議改善北迴鐵路的線形，以提升安全度；未來高鐵延伸宜蘭完工後，不僅可吸納國 5 的車輛，紓解塞車問題，更可以改善鐵路一票難求的狀況。
185,2019/11/13,健身機、工具機雙引擎發威 力山明年營收將連4年雙位數成長,力山 () 今 (13) 日召開法說會，力山表示，明年健身機營收將維持雙位數成長，工具機業務也受惠貿易戰轉單挹注，雙引擎將持續成長，加上新品陸續推出，看好明年營收續揚；法人估，力山明年全年營收將維持雙位數成長，將是連續第 4 年營收雙位數成長。力山今年以來受惠產能提升，加上工具機、健身機兩大事業客戶需求同步成長，營收規模持續擴增，前 10 月營收年增 55%，獲利方面，今年前 3 季受惠業外處分收益挹注，每股純益 6 元，單就本業獲利來看，每股純益達 2.07 元，大幅優於去年同期的 0.84 元。雖然力山今年工具機、健身機動能強勁，但健身機業務受大客戶家用型市場需求增溫，市場爆發性成長，推升營收顯著攀揚，成長優於工具機，使今年前 3 季營收占比由去年的 61% 提升至 69%，工具機占比則相對減少，由去年 35% 縮減至 28%。展望明年，董事長王坤復表示，從健身機客戶對明年的訂單預估量來看，健身機業務營收將續維持雙位數成長，工具機受惠美中貿易戰，已接獲國際大廠年訂單規模達數千萬元的轉單，將推升未來工具機營收向上，雙引擎驅動下，明年營運將持續成長。力山也指出，明年上半年除現有與新客戶外，電動工具機產品也有許多新品將推出，除貢獻營收外，毛利率也將因此明顯成長。力山今年第 3 季稅後純益 1.72 億元，季增 92.95%，年增 1.03 倍，每股純益 0.95 元。前 3 季稅後純益 10.89 億元，年增 6.12 倍，每股純益 6 元。
186,2019/11/13,〈華碩法說〉Q3純益季增逾2倍 近8季單季新高 前3季EPS 12.8元,品牌大廠華碩 () 今 (13) 日舉辦線上法說並公布第 3 季財報，稅後純益 56.33 億元，季增 235.3%、年增 68.5%，每股純益 7.6 元，為近 8 季新高，累計前 3 季稅後純益 95 億元，年增 34.7%，每股純益 12.8 元。華碩第 3 季品牌合併營收 884.67 億元，季增 24%、年減 5.6%，毛利率 15.3%，季增 1.5 個百分點、年增 3.6 個百分點，營益率 4.93%，季增 3.51 個百分點、年增 2.54 個百分點；稅後純益 56.33 億元，季增 235.3%、年增 68.5%，每股純益 7.6 元。華碩累計前 3 季品牌營收 2432.42 億元，年減 8%，毛利率 13.6%，年增 0.78 個百分點，營益率 2.6%，年減 0.8 個百分點，稅後純益 95 億元，年增 34.7%，每股純益 12.8 元。華碩表示，營運趨勢持續正向，電競、輕薄筆電將成兩大動能，在產品及營運管理上改善，逐步發揮效益，惟貿易戰對總體經濟環境及消費力影響，及處理器供貨尚不穩定，是短期較大營運風險。華碩第 3 季產品營收中，個人電腦占 71%、零組件則占 29%，依出貨地區來看歐洲占 32%、亞洲占 48%、美洲則占 20%。
187,2019/11/13,韓5G用戶數逾400萬 ARPU值提高20%  三星點出三個關鍵,三星今 (13) 日首度在台舉辦「贏戰 5G 星未來」並分享發展 5G 成果，三星中國研究院長張代君表示，韓國推行 5G 後 7 個月內，用戶數逾 400 萬戶，其中關鍵在覆蓋率、較吸引人的資費及 5G 補貼政策，也因導入 5G ，更帶動 ARPU 值 (每用戶平均收入) 提升 2 成。張代君表示，韓國 5G 註冊用戶達 400 萬戶，是 4G 用戶數的 2.5 倍，其中 25.8% 使用 2 個通訊設備、68% 為嘗試 4K 內容的重度用戶，而帶動用戶數倍增有 3 大關鍵，包括 5G 覆蓋率涵蓋 85 個城市、相比 4G 有更吸引人的資費及 5G 貼補政策。台灣三星行動資訊事業部副總陳啟蒙指出，消費者最在意 5G 的品質、價格與 4G 服務差異性，價格部分，三星與韓國系統業者一同合作，推出「無痛」方案，如延長分期付款時間、換新機優惠等，提升 ARPU 值。NCC 委員郭文忠表示，5G 網路陸續在全球多國商轉，台灣將在下個月啟動 5G 頻譜競價，政府規劃未來 3-4 年藉由 5G 推展虛實合一、產業創新等，此外，為讓產業蓬勃發展，延長 5G 使用期線、調降頻率使用費、放寬三共 (共頻、共網、共建) 規則，力拼明年年中即可開始提供 5G 服務。郭文忠指出，台灣民眾已習慣使用網路，台灣 4G 網路滲透率 124%，其中 4G 吃到飽用戶 44%，每人平均每月使用量達 35GB，全球排名前 2 名，將更有利於 5G 發展。
188,2019/11/13,和潤擴兩岸版圖 強化機車、大型商用車布局,和泰車 () 旗下和潤 () 今 (13) 日舉辦上市前業績發表會，和潤董事長田天明表示，和潤從台灣汽車金融起家，將逐步擴充產品線至個人消費金融和企業金融，看好機車和大型商用車分期的成長空間，同時，將進一步擴展在中國的版圖至二線城市，營運動能無虞。田天明說，今年是和潤成立 20 周年，推動股票上市是創業以來最具意義的里程碑。和潤是和泰車持股 65.77% 的子公司，隨著和泰車 Toyota 和 Lexus 前三季在台灣市占率達 31.9%，有效推動和潤在台灣汽車分期市場保持領先地位，前三季稅後純益 17.06 億元，年增近 30%，每股純益 4.55 元。和潤在台灣主要核心業務為汽車分期付款，近年來同步發展重型機車與一般機車分期、商用貨車與大客車分期、醫療設備分期、營建機具分期以及知名品牌工具機分期等業務，全台共有 15 個營運據點，去年各分期業務皆有所成長，總承作金額達 746 億元，年增 14%。展望後市，和潤將機車和商用車視為二大新成長引擎，去年此二項業務承作金額合計為 22 億元，占總承作金額比重從 2017 年度的 2.1% 提升至 2.9%；其中，機車承作金額為 14.71 億元，年增幅高達 51%。至於目前表現最強力的中古車業務，因國內車輛保有數量大，看好仍有很大的成長空間。另一方面，和潤在計程車新車分期市場具高市占率，隨著交通部推動「補助計程車汰舊換新」方案，後續可望進一步為和潤挹注新營運動能。此外，據台北市租賃公會資料統計，近 2-3 年設備租賃、分期市場均呈現每年穩定增長，顯示中小企業對於租賃分期公司的接受度提升，和潤同時正強化醫療、工具機、營建機具和大型商用車輛等四大產業布局，積極爭取優質客戶承作。在中國，和潤以汽車租賃、設備融資租賃和保理業務 (應收帳款收買) 為主，共在 25 個沿海和內陸一線城市設有營業據點，儘管去年中國經濟成長放緩，但獲利表現仍創新高，後續計畫將擴展至二線城市。
189,2019/11/13,〈銀行ATM拚市占〉邁向無現金交易 星展開第一槍12月起全面移除ATM機台,國銀 ATM 密度高居全球第一，為爭搶市占率銀行 ATM 功能不斷推陳出新，但外銀卻反其道而行，星展銀行宣布，12 月 2 日起將全面撤除移除各分行 ATM，成為全台第一家沒有設置 ATM 的銀行。星展銀行近期公告，自 12 月起將全面移除全台 40 家分行的 ATM 機台，因應 ATM 撤除銀行也將每月跨行提款免手續費交易筆數拉高至 15 筆；此外，未來自動補摺機服務時間調整為銀行營業日每天上午 9 點到下午 3 點半。星展銀行坦言，全面移除 ATM 機台，與客戶使用 ATM 次數越來越低有關，由於台灣 ATM 密度高居全球之冠，提領現金相當方便，加上無現金交易風潮日益盛行，因此決定將全台 40 台 ATM 全面移除，未來客戶如有提領現金需求還是可以透過其他銀行 ATM 跨行提領。為因應跨行提領交易手續費，星展銀行自 12 月起，包括活儲帳戶、新轉戶等存款戶每月跨行提領免手續費交易筆數與星禧數位帳戶一樣，每月皆可享有 15 次跨行提領免手續費優惠。星展銀行表示，目前星展銀行 (中國) 早在 2017 年就全面移除 ATM 機台，台灣是第二個跟進的亞洲市場，至於新加坡市場目前仍保有 ATM 機台供客戶提領。至於調整自動補摺服務，星展銀行表示，隨著網銀、行動銀行使用率日漸普及，現代人只要點開手機 APP 就能隨時掌握帳戶金流狀況，補摺頻率越來越低，因此將自動補摺服務時間調整與銀行營業時間一致，提供有需求的客戶補摺。據了解，目前僅星展銀行有移除 ATM 機台計畫，其他銀行尚無跟進打算。根據金管會統計，截至 8 月底止，全體國銀 ATM 機台數共 30080 台，其中市占率前三大銀行全由本國銀行包辦，分別為中國信託 (6023 台)、國泰世華 (4191 台)、台新銀行 (3647 台)。
