,date,title,content
190,2019/11/13,〈機器人理財論壇〉智能投資實現普惠金融 2023年全球自動化資產規模估2.55兆美元,鉅亨網今 (13) 日舉行「金融科技 刷新未來｜第二屆機器人理財論壇」，鉅亨總經理楊定國表示，投資環境多變，若不是高資產客戶，很難取得專業資產配置的建議和服務，但是智能投資的政策開放，可逐步達到實現普惠金融的目標。金管會證期局副局長蔡麗玲也表示，自動化顧問「高效率、低成本」的特性，其發展潛力很高，預估到 2023 年，全球自動化服務的資產管理規模可望達到 2.55 兆美元，顯示此商機龐大。由鉅亨網主辦的「金融科技 刷新未來｜第二屆機器人理財論壇」，邀請證期局蔡副局長麗玲致詞，資誠創新諮詢公司董事長劉鏡清、國泰智能投資團隊康利資產管理公司副總裁倪智承、元大投信指數暨量化投資事業群經理邱鉦淵進行專題演講，並邀請以上講者進行頂尖交流對話，共同探討金融科技刷新未來的機器人理財發展趨勢。楊定國致詞時表示，鉅亨網一直希望帶給投資人最專業的財經資訊跟投資理財觀點，隨著近年來金融環境的變化，像是美國總統川普只要一談話，新聞流量就會創新高，投資人在這樣多變的環境下，很多傳統的投資想法都面臨挑戰，因此建議投資人要把眼光放得更長遠，但是說起來很簡單，若不是高資產客戶，有時候很難取得專業資產配置的建議和服務。楊定國進一步指出，不過，現今金融科技快速發展，尤其在智能投資領域，因為主管機關政策的開放，讓資產管理業者能夠以更普惠金融的方式，提供一般大眾更專業的資產配置、動態調整投資組合的金融服務，讓一般投資大眾也可以享受與高資產客戶相同的專業尊榮服務，達到普惠金融之目的。蔡麗玲也表示，近年來金融科技普及 AI 人工智慧快速發展之下，金融業很多服務流程在進行創新調整，最重要的方向便是朝向自動化發展，也帶來很多創新商業模式。蔡麗玲舉例，金融機構所提供的傳統型理財顧問服務，比較是個別性的，屬於非常耗費人工、高成本的理財服務，因此，服務的客群多以高淨資產的投資人為主。一般的中產階級、小額投資人所能接觸的理財服務，都是都附屬在看盤軟體、下單系統的理財資訊服務。蔡麗玲表示，但是「自動化理財顧問」(俗稱機器人理財)，在金融科技基礎下，融入財務演算技術，完成個別性的財務規劃、資產配置、個股的投資，最重要的是動態投資組合的再平衡服務，自動化顧問「高效率、低成本」的特性，為金融產業帶來許多創新模式，且發展潛力很高，能更有效地實現普惠金融的目標。蔡麗玲表示，依 Backend Benchmarking 報告估計，2017 年全球自動化投資顧問平台的資產管理規模已超越 2000 億美元大關，而統計數據網站 Statista 更進一步預估，2019 年底全球規模可達 9805 億美元，2019-2023 年四年，可望以每年 27% 速度成長，到 2023 年預估自動化服務的資產管理規模可望達到 2.55 兆美元，顯示此將是很龐大的商機。而國內部分，截至今 (2019) 年 9 月底止，已有 7 家業者從事機器人理財相關顧問服務，包括：王道銀行、野村投信、復華投信、瀚亞投信、群益投信、富蘭克林投顧及鉅亨投顧，幫投資人管理的資產規模為 6.75 億元。蔡麗玲回顧金管會對於「自動化理財顧問」的開放進程，主要是 2017 年 6 月下旬發布「自動化投資顧問服務 (Robo-Advisor) 作業要點」，此為自律規範，規範自動化顧問、KYP（Know Your Product）、KYC（Know Your Customer）、投資組合再平衡作業程序等的定義，同年 8 月也放寬讓業者在一定條件之下，替客戶提供再平衡的交易服務。我國目前機器人理財的功能當中，有關電腦系統執行「再平衡交易」，原本須「逐筆徵詢客戶」，金管會已開放在一定條件下，可由電腦系統自動為客戶執行再平衡交易，即在與客戶事先約定下，機器人顧問可自動幫客戶找出最適合的投資組合、停利及停損。由於充其量只是「半自動化」，因此相較全球自動化投資顧問市場，台灣有相當大的成長空間。據了解，金管會目前正在研議將機器人理財擴大到全權委託投資，做到 AI 理財全自動化，但技術支撐夠不夠，這就需要靠資訊、科技相關專長人員繼續努力。蔡麗玲特別感謝主辦單位鉅亨金融科技股份有限公司舉辦此次論壇，邀集各領域專家分享所知所學，透過各方的智慧及意見凝聚，構思金融科技在金融投資的應用與發展。
191,2019/11/13,日企哈台近2年投資近千億 台股新勢力崛起,去年三井及伊藤忠集團積極加碼台灣，創下近年來日商來台投資新高紀錄，今年 JR 東日本集團也宣布擴大投資台灣，除咖啡館及旅行社外，也將跨足五星級飯店。《財訊》報導指出，日本加碼投資台灣邁入新紀元，產業範圍愈來愈多元，日資概念也在台股成為一股新崛起的勢力。今年 11 月 6 日，在日本擁有 49 家飯店的 JR 東日本飯店集團與國泰金 () 旗下國泰人壽簽約，將租下台北市南京東路、原六福皇宮威斯汀飯店的舊址，引進旗下 Hotel Metropolitan 品牌，並斥資 6 億元打造一家新五星級飯店—JR 東日本大飯店台北，這也是該集團在海外投資的第一家飯店。就在 JR 東日本集團正式進軍台灣的前不久，去年 2 月，日商伊藤忠集團也獲得投審會核准，以 6.65 億美元（ 196 億元）買下頂新集團持有台北 101 大樓的 37.17% 股權，並在去年 9 月董監改選後，取得 13 席董事中的 5 席，成為 101 大樓單一最大法人股東。根據《財訊》報導，在日商大舉進軍台灣下，去年投資額達 15.2 億美元（共 524 件），創下歷史新高；今年前 3 季累計達 11.2 億美元，已超越 2017 年全年的金額 6.4 億美元，顯示日商加碼投資台灣成為趨勢潮流。從去年日商來台投資的產業別來看，批發零售業達 132 件，排名第 1 ，住宿及餐飲業共 38 件，排名第 2，至於專業、科學及技術服務業共 30 件，排名第 3，顯示日商來台投資已從傳統製造業跨足到更多元領域。由於美中貿易戰已改變國際產業的分工生態，使得台灣的半導體產業更居關鍵地位，今年經濟部除計畫吸引 7000 億元台商資金外，也祭出策略吸引日商半導體重要產業鏈來台投資，希望爭取這些日商來台增設研發中心；另外，經濟部已將僑外來台投資聚焦在 5+2 產業創新與重點發展產業，因此，未來邀請日商來台投資應該也會以這些產業為優先。《財訊》報導指出，從政策風向、近期日商陸續拿下多家上市櫃公司多數股權及經營權來看，未來日資概念股在台股扮演的角色將會逐漸吃重，因此，投資人或許可更加關注此發展趨勢。
192,2019/11/13,泰金-KY前3季純益大增1.12倍 EPS 3.83元,家飾鑄件大廠泰金 - KY() 自有品牌及分散外銷客戶策略奏效，第 3 季營收以 2.78 億元創新高，稅後純益 3658 萬元，年增 17.62%，每股純益 1.09 元，前 3 季純益 1.21 億元，年增 1.12 倍，每股純益 3.83 元，法人估泰金 - KY 全年每股純益將挑戰 5 元。泰金 - KY 今 (13) 日公布最新財報，第 3 季營收 3.78 億元，創新高，毛利率為 24.06%，季減 0.59 個百分點，年增 0.69 個百分點，稅後純益為 3658 萬元，季減 18.84%，年增 17.62%，單季每股純益 1.09 元。泰金 - KY2019 年前 3 季財報營收為 7.62 億元，毛利率為 24.61%，年增 5.57 個百分點，稅後純益為 1.21 億元，年增 1.12 倍，每股純益 3.83 元。泰金 - KY 在第 3 季營收以 2.78 億元創新高，第 4 季接單更維持在此水準， 10 月營收以 1.02 億元創歷史次高，法人估全年營收可望年增 12-16%，將突破 10 億元大關。泰金 - KY 兩年多前著手布局拓展新客戶版圖，隨著美中貿易談判不確定性因素影響，加速公司與新客戶穩定的合作關係，在新客戶出貨逐步穩定下，也分散了原公司銷售過於集中特定客戶的風險，帶動今年前 3 季營收成長 14%，加上今年前 3 季主原料鋅鋁價格波動低，以毛利率能穩定在約 25% 的水準。泰金 - KY 今年打入北美第一大家飾與建材零售業者家得寶 (Home Depot) 供應鏈，同時擁有 OEM、ODM 與 OBM 的家飾鑄件生產，過去 2 年合併營收都保持在約 9 億元，在新客戶開發與自有品牌搶進北美市場同步發酵，今年可望上看 10 億元。泰金目前主要生產線集中在泰國，產品 80% 為 OEM 生產，10% 為 ODM 生產，去年 OBM 產品占約 1%，目前以金屬鑄件營收占 80% 最高，且泰金暫時並沒有進行大幅擴充產能計畫。
193,2019/11/13,〈鴻海法說〉Q3三率三升 純益季增8成 前3季每股賺4.87元,鴻海 () 今 (13) 召開法說會並公告第 3 季財報，毛利率回到 6% ，營益率 2.41%，淨利率 2.21%，呈現三率三升，稅後純益 306.64 億元，季增 80%、年增 23%、每股純益 2.21 元；前 3 季稅後純益 675.43 億元，年增 1.7%、每股純益 4.87 元。鴻海第 3 季營收 1.39 兆元，季增 20%、年增 1%；毛利率 6.01%，季增 0.7 個百分點、年增 0.14 個百分點；營益率 2.41%，季增 1.07 個百分點、年增 0.13 個百分點；稅後純益 306.64 億元，季增 80%、年增 23%；淨利率 2.21%，季增 0.74 個百分點、年增 0.4 個百分點，每股純益 2.21 元。鴻海前 3 季營收 3.6 兆元，年增 3.4%、毛利率 5.64%，年減 0.25 個百分點、營益率 1.81%、年減 0.25 個百分點、稅後純益 675.43 億元，年增 1.7%、淨利率 1.88%，年減 0.3 個百分點、每股純益 4.87 元。值得注意的是，鴻海上半年純益 368.78 億元，年減 11.3%，不過第 3 季營運亮眼，單季大賺 306.64 億元，也推升前 3 季稅後純益年增率由負翻正，全年純益正成長可期。鴻海第 3 季受惠 iPhone 熱銷、子公司富智康 (FIH) 轉虧為盈、工業富聯 (FII) 獲利成長，加上獲利導向政策奏效，帶動第 3 季獲利回溫。以鴻海第 3 季產品營收比重來看，消費暨智能產品 49%、伺服器及網通等企業產品 23%、電腦等運算產品 21%、元件及其他 7%。
194,2019/11/13,租屋族注意！租金補貼明年戶數翻倍 所得標準放寬,租屋族注意！總統蔡英文今（13）日宣布，租金補貼預計明年要從 6 萬戶擴大至 12 萬戶，並增加 28 億元的預算準備投入；內政部進一步指出，將放寬所得標準、設籍要求及申請時間等規定，讓不論單身、雙薪或有小孩的家庭都能減輕租屋負擔。總統今日出席「保二警消社宅及廳舍都更專案里程碑」活動，並聽取內政部次長花敬群簡報。蔡英文表示，針對租金補貼，政府預計明年名額將加倍，從 6 萬戶提高到 12 萬戶，並增加 28 億元的預算準備投入。內政部補充說明，現行的租金補貼每年編列約 6 萬戶的預算，主要照顧中低收入的弱勢家庭，單身者則要滿 40 歲，但很多剛出社會的上班族薪水不高，在都會區租屋負擔重，卻無法接受任何補助。因此，新的租金補貼方案正規劃將名額加倍，預計擴大到 12 萬戶，資格會納入 20 至 40 歲的單身青年，並且適度放寬所得標準，從原本的最低生活費 1.5 倍放寬到 2.5 倍。內政部舉例，以衛福部公布的今年度最低生活費標準計算，台北市最低生活費的 1.5 倍是每人每月 25507 元，放寬到 2.5 倍則是 42512 元，如此一來一般上班族，不論是單身、雙薪或有小孩的家庭都有機會申請到，也不會補貼到收入較高的族群。現行租金補貼要求申請人的戶籍地需與租屋地相同縣市，因此很多到外縣市工作的人需特地回原鄉辦理遷戶籍的手續。內政部表示，將協調地方政府一同檢討可行的辦法，以「租屋事實」為主要認定依據，不限制設籍，讓到外地工作、租屋的人更容易申請到補貼。另外，現行的租金補貼集中於每年 7、8 月間申請，超過期限才臨時有需求的家庭，必須等待隔年的機會。內政部目前正檢討將申請期間改為每年 2 次，讓租屋族能依據自身需求，決定要在哪一期提出申請。
195,2019/11/13,【群益投顧】指數反彈後又再次下跌， 月線持續上揚至11396 點， 多方則必須固守11400 點整數關卡,美國總統川普發表演說，重申美中即將簽署第一階段協議，但他也嚴厲表示若兩國若未達協議，對中輸美商品關稅將大幅提高。NASDAQ 收盤再創歷史新高，受波音與開拓重工下跌影響，除收盤持平，其他三大美股指數皆小漲，市場將轉為關注 Fed 主席鮑爾未來二天在美國眾院預算委員會的發言。一開盤就向下跌落，鴻海、台積電同步下跌，臻鼎、微星、正崴等跌幅不輕，但也有強勢電子股表現，國巨、華新科、神盾、和碩、立積、茂達等逆勢上揚，非電族群也有喬山、達新、寶雅、宏全等紅盤上揚，亞洲各國股市下跌居多，終場台股下跌 52 點，跌幅 - 0.46%，收在 11467 點，成交量降為 1142 億元。外資雖已連續買超台股 22 日，買超金額高達 1710 億元，但由於處於高檔，市場追漲力度大減，國內投資人似乎暫時觀望等待美中談判是否有進一步較明確行動，盤中強勢量大上漲股數量變少，反彈上攻態勢不強，僅有強勢漲停的國巨帶動被動元件族群普遍走揚，成交量也低於 1200 億元，技術線型上於日前大跌後低檔出現十字線，似乎代表將再有所變動，月線 11396 點持續上揚，因此短線上守住 11400~11500 點整理後才有機會重新上攻 11600 點。大聯大董事會，通過以每股 45.8 元公開收購取得文曄股權，預定最高收購數量 1.77 億股，約當文曄股份三成，最低收購數量則占文曄已發行股數 5%，收購期間從 11 月 13 日至 12 月 12 日止。文曄近兩年平均股東報酬率達 13.5%、現金殖利率也達 6%，長期業外投資收益會相當有可看性。大聯大表示，此舉單純屬投資行為，並撇除產業整併的說法。文曄第三季營收 962 億元，超越上一季度所預估的 930 億元高標，合併稅後淨利 8.2 億元，EPS1.38 元。累計前三季 EPS3.11 元。第四季預期通訊及車用電子業務將有季成長，手機客戶拉貨動能持續因此抵銷電腦、消費型電子、工業與儀器等領域的季度性滑落。展望本季預估季營收將介於 940～1，000 億元，4Q 季度 - 2%~ 至季 + 4%，年增約 10～17%。喬山 (1736) 前三季稅後盈餘 5.88 億元、年增 4.89 倍，EPS1.94 元，超過 2018 年度 EPS1.29 元也大幅優於去年同期每股虧損 0.5 元，歐洲大客戶訂單到手，預計明年開始供貨，將可貢獻公司營收。健身器材產業最旺季節為第四季，目前接單持續暢旺，應可再進一步推升營收及獲利的成長電源管理晶片廠茂達 (6138) 因 Intel 處理器第 3 季供貨正常，客戶開始進貨，帶動 PC 市場需求上升。筆記型電腦風扇馬達驅動 IC 今年預估出貨 7000 萬顆，市占率約 5 成，挖礦機需求回溫，電源管理晶片與風扇馬達驅動 IC 出貨暢旺，第 3 季業績因此能增速較快。明年上半年營運表現雖不及今年下半年強度，應較今年上半年成長頗多。電子：華新科 (2492)、和碩 (4938)、國巨 (2327)、神盾 (6462)、立積 (4968)。非電：喬山 (1736)、達新 (1315)、南仁湖 (5905)、寶雅 (5904)、宏全 (9939)。本文係研究員對大盤之看法，僅供參考，不做進出依據
196,2019/11/13,張忠謀真正接班人魏哲家 台積電大爆發的關鍵推手,台積電 () 創辦人張忠謀交班後的 500 天，真正接班人的樣貌終於愈來愈清晰，台積電 4.8 萬名員工，除內控單位之外，全部都由一個人指揮，他是台積電總裁暨副董事長魏哲家，現在台積電裡，最有權力的人。《財訊》報導指出，魏哲家上任後不僅大幅更動高階主管，強力整頓供應鏈，甚至祭出史上最高資本支出，對抗強敵三星，是台積電股價與市值一路創下歷史新高的幕後推手。今年初，一位和張忠謀認識多年的半導體公司董事長談到台積電，當時他就直言：「CC（魏哲家英文名）應變能力很靈活，他才是張忠謀真正的接班人。」當時外界仍對台積電的「雙首長制」深信不疑，沒人敢妄下定論；然而，根據《財訊》觀察，這 500 天的接班過程，赫然發現張忠謀的交棒藍圖，輪廓已經愈來愈清晰。今年台積電運動會後，劉德音和魏哲家首次共同舉行記者會，媒體關心的焦點之一，自然是雙首長制究竟是如何運作，《財訊》提問兩位如何分工？魏哲家簡短回答，「所有對外跟政府之間的關係，董事長代表公司，所有對客戶，把業務做好，我必須負責。」但究竟有哪些單位向魏哲家報告？哪些單位向劉德音報告？台積電的答案是，只有負責內控的單位，以及兩個基金會向劉德音報告，其他所有單位都向魏哲家報告。《財訊》報導，由劉、魏兩人分別出任董事長和執行長的制度，是美國普遍採用的公司治理方式，順著美國企業的操作邏輯，不難發現，多是以執行長為核心。以蘋果為例，絕大部分的報導關注蘋果執行長庫克做了什麼，卻很少有人知道蘋果的董事長叫 Arthur Levinson；談到微軟，執行長納德拉的公開談話，隔天就會變成產業頭條，但董事長其實是位非裔美國人，恐怕也沒什麼人知道。對照現在的台積電，魏哲家就是執行長，他不是向董事長劉德音報告，而是向董事會報告；換句話說，只有董事會才能否決他的決策，劉德音雖然負責領導台積電董事會，但在董事會裡，魏哲家也是副董事長。如今手握大權的魏哲家，過去一向予人笑咪咪的幽默先生形象，在接班後卻轉趨低調內斂，關鍵就在於，他去年 6 月 5 日接下總裁大位後，馬上遇到許多「內憂外患」的巨大挑戰。美中貿易戰的嚴厲考驗，造成全球經濟大幅波動，讓台積電三度在法說會上，調降營收獲利的預期，這是張忠謀時代鮮少發生的事；同時，從韓國三星到中國政府，都想趁亂超車。在內部，台積電也發生了網路中毒事件和品質問題，二次讓管理問題成為媒體緊盯的焦點。這些都考驗著魏哲家面對挑戰的應變能力，他的態度轉趨低調，但調整的動作卻愈發積極，不僅要對外擴業務、投研發，對內更積極鎖螺絲、上發條。這 500 天，魏哲家的表現其實相當不錯，雖然今年全球半導體產業較去年衰退 12%，台積電仍維持微幅成長，成為外資青睞的投資對象。《財訊》表示，在美國，像蘋果和微軟，創辦人放手後，股價和市值都大幅成長，現在，魏哲家接下台積電經營重責，建立起後張忠謀時代，專業經理人領導公司的模式，魏哲家能不能像蘋果執行長庫克一樣，接下賈伯斯棒子後，持續帶領公司股價與營收的成長，答案令人期待。
197,2019/11/13,小七攜手金莎、品客打造主題門市 Q4淡季添成長動能,統一超 () 搭上集團年底旺季行銷活動，今 (13) 日宣布 7-ELEVEN 攜手國際品牌金莎和品客，打造主題門市，估可帶動單店來客成長 10-20%，同時，全台 5500 間 7-ELEVEN 店內逾 50 款鮮食商品全數換上聖誕限定包裝，有助淡季銷售動能。另一方面，統一超為了擴大傳遞聖誕幸福氛圍，7-ELEVEN 將全台 5500 間門市內包括御飯糰、三明治、麵包、泡麵及飲料等共逾 50 項商品，全換上「愛 ‧Sharing」主題設計，可望在相對淡季之際，進一步推動鮮食銷售熱度。
198,2019/11/13,〈敦泰法說〉IDC出貨加持 Q3終止連3虧 EPS 0.29元,驅動 IC 廠敦泰 () 今 (13) 日公布財報，第 3 季受惠 IDC(觸控與驅動整合 IC) 成長顯著，推升營運轉盈，終止連 3 虧，稅後純益 0.73 億元，較上季轉虧為盈，年減 4%，每股純益 0.29 元，前 3 季稅後虧損 2.3 億元，較去年仍盈轉虧，每股虧損 0.85 元。敦泰第 3 季合併營收 25.73 億元，季增 20%，年增 2%，毛利率 23.18%，季增 0.26 個百分點，年減 1.26 個百分點，營益率 0.97%，較上季轉正，年減 0.29 個百分點，稅後純益 0.73 億元，較上季轉虧為盈，年減 4%，每股稅後純益 0.29 元。敦泰前 3 季合併營收 63.53 億元，年減 19.34%，毛利率 22.51%，年增 0.52 個百分點，營益率 - 5.46%，較去年由正轉負，稅後虧損 2.3 億元，較去年由盈轉虧，每股稅後虧損 0.85 元。敦泰第 3 季隨著晶圓代工產能恢復，加上傳統旺季，IDC 量產出貨數量增加，且觸控、顯示驅動、電容指紋產品也向上，終止連 3 季虧損。
199,2019/11/13,〈廣達法說〉Q3純益季增9% EPS 1.13元 前3季2.97元,廣達 () 今 (13) 日舉辦法說會並公布第 3 季財報，稅後純益 43.38 億元，季增 9.33%，年減 7.85%，每股純益 1.13 元，累計前 3 季每股純益 2.97 元，廣達表示，雖然近年在貿易戰影響下，但管控成本、產品組合調整效益逐步浮現，帶動整體表現較上季成長。廣達第 3 季營收 2651.42 億元，季增 7.9%，年減 6.03%，毛利率 4.82%，季增 0.05 個百分點，年增 0.43 個百分點，營益率 2.09%，季增 0.57 個百分點，年增 0.52 個百分點，稅後純益 43.38 億元，季增 9.33%，年減 7.85%，每股純益 1.13 元。廣達累計前 3 季營收 7322.13 億元，年增 2.9%，毛利率 4.69%，年增 0.35 個百分點，營益率 1.66%，年增 0.28 個百分點，稅後純益 114.29 億元，年增 4.1%，每股純益 2.97 元。廣達 10 月合併營收，達 957.54 億元，月增 6.06%、年減 7.22%，為今年單月新高，累計今年前 10 月營收 8279.66 億元，年增 1.65%。
200,2019/11/13,台股盤後—電金+傳產權值股同走弱 下跌52點 回吐昨日漲幅,美中貿易戰談判進度不明朗，加上港股重挫，台股今 (13) 日漲多回檔，電子三雄同步走跌，台塑四寶等傳產權值股也表現疲弱，國泰金與富邦金等金融權值股同樣處於盤下，指數開低走低，終場下跌 52.54 點，收在 11467.83 點，幾乎吐回昨 (12) 日漲幅，跌破 10 日線，並失守昨日站回的 11500 點關卡，成交量 1148.21 億元。台股今日上市股中，僅電通、電纜、水泥、生醫、營建、化生醫指數收紅，其餘均收黑，其中以電通指數表現最強勁、漲幅 2.03%，表現最弱勢的是鋼鐵族群、跌幅 1.61%。櫃買市場今日震盪走揚，終場小漲 0.07 點，以 143.1 點作收，成交量約 281 億元。部分，除化工、資服、遊戲、營建、鋼鐵、電設、文創、光電、紡織、機械、生醫指數收黑外，其餘均收紅，其中以網通指數表現最強勢、漲幅達 0.77%，表現最弱勢的為生醫指數、跌幅 0.66%。電子三雄方面，台積電終場下跌 0.33%，收在 304 元，再跌破昨日站回的 10 日線；鴻海盤後將召開法說，但法說前買盤並未進駐，下跌 1.43%，收在 89.7 元，失守 5 日線；股王大立光今日在平盤上下震盪，終場下跌 0.44%，收在 4520 元。被動元件族群大廠國巨啟動跨國併購，明年下半年將完成收購美商基美 (KEMET)，屆時市占率將衝上第 3 大，今日股價開盤直奔漲停 310.5 元鎖死，也帶動族群齊揚，興勤大漲逾 6%，華容、台嘉碩漲幅逾 4%，華新科、智寶、信昌電、蜜望實、大毅漲幅逾 2%。IC 設計族群今日表現續強，九暘連 2 日漲停作收，金麗科大漲逾 8%，茂達漲幅逾 5％，盛群、迅杰漲幅逾 3%，沛亨、揚智、海德威也有超過 2% 的漲幅。法人指出，外資仍持續買超，但期現貨操作上呈現不同調，升值氣勢也趨緩，甚至出現回貶趨勢，不過，還未大幅轉貶，下檔仍有支撐存在，短線指數將維持高檔區間震盪整理，若出現貶值，指數才有較大回檔空間。
201,2019/11/13,〈鴻海加碼亞太電〉斥100億元參與私募 富爸爸力挺競標5G頻譜,鴻海 () 今 (13) 日宣布，將斥資 100 億元，取得亞太電 () 私募股 10 億股，每股金額 10 元，以亞太電今日收盤價 6.91 元估算，溢價約 45%，持股比重也從 19.7%，攀升至 40.7%，鴻海表示，將攜手亞太電參與 5G 頻譜競標，計畫 2023 年完成 5G 行動寬頻業務投資計畫。鴻海表示，將與亞太電共同發展 5G 生態系應用，同時藉由亞太電提供的應用服務，開發符合運營商所需之下一代通信網路設備，落實集團深耕於 8K+5G、AI、智慧製造、智慧醫療等各種應用的佈局。依照鴻海的規劃，首要階段將與亞太電一同參與今年 12 月的 5G 頻譜競標，並持續進行 5G 行動寬頻之設備建置，規劃明年 1 月起的 2 年內，完成行動寬頻業務投資計畫。鴻海集團近年積極布局 5G 應用，除了在台北內湖大樓、新北土城廠區以及新竹交通大學打造 5G 實驗場域外，鴻海同時也攜手亞太電信、英特爾、交大等國內外產學研菁英組成的技術聯盟，佈局 5G 相關應用。
202,2019/11/13,矽力前3季獲利雙創高 EPS 18.29元,電源管理 IC 廠矽力 - KY() 今 (13) 日公布財報，前 3 季稅後純益、每股純益雙創新高，第 3 季稅後純益 5.89 億元，季減 14.64%，年增 6.13%，每股純益 6.54 元，前 3 季稅後純益 16.43 億元，年增 13.81%，每股純益 18.29 元。矽力 - KY 第 3 季合併營收 28.78 億元，季增 14.07%，年增 13.4%，毛利率 46.38%，持平上季，年減 1.09 個百分點，營益率 19.39%，季減 0.18 個百分點，年減 1.59 個百分點，稅後純益 5.89 億元，季減 14.64%，年增 6.13%，每股純益 6.54 元。矽力 - KY 前 3 季合併營收 74.56 億元，年增 4.4%，毛利率 46.32%，年減 0.03 個百分點，營益率 18.4%，年減 2.35 個百分點，稅後純益 16.43 億元，年增 13.81%，每股純益 18.29 元。矽力 - KY 第 3 季進入傳統旺季，消費性電子、通訊相關電源管理需求皆強勁，加上美中貿易戰帶來轉單，助攻營收攀新高，獲利則因匯率影響，導致純益較上季衰退。
203,2019/11/13,詩肯四大策略營運將谷底翻 明年獲利可望優今年,連鎖家具品牌商詩肯 () 今 (13) 日宣布，斥資 500 萬元開出詩肯台北旗艦店，董事長林福勤表示，趁著不景氣時擴張，今年調整體質、優化門市、議價結盟和品牌升級四大營運策略不變，只要家具業不要再向下走，看好明年營收、獲利均可較今年成長。由於家具業處在不景氣階段，詩肯前三季稅後純益 5347 萬元，年減 57%，每股純益 1.16 元，林福勤說，今年肯定衰退，不過，明年第一季農曆年後，預料第二季會轉好，「只要台灣家具業不再向下走，詩肯已做好因應策略，準備復甦」。林福勤看好，再不景氣台灣家具規模仍有 1000 億元，此次在台北內湖設立台北旗艦店，除是在家具一級戰區進行門市優化的重要調整，也宣示深根台灣持續投資的腳步不會停頓，預計「明年就看得到明顯的調整效益」。目前詩肯全台共有 130 家據點，其中詩肯柚木達 82 家、詩肯居家 41 家以及詩肯睡眠 7 家，林福勤說，暫時不會再快速展店，景氣不好先謹慎因應，同時轉移相對弱的店點，且不排除關閉獲利相對差的據點。就整體市況來看，林福勤直言，市場真的不好，難走但會繼續努力，詩肯是成熟的人帶領年輕人成長，並靠著生意分類化，例如開發皮製沙發、床墊等來強化成長動能。另外，詩肯第二季以 2.28 億元取得新加坡第二大家具零售商「NOVA」百分百股權，因 NOVA 商品定位相當平價具有競爭優勢，林福勤說，目前尚處在轉接期尊重舊有團隊，完成調整後，就會將商品快速導入台灣市場，成為成長新動能。
204,2019/11/13,國光生Q3純益逾1億元 EPS 0.31元 掛牌後首度單季轉盈,疫苗廠國光生 () 今 (13) 日公布第 3 季財報，受惠布局歐美市場有成，稅後純益 1.1 億元，較上季、去年同期轉盈，每股純益 0.31 元，為掛牌以來首度單季轉盈，累計前 3 季每股虧損 0.88 元。國光生第 3 季營收 5.06 億元，季增 3.81 倍，年增 60.6%；毛利率 40.82%，較上季轉為正數、年增 11.1 個百分點；營利率 20.05%，較上季、去年同期轉盈；稅後純益 1.1 億元，較上季、去年同期轉盈，每股純益 0.31 元。國光生累計前 3 季營收 6.72 億元，年增 61.7%；毛利率 8.52%，較去年同期轉盈；營利率 - 41.31%，虧損較去年同期收斂；稅後虧損 2.58 億元，虧損較去年同期小幅收斂，每股虧損 0.88 元。國光生表示，受惠美系客戶訂單出貨完畢、重組蛋白四價流感疫苗等在歐美市場上市，均推升第 3 季營運表現。展望後市，法人表示，本季營運動能將來自國內公費流感疫苗，由於施打日期較往年晚一個月，預計年底前出貨 410 萬劑，疫苗量大、單價高，第 4 季營運可望優於第 3 季。此外，國光生轉投資公司安特羅生技 ()，研發腸病毒 71 型疫苗，預計明年第 2 季申請藥證，國光生生產的四價流感疫苗，明年可望在泰國上市銷售，均可望帶動明年營運成長力道。國光生 10 月營收 1.63 億元，月減 39.19%、年減 34.18%；累計前 10 月營收 8.35 億元，年增 25.83%。
