,date,title,content
205,2019/11/13,電能市場需求推升 統振Q3獲利創8年新高 今啟動買回庫藏股,台整車廠今年以來銷歐電動自行車出貨量大幅增加，帶動統振 () 出貨歐盟的電池組產品強勁成長，帶動獲利成長，統振第 3 季稅後純益 2968 萬元，創 32 季以來新高，累計前 3 季純益 5689 萬元，每股純益 0.63 元，較去年同期轉虧為盈。統振第 3 季營收為 10.44 億元，創 21 季以來新高，在有利的出貨結構下，毛利率 16.96%，季增 1.82 個百分點，年增 2.64 個百分點，稅後純益 2968 萬元，創 8 年來新高，季增 75.37%，較去年同期轉虧為盈，勝過上半年盈餘的總合，單季每股純益為 0.33 元。統振前 3 季營收 28.19 億元，毛利率 15.48%，年增 1.21 個百分點，稅後純益 5689 萬元，每股純益 0.63 元，較去年同期轉虧為盈。統振總經理何明哲指出，目前集團電池封裝產能仍充足，銷歐電動自行車電池組以外，考量開發 5G 電信基地台、電動滑板車及儲能系統鋰電池組，將做為下一階段重要市場目標。何明哲指出，5G 通訊需求上來，將促成大量電信基地台改裝局端設備，原先備用、救援使用的鉛酸電池組，進一步汰換為高效鋰電池組；此外，目前各國政府積極推動綠電政策，企業儲能體系建置，也將是需求重點。統振在業績轉強下，今 (13) 日起 2 個月內將在 17 元以下的股價買回 3000 張庫藏股，將用於轉讓給員工。
206,2019/11/13,茂達明年風扇驅動IC市占衝7成 出貨量挑戰1億顆水準,IC 設計廠茂達 () 釋出對明年展望，總經理王志信表示，隨著日本同業淡出市場，明年風扇驅動 IC 在筆電的市占率，可望從今年 5 成提升至 7 成，出貨量從 0.7 億顆攀升至 0.98 億顆，挑戰 1 億顆水準，至於子公司大中 () 今年第 3 季為營運谷底，明年可望逐步好轉。王志信指出，上半年整體市況受貿易戰影響，茂達營運表現較淡，但第 3 季起，因客戶開始回補庫存，加上 Intel CPU 缺貨緩解，PC 需求明顯回溫，隨著 NVDIIA、AMD 降價推出 VGA(繪圖卡)，加上挖礦機需求回溫 30%，類比與風扇驅動 IC 出貨同步暢旺，也推升第 3 季營收創下今年新高。王志信表示，茂達第 4 季將延續上季動能，加上產品組合優化，營收、獲利表現看增，法人估，茂達第 4 季營收將攀今年高峰，達 13 億元，季增 11%，不過因今年上半年業績拖累，全年營收恐持平或微幅衰退，全年獲利則挑戰每股 4.5 元。產別類別來看，茂達風扇驅動 IC 今年出貨為 0.7 億顆，在筆電市占率約 5 成，隨著日本同業將資源轉移至高毛利車用、工業產品，明年第 2 季市占率估可達 7 成，出貨量挑戰 1 億顆水準。此外，茂達明年上半年將延續既有產品，擴大市占，下半年將推出機上盒、路由器等網通新產品，風扇也將切入智慧家電、基地台等新應用，遊戲機也將增加 2 個品牌客戶，未來也將朝 TWS(真無線藍芽耳機)、車用布局。P-Sensor 部分，王志信表示，目前已送樣給客戶，預計將應用在手機、TWS 上，但因導入時間較長，短期內不會有顯著營收貢獻。
207,2019/11/13,今年全台節電12.5億度 特力屋年省300萬元電費,台電今 (13) 日公布今年全台住宅及國中小學節電成效，總節電量已達 12.5 億度，等同於 32 萬戶全年用電量，更比去年同期多 3 億度；台電今年成立節能診斷中心，為連鎖居家品牌特力 () 旗下特力屋門市用電把脈，根據評估，全年可望省下逾 300 萬元電費。台電今天公布最新版節電成效調查，今年總節電量已高達 12.5 億度，等同於 32 萬戶全年用電量，更較去年同期增加 3 億度，同時呼籲工商業用戶一同響應。台電表示，今年主動在北中南成立節能診斷中心，派出節能工程師為企業用電把脈，自 7 月底成立至今，已為特力屋、嘉義大學等數十家企業及學校免費診斷並量身打造節能方案，擴大節電成效。特力屋 4 間門市已進行節能診斷，營運管理服務處經理林文雄指出，透過台電專業診斷，門市改採高效率照明燈具、汰換老舊空調冰水主機及水塔等設備，並調整電力契約。依據台電評估，整體改造完成後，預計全年最多可節電超過 800 萬度、省下逾 300 萬元電費。台電說明，今年 5 月首度公布節電大數據調查，以住宅、國中小學用戶為對象，並以去年夏月節電數據為準，從 22 縣市中挑出人口節電比例占比最高的鄉鎮市區中，選出冠軍來鼓勵全民節電。以 22 縣市節電冠軍地圖來看，今年共有 14 個縣市由同一行政區強勢蟬聯，台北市再度由松山區拿下冠軍，節電率達 20.8%，等於每 100 個松山人就有超過 20 個人實際節電，6-9 月累積節電達 600 萬度；新北市也由永和蟬聯，不過，高雄今年度則由楠梓區擠下左營一舉奪冠。
208,2019/11/13,台股盤中－港股重挫拖累+權值股熄火 跌破10500點回測月線,美股四大指數漲幅收斂，台股今 (13) 日受影響下跌 37.13 點開出，跌破 10500 點關卡，盤中受到港股壓抑，早盤一度跌逾 80 點，回測前低，權值股走勢也疲軟，大盤預估成交量約 1300 億元，盤勢陷入震盪。觀察權值三王今日表現，權王台積電面臨獲利了解賣壓，跌幅近 1%，拖累大盤表現，但仍力守 300 元，大立光則在盤上震盪，鴻海今日盤後將召開法說，但股價表現疲弱，早盤失守 90 元關卡，跌逾 1%。被動元件大廠國巨再啟跨國併購，擬收購美系被動元件業者 KEMET(基美)100% 股權，今日直奔漲停站上 300 元，帶動同族群力抗跌勢，智寶也有近半根停板，信昌電、華新科、奇力新、禾伸堂皆在盤上。IC 設計族群也持續抗跌，茂達漲逾半根停板，神盾、立積、M31、盛群、致新、矽力 - KY、譜瑞 - KY、瑞昱皆力守盤上，砷化鎵族群，穩懋、全新、宏捷科也相對大盤逆勢抗跌。盤面上弱勢族群則集中 PCB，臻鼎 - KY 法說報佳音，不過今日利多不漲，盤中一度大跌逾 8%，欣興、楠梓電、南電、華通與瀚宇博等，也都在盤下震盪，另外中鋼也召開法說釋展望，大成鋼跌逾 3%，中鋼、新光鋼、三星、豐興也在盤下。盤面上化學生技、建材營造、水泥與電器電纜等族群小漲，電子、鋼鐵、橡膠、航運等類股皆在盤下震盪整理。亞洲股市方面，香港三罷事件再起衝突，早盤大跌逾 500 點，跌幅近 2%，拖累亞股全面走跌，上証、滬深指數皆在盤下，日經指數、韓股也同步走跌，跌幅近 1%。法人表示，外資近日連 22 買超，但續買現貨、減碼期貨，顯示外資籌碼鬆動，且指數來到高檔價位，多頭調節心態恐難避免，短線居高思危，不宜追高。
209,2019/11/13,臻鼎-KY外資提兩大憂慮 降評至減碼,PCB 廠臻鼎 - KY() 今年折舊費用高達 80 億元，且 LCP 軟板應用市場需求具不確性，亞系外資今 (13) 日調降臻鼎 - KY 評等，由原先的「中立」調降至「減碼」，目標價由原先的 110 元上調至 121 元；臻鼎股價今日一度重挫逾 9 % ，最低跌到 139 元。臻鼎股價昨日以 153 元創高，子公司在大陸掛牌的鵬鼎，股價也以 48.95 元作收，雙創新高，鵬鼎昨日收盤價，更是去年 9 月 18 日掛牌以來的 3 倍。亞系外資看好，臻鼎明年業績將受惠天線與類載板業務推升，但是臻鼎折舊金額不斷增加，且市場具不確定性，加上第 3 季毛利率低預期，決調降評等，由原先「中立」降至「減碼」，目標價則上修至 121 元，估股價仍有 20.9% 的下修空間。臻鼎董事長沈慶芳昨日指出，臻鼎折舊費用估將由 2018 年的 60 億元提高到 2019 年的 80 億元。亞系外資強調，臻鼎明年大手筆投資天線、車用板、背光 PCB 等產品，考量新產線初期良率偏低，且折舊費用較高，恐影響明年獲利，意味臻鼎 - KY 毛利率和營益率高點恐將落在今年。亞系外資估臻鼎今年每股純益為 10.53 元，明年 11.53 元。
210,2019/11/13,全球Q3矽晶圓出貨面積連4季下滑 創近9季新低,國際半導體產業協會 (SEMI) 最新統計指出，第 3 季全球矽晶圓出貨面積持續減少，約 29.32 億平方英吋，已連續第 4 季下滑，並創 2017 年第 2 季來新低。據 SEMI 最新數據，第 3 季全球矽晶圓出貨面積約 29.32 億平方英吋，較上季的 29.83 億平方英吋減少 1.7%，較去年同期下滑 9.9%。SEMI 指出，地緣政治局勢持續緊張、全球經濟放緩等因素，對今年矽晶圓需求造成負面影響，與去年出貨量創新高相較之下，目前全球矽晶圓出貨量仍處於低檔水位。從國內矽晶圓廠表現來看，受到客戶持續去化庫存，需求疲弱、價格走跌影響，台勝科 () 第 3 季純益季減 53%，每股純益 0.74 元，近 9 季低點；合晶 () 稅後純益季減 18.9%，每股純益 0.6 元，近 6 季低點。環球晶則因長約比重高，稅後純益僅減 6.18%，每股純益 7.64 元，同為近 6 季低點。不過，合晶、台勝科均看好，第 3 季營運已落底，第 4 季起將緩步回溫，並看好明年上半年整體需求將明顯好轉。環球晶則認為，客戶庫存去化情況將持續至第 4 季、甚至明年，對明年展望樂觀，估下半年營運將優於上半年。
211,2019/11/13,喬山前3季EPS 1.94元超越去年全年 Q4營運加溫,健身器材廠喬山 () 打入全球連鎖健身房通路，第 3 季雙率雙升，稅後純益 3.41 億元，季增 54.3%，年增 78.7%，每股純益 1.12 元；前 3 季稅後純益 5.88 億元，較去年同期轉盈，每股純益 1.94 元，超越去年全年的 1.29 元，喬山看好第 4 季進入銷售旺季，接單動能持續暢旺，將是營運高峰。喬山第 3 季營收 61.59 億元，季增 9.7%、年增 13.9%；毛利率 50.11%，季增 0.17 個百分點、年增 2.2 個百分點；營利率 7.19%，季增 4.52 個百分點、年增 5.2 個百分點；稅後純益 3.41 億元，季增 54.3%、年增 78.7%，每股純益 1.12 元。喬山累計前 3 季營收 171.12 億元，年增 18.7%；毛利率 49.86%，年增 2.23 個百分點；營利率 3.65%，較去年同期轉盈；稅後純益 5.88 億元，較去年同期轉盈，每股純益 1.94 元，已超越去年全年獲利。喬山表示，受惠營收放大、稼動率提升、產品組合優化及費用控制得宜，帶動毛利率、營利率成長。展望後市，喬山看好，本季是健身器材產業旺季，接單可望持續暢旺，另除打入全球連鎖健身房通路外，也順利取得國際大型連鎖飯店供應商資格，預期本季將是今年營運高峰。
212,2019/11/13,〈大聯大收購文曄〉文曄開盤衝漲停 委買張數高掛95萬張,亞太半導體通路龍頭大聯大 () 對文曄 () 啟動非合意併購，預計斥資 81.1 億元，以每股 45.8 元，公開收購 3 成股權，由於溢價 26.87%，激勵文曄今日股價開盤隨即直奔漲停，委買張數高掛 94.8 萬張。大聯大預計，收購文曄股權數量最高 1.77 億股，占文曄已發行股數 3 成，收購時程自今日起至 12 月 12 日止。市場解讀，大聯大大動作入股，目的是要對文曄啟動敵意併購，儘管大聯大重申目的是財務投資，不過財務長袁興文日前在法說會上也指出，未來將推動數位轉型，但需從整體代理商的角度思考，因此外界解讀，大聯大短期不介入文曄經營，但長遠來看，仍有其背後的考量。另外，法人也認為，大聯大與文曄明年皆因德儀 (TI) 終止代理權影響營運，營收恐短少 545 億與 600 億元，連帶影響部分獲利，因此大聯大此時出手財務投資文曄，也有助明年獲利。
213,2019/11/13,桂盟Q3純益2.7億元歷史第三高 前3季EPS 6.01元,全球最大金屬鏈條廠桂盟 () 受惠歐美自行車鏈條補修市占率提升，加上中國市場需求回溫，第 3 季財報亮眼，稅後純益 2.7 億元，年增 36%，史上第 3 高；前 3 季稅後純益 7.57 億元，年增 6.67%，每股純益 6.01 元。桂盟第 3 季受惠中國內需市場回溫、自行車鏈條補修市場和高階運動休閒、電動自行車專用鏈條出貨增加，加上非自行車鏈條事業市況轉佳，第 3 季營收 13.2 億元，年增 15.8%，毛利率 41.5%，季減 1.46 百分點，年減 0.97 個百分點，稅後純益 2.7 億元，季增 15.34%，年增 36%，每股純益 2.17 元。桂盟前 3 季營收 38.86 億元，毛利率 42%，年減 0.47 個百分點，稅後純益 7.57 億元，年增 6.67%，每股純益為 6.01 元。桂盟主管指出，桂盟一直在產品組合優化、精實管理，帶動前三季三率三升，未來獲利成長驅動引擎，一是電動自行車零部件布局，除專用鏈條以外，也增加專用齒盤，產品線更豐富；二是增進歐美補修市場的市占率。鏈條補修市場的高毛利，一直是桂盟獲利成長主要動力，2019 年以來補修市場營收年增近 10%，隨著電動自行車及高階自行車的滲透率逐漸增加，補修市場將會在成長軌道上，帶動桂盟的獲利表現。
214,2019/11/13,國巨雙利多加持跳空直奔漲停 委買張數高掛逾7500張,國巨 () 今 (13) 日恢復交易，在宣布併購美商基美 (KEMET) 以及第 4 季需求優於預期，庫存持續下降等利多消息激勵下，開盤跳空鎖漲停 310.5 元，早盤委買張數高掛逾 7000 張。國巨斥資逾 500 億元併購美商基美，藉此跨入高階車用市場外，併購後，國巨營收將翻倍成長，獲利更將提升 8-9 成，是未來 5-10 年成長動能。董座陳泰銘昨日也親赴法說釋利多，認為被動元件市場出現一些強烈的訊號，整體需求優於預期，且稼動率拉升速度，也沒有需求來得快，第 4 季末庫存可望降至 70 天以下。
215,2019/11/13,華德動能獲住友商事參與私募 股價大漲逾25%,國內電動巴士廠商華德動能 () 董事會甫通過私募普通股定價相關事宜，日本住友商事以每股 25 元參與本次私募，預計總投資金額為 4.5 億 (約 1.26 億元)，持股比例約 7%，激勵今 (13) 日股價早盤飆漲超過 30% 至 21.77 元，盤中漲幅在 25% 左右。華德動能本次私募普通股對象是可以協助擴展全球業務行銷的策略投資人，而日本住友商事是初次參與華德動能私募，著眼於雙方合作電動巴士製造及服務，未來將持續在智能移動載具、汰役電池二次應用業務合作發展。華德動能看好，全球電動巴士和智能載具市場在未來數年內將有突破性增長，未來透過日本住友商事的全球行銷服務據點，可進一步拓展全球市場。華德動能是全球唯一採用六段電子自動變速箱的電動巴士廠商，並結合芬蘭設計東元電機生產的超高效能馬達，降低能耗並保有超高爬坡力及高速行駛能力，國產附加價值率超過 60%。日本住友商事已參與投資日本國內最大的電動車充電基礎建設計畫、歐洲最大的停車場業者，已及北美最大的共享汽車營運業者，對電動商用車相關事業採取積極性發展。華德動能上半年稅後純損 4800 萬元，已優於去年同期虧損 8300 萬元，每股純損 0.71 元；而今年前 10 月合併營收 1.59 億元，較去年同期微增 0.72%。
216,2019/11/13,多空搶控盤權 今朝看鴻海！周選結算莊家別攪局,匯率續升，外資熱錢對台股不離不棄，持續加碼，讓站回 11500 點關卡。多空搶短線控盤權，近日將白熱化，而今天盤後的鴻海法說會，將是重頭戲。外資已連買 22 個交易日的鴻海，將是大盤短多能否再度發動攻勢的重要關鍵。關鍵點位為 11483、11517 與 11559 點。台股短線多空強弱分界為 11500 點整數關卡，而 11517 點如能站穩，多頭才有機會重新整軍後再攻。如能突破 11559 點，則短多攻勢再起，將有機會再度挑戰 11588 與 11600 點。的而 11500 下方最重要的關鍵位置為 11483 點，不宜再失守，否則恐續往 11448、11413 回測。11413 也是 11400 點關前最重要的防線。第三季財報公布進入倒數計時，財報與法說會仍將是近 2 日搶占財經新聞版面的焦點。今日盤後的鴻海法說會與財報，更是攸關台股是否能再度發動攻勢。本波台股由於匯率衝破 30.5 元關卡，熱錢持續湧入，熱錢外溢效應，讓外資鎖定權值股中基期最低的鴻海，連買 22 個交易日。鴻海也是台股重要人氣指標，一般投資人也相當偏愛。總之，投資人別忘了「聽其言、觀其行」，外資如持續看好鴻海，得持續加碼買進才行。千萬不宜隨利多見報，出現爆量收黑。除了鴻海之外，PCB 族群仍是熱門人氣族群，另外今日還有發布購併訊息之後，恢復交易的國巨，是否牽動被動元件族群走勢? 也值得關注。短線上在財報公布高峰期，投資人得留意法人對個股的操作，以及法人的換股調節動作，盯緊法人新布局與加碼個股，趁勢搭第 4 季作帳行情順風車。(訊息僅供參考，請勿作為買賣股票之依據)
217,2019/11/13,台股盤前—外資期現貨不同調籌碼鬆動 慎防高檔賣壓逆襲,台股昨 (12) 日在外資繼續做多、內資賣壓收斂下，推升大盤指數重回 11500 點關卡，但市場觀望者眾，成交量不到 1200 億元，儘管外資連續 22 買，卻呈現期現貨不同調現象，加上美股四大指數平盤作收，預估台股恐將持續高檔震盪，短線慎防漲多賣壓出籠，勿貿然追高。美中貿易談判可望簽署初步協議，但美國總統川日前演講始終不肯透露細節，談話內容讓市場失望， 12 日平盤作收，、、等三指數則在平盤之上游移。在資金動能部分，外資昨日連續第 22 個交易日買超台股，鎖定 PCB、被動元件族群，買超金額擴大至 46.87 億元，內資部分自營商也由賣轉買，投信賣超金額亦呈現收斂，台股昨日重拾上漲動能，上漲 93 點收復 11500 點，化解月線失守危機。在產業消息部分，被動元件族群指標個股國巨再度啟動跨國併購，預計明年下半年完成收購美商基美 (KEMET)，市場預期完成收購後，國巨在被動元件市場市占率將衝上第 3 大。組裝龍頭大廠鴻海今 (13) 日即將召開法說，鴻海近期受外資青睞連續 22 個交易日獲外資買超，推升股價一路攻上 90 元關卡，5 日短期均線、月線同步回升，加上 10 月營收創歷史新高，今天可望挑戰連 23 日買超。法人表示，台股目前已獲外資 22 日買超，但卻呈現現貨續買、期貨減碼脫鉤現象，顯示外資籌碼有所鬆動，加上隨指數攻高獲利了結賣壓也隨之升溫，部分漲多個股恐持續遭賣盤調節，需留意技術指標過熱標的，勿貿然搶短。
218,2019/11/13,【新光證券】盤前分析,◆盤勢分析僅管美中談判狀況不明，但台經院上調台灣今明年經濟成長率、上市櫃 10 月合併營收 3.21 兆元，衝上今年以來單月新高，月增 0.33%，約四成六的公司前十月營收成長，已公布前三季財報企業有超過 27% 賺贏去年全年，吸引外資持續買超台股，12 日台股受上述消息影響，在連跌三天後開高走高，蘋概二大巨頭及金控股領漲大盤，推升大盤重返五日均線，終場收在 11520.37 點，漲 93.09 點或 0.81%，成交額 1195.63 億元。 OTC 指數收在 143.03 點，漲 1.06 點或 0.75%，成交額 270.93 億元。在外資及投信熱情買超下，12 日台股終止連三跌，惟 9 日 KD 值仍為死亡交叉， MACD 柱狀體轉為負值，技術面仍有過高壓力，日量萎縮逾二成，居高思違心態仍重。考量 11 及 12 月營收仍有蘋果及華為聖誕節拉貨效應，預估單月營收仍力守 3 兆元以上，全年營收有機會超越去年全年，預期基本面表現仍佳，另外，走升，外資連 22 天買超，籌碼面偏樂觀，台股有機會沿五日線走高，選股可留意前三季獲利賺贏去年全年、本益比低於大盤族群波段操作。
219,2019/11/13,【日盛投顧】盤前分析,"◆盤勢分析1. 美國 10 月 NFIB 小企業信心指數 102.4，略優於預期的 102，而市場仍聚焦川普是否會表態中美貿易戰進展，演說內容並未透露市場引頸期待的美中貿易談判細節，美股四大指數表現平淡，漲幅介於 0.00% 至 0.28%。其中指標股特斯拉、美光漲逾 1%，台積電 ADR 收跌 0.86%。2. 台股在經濟數據止穩，以及整體上市櫃 10 月營收亮眼加持下，揮別前一個交易日的大跌，電子股重啟漲勢，帶動指數最終上漲 93.09 點，漲幅 0.81%，收在 11,520.37 點，成交金額為 1,187.44 億元。三大法人合計買超 49.09 億元，外資買超 46.87 億元、投信賣超 1.04 億元、自營商買超 3.26 億元。3. 由以下三個面向檢驗方向及強弱：（1）量能：價漲量縮，不利於盤勢表現，後勢仍需回檔量縮，漲時量增。（2）均線：支撐為月線 (約 11,381 點) 附近，壓力為前高 11,668 點附近。（3）技術指標：KD 向下，9 日 K 值（64）高於 50，短線偏多整理。4. 漲幅 0.75%，收在 143.03 點，同步上揚。支撐為季線（141.3 點) 附近，壓力為 144.5 點附近，KD 指標向下，開口收斂，9 日 K 值（30）低於 50，短線整理。5. 觀盤重點：指數月線可視為波段支撐，而個股仍受季報基本面的考驗，波動持續劇烈，整理階段操作建議仍不宜追高，逢拉回不破支撐再行布局。台股選股方向可留意 IC 設計、運動休閒、內需、5G、PCB、設備、伺服器、車用等。6. 晶圓代工龍頭 2330 台積電 12 日召開季度例行董事會，會中決議通過第三季盈餘派發的 2.5 元現金股利，將於明年 4 月發放，同時核准 1,998 億 7,450 萬元資本預算案，主要用於擴充先進製程及先進封裝產能。7. 網路交換器大廠 2345 智邦受惠於高階網路交換機產品接單暢旺、佳音頻傳，繼 8、9 月營收迭創歷史新高後，第三季獲利又跟進來到峰頂，每股大賺 3.12 元，不僅創下單季新高，且直逼上半年每股獲利總和 3.85 元，經換算，前三季 EPS 6.97 元。8.2327 國巨 12 日宣布，將以每股 27.2 美元的現金收購美商基美（Kemet）所有發行在外流通之普通股，而以基美前一個交易日收盤價計算，約溢價 18.2％，收購規模高達 16.4 億美元（約 500 億元）。國巨董事長陳泰銘表示，將藉此敲開高階車電市場大門。9.1736 喬山前三季財報表現搶眼！累計今年前三季合併營收 171.11 億元、年增 18.76％，稅後盈餘 5.88 億元、年增 4.89 倍，EPS1.94 元，優於去年同期每股虧損 0.5 元，已超過 2018 年度 EPS1.29 元。喬山透露，公司剛拿到歐洲大客戶，預計明年開始供貨，將可貢獻公司營收。"
220,2019/11/13,盤前財經大事搶先讀2019年11月13日,南韓 10 月失業率美國 10 月 CPI紐西蘭央行利率決策法說會：鴻海、廣達、美律、力旺、昭輝、力山、敦吉、敦泰、樺漢股臨會：凱碩、羅昇車市龍頭和泰車 () 公布第 3 季財報，獲利大暴衝，單季就賺超過半個股本，並創新高，稅後純益衝上 33 億元，年增 37.8%，每股純益 6.04 元；累計前 3 季稅後純益 88.51 億元，年增 15.5%，每股純益 16.2 元，法人樂觀看待，在新車銷售暢旺帶動下，今年和泰車有望首次賺達 2 個股本。精測 () 昨 (12) 日舉辦法說會，總經理黃水可表示，明年第 1 季在 5G 商轉加速推升下，訂單能見度高，且 VPC(垂直探針卡) 今年營收比重已達雙位數，預計明年需求將持續增加，可望成為明年主要成長動能。美國總統川普週二 (12 日) 在紐約發表演說時警告，如果美中無法達成協議，將大幅提高對中國商品的關稅。川普重申中國「渴望」與美國達成貿易協議，雙方即將簽署第一階段協議，但他強調僅接受美國企業和工人有利的情況下才會簽署協議。工具機大廠上銀 () 昨 (12) 日召開法說，上銀表示，目前各應用產業表現不盡相同，工具機產業景氣仍無好轉跡象，預估最快明年第 2 季後才可望觸底回溫。而上銀目前營運處谷底，但看好明年第 1 季後將逐步好轉，明年除新品發酵，產業轉型升級趨勢帶動下，營運將比今年「好很多」。隨著中美貿易戰爆發，亞洲哪個開發中國家可接棒中國的「世界工廠」王座的爭論，再次成為焦點。一份最新的報告顯示，印度及印尼可能是目前的領先者。
221,2019/11/13,◆外資連續5日買超個股,外資連續 5 日買超個股1. 外資連續買超 5 日的股票(2317) 鴻海、(2888) 新光金、(4938) 和碩、(3037) 欣興、(2882) 國泰金2. 外資連續買超 4 日的股票(2317) 鴻海、(2888) 新光金、(4938) 和碩、(3037) 欣興、(8150) 南茂3. 外資連續買超 3 日的股票(2317) 鴻海、(4938) 和碩、(3037) 欣興、(2313) 華通、(2888) 新光金4. 外資連續買超 2 日的股票(2317) 鴻海、(3037) 欣興、(2313) 華通、(4938) 和碩、(2888) 新光金5. 外資當日 (12) 買超的股票(3037) 欣興、(2317) 鴻海、(2891) 中信金、(2313) 華通、(2449) 京元電子
222,2019/11/13,◆外資連續5日賣超個股,外資連續 5 日賣超個股1. 外資連續賣超 5 日的股票(00637L) 元大滬深 300 正 2、(2324) 仁寶、(1216) 統一、(6116) 彩晶、(2885) 元大金2. 外資連續賣超 4 日的股票(3481) 群創、(00637L) 元大滬深 300 正 2、(6116) 彩晶、(1216) 統一、(2884) 玉山金3. 外資連續賣超 3 日的股票(3481) 群創、(00637L) 元大滬深 300 正 2、(2409) 友達、(6116) 彩晶、(2324) 仁寶4. 外資連續賣超 2 日的股票(3481) 群創、(00637L) 元大滬深 300 正 2、(2409) 友達、(2324) 仁寶、(6116) 彩晶5. 外資當日 (12) 賣超的股票(3481) 群創、(2324) 仁寶、(2409) 友達、(2515) 中工、(2888) 新光金
223,2019/11/13,◆投信連續3日買超個股,投信連續 3 日買超個股1. 投信連續買超 3 日的股票(2313) 華通、(2448) 晶電、(3231) 緯創、(2888) 新光金、(3037) 欣興2. 投信連續買超 2 日的股票(2448) 晶電、(2313) 華通、(2888) 新光金、(3037) 欣興、(3706) 神達3. 投信當日 (12) 買超的股票(2448) 晶電、(3706) 神達、(2888) 新光金、(2886) 兆豐金、(6269) 台郡
224,2019/11/13,◆投信連續3日賣超個股,投信連續 3 日賣超個股1. 投信連續賣超 3 日的股票(2329) 富邦金、(2383)S 大聯大甲特、(3576) 鴻海、(3653) 全新、(3711) 台積電2. 投信連續賣超 2 日的股票(2329) 華泰、(3576) 聯合再生、(2337) 旺宏、(3653) 健策、(2891) 中信金3. 投信當日 (12) 賣超的股票(2891) 中信金、(2329) 華泰、(3576) 聯合再生、(2892) 第一金、(3481) 群創
225,2019/11/13,【鉅亨-盤前掃瞄】技術面,1.5 日均線 11557.36 點，10 日均線 11512.62 點，20 日均線 11380.81 點。2.6 日 RSI 為 45.61，12 日 RSI 為 65.60。3.20 日乖離率為 1.23。
226,2019/11/13,【鉅亨-盤前掃瞄】基本面,1.12 日交易日以 30.422 兌 1 美元作收，收盤升 1.3 分，成交值為 7.79 億美元。2. 集中市場 12 日外資買超 46.8 億元，投信賣超 1.0 億元，自營商買超 3.2 億元。3. 集中市場 12 日融資餘額較前 1 日增加 4.57 億元，成為 1410.95 億元，融券餘額較前 1 日增加 2567 張，成為 848583 張。
227,2019/11/13,〈神盾法說〉Q4客戶調整庫存營運低原先預期 仍看好長期動能,指紋辨識晶片大廠神盾 () 12 日舉辦法說會，財務長張家麒表示，第 4 季開始出貨給第 2 家中國客戶，但模組廠客戶為避免在年底前累積太多庫存、影響財報表現，拉貨態度較預期趨緩，第 4 季營運不如預期樂觀，但張家麒仍強調，此屬暫時性問題，不會有任何影響。張家麒指出，第 4 季毛利率可望持穩上季，業績則受客戶調整庫存影響，不過，該拿到的訂單都有拿到，下半年導入機種數多於上半年，2020 上半年的機種也在研發中，因此長遠來看，營運動能仍強。近期三星因採用超音波屏下指紋辨識出包，市場擔憂三星會改採 ToF (飛時測距) 3D 感測，取代屏下指紋辨識，張家麒認為，ToF 與屏下指紋辨識可相容，不會有所牴觸，採用 ToF 有三大挑戰，首先，ToF 成本高於光學式指紋辨識，平價機種導入不易，再者，ToF 感測模組需設置在手機上緣，無法迎合全屏趨勢，最後，砷化鎵產能有限，故難以取代光學式。張家麒指出，非蘋陣營來看，超薄指紋辨識與現今解決方案皆由單指按壓，產品附加價值提升不大，故廠商採用態度兩極，超薄雖可省下電池空間，但使用的晶圓面積是光學式的 5-10 倍，成本與產能仍是較大的考驗。相反地，大面積指紋辨識不受限單指觸壓，可雙指或多指，增加用戶體驗，廠商興趣度高；至於量產時程，神盾認為，超薄量產不會像光學式落後對手半年，預計最快今年底或明年第 1 季推出，而大面積指紋辨識的時程則較市場預期快。至於 8 吋晶圓產能較緊，現有產能恐不足供應明年出貨量，神盾認為，會將部份產能移至 12 吋晶圓廠，但因明年仍以光學式為大宗，因此如何分配光學及超薄式指紋辨識產能，尚在評估。
