,date,title,content
228,2019/11/13,華映籌措員工工資 擬處分楊梅、龍潭2廠,大同 () 發布重訊，旗下子公司華映擬召開股臨會，討論處分楊梅廠及龍潭廠，資金將優先償還積欠員工工資，此外，因華映大量解僱勞工工資達法定標準，相關負責人已禁止出國。大同表示，為籌措資金償還員工及有擔保、無擔保債權，華映擬與債權銀行等相關單位，處分楊梅廠及龍潭廠的資產、土地、廠房等主要財產。大同指出，已開立勞工債權信託帳戶，優先用於償還員工債權及資產處分相關費用，後續視資產處分進度，必要時再設立兩個信託帳戶，加速取得資金償還債務。另董事長林郭文艷接獲勞動部來函，因華映積欠大量解僱勞工工資達法定標準，依法規定華映代表人及實際負責人，禁止出國，大同強調，此案對大同無重大影響，不過對於當事人不公平，擔心權益受到影響。勞動部日前指出，華映預計於 11 月 30 日大量解僱員工，不過 8-9 月工資尚未給付，共有 1842 名勞工、積欠金額達 9000 萬元，桃園市政府勞動局限期華映給付卻仍未給付，已經達到《大量解僱勞工保護法》限制出境的規定。
229,2019/11/13,事欣科Q3純益季增近5倍 前3季EPS 3.64元賺贏去年,工業電腦廠事欣科 () 第 3 季在處分不動產挹注下，稅後純益 2.14 億元，季增 498%、年增 186%，每股純益 2.62 元，累計前 3 季每股純益 3.64 元，超越去年全年。事欣科第 3 季營收 21.02 億元，季增 14%、年減 2.6%；毛利率 23.36%，季增 0.9 個百分點、年減 1.41 個百分點；營益率 0.88%，季增 0.67 個百分點、年減 5.3 個百分點；稅後純益 2.14 億元，季增 498%、年增 186%，每股純益 2.62 元。累計事欣科前 3 季營收 56.86 億元，年減 10.8%，毛利率 2.421%、年增 1.08 個百分點，本業獲利損平，但在業外挹注下，稅後純益 2.95 億元，年增 49%，每股純益 3.64 元，超越去年全年。展望第 4 季，法人預估，事欣科受美中貿易戰影響而遞延出貨之機台將陸續於第 4 季完成驗收入帳，加上子公司恩德接單狀況回升，第 4 季本業營運可望回穩。
230,2019/11/13,中鋼：今年應為鋼市谷底 明年展望審慎樂觀,中鋼 () 董事長翁朝棟指出，各國高爐廠已紛紛加大減產力道，鋼價築底階段確立，加上明年建築、汽車以及機械等三大用鋼產業，預計將逐步回穩復甦，也將帶動鋼材需求，今年應為鋼市需求谷底，明年展望審慎樂觀。中鋼 12 日召開集團聯合法說，翁朝棟引言時指出，全球鋼廠如 US Steel、TATA、日鐵、POSCO、KOBE 等，第 3 季起幾乎全面瀕臨虧損，因此鋼廠勢必竭力停損，高爐廠已紛紛加大減產力道，鋼價築底階段確立。以近期國際行情來看，美國鋼廠近期熱壓每噸已陸續調漲 40 美元，印度、俄羅斯的低端報價情況好轉，中國鋼價也震盪反彈走強，翁朝棟表示，受惠今年第 4 季旺季需求遞延，加上明年回補庫存需求，將帶動鋼價彈升。從需求及產業應用面來看，翁朝棟則認為，建築業及機械業可望受惠東南亞、印度等新興及開發中國家，強力推動基礎建設及能源相關的投資，並更換老舊設備，都將支撐用鋼需求。此外，台商回流設廠也將帶動廠房建材用鋼需求逐步釋出，綠能風電需求明年更可望大量釋出。翁朝棟也看好，汽車業因各國政府陸續推出各項減稅等優惠刺激措施，預期明年包括中國、印度、俄羅斯及德國等汽車消費大國，需求將谷底反彈，而電動車快速成長，則將帶動電動車馬達用鋼、車用鋼材及鋁材需求。
231,2019/11/13,離岸風電下階段達10GW 沈榮津：規劃每年釋出1GW公開競價,台灣首座離岸風場海洋風電今 (12) 日舉行風場啟動典禮，預計年底將正式進入商轉，經濟部長沈榮津表示，目前規劃「區塊開發」政策將在 2026 至 2035 年，每年釋出 1GW 公開競價，以達總統宣示的 10 年 10GW 目標，並會要求部分項目國產化。沈榮津表示，目前規劃每年釋出 1GW，將先以資格標要求國產化，再以價格標篩選出合理、便宜的電價，希望藉此讓國際開發商、系統商及國內設備供應商，看到有秩序的經濟規模。另一方面，針對部分廠商反映希望將國產化標準改以占比計算，沈榮津表示，都會與廠商溝通，目前正在蒐集意見，詳細規劃預計明年第 1 季公布。台灣首座商業規模離岸風場海洋風電，為丹麥沃旭能源、日本 JERA、澳洲麥格理資本及上緯投控 () 共組的國際策略聯盟共同完成。經濟部今也舉辦電子資訊國際夥伴績優廠商 (IPO Awards) 頒獎典禮，由經濟部沈榮津部長親自頒發 6 大獎項予 Google 等 18 家國際電子資訊領域相關廠商，以鼓勵其對臺灣產業發展之卓越貢獻，預期 108 年度 IPO Forum 電子資訊外商對台灣採購金額將持續成長，可望達到 1245 億美元。經濟部為鏈結國際資源轉化為國內產業能量，設立 IPO Awards 獎項，推動產業提升附加價值及國際競爭力，並表揚國際廠商在技術研發、策略投資、綠色系統、創新應用、軟性價值及採購等 6 大面向，對台灣產業的貢獻，而本屆獲獎名單包括谷歌、美光、戴爾、IBM、LINE、微軟、蘋果、輝達等 18 家廠商。
232,2019/11/13,和泰車獲利暴衝 單季賺逾半個股本 全年EPS有望突破20元,車市龍頭和泰車 () 公布第 3 季財報，獲利大暴衝，單季就賺超過半個股本，並創新高，稅後純益衝上 33 億元，年增 37.8%，每股純益 6.04 元；累計前 3 季稅後純益 88.51 億元，年增 15.5%，每股純益 16.2 元，法人樂觀看待，在新車銷售暢旺帶動下，今年和泰車有望首次賺達 2 個股本。就前三季來看，前 10 大車商僅三家成長，以和泰車旗下 TOYOTA(含 LEXUS) 新車掛牌數達 99744 台，年增幅 11.3% 最多，市占率達 32%，稱霸整個車市。進入 10 月後，和泰車買氣仍維持暢旺，神車 TOYOTA ALTIS 10 月掛牌數 2714 台，在國產中大型房車級距中拿下 76.5% 市占率，再加上 RAV4 單月單月掛牌達到 3739 台，銷售創新高，推升 TOYOTA 共銷出 11944 台，年增 52.93%。此外，LEXUS 10 月銷出 2235 台，年增 38.13% 也表現亮眼，其中，NX 熱賣 992 台，年增幅高達 73%，RX 銷售 427 台，再加上瞄準年輕族群的入門款 SUV UX 銷售 337 台，合計 LEXUS SUV 三劍客為品牌貢獻逼近 80% 的銷量。展望後市，由於第 4 季和泰車獲原廠增家進口油電車供應配額，已調高全年新車銷售目標至 13.5 萬台，並二度上修全年車市估至 43.5 萬輛。和泰車總經理蘇純興更已表態，明年看不到不好的理由，主要是汰舊換新補助進入最後一年，買氣可望再增，同時，已規畫明年推出全新國產休旅車，對銷售樂觀看待。
233,2019/11/12,六輕台塑化煉製一廠傳火警 造成一名工人燒傷送醫,台塑企業雲林麥寮六輕廠區內台塑化 () 煉製一廠，今 (12) 日下午 2 時傳出火警，以強大水柱壓制後，火勢在 15 分鐘內獲得控制，但造成一名工人燒傷送醫。台塑化煉製一廠今日下午 2 時，原油常壓蒸餾單元 (M01) 在進行輕油分離設施拆卸壓力錶過程中，發生氣體洩漏冒煙，塑化消防隊出動 7 部消防車，以強大水柱壓制，並啟動緊急安全防護系統。據悉，火勢已於 15 分鐘內獲得控制，不過，有一名工人在拆除作業時，第一時間遭火勢燒傷，已送醫救治。
234,2019/11/12,微星Q3純益季增逾3成 EPS 2.03元 近5季新高,微星 () 今 (12) 日公布第 3 季財報，稅後純益 17.13 億元，季增 36.46%，年增 13.8%，每股純益 2.03 元，為近 5 季新高，累計前 3 季稅後純益達 5.06 元，每股純益 5.06 元；展望第 4 季，法人表示，英特爾與超微仍有新品推出，加上中國雙 11 與美國耶誕節購物節旺季，預期微星今年第 4 季營運可望持平第 3 季。微星第 3 季營收 328.14 億元，季增 25.51%，年增 14.35%，毛利率 13.34%，季減 0.69 個百分點，年增 0.18 個百分點，營益率 5.8%，季增 0.55 個百分點，年增 0.67 個百分點，稅後純益 17.13 億元，季增 36.46%，年增 13.8%，每股純益 2.03 元。微星累計前 3 季營收 884.46 億元，年減 0.4%，毛利率 13.36%，年減 1.3 個百分點，營益率 5.28%，年減 1.53 個百分點，稅後純益 42.76 億元，年減 20.3%，每股純益 5.06 元。法人表示，微星近期積極拓展非電競產品，預期今年 AIoT 產品將可成長 15-20%，另外主推高階電競產品，筆電也有個位數成長，在中國雙 11、美國耶誕購物季需求推升下，第 4 季營運可望持平第 3 季。微星日前也公布 10 月合併營收 118.11 億元，月增 0.77%、年增 0.19%，創下歷史新高，累計今年前 10 月合併營收突破千億元，達 1002.57 億元，月減 0.31%。
235,2019/11/12,〈電信董座訪NCC〉電信高層籲標金不應太高 中華電投資金額估逾600億元,NCC 今 (12) 日邀請 5 大電信高層，進行 5G 頻譜競標第一階段面談，針對 5G 標金與資本支出，遠傳 () 董事長徐旭東認為，由於 4G 仍需攤提折舊費用，5G 標金金額不應太高；至於後續建設費用，中華電 () 董事長謝繼茂預估，5G 建置成本 1 年約 100 億元，總金額估超過 600 億元。據 NCC 公布的首波頻譜底價，3.5GHz 頻段釋照底價 243 億元、28GHz 頻段底價 25 億元及 1800MHz 頻段底價 32 億元，3 頻段合計 300 億元，國庫收入目標為 400 億元。徐旭東指出，全球逾 15 個國家已啟動 5G 商轉，照國際最終標金結果來看，400 億元屬合理，不過台灣僅 2300 萬人口，標金不應超過 400 億元，且目前電信商仍在攤提 4G 折舊費用，盼最終 5G 標金不要炒太高。遠傳總經理井期認為，各家競標情況應「量力而為」，另政府取得標金後，可將部分資金回饋 5G 產業，讓應用加速發展。台灣之星指出，已備妥至少 170 億元投入 5G 市場，為 5G 第一次釋照、頻率競標及未來營運做足準備。至於後續的 5G 資本支出，謝繼茂表示，2014-2019 年 4G 約投入 600 億元，不過 5G 的基地台成本、設備成本、建置數量等都比 4G 多，1 家業者 1 年 5G 的資本支出上看 100 億元，總金額將超過 600 億元。NCC 詢問亞太電 () 頻譜的使用規劃，董事長呂芳銘則回應，亞太電將專注在智慧生活，會以高頻、低頻相互搭配，並積極發展 5G 垂直應用。另市場傳出，亞太電首波 100 億元私募增資案，鴻海 () 以海外公司參與認購，呂芳銘對此強調，一切依照程序進行，預計 11 月 21 日前完成第一階段的私募。
236,2019/11/12,蘋果PCB廠獲利亮眼 欣興Q3純益32季來新高 華通、健鼎EPS創高,蘋果 PCB 供應鏈第 3 季獲利表現亮麗，華通 ()、健鼎 () 單季稅後純益都創新高，欣興 () 第 3 季稅後純益也衝上 12.61 億元，創 32 季以來新高，同時超越上半年 9.19 億元表現，每股純益 0.87 元，前 3 季稅後純益 21.8 億元，年增 1.28 倍，每股純益為 1.5 元。欣興第 3 季營收 229.49 億元，創新高，毛利率為 15.36%，季增 2.16 個百分點，年增 1.26 個百分點，稅後純益 12.61 億元，創 32 季來新高，單季每股純益 0.87 元。欣興前 3 季營收為 599.63 億元，毛利率 13.48%，年增 3.92 個百分點，稅後純益 21.8 億元，年增 1.28 倍，每股純益為 1.5 元。華通第 3 季獲高階 PCB 產品推動，稅後純益 14.72 億元創新高，每股純益 1.24 元，毛利率也達 18.93%、營益率 12.95%、稅後純益率 9.04%，獲利表現三率三升，前 3 季稅後純益 23.8 億元，年增 21%，每股純益達 2 元。健鼎今年上半年單季均稱霸 PCB 業每股純益王，第 3 季營收、毛利率及每股純益也創新高，稅後純益 20.06 億元，每股純益 3.82 元，超越法人預期，前 3 季稅後純益 43.73 億元，每股純益達 8.32 元，仍稱霸前 3 季每股純益王。
237,2019/11/12,〈電信董座訪NCC〉謝繼茂：加速5G建置速度 拚明年7月商轉,5G 頻譜競標將於 12 月 10 日展開，NCC 今 (12) 日邀請 5 大電信高層進行第一階段面談，針對 5G 基地台建置規劃，中華電 () 董事長謝繼茂表示，取得執照後需半年準備作業，目標明年 7 月開台，建置速度將比預期快，估 3 年內可達 5 成人口涵蓋率，比政府規劃時程縮短 2 年。NCC 邀請 5 大電信業進行「108 年度行動寬頻業務釋照第一階段書面審查到會面談及後續評分作業」，對 5G 競標與展望表達意見。5 大電信高層均出席，包括遠傳 () 董事長徐旭東、總經理井琪，中華電信董事長謝繼茂、總經理郭水義，台灣大 () 董事長蔡明忠、總經理林之晨，台灣之星董事長林清棠、總經理賴弦五，亞太電信 () 董事長呂芳銘、總經理黃南仁等人。據 NCC 規劃，得標 3.5GHz 頻段的業者，5 年內基地台涵蓋全國人口要達 50%，謝繼茂對此表示，5G 建設計畫速度比預期快，估 3 年就可達 5 成涵蓋率，5 年後涵蓋率可達 100%，不過台灣 4G 建設、涵蓋率已足夠，5G 不需全面布局，僅針對重點區域進行設備建置。謝繼茂指出，5G 牽涉國家競爭力，也是重要平台，中華電會盡快完成網路建設，讓相關產業能透過 5G 加速發展，也讓加值創新應用服務再升級。徐旭東則表示，5G 建設計畫希望能再加快腳步，不過遠傳已推行 4.5G 網路，算是提早準備，此外，遠傳涵蓋的業務層面廣，如金融科技、行動支付等服務，將逐步加深應用面。台灣之星則指出，已做足萬全準備，全力搶下競標 5G 入場門票，尤其是成熟應用的 3.5GHz 頻段，確保在 5G 時代取得一定的競爭力、絕不缺席。
238,2019/11/12,〈神盾法說〉Q3毛利率創3年來新高 前3季EPS 9.65元,指紋辨識晶片大廠神盾 () 今 (12) 日舉辦法說會，並公布財報，第 3 季毛利率因軟體演算法更新，加上產品組合改善，創近 3 年新高，稅後純益 2.9 億元，季增 22.88%，年增 57.21%，每股純益 4.23 元，前 3 季稅後純益 6.6 億元，年減 5.11%，每股純益 9.65 元。神盾第 3 季合併營收 20.75 億元，季增 9.27%，年增 30.34%，毛利率 44.01%，季增 5.93 個百分點，年減 8.51 個百分點，營益率 17.96%，季增 5.66 個百分點，年增 3.43 個百分點，稅後純益 2.9 億元，季增 22.88%，年增 57.21%，每股稅後純益 4.23 元。神盾前 3 季合併營收 53.67 億元，年增 14.05%，毛利率 41.21%，年增 4.92 個百分點，營益率 14.18%，年減 2.79 個百分點，稅後純益 6.6 億元，年減 5.11%，每股稅後純益 9.65 元。神盾第 3 季受惠中系、韓系客戶拉貨力道轉強，營收創新高，毛利率也因演算法軟體更新，加上光學指紋辨識出貨比重拉升，帶動毛利率創下近 3 年新高。
239,2019/11/12,精測明年Q1能見度高 VPC將推升未來營運成長,精測 () 今 (12) 日舉辦法說會，總經理黃水可表示，明年第 1 季在 5G 商轉加速推升下，訂單能見度高，且 VPC(垂直探針卡) 今年營收比重已達雙位數，預計明年需求將持續增加，可望成為明年主要成長動能。黃水可指出，明年晶圓測試及 VPC 需求將增加，晶片載板需求則放緩，現在 VPC 產能滿載、供不應求，故因應客戶需求積極擴產，預計明年將每月產能將達 100 萬針 (Pin)。隨著 5G 手機需求明朗，黃水可認為，市調機構資策會預估，明年 5G 手機數量將達 2.6 億支，但消費者希望能同時處理 4G 與 5G 的產品，因此手機數據機與處理器實際需求數量，有機會比預估數字樂觀。黃水可認為，探針卡產業具獨特性，從材料、藥水、檢測，到自動化設備，皆需自給自足，目前整體生態系尚未完整，建置進度約 80%，明年精測將逐步完成布局。黃水可表示，精測未來毛利率將維持在 50-55%，今年折舊費用約 2.6 億元，最快 11 月開始認列新廠折舊，一年費用約 0.9 億元。至於低軌道衛星的印刷電路板，黃水可指出，已與客戶完成第一階段專案，但目前與早期談的規格有些許變動，預計將持續確認後續合作方向及模式。
240,2019/11/12,〈英業達法說〉產線調整年底完成 明年資本支出估低於今年,代工廠英業達 () 今 (12) 日舉辦線上法說，總經理巫永財表示，因應美中貿易戰，今年是產線調整年，力拚年底前產線調整完畢，最壞的影響就是目前的情況，英業達也已備妥因應措施，明年估不會再增加因調整產能所需的資本支出。受美中貿易戰影響，英業達申請台商回台計畫，預計斥逾 48 億元，回台擴建既有龜山與大溪廠房，另外向中電 () 購置桃園廠房，擴展並轉移部分筆電與伺服器產能回台灣，位於歐洲的捷克廠區也將承租新廠辦，擴大伺服器生產。法人關心明年資本支出進度與產能調配，巫永財表示，目前伺服器與智慧裝置產能已調整完畢，筆電則分階段調整，預期今年底前將調完所有受影響的產品線，估明年不會再增資本支出，未來若客戶有需求，才會再進行調整。英華達方面，總經理何代水指出，智慧裝置的產線仍以上海為主要生產基地，今年因應貿易戰，中國南昌與馬來西亞檳城等地，也陸續投入生產與開發新品，將持續採取全球分布生產策略，維持產品毛利率，並配合客戶降低風險成本。
241,2019/11/12,網家獲利面轉強 連3季賺錢 前3季每股純益1.1元,台灣最大電商集團 PChome 網路家庭 () 今 (12) 日公布第 3 季財報，單季稅後純益 0.56 億元，較去年同期轉盈，連 3 季獲利，每股純益 0.48 元；累計前 3 季稅後純益 1.29 億元，優於去年同期大虧 9.84 億元，每股純益 1.1 元，獲利表現漸入佳境。網家董事長詹宏志表示，為加速建構完整 P 幣點數生態圈，網家今年陸續將旗下 PChome24h 購物、商店街市集、露天拍賣三大電商平台及 PChome 旅遊，先後導入 Pi 拍錢包和 P 幣應用，未來將持續以 P 幣為發展核心，整合內部各項資源，並打通各個服務間會員帳號，發揮集團事業體綜效。網家第 3 季首度邀請藝人張鈞甯擔任網家代言人，有效推動女力消費，女性消費者占比達 60%，而首創的七夕、父親和中元節三節合一「心禮節」檔期，因結合社群媒體曝光擴大新用戶觸及率，推升 18 至 24 歲消費者占比衝上最高，消費族群趨向年輕化。另一方面，PChome24h 購物是台灣電商唯一全系列 Apple 授權經銷商，第 3 季開賣全新 iPhone11 系列新機，現貨首賣銷售半小時，業績突破億元，刷新去年同期銷售成績。而網家子公司露天拍賣 7 月導入日本樂天市場商品，美國 eBay 與日本 Rakuten 海外總物件數已達 7000 萬件，也一口氣擴大 P 幣跨境應用。PChome 商店街 / 個人賣場則是自 7 月起推連續 3 個月成交手續費僅需 1% 的優惠，吸引新賣家成長近 40%，平均訂單金額年增 2.6 倍。至於 Pi 錢包，實體合作通路數再創新高，全台已累計超過 18 萬店點，應用場景囊括虛擬、食品業、飲料店、速食店及百貨業。進入第 4 季零售旺季，網家啟動 One PChome 生態系，結合集團各事業建構 P 幣生態圈，並積極拓展線上線下合作通路，樂觀看營收和獲利成長。
242,2019/11/12,橘子Q3純益季增65.9倍 每股賺1.84元 前3季EPS 3.93元,橘子集團 () 今 (12) 日公告第 3 季財報，受惠多款遊戲新作上市與改版挹注，產品組合有利，單季稅後純益 3.2 億元，季增高達 65.9 倍，年減 39.4%，每股純益 1.84 元。前 3 季稅後純益 6.83 億元，年減 53%，每股純益 3.93 元。橘子第 3 季合併營收 23.9 億元，季增 21%，年減 26.9%，毛利率 44.81%，季增 4.5 個百分點，年增 2.85 個百分點，營益率 17.13％，季增 14.2 個百分點，年減 0.23 個百分點；稅後純益 3.2 億元，季增 65.9 倍，年減 39.4%，每股純益 1.84 元。橘子前 3 季累計營收 72.81 億元，年減 37%，毛利率 42.26%，年增 8.91 個百分點，營益率 12.48％，年減 2.01 個百分點；稅後純益 6.83 億元，年減 53%，每股純益 3.93 元。橘子指出，第 3 季受惠《魔力寶貝 M》、《天堂 Remastered》新遊戲上市及其他多款遊戲改版，挹注營收成長，加上高毛利產品組合提升，帶動毛利率攀揚，且 2 款新遊戲重要推銷費用已於第 2 季投入，使推銷費用減少，推升整體獲利攀揚。展望後市，橘子表示，第 4 季將有線上遊戲《新龍之谷》、手遊《罪惡童話：集體崩壞的公主》上市，明年則有手遊大作《龍之谷 M：世界》接力登場，挹注營運動能。娛樂社交電商有閑、樂利等也將因應年底傳統電商旺季，推出多項優惠活動，刺激交易量。
243,2019/11/12,台勝科Q3 EPS 0.74元 近9季低點 前3季每股賺5.02元,矽晶圓廠台勝科 () 今 (12) 日公告第 3 季財報，客戶需求持續疲弱，加上價格下跌劇烈，單季稅後純益 2.88 億元，季減 53.25%，年減 81.07％，每股純益 0.74 元，近 9 季低點。前 3 季稅後純益 19.46 億元，年減 53.94%，每股純益 5.02 元。台勝科第 3 季合併營收 24 億元，季減 15.99%，年減 43.69%，毛利率 18.69%，季減 12.71 個百分點，年減 26.71 個百分點，營益率 12.71%，季減 13.21 個百分點，年減 27.8 個百分點；稅後純益 2.88 億元，季減 53.25%，年減 81.07％，每股純益 0.74 元。台勝科前 3 季累計營收 89 億元，年減 26.69%，毛利率 30.69%，年減 12.16 個百分點，營益率 25.28%，年減 12.81 個百分點；稅後純益 19.46 億元，年減 53.94%，每股純益 5.02 元。台勝科指出，第 3 季客戶需求仍疲弱，產能利用率約 80%，且價格下跌較劇烈，但受惠客戶庫存去化至一定水位，9 月起需求已逐步回溫，看好第 3 季營運落底，第 4 季價格緩跌、需求升溫下，營運可望優於第 3 季。
244,2019/11/12,防業者化整為零逃漏稅 關務署鎖定中國淘寶進口包裹,為杜絕「化整為零」、「高價低報」的現象，財政部關務署將透過「快遞貨物金流查核專案小組」，透過清查、比對跨境網購資料，避免有心人士以化整為零方式躲避逃稅，官員坦言，首要目標就是瞄準來自中國淘寶的進口包裹。中國淘寶以物品種類豐富多樣打響名號，也是不少台灣人網購首選跨境平台，每年雙 11 購物節，關務署都會針對來自中國的進口快遞包裹加強查核，關務署今 (12) 日表示，今年仍將來自中國淘寶的進口快遞包裹列為重點查核對象。根據關務署統計，去年進口快遞簡易報單從 2017 年的 3605 萬件增加至 4649 萬件，快遞貨物進口成長率約 28.98%，但也因進口數量龐大，讓部分業者心存僥倖，企圖以化整為零或是高價低報的方式逃漏稅。關務署官員表示，今年的進口快遞包裹將針對「化整為零」、「高價低報」兩大態樣加強查緝，同時也將研議透過網購金流、電商平台業者訂購資料、境外貨物承攬業者提供的訂購資料與運送文件進行勾稽比對，加強查核。官員補充，包括半年內頻繁交易次數高達數十次、金額超過百萬元的交易，通常都非一般自用交易，都會被列為重點查核對象。官員指出，今年前 9 月遭查獲的高價低報包裹共 12.39 萬件、年增幅約 11%；補稅金額共 9183 萬元、年減 4.9%。
245,2019/11/12,◆投信連續3日賣超個股,投信連續 3 日賣超個股1. 投信連續賣超 3 日的股票(2329) 富邦金、(2383)S 大聯大甲特、(3576) 鴻海、(3653) 全新、(3711) 台積電2. 投信連續賣超 2 日的股票(2329) 華泰、(3576) 聯合再生、(2337) 旺宏、(3653) 健策、(2891) 中信金3. 投信當日 (12) 賣超的股票(2891) 中信金、(2329) 華泰、(3576) 聯合再生、(2892) 第一金、(3481) 群創
246,2019/11/12,◆投信連續3日買超個股,投信連續 3 日買超個股1. 投信連續買超 3 日的股票(2313) 華通、(2448) 晶電、(3231) 緯創、(2888) 新光金、(3037) 欣興2. 投信連續買超 2 日的股票(2448) 晶電、(2313) 華通、(2888) 新光金、(3037) 欣興、(3706) 神達3. 投信當日 (12) 買超的股票(2448) 晶電、(3706) 神達、(2888) 新光金、(2886) 兆豐金、(6269) 台郡
247,2019/11/12,〈大聯大收購文曄〉著眼投資收益 無打算介入經營,亞洲半導體通路龍頭商大聯大 () 今 (12) 日公布，擬收購另一通路商文曄 () 的股權，財務長袁興文表示，此次投資著眼在投資效益，預計一年可貢獻約 8 億元收益，對於未來合作是否有反托拉斯疑慮，他強調，不打算介入文曄經營，因此無此問題。袁興文指出，依此次預計，最高收購股權數量估達 1.7711 億股，總計將需要 81 億元，目前自有資金高達 90 億元，其中包含銀行借款，因此收購資金無虞。袁興文表示，大聯大在 9 月底開始思考，目的是財務投資，與德儀停止代理權無直接相關，也預期此次投資，可開啟 2 家公司之間良性對話。今年前 10 月營收來看，大聯大年減 6.02%，達 4350.52 億元，文曄則逆勢成長 25.34%，達 2784.54 億元，2 家今年皆受德儀終止代理權影響，也同步啟動營運策略調整。法人認為，大聯大目前為亞洲半導體通路龍頭商，但若要推型數位轉型，仍需產業間緊密合作，因此文曄成為大聯大合作的首選，但未來如何發展，仍需仰賴 2 家合作意願。
248,2019/11/12,外資連22買 期現貨不同調 連22日買超鴻海56萬張,台股今 (12) 日由電子雙雄台積電與鴻海領軍反彈，指數開高走高，終場大漲 93.09 點，收在 11520.37 點，惟成交量縮至 1181.8 億元。三大法人方面，外資現貨連 22 買、買超 46.87 億元，惟期貨減碼淨多單 2101 口，投信則賣超 1.04 億元，自營商買超 3.26 億元，共買超 49.09 億元。其中，鴻海同樣獲外資連 22 買，共大買 56 萬張。部分，外資減碼淨多單，多單未平倉口數降至 50161 口；投信回補空單 1621 口，空單未平倉口數降至 21335 口；自營商回補空單 2260 口，空單未平倉口數降至 909 口。外資今日買盤集中電子股，欣興、鴻海、華通、京元電子、和碩獲買超上萬張，買超上千張則有南茂、燿華、光寶科、旺宏、神達、楠梓電、佳世達、臻鼎 - KY、義隆、中環、力成、奇力新、尖點、台光電、華新科、可成、建準。外資買超方面，買超最多是欣興、買超 27931 張，第 2 名鴻海、買超 24771 張，第 3 名中信金、買超 20215 張，第 4 至 6 名依序為華通、京元電子、和碩，買超張數均超過 13000 張，第 7 至 10 名分別為得力、南茂、燿華、光寶科，買超逾 3000 張。外資賣超方面，賣超最多為群創、遭大賣 35126 張，第 2 名為仁寶、賣超 10248 張，第 3、4 名為友達、中工，賣超逾 7000 張，第 5、6 名為新光金、玉山金，賣超逾 6500 張，第 7 至 10 名依序為富邦上証正 2、開發金、彩晶、國產，外資賣超張數均超過 5300 張。投信今日買超第 1 至 5 名依序為晶電、神達、新光金、兆豐金、台郡；投信今日賣超第 1 至 5 名依序為中信金、華泰、聯合再生、第一金、中美晶。國泰證期分析師蔡明翰認為，短線台股要強勢反彈，機率相當低，但還未大幅轉貶，下檔仍有支撐存在，估短線指數將維持高檔區間震盪整理，後續仍須留意走勢，若出現貶值，指數才有較大回檔空間。
249,2019/11/12,◆外資連續5日賣超個股,外資連續 5 日賣超個股1. 外資連續賣超 5 日的股票(00637L) 元大滬深 300 正 2、(2324) 仁寶、(1216) 統一、(6116) 彩晶、(2885) 元大金2. 外資連續賣超 4 日的股票(3481) 群創、(00637L) 元大滬深 300 正 2、(6116) 彩晶、(1216) 統一、(2884) 玉山金3. 外資連續賣超 3 日的股票(3481) 群創、(00637L) 元大滬深 300 正 2、(2409) 友達、(6116) 彩晶、(2324) 仁寶4. 外資連續賣超 2 日的股票(3481) 群創、(00637L) 元大滬深 300 正 2、(2409) 友達、(2324) 仁寶、(6116) 彩晶5. 外資當日 (12) 賣超的股票(3481) 群創、(2324) 仁寶、(2409) 友達、(2515) 中工、(2888) 新光金
