,date,title,content
250,2019/11/12,◆外資連續5日買超個股,外資連續 5 日買超個股1. 外資連續買超 5 日的股票(2317) 鴻海、(2888) 新光金、(4938) 和碩、(3037) 欣興、(2882) 國泰金2. 外資連續買超 4 日的股票(2317) 鴻海、(2888) 新光金、(4938) 和碩、(3037) 欣興、(8150) 南茂3. 外資連續買超 3 日的股票(2317) 鴻海、(4938) 和碩、(3037) 欣興、(2313) 華通、(2888) 新光金4. 外資連續買超 2 日的股票(2317) 鴻海、(3037) 欣興、(2313) 華通、(4938) 和碩、(2888) 新光金5. 外資當日 (12) 買超的股票(3037) 欣興、(2317) 鴻海、(2891) 中信金、(2313) 華通、(2449) 京元電子
251,2019/11/12,擺脫估列負債準備陰霾 中美晶Q3轉盈 每股賺2.76元,太陽能廠中美晶 () 今 (12) 日召開董事會，並通過第 3 季財報，受惠子公司環球晶 () 獲利貢獻，順利走出上季估列負債準備陰霾，稅後純益 16.07 億元，較上季轉盈，年增 94.43%，每股純益 2.76 元，前 3 季稅後純益 11.64 億元，年減 53.96%，每股純益 2 元。中美晶第 3 季合併營收 161.07 億元，季減 3.3%，年減 6.76%，毛利率 34.44%，季增 23.15 個百分點，年增 4.3 個百分點，營益率 25.3%，季增 21.56 個百分點，年增 2.87 個百分點；稅後純益 16.07 億元，較上季轉盈，年增 94.43%，每股純益 2.76 元。中美晶前 3 季營收 502.68 億元，年減 2.3%，毛利率 27.7%，年減 0.87 個百分點，營益率 19.43%，年減 1.19 個百分點；稅後純益 11.64 億元，年減 53.96%，每股純益 2 元。中美晶今年第 2 季針對最後一個尚未解決的太陽能多晶矽原料長約，提列虧損性合約估列負債準備案，預估負債準備總金額為 43.5 億元，認列在第 2 季銷貨成本中，衝擊當季毛利率表現，第 2 季營運因此轉虧，不過，第 3 季受惠子公司環球晶獲利貢獻，營運順利單季轉盈，重回獲利。中美晶董事會今日也通過公司章程的股利配發條款修訂案，將盈餘分派或虧損撥補的時間，修改為每 6 個月執行一次，未來將改採每半年派發股息方式，有助股東資金活用與投資活動，協助股東創造更大投資價值。
252,2019/11/12,南科擴建三期拍板 台積電將投資1.15兆元,行政院長蘇貞昌上周拍版南科擴建三期預定地落腳台南，外界相當關心晶圓代工龍頭台積電 () 的投資案進展，台南經發局今 (12) 日指出，台積電 5 奈米廠目前已進入試產，預計明年量產，3 奈米新廠則可望在明年動工，總計投資額達 1.15 兆元。經發局今日在市政會議進行業務報告表示，台積電 5 奈米廠投資金額約 5500 億元，今年第 1 季已進入試產階段，進程順利，預計明年量產，可帶來約 4000 個就業機會；3 奈米新廠則投資約 6000 億元，預定地位在南科園區最北端，預計明年動工，2022 年量產，可創造約 5000 個就業人口。在招商引資方面，經發局表示，每月持續召開投資會報，目前列管 2 億元以上投資案共 84 件，投資金額共計 2716 億元，日前更成立投資促進諮詢會，研擬對策、提供建言；台南市長黃偉哲強調，將全力改善台南投資條件，解決投資障礙，爭取更多國際大廠投資。另外，因應台商回流趨勢，截至 10 月，台南市經投資台灣事務所審查通過的台商回流共 21 案，投資金額達 546.45 億元，新增就業人數 7748 人。針對未來推動重點，經發局長郭阿梅表示，將持續招商加速工業區活化，同時配合中央政策，逐步推動南科擴建與沙崙綠能園區。經發局進一步指出，將以沙崙科學城為研發示範核心，於新豐地區規劃設置綠能產業園區，作為製造量產的生產基地，基地位於台 86 線上崙交流道下，依產創條例完成報編後，可釋出約 63 公頃產業用地供廠商設廠，目前已完成前置作業，規劃 11 月與廠商簽約，預估 3 年可完成園區核定設置。
253,2019/11/12,日勝生Q3轉盈 前3季每股賺0.37元,日勝生 (2547- TW) 今 (12) 日公布財報，第 3 季稅後純益 4.91 億元，較第 2 季轉盈，累計前 3 季稅後純益 3.4 億元，年減 90.67%，每股純益 0.37 元。日勝生近年以營建事業為基礎，規劃智慧建築、健康樂齡、循環經濟的發展策略，日勝生表示，第 3 季營建事業穩定獲利，加上資源循環事業日鼎水務、智慧城市事業萬達通實業、與轉投資京站實業等，皆貢獻收益，因此營運較第 2 季轉盈。日勝生第 3 季營收 19.58 億元，毛利率 60.76%，季增 22.21 個百分點，年增 38.81 個百分點，稅後純益為 4.91 億元，較第 2 季轉虧為盈，年減 80.19%，每股純益為 0.54 元；累計前 3 季營收 46.49 億元，毛利率為 49.4%，年增 26.48 個百分點，稅後純益為 3.4 億元，年減 90.67%，每股純益 0.37 元。日勝生推出的基地 1247 坪日勝生「超．站 S」建案，為捷運到站即到家的捷運聯開隔震宅，主打線上唯一全新聯開隔震宅，且公設比僅 29.8%，日勝生主管指出，10 月初公開成屋後呈現熱銷，推出 4 周來累計來客數超過 600 組，目前每週來客人數達 150 組以上，成交量持續加溫，銷售價格站穩每坪 80 萬元以上，建案總銷金額目標上看 40 億元。
254,2019/11/12,台股10月衝29年新高 散戶搭順風車 定期定額金額月增14%,台股 10 月站上 29 年來新高，不只大戶熱錢蜂擁進場買股，小額散戶也瘋狂買股，證交所統計，散戶單月定期定額投資金額達 6.4 億元、月增 14%，當沖成交值也從 26.76% ，小幅上升至 27.28%。證交所今 (12) 日公布 10 月份台股集中市場交易數據，隨著台股指數持續創新高，包括定期定額投資金額、交易戶數、當沖成交值的比重皆較 9 月成長。在定期定額部分，9 月投資金額 5.6 億元，10 月投資金額則增加至 6.4 億元，交易戶數則從 153 萬戶攀升至 165 萬戶；平均每日當沖戶數約 4.4 萬戶、比重 26.76%，10 月當沖戶數則攀升至 4.6 萬戶、比重 27.28%。另外，自然人成交值比重也從 9 月的 58.66% 微幅調降至 58.53%；外資成交值比重約 27.49%，10 月時成交比重微幅增加至 27.87%。
255,2019/11/12,〈國巨法說〉併基美跨入高階車用 陳泰銘：像蛋糕上的鮮奶油精華,國巨 () 今 (12) 召開法說會，董事長陳泰銘指出，併購基美 (Kemet) 讓國巨直接跨入車用安全、系統的高端市場，就像「蛋糕上的鮮奶油」，是最精華的領域。以產品類別來看，基美的鉭電容約占營收 41%，目前是全球市占第 1，而國巨並無鉭電容的產品，因此併購後，國巨在被動元件中，MLCC 市占將穩居第 3、晶片電阻與鉭電容則將是市占第 1。以產品應用來看，陳泰銘指出，併入基美後，國巨的車用產品營收占比將從 8% 提升至 11%，雖然只有增加 3 個百分點，但都是高附加價值的高端應用，就像蛋糕最上層的奶油，都是精華。陳泰銘坦言，過去國巨也做了很多車用，但目前亞洲、台灣能做車用的被動元件業者不多，能做的比較多在車用影音、GPS 導航，但基美是直接做進系統、ABS 等安全應用，屬高階市場，產品價格差 20 倍，國巨透過併購，直接進入這塊領域。另一個最大差異在日本市場，據了解，國巨目前日韓市場營收占比微乎其微，但基美有 14% 營收來自日本、韓國，併入後國巨除了能分散市場外，藉由基美也能進一步打進日韓市場。此外，陳泰銘也認為，基美先前併購日廠 TOKIN，也展現出本身就有很強的跨國併購能力，未來也不排除藉由基美發動新的併購案。
256,2019/11/12,〈上銀法說〉卓永財：美中貿易戰不會終結 東南亞建廠需求明年Q1浮現,工具機大廠上銀 () 今 (12) 日召開法說，集團總裁卓永財認為，美中貿易戰只會有逗點，不會劃下句點，在美中貿易戰推升下，製造商紛紛將生產基地轉移至東南亞，看好相關需求將在明年農曆春節後較為明顯。上銀今年第 3 季營運持續受美中貿易戰影響，客戶下單保守，態度觀望，卓永財認為，美中貿易戰只會有逗點，不會有句點，貿易戰本質不僅是貿易戰，更是國家政治競爭，將且戰且走。卓永財認為，貿易戰改變產業分佈型態，由過去的集中製造，轉為分散製造，在美中貿易戰推升下，製造業必然會往東南亞移動，其中以越南市場最為熱絡，其次為泰國，他並看好，由於購置廠房到採購機器需要前置作業時間，預期明年農曆春節過後，轉移至東南亞製造的需求將會較明顯。自美中貿易戰爆發以來，卓永財指出，市場持續消化庫存，今年上半年庫存已較去年底減少，目前供應商庫存又較前半年減少，持續去化中。至於台商回流需求，卓永財則認為，最快也要到明年下半年才會較為明顯。
257,2019/11/12,泰碩Q3財報亮眼 寫三個新高 EPS 1.15元,散熱廠泰碩 () 今 (12) 日公布第 3 季財報，受惠客戶需求帶動，加上價格持穩，毛利率 24.26%，創近 9 季新高，季增 0.08 個百分點，年增 1.85 個百分點，營利率 10.34%、稅後純益 9982 萬元、每股純益 1.15 元等，皆創歷史新高。泰碩第 3 季營收 12.97 億元，季增 24.2%，年增 28.1%；毛利率 24.26%，季增 0.08 個百分點、年增 1.85 個百分點，為近 9 季新高；營利率 10.34%，季增 1.23 個百分點、年增 3.53 個百分點，創新高；稅後純益 9982 萬元，季增 64.4%、年增 29.4%，創新高，每股純益 1.15 元。泰碩前 3 季營收 32.72 億元，年增 32.17%；毛利率 23.9%，年增 4.2 個百分點；營利率 9.31%，年增 6.57 個百分點；稅後純益 2.13 億元，年增 176.62%，每股純益 2.46 元。展望後市，泰碩因應新客戶及下半年銷售旺季，產線持續擴增，預期手機散熱模組，出貨將逐季成長，法人表示，由於泰碩為陸系基地台主要供應商，加上手機客戶銷售強勁，預期營運能一路旺至明年。泰碩 10 月營收 4.61 億元，再創新高，月增 1.34%、年增 59.5%；累計前 10 月營收 37.33 億元，年增 35.03%。
258,2019/11/12,緯創今年前3季純益年增逾4成 EPS 1.4元,代工廠緯創 () 今 (12) 日公布第 3 季財報，稅後純益 17.22 億元，季增 37.54%，年增 38.76%，每股純益 0.61 元，累計今年前 3 季稅後純益 39.64 億元，年增 41.9%，每股純益 1.4 元，緯創指出，本季在產品組合、轉投資事業股利挹注下，加上匯兌收益 1.16 億元，整體獲利優於去年同期。緯創第 3 季營收 2162.9 億元，季增 5.23%，年減 4.99%，毛利率 5%，季增 0.03 個百分點，年增 0.9 個百分點，營益率 1.55%，季增 0.02 個百分點，年增 0.32 個百分點，稅後純益 17.22 億元，季增 37.54%，年增 38.76%，每股純益 0.61 元。緯創累計今年前 3 季營收 6280.43 億元，年減 0.9%，毛利率 4.69%，年增 0.54 個百分點，營益率 1.32%，年增 0.26 個百分點，稅後純益 39.64 億元，年增 41.9%，每股純益 1.4 元。緯創表示，第 3 季在產品組合、營運成本控管下，加上轉投資事業股利、匯兌收益 1.16 億元挹注下，獲利表現優於去年同期，展望第 4 季，預期筆電出貨將可季增個位數，伺服器出貨則可望逐月成長，季增雙位數，桌機、顯示器則預估將小幅下滑。緯創日前也公告 10 月合併營收達 799.01 億元，月增 0.35%、年減 12.81%，為近 1 年來單月新高，累計今年前 10 月合併營收 7079.44 億元，年減 2.46%。
259,2019/11/12,台積電Q3每股配息2.5元 明年3/19除息,晶圓代工龍頭台積電 () 今 (12) 日召開董事會，通過多項議案，核准今年第 3 季每股配 2.5 元現金股利，預計明年 3 月 19 日除息；並通過將在日本設立 100% 持股子公司，擴充設計服務中心，為客戶提供工程支援服務。台積電今年股東會通過，每季董事會將核准通過分季分配現金股利，今年第 1 季每股已配息 2 元，第 2 季配息 2.5 元，將於 12 月 19 日除息，董事會今日通過，第 3 季每股將配息 2.5 元，維持上季配息水準。台積電先前也多次強調，明年起每年現金股利，將在 10 元以上。台積電表示，第 3 季配息基準日為明年 3 月 25 日，將於 3 月 19 日除息，依公司法規定，在公司決定分派股息之基準日前 5 日內，即明年 3 月 21 日至 3 月 25 日止，停止普通股股票過戶，並在 2020 年 4 月 16 日發放股利，美國紐約證券交易所上市的美國存託憑證，除息交易日也為 3 月 19 日， 與普通股一致。台積電也核准資本預算案 1998.745 億元，其中包括興建廠房及廠務設施工程，建置與升級先進製程產能，建置特殊製程產能，及明年第 1 季研發資本預算與經常性資本預算。台積電並核准資本預算 32.47 億元，用於支應明年上半年資本化租賃資產。除配息與資本預算案外，台積電董事會也通過，核准於日本投資設立 100% 持股子公司，以擴充設計服務中心，為客戶提供工程支援服務，目前台積電僅在台灣、美國與中國設有設計服務中心，未來日本子公司將成為台積電在全球第 4 個設計服務中心。台積電董事會也通過，核准任命翁銘莉女士擔任會計主管，自今年 11 月 13 日起生效。
260,2019/11/12,〈臻鼎營運展望〉新增產能明年3月開出 營收可望續攀揚,PCB 廠臻鼎 - KY() 今 (12) 日召開法說會，由於 10 月營收達 165.31 億元創新高，董事長沈慶芳也看好第 4 季營運將再升溫，今年營收可望打破去年 1179.13 億元的歷史新高紀錄，並看好明年營收將再向上突破。沈慶芳指出，明年包括印度組裝廠產能將開出，中國廠明年也將擴充淮安廠、深圳二廠則預期 3 月投產，另外秦皇島廠類載板產能也將擴充，有助營運持續成長。產品上，臻鼎以軟板起家，目前生產項目橫跨 PCB 軟、硬板、IC 載板、類載板、軟硬結合板、COF 等品項，沈慶芳指出，產品新應用包括汽車板、天線等，目前臻鼎軟板產值全球占比 25%，在多面向發展下，臻鼎也積極滿足客戶端「一站購足」等需求。臻鼎股價今天以 153 元作收創新高，子公司在大陸掛牌的鵬鼎股價也以 48.95 元作收，雙創新高價，沈慶芳指出，鵬鼎此收盤價，是去年 9 月 18 日在深圳以每股 16.07 元掛牌時的 3 倍。臻鼎第 3 季營收為 356.02 億元，創歷年同期新高，毛利率 23.47%，季增 3.43 個百分點，年減 2.29 個百分點，稅後純益為 34.05 億元，季增 1.8 倍，年減 9.37%，單季每股純益為 3.8 元。臻鼎前 3 季財報營收為 780.09 億元，毛利率為 20.59%，年增 0.03 個百分點，稅後純益為 50.05 億元，年增 2.44%，每股純益為 5.78 元。
261,2019/11/12,日成-KY大客戶抽單壓力緩 明年營運拚回穩,珠寶精品首飾生產大廠日成 - KY() 今 (12) 日召開法說會，由總經理林如茵親自回台主持，日成上半年已連 2 季虧損，且虧損幅度擴大，她坦言，上半年是公司成立以來沒有遭受過的現象，主要客戶無預警抽單，不過下半年已止血，公司處谷底復甦期，力拚明年轉好。林如茵指出，除開始強化 ODM 布局，也進一步定位為有精緻工藝的金屬相關製品廠，擴大生產品項。由於主要客戶潘朵拉無預警抽單，日成上半年合併營收衰退超過 50%，稅後虧損 1.3 億元，每股虧損 3.4 元，是歷來首見，不過第三季合併營收 4.7 億元，較第一、二季的 4.12 億元、2.46 億元已見回升。儘管日成第三季財報尚未公布，林如茵也未表態何時轉盈，但她認為「下半年已經止血」，主要大客戶潘朵拉業績些許成長，使近期對其出貨占營收比重回升至 30%。另一方面，日成內部正進行策略調整，廠區員工從 3500 人降至 2500 人，可有效減少人事費用，本身體質也逐漸調向 ODM，毛利率較 OEM 提升多達 10 個百分點。展望後市，林如茵認為，目前已處谷底，明年可望逐漸轉好，內部開始著重跨部門間合作的專案管理，與主力客戶更緊密的合作，從設計到樣品到最後生產，帶動業績成長 20%。林如茵進一步指出，隨著電商市場成長，代表商品需要更快速推陳出新，日成將積極以高品質和服務搶中國工廠流出訂單，接下來也定位為具有精緻工藝的金屬相關製品業者，不再侷限產品於珠寶飾品，藉此擴大出貨空間。
262,2019/11/12,〈英業達法說〉明年三大產品線同步成長 伺服器出貨估增5-10%,代工廠英業達 () 今 (12) 日舉辦線上法說，展望未來，總經理巫永財表示，預期第 4 季整體營運將持平第 3 季，差異將在個位數範圍內，但展望明年，三大產品線，包含筆電、伺服器、智慧裝置都可望成長，其中伺服器出貨將成長 5-10%，優於產業平均。展望明年，巫永財表示，英業達 3 大產品線都可望保持成長，筆電方面，雖然英特爾 CPU 仍有缺貨狀況，但今年下半年高單價產品比重增加，加上明年有新客戶，筆電出貨將持續成長。伺服器方面，巫永財認為，根據研調機構預測，明年伺服器市場仍將年增 4-6%，預期英業達將優於產業平均，其中傳統伺服器將年增 5-10%，資料中心則可望雙位數成長。巫永財進一步指出，目前英業達資料中心客戶占比接近 3 成，傳統伺服器則占 4 成左右，預期未來成長動能將由資料中心帶動，傳統伺服器方面，雖然整體出貨量下滑，但隨著附加價值提升單價也提高，預期資料中心、傳統伺服器營收都將成長。另外，面對 5G 通訊商機，巫永財表示，相關產品都正與客戶進行驗收測試，預期明年將陸續出貨。智慧裝置方面，英華達總經理何代水表示，今年整體表現將持平或較去年小幅增長，預估今年上下半年營收占比為 4:6，不過下半年出貨狀況都不錯，未來將持續配合客戶需求做調整。
263,2019/11/12,〈國巨法說〉陳泰銘：併基美後營收可望翻倍成長 獲利估增加逾8成,國巨 () 今 (12) 日召開法說會，董事長陳泰銘表示，對收購基美(KEMET)「感到非常興奮」，因為補足了國巨車用、工規的最後一塊拼圖，且併入基美後，將使國巨營收翻倍成長，獲利更將提升 8-9 成，是國巨未來 5-10 年成長動能。陳泰銘指出，車用、5G、工規等產品及應用，是國巨未來成長動能，去年併購的普思 (Pulse) 是拓展 5G 應用重要推力，現在併入基美，則可補足車用、工規的領域。陳泰銘也透露，跟基美提親的公司不少，包括很多美國公司，但市場重複性太高，而國巨是亞洲公司，在歐洲也有很強的通路布局，因此與基美在市場與通路可互補。陳泰銘指出，若擷取雙方過去 12 個月的營收與獲利擬製財報來看，併入基美後，國巨營收可望翻倍成長、對獲利貢獻也有 8-9 成，現金流、EBITDA 也都將同步增加 7-8 成。法人關心併購後恐要認列商譽減損，對此，國巨財務長楊文祥表示，股權收購價 16.4 億元，溢價 9.6 億，但不是商譽，因為實際交易最要到明年下半年才會完成，所以現在無法判斷商譽金額多少；陳泰銘則認為，現在商譽不像過去，要花 10 年、15 年去分攤，因此沒有考慮商譽折損。不過，國巨收購基美，還需要通過美國商務部審核，以及各地反托拉斯調查 2 個關卡，但陳泰銘認為，美國商務部審查是要避免中國背景，國巨先前已經先併購過普思，不會有太大的問題；反壟斷的部分，陳泰銘認為，國巨跟基美重疊性比較高的只有 MLCC，合計全球市占率 14-15%，應也不構成問題。
264,2019/11/12,〈上銀法說〉工具機景氣仍無好轉跡象 看好明年Q1後營運回溫,工具機大廠上銀 () 今 (12) 日召開法說，上銀表示，目前各應用產業表現不盡相同，工具機產業景氣仍無好轉跡象，預估最快明年第 2 季後才可望觸底回溫。而上銀目前營運處谷底，但看好明年第 1 季後將逐步好轉，明年除新品發酵，產業轉型升級趨勢帶動下，營運將比今年「好很多」。上銀科技董事長卓文恒表示，目前各應用產業表現不盡相同，日本工具機同業需求也持續疲弱，但半導體設備需求仍熱絡，自動化產業也維持成長。展望後市，上銀集團總裁卓永財指出，工具機產業景氣還是要到明年第 2 季後，才可望回溫，但上銀明年第 1 季起，在機電整合等新品專案陸續發酵下，營運將逐步好轉。卓文恒也強調，上銀營運已處谷底，看好明年第 1 季過後可望向上成長，此舉也比原先上銀預期還早，原本上銀預估，營運最快明年第 2 季觸底回溫。卓永財表示，明年新品將陸續發酵成熟，加上產業轉型升級成必然趨勢，上銀及集團子公司大銀 () 營運都將較今年「好很多」，不過，產業轉型升級的五軸機需求大量放量，還是得待 2021 年。上銀近年來已由元件、系統件、次系統一路發展至機電整合原創服務，卓永財指出，2 年前因為產業缺貨，上銀順利打入日本車廠供應鏈，而該車廠一條新產線近來規劃採用上銀滾珠螺桿、線性滑軌與機器人，及大銀馬達訂單，由上銀集團主導，整合其他系統商共同建置產線，目前已驗證合格，明年將正式出貨，雖然僅是一條產線訂單，但有助上銀打入其他德系、日系車廠供應鏈。雖然今年以來，工具機產業飽受美中貿易戰衝擊，不過，工業機器人產品受惠自動化需求強勁，營運相對不受影響，今年營收逐季增溫，第 3 季營收占比已拉升至 9%，且近來已有一家國內醫療器材廠採購 1000 台機器人，預計明年初陸續出貨，推升營運動能。新廠建置方面，卓永財表示，日本神戶新廠預計明年農曆年後，約第 1 季末動工；義大利廠已發包，近期會開始動工，預計 2021 年完工。他並預計，明年資本支出將與今年相近，維持 50 億元左右。
265,2019/11/12,〈大聯大收購文曄〉擬以每股45.8元收購3成股權 文曄：事前並不知情,大聯大 () 今 (12) 日召開董事會，通過以每股 45.8 元公開收購亞太通路商二哥文曄 () 股權，預計最高收購文曄 1.77 億股，約占文曄股權 3 成，收購期間自明 (13) 日上午 9 時起，至 12 月 12 日下午 3 時 30 分止，對此，文曄表示，先前並不知情，對此事暫不回應。大聯大表示，本次預計收購文曄，最低收購數量為 2951.68 萬股，約占文曄已發行股數 5%，若參與應賣的普通股股數達最低收購數量，本次公開收購條件即為成就，並繼續以本次預定最高收購數量 1.77 億股為上限，不過，若參與應賣的普通股股數超過前述預定的最高收購數量，將依以同一比例，向所有應賣人收購應賣持股。大聯大表示，文曄同屬電子零組件通路產業，觀察文曄歷年來營運績效及獲利，均屬穩定，近 2 年平均股東權益報酬率約在 13.5%、平均現金股息殖利率約有 6%，是良好財務投資標的。大聯大指出，預計透過此次投資，與文曄開啟良性對話的機會，目前並無打算進入文曄董事會，也無意圖影響文曄經營的計畫或想法。
266,2019/11/12,國光生四價疫苗獲泰國FDA藥證 明年營運添動能,疫苗廠國光生 () 今 (12) 日宣布，四價流感疫苗獲得泰國 FDA 藥證，預期明年可上市、銷售，為生物製劑產業展開新局面，展望明年，法人看好，國光生拓展東南亞市場外，新產線也將建置完成且訂單能見度高，估明年獲利可望增溫。國光生表示，繼兩個月前，獲泰國 FDA 核發三價流感疫苗藥證後，四價流感疫苗再獲藥證捷報，未來四價流感疫苗會是銷售動能之一，此外，將從泰國延伸到整個東南亞地區，更有利逐步拓展海外市場。展望後市，法人看好，國光生除拓展東南亞市場外，由於訂單能見度高，已擴增第 2 條產線，產能上看逾 6000 萬劑，產能擴充後，明年獲利可望增溫，2021 將是營運成長高峰期。國光生 10 月營收 1.63 億元，月減 39.19%、年減 34.18%；累計前 10 月營收 8.35 億元，年增 25.83%。
267,2019/11/12,公開發行公司注意！內部人不得進行有價證券借貸交易,金管會今 (12) 日表示，近來偶有公開發行公司的董事、監察人、經理人及持有公司股份超過股份總額 10% 的股東 (以下簡稱內部人)，因不諳證券交易法關於內部人股權管理的規範，於擔任公開發行公司內部人後仍參與有價證券借貸交易，而違反證券交易法規範。金管會表示，為維護證券市場交易秩序並兼顧內部人股權的管理，金管會早在 2006 年 8 月 23 日已釋示，公開發行公司董事、監察人、經理人及持有公司股份超過 10% 的股東（包括其配偶、未成年子女及利用他人名義持有的股票），不得進行有價證券借貸交易。金管會提醒，公開發行公司內部人應注意相關規定，如有違規情事，依證券交易法第 25 條及第 178 條第 1 項的規定，處新臺幣 24 萬元以上，480 萬元以下的罰鍰。
268,2019/11/12,全家Q3獲利創單季新高 前3季每股純益6.04元,連鎖超商全家 () 今 (12) 日公布第三季財報，單季稅後純益 5.89 億元，年增 8.7%，每股純益 2.64 元，創單季新高紀錄，前三季稅後純益 13.49 億元，年增 7.21%，每股純益 6.04 元。全家指出，本業便利商店整體表現穩健，前三季同店平均單日銷售成長 2.5%，來客數也同步成長，其中，會員消費和鮮食銷售是帶動業績的主要關鍵。全家表示，今年以來鮮食成長近 15%，以品群 (麵包、吐司、三明治、冷藏甜點) 和黑金品群 (現煮咖啡、茶) 表現最突出，而顧客忠誠計畫有效推升會員人數破 1100 萬。另一方面，全家領先同業推出的商品預售模式，貢獻業績年增達 50%，EC 包裹收入也在第三季回到成長的軌道，從而帶動相關轉投資事業獲利提升。其他業外方面，福比麵包廠產線產能穩定、維持成長步調，轉投資的餐飲事業在大戶屋帶動下，持續挹注獲利。全家仍持續擴展餐飲事業中，本季將引進 bb.q chicken 韓式炸雞旗艦版餐廳，成為在大戶屋、沃克牛排後的第三個品牌。至於在中國的轉投資，目前展店數已達 2667 店，共插旗 9 個地區。展望第四季，全家認為，前三季本業健康向上，在換季之後，將積極掌握溫降商機，搭配會員、EC 和鮮食等動能，穩健成長可期。
269,2019/11/12,〈國巨法說〉陳泰銘：Q4訂單需求優預期 庫存水位續降至70天以下,國巨 () 今 (12) 日召開法說會，董事長陳泰銘指出，目前被動元件市場出現一些強烈的訊號，整體需求優於預期，稼動率有拉升，但沒有需求來得快，第 4 季末庫存可望降至 70 天以下。陳泰銘指出，原先股東會時預估，第 4 季被動元件成品庫存將降到 90-120 天的健康水位，但透過壓低稼動率去化庫存，第 3 季末庫存已降到 86 天，反映策略奏效外，也顯現市場需求優於預期。陳泰銘表示，第 3 季末時認為第 4 季庫存水位將持續下滑，降至 70 天，但目前稼動率回升速度沒有需求來得快，因此預期第 4 季末，庫存天數將降至 70 天以下。展望明年上半年，陳泰銘強調，明年過年比較早，且美中貿易戰依舊未定，下游代工廠也在觀望是否要遷移產線，加上缺工因素，整體稼動率回升情形還要再觀察。至於 5G，陳泰銘表示，目前看到 5G 基地台需求加速中，雖然有些報告認為 5G 手機要到 2023 年、2025 年，但看起來會提前發酵，他認為，過往技術出來的時，大家都說會要很久才會看到效益，但 3G 轉 4G 只花 1 年 8 個月就轉移 75%，5G 是各品牌兵家必爭之地，預期速度只會快不會慢。 法人則看好，被動元件價格底部已逐步成形，需求回升下，國巨明年上半年營收可望重返成長軌道。
