,date,title,content
270,2019/11/12,調查：逾5成汽車駕駛支持純電動車 不排除換購,交通部公布最新自小客車使用狀況，根據統計，2018 年駕駛年齡平均為 48.6 歲，較 2016 年略增 0.6 歲；車輛登記數 2 年來增加 16 萬輛，平均每戶擁有 1.5 輛自小客車；調查結果也顯示，有 56.4% 的駕駛人贊成推廣純電動車取代燃油車，甚至不排斥換購使用。交通部自用小客車使用報告每 2 年辦理一次，本次共取樣 2.5 萬輛。根據調查，駕駛人平均年齡 48.6 歲，較前 2 次調查略增，其中以男性占 67.8% 較多；有就業者占 81.7%；平均每月個人所得為 4.4 萬元。在全球電動車趨勢潮流下，台灣駕駛接受度也愈來愈高，調查結果顯示，56.4% 自用小客車駕駛人贊成推廣純電動車輛取代燃油車，不贊成比率 23%，不知道 / 無意見者占 20.6%，其中，30 歲以上改用意願均高於 5 成，各年齡層中又以「40~ 未滿 50 歲」駕駛人意願 (57.5%) 最高。交通部表示，駕駛人願意購置的最優先考量因素為「健全的充電設施」，其次為「政府提供購車補助」，顯示自用小客車駕駛人贊成推廣純電動車輛，且不排斥換購或汰換使用，值得相關單位研擬政策及配套措施，結合空污防制計畫加速純電動車的推動。根據統計，2018 年車輛登記數較 2016 年增加了 16 萬輛，調查顯示，近 6 成的駕駛人家中有 1 輛車，另近 3 成家中有 2 輛，平均每戶擁有 1.5 輛自小客車；近 9 成駕駛人家中有機車，當中擁有 1 輛者占 37.6%，擁有 2 輛以上者占半數，平均每戶擁有 1.7 輛機車。交通部指出，約有 15%-30% 民眾需於居家或工作 (學校) 地點尋找停車位，尋找時間超過 10 分鐘者僅占約 2 成，平均尋找時間皆在 10 分鐘內，不過就地區別觀察，台北、新北居家附近找尋停車位分別要花 13.7 分鐘、10.5 分鐘，是停車最麻煩的地區，雙北通勤車輛需承擔更多成本。
271,2019/11/12,〈動力-KY展望〉明年新品量產+新產能開出 營運可望優於今年,散熱風扇廠動力 - KY() 搶攻 5G 應用，董事長許文昉今 (12) 日表示，已開發 5G 專用路由器散熱風扇，明年上半年進入量產，另中國江西新廠也將在明年首季試產，整體出貨可望成長 20%，法人估，動力明年營運可望優於今年。許文昉表示，已開發 5G 專用路由器的散熱風扇，並完成下游客戶認證，明年上半年可進入量產，加上持續與網通客戶開發多款高階散熱風扇產品，為明年營運添新動能。除 5G 專用路由器，動力近 2 年也積極布局 AI 智能風扇，許文昉指出，AI 智能風扇可透過手機收到訊號指示，控制風扇運轉的速度、溫度、LED 燈顏色等，明年 AI 智能風扇將跨足電競、雲端網路、智慧家電等高階利基型產品。展望後市，許文昉認為，受到挖礦產業萎縮、美中貿易戰衝擊等影響，客戶庫存水位高，導致今年上半年表現不佳，不過最壞的情況已過，雖然明年大環境仍不確定，但新品帶動下，營運樂觀看待。產能方面，許文昉表示，動力今年 7 月購置江西新廠，將原本的東莞廠產線，陸續遷移至江西廠，預計新廠明年第 1 季可開始試產，第 2 季進入量產，估出貨量可提升 2 成。
272,2019/11/12,〈永豐金法說〉證券據點縮水+調整結構 首創線上交割迎戰純網銀,永豐金 () 迎戰純網銀邁大步，繼今 (2019) 年 6 月銀行推出數位帳戶「大戶 DAWHO」後，銀行與證券合作，領先市場推出「大戶投」，也就是股票交易整合服務並綁定交割，「大戶 DAWHO」客戶可於永豐金證券網站直接開立交易帳戶，全程線上作業、首創最快 1 小時可下單。永豐金證券因應數位金融浪潮，除了大舉進攻線上業務「大戶投」，也已縮減 8 個據點，接下來各據點還將積極調整結構。永豐銀行總經理莊銘福表示，「大戶 DAWHO」數位帳戶整合存款、信用卡、外匯、基金與 ibrAin 智能理財五大核心功能，提供 100 萬以內活期存款利率 1.1%、申購指定基金手續費 0 元、專屬信用卡享國內 2% 與國外 3%，及指定通路最高加碼至 8% 現金回饋無上限等優惠，上市才 4 個月，截至 10 月底止，大戶數位帳戶開戶數為 17 萬戶，新增台外幣存款金額逾 160 億元，預估年底將可達 20 萬大戶。永豐銀行進一步攜手永豐金證券，推出「大戶投」，首創線上交割，只要是「大戶 DAWHO」客戶，即日起可立即開立證券帳戶並綁定為交割戶，全程數位化整合，符合數位原生世代投資理財需求，不僅可直接於線上約定證券交割，亦能維持原有數位帳戶的優惠。正因為數位轉型，永豐金證券總經理江偉源表示，證券據點從去年的 55 家，縮減了 8 家，目前只剩 47 家，證券業務也積極調整結構，財富管理、高端業務還是需要有專人服務，但是一般理財投資，利用大數據、AI、線上投資就可以完成，因此證券通路的型態朝向輕型化調整。永豐金證券前三季累計稅後純益 14.0 億元，較去年同期大幅成長 141.7%，獲利創下 10 年來的同期新高。永豐金證券總經理江偉源表示，第三季複委託手續費收入顯著成長，帶動整體手續費淨收益達 12.9 億元，較上季成長 11.9%。永豐金證券今年在財管信託業務，再繼續出現爆發性成長，以 35.4 億元的增加規模，在開辦財管信託業務的 11 家券商中，拿下今年前三季的成長王。永豐金控總經理朱士廷表示，「大戶投」是金控旗下二大子公司強化數位服務發展的重要里程碑，未來將持續整合金控旗下產品。
273,2019/11/12,〈未來科技展〉童子賢：今年產業可望平穩度過 印度、越南布局評估中,和碩 () 董事長童子賢今 (12) 日表示，產業今年全年表現不會比去年差，雖然今年以來受美中貿易摩擦、地緣政治等因素影響，廠商忙於調整產能，但預期今年可望平穩度過，在產線調整布局方面，他強調，印度、越南等地設廠仍在評估中，將配合客戶調整。和碩日前釋出，考慮往印度、越南設點，童子賢表示，和碩已在印尼設廠，但當地腹地不夠大，且和碩拓展海外產能，不可能 100% 在印尼，包含印度、越南都列入考慮，但具體時間不便透露，預期未來 2 年會比較明朗。童子賢表示，全球很多廠商包含中國廠商在內，都已先往中國境外布局，因為中國人力成本太貴，加上貿易戰、關稅效應助推，但產業聚落移轉，像東南亞國家，無法像中國一樣能在旺季時找到大量員工，加上相關的法令規範不同，因此產線調整主要是因應客戶需求，並不會完全離開中國市場。童子賢進一步指出，越南北部今年就傳出供電問題，今年夏天飽受考驗，但當地外商產能並未全開，電力已經吃緊，相關的配套措施還有待改善。展望第 4 季，童子賢表示，第 4 季前半段仍在旺季需求尾巴，但 11、12 月需求將緩步下滑，不過今年和碩與客戶溝通，在控管人員、調整生產成本、稼動率上，今年整體調整比去年好很多，未來也將朝此方向努力，至於明年，則要再觀望全球政經局勢變化。童子賢今以台北市電腦公會理事長身分出席科技部未來科技展前記者會，對於未來科技發展，他指出台灣正邁向少子化、高齡化，如何透過科技提升食、衣、住、行、育樂的生產力、便利性，將是未來重要的課題。
274,2019/11/12,【日盛投顧】指數回10日均線之上,"【日盛投顧】指數回 10 日均線之上◆盤勢分析1. 台股在經濟數據止穩，以及整體上市櫃 10 月營收亮眼加持下，揮別前一個交易日的大跌，電子股重啟漲勢，帶動指數最終上漲 93.09 點，漲幅 0.81%，收在 11,520.37 點，成交金額為 1,187.44 億元。三大法人合計買超 49.09 億元，外資買超 46.87 億元、投信賣超 1.04 億元、自營商買超 3.26 億元。2. 由以下三個面向檢驗方向及強弱：（1）、量能：價漲量縮，不利於盤勢表現，後勢仍需回檔量縮，漲時量增。（2）、均線：支撐為月線 (約 11,381 點) 附近，壓力為前高 11,668 點附近。（3）、技術指標：KD 向下，9 日 K 值（64）高於 50，短線偏多整理。3. 漲幅 0.75%，收在 143.03 點，同步上揚。支撐為季線（141.3 點) 附近，壓力為 144.5 點附近，KD 指標向下，開口收斂，9 日 K 值（30）低於 50，短線整理。4. 觀盤重點：指數月線可視為波段支撐，而個股仍受季報基本面的考驗，波動持續劇烈，整理階段操作建議仍不宜追高，逢拉回不破支撐再行布局。台股選股方向可留意 IC 設計、運動休閒、內需、5G、PCB、設備、伺服器、車用等。PCB、半導體、運動休閒、設備廠、蘋概、伺服器等族群走強1.PCB：5G 商機持續延燒，以及蘋果手機、穿戴裝置等加持下，族群仍是輪漲表現，相關個股如 4958 臻鼎 - KY、6269 台郡、2383 台光電、8155 博智、3037 欣興、8046 南電、2313 華通、2367 燿華等營運有望受惠。2. 半導體：歷經修正後，呈現反彈，仍是盤面焦點，IC 設計領航股包括 3034 聯詠、2458 義隆電、6679 鈺太、3661 世芯 - KY、6415 矽力 - KY、3227 原相、6138 茂達，IC 封測 2449 京元電、8150 南茂、6510 精測、6683 雍智科技等營運有機會持續增添動能。3. 運動休閒：2020 東京奧運推升需求，紡織股王 1476 儒鴻 3Q 季報攀峰，股價上攻，帶動相關運動休閒個股如 1464 得力、9802 鈺齊 - KY、9904 寶成、9914 美利達、8924 大田、8928 鉅明等股價走漲。4. 設備廠：台系設備廠，如 3413 京鼎屬應材供應鏈成員，另外及紫外光光罩盒供應商 3680 家登、設備商 6667 信紘科、6196 帆宣與 2464 盟立、3131 弘塑、無塵室工程 2404 漢唐等，營運都將同步受惠先前 2330 台積電釋出上調資本支出的商機。"
275,2019/11/12,〈永豐金法說〉前3季獲利創5年同期新高 下一站進軍東南亞,永豐金控 () 今 (12) 日召開 2019 年第三季法說會，總經理朱士廷表示，今年前三季累計稅後純益 95.5 億元，較去年同期成長 20.5%，每股純益 0.85 元，前三季獲利不僅創下 2014 年以來歷年同期新高，也已經超越去 (2018) 年全年；年化 ROE(股東權益報酬率) 8.87%，每股淨值 12.94 元。海外布局方面，朱士廷表示，成都分行開業後，中國佈局宣告完整，接下來將前進東南亞申設分行。永豐金控前三季累計淨收益 278.5 億元，較去年同期成長 11.0%，其中，利息淨收益 118.3 億元，手續費淨收益 84.7 億元，較去年同期成長 5.7%，朱士廷表示，子公司銀行及證券財富管理手續費收入皆較去年出現雙位數成長，核心收益持續成長，為金控獲利表現亮眼的主因之一。永豐銀行前三季累計稅後純益 79.3 億元，較去年同期成長 2.5%，獲利與金控同步創下 2014 年來歷年同期新高。永豐銀行總經理莊銘福表示，前三季核心收益中的手續費淨收益持續維持大幅成長的動能，金額 50.9 億元，較去年同期成長 18.9%，主要受惠於財富管理及放款手續費收入分別成長 18.0% 與 54.2%。此外，第三季存款與放款亦迅速成長，季底總存款較去年同期成長 20.0%，總放款較去年同期成長 16.0%，皆出現雙位數的大幅成長。永豐金證券前三季累計稅後純益 14.0 億元，較去年同期大幅成長 141.7%，獲利創下 10 年來的同期新高。永豐金證券總經理江偉源表示，第三季複委託手續費收入顯著成長，帶動整體手續費淨收益達 12.9 億元，較上季成長 11.9%。永豐金證券今年在財管信託業務，再繼續出現爆發性成長，以 35.4 億元的增加規模，在開辦財管信託業務的 11 家券商中，拿下今年前三季的成長王。談到海外布局，莊銘福表示，永豐銀行 (中國) 南京子行自 2014 年起開業後，陸續設立上海、廣州、成都等 3 家分行，提供客戶貿易融資及各項金流服務，除了滿足長三角、珠三角企業運營需求外，成都分行開業後，等於進一步開拓中西部，中國佈局宣告完整，接下來將前進東南亞申設分行。此外，繼去年獲標準普爾（S&P Global）及中華信評 (Taiwan Ratings) 調升信用評等後，永豐金控及子公司今年 9 月再獲惠譽調升信用評等。惠譽的評等報告指出，永豐金與永豐銀行在風險管理與經營策略上高度整合。永豐銀行發行人違約評等與個別實力評等的調升反映其近年來提升的市場地位，與減緩的風險偏好 - 尤其在中國相關策略方面。惠譽也認為，永豐銀行在競爭激烈的台灣銀行業中提升的市場地位頗具意義，同時亦反映該行經營階層的調整已改善先前公司治理問題。
276,2019/11/12,卜蜂Q4旺季營運向上 將積極在台擴充投資,肉品及飼料業者卜蜂 () 將持續擴大在台灣的投資金額，董事長鄭武樾今 (12) 日指出，卜蜂去 (2018) 年資本支出為 16.8 億元，今年前 3 季資本支出已達 12.5 億元，第 4 季將在蛋品、肉品方面持續投資。卜蜂今天在交易所召開法說會，鄭武樾指出，卜蜂轉投資瑞福蛋品，預計今年第 4 季興建完成 2 個蛋雞新場，共可增加飼養 20 萬隻蛋雞，連同目前原有產能估可達 46 萬隻；同時，雞蛋洗選蛋加工廠預計 2020 年第 1 季完成量產，屆時可再增加洗選產能每小時 12 萬粒，連同目前原有產能可達每小時 18 萬粒。同時，卜蜂轉投資瑞牧蛋品預計 2019 年第 4 季興建完成一個蛋雞新場，可增加飼養 16 萬隻蛋雞，連同目前原有產能可達 38 萬隻。目前，包括味全 ()、大成 () 及卜蜂等，均積極在台發展蛋品事業，大成蛋品目前在台市占率約 6-7%，卜蜂主管指出，卜蜂蛋品在台灣市占不及 1%。卜蜂今年前 3 季稅後純益為 9.4 億元，接近去年全年 9.51 億元，年增 47.94%，每股純益達 3.52 元。鄭武樾說，非洲豬瘟全球流竄，造成中國瘋狂進口肉品推升價格，第 4 季也是市場肉品交易旺季，在外在環境大幅變化下，對經營控管良好的業者有利，而在中美貿易戰延續及美國總統大選牽動及全球氣候變化的牽動影響下，卜蜂對第 4 季營運審慎樂觀。鄭武樾說，卜蜂扮演世界廚房的角色，將從原料到食品一條龍發展，透過網路及各通路發展符合都市生活的即食產品，並有快速客製化產品的能力。卜蜂第 4 季將進入飼料及肉品採購旺季，加上目前大宗物資價格走勢平穩，有助第 4 季旺季營運向上；雲林斗六設置年產 48 萬噸智慧飼料廠，將在明年第 2 季開出，首期產能達 24 萬噸，將有助明年業績成長。卜蜂積極進行多角化經營，擴大蛋品、肉品加工、豬肉分切、養鴨等事業，推升營收成長，也有利第 4 季獲利。卜蜂今年第 3 季營收 53.9 億元，毛利率 14.37%，季減 1.82 個百分點，年增 1 個百分點，稅後純益為 3.08 億元，季減 20.99%，年增 27.13%。卜蜂前 3 季營收 155.75 億元，毛利率為 14.97%，年增 1.29 個百分點，稅後純益為 9.4 億元，已接近去年全年獲利的 9.51 億元年增 47.94%，每股純益達 3.52 元。
277,2019/11/12,京站小碧潭新據點12月開出 明年營收暴衝,百貨商場京站 () 今 (12) 日表示，今年前 10 月營運穩健成長，隨著周年慶檔期將於 11 月 20 日登場，新店小碧潭的新商場預計 12 月開幕，持續挹注業績可期；法人認為，第四季將是最旺的一季，尤其新據點加入，勢必將推升明年營收顯著成長，預估新據點創造的年營收，將上看 6 億元。京站小碧潭新據點位於新店 IKEA 樓上，京站總經理柯愫吟說明，營業面積約 4500 坪，美食占比達 80%，營運後將成為新店最大的美食商場，而其他 20% 業種則引進有機超市、生活雜貨相關櫃位，可與 IKEA 業種相輔相成。由於京站在餐飲業種上有良好的操作與定位，位於台北車站的京站時尚廣場餐飲營收占比一向穩在 40% 左右，每年約為京站貢獻超過 5 億元的營收，因此，法人樂觀看待，小碧潭京站開出後，不排除每年可為京站貢獻上看 6 億元的營收。柯愫吟指出，新據點開出前幾年需要攤提折舊，預計 3 年後轉盈，貢獻獲利。柯愫吟也透露，今年以來已評估 10 多個新案，新據點希望以可靈活經營的中小型賣場為主，除了北部，也有意進軍中南部市場，尤其看好捷運周邊的機會，但目前並無確切的計畫，而一旦確定，只要是千坪以下的空間，通常僅需耗時 6-8 個月即可營運。另一方面，京站將於 11 月 20 日進行 10 周年慶，強打最高 21% 的回饋率，自家的 Q PAY 行動支付系統也首度參與周慶回饋，據悉京站去年周慶業績達 10 億元，今年力拚超過去年水準，但京站坦言，成長目標不便透露，主要原因是目前正在申請上市。京站前 10 月營收達 10.69 億元，年減幅僅 1.94%，幾乎不受電商市場侵蝕，京站主管分析，主要是因主力年輕客群消費力較不受景氣影響，且轉運站位置人流大，帶來不少自助星馬等地的自助觀光客，推升餐飲、女裝等銷售成長。
278,2019/11/12,〈臻鼎營運展望〉Q3純益勝過上半年總和 前3季每股純益5.78元,PCB 廠臻鼎 - KY() 今 (12) 日在交易所召開法說會，並公布最新財報，第 3 季稅後純益為 34.05 億元，單季每股純益為 3.8 元，勝過上半年總合，前 3 季財報稅後純益為 50.05 億元，年增 2.44%，每股純益為 5.78 元。在已公布前 3 季財報的 PCB 廠中，臻鼎每股純益，僅次健鼎 () 的 8.32 元。臻鼎 2019 年第 3 季營收為 356.02 億元，創歷年同期新高，毛利率 23.47%，季增 3.43 個百分點，年減 2.29 個百分點，稅後純益為 34.05 億元，季增 1.8 倍，年減 9.37%，單季每股純益為 3.8 元。臻鼎 2019 年前 3 季財報營收為 780.09 億元，毛利率為 20.59%，年增 0.03 個百分點，稅後稅後純益為 50.05 億元，年增 2.44%，每股純益為 5.78 元。
279,2019/11/12,夜市抵用券回收近百萬張 經部估創造逾1.4億元消費效益,經濟部為響應擴大國旅秋冬遊補助方案，推出夜市抵用券引發熱潮，經濟部今 (12) 日公布統計，截至 11 月 11 日止，已經回收 94 萬張夜市券，撥款超過 4709 萬元，預估整體可創造逾 1.4 億元消費效益，提振內需成效顯著。針對參加觀光局旅宿補助的自由行旅客，經濟部 9 月中旬加碼祭出每房 200 元的夜市抵用券。經濟部透過臉書指出，許多夜市攤商都反應買氣確實受到激勵，根據統計，目前已回收 94 萬張夜市券，撥款超過 4709 萬元，預估創造逾 1.4 億元消費效益。根據經濟部統計，截至 11 月 6 日止，花蓮東大門夜市收券近 15 萬張，暫居全台夜市之王；高雄六合夜市收券 9 萬多張，排名第 2；宜蘭羅東夜市 7 萬多張，位居第 3。經濟部夜市券活動開跑至今，大約已發出 800 萬張，經濟部提醒，夜市券使用期限只到 12 月 31 日，呼籲民眾切勿錯過使用時機，預計明年 1 月會完成全部回收作業，預估總計投入 5.8 億元，可望帶動消費 17.4 億元。
280,2019/11/12,信紘科Q4營收估季減個位數 明年營運續強,半導體設備廠信紘科 () 第 3 季起陸續認列擴廠訂單營收，帶動營益率轉正，預計第 4 季擴廠訂單營收將全數認列完畢，營運估約持平上季，明年隨著設備市場回溫，營運可望重返 2018 年水準，法人估，信紘科第 4 季營收季減約高個位數，全年營收年增仍可逾 2 成。信紘科今年因接下較多擴廠訂單，帶動前 3 季營收年增近 3 成，但擴廠訂單毛利率低，影響今年獲利表現，累計前 3 季毛利率 13.34%，年減 13.38 個百分點，營益率 0.65%，年減 10.88 個百分點，稅後純益 0.28 億元，年減 65.86%。展望明年，信紘科表示，明年將避免策略性接單，並以販售設備、拆移管線等高毛利產品為主，同時，積極開拓中國市場，產品組合優化下，法人看好，信紘科明年營收約持穩今年，獲利重返 2018 年水準。信紘科 2018 年營收 10.04 億元，毛利率 24.39%，營益率 10.07%，稅後純益 1.03 億元，每股稅後純益 3.24 元。信紘科第 3 季合併營收 3.51 億元，季減 6.15%，年增 35%，毛利率 16.76%，季增 6.36 個百分點，年減 9.64 個百分點，營益率 5.13%，年減 6.98 個百分點，稅後純益 0.22 億元，季增 340%，年減 31.25%，每股純益 0.63 元。信紘科前 3 季合併營收 9.22 億元，年增 29.53%，毛利率 13.34%，年減 13.38 個百分點，營益率 0.65%，年減 10.88 個百分點，稅後純益 0.28 億元，年減 65.86%，每股純益 0.8 元。
281,2019/11/12,〈英業達法說〉Q3純益季逾2成 EPS 0.3元 近10季低點,代工廠英業達 () 今 (12) 日召開線上法說，並公布第 3 季財報，稅後純益 10.64 億元，季減 22.05%，年減 32.32%，為近 10 季低點，每股純益 0.3 元，英業達表示，第 3 季開始進行產能調整，加上匯損擴大，達 6.15 億元，影響整體獲利下滑，預期第 4 季表現將持平第 3 季。英業達第 3 季營運持穩，營收 1287.08 億元，季增 0.71%，年減 8.76%，毛利率 4.67%，季增 0.59 個百分點，年減 0.07 個百分點，營益率 1.46%，季增 0.47 個百分點，年減 0.37 個百分點，稅後純益 10.64 億元，季減 22.05%，年減 32.32%，每股純益 0.3 元。英業達上半年營收 3713.75 億元，年減 0.4%，毛利率 4.48%，年減 0.45 個百分點，營益率 1.19%，年減 0.48 個百分點，稅後純益 41.25 億元，年增 2.2%，每股純益 1.15 元。英業達表示，第 3 季營運持穩第 2 季，但去年第 3 季為去年全年高峰，加上今年受貶值影響，匯損擴大，合計第 3 季匯損達 6.15 億元，所幸整體產品組合調整符合預期，展望第 4 季，預期營運將持平第 3 季，差異在個位數範圍內。英業達 () 日前也公布 10 月合併營收達 481.76 億元，月增 6.56%、年增 4.26%，創近 14 個月新高，累積今年前 10 月營收 4195.51 億元，年增 0.14%。
282,2019/11/12,大同旗下尚新能源 標得新北太陽光電屋頂設置聯合標租案,新北市政府首度推出民間場域「聯合標租」太陽光電設置方案，由大同 () 轉投資尚新能源標得，新北市政府今 (12) 日舉辦簽約記者會，號召轄內民眾出租住宅屋頂設置太陽光電，並保障至少 10% 售電回饋作為案場租金，此外，更攜手經濟部工業局盤點案場，鼓勵工廠業者共同參與。新北市副市長吳明機表示，2013 年起即率北部縣市之先，透過辦理說明會及媒合會等方式，積極推動太陽光電發展，迄今民間場域已完成 508 處案場設置，設置容量達 18.86MW，今日再推出民間場域「聯合標租」太陽光電設置方案，由尚新能源與有意願參與的廠商及民眾代表簽約。吳明機指出，推廣過程中，許多工廠業者及民眾反應，由於無法分辨太陽光電廠商優劣、申請文件與流程複雜及租金回饋低等因素，大幅影響設置意願，因此市府今年度協助民眾制定契約並代為遴選廠商，同時保障至少 10% 售電回饋作為案場租金，鼓勵民眾共同參與太陽光電設置。為了擴大參與，新北市首度與工業局共同盤點工業區工廠案場，目前已取得 43 處案場合作意願，預計可增加設置容量至少 2MW，年發電量達 190 萬度，每年可減少 1005 公噸以上的碳排放量。工業局說明，以出租 300 坪工廠為例，約可設置 70KW 太陽光電設備，年發電量約 6.6 萬度電，每年可減少約 35 公噸碳排放，相當於種了 2900 棵樹，此外每年約可收取 5 萬元租金。工業局表示，新北市府簡化自行設置太陽光電系統的繁複作業，透過政府盤點足夠的屋頂面積量體，爭取較高的售電回饋金，由政府掛保證的光電廠商進場施作，設置者也能更安心。
283,2019/11/12,〈上銀法說〉Q3每股賺1.26元 近10季低點 前3季EPS 5.9元,工具機大廠上銀 () 今 (12) 日召開法說，並公告第 3 季財報，由於營運持續受美中貿易戰影響，客戶下單保守，加上業外受、貶值影響，第 3 季稅後純益 3.89 億元，季減 52%，年減 78%，每股純益 1.26 元，近 10 季低點。前 3 季稅後純益 18.27 億元，年減 59.6%，每股純益 5.9 元，為近 3 年同期新低。上銀第 3 季合併營收 50.63 億元，季減 16.8 %，年減 39.38%，毛利率 33.6%，季減 2.5 個百分點，年減 7.1 個百分點，營益率 12.6%，季減 4.8 個百分點，年減 13.1 個百分點；稅後純益 3.89 億元，季減 52%，年減 78%，每股純益 1.26 元。上銀前 3 季累計營收 161.97 億元，年減 28.6%，毛利率 35.54%，年減 5.2 個百分點，營益率 15.18％，年減 9.29 個百分點；稅後純益 18.27 億元，年減 59.6%，每股純益 5.9 元。上銀表示，第 3 季雖然受惠日韓貿易戰轉單，但營運持續受到美中貿易戰影響，客戶下單保守，加上歐美國家長假，使第 3 季營收呈現衰退。毛利率表現方面，上銀指出，由於市場供給仍大於需求，價格方面較彈性，加上產能利用率下滑，及、貶值影響，拖累毛利率表現。其中，匯率因素約影響第 3 季毛利率 0.7 個百分點，匯兌損失約侵蝕第 3 季每股純益 0.67 元。
284,2019/11/12,【運達投顧】籌碼面有利台股續攻,台股今天反彈然而量能萎縮，可見經過昨天的大跌後市場偏向觀望，但台股守穩月線多頭只是休息，後勢研判重點如下：1. 昨天香港反送中示威者發起「三罷」行動，出現擦槍走火情況，香港局勢惡化，加上中美貿易協議出現不確定性，昨天亞股全數回檔，港股重挫 2.62％、台股也大跌 1.31％、下跌 1.83％，由於中美貿易戰打打停停消息面一日數變，未全然朝負面發展，香港暴動事件在亞股造成波動加劇，不過昨天美股卻是開低後走高，終場小漲小跌並沒有破壞多頭的架構，全球股市的多頭指標 (美股) 仍維持多頭不變，今天亞股也都出現反彈的機會。近日我們對國際股市的結構說明：當美股維持多頭，接下來的重點應該放在落後的亞股是否有補漲機會。昨天受香港暴動影響出現拉回，造成陸股又跌破月線，但 9 月中以來的區間盤局並沒有遭到破壞，韓股拉回仍守穩月線，所以亞股並沒有因昨天的下跌而破壞多方結構。今天亞股反彈但香港事件的後續仍須再觀察，亞股的強弱仍是台股可否續創新高的指標。2. 由於中美貿易協議以及香港的不確定性，難免造成市場恐慌，不過是否演變成較大的波動這一點須從籌碼的角度來研判，昨天外資在現貨市場買超 32 億，而期貨市場從上週從高點多單調節了約 8 千多口，昨天外資期貨多單小增 157 口維持在 5.2 萬口，上週我們說明外資逢高稍有獲利調節是合理的，但重點是不可跌破 5 萬口，否則台股的整理會偏弱，結果外資昨天多單不減小增還維持 5 萬口之上，且摩台未平倉口數昨天也是增加，多單來到 24.9 萬口創近期新高，由此可見外資並沒有受到貿易協議及香港事件的影響而有轉賣的跡象，反而下週三的期貨結算在外資期現貨滿手多單的情況下，與我們週五預測本週後半週是台股上漲的關鍵時刻的機率頗大。3. 研判貿易談判與香港事件是否會造成股市的波動，還有一個重要的指標就在匯率，今年 5、8 月全球股市受貿易戰影響而出現大跌，當時市場資金以做為避風港，8 月底一路貶值到昨天，也沒有因香港事件而有明顯升值的訊號。所以只要沒有出現明顯大幅的升值，國際政經都不會有走空的風險，尤其美元與都還維持在 98 與 7 元附近波動也沒有出現大貶，這些都是對股市的穩定性有利。4. 台股今天反彈量縮，從 11 月至今台股漲多後的調整並沒有主流浮現，預計後半週愈接近台指結算權值股發動的機會愈大，在沒有主流的結構下操作上動作先不必太多，掌握低位階的個股低接等待出量起漲的機會即可。※以上內容由 蕭春源分析師 整理提供，投資人於投資前請審慎評估，遵守紀律，嚴設停利停損。
