,date,title,content
285,2019/11/12,台股盤後—電子雙雄領軍強彈 量縮漲93點 站回11500點,台股今 (12) 日一掃昨日重挫陰霾，由電子雙雄台積電與鴻海領軍反彈，台化、南亞等傳產權值股助攻撐盤，在前 10 月獲利表現亮眼下，國泰金與富邦金等金融權值股也強勁表態，指數開高走高，終場大漲 93.09 點，收在 11520.37 點，成功站回 11500 點與十日線，惟成交量縮至 1181.8 億元。台股今日上市股中，僅鋼鐵、電纜、玻璃、網通、造紙、光電、百貨、橡膠指數收黑，其餘均收紅，其中又以其他電子族群表現最強勢、漲幅逾 2.7%，表現最弱勢的是橡膠族群、跌幅近 3.5%。櫃買市場今日同樣開高走高，終場上漲 1.06 點，以 143.03 點作收，成交量約 268.8 億元。部分，僅鋼鐵、電通、觀光指數收黑，其餘均收紅，其中以遊戲指數表現最強勢、漲幅達 1.24%，表現最弱勢的為觀光指數、跌幅 0.23%。電子三雄方面，台積電中止連 3 日走弱態勢，股價開高走高，終場上漲 1.33%，收在今日最高點 305 元，站回十日線；鴻海為三雄中表現最強勢，終場上漲 3.53%，同樣收在今日最高點 91 元，站回五日線，及昨日失守的 90 元整數關卡；股王大立光以紅盤開出後不久，隨即翻黑，一路處於盤下，連 2 日走跌，終場下跌 1.41%，收在 4540 元，跌破十日線。IC 設計族群表現強勢，金麗科、九暘亮燈漲停，世紀漲幅達 8%，義隆大漲 5%，矽創漲逾 4%，合邦、沛亨、聯詠、尼克森、原相、敦泰、系微漲幅均超過 3%。印刷電路族群表現同樣強勁，華通、欣興漲逾 6%，建榮、台光電漲幅逾 5%，楠梓電上漲逾 4%，金像電、燿華、育富、聯茂漲幅均超過 2%。受惠台灣首座商業規模離岸風場海洋風電正式啟動，風電族群成盤面焦點，世紀鋼、春雨漲幅逾 2%，上緯投控、大亞、華城、台達電、亞力表現也不俗。國泰證期分析師蔡明翰指出，外資雖持續賣超，但亞股表現並未非常強勢，使台股漲勢受壓抑，加上升值幅度開始縮減，甚至出現回貶趨勢，在資金流並未持續流入下，指數今日雖反彈，但量能明顯縮減。蔡明翰認為，短線台股要強勢反彈，機率相當低，但還未大幅轉貶，下檔仍有支撐存在，估短線指數將維持高檔區間震盪整理，後續仍須留意走勢，若出現貶值，指數才有較大回檔空間。
286,2019/11/12,【群益投顧】指數跌深出現中級反彈，月線持續上揚至11380點，可望提高支撐力度,波音公布美國聯邦航空總署 (FAA) 未來幾週內將解除波音 737MAX 禁飛令，明年一月恢復使用，股價大漲 4.68%，使得美股出現小漲，但其他三大指數則因傳出川普未同意取消關稅訊息而仍出現小跌。2019 年阿里巴巴雙 11 全球狂歡節以 2684 億再創新高紀錄，但因香港發生警民槍擊案升高動盪事態，港股盤中雖有反彈，但今日早盤陸股依然小跌，在大跌後出現反彈，台積電、南茂、京元電、欣興等半導體類股出現強勢上揚，PCB 股如華通、台光電、臻鼎等也同步轉強走高，亞洲各國股市漲跌互現，終場台股反彈收紅 93 點，漲幅 + 0.81%，收在 11520 點，成交量降為 1181 億元。昨日台股大跌但外資依然買超台股 38 億元，自 10/14 外資開始買超起算已連續買超 21 日，買超金額為 1663 億元，由於外資並未轉為賣超，應可暫時穩住國內投資人信心，盤中多半時間反彈幅度為昨日下跌 152 點的 1/3，接近尾盤時突破 11500 點整數關卡，走勢尚屬穩定不致引發拉高後短線解套賣壓，且目前僅 3 日線下彎，待整理後指數不再逼近月線 11380 點後，應有機會重新上攻 11600 點之上。國巨 (2327) 今日向證交所申請停牌暫停交易，美商 Kemet 與國巨達成協議，國巨將以每股 27.2 美元，全資收購 Kemet 股權，此次公開收購價格溢價幅度約 26%，總交易金額為 16.4 億美元，Kemet 將自美國下市，交易將於 2020 年下半年完成，可望能提高國巨產品在車電市場能見度。南茂 (8150) 第三季財報毛利率 21.3%，較上季的 17.1% 及去年同期的 19.5% 明顯增高，稅後淨利 5.85 億元年增 33.3%，累計前三季稅後淨利 20.5 億元，年增達 250%，EPS2.83 元。南茂的 NANDFlash 封測訂單持續增加，公司預估 4Q 業績可望更佳，南茂 10 月營收 18.98 億元，較上月增加 8.5%，較 107 年同月增加 4.7%。累計 1-10 月營收 166.6 億元，較 107 年同期增加 8.7%。京元電 (2449) 第三季稅後淨利創 10.45 億元新高，累計前三季稅後淨利 20.3 億元，年增達 47.87%，主要受惠在歐美、大陸和台灣晶片廠客戶測試訂單增加、及併購的封測廠東琳營運持續改善，帶動獲利成長動能更勝營收。京元電 10 月營收 23.7 億元，月增 3%、年增 31.3%，改寫歷史次高。累計 1～10 月合併營收 207.6 億元，年增 22.5%，續創同期新高。華通 (2313) 第三季 EPS1.24 元，為近年來單季新高，累計前三季 EPS2 元與去年全年 EPS 相近，十月營收以 62.25 億元，創下單月歷史新高。欣興(3037)10 月營收 78.3 億元，較上月增加 0.65%，較 107 年同月增加 3.6%，累計 108 年 1-10 月營收 677.9 億元，較 107 年同期增加 7.93%。二者股價同步大漲約半支停板。電子：台光電 (2383)、華通 (2313)、臻鼎 - KY(4958)、京元電 (2449)、欣興 (3037)。非電：美時 (1795)、儒鴻 (1476)、美利達 (9914)、得力 (1464)、康友 - KY(6452)。本文係研究員對大盤之看法，僅供參考，不做進出依據
287,2019/11/12,〈動力-KY展望〉高階顯卡出貨旺 Q3毛利率衝30% 純益年增逾6倍,散熱風扇廠動力 - KY() 今 (12) 日公布第 3 季財報，受惠輝達及 AMD 高階顯卡出貨動能持續，毛利率衝上 32%，稅後純益 5040 萬元，年增 6.43 倍，每股純益 1.94 元，創近 2 年新高；累計前 3 季稅後純益 6390 萬元，年減 0.12%，每股純益 2.47 元。動力 - KY 第 3 季營收 3.56 億元，季增 62.6%、年增 5.3%；毛利率 32%，季增 18 個百分點、年增 17.15 個百分點；營利率 19.01%，較上季、去年同期轉盈；稅後純益 5040 萬元，季增逾 20 倍、年增 6.43 倍，每股純益 1.94 元。動力 - KY 累計前 3 季營收 8.49 億元，年減 10.7%；毛利率 23.89%，年增 3.05 個百分點；營利率 8.99%，年增 1.25 個百分點；稅後純益 6390 萬元，年減 0.12%，每股純益 2.47 元。展望明年，董事長許文昉表示，明年將有 AI 智能風扇、5G 基地台路由器等新品量產，其中 AI 智能風扇已送至下游廠認證，預期明年可開始接獲訂單，目標新品明年全年占整體營收比重 5%。動力 10 月營收 1.09 億元，月減 24.57%、年減 16.65%；累計前 10 月營收 9.68 億元，年減 11.46%。
288,2019/11/12,〈國巨再啟跨國併購〉併基美後 MLCC市占甩太陽誘電穩坐全球第三,被動元件大廠國巨 () 併購美商基美 (KEMET) 後，除了年營收規模衝 900 億元，MLCC 的產量占全球更來到 15%，可望甩開太陽誘電 (Taiyo Yuden)，坐上全球 MLCC 市占第 3 名市場地位。以目前全球 MLCC 產量市佔率來看，村田製作所 (Murata) 佔 31% 位居第 1、三星電機 (SEMCO)18% 排名第 2，國巨則以 13% 與太陽誘電 (Taiyo Yuden) 並列第 3，TDK、AVX 各佔 3%、國巨此次併購的基美則佔 2%。因此，國巨併購基美後，MLCC 的產量規模將提升至 15%，甩開太陽誘電，穩坐 MLCC 市占第 3 的市場地位，並可伺機向上挑戰三星電機。若以營收角度來看，基美貢獻更顯著，依照基美提供的資料顯示，全球被動元件市場產值預估在 280-320 億美元之間，國巨併入基美後，年營收規模幾近倍增，上看 30 億美元，佔整體被動元件市場產值約 1 成。觀察國巨的其他競爭對手，村田年營收規模約 142 億美元、三星電機落在 72 億美元，太陽誘電則約 26 億美元。
289,2019/11/12,台商回流享「五低」 學者：應調漲電價落實能源轉型,台灣近年面臨能源轉型的挑戰，台大風險社會與政策研究中心今 (12) 日指出，台灣長期利用低電價、低薪等「五低」條件來吸引投資、設廠，事實上，電價超過 50% 並沒有反映外部成本，這對於台灣長期發展是不良的，建議政府應調漲電價、制定整體計畫，在台商大舉回流之際，促使製造業脫胎換骨，落實能源轉型。台大風險中心今日舉辦「鉅變台灣：啟動長期能源轉型」論壇，教授周桂田表示，目前總統大選打得火熱，但卻未見任何總統候選人正視全球低碳、去碳經濟轉型下台灣未來產業競爭危機等議題。周桂田指出，台商回流可望帶動經濟成長，我們歡迎資源耗用少、高附加價值且有競爭力的台商，但如果還是讓台商回來繼續享用台灣的「五低」，所謂低電價、低水價、低薪、低土地成本及低人才成本，對台灣的長期競爭力來說是不良的，周桂田強調，真正要落實減碳，對氣候、市場、能源等重要關鍵就是電價。台大風險中心博士後研究員趙家緯說明，目前台灣發電成本 1 度約為 2.86 元，但電價 1 度卻只有 2.6 元，且尚未計算像是排碳、空污等外部成本，估計 1 年電力系統可造成超過 3000 億元的外部成本，意即電價超過 50% 沒有反映外部成本，因此，電價應該將漲幅拉上來。趙家緯表示，政府承諾在 2020 年完成能源稅推動等相關配套規劃，但迄今尚未啟動任何評估程序，而電價審議委員會已經連續 3 次凍漲，他呼籲政府應面對能源轉型問題，調漲電價，且要調漲至上限 6%，才能反映成本。周桂田指出，全世界氣候不只有災難預防問題，目前已成為市場機制，歐盟將要提高碳關稅，對於出口導向、製造業為主，又屬於全球供應鏈之一的台灣影響會非常大。周桂田建議，台灣應該要效法英國、德國，成立跨部會的獨立部門，監督減碳的成效，台商回流提高產業價值是關鍵，也是台灣脫胎換骨非常好的契機，行政院應該要進行跨部門的整合，進一步的盤點能源、家戶、建築與服務業等領域，制定整體計畫。
290,2019/11/12,台首座商業規模離岸風場 海洋風電正式啟動年底商轉,海洋風電第二階段已完工，並於今 (12) 日舉行風場啟動典禮，預計年底進入商轉。海洋風電董事長柏森文表示，此風場離岸工程在台前所未見，超過 10 艘大型船舶用於運輸與建造，行進距離相當於環繞地球 7 圈，海洋風場啟用是台灣離岸風電的重要里程碑，未來每年將可提供 12.8 萬戶家庭潔淨能源。海洋風電 (Formosa 1) 由沃旭能源持股 35%、JERA 持股 32.5%、麥格理綠投資集團 25%、上緯投控 () 持股 7.5%。第一階段 2 支風機共 8MW(百萬瓦)，已於 2017 年商轉；第二階段 20 支風機，發電容量共達 120MW，今年 1 月開始施工，5 月下旬進行海上安裝工程，並於 10 月 9 日全數完工，預計今年底商轉。海洋風電董事長、沃旭能源亞太區總裁暨台灣董事長柏森文表示，海洋風電計畫離岸工程在台灣前所未見，每支風機重量約 900 噸，葉片長度 75 公尺，風機高度達 182 公尺，相當於 50 層樓的高度，且在安裝過程中，用於運輸與建造的大型船舶超過 10 艘，船隻行進距離相當於環繞地球 7 圈。柏森文表示，海洋風場啟用是台灣離岸風電的重要里程碑，是首個商業規模的離岸風場，待海洋風電商轉後，每年將能為 12.8 萬戶家庭提供潔淨能源，並減少超過 24 萬 5600 噸碳排量，相當於 100 萬輛摩托車的碳排量。上緯投控總經理詹明仁表示，上緯自 2010 年投入離岸風電開發，到今天將第一座離岸風場海洋風電交給台灣社會，除為政府離岸風電政策的重大里程碑，也證明台灣企業具備規模離岸風電的開發能力。
291,2019/11/12,〈未來科技展〉聚焦醫材、AI技術 參觀人次目標衝破10萬人,科技部今 (12) 日舉辦 2019 未來科技展展前記者會，科技部部長陳良基表示，2017 年開辦未來科技展以來，2 年共吸引超過 7 萬次的參觀人潮，創造逾 4 億元產業新商機，今年聚焦在醫材、AI 應用、電子光電、智慧機械等技術上，預期今年參觀人次將上看 10 萬人。陳良基表示，台灣產業結構必須轉型、提升價值，面對 AI 或 AIoT 趨勢，台灣需要持續強化創新研發力、補強軟體的競爭力，並結合新科技與新應用服務。台北市電腦公會理事長童子賢表示，未來科技展聚焦在未來 10 年的科技願景，包含從食、衣、住、行、育樂，並結合物聯網 IoT、AI、5G，台灣在邁向少子化、高齡化的趨勢下，如何透過科技提升生產力、便利性，是未來重要的課題。台灣物聯網產業技術協會理事長黃崇仁表示，台灣在科技領域在全球相當具有優勢，尤其是半導體產業在台積電 () 的帶領下，在全球占有舉足輕重的地位，面對未來 5G、AI、IT 趨勢發展，樂見政府帶頭做起，協助學校到產業的科技發展。未來科技展今舉辦展前記者會也展示 5 大亮點，結合台大、清華、交大、國體大等學界單位，推出創新無線定位與追蹤系統、無毒智慧科技農業系統、運動訓練系統及其裝置、智慧隱形眼鏡系統之開發：以乾眼症診斷為例、個人特質整合語音互動之深度情緒辨識技術。2019 未來科技展 (FUTEX 2019) 將於 12 月 5-8 日在台北世貿一館登場，結合台灣學研單位的創新研發能量，透過平台加速科研成果轉化為實際驅動台灣產業結構轉型、拉動下一波經濟成長的新引擎，今年也匯聚生技與新藥、醫材、AI 智慧應用、電子光電、智慧機械與新穎材料等 88 項突破技術。
292,2019/11/12,柏文Q3獲利低預期 股價面臨200元保衛戰,連鎖健身業者柏文 () 第三季獲利低於法人預期，單季稅後純益 1.15 億元，年增僅 1.72%，每股純益 1.74 元，衝擊股價向下走軟，今 (12) 日盤中最低來到 201 元，創半年來新低，多方力守 200 元整數；柏文表示，今年底前還有 2 家新據點將加入營運，可望增添成長動能。柏文第三季合併營收 8.98 億元，年增 11.75%，毛利率 31.84%，略較去年同期成長 0.28 個百分點，營業利益 1.6 億元，年增 9.56%，營益率 17.86%，年減 0.36 個百分點；由於業外認列財務成本淨額大增，因此吃掉部分獲利表現。前三季稅後純益 3.48 億元，年增 23.27%，每股純益 5.32 元。截至 10 月底，全台健身工廠共有 43 個營運據點，會員人數約 20 萬人，柏文表示，第四季有台北市健康廠 11 月下旬開幕，新北市永和廠則預計於年底加入營運，今年共新開 6 家廠館，不僅是第四季、也為明年增營運成長動能。據柏文規劃，健身工廠明年將再開出 5 家大型廠館。法人指出，新館貢獻通常需要 1 年會較為明顯，而柏文短期面臨教練課程成長動能放緩，使市場擔憂其營收成長，儘管目前柏文正積極擴編教練人數，仍有待觀察後續的新據點效益和課程成長動能；若就長期來看，台灣健身市場仍深具成長潛力。
293,2019/11/12,主產品需求不振 先豐罕見連兩季虧損 前3季每股虧0.97元,永豐餘集團 PCB 廠先豐通訊 () 今年以來在基地台板、汽車兩大主應用市場需求不振影響下，第 2 、3 季連續兩季虧損，第 3 季毛利率更轉為負值，單季大虧 1.73 億元，前 3 季虧損 2.07 億元，每股虧損 0.97 元。先豐的通訊產品主力歐系客戶，拉貨遲遲沒有起色，汽車板 10 月起略有回溫，法人估，先豐整體營運好轉，最快在明年第 2 季後。先豐今 (12) 日公布最財報，第 3 季營收為 17.77 億元，毛利率為負 2.98%，較第 2 季及去年同期都由正轉負，稅後虧損 1.73 億元，是連兩季營運虧損，較去年同期也由盈轉虧，單季每虧損損 0.81 元。先豐前 3 季營收 55.74 億元，毛利率 4.01%，年減 5.79 個百分點，稅後虧損 2.08 億元，較去年同期盈轉虧，每股虧損 0.97 元。先豐除歐系主力客戶端拉貨遲滯，造成營收下滑，汽車板主攻 ADAS 系統板，今年以來全球汽車需求也不佳，不過，10 月後先豐汽車板出貨略有回溫。先豐通訊 10 月營收 6.61 億元，月增 13.99%，年減 4.93%，累計 2019 年前 10 月營收 62.35 億元，較去年同期衰退 0.14%。
294,2019/11/12,台股盤中－電子領軍重啟漲勢 市場仍觀望成交量縮至1200億元,台股揮別昨 (11) 日重挫陰霾，今 (12) 日反彈走高，由電子零組件族群、半導體、PCB 等領軍重啟漲勢，惟受到內資賣超調節，今日買盤觀望氛圍濃，估成交量約 1200 億元。台股昨日雖有外資與官股續買，但不敵大戶調節持股與內資多殺多賣壓襲擊，單日重挫 152 點作收，今天雖有美股收黑利空因素干擾，但買盤持續敲進下今日盤勢逆勢走揚，指數可望進一步挑戰收復 11500 點關卡。今天盤勢亮點聚焦電子族群，包括電子零組件、半導體等類股，包括京元電、嘉彰等在短線多單敲進下股價上攻，IC 封測族群京元電成交量衝上 2.2 萬張，引領股價轉強，盤中漲逾 5%，股價創波段新高。印刷電路板族群也是今日盤中亮點，包括華通、欣興、臻鼎 - KY 與友詮股價同步走揚反彈，其中友詮受惠單月營收創高，帶動股價突破週、月線，開盤後旋即攻上漲停。華通 10 月營收同樣繳出亮眼成績，吸引外資、投信連袂買進，在主力買超帶動下，成交量達 5.5 萬張，盤中股價大漲逾 4%，帶動股價持續在月線上走揚，盤中暫收 49.1 元。鴻家軍集團的臻鼎 - KY 公布 10 月營收創高，盤中吸引多單搶進帶動盤中股價大漲 5%。法人表示，外資連續 21 個交易日買超台股，但仍不敵內資大戶賣壓，台股盤勢仍處修正拉回壓力，但由於尚未貶破 30.5 ，後續可觀察外資動向，一旦失守 30.5 元，慎防外資反手轉賣，盤勢變天。
295,2019/11/12,力致改善子公司營運體質 現增5000萬元縮減虧損,筆電散熱模組廠力致 () 宣布，擬對 100% 持股的中國子公司辦理現金增資，以不超過 5000 張，總金額 5000 萬元為上限，力致連 2 年認列子公司虧損，現增募集的資金將用於改善營運體質，盼可縮減子公司營運虧損。力致表示，100% 持股中國子公司蘇州聚力電機，營業項目包括新型電子元器件、CPU 散熱模組、電腦用及電子電機用相關零配件，力致去年認列虧損 3602 萬元、前年認列 2083 萬元，為改善營運體質，擬辦理現增 5000 萬元。展望後市，力致表示，受惠筆電產品價格提升與銷售暢旺，帶動獲利上揚，且市場削價競爭情形已趨緩，將有助毛利率走揚，法人看好，第 4 季營收、獲利可望維持高點，全年每股純益上看 4 元。力致近年攻手機熱板、打入陸系基地台產品線，開發的新產品包括伺服器、通訊、高階繪圖卡均熱板等，力致表示，許多產品仍在開發階段，營收占比仍維持 1 成左右。力致 10 月營收 4.42 億元，月減 12.45%、年增 9.65%；累計前 10 月營收 40.06 億元，年增 12.25%。
296,2019/11/12,BMW、保時捷新車密集交車期 汎德永業Q4營收加溫,進口車商汎德永業 () 前 10 月合併營收達 266.33 億元，轉為正成長 0.4%，汎德永業表示，新車延遲到港遞延效應逐漸發酵，尤其是 BMW 三款新改款車詢問度高，本季開始交車，同時，保時捷主力車款 Cayenne Coupe 高性能跑旅車將自本月起大量交車；法人看好，第四季營收有望創今年單季最高，營運倒吃甘蔗可期。汎德永業指出，9 月受颱風影響，導致部分新車延遲到港，遞延效應已自 10 月開始顯現，本月起 BMW 2020 年式新車將陸續到港，交車數量明顯成長，第四季營收動能無虞。另一方面，BMW 新車買氣暢旺，主力車款 320i M Sport 自發表以來詢問度極高，預售情況良好，新車到港後本月將開始陸續交車，同時，新改款的 1 系列房車和 X 系列入門款休旅車 X1 均在本季交車，進一步推升業績成長。同時作為保時捷主要經銷商，汎德永業指出，受颱風遞延效應影響，部分新車延到 10 月交車，今年主力車款 Cayenne Coupe 高性能跑旅車將會自本月起大量交車，成為挹注營收成長新動能。汎德永業看好保時捷在國內市場的成長性，全球首間 Porsche NOW 快閃概念店日前已於台北信義新天地 A9 館登場，11 月將於台南南紡購物中心開設第二間快閃概念店，期藉此擴大在南台灣的銷售動能。汎德永業前 10 月維修保養業務占整體營收比重突破 12%，維持穩健成長表現，隨著新車銷售，看好售後維修保養需求量因此同步攀升，未來將增設結合銷售和售後服務全功能廠，以提升毛利率。
297,2019/11/12,〈國巨再啟跨國併購〉收購基美著眼五個目標 合併後年營收規模將衝900億元,國巨 () 今 (12) 日宣布以 16.4 億美元 (約 500 億元)，併購美系被動元件廠基美 (KEMET)，國巨發言人宋志翔表示，併購後有助增加國巨產品組合、擴大歐美市場能見度、進入日本市場、強化車電及 5G 市場、並擴大 KEMET 亞洲規模等五個目標，併購後國巨營收規模將上看 900 億元。宋志翔表示，基美產品屬高階領域，有助擴充國巨產品線，持續強化在車用電子、工業以及 5G 等利基型應用，提供客戶更完善的一站式購足服務。KEMET 在歐美市場也有一定的市占率，有助提升國巨在歐美市場的能見度，加上 KEMET 先前併入日系車用被動元件廠 TOKIN，國巨也可藉此跨入門檻較高的日本市場，KEMET 也能藉國巨在亞洲及東南亞的布局及通路擴大營業規模。宋志翔指出，以雙方去年第 4 季至今年第 3 季的營收估算，國巨營收約 475 億元、KEMET 則約 432 億元，以此估算，併購後國巨營收規模將突破 900 億元，超越去年歷史新高不過，KEMET 新聞稿指出併購金額 18 億美元，與國巨所稱的 16.4 億美元有所出入，對此，宋志翔解釋，16.4 億美元是股權收購金額，KEMET 計算的 18 億美元則是加計債務，國巨截至第 3 季約當現金 290 億元，接下來會透過合作銀行花旗，貸款 10 億美元，不過，併購案還需要經過各地主管機關通過對反壟斷法等相關審核。
298,2019/11/12,〈雙11捎捷報〉東森購物單日業績突破3.6億元 創開台20年來最高,東森 () 轉投資東森購物雙 11 業績傳捷報，統計 11 月 11 日全日東森購物網 ETMall 業績突破 2.8 億元，創開站 16 年以來單日業績最高紀錄，而全通路業績逾 3.6 億元，則是開台 20 年來歷史最高。東森購物前 10 月網路通路營收達 45 億元，年增 63%，電話行銷通路營收為 32 億元，年增 64%。為迎接此次雙 11 檔期，東森狂灑超過 3000 萬的東森幣刺激買氣，強勁挹注業績，東森購物觀察，網路銷售以保健、餐券和 3C 家電類別的成長最高，3C 類別中則以 Apple、HUAWEI、Samsung 銷售最熱，而餐券銷量較平日成長 30 倍。東森購物統計，本次雙 11 檔期出現一位 2500 萬元刷手，總共購買 1691 件商品，一位破千萬刷手，共購買 1704 件商品，另外還有十位百萬刷手，幾乎都是購買 OPPO 手機、HUAWEI 華為手機、vivo 手機、Apple MacBook 13.3 吋筆記型電腦和 Apple iPad 平板電腦等 3C 類產品為主。雙 11 當日消費的會員輪廓，女性占 70%，男性占 30%。
299,2019/11/12,郭明錤：新Apple Watch將導入更多LCP軟板 台郡、臻鼎受惠,蘋果無線耳機 AirPods 銷售佳，並進一步推出新產品 AirPods Pro ，中國天風證券分析師郭明錤進一步對蘋果另一穿戴裝置 Apple Watch 指出，明年下半年蘋果 Apple Watch 軟板將採用更多 LCP 軟板，台廠包括臻鼎 () 及台郡 () 等，都將因此受惠。郭明錤認為，Apple Watch 對防水能力的要求較 iPhone 高，因此具抗潮能力的 LCP (液晶材料軟板) 需求可望增加，且 Apple Watch 5 已具備不遜於 iPhone 6S 的運算能力，明年下半年推出的新款 Apple Watch ，對提升內部與外部傳送速率要求將更高，預期將採用更多 LCP 軟板，取代傳送速率較慢的 PI 軟板。郭明錤指出，陸廠東山精密、臻鼎與台郡等，都是明年新款 Apple Watch LCP 軟板用量最大受益者，單價較高的 LCP 軟板，將帶動供應商未來數年營運成長。郭明錤估， Apple Watch 將是明年蘋果成長幅度最大的硬體產品，估 2019 年出貨將達 2100-2300 萬支，明年成長到 2500–2700 萬部。郭明錤強調，Apple Watch 快速成長的關鍵，包括硬體設計符合穿戴裝置產品， 軟體與生態體系成熟，同時，Apple Watch 也獲 AirPods (TWS) 成長帶動。郭明錤認為，LCP 軟板單價較 PI 軟板高 40-50% 或以上，估東山精密、臻鼎與台郡的 LCP 軟板出貨比重將逐年增加，並成未來數年關鍵成長動能，預期 Apple 所有硬體產品都將全面提升 LCP 用量，且為降低風險，也將自 2020 年大量採用東山精密、臻鼎與台郡所生產的 LCP，這些廠商未來也將供貨更多 LCP 軟板給 iPhone 與 iPad。
300,2019/11/12,台股盤前—回測月線機率大 年底結算前恐有新一波調節賣壓,台股昨 (11) 日平低盤開出後，一路下修，最低一度跌至 11409.83 點，終場收 11427.28 點，下跌 152.26 點，成交值放大至 1493 億元。法人認為，短線回測月線機率大，接下來將進入年底結算，恐怕還會有新一波調節賣壓，得留意指數能否能否站穩萬一大關。美國總統川普表示，美國只會簽署對美國來說是正確的協議，並表示磋商進展較他預期慢，讓投資人擔心美中難以達成協議，雖然續創新高，但、標普、則同步收跌。市場消息方面，被動元件大廠國巨今 (12) 日宣布，擬以總價 18 億美元 (約 547 億元)，收購美系被動元件業者 KEMET(基美)100% 股權，每股交易金額 27.2 美元，較 KEMET 周一收盤價 23.02 美元，溢價約 18%，預計明年下半年完成交易，KEMET 將自美股下市。15 家上市櫃金控 10 月獲利全數出爐，雖然 15 家金控單月獲利較前月微幅衰退，但累計前 10 月稅後純益突破 3000 億元大關、達 3186.46 億元，已超越去年全年稅後純益 2937 億元，提前 2 個月達陣，更創歷史新高，其中，富邦金前 10 月 EPS 率先突破 5 元，國泰金登上 10 月獲利王、前 10 月純益王。聯發科傳出繼首顆中高階定位 5G 系統單晶片 (SoC) 獲多家品牌大廠導入後，明年第 2 季將量產的第 2 顆 5G 晶片，也獲華為開案採用，該晶片定位打入中階市場，且聯發科第 3 顆 5G 系統單晶片也已在籌備中，將瞄準主流、更平價的市場，盼達到全系列 5G 產品覆蓋。法人認為，短期指數回測月線機率大，接下來即將進入年底結算，後續恐怕還會有新一波調節賣壓，觀察指數能否站穩萬一大關。
301,2019/11/12,〈國巨再啟跨國併購〉斥547億元收購美廠KEMET 每股交易金額27.2美元溢價約18%,國巨 () 今 (12) 日宣布，擬以總價 18 億美元 (約 547 億元)，收購美系被動元件業者 KEMET(基美)100% 股權，每股交易金額 27.2 美元，較 KEMET 周一收盤價 23.02 美元，溢價約 18%，預計明年下半年完成交易，KEMET 將自美股下市。KEMET 在全球有 23 個製造工廠，產品包括陶瓷電容，磁性材料、傳感器以及薄膜和電解電容。應用在高級汽車電子、工業、航空航太，醫療以及智慧手機，雲端及網絡設備、無線通信、5G 等，在全球擁有 1600 多個專利。國巨表示，併購將有助強化消費電子產品以及高端汽車，工業，航空，電信和醫療領域的市場布局，合併後的國巨在全球將擁有 42 個製造工廠和 14 個研發中心，也有助進一步強化全球布局。以每股收購價 27.2 美元來看，除了較 KEMET 周一收盤價溢價約 18% 外，較最近 30 個交易日的成交量加權平均價 (VWAP) 溢價 26%，較其過去 90 個交易日的 VWAP 溢價 37%。
302,2019/11/12,【新光證券】盤前分析,◆盤勢分析美股上周五再創新高，但 11 日亞股走弱，加上香港反送中情勢再度升溫，恆指重挫 600 點，日、韓指數也同步下跌，進一步拖累台股表現，開盤指數跳空開低 11570.33 點，一路向下殺盤，加上權值股、蘋概股、被動元件等族群走弱，盤中重挫逾百點，將上周漲幅全部吐回。盤面各類股幾乎全盤皆墨，最為弱勢則屬電子、塑化、觀光等族群。終場收在 11427.28 點，跌 152.26 點或 1.31%，成交額 1539.1 億元。 OTC 指數收在 141.97 點，跌 2.45 點或 1.7%，成交額 400.71 億元。整體而言，近期國際利多消息頻傳，台股則已先行反應，目前台股籌碼面及技術面仍偏多，但短線面臨拉回修正整理壓力，後市須關注能否守住月線 11362 點，短線不宜過度追高。雖然台股有權值股支撐大盤指數，仍慎防中小型股獲利賣壓出籠。市場行情仍以 5G 概念股、 PCB 上下游產業及散熱族群為觀察主軸，選股進入汰弱留強階段。
