,date,title,content
323,2019/11/11,9月經常性薪資年增率失守2% 創28個月來最低增速,行政院主計總處今 (11) 日公布 9 月全體受僱員工經常性薪資平均為 41845 元，年增 1.72%，不僅終結連續 6 個月年增高於 2% 的表現，更創下 28 個月以來最低增速，主計總處表示，主要原因是金融保險業等按月發放績效獎金減少所導致。據統計，9 月全體受僱員工經常性薪資（含本薪及固定津貼）平均 41845 元，年增 1.72%；非經常性薪資（含獎金、紅利及加班費等）平均 7139 元，年增 2.53%；併計經常性及非經常性薪資後，總薪資平均 48984 元，年增 1.83%。就行業別經常性薪資變動觀察，金融及保險業因 8 月業績較佳，月減 5.86% 較高；總薪資的部分，運輸及倉儲業、電子零組件製造業均受部分廠商 8 月發放績效獎金影響，分別月減 28.49%、15.67% 較高，另外，金融及保險業、用水供應及污染整治業也分別下滑逾 1 成。今年 1-9 月全體受僱員工經常性薪資平均為 41766 元，年增 2.24%，總薪資年增 1.91%；總薪資平均 54946 元，年增 1.91%，增幅為近 3 年同期最低。主計總處指出，今年以來景氣趨緩，廠商發放獎金的情況不如去年，使得總薪資增幅不如經常性薪資。剔除物價因素後，今年前 9 月實質經常性薪資為 40755 元，年增 1.72%，為近 16 年來同期新高，不過仍低於 2003 年的表現。根據統計，9 月全體受僱員工總工時平均為 163.1 小時，年增 3.7 小時，累計前 9 月總工時平均為 166.9 小時，年減 0.5 小時；9 月加班工時平均為 7.7 小時，與上月持平，年減 0.5 小時，累計前 9 月加班工時 7.8 小時，較上年同期減少 0.3 小時。
324,2019/11/11,〈中鋼展望〉Q4將是營運與盤價谷底 明年Q1可望反彈,中鋼 () 今 (11) 日公告 10 月營收，量價齊跌下，單月營收 276.78 億元，月減 4.3%、年減 24%；前 10 月營收 3094.83 億元，年減 7%，不過，近期美國鋼市回溫，中鋼看好，第 4 季將是營運以及盤價近期的谷底，明年第 1 季可望回溫。中鋼表示，鋼市進入 1 年多來的修正，看來底部將在第 4 季成形，且近來美國鋼廠連續 2 波調漲熱壓流通價格，每噸共上漲 88 美元，也顯現鋼市逐漸回升。中鋼進一步指出，依照近期美國鋼價漲勢，在明年新年過後，歐美地區回補庫存，可望推升鋼價再漲一波，且 2-3 月中國農曆新年過後，下游客戶也會開始回補庫存，均將推升需求以及支撐盤價。法人則分析，雖然第 1 季過往都是鋼鐵業的淡季，但依照目前情況來看，不只是盤價可望反彈，中鋼營運也可望淡季不淡，甚至可望優於第 4 季，而中鋼也將於明 (12) 日召開集團聯合法說會，預計對明年鋼市的展望，也將是法人關注重點。
325,2019/11/11,旅展買氣熱 晶華、寒舍業績衝破億元 六福拿成長王,2019 ITF 台北國際旅展 4 天展期今 (11) 日落幕，多個飯店集團都傳出捷報，晶華 () 今年業績再次突破億元大關衝上 1.5 億元，年增幅逾 15%，寒舍 () 總業績達 1.4 億元，與去年維持相同高水準，六福 () 今年繳出年增 20% 好成績，達 4200 萬元。晶華指出，截至今日下午 5 點，現場總銷售業績已突破 5200 萬元，加上官網提前開賣的線上旅展 (10/21-11/11) 銷售業績約 8000 萬元，以及晶華旅展快閃店 (10/21-11/7) 單日平均都有近百萬元的業績，集團旅展營收已衝破 1.5 億元，年增 15%。其中，晶華線上旅展比起去年同期，銷售成長近 10%，晶華表示，今年不乏企業團體購票，每筆的購票數量都相當高，主要是因不景氣使許多公司行號趁年底前最後一波的折扣機會，購買尾牙、春酒或團體出遊可以使用的優惠票券；而展場上最受歡迎的商品，仍是台北晶華館內餐飲相關餐券。寒舍今年以 9 個結帳櫃檯優化現場購票程序，截至下午 5 點止，旗下四大管包括台北喜來登、台北寒舍艾美、寒舍艾麗和礁溪寒沐酒店現場總業績達 9000 萬元，而線上旅展也衝上 5000 萬元。寒舍指出，今年最熱銷餐券是台北喜來登十二廚，合計賣出高達 5 萬客，其次是寒舍艾美探索廚房自助餐券也賣出 4.8 萬客。六福則指出，從線上早鳥至現場旅展，每日皆超越業績目標，估計總業績達 4200 萬元，年增 20%，優於預期，線上旅展將延續至 11 月 15 日，為年底票券銷售作最後一波衝刺。另外，瓏山林集團兩館飯店也來勢洶洶，此次業績創史上新高達 2000 萬元，線上銷售占比達 40%，而飯店館內銷售也達 30%，顯示民眾消費已不再侷限於旅展現。瓏山林表示，此次瓏山林台北中和飯店美食套餐券大熱賣，餐券銷售突破 8000 張大關，住房套券業績也較去年大幅成長 65%，而瓏山林蘇澳冷熱泉度假飯店因推出史上最優惠泡湯住房專案，業績年增幅高達 40%，顯示國旅仍具有一定熱度。
326,2019/11/11,業成Q3純益季減逾6成 近13季低點 EPS 1.13元,觸控模組廠業成 GIS-KY() 今 (11) 日公布第 3 季財報，稅後純益 3.81 億元，季減 66.13%、年減 58.26%，每股純益 1.13 元，為近 13 季以來低點。法人表示，業成今年雖受蘋果新機不再搭載 3D 壓力感測觸控模組影響營運，但非蘋手機持續推出新機種，仍可成為業成未來營運動能。業成第 3 季營收 329.49 億元，季增 41.21%、年增 5.21%，毛利率 6.54%，季減 4.16 個百分點、年減 2.4 個百分點，營益率 0.24%，季減 2.6 個百分點、年減 2.5 個百分點；稅後純益 3.81 億元，季減 66.13%、年減 58.26%，每股純益 1.13 元。業成今年前 3 季合併營收 857.19 億元，年增 11.7%，毛利率 8.3%，營益率 1.72%，年減 0.65 個百分點，稅後純益 21.94 億元，年減 6.2%，每股純益 6.49 元。業成表示，公司第 3 季提列一次性閒置資產打消有關，若排除該因素，公司毛利率及營業利益狀況皆為正常水準。法人認為，業成今年受蘋果 iPhone 11 不再搭載 3D 壓力感測觸控模組影響，營運表現較往年衰退，但非蘋手機競推新品、追單，10 月營收仍創今年單月新高，預期屏下指紋辨識仍具未來發展空間，惟現階段資安問題待解決，不過市場傳小米仍將推一款新機，搭載屏下指紋辨識技術。為因應客戶需求，業成日前曾表示，產能調配上將擴增中國自動化生產線，提升超聲波屏下指紋辨識產品產能，預計年底前將由現階段月產能 200-300 萬顆，提升至 500 萬顆。業成日前也公告 10 月合併營收，達 124.91 億元，月增 4.05 %、年減 31.06%，為今年單月新高，累計今年前 10 月合併營收 982.09 億元，年增 3.5%。
327,2019/11/11,亞獅康-KY膽道癌新藥解盲失敗 將專注皮膚炎、免疫等新藥開發,亞獅康 - KY() 今 (11) 日宣布，治療二線膽道癌病患的臨床試驗解盲失敗，將專注在異位性皮膚炎相關研究，預期 2020 年初可提出期中數據；亞獅康明 (12) 日起將恢復交易。亞獅康表示，以膽道癌新藥 varlitinib 治療二線病患的試驗，自全球 56 處臨床試驗中心招收 127 位病患，試驗地點包括美國、歐洲、日本、澳洲與其他亞太國家，據中央獨立評估委員會 (ICR) 評估後，varlitinib 並未達到無惡化存活期 (PFS) 與整體反應率 (ORR) 的主要試驗指標。執行長傅勇表示，這項研究結果令人失望，但此次研究仍提供科學界有重要見解。他強調，亞獅康目前帳上仍有 1100 萬美元，未來將繼續專注其他產品，包括異位性皮膚炎、免疫等領域，期待 2020 年初可提出期中數據。
328,2019/11/11,AOI設備廠前3季獲利 牧德EPS 18.06元居冠 由田排第二,半導體、PCB 的 AOI 設備廠由田 () 今 (11) 日公布財報，前 3 季稅後純益 3.92 億元，年增 94.41%，每股純益 6.56 元，創同期新高，加上先前已公布財報的牧德 () ，前 3 季稅後純益 7.68 億元，年減 19.58%，每股純益為 18.02 元，牧德仍居 AOI 設備股獲利王，由田排名第二。晶彩科 () 前 3 季稅後純益為 1.85 億元，每股純益 2.34 元，居 AOI 設備股每股獲利之末。由田今日公布第 3 季財報，營收 6.84 億元，年減 19.48%，但毛利率仍持穩在 47.37% 的高檔，較去年同期 42.88% 提升 4.49 個百分點，稅後純 9497 萬元，每股純益 1.59 元；前 3 季稅後純益 3.92 億元，年增 94.41%，每股純益 6.56 元。由田主管表示，隨著研發設計能力優化，及產品組合調整，今年前 3 季毛利率 48.2%，顯著較去年同期 41.04% 成長超過 7 個百分點，除 PCB 及 LCD 檢測設備等毛利率都較去年同步提升，毛利較高的特定檢測設備營收占比也增加，使由田獲利在營收下滑中，仍維持亮眼成績。目前，由田除布局 COF、半導體、AI 等產品線外，也優化 PCB 及 LCD 等檢測設備的產品組合；受惠 5G 時代來臨，今年因中美貿易戰而在擴產上較為保守的 PCB 業者，明年資本支出可望重回成長，帶動產業逐步回溫。牧德第 3 季營收、毛利率走低，稅後純益 1.96 億元，年減 54%，每股純益 4.6 元；前 3 季稅後純益 7.68 億元，年減 19.58%，每股純益為 18.02 元，仍居設備股之冠。
329,2019/11/11,雍智科Q3、前3季獲利同創高 EPS 6.01元,測試載板廠雍智科 () 今 (11) 日公布財報，第 3 季、前 3 季獲利皆創新高，第 3 季稅後純益 0.67 億元，季增 59.52%，年增 108%，每股純益 2.47 元，前 3 季稅後純益 1.58 億元，年增 41.57%，每股純益 6.01 元。雍智科第 3 季合併營收 2.32 億元，季增 22.75%，年增 45.74%，毛利率 56.49%，季增 4.04 個百分點，年增 5.51 個百分點，營益率 35.66%，季增 7.69 個百分點，年增 10.78 個百分點，稅後純益 0.67 億元，季增 59.52%，年增 108%，每股純益 2.47 元。雍智科前 3 季合併營收 6.14 億元，年增 26.27%，毛利率 53.5%，年減 0.15 個百分點，營益率 31.88%，年增 3.33 個百分點，稅後純益 1.58 億元，年增 41.57%，每股純益 6.01 元。雍智科第 3 季受惠基地台急單挹注，載板測試產能滿載，加上 5G、AI 新應用持續發酵，推升老化測試載板訂單暢旺，動能估可延續至明年。
330,2019/11/11,智伸科Q3獲利年增4成 累計前3季EPS 5.64元,汽車零組件大廠智伸科 () 今 (11) 日公布第三季財報，稅後純益 1.57 億元，年增 41.9%，每股純益 1.91 元，累計前三季稅後純益 4.63 億元，年增 34%，每股純益 5.64 元，已賺逾半個股本；不過，法人指出，由於第三季表現未優於 2017 年同期，全年獲利能否創高，有待觀察。受惠汽車、醫療及電子各事業部業績成長，智伸科第三季合併營收 13.27 億元，季增 8.98%、年增 23.32%，不過，毛利率 27.7%，較去年同期下滑 1.48 個百分點，營業利益率 17.83%，年減 1.34 個百分點。智伸科說明，毛利率和營益率下滑，是因新產品汽油高壓泵浦關鍵零組件，以及本體學習曲線仍在改善階段，正持續進行產品組合優化、生產良率，未來將持續與主要客戶共同針對高附加價值與技術門檻等產品，進行研發設計。智伸科今年前三季各事業體營收以汽車最高達 72.27%，而醫療和電子營收比重分別為 13.75%、12.21%。展望第四季，智伸科指出，隨著汽車產業進入傳統旺季，有望帶動旗下汽車部業績成長，同時，高端醫材零組件微創手術器械、外科手術器械等以及電子產品也持續穩定貢獻營收。由於歐盟針對汽車二氧化碳排放標準日益嚴苛，歐洲五大車廠積極推動汽車全面電子化和電動車普及，力推車用動力系統升級至 48V 輕油電系統，智伸科說，GDI 系統成為目前品牌車廠研發油電混合車車型和追求燃油效率提升而導入的主流配備，有助主要客戶對旗下汽油高壓泵浦、缸內直噴引擎等動力系統相關零組件產品需求提升。
331,2019/11/11,國巨、大聯大12日同步暫停交易 重訊待公布,亞太半導體通路龍頭商大聯大 () 與被動元件大廠國巨 () ，今 (11) 日同步宣布，有重大訊息待公布，明 (12) 日將暫停交易，引發市場揣測。證交所表示，國巨和大聯大因有重大訊息待公布，上市普通股均從 11 月 12 日起暫停交易，待公司宣布重大訊息後，再申請恢復交易。國巨日前公告今年第 3 季財報，受惠進入傳統旺季，加上 MLCC 價格緩跌，稅後純益 20.44 億元，季增 44.4%、年減 85.9%，每股純益 4.81 元；前 3 季稅後純益 60.51 億元，年減 79.6%，每股純益 14.26 元。大聯大受惠旺季效應，第 3 季稅後純益 17.85 億元，季增 9.6%，年增 0.9%，每股純益 1.06 元；累計前 3 季稅後純益 47.18 億元，年減 19.5%，每股純益 2.81 元。
332,2019/11/11,電信三雄10月獲利 台灣大EPS 0.37元 坐穩獲利王寶座,電信三雄今 (11) 日公布 10 月自結，台灣大 () 每股純益 0.37 元，贏過中華電 () 的 0.32 元及遠傳 () 的 0.22 元；台灣大累計前 10 月每股純益 3.83 元，持續蟬聯每股純益王寶座。中華電 10 月營收 175.4 億元，月增 2.2%、年減 1.3%；營利率 18.1%，月增 0.7 個百分點、年減 0.6 個百分點；EBITDA 61.1 億元，月增 3%、年增 2%；稅後純益 25 億元，月增 3.7%、年減 6%，每股純益 0.32 元。中華電累計前 10 月營收 1698.3 億元，年減 4.5%；營利率 19.9%，年減 0.7 個百分點；EBITDA 631.9 億元，年減 0.2%；稅後純益 275.2 億元，年減 7.5%，每股純益 3.55 元。中華電表示，iPhone 11 系列機型銷售較去年同期成長，MOD 營收也有增加，不過固網語音營收持續下降、行動服務營收持續受市場競爭與免費通訊軟體影響，加上資通訊專標案營收也減少，相互抵消下，造成單月營收較去年同期下滑。中華電截至 10 月，光世代寬頻用戶數 362.8 萬戶，60Mbps 以上客戶數 212.1 萬戶、100Mbps 以上客戶達 155.8 萬戶；MOD 客戶數達 208.9 萬戶，行動通信總客戶數為 1065.9 萬戶。台灣大 10 月營收 104.6 億元，月增 0.9%、年增 7%；營利率 13.6%，與上個月持平、年減 1.1 個百分點；EBITDA 27.35 億元，與上個月相當、年增 6.6%；稅後純益 10.4 億元，與上個月相當、年減 2.6%，每股純益 0.37 元。台灣大累計前 10 月營收 1007.7 億元，年增 3.9%；營利率 14.1%，年減 1.7 個百分點；EBITDA 278.71 億元，年增 4.5%；稅後純益 105.7 億元，年減 9%，每股純益 3.83 元。台灣大財務長兼發言人俞若奚表示，momo 電子商務營收年增 24%；iPhone 11 上市買氣延續，銷貨收入年增 30%；資訊與通訊業務、雲端服務及 IoT 物聯網營收年增 55%，3 大引擎帶動整體營收成長。台灣大獲利方面，俞若奚表示，累計前 10 個月，各項業務營業利益均符合預期，稅後純益達全年財測 86%。遠傳 10 月營收 72.51 億元，月減 6.4%、年減 0.7%；EBITDA 23.97 億元，月增 1.7%、年增 12.4%；稅後純益 7.15 億元，月增 0.4%、與去年同期相當；每股純益 0.22 元。遠傳累計前 10 月營收 699.03 億元，年減 2.4%；EBITDA 244.57 億元，年增 6.5%；稅後純益 73.16 億元，年減 13.5%；每股純益 2.25 元，已達全年財測目標的 86%。遠傳表示，10 月份新經濟營收延續成長力道，資通訊業務營收年增 120%，包含雲端服務營收年增 231%、系統整合專案年增 66%，總經理井琪日前指出，看好 5G 商轉後，新經濟能進一步帶動營運走揚。
333,2019/11/11,轉投資轉盈助攻 智冠前3季EPS 3.65元 近7年同期新高,遊戲大廠智冠 () 今 (11) 日公告第 3 季財報，受惠兩大轉投資事業體營運穩定獲利，稅後純益達 1.46 億元，季增 12.63%，年增 1.25 倍，每股純益 1.2 元，前 3 季稅後純益 4.46 億元，年增 80.53%，每股純益 3.65 元，創近 7 年來同期新高。智冠第 3 季合併營收 14.63 億元，季增 7.45%，年增 2%，毛利率 53.9%，季減 0.42 個百分點，年增 2.27 個百分點，營益率 13.44%，季減 1.46 個百分點，年增 7.45 個百分點；稅後純益 1.46 億元，季增 12.63%，年增 1.25 倍，每股純益 1.2 元。智冠前 3 季累計營收 43.23 億元，年增 13.47%，毛利率 54.36%，年減 3.37 個百分點，營益率 13.25%，年增 5.57 個百分點；稅後純益 4.46 億元，年增 80.53%，每股純益 3.65 元。智冠表示，今年在兩大轉投資事業體中華網龍及藍新科技營運正向助攻，獲利能力提升，網龍在《吞食天地 M》及海外遊戲授權貢獻下，營運穩定獲利，而藍新科技在線上代收付業務持續成長挹注下，第 3 季單季成功轉盈。展望本季，智冠旗下數位遊戲事業群子公司中華網龍手遊《吞食天地 M》，9 月底已在越南推出 Android 版本，成功取得 Google Play 遊戲暢銷排行榜最高第 5 名佳績，iOS 版本也在日前開放，雙平台全面上線，搶攻海外遊戲商機，年底前也將推出重磅 MMORPG 手遊《黃易 M》。
334,2019/11/11,華擎10月營收再創新高 前10月已超越去年,板卡廠華擎 () 今 (11) 日公布 10 月合併營收，達 13.39 億元，月增 4.74%、年增 47.66%，再創歷史新高，累計前 10 月營收突破百億大關，也超越去年全年水準，展望未來，法人表示，第 4 季受惠超微新品上市，換機潮與主板需求可望延續，帶動華擎營運動能成長。華擎今年前 10 月合併營收達 108.93 億元，年增 30.46%，法人表示，華擎今年受惠超微 CPU 新品上市，第 4 季主板需求仍維持高檔，伺服器客戶則有季節性需求，顯卡也可望在超微新品帶動下，需求緩步上升。整體而言，法人認為，華擎第 4 季在主板、伺服器需求推升下，10、11 月營收將維持高檔，12 月則因假期前夕需求下滑，預期第 4 季營收將下滑 1 成，但全年營收仍可突破 130 億元大關，創新高。華擎第 3 季營收達 38.68 億元，季增 35.15%、年增 59.01%，為歷史單季新高紀錄，毛利率 17.94%，季減 0.86 個百分點、年減 4.41 個百分點，營益率 7.02%，季增 3.12 個百分點、年增 1.51 個百分點；稅後純益 2.08 億元，季增 110.47%、年增 44.36%，每股純益 1.72 元，皆創下近 5 年半新高。
335,2019/11/11,台半Q3、前3季獲利創3年來新低 前3季EPS 1.68元,二極體大廠台半 () 今 (11) 日公布財報，第 3 季、前 3 季獲利創 3 年來新低，第 3 季稅後純益 1.18 億元，季減 5.6%，年減 34.04%，每股純益 0.51 元，前 3 季稅後純益 3.87 億元，年減 35.62%，每股純益 1.68 元。台半第 3 季合併營收 27.28 億元，季增 2.06%，年增 6.94%，毛利率 31.09%，季減 0.95 個百分點，年減 6.14 個百分點，營益率 11.54%，季減 0.82 個百分點，年減 7.07 個百分點，稅後純益 1.18 億元，季減 5.6%，年減 34.04%，每股稅後純益 0.51 元。台半前 3 季合併營收 80.62 億元，年增 10.06%，毛利率 32.02%，年減 4.19 個百分點，營益率 12.02%，年減 5.49 個百分點，稅後純益 3.87 億元，年減 35.62%，每股稅後純益 1.68 元。台半第 3 季營收創新高，不過獲利反向下滑，毛利率創 5 年新低，營益率也創下 7 年新低，影響每股純益僅 0.51 元，不過，台半近期透過私募，與晶圓代工廠聯電 () 結盟，雙方看好未來 5G 及車用市場的發展，搶攻功率半導體訂單。
336,2019/11/11,儒鴻Q3純益季增逾1成 EPS 4.35元 前3季賺逾1股本,成衣大廠儒鴻 () 今 (11) 日公告第 3 季財報，稅後純益 11.92 億元，季增 11.4%、年增 15%，每股純益 4.35 元；前 3 季稅後純益 31.63 億元，年增 0.8%，每股純益 11.54 元，法人預估，第 4 季將進入儒鴻傳統旺季，營運可望進一步攀升，全年每股純益可望來到 17 元的歷史新高。儒鴻第 3 季營收 72.02 億元，季增 3.8%、年增 10.4%；毛利率 29.67%、季增 0.32 個百分點、年增 0.5 個百分點；營益率 20.78%，季增 0.77 個百分點、年增 1.06 個百分點；稅後純益 11.92 億元，季增 11.4%、年增 15%，每股純益 4.35 元。儒鴻前 3 季營收 203.86 億元，年增 1.8%、毛利率 28.95%，年增 0.61 個百分點、營益率 19.59%，年增 0.61 個百分點、稅後純益 31.63 億元，年增 0.8%，每股純益 11.54 元。法人指出，儒鴻下半年受惠品牌客戶成長強勁，加上第 4 季進入出貨旺季，單季營收、獲利可望衝新高，全年每股純益上看 17 元，將同步創高。展望明年，儒鴻董事長洪鎮海日前指出，明年將增加 3-5 個客戶，加上品牌客戶回補庫存、訂單成長，整體營運會比今年更好。
337,2019/11/11,〈稅收統計〉台商回流炒熱不動產交易 10月土增稅收年增2成,台商回流讓不動產市場回溫，根據財政部統計，與不動產交易有關的土地增值稅與契稅兩者同步增加，其中土增稅單月稅收 91 億元，年增幅 2 成，契稅 10 月稅收約 13 億元、較去年同期增加約 2 億元。財政部統計處處長陳玉豐表示，10 月土增稅徵起件數約 5.13 萬件，較去年同期增加約 3156 件，單月實徵淨額共 91 億元，較去年同期增加 15 億元、年增幅 20.1%。今年前 10 月土增稅起徵起件數共 48.9 萬件，較去年同期多了 5349 件，實徵淨額 826 億元，較去年同期增加 65 億元、年增幅約 8.6%。觀察六都 10 月土增稅稅收狀況，主要以桃園市與台中市增幅最多，桃園市單月徵起件數 5560 件、實徵淨額 14.43 億元，較去年同期增加 57.2%；累計前 10 月實徵淨額共 92.75 億元，較去年同期增加 14%。台中市單月徵起件數 6358 件、實徵淨額共 14.55 億元，較去年同期增加 53%，累計前 10 月實徵淨額共 139.2 億元、年增幅 16.6%。另外，台北市單月實徵淨額約 15 億元、新北市約 17.2 億元，分別較去年同期增加 17.8%、16.3%，統計今年前 10 月稅收，新北市稅收共 162 億元，高居六都之冠，台北市則以 150 億元居次。官員指出，10 月土增稅大幅增加，主要是徵起件數增加，加上百萬元以上大額交易稅款入帳挹注所致，多少透露不動產交易有回溫趨勢，尤其這波台商回流潮，催化土地交易與廠房買賣增加，進而帶動土增稅收成長。至於今年土增稅全年是否可望突破百億元？官員表示，10 月土增稅與交易件數增加，可能是提前反應年底交易熱潮，加上部分稅額延後入帳，但全年稅收能否突破百億元，還有待觀察。
338,2019/11/11,車王電中港加工區新廠動土 打造電動車智慧生產基地,為因應提升產能及美中貿易衝擊，車王電 () 於中港加工出口區投資約 25 億元，與轉投資事業華德動能 () 興建廠房，打造電動車智慧生產基地，新廠今 (11) 日舉行動土典禮，預計 2021 年 7 月正式營運，車王電董事長蔡裕慶看好未來產量及營業額將有亮眼成長。車王電子集團從生產汽車電子零組件起家，近年來專注於電力電子、駕駛輔助系統、智慧儲能系統及電動巴士研發。車王電今年 3 月獲經濟部通過台商回台案，帶來投資 25 億元，在中港加工區打造電動車智慧生產基地，第 1 年將提供約 300 人的就業機會，未來將持續增加員工數。蔡裕慶指出，未來汽車電子、儲能系統與電動巴士等是公司主要三大成長動能，目前已陸續把高單價產線移回台灣，響應綠能環保的智慧儲能系統，也將是未來車王電產品主力之一。蔡裕慶表示，華德動能看好政府 10 年內要達 1 萬輛電動巴士政策目標以及海外市場，將持續積極投產電動巴士，預計中港加工區新廠 2021 年 7 月正式營運，看好車王電子集團無論是產量或營業額，都將有亮眼成長。經濟部常務次長林全能表示，車王電除響應政府台商回台政策，更帶動國內綠能產業及電動巴士產業成長，經濟部為創造有利經濟成長和企業永續經營發展的環境，將持續推動台灣產業創新、拓展經貿布局及能資源永續管理。
339,2019/11/11,鈊象Q3每股賺8.42元寫新猷 前3季已賺近2個股本,遊戲廠鈊象 () 今 (11) 日公告第 3 季財報，受惠行動網路及商用遊戲機業務持續增溫，稅後純益達 5.93 億元，季增 30.33%，年增 1.97 個百分點，每股純益 8.42 元，改寫 EPS 新猷。前 3 季稅後純益 13.66 億元，年增 1.23 倍，每股純益 19.43 元，已賺近 2 個股本。鈊象第 3 季合併營收 14.86 億元，季增 28.89%，年增 1.04 倍，毛利率 92.39%，季減 0.33 個百分點，年增 3.64 個百分點，營益率 46.89%，季減 0.47 個百分點，年增 17.31 個百分點；稅後純益 5.93 億元，季增 30.33%，年增 1.97 個百分點，每股純益 8.42 元。鈊象前 3 季營收 36.15 億元，年增 65.34%，毛利率 92.17%，年增 4 個百分點，營益率 44.16%，年增 13.87 個百分點；稅後純益 13.66 億元，年增 1.23 倍，每股純益 19.43 元。鈊象今年以來月營收頻高，6 月首破 4 億元，在行動網路及商用遊戲機業務持續增溫下，7 月再攀峰衝破 5 億元，第 3 季營收改寫第 2 季寫下的營收新猷，10 月營收又再創高、達 5.54 億元，營運動能強勁。鈊象 9 月網路行動遊戲營收占比已拉升至 82%，較 7 月的 72% 擴增 10 個百分點，由於網路行動遊戲產品毛利率較高，也帶動鈊象獲利持續走揚。
340,2019/11/11,〈鉅祥法說〉擬挺進車用光學模組市場 最快明年出貨,沖壓件廠鉅祥 () 調整產品應用結構積極進行中，總經理林映碩今 (11) 日在法說會中透露，鉅祥去年投入車用光學領域產品開發，積極尋求測試與認證，對象將以二、三線汽車電子廠為主，最快明年開始出貨。事實上，今年鉅祥前 3 季出貨結構，3C 電子產品應用已降至 56%，持續看好車載及工業控制等應用市場需求成長。林映碩強調，目前汽車搭載的車用光學鏡頭產品，已從過去僅 1 顆倒車光學影像鏡頭，發展到目前包括後照、環艙影像光學系統的配置，所需鏡頭數高達 8 顆，可見市場需求成長。林映碩指出，鉅祥開發的車用光學系統產品，除鉅祥本身具備金屬沖壓件、塑膠射出件等製程能力，也有轉投資軟板廠旭軟 () 搭配，搭配所需的外購鏡片與感測器，目前鉅祥對車用鏡頭組的開發，以 1G(玻璃鏡片) 加 3P(塑膠鏡片) 設計。依鉅祥規劃，車用光學產品將以模組方式出貨，先瞄準中國車市，再逐步開發日系及歐美車廠，並聘前國瑞汽車總經理李朝森擔任顧問，且備妥生產設備，目前運作狀況良好。
