,date,title,content
341,2019/11/11,寬宏藝術Q3純益年增1.4倍 前3季每股賺7.45元 歷年同期新高,藝文展演主辦業者寬宏藝術 () 今 (11) 日公告第 3 季財報，稅後純益 7495 萬元，季減 35.24%，年增 1.41 倍，每股純益 2.69 元。前 3 季稅後純益 2.07 億元，年增 3.92 倍，每股純益 7.45 元，創歷年同期新高。寬宏藝術第 3 季合併營收 5.96 億元，季增 26.27%，年增 13.56%，毛利率 27.23%，季減 12.42 個百分點，年增 7.34 個百分點，營益率 16.44%，季減 8.72 個百分點，年增 8.5 個百分點；稅後純益 7495 萬元，季減 35.24%，年增 1.41 倍，每股純益 2.69 元。寬宏藝術前 3 季累計營收 13.38 億元，年增 39.23%，毛利率 32.73%，年增 11.24 個百分點，營益率 18.86%，年增 13.9 個百分點；稅後純益 2.07 億元，年增 3.92 倍，每股純益 7.45 元。寬宏藝術表示，第 3 季共舉辦 19 場知名百老匯音樂劇《獅子王》，及方大同、盧廣仲與周慧敏等萬人巨蛋演唱會，加上暑假期間舉辦 11 場藝文展覽，推升營收攀揚。毛利率方面，寬宏藝術指出，由於第 3 季藝文展覽門票營收占比達 3 成，使毛利率較上季下滑，不過，第 4 季將以演唱會收入為主，毛利率表現較佳，估將維持 3 成以上水準。寬宏藝術也同步公告 10 月合併營收，達到 6010 萬元，月增 2.33%，年增約 3.23 倍；前 10 個月累計營收 14.02 億元，年增 43.74％。寬宏藝術指出，10 月陸續舉辦日本超人氣偶像女團 AKB48、金曲歌王李玖哲小巨蛋演唱會等，加上子公司台灣藝能的演唱會工程接單能力佳，推升營運走強。展望本季，寬宏藝術指出，上周剛結束的 2 場費玉清 2019 告別演唱會，門票全數售罄，估將挹注約 1 億元營收，今年內還會有金曲歌王蕭煌奇小巨蛋演唱會、詹雅雯高雄巨蛋演唱會等，從門票預售情況來看，第 4 季營運將較優於去年同期，今年業績可望續創新高。
342,2019/11/11,仁寶Q3純益近1年高 EPS 0.41元 Q4穿戴裝置續旺,代工大廠仁寶 () 今 (11) 日公布第 3 季財報，稅後純益 18 億元，季增 0.5%，但去年有一次性處分利益導致基期較高，年減 51.78%，不過仍創近 1 年新高，每股純益 0.41 元，展望第 4 季，仁寶表示，穿戴裝置、平板等非筆電產品出貨動能仍強，預期出貨將可季增雙位數，第 4 季整體表現將較第 3 季小幅成長。仁寶第 3 季營收 2499.23 億元，季減 0.98%、年減 1.38%，毛利率 3.23%，季減 0.21 個百分點、年增 0.31 個百分點，營益率 0.97%，季減 0.09 個百分點、年增 0.22 個百分點；稅後純益 18 億元，季增 0.5%、年減 51.78%，每股純益 0.41 元。仁寶累計今年前 3 季合併營收 7129.19 億元，年增 3.7%，毛利率 3.42%，年增 0.25 個百分點，營益率 1.05%，年增 0.09 個百分點，稅後純益 49.42 億元，年減 31.5%，每股純益 1.13 元。仁寶表示，部分客戶因關稅預期心理，第 2 季就提前備貨，導致第 3 季營收略微下滑，而近期筆電產品又受 CPU 缺貨影響，第 4 季出貨量預期估將持平或較第 3 季衰退，較原先預期的低，但穿戴裝置、平板等非筆電產品出貨動能仍強，預期將持續季增雙位數。仁寶去年第 3 季處分聯寶股權，獲得一次性業外獲利 25.11 億元，使去年同期業外收益基期墊高，仁寶指出，今年第 3 季業外收入 8700 萬元，較上季改善，不過因此造成整體純益較去年下滑，未來將持續精進生產效率及管控費用。仁寶日前也公告 10 月合併營收達 989.16 億元，月增 2.18%、年減 0.24%，為近 1 年單月新高，累計今年前 10 月合併營收 8118.39 億元，年增 3.22%。
343,2019/11/11,內資下車擾亂多頭格局 外資連21買拚守月線,台股今日終場收在 11427.28 點，下跌 152.26 點，成交值放大至 1493 億元，三大法人仍維持買超 18.3 億元，外資持續買超，連買 21 日，但投信和自營商均轉為賣超，法人認為，接下來大盤能否守住月線支撐，就看外資信心能否持續。三大法人今日合計集中市場買超 18.3 億元，其中，外資連 21 買，單日續買超 32.4 億元，投信轉賣 3.17 億元，而自營商更是賣超 10.9 億元是 11 月以來單日最多，顯然，內資下車成為大盤主要的壓力來源。法人指出，外資今日期貨淨多單小幅加碼 157 口至 52263 口，5 萬口以上的水位顯然對後市偏多看法不變，事實上，本波大盤強漲衝上 29 年來新高，已吸引不少投資人融券伺機待回檔，融券餘額衝上金融海嘯之後的 10 年新高，外資並不會輕易放棄軋空的大好機會。從目前的籌碼面和外資偏多判斷，內資洗獲利技術性回檔後，台股仍有機會轉強。觀察今日外資布局，買超前 10 大標的以鴻海最多近 4.4 萬張，買超金額逼近 39 億元，新光金也獲買超逾 2 萬張，華通、欣興均逾 1.3 萬張，和碩 8000 餘張，元大 S&P 原油正 2 逾 7000 張，群創、開發金和國泰金逾 5000 張，健鼎也有近 5000 張的水準。外資賣超前 10 大標的依序有元大滬深 300 正 2 超過 2.8 萬張，群創逾 1.8 萬張，友達和中信金逾 1 萬張，彩晶和台企銀均逾 6000 張，統一達 4600 張，華航、TPK-KY 和富邦上証正 2 均逾 3000 張。投信方面，買超前 10 大標的有華通約 3700 張，晶電 2700 張，欣興、新光金均逾 1500 張，廣明、南茂逾 800 張，元大台灣 50 達 400 張，博智、廣達和僑威均逾 200 張。投信賣超前 10 大標的則有中美晶、精材、京元電子、旺宏和華泰均逾千張，健策、台光電均逾 900 張，元大滬深 300 正 2、聯合再生和雙鴻超過 500 張。法人指出，大盤連續三根黑 K 棒顯示賣壓沉重，上檔出現調節壓力，技術面上已轉弱，不過國內外資金寬鬆趨勢尚未改變，外資也尚未反轉開始大賣，有待美中貿易戰混沌的消息面釐清。
344,2019/11/11,〈鉅祥法說〉調降3C電子應用出貨比重 看好醫療、工控及車戴市場,沖壓件廠鉅祥 () 積極調整產品應用結構，今年已見初步成效，總經理林映碩指出，今年前 3 季出貨結構來看，3C 電子產品應用已降至 56%，看好包括車載、工業控制等應用市場等穩定成長。鉅祥今 (11) 日在證交所召開法說會，前 3 季營收為 37.06 億元，毛利率 25.8%，年減 0.2 個百分點，稅後純益 2.67 億元，年增 33.4%，每股純益為 1.44 元。林映碩指出，鉅祥接單結構調整，今年前 3 季已見到成效，第 3 季車載應用營收比重達 16%，高出去年全年 1 個百分點；感應器、繼電器、定時器、醫療相關等產品營收比重，前 3 季達 28%，也較去年全年高出 5 個百分點。至於 3C 電子產品應用，林映碩指出，由於相關產品生命週期短，今年前 3 季營收比重來看，除網通包括 ADSL、手機、網路通訊等產品前 3 季營收比重，維持與去年全年相同的 9%，其他如 PC、NB 及消費性電子產品應用比重都在下滑，其中資訊電子應用比重下滑 3 個百分點，降到 14%。鉅祥今年前 3 季消費性電子產品應用占營收比重 33% ，則仍居第一位，不過比重已較去年全年 36% 下降 3 個百分點。鉅祥今年前 3 季稅後純益 2.67 億元，年增 33.4%，每股純益為 1.44 元，截至第 3 季底每股淨值 24.9 元，仍低於今天收盤價的 23.6 元。
345,2019/11/11,雲端、車用需求看俏 神達明年營收估年增雙位數,神達 () 今 (11) 日召開法說會，總經理何繼武指出，明年成長動能將來自大型資料中心、車聯網等需求，旗下神雲、神數的營收都可望有雙位數成長，也將同步帶動明年業績成長。神雲總經理林聰良表示，明年動能將來自美國中大型資料中心，該客戶將於美國西北部建置新的資料中心，推升伺服器需求，至於中國，伺服器成長較保守，但依照陸系客戶給的展望，還是會成長。不過，林聰良也坦言，雖然美中貿易戰衍生的關稅由客戶吸收，不影響神雲獲利，但客戶採購有一定的金額預算，可能導致拉貨數量減少，對營運審慎樂觀看待。車用方面，神數總經理張樂羣認為，雖然導航應用衰退，但行車紀錄器從消費型市場跨入商用領域，打進安全駕駛等應用，預計 3 年內營收都會有雙位數的成長。以神達目前各事業營收占比來看，神雲營收占比 75.2%、神數 14.7%、神達 10.1%。神達第 3 季稅後純益季增 52.1%、年增 22.2%，每股純益 0.89 元；累計前 3 季 18.6 億元，年減 28.6%，每股純益 1.75 元，神達表示，若扣除去年第 1 季處分新聚思 (Synnex) 利益 10 億元，今年營運依舊較去年成長，累計神達前 10 月營收 287.55 億元，年增 11.5%。資本支出方面，神達表示，今年約落在 18-20 億元之間，將用在竹科廠重啟、自動化產線升級，明年則預計會少一點，重心一樣在投資自動化產線布建。
346,2019/11/11,〈明基醫法說〉三大事業拓展海外市場 明年營運看俏,明基醫 () 今 (11) 日召開法說，展望明年，總經理管新寶表示，醫療設備、服務及耗材等 3 大事業體，將拓展海外市場，尤其東歐、中國等亞太區域，最快明年可取證、銷售，添營運新動能。管新寶預期，明年醫用耗材及醫療服務成長空間大，耗材方面，受惠中國政府鼓勵國產化、醫材不加價等醫改政策，拉高市場進入難度，因此與中國組裝廠合作，除許可證審查時間減少 2-3 年，也有利加速佈局，未來也將循此商業模式，複製到東協國家。醫療服務產品則包括口腔、聽力等高毛利產品，管新寶表示，全球 65 歲以上人口中，逾 3 成有聽力問題，需求大的地區分別是歐洲、美國及亞太，看好亞太潛在市場，未來先投資台灣助聽器市場，並發表自有品牌，再拓展東北亞市場，最終目標是建立亞洲第一大助聽器通路品牌。醫療設備方面，管新寶指出，會持續鞏固中國、印度等高市占率國家外，也將在東歐、東南亞推出碎石機新品，台灣則將代理核磁共振設備，預計明年下半年效益能逐漸顯現。管新寶坦言，因為設備使用年限長，且容易受各國政策、選舉、標案等因素影響，雖然每年業績都有成長，但漲幅波動較不穩定。明基醫近年積極推動手術室遠距醫療系統 (IQOR)，系統包括影像轉換、儀器控制、遠距教學等功能，管新寶表示，系統已開發至第 3 代，銷售地區涵蓋中國、台灣及東歐，雖然產品毛利好，不過數量不多，對營收貢獻較不明顯。
347,2019/11/11,〈文曄法說〉Q4營運續強 最快2年內補足德儀600億元營收,半導體通路商文曄 () 今 (11) 日舉辦法說會，董事長鄭文宗表示，第 4 季通訊、車用產品續強，車用、電腦、工控則小幅下滑，產品組合改善下，毛利率可望微幅上升，營收估持平上季，對於德儀終止代理一事，預計最快 2 年內補足因此少掉的 600 億元營收。文曄估，以 1 美元兌 30.5 元計算，第 4 季營收介於 940-1000 億元，季增 -2 至  4%，年增 10-17%，毛利率 2.9-3.1%，季增 -0.1 至 0.1 個百分點，營益率 1.4-1.6%，季減 0.2 個百分點內。展望明年，鄭文宗指出，明年第 1 季將優於今年同期，主因客戶在今年第 1 季調整庫存水位，不過現在客戶庫存水位健康，加上消費力道回升，訂單能見度已提升。對於德儀調整代理一事，鄭文宗表示，自收到通知後仍未有影響，且目前也沒有其他供應商提出相同要求，反而收到其他原廠客戶，包括美系、台廠等，積極詢問代理相同產品，預計對整體產業發展不會有影響。鄭文宗指出，德儀 1 年對文曄的營收貢獻約 600 億元，營收比重約 20%，投入德儀相關的人力比重也 20%，約 460 人，之後將重新分配資源，短期內不會有資遣的情況發生，未來 2-3 年也會持續擴大代理產品線，補足德儀的 600 億元營收。
348,2019/11/11,〈中信金法說〉台壽保持有台股1500億元 不輕易出脫穩定配息的藍籌股,中信金 () 今 (11) 日舉行法說會，財務長暨發言人邱雅玲表示，中信金旗下的台壽保，持有台股部位約 1500 億元，約占總投資部位的 8%，即使市場波動，也不會輕易出脫穩定配息的藍籌股。台灣人壽今年前三季總保費（TP）與初年度保費（FYP）維持業界排名第六，不過，其中初年度保費收入僅 629 億元，年衰退 4 成以上，台灣人壽資深副總葉栢宏指出，台壽保去年就已停售的躉繳保單，今年上半年停售 2-5 年期繳的保單，主要是投資管道較少，必須投資海外商品、承受更多匯率風險，基於穩健考量，台壽保的保單銷售策略從追求量的成長，轉化為強化保單獲利。中信金總經理吳一揆表示，台灣人壽持續調整產品策略，預期 2019 及 2020 年的初年度保費大約都會在 800 多億元左右。等於台灣人壽初年度保費收入將是六大壽險中第一個跌出千億元俱樂部的公司。不過，台壽保擴大投資資產，帶動利息淨收益與股利等經常性投資收益穩定成長，負債成本亦持續降低，台壽保前三季稅後純益為 139.03 億元，較去年同期成長高達 39.0%。觀察台壽保的投資組合，截至 9 月底，台壽保的投資資產總額約 1.7946 兆元，占比最高為國外固定收益約達 60%，其次為國內固定收益占比約 9.6%，股市投資占比 8.7%，基金投資占比 8.8%。至於台股投資，邱雅玲表示，台壽保目前持有的台股部位約 1500 億元，約占總投資部位的 8%，選股主要瞄準有穩定配息的藍籌股，這部分屬於資產配置，著眼於經常性的投資收入，不會因市場波動而輕易出脫持股。展望明年，吳一揆強調，資本市場利率持續下跌，全球有三分之一的政府國債是負利率，這是前所未見，對保險公司的再投資是很大的挑戰；而股市部分，甚至有聲浪傳出股市只要一回檔，恐怕會有 10-20% 的跌幅，對於市場可能反轉，中信金已經準備好了，會在風險管理抓得更緊，審慎布局明年股債市場。
349,2019/11/11,買方採購力道回溫 DRAM Q4合約價跌幅明顯收斂,研調機構集邦科技旗下記憶體儲存研究 (DRAMeXchange) 最新調查指出，第 4 季 DRAM 均價較前一季小幅下跌，但跌幅已縮小至約 5%，且 10 月交易量較前一季度首月明顯放大，顯示買方購貨意願逐漸增強，一旦供給商庫存降低，降價求售的必要性便大幅下降，有助明年 DRAM 價格止穩。近期市場傳出三星計畫重啟擴產，對此，TrendForce 指出，三星明年上半年暫無增加投片打算，目前資本支出規劃僅為購入新機台，用於轉進 1Znm 製程，而 SK 海力士近期重申將減少明年資本支出，代表明年供給位元年成長將較今年趨緩；美光雖未正式宣佈明年資本支出規劃，但預估也會較今年保守。在中國 DRAM 產業發展方面，TrendForce 認為，雖然合肥長鑫已宣布將於年底正式導入量產，但初期產能規劃仍非常保守，預估最快也要到明年底才也可望放量，且中國 DRAM 產業整體良率提升需一段時間的學習曲線，對明年整體 DRAM 產業位元供給成長貢獻有限。價格方面，TrendForce 指出，相較合約市場，現貨市場動能疲弱許多，目前現貨交易量已大幅萎縮，價格易受市場消息面影響，如 7 月中就因日韓貿易戰事件影響，造成價格連日飆漲，不過，在日本核准並開放原物料進口至韓國後，DRAM 供貨疑慮消失，現貨價便呈現每日小跌態勢，10 月下旬已跌破 7 月飆漲前的新低點。TrendForce 認為，目前現貨價走勢都還在預期範圍內，只要合約價走勢平穩，需求端也未見重大下修，短期現貨價偏弱走勢並不會對後續整體市況造成影響。
350,2019/11/11,〈稅收統計〉10月台股回溫證交稅收年增逾1成 惟今年仍短徵,10 月股市成交量回溫，帶動證交稅收回升，單月稅收實徵淨額 86 億元，較去年同期增加 9 億元、年增幅 11.5%；儘管如此，台股今年成交量仍低於去年，前 10 月證交稅收 733 億元，較去年同期減少 136 億元、年減 15.7%。財政部統計處今 (11) 日公布最新稅收統計，統計處副處長陳玉豐表示，10 月台股單日平均成交量回升至 1574 億元，挹注單月稅收增加，但前 10 月單日平均成交量約 1380 億元，仍低於去年同期日均量 1591 億元，受成交量能不振影響，今年證交稅收勢必低於年度預算數。觀察整體稅收概況，在營所稅、土增稅與遺產稅增加挹注下，10 月稅收實徵淨額共 2466 億元，較去年同期增加 514 億元、年增幅 26.4%；累計前 10 月實徵淨額共 2.11 兆元，年增幅 3%。觀察主要稅目稅收表現，以營所稅表現相對亮眼，單月稅收 1595 億元，較去年同期增加 3 成，前 10 月營所稅收共 6326 億元，年增幅 13.2%，主要與營所稅率調升有關，加上暫繳申報期限適逢颱風假延後至 10 月，進而帶動稅收增加。綜所稅 10 月實徵淨額共 313 億元，較去年同期增加 87 億元、年增幅 38.7%，主要與盈餘分配所得扣繳款增加有關，但前 10 月實徵淨額共 4602 億元，較去年同期減少 1.2%，主因與所得稅制優化方案調高扣除額有關，導致申報稅額減少、退稅額增加有關。貨物稅部份，單月實徵淨額 150 億元，較去年同期減少 1 億元，其中油氣類因生產設備歲修導致單月稅收減少 70 億元、年減 15.5%，但因車輛貨物稅 69 億元，較去年同期大增 3 成，兩者相互抵消導致單月稅收較去年同期微幅減少。整體而言，今年稅收雖有綜所稅、貨物稅與證交稅縮水等負面因素影響，但所幸營所稅與遺產稅稅收增加，加上台商回流帶動不動產交易增溫，帶動土增稅增加，預估今年稅收仍可較年度預算數多，預估約可增加 300~500 億元不等。
351,2019/11/11,陸客不來拚轉型 寶得利將斥億元拓展兩岸餐飲事業,受陸客來台大減衝擊，專營團客伴手禮店業者寶得利 () 今 (11) 日宣布，將斥資億元在兩岸開創餐飲新事業，除既有經營「逸仙樓」外，將以「小逸仙」品牌展店，並與中國知名潮州菜餐廳「潮江春」合資成立「春江潮」，進軍深圳高端餐飲市場，預計明年 3 月底前，開出 4 家新餐飲據點，而自創手搖飲品牌「伊茶」未來計畫進軍馬來西亞市場。寶得利目前主要經營旅遊和購物店，但受兩岸政治因素影響，營運起伏大，董事長張雅琍坦言，10 月營收約 8000 萬元來看，有 7000 萬元是來自馬來西亞伴手禮店的貢獻，「台灣二家據點幾乎沒有業績」，因此，要透過強化餐飲布局來經營非陸客市場。不過，張雅琍認為，總統大選過後，由於台灣據點的業績已處在谷底，將有改善空間。張雅琍期許，藉由擴大餐飲事業規模來提振業績表現，目前逸仙樓每月營收約 400 萬元，目標是其他店點開出後，也可達此水準。除逸仙樓外，寶得利已確定將以「小逸仙」品牌投資位於南京商圈的火烤二吃餐廳，與接待韓國旅客的台灣旅行社合作，不僅提供來台用餐需求，也結合四平街陽光觀光商街購物之旅規劃，預計每月提供約 600 團的團客數，預計 12 月底開幕。另一方面，「小逸仙」將進軍深圳，已確定落腳於每日人潮平均約 40-50 萬人次的深圳市福田區地鐵商業街，初期投資中式餐廳、餐廳 + 手搖飲兩個據點，將在此引進台灣菜和小吃，手搖飲則將採取加盟方式發展，預計 12 月底開幕，力拚屆時每月業績可達 400-500 萬元。除了平價餐飲市場，寶得利首次跨入高端餐飲，與「潮江春」合資成立「春江潮」，張雅琍期藉由與在地夥伴合作，縮短摸索期，地點選在深圳平安國際金融中心大廈的 9F、10F。張雅琍指出，平安國際金融中心大廈是深圳最高大樓，也是中國第二高、世界第四高大樓，是具有旅遊特色的地標，有指標意義，並可吸引當地商務客層，餐廳預計在 2020 年 3 月中旬開幕。看好國外正在風靡台灣的手搖茶，寶得利已自創「伊茶」，除了在深圳與自家其他品牌共同亮相，看好馬來西亞的消費潛力將在當地開自營店，未來在馬來西亞會開放加盟。
352,2019/11/11,【群益投顧】指數高檔獲利賣壓湧出，大跌逾百點跌破12日線，下檔看月線11360點支撐,上週連續三週走高， 指數連續五週走揚， NASDAQ 則是連續第六週上漲，指數也是連三週上揚。上週五美股四大指數尾盤震盪走高，同步站上收盤歷史新高位。企業財報預期在成分公司中優於預期的則有 74%。在美股不斷創新高的過程中， 在 11/6 來到 11668 點後， 陷入整理， 不僅未再創高， 反而在小跌後更出現大跌百點以上的回檔，亞洲各國股市也普遍都下跌。雖然蘋果上週五再創新高但台股中之蘋概股如台積電、大立光、鴻海、玉晶光等全數下挫， 由於指標股轉弱，櫃買市場之中小型股跌幅更是慘烈， 終場台股大跌 152 點， 跌幅 - 1.31%，收在 11427 點，成交量擴增為 1492 億元。台股自 10/14 外資開始買超至 11/8 止， 已連續買超 20 日， 最高漲點為 779 點， 漲幅為 7.15%， 買超金額為 1625 億元，由於上週五外資期貨淨多單已連續數日降低， 現貨買超也縮至 15 億元， 代表本波外資買盤似有縮減之意，由於盤中跌破 11500 點整數關卡， 並下探至 12 日線以下，初期有力止跌點先看月線 11360 點。華通（ 2313）第三季淨利 14.72 億元，第三季毛利率 18.93％ 、營益率 12.95％ 、稅後淨利率 9.04％ ， EPS1.24 元， 同為近年來單季新高，累計前三季 EPS 達 2 元和去年全年 EPS 相差不多，主要原因除美系客戶優於預期的新機銷售加上大陸客戶手機用板往高階方向發展，目前手機配件最熱門的無線藍芽耳機出貨暢旺，十月營收以 62.25 億元， 創下單月歷史新高。欣興 (3037)10 月營收 78.3 億元，較上月增加 0.65%，較 107 年同月增加 3.6%。累計 108 年 1-10 月營收 677.9 億元， 較 107 年同期增加 7.93%。目前市場主流高階智慧手機出貨優於預期， 及 5G 相關運用增高， 產能持續吃緊有望延至明年首季，因此公司目前仍是大力增加資本支出及擴充客戶所需產能。明年以後各家新機都將提升至 5G 規格，市場對於 HDI 板的需求有增無減。工研院產科國際所表示 5G 行動通訊、AI、大數據分析等應用，可帶動 HPC 高效能運算晶片需求， 晶片封裝需要 ABF 載板，未來 ABF 載板面積增大、層數增多，產能需求將呈現倍數成長。預估欣興 (3037) 每月 ABF 載板量產將有 3000 萬顆到 4000 萬顆。健鼎 (3044) 第三季稅後淨利 20 億元、季增 55.6%、年增 21.8%，EPS 達 3.82 元，毛利率為 23.9%，同步創下歷史新高，優於預期。大陸湖北仙桃廠擴建最快可在明年初完成，新產能預計於 2020 年 2Q 以後有機會為營收成長注入生力軍。健鼎十月營收， 受工作天減少影響， 十月營收 47.9 億元， 較九月 - 3.3％ ， 較去年同期成長 2％ ， 累計前 10 月營收達 452.5 億元，較去年同期 436.9 億元成長 3.6％ 。三、強勢股電子：健鼎 (3044) 、華通 (2313) 、濱川 (1569)、世芯 (3661)、欣興 (3037)。非電：美時 (1795) 、上銀 (2049) 、龍巖 (5530)、中裕 (4147)、亞德客 - KY(1590)。本文係研究員對大盤之看法， 僅供參考， 不做進出依據
353,2019/11/11,穿戴裝置帶動 廣達10月營收創今年新高,廣達 () 今 (11) 日公布 10 月合併營收，達 957.54 億元，月增 6.06%、年減 7.22%，為今年單月新高，廣達表示，雖然筆電出貨較上月減少 8%，但整體平均售價提高，加上穿戴裝置、智慧音箱等非筆電產品出貨優預期，推升營收衝鋒，累計今年前 10 月營收 8279.66 億元，年增 1.65%。廣達 10 月筆電出貨量為 320 萬台，月減 8.57%，累計今年筆電出貨量達 2850 萬台，廣達表示，9 月受季底效應，出貨基期較高，10 月筆電出貨略為衰退，但整體筆電平均單價提高，加上穿戴裝置、智慧音箱等非筆電產品出貨帶動下，10 月營收仍創今年單月新高。廣達預計本周三 (13 日) 舉辦法說會，除公布第 3 季財報，預期也將釋出第 4 季、明年展望，市場同樣關注廣達在雲端伺服器、Apple Watch、自駕車等展望布局，而產線調整、泰國廠進度預期也是關注重點。
354,2019/11/11,〈文曄法說〉手機比重拉升拖累 Q3毛利率創低 前3季EPS 3.11元,半導體通路商文曄 () 今 (11) 日舉辦法說並公布財報，第 3 季營收創歷史新高，不過毛利率因產品組合影響創新低，稅後純益 8.17 億元，季增 31.35%，年減 17.31%，每股純益 1.38 元，前 3 季稅後純益 18.24 億元，年減 16.6%，每股純益 3.11 元。文曄第 3 季合併營收 961.91 億元，季增 29%，年增 13%，毛利率 3.09%，季減 0.51 個百分比，年減 0.56 個百分比，營益率 1.61%，季減 0.67 個百分比，年減 0.4 個分比，稅後純益 8.17 億元，季增 31.35%，年減 17.31%，每股稅後純益 1.38 元。文曄前 3 季合併營收 2384.13 億元，年增 27.05%，毛利率 3.35%，年減 0.88 個百分比，營益率 1.63%，年減 0.45 個百分比，稅後純益 18.24 億元，年減 16.6%，每股稅後純益 3.11 元。文曄第 3 季受惠手機需求比預期強勁，帶動營收超過原先財測高標，並創歷史新高，不過也因手機產品利潤較低，比重拉升不利獲利，拖累整體毛利率表現，單季創新低。
355,2019/11/11,旭然10月營收創新高年增近2成 訂單能見度3個月,液體、氣體濾材廠旭然 () 今 (8) 公布 10 月營收達 5681 萬元，創新高，月增 29.15%，年增 19.11%，受惠自有品牌大型過濾設備訂單的出貨，包括半導體暨電子、機械設備等產業拉貨力道升溫推升，旭然主管指出，目前訂單能見度長達 3 個月。旭然前 10 月營收達 4.11 億元，較去年同期成長 3.54%，其中 10 月營收改寫歷年單月新高，其中半導體暨電子、機械設備產業液體過濾產品銷售，分別較上月成長 9%、40%，尤其今年受惠美國、亞洲等地區業務接單較去年成長，加上進入傳統旺季，推升營運。旭然為因應年底客戶訂單需求，也持續加大旗下雲科一、二廠與中國昆山廠生產出貨時程優化，挹注 10 月營收繳出優異成績。旭然今年前 3 季營收為 3.54 億元，毛利率 42.79%，年減 1.75 個百分點，稅後純益為 2093 萬元，年減 56.37%，每股純益為 0.52 元。展望第 4 季，旭然看好年底傳統旺季表現，從全球銷售來看，北美、亞洲等地區市場銷售，持續是未來營運亮點，目前在手訂單能見度達 3 個月，且半導體、電子、食品及化學等產業過濾訂單需求持續暢旺。此外，近期台灣內政部營建署、經濟部水利署及地方政府為未來再生水廠計畫，分別於台中、台南及高雄地區推動 8 座再生水示範廠，預計將投入 172 億元，有機會帶動旭然自有品牌水處理過濾銷售挹注。
