,date,title,content
356,2019/11/11,〈中信金法說〉明年審慎布局股債 盼新台幣匯率維持30~31元穩壽險成本,中信金 () 今 (11) 日舉行法說會，由於該金控累計前 10 月合併稅前純益超過 500 億元，繳出創歷史新高的好成績，總經理吳一揆表示，展望明年，中信金會更審慎布局股債，匯率方面，期望維持在 30~31 兌 1 美元之間，就不會對壽險公司有過大的避險成本。中信金今年前三季金控旗下各子公司獲利表現出色，其中，中國信託銀行前三季合併稅後純益為 252.12 億元，年增 10.5%；台灣人壽前三季合併稅後純益為 139.03 億元，更是年增 39%。吳一揆表示，若統計到前 10 月，中信金累計稅前純益首度超過 500 億元，稅後純益亦已超過 400 億元、達 408.15 億元，稅前及稅後獲利均已超越 2014 年全年稅前純益 452 億元及稅後純益 394 億元的歷史高點，改寫歷史新高。吳一揆表示，2014 年中信金因認列日本東京之星銀行廉價購買利益使獲利大幅提升，而今年金控獲利創造佳績，則是因銀行核心業務及資產規模穩健成長，及合併台灣人壽保險公司後雙核心獲利引擎策略奏效，因此再次創下中信金控獲利新高峰。中國信託銀行前三季核心業務成長動能表現亮眼，與去年同期相比，存、放款動能強勁，淨利息收益率提升，穩健帶動淨利息收益成長。財富管理、信用卡、彩券、個人金融與法人金融等業務的手續費淨收益更較去年同期成長約 10%。截至 9 月底，中國信託銀行合併逾期放款比率（含日本東京之星銀行）為 0.40%，合併呆帳覆蓋率（含日本東京之星銀行）為 318.0%，風險控管得宜。資本強度部分，中信金控資本適足率為 118.1%，中信銀行合併資本適足率與第一類資本適足率分別為 13.5% 與 12.1%，台灣人壽資本適足率為 346%，集團資本適足性強健。展望中信金明年的獲利續航力，吳一揆首先談到，去年此時的市況非常差，但今年第一季強勁反彈，出乎市場預期的好，目前比較擔心的就是資本市場，因為各主要市場都在高點，指數會上也是會下，這是歷史的定律，對於市場可能反轉的部分中信金已經準備好了，也就是在風險管理抓得更緊。吳一揆進一步表示，IMF 下修了明年全球經濟的最新的估值，預期明年全球的經濟成長率約為 3.4%。各主要央行也持續更寬鬆的政策，中信金預估 Fed 明年會再降息一次，美國動能也不會像今年那麼好，美國明年 GDP 估值由 2.3% 下調至 2.0%，基於這些基本面考量，中信金會更審慎面對明年的股債布局。吳一揆也強調，資本市場利率持續下跌，對保險公司的再投資是很大的挑戰，全球有三分之一的政府國債是負利率，這是前所未見，教科書也沒教應該怎麼做，日本和歐盟都有負利率的情況，這也意味著大家對於全球的資本市場仍非常的謹慎。展望明年台灣的經濟，吳一揆認為，台灣若能在全球供應鏈改變之際，找到自已的價值，同時又有台商境外資金回台，2020 年台灣的經濟成長率可望上看 2.5%。雖然因為資本市場已來到高檔，吳一揆表示，甚至有聲浪傳出股市只要一回檔，恐怕會有 10-20% 的跌幅，但預期台灣的匯率在目前狀況下應該可以持平，因為台灣的通膨非常溫和，期望維持在 30~31 兌 1 美元之間，就不會對壽險公司產生過大的避險成本。
357,2019/11/11,〈明基醫法說〉助聽器助陣 Q3毛利率衝上40% EPS 0.44元創同期新高,明基醫 () 今 (11) 日召開法說會並公布財報，受惠高毛利助聽器銷售表現亮眼，第 3 季毛利率突破 40%，創新猷，稅後純益 1955 萬元，季增 63%、年增 17%，每股純益 0.44 元，創同期新高。明基醫第 3 季營收 3.49 億元，季增 3%、年增 13%；毛利率 42%，季增 3.9 個百分點、年增 4 個百分點；營利率 9.56%，季增 3.55 個百分點、年增 1.6 個百分點；稅後純益 1955 萬元，季增 63%、年增 17%，每股純益 0.44 元。明基醫累計前 3 季營收 10.23 億元，年增 15%；毛利率 39.47%，年增 2.77%；營利率 8.11%，年增 1.89 個百分點；稅後純益 5184 萬元，年增 36%，每股純益 1.16 元。明基醫第 3 季醫療設備占營收比重 44%、醫療服務占 30%、醫用耗材占 26%，財務長吳淑晴表示，聽力與口腔事業等醫療服務類別，今年成長動能強，營收比重年增 18 個百分點，其中助聽器毛利高，也帶動整體毛利表現。展望明年，總經理管新寶預期，醫療耗材及醫療服務發展動能較強勁，此外，明年將積極擴大中國等亞太地區、東歐市場，目前已有合作夥伴，期盼明年底前能有好消息。
358,2019/11/11,台積電竹南先進封測廠環評過關 最快明年上半年動工,晶圓代工龍頭台積電 () 苗栗竹南先進封測建廠計畫，歷經 15 個月環境評估審查，今 (11) 日獲環評大會原則通過，待台積電董事會確認通過，明年 2 月 10 日前送定稿本，最快明年上半年正式啟動竹南廠建廠工程。台積電苗栗竹南先進封測建廠計畫，將投資 3000 億元，位於竹南科周邊特定區、大埔範圍，基地面積約 14.3 公頃，去年 9 月啟動環評程序，今年 8 月順利通過環評小組審查後，今日再經過 13 位環評審查委員一致同意，原則通過此案。台積電須於明年 2 月 10 日前送交環境影響說明書定稿本草案，經審查委員定稿後，業者施工前 30 天須通知主管機關及相關單位、民眾等舉辦公開說明會，並完成請照程序等，最快明年上半年可望正式啟動建廠工程。苗栗縣府指出，台積電期盼興建竹南廠以提高國際競爭優勢，並為客戶提供更優異的製程技術及封裝測試服務，預估可增加逾 2500 個工作機會，立委陳超明今日也前往審查會致意，並建請台積電未來徵才時，在資格符合下優先考量錄用苗栗子弟。
359,2019/11/11,〈世界經濟調查〉廠商擴大資本支出支撐 台經濟氣候指標連5季負值轉正,德國 ifo 經濟研究院今 (11) 日公布第 4 季全球經濟氣候指標，其中台灣整體經濟現況評價由壞轉持平，對未來 6 個月後預期，也由持平升為轉好，整體經濟氣候指標連 5 負後首度轉正，達 3.1 點，國發會經濟處處長吳明蕙表示，在全球供應鏈調整下，台灣產能提高，廠商民間投資的資本支出擴大，是支撐經濟成長主力。吳明蕙表示，台灣經濟主要由民間資本支出帶動，指標續呈好，民間消費則續呈壞，但評價較上季改善，預期未來 6 個月後，整體經濟將由持平升為轉好，資本支出續呈轉好，惟民間消費持續轉壞，另一方面，專家也預期未來半年台灣進、出口皆轉壞，美元相對新臺幣轉呈貶值，但物價將走升，長、短期利率走跌，股價也呈現下跌。吳明蕙表示，全球整體大環境經濟體不理想，但台灣在轉單效應、產能移轉下，海外加工比例下滑，國內產能相對提高，民間廠商的資本支出有所提升，對經濟有顯著支撐，而在全球供應鏈調整下，預期將促使廠商重新審視全球產線布局，惟短期內全球經濟持續受到地緣政治、貿易戰影響，不確定性因素仍多。吳明蕙表示，多數受訪專家看好台灣未來 6 個月經濟表現，不過仍在美中貿易談判不確定等因素影響，政府仍須強化內需動能，包括落實擴大內需方案、推動公共建設、推動投資台灣等，以確保國內經濟穩健成長。
360,2019/11/11,受十一長假影響 光寶科10月營收寫近6個月低點,光寶科 () 今 (11) 日公告 10 月合併營收 146.46 億元，受中國十一長假影響，工作天數減少，使營收月減 10.86%，年減 16.79%，近 6 個月低點；前 10 個月累計營收 1484.43 億元，年減 14.8％。光寶科表示，10 月光電部門營收占比達 17%，資訊部門營收占比 7 成，儲存裝置部門則約 7%。其中， 不可見光 LED 元件及 LED 戶外照明產品，出貨量持續較上月成長。而資訊產品方面，雲端運算高階伺服器、網通設備電源管理系統、AI 智慧居家設備電源產品等，出貨量均較去年同期成長。展望第 4 季，光寶科看好，電源管理及光電產品應用於雲端運算、AI 智慧居家設備與遊戲機等市場，營收將持續成長，集團總執行長陳廣中表示，雖然將進入傳統淡季，遊戲機出貨下降，但毛利率與營益率可望維持前 3 季水準，獲利表現有機會持平去年同期。光寶科第 3 季受惠智慧家庭、消費性電子遊戲機電源產品出貨拉升，獲利佳產品出貨比重高，帶動毛利率創 2010 年第 4 季以來新高，營益率為 11 季高點，單季稅後純益 31.09 億元，季增 3 成，年增 18%，每股純益 1.34 元，創近 3 年單季新高；前 3 季稅後純益 69.68 億元，年增 28%，每股純益 3 元。
361,2019/11/11,長榮航RIMOWA過夜包11月底結束 義大利精品接手,長榮航 () 今 (11) 日宣布，機上服務用品即將大改款，皇璽桂冠艙 / 桂冠艙將與義大利知名精品品牌 Salvatore Ferragamo 合作，增加提供硬殼過夜包，而與 RIMOWA 合作長達 7 年所提供的迷你行李箱造型過夜包，於 11 月 30 日正式畫下句點。同時，長榮航與國際頂尖設計師吳季剛合作並深受旅客好評的機上睡衣，將推出第二代新款式，豪華經濟艙也將首次與比利時知名品牌 Kipling 合作提供過夜包，預計 2020 年第 1 季陸續上線。長榮航說明，自 2013 年開始與 RIMOWA 攜手提供只有少數航空公司頭等艙才會使用的 RIMOWA 行李箱造型過夜包，7 年來共推出 5 代 9 款不同的色系，深受旅客喜愛和收藏。不過，由於 RIMOWA 於 2016 年由法國精品品牌 LVMH 集團併購後更改行銷策略，終止與全世界所有航空公司合作機上過夜包，長榮航最後一代寶石紅的 RIMOWA 過夜包自 11 月 15 日起至月底僅提供台北 - 巴黎航線，並於 11 月 30 日正式走入歷史。長榮航總經理孫嘉明表示，提供更舒適尊榮的服務是長榮一向追求的目標，接下來與 Salvatore Ferragamo 聯名推精品過夜包，將再次引領機上時尚新浪潮，目前此款過夜包已於 11 月 15 日起陸續提供於台北出發的長程航線皇璽桂冠艙 / 桂冠艙。去年底開始，長榮航自海外返回台北的長程航班提供皇璽桂冠艙 / 桂冠艙旅客的 Salvatore Ferragamo 軟式過夜包，將推出第二代新款式，此次的設計以該品牌熱銷包型為基礎，於側邊壓印有台灣原住民特色菱形圖騰，並提供獨家設計品牌鑰匙圈，藉此同步行銷台灣觀光，預計 12 月中旬開始提供。另一方面，為強化豪經艙服務，此次長榮航首次與比利時品牌 Kipling 合作，聯名全面改款豪華經濟艙過夜包 ，將台北著名地標 101 融入設計，預計 2020 年第 1 季開始，提供自台北出發的長程航線豪華經濟艙旅客。由國外返回台北的豪華經濟艙過夜包，則將延續與義大利知名品牌 FURLA 合作，推出第二代新款式。長榮航今年在有服務用品奧斯卡之稱的國際旅遊餐飲和機上服務用品博覽會 WTCE 上，一舉拿下「最佳商務艙過夜包」、「最佳豪華經濟艙過夜包」和「最佳亞洲經濟艙過夜包」等多項榮譽，顯示機上服務深受肯定。
362,2019/11/11,富邦金前10月獲利超越去年全年 EPS 5.22元續稱霸金控,富邦金 () 今 (11) 日公布，今 (2019) 年 10 月自結稅後純益 23.78 億元，較去年同期成長 10%。累計今年前 10 月稅後純益 560.83 億元，較去年同期成長 7%，今年前 10 月稅後純益已超越去年全年的稅後純益 477.3 億元，累計每股純益也率先突破 5 元大關，達 5.22 元，持續榮登金控每股純益龍頭。富邦人壽 10 月稅後純益為 417 萬元，獲利減少主因股息收益旺季已過，且 10 月承保表現良好使得業務費用較高；累計前 10 月稅後純益 274.34 億元。初年度保費收入（First Year Premium）持續領先同業，今年前 10 月達 1808 億元，較去年同期成長 16%。總保費收入（Total Premium）為 4965 億元，較去年同期成長 11%。台北富邦銀行 10 月稅後純益 16.72 億元，較去年同期成長 10%，主要受惠於手續費收入與金融市場操作帶動收益成長。累計前 10 月稅後純益 185.91 億元，較去年同期成長 11%。北富銀資產品質維持穩健，2019 年 10 月底逾放比率為 0.2%，備抵呆帳覆蓋率為 648%。富邦產險 10 月稅後純益 1.64 億元，較去年同期大幅成長 130%，累計前 10 月稅後純益 37.14 億元，承保業務及投資績效皆維持穩健，簽單保費收入較去年同期成長 9%。富邦證券 10 月稅後純益 1.99 億元，主要由於經紀業務及資本市場活動所帶動。累計前 10 月稅後純益為 26.44 億元，較去年同期成長 29%。
363,2019/11/11,威剛Q3純益寫近8季高點 前3季每股賺3.19元,記憶體模組廠威剛 () 今 (11) 日公告第 3 季財報，受惠記憶體價格止跌，需求回溫，本業獲利大幅成長，稅後純益 4.23 億元，季增 2.68 倍，年增 8.5 倍，每股純益 1.94 元，近 8 季高點；前 3 季稅後純益 6.96 億元，年增 2.21 倍，每股純益 3.19 元。威剛第 3 季合併營收 64.93 億元，季增 16.49%，年減 25.82%，毛利率 16.22%，季增 7.73 個百分點，年增 9.54 個百分點，營益率 6.18%，較上季轉正，年增 5.59 個百分點；稅後純益 4.23 億元，季增 2.68 倍，年增 8.5 倍，每股純益 1.94 元。威剛前 3 季累計營收 184.73 億元，年減 25%，毛利率 12%，年增 6 個百分點，營益率 1.43%，較去年同期的 - 1.05% 轉正；稅後純益 6.96 億元，年增 2.21 倍，每股純益 3.19 元。威剛表示，今年 7 月起，因國際貿易紛爭和新品上市備貨需求，記憶體現貨價陸續回升，下游客戶備貨態度轉積極，在採購及庫存管理雙重優勢發揮下，第 3 季本業獲利大躍升，超越上半年。威剛強調，第 4 季起國際大型資料中心訂單陸續回溫，且新款智慧手機記憶體搭載容量提升，加上 5G、AI 與車用電子相關需求支撐，記憶體需求將增溫，明年記憶體價格水準可望優於今年表現。
364,2019/11/11,群聯Q3純益與EPS同創高 前3季每股賺16.71元,快閃記憶體控制晶片廠商群聯 () 今 (11) 日公告第 3 季財報，稅後純益 16.31 億元，季增 1.09 倍，年增 16.26%，每股純益 8.28 元，稅後純益與每股純益雙寫新高，前 3 季稅後純益 32.92 億元，年減 6.51%，每股純益 16.71 元。群聯第 3 季合併營收合併營收 123.94 億元，季增 26.69%，年增 12.26%，毛利率 27.42%，季增 5.18 個百分點，年增 1.65 個百分點，營益率 13.99%，季增 3.09 個百分點，年增 0.06 個百分點；稅後純益 16.31 億元，季增 1.09 倍，年增 16.26%，每股純益 8.28 元。群聯前 3 季累計營收 315.2 億元，年增 2.79%，毛利率 24.33%，年增 1.55 個百分點，營益率 12.27%，年減 0.28 個百分點；稅後純益 32.92 億元，年減 6.51%，每股純益 16.71 元。群聯表示，與去年同期相比，第 3 季記憶體模組出貨量年增 29%，SSD 與 eMMC 成品成長近翻倍，且今年前 3 季記憶體模組出貨總位元數更成長逾 1.05 倍；群聯看好，因應購物節來臨，客戶將進行補貨應戰，對第 4 季營收持續帶來正面挹注。群聯董事長潘健成指出，今年前 3 季營業費用較去年同期上升 21%，主因為持續投資先進製程的次世代快閃記憶體控制晶片 IC，加上深耕佈局高階儲存應用包含伺服器市場、工控市場、與車載應用市場等，需更多高階人力與驗證流程與設備。群聯業外轉投資金士頓電子 KSI 方面，第 3 季認列損失逐漸縮小，除受惠產業旺季助攻，佈局已久的嵌入式應用市場也逐漸看到成果。
365,2019/11/11,中火今年減煤降載雙創紀錄 台電籲中市府不應變相懲罰,中火用煤量近來引發關注，台電今 (11) 日指出，今年中火降載及減煤已見成效，估全年可降至 1300 萬公噸左右，不僅遠低於許可使用量，更創下減煤最多紀錄，明年目標拚減至 1260 萬公噸，針對中市府主張將年用煤量改為 1104 萬公噸，台電呼籲，細節規劃宜全盤考慮，不應變相懲罰落實減煤規定的中火。台電指出，今年在供電情勢好轉下，積極自主減煤，亦配合台中市府要求，中火落實擴大降載，1-10 月降載 363 次，減發 42.3 億度電，為去年同期減發 20.8 億度的 2 倍以上。減煤方面，中火預估今年用煤量可低至 1300 萬公噸左右，相較於去年的 1597 萬公噸，足足減用近 300 萬公噸，不但創下中火 10 部機商轉以來的歷年最低燃煤用量，也寫下史上減煤最多記錄，台電強調，今年會確實遵照許可證內容操作，絕不超用。針對中市府近期主張年用煤量改為 1104 萬公噸，台電表示，這涉及減煤 4 成的計算基礎，此做法恐讓未超用、遠低於許可使用量的中火而受到懲罰，意即在用量限制內應「燒好燒滿」？長遠來看恐更不利於環保減排，台電強調，減煤政策立意良善，但細節規劃宜全盤考慮，以免產生反效果。展望未來，台電表示，中火將持續推動減煤，明年將依照「許可使用量」2100 萬公噸減煤 4 成為目標，即以 1260 萬公噸為努力方向。目前中火 9 號機操作許可證已屆期，台電 7 月即提出展延申請，市府尚未核准。1 至 8 號機及第 10 號機將於明年 2 月屆期，這 9 部機組預計本月下旬提出展延申請。
366,2019/11/11,〈世界經濟調查〉景氣緩、不確定因素多 全球氣候指標連5季下降,"德國 ifo 經濟研究院今 (11) 日發布第 4 季全球經濟氣候指標 (World Economic Climate)，從上季的 - 10.1 點下降至 - 18.8 點，連續 5 季下滑，為 2009 年第 3 季以來新低，國發會經濟處處長吳明蕙表示，全球經濟持續受地緣政治、貿易戰影響，未來經濟發展不確定性因素仍多。吳明蕙表示，ifo 全球經濟氣候指標由上季的 - 10.1 點降至 - 18.8 點，受國際貿易紛爭未解等風險影響，全球經濟續呈趨緩，專家也對全球經濟看法保守，其中，對現況與對 6 個月後預期評價，降為 - 16.4 點、-21.1 點，分別季減 11.0 點、6.4 點，專家也預期，未來全球貿易成長動能將明顯減弱，企業投資與民間消費也將弱化。依區域來看，吳明蕙表示，美國等先進經濟體，對 6 個月後預期評價降幅較大，對現況評價雖為正向但也持續下滑，新興市場同樣對現況評價持續下降。吳明蕙進一步表示，全球經濟氣候指標降至 2009 年第 3 季金融海嘯以來低點，但主要經濟體的實質經濟成長率其實不差，主要是全球地緣政治、貿易局勢不確定因素大，導致未來經濟成長不明朗，且多數廠商趨向保守觀望所致。德國 ifo 經濟研究院對全球 117 個國家、1230 位專家進行第 4 季世界經濟調查 (World Economic Survey, WES)，調查時間為 10 月 1 日到 10 月 9 日，台灣部分由國發會發出 11 份回收 10 份，另由 ifo 發出 6 份報告，共計 16 份。"
367,2019/11/11,「媲美星港財管方案」將採差異化管理 資優生才能上場,金管會今 (2019) 年底將推出「媲美星港財管方案」，要搶攻高資產客戶商機，金管會主委顧立雄今 (11) 日表示，將採「差異化管理」方式，合格的銀行才能加入此方案，先以三年試辦概念先行，辦得好的銀行才能取得續承作此方案業務的資格。顧立雄表示，現在適逢香港變局，加上又有美中貿易戰，國際資金移動，是「天時地利人和」的好時機，因此金管會正積極研擬「媲美星港財富管理方案」，但是此財管方案僅開放給高資產客戶，基於風險考量，因此不是目前 37 家國銀都能加入「媲美星港財管方案」。顧立雄表示，今年底將公布財管方案，將採「差異化管理」方式，屆時會一併公布篩選銀行的標準，合格的銀行才能加入此方案，先以三年試辦概念先行，辦得好的銀行才能取得續承作此方案業務的資格。
368,2019/11/11,〈工商界提建言〉王文淵：台灣不該處處抄襲大國 應效法瑞士等小國思維,全國工業總會今 (11) 日舉行「第 73 屆工業節慶祝大會」，理事長王文淵表示，台灣應以小國思維，參考瑞士等國經驗來規劃，才有助國家經濟發展，並再度呼籲政府營造良好投資環境，讓企業能合理、合法根留台灣，並儘速完成兩岸貨貿協議的簽訂、加速與東協等貿易國簽自由貿易協定，或爭取加入 CPTPP。王文淵致詞時表示，近來國際間受主要國家貿易爭端未決、中國大陸經濟放緩、地緣政治風險升溫等影響，全球經貿動能持續走弱，台灣也不例外，雖然台灣受惠轉單效應與台商回台挹注出口及投資動能， 但今年預估經濟成長率仍比去年低。王文淵指出，政府自年初推出台商回台投資行動方案以來，至 10 月 24 日止，已爭取 149 家優質台商，預計帶回 6200 多億元資金投資台灣，創造近 5.5 萬個就業機會，產業界對此感到肯定。王文淵也強調，為讓優質台商能長期根留台灣，自己曾於今年 4 月提過，對產業界來說，最重要的並不是需要政府多大的獎勵，而是希望政府能營造良好的投資環境，讓產業界能在合理及合法的條件下，根留台灣，全力發展經濟， 這才是產業界最需要的。除營造良好投資環境，王文淵認為，台灣是一個小地方，不能在法律、金融、產業、環保、勞工等各方面，處處抄襲美國等大國，而是要更瞭解自己的優勢及弱點，務實以自己的需求為依歸，以小國思維，參考如瑞士、比利時、荷蘭及丹麥，甚至新加坡等國經驗來規劃，才能真正有助國家經濟發展。王文淵舉例，日前自己代表台塑企業所屬的一家公司前往瑞士，與瑞士某家公司簽合作合約，順便參觀該公司的紡織工廠， 發現他們在紡織業技術的創新及工廠管理等方面，有許多值得學習的地方，因他們處處以小國思維出發，注重研發創新高值化產品 ，雖然產量小、工資高，但品質好、附加價值高，合作後將能結合雙方優勢，共同開發另一個高值化產品的歐洲及亞洲市場。王文淵並再度強調，兩岸經貿關係緊密，去年中國是台灣第一大出口市場，占台灣出口 41.2%，也是第一大進口來源地區，占台灣進口 19.3%，呼籲政府應儘速完成兩岸貨貿協議的簽訂，以維繫兩岸密切經貿關係，協助台商順利拓展中國內銷市場。同時，王文淵也說，盼政府能協調中國，加速與東協等主要貿易國簽訂自由貿易協定，或積極爭取加入 CPTPP 等區域經濟整合組織，以取得與其他國家在國際上相同競爭地位。此外，美中貿易戰已對台商帶來嚴重衝擊，政府應提出具體因應策略，避免產業面臨斷鏈危機。
369,2019/11/11,傳統旺季、台商回流帶動景氣 7成上班族願投身製造業,儘管台經院公布 9 月製造業景氣燈號維持代表衰退的藍燈，不過已連續 2 個月上揚，加上下半年是傳統旺季，台商回流將持續帶動景氣升溫；根據人力銀行調查，有 7 成上班族願投身製造業，主要原因為工作機會多、薪水好及福利佳。根據 1111 人力銀行調查，有 7 成上班族與製造業有淵源，其中包含目前從事製造業 (33.6%)、曾經從事製造業 (20.6%)，以及想要投入製造業 (15.4%)。整體而言，上班族想投入製造業的原因包括工作機會多、薪水相對較好、員工福利好以及離家 / 學校近等。人力銀行進一步交叉分析，想要轉戰製造業的比例最高的分別是百貨販售、民生服務以及資訊科技業的上班族。調查也發現，有意進入製造業的上班族，為了跨入產業願意提前做的準備包括累積相關經驗、提升專業技能、考取專業證照 / 證書以及精進外語能力。而在製造業最令上班族羨慕的特有福利則包括有績效獎金、豐厚年終、分紅配股、國內外旅遊補助與健康檢查。人力銀行職涯發展中心總經理李大華表示，儘管美中貿易戰膠著，讓製造業在上半年受到景氣波及，但下半年是傳統的生產旺季，也是歐美消費性產品的出貨高峰，包括 AI 人工智慧及 5G 等新科技應用，加上近期台商回台投資擴增產能，讓製造業景氣可望在明年度止跌回穩。根據工研院預估，2020 年製造業產值將達到 19.18 兆元，成長率 1.28%，製造業有機會翻轉上半年成長減速的陰霾。
370,2019/11/11,台股盤後─權值股軟腳+獲利了結賣壓 放量跌破11500點 恐回測月線,MSCI 再次調降台股權重，且大盤處歷史相對高檔，面對美中貿易戰不確定性陰霾再度籠罩，獲利了結賣壓先行出籠，台股指數今 (11) 日平低盤開出後越走越低，最低一度跌至 11409.83 點，終場收 11427.28 點，下跌 152.26 點，成交值放大至 1493 億元，法人指出，台股指數今日放量見長黑 K 棒，五日線向下彎也跌破十日線支撐，短線恐測月線支撐 11360 點，不過，中長多格局尚未遭嚴重破壞。權值股今日未能發揮撐盤力道，甚至加重大盤疲態，可成重挫 8%、國巨跌近 8%，鴻海、大立光跌 3%，聯發科、正新和新光金跌逾 2%，華碩、廣達、台塑化、南亞科、中壽、台積電、台化、華南金、台泥、彰銀和寶成等均跌超過 1%，顯示電金傳產大型股均走弱，僅和泰車、中華電和台哥大等守在盤上。從細族群來看，日前表現強勢的前鼎重挫逼近跌停作收，同為光收發模組相關業者的聯鈞和眾達 - KY 也跌逾 3.5%。被動元件同樣相當弱勢，隨著國巨重挫，華新科也跌逾 7%，信昌電和蜜望實跌 4%，禾伸堂則有 2% 跌幅光纖相關族群中，上詮跌停，台通和波若威跌逾 3%；而光環和華星光跌超過半根停板。日前在大盤中領漲的砷化鎵族群見獲利了結賣盤，環宇 - KY 跌 8%，宏捷科跌 5%，全新跌 3%，穩懋跌 2%。而電子材料族群中，立凱 - KY 重挫逾 8%，康普跌 3%，美琪瑪則跌逾 1%。法人表示，近期外資買單已有逐漸減弱的跡象，加上大盤 KD 指標交叉往下、開口擴大，大盤短線恐將面臨整理；另外，美國總統川普再次對外宣稱「尚未」同意中國提出的取消貿易戰期間加徵關稅要求，市場解讀，美中談判仍有變數與隱憂，導致市場心態漸趨於調節，除非出現突發的利多再次激勵，否則，短線恐將以高檔震盪回檔整理格局為主。
371,2019/11/11,〈雙11捎捷報〉富邦媒開跑10分鐘業績破億元 熱銷10大夯品iphone居冠,富邦媒 () 旗下 momo 購物網今 (11) 日進行年度盛事雙 11 購物節傳捷報，開跑不到 10 分鐘業績即破億元，momo 統計，雙 11 開跑後 1 小時，累計網站湧入人數高達 80 萬人，為平日的 3 倍，業績更較平日成長 20 倍。富邦媒統計，至上午 9 時即時在線人數較平日成長 3 倍；訂單數也較平日成長 7 倍，推升業績較平日同時段成長 20 倍，熱銷十大商品包括 iPhone 11 Pro Max、dyson 手持無線吸塵器、Lenovo 電競筆電、SAMSUNG Galaxy Note 10+、倍潔雅衛生紙、滿意寶寶紙尿褲、Ariel 3D 洗衣膠囊、3M 細滑牙線棒、嬌生純水柔濕巾和摩洛哥果油。富邦媒看好，買氣越晚越旺， momo 雙 11 晚會將在 momo 電視購物 2 台、momo 購物相關 APP 和網路平台播出，全檔期業績衝高可期。除台灣雙 11 買氣高度熱絡，掀起全球雙 11 風潮的淘寶天貓也創紀錄，據其統計，11 月 11 日零點剛過 1 分 36 秒，天貓雙 11 成交總額突破 100 億元，比去年快了 29 秒，再次刷新天貓雙 11 的紀錄，達到每秒 54.4 萬筆，是 2009 年第一次天貓雙 11 的 1360 倍。阿里巴巴指出，66 個最大的家電和手機品牌的官方旗艦店共推出破百億元的補貼活動，估計可為消費者節省逾 500 億元，看好今年參與天貓雙 11 的用戶人數將增加 1 億人，顯示電商市場的強勁成長力道。
