,date,title,content
372,2019/11/11,【運達投顧】後半週是拉抬關鍵,"台股連三天整理今天並回測 10 日線，由於下週三是結算，上週說明本週後半週是台股拉抬的時刻，所以整理還須幾天，今天指數下跌沒有暴量，量價未失控，本周觀盤及操作重點分析如下：1. 週五美股受美中貿易協議稍有雜音影響，指數開低後但仍拉尾盤收高，美股再創歷史新高。關於貿易協議川普表示「尚未」同意取消對中「全部」關稅，但副總統彭斯幕僚透露白宮非常樂觀美中年底前將完成並有望簽署第一階段協議。他說：「我們非常樂觀，第一輪將會完成，有望在今年年底前簽署。與中國的第一階段貿易協議可能在 12 月 15 日之前達成。」依照目前訊息來看貿易協議應該可順利達成，有機會部分取消關稅。由於美股至今都還在創歷史新高，多頭指標仍續強，那麼本週起要留意的是落後補漲股 (亞股) 可否轉強。上週我們就國際股市的結構做過說明：目前在型態上韓、港股都已經突破 9 月前高，若是陸股也可過 9 月高點，那麼落後的韓、港、陸股還有再往上挑戰高點的機會，當亞股都能走補漲，台股就還有挑戰 12682 點的實力。陸股從 5 月份貿易戰至今在型態上已經打出一個頭肩底，若是陸股可以突破前高 10/14 的 3026 點，那麼頭肩底型態完成陸股的補漲才剛要開始，對於漲多的台股仍有拉抬效應。所以本週起多方的觀盤指標要放在陸股，只要陸股不走弱台股也不會有大幅度拉回的風險。2. 股市的上漲重心在資金面，就外資 10 月份以來已經大買超了 1736 億元，可是投信只有小買 14 億、自營商還賣超 88 億，反倒是融資增加 90 億散戶近場比本土法人多，以此來看本土投信、自營商的持股仍屬低水位，所以外資有軋投信持股不足的機會。近日市場預期中美貿易談判有望達成初步協議，再加上全球央行維持低利政策，使全球股票基金在 11 月初的單周資金流入額高達 75 億美元 (約 2,280 億元)，創下近兩年來最快速度，由於聯準會今年降息已經結束明年是否降息還要看通膨是否增溫，所以殖利率的下跌先告一段落也使得債券下跌，資金從債券市場流向股市，這也造就全球股市仍持續上漲。若搭配匯率的角度來看，上週我們提示目前美元與都在升值對於的影響有一定的程度，所以這裡要看美元與到底哪一個強，這將決定資金是否可持續流向亞股推升股市，目前維持在破 7 但也沒進一步的升值，若貿易協議順利完成，相信還有進一步升值的空間。美元目前也在 98 元附近，這裡還須觀察美元與哪一個比較強。3. 在操作面 11 月起台股因為受限漲多指數開始震盪，很多高位階股也都紛紛出現拉回，我們試想若一堆高位階的個股拉回，目前仍靠權值股撐盤指數不墜，若這些拉回的個股也來到支撐區後，那麼資金又會輪迴到這些經過修正的股票，屆時又會帶動台股往上漲。所以目前操作尚須等待這些漲多股修正近尾聲後再進場，現階段可先留意與指數無關的生技股。※以上內容由蕭春源分析師 整理提供，投資人於投資前請審慎評估，遵守紀律，嚴設停利停損。"
373,2019/11/11,〈南港世界明珠動工〉辦公大樓每坪成交價上看120萬元 住宅已有香港富豪接洽,南港輪胎 ()「世界明珠」開發案今 (11) 日動工，榮譽董事長林學圃表示，世界明珠擁有高標準安全規模，用來當總統官邸一點也不為過，他並透露，辦公大樓每坪成交價上看 120 萬元，且住宅大樓已有台灣前 30 大企業家下訂，香港富豪也正接洽中。林學圃致詞時表示，世界明珠 4 年後就會完工，將是全台第一座符合綠建築與核電廠防震等級的住宅，以這樣高標準的安全規模，用來當總統官邸一點也不為過。林學圃也說，從現在開始，責任將一天比一天重大， 世界明珠要走向國際，有朝一日會成為台灣之光，要證明 60 年老字號的南港輪胎，不只輪胎有口碑，蓋的房子也一定不會讓大家失望。「世界明珠」開發案總銷規模高達 1000 億元，全案基地 9453 坪，總樓地板面積達 7 萬坪，規劃 2 棟頂級七星級辦公大樓、商場，及 6 棟住宅大樓，共有 8 大棟地標建築，住宅約占 49.1%、辦公大樓約 42.5%、商場 6.7%、藝文展演占 1.7%。而商場已與微風集團簽約，租約為 20 年。該開發案是台灣史上規模最大的單一預售案，由南港輪胎子公司南榮開發建築負責，聯強國際已斥資 50.87 億元，取得辦公大樓 15 個樓層，將作為聯強集團全球營運總部，每坪成交價高達 100 萬元，也創下南港辦公室行情最高價。華邦電也擬斥資不超過 8.5 億元，購置辦公大樓其中 2 樓層。林學圃透露，目前辦公大樓已有賣方出價每坪 120 萬元，且除辦公大樓外，住宅大樓詢問度也相當高，已有台灣前 30 大企業家下訂，也有香港富豪透過管道接洽。
374,2019/11/11,國際廢鋼反彈小漲 豐興廢鋼、鋼筋盤價連2平,鋼筋大廠豐興 () 今 (11) 日開出本周盤價，在國際廢鋼築底反彈帶動下，本周廢鋼、鋼筋連 2 周開出平盤，型鋼雖然基價平盤，但 MQ 產品每噸則下跌 500 元。國際行情方面，美國大船廢鋼本週無報價，日本 2H 廢鋼本周每噸小漲 4 美元至 252 美元，美國貨櫃廢鋼本週每噸也小漲 4 至 242，澳洲鐵礦砂由每噸 85 美元下跌至 79.9 美元。豐興本周開出平盤，廢鋼收購價每噸 7500 元、鋼筋每噸 1.57 萬元、型鋼基價每噸 2.05 萬元。豐興認為，目前看來廢鋼底部已經成形，加上 12 月開始天氣轉冷，廢鋼採集不易，可望啟動新一波漲勢，另外，第 4 季以來，國內廢鋼買氣升溫，均可望支撐後續盤價以及營收表現。豐興前 10 月營收 229.81 億元，年減 11.1%、受到主要獲利的產品棒線需求不振，產品組合改變，營益率 7.4%，較去年同期減少 3.55 個百分點，稅前盈餘 19.83 億元，年減 33.9%，每股稅前盈餘約 3.4 元。
375,2019/11/11,彩晶中小尺寸出貨動能延續 Q4營運估持平Q3,中小尺寸面板廠瀚宇彩晶 () 第 3 季營運持平第 2 季，力抗面板競爭壓力，展望第 4 季，彩晶預期，出貨量與面板價格將持穩，估第 4 季整體表現將持平第 3 季，其中受惠手機客戶拉貨遞延，彩晶中小尺寸面板出貨出貨動能，可望延續至 11 月。彩晶表示，下半年面板價格回溫，但並未明顯反彈，預期第 4 季面板價格將持穩，而隨著手機面板朝 6 吋以上發展，將逐步擴大中小尺寸出貨比重，同時提高工控、車載比重，力抗產業逆風，第 4 季訂單能見度還不錯，估營運可持平第 3 季。法人表示，相較面板雙虎友達 ()、群創 () 受大尺寸面板價格崩跌影響，前 3 季表現疲軟，彩晶主攻中小尺寸面板，在手機品牌廠陸續推出新品帶動下，產品出貨動能可望延續至 11 月，全年仍可維持獲利。產品組合方面，彩晶第 3 季 6 吋以下手機面板產品營收比重 28%、季減 5 個百分點，6.2-10.1 吋中尺寸則占 58%、季增 4 個百分點，11 吋以上大尺寸面板產品則占 14%。 彩晶指出，今年第 3 季總出貨量季減約 5.3%，換算 19 吋約達 401.1 萬片，產品平均售價約為 34 美元 (約 1034 元)，較上季增加 1 美元，產品出貨方面，中小尺寸出貨量約為 9700 萬片，大尺寸面板出貨量約為 40 萬片，自有品牌產品出貨量約為 11 萬台。彩晶第 3 季稅後純益 3.09 億元，季增 0.37%、年減 41.46%，每股純益 0.1 元；累計今年前 3 季稅後純益 8.01 億元，年減 64.1%，每股純益 0.26 元。
376,2019/11/11,中華食品Q3寫三個新高 前3季EPS 2.59元,中華食品 () 公告第 3 季財報，單季營收、毛利率及稅後純益，皆改寫新高，毛利率突破 4 成，每股純益衝上 1.05 元，累計前 3 季純益 2.09 議員，年增 10.5%，每股純益 2.59 元。中華食品第 3 季營收 4.1 億元，毛利率 41.95% 創新高，季增 2.72 個百分點，年增 5.02 個百分點，稅後純益 8455 萬元，創新高，季增 17.95%，年增 28.28%，單季每股純益達 1.05 元。中華食品前 3 季營收 11.71 億元，毛利率 38.41%，年增 0.87 個百分點，累計 2019 年前 3 季稅後純益 2.09 億元，年增率 10.52%，每股純益達 2.59 元。中華食品指出，為追求生產效益及產能更新，高雄大樹及屏東潮州廠「兩廠合一」投資案將執行，此新啟動的投資案，已納入未來 5 年產能擴張考量。
377,2019/11/11,聖暉接單雙位數成長 明年營運可望轉強,半導體設備廠聖暉 () 今 (11) 日表示，第 4 季營運將優於去年同期，不過全年受到今年上半年影響，營收、獲利難逃衰退，但聖輝指出，第 4 季開始訂單逐漸回流、能見度高，接單金額較去年同期約成長雙位數，預計明年下半年會是營收認列高峰，可望挹注明年營運。法人估，聖暉今年營收將雙位數下滑，年減 15%，約 123 億元，明年則可望隨著半導體資本支出回溫，營收年增雙位數，力拚持平去年 142 億元。聖暉指出，目前聖暉、聖暉系統、朋億 () 等營收比重約各 3 成，其中半導體為主，比重約 5-6 成，以目前訂單金額來看，3 家皆較去年同期成長，增幅雙位數，預計明年下半年是營收認列的高峰，朋億及聖暉蘇州部分，有機會在明年第 2 季開始發酵。細分地區來看，台灣受惠廠商回流、轉單，建廠及擴廠訂單已明顯較上半年升溫，且供應鏈為分散風險，有少數訂單轉往東南亞，至於中國則因上半年出貨遞延，第 4 季也陸續回溫，有助營運表現。值得留意的是，建廠需求訂單不少，也代表聖暉明年接單將往量少、大金額方向發展，有助營收表現，但相對影響獲利，不過聖暉將優化內部結構，維持獲利應有水準。
378,2019/11/11,前3季電腦及資訊服務營收近2700億元 創歷年同期新高,經濟部統計處今（11）日公布今年第 3 季電腦及資訊服務業營業額 948 億元，創歷年單季次高，年增 12.4%，累計前 3 季營收高達 2686 億元，為歷年同期新高，年增 8.8%，其中，電腦程式設計業貢獻最多，年成長 7.6%，資訊服務業則年增 12.5%。經濟部指出，由於企業用戶電腦軟硬體、5G 通訊技術等多元整合服務增加，加上網路數據交換應用需求成長，第 3 季電腦及資訊服務業營業額 948 億元，年增 12.4%，其中，電腦程式設計業高達 711 億元，創歷年單季第 3 高，年增 11.9%。資訊服務業第 3 季營業額 237 億元，為歷年單季新高，主要因網站拍賣平台之管理業者促銷推廣，加上代客處理主機服務及交友社群平台的廣告效益等業績成長，帶動營收年增 13.9%。專業技術服務業的部分，根據統計，第 3 季營業額 824 億元，年減 1.5%，其中管理顧問業因去年同期企業經營、財務管理及網路通路行銷等大型諮詢業務較多，比較基數高，加上人力管理顧問業務減少所致，年減 9.7% 最多。廣告業及市場研究業因電視行銷廣告及戶外廣告等收入減少，抵銷手遊及線上廣告之營業成長，營收年減 0.5%；專門設計業 182 億元，因汽車及電子產品等設計接案量增加，年增 5.1%；攝影業受惠明年選舉，戶外海報影像輸出服務業績成長，及婚紗攝影因結婚對數較去年同季增加，營收年增逾 1 成。租賃業第 3 季表現不俗，根據統計，營業額 346 億元創歷年單季最高，年增 2.6%，其中，運輸工具租賃業因企業用戶長租業務穩定成長，及汽車租賃業者多角化經營奏效，帶動營收成長 6.6%，達 230 億元，創歷年單季新高。不過，個人及家庭用品租賃業因本季天候不佳，致戶外運動及休閒娛樂用品出租業績衰退，年減 1.6%；機械設備租賃業雖工業用機械設備租用需求增加，惟辦公用及營造用機械設備出租業績下降，致年減 5.2%。
379,2019/11/11,金管會擬評估台股兩大制度 放寬漲跌幅限制、延長股市交易時間,台股至今維持史上最久萬點行情，立法委員曾銘宗今 (11) 日建議，趁著股市高檔，應與國際接軌，放寬漲跌幅限制、及延長股市交易時間，金管會主委顧立雄對此表示，放寬漲跌幅要考慮散戶接受程度，至於延長股市交易時間，券商反彈恐更大；不過曾銘宗仍要求金管會評估，顧立雄允諾評估後提出報告。曾銘宗表示，台股漲跌幅限制相對國際較小，2015 年擴大漲跌幅到 10%，現在韓國股市的漲跌幅是 30%，日本是 14-30%，新加坡、香港、倫敦及紐約都沒有漲跌幅限制，現在股市高檔，金管會應研議更多措施、檢討制度。對此，顧立雄指出，各市場不同狀況，有些國家甚至沒有漲跌幅限制，例如歐美，上海股市漲跌幅 10%，東京則根據不同股價範圍漲跌幅有不同級距約 14-30%，所以市場不同、情況不同，「上任迄今，外界沒有要求放寬漲跌幅建議」，且台股自然人比重比歐美國家高，如果再放大漲跌幅，可能要考慮散戶接受程度。延長股市交易時間部分，曾銘宗認為，我國股市交易時間 4.5 小時，國際上主要國家股市除上海 4 小時，比台股短，其他國家幾乎都比台股長，國際股市平均交易時間 5.9 小時，台股交易到 1 點半，海外股市都還在交易，如此一來不利避險，詢問顧立雄是否進一步評估？顧立雄表示，證券商對延長股市交易時間，比放寬漲跌幅反彈更大，因為券商交易成本將大幅增加，延長方案也涉及權證造市等問題，券商對此議題態度仍保守。曾銘宗認為，金管會必須作與世界接軌的事，顧立雄回應，金管會會納入評估，但這兩個議題「茲事體大」，尤其延長股市交易時間要分早晚盤，與投資人習慣不同，金管會將聽取各界意見，評估過後提出報告。
380,2019/11/11,【群益證券】群益權證週報,"台股上市股近期明顯占優，然週五 (11/8)MSCI 的權重調整，特別是台積電() 的走勢，限制了大盤進一步的推升。在外資連續 20 個交易日買超行為中，週五買超金額 15.19 億為走期內最低，台積電更已連續 2 個交易日出現賣超。週市場的主要趨動力在鴻海 () 大漲 7.19%，其次在金融股、上市光電、電腦及週邊類股表現相對強勢。新光金 ()、國泰金()、開發金()、元大金()、大立光()、和碩()、新普()、宜鼎() 等扮演主要趨動力。上市半導體指數漲 1.67%，表現略遜於電子指數，但優於大盤；台積電與聯發科 () 雖出現技術調節，但週表現優於分類指數。權證發行標的中，建準 ()、南茂()、健鼎()、康友 - KY()、和碩、健策()、元太()、鈺齊 - KY(9802)、宜鼎、金可 - KY()、新日興() 與兆利 () 等股價表現佳。整體權證市場日均量在鴻海與台積電的帶動下來到 33.53 億，日增 2.46 億，流通在外張數站上 500 萬張，流通在外市值也一度突破 50 億，整體規模向上提升。鴻海與台積電的成交占比分達 5.67% 與 5.18%，其他成交占比提升的標的包括大立光、玉晶光 ()、可成()、台光電()、緯穎()、智邦() 與康友 - KY 等。整體部位變動上，認購權證加碼 3 萬餘張，但權利金額減碼 4,200 萬；認售權證加碼 9.8 萬張，權利金額增持 8,100 萬，合計看空交易 1.23 億，權利金增持 3,900 萬。投資人看多交易標的以瀚宇博 () 的 3,400 萬最多，緯穎與穩懋 () 在 2,000 萬以上，智邦、神盾 ()、新日興、緯創、華通() 與聯茂 () 也都達 1,500 萬以上；看空交易標的則以鴻海的 7,200 萬最多，大立光 4,300 萬次之, 聯詠 ()、可成與元大 S&P 石油正 2() 超過 3,000 萬。進一步觀察個別標的認購、售加減碼，鴻海認購權證被減碼達 5,700 萬，認售權證加碼近 1,600 萬。認購權證減碼較多的標的另有大立光 4,300 萬、聯詠與可成約當 3,500 萬，元大滬深 300 正 2()與元大 S&P 石油正 2 皆超過 2,000 萬，鈊象 ()、亞德客 - KY()、致伸()、國泰中國正 2()、健策、聯電()、上銀()、緯軟與旺宏() 均減碼逾千萬。在認售權證的加碼部分，加碼近 1,800 萬、環球晶 () 近 900 萬、元大 S&P 石油正 2 也達 800 萬，台積電與台灣 50()也出現 600 萬以上的加碼，從偏空交易的族群中可看到，市場對石油與陸股 ETF、與台灣 50ETF 系列、權值與大蘋概標的等，採相對偏空操作。認購權證加碼標的相對分散，追價的包括瀚宇博的 3,400 萬、低接股緯穎約 2,800 萬，其他 1,600 萬以上的標的包括聯茂、新日興、緯創、神盾、智邦、穩懋與華通，千萬以上加碼的標的另有和碩、群聯 ()、良維()、欣興()、創意() 與智易 () 等。權證市場本週對於商品類 ETF 的交易轉熱，加碼元大正 2(00708L)的認購，偏空操作元大石油正 2。MSCI 新標的受到不少投資人納入權證交易的觀察清單，唯外資加碼是否持續，對指數而言動見觀瞻。過去一週，台積電、鴻海與大立光競演之餘，金融股同步攻堅參戰，若參考本週認購加碼的分散多元，市場寄望中小標的族群加入戰局。大標的或需在本週進行技術調整，連帶進行大盤短期乖離調整，但以現階段全球市場的風險偏好，仍建議維持偏多操作，例如認購的來回操作以配合市場。"
381,2019/11/11,台股盤中—蘋概、被動元件殺聲隆隆 挫逾百點上周漲幅全吐回,台股今 (11) 日受亞股走弱拖累，加上大型蘋概、被動元件等族群走勢疲弱，持續拉回修正，盤中重挫逾百點，把上周漲幅全數吐回，今日預估成交量 1500 億元。美股雖然上周五再創高，不過本周亞股走弱，加上香港反送中情勢再度升溫，重挫 600 點，日、韓指數也同步下挫，進一步拖累台股表現。觀察今日蘋概股表現，鴻海盤中下挫逾 3%、大立光也一度下跌 2.5%，台積電下挫逾 1%，三王同步走弱下，也影響其餘蘋概股表現同步低迷。機殼大廠可成、鏡頭廠玉晶光早盤雙雙重挫逾 6%，觸控模組廠宸鴻 TPK-KY 挫逾半根跌停、軸承廠新日興也跌逾 4%、代工大廠廣達也跌逾 1%。除蘋概股外，今日被動元件族群也同步弱勢，國巨下挫 7%、華新科也跌半根跌停，大毅下挫 6%、鈞寶、智寶、信昌電、九豪等下挫約 4%、光頡、禾伸堂、聚鼎等也同步走弱。其餘電子股方面，面板雙虎友達及群創、記憶體相關的華邦電、南亞科、旺宏也是同步走弱，筆電雙 A 華碩、宏碁等也均有 1-2% 的跌幅，另外，傳產中的億豐下挫 3%、輪胎廠正新、南港等表現也弱勢。PCB 族群個股今日多有表現，華通午盤前大漲近 7%、欣興也漲逾 4%、健鼎漲逾 2%、定穎、南電、敬鵬、瀚宇博等午盤前也力守平盤之上。法人分析，雖然近期國際利多消息頻傳，但台股已先行反應，加上位階偏高，利多出盡的情況下，修正壓力也大，雖然台積電、聯發科等個股多方格局不變，有助支撐大盤指數，但仍需慎防中小型個股獲利賣壓持續出籠。
382,2019/11/11,大同董事改選爭議 公司派將上訴抗辯,大同 () 2017 年股東會以資格審查名義，將市場派提名董事人選全部剔除，高等法院作出二次判決、選舉無效，大同表示，判決尚未定讞，將委託律師上訴三審依法論法，逐一抗辯。大同指出，依公司法及主管機關經濟部多項函釋規定，辦理 2017 年董事及獨董選舉提名審查作業，但高院判決稱，其判斷並不受經濟部規定拘束，大同強調，高院判決理由與法令諸多不符，對此遺憾。大同強調，改選審查程序具公益性，股東提名的候選人均採同一標準審查，是維持董事選舉公平，因此依法召開股東會，選舉董事及獨立董事，程序上具正當性、合法性。大同表示，二審判決非確定判決、尚未定讞，106 年股東會董事選舉效力不受影響，對公司財務、業務與營運無影響，並將委託律師上訴三審依法論法，逐一抗辯，以維護大同及全體股東權益。大同 2017 年召開股東會，全面改選 6 席董事、3 席獨董，不過，大同董事會以審核資格名義，剔除市場派提名人選，公司派提名人全部當選。市場派日前則指出，大同本屆董事會欠缺合法的法律基礎，資格不合法的董事組成董事會所做一切決議都有瑕疵，經濟部應該核准外部股東自行召開股東臨時會立即全面改選董事。
383,2019/11/11,第三屆「南山醫務社工獎」即日起跑 傳遞社會溫暖力量,由衛生福利部擔任指導單位，南山人壽慈善基金會與醫務社會工作協會共同主辦的第三屆南山醫務社工獎，即日起開放報名。為發掘在台灣各地默默付出的醫務社工，本屆醫務社工獎特別擴大推薦管道，邀請全國醫療院所、社工學會、協會與公會、醫務社工相關的團體推薦報名。同時，更提高得獎者獎勵，團體組「典範獎」、「優秀獎」得主將各別獲頒新臺幣 (下同)10 萬元、5 萬元獎金，個人組「典範獎」、「優秀獎」將各別頒予 2 萬元、1 萬元獎金，給予得獎者更實質的鼓勵與肯定。南山人壽慈善基金會自民國 102 年起推動「南山慈善基金－醫療關懷計畫」，與全國 204 家醫院長期合作，深刻感受醫務社工為弱勢服務的奉獻精神，因而與長期推動醫務社工專業發展的醫務社會工作協會發起全國唯一專為醫務社工設立的「南山醫務社工獎」，表揚傑出的醫務社工團隊及個人。藉由遴選、表揚具奉獻服務的醫務社工，並舉辦歷屆得主交流座談會，打造「南山醫務社工獎」成為醫務社工互相激勵成長、共享榮耀的園地。「南山醫務社工獎」發掘許多醫務社工在醫療服務第一線奉獻的故事，開啟了社會對醫務社工的關注。如第二屆團體獎得主天主教聖馬定醫院，建構在地化社區小站，定期到宅關懷服務獨居老人並協助陪同就診，守護社區長輩的健康；彰化基督教醫院則成立全台首創的喉癌合唱團，激勵病友走出疾病陰霾；或像衛生福利部臺北醫院在面臨重大災難意外時，發揮專業，扮演醫病溝通橋樑，協助與陪伴病患、家屬共度身心難關。第二屆個人獎得主方面，如林口長庚紀念醫院彭曉筠在服務燒燙傷病患時，串聯社福資源協助病患展開新的人生；台大醫院雲林分院潘彥辰長期投入器官捐贈工作，以高度的同理心，照顧個案及家屬的社會與心理上需求；天主教聖馬爾定醫院鄭荃方則從安寧病房到居家服務，陪伴病人生命最後旅程，充分發揮醫務社工溫暖與堅定的力量。第三屆「南山醫務社工獎」自即日起至民國 108 年 12 月 9 日 (含) 接受報名，歡迎全國醫療院所醫務社工團隊與個人踴躍報名。本屆活動將邀請來自社會工作主管機關及實務界、醫療領域及社福機構等跨領域專家學者組成的評審團進行遴選，詳細活動內容及報名表請至「南山醫務社工獎」活動網站（）查詢。
384,2019/11/11,電競與SSD出貨暢旺 十銓10月營收月增3成,記憶體模組廠十銓科技 () 今 (11) 日公告 10 月營收 5.74 億元，受惠電競與 SSD 動能強勁，營收月增 31.34%，年減 14.33%，為近 3 個月高點；前 10 個月累計營收 56.21 億元，年減 6.3%。十銓表示，10 月電競銷量較去年同期成長逾 2 倍，帶動電競營收成長 47.79%，SSD 產品線銷售動能同樣強勁，銷量及營收均較上月與去年同期成長逾 1 倍。展望後市，十銓看好，明年包括 5G、人工智慧、物聯網與資料中心等龐大需求將湧現，將持續推廣品牌市占，參與電玩賽事贊助，並積極佈局伺服器市場，有信心明年出貨量將擴增，營收也可望回升。
385,2019/11/11,出口正面+台商回流推動內需 台經院估台明年GDP 2.45%,台灣經濟研究院今 (11) 日發布 2020 台灣總體經濟預測，預估台灣明年經濟成長率 (GDP) 為 2.45%，上修 0.05 個百分點，與多數智庫相同均看好可穩居 2% 之上，但仍低於主計總處預估的 2.58%；台經院仍看好台灣出口可望持續有正面表現，加上台商回流，有助就業、內需表現。台經院指出，去年下半年以來，受美中貿易戰擴大影響，廠商保守觀望、全球經濟需求疲弱，台灣經濟因此受到波及；不過，貿易戰帶來的訂單和生產基地移轉，使台灣資通視聽產品在今年前三季出口呈 20% 以上成長，民間投資同樣有良好表現，推升整體經濟逐季走揚。即將進入 2020 年，台經院認為，美中貿易戰可望緩解、部分生產線轉移回台、5G 基礎建設加速，加上國際原物料價格續跌空間有限等因素，使台灣出口有正面表現。同時，半導體廠持續投資先進製程，而台商回流以及在台加碼投資的廠商將加速國內投資，有助整體就業環境更穩定，並帶動內需。民間消費部分，受惠於基本工資調升、台股基本面穩健，以及台商回台投資效應持續，台經院預料將帶動民間消費升溫，預測明年民間消費成長率為 2.03%。固定資本形成方面，受高基期因素干擾，加上影響國內外經濟成長不確定因素尚存，民間投資有待觀察，不過，政府公共建設適時推出，有利維繫整體固定資本形成動能，預測 2020 年固定資本形成年增率為 4.20%，其中民間投資部分為 3.86%。貿易部分，各主要預測機構皆認為明年全球經貿成長率將優於 2019 年，且台商回流對出口的正面效果持續，台經院認為，明年台灣出口將由負轉正，預測貿易輸出和輸入成長率分別為 3.30% 和 3.45%。另外，在物價及貨幣政策部分，台經院指出，明年國際油價上漲空間應有限，國內物價大幅上漲不易，估消費者物價指數 (CPI) 年增率為 1.10%，而在 CPI 溫和平穩之際，台灣央行的貨幣政策仍將維持動態穩定。
386,2019/11/11,廣達、英業達本周法說 關注伺服器、產能布局等重點,本周進入第 3 季財報公布最後倒數，代工大廠廣達 ()、英業達 () 也將陸續召開法說會，除第 3 季財報，市場將關注廣達在雲端伺服器、Apple Watch、自駕車、產線調整等展望布局，英業達同樣聚焦在產線調整、AirPods Pro 等產品需求狀況。市場日前傳，廣達自明年開始將不再接單組裝蘋果 Apple Watch，雖然廣達不評論相關市場訊息，但積極布局雲端伺服器，董事長林百里日前也表示，未來科技像一架飛機，由雲端、AI、5G、物聯網推動，而雲端就是飛機主體。因應美中貿易戰，廣達近期也積極調整全球產線布局，除了宣布在泰國設立子公司 QMB 外，同時也擴大投資中國轉投資相關企業，台灣方面也將新建華亞園區第三生產大樓，相關建廠擴產進度將成為市場關注重點，另一方面，傳廣達布局自駕車有所進展，已在美國進行測試，預料也是外界關心焦點之一。英業達則將在周二 (12 日) 舉行法說會，日前通過回台投資 48 億元擴廠，包含在現有桃園大溪廠區旁進行增建，以因應伺服器、筆電生產線移回台灣的需求，另外也向中電 () 購置桃園廠房，擴大台灣伺服器生產，相關建廠進度將成法說關注焦點。另一方面，英業達為蘋果 AirPods Pro 主力代工廠，受惠穿戴式裝置需求優於預期，英業達 10 月合併營收達 481.76 億元，月增 6.56%、年增 4.26%，創近 14 個月新高，市場預期伺服器、智慧裝置出貨動能將延續至第 4 季，將關注英業達對第 4 季、明年營運展望。
387,2019/11/11,安控10月營收 陞泰月增7.6% 奇偶月增逾1成,安控廠今 (11) 日公布 10 月營收，受到需求支撐，各家表現回溫，其中陞泰 () 因先前部分訂單調配與出貨遞延，營收達 7617 萬元，月增 7.62%，年增 9.95%；奇偶 () 營收則達 1.19 億元，月增 13.55%，年減 8.38%。陞泰累積前 10 月營收 6.62 億元，年減 11.1%。陞泰表示，北美市場對安控需求量大，在價格上具優勢，若美中貿易轉單效應發酵，可讓安控產業有喘息空間，為滿足新客戶需求，包含晶片、研發、生產到製造等，都將在台灣完成。法人預期，陞泰積極與美國 ODM、OEM 客戶洽談，AI 新品已小量上市，預期轉單效應將從明年上半年開始貢獻營收。奇偶 10 月營收 1.19 億元，月增 13.55%、年減 8.38%；累計前 10 月營收 11.79 億元，年減 5.13%。奇偶日前指出，近期調整產品策略，人臉辨識、人臉偵測等網路攝影機新品已陸續出貨，但由於歐美國家注重隱私，初期難打入市場，需長時間布局，預期未來 5G 商轉後，才有機會大幅成長。
388,2019/11/11,元富證長期關注弱勢孩童議題 獲頒資誠CSR影響力獎,元富證券加入新光金控 () 後積極落實社會企業責任，陸續獲多項 CSR 獎項肯定，此次以宣揚兒童癌症防治觀念的《金絲帶小勇士應援》，獲頒 2019 資誠永續發展第三屆 CSR 影響力獎的「社會共好影響力獎」，元富證券董事長陳俊宏表示，期盼藉此提升大眾對於兒童癌症的重視，並產生更大影響力，讓更多兒癌小勇士受惠。元富證長期關注弱勢孩童議題，陳俊宏指出，今年從長期合作夥伴兒童癌症基金會得知，台灣每年約有 500 位孩童確診罹患癌症，但因兒童表達能力和合作度較差，或者家長對於兒童癌症意識和認知不足，往往導致延遲就醫。因此，元富證特別於 9 月兒童癌症關懷月舉辦台灣首次「金絲帶小勇士應援」活動，透過象徵兒童癌症的金絲帶和議題倡導，提升社會對兒童癌症的關懷與重視，並將此活動製作成影片上傳至 YouTube，以協助更多人認識兒童癌症九大警徵和相關資訊，讓父母們於日常生活中多加注意，以利及早發現問題，在最佳時機就醫。陳俊宏強調，期盼透過金絲帶應援活動，以及病患及家屬的現身說法，使社會大眾正確認知兒童癌症，減少病童在抗癌路上所遭受到的異樣眼光，得到更平等的尊重與對待。第三屆 CSR 影響力獎競賽由資誠永續發展服務公司、資誠教育基金會、坎城國際創意節台灣官方代表共同舉辦，以「善用故事力，創造影響力」為主題，呼應 SDGs LIONS 獎項鼓勵企業經營應面面俱到的五大理念，邀請企業將回饋於社會的案例拍成影片，期望透過影片達到拋磚引玉的效果，帶動社會響應永續經營的風氣。此次元富證券首次參獎即獲評審高度青睞，對元富在社會公益上的努力是莫大鼓勵，元富證表示，未來將繼續落實社會企業責任，持續放大所能帶給社會的正向影響力。
