,date,title,content
389,2019/11/11,韓國瑜豪宅門疑雲 顧立雄：查無台肥洽詢過金管會函件,立委日前爆料國民黨總統參選人韓國瑜要求台肥借款 2 成房貸，被指濫用特權，台肥趕緊澄清「是向金管會請示後」才提供借款，不過此說法今 (11) 日遭金管會主委顧立雄打臉，顧立雄說，經過查證，沒有找到任何台肥公司 2014 年向金管會詢問的函件。韓國瑜近期陷入 7200 萬豪宅風波，更被爆出用特權向台肥施壓借款，引起各界關注；不過，台肥稍早澄清，過去民眾購屋房貸可貸到 7 成，隨著 2012 年豪宅貸款法令上路，只能取得 5 成貸款，導致許多買家無法負擔，因此要求台肥借款，台肥為此尋求律師幫助並「請示金管會」，才對有需要的住戶提供借款，韓國瑜一家也是其中之一。對此，顧立雄表示，金管會以「台肥」的關鍵字徹底搜尋，經過查證，沒有找到任何台肥公司 2014 年向金管會詢問的函件，如果台肥說有，可能要台肥拿出來，是哪一年、哪一月的公文，有需要的話再進行了解。若違反公司法的話，將由誰開罰？顧立雄指出，涉及公司法的部分，主要是經濟部，而資金處理部分則是金管會，這部分會再跟證期局進一步了解看看。立委吳秉叡質詢時表示，台肥是上市公司，上市公司如果真的違反公司法，資金長期貸款給私人，這難道證期局不要管嗎？重大訊息不用揭露嗎？顧立雄表示，金管會會請證交所進行了解台肥財報揭露、公司治理、資金貸予是否違反證交法等，一個月內出具調查報告。由於台肥已不願再對外說明此案，外界關切是否受到金管會施壓，顧立雄說：「我們哪有什麼壓力給台肥」，是台肥先說詢問過金管會，金管會才清查是否有當年台肥來詢問的函件，目前確認根本查無台肥來問過金管會的函件。
390,2019/11/11,淘帝-KY 10月營收創高 Q4樂觀,中國十大童裝品牌商淘帝 - KY() 今 (11) 日公布 10 月合併營收達 7.86 億元，月增 0.87%、年增 2.93%，創單月新高，累計前 10 月合併營收 56.45 億元，年增 6.04%，淘帝表示，雙十一購物狂歡節報到，加上各地代理商陸續開出全新形象門市，第四季展望樂觀，法人看好，單季營收寫新紀錄可期。淘帝指出，TOPBI 品牌在中國童裝市場能見度持續提升，旗下共 25 個代理商為搶搭年底消費旺季，已陸續於推出第八代形象門市據點，包括有福建、湖南、四川等多地代理商，藉此進一步提升門市坪效、並強化體驗服務。除在大型購物中心強化實體店布局，淘帝透過線上代理商在天貓、淘寶和京東等第三方知名電商平台的銷售明顯成長，線上營收占比重已來到 8%，是推升營運創高的主要動能。據歐睿國際 (Euromonitor International) 報告統計，中國童裝市場規模至 2028 年持續成長至 5761 億元水準，淘帝看準此龐大消費版圖，本季正式推動品牌多元化策略，聚焦 1-3 歲小童需求推限定線上銷售的 Mini Topbi 電商品牌。淘帝說明，Mini Topbi 面料主要採用天然棉麻等高度親膚性材質，並採取「接單式生產」營運模式，配合市場需求做行銷規劃，將更貼合消費者，淘帝看好新品牌將成為集團營運主要成長動能之一。
391,2019/11/11,岱稜前3季EPS1.69元創次高 新增產能11月到位,真空蒸鍍廠岱稜科技 () 受惠冷燙產品市場需求增加帶動，今年前 3 季稅後純益 1.59 億元，年增 38.52%，每股純益 1.69 元，創歷史同期新高，下半年旺季營收可望因新產能量產，全年營收將優於去年的 24.88 億元。岱稜今年第 3 季營收 6.53 億元，毛利率 27.79%，季減 0.1 個百分點，年增 4.36 個百分點，稅後純益為 5796 萬元，季增 4.77%，年增率 34.02%，為今年新高，每股純益為 0.62 元。岱稜今年前 3 季營收 18.62 億元，毛利率 27.4%，年增 3.94 個百分點，稅後後純益 1.59 億元，年增 38.52%，每股純益 1.69 元。岱稜目前真空蒸鍍薄膜新線設備已建置完成，預計 11 月量產，全年仍可望突破去年營收 24.88 億元，挑戰近 6 年來合併營收高點；第 4 季走勢轉強，對以外銷為主的真空蒸鍍薄膜產品不利，不過原物料報價走勢下滑，也可望能略為緩衝匯率對獲利的衝擊。展望 2020 年，岱稜營收佔比 5% 之光電業務將，將持續聚焦專業塗佈代工接單成長，維持穩定獲利；營收佔比 95% 的真空蒸鍍薄膜業務，今年第 4 季新產能加入後，將不再受限既有機台產能考量，接單方面也將更多元化，除自有品牌「UNIVACCO」產品市場策略之調整外也考慮增加代工業務，同時在生產方面也期待透過新機台高速生產優勢可再提升單位產能降低單位生產成本，讓機台效益最大化，為整體營運獲利再添動能。
392,2019/11/11,【新光證券】盤前分析,◆盤勢分析美股收高，激勵 8 日台股開高，惟美國鷹派幕僚群起反對撤銷對中國加徵的關稅，加上 MSCI 調整結果，台股在「MSCI 全球新興市場指數」、「MSCI 亞洲除日本指數」權重皆遭到調降，引發市場獲利了結賣壓出籠，台股翻黑收市，失守五日均線，終場收在 11579.54 點，跌 27.02 點或 0.23%，成交額　1415.93 億元。 OTC 指數收在 144.42 點，跌 0.13 點或 0.09%，成交額 419.93 億元。食品及半導體等漲多權值股遭外資調節，8 日台股日線連二黑，滑落 10600 點關卡，日量連減二日，周線則連四紅，技術面仍處於過熱區。籌碼方面，三大法人僅自營商 (自行買賣) 賣超，其中外資連 20 日買超，期貨部位連二日偏空操作。僅管美國內部對於撤銷關稅意見分歧，但在選舉壓力下，預期川普將選擇對股市較有利的方案，適時調節指數有利長期向上，惟若外資連續大幅賣超，或 11/1 跳空缺口 11399 點被跌破，則宜降低持股操作。選股方面，可留意第三季獲利表現佳族群波段操作。
393,2019/11/11,台股盤前—多方格局未變 外資可望續加碼助台股盤堅向上,台股上周五 (8 日) 受到 MSCI 雙降權重影響，終場下跌 27.02 點，收 11579.54 點，11600 點得而復失，成交值 1343.3 億元。法人指出，外資操作仍偏多，多方掌控格局未變，且美股上周五四大指數全面創新高，有利外資持續加碼台股，短線指數可望維持高檔震盪整理，且有機會續攻高。美股上周五四大指數震盪走高，收盤同步站上歷史新高價，蘋果也再刷歷史新高。終場上漲 6.44 點；指數上漲 40.8 點；上漲 7.90 點；指數上漲 9.10  點。法人看好，在美股彈升下，有利於外資持續加碼台股，今 (11) 日可望挑戰連續 21 個交易日買超台股。市場消息方面，傳出蘋果軟板供應商中國東山精密生產良率偏低，蘋果緊急對臻鼎 - KY、台郡追單拉貨，以因應近期熱絡的 iPhone 11 新機需求，也使台廠供貨占比大增，業界並看好，此舉有利台廠明年取得 5G iPhone 相關訂單，占比可望因此大增。除智慧型手機外，近來手機品牌廠戰火也延伸至智慧手表，三星、華為、蘋果、小米等四大品牌競逐手機市場，加上 Google 近期宣布併購智慧穿戴大廠 Fitbit，及耶誕購物旺季助攻下，有助推升相關供應鏈包括廣達、仁寶、英業達等營運動能。蘋果金屬機殼廠可成第 3 季財報出爐，單季稅後純益 33.99 億元，季增 24.5%，但比去年同期衰退 48.2%，為今年以來單季最佳，每股純益 4.41 元，且前 3 季已賺回一個股本，每股純益 10.15 元。可成並看好，在新機拉貨動能升溫下，第 4 季營收可望優於第 3 季。本周將進入第 3 季財報公布倒數階段，各大廠也將陸續召開法說會，其中，鴻海將於周三 (13 日) 舉辦法說會，也是董座劉揚偉接任後的首場法說，市場將關注 4 大重點，包含第 3 季財報可望創高、劉揚偉接任後近況、鴻海第 4 季與明年展望，及印度與越南等地擴產新進度。法人指出，短線指數雖跌破 5 日線支撐，但未大幅轉貶，外資操作仍偏多，多方掌控格局不變，且美股上周五四大指數全面創新高，在國際股市彈升下，有利於外資持續加碼台股，指數短線可望維持高檔震盪整理，且有機會續攻高。
394,2019/11/11,【日盛投顧】盤前分析,"◆盤勢分析1. 美國總統川普表示「尚未」同意取消對中全部關稅，但副總統彭斯幕僚透露白宮非常樂觀美中年底前將完成並有望簽署第一階段協議。上週五美股上漲，漲幅介於 0.02 至 0.53％，美股四大指數短期高檔盤堅。高通上漲 4.50%，台積電 ADR 下跌 1.57%。FactSet 的數據顯示，到目前為止，在公司中，74% 企業財報優於預期。2. 由以下三個面向檢驗方向及強弱：(1) 量能：成交量大於月均量方有利多頭氣勢延續。(2) 均線：支撐為 11,400 點附近，壓力為 11,700 點附近。(3) 技術指標：KD 開口閉合，9 日 K 值位處超買區，短線偏多整理但提防拉回。3. 以的線型及指標角度而言，支撐為 143 點附近，壓力為 147 點附近，KD 技術指標開口向下，9 日 K 值大於 50，短線偏多整理。近期法人著墨較深的族群包括 IC 設計、矽晶圓、晶圓代工、PA、PCB、生技等。4. 觀盤重點：觀察台股指數是否能守穩在 10 日線之上，回檔是否量縮或上攻成交量大於 20 日均量，台股選股方向可留意 5G、半導體、PCB、蘋概、工業 4.0、生技、內需、運動風、金融、車用等。5. 蘋果軟板供應商中國大陸東山精密傳生產不順，良率偏低，蘋果緊急追加對 4958 臻鼎 - KY、6269 台郡拉貨，台廠供貨占比大增，以滿足近期 iPhone 11 新機熱銷需求，並催動相關台廠明年 5G iPhone 訂單比重大增。6. 長華電材旗下長華科技（6548）響應政府鼓勵台商回台擴大投資，擬在高雄興建新廠，擴大半導體用導線架生產線，向成為全球市占最高目標邁進。長科在日本功率半導體元件大廠要求下，同步計劃重返 IGBT（絕緣柵雙極電晶體）用導線架市場，拓展車用元件及功率模組快速成長商機，看好明年成長動能強勁。7.PCB 廠華通 (2313) 發布最新財報，第 3 季獲高階產品推動，稅後純益 14.72 億元創歷史新高，每股純益 1.24 元，第 3 季毛利率也達 18.93%、營益率 12.95%、稅後純益率 9.04%，「三率三升」走勢亮眼，前 3 季稅後純益 23.8 億元，年增 21%，每股純益達 2 元。"
395,2019/11/11,盤前財經大事搶先讀2019年11月11日,台灣 9 月薪資統計日本 9 月機械訂單美債市休市一日法說會：鉅祥、文曄、神達、明基醫、系微、中信金股臨會：恒耀歷經近一年多景氣循環，DRAM、NAND Flash 原廠逐步去化庫存，市場朝供需平衡邁進，價格走勢趨穩，明年在 5G、人工智慧應用推升下，有助 DRAM 與 NAND Flash 需求增溫，記憶體市況料將走出近 1 年的景氣修正期，最快明年上半年，產業就可重回上升循環。台股指數上周續漲 180 點，周線連 4 紅，法人積極軋空，不過台股交易員提醒，上周已見獲利籌碼先行下車，不少漲多股均拉回，本波強勁推升行情的外資，雖連買 20 日但已呈現連 4 減，台積電也遭外資連賣二個交易日，在此同時，美國總統川普最新拋出貿易協商不確定的說法擾亂市場，預料本周市場動盪壓力將更加劇，且技術面乖離過大，個股輪動將更快，投資人留意賺指數賠價差。一年一度全球網購盛會「雙 11」即將到來，兩岸電商看準網購龐大商機，紛推促購折扣，其中，不少銀行紛紛攜手淘寶網，推出搶客的刷卡優惠，而淘寶網的支付方式共分為 4 種，Money101 金融產品比較平台建議，今 (2019) 年想趁雙 11 在淘寶網撿便宜，搭配海外消費高回饋信用卡，又或是參與銀行登錄活動賺回饋活動，只要能聰明刷卡，最高可以「淘」出回饋率 32% 的高優惠。官民股纏鬥長達 14 年的彰化銀行 () ，明年將進行三年一度董事改選，在民事官司尚未落幕情況下，如今又面臨第三關鍵勢力龍巖 () 退場，自然人董事制度上路，兩大變數將成公股能否續掌經營權的最大隱憂。連鎖超市龍頭全聯今年 5 月推出自家 PX PAY 後快速累積下載數，至今已突破 420 萬次，達成首波數位轉型目標，最新打造第二支 APP「PX GO 全聯線上購」進入第二波轉型，全聯透露，明年將發展電商最後一哩路「實體電商」，雖尚未具體說明，但可預想，全聯終將成為全台取貨最快，甚至是送貨最快的電商界巨獸。
396,2019/11/11,◆外資連續5日買超個股,外資連續 5 日買超個股1. 外資連續買超 5 日的股票(2317) 鴻海、(00672L) 元大 S&P 原油正 2、(3481) 群創、(2888) 新光金、(2409) 友達2. 外資連續買超 4 日的股票(2317) 鴻海、(3481) 群創、(2888) 新光金、(00672L) 元大 S&P 原油正 2、(2409) 友達3. 外資連續買超 3 日的股票(2317) 鴻海、(3481) 群創、(2888) 新光金、(2409) 友達、(2882) 國泰金4. 外資連續買超 2 日的股票(2317) 鴻海、(2888) 新光金、(4938) 和碩、(8150) 南茂、(2409) 友達5. 外資當日 (8) 買超的股票(4938) 和碩、(2317) 鴻海、(8150) 南茂、(2888) 新光金、(3231) 緯創
397,2019/11/11,◆外資連續5日賣超個股,外資連續 5 日賣超個股1. 外資連續賣超 5 日的股票(00632R) 元大台灣 50 反 1、(2610) 華航、(2344) 華邦電、(2367) 燿華、(2801) 彰銀2. 外資連續賣超 4 日的股票(00637L) 元大滬深 300 正 2、(2610) 華航、(1216) 統一、(2344) 華邦電、(2885) 元大金3. 外資連續賣超 3 日的股票(00637L) 元大滬深 300 正 2、(1216) 統一、(2367) 燿華、(2885) 元大金、(2313) 華通4. 外資連續賣超 2 日的股票(00637L) 元大滬深 300 正 2、(1216) 統一、(2884) 玉山金、(2367) 燿華、(2337) 旺宏5. 外資當日 (8) 賣超的股票(1216) 統一、(2883) 開發金、(2337) 旺宏、(2885) 元大金、(2330) 台積電
398,2019/11/11,◆投信連續3日買超個股,投信連續 3 日買超個股1. 投信連續買超 3 日的股票(2891) 中信金、(3231) 緯創、(2313) 華通、(2448) 晶電、(2882) 國泰金2. 投信連續買超 2 日的股票(2891) 中信金、(3231) 緯創、(2313) 華通、(2448) 晶電、(2882) 國泰金3. 投信當日 (8) 買超的股票(3231) 緯創、(2313) 華通、(2448) 晶電、(2885) 元大金、(4938) 和碩
399,2019/11/11,◆投信連續3日賣超個股,投信連續 3 日賣超個股1. 投信連續賣超 3 日的股票(3037) 聯詠、(2383) 鴻海、(6213) 和碩、(6278) 開發金、(2329) 中鋼2. 投信連續賣超 2 日的股票(2383) 台光電、(3037) 欣興、(6213) 聯茂、(2329) 華泰、(6278) 台表科3. 投信當日 (8) 賣超的股票(2383) 台光電、(2329) 華泰、(2316) 楠梓電、(6269) 台郡、(2458) 義隆
400,2019/11/11,【鉅亨-盤前掃瞄】技術面,1.5 日均線 11608.01 點，10 日均線 11482.74 點，20 日均線 11342.37 點。2.6 日 RSI 為 80.01，12 日 RSI 為 79.39。3.20 日乖離率為 2.09。
401,2019/11/11,【鉅亨-盤前掃瞄】基本面,1.08 日交易日以 30.412 兌 1 美元作收，收盤貶 0.6 分，成交值為 10.87 億美元。2. 集中市場 08 日外資買超 15.0 億元，投信買超 5.7 億元，自營商買超 4.3 億元。3. 集中市場 08 日融資餘額較前 1 日增加 4.39 億元，成為 1417.40 億元，融券餘額較前 1 日增加 2746 張，成為 852919 張。
402,2019/11/10,TWS需求強 4家IC設計年營收創高可期,第 4 季雙 11、聖誕節等消費性節日眾多，TWS (真無線藍芽耳機) 市場熱度明顯升溫，包含瑞昱 ()、原相 () 皆在法說表示，TWS 晶片出貨將較上季成長，而矽創 ()、鈺太 () 等因同為華為供應鏈，也可望隨著 FreeBuds 3 問世挹注營運，法人認為，4 家台廠第 4 季營運不淡，全年創高可期。以 10 月營收來看，瑞昱、矽創月減幅皆為個位數，分別是 3.65%、5.25%，不過瑞昱再改寫單月營收次高紀錄；原相、鈺太則維持成長，其中，原相續創新高，情況也顯現 TWS 品牌廠因應消費旺季，驅動拉貨力道。瑞昱表示，今年 TWS 晶片迎來收割期，客戶自第 2 季開始拉貨，帶動營收年增逾 3 成，第 3 季因市場較第 2 季降溫，加上新舊產品交替，客戶拉貨力道趨緩，不過第 4 季受惠旺季推升，TWS 晶片出貨轉強，有助全年營運顯著成長。原相今年在 TWS 晶片的出貨時序與瑞昱相當，本季新客戶開始量產，帶動 TWS 業績雙位數成長，營收比重也可望從 1 成內攀升至 1 成以上，並預計推出 ANC(主動式降噪) 功能晶片，拉高產品單價。矽創、鈺太也擴張產品到 TWS 上，矽創 P Sensor 以往僅切入手機應用，現則擴張至智慧手錶、TWS 等穿戴裝置，並打入華為 FreeBuds 供應鏈，同為華為 FreeBuds 供應鏈的鈺太，近期也以高階 MEMS 麥克風打入智慧聲控電視，單月出貨也達百萬顆，隨著聲控時代到來，營運動能可望延續。Gartner 日前出具報告指出，隨著智慧型手機成長停滯，穿戴式裝置將成品牌大廠兵家必爭之地，估 2020 年智慧手錶與 TWS 的出貨量，將分別為 8600 萬支、7000 萬套，成為未來幾年電子產品中成長新星。
403,2019/11/10,鴻海法說會、南港舊廠開發案動土典禮 台股本周重要大事預告,本周進入第 3 季財報公布最後倒數，各大廠也預計於本周陸續舉辦法說會，其中周三 (13 日) 鴻海將舉辦法說會，這也是董座劉揚偉劉揚偉接任後的首場法說，預期將聚焦在財報、展望、海外布局等重點，另外，南港舊廠「世界明珠」開發案周一 (11 日) 也將正式動土開發，以下是《鉅亨網》為讀者整理的本周重要大事：輪胎大廠南港輪胎正式敲定舊廠開發案「世界明珠」，將於周一 (11 日) 舉行開工動土大典，正式進入開發階段，而世界明珠也被視為台北市不動產的新指標，也吸引 Discovery 頻道關注，預計將完整紀錄世界明珠住宅案的建造過程。世界明珠舊廠開發案規模龐大，光是基地面積就超過 9000 坪，總樓地板面積達 7 萬坪，被視為台北市指標性開發大案，該開發案計畫將投入 150 億元，預計 2023 年底前完工。其中，住宅占比將達 49.1%，辦公大樓 42.5%，商場 6.7%，藝文展演約 1.7%，而商場已與微風集團簽約，租約為 20 年。鴻海將於周三 (13 日) 召開法說並公布財報，這也是董事長劉揚偉接任董座後的首場法說，預期將吸引市場目光，市場也關注 4 大重點，包含鴻海第 3 季財報有望在蘋果 iPhone 11 新機帶動下創高、劉揚偉接任後近況、鴻海第 4 季及明年展望，及印度與越南等地擴產新進度。金融業法說本周將由中信金、永豐金接棒於周一 (11 日)、周二 (12 日) 舉行法說會，其中，中信金將聚焦海外獲利、保險及數位創新 3 大發展策略；而永豐金今年上半年獲利年增 36.3%，成長率為上市櫃金控第一，主要獲利來源來自手續費收入以及海外收益帶動，此兩大業務現況與展望將是永豐金法說會重點。本周重要法說會周一有中信金、鉅祥、文曄，周二有永豐金、卜蜂、臻鼎 - KY、精測、神盾、上銀、英業達，周三鴻海、敦泰、廣達，力積電則將舉辦股臨會，周四可成、台橡，周五則有生計美容股的麗豐 - KY 接棒法說。國家通訊傳播委員會 (NCC) 周二 (12 日) 將邀集五大電信業者總經理以上代表人，進行 108 年度行動寬頻業務釋照第一階段書面審查到會面談及後續評分作業，針對 5G 頻譜競標審查事宜聽取業者建議，預計面談順序為中華電信、台灣之星、台灣大哥大、亞太電信、遠傳電信。NCC 主委陳耀祥日前出席立法院交通委員會備詢表示，年底 5G 頻譜競標，由於主頻段 3.5GHz 競爭將非常激烈，估最終標金金額將落在 500 億元，高於過去預估的 400 億元，至於第 2 波頻譜釋照，交通部初步規劃 4.4-5.5GHz 中頻段為第 2 波頻譜，其中 200Mhz 為商用頻段、300Mhz 提供警消、政府單位使用，100Mhz 則開放給企業專頻，由於頻譜仍在清除，預計最快 3 年後可開放申請。由上緯投控主導開發的台灣首座離岸風電風場海洋風電，第二階段 20 座風機，已於 10 月 9 日安裝完成，周二 (12 日) 將舉行風場啟用典禮，預計年底前商轉。上緯投控旗下開發的離岸風場包括海洋風電與海鼎風電，其於竹南架設的海洋風電第一階段已於 2017 年正式商轉，總裝置容量 8MW(百萬瓦)，第二階段再安裝 20 座 6MW 風機，預計總發電容量共 128MW。看準行動支付商機，不僅各大百貨、連鎖量販推出自家行動支付，周二 (12 日) 台灣中油將攜手中國信託推出行動支付 APP「中油 Pay」，首創交通產業專屬行動支付工具，整合中油 VIP 會員卡與中油聯名卡會員管理，享雙點整合、綁卡儲值多重回饋等功能。而為搶搭近期行動支付商機，不僅台灣中油將推自家行動支付 APP，部分加油站日前也已開放支援多種行動支付如 Apple Pay、Samsung Pay、Google Pay 等。科技部主辦的 2019 未來科技展 (Future Tech Expo 2019) 將於 12 月 5-8 日登場，周二 (12 日) 將舉辦展前記者會，未來科技展集結全國各地學研單位、國家型科技計畫及法人研發成果，聚焦生技新藥區、醫材、金屬化工與新穎材料、AI 智慧應用與電子與光電、綠色能源環璄等國家重大的基礎建設、民生經濟和前瞻性產業等領域應用。依據 Global Investment Research 研究報告指出，人工智慧以及機器人理財在財富管理業務上的發展潛力相當驚人，全球 35 歲以下的新世代投資人，願意使用機器人智能理財服務的比例已經高達 65%，而在這個趨勢下，鉅亨網周三 (13 日) 將主辦的第二屆機器人理財論壇，邀請證期局蔡副局長麗玲致詞，資誠創新諮詢公司董事長劉鏡清、國泰智能投資團隊康利資產管理公司高級基金分析師 Wisely Ngai 倪智承、元大投信指數暨量化投資事業群經理 邱鉦淵進行專題演講，並邀請以上講者進行頂尖交流對話，共同探討金融科技刷新未來的機器人理財發展趨勢。華為將於周四 (14 日) 發表 Mate 30 系列，而這款旗艦機種也正是因美中貿易戰，成為首款無法搭載 Google Mobile Service 的華為手機，將改採用 HMS (Huawei Mobile Service) 替代，預計華為除了發表 Mate 30 Pro 手機外，可能還會推出平板電腦、智慧手錶、智慧手環、眼鏡等產品。
404,2019/11/10,〈台股風向球〉多方強軋空對決善變川普 賺指數賠價差局勢加劇,台股指數上周續漲 180 點，周線連 4 紅，法人積極軋空，不過台股交易員提醒，上周已見獲利籌碼先行下車，不少漲多股均拉回，本波強勁推升行情的外資，雖連買 20 日但已呈現連 4 減，台積電也遭外資連賣二個交易日，在此同時，美國總統川普最新拋出貿易協商不確定的說法擾亂市場，預料本周市場動盪壓力將更加劇，且技術面乖離過大，個股輪動將更快，投資人留意賺指數賠價差。上周四、五指數日 K 線翻黑，外資雖連 20 個交易日買超，但買超金額連收斂，並連 4 日減碼淨多單，顯示資金行情逐漸降溫。另一個重要觀察方向則是台積電，9 月以來至今僅遭外資賣超 9 個交易日，且張數少，是外資控盤首重標的，但上周外資連 2 賣，轉向讓鴻海接棒拉抬大盤，但加碼力道不如過去二個月強勁，接下來一周須密切注意外資如何操作台積電，將密切影響短線大盤回檔整理或是繼續上演軋空行情。而善變的川普又讓市場緊張情緒升溫，當市場一片看好美中貿易協商有望達成，只是因智利取消 APEC 而延期，川普又說出驚人話語，「尚未」同意取消對中全部關稅，也未做任何決定，且中國比美國更希望達成協議。儘管隨後白宮發言人出面緩頰，表達對達成某種貿易協議非常樂觀，不過，川普一句話就攪亂市場，特別是美股、台股反映資金行情也反映貿易戰可望達成協議的樂觀訊息，一點風吹草動都會衝擊多方信心。本周台股觀察重點還是在第三季財報，是影響個股籌碼輪動關鍵，不過，若第三季財報符合預期亮麗，之後卻要進入相對淡季者，要提防利多暫時出盡。從技術面觀察，多方格局仍相當明朗，均線仍多頭排列，交易員認為，融券餘額高達 85 萬張，控盤者不會放棄軋空的好機會，前提是貿易戰朝正面發展、且外資僅調節而未撤離，後續還有總統大選行情伺機而動，即便震盪回檔，暫無須過於憂心。
405,2019/11/10,四大CCL廠前3季EPS全超越5元 台光電6.59元居冠,CCL 廠第 3 季入旺季，各廠陸續揭露財報，前 3 季每股純益來看，台光電 () 以 6.59 元居冠，聯茂 () 5.94 元居次，台燿 () 為 5.52 元，騰輝 - KY() 則以 5.32 元居末。騰輝 - KY 因鋁基板、軟硬結合板及軍工航天等高毛利特殊材料出貨挹注，第 3 季營收來到 14.36 億元，毛利率高達 29.49%，雙雙創下歷史新高。騰輝第 3 季毛利率 29.49%，季增 1.4 個百分點，年增 4.21 個百分點，稅後純益 1.54 億元，季增 10.47%，年增 2.75%，每股純益為 2.18 元。騰輝 - KY 前 3 季營收 40.13 億元，毛利率 27.83%，年增 3.36 個百分點，稅後純益 3.63 億元億元，年增 6.32%，每股純益為 5.32 元。騰輝 - KY 散熱材料已配合 OEM 終端客戶新料號認證，軟硬結合板材料也配合新市場開發及手機換機潮攻占版圖，5G 市場騰輝也布局有成，碳氫樹酯銅箔基板用於 5G 基地台基站天線，已進入測試階段，並打入中興通訊供應鏈，預計明年第 2 季量產，5G 筆電的多層板也取得供貨權，明年 5G 相關產品營收占比將達 10%，騰輝 - KY 認為，新產品加上公司原本發展策略鎖定散熱、航太、軍工與軟硬結合板，明年營收貢獻可望持續增加。台光電第 3 季營收 69.75 億元，毛利率躍升到 26.14%，季增 1.6 個百分點，年增 4.08 個百分點，稅後純益 9.59 億元，季增 43%，年增 47.3%，每股純益達 3 元；前 3 季營收為 180.85 億元，毛利率 24.21%，年增 3.64 個百分點，稅後純益為 21.05 億元，年增 58.87%，每股純益為 6.59 元。台燿前 3 季稅後純益 13.78 億元，年減 1.1%，每股純益為 5.52 元，是 4 家專業 CCL 廠中，唯一前 3 季獲利較去年同期衰退的業者。聯茂 2019 年第 3 季營收 63.79 億元，毛利率 21.29%，季增 1.87 個百分點，年增 5.47 個百分點，稅後純益 7.15 億元也創高，季增 23.89%，年增 79.3%，每股純益為 2.36 元。聯茂 2019 年前 3 季營收 176.38 億元，毛利率 19.78%，年增率 5.9 個百分點，稅後純益達 17.99 億元，超越去年全年，年增 43.94%，每股純益達 5.94 元。法人估，聯茂第 4 季純益將持平第 3 季，2019 年全年每股純益估逾 8 元，江西新產能 10 月中後將陸續開出，第 4 季接單旺盛下，將持續推升營收成長。
