,date,title,content
406,2019/11/10,訊連轉型陣痛期過 明年迎接新成長動能,多媒體創作軟體廠訊連科技 () 去年改變銷售模式，將旗下軟體由賣斷制轉訂閱制，歷經營收短少的轉型陣痛期，今年第 4 季起將迎接 PC 訂閱制可觀的循環性營收，且轉投資玩美移動也可望擺脫虧損，業外包袱減輕，本業營運漸入佳境，明年將迎來新一波成長動能。訊連旗下創意導演家族軟體，先前均採取傳統賣斷制銷售模式，在需求趨於飽和下，訊連遭遇營運困境，轉而推出付費訂閱制進行轉型，但憂心引起消費者反彈，初期先從 Android 版本試水溫，去年 3 月推出 Android 訂閱制，用戶反應卻出乎意料的佳。有了 Android 版本的成功，訊連去年 9 月開始針對主力 PC 版本推訂閱制，PC 訂閱活躍用戶數也快速成長，今年初以來，每季活躍用戶數均增加超過 1 萬人，使活躍用戶數由去年 9 月約 2900 人，大幅成長至今年第 3 季的 4.7 萬人，增幅達近 15 倍之多，且其中高達 9 成用戶為年約客戶。從用戶轉訂閱制占比來看，2017 年訂閱制訂單比率約 3.5%，去年達到近 5 成，今年更擴增至 7 成，顯示訂閱模式表現持續良好。雖然由賣斷制轉為租賃制之下，將使一次性的營收貢獻因此短少，不過，由 PC 訂閱制推出的時間點來看，今年第 3 季起，來自 PC 訂閱制的循環性營收，將陸續貢獻訊連營運。訊連董事長黃肇雄表示，第 3 季營收已落底，由於 PC 訂閱循環性營收將陸續挹注，加上前 3 季遞延收入，有部分可望在第 4 季認列，營收將較第 3 季成長，他並預期從明年起，PC 訂閱制每年可產生超過 200 萬美元的循環性營收，且金額將逐年成長，成營運一大動能。除創意導演家族軟體銷售模式成功轉型外，訊連業外轉投資持股 43.1% 的玩美移動，也逐步走出虧損頹勢。今年 9 月更獲阿里巴巴策略性入股，目前玩美移動的虛擬上妝技術，已導入阿里巴巴旗下天貓與淘寶平台。訊連去年認列玩美移動約 7000 萬元虧損，今年上半年認列虧損約 4000 萬元，第 2 季單季認列虧損金額縮減至 1600 萬元，虧損幅度逐步收斂，且第 3 季認列虧損金額更不到 350 萬元，在阿里巴巴注資下，有助擴增業績，黃肇雄也說，玩美移動營運趨近損平，「好日子快到了」，未來可望成為訊連另一大成長引擎。在 PC 訂閱制步入軌道下，加上轉投資玩美移動將擺脫營運虧損，iOS 訂閱版也將在年底前上市，估將較 Android 版本產生較高營收，Mac 平台也預計明年推出，且在人臉辨識佈局方面，也有上百個案子洽談中，需求動能強勁，明年在多重引擎發威下，營運可期。
407,2019/11/10,提高KY股能見度 臻鼎等多家公司業績說明會本月登場,為提升第一上市公司市場流通性與透明度，證交所規劃自本 (11) 月 12 日，將陸續安排臻鼎 - KY 等 17 家第一上市公司 (KY 股) 舉辦業績說明會，向三大法人、四大基金與一般投資人說明公司最新營運概況。KY 股市是指在海外註冊、回台掛牌上市的公司，由於屬於境外註冊公司，儘管回台掛牌後需比照本土上市公司按規定定期揭露財報，但因公司註冊地在境外，仍較難真正一窺公司營運全貌，在台股中相對冷門。為讓投資人對 KY 股有更多認識，證交所規劃，自下周二 (12 日) 起，邀請 17 家 KY 股舉辦業績說明會，首場將由百達 - KY 打頭陣，包括臻鼎 - KY、康友 - KY 等都將陸續登場。證交所表示，參與業績說明的第一上市公司包括，百達 - KY、全宇 - KY、茂林 - KY、台南 - KY、基勝 - KY、日成 - KY、再生 - KY、鼎炫 - KY、福貞 - KY、宏旭 - KY、慧洋 - KY、臻鼎 - KY、聯德 - KY、吉源 - KY、金麗 - KY、康友 - KY、波力 KY 等。根據證交所統計，目前共有 75 家第一上市公司、KY 股來台掛牌，平均本益比約 15.38 倍，周轉率約 115%。
408,2019/11/09,〈一銀展望〉海外布局開花結果 優先鎖定新南向市場,第一銀行持續搶進海外市場，董事長廖燦昌今 (9) 日受訪時表示，銀行未來海外拓點優先鎖定新南向市場，除了持續設點插旗當地市場外，部分有「總量管制」的市場也不排除用併購方式切入市場。一銀今天舉行創行 120 週年員工運動大會暨愛心園遊會，廖燦昌今天出席運動會後受訪時針對海外布局策略作上述表示。一銀今年海外市場拓點繼續開花結果，包括美國子行轄下的奇諾崗分行、印尼雅加達辦事處等，柬埔寨分行年底前將增設金邊高登、新速 2 家支行。至於規劃已久的美國休士頓分行與德國法蘭克福分行，則預計可望在明年上半年開業上路，廖燦昌說，原本德國法蘭克福分行規劃今年上半年開業，但德國主管機關對於分行的董監事名單審核非常嚴謹，包括背景、經歷都要逐一審視，導致分行開業進度延後至明年。一銀近年來馬不停蹄的布局海外據點，帶動銀行海外獲利比重持續攀升，目前海外獲利 (包括 OBU) 比重高達 45%，其中來自海外子行、分行獲利比重將近三成，對於挹注銀行整體獲利大有助益。談到景氣展望，廖燦昌指出，儘管 IMF(國際貨幣基金) 預測明年全球經濟成長率可望從今年的 3% 提升至 3.4%，但因美中貿易戰緣故，導致全球兩大經濟體明年經濟成長率預期不甚樂觀，為明年景氣埋下不少變數。但他也認為，美中貿易戰吸引台商回流，加上政府積極優化投資環境，反而讓台灣可望因此受惠，而這波台商回流也讓銀行受惠，光是台商回流投資所需貸款，銀行目前已經核准約 200~300 億元額度。
409,2019/11/09,郭台銘拋「城三科技園區」 看好潛力媲美矽谷,鴻海 () 創辦人郭台銘，今 (9) 日拋出「城三科技園區」概念，看好土城三峽擁有絕佳交通地理位置，向北連接內科、往南延伸竹科，未來可望像美國的矽谷一樣帶動臺灣產業升級。郭台銘臉書貼文表示，過去在美國打拼了 11 年，當時住在矽谷旁邊的聖荷西，每天開 280 號州際公路去上班，有很多高科技總部，包括惠普、蘋果與思科的總部，現在還有 Google、Facebook 與全世界一半的獨角獸公司、生醫科技都在附近。郭台銘指出，土城三峽從國道 3 號公路上的三峽交流道出發，往北連結內湖科學園區、往南到新竹科學園區，都在 1 小時以內，土城三峽正在公路的中心點。郭台銘認為，將來這整條高速公路再加上新北的軌道建設，就可以跟台北的內科、往南跟竹科連成一片，三峽土城可以升級為一個智慧科技城，「城三科學園區」有朝一日可以像美國的矽谷一樣，帶動臺灣產業升級。郭台銘進一步指出，當高新科技產業落地，地方經濟就能夠順利發展，新一波年輕的科技就業人口移入土城三峽，讓整個地方產業結構改變、人口結構改變、生態環境改變。
410,2019/11/09,〈一銀展望〉董座廖燦昌：年終可望逾7個月 明年調薪幅度上看5%,銀行今年獲利佳，辛苦一年的員工荷包可望變胖，第一銀行董事長廖燦昌今 (9) 日透露，銀行今年獲利不錯，內部會研議是否調薪，估算包括晉級加薪、員工持股信託等，明年調薪幅度有機會上看 5%。第一銀行今年創行滿 120 週年，今天在板橋第一運動場舉行員工運動會暨愛心園遊會，邀請總統蔡英文、財政部長蘇建榮與金管會主委顧立雄等到場觀禮，銀行董事長廖燦昌、總經理鄭美玲率領銀行高層一起跑完 1200 公尺，為運動會揭開序幕。廖燦昌會後受訪時表示，一銀今年截至 10 月底銀行稅後純益共 166.52 億元，經營績效還不錯，因此除了常態性的晉級調薪 2.5% 外，內部也會研議明年是否進行整體調薪計畫。廖燦昌說，如果屆時拍板明年進行全體調薪，包括原本的晉級調薪在內，預估每人調薪幅度可望上看 5%。在年終獎金部分，廖燦昌說，銀行員工今年包括年終獎金、績效獎金、超盈餘獎金與員工酬勞等合計共 7.01 個月，今年看來經營績效還不錯，預估明年整體年終獎金可望超越今年的 7.01 個月。另外，因應業務擴編與填補退休潮人力缺口，一銀今年將持續對外徵才，廖燦昌說，今年釋出職缺包括一般行員、資訊與法務等共 625 名職缺，預估明年將徵才人數將提高至 700 名。
411,2019/11/09,可成Q3純益季增24% 前3季減少62.84% EPS 10.15元,金屬機殼大廠可成 () 今 (9) 日公布財報，第 3 季稅後純益 33.99 億元，季增 24.6%，年減 48.21%，每股純益 4.41 元，前 3 季稅後純益 78.23 億元，年減 62.84%，每股純益 10.15 元。可成第 3 季合併營收 278.17 億元，季增 73.04%，年增 10.87%，毛利率 23.13%，季增 0.07 個百分比，年減 19.27 個百分比，營益率 16.05%，季增 6.92 個百分比，年減 16.98 個百分比，稅後純益 33.99 億元，季增 24.6%，年減 48.21%，每股稅後純益 4.41 元。可成前 3 季合併營收 596.95 億元，年減 9.9%，毛利率 23.7%，年減 18.05 個百分比，營益率 14.01%，年減 18.68 個百分比，稅後純益 78.23 億元，年減 62.84%，每股稅後純益 10.15 元。可成第 3 季受惠筆電、iPhone 11 拉貨強勁，產能利用率明顯較上季回升，帶動營收大增逾 7 成，不過獲利回升有限，主因機殼規格變化不大，市場競爭激烈，影響銷售價格，預計等到明年新 iPhone 問世後，獲利才將有所改善。不過，外資認為，若可成第 4 季毛利率優預期，情況可望維持至 2020 年下半年，加上 iPhone 機殼銷售單價將年增 10%，獲利仍可期，可成也預計在下周四 (14) 日舉辦法說會，屆時可望釋出更明確的營運方向及未來展望。可成 10 月營收 121.17 億元，月增 16.39%，年減 5.66%，創 11 個月新高，累計前 10 月營收 718.13 億元，年減 9.21%。
412,2019/11/09,〈神基30周年〉明年營收估增8-12% 獲利表現更好,強固型電腦業者神基 () 董事長黃明漢今 (9) 日指出，目前第 4 季拉貨穩定，估計持平第 3 季或略減，明年則維持成長，法人估明年營收可望延續今年 8-12% 的成長，獲利幅度更可優於營收。黃明漢指出，今年強固型電腦、車用機構件、綜合機構件、航太扣件等 4 大事業均同步成長，且優於產業表現，神基今年前 10 月營收 222.72 億元，年增 9.2%。第 4 季來看，黃明漢透露，目前市場上 CPU 還是很缺、但神基屬非消費型，因此未受影響，目前客戶拉貨狀況還不錯，但 12 月下旬須觀察聖誕節假期拉貨動能。其他事業方面，黃明漢表示，雖然汽車產業今年下降 4-6% 左右，但車用扣件事業依舊成長，優於整體；碳纖材料則受惠滲透率提升，加上高階筆電 (Ultra) 今年成長 20%，帶動綜合機構件雙位數年增；至於豐達科為主體的航太扣件，今年也繳出不錯的成績。展望明年，黃明漢認為，預計還是可望維持成長，法人預估，神基今年營收年增約 1 成，明年可望延續，年增幅約在 8-12% 左右，獲利增幅可望優於營收。除既有事業外，神基也朝向 AI、IoT、智慧製造等新應用發展，黃明漢透露，目前已經新事業應用在日本、歐洲、越南等地有所斬獲，雖然初期貢獻不大，但會是好的開始。
413,2019/11/09,〈熱門股〉新至陞全年可望賺逾半股本 周漲逾35%,新至陞 () 第 3 季創近 8 年單季新高，法人看好全年可望賺進逾半個股本，本周股價飆漲，一度來到 73.8 元，創逾 1 年新高，周漲幅則逾 35%。新至陞第 3 季稅後純益 1.89 億元，季增 84.2%、年增 37.2%，每股純益 3.04 元，創 2011 年第 4 季後，近 8 年單季新高，前 3 季純益年增 2.32 億元，年增近 6 成，每股純益 3.73 元。法人看好，美系筆電硬體規格升級，加上第 4 季越南廠產能開出，有助緩衝美中貿易戰影響，預估今年將傳逾半個股本，明年每股純益則可望達 6 元以上。財報亮眼、營運不淡，新至陞本周股價飆漲，更一度來到 73.8 元，創下去年 10 月後新高，周五則以 69 元做收，漲幅 35%。
414,2019/11/09,美中將分階段取消關稅、印度退出RECP、MSCI季度調整 本周重要大事回顧,美中貿易談判再傳新進展，中國商務部表示，中國與美國已同意隨協議進展、分階段取消對彼此商品加徵的關稅，具體內容將由第一階段協議內容決定，另一方面，東南亞國家協會發起的區域全面經濟夥伴協定 (RCEP)，日前完成談判，但印度宣布不參與 RECP，預期正式簽署將拖至明年 2 月，MSCI 公布季度調整，台股在兩項權重中再遭調降，台股本周大漲 180.01 點，漲幅 1.58%，一度攻上 11668.2 點高點，周五則收在 11579.54 點，以下是本周重要大事回顧：中國商務部發言人高峰周四 (7 日) 表示，中國與美國已同意隨協議進展、分階段取消對彼此商品加徵的關稅，但第一階段取消多少關稅，將由第一階段協議內容決定，他強調，美中雙方過去兩週舉行建設性談判，預期協議將於未來幾週內簽署。東南亞國家協會發起的區域全面經濟夥伴協定 (RCEP)，日前完成談判，預計明年將簽署協定，但根據印度媒體報導，印度總理莫迪周一 (4 日) 宣布，基於國家利益考量，決定不加入 RCEP，並指出擔憂印度一旦加入，市場可能充斥著廉價的中國農、工業產品，認為 RCEP 沒有解決市場准入和關稅問題。而在印度反對之下，RCEP 未能於上周東協峰會上敲定協議，可能要拖到明年 2 月，才有機會簽署，中國國務院總理李克強則指出，透過共同努力，區域全面經濟夥伴關係協定已結束全部文本談判及實質上所有市場准入談判。而面對 RECP 即將簽署，經濟部長沈榮津周二 (5 日) 受訪時表示，目前台灣與 RCEP 參與國貿易額有 7 成都是零關稅，至於剩下 3 成受影響的部分，可透過產業轉型、提高產品附加價值來因應。區域全面經濟夥伴協定 RCEP 目前由東南亞國家協會 (ASEAN) 十國，包括汶萊、柬埔寨、印尼、寮國、馬來西亞、緬甸、菲律賓、新加坡、泰國、越南，並與其他包括中國、日本、南韓、澳洲、紐西蘭等 15 個國家共同組成，但不包括台灣，印度也表明不參與 RCEP。第 2 屆中國國際進口博覽會周二 (5 日) 在上海舉行，中國國家主席習近平在開幕活動會上宣布中國將持續推動更高水準對外開放的五大措施，包含繼續擴大市場開放、完善開放格局、優化營商環境、深化多雙邊合作、推動共建一帶一路等，強調中國有廣大市場，歡迎各界到中國投資。習近平進一步表示，中國對外開放是全方位、全領域的，將繼續推動京津冀三地區合作發展、長江經濟帶發展、長三角區域一體化發展、粵港澳大灣區建設，並將制定黃河流域生態保護和高品質發展的新國家戰略。中國自本月初開通 5G 商用後，根據中國媒體報導，中國科技部周三 (6 日) 宣布正式啟動 6G 研發布局，計畫成立 6G 技術研發推進工作小組與專家小組，積極推進通訊網路技術的發展進程，並集結中國國家發展改革委員會、教育部、工業和信息化部、中科院以及自然科學基金委員會，於北京召開 6G 技術研發工作啟動會議。據了解，中國科技部於會議中宣布成立 6G 技術研發推進工作小組和專家小組，其中，技術研發推進組將由政府相關部門組成，負責推動 6G 技術研發工作，專家小組則由來自高校、科研院所以及企業共 37 位專家組成，為 6G 技術研究之重大決策提供諮詢和建議。中國國台辦、中國發改委經商中央組織部等 20 個相關部門，周一 (4 日) 聯合公布關於進一步促進兩岸經濟文化交流合作的若干措施，簡稱 26 條措施，中國國台辦強調，26 條措施能為台灣民眾、企業提供更多同等待遇，其宗旨與先前的 31 條措施一脈相承。在這 26 條當中，主要受惠對象為台灣企業的措施共 13 條，包括台資企業同等參與重大技術裝備、5G、循環經濟、民航、主題公園、新型金融組織等投資建設；及同等享受融資、貿易救濟、出口信用保險、進出口便利、標準制訂等政策，支持兩岸青年就業創業基地示範點建設等。而受惠對象為台灣民眾的措施則共 13 條，包括為台灣民眾在領事保護、農業合作、交通出遊、通信資費、購屋資格、文化體育、職稱評審、分類招考等方面提供更多便利和支持。對此，經濟部長沈榮津表示，產業界都已看清其本質，像中國去年公布的 31 項措施，表面雖然對台灣有好處，實際卻是對中國有利，強調經濟部針對資金、人才、技術進出，都會進行嚴格審查。金管會為進一步衝刺國內行動支付，擬修法開放電子支付帳戶之間可以互相轉帳，原力拚本會期送進立法院審議，但金管會主委顧立雄周一 (4 日) 表示，因為立法院今年會期較短，而且即將總統大選有屆期不連續的問題，電支電票合併法可能無法在本會期過關。金管會 2015 年喊出電子化支付 (非現金支付) 占民間消費比重，希望在 2020 年底拚到 52%，但到今年上半年為止，電子支付交易筆數達 23.71 億筆，金額達 1.99 兆元，電子支付化的比率只有 41.3%。而目前國內採用 QRcode 的行動支付業者市占比例為，LINE Pay 市占 22.3%、街口支付 19.7%、APPLE Pay 19.9%、台灣 pay 則只有 4.7%。MSCI 周五 (8 日) 公布最新季度調整，台股在本次權重調整中，在 MSCI 全球新興市場指數權重由 11.83% 下調至 11.46%，調降幅度為 0.37 個百分點，MSCI 亞洲除日本指數權重由 13.91% 下調至 13.44%，調降幅度為 0.47 個百分點，在 MSCI 全球市場指數權重則維持 1.38% 不變。而在 MSCI 台灣指數成份股方面，新增智邦、緯穎 2 檔，中裕則遭剔除，轉列入全球小型指數成分股，指數成分股將增加至 88 檔，全球小型指數部分，此次則新增 16 檔，預計本次調整將在 11 月 26 日盤後生效。
415,2019/11/09,〈神基30周年〉董座：下一個30年規模將是現在10倍大,神基 () 今 (9) 日上午舉辦 30 周年家庭日，董事長黃明漢致詞時強調，自駕車，5G 及 AI 將為神基帶來很多商機，未來 1-2 年內會有相關新品、解決方案陸續推出，目前下一個 30 年，神基規模將是現在的 10 倍大。黃明漢指出，神基過去從國防電子設備起家，歷經筆電代工事業，後來正式跨入強固型電腦品牌投資，同時擴大複合材料機構以及汽車金屬機構件的事業。因此，黃明漢看好，接下來的自駕車，各個事業群都有機會，5G 及 AI 對電子產品、複合材料等也有許多機會，未來 1-2 年會推出相關產品、解決方案，預計相關商機 3-5 年內可望逐步發酵。而今年也是神基成立滿 30 周年，黃明漢也期許，接下來的 30 年、60 年，目標神基會是現在的 10 倍、20 倍大。
416,2019/11/09,〈熱門股〉可成大啃蘋果單 股價創11個月新高,金屬機殼大廠可成 () 第 4 季迎來傳統旺季，且 iPhone 持續熱銷，助攻營運攀今年高峰，加上明年蘋果新品連發，可成產能利用率將維持高檔，出貨也可望較今年成長，本周股價創下 11 個月新高，周漲逾 5%，收 279 元，站穩所有均線。外資指出，可成擁發展 3 利基，包括 iPhone 11 需求優預期、iPhone SE 2 將問世、折舊壓力減輕，其中，iPhone 11 銷售傳捷報，可成產能利用率明顯回溫，下半年營益率可回升至雙位數，第 3 季及第 4 季分別為 16.1%、17.4%。蘋果也將在明年第 1 季發表 iPhone SE 2，外資預計，此款 iPhone 將採用與 iPhone 8 相似的鋁製金屬外框，可成生產良率將維持過往水準，且隨著 5G 散熱需求增加，帶動金屬機殼模組升級，產品單價同樣看增，明年上半年營運有撐。隨著蘋果股價、市值不斷攀升下，蘋概股強勢表態，其中，可成周一股價強漲近 7%，收在 281.5 元，單日成交量也創近 1 年新高，周五則收在 279 元，同為 11 個月新高，觀察三大法人動向，本周合計買超 5180 張，外資買超最積極，本周買超 4119 張，投信也連 8 買，本周買超共 1451 張。
417,2019/11/09,〈熱門股〉順藥腦中風新藥進展順利 股價創近8個月新高,順藥 () 腦中風新藥進展大躍進，與中國上海醫藥簽署授權協議，可取得 2.6 億元 (約 11.3 億元) 里程碑金外，且全球腦中風藥品市場規模上看 4000 多億元，激勵本周股價最高衝上 32.65 元，創近 8 個月來新高。順藥與上海醫藥合作開發的新藥，為急性缺血性腦中風新藥 LT3001，順藥表示，據動物試驗證明，LT3001 具血管再通與降低血流再灌注損傷等效果。市場規模方面，據 WHO 統計，全球每年腦中風人數達 1500-1700 萬人，其中 8 成以上為急性缺血性腦中風，光是中國 40 歲以上罹患腦中風人數達 1242 萬人，每年死於腦中風的病患高達 196 萬，且發病率和患病率每年均有提升。法人看好，順藥除取得上億元里程碑金外，也有助進軍中國市場；順藥 10 月營收 221 萬元，月增 4412.24%、年增 4506.25%；累計前 10 月營收 1388 萬元，年減 66.88%。
418,2019/11/09,〈熱門股〉蘋果iPhone拉貨強 和碩股價創近15個月新高,代工廠和碩 () 受惠蘋果 iPhone 11 新機熱銷拉貨帶動，第 3 季財報亮眼，毛利率、營益率、純益皆創近 15 季新高，預期手機、平板等非資訊產品動能帶動，第 4 季營收將優於第 3 季，市場也樂觀看待明年蘋果 iPhone 新機需求，本周股價周漲 11.79%，創近 15 個月波段新高。和碩預期第 4 季資訊產品包含筆電、桌機等將季減雙位數，但手機、平板等非資訊產品動能仍強，估將季增 2 位數，整體營運可優於第 3 季，但因去年基期較高，年對年則將衰退，明年則樂觀看待 5G 需求，將成為各產品線動能。另一方面，和碩也申請回台投資逾 140 億擴大在台產能，加上位於印尼巴淡島的產線順利投產，未來不排除進一步在越南、印度設廠，擴大生產彈性。和碩第 3 季稅後純益 62.97 億元，季增 81.74%、年增 122.49%，每股純益 2.41 元，稅後純益、每股純益皆創下近 15 季新高。今年前 3 季稅後純益 110.93 億元，年增 0.27%，每股純益 4.25 元。
419,2019/11/09,〈熱門股〉健鼎前3季獲利亮眼 成交量爆衝創16年來單日最大,健鼎 () 第 3 季營收、毛利率及每股純益同創新高，每股純益 3.82 元，超越法人預期，前 3 季稅後純益 43.73 億元，每股純益達 8.32 元，8 日爆發出 1.56 萬張成交量，創 16 年來新高，股價收 133 元，周漲幅 15.56%。健鼎前 3 季稅後純益 43.73 億元，年增 25.93%，以目前股本 52.56 億元計，每股純益 8.32 元，健鼎今年每股純益可望達 10.75 元，2020 年每股純益為 11.97 元，2021 年每股純益為 13.06 元，將連 3 年每年賺回 1 個股本。PCB 廠健鼎受惠 HDI 製程需求提高，加上原物料價格持穩、匯率等加持下推升獲利上揚，8 日成交量達 1.56 萬張，但現股當沖比率占比高達 49.3%，短線上股價恐大幅震盪。
420,2019/11/09,〈熱門股〉台積電股價與市值雙寫新猷 周線連8紅,晶圓代工龍頭台積電 () 明年將迎來大成長年，營運動能強勁，本周股價再衝高，市值也續寫新猷，登上 8 兆元大關，不過周五 (8 日) 終場收在 305.5 元，失守 5 日線，仍站穩 300 元之上，周線連 8 紅。台積電董事長劉德音在上周運動會上表示，台積電已為 2020 年做好準備，將進行大幅投資產能的佈建，明年半導體產業雖仍充滿挑戰，但台積電擁有先進製程技術，且適逢 5G 轉換的一年，乘著 5G 潮流，對台積來說，將會是蠻好的、大大成長的一年。台積電 10 月營收達 1060.4 億元，創歷史次高，受惠蘋果新機 iPhone11 需求熱絡，拉貨力道強勁，加上高速運算動能續強，營收續站穩千億元之上，月增 3.8%，年增 4.4%；前 10 個月累計營收 8587.88 億元，年增 1.8%。據台積電財測，第 4 季營收估達 102 至 103 億美元，季增約 8.5-9.6%，中位數為 9 %，毛利率估 48-50%，營益率 37-39%，雙率均較第 3 季成長，受惠 7 奈米製程順利推進，雙率第 4 季穩朝長期目標毛利率 50%、營益率 39% 邁進。若以 1 美元兌換 30.6 元計算，台積電第 4 季營收約達 3121 至 3151 億元，可望改寫第 3 季寫下的單季營收新猷，全年來看，今年營收估可達 1 兆 648 億元至 1 兆 678 億元，年增 3.2-3.5%，符合先前預期的持平至成長 5％。觀察外資動向，從 10 月 18 日起，外資已連續 14 日買超台積電，買超張數共超過 9.4 萬張，不過，外資從 11 月 7 日起反手轉賣，7 日賣超 2646 張，8 日更擴大賣超 4685 張，台積電股價也因此中止連續創高態勢。
421,2019/11/09,〈熱門股〉富邦媒雙11買氣爆棚 股價衝1年半新高,電商年度盛事雙 11 購物節熱烈進行中，各大平台買氣熱絡，富邦媒 () 暖身慶業績已較平日成長高達 1 倍，由於富邦媒喊出今年造訪人次翻倍、訂單數翻倍和業績翻倍的三大目標，第四季營收續創高可期，本周股價先行反應，最高一度衝上 291 元，創 2018 年 4 月中旬以來新高，周線連 4 紅。富邦媒總經理谷元宏日前已喊出，今年造訪人次要翻倍、訂單數翻倍和業績翻倍的目標，在雙 11 前哨戰中，以 3C 和家電類買氣最旺，包括 iphone11、三星手機、掃地機器人和大型電視等都相當熱銷。富邦媒第三季合併營收衝上單季次高，僅次於去年第四季，隨著本季內需市場買氣大增溫，法人樂觀看待，第四季營收有望再寫新高紀錄。法人指出，去年台灣電商產值 1894 億元，滲透率僅 10.8%，佔整體零售總額比例仍小，隨著行動電商持續成長，富邦媒長期成長趨勢不變，尤其看好其未來 3-5 年內在全台強化布局短鍊衛星倉，將可更貼近一般生活需求，切入不同的消費市場，營收動能無虞。
