,date,title,content
422,2019/11/09,〈研之有物〉為什麼經濟成長、薪資卻停滯？從數據分析看見臺灣經濟發展的突破點,"中研院經濟所的楊子霆助研究員，分析實際數據發現： 實質 GDP 僅能反映國內生產數量，不代表國民消費能力，特別是近 15 年來，臺灣經濟仰賴「資通訊產業」出口，其生產品價格在全球競爭下越來越低，而大眾想消費的民生物品，卻因「原油價格上漲」越來越高，這造成「實質薪資」的成長大幅落後「實質 GDP」的成長。若要突破關卡，強化發展以人才價值為主的產業，是改變現有困境的方向之一。近 15 年來，臺灣經濟發展有個很奇特的現象，就是實質 GDP (亦即實質產出) 持續成長，但實質薪資卻停滯。根據主計總處的資料，在 2002 年以前，每工時實質 GDP 與每工時實質薪資成長趨勢類似，但 2002 年以後，實質 GDP 持續成長，而實質薪資的成長卻幾近停滯。許多人認為這個現象代表經濟成長果實分配給「受僱勞工」的比率越來越少，即「受僱人員報酬」占「國內生產毛額」的比重 (亦即勞動報酬份額) 下降。但我們檢視實際資料發現，勞動報酬份額的確從 1990 年代初期開始下滑，但在實質薪資開始停滯的期間，亦即 2002 年以後，就停止下降趨勢，在 42% 上下波動。換句話說，勞動報酬份額的變化可能難以解釋近 15 年來為何臺灣「實質 GDP 」與「實質薪資」會出現這麼大的成長差異。首先，大家通常只關注當期領到、可以立即用來消費的「薪資報酬」。但隨全民健保、勞退新制的實施，「非薪資報酬」的比例越來越高，例如勞健保、退休金提撥，也是「勞動報酬」的一部分，但卻沒算在實質薪資之內。忽略這部分的變化，會高估實質薪資成長「落後」實質 GDP 成長的幅度。 更重要的是，很多人忽略「實質 GDP 」與「實質薪資」其實是兩個不同的經濟概念。實質 GDP 衡量的是「生產力」，旨在估算國內「生產」數量，而實質薪資則衡量「購買力」，代表勞工薪資所能換取的「消費」數量。為了跨年度比較，實質 GDP 與實質薪資都是排除「物價變動因素」後產生，如此才能正確比較各年間的國內生產力 (亦即實質 GDP)、與勞工購買力 (亦即實質薪資)。因此，這兩個經濟變數在計算過程中，是除以不同的價格指數進行物價調整──「」與「」，前者代表的是「生產品價格」，後者代表的是「消費品價格」。臺灣大約在 2002 年後， GDP 平減指數 (生產品價格) 出現衰退 (下圖綠線)，而 CPI (消費品價格) 持續上漲(下圖黃線)，我們發現這讓以 CPI 進行物價調整的實質薪資的成長「大幅落後」以 GDP 平減指數進行物價調整的實質 GDP 的成長。進一步探索 GDP 平減指數下降，但 CPI 卻上升的原因，我們發現這個現象反映臺灣貿易條件的惡化，亦即「出口商品價格下滑」與「進口商品價格上漲」。過去 20 年來，臺灣產業結構有很大的轉變。在 1998 年，資通訊產業占工業產出的比重大概是 16% ，到了 2014 年，已提升到 42%；但很不幸地，我們押寶的資通訊產業，競爭十分激烈，產品價格在這段期間也跌掉了 50%，這可能是我國生產與出口產品價格下跌的重要因素。而消費與進口商品價格的上漲，則是由於原油價格在 2002 年後的飆漲所帶動。總的來說，過去 15 年臺灣的生產力雖然增加 (亦即實質 GDP 成長，見下圖綠線)，但卻是奠基在生產越來越低價的產品上，而民生消費物價因為原油價格飆漲，越來越貴。因此，如果我們將 GDP 改用消費品價格 (CPI) 做物價調整(見下圖黃線)，則會發現台灣國內生產所能換到的消費量(亦即 GDP 的購買力) 也如同實質薪資在 2002 年後出現停滯現象。大家會很直觀想到「分配問題」，也就是經濟成長果實沒有分配給勞工。但從前面提到的資料來看，勞動報酬份額在過去 15 年其實沒有太大變化，而且不論是薪資或 GDP ，只要是從購買力 (即以 CPI 做物價調整) 的角度來看，都是呈現停滯。所以要改善目前經濟狀況，問題的關鍵可能不在於 GDP 如何分配，而是在於如何把 GDP 的餅做大，發展附加價值高的產業，以擺脫低價競爭的循環。南韓的工業與臺灣有類似的問題，實質薪資的成長落後實質 GDP 的成長，原因在於南韓也是發展價格跌很快的「資通訊產業」，但南韓整體實質薪資的成長卻沒有落後實質 GDP 的成長太多，差別在南韓的「服務業」經濟表現很強。南韓的服務業，無論是生產力或是薪資都是明顯成長的狀態，也許跟醫療、教育、影視與觀光產業外銷有關。例如：招攬外國人到南韓進行醫美服務，開放外國學校在南韓設立分校、吸引外國人來就讀。而臺灣的服務業，不論生產力或實質薪資從 2002 年之後就幾乎全面停滯。臺灣政府可借鏡南韓，從發展服務業來突破經濟困境。加強發展附加價值高的產業，把 GDP 的餅做大，才有機會提高薪資。臺灣的服務業大多依靠內需，如何擴大服務貿易，像是吸引外國觀光客來台灣消費。另外，臺灣也許可以有條件地開放，讓更多外國人來消費醫療服務，但前提當然是要解決血汗醫療、醫療人手不足等問題。最後，臺灣教育法規的限制非常嚴格，國外大學沒辦法在臺灣設立分校，所以國外的資金沒辦法流入、讓教育環境的品質再提升。2008 年馬英九競選總統時，曾仿效美國提出「勞動所得稅扣抵制 (Earned Income Tax Credit, 簡稱 EITC) 」 作為政見。美國是第一個實施 EITC 的國家，這個制度的前身是經濟學家想推動「負所得稅制」，就是如果你沒有工作、或是工作所得為零，政府應該退你稅、也就是給你錢，顧名思義變成負的所得稅制。「負所得稅制」類似補助失業者津貼的概念，這個制度可以在「財政部」直接辦理，不需要在「內政部」另設一個福利單位來補貼失業者與低收入戶，讓施政更方便，所以它能降低許多行政成本。但許多人會覺得，這個制度是讓沒工作的人不勞而獲，所以引起很大反彈。因此，EITC 改良「負所得稅制」的做法，補貼未達到標準的工作者，但前提是「你一定要有工作」。上圖顯示，家庭年收入為零者無法取得補貼，不過有收入後可以拿到的補貼金額，最高點在家庭年收入為 10,000 美元左右的家庭，可以拿到約 4,500 美元的補貼，這筆補貼約佔低所得家庭年收入的 45% ，金額並不少。圖表也顯示，是否結婚與小孩數量也會影響補貼的金額，一直到家庭年收入達到 40,000 美元後，就不再補貼，只剩下課稅。在美國家庭中，男性大多數都有工作，女性則不一定，但此制度施行後，如果家庭收入變多，能領到的補貼也會增加，因而鼓勵未就業的女性也投入勞動市場。我想知道的是，這些美國家庭領到補貼後，他們的勞動供給會產生什麼變化？ EITC 多在每年二月發放補貼，我發現當這些家庭一次領到佔年收入近 50% 的補貼金時，他們的勞動供給產生變化，家中的女性就不去工作了，尤其在家中男性有工作的情況下。持續一段時間後，女性才又重返就業市場。從研究中可以理解的是，這些領到補貼的家庭多是貧窮的家庭，他們手上的現金不足。因為現金不足，導致信用狀況可能也不佳，所以也無法借錢，甚至可能到處負債。對這些貧窮家庭中的婦女來說，工作也許不是她們的最適選擇，但因為錢不夠用，所以只好不斷去兼職、打工，直到二月份拿到這一大筆補貼金，才能好好休息，等到錢花完了，才又必須開始工作。我的研究結果顯示在這些低收入家庭中，手頭可動用現金是非常緊繃的。美國有些研究也發現，這些家庭在二月份拿到錢後，家庭消費金額變高；我的發現是勞動供給變低。這是一致的，沒有工作後，休閒時間變多了，就會產生消費行為。無論是在消費面或是勞動面的發現，其實都反映了低收入家庭的困境，沒錢就沒辦法消費、也無法在想休息的時候減少工作。因此，若要實行 EITC 制度，不應該集中在某個月份發放補貼金，因為這些家庭就是缺錢，應該平均分散在每個月發放，讓他們可以在需要時使用。馬英九執政後，原本也想實施 EITC 制度，財政部與內政部就去調查哪些人符合資格，從資料去看哪些人報的稅很少、或是所得很低，結果發現有許多中小企業及工廠的老闆都符合資格，這顯示了許多人報稅不確實、隱匿所得。因此引起社會一片譁然與反對，取消了這個政策。由於臺灣的產業結構與美國不同，臺灣有許多中小企業與自營工作者，在申報收入時也許不是那麼確實，導致無法用報稅資料來了解是哪些人可以取得補助。也許政府應該用其他數據資料來作判斷，先釐清領取資格，才不會有不公平的情況產生。臺灣的人才一直出去，但很少人進來，這跟我們嚴格的移民政策有關。大家顧慮的是在「同一塊餅」當中去競爭，但如果是邀請這些人來一起「把餅做大」，大家都能享有比較多的利益。特別是不要限制一定要「白領移民」，臺灣用太多「單一的標準」做篩選。開放多元的人才移居臺灣，未來也許有機會替臺灣帶來新的發展機會，突破當今產業的瓶頸。儘管不知道會不會成功，但不同國家的人至少帶來新的可能性。臺灣面對少子化與人才外流的現況，需要借助移民、移工的智慧與人力，就像美國向全世界借大腦一樣。也許可以先把在臺的外籍配偶政策改得更友善，基於人道的考量，這個部分應該民眾的支持度會比較高，甚至讓在臺工作外國人的配偶也能取得居留證。當家人都在這塊土地上，就會更無後顧之憂地、願意一起在這裡努力。薪水不高、生活辛苦，的確是臺灣需要改善的地方。但臺灣社會是很動態、很有活力的，人民有機會發聲爭取，甚至有可能作出改變，我相信臺灣還是會越來越好。"
423,2019/11/08,iPhone熱銷助攻 文曄10月營收364.4億元 再寫歷史新高,半導體通路商文曄 () 今 (8) 日公布 10 月營收 364.41 億元，月增 4.78%，年增 15.2%；累計前 10 月營收 2748.54 億元，年增 25.34%。法人指出，隨著 iPhone 熱銷，拉貨力道明顯較去年提升，且從往年軌跡來看，手機拉貨力道最高峰落在 10 月，加上消費性產品市占持續提升，將推升第 4 季營運動能。文曄表示，往年手機拉貨最高峰皆落在 10 月，今年情形與往年一致，可望挹注第 4 季營運動能，加上各大品牌廠搶先發布 5G 新品，帶動手機相關營收成長強勁。不過，文曄今年因中國車用、工業市場需求疲軟，導致高毛利產品營收比重下降，且今年消費性產品市占持續增加，銷售板塊消長下，法人認為，文曄今年將獲利相對有壓。此外，德儀將在明年年底前終止代理權，文曄也將調整營運策略，預計下周一 (11 日) 法說會時，公布更明確的因應策略與營運佈局。
424,2019/11/08,鈺太Q3、前3季獲利創新高 前3季每股賺2.98元 全年可望上看4元,微機電麥克風廠鈺太 () 今 (8) 日公布財報，第 3 季稅後純益 0.48 億元，季增 20%，年增 71.43%，每股稅後純益 1.16 元。前 3 季稅後純益 1.18 億元，年增 40.48%，每股稅後純益 2.98 元。第 3 季、前 3 季獲利雙創新高，法人看好，第 4 季營運可望續揚，全年每股純益將突破 4 元。鈺太第 3 季合併營收 3.93 億元，季增 14.24%，年增 29.7%，毛利率 29.65%，季增 0.02 個百分比，年增 2.02 個百分比，營益率 14.8%，季增 2.7 個百分比，年增 4.19 個百分比；稅後純益 0.48 億元，季增 20%，年增 71.43%，每股稅後純益 1.16 元。鈺太前 3 季合併營收 10.1 億元，年增 24.08%，毛利率 29.98%，年增 1.12 個百分比，營益率 13.3%，年增 1.75 個百分比；稅後純益 1.18 億元，年增 40.48%，每股稅後純益 2.98 元。鈺太第 3 季受惠筆電需求明顯升溫，帶動營收成長，並創歷史新高，法人看好，第 4 季在 TWS(真無線藍牙耳機) 出貨轉強帶動下，營收將續創新高，加上智慧電視受惠高階市場延伸至聲控，推升高毛利產品出貨暢旺，獲利表現同樣看增，法人估，鈺太今年全年每股純益將突破 4 元。
425,2019/11/08,5G測試需求暢旺 京元電Q3純益、EPS雙創高 前3季每股賺1.66元,晶圓測試廠京元電 () 今 (8) 日公布財報，第 3 季在 5G 建置帶動下，晶片測試需求暢旺，稅後純益、每股稅後純益同創歷史新高，單季稅後純益 10.46 億元，季增 72.89%，年增 60.43%，每股稅後純益 0.86 元。前 3 季稅後純益 20.3 億元，年增 47.96%，每股稅後純益 1.66 元。京元電第 3 季合併營收 70.41 億元，季增 15.6%，年增 27.55%，毛利率 30.97%，季增 6.11 個百分比，年增 1.23 個百分比，營益率 19.78%，季增 6.65 個百分比，年增 2.54 個百分比；稅後純益 10.46 億元，季增 72.89%，年增 60.43%，每股稅後純益 0.86 元。京元電前 3 季合併營收 183.92 億元，年增 21.47%，毛利率 26.19%，年減 1 個百分比，營益率 14.41%，年增 2.36%；稅後純益 20.3 億元，年增 47.96%，每股稅後純益 1.66 元。京元電第 3 季受惠 5G 基地台建置需求熱絡，測試訂單滿載，帶動營收首度突破 70 億元大關，並創下歷史新高。法人指出，海思訂單將延續至今年第 4 季，且聯發科 () 首顆 5G 晶片也將量產，可望推升京元電營運表現，估京元電第 4 季營收將再創高、達 71 億元，全年將一舉衝破 250 億元，創下歷史新高。
426,2019/11/08,台灣去年共40名億萬富豪 平均每位坐擁21億美元資產,根據瑞銀與資誠共同發布的億萬富豪調查報告，台灣億萬富豪總資產去 (2018) 年較前年增加 11 億美元，合計資產規模達 855 億美元，平均每位資產約 21 億美元，且億萬富豪人數從去年的 35 位增加至 40 位，其中有 1 位是女性。報告統計，去年台灣億萬富豪總資產共 855 億美元，較前年增加 11 億美元、年增幅 1%，平均每位富豪約擁有 21 億美元；人數從前年 35 位增加至 40 位，其中有 11 位為新上榜的富豪，另有 6 位掉出榜外。報告指出，這 11 位新上榜的億萬富豪主要來自消費零售、原料、不動產及金融，平均年齡為 73 歲，其中 3 位為白手起家。進一步觀察這 40 位台灣億萬富豪中，有 27 位是靠自己白手起家，13 位財富來自於財產繼承；以性別來看，40 位億萬富豪中有一位為女性，平均年齡約 69 歲，高於全球平均年齡 64 歲。報告指出，這 40 位台灣億萬富豪中，有 16 位年齡在 70 歲以上，也因為年齡偏高，因此這些富豪也規劃在未來 20 年內，繼承 298 億美元給下一代。美中貿易戰影響波及富豪資產，全球億萬富豪今 (2019) 年的財富總值較去年縮水 3880 億美元，合計今年總資產價值約 8.5 兆美元，主要受貿易爭端、對經濟成長放緩與美元走強影響。瑞銀表示，全球億萬富豪在歷經過去 5 年的資產總值成長後，今年受美中貿易爭端影響導致資產縮水。但整體而言，全球億萬富翁財富仍較 5 年前增加 2.2 兆美元，成長幅度超過三分之一。觀察各地區億萬富豪資產表現，亞洲億萬富豪在過去 5 年呈現明顯增長後，去年經歷一波修正，但財富總值仍比 5 年前增加 3 倍；而美國億萬富豪則在科技業億萬富豪帶動下，財富總值逆勢增加。報告指出，在既有業務帶動，及顛覆性先市場推動下，科技業億萬富豪財富增幅超過其他產業，年增幅 3.4%、達 1.3 兆美元，相較於前 5 年，科技業富豪的淨值財富增幅高達 91%。
427,2019/11/08,敬鵬汽車板接單回溫 10月營收15.42億元月增7.48%,敬鵬 () 在第 4 季見到汽車板訂單回溫，今 (8) 日公布 10 月營收 15.42 億元，月增 7.48%，年減 1.11%，敬鵬主管指出，就第 4 季以來觀察，訂單已略見回溫，11 月接單也有明確回升，持續觀察汽車電子對產品的去化速度。每年 4-11 月為汽車板的銷售旺季，敬鵬 10 月營收 15.42 億元，月增 7.48%，年減 1.11%，為 6 月以來新高點，累計敬鵬前 10 月營收 150.43 億元，年減 13.17%。敬鵬尚未公布第 3 季財報，但就獲利面來看，敬鵬 2019 年第 3 季營收 43.36 億元，雖有部分匯兌損失，整體仍處獲利，第 4 季汽車板旺季中，敬鵬己見到訂單回籠。至於去年平鎮廠火警保險理賠，敬鵬認為最慢會在第 4 季入帳。敬鵬目前股價徘徊在 30 元附近，仍然低於第 2 季底的每股淨值的 39.12 元。
428,2019/11/08,手遊動能強 傳奇Q3純益季增1.86倍 前3季每股賺3.34元,遊戲廠傳奇 () 今 (8) 日公告第 3 季財報，受惠《風之國度》手遊營運動能強勁，單季稅後純益 1.49 億元，季增 1.86 倍，較去年同期轉盈，每股純益 1.35 元。前 3 季稅後純益 3.69 億元，較去年同期轉盈，每股純益 3.34 元。傳奇第 3 季合併營收 11.31 億元，季增 23.07%，年增 3.56 倍，毛利率 52.54%，季增 10.5 個百分點，年減 21.42 個百分點，營益率 17.24%，季增 8.59 個百分點，較去年同期的 - 10.51% 轉正；稅後純益 1.49 億元，季增 1.86 倍，較去年同期轉盈，每股純益 1.35 元。傳奇前 3 季累計營收 28.66 億元，年增 3.26 倍，毛利率 49.02%，年增 28.99 個百分點，營益率 16.23%，較去年同期 - 21.82% 轉正；稅後純益 3.69 億元，較去年同期轉盈，每股純益 3.34 元。傳奇以自有遊戲 IP《拉普拉斯的神子》，授權中國簡悅開發日系 MMORPG 手遊《風之國度》，去年 5 月在中國推出，12 月初也在台港澳雙平台上市，今年 4 月並進軍日本市場，寫下亮眼成績，成功拓展海外營運版圖。在《風之國度》動能強勁下，傳奇今年首季終結連 10 季虧損，每股賺 1.52 元，營運轉盈，且今年以來營收幾乎逐月改寫新猷，7 月營收登峰達 3.95 億元，前 10 月累計營收也寫下近 9 年新高紀錄，年增 3.23 倍，第 3 季營收也續創新高，突破 10 億元大關，獲利表現再攀揚。
429,2019/11/08,龍巖大賣彰銀股票 官股進場接備戰明年改選,龍巖 () 今 (8) 日公告處分 22 萬餘張彰銀 () 股票，由於交易方式採逐筆交易，加上今天彰銀股價平盤震盪整理，且交易前五大主力券商皆為公股券商，研判應是公股陣營進場接手，為明年彰銀改選儲存籌碼實力。龍巖宣布決議出脫彰銀股票，宣告退出明年彰銀董事改選，彰銀目前共有 9 席董事 (6 席一般董事、3 席獨董)，目前公股陣營握有 3 席一般董事、2 席獨董並掌有經營權，台新金 () 握有 2 席一般董事、1 席獨董，龍巖拿下一席一般董事。至於明年財政部是否要奪回龍巖遺留的席次，知情人士說，明年改選涉及自然人董事，因此明年公股要拿多少席次才能保有經營權仍是未知數，但維持續掌經營權仍是不變目標。根據證交所公告，今天彰銀鉅額交易採逐筆交易，證券分析師表示，單一股票鉅額逐筆交易通常都是事先談好的「你丟我撿」，也因此即便龍巖一口氣在市場 22.4 萬張彰銀股票，但在特定買盤接手下，股價持續在平盤上下震盪，並未大幅走跌。從主力進出狀況來看，買超前五大券商前四名由公股體系券商包辦，其中台銀證券與兆豐證券分別買超 1200 張、1046 張，第一金證券忠孝分行與第一金證券分別買超 475 張、449 張。進一步拉長時間點，近一個月交易日中，前十大主力買超券商中官股券商就占了五名，包括兆豐證、台銀證、合庫證、華南永昌與第一金證都是主力買超券商，不難看出官股陣營著力痕跡。知情人士指出，彰銀股價進幾個月在買盤搶進下推升股價站上波段新高，單季漲幅 15%，研判應該是公、民股競相加碼下，激勵股價一路攻高，儘管龍巖逐步出清持股，但預期在公、民股陣營爭搶下，可望支撐彰銀股價不至於重挫。對於龍巖大賣彰銀持股，財政部次長阮清華坦言，確實有注意到龍巖出脫彰銀持這件事，公股陣營將密切關注彰銀持股變化，一切以盡全力維護公股權益為最大目標。
430,2019/11/08,緯軟前3季純益3.39億元超越去年全年 EPS 5.11元,緯創軟體 () 今 (8) 日公布第 3 季財報，稅後純益 1.13 億元，季減 20.88%、年增 39.07%，每股純益 1.71 元，累計前 3 季稅後純益 3.39 億元，年增 73.3%，已超越去年全年獲利，每股純益達 5.11 元。法人表示，今年上半年在中國、台灣、香港、日本、美國業務等成長帶動下，對資訊委外服務市場的前景持正面態度，預期未來 10 年資訊委外服務向上成長趨勢不變，尤其看好數位轉型需求，與新興數位服務。緯軟第 3 季營收 13.49 億元，季減 4.19%、年增 27.64%，毛利率 25.02%，季減 1.04 個百分點、年增 2.14 個百分點，營益率 8.87%，季減 0.98 個百分點、年增 3.59 個百分點；稅後純益 1.13 億元，季減 20.88%、年增 39.07%，每股純益 1.71 元。緯軟累計今年前 3 季合併營收達 40.42 億元，年增 42.4%，毛利率 25.03%，年增 0.66 個百分點，營益率 8.84%，年增 3.03 個百分點，稅後純益 3.39 億元，年增 73.3%，每股純益 5.11 元。緯軟今也公布 10 月營收為 4.18 億元，月減 0.9%、年增 18.4%，累計前 10 月合併營收 44.61 億元，年增 40.18%。
431,2019/11/08,台股週線連4紅 市值首破35兆元,台股本週開高走低，但在外資持續買超下，單週仍大漲 180 點、週線連四紅，全體上市公司總市值首次突破 35 兆元，站上歷史新高。分析師表示，目前外資籌碼鬆動、MSCI 調降台股權重，以及技術性指標過熱等三項指標觀察，大盤短線恐難逃修正壓力。啟發投顧副總李永年表示，台股在外資斥資逾 1600 億元、連續 20 個交易日買超下，推升大盤指數持續攻高，目前外資雖仍持續在現貨市場買超，但在卻連續三天賣超，顯示外資籌碼有開始鬆動跡象。李永年進一步指出，MSCI 指數今天調降台股權重、調升陸股權重，加上美中貿易談判可望在本 (11) 月完成簽署，加上台股技術性指標過熱，屆時恐牽動市場資金挪移，大盤恐將引發拉回修正。以技術面來看，台股月初在 11399 點到 11451 點區間形成跳空缺口，換言之，當指數拉回至跳空缺口，代表已經完成築底，可望逐漸反彈向上。安聯台灣智慧基金經理人鍾安綾表示，8 日大盤收盤雖失守 5 日線，但應為反應日前創下 29 年新高表現的回檔整理，下週短線可先觀察 5 日線和 10 日線能否守住，若短線上失守，則可進一步留意是否回補 11 月 4 日、11 月 6 日的跳空缺口。富蘭克林華美第一富基金經理人林彥豪分析，大盤不斷向上墊高，漲多賣壓拉回屬良性盤勢表現，尤其部分個股已經反映明年展望漲高，建議投資人可逢低布局股價落後、具業績表現支撐的傳產、消費類、金融股，同時留意中美貿易談判後續的消息面變化，將成左右大盤走向。
432,2019/11/08,大成攜手日本昭和產業擴大投資 擬再投資20億元,大成 () 今 (8) 日經董事會通過，將攜手即有合作夥伴日本昭和產業株式會社，擴大在台投資，產品項目包括麵粉及蛋品事業，大成預計將投資 20 億元，為台灣食品、農產加工業再引進日本的投資的資金。大成與昭和在 2003 年就有合作事業，於中國天津生產裹粉，2014 年雙方在上海也合作生產麵粉，此次擴大合作計畫選擇在台灣進行蛋品以及麵粉產業合作。大成此在台投資計畫，預計 12 月 17 日正式簽約。蛋品事業上，目前大成旗下中一食品股本 1.6 億元，未來將進行現金增資，將以每股 10 元發行新股 1.04 億股，完成增資後，昭和產業持股 35%，大成持股 65%，未來大成將把蛋品事業部分資產轉售中一，土地價值約 1.03 億元，建物以及附屬設備約 4.03 億元，營業設備 2.01 億元，合計為 7.07 億元。麵粉事業上，大成旗下國成麵粉目前股本約 1.987 億元，未來將以溢價每股 13 元發行新股約 4113 萬股，將國麵粉成資本額提高到 6.1 億元，未來大成持股約 55%，日本昭和產業持股約 40%。大成董事長韓家宇先前即指出，將持續在台灣、中國與東南亞市場深耕布局。大成看好台灣食品業發展，今年第 1 季投資 24 億元在嘉義馬稠後產業園區興建全新食品工廠，未來以雞、豬加工品類為主，投產後每月產能將達 2500 噸，將是台南食品加工舊廠的 2.5 倍。大成嘉義馬稠後食品廠預計將在 2020 年第 1 季完工投產，生產項目以雞、豬加工品類為主，包括零食小點類、運動蛋白補給品類、運動營養液、膠原蛋白液、養生食補系列、台灣特色伴手禮、鍋物料類、拌麵醬料包，投產後預計產能為每月 2500 噸，年營收達 40 億元。
433,2019/11/08,〈台灣大法說〉初期5G基地台需逾4000座 估建置成本上看百億元,台灣大 () 今 (8) 日召開線上法說，針對明年 5G 商轉，總經理林之晨表示，1 座 5G 基地台成本約 10-20 萬美元，若照 NCC 規劃的建置義務，至少需  座基地台，法人估，基地台初期建置成本就上看百億元。林之晨表示，據政府規劃，3.5GHz 頻段釋出 270MHz 頻寬，建設義務為至少 1000 個基地台、電波涵蓋範圍達營業區人口數 50%，預估 1 座 5G 基地台成本為 10-20 萬美元，且若以 50% 涵蓋率計算，大概需要  座基地台，但最後的成本價格與數量，需以實際布建規劃而定，法人估，光是 5G 基地台初期建置成本，至少 200 億元。5 家電信業者均已向 NCC 完成 5G 頻譜競標遞件作業，且將於下周二 (12 日) 與 NCC 面談，林之晨表示，是否有其他業者加入競標不得而知，但因會與 NCC 面談，可能會剔除不合格的廠商。5G 規劃與策略方面，林之晨表示，策略較不方便公布，不過會以理性、有條理方式，籌備未來 10-20 年的 5G 建置計畫。此外，台灣大宣布，以 6 億元認購 AppWorks 管理的 AppWorks Fund III(本慧創投基金)，成為該創投基金的重要投資人，台灣大可透過 AppWorks 提供的服務，與創新有進一步的連結，挹注台灣大轉型。林之晨表示，AppWorks 是大東南亞創業加速器，其生態系共有 1044 位創業者、351 家新創，年營收約 28.6 億美元，總估值為 39.7 億美元。
434,2019/11/08,超商雙雄10月營收亮麗 統一超創第三高、全家創次高,時序進入超商傳統淡季，不過，統一超 ()、全家 () 今(8) 日公布的 10 月合併營收仍繳出好成績，統一超達 217.7 億元，較去年同期成長 6.81%，並創單月第三高紀錄，而全家來到 68.67 億元，更創單月次高。統一超指出，7-ELEVEN 大型複合店 Big7 進駐新北市和桃園，並推出最新品牌聯名「米奇與好朋友主題店」，透握新型態店型創造話題，帶動單店營運。另一方面，轉投資事業包括菲律賓 7-ELEVEN 店數穩定成長，星巴克持續深化精品咖啡經營，康是美強打周年慶活動，而統一速達因近來百貨週年慶及電商提早展開雙 11 檔期，配送需求增加，均挹注業績。預購方面也為 7-ELEVEN 添成長動能，統一超說明，目前以團購、鍋物、家電用品三大結構最熱銷，業績已較去年同期大增超過 2 倍。全家則指出，10 月受惠於國慶連假、萬聖節節慶商機，以及秋冬型新品陸續上市，鮮食成長近 14%，同時，在國際咖啡日與金馬獎聯名等話題帶動，杯裝現煮飲料成長 15%。累計前 10 月，統一超合併營收為 2128.92 億元，年增 4.58%；而全家為 644.85 億元，年增 8.45%。進入第四季後，7-ELEVEN 看好入冬換季需求和年底節慶商機，預估將帶動另一波消費，全家則強調，將陸續推出溫熱型商品，包括濃郁型鮮食、羽絨外套、巧克力等，並強化雙十一大型促銷活動和年菜預購布局，衝刺全年最後一季的業績。
435,2019/11/08,創見Q4營運將優於Q3 明年也會比今年好,記憶體模組廠創見 () 今 (8) 日召開法說會，董事長束崇萬表示，目前 DRAM 與 NAND Flash 價格相對持穩，加上旺季備貨需求帶動，第 4 季營運將優於第 3 季，明年也會比今年好，他並看好，DRAM 與 NAND Flash 跌價循環將結束，明年可望反彈走揚。束崇萬表示，過去 2 年以來，公司持續去化庫存，剛好 DRAM 與 NAND Flash 歷經一波跌價潮，創見也因庫存管理得宜，存貨損失相對較小。從存貨金額來看，2017 年 6 月時，存貨金額還有近 60 億元，但今年第 3 季已下降至約 17 億元，大幅減少逾 7 成。束崇萬指出，目前庫存中，約 7 至 8 成為嵌入式產品存貨，而整體庫存正處於相對偏低水位，第 4 季起將調整存貨策略，開始建立庫存。過去 2 年除積極去化庫存外，創見也積極調整產品佈局，束崇萬表示，由於標準型 DRAM 等商用型產品營運風險較大，近來已專注於嵌入型或策略型等高價值產品，追求獲利表現。從今年第 3 季營收占比來看，標準型 DRAM 由 2017 年的 18.2% 下降至 15.8%，消費型 Flash 由 18.8% 小幅減少至 18.6%，策略型產品由 19.2% 提升至 21%，工控產品也由 43.9% 拉升至 44.6%。記憶體價格方面，束崇萬也看好，DRAM 與 NAND Flash 歷經過去一年多的跌價，循環週期將至，差不多快進入價格反轉時期，看好明年價格可望反彈走揚。展望本季，束崇萬表示，由於 NAND Flash 與 DRAM 價格相對持穩，且旺季備貨需求仍在，營運可望優於第 3 季，明年在價格持續改善，且 5G 需求啟動下，看好整體營運將優於今年。
436,2019/11/08,◆投信連續3日賣超個股,投信連續 3 日賣超個股1. 投信連續賣超 3 日的股票(3037) 聯詠、(2383) 鴻海、(6213) 和碩、(6278) 開發金、(2329) 中鋼2. 投信連續賣超 2 日的股票(2383) 台光電、(3037) 欣興、(6213) 聯茂、(2329) 華泰、(6278) 台表科3. 投信當日 (8) 賣超的股票(2383) 台光電、(2329) 華泰、(2316) 楠梓電、(6269) 台郡、(2458) 義隆
