,date,title,content
437,2019/11/08,◆投信連續3日買超個股,投信連續 3 日買超個股1. 投信連續買超 3 日的股票(2891) 中信金、(3231) 緯創、(2313) 華通、(2448) 晶電、(2882) 國泰金2. 投信連續買超 2 日的股票(2891) 中信金、(3231) 緯創、(2313) 華通、(2448) 晶電、(2882) 國泰金3. 投信當日 (8) 買超的股票(3231) 緯創、(2313) 華通、(2448) 晶電、(2885) 元大金、(4938) 和碩
438,2019/11/08,◆外資連續5日賣超個股,外資連續 5 日賣超個股1. 外資連續賣超 5 日的股票(00632R) 元大台灣 50 反 1、(2610) 華航、(2344) 華邦電、(2367) 燿華、(2801) 彰銀2. 外資連續賣超 4 日的股票(00637L) 元大滬深 300 正 2、(2610) 華航、(1216) 統一、(2344) 華邦電、(2885) 元大金3. 外資連續賣超 3 日的股票(00637L) 元大滬深 300 正 2、(1216) 統一、(2367) 燿華、(2885) 元大金、(2313) 華通4. 外資連續賣超 2 日的股票(00637L) 元大滬深 300 正 2、(1216) 統一、(2884) 玉山金、(2367) 燿華、(2337) 旺宏5. 外資當日 (8) 賣超的股票(1216) 統一、(2883) 開發金、(2337) 旺宏、(2885) 元大金、(2330) 台積電
439,2019/11/08,◆外資連續5日買超個股,外資連續 5 日買超個股1. 外資連續買超 5 日的股票(2317) 鴻海、(00672L) 元大 S&P 原油正 2、(3481) 群創、(2888) 新光金、(2409) 友達2. 外資連續買超 4 日的股票(2317) 鴻海、(3481) 群創、(2888) 新光金、(00672L) 元大 S&P 原油正 2、(2409) 友達3. 外資連續買超 3 日的股票(2317) 鴻海、(3481) 群創、(2888) 新光金、(2409) 友達、(2882) 國泰金4. 外資連續買超 2 日的股票(2317) 鴻海、(2888) 新光金、(4938) 和碩、(8150) 南茂、(2409) 友達5. 外資當日 (8) 買超的股票(4938) 和碩、(2317) 鴻海、(8150) 南茂、(2888) 新光金、(3231) 緯創
440,2019/11/08,〈ITF旅展〉餐券、住宿券超搶手 三大飯店衝出千萬業績,2019 ITF 台北國際旅展今 (8) 日開展，各大飯店業者積極銷售住宿券、餐券，陸續傳出好成績，晶華 () 指出，目前旅展總業績已近億元，估今年年增幅可望達 10%，寒舍 () 則是已衝上 6000 萬元，暫維持持平表現，而六福 () 繳出 1650 萬元好成績，年增 13%。晶華指出，開展首日創下業績約 1300 萬元，加上開展前兩周的線上旅展營收約 6600 萬元，以及為期兩周的快閃店營收約 2000 萬元，目前旅展總業績已近億元，以此銷售盛況，預估今年業績年增可望達 10%。寒舍表示，今年集團由台北喜來登大飯店、台北寒舍艾美酒店、寒舍艾麗酒店及自有度假休閒品牌礁溪寒沐酒店聯袂參展，截至目前，加計線上旅展業績已超過 6000 萬元，其中，首日熱銷商品冠軍是十二廚自助餐券，狂銷超過 1.5 萬張。寒舍也指出，由於尾牙將近，有企業百萬刷手一口氣刷下 5000 張探索廚房自助餐券，創下今日單筆銷售榜首。而今年寒舍為優惠購物體驗，推出線上旅展購物車服務，跨館購買多筆商品可一次結帳付清，同時增添取票便利性開放於 7-ELEVEN 可 IBON 取票，推動礁溪寒沐祭出一泊一食及二食住宿券熱銷超過 1000 組。晶華指出，由於經濟不景氣，許多公司行號也趁著年底前最後一波的折扣機會到現場購買尾牙、春酒或團體出遊等優惠票券，線上旅展甚至出現同一位消費者分批購買近 300 萬的票券。六福表示，截至目前線上旅展業績已達 1200 萬元，再加上首日現場業績，總計 1650 萬元，年增 13%，以六福莊住宿專案最受歡迎，而旗下六福萬怡酒店敘日餐廳自助餐券也熱銷。國賓 () 則指出，由於在旅展僅銷售台北國賓明園自助餐券、三館聯合住宿券和高雄國賓住宿券。首日業績約為 120 萬元，與去年同期持平，加計線上旅展業績，目前營收約 210 萬元。
441,2019/11/08,樺漢10月營收月減15% 前10月創同期新高年增逾2成,鴻海 () 旗下工業電腦廠樺漢 () 今 (8) 日公告 10 月營收 69.72 億元，月減 15%、年增 4.2%，累計前 10 月營收 642.13 億元，年增 23.1%，仍創同期新高；而包含樺漢主體在內，旗下三家子公司 10 月營收表現同步降溫，造成營收下滑。由樺漢旗下各公司來看，網安設備廠瑞祺電 ()10 月營收 4.07 億元，月減 24.8%、年增 14.2%；不過累計前 10 月營收 34.06 億元，年增 0.6%，扭轉累計前 9 月營收衰退的局面。設備廠帆宣 () 10 月營收 17.29 億元，月減 13.8%、年減 7.8%；前 10 月營收 192.73 億元，年減 4.7%；10 月反映進入淡季的效應，前 10 月營收表現也低於去年。沅聖 ()10 月營收 7.51 億元，月減 6.8%、年增 3.6%；不過前 10 營收 64.49 億元，年增 11.4%，表現相對穩健。另一工業電腦大廠研華 () 也公告 10 月營收達 47.89 億元，月減 4%、年增 15.2%；前 10 月營收 454.48 億元，年增 12.2%。
442,2019/11/08,CPU再傳缺貨 華碩、宏碁10月營收雙雙下滑月減逾2成,筆電雙 A 品牌大廠華碩 ()、宏碁 () 今 (8) 日公布 10 月營收，受英特爾 CPU 再傳缺貨影響，營收雙雙月減逾 2 成，分別達 273.56 億元、178.19 億元，月減 22%、26.8%，法人表示，雙 A 新品陸續上市，可望成為營運動能，惟 CPU 缺貨造成短期營運遇逆風。華碩 10 月品牌合併營收 273.56 億元，月減 22%、年增 9%，累計今年前 10 月品牌合併營收 2553.14 億元，年減 2%。華碩表示，營運趨勢持續正向，預期電競、輕薄筆電將成兩大動能，在產品及營運管理上改善，已逐步發揮效益，惟貿易戰對總體經濟環境及消費力影響，及處理器供貨尚有不穩定因素，是短期較大營運風險。宏碁 10 月合併營收 178.19 億元，月減 26.8%、年減 10.72%，累計今年前 10 月合併營收 1905.21 億元，年減 4.05%。宏碁表示，10 月營運動能受 CPU 供貨影響，但轉型建立的多重事業引擎持續發酵，如安碁資訊 ()、智聯服務公司、展碁國際公司、安圖斯科技、酷碁公司等成長動能持續發酵，加上創作者 ConceptD 系列日前正式在台灣、東南亞市場開賣，可望成為第 4 季成長動能。2020 年美國消費性電子展創新獎今 (8) 日也公布得獎名單，華碩與旗下 ROG 玩家共和國以智慧型手機 ASUS ZenFone 6、電競手機 ROG Phone II、輕薄筆記型電腦等共獲得 11 座獎項，宏碁也以 Acer C250i 投影機、Acer Swift 5 超便攜筆電等拿下 3 項獎項。
443,2019/11/08,AOI設備廠10月營收遇逆風 晶彩科不及千萬元 創42個月新低,AOI 設備廠 10 月營收遇逆風，晶彩科 () 10 月營收 954 萬元，為 42 個月新低，另外陸續公布的牧德 () 10 月營收 1.72 億元，創 24 個月來新低，由田() 今(8) 日也公布 10 月營收達 1.21 億元，同創 20 個月來新低。晶彩科 10 月營收為 954 萬元，月減 79.21%，年減 84.68%，累計 2019 年前 10 月營收為 15.82 億元，年增 32.79%，晶彩科主管指出，10 月出貨機台數量，較去年同期減少，此屬正常現象。晶彩科大股東由田 10 月營收為 1.21 億元，月減 43.24%，年減 66.65%，2019 年前 10 月累計營收為 20.94 億元，年減 13.65%，由田主管指出，目前對今年第四季營運狀況，較謹慎看待。由田去年受惠印刷電路板及顯示器產業持續暢旺，加上掌握中國面板客戶擴產需求，全年營收 31.16 億創新高，墊高去年基期，今年下半年由於貿易戰引發關稅加徵、國際局勢不明等因素干擾，傳部分業者擴廠放緩，尤其顯示器產業，價格與利潤都下滑，部分顯示器製造商更調整大型 LCD 面板產量，削減或推遲擴產計畫，連帶導致上游設備商營運下滑。目前市場雖受保守氛圍影響，大部分設備商營運不如預期，不過受惠 5G 時代來臨，整體產業可望逐步回溫，特別是 PCB 業者將針對市場 5G 需求擴充產能，其中軟板廠和載板廠動作最為積極，對設備需求將逐步成長，進一步帶動設備商營運回溫；由田對 2020 年整體營運表現，審慎樂觀看待。牧德 10 月營收為 1.72 億元，月減 4.91%，年減 45.52%，創 24 個月來新低，累計前 10 月營收 22.65 億元，年減 12.31%，牧德前 3 季稅後純益 7.68 億元，年減 19.58%，每股純益為 18.02 元，仍居設備股之冠。牧德主管指出，由於銷售產品組合不同，且整體景氣不佳，高單價半導體檢測設備如矽晶圓檢測、COF 產品檢測設備等出貨時程延後，預計認列營收時間點，將遞延至 2020 年第 1 季後。
444,2019/11/08,〈ITF旅展〉限定行程熱銷 雄獅接獲企業包團、家族旅遊大單,2019 ITF 台北國際旅展今 (8) 日開跑，全台最大旅行社雄獅 () 表示，旅展首日即有企業主特到現場搶購限定商品，為員工旅遊包下整團東北亞行程，單筆總金額達 78 萬元，長程線也出現家族旅遊大單，單筆總金額 67 萬元。雄獅指出，旅展首日熱銷區域行程依序為東北亞、港澳大陸和東南亞，買氣強強滾，尤其有企業主特來現場搶購限定商品，包下整團要進行員工旅遊，單筆總金額達 78 萬元 (東京希爾頓 5 日，售價 30888 元 / 人，總人數 25 人)。而長程線也有出現家族旅遊大單，單筆總金額 67 萬元 (特選埃及豔后 11 日，售價 67000 元 / 人，總人數 10 人)。此外，郵輪已是時下最夯的新型態旅遊，雄獅旅展獨家限定的世界夢號香港 3 日行程，挑戰市場最低價 6999 元起，首日即銷售超過百位；而 2020 年的威尼斯號賞櫻 8 日因祭出闔家出遊、兒童免費的超值優惠，現場也吸引許多親子族群下單。鳳凰旅遊 () 則表示，最後一季雖為傳統淡季，但配合季節性推出如賞楓、德國啤酒節、歐洲聖誕市集等產品包裝，受消費者青睞，正在旅展加強推廣第四季及明年前兩季的預先銷售。鳳凰也指出，明年短線遊輪包船的盛世公主號，共計 38 航次已上架銷售，其中有三梯 (3/23、3/28、4/02) 賞櫻航程搭配最佳賞櫻時節，旅客詢問度高。
445,2019/11/08,〈致新法說〉Q4淡季不淡 全年獲利可望大躍進,電源管理 IC 廠致新 () 今 (8) 日舉辦法說會，總經理吳錦川表示，第 4 季雖面臨季節性調節壓力，但中國面板產能持續開出，有助營運動能延續，法人指出，致新前 3 季每股稅後純益已達 6.55 元，超越去年全年 5.53 元，第 4 季淡季不淡助攻下，全年獲利可望明顯成長。法人估，致新第 4 季營收約落在 14.7 至 15.8 億元，全年營收估可達 55 億元，年增雙位數，每股純益上看 8.5 元，可望創新高。吳錦川指出，致新今年業績走勢與往年不一致，受美中貿易戰影響，客戶自第 2 季起開始拉貨，使第 3 季與往年相比，季增幅較往年衰退，預計第 4 季與往年相比，季減幅度也可望縮減。此外，美中貿易戰也帶來機會，吳錦川表示，台灣面板相關 IC 與德儀的重疊度高，德儀近期不再推出新產品，長遠來看，台廠的確有機會受惠中國去美化的趨勢，但開發及導入需要時間，短期內不會看到明顯效益。至於筆電的電源管理 IC 方面，德儀因是 IDM 廠，利用整合元件方式提供客戶，相比台面板相關 IC 廠，能獲轉單的機會較小。吳錦川強調，致新持股類比科約 52%，但目前因礙於股權尚未 100% 收購，無法透過共享資源，將效益最大化，預計短期內的併購效益仍相當有限。
446,2019/11/08,威剛10月營收月增近1成 Q4可望持平Q3,記憶體模組廠威剛科技 () 今 (8) 日公告 10 月合併營收 21.19 億元，受惠 SSD 需求熱絡，營收月增 1.95%，年減 11.54%；前 10 個月累計營收 205.91 億元，年減 23.83%。威剛看好，記憶體價格相對持穩，在備貨需求支撐下，第 4 季營收有機會與第 3 季相當。威剛指出，10 月固態硬碟 (SSD) 業績穩健發展，營收年增近 5 成，為今年單月該業績營收次高，占整體營收比重 33.77%，也是連續 4 個月 SSD 產品營收比重逾 3 成以上。威剛預期，短期內 NAND Flash 價格仍持穩，SSD 產品需求將一路轉強。威剛表示，2018 年 NAND Flash 價格一路修正後，SSD 市場需求開始回籠，自今年 7 月起，NAND Flash 價格陸續回升，SSD 市場需求熱度仍不減，帶動今年前 10 個月 SSD 產品總營收，年增高達 44%，占整體營收比重也近 3 成，受惠價格因素激勵，看好今年整體筆電搭載 SSD 產品滲透率，將順利突破 60%。展望本季，威剛預期，DRAM 及 NAND Flash 價格相對穩定，傳統消費旺季仍將有基本備貨需求，預估第 4 季整體業績表現將有機會與第 3 季相當。
447,2019/11/08,台達電10月營收修正 前10月仍創同期高年增15.2%,台達電 () 今 (8) 日公告 10 月營收 231.16 億元，月減 1.3%、年增 8.5%，不過，受惠併入泰達電，台達電前 10 月營收 2230.54 億元續創同期新高，年增 15.2%。董事長海英俊日前預估，在零組件、風扇等應用支撐下，第 4 季營收估持平第 3 季。以台達電 10 月各產品營收占比來看，電源及零組件約占 53%、基礎設施應用 34%、自動化產品 13%。依照台達電的預估，第 4 季零組件訂單能見度較高，風扇也較上季稍微成長，電源、電信應用則估持平。不過，由於工業自動化 (IA) 尚未明顯回溫、電動車零件也還沒有起來，整體營運估與第 3 季持平。展望明年，法人看好，受惠電信客戶併購案的問題可望解決，遞延的訂單將陸續重啟出貨，加上泰達電的併購效益也可望在明年上半年發酵，都有助營運回溫。台達電第 3 季受到筆電電源、電信電源需求不振，加上工業自動化需求疲弱、泰達電併購效益尚未顯現，稅後純益季減 46.2%、年減 15.8%，每股純益 1.97 元。
448,2019/11/08,〈台灣大法說〉iPhone 11銷售旺 申辦量年增逾3成,台灣大 () 今 (8) 日召開線上法說，總經理林之晨表示，iPhone 11 系列新機銷售暢旺，購機申辦量年增 33%，銷量優於市場預期，可以延續多久動能，仍難以估計。台灣大第 3 季營收中，電信 56%，季減 5%、年增 2%，有線電視占 5%，季減 3%、年減 4%，零售占 40%，季增 23%、年增 26%。行動業務方面，林之晨表示，受惠 iPhone 11 系列新機銷售暢旺，購機申辦量年增 33%，資費 999 元以上搭配家電、3C、手機配家電等綁約量年增 118%，雖然新機銷售優市場預期，銷售動能可延續，但可延續多久仍難估計。林之晨表示，集團策略持續發酵，第 3 季物聯網裝置數年增 44%，資通訊、雲端、物聯網等服務營收年增 146%。資本支出部分，林之晨表示，電商平台 MOMO 日前追加預算 6.3 億元，購置土地併建南區物流中心，今年合併資本支出預算，將從約 64 億元調整為 71 億元，但仍低於去年的 89 億元。台灣大第 3 季稅後純益 32.53 億元，季增 1.5%，年減 0.6%；EBITDA 83 億元，季減 1.5%，年增 9.3%，每股純益 1.17 元；累計前 3 季稅後純益 95.3 億元，年增 12.1%；EBITDA 251.37 億元，年增 12.2%；每股純益 3.46 元。
449,2019/11/08,客戶拉貨觀望 環球晶10月營收44.21億元 創近21個月低點,矽晶圓大廠環球晶 () 今 (8) 日公告 10 月合併營收 44.21 億元，由於部分客戶仍在去化庫存，季初拉貨採觀望態度，使營收月減 12.46%，年減 16.3％，為近 21 個月低點；前 10 個月累計營收 490.1 億元，年增 0.59%。環球晶由於長約比重高，而部分客戶仍在去化庫存中，在季初或季中未能拉貨的合約量，會在季底完成拉貨，因此每季營收大多呈現逐月走揚態勢。展望後市，環球晶董事長徐秀蘭表示，第 3 季市場需求持續改善，但半導體產業受大環境不確定因素影響，能見度仍不高，不過，從客戶端釋出的訊息來看，對明年展望樂觀，但因客戶持續去化庫存，估明年下半年營運將優於上半年，整體 12 吋、8 吋需求將優於 6 吋，也因產品組合改變，整體 ASP 將稍高於今年。徐秀蘭也說，在客戶年底前持續去化庫存下，第 4 季很有可能會受到更多長約客戶，盼能延遲出貨至明年第 1 季的壓力。不過，她也說，也因矽晶圓處半導體業最上游，矽晶圓需求復甦的跡象，會較下游製造商晚 1 至 2 季反應。合晶 () 今日也公告 10 月合併營收 5.93 億元，月增 0.13%，年減 32.76%，近 3 個月高點；前 10 個月累計營收 65.38 億元，年減 15.62%。合晶看好，第 3 季營運已落底，第 4 季雖將逐步回溫，但復甦力道有限，營運估與第 3 季持平，並看好明年上半年整體市場需求將逐漸好轉。
450,2019/11/08,龍巖決議全數處分彰銀持股 貢獻每股純益8.33元,禮儀服務業龍巖 () 今 (8) 日由董事會決議，全數處分手中投資的彰銀 () 持股，依相關資料顯示，龍巖持有彰銀 39.1 萬張，預估處分利益達 35 億元，依目前 42 億元股本計算，貢獻每股純益 8.33 元。彰銀今日盤後出現約 22.41 萬張鉅額逐筆交易成交，平均成交價 23.2 元，龍巖也證實是由該公司釋出持股。龍巖主管指出，持股彰銀是財務投資，2013 年起陸續買入，累計投資總金額計 56 億元，今日經董事會決議通過處分全數持股，若以今天的收盤價每股 23.2 元估算，市值約 91 億元，資本利得約 35 億元。龍巖主管指出，加計投資彰銀期間所收取的現金股利，總投資收益達 42 億元，此次處分投資彰銀所回收之本金與收益，將投入本業發展，期待能推動另一波的產業革新。龍巖已公布 2019 年前 3 季財報，營收 34.77 億元，稅後純益為 19.28 億元，每股純益已達 4.59 元。
451,2019/11/08,長榮航太與長異擴大合作 持股增至49%,長榮航 () 今 (8) 日發布重訊指出，旗下長榮航太董事會決議通過，認購轉投資公司長異發動機維修公司的股權，並處分發動機維修相關資產予長異，擴大合作範圍，提高轉投資效益；本次增資後，長榮航太對長異持股比例將提高至 49%，預計處分資產利益約 12 億元。長榮航太於 2014 年與美國奇異公司 (GE) 合資成立長異，目前長榮航太持股比例為 19.9%，此次長異為擴大營運規模，擬辦理現金增資，並向長榮航太購買發動機維修相關資產，以利其後續業務推展。長榮航說明，經委請外部獨立專家揚基會計師事務所就股權價值分析報告出具價格合理性意見書後，長榮航太擬認購長異發行的現金增資共 1.94 億股，每股認購價 10 元，認購金額 19.43 億元，此交易金額對營運資金不具重大影響。長榮航進一部指出，發動機維修業務朝運回原廠 GE 的趨勢明確，加上新型發動機 (GEnx) 將成為市場主流，需積極尋求 GE 能量授權，經評估後，長榮航太擬出售發動機維修廠房 (坐落於桃園市大園區，建物面積約 7951.03 坪) 及相關機器設備等資產予長異，出售金額 6240 萬美元 (約 19.03 億元)，今日董事會通過後，預計處分利益約 12 億元，部分利益將遞延認列。長榮航看好，長異透過持續拓展發動機維修業務，可提高其產能和獲利率，並有效挹注長榮航太的轉投資效益。
452,2019/11/08,〈進出口統計〉台商回流效應 我對美全年出口值續增篤定超越去年,美中貿易戰帶動我對美出口值持續攀升，財政部統計，今年前 10 月我對美出口值共 380.2 億美元，不僅較去年同期增加 17.7%，且距離去年出口值 394.9 億美元僅 15 億美元，統計處處長蔡美娜說，今年我對美出口值幾乎篤定可超越去年歷史新高表現。財政部今 (8) 日公布 10 月進出口統計，觀察我對主要市場出口表現，主要出口市場仍以中國香港居冠，但出口表現卻持續衰退，10 月出口值 121.5 億美元、雖稱霸其他市場，但卻去年同期減少 3.1%；累計前 10 月出口值 1076.4 億美元，但卻比去年同期減少 6.4%。反觀我對美國與日本出口值則持續成長，今年前 10 月對美、日出口值更雙雙創下歷年同期新高，其中對前 10 月出口值 39.66 億美元、年增幅 18%，創下歷年單月第 3 高；前 10 月出口值 380.2 億美元、較去年同期增加 17.7%。蔡美娜說，我對美出口貨類主要以資通與視聽產品為主，單月出口值較去年同期增加 5.8 億美元、年增幅高達 68%，主要是受美中貿易戰，廠商陸續回台生產有關。至於對日本 10 月出口值 20.6 億美元，累計前 10 月出口值 192.8 億美元，皆比去年同期增加 1.5%。值得注意的是，我對歐洲單月出口值雖仍持續衰退，包括基本金屬與其製品，電子零組件等貨類分別較去年同期減少 24.6%、16.4%，但在電動自行車出口荷蘭成長帶動下，使得我對歐洲運輸工具出口值較去年同期增加 0.6 億美元，較去年同期增加 22.6%。
453,2019/11/08,中磊Q3純益季增6成 前3季每股賺2.78元,網通大廠中磊 () 今 (8) 日公告第 3 季財報，稅後純益 2.9 億元，季增 61.1%、年增 57.4%，每股純益 1.18 元；前 3 季稅後純益 6.81 億元，年增 34.3%，每股純益 2.78 元。中磊第 3 季營收 90.6 億元，季增 32.2%、年增 6.3%；毛利率 14.69%，季減 2.89 個百分點、年增 1.17 個百分點；營益率 3.44%、季增 0.04 個百分點、年增 0.5 個百分點；稅後純益 2.9 億元，季增 61.1%、年增 57.4%，每股純益 1.18 元。中磊前 3 季營收 222.38 億元，年減 6.5%、毛利率 16.49%，年增 3.31 個百分點、營益率 3.34%，年增 0.97 個百分點，稅後純益 6.81 億元，年增 34.3%，每股純益 2.78 元。中磊表示，今年以來產品組合持續改善，毛利率轉佳，加上在電信市場的市占率逐步提升，且除了北美、歐洲、中國地區等既有主力市場外，新市場拉丁美洲、東南亞、印度等新市場布局也陸續開花結果，都推升前 3 季營運表現。展望明年，中磊看好，5G 時代來臨，將帶動小型基地台、商用網通設備、智慧能源管理、M-IoT 行動物聯網等高附加價值應用需求，整體營運可望進一步成長。中磊 10 月營收 29.32 億元，月減 12.1%、年增 1.9%，累計前 10 月營收 251.7 億元，年減 5.6%。
454,2019/11/08,華通Q3純益逾14億元創新高 前3季每股賺2元,PCB 廠華通 () 今 (8) 日發布最新財報，第 3 季獲高階產品推動，稅後純益 14.72 億元創歷史新高，每股純益 1.24 元，第 3 季毛利率也達 18.93%、營益率 12.95%、稅後純益率 9.04%，「三率三升」走勢亮眼，前 3 季稅後純益 23.8 億元，年增 21%，每股純益達 2 元。華通今天也公布 10 月營收，以 62.25 億元續創高，月增 4.92%，年增 19.69%，在目前 Any-layer HDI PCB 接單旺盛同時，第 4 季營收有機會超越第 3 季 162.94 億元，華通前 10 月營收為 450.63 億元，年增 8.78%。華通第 3 季營收 162.94 億元，毛利率為 18.93%，季增 4.26 個百分點，年增 4.34 個百分點，稅後純益 14.72 億元創歷史新高，季增 1.48 倍，年增 49.6%，每股純益 1.24 元華通前 3 季財報營收 388.38 億元，毛利率 15.29%，年增 0.77 個百分點，前 3 季稅後純益 23.8 億元，年增 21.19%，每股純益達 2 元。華通第 3 季起業績表現亮麗，受惠美系客戶新機銷售成績優於預期、中系客戶手機用板疊構往高階（Any-layer HDI）設計方向發展，加上無線藍芽耳機推升軟硬複合板出貨暢旺，帶動華通營收續創歷史新高。華通第 3 季季報符合董事長吳健股東會所說，在貿易戰等大環境不確定因素干擾下，今年是華通展現接單與調整產能等應變能力的時候。因應未來 5G 時代，華通重慶二期廠區已於 10 月完成奠基儀式，廠區規畫總投資約 150 億元、年產能 500 萬平方英呎，將視市場供需狀況分階段添購設備，該廠區最快 2021 年上半年量產。根據法人觀察，華通目前產品出貨以手機、消費性產品以及穿戴式裝置為主，其中美系新機價格較親民的 LCD 版帶來一波換機需求，中系客戶也無視貿易戰紛擾，中高階手機持續拉貨，目前各產線稼動率都幾近滿載，HDI 和軟硬複合板兩大產品線稼動率超過 90%，產能吃緊狀況甚至可持續到 2020 年。
455,2019/11/08,緯創、仁寶10月營收雙創近1年新高 Q4看好聖誕拉貨潮,代工廠緯創 ()、仁寶 () 今(8) 日公布 10 月營收，分別達 799.01 億元、989.16 億元，季增 0.35%、2.18%，同創近 1 年來單月新高，展望本季，緯創、仁寶皆看好聖誕節拉貨潮，將帶動營運成長，其中緯創預期伺服器將季增雙位數，仁寶也看好穿戴裝置等非 PC 產品，同樣可有季增雙位數的表現。緯創 10 月合併營收達 799.01 億元，月增 0.35%、年減 12.81%，為近 1 年來單月新高，累計今年前 10 月合併營收 7079.44 億元，年減 2.46%。緯創表示，10 月筆電貨量為 180 萬台、持平上月，桌機出貨量 120 萬台、顯示器為 83.2 萬台，分別較上月下滑 14%、1.8%，伺服器則為 20 萬台、月增 5.3%。緯創指出，10 月筆電出貨維持高檔，是廠商因應 12 月美中關稅、聖誕購物節提前拉貨，預期第 4 季筆電出貨將可季增個位數，伺服器出貨則逐月成長，季增雙位數，桌機、顯示器預估則將小幅下滑。仁寶 10 月合併營收達 989.16 億元，月增 2.18%、年減 0.24%，同樣創下近 1 年單月新高，仁寶表示，受惠穿戴式裝置、平板等非 PC 產品需求增加，抵銷 PC 出貨衰退，10 月營收仍小幅成長，累計今年前 10 月合併營收 8118.39 億元，年增 3.22%。仁寶表示，10 月筆電出貨量達 350 萬台、月減 16%，累計前 10 月 NB 出貨量達 3680 萬台，PC 產品主要受到 CPU 缺貨影響出貨，預期第 4 季整體出貨量將持平或較第 3 季衰退，但非 PC 產品出貨動能仍強，預期將保持季增雙位數，主要是穿戴式裝置、平板需求增加，因此預期第 4 季整體表現仍將較第 3 季小幅成長。英業達 () 日前也公布 10 月合併營收，受惠伺服器、智慧裝置產品需求優於預期，10 月合併營收達 481.76 億元，月增 6.56%、年增 4.26%，創近 14 個月新高，累積今年前 10 月營收 4195.51 億元，年增 0.14%，和碩 ()10 月合併營收 1470.87 億元，月減 6.74%、年減 20.93%，累計今年前 10 個月營收 1.09 兆元，年增 3.32%。
456,2019/11/08,美中傳將逐步撤關稅 經長：下周衝7000億元,中國昨（7）日拋出已與美國達成逐步撤銷關稅協議，經濟部長沈榮津今（8）日表示，是否取消關稅尚未確定，但美中貿易戰已是常態性，高階製程陸續回流，預計下周還有大咖回台，總投資金額將突破 7000 億元大關。沈榮津今天出席「台電 AI 大數據人才發展營競賽成果發表」，針對中國政府拋出與美國達成協議，將分階段撤銷關稅，沈榮津表示，持續關注美中貿易談判後續，不過，據外電報導，目前美方內部似乎還有許多聲音，是否取消關稅尚未確定，經濟部會持續掌握。媒體詢問，若美中貿易爭端緩和下來，是否會影響台商回台？沈榮津指出，從美中貿易戰發生以來，可以看得出這已經是常態性，台商也都相當清楚，高階製程該移回台灣的都已陸續回流，低階的則移至東南亞。沈榮津表示，台商回台投資下周還會有大咖的案子，預計總投資金額將突破 7000 億元。媒體詢問年底是否能突破 8000 億元，沈榮津說，「我們會努力」。針對中國放寬外資銀行限制及 26 條惠台政策對台影響，沈榮津表示，從過去的 31 項措施到現在的 26 條，台商們都很清楚是「口惠實不惠」，挖角人才也是用 1 年就丟，最後都是中國有利，並非實質惠台。沈榮津進一步表示，若有台商欲前往中國投資，會維持既有審查規範，不過，若是涉及關鍵技術，像是 5G、AI 及半導體等，因為是屬於前瞻且關鍵的技術，經濟部會嚴格把關。
