,date,title,content
457,2019/11/08,日月光投控10月營收月減5.7% Q4力拚成長,日月光投控 () 今 (8) 日公告 10 月營收 387.85 億元，由於電子代工業務受到季節性因素影響，整體營收月減 5.7%，年減 0.9%，為近 3 個月低點；前 10 月累計營收 3359.44 億元，年增 60.93%。法人估，日月光投控第 4 季營收將與第 3 季持平，力拚微幅成長。日月光 10 月封測與材料營收 230.33 億元，月減 1.4%，年增 2.9%。日月光投控預估，第 4 季封測事業營收將與第 3 季相近，毛利率則會略高於今年第 3 季的 21.7%；第 4 季電子代工業務營收將與去年下半年平均值相近，約季減約 8%，營益率則與去年第 1 季的 2.1% 相近。法人估，日月光投控第 4 季營收將與第 3 季持平，有機會微幅成長，延續逐季成長軌跡。日月光第 4 季至明年首季稼動率估可維持在 80-85%，看好封測事業需求強勁，毛利率可望走揚，電子代工業務營運則有季節性因素，營收將修正，但可望與往年同期持穩；對第 1 季表現有信心，將優於往年，主要成長動能將來自 5G 應用與新品需求。日月光投控第 3 季稅後純益 57.34 億元，季增 1.13 倍，年減 8%，每股純益 1.35 元，為近 1 年高點。前 3 季稅後純益 104.67 億元，年減 47.18%，每股純益 2.46 元。
458,2019/11/08,三大法人買超25億元 外資連20買達1625億元 小心兩手策略避險,三大法人今 (8) 日合計買超 25 億元，其中，外資續買台股 15 億元，為連 20 日買超，合計買超金額達 1625.41 億元，值得留意的是，外資買超現貨金額愈來愈縮手，且已連續 2 天賣超台積電，同時，連續 4 天減碼淨多單，須慎防外資逐步大玩兩手策略的避險動作。台股今天下跌 27.02 點，收在 11579.54 點，跌破 5 日線，成交值 1343.31 億元，三大法人同步買超，外資及陸資買超 15.03 億元，投信買超 5.72 億元，自營商買超 4.35 億元，合計買超 25.1 億元。若拉長時間觀察外資操作，外資不但連 20 買，創下累計 1625.41 億元的買超金額，而且近一季以來，外資買超已經達 2115 億元，今年以來則達 1818 億元，顯示外資買盤主要呈現上半年減碼，下半年才慢慢回流，到本季大舉發威的狀況。雖然外資近期連買，但卻已悄悄開始在避險，今天外資淨多單續減 1121 口至 52106 口，為連續第 4 天減碼，4 天下來累計減碼近萬口、達 9810 口。外資大玩兩手策略，不只從期現貨不同調可看出端倪，從升貶也可看出，台股本波從 10/9 的 10889 點起漲，也從這天起從 30.85 兌 1 美元開始強升，雖然近期盤整，但也維持在 30.4 附近盤旋，波段勁揚超過 1%，外資大賺升值錢，也買進台積電拉高台股指數，但近期，外資已經連賣台積電 2 天，累積減碼台積電 7333 張，且也出現連續 3 天微幅收貶。由於台股漲多，已逐步見到外資的避險動作，分析師提醒，外資在淨多單水位若跌破 5 萬口，恐怕將是翻轉訊號。回到今天操作來看，外資買超前 10 名個股包括：和碩 22068 張、鴻海 21242 張、南茂 14349 張，此 3 檔獲得外資加碼超過萬張，其餘依序為新光金、緯創、富邦 VIX、正崴、瀚宇博、友達、台新金。外資賣超前 10 名個股包括：統一、開發金、旺宏、元大金、台積電、聯電、燿華、臺企銀、南電、華航。投信買超前 10 名個股包括：緯創、華通、晶電、和碩、台積電、元大台灣 50、良維、全新、鴻海、僑威。投信賣超前 10 名個股包括：中美晶、雙鴻、台光電、華泰、楠梓電、台郡、義隆、台表科、訊連、華邦電。自營商買超前 10 名個股包括：元大 S&P 原油正 2 獲加碼 32299 張，為唯一破萬張個股，其餘依序為鴻海、富邦 VIX、元大 S&P 石油、元大台灣 50 反 1、緯創、瀚宇博、華通、富邦上証正 2、南茂。自營商賣超前 10 名個股包括：元大 S&P 原油反 1 遭賣 11198 張、元大滬深 300 正 2 遭賣 10714 張，此 2 檔 ETF 遭自營商賣超超過萬張，其餘依序為元大 S&P 正 2、元大高股息、新光金、旺宏、群創、國泰美國反 1、元大臺灣 ESG 永續、中信中國 50。
459,2019/11/08,面板業寒冬 雙虎前3季大虧209億元 一天就虧掉1.16億元,面板雙虎友達 ()、群創 () 陸續公布第 3 季財報，受面板價格、產業競爭衝擊，累計前 3 季雙虎共虧損 209.4 億元，若依每月平均約 20 個工作天計算，等於雙虎開門營業一天，就虧掉 1.16 億元。友達、群創第 3 季財報皆創近 2016 年第 2 季以來新低，友達今年前 3 季營收 2068.23 億元，年減 10.3%，毛利率 0.94%，年減 9.49 個百分點，營益率 -6.75%，稅後虧損 103.57 億元，每股虧損 1.08 元。群創累計今年前 3 季營收 1863.94 億元，年減 10%，毛利率 2.36%，年減 8.43 個百分點，營益率 -6.87%，稅後虧損 105.83 億元，每股虧損 1.06 元。面板業今年受價格衝擊、產業競爭、市況不佳等因素影響，難逃虧損命運，第 3 季大尺寸面板持續跌價，部分尺寸更跌破現金成本價，加上傳統旺季效應未見起色，廠商第 2 季先行備貨，也造成整體庫存水位偏高。產業人士分析，中國廠商產能持續開出，造成面板業進入寒冬的主因，包含京東方、華星光電、彩虹光電、中電熊貓等陸續 10.5 代廠持續投產，產能供過於求，其中 65 吋電視面板跌價最深，迫使廠商調整產線，像是韓廠選擇關廠、加速 OLED 布局，台廠則往高值化產品、新事業發展。新事業方面，友達瞄準智慧零售、循環經濟、智慧工業服務、大健康等 4 大方向，群創則調整部分產線，轉作 IPS、面板級扇形封裝，以求降低價格衝擊，產業人士指出，新事業占面板雙虎營收占比仍低，且轉型仍需時間，預期至少要 3-5 年新事業貢獻才會比較明朗。產業人士指出，今年以來面板價格競爭劇烈，在韓國廠商宣布關廠、中國擴廠速度放緩情況下，明年供過於求現象可望逐步緩解，預期 2021 年整體面板業市況才可望復甦。
460,2019/11/08,旺季補貨需求啟動 群聯10月營收創新高 樂看Q4,快閃記憶體控制晶片廠商群聯 () 今 (8) 日公告 10 月合併營收 46.97 億元，受惠旺季補貨需求啟動，帶動營收月增 15.7%，年增 30%，創新高；前 10 個月累計營收 362.17 億元，年增 5.68%。群聯表示，在產業需求持續增溫，加上價格回穩符預期，客戶因應雙 11 與黑色星期五等銷售旺季，補貨需求啟動，帶動 10 月營收衝高。與去年同期相較，10 月記憶體模組出貨量成長 32%，SSD 與 eMMC 成品總出貨量成長 57%，記憶體總位元數 (Total Bits) 年度累計更維持翻倍的高成長，且工控高階記憶體模組營收占比已達到 25%。展望後市，群聯指出，目前主要 NAND Flash 原廠已逐漸去化庫存，加上 5G 技術應用基礎設備開始建置，且車載系統普及率上升、內容創作者等 NAND 儲存新應用興起，對第 4 季營收持續樂觀看待。此外，群聯已於今日接獲新竹地方法院民事庭開庭通知，財團法人證劵投資人及期貨交易人保護中心，對群聯及董事長潘健成提起解任董事訴訟，群聯表示，將委任律師並配合法院審理，在訴訟中捍衛公司及董事長應有的權益，並強調本案尚未開始審理，在案件有判決結果並確定前，潘健成擔任董事暨董事長身分不受任何影響。
461,2019/11/08,韓國瑜控國稅局洩個資 財長回應：拿出證據別無的放矢,國民黨總統參選人韓國瑜豪宅風波持續延燒，韓國瑜認為是國稅局洩漏個資，才讓豪宅交易曝光，財政部今 (8) 日連發兩篇新聞稿駁斥絕無此事，傍晚時分，財長蘇建榮更罕見回嗆，要韓國瑜別無的放矢，汙衊國稅局同仁對工作的努力，要求韓國瑜應就其指控對國稅局同仁道歉。韓國瑜遭週刊踢爆，曾在南港斥資 7200 萬購入豪宅，韓國瑜不甘示弱指控執政黨動用國家機器洩漏個資，財政部今天中午先發新聞稿，依循過往中規中矩風格，澄清財政部與轄下稅捐稽徵機關，絕對嚴守相關法令規定，對於課稅資料絕對善盡保密義務。但今天傍晚 5 點半左右，財政部長蘇建榮罕見主動回應豪宅交易案一事，要求韓國瑜拿出證據對質，他願意接受相關調查，更罕見的口氣嚴厲反擊，要韓國瑜別無的放矢，在沒有任何證據的情況下，恣意指責盡責守法的國稅局同仁。蘇建榮脾氣溫和，過去針對爭議話題回應，通常是以財政部名義發稿澄清，此次是蘇接掌財長以來，首度以部長身分主動對外澄清，且態度強硬，頗令外界詫異。蘇建榮表示，韓國瑜無的放矢的行為不僅汙衊全體國稅局同仁，更抹煞文官體系長期對行政中立的努力。蘇建榮強調，韓國瑜若有證據可證明其不動產交易資料是國稅局洩漏，他願意接受調查；若無相關證據就請韓國瑜向所有國稅局同仁道歉。
462,2019/11/08,聯發科10月營收達220.03億元 創近3年同期高,IC 設計大廠聯發科 () 今 (8) 日公布 10 月營收 220.03 億元，月減 6.35%，年增 5.6%，累計前 10 月合併營收 2035.16 億元，年增 2.79%，聯發科 10 月受惠 4G 晶片持續放量，加上 5G 晶片出貨，手機事業淡季不淡，彌補消費性產品淡季下滑壓力。聯發科表示，4G 手機需求強勁，雖然部分高階手機會轉至 5G ，但隨 4G 市占率提升，加上 5G 商轉，出貨可望持續成長，同時，4G、5G 的毛利率皆可維持。聯發科本季對明年 5G 看法趨向樂觀，估明年 5G 手機將超過 1.4 億支，市占率也可望超越 4G，外資認為，聯發科目前在中國的市占率約 40%，以市占率逾 40% 下去推算，明年 5G 晶片出貨可望逾 3000 萬套。另外，聯發科也積極擴展智能家庭產品，目前營收比重約 30-35%，今日也宣布與台積電 () 合作的首顆 8K 電視 SoC 已進入量產，採用 12 奈米的 FinFET 精簡型技術，可支援高解析、高速邊緣 AI 運算，搶搭智能語音熱潮，也為明年東京奧運做準備。
463,2019/11/08,長假干擾 國巨10月營收年減49% Q4仍將修正,被動元件大廠國巨 () 今 (8) 日今日公布 10 月營收，雖然需求回溫，但受到十一長假影響，單月營收 32.23 億元，月減 8.4%、年減 49%；累計前 10 月營收 345.05 億元，年減 48.7%，第 4 季營收估較第 3 季修正，但減幅優於過往。國巨表示，10 月營收受中國十一長假影響，1/4 的工作天數減少，不過，目前大中華區終端需求回溫，主要通路客戶庫存已回到健康水位，並恢復拉貨。據了解，國巨目前稼動率約 4-5 成，訂單約 6-8 周，12 月進入歐美假期，加上年底盤點庫存影響，法人估，國巨第 4 季營收還是季減，惟衰退幅度估將較過往收斂。國巨看好，中國廠區面臨缺工問題，短期內無法拉升產能利用率，預估公司成品庫存水位將持續下降。國巨第 3 季受惠大中華區及亞太其他地區的需求回升，加上 MLCC 價格跌幅收斂、稼動率回升等因素，稅後純益季增逾 4 成，每股純益 4.81 元，前 3 季每股純益 14.26 元。
464,2019/11/08,雲品Q3獲利年減近7成 前三季EPS 1.7元,連鎖飯店餐飲集團雲品 () 今 (8) 日公布第三季財報，稅後純益 682 萬元，年減 68.67%，每股純益 0.1 元，前三季稅後純益 1.12 億元，仍較去年同期成長 2.85%，每股純益 1.7 元。雲品說明，客房收入維持亮麗表現，尤其君品酒店挹注良好成長動能，使第三季合併營收 5.12 億元，年增 86.27%。不過，餐飲市場競爭激烈、館外餐飲中的頤品大飯店旗下新店北新館、桃園民生館，宴會活動較去年同期減少，減緩成長力道，加上今年導入 IFRS 16 租賃新制認列相關費用，使第三季毛利率下滑至 25.58%，年減 4.24 個百分點，營益率更下滑至 3.78%，年減 6.39 個百分點。雲品表示，將持續優化館外餐飲事業營運體質，除聲光硬體升級，更加速推動「君品 Collection」擴大接單，外燴與宴會平台接單桌數較去年已有 50% 的成長，共 45 個國內外據點結盟合作，整體效益可望在年底和明年第一季宴會旺季逐步顯現。住房業務方面，雲品表示，溫泉酒店深化網路線上訂房系統布局，帶動散客比重增加，而君品酒店持續拓展商務客源，今年初針對日本旅客和 VIP 旅客成立全天候專業服務團隊，帶動君品酒店上半年日韓旅客比重增加至 37%，住房率也進一步提升至 81%。展望第四季，雲品看好整體營運動能持續增溫，目前雲品溫泉酒店和君品酒店整體住房率已達 80%，而春酒尾牙活動需求攀升，頤品大飯店喜宴、春酒尾牙活動和外燴接單已超過萬桌，而「君品 Collection」訂單能見度更達明年 10 月。
465,2019/11/08,聯電新廠挹注10月營收創高 世界先進寫近3個月高點,晶圓代工廠聯電 ()、世界先進 () 今 (8) 日同步公告 10 月合併營收，聯電 10 月營收 145.87 億元，月增 34.74%，年增近 16%，受惠日本新廠加入，帶動營收創新高。世界先進 10 月營收 24.56 億元，月增 4.96%，年減 2.7%，為近 3 個月高點。聯電 10 月營收 145.87 億元，月增 34.74%，年增 15.98%；前 10 個月累計營收 1209.4 億元，年減 5.75%。聯電預估，第 4 季產能利用率將達近 9 成，其中，8 吋產能利用率約 91-93%，12 吋產能利用率約 87-89%，受惠與富士通半導體合資的 12 吋晶圓廠 USJC 完成併購，晶圓出貨量估成長 10%，ASP 則將持平，預估毛利率約 15%，低於第 3 季的 17.1% ，法人估第 4 季營收將季增約 1 成。聯電財務長劉啟東表示，目前 USJC 產能利用率仍低於聯電平均，收購後將影響第 4 季毛利率，惟影響不大；共同總經理王石則認為，併購效益將在 2 至 3 季後發酵，屆時 USJC 產能利用率可望提升。世界先進 10 月營收 24.56 億元，月增 4.96%，年減 2.7%；前 10 個月累計營收 234.08 億元，年減 1.43%。由於供應鏈庫存水位仍高，世界先進保守看待需求，估第 4 季營收將介於 68-72 億元間，季減 4.6% 至季增 1%，毛利率 35-37%，營益率估 23-25%。目前訂單能見度約 2 個月，且客戶對小尺寸驅動 IC 需求持續成長，營收占比將由第 3 季的 7% 持續攀升。
466,2019/11/08,材料-KY擴廠效益Q3獲利登頂 前3季EPS 4.5元,材料 - KY() 受惠擴產效益顯現，第 3 季稅後純益 1.02 億元創新高，每股純益 2.01 元；前 3 季稅後純益 2.28 億元，年增 42.62%，每股純益 4.5 元。材料 - KY 今 (8) 日公布第 3 季財報，營收 5.61 億元，毛利率 30.4%，季減 0.44 個百分點，年增 3.61 個百分點，稅後純益 1.02 億元，季增 80.77%，年增 1.1 倍，創新高，每股稅後純益為 2.01 元。材料 - KY 今年前 3 季營收 15.68 億元，毛利率為 29.31%，年增 6.67 個百分點，稅後純益 2.28 億元，年增 42.62%，每股純益 4.5 元。材料 - KY 獲利成長，主要在於醋片廠及絲束產能擴增效益，10 月營收 1.9 億元，月增 0.31%，創今年新高，年增率 22.15%，累計 2019 年前 10 月營收 17.58 億元，年增 23.17%。近期醋酐廠家開工率穩定，供給量充足使價格下跌壓力加大，原物料醋酐行情震盪下跌機率高，有助材料 - KY 毛利率提升。材料 - KY 生產醋酸纖維素及絲束，全球僅幾家大廠供應，屬寡佔產業，絲束銷售地區遍及南美、北非 、東南亞、中東等地區，醋片主要銷售地區為中國地區，皆非美國市場。材料 - KY 持續在市場上擴大市占率，近期除逐步打入國際一線菸廠，開始執行 2020 年的醋片及絲束擴廠計畫，經濟規模效益更為顯現，也配合全球布局，開始規劃海外擴廠，長期成長動能樂觀。近期，未使用濾嘴的菸油式電子煙受各國政府禁令禁止使用，濾嘴重要性受重視，消費者又回到需要使用濾嘴的傳統菸及加熱不燃燒菸，材料 - KY 提供濾嘴，需求也同步增加。
467,2019/11/08,〈進出口統計〉10月出口值289.9億美元衝今年新高 全年衰退成定局,財政部今 (8) 日公布 10 月進出口統計，10 月出口值 289.9 億美元，較去年同期減少 1.5%；累計前 10 月出口值 2712.7 億美元，較去年同期減少 2.4%，統計處處長蔡美娜說，旺季效應挹注下 10 月出口值創近一年來新高，但受基期偏高影響，仍較去年同期衰退，全年也估將較去年衰退。蔡美娜說，10 月出口值站上近一年新高，靠四大因素支撐，包括：廠商提高在台生產比重、傳統旺季效應、國際品牌手機銷售比預期好且積極備貨，加上 5G 通訊應用商機挹注，帶動 10 月出口值比預期來的好。觀察主要出口貨類表現，主要仍靠「資通與視聽」與「電子零組件」兩大扛霸子支撐出口表現，兩者合計出口值占整體出口比重高達 5 成，且連袂創下歷年單月新高，其中資通與視聽商品出口值 38.4 億美元、年增幅 2 成，累計前 10 月出口值年增幅 21.3%；電子零組件出口值 106.5 億美元、年增幅 5.3%。相較於資通與電子類出口表現暢旺，金屬與塑橡膠等傳產製品出口則持續疲弱，10 月包括化學品出口值年減 26.7%，基本金屬及其製品、塑橡膠與其製品也較去年同期減少逾一成。進口部分，半導體與資通支撐資本設備需求，資本設備單月進口值 43.9 億美元、年增幅 2 成，其中半導體設備增加 6 億美元、年增幅逾 4 成；資通設備進口值 1 億美元、年增幅 31.7%。蔡美娜表示，儘管資本設備需求強勁，但因農工原料與國際油價下跌，導致 10 月整體進口值仍較去年同期減少 10.6 億美元、年減 4.1%，其中礦產品進口值減少 17.5 億美元、年減 33.2%。展望後市，蔡美娜分析，受惠於電子傳統旺季挹注，預估 11 月出口值可望回升，預估增幅約 1.5%~2.5%，但因去年基期偏高，因此預期第 4 季較去年同期呈現持平或小幅成長，今年全年出口表現呈現負成長幾乎已成定局。
468,2019/11/08,和康生醫材許可證陸續到手 營運可望逐年成長,和康生 () 今 (8) 日發布重訊，擬減資註銷私募特別股，註銷 791 萬股，減資比例 10.22%，減資後實收資本額為 6.95 億元，股本不變；展望後市，總經理陳松青表示，明年高階複合骨科醫材將陸續在馬來西亞取得 6 張上市許可證，2021 年取得中國認證，法人估，利多帶動下，和康生營運將逐年成長。陳松青表示，104 年發行私募特別股 791 萬股，發行價 27.12 元，總金額約 2.15 億元，已於今年 10 月 19 日屆滿，依規定未申請轉換普通股，以發行價格收回註銷減資。陳松青指出，擬辦理減資註銷私募特別股，減資金額為 7910 萬元，減資比例為 10.22%，減資後實收資本額約 6.95 億元。展望後市，總經理陳松青表示，公司積極投入高階複合骨科醫材，2020 年上半年可望取得馬來西亞醫材上市許可，產品包括關節注射劑、牙科骨科再生醫材等 6 個品項；皮膚填補劑則在進行臨床試驗，預計 2021 年可在中國上市。法人表示，和康生的醫材、保養品持續穩定出貨下，今年營收將優於去年，若許可證陸續到手，營運可望逐年成長。和康生 10 月營收 3084 萬元，月減 39.06%、年增 38.41%；累計前 10 月營收 3.71 億元，年增 4.29%。
469,2019/11/08,〈ITF旅展〉今年來台旅客將破1180萬人次 總統表態支持觀光三箭,ITF 台北國際旅展今（8）日開幕，交通部長林佳龍透露，今年來台旅客將突破 1180 萬人次，年成長 7%，並再度提及觀光 3 箭政策，總統蔡英文隨即表態支持，意即觀光局有機會升格觀光署。ITF 台北國際旅展今天盛大開幕，有來自 60 個國家、1700 個攤位參展，林佳龍致詞指出，雖然中國限縮陸客來台，不過，今年前 9 月來台旅客人次達 879 萬，年增 10.4%，預估至年底可望突破 1180 萬人次，年成長 7%。林佳龍再度提及觀光 3 箭，包括觀光局升格觀光署、制定 2030 觀光政策白皮書，以及在年底召開全國觀光會議。對此，蔡英文回應表示肯定，認為這是一個非常好的規劃，一定會支持交通部對台灣未來觀光產業的目標。蔡英文指出，今年擴大秋冬國民旅遊專案投入 36 億元的經費，盼帶動更多國民在國內旅遊的消費，預期可以創造直接跟間接的觀光效益共 256 億元。蔡英文表示，去年來台旅客人次首次突破 1100 萬，創下歷史新高，旅客的來源也越來越多元，積極開拓多元市場，台灣觀光產業的體質就會更健康。這幾年政府用行動帶頭拚觀光，府方也辦了史上第一次「來去總統府住一晚」的活動，藉由國際 YouTuber 的影響力成功宣傳台灣。
470,2019/11/08,【日盛投顧】10日線為台股短線多空關鍵位置,"◆盤勢分析1. 大盤自 08/06 低點 10,180 點上漲至 11,668 點共上漲 1,488 點，突破 2018 年高點 11,270 點，創 29 年新高。週五台股開高走低震盪，最高點 11,642 點未再創波段高，最低點 11,561 點失守 5 日線（11,608 點）但仍守穩 10 日線（11,483 點）、月線（11,342 點）、季線（10,921 點）、半年線（10,784 點）及年線（10,496 點），終場指數下跌 27.02 點，跌幅 0.23%，收在 11,579.54 點，成交金額為 1,350.35 億元，小於 5 日均量（1,504 億元）及 20 日均量（1,399 億元），量縮整理。三大法人合計買超 25.10 億元：外資買超 15.03 億元、投信買超 5.72 億元、自營商買超 4.34 億元。2. 由以下三個面向檢驗方向及強弱：（1）、量能：成交量大於月均量方有利多頭氣勢延續。（2）、均線：支撐為 11,400 點附近，壓力為 11,700 點附近。（3）、技術指標：KD 開口閉合，9 日 K 值（87）位處超買區，短線偏多整理但提防拉回。3. 跌幅 0.09%，收在 144.42 點，以的線型及指標角度而言，支撐為 143 點附近，壓力為 147 點附近，KD 技術指標開口向下，9 日 K 值（64）大於 50，短線偏多整理。近期法人著墨較深的族群包括 IC 設計、矽晶圓、晶圓代工、PA、PCB、生技等。4. 台股選股方向可留意 5G、半導體、PCB、蘋概、工業 4.0、生技、內需、運動風、金融、車用等。鴻海集團、半導體、蘋概、5G、PCB、車用、運動風為近期盤面主流1. 鴻海集團：2317 鴻海近期成為拉升的重要推手，集團旗下公司 3682 亞太電同賀。2. 半導體：IC 設計領航股包括 2454 聯發科、3034 聯詠、8016 矽創、3661 世芯 - KY、3227 原相、4968 立積、2379 瑞昱等，6510 精測、6683 雍智科技、3131 弘塑將因台積電先進製程而迎來商機；封測近期指標股為 8150 南茂、2441 超豐等。3. 蘋概：蘋果新產品陸續推出，4938 和碩、6121 新普、1569 濱川、3376 新日興等為週五族群指標。4.5G：全球拚 5G 商轉，相關個股如網通 5388 中磊、6285 啟碁、3704 合勤控及光通訊的 4977 眾達 - KY、3234 光環、4903 聯光通等，PA 在 5G 時代用量將增加，3105 穩懋、2455 全新、8086 宏捷科、4991 環宇 - KY 等營運回升，散熱 6230 超眾、3324 雙鴻、3338 泰碩、3017 奇鋐、3653 健策等也因 5G 而受惠。5.PCB：ABF 基板供需吃緊，相關公司如 3037 欣興、3189 景碩、8046 南電等將受惠，2383 台光電、6213 聯茂、6274 台燿將受惠 5G 相關應用，3044 健鼎、8021 尖點近期轉強。6. 車用：中國大陸研擬放寬汽車限購令，4528 江興緞、1319 東陽、1525 江申、6279 胡連、2105 正新、2228 劍麟、9951 皇田、2233 宇隆等有機會受惠。Tesla 上海廠試產進度優於預期，國內供應鏈如 3665 貿聯 - KY、4528 江興鍛、4551 智伸科、6288 聯嘉、8349 恒燿等將相對受惠。7. 運動風：2020 東京奧運引領運動風潮，可留意如健身器材 1515 力山、1736 喬山、健身房 8462 柏文、製鞋 9910 豐泰、9904 寶成、9802 鈺齊 - KY、9938 百和、紡織成衣 1434 福懋、4426 利勤、1477 聚陽、1476 儒鴻、4401 東隆興、休閒車 5288 豐祥 - KY、電動自行車 9921 巨大、9914 美利達、高爾夫球 8924 大田、8928 鉅明、8938 明安、6670 復盛應用等。8. 金融：基期相對偏低，族群指標包括 2882 國泰金、2881 富邦金、2891 中信金、2886 兆豐金、2883 開發金、2884 玉山金、5871 中租 - KY、9941 裕融等。9. 生技：生技為台灣產業的明日之星，可留意包括原料藥 4119 旭富、1762 中化生、新藥 1752 南光、1760 寶齡富錦、醫材 4107 邦特、4126 太醫、保健食品 1707 葡萄王、醫美 4137 麗豐 - KY、1786 科妍、眼科 3218 大學光等。"
471,2019/11/08,〈群創展望〉整機出貨將達高峰 Q4逐月好轉 全年仍將虧損,面板大廠群創 () 今 (8) 日公布第 3 季財報，受整體面板價格、產業競爭影響，虧損擴大創近 3 年半來新低，累計前 3 季虧逾百億，展望第 4 季，群創表示，大尺寸面板價格回溫、整機出貨進入高峰，第 4 季營運將逐月好轉，但全年虧損恐難避免。群創表示，持續調整 IT 面板產品組合、提高 IPS、窄邊框產品比重，提升產品附加價值，預期大尺寸產品價格、出貨將持平第 3 季。中小尺寸方面，群創表示，受惠品牌新機推出，手機面板出貨持續吃緊，預期產品平均價格將季增 5%，出貨量則因產線調整，將季減個位數。群創強調，將持續調整產品組合，預期明年日本東京奧運將帶動大尺寸、8K 電視面板需求，整體電視整機比例將增加，第 4 季營運可望逐月緩步回升，整體營收將較第 3 季小幅增加。不過，群創累計今年前 3 季虧損 105.83 億元，每股虧損 1.06  元，因此預期今年全年虧損恐難以避免。以產品應用別區分營收，群創第 3 季手機及商用產品占比 32%，可攜式電腦占 21%、桌上型螢幕占 11%、電視則占 36%，以產品尺寸別區分，10 吋以下 28%、10-20 吋為 25%、20-30 吋為 13%、30-40 吋為 4%、40 吋以上則為 30%。
472,2019/11/08,〈致新法說〉Q3、前3季獲利創近8年新高 每股賺6.55元,電源管理 IC 廠致新 () 今 (8) 日舉辦法說會，並公布財報，第 3 季、前 3 季雙創近 8 年新高，稅後純益 2.14 億元，季增 17.58%，年增 17.71%，每股純益 2.5 元，稅後純益 5.62 億元，年增 59.06 個百分比，每股純益 6.55 元。致新第 3 季合併營收 16.34 億元，創新高，季增 24.64%，年增 28.37%，毛利率 36.54%，季減 0.69 個百分比，年增 3.58 個百分比，營益率 14.89%，季減 2.48 個百分比，年減 0.23 個百分比，稅後純益 2.14 億元，季增 17.58%，年增 17.71%，每股純益 2.5 元。致新前 3 季合併營收 40.66 億元，年增 22.55%，毛利率 36.45%，年增 5.12 個百分比，營益率 15.64%，年增 4.63 個百分比，稅後純益 5.62 億元，年增 59.06 個百分比，每股純益 6.55 元。致新第 3 季受惠電子產品旺季，三大產線面板、筆電、電視出貨暢旺，加上類比科同樣迎旺季，帶動營收創下歷史新高，毛利率則因升值，較上季小幅下滑。
473,2019/11/08,〈ITF旅展〉華航、長榮航強打折扣機票、新航線 Q4營運踩油門,華航 () 第三季單季稅後純益 3.4 億元，較去年同期衰退 68.53%，董事長謝世謙表示，仍力拚全年轉盈，隨著全台最大旅展 ITF 今 (8) 日開跑，華航、長榮航 () 均祭出高折扣機票促銷，加上近期升值、航空旅遊市場穩健成長，貿易戰緊張局勢緩和有利貨運表現，航空雙雄第四季營運成長可期。旅展期間，華航祭出現場購票者天天抽出區域線不限航點經濟艙來回機票一張，長榮航全力宣傳新航點，官網也限時推出全球超過 60 個飛航城市的超值票價，優惠最低 56 折起。長榮航也大手筆祭出一年不限航點不限制次數的環遊世界經濟艙機票、豪華經濟艙機票、商務艙機票三項大獎。華航已公布第三季財報，雖處於旅遊旺季，但貨運受到貿易戰衝擊，單季合併營收月減 4.85% 至 430 億元，且營業費用略增，營業利益 14.62 億元，年減 22.86%，營業利益率 3.4%，年減 0.79 個百分點，加上業外財務成本淨額大增約 4.5 億元，影響獲利，單季稅後純益 3.4 億元，年減 68.53%，每股純益 0.06 元，但已成功終結連 2 季虧損。謝世謙指出，估今年旅展表現可望優於去年，第四季要衝刺業績，拚全年轉盈。
