,date,title,content
474,2019/11/08,蘋果光學元件廠10月營收 大立光續創高 玉晶光14.68億元超預期,蘋果光學元件廠陸續公布 10 月營收，大立光 () 以 66.26 億元續創新高，玉晶光 () 今 (8) 日公布 10 月營收達 14.68 億元，創同期新高，且全數是光學元件部門收入，優於法人預期。玉晶光 10 月營收 14.68 億元，月減 23.88%，年增 79.32%，累計前 10 月營收 97.26 億元，年增 79.32%。玉晶光第 3 季營收 50.5 億元創新高，其中 7 月及 8 月營收中有來自漁業用集魚燈的營收，9 月起營收全來自光學元件出貨收入，9 月營收 19.29 億元創新高，10 月營收因出貨旺季已過，下滑至 14.68 億元，由於蘋果手機零組件拉貨高峰已過，不過玉晶光 10 月營收仍達 14.68 億元，也優於法人預期。在手機多鏡頭設計趨勢下，法人推測，玉晶光今年可望賺回超過一個股本，玉晶光也預計明年開出新產能，若擴廠順利，明年玉晶光營收可望向上成長。至於大立光，10 月營收 66.26 億元，再創新高，連續 3 個月登峰，月增 0.45%，年增 27.2%，對於 11 月營運走勢，大立光樂觀看待，維持執行長林恩平日前法說會上的說法，估 11 月營收較 10 月下滑，幅度也不會太大。大立光 2019 年前 10 月營收 490.13 億元，年增 14.74%。
475,2019/11/08,燿華10月營收20.05億元 連4個月站穩20億元 今年創高可期,蘋果供應鏈 PCB 廠燿華 () 今 (8) 日公布 10 月營收達 20.05 億元，為今年來連續第 4 個月站上 20 億元，有助全年營收向上突破 200 億元再創年營收新高。燿華前 10 月營收為 186.79 億元，年增 15.63%；燿華也自結今年第 3 季營收為 62.04 億元，稅後純益 6.7 億元，創 7 季以來新高，季增 32.93%，年增 1.88 倍，每股純益達 1.08 元。燿華累計 2019 年前 9 月營收 166.74 億元，年增 16.49%，自結稅後純益為 13.79 億元，年增 2.65 倍，每股純益並達到 2.24 元。燿華軟硬結合板主要應用在蘋果無線藍牙耳機與汽車應用，今年上半年淡季不淡，下半年旺季更旺，主要動能來自於 TWS 耳機應用的軟硬結合板，除蘋果外還有新客戶加入。燿華江蘇南通投資設立的新廠，預計 2019 年底完工，2020 年第 1 季量產，可銜接上海展華廠生產，月產能每月 90-100 萬平方呎，高於目前現有上海展華廠產能。
476,2019/11/08,大彰化與海能離岸風場 同步啟動陸域工程,丹麥離岸風電商沃旭能源的大彰化東南及西南離岸風場、及麥格理綠投資集團與上緯新能源共同開發的海能風場，今 (8) 日同步舉行陸域工程動土典禮，大彰化東南及西南離岸風場統包商為台汽電 ()、海能風場則交由華城電機 () 負責，且已分別向彰化縣、苗栗縣政府繳交上億元的印花稅。沃旭大彰化東南及西南離岸風場陸上變電站統包商為台汽電，台汽電將為大彰化東南及西南第一階段 900MW(百萬瓦) 離岸風電計畫，建造 2 座陸上變電站、電纜隧道及海陸纜接續點，統包合約金額超過 70 億元，目前正由台汽電 100% 轉投資星能公司執行中。因應 2 座陸上變電站及統包工程需求，星能公司自去年起至今，已擴編超過 60 名員工，未來在陸上變電站及相關建造期間，連同下游供應商在內，預計有 800 至 1000 名的人力投入。沃旭能源大彰化東南及西南離岸風電計畫從去年第 4 季至今，累積在彰化縣繳交印花稅已超過 1 億元，主要包括沃旭與星能的陸上變電站統包合約、與興達海基的水下基礎合約、與西門子歌美颯的風機採購合約。而沃旭也打破紀錄，成為彰化縣歷年在單一年度繳納最多印花稅的企業。除大彰化離岸風電東南與西南計畫外，由麥格理綠投資集團及上緯新能源共同開發的海能風場，陸域工程也於今日啟動，由華城電機負責完成陸域升變壓站及相關設備建置，以併聯台電電網；海事工程預計 2020 年春季開始，由比利時商楊德諾負責水下基礎建設和海底電纜，而西門子歌美颯將進行 47 座 8MW 風機安裝。海能風電今年已向苗栗縣政府繳交 1.19 億元的印花稅，目前已與在地供應商簽訂超過 70 份合約，也與多間大學合作，包括與苗栗國立聯合大學合作，開展海上風電系列在地人才培育計劃。
477,2019/11/08,麗豐-KY、達爾膚前10月營收年增雙位數 Q4營運看俏,生技美容股今 (8) 日陸續公布 10 月營收，其中達爾膚 () 及麗豐 - KY() 前 10 月營收年增逾 1 成，展望後市，法人表示，進入秋冬季節，加上雙 11 檔期，美容族群本季營收仍可維持高檔。達爾膚 10 月營收 9137 萬元，月增 44.58%、年增 2.41%；累計前 10 月營收 8.69 億元，年增 13.69%。達爾膚也公布財報，第 3 季營收 2.65 億元，季增 4.3%、年增 15.8%；毛利率 66.28%，季增 3.01 個百分點、年增 1.56 個百分點；營利率 20.61%，季增 8.06 個百分點、年增 11.42 個百分點；稅後純益 3347 萬元，季增 51.7、年增 267%，每股純益 0.74 元。達爾膚累計前 3 季營收 7.78 億元，年增 15.2%；毛利率 66.17%，年增 2.42 個百分點；營利率 19.32%，年增 9.8 個百分點；稅後純益 1.11 億元，年增 109%；每股純益 1.17 元。展望後市，達爾膚看好本季銷售旺季，加上雙 11 檔期，電商平台拉貨力道可望持續增溫，且有助旗下品牌 DR.WU 在中國醫美保養市場的市占率。麗豐 - KY 10 月營收 4.41 億元，月減 17.29%、年增 7.26%；累計前 10 月營收 41.62 億元，年增 14.02%。麗豐表示，旗下美容連鎖通路「克麗緹娜」營運穩定成長，另積極打造醫美品牌「雅樸麗德」，預計今年底前上海、南京開設新門市，添營運動能，此外，麗豐將於下周五 (15 日) 召開法說，旗下品牌明年展望將備受關注。佐登 - KY()10 月營收 2.7 億元，月增 0.16%、年增 0.93%；累計前 10 月營收 26.04 億元，年增 2.44%，法人表示，佐登第 4 季有新品上市，加上雙 11 銷售檔期及 12 月公益銷售等利多帶動，本季營運將可創今年單季新高。
478,2019/11/08,〈群創展望〉Q3虧損擴大 EPS -0.39元 近3年半來最慘,面板大廠群創 () 今 (8) 日公布第 3 季財報，受整體面板價格、產業競爭影響，第 3 季虧損擴大達 38.88 億元，每股虧損 0.39 元，為近 3 年半來新低，累計前 3 季虧損 105.83 億元，每股虧 1.06 元，展望第 4 季，群創表示，大尺寸電視面板可望止跌持穩，預期整機出貨將達高峰，將持續調整產品組合，提升產品附加價值。群創第 3 季營收 632.94 億元，季增 0.19%、年減 14.36%，毛利率 1.86%，季減 1.85 個百分點、年減 8.2 個百分點，營益率 - 7.67%，稅後虧損 38.88 億元，皆較上季虧損擴大，每股虧損 0.39 元。群創累計今年前 3 季營收 1863.94 億元，年減 10%，毛利率 2.36%，年減 8.43 個百分點，營益率 -6.87%，稅後虧損 105.83 億元，每股虧損 1.06  元。群創表示，第 3 季大尺寸面板價格仍處低檔，將積極調整產品線及產品組合，面對總體經濟不確定性，將持續控管成本，依市場情況及客戶需求適時調整資本支出，第 3 季折舊及攤銷為 89 億元，資本支出則為 50 億元。群創第 3 季整體出貨面積 705 萬平方公尺，季減 2.9%，液晶面板售價為每平方公尺 287 元，其中，中小尺寸營收為 176 億元，季增 20.5%，合併出貨面積 68.72 萬平方公尺，季增 13.5%。群創今也公布 10 月合併營收為 220.15 億元，月增 1.42%，年減 11.57%，為今年單月新高，累計前 10 月合併營收達 2084.08 億元，年減 10.18%，出貨表現方面，大尺寸合併出貨量共計 1041 萬片，月增 2.1%，中小尺寸合併出貨量共計 2196 萬片，月增 3.6%。
479,2019/11/08,採用台積電12FFC技術 聯發科8K數位電視晶片進入量產,晶圓代工龍頭台積電 () 與手機晶片廠聯發科 () 今 (8) 日宣布，採用台積電 12 奈米技術生產的業界首顆 8K 數位電視系統單晶片 MediaTek S900，已進入量產，支援 8K 高解析度及高速邊緣人工智慧運算，使智慧電視進入下一世代。S900 是聯發科首款旗艦級智慧電視晶片，支援 8K 高解析度及高速邊緣人工智慧運算，是為協助電視廠商打造出具高度競爭力的旗艦級產品，整合 AI 語音人機介面及影像畫質提升等功能。台積電指出，超低功耗的 12 奈米 FinFET(12FFC) 精簡型製程，在縮小晶片尺寸及降低功耗方面具優勢，12FFC 製程可達到效能與低功耗間的最佳平衡，適合支援消費電子、穿戴及物聯網裝置，所需的語音辨識及邊緣 AI 運算能力。聯發科副總經理暨製造本部總經理高學武表示，台積電是長期合作夥伴，在全球 8K 電視需求日趨強勁下，與台積電針對支援 8K 電視晶片的先進技術合作，推動高端智慧電視產業的成長與發展。台積電業務開發副總經理張曉強表示，與聯發科攜手打造出 S900 創新產品，將持續擴大超低功耗技術的組合，協助客戶生產具備 AI 功能的系統單晶片。
480,2019/11/08,【運達投顧】行情分析,週五到收周線，台股仍舊強勢。而且只是過高第一局，可說走也走不完，到現在其實也並未真的有大的拉回信號。頂多就是告訴大家，在國慶日之後的融券可能被軋空的高度，然而過程中融券張數不退，飆上八十萬張，近六年高點，融資卻只有近六年的低點。此一行情非同小可。代表高點在籌碼穩定的狀況下，仍然十分穩定。這次真的可能會整理之後，挑戰 12682。以今日最強勢的鴻海、和碩、緯創而言，這是所謂代工概念股，此種代工股過去都是大牛形容。一般中實戶並不愛操作此種股票。然而營收的強勢公布，以及竟然可以見到散戶大股鴻海出現資減券增態勢。此種股票操作空單，都是成為多頭的柴火。而且這次的高點可能真的「超乎」全市場想像。中美關稅問題忽然利多忽然利空，其實這是好事。全面的利多反而會有「利多出盡」狀況。如同過去大家提到一句話，股票誕生在災難中，卻套牢在世界大同。直到現在，放眼過去，房地產概念股還沒有大漲。中國與美國的對抗世紀再次開始，時間好像回到冷戰時期，所以也被稱為新冷戰年代。此時沒有和解，反而對台灣最有利。目前判斷近期可能出現橫向之後再次向上，就算近期要有拉回測月線，也可能是拉高之後再拉回。因此心態上不可以太過「偏空」或偏空手，這點請大家留意。※以上內容由黃靖哲分析師 整理提供，投資人於投資前請審慎評估，遵守紀律，嚴設停利停損。
481,2019/11/08,【群益投顧】指數高檔震盪修正乖離 檢視持股位階是否已反映獲利與評價水準,今 (8) 台股小幅開高 14.33 點，惟後續走勢多於盤下震盪，終場下跌 27.02 點，成交量 1343.32 億元。盤面上以車用零組件、散熱、MSCI 新增成分股表現相對強勁。經由過去兩年的統計數據，當季線正乖離超過 5% 即會進行技術性的回檔修正，目前大盤季線正乖離約 6%，短線漲幅仍高於過去的漲幅區間，近期台股將於短期均線之上高檔震盪以修正乖離與籌碼沉澱降溫，惟近日指數表現空間不大，盤面上類股輪動快速加上同族群的比價效應分歧，持股須汰弱留強。由於各公司第 3 季財報陸續公告，10 月營收也密集公佈，檢視手中持股的股價位階是否已反映個股獲利的基本面與評價水準，並追蹤持股的法人籌碼是否有高檔出脫現象或股價跌破月季線等重要支撐點位，留意高檔爆量或 3MA 向下跌破 12MA 之反轉訊號。操作上若為空手與波段交易的投資人將資金移往低基期電子或非電族群，若為短線交易者掌握強勢主流股回檔至短期均線有撐時進行價差操作。隨 MSCI 最新半年度成分股調整，全球標準指數新增智邦 (2345) 與緯穎 (6669) 兩檔標的，另新增全球小型指數 16 檔標的包括立積 (4968)、超眾(6230)、雙鴻(3324)、宏捷科(8086) 等個股。從調整成分股觀察，因應 5G 進入商轉成長期，基地台、手機、交換器、連網設備等應用領域擴增，相關族群包括伺服器、網通、功率放大器、射頻元件與散熱模組等將伴隨著產業走長多趨勢帶動類股營運展望同步走升。網通廠智邦 (2345)10 月營收年增 13.8%，累計前 10 月營收年成長 34.8%，隨 100G 交換器滲透率提升與國際大廠訂單需求增溫，加上 400G 交換器將於明年隨資料中心轉換帶動高階產品出貨成長，中長線營運動能可期。緯穎(6669) 第 3 季受到記憶體價格修正影響營收年減 31.3%，惟毛利率和營業利益率同步走升，每股純益 7.84 元仍符合市場預期，未來隨 IoT、AI 等終端應用帶動伺服器需求成長，加上緯穎客戶主要為臉書、微軟等國際大廠，在臉書資本支出增加下，明年訂單量將大幅提升，加上今年底已小量出貨給新客戶亞馬遜，後續營運展望正向看待。個股焦點中，健鼎 (3044) 第 3 季稅後純益 20.1 億元，年增 21.8%，隨產品營收占比約 18% 的 HDI 受惠於非蘋手機需求擴增帶動產能利用維持高檔，另營收占比約 15% 的網通與伺服器業務在 HP、DELL 等國際品牌客戶拉貨動能加溫下，加上車用產品在德國馬牌 (Continenal) 等大廠滲透率提升，獲利動能強勁激勵今日股價攻上漲停。和碩 (4938) 第 3 季稅後純益 62.97 億元，年增 1.23 倍，受惠於代工 LCD 主流款 iPhone 熱銷拉升出貨動能以及產能利用率優化使毛利率升至 3.75%，另營業利益率和純益率同步走揚，季報呈現三率三升的亮眼業績帶動今日股價跳空漲停。電子：健鼎 (3044)、和碩 (4938)、濱川 (1569)、新日興 (3376)。非電：力山 (1515)、王品 (2727)、鈺齊 - KY(9802)、喬山 (1736)。本文係研究員對大盤之看法，僅供參考，不做進出依據
482,2019/11/08,明揚Q4訂單湧進營收可望續創高 將再擴新產能,明安集團高爾夫小白球廠明揚國際 () 受惠產品單價平穩、新產能逐步開出，第 3 季營收 4.65 億元創高，第 4 季進入旺季，10 月營收 1.5 億元，優於上月與去年同期，法人估，11 、12 月營收還將持續攀高第 4 季營收將再寫新猷。明揚 10 月營收 1.5 億元，月增 5.64%，年增率 2.64%，累計前 10 月營收 14.92 億元，年增 17.26%。明揚第 3 季營收 4.65 億元，毛利率為 17.2%，季增 0.8 個百分點，年增 5.72 個百分點，稅後純益 4265 萬元，創歷史次高，季增 10.13%，年增 91.35%，單季每股純益 0.84 元。明揚前 3 季營收 13.42 億元，毛利率為 15.69%，年增 6.79 個百分點，稅後純益為 1.11 億元，年增 2.47 倍，每股純益為 2.17 元。明揚國際投資 5.9 億元在台灣屏東建置的二期新廠日前落成，新廠 6 月先開出 250-350 萬打新產能；明揚主管指出，新廠將分二階段開出產能，6 月先開出 250-350 萬打，今年底舊廠加新廠年產能將可達 1600 萬打，產能擴充完成後，未來將採「專屬產線」策略，有助未來爭取或穩定大咖客戶。至於明揚新廠第 2 階段產能擴充，依目前規劃，預計在 2020 年上半年完成。法人估，明揚 2019 年營收年增將逾 15%，落在 18.2 億元，每股純益挑戰 2.7 元，2020 年營運成長趨勢不變，估年增將逾 1 成，上看 20.6 億元，稅後純益可望超過 1.5 億元，年增超過 1 成。
483,2019/11/08,王品將開賣冷凍年菜+沐越首開商場店 Q4營運添新動能,連鎖餐飲集團王品 () 今 (8) 日宣布，自創越式料理品牌「沐越」本周將首家商場店，同時，今年將首推冷凍年菜，擴大經營觸角，加上既有各品牌調整效益逐漸顯現，有助第四季營運動能。王品指出，桃園台茂店是沐越首次進入商場，也是桃園首店，看準桃園是六都之中，東南亞新移民人口占比最高的都市，加上當地家庭客群多，成長潛力佳。另一方面，王品強調，去年新成立的萬鮮公司已跨入禮盒市場，銷售通路跨越王品集團原有門店優勢，包括推出丰禾日麗的果乾、hot 7 泡菜、莆田辣媽醬、原燒中秋限定烤肉禮盒等，並在超商、超市和電商通路上架，接下來將首度推出冷凍年菜組合預購。另一方面，王品積極進行品牌調整，「西堤牛排」適逢 18 周年，導入全新的品牌識別，並推出首家 3.0 概念店台北南東店；而「石二鍋」台中新開幕的 Fresh 經典店，提供複合式消費體驗，營業時間延長至半夜 1 點。新品牌方面，王品「THE WANG」10 月進駐台中七期商辦，主打高價牛排套餐市場，也是王品集團客單價最高的品牌，有助提升討論度；而大陸事業群有新品牌「鵲玥」在上海徐家匯太平洋百貨開出首店，以粵菜點心店為定位。王品甫公布第三季稅後純益 1.29 億元，年增 22.4%，每股純益 (EPS)1.72 元，創 8 個季度來高點，顯示積極整理既有品牌、關閉虧損門店等強化經營體質的策略奏效，累計前三季稅後純益 2.99 億元，年減 1.03%，每股純益 4.04 元。展望後市，隨著既有品牌仍伺機開新據點並進行調整，營運逐漸回穩可期。
484,2019/11/08,JR東日本租下六福皇宮 謝金河：台日投資好的開始,台北威斯汀六福皇宮去年底歇業，經過 10 個月的漫長等待，終於找到承租的主人，這樁喜事是透過福華廖家牽缐，引來 JR 東日本集團進駐經營。財信傳媒董事長謝金河指出，台日交流愈來愈頻繁，雙方投資與日俱增，這是好的開始。謝金河在臉書發文指出，開業 20 年的六福皇宮，去年底走入歷史，大樓閒置近 1 年，房東國泰人壽尋尋覓覓終於找到租客，未來公司正式名稱是 JR 東日本大飯店台北，台灣的合作夥伴是福泰飯店集團，預計 2021 年正式營運。不過，這次 JR 東日本鐵道集團進軍台灣飯店業並非日企先例，謝金河表示，先前日本最大的上市旅遊集團 H.I.S. 旗下的 H.I.S. Hotel 拿下擁有 18 家商旅、1600 個房間的洛碁飯店 () 及副品牌舞衣新宿的經營權。近年台灣上市櫃公司有不少日本企業入主，像是散熱元件的超眾 () 由日本電產株式會社拿下 52.4% 股權，今年股價從 66.7 元漲到 290 元；專攻營建 3D 解決方案的大塚 ()，由日商大塚商會控股 37.82%；生產石英震盪元件的加高 ()，日本大真空株式會社控有 50.46% 股權；此外，國際大廠日亞化入主光磊 () 經營，為光磊 LED 注入新活力。謝金河表示，近年日企不斷的在台灣尋找標的物，日本樂天集團也動作頻頻，不僅以約 6 億取得 Lamigo 桃猿隊的經營權，正好可以為台日職業棒球合作舖路，各界樂見其成，另外，樂天和國票金 () 的純網銀也順利取得營運執照，顯示出台日交流愈來愈頻繁，雙方投資與日俱增，這是好的開始。
485,2019/11/08,正德前三季獲利年減逾2成 Q4散裝旺季熱度延續營運有撐,散裝航商正德海運 () 今 (8) 日公布第三季財報，單季合併營收 1.89 億元，年減 12.17%，稅後純益 1770 萬元，年減 42%，每股純益 0.12 元；累計前三季稅後純益 5426 萬元，年減 24.2%，每股純益 0.36 元，展望後市，正德認為，第四季一向是北半球穀物收成出貨旺季，散裝市場熱度可望延續至明年第一季，由於旗下船隊以長約出租為主，整體較不受市場行情波動影響。正德說明，第三季毛利率 24.21%，較去年同期衰退 5.62 個百分點，而營業利益率 17.09%，也較去年同旗下滑 6.79 個百分點，主要是因油價成本偏高，加上有船舶第三季換租，換租期間會相對拉升整體成本和費用。正德指出，近兩年調整體質效益顯現，船舶均以長約出租為主，今年分別於 3 月和 10 月簽約購買載重噸數 4.2 萬噸和 2.8 萬噸散裝貨輪，分別在 4 月、11 月下旬加入營運行列，且均已簽妥長約，有助後續挹注營收。正德目前船隊共 13 艘，其中，10 艘持有 1 年以上至 10 年的長期租約，其餘 3 艘採 1 年內短期出租或自營，預計將持續擴充船隊，並考量依各區域市場如大西洋、太平洋等運價行情變化，慎選優質並具發展潛力的租家，以提高獲利空間。另一方面，正德也說明，隨著壓艙水安裝規定上路，旗下每艘船舶平均費用約 30-40 萬美元左右；而低硫令也將於明年 1 月 1 日起生效，強制全球航商使用 0.5% 低硫油，不過正德旗下船隊屬於中小型船舶，並無安裝脫硫設備空間，且旗下船舶都採出租型態營運，燃油費用由租家支付，對正德並無影響。
486,2019/11/08,需求回溫 環宇-KY Q4可望季增5%,環宇 - KY() 第 3 季營運受高毛利產品銷售比重下滑，整體表現不如預期，展望第 4 季，環宇表示，預期隨著資料中心、KGD(自有品牌) 需求逐步回溫，營運仍可望優於第 3 季，法人估環宇第 4 季營收將緩步回升，季增 5%。環宇指出，KGD 需求緩步回升，預期第 4 季動能將由資料中心、5G 基地台建置帶動，目前用於基地台的 25G 產品已投入生產，400G 同樣進入量產，800G 則在設計中，未來將逐步降低接單舊製程及單價較低的產品，並加速導入先進產品，盼維持毛利率在 45%-50%。市場傳出三安擴大華為訂單，環宇可望受惠，環宇表示，跟三安合作成立的子公司，是因應客戶銷往美國的產品，面對美中貿易戰，中國廠商加速本地化生產，對於像環宇這樣的外國公司，只能努力將影響降低。投資晶成半導體方面，環宇表示，將調整原募集資金運用計畫，運用自有資金共計 4 億元，參與晶成半導體現金增資認購，預期明年第 1 季對晶成半導體持股比例將由 14.09% 增加至 36.06%，未來將由晶成提供 6 吋晶圓代工服務，發展氮化鎵、VCSEL 產品，環宇則提供技術支援，拓展代工產能及客戶，至於先前曾表示最高將持股 49%，預期則在明年達成。環宇第 3 季營收 4.67 億元，季增 0.3%、年減 9.3%，毛利率 42.3%，季減 9.1 個百分點、年減 5.8 個百分點，營益率 15.4%，季減 8.2 個百分點、年減 7.6 個百分點；稅後純益 6054 萬元，季減 31.35%、年減 34.02%，每股純益 0.68 元。環宇累計今年前 3 季合併營收達 13.09 億元，年減 13.6%，KGD 需求不如去年，毛利率 43.7%，年減 3.6 個百分點，營益率 14.9%，年減 6.8 個百分點，稅後純益 1.63 億元，年減 39%，每股純益 1.86 元。
487,2019/11/08,台股盤後－MSCI降權重衝擊 收跌失守11600 周線仍大漲180點,美中有望分階段取消關稅，但是台股今 (8) 日受到 MSCI 雙降權重影響，呈現開高走低，儘管股王大立光勁揚，但是權王台積電壓盤，終場下跌 27.02 點，收 11579.54 點，11600 點得而復失，成交值 1343.3 億元，不過本周周線仍大漲 180 點，周線連 4 紅。美股上漲 182 點，帶動台股今日以 11620.89 點、小漲 14.33 點開出，在大立光、鴻海領軍之下，指數最高一度攻到 11642.41 點，惟台積電權重遭 MSCI 下調最多，衝擊台積電股價走跌，加上空方賣壓出籠，使得指數隨即翻黑，跌破 10600 點大關和 5 日均線。大立光終場上漲 2.04%、收在 4760 元，鴻海也小漲 0.11%、收在 90.0 元，台積電則下挫 1.13%、收在 305.5 元。台股連 2 天漲多拉回，資金流向低基期股，蘋概股和碩漲停，低基期的 ODM 代工緯創、廣達均逆勢走揚。MSCI 公布季度調整，被納入的成分股中，力山大漲 7%，鈺齊 - KY 走揚逾 3%，股價再創新高，瀚宇博、喬山、新唐走揚逾 2%，立積、緯穎與嘉泥也同步有 1% 以上漲幅。權值股跌多漲少，除台積電壓盤，聯發科也跌 2.59%，統一、日月光投控、光寶科、和泰車等均跌超過 1%，開發金、遠東新、台塑四寶等也都走跌。整體來說，台股連續 2 天漲多拉回，短線出現調節賣壓，雖然並非大跌，但不同於前幾天拉尾盤，台股今天反而壓尾，11600 點得而復失，美中貿易協商看似出現突破性進展，但分階段取消關稅的說法引起美國內部幕僚的意見分歧，至今白宮未做出最後定案，美股盤後期貨也呈現下跌，後續須持續關注，而外資雖然在現貨連買，但截至昨天，外資在已經連 3 賣，顯示其避險心態已浮現，今天外資操作動態將動見觀瞻。
488,2019/11/08,iPhone需求旺 台積電10月營收1060億元 創歷史次高,晶圓代工龍頭台積電 () 今 (8) 日公布 10 月營收達 1060.4 億元，創歷史次高，受惠蘋果新機 iPhone11 需求熱絡，拉貨力道強勁，加上高速運算動能續強，營收續站穩千億元之上，月增 3.8%，年增 4.4%；前 10 個月累計營收 8587.88 億元，年增 1.8%；法人預估，從台積電第 4 季財測數字推算，11、12 月營收表現可能會下滑修正。據台積電財測，第 4 季營收估達 102 至 103 億美元，季增約 8.5-9.6%，中位數為 9 %，毛利率估 48-50%，營益率 37-39%，雙率均較第 3 季成長，受惠 7 奈米製程順利推進，雙率第 4 季穩朝長期目標毛利率 50%、營益率 39% 邁進。若以 1 美元兌換 30.6 元計算，台積電第 4 季營收約達 3121 至 3151 億元，可望改寫第 3 季寫下的單季營收新猷，全年來看，今年營收估可達 1 兆 648 億元至 1 兆 678 億元，年增 3.2-3.5%，符合先前預期的持平至成長 5％。各應用平台方面，台積電總裁魏哲家指出，第 4 季各平台都會成長，手機動能將會最強勁，高速運算受惠 GPU、等需求推升，營收也可望大幅成長，汽車電子也將維持成長，惟物聯網第 3 季營收基期高，估第 4 季營收將會下降。此外，台積電看好，5G 動能較預期強勁，上修明年 5G 手機滲透率預估，由個位數百分比調升至 15%，也因需求強勁，同步調升今年資本支出金額，上調至 140 至 150 億美元，增加多達 40 億美元，增幅高達 4 成，除超過外資預期，也創台積電資本支出新高紀錄，明年預期也將維持今年高峰。
489,2019/11/08,信錦「1年1併」加速多角布局 未來3年每年營收雙位數成長,軸承廠信錦 () 第 4 季接單優於預期，全年每股純益可望 7.5 元起跳，明年在營運動能延續，加上併入鋁鎂合金機殼廠敬得，營收可望年增雙位數，信錦強調，目標未來每年都要有併購案 ，3 年內每年營收都將維持雙位數成長，後年營收可望上看百億元。法人估，信錦今年營收雖較去年持平或略減，但產品組合改善下，全年獲利可望略優於去年，加上信錦減資股本變小，每股純益將上看 7.5 元。明年來看，信錦認為，併購效益需要時間發酵，預估新併入的敬得明年營收仍約 7 億元，但信錦本身業績成長，估明年營收可望重返成長，且年增幅估逾 1 成以上。信錦也透露，將持續發動併購，也在尋找標的，朝水平整合方向進行，藉此增加產品線以及強化業務，目標未來每一年都要有 1 個併購案，未來 3 年內，每年營收都要有雙位數的成長。信錦第 3 季稅後純益季增逾 3 成、年增 8%，來到 2.97 億元創 3 年新高，每股純益 2.4 元，則為 12 年新高；累計前 3 季稅後純益 7.05 億元，年增 7.2%，每股純益 5.7 元。
490,2019/11/08,華固Q3建案密集入帳 每股賺9.11元創高 前3季11.15元,華固 () 第 3 季進入交屋旺季，今 (8) 日公布財報，包含營收、純益與每股純益，都創歷史新高，稅後純益 25.22 億元，每股純益則達 9.11 元，累計前 3 季稅後純益 30.86 億元，每股純益 11.15 元。華固 9 月營收達 60.07 億元，改寫單月歷史新高，總經理洪嘉昇指出，包括「華固名鑄」、「華固樂慕」等建案密集交屋入帳，第 3 季創營收新高峰，且前 9 月營收同步改寫歷年新高。華固第 3 季營收 131.03 億元，毛利率為 26.4%，季減 1.89 個百分點，年增 1.04 個百分點，稅後純益 25.21 億元，明顯較去年同期 4321 萬元增加，特股純益 9.11 元；華固前 9 月營收 167.82 億元，毛利率 26.76%，年減 4.64 個百分點，稅後純益 30.86 億元，每股純益 11.15 元。至於第 4 季，華固新北市土城的「華固新代田」建案也將完工入帳，由新代田總銷，金額達 42 億元，已售出 7 成。華固今年新推住宅案部分，首件住宅案北市石牌「華固翡儷」建案順銷，已正式開工，內湖潭美段潭美國小旁住宅案已推案，並設基地外接待中心，可儘速動工，內湖、石牌案則同步在 2022 年第 3 季完工交屋。華固目前在手雙北市已增至 5 處純辦、廠辦案，總銷金額將達 230-240 億元，依照華固建設過去在非住宅類產品市場的興建、銷售時程以完工後一年完銷估算，這 5 個純辦、廠辦開發案，將可以賣到 2023 年。
491,2019/11/08,疫苗交貨時程遞延 國光生10月營收1.63億元 年減逾3成,疫苗廠國光生 () 今 (8) 日公布 10 月營收，由於今年流感疫苗交貨時程較往年晚，營收 1.63 億元，年減逾 3 成，展望後市，法人表示，國光生 11 月將完成流感疫苗生產，第 4 季營運動能來自國內公費流感疫苗，本季營收可望維持高檔。國光生指出，今年世界衛生組織 (WHO) 流感疫苗選株會議，延遲公布北半球疫苗選株決定，造成全球疫苗生產供貨時程延後，對照疾管署公布流感公費疫苗，於 11 月中起分三波施打接種疫苗，預計交貨期分為 5 批，12 月底前先完成 3 批，明年 1 月底前則完成交貨。展望後市，法人表示，國光生廠區第 1 條填充線產能已達滿水位，每年生產量為 1800 萬劑，由於訂單能見度高，已投入第 2 條產線建置，產能上看 6000-8000 萬劑，法人估，產能擴充後，明年獲利可望增溫，2021 則將是營運成長高峰期。10 月營收 1.63 億元，月減 39.19%、年減 34.18%；累計前 10 月營收 8.35 億元，年增 25.83%。
