,date,title,content
492,2019/11/08,利機散熱片迎收割期 10月營收0.69億元 年增10.4%,半導體通路商利機 () 公布 10 月營收 0.69 億元，月增 1.42%，年增 10.41%，累計前 10 月合併營收 6.66 億元，年減 4.61%，利機 10 月受惠散熱片需求持續增加，單月營收月增高達 74%，支撐整月表現。利機指出，布局散熱片效益已逐漸顯現，帶動散熱片營收連 3 季正成長，10 月月增率也達 74%，預計隨著 AI 及 5G 等技術成熟，散熱需求將只增不減，此外，今年散熱片客戶將新增 1 至 2 家，同時積極布局中國市場，預計明年散熱片營收比重將從 2% 提升至 10%。利機表示，10 月營收受惠各主力產品營收成長，年增率達 10%，包括封測相關年增 12%、驅動 IC 相關年增 9%、以及記憶體相關年增 35%，成長幅度最大的記憶體相關產品為佣金交易模式，有助獲利，且營收比重約 4 成，可望創單月毛利率新高。展望第 4 季，終端需求持續穩定，且 AI、5G、HPC(高效能運算) 等新科技應用，記憶體基板、散熱片等產品穩定成長，加上轉投資有效挹注獲利，利機營運可期。
493,2019/11/08,【運達投顧】整理到下週後半週,台股今天收週線 11 月至今雖然這兩天稍有震盪但空間也不大，所以週線還是大漲約 200 點左右收長紅 K 線週量也是微幅增加，以此量價關係來看對多頭並沒有敗像，下週過後台股就要來到結算所以結算前一週預計後半週台股會有拉抬的機會，重點分析如下：1. 中美貿易談判取得重要進展。中國商務部 7 日證實，中美同意隨著協議進展，分階段取消加徵關稅措施，雙方要達成第一階段協議，必須根據協議內容同步、等比率取消已加徵關稅。這也讓美股續創歷史新高，昨天我們就國際股市的結構做過說明。美股的多頭無庸置疑歐股也屢創今年新高只剩下亞股位階仍屬落後尤其陸韓港股，目前在型態上韓港股都已經突破 9 月前高，若是陸股也可過 9 月高點那麼落後的韓港陸股還有再往上挑戰高點的機會，當亞股都能走補漲台股就還有挑戰 12682 點的實力。2. 從籌碼面來看 11 月份外資期貨多單最高來到 6.1 萬口連續三天出現多單縮減約 8689 口但總口數還維持在 5 萬口之上，昨天我們說明：結算日在 11/20 下週起還有一週的時間，若近日外資減倉後的倉位仍可維持在 5 萬口之上，加上摩台未平倉口數再創新高來到 24.7 萬口，摩台多單沒跑所以下週後半週接近結算前會有拉抬機會，在多單未破 5 萬口之前台股就算漲多會整理幅度應該也不會太大，下週後半週應該是指數為拉高結算會有買盤介入。3. 近日國際金融在匯率上的變化比較大，美元近日跌多反彈維持在 98 元附近並沒有進一步的升值，反到是在美中貿易協議有利多的帶動下近日升破 7 維持升值，這關係著全球資金是否繼續流向亞洲帶動股市上漲的關鍵，以來看從 8 月份起一路走升雖然升多近日稍有貶值但貶值連月線都沒跌破，可見仍維持走升的趨勢外資資金也沒有外流的現象，因此對台股持續創高是一大利多，下週能維持破 7 的升值趨勢預計陸股補漲才剛開始，可以預知 11/20 的結算拉高是很有機會的，因此台股雖然漲多稍有整理但只要沒有高檔暴量外資也沒有出貨的機會，在匯率走升的背景下指數還是會持續上漲。4. 近期操作上難免受到指數漲多整理各股走勢比較不一致而且速度也比較慢，這是因為資金正在調整期，一些高位階電子股近期是台股弱勢的標的，但低檔的個股雖然未明顯攻擊但受大盤震盪的影響也不大，這是因為這裡不是空頭，加上很多在底部的個股股價也接近投資的價值所以低檔股仍有補漲的機會，每當指數出現震盪時市場資金都會以不佔權值不須大量的中低價電子股與生技股為主，指標股中裕在型態上有頭肩底的訊號當中裕出量攻擊就是生技股全面補漲的開始，所以這裡可以留意下一波輪漲的方向。※以上內容由蕭春源分析師 整理提供，投資人於投資前請審慎評估，遵守紀律，嚴設停利停損。
494,2019/11/08,台股盤中—電子雙雄無力 跌破10600點、5日線,美中協商報佳音，激勵美股周四收漲，台股今 (8) 日早盤同步跟漲，惟台積電表現疲弱，電子雙雄大立光與鴻海也撐盤無力，加上台塑四寶僅台塑化走揚，金融權值股僅有中信金、玉山金站穩盤上，指數開高走低，盤中紅翻黑，跌破 11600 點、並失守 5 日線，估今日成交量 1400 億元。台股今日開盤上漲 14.33 點，以 11620.89 點開出，盤中最高站上 11642.41 點，最低來到 11561.31 點，從族群表現來看，上市股中電子設備族群表現最強勁，漲幅近 1%，表現最弱為食品指數，跌幅約 1.1%；上櫃族群方面，表現最強勢的同為電子設備指數，漲幅 1.39%，最弱勢為遊戲族群，跌幅 1.6%。電子三雄方面，MSCI 進行權重調整，其中台積電遭 MSCI 調降最多，權重變化為 - 0.20 個百分點，調降後權重為 36.15%，今日股價一路處於盤下，失守 5 日線；股王大立光表現最強勁，盤中漲幅逾 1%；鴻海則是續站穩 90 元關卡之上，漲幅逾 0.4%。MSCI 明晟全球小型指數部分，台灣成分股此次新增 16 檔，其中，力山大漲 7%，鈺齊 - KY 漲幅逾 4%，喬山、立積、瀚宇博漲幅逾 3%，新唐漲幅逾 2.5%。IC 設計族群表現強勢，旺玖、九暘、世芯 - KY 攻上漲停，創意、新唐、群聯、金麗科漲幅逾 2%。印刷電路族群方面，健鼎第 3 季毛利率、純益與每股純益同寫新高，股價強勁表態，亮燈漲停，華通、聯茂也站穩盤上。國泰證期分析師蔡明翰指出，短線指數雖跌破 5 日線支撐，但未大幅轉貶，外資操作仍偏多，目前僅是多頭格局暫緩，但多方掌控格局不變，後續觀察貿易戰協商情況，若貿易戰還未結束前，拉回空間有限，預期指數仍將維持高檔震盪整理。
495,2019/11/08,〈雃博展望〉明年中併入德氣墊床大廠 貢獻年營收逾億元,醫材廠雃博 () 從代工轉型自有品牌，董事長李永川表示，除明年拓展美國市場外，預計明年中可取得德國氣墊床製造商 100% 股權，法人預期，德國廠一年營收上看 1000 萬 (約 3.4 億元)，若併購順利，可挹注雃博上億元營收。雃博過去取得德國防褥瘡床墊供應商 50% 股權，李永川表示，預計明年上半年會取得該公司 100% 股權，法人表示，德國公司今年營收上看 1000 萬 (約 3.4 億元)、獲利約 70 萬 (約 2353 萬元)，若明年雃博順利併購，營運可望大成長。雃博營收占比方面，自有品牌約占 80%、代工已降至 20%，產品部分，傷口照護產品占 45%、呼吸治療器占 28%、減菌鍋占 11%。李永川表示，已在全球成立 9 間銷售型子公司、逾 140 間品牌代理商，主要營收來源歐洲地區，占整體營收比重 5 成，以減壓系列產品為核心，並整合西班牙、英國、法國等子公司，提供客戶一站式服務。李永川指出，明年將積極拓展美國市場，現階段營收比重不到 3 成，由於美國有上千項專利，產品開發上較為困難，未來會先推氣墊床相關產品、加入當地的醫學會，再將產品導入安寧病房、安護中心等，需長時間布局，短期難有效益。雃博累計前 9 月營收 15.19 億元，年減 1.15%；第 2 季稅後純益 1886 萬元，年減 21%，每股純益 0.19 元；上半年稅後純益 5605 萬元，年增 19.4%，每股純益 0.56 元。
496,2019/11/08,和大10月營收今年次高 明年可望再寫新高,汽車傳動系統製造廠和大 () 今 (8) 日公布 10 月合併營收 5.21 億元，月增 3.09%，年減近 20%，已創今年單月次高，累計前 10 月合併營收 50.36 億元，年減 17.48%，和大表示，由於大客戶追加明年訂單，正進行新增 2 條產線作業，明年嘉義廠將成在台單一最大生產基地，且隨歐美車廠電動車陸續上市，營收可望再創高。今年受美中貿易戰關稅衝擊，與全球車市循環影響，和大整體營收不如預期，但受惠美國電動車客戶拉貨提升，業績已逐月回穩。展望第四季，和大說明，美電動車大廠生產和銷量屢創高，嘉義廠單月出貨量已連二個月站穩 2 億元，可望拉高整體毛利率與獲利。另一方面，和大近期持續投資嘉義廠房自動化智能產線，高階設備已陸續安裝測試，預計明年第二季可達 14 條產線量產，且大客戶持續追加明年訂單，和大正進行新增 2 條智能化產線機器設備採購作業，預定明年第三季底前可完成，屆時嘉義廠將增加到 16 條產線。和大強調，經過近一年深耕綠能電動車組件研發，並和客戶協同開發，明年業績將谷底反彈，除原有美國第一大客戶外，B 公司新訂單持續追加，來自美洲 F 客戶、歐洲 B 客戶與 J 客戶、韓國 L 客戶，以及中國 S 客戶的電動車傳動系統零件採購訂單，也陸續進入試量產階段，樂觀看明年營收有望再創高。
497,2019/11/08,〈MSCI調整〉瀚宇博大搶5G商機 產能規模擴增 獲選小型指數成分股,明晟（MSCI）指數編纂公司今 (8) 日公布半年度調整結果，瀚宇博 () 在全球小型指數獲新增為成分股，營運亮點在瀚宇博從既有的 PCB 軟、硬板產能，擴大到 EMS 廠，將有助明年搶攻龐大 5G 通訊產業商機。瀚宇博是全球筆電板前 3 大供應商，連同轉投資精成科 ()，有高達每月 1100 萬平方呎的產能，且目前仍在擴張中，瀚宇博今年下半年入股軟板廠嘉聯益 ()）24% 股權，也是看好未來在 5G 趨勢下，雙方合作有望發揮綜效。瀚宇博近年針對 5G 戶外大型及小型基地台、路由器交換機及 5G 連網模組開發應用 PCB。目前台灣廠則以生產伺服器及 IPC 相關高層板為主。瀚宇博第 3 季合併營收 118.22 億元，為近 4 季以來新高，季增 9.5%，年減 3.89%，第 3 季還有轉投資華新科 () 的股息收入挹注，營運獲利看俏。
498,2019/11/08,〈雃博展望〉呼吸器新品明年Q2進軍歐洲 添營運新活水,醫材廠雃博 () 睽違 5 年多，順利研發出呼吸治療新品「IX 智能陽壓呼吸器」及「輕量化面罩 WiZARD 510」，預計明年第 2 季可取得歐洲認證並上市，添營運新動能。雃博董事長李永川表示，輕量化面罩重量僅 100 公克，採直覺式拆裝、無額墊及 3D 頭戴的設計，未來面罩將會是公司的主要營運動能，預計未來每年都有新品亮相，不過光是單一國家就有上千項面罩相關專利，開發上具有挑戰性。IX 智能陽壓呼吸器部分，李永川指出，有些民眾睡著時會出現呼吸中止，而呼吸器就能調節至最佳狀態，包括濕度、溫等，資料也可傳送至雲端。展望後市，李永川表示，呼吸器新品日前至德國杜賽道夫 Medica 醫療展參展，獲多家吸治療儀器進口商青睞，預計明年第 2 季就可取得歐洲認證、上市，明年中陸續會在日本、台灣、美國等地區銷售。雃博轉往物聯網市場，在工業局支持下發展智慧型陽壓呼吸裝置及聯網系統，透過物聯網、行動 App、遠距服務等技術，收集病患呼吸資料及雲端資料庫連結，能提升治療過程。
499,2019/11/08,看好明年iPhone需求 外資調升和碩評等 目標價喊75元,代工大廠和碩 () 受惠蘋果 iPhone 拉貨動能強，第 3 季財報亮眼，毛利率、營益率、淨利率皆創近 15 季新高，亞系外資也出具報告指出，看好蘋果新機、明年遊戲機需求，將評等從中立調升至買進，目標價最高喊到 75 元。亞系外資指出，今年和碩調整生產策略，配合蘋果新機發表週期調整，一次處理一款產品，今年下半年是蘋果 iPhone11、明年上半年則專攻 iPhone SE2，藉由控管營運成本與產能利用率提升，帶動營運成長。展望明年，亞系外資表示，預期明年蘋果推出 5G 手機後將帶動換機潮，和碩可望受惠，因此調升評等至買進，目標價喊至 75 元，不過外資也提出風險，包含 iPhone 終端需求減弱、訂單分配調整、子公司營運狀況與美中貿易形勢改變等。另一家外資也表示，和碩第 3 季財報亮眼，預期蘋果 iPhone 手機需求動能將持續至第 4 季，加上子公司營運回升，預期第 4 季營收可望季增 15%，達 4000 億元以上，但由於去年基期高，預期將年減 12%，外資進一步指出，受惠明年蘋果 iPhone 新機、索尼和微軟遊戲機、5G 應用等需求，預期和碩明年產能利用率將持續提升，因此調升評等至買進，目標價從 46 元上調至 69 元。和碩第 3 季營收 3547.95 億元，季增 18.52%、年增 10.18%，毛利率 3.75%，季增 0.37 個百分點、年增 0.42 個百分點，營益率 1.76%，季增 0.77 個百分點、年增 0.65 個百分點；稅後純益 62.97 億元，季增 81.74%、年增 122.49%，每股純益 2.41 元。和碩累計今年前 3 季合併營收 9482.75 億元，年增 8.5%，毛利率 3.18%，年減 0.11 個百分點，營益率 1.01%，年增 0.17 個百分點，稅後純益 110.93 億元，年增 0.27%，每股純益 4.25 元。
500,2019/11/08,常廣今登興櫃 首日大漲近9成,微創手術器械製造商常廣 () 今 (8) 日以每股 45 元登興櫃，開盤直接衝上 85.47 元，漲幅近 9 成，展望後市，法人表示， 2 項創新型手器械新品可望明年底前取證，預期 2021 年營收將大幅成長。常廣營收高達 8 成來自腹腔鏡微創手術耗材；複合式裝置占 10%，如複埠式導入套管組、傷口撐開器等；器械及設備占 7%，包括組織夾鉗、鑷子、牽引器等。常廣 2 項新品近期已送件至逾 20 個國家進行認證，包含台灣、歐盟、巴西、韓國等，預計最快 1 年內可望取證，未來每年會開發 1-2 項新產品或推出新規格，來提升營運表現，法人預期，新品若順利明年底前取證，將可大量出貨，2021 年營運將有大幅度成長。從常廣各地區營收占比來看，歐洲占 29%、日本占 22%、韓國占 12%、中國占 5%、台灣 21%，董事長陳政宏看好，中國將會是未來成長動能之一，因基期低加上市場潛力大，法人表示，近來已開始調整產品組合，整體營運將逐步成長，法人預期，今年營收可望優於去年，全年每股純益上看 3 元。常廣 10 月營收 1.09 億元，月增 56.52%、年增逾 1 倍；累計前 10 月營收 6.05 億元，年增 2.66 倍。
501,2019/11/08,〈MSCI調整〉鈺齊獲增為全球小型指數成分股 早盤創新天價,明晟（MSCI）指數編纂公司今 (8) 日公布半年度調整結果，製鞋廠鈺齊 - KY() 獲增全球小型指數成分股，加上前 3 季獲利亮麗，每股純益已達 5.65 元超越去年，股價衝 131 元創歷史新天價。MSCI 此調整預計 11 月 27 日生效，鈺齊在客戶端訂單成長，加上越南與柬埔寨廠區產能持續增加，第 3 季單季稅後純益 4.06 億元，年增 92.4%，累計前 3 季稅後純益為 9.08 億元，超越去 (2018) 年全年，年增 65.1%，每股純益達 5.65 元。鈺齊在產能擴增及接單動能穩健助益下，下半年不淡，2020 年春夏鞋款已從 10 月起陸續出貨，並將逐月攀升至今年底及明年初。鈺齊自結 2019 年第 3 季營收為 34.5 億元，歸屬母公司稅後純益為 4.06 億元，每股純益為 2.44 元，較第 2 季成長 2.8%、36.8% 及 31.9%，也較去年同期大幅成長 33.2％、92.4％與 68.3％，創歷年單季歷史新高紀錄。鈺齊累計 2019 年前 3 季自結營收達 93.82 億元，歸屬母公司稅後純益 9.08 億元，每股純益 5.65 元，較去年同期大幅成長 27.2%、65.1% 及 49.9%，且營業利益增幅明顯優於營收增幅，鈺齊認為，此舉代表近年經營管理效能及規模經濟成效。
502,2019/11/08,〈MSCI調整〉台股成分股增2減1、中小型增16減2,明晟 (MSCI) 指數編纂公司今 (8) 日公布半年度調整結果，全球標準指數 (MSCI ACWI) 中的台股成分股新增 2 檔、剔除 1 檔，全球小型指數 (MSCI Small Cap) 的台股成分股則新增 16 檔、刪除 2 檔，此次調整將於 11 月 26 日收盤後生效。MSCI 明晟此次全球標準指數成分股的半年度調整，台灣成分股新增智邦 () 、緯穎 () 2 檔，中裕 () 則遭剔除，轉列入全球小型指數成分股。全球小型指數部分，台灣成分股此次新增 16 檔，包括嘉泥 () 、喬山 () 、力山 () 、雙鴻 () 、健策 () 、中裕 () 、智伸科 () 、新唐 () 、立積 () 、瀚宇博 () 、訊芯 - KY () 、超眾 () 、是方 () 、宏捷科 () 、柏文 () 、鈺齊 - KY () 。至於遭剔除的全球小型指數台灣成分股，則為環泥 () 、智邦等 2 檔。其中，智邦自全球小型指數成分股刪除，轉列入全球標準指數成分股。MSCI 分別在每年 2 月、5 月、8 月及 11 月進行權重及成分股調整，其中 5 月及 11 月為半年度調整，2 月及 8 月為季度調整，此次調整將在 11 月 26 日盤後生效。
503,2019/11/08,〈MSCI調整〉雙降台股權重 全球新興市場指數連三降,MSCI 今 (8) 日公布，台股在本次 MSCI 調整權重中，在「MSCI 全球新興市場指數」權重由 11.83% 下調至 11.46%，調降幅度為 0.37 個百分點，「MSCI 亞洲除日本指數」權重由 13.91% 下調至 13.44%，調降幅度為 0.47 個百分點，在「MSCI 全球市場指數」權重維持 1.38% 不變。其中，台股在「MSCI 全球新興市場指數」已連續三次被下調權重。        至於 MSCI 台灣指數成份股方面，本次成分股新增 2 檔，刪除 1 檔，指數成分股將增加至 88 檔，並有 14 檔成分股調整在外流通股數，本次權重調整新增成分股智邦，其權重為 0.48%，權重調降最多的成分股為台積電，其權重變化為 - 0.20 個百分點，調降後權重為 36.15%。本次 MSCI 季度調整，以「MSCI 全球新興市場指數」觀察，此次權重調升最多的國家為中國，權重增加了 1.58 個百分點；而本次權重調降最多的國家為南韓，權重被下調 0.44 個百分點。最新權重將在 11/26 收盤生效。
504,2019/11/08,【新光證券】盤前分析,◆盤勢分析美中首階段簽約時程可能沒預期快，7 日台股隨美股拉回整理，大型權值股、中小型股同步熄火，僅少數題材股表現較佳，使得大盤日線結束連四紅，終場收在 11606.56 點，跌 46.51 點或 0.4%，成交額 1416.48 億元。 OTC 指數收在 144.55 點，跌 1.53 點或 1.05%，成交額 458.48 億元。7 日台股雖然日線收黑，日量減少逾 12%，不過五日線並未失守，各期均線仍然向上，多頭地位不變。籌碼方面，內資同步賣超，外資則連 19 日買超，不過期貨部位出現偏空操作情形。僅管美中貿易的風吹草動屢屢牽動股市，不過整體企業財報表現仍穩健，川普身陷彈劾醜聞、共和黨在地方選舉中遭遇挫敗，使得總統選舉之路困難重重，極需在貿易談判中取得具體成果，預期美中談判將達成協議，帶動台股再創新高，建議可留意低本益比、前三季獲利表現佳族群波段操作。
505,2019/11/08,台股盤前－美中達共識將逐步取消關稅+外資續作多 台股高檔有撐,美中貿易戰傳出最新談判進展，中國商務部透露雙方談判進展順利，將分階段取消加增關稅，激勵美股四大指數同步走揚，惟傳出白宮內部有雜音，台股昨 (7) 日外資連 19 買超，帶動大盤跌幅收斂，相對有撐，力守 11600 點與 5 日線，法人表示，美中貿易後續進展仍須關注，建議投資人可先關注個股第 3 季財報、10 月營收表現。美股四大指數周四 (7) 日同步收紅，上漲 182.24 點或 0.66%，收 27674.8 點；指數上漲 23.89 點或 0.28%，收 8434.52 點；上漲 8.4 點或 0.27%，收 3085.18 點；指數上漲 12.01 點或 0.7%，收 1727.68 點。美中貿易戰傳出最新談判進展，中國商務部發言人高峰證實，美國與中國已同意隨協議進展、分階段取消對彼此商品加徵的關稅，但具體第一階段取消多少關稅，將由第一階段協議內容決定，他認為，雙方按協議取消加徵的關稅，有利於穩定市場預期，有利於中美兩國經濟和世界經濟，有利於生產者也有利於消費者，但路透社報導，美國白宮對取消中國現有關稅計劃內部有反對聲浪。蘋果 iPhone 拉貨動能強，代工大廠和碩公布第 3 季財報，稅後純益季增逾 8 成 EPS 2.41 元，毛利率、營益率、純益，皆創下近 15 季新高，總經理暨執行長廖賜政表示，預期第 4 季資訊產品包含筆電、桌機等將季減雙位數，但手機、平板等非資訊產品動能仍強，估將季增 2 位數，整體營運將可優於第 3 季，明年也樂觀看待 5G 需求，將成為各產品線動能。全球手機晶片龍頭高通日前公布上季財報，優於市場預期，執行長莫蘭科夫更看好本季營收持續走強，加上明年 5G 通訊發展、應用，各大品牌廠陸續推出 5G 手機，預期將帶動新一波手機換機潮，而主力晶圓代工廠台積電可望受惠。MSCI 公布半年度調整結果，台股在全球標準型指數將新增智邦、緯穎，刪除中裕，全球小型指數則將新增宏捷科、雙鴻、超眾、嘉泥、是方、瀚宇博等 16 檔，刪除智邦、環泥，預計相關調整將於 11 月 27 日生效。法人表示，美中雙方談判進度順利，仍須關注後續消息變化，且台股現階段已來到高檔價位，建議投資人短線應居高思危，操作上可先行留意上市櫃公司 10 月營收、第 3 季財報公布。
506,2019/11/08,【日盛投顧】盤前分析,◆盤勢分析1. 美國商務部傳出美、中兩國同意隨協議進展、「分階段」取消對彼此商品加徵的關稅，激勵四大指數走高，終場漲幅介於 0.27%~0.70%；其中，指標股 Tesla 連續兩天上漲創反彈新高、科技股漲多跌少，台積電 ADR 微漲 0.06%。2. 周四小低盤開出，隨亞股走弱與漲多的中、小型股表現不佳的影響，一路震盪走低。臨近收盤 2330 台積電再度發揮穩盤作用，跌幅逐漸收斂，最終收在 11606.5 點，下跌 46.51 點，跌幅 0.40%。3. 加權技術面與籌碼面：(1) 均線：指數暫守在 5 日均線之上，收長下影線黑 K 棒，短天期均線呈現多頭排列。(2) 量能：下跌量縮，量能未失控。(3) 技術指標：日 KD 高檔死亡交叉向下，短線有過熱的疑慮，慎防個股技術性調整。(4) 法人籌碼：三大法人合計 40.79 億元、外資 + 50.02 億元、投信 - 0.91 億元、自營 - 8.31 億元。4.OTC 指數開平走低，收盤下跌 1.05%，連續兩天收長黑 K 棒，且跌破 5、10 天期短均線，走勢相對疲弱，目前短線支撐為月線 143.78 點。5. 權值電子：2330 台積電開低震盪尾盤再收高，帶動大盤跌幅收斂；2317 鴻海股價緩步上攻，再創波段新高。6. 中小電子：8150 南茂 Q319 每股 0.81 元，創近五年同期最佳，Q419 業績力拼成長，帶量收漲停。3034 聯詠前 3 季賺 1 股本，外資看好明年營運，早盤帶量再寫波段新高價。7. 金融：類股成交量持續放大，2882 新光金拉出第二根紅 K 棒，帶動 2823 中壽、2883 開發金逆勢帶量收高。8. 生技：4123 晟德獲外資連五日買超，早盤放量勁揚 3%，攻克 70 元及半年線。1786 科妍 10 月營收 0.38 億元，年增 48.52%，股價改寫 4 個月新高價。9. 操作建議：時序將進入公布營收與第三季財報揭露，個股走勢易有大幅波動，操作不宜追高，盤中爆量衝可短調。台股選股方向可留意 IC 設計、運動休閒、內需、5G、PCB、伺服器、車用具有題材等族群，此外金融族群持續增溫，中長期資金仍可逢低布局。10. 大突破！ 中美同意分階段 取消加徵關稅：中國商務部 7 日證實，中美同意隨著協議進展，分階段取消加徵關稅措施，雙方要達成第一階段協議，必須根據協議內容同步、等比率取消已加徵關稅。美方取消加徵關稅，一直是大陸方面同意達成貿易協議的關鍵前提。昨日中美取得分階段取消加徵關稅共識後，中國國務院隨即整合並公布新一輪對外開放政策，在「關於進一步做好利用外資工作的意見」中，廣含金融、汽車、智慧財產權等共 20 項內容，引發市場關注。11. 和碩 Q3 獲利年增逾 1.2 倍：4938 和碩獲利大躍進，在新款 iPhone 優於預期帶動下，產能利用率維持在高點，和碩第三季毛利率、營益率、稅前與稅後淨利率全都季增與年增，獲利 62.97 億元，季增 81.7％，年增超過 1.2 倍，帶動前三季 EPS 來到 4.25 元，第四季營收則可望較第三季增長。另外，執行長廖賜政指出，不排除將會在印度與越南有新產能投資計畫。12. 雙鴻 前三季每股稅後賺 9.19 元：散熱廠 3324 雙鴻公告第三季財報，由於手機、伺服器散熱均大有斬獲，雙鴻第三季單月營收平均達 9 億元以上，推升第三季獲利噴發，毛利率、營益率雙創新高，單季稅後純益 3.39 億元，締造單季新高紀錄，季增 50％、年增 429％，每股稅後純益 4.11 元，累計前三季每股稅後純益直逼一個股本，達 9.19 元。。
507,2019/11/08,盤前財經大事搶先讀2019年11月08日,台灣 10 月海關進出口美國密大 11 月消費信心指數日本 9 月家庭支出法說會：台灣大、中租 - KY、致新、得力、百容、德律、達邁特別股掛牌：新光金《路透社》週四 (7 日) 引述多位消息人士報導，作為第一階段貿易協議的一部分，白宮與外部顧問強烈反對美中 (分階段) 取消現有關稅。歐盟委員會周四 (7 日) 公布對 2020 年區經濟成長和通膨預期。雖然先前展現出略為樂觀的反彈信號，但在全球貿易緊張和政策不確定性的影響之下，歐盟委員會下修經濟展望，並示警經濟改善的情況可能難以持續、更差的經濟環境可能將會出現。壽險業今 (2019) 年上半年已增資 438 億元，全年增資金額估達 746 億元，為健全保險業財務結構，並強化風險承擔能力，金管會決議對壽險業增資，設立雙重預警指標，將淨值比 3% 與資本適足率 (RBC) 200% 納入強制增資標準，明年 4 月起實施，目前只有宏泰人壽一家公司因為淨值比未達標遭警示。矽晶圓大廠環球晶 () 董事長徐秀蘭表示，多數客戶庫存已從第 3 季開始下降，估庫存去化情況將持續至第 4 季、甚至明年，明年展望樂觀，估下半年營運將優於上半年，且產品單價 (ASP) 將稍高於今年；至於 12 吋需求已回溫，看好 8 吋需求落底，但回升速度緩慢。和碩 () 今 (7) 日舉辦線上法說會，展望未來，總經理暨執行長廖賜政表示，預期第 4 季資訊產品包含筆電、桌機等將季減雙位數，但手機、平板等非資訊產品動能仍強，估將季增 2 位數，整體營運將可優於第 3 季，明年也樂觀看待 5G 需求，將成為各產品線動能。
508,2019/11/08,◆外資連續5日買超個股,外資連續 5 日買超個股1. 外資連續買超 5 日的股票(2317) 鴻海、(3481) 群創、(2888) 新光金、(00637L) 元大滬深 300 正 2、(00672L) 元大 S&P 原油正 22. 外資連續買超 4 日的股票(2317) 鴻海、(00672L) 元大 S&P 原油正 2、(3481) 群創、(2888) 新光金、(2882) 國泰金3. 外資連續買超 3 日的股票(2317) 鴻海、(3481) 群創、(2888) 新光金、(00672L) 元大 S&P 原油正 2、(2409) 友達4. 外資連續買超 2 日的股票(2317) 鴻海、(3481) 群創、(2888) 新光金、(2409) 友達、(2882) 國泰金5. 外資當日 (7) 買超的股票(2317) 鴻海、(2888) 新光金、(2409) 友達、(2887) 台新金、(3481) 群創
509,2019/11/08,◆外資連續5日賣超個股,外資連續 5 日賣超個股1. 外資連續賣超 5 日的股票(00632R) 元大台灣 50 反 1、(2801) 彰銀、(2344) 華邦電、(2610) 華航、(2313) 華通2. 外資連續賣超 4 日的股票(00632R) 元大台灣 50 反 1、(2344) 華邦電、(2610) 華航、(2801) 彰銀、(00673R) 元大 S&P 原油反 13. 外資連續賣超 3 日的股票(00637L) 元大滬深 300 正 2、(2610) 華航、(2344) 華邦電、(2884) 玉山金、(2313) 華通4. 外資連續賣超 2 日的股票(00637L) 元大滬深 300 正 2、(2884) 玉山金、(2313) 華通、(2367) 燿華、(2344) 華邦電5. 外資當日 (7) 賣超的股票(00637L) 元大滬深 300 正 2、(2884) 玉山金、(2353) 宏碁、(2367) 燿華、(2603) 長榮
510,2019/11/08,◆投信連續3日買超個股,投信連續 3 日買超個股1. 投信連續買超 3 日的股票(2891) 中信金、(3034) 聯詠、(2456) 奇力新、(0050) 元大台灣 50、(2884) 玉山金2. 投信連續買超 2 日的股票(2891) 中信金、(2456) 奇力新、(2884) 玉山金、(2882) 國泰金、(3711) 日月光投控3. 投信當日 (7) 買超的股票(2891) 中信金、(3711) 日月光投控、(3034) 聯詠、(2882) 國泰金、(2330) 台積電
511,2019/11/08,◆投信連續3日賣超個股,投信連續 3 日賣超個股1. 投信連續賣超 3 日的股票(3037) 華通、(2383) 健策、(2892) 台達電、(6278) 富邦金、(6213) 遠東新2. 投信連續賣超 2 日的股票(3037) 欣興、(2383) 台光電、(6213) 聯茂、(1102) 亞泥、(6278) 台表科3. 投信當日 (7) 賣超的股票(3037) 欣興、(6213) 聯茂、(2383) 台光電、(2329) 華泰、(6278) 台表科
512,2019/11/08,【鉅亨-盤前掃瞄】基本面,1.07 日交易日以 30.406 兌 1 美元作收，收盤貶 0.6 分，成交值為 8.20 億美元。2. 集中市場 07 日外資買超 50.0 億元，投信賣超 0.9 億元，自營商賣超 8.3 億元。3. 集中市場 07 日融資餘額較前 1 日減少 4.69 億元，成為 1413.66 億元，融券餘額較前 1 日增加 12655 張，成為 860991 張。
