,date,title,content
513,2019/11/08,【鉅亨-盤前掃瞄】技術面,1.5 日均線 11572.01 點，10 日均線 11454.40 點，20 日均線 11307.89 點。2.6 日 RSI 為 81.22，12 日 RSI 為 78.77。3.20 日乖離率為 2.64。
514,2019/11/08,信錦斥5.5億元併鋁鎂合金壓鑄廠敬得 躋身美系半導體大廠供應鏈,信錦 () 宣布，斥資 5.5 億元，取得鎂鋁合金機殼廠敬得科技 72.81% 的股權，間接打入美系半導體業者企業級固態硬碟 (SSD) 零組件供應鏈，預計 12 月將開始認列營收。信錦表示，本身雖然有鋁合金相關的產品，但敬得是鎂鋁合金，壓鑄技術層次也較高，客戶涵蓋美國半導體大廠、台系強固型電腦廠等，產品應用則包含汽機車零件、強固型電腦、企業級 SSD 零組件及電機閥體等應用領域。信錦指出，敬得年營收規模約 7 億元，預計 12 月完成交割即可開始認列營收，預計將花 1 年的時間讓雙方的業務、團隊磨合調整，預估到 2021 年在營收及獲利上會有較明顯的成長。此外，信錦目前主要生產基地都在中國，且廠房都是租賃的方式，但敬得在台灣桃園以及中國蘇州太倉擁都有土地及廠房，也有助信錦在美中貿易戰下，彈性調整產能。而長遠來看，信錦透露，不排除將敬得與其他轉投資做整併，甚至是掛牌 IPO，不過，目前還沒有明確的時程表。
515,2019/11/08,雙鴻前3季純益7.53億元 年增逾5倍 EPS 9.19元,散熱大廠雙鴻 () 今 (7) 日公布第 3 季財報，稅後純益 3.39 億元，年增 4.36 倍，每股純益 4.11 元；累計前 3 季稅後純益 7.53 億元，年增逾 5 倍，每股純益 9.19 元。雙鴻第 3 季營收 27.95 億元，季增 26%、年增 45.5%；毛利率 23.03%，季增 2.6 個百分點、年增 10.7 個百分點；營利率 14.26%，季增 3.06 個百分點、年增 12.5 個百分點；稅後純益 3.39 億元，季增 50%、年增 4.36 倍，每股純益 4.11 元。累計前 3 季營收 74.6 億元，年增 35.2%；毛利率 21.1%，年增 9.7 個百分點；營利率 12.2%，年增 10.74 個百分點；稅後純益 7.53 億元，年增 5.98 倍，每股純益 9.19 元。展望後市，董事長林育申日前表示，因手機出貨強勁，加上市場看旺顯卡新品，預期營收、毛利率皆可有亮眼表現，法人估，第 4 季毛利率將優於第 3 季，全年營收可望年增 30%，獲利更可維持賺 1 股本。
516,2019/11/08,亞太電前3季EPS -0.91元 將私募100億元投入5G競標,亞太電 () 今 (7) 日公告，私募案將於 1 年內分 3 次募集共 15 億股，首次募集 10 億股，私募價格為 10 元，總計 100 億元資金將投入 5G 相關建置，此外，也公布第 3 季財報，累計前 3 季稅後虧損達 39.28 億元，每股虧損 0.91 元。亞太電董事會決議第一次私募普通股增資案，總計私募股數為 15 億股，自股臨會後 1 年內分 1-3 次募集發行，第 1 次預計發行 10 億股，私募價格定為 10 元。亞太電表示，私募資金將用於充實營運，健全公司整體財務結構及強化資金靈活調整彈性，預計可支應營運所需資金、償還借款以降低負債比率、改善財務結構及支應 5G 發展所需，未來對公司的營運將產生直接或間接助益。亞太電前三大股東為鴻海 ()、台鐵及台灣大 ()，分別持股比為 19.6%、9.29% 及 3.45%，是否加碼參與也引發市場關注，其中，台灣大將於明日舉行線上法說，市場預期，私募案也將成為聚焦重點之一。亞太電第 3 季營收 37.06 億元，季增 10%、年增 4.2%；毛利率 2.61%，季減 0.6 個百分點、年減 6.2 個百分點；營利率 - 36.09%，較去年同期小幅擴大；稅後虧損 13.36 億元，虧損較去年同期擴大，每股虧損 0.31 元。亞太電累計前 3 季營收 105.49 億元，年減 2.7%；毛利率 3.66%，年減 7 個百分點；營利率 - 37.35%，較去年同期小幅擴大；稅後虧損 39.28 億元，虧損較去年同期擴大，每股虧損 0.91 元。
517,2019/11/07,產品組合轉佳 信錦Q3純益登3年新高 前3季EPS 5.7元,軸承大廠信錦 () 今 (7) 日公告第 3 季財報，受惠產品組合轉佳，毛利率來到 27.32%，逾 9 年新高，稅後純益 2.97 億元創 3 年新高，季增 30.1%、年增 7.8%，每股純益 2.4 元，則為 12 年新高；累計前 3 季稅後純益 7.05 億元，年增 7.2%，每股純益 5.7 元。信錦第 3 季營收 22.04 億元，季增 3.7%、年減 9%；毛利率 27.32%、季增 2.32 個百分點、年增 3.03 個百分點；營益率 15.28%、季增 1.35 個百分點、年增 0.57 個百分點；稅後純益 2.97 億元，季增 30.1%、年增 7.8%，每股純益 2.4 元。信錦前 3 季營收 63.36 億元，年減 3.8%、毛利率 25.6%，年增 3.59 個百分點、營益率 14.05%，年增 1.59 個百分點，稅後純益 7.05 億元，年增 7.2%，每股純益 5.7 元。信錦表示，第 3 季受惠產品組合轉佳，推升毛利率表現，加上業外惠外幣兌換利益評價，也推升單季獲利衝上 3 年新高。展望第 4 季，信錦透露，美系筆電品牌銷售強勁，台系顯示器客戶訂單的能見度也還不錯，整體營運狀況將優於預期。法人估，信錦單季營收可望持穩 20 億元以上，每股純益上看 2 元，全年每股純益預計 7.5 元起跳。
518,2019/11/07,長華前3季EPS 14.19元 創歷史新高,長華 () 今 (7) 日公布財報，第 3 季稅後純益 3.24 億元，季增 37.87%，年增 24.14%，每股稅後純益 5.08 元，前 3 季稅後純益 9.06 億元，年增 49%，每股稅後純益 14.19 元。長華第 3 季合併營收 41.93 億元，季增 16.21%，年增 2.14%，毛利率 13.84%，季減 0.02 個百分比，年減 2.35 個百分比，營益率 7.55%，季減 0.23 個百分比，年減 3.32 個百分比，稅後純益 3.24 億元，季增 37.87%，年增 24.14%，每股稅後純益 5.08 元。長華前 3 季合併營收 112.67 億元，年減 6%，毛利率 13.78，年減 2.07 個百分比，營益率 7.31%，年減 1.88 個百分比，稅後純益 9.06 億元，年增 49%，每股稅後純益 14.19 元。長華旗下轉投資公司包括長科 ()、易華電 ()、華得、濠瑋等前 3 季挹注投資收益達 5.56 億元，同時，也在今日通過每股配發 4.1 元的現金股息，除息基準日為 12 月 20 日。
519,2019/11/07,◆投信連續3日賣超個股,投信連續 3 日賣超個股1. 投信連續賣超 3 日的股票(3037) 華通、(2383) 健策、(2892) 台達電、(6278) 富邦金、(6213) 遠東新2. 投信連續賣超 2 日的股票(3037) 欣興、(2383) 台光電、(6213) 聯茂、(1102) 亞泥、(6278) 台表科3. 投信當日 (7) 賣超的股票(3037) 欣興、(6213) 聯茂、(2383) 台光電、(2329) 華泰、(6278) 台表科
520,2019/11/07,◆投信連續3日買超個股,投信連續 3 日買超個股1. 投信連續買超 3 日的股票(2891) 中信金、(3034) 聯詠、(2456) 奇力新、(0050) 元大台灣 50、(2884) 玉山金2. 投信連續買超 2 日的股票(2891) 中信金、(2456) 奇力新、(2884) 玉山金、(2882) 國泰金、(3711) 日月光投控3. 投信當日 (7) 買超的股票(2891) 中信金、(3711) 日月光投控、(3034) 聯詠、(2882) 國泰金、(2330) 台積電
521,2019/11/07,◆外資連續5日賣超個股,外資連續 5 日賣超個股1. 外資連續賣超 5 日的股票(00632R) 元大台灣 50 反 1、(2801) 彰銀、(2344) 華邦電、(2610) 華航、(2313) 華通2. 外資連續賣超 4 日的股票(00632R) 元大台灣 50 反 1、(2344) 華邦電、(2610) 華航、(2801) 彰銀、(00673R) 元大 S&P 原油反 13. 外資連續賣超 3 日的股票(00637L) 元大滬深 300 正 2、(2610) 華航、(2344) 華邦電、(2884) 玉山金、(2313) 華通4. 外資連續賣超 2 日的股票(00637L) 元大滬深 300 正 2、(2884) 玉山金、(2313) 華通、(2367) 燿華、(2344) 華邦電5. 外資當日 (7) 賣超的股票(00637L) 元大滬深 300 正 2、(2884) 玉山金、(2353) 宏碁、(2367) 燿華、(2603) 長榮
522,2019/11/07,◆外資連續5日買超個股,外資連續 5 日買超個股1. 外資連續買超 5 日的股票(2317) 鴻海、(3481) 群創、(2888) 新光金、(00637L) 元大滬深 300 正 2、(00672L) 元大 S&P 原油正 22. 外資連續買超 4 日的股票(2317) 鴻海、(00672L) 元大 S&P 原油正 2、(3481) 群創、(2888) 新光金、(2882) 國泰金3. 外資連續買超 3 日的股票(2317) 鴻海、(3481) 群創、(2888) 新光金、(00672L) 元大 S&P 原油正 2、(2409) 友達4. 外資連續買超 2 日的股票(2317) 鴻海、(3481) 群創、(2888) 新光金、(2409) 友達、(2882) 國泰金5. 外資當日 (7) 買超的股票(2317) 鴻海、(2888) 新光金、(2409) 友達、(2887) 台新金、(3481) 群創
523,2019/11/07,〈英特磊法說〉看好5G需求 全年維持營收年增1成目標,英特磊 IET-KY() 今 (7) 日召開法說，董事長暨總經理高永中表示，隨著 5G 帶動磊晶片需求，加上產品組合調整，預期第 4 季營收、獲利都可望優於第 3 季，全年營收可年增 1 成，對於明年展望也審慎樂觀。高永中表示，去年看到大環境變化，投資擴產速度放緩，今年已恢復正常水準，因應未來需求成長，將調整現有生產機台，用大 MBE 機台替換較小機台，並視未來訂單需求進一步決定是否增加第 3 台大型 MBE 。依產品別來看，高永中表示，砷化鎵 (GaAs) 部分以汽車防撞雷達及高頻應用的 pHEMT 晶片仍占營收主力，也已取得大廠新的 RF 高頻 pHEMT 量產訂單，爭取本季開始穩定出貨、貢獻營收，此外，高速 VCSEL 磊晶片量產訂單也穩定出貨，將持續與客戶共同開發其他波長及用途的 VCSEL。磷化銦 (InP) 部分，5G 相關 HBT，PIN 磊晶片定期量產訂單已到位，公司將於新廠擴增生產機台認證，以靈活調度產能，並將與客戶進一步開發磷化銦及相關銻化鎵生物感測雷射晶片，銻化鎵 (GaSb) 部分，預計明年可取得國防量產訂單。英特磊第 3 季產品營收比重，砷化鎵占營收比重 49.3%、磷化銦 36.8%、銻化鎵及其他約占 13.9%。展望明年，高永中表示，預期未來主要成長動能將來自 5G 相關高頻高速及通訊相關晶片，如高速 VCSEL 磊晶片、銻化鎵紅外磊晶片，對明年展望仍審慎樂觀，維持 10-20% 年增幅度。
524,2019/11/07,壽險業增資雙重預警指標明年4月上路 宏泰人壽唯一遭警示,壽險業今 (2019) 年上半年已增資 438 億元，全年增資金額估達 746 億元，為健全保險業財務結構，並強化風險承擔能力，金管會決議對壽險業增資，設立雙重預警指標，將淨值比 3% 與資本適足率 (RBC) 200% 納入強制增資標準，明年 4 月起實施，目前只有宏泰人壽一家公司因為淨值比未達標遭警示。由於壽險業對匯兌與資本市場波動相當敏感，金管會決議，除現行採資本適足率 200% 的門檻外，還增設淨值比也納入增資標準，規定低於 3% 列入「資本不足」或低於 2% 列為「資本顯著不足」二評量標準，但需要連續兩期未達標，才會要求強制增資，以 RBC 或淨值比其中一項較低等級來認定，未達標準就會要求立即改善。同時，配合資本適足率等級畫分標準之修正，增訂每營業年度終了後 3 個月內，及每半營業年度終了後 2 個月內，應向主管機關申報經會計師查核的淨值比。據保險局統計，2018 年底壽險業整體淨值比是 4.46%，今年 3 月即上升到 5.85%，6 月進一步拉高到 6.6%，但 9 月因債券殖利率走高，債券價值下跌，淨值比下降到 6.94%。若從個別公司來看，去年全球股災，包括新光人壽、全球人壽、三商美邦與宏泰人壽淨值比均低於 3%，宏泰人壽甚至低於 2%，但今年市場回穩，據 6 月底各公司公布的財報顯示，目前僅宏泰人壽淨值比低於 3%，無任何公司低於 2%；在 RBC 部分，則是所有壽險公司都在 200% 以上。金管會表示，若宏泰人壽年底淨值比無法拉上 3%，明年 4 月即可能是首家適用新規定被要求強制增資的公司。
525,2019/11/07,儒鴻啟動苗栗廠遷廠計畫 並擬斥7.55億元取得印尼土地,成衣代工大廠儒鴻 () 今 (7) 日公告，將啟動苗栗染整廠遷廠計畫，現有訂單未完成部分將依訂單特性轉往其他工廠生產，預計年底前完成轉移，對產能、財務及業務並無重大影響，此外，儒鴻也同步公告，斥資約 7.55 億元，取得印尼 PT KAWASAN INDUSTRI KENDAL 30 年土地使用權。儒鴻表示，苗栗廠主要是前染業務，但目前負責生產的訂單不多，因此評估產能效率及營運成本後，決定將產能設備轉移至桃園大園廠以及越南廠區，發揮最大效益。儒鴻表示，目標年底前完成產能以及設備轉移，由於營收占比不高，因此對產能、財務及業務並無重大影響，至於苗栗廠房及土地，也不排除處分活化或做其他用途，但一切都要等評估後，再另行規劃。此外，儒鴻在印尼布局也有新進展，公告斥資約 7.55 億元，取得 PT KAWASAN INDUSTRI KENDAL 30 年土地使用權，依照規劃，印尼新廠設計產能成衣 120 條線、布月產能 100 萬公斤，其中前面 2 階段會先將成衣產能開出，布則是最後第 3 階段全數開出，其中第 1 階段的成衣產能，預計 2021 年第 1 季投產。
526,2019/11/07,閎康Q3純益季減30.77% 前3季EPS 2.72元,半導體檢測廠閎康 () 今 (7) 日公布財報，第 3 季稅後純益 0.45 億元，季減 30.77%，年減 7.31%，每股稅後純益 0.72 元，前 3 季稅後純益 1.69 億元，年增 2.67%，每股稅後純益 2.72 元。閎康第 3 季合併營收 6.57 億元，季增 4.62%，年增 20%，毛利率 25.14%，季減 0.02 個百分比，年減 5.18 個百分比，營益率 8.83%，季減 3.41 個百分比，年減 3.81 個百分比，稅後純益 0.45 億元，季減 30.77%，年減 7.31%，每股稅後純益 0.72 元。閎康前 3 季合併營收 18.39 億元，年增 21.95%，毛利率 26.95%，年減 3.13%，營益率 11.92%，年減 1.87 個百分比，稅後純益 1.69 億元，年增 2.67%，每股稅後純益 2.72 元。閎康表示，第 3 季受惠中國 5G 建置需求，帶動營收創下歷史新高，不過毛利率因產品組合影響，較上季微幅下滑。閎康指出，隨著日本子公司正式營運，加上中國 5G 需求續強，第 4 季營運將優於上季，法人看好，閎康第 4 季營收可望再創歷史新高，全年營收年增率上看 2 成，達 25 億元。
527,2019/11/07,船期遞延挹注 儒鴻10月營收登次高 11月營收戰新高,成衣代工大廠儒鴻 () 今 (7) 日公告 10 月營收，雖受船期遞延影響，但單月營收 26.5 億元依舊來到歷史次高，月增 17.5%、年減 2%；累計前 10 月營收 230.24 億元則是同期最佳，年增 1.4%；法人看好，儒鴻 11 月在遞延營收認列下，可望挑戰歷史單月新高，第 4 季、全年也可望同步創高。據了解，儒鴻 10 月因受到船期遞延影響，導致營收較去年同期衰退，不過，遞延的營收將在 11 月認列，法人預估，11 月營收也可望延續 10 月動能，更可望挑戰歷史新高 27 億元，第 4 季、全年營收也將同步登高。展望明年，儒鴻董事長洪鎮海先前就透露，明年營運會比今年好很多，主要是客戶已習慣美中貿易戰，陸續開始補貨、追加訂單，品牌客戶多是正成長。法人則估，儒鴻下半年受惠品牌客戶成長強勁，可望賺進 1 個股本，全年每股純益上看 17 元，續創歷史新高，且由於今年第 1 季基期較低，預估明年第 1 季可望保持年增。
528,2019/11/07,國銀對中小企業放款前9月達成率破9成 今年目標2700億可望達陣,金管會今 (7) 日公布本國銀行對中小企業放款餘額，累計今年前 9 月放款餘額達 2453.88 億元，目標達成率達 90.88%，金管會銀行局副局長莊琇媛表示，今年目標 2700 億元可望達標。據金管會統計，截至今年 9 月底止，本國銀行對中小企業放款餘額達 6 兆 6833 億元，較上月底增加 532.59 億元；今年前 9 月累計放款餘額達 2453.88 億元。若從個別銀行來看，今年 9 月底相較於去年 12 月底，國銀對中小企業放款增加最多的前 5 名，分別是土銀的 546.57 億元、國泰世華銀行的 292.26 億元、永豐銀的 208.33 億元、台企銀的 196.53 億元及合庫銀的 188.7 億元。今年 9 月底中小企業放款餘額占全體企業放款餘額比率為 61.5%，占民營企業放款餘額比率為 64.36%，分別較上月底的比率增加 0.24 個百分點及 0.26 個百分點。今年 9 月底中小企業放款的平均逾期放款比率為 0.39%，較上月底減少 0.01 個百分點。銀行局表示，將持續鼓勵銀行在兼顧風險控管下，對中小企業提供必要的營運資金，以營造有利中小企業融資環境。
529,2019/11/07,矽格Q3純益季增30.47% 前3季EPS 2.14元,封測廠矽格 () 今 (7) 日公布財報，第 3 季稅後純益 3.64 億元，季增 30.47%，年增 7.45%，每股稅後純益 0.92 元，前 3 季稅後純益 8.41 億元，年減 9.11%，每股稅後純益 2.14 元。矽格第 3 季合併營收 25.32 億元，季增 14.36%，年減 0.11%，毛利率 28.99%，季增 2.97 個百分比，年減 0.98 個百分比，營益率 19.88%，季增 3.2 個百分比，年減 0.87 個百分比，稅後純益 3.64 億元，季增 30.47%，年增 7.45%，每股稅後純益 0.92 元。矽格前 3 季合併營收 67.66 億元，年減 7.77%，毛利率 26.12%，年減 3.47 個百分比，營益率 16.56%，年減 3.3 個百分比，稅後純益 8.41 億元，年減 9.11%，每股稅後純益 2.14 元。矽格第 3 季受惠 5G 基地台提前布局，封測需求明顯較上季成長，帶動營收攀今年高峰，且 10 月子公司台星科 () 認列星科金朋補償金，推升營收大幅成長，也助攻全年營收轉正成長。矽格 10 月營收 14.77 億元，月增 81.48%，年增 87.68%，累計前 10 月營收 82.43 億元，年增 1.48%。
530,2019/11/07,美喆前3季獲利成長近9成 EPS 4.65元 擬投資台南設新廠,石塑地板製造廠美喆 () 積極開拓新業務，且客戶加速採購帶動，前 3 季營收與獲利恢復成長，前 9 月稅後純益為 3.07 億元，年增 89.59%，每股純益為 4.65 元，同時，美喆也通過在台南購地設廠的擴廠案。美喆 - KY 今日董事會決議，為因應公司長期營運發展及分散產能計畫，規劃回台加大投資布局，已向經濟部申請購買位於台南市安南區科工段 82 地號之土地，預計取得土地金額約為 4.43 億元，擬於台南科技工業區興建工廠，廠房的規模與設計目前尚在評估規劃中。美喆 - KY 今年第 3 季營收 8.3 億元，毛利率 26.4%，季增 0.3 個百分點，年增 4.06 個百分點，稅後純益為 7535 萬元，季減 41.2%，年增 45.29%，單季每股純益為 1.14 元。美喆 - KY 前 3 季財報營收 26.14 億元，毛利率為 26.34%，年增 5.46 個百分點，稅後純益為 3.07 億元，年增 89.59%，每股純益為 4.65 元。美喆 - KY 主管指出，第 3 季獲利較去年同期回升，受惠集團旗下外銷 ODM 業務與自有品牌業務仍保持良好銷售動能，帶動整體產能稼動率較去年同期升溫，加上美喆 - KY 持續拓展 LVT 石塑地磚產品於牆面空間滲透率，及 SPC 產品保持良好銷售，帶動第 3 季營運成長。美喆集團持續強化外銷 ODM 業務轉型及全球接單布局，包括第 3 季美國地區營收比重仍持穩達 14.24% 水準，其次，歐洲地區客戶於今年展現良好銷售力道，帶動第 3 季歐洲區營收比重，較去年同期的 44.49% 成長至 56.01%。另一方面，美喆積極擴大旗下美喆、普隆兩大自有品牌業務規模放大，整體效益逐步隨著中國地區銷售，保持高雙位數成長，帶動第 3 季中國地區營收比重攀升至 15.28%。美喆 10 月營收 2.6 億元，月減 8.02%，年增 2.06%，前 10 月營收達 28.75 億元，較去年同期成長 19.35%。
531,2019/11/07,金融建言白皮書提五大主軸 金管會訂四大項目先行,"金管會主委顧立雄今 (7) 日領軍與金融總會就今 (2019) 年的「金融建言白皮書」進行研商會議，經金管會逐項評估建言的可行性，優先可執行的包括「分階段推動 Open Banking、Open API」等 4 大項目。金融總會每年都會整合各金融業公會與周邊單位的興革建議，提出金融建言白皮書，今年度的金融建言白皮書包含五大金融建言主軸，分別為：「拓展金融業務及綠色金融」、「強化金融科技創新」、「支援高齡金融發展」、「推動資本市場發展」及「調適金融監理制度及相關規範」等。五大主軸中共提出 25 項建言議題、35 則具體建議作法，期望達到金融市場發展、金融創新開放、法規限制調整、稅制問題改善等目標。經金管會逐項評估建言的可行性，並與金融業者代表就建言參採情形交換意見，優先總結出可以執行的 4 大部分如下：一、 在強化金融科技創新方面，有關鼓勵銀行採用開放應用程式 (API) 與外部機構合作開發金融服務，並分階段推動 Open Banking、Open API 的建言，銀行公會及財金公司已分別訂定「會員銀行與 TSP 業者合作之自律規範」及開放 API 的技術與資安標準供業者遵循，且開放銀行第一階段已於今年 9 月底上線。二、 在支援高齡金融發展方面，有關建議提供壽險業資金投入長照相關機構的誘因部分，金管會已於今年 8 月 23 日修正「保險業辦理不動產投資有關即時利用並有收益之認定標準及處理原則」，放寬保險業投資長期照護產業所需的不動產、投資出租予 65 歲以上高齡者的面積達持有面積 50% 之住宅，其年化收益率得以不低於基準利率為準。三、 在推動資本市場發展方面，有關建議商業銀行及保險業得投資指數投資證券 (ETN) 的建言，金管會已分別於今年 6 月 4 日及 6 月 21 日令釋開放。另外，就槓桿交易商對屬自然人的一般客戶可以提供除外幣保證金外的差價合約 (Contract For Difference, CFD) 商品交易服務之建言部分，原則同意開放以原油及為連結標的之 CFD。四、 在調適金融監理制度及相關規範方面，有關消費者網路投保並透過全國繳費網扣款，其當日交易限額可提高至新臺幣 100 萬元的建言，基於身分認證的安全強度考量，金管會已建議採晶片金融卡進行認證，其繳費額度即可大幅提高；或請壽險業保費帳單導入 QR Code 共通支付標準的規格，消費者以行動金融卡或於行動銀行繳費時，只要掃描該帳單 QR Code，即可完成繳費。"
532,2019/11/07,〈環球晶法說〉客戶新長約簽訂態度轉趨保守 預期將有三大改變,矽晶圓大廠環球晶 () 今 (7) 日召開法說會，針對新長約的簽訂，董事長徐秀蘭表示，得待明年市場復甦情況才會明朗，但新長約將有三大改變，包括著重利基型產品推升價格較高，年數縮減至 2-3 年，以及客戶預付款支付將較為保守。目前環球晶長約覆蓋率約 75%，部分長約明年將到期，加上近幾季未簽訂太多新長約，將使明年長約覆蓋率稍低於今年。徐秀蘭表示，已與許多客戶洽談長約中，大部分需求均落在 12 吋，或新材料碳化矽 (SiC) 等利基型產品，但由於市場仍在回溫初期，還未有客戶簽新長約，得待明年市場復甦情況較明確後，新長約的簽訂才會較明朗。徐秀蘭也說，新簽訂的長約與舊長約有三大不同，第一，過去長約覆蓋許多類型矽晶圓產品，但新長約將著眼利基型或特殊應用產品，價格可望較高；第二，客戶對長約的年數趨向保守，新長約年數可能由過去的 5 年，減少至 2-3 年；第三，新長約客戶對預付款支付上較為保守。至於韓國 12 吋新廠，徐秀蘭表示，明年第 1 季設備會進場完成，但由於送樣認證因素，量產時程將推遲 1 季至 4 個月，最快第 2 季起，從月產能 5 萬片逐步拉升，目標年底前達到月產能 15 萬片，也因新廠加入量產，明年折舊費用將較過去一年 50 億元，增加約 15%，約達 57.5 億元。
533,2019/11/07,散熱廠10月營收再報喜 泰碩、健策創新猷 雙鴻創同期新高,散熱廠今 (7) 日公布 10 月營收，其中泰碩 ()4.61 億元，年增 59.5%，健策 ()5.18 億元，年增 38.63%，2 家業者均創新高；雙鴻 ()9.26 億元，創歷史同期新高，年增 22.5%，業強營收 2.29 億元，創近 2 年單月新高。雙鴻 10 月營收 9.26 億元，月減 6%、年增 22.5%；累計前 10 月營收 83.92 億元，年增 33.79%。法人預期，雙鴻第 4 季營收可維持高檔，未來 3 年營收可望逐年成長，今年每股純益上看 11 元。泰碩 10 月營收 4.61 億元，再創新高，月增 1.34%、年增 59.5%；累計前 10 月營收 37.33 億元，年增 35.03%。法人表示，隨著高階機種對於熱板需求暢旺，產線持續擴增，預期手機散熱模組，出貨將逐步走高，另泰碩打入中國 5G 基地台主要供應供應鏈，明年營運看俏。健策 10 月營收突破 5 億元大關，創新高，單月營收 5.18 億元，月增 5.68%、年增 38.63%；累計前 3 月營收 44.79 億元，年增 16.84%。健策受惠伺服器扣件、均熱片等接單暢旺，營收創新高，展望後市，法人表示，健策旗下無錫廠及大園廠，為提升接單量積極擴產，更將領域擴大至電動車等，預期未來 2 年營運仍將持續成長。業強 10 月營收 2.29 億元，創近 2 年單月新高，月增 10.96%、年增 57.46%；累計前 10 月營收 17.85%，年增 13.96%。據悉，業強為主要供應熱管業者，今年熱管出貨量可望突破 8800 萬支，且訂單能見度已看至明年上半年，營運可期。元山 ()10 月營收 2.71 億元，月增 20.8%、年增 21.38%；累計前 10 月營收 25.05 億元，年增 14.8%。元山表示，去年底官田廠啟用後，接單狀況良好，且家電與熱傳兩大事業均有明顯成長，未來將依接單狀況持續提升產能，預期今年全年營收可望年增兩位數。
534,2019/11/07,〈環球晶法說〉客戶庫存最快Q4去化完成 明年展望樂觀,矽晶圓大廠環球晶 () 今 (7) 日召開法說會，董事長徐秀蘭表示，多數客戶庫存已從第 3 季開始下降，估庫存去化情況將持續至第 4 季、甚至明年，明年展望樂觀，估下半年營運將優於上半年，且產品單價 (ASP) 將稍高於今年；至於 12 吋需求已回溫，看好 8 吋需求落底，但回升速度緩慢。展望後市，徐秀蘭表示，第 3 季市場需求持續改善，半導體產業受大環境不確定因素影響，能見度仍不高，不過，從客戶端釋出的訊息來看，對明年展望樂觀，但因客戶持續去化庫存，估明年下半年營運可望優於上半年，整體 12 吋、8 吋需求將優於 6 吋，也因產品組合改變，整體 ASP 將稍高於今年。從各尺寸需求來看，徐秀蘭指出，12 吋需求領先回溫，8 吋仍持續低迷，並有短單浮現，看好 8 吋需求已落底、不會再更差，但回升速度緩慢；6 吋雖然市場庫存水位為各尺寸中最低者，但因需求仍疲弱，產能利用率也低於 8 吋，目前環球晶 6 吋占比不到 2 成，為各尺寸中最低。客戶庫存水位部分，徐秀蘭認為，第 2 季為客戶庫存高峰，大部分客戶庫存從第 3 季開始下降，存貨金額大幅改善，包括台灣、美國與歐洲客戶均持續去化庫存，估客戶將努力在年底前去化至健康水位。徐秀蘭也不諱言，在客戶年底前持續去化庫存下，第 4 季很有可能會受到更多長約客戶，盼能延遲出貨至明年第 1 季的壓力。不過，她也說，也因矽晶圓處半導體業最上游，矽晶圓需求復甦的跡象，會較下游製造商晚 1 至 2 季反應。除客戶端外，環球晶第 3 季也降低產能利用率，持續去化庫存，使存貨金額由第 2 季的 79 億元，下降至第 3 季的 73 億元，趨於健康，徐秀蘭指出，過去 2 至 3 年，庫存金額普遍維持在 70-73 億元左右，未來幾季也將維持約 73 億元存貨金額。
