,date,title,content
535,2019/11/07,大中Q3純益、EPS創近8季低 前3季EPS 5.16元,MOSFET 廠大中 () 今 (7) 日公布財報，第 3 季稅後純益 0.38 億元，季減 24%，年減 67.73%，創近 8 季低，每股稅後純益 1.16 元，同創近 8 季新低，前 3 季稅後純益 1.69 億元，年減 30.86%，每股稅後純益 5.16 元。大中第 3 季合併營收 5.02 億元，季增 3.72%，年減 28.67%，毛利率 16.43%，季減 3.02 個百分比，年減 9.92 個百分比，營益率 6.77%，季減 3.39 個百分比，年減 11.17 個百分比，稅後純益 0.38 億元，季減 24%，年減 67.73%，每股稅後純益 1.16 元。大中前 3 季合併營收 15.94 億元，年減 15.08%，毛利率 19.53%，年減 2.72 個百分比，營益率 10.54%，年減 3.37 個百分比，稅後純益 1.69 億元，年減 30.86%，每股稅後純益 5.16 元。大中第 3 季受惠 NB、PC 需求增加，帶動營收微幅成長，不過獲利表現低迷，稅後純益與每股稅後純益皆創下近 8 季來低點。
536,2019/11/07,〈和碩法說〉Q4通訊與消費性產品出貨旺 營收估優於Q3 明年5G將成動能,和碩 () 今 (7) 日舉辦線上法說會，展望未來，總經理暨執行長廖賜政表示，預期第 4 季資訊產品包含筆電、桌機等將季減雙位數，但手機、平板等非資訊產品動能仍強，估將季增 2 位數，整體營運將可優於第 3 季，明年也樂觀看待 5G 需求，將成為各產品線動能。依產品線來看，廖賜政表示，資訊產品方面，第 4 季筆電出貨估將季減 10-15%，不過全年仍有 10-15% 的成長，桌機及主機板將季減 15-20%，全年則持平或小幅成長，通訊與消費性產品合計將持平第 3 季或小幅成長，但由於去年第 4 季基期較高，因此估不如去年同期。法人指出，在蘋果新機帶動下，通訊與消費性產品可望季增 2 位數，整體而言，第 4 季表現將優於第 3 季，但因去年基期較高，年對年則將衰退。展望明年，廖賜政表示，預期消費性產品動能最強，主因是產品應用、裝置更多元，加上明年新機種亮相，預期將持續帶動營收成長，資訊產品方面，市場相對成熟，預期將持平今年或小幅下滑。廖賜政強調，未來通訊產品同樣步入成熟期，和碩將持續提升產品品質跟產能利用率，強化集團上下游垂直整合，以符合產業布局。廖賜政認為，明年市場變數多，還在評估資本支出，但預期包含 5G、IoT、遊戲機帶動下，將成明年營收成長主力，看好 5G 產品可見度將比今年好，和碩也開始投入智慧家庭領域，對子公司 IC 載板廠景碩 ()、金屬機殼廠鎧勝 - KY() 明年看法也樂觀，認為已觸底向上。
537,2019/11/07,外資可拿外國證券借款再投資台股 金管會考慮放行,金管會主委顧立雄今 (7) 日領軍與金融總會就今 (2019) 年的「金融建言白皮書」進行研商會議，對於開放具一定資格的外資可以用其持有的外國有價證券或外幣為擔保品，向證券商辦理資金融通再投資台股一案，顧立雄表示，目前確實在考量，但能不能借則要與央行商量，盼儘量不涉及外匯。金融總會每年都會整合各金融業公會與周邊單位的興革建議，提出金融建言白皮書，今年度的金融建言白皮書包含 5 大主軸、25 項議題及 35 項具體作法。金管會經整理認為可行的建言有 6 項，但是不是涉跨部會權責需要再協調溝通，不然就是需請提案單位再行提供具體內容，進一步研議後再適時推動，而可望執行的 6 大項目分別為：一、 開放專業投資人投資未參與信用評等的外國債券。二、 國際證券業務分公司 (OSU) 辦理不限用途款項借貸業務。三、 證券商受託管理私募股權基金及引介投資機構參與投資。四、 票券金融公司納入國際金融業務條例所稱的其他金融機構範圍內。五、 具一定資格的外資可以其持有的外國有價證券或外幣為擔保品向證券商辦理資金融通。六、 證券商交割專戶的客戶分戶帳，其資金可運用於流動性高、價值穩定的金融商品，並開放具公信力的第三方建置後台系統管理分戶帳。其中，有關開放開放外資可拿海外有價證券、外幣直接向券商擔保借，再投資台股，可免結匯、降低投資成本，顧立雄對此表示，目前確實有在考量，但能不能借則要與央行再商量，儘量不要涉及外匯。金管會官員說明，這涉及信用風險集中度管理、海外標的保管跟撥轉，以及融資保證金追繳、違約處理機制、如何處分擔保品等問題，都必須請券商公會再研議更細緻的配套與風控方案，才可能進一步考慮開放。
538,2019/11/07,美食-KY Q3獲利年減逾3成 EPS 1.32元創5年同期低點,連鎖餐飲集團美食 - KY() 今 (7) 日公布第三季財報，稅後純益 2.38 億元，年減 33.33%，每股純益 1.32 元，創 5 年來同期新低，不過，獲利較上月回穩，季增 10%，美食認為，短期營收動能因外部環境影響而稍遇逆風，但品牌和通路價值，仍將是營運穩健回升的關鍵。美食第三季合併營收 58.86 億元，年減 1.48%，營業毛利 34.81 億元，年增 0.08%，毛利率較去年同期略增 0.92 個百分點至 59.14%，營業利益 4.26 億元，年增 0.96%，營業利益率 7.24%，年增 0.17 個百分點。美食指出，儘管第三季獲利尚未回到去年同期水準，但持續進行門店與廚房的更新，關閉表現落後的門市，投入研發及行銷資源，使今年以來的各項費用較去年增加，但也帶來客流穩定回溫。美食也同時公告 10 月合併營收達 19.2 億元，月減 2.24%，年減 2.16%，美食說明，在中國市場，除同店銷售維持正成長，隨著當季新品帶動，門市客流也較 9 月增加，同時也持續將線上商機導引到線下門市，而在美國，85 度 C 則在北加州聖利安卓市與史塔克頓市各開出一間新門市，總店數來到 63 間。
539,2019/11/07,宏捷科Q3純益季增近1倍 EPS 0.91元 創近5季新高,砷化鎵廠宏捷科 () 今 (7) 日應主管機關要求，公布 9 月自結，稅後純益 4400 萬元，年增 267%，每股純益 0.31 元，第 3 季稅後純益 1.29 億元，季增 98%，年增 187%，每股純益 0.91 元，創下近 5 季新高。 宏捷科 9 月合併營收 2.37 億元，月增 2.2%、年增 94%，創 40 個月新高，今年第 3 季稅後純益 1.29 億元，季增 98%、年增 187%，每股純益 0.91 元，累計前 3 季稅後純益 2.14 億元，年減 18%，每股純益 1.51 元。宏捷科近年積極開發自有射頻元件、VSCEL 技術，法人表示，中國去美化效應持續發酵，宏捷科積極進行產線去瓶頸，預期第 4 季在亞洲客戶需求帶動下，手機功率放大器 PA、VCSEL 動能持續，加上明年新廠即將完工，有助訂單、產能利用率持續提升，推升營運表現。宏捷科日前也公布 10 月營收達 2.53 億元，月增 6.61%、年增 127.66%，創下 41 個月以來新高，累計今年前 10 月合併營收 16.79 億元，年增 4.69%。
540,2019/11/07,〈TPK法說〉奈米銀超大尺寸進入量產 小尺寸應用估2021年發酵,觸控模組廠 TPK-KY() 今 (7) 日召開線上法說，外界關注奈米銀 (SNW) 應用發展狀況，總經理暨營運長謝立群透露，目前以超大尺寸進度最快，已經開始量產，小尺寸的奈米銀也已應用在市面上一款折疊手機，但對營運要有明顯貢獻，預估要到 2021 年。謝立群透露，目前以超大尺寸進度最快，已經開始量產，朝品牌、面板、代工以及系統集成商 (SI) 等 4 面向發展，而在中小尺寸方面，小尺寸進度比中尺寸快，目前已經打入一款折疊手機。不過，謝立群直言，明年隨然是折疊手機發展的元年，但預計明年還是準備期，且市場也在評估金屬網格 (Metal mesh)、內嵌式的 On cell 技術信賴度，因此奈米銀實際對營運的貢獻則要到 2021 年會比較明顯。若以宸鴻目前奈米銀的產能來看，謝立群指出，目前超大尺寸月產 1 萬片、年底將達 2 萬片，明年上半年可達 4 萬片，中小尺寸的部分，現有產能可以轉到奈米銀的製作，因此產能可以說是無限。宸鴻策略長劉詩亮預估今年約落在 35-40 億元左右，會比較靠近 35 億元，明年預估差不多，主要將投資奈米銀的產能規劃。
541,2019/11/07,盟立前3季純益年減14% EPS 3.11元,自動化設備廠盟立 () 今 (7) 日公布財報，第 3 季稅後純益 1.46 億元，季減 41.6%，年減 36.95%，每股稅後純益 0.75 元，前 3 季稅後純益 6.09 億元，年減 14.11%，每股稅後純益 3.11 元。盟立第 3 季合併營收 29.28 億元，季減 13.79%，年減 18.99%，毛利率 18.64%，季減 0.22 個百分比，年增 0.38 個百分比，營益率 5.37%，季減 3.63 個百分比，年減 1.75 個百分比，稅後純益 1.46 億元，季減 41.6%，年減 36.95%，每股稅後純益 0.75 元。盟立前 3 季合併營收 97.17 億元，年減 8.12%，毛利率 18.51%，年增 0.78 個百分比，營益率 7.24%，年減 0.57%，稅後純益 6.09 億元，年減 14.11%，每股稅後純益 3.11 元。盟立第 3 季受美中貿易戰影響，客戶訂單延遲交貨，預計第 4 季可望是營運谷底，明年首季將隨著客戶陸續建廠，帶動營運回升。
542,2019/11/07,〈雙11要來了〉全國電線上購物正式啟用 業績拚去年同檔期成長1成,全國電 () 今 (7) 日宣布，線上購物網站正式啟用，搶攻雙 11 檔期，總經理林政勳表示，線上、線下同步展開為期 5 天「破盤 11.11」活動，法人預期，業績可望較去年同期成長 10%。林政勳表示，全國電攜手 3C 通路的良興電子一同進攻電商，由良興負責系統開發、物流與金流建置，及小家電產品出貨，大型家電則由全國電實體門市銷售，雙方透過優勢商品互補，樂觀看待營運表現。林政勳表示，全國電子線上購物網站試營運首月，業績破千萬元，隨著季節轉換，每個月熱賣品也不同。林政勳指出，全國電發展電商，將大型家電視為優勢，目前電商擁有逾千位 3C 達人，當消費者在線上購買家電後，門市人員會連繫購買人，確認商品尺寸等項目，並由實體團隊完成安裝服務。至於全國電打造全新通路品牌「Digital City」，林政勳表示，目前全台共有 11 家門市，預計年底前會在桃園、台南開設新門市，目標明年上看 20 家門市。全國電 10 月營收 12.1 億元，月減 12.05%、年增 15.96%；累計前 10 月營收 150.51 億元，年增 6.28%。
543,2019/11/07,外資連19日買超台股 買超金額衝上1600億元 今再買超鴻海居冠,台股大盤今 (7)) 日收黑，終場下跌 46.51 點或 0.4%，不過外資連續第 19 個交易日在台股買超，19 天來買超金額逾 1600 億元，也持續買超鴻海，今日再大買鴻海 () 43149 張，也是連 19 天買超。今日集中市場自營商賣超 8.31 億元，投信賣超 9143 萬元，外資及陸資買超 50.02 億元，期貨市場外資多單口數減少 2476 口，未平倉合約口數降為 53227 口。今天外資集中市場買超較多個股為，鴻海、新光金、友達、台新金、群創、聯電、南茂、中壽、富邦金、光寶科、欣興；賣超個股則為玉山金、宏碁、燿華、長榮、彩晶、華航、旺宏、華通、智邦、國產、華新。今天投信在集中市場買超較多的個股為，中信金、日月光投控、聯詠、國泰金、台積電、富邦金、鴻海、玉山金、廣達、開發金、泰鼎 - KY。今天投信在集中市場賣超較多的個股為欣興、聯茂、台光電、華泰、台表科、矽創、世芯 - KY、旺宏、卜蜂、京元電。今天自營商在集中市場買超較多的個股為，冠德、南茂、台泥、泰鼎 - K、華通、鴻海、燿華、緯創、英業達、隆達。今天自營商在集中市場賣超較多的個股為，群創、新光金、國泰金、金像電、宏碁、TPK-KY、致伸、聯電、友達、晶電。國泰證期顧問處協理簡伯儀說，台股雖然今天收跌，不過仍然維持在 5 日線之上，多頭格並未遭到破壞；證券分析師黃漢成說，今天大盤的量價關係不差，可視為行進間換手，預估明天台股將繼續震盪走高。
544,2019/11/07,產品需求強 群光前3季EPS 6.65元 創新猷,群光 () 今 (7) 日公布第 3 季財報與 10 月營收，第 3 季稅後純益 16.55 億元，季增 28.6%、年增 26.4%，每股純益 2.4 元，創新猷；累計前 3 季每股純益 6.65 元，同樣創新高，展望後市，法人預期，在 AIoT 相關產品需求強勁下，今年全年營收可望突破 900 億元，年增 3%。群光第 3 季營收 261.84 億元，創歷史新高，季增 16.1%、年增 4.8%；毛利率 19.13%，季增 2.2 個百分點、年增 3.45 個百分點；營利率 9.6% 為 12 年單季新高，季增 2.08 個百分點、年增 2.7 個百分點；稅後純益 16.55 億元，季增 28.6%、年增 26.4%，每股純益 2.4 元，創新高。群光累計前 3 季營收 679.14 億元，年增 6.43%；毛利率 17.26%，年增 3.3 個百分點；營利率 6.8%，年增 2.09 個百分點；稅後純益 45.87 億元，年增 69.7%，每股純益 6.65 元，同樣創新高。群光 10 月營收 92.8 億元，為連續 3 個月創新高，月增 1.6%、年增 12.6%；累計今年 1-10 月自結合併營收為 771.94 億元，年增 7.1%，創同期歷史新高。展望後市，群光表示，已完成全球運營布建計畫，生產基地包括中國與東南亞，可望持續穩健經營，此外，智慧家庭、智慧建築、雲端智能等 AIOT 相關產品市場需求強勁，法人估，全年營收可望突破 900 億元大關，年增 3%。
545,2019/11/07,國巨Q3純益季增4成 前3季EPS 14.26元 庫存水位估續降,被動元件大廠國巨 () 今 (7) 日公告第 3 季財報，受惠進入傳統旺季，加上 MLCC 價格緩跌，稅後純益 20.44 億元，季增 44.4%、年減 85.9%，每股純益 4.81 元；前 3 季稅後純益 60.51 億元，年減 79.6%，每股純益 14.26 元，國巨透露，目前公司內部的成品庫存水位已經回到正常水準，加上受到中國缺工影響，預計庫存將進一步下降。國巨第 3 季營收 103.17 億元，季增 7.7%、年減 66.4%；毛利率 31%、季減 1.6 個百分點、年減 38.3 個百分點；營益率 16.2%，季減 1.3 個百分點；稅後純益 20.44 億元，季增 44.4%、年減 85.9%，每股純益 4.81 元。國巨前 3 季營收 312.91 億元，年減 48.7%、毛利率 36.5%，年減 27.9 個百分點、營益率 20.3%，年減 32.8 個百分點、稅後純益 60.51 億元，年減 79.6%，每股純益 14.26 元。國巨表示，第 3 季受惠大中華區及亞太其他地區的需求回升，加上 MLCC 價格跌幅收斂、稼動率回升等因素，推升營運表現。 展望第 4 季，國巨表示，目前公司內部以及下游客戶的庫存都已經回到正常水準，終端需求加溫使得拉貨動能逐步提升，不過，中國廠區面臨缺工問題而無法在短期內大幅拉升稼動率，預估公司成品庫存水位將會持續下降。據了解，國巨目前稼動率約 4-5 成，訂單約 6-8 周，不過，12 月進入歐美假期，加上年底盤點庫存影響，法人估，國巨第 4 季營收還是季減，惟衰退幅度估將較過往收斂。國巨今日也公告，新設營運長一職，由前佳世達財務長王淡如出任，據悉，王淡如在進入佳世達前，也曾在國巨任職，主要負責歐洲市場業務。
546,2019/11/07,金管會同意台肥借2成房貸給韓國瑜？顧立雄反駁,立委日前爆料國民黨總統參選人韓國瑜要求台肥借款 2 成房貸，被指濫用特權，台肥趕緊澄清「是向金管會請示後」才提供借款，強調這不是個案是通案；對此，金管會主委顧立雄今 (7) 日反駁表示，無法接受台肥的說法，借錢給別人是任何人都可以做的，沒有要經過金管會允許這件事情，但台肥是否有符合《公司法》第 15 條規定，要由公司說明。韓國瑜近期陷入 7200 萬豪宅風波，更被爆出用特權向台肥施壓借款，引起各界高度關注。不過，台肥稍早澄清，過去民眾購屋房貸可貸到 7 成，但隨著豪宅貸款法令上路，只能取得 5 成貸款，導致許多買家無法負擔，因此要求台肥借款。台肥為此尋求律師幫助並「請示金管會」，才對有需要的住戶提供借款，台肥還強調「不只韓國瑜、當時所有購買的住戶若有需要，台肥都會提供借款，這不是個案而是通案。」由於台肥的澄清提及金管會，顧立雄表示，借錢給人家不是特許事業，是任何人都可以做的，沒有要經過金管會允許這件事情，「台肥這是魚目混珠的講法，我不能接受，你借錢給人家需要我同意嗎？」顧立雄進一步指出，但台肥要注意《公司法》第 15 條，就是公司的資金原則上不可貸給任何人，但有兩個例外，一個是公司行號之間有業務往來，第二是短期融資必要，才能借款，但不可超過公司淨值 40%。顧立雄強調，而台肥與韓國瑜這筆借貸，是否有構成業務注來、短期融資必要，是否有符合《公司法》第 15 條規定，就要由台肥來說明了，但他聽說這筆貸款是分期 20 年，若是這樣就不是短期融資。
547,2019/11/07,六角Q3獲利大躍進年增150% 前3季EPS 7.72元創同期新高,連鎖餐飲集團六角 () 今 (7) 日公布第三季財報，單季稅後純益 1.27 億元，年增幅高達 150.31%，每股純益 3.18 元，創單季新高紀錄，累計前三季稅後純益 3 億元，年增 170%，每股純益衝上 7.72 元，也改寫同期新高。六角說明，今年旗下主力手搖飲品牌「Chatime 日出茶太」展店年成長超過 30%，帶動營運持續衝高，其中，在擁有 500 家據點以上的東南亞國家，更搭上外送平台商機，推升同店銷售成長。展望第四季，雖然進入淡季，六角表示旗下茶飲品牌展店動能依舊持續，預計全球展店有機會淨增加近百家，且淡季展店效益將於明年第一季開始發酵。「Chatime 日出茶太」在全球不同國家已取得領先品牌地位，印尼目前已達 300 家，預計往後每年以 100 家加速開出；菲律賓年底有望展店至 140 家、每年以 40-50 家開出；而澳洲茶太也達 140 家，以每年淨增 50 家速度成長；至於北美市場中的加拿大，預計明年達百店里程碑。展望未來，六角強調，在前三年已備妥未來三年迎接 2000 店發展的後勤支援，樂觀看未來獲利成長將大幅超越營收成長幅度。另外，六角公布 10 月合併營收 4.1 億元，月減 6.29%，年增 23.4%，累計前 10 月合併營收 41.02 億元，年增 29.98%，均創同期新高。
548,2019/11/07,永豐銀聚焦三議題挺光電 明年進軍兩大類型光電設置,政府積極推動太陽光電明 (2020) 年達 6.5 GW 目標，永豐金 () 旗下永豐銀行今 (7) 日召開研討會，聚焦「再生能源憑證」等 3 大議題，力挺光電業者永續經營。針對推動光電容量設置，永豐銀行表示，明年將進軍產業園區推屋頂型光電、及農漁畜電共生的地面型案場。根據統計，至今年 8 月底，全台太陽光電新增裝置容量 950 MW(百萬瓦)，占再生能源裝置容量增長貢獻率達 98.6%，顯示太陽光電成為台灣綠能發展中不可或缺的一環。永豐銀行自 2016 年起，迄今合作的太陽能電廠達 3000 座，較原訂目標倍增。永豐銀行法人金融處處長林宏洋表示，至今年 8 月，與永豐合作的太陽光電廠總裝置容量逾 850 MW（百萬瓦）、已約當 1 座核能電廠機組，設備融資餘額較去年底成長約 42%、光電裝置容量則成長 38.2%。林宏洋表示，政府規劃搭配產業園區、農畜漁電共生等方針，擬促使明年全台新建置太陽光電容量較今年成長 50%，可望為建置太陽光電再添動能。為了持續力挺光電業者永續經營，永豐銀今日起與太陽光電系統商業同業公會於全台共同舉辦 3 場「太陽光電未來展望」研討會，邀請主管機關及合計約 200 家太陽光電業者出席，共同探討綠能產業發展趨勢。永豐銀行表示，藉由綠色金融協助政府落實能源政策，本次研討會將聚焦「再生能源憑證」、「綠色金融」、「發電設備保險」共 3 大議題，剖析未來能源產業發展、提供全方位金融解決方案。永豐銀行指出，明年政府以「中央與地方政府共同推動」、「產業園區」、「畜、農、漁電共生」3 大主軸，推動光電設置容量達標；永豐銀行將配合政策，包括進軍產業園區推屋頂型光電及農漁畜電共生的地面型案場，並持續與各地方政府合作提供資金融通，打造產業生態圈。其中有關進軍地面型案場，永豐銀行解釋，主要是近年電廠建置朝向大規模的地面型或水面型電廠，需要投入大量資金，永豐銀行累積過往承作眾多電廠的經驗，陸續開始籌組大型電廠聯貸案，例如，主辦寶島陽光 20 億元聯貸案、華立集團旗下國軒科技等子公司 40 億元聯貸案等，並持續將市場資金導入發展大規模地面型電廠及其他綠色產業。
549,2019/11/07,〈鈺緯法說〉獲兩大國際客戶訂單+新品放量 明年營收估年增1成,醫療顯示器廠鈺緯 () 今 (7) 日召開法說會，展望未來，發言人張重德今 (7) 日表示，受美中貿易戰影響，客戶拉貨動能趨緩，估第 4 季營收持平第 3 季，不過明年因接獲韓國、荷蘭 2 大廠訂單，加上今年開發 4-5 個醫療周邊新產品，均將於明年開始放量，法人估，明年全年營收可望年增 1 成。鈺緯 2 年前投資教育事業導致營運虧損，2017 年處分該事業，重新回歸本業，聚焦高階醫療用顯示器、色彩應用顯示器等產品，營運出現轉機，前 3 季產品營收比重來看，診斷用產品占 51%、手術用產品占 20%、工業用產品占 23%。張重德表示，由於年初景氣較好，上半年客戶拉貨動能強勁，但下半年遇上貿易戰、國際景氣放緩下，拉貨動能趨緩，法人表示，第 4 季營收力拚持平第 3 季，但年增仍可望有雙位數成長。明年新客戶方面，專案副理方彥凱表示，韓國大廠的銷售區域涵蓋全球，包括中南美洲、歐洲等，訂單多屬於醫療顯示器，目前已小量鋪貨，預計明年放量；荷蘭客戶則是出貨診斷產品，明年會分 2 次出貨，分別為 2500 台及 2000 台，估 2 年後才會放量。鈺緯累計前 3 季營收 5.57 億元，年增 9.61%；毛利率 31.48%，年減 0.46 個百分點；營利率 9%，年增 0.7 個百分點；稅後純益 5772 萬元，年增 20.41%；每股純益 0.8 元，已超越去年全年總合。
550,2019/11/07,尖點Q3毛利率衝15季新高 前3季EPS 1.11元,PCB 鑽針及代鑽孔服務廠尖點科技 () 受惠第 3 季 PCB 需求旺季，加上組線調整，今 (7) 日公布最新財報顯示，毛利率達 32.73%，創 15 季以來新高，單季稅後純益 6997 萬元，季增 23.38%，累計前 9 月稅後純益 1.57 億元，年減 14.7%，每股純益 1.11 元。尖點第 3 季毛利率 32.73%，季增 6.38 個百分點，年增 4.21 個百分點，總經理王嘉鴻指出，毛利率走揚，是因對不具經濟規模的機械鑽孔代鑽廠，進行生產規模調整並縮減，此調整下，使機械代鑽孔與雷射代鑽的比重出現消長，在代鑽孔營收中，雷射鑽孔比重由不到 1 成，站到 1 成以上。對於現有 PCB 鑽針生產，王嘉鴻指出，尖點目前沒有擴廠規劃，將透過去瓶頸及精實生產，增加產出量，同時，因應 5G 基地台設置所需的高頻、高速板生產需求，開發相對應的鑽針搶市。尖點今年第 3 季營收 7.78 億元，較去年同期減少近 1 成，王嘉鴻指出，由於今年公司執行聚焦收斂策略，調整長期營運表現不彰的子公司規模，使近幾個月營收呈現年減，不過轉投資子公司虧損收斂，反應在第 3 季財報就是毛利率提升。尖點今年第 3 季毛利率為 32.7%，為 2016 年以來首度回到 30% 以上的水準，也創 15 季以來新高。尖點第 3 季鑽針營收佔比為 58%，產能利用率維持旺季水準，大約在 95% 左右水準；鑽孔服務營收比重為 37%，整體稼動約在 73%；而刀具事業營收佔比則約為 5%。尖點同步公告 10 月合併營收為 2.57 億元，較上月減少 1.25%，較去年同期減少 9.46%，累計前 10 個月合併營收則達 24.58 億元，較去年同期減少 9.41%。至於第 4 季營運，尖點認為， PCB 產業需求已逐漸進入淡季，目前公司看到的是正常的需求，估第 4 季鑽針產能利用率維持在 9 成左右水準，鑽孔稼動約在 7 成左右，刀具則約 4-5 成。
551,2019/11/07,漢來美食Q3獲利年增逾3成 前三季已賺逾半個股本,連鎖餐飲集團漢來美食 () 今 (7) 日公布第三季財報，單季稅後純益 5704 萬元，年增 32.98%，每股純益 1.55 元，創同期新高，累計前三季稅後純益 2.14 億元，年增 21.53%，每股純益達 6.37 元，已賺逾半個股本。漢來美食第三季合併營收 9.38 億元，年增 9.25%，營業毛利 3.98 億元，年增 8.46%，毛利率維持在 42% 的水準，營業利益 7188 萬元，營業利益率 7.66%，年增 0.85 個百分點。漢來美食進一步說明，若排除今年結束西安據點所認列停業損失每股 0.62 元影響數，前三季來自繼續營業據點的每股盈餘達 6.4 元，隨著既有據點穩健成長以及新展店陸續開出，樂觀看明年獲利將躍進。另外，漢來美食也公布 10 月合併營收為 2.88 億元，月減 8.28%，年增 12.8%，累計前 10 月合併營收 31.23 億元，年增 8.5%，排除以往西安據點營收後，單月創同期次高。展望第四季業績，隨著自創全新品牌超市型火鍋「潮之鍋物」和蔬食副品牌「五梅先生」加入高雄漢神百貨美食街營運，而全台第 3 家漢來湯包於桃園台茂購物中心將於 11 月中旬開出，持續添成長新動能。
552,2019/11/07,〈TPK法說〉10月營收月減2.3% Q4估季減1成,觸控模組廠 TPK-KY() 今 (7) 召開線上法說，同時公布 10 月營收 144.78 億元，月減 2.3%、年減 16.1%，策略長劉詩亮表示，雖然今年高峰已過，但第 4 季客戶新智慧型手機銷售強勁，樂觀看待營運，估營收季減 1 成內，營益率則估達 1%。宸鴻今年前 10 月營收 1141.41 億元，年增 29.6%，劉詩亮指出，去年客戶智慧型手機銷售在第 4 季比較強勁，今年會跟過往的季節性波動比較相近，第 3 季會是高峰，不過，第 4 季在客戶新品受市場歡迎下，預估季減幅度會在 1 成內，全年營運狀況優於年初預期。展望明年，劉詩亮認為，客人對明年拉貨以及新產品的推出，能見度仍不高，不過，受惠良率提升、效率改善，跟客戶的黏著度增加，若排除國際因素，審慎樂觀看待明年。以宸鴻目前客戶營收占比來看，目前單一最大客戶占比約 6 成，第 2 大客戶約 2 成，占營收比重大，前 5 大客戶營收約 92%、前 10 大客戶約 95%。
553,2019/11/07,〈和碩法說〉擬擴大生產彈性 評估在越南、印度設廠,和碩 () 今 (7) 日舉辦線上法說會，因應美中貿易戰、大環境變動，總經理暨執行長廖賜政表示，今年申請回台投資逾 140 億擴大在台產能，加上位於印尼巴淡島的產線順利投產，未來也不排除在越南、印度設廠，擴大生產彈性、分散風險。廖賜政表示，因應美中、全球大環境變動，今年回台投資逾 140 億，擴建既有新店和龜山廠房，主要生產高附加價值產品，位在印尼巴淡島新廠今年 6 月也順利投產，則以較簡單的組裝為主，目前也正評估越南、印度投資計劃，增加生產彈性供客戶選擇，但具體設廠投資計畫，仍將配合客戶需求做評估。廖賜政指出，今年受惠季節性因素，整體消費、通訊產品出貨增溫，在營業費用控管下，今年營業淨利有所改善，但毛利則並未有太大變化，他強調今年策略是提升整體的產能利用率，將配合客戶做調整。面對中國缺工情況，廖賜政表示，雖然今年招工狀況並未較去年改善，但今年與客戶達成共識，以提高產能利用率為目標，因此目前整體出貨狀況仍處於健康狀況。
554,2019/11/07,9項汽車關鍵零組件關稅擬調降 沈榮津：廠商應回饋消費者,為挽救國產車競爭力，經濟部提出調降 9 項關鍵汽車零組件進口關稅，獲財政部初步同意，經濟部長沈榮津今（7）日表示，調降關稅並不會影響零件商，對整車廠有利，是好事一件，後續若確實降低成本，業者應反映降價回饋消費者。沈榮津指出，降低 9 項關鍵汽車零組件進口關稅，當初是由國內汽車整車廠提出，希望透過調降關稅來降低成本，目前並無國內廠商生產，因此不會影響到零件商，且對整車商有利，是好事一件。針對關稅調降有助整車商降低成本，是否會回饋給消費者，沈榮津表示，若後續立法院會通過提案，應由消保團體來監督是否實際反映降價，同時呼籲業者，如果真有降低成本，應在售價上回饋消費者。財政部長蘇建榮昨 (6) 日表示，經濟部的稅式支出報告沒問題，已回覆給經濟部進行法制作業。根據報告指出，原本規劃調降 23 項零組件稅率，最後拍板確定降低 9 項關鍵汽車零組件稅率，稅率從原本的 5% 到 17.5% 調降成免稅至 10%。
555,2019/11/07,華邦電10月營收月減6.67% 近4個月低點,記憶體廠華邦電 () 今 (7) 日公告 10 月合併營收 43.21 億元，較上月小幅回落，但仍維持旺季營運動能，營收小幅月減 6.67%，年增 3.99%，近 4 個月低點；前 10 個月累計營收 406.4 億元，年減 6.53%。華邦電看好，在市場需求強勁帶動下，整體下半年營運將優於上半年。華邦電今年第 1 季平均稼動率低於 80%，6 月中回升至約 85%，在 DRAM、Flash 市場需求強勁帶動下，第 3 季起步入傳統旺季、全能生產，帶動下半年營運將優於上半年。華邦電第 3 季受惠旺季效應，需求增溫，營收逐月成長，雙率均較上季小幅走揚，稅後純益 5.91 億元，季增 27.92%，年減 79.18%，每股純益 0.15 元，為今年高點。前 3 季稅後純益 14.69 億元，年減 77.63％，每股純益 0.37 元。
