,date,title,content
556,2019/11/07,健鼎Q3營收、獲利同創高 前3季EPS 8.32元 可望續稱霸PCB廠,PCB 廠健鼎 () 今年上半年單季均稱霸 PCB 業每股純益王，今 (7) 日公布 2019 年最新財報，第 3 季營收、毛利率及每股純益同創歷史新高，每股純益 3.82 元，超越法人預期，累計前 3 季稅後純益 43.73 億元，每股純益達 8.32 元，也可望在 PCB 業界稱霸。先前歐系外資估算，健鼎今年每股純益約 10.75 元，2020 年每股純益為 11.97 元，2021 年每股純益為 13.06 元，將是連 3 年每年賺回 1 個股本。健鼎第 3 季營收 151.09 億元，毛利率 23.92%，季增 5.01 個百分點，年增 3.37 個百分點，營業利益 23.76 億元，稅前盈餘 26.25 億元，稅後純益 20.06 億元，季增 55.57%，年增 21.83%，單季每股純益為 3.82 元健鼎前 3 季營收 404.52 億元，毛利率 20.5%，年增 2.34 個百分點，營業利益 49.35 億元，稅前盈餘 56.58 億元，稅後純益 43.73 億元，年增 25.93%，以目前股本 52.56 億元計，每股純益 8.32 元。健鼎第 3 季毛利率較第 2 季增加 5.01 個百分點，法人指出，由於產品組合改變，HDI 產品包括手機及非手機，進入旺季循環，產能利用率增加；另外營收成長也使折舊分攤費用率下降，且貶值 2.8%，推升營收上升、成本下降，同時銅價較第 2 季下跌，也有助成本下降。健鼎生產 PCB 應用集中記憶體模組、硬碟、筆記型電腦、光電板、手機及伺服器、汽車板等，是小米手機 PCB 板供應商；湖北仙桃廠去年第 4 季增加每月 60 萬平方呎新產能，總產能增至每月 180 萬平方呎，整體產能達每月 900 萬平方呎，目前在中國所有 PCB 廠中，產值僅次臻鼎 () 居第 2 位。健鼎中國湖北仙桃第 3 廠興建土木工程已經動工，總簽約金額達 4.43 億元 (折合約 20.42 億元)，資本支出占今年規劃 35 億元一半以上，新廠全部興建工程預計在今年底完工，將視產能需求及調配狀況購置設備進駐。健鼎今日也公布 10 月營收為 47.96 億元，月減 3.27%，年增 2.03%，累計 2019 年前 10 月營收 452.94 億元，年增 3.56%。
557,2019/11/07,【群益投顧】貿易協議利多題材降溫 台股回測短期均線支撐,一、盤勢分析美中貿易協議簽署地點難產，時程可能延宕至 12 月，市場短線利多反應開始鈍化，週三美股波動不大，四大指數收盤跌多漲少，但幅度都不大；工業僅微幅收低 0.07 點、 小漲 0.07%、收跌 0.29%、下跌 0.84%。歐洲方面，在銀行股持強支撐下，泛歐指數 Stoxx600 收盤上漲 0.21%，三大主要市場皆收高，但漲幅都不到 0.4%。亞股呈現小漲小跌，走勢並不同調，台股以下跌 11 點開出，終場以下跌 46.51 點或 0.40% 收盤，收在 11606.56 點，成交金額為 1397.56 億元。盤面結構，類股跌多漲少，電子台積電回檔領軍權值休息，短多人氣受挫，金融則受金控龍頭退守平盤而攻勢熄火，雙雙壓抑指數走低，傳產以百貨、造紙、鋼鐵、水泥較為抗跌，橡膠、電器的跌幅相對較大。二、盤勢預估美中階段性貿易協議帶動的利多效應，隨著簽署地點遲遲未定，加上傳出時間可能延後而出現降溫的現象。台股小幅開低走低震盪，終場以下影線黑 K 下跌 46 點作收，成交量減至 1400 億元以下，呈現下跌量縮，大盤在連四日上漲創高後首度回檔收黑，指數收盤雖跌破 3 日均線，但短期均線偏多格局未變，暫時先整理格局視之，個股建議依據短線技術面變化汰弱換強因應。三星今年兩款旗艦手機首度採用超音波指紋屏下辨識卻爆資安漏洞，據傳為防堵此一問題並配合 Android10 作業系統更新的資安政策，已決定明年新機將改採 3D 臉部辨識技術，導入感測飛時測距 (ToF) 模組，提供 3D 感測解決方案的新鉅科，生產 3D 感測元件的穩懋、宏捷科，上游磊晶的全新等都將受惠。三星、英特爾、台積電等國際半導體大廠積極投資先進製程，擴大資本支出動作不手軟，台積電日前上修今年資本支出，並預告明年資本支出仍將維持高檔，三星宣布第 4 季半導體支出將刷單季歷史新高，英特爾也上修今年資本支出來到歷年最高，可望帶動相關半導體體設備供應鏈營運表現。兩岸水泥市場進入傳統旺季，國內擴大前瞻計畫工程預算加上台商回流科技廠辦建案量增加，水泥市況是近五年表現最好，全年出貨量估計有 5~7% 成長，大陸市場也因政府加碼基建工程、續推供給側改革以及錯峰生產政策，支撐水泥報價持續走堅，第四季旺季營運可望攀至年度高峰。三、強勢股電子：超豐 (2441)、臻鼎 (4958)、欣興 (3037)、健鼎 (3044)、遠傳 (4904)非電：新光金 (2888)、中壽 (2823)、中鼎 (9933)、大成 (1210)、國建 (2501)本文係研究員對大盤之看法，僅供參考，不做進出依據
558,2019/11/07,原相Q4滑鼠、TWS出貨衝鋒營運估持平 全年續創新高,感測器廠原相 () 今 (7) 日舉辦線上法說，財務長羅美煒表示，第 4 季營運較第 3 季持平或小幅下滑，滑鼠將延續上季強勁動能，營收估高個位數成長，TWS(真無線藍芽耳機)、穿戴式產品營收也有雙位數成長，遊戲機則受淡季影響明顯衰退，法人看好，原相第 4 季三大產品線向上動能強，助攻全年營收年增率轉正，估年增率為 5%，全年營收將達 58 億元，續創歷史新高。羅美煒指出，第 3 季營收原先估持平第 2 季，不過表現超預期，主要受惠電競滑鼠、遊戲機需求明顯回溫，帶動營收成長，毛利率也因成本管控得當，來到近 1 年高點，產品組合方面，滑鼠因出貨暢旺，比重拉升至 58%，遊戲機比重也成長 4 個百分比，達 20%，其他比重則下降至 22%。以各產品線來看，高階、電競滑鼠將延續上季動能，業績成長高個位數百分比，營收比重也拉升至 6 成，不過上半年因客戶調整庫存，影響滑鼠全年業績下滑個位數百分比，細分來看，有線、無線需求皆較去年疲軟，高階、電競需求則因市場趨勢推升，較去年成長。遊戲機第 4 季依循往年軌跡入淡季，估業績會有明顯減幅，營收比重則下降至 10% 內，不過，隨著日系客戶推出 Ring Fit 健身平台，有助遊戲機主機熱銷，可望提供感測晶片成長潛在動能。其他產品第 4 季業績皆有雙位數成長，穿戴式產品第 4 季將量產，安防方面，則隨著非大中華區的客戶拓展有成，是今年成長的主要動能。TWS 方面，第 4 季受惠新客戶開始量產，季增幅同樣上看雙位數，且大於安防產品的增長幅度，營收比重也從上季的個位數百分比，攀升至雙位數，並預計之後將推出附有 ANC(主動式抗噪) 功能的晶片，同時，看好明年 TWS 成長動能，市場則以中國為主。車用部分，羅美煒指出，目前已小量出貨，但因發酵期較長，短期內營收貢獻仍不明顯，未來將持續投入研發。原相 10 月營收 6.37 億元，月增 1.08%，年增 39.87%，再創歷史新高，累計前 10 月營收 47.74 億元，年增率較上月由負轉正，達 1.13%。
559,2019/11/07,〈雙11捎捷報〉東森購物網業績挑戰3倍成長 估將衝破4億元,東森 () 轉投資東森購物今 (7) 日公布雙 11 活動「1111 狂歡慶」規劃，東森購物表示，去年雙 11 全通路業績突破 2 億元，其中 ETMall 東森購物網業績達 1.4 億元，今年 ETMall 目標達 3 倍成長，挑戰創 4.2 億元營收。東森購物指出，雙 11 期間針對 3C 通訊類商品，今年主打 APPLE 蘋果、三星、小米和華為品牌，MacBook 搭配銀行最高可省萬元，而 iPhone 最低 85 折，希望藉此吸引更多年輕新客群。家電類商品則是瞄準主力女性客群，祭出廚電節、洗冰節和吸塵節等主題活動，參與的品牌高達 100 個，包括家電大廠 LG、Dyson、Panasonic、大同、飛利浦和日立等，更加碼天天搶限量 8 折商品。另一方面，東森購物旗下跨境美妝電商平台草莓網營運逐漸增溫，台灣營業額於 9 月首度突破千萬大關，年增幅高達 303%，東森說明，截至目前多項指標不論是件數、訂單數、客戶數皆達 300% 以上高成長，同時，藉由草莓網也成功將集團內品牌包括 NATURAL BEAUTY 自然美、DeMon 蝶蒙推向全球市場，樂觀看待在今年的雙 11 檔期，將進一步創下佳績。
560,2019/11/07,台灣經濟、股市強勁成長將持續至2020年,台灣經濟不受中美貿易戰負面影響，台股、匯市近日雙創新高，主要成長動能來自外資流入以及科技廠強勁成長。外資持續看好明年台股走勢及台廠獲利表現。市場認為，此強勁成長趨勢將持續至明年，而外資流入則為帶動台灣經濟和資產價格攀升之主因，兆豐國際投信 (Mega International Investment Services Corp.) 董事長 Shelly Lee 認為，世界各國央行之貨幣寬鬆政策，有助於促使外資流向台灣，外資於今年以來已買超台股 80 億美元，為亞洲市場第二，僅次於印度。 台股不受中美貿易戰負面影響，今年以來已上漲 19%，並創下 29 年來新高，於 6 日收盤價達 11653 點。匯市方面，近日兌美元匯價升值至 30.4 元附近，也是創下了 2018 年中以來新高。2018 年由於中美貿易戰因素，導致台股走勢偏弱，當時許多投資人認為，由於台灣企業仰賴出口，且多設廠於大陸，因此將受創於中美貿易影響因素。但相反的，今年以來台灣經濟成長不減反增，據聯合國貿易和發展會議（UNCTAD）報告顯示，2019 上半年台灣對美出口同比增加 42 億美元，因美國對中國貨品課徵關稅，反而因轉移效應受惠台廠。台灣經濟成長方面亦超於預期，今年 GDP 成長預估可達 2.5%，超越其他亞洲四小龍國家，根據政府初步推估，明年經濟成長將可進一步加速。高盛表示，除了日本以外，台灣是唯一有望上調每股盈餘預測的亞太地區國家。而台股各公司第三季財報數據表現亮眼，特別是 5G 概念股聯發科獲利創新高，亦帶動外資買超。另外，製造業景氣亦呈現擴張跡象，近日公布之 10 月台灣製造業採購經理人指數 (PMI) 上升至 51.1，種種利多因素支撐外資對台股持樂觀態度。另外，外資亦看好台廠在 5G 及半導體供應鏈上之重要角色，雖然今年初因貿易戰及智慧型手機需求不振等因素，導致台廠獲利下滑，但分析師預估，2020 年及 2021 年台廠獲利增長幅度將有望超過兩位數。
561,2019/11/07,〈TPK法說〉Q3純益季增3倍 EPS 0.56元創7季新高,觸控模組廠宸鴻 TPK-KY() 今 (7) 日召開法說會，並公告第 3 季財報，在 iPhone 出貨暢旺下，稅後純益 2.28 億元、季增 322%、年增 19.4%，每股純益 0.56 元，創 7 季新高；前 3 季稅後純益 3.07 億元，年增 871%，每股純益 0.75 元。宸鴻第 3 季營收 400.05 億元、季增 40.8%、年增 24.4%；毛利率 4.2%、持平前季、年增 0.4 個百分點；營益率 1.2%、季增 1.2 個百分點、年增 0.6 個百分點；稅後純益 2.28 億元、季增 322%、年增 19.4%，每股純益 0.56 元。宸鴻前 3 季營收 996.13 億元，年增 40.6%、毛利率 4.1%，年增 0.4 個百分點、營益率 0.6 個百分點、較去年同期轉正、稅後純益 3.07 億元，年增 871%，每股純益 0.75 元。宸鴻策略長劉詩亮表示，第 3 季受惠美系客戶新款智慧型手機出貨暢旺，加上進入傳統消費性電子出貨旺季、筆電、平板電腦出貨同步攀升，帶動整體出貨成長 67%，且稼動率提升，抵銷低價手機出貨占比較高、產品組合不利等對毛利率的影響。以宸鴻第 3 季產品營收占比來看， 7 吋以下小尺寸應用約占 47%、7-11 吋的中尺寸應用占 18%、11-16 吋大尺寸應用占 33%、16 吋以上的特大尺寸及其他應用占 2%。
562,2019/11/07,〈環球晶法說〉Q3純益季減6% 每股賺7.64元 近6季低點,矽晶圓大廠環球晶 () 今 (7) 日公告第 3 季財報，持續受半導體產業面臨庫存調整影響，但由於長約比重高，獲利衰退幅度相對同業較小，單季稅後純益 33.27 億元，季減 6.18%，年減 8.37%，每股純益 7.64 元，為近 6 季低點。環球晶前 3 季稅後純益 33.27 億元，季減 6.18%，年減 8.37%，每股純益 7.64 元，仍創歷年同期新高。環球晶董事會今日也通過，未來將改採每半年配息一次。環球晶第 3 季合併營收 143.03 億元，季減 2.7%，年減 5.7%，毛利率 37.8%，季減 2.25 個百分點，年減 1.23 個百分點，營益率 29.16％，季減 2.64 個百分點，年減 2.03 個百分點；稅後純益 33.27 億元，季減 6.18%，年減 8.37%，每股純益 7.64 元。環球晶前 3 季累計營收 445.88 億元，年增 2.64%，毛利率 39.66%，年增 2.18%，營益率 31.5%，年增 2.08 個百分點；稅後純益 107.36 億元，年增 8.34％，每股純益 24.67 元。展望本季市況，環球晶指出，客戶庫存去化持續逐季改善，但國際情勢與全球經濟大環境，仍存在許多不確定性，近期受惠於 AI 人工智慧、高效能運算等終端消費性產品新科技應用積極發展，加上 5G 加速佈署，可望帶動未來晶片市場需求勁揚。環球晶董事會今日也通過公司章程股利配發條款修訂案，將盈餘分派或虧損撥補的時間，修改為每 6 個月執行一次，未來將改採每半年派發股息方式，協助股東創造更大的投資價值。
563,2019/11/07,台幣NDF與換匯交易走勢分化 大摩預估NDF換匯點續下滑,同樣是台灣壽險業者持續在利用的避險工具，為何近來美元兌 NDF 變貴，但在岸換匯 (swap) 卻變便宜？摩根士丹利最新報告解釋了這一個現象。摩根士丹利分析師 Belle Chang 與 Ailing Deng 在今天的報告中稱，聯準會自 8 月以來已三次降息造成台美利差縮窄，且外資持續匯入使得台灣境內美元供應充沛，都是境內換匯點不降反升的原因。此外，過去兩個月裡約有 30 億美元的美元計價債券被提前贖回，壽險業者手中多出了些美元現金，也可能因此減少在換匯市場融資需求。另一方面，造成 NDF 與換匯自 8 月起走勢開始分化的原因也在於，美元兌 NDF 或其他替代避險 NDF 交易對於壽險業者來說較具彈性，而且離岸、及新加坡元近幾周表現頗佳，應該會讓壽險業多增加替代避險。報告稱，預期壽險業者在年底前會逐步增加避險部位、以提高風險資本適足率 (RBC)，美元 /  NDF 換匯點料持續下滑。對於即期走勢，她們表示，預估將可以維持強勁，美元兌將在 30.3-30.6 區間波動，台股暫時仍將是主導因素。不過匯價要向下突破這區間，需要再有一波升勢或是風險情緒的信號。據台北外匯行情截至中午，兌美元基本持平，以 30.399 元暫收。本周二創下 30.371 的去年 6 月以來收盤新高。
564,2019/11/07,【日盛投顧】漲多壓回整理,"◆盤勢分析1. 周四小低盤開出，隨亞股走弱與漲多的中、小型股表現不佳的影響，一路震盪走低，盤中最高再創新高 11,237.38 點。臨近收盤 2330 台積電再度發揮穩盤作用，跌幅逐漸收斂，最終收在 11606.5 點，下跌 46.51 點，跌幅 0.40%。2. 加權技術面與籌碼面：(1) 均線：指數暫守在 5 日均線之上，收長下影線黑 K 棒，短天期均線呈現多頭排列。(2) 量能：下跌量縮，量能未失控。(3) 技術指標：日 KD 高檔死亡交叉向下，短線有過熱的疑慮，慎防個股技術性調整。(4) 法人籌碼：三大法人合計 40.79 億元、外資 + 50.02 億元、投信 - 0.91 億元、自營 - 8.31 億元。3.OTC 指數開平走低，收盤下跌 1.05%，連續兩天收長黑 K 棒，且跌破 5、10 天期短均線，走勢相對疲弱，目前短線支撐為月線 143.78 點。中、小型電子回檔，權值股撐盤1. 權值電子：2330 台積電開低震盪尾盤再收高，帶動大盤跌幅收斂；2317 鴻海股價緩步上攻，再創波段新高。2. 中小電子：8150 南茂 Q319 每股 0.81 元，創近五年同期最佳，Q419 業績力拼成長，帶量收漲停。3034 聯詠前 3 季賺 1 股本，外資看好明年營運，早盤帶量再寫波段新高價。3. 金融：類股成交量持續放大，2882 新光金拉出第二根紅 K 棒，帶動 2823 中壽、2883 開發金逆勢帶量收高。4. 生技：4123 晟德獲外資連五日買超，早盤放量勁揚 3%，攻克 70 元及半年線。1786 科妍 10 月營收 0.38 億元，年增 48.52%，股價改寫 4 個月新高價。5. 操作建議：時序將進入公布營收與第三季財報揭露，個股走勢易有大幅波動，操作不宜追高。台股選股方向可留意 IC 設計、運動休閒、內需、5G、PCB、伺服器、車用具有題材等族群，此外金融族群持續增溫，中長期資金仍可逢低布局。"
565,2019/11/07,【運達投顧】多頭不變只是整理,◆盤勢分析11 月這幾天交易日只有今天沒有再創波段新高，但指數的整理空間也不大這裡只能先看待漲多的整理多頭並沒有改變，重點分析如下：1. 美股除了漲多整理也受到美中貿易川普和習近平簽署初步貿易協議的會晤恐怕要推遲到 12 月，因相關條款和地點的討論仍在持續當中，市場認為川普在尋求 2020 年連任之際面臨國會彈劾調查的壓力，據信中國會認為快速達成協議是獲得有利條款的最佳機會，以此看來美中貿易議題應不會像今年 5.8 月對股市造成大幅波動。美股創歷史新高後就全球股市結構而言德國與法國股市也都屢創新年新高，唯一偏落後者仍在亞股部分尤其陸韓港股，目前在型態上韓港股都已經突破 9 月前高，若是陸股也可過 9 月高點那麼落後的韓港陸股還有再往上挑戰高點的機會，目前這三大指數維持 5 月以來的擴底型態，因此 11 月份的台股雖然也受漲多有震盪整理的可能，但只要亞股能走出補漲台股就還會續創新高的機會，所以 11 月份亞股的走勢是觀盤的重點。2. 這幾天我們針對匯率的角度做過分析，美元這兩天跌深反彈升值站上月線來到約 98 元附近，若美元太過強勢會對亞洲匯率與亞股會有壓抑的作用，由於聯準會今年底前不會再降息所以美元抗跌是正常的，但這兩天都已經升破 7 元關卡很明顯的出現走升，昨天我們也說明亞股是否走出補漲這要看美元與的誰會比較強？若以目前美中第一階段的協議雖然簽屬時間與地點還未定但簽署應是勢在必行，接下來中國將會大量採購美國農產品會變成進口國，之前貿易戰中國為了救出口所以放任貶值，現在變成進口國則升值會比較有利，因此續升的機會大對亞股的補漲仍有機會也會對漲多的有支撐效應，所以就匯率的角度來看對台股多頭仍是有利的。3. 近日外資在期貨多單有高檔獲利調節的動作，前天多單減了 4712 口昨天多單又減了 1510 口使得多單從 6.1 萬口目前降到 5.5 萬口，若是外資期貨減倉的動作仍然持續那麼就要留意台股會有見高點拉回整理的風險，結算日在 11/20 目前還有一段時間，若外資減倉期貨倉位仍可維持在 5 萬口之上時預計接近中旬多單還會逢低進場，所以在多單未破 5 萬口之前台股就算漲多會整理幅度應該也不會太大，因為在結構上電子權值股目前都還未出現高檔暴量，再加上近日金融股也跟著輪漲所以台灣 50 的走勢比大盤強勢，這也讓台股就算整理幅度也不大，不過當電金權值股偏強則漲多的電子股則有壓力，所以操作上先避開高檔股將資金移轉到低位階股，不只安全若出量則補漲的空間大，依照過去歷史每當台股偏整理時資金會以不佔權值的生技股為主，這裡可留意生技股的補漲訊號。※以上內容由蕭春源分析師 整理提供，投資人於投資前請審慎評估，遵守紀律，嚴設停利停損。
566,2019/11/07,【運達投顧】收斂價差不用擔心,◆盤勢分析指數來到 11600 之上調節性賣壓也跟著出籠，指數的 BIAS 指標來到了 3 以上，回測均線都屬於合理的回檔走勢，投資朋友不用擔心。均線法則第一條：「均線的上揚跟下彎代表趨勢的方向」，目前大盤與櫃買的均線都是上揚走勢，代表多方趨勢沒有改變，全球股市沒有系統性的風險發生，短線上的急殺反而是個股介入的很好時機。股票市場不會天天都大漲，資金會走輪動與輪漲的轉換，近期轉換的速度非常快速，很多高檔個股已經跌破了均線支撐，這些個股當中不乏過去熱門的族群，例如指紋辨識 IC 設計神盾 (6462)、5G 封測的雍智科技(6683)，這些高檔個股都已經跌破均線支撐，籌碼已經轉為鬆動，即使有反彈幅度也不會太大，而資金會去找更有利的方向布局。股價拉回價值不變的族群，會是台股未來的焦點，資產族群今天的走勢相對強，手握南港 6500 坪土地的國產(2504) 本周因為漲多的關係而震盪，但是，今天大盤回檔他還是維持在紅盤之上，代表低檔有買盤來作承接，而南港土地的價值不會受到股價震盪的因素而改變，當時間拉長後獲利開始顯現時，股價才會進入末段的噴出。操盤手不是看數字而是看未來，現在看營收獲利都還沒有發生，股價還有向上反應的空間，不過，買點必須掌握好，否則很容易套在相對高檔而被清洗出場。台股沒有走空，只是作主流間的轉換，市場賣出籌碼也會找新的標的作佈局，只要掌握節奏基本上不用害怕短線上的漲跌，只是個股間表現一定差異很大，「買起漲賣高檔」，跟著市場的資金操作，就能夠維持長期穩健正報酬。資產族群將會陸續表態，而電子類股則必須要觀察技術面走向，台股還維持在月線之上，股價已經在高檔跌破月線的，請務必要嚴控風險，大家都記得昨天大漲的股票，誰還記得上個月市場上熱門的股票，操作要有公式要有方法，「規劃行情、掌握行情、跟隨行情、應變行情」，波段強勢股買在短線上弱勢時。事先規劃好佈局的方向，按照紀律執行，即使遇到錯誤也按紀律停損，對於股市的操作維持戒慎的心情，但是無須恐懼，利用技術分析的原理克服人性的貪婪與恐懼！※以上內容由 洪任浚分析師 整理提供，投資人於投資前請審慎評估，遵守紀律，嚴設停利停損。
567,2019/11/07,楊金龍：支付業者互通可完善國內行動支付版圖,台灣央行總裁楊金龍今 (7) 日於財金資訊公司金融資訊系統年會致詞時指出，要完善國內行動支付版圖，尚須非銀行支付機構加入 QR Code 共通標準才算完整；另一方面，楊金龍也透露央行已成立 (CBDC) 研究計畫專案小組，CBDC 或有可能成為零售支付的最後一哩路。楊金龍說明，目前國內電子支付和票證機構的支付系統屬各自封閉的體系，無法進行跨機構間款項移轉，為順應國際趨勢，政府已研擬開放該等機構間的資金互轉，將電子支付和票證機構納為財金公司系統的直接參加單位。而財金公司在原有的跨行金融資訊系統和 QR Code 共通標準的基礎上，規劃建置「電子支付跨機構共用平台」，並邀請電子支付和票證機構加入該平台，讓銀行和非銀行支付業者能彼此互通，對於用戶、商家和支付業者也可帶來好處。也就是說，電子支付若可跨機構共用，用戶僅須使用單一品牌 App 支付，即可在任一接受行動支付商家交易，無須綁定太多 App，可減少個資外洩疑慮；而商家只需與一家支付業者簽約，即可接受消費者使用不同的支付品牌付款；同時，非銀行支付業者可接受其他支付業者用戶的轉帳，並共享其他支付業者帶來的商家通路。楊金龍指出，央行希望非銀行支付業者將來能加入「跨機構共用平台」，讓我國行動支付拼圖更為完整，以深化我國普惠金融服務。另一方面，楊金龍提到，近來國際間央行刻正探討 CBDC 的可行性，若能順利解決相關問題，CBDC 或有可能成為零售支付的最後一哩路，本行為此已成立 CBDC 研究計畫專案小組，針對相關議題，進行研究與測試。不過，楊金龍強調，即便如此，不代表現金的重要性將逐漸消失，現金支付對許多人而言，並非選項、而是必須，盲目進入無現金社會將造成嚴重風險，許多先進國家央行的看法也是如此。楊金龍認為，在可預見的將來現金仍不會消失，只要現金仍有需求，央行依職責有提供的義務，而商家也不得拒收現金。
568,2019/11/07,台商回台再添1家 重量級大案醞釀 下周投資總額叩關7000億,投資台灣事務所今 (7) 日再通過 1 家台商回台案，全球手機鏡頭模組軟硬複合板最大供應商相互 () 將投資超過 33 億元；截至目前，已累計 152 家台商回台投資 6270 億元，依目前排審進度，下周可望出現重量級大案，叩關 7000 億元大關。經濟部指出，美中貿易戰牽引全球製造板塊產生變化，帶動台商持續回流，其中 PCB 產業就占了不少比重。相互公司從傳統相機用印刷電路板起家，30 年來致力發展 PCB 多樣化技術，產品應用拓展至數位相機、傳真機、印表機等，HP、Canon、Epson、Sony 及 SEIKO 等皆為主力客戶，目前是全球手機鏡頭模組軟硬複合板最大供應商。相互擁有二大生產基地，新莊廠主攻高階製程，江蘇常熟廠則是從事中低階鏡頭模組軟硬板與 CIS 硬板。為了因應終端客戶要求將中國部分產線移回台灣，加上 5G 元年勢必帶動新一波相關需求，相互決定砸下 33 億元在新北泰山工業區建置新廠與研發基地化解產能不足，將可創造近 200 個就業機會，未來泰山廠將成為集研發中心、生產、業務於一身，邁向全球化企業基地。經濟部表示，PCB 有 3C 產業之母稱號，更與電信產業發展息息相關，隨著 5G 商轉在即，高頻高速通訊世代來臨，未來物聯網、車聯網大量運用在智慧製造、智慧生活，勢必帶動 PCB 產業整體成長。截至目前，台商回台投資方案已有 152 家企業響應，總金額達 6270 億元，將帶來逾 5.5 萬個工作機會，預計下周可望出現重量級大案，累計投資額挑戰 7000 億元大關。
569,2019/11/07,〈漢來新品牌亮相〉上櫃以來首次推新品牌 效益提升可期,連鎖餐飲集團漢來美食 () 今 (7) 日正式發表兩大自創新品牌「潮之鍋物」和「五梅先生」，是 2017 年 9 月上櫃以來，首次推出新品牌，主打高 CP 值、高檔食材和五星廚藝，漢來美食總經理林淑婷說明，目前作法是由營收和形象皆十分穩固的既有品牌延伸出副品牌，藉此快速拓展更廣泛的客層，最大優勢在品牌間資源共享，可降低新品牌的經營風險和成本，營運效益將因此更高。此次兩家新店點都選在漢來美食的大本營─高雄漢神百貨的美食街首次登場，品牌概念延伸自原有品牌漢來海港餐廳及漢來蔬食，採「店中店」形態，擁有專屬座位區林淑婷說明，漢來美食旗下品牌一向給消費者中高端定位的印象，且餐廳規模動輒上百個座位數，菜色和設定門檻較一般餐廳來得高，但在大環境景氣沒有太大提升的現況下，若要吸引經常外食消費者上門，「平價、高 CP 值」的餐飲是消費市場主力。林淑婷認為，「潮之鍋物」和「五梅先生」屬「輕資產」型小店，因此可快速複製展店，未來為集團提升營收獲利的能力不容小覷。漢來海港餐廳品牌長劉子銘進一步說明，超市型火鍋是時下非常受到消費者喜歡的火鍋餐廳型態，加上漢來美食擁有強大採購體系和龐大進貨量，能以最優惠的價格進用最好的食材，潮之鍋物客單價僅 400-500 元左右，相當具優勢。而作為漢來蔬食副品牌的「五梅先生」，鎖定年輕上班族和外食族客層，均消僅在 200 元左右，是美食街少見的蔬食櫃位，未來也將成為漢來美食展店的重點品牌。
570,2019/11/07,面板業逆風 友達10月營收跌破200億元 創2009年2月以來新低,面板大廠友達 () 今 (7) 日公布 10 月合併營收為 199.8 億元，月減 16.3%、年減 24.6%，跌破 200 億元大關，創 2009 年 2 月以來新低，累積前 10 月合併營收 2267.99 億元，年減 11.76%。友達表示，10 月整體大尺寸面板出貨量包括液晶電視、桌上型顯示器及筆記型電腦面板等約 795 萬片，月減 22.9%；中小尺寸面板出貨量約 1274 萬片，月增 12%。友達董事長彭双浪日前法說會表示，展望今年，總體經濟影響終端消費，新產能開出也造成產業壓力，第 4 季後期將進入傳統淡季，預期供需失衡狀況將持續，將適度調整產能利用率，並利用年底進行歲修、新產品試產。彭双浪進一步表示，進入面板產業傳統淡季，預期供需失衡狀況將持續一段時間，將適度調整產能，並加速新產品開發，對於近期市場傳出，部分面板廠將調節產能，預期將有助改善供需失衡現象。另一方面，中小尺寸面板廠凌巨 () 今也公告 10 月合併營收 7.16 億元，月減 0.94%、年減 11.67%，累積前 10 月合併營收為 74.22 億元，年減 13.48%。
571,2019/11/07,〈和碩法說〉iPhone拉貨強 Q3純益季增逾8成 EPS 2.41元 創下近15季新高,和碩 () 今 (7) 日舉辦線上法說，公布第 3 季財報，受惠手機等各產品線旺季需求帶動下，稅後純益 62.97 億元，季增 81.74%、年增 122.49%，每股純益 2.41 元，創下近 15 季新高，累計今年前 3 季每股純益達 4.25 元。和碩第 3 季營收 3547.95 億元，季增 18.52%、年增 10.18%，毛利率 3.75%，季增 0.37 個百分點、年增 0.42 個百分點，營益率 1.76%，季增 0.77 個百分點、年增 0.65 個百分點；稅後純益 62.97 億元，季增 81.74%、年增 122.49%，每股純益 2.41 元，其中稅後純益、每股純益皆創下近 15 季新高。累計今年前 3 季合併營收 9482.75 億元，年增 8.5%，毛利率 3.18%，年減 0.11 個百分點，營益率 1.01%，年增 0.17 個百分點，稅後純益 110.93 億元，年增 0.27%，每股純益 4.25 元。和碩今也公告 10 月營收 1470.87 億元，月減 6.74%、年減 20.93%，累計今年前 10 個月營收 1.09 兆元，年增 3.32%。
