,date,title,content
572,2019/11/07,大客戶提前拉貨 旺宏10月營收寫近3個月低點,記憶體廠旺宏 () 今 (7) 日公告 10 月合併營收 36.66 億元，由於大客戶將原定 10 月出貨的訂單，提前於 9 月拉貨，與過往軌跡不同，導致營收月減 27.8%，年減 5.9%，為近 3 個月低點；前 10 月累計營收 290.81 億元，年減 8.7%。在 ROM 出貨旺季帶動下，旺宏第 3 季存貨金額已由第 2 季的 188.67 億元，大幅下降至 151.26 億元，甚至低於去年同期的 171.6 億元水準，第 3 季存貨損失已大幅減少。旺宏表示，隨著存貨持續去化，且第 4 季也是傳統旺季，存貨損失估列應不會再大幅增加。展望第 4 季，旺宏董事長吳敏求指出，今年大客戶任天堂改變出貨策略，將原先預定 10 月的訂單，提前在 9 月拉貨，與往年軌跡不同，因此第 4 季 ROM 營收將較第 3 季減少，但 NOR Flash 與 SLC NAND Flash 目前需求佳。並看好 NOR Flash 價格將持穩，SLC NAND Flash 則估持穩或微幅跌價。旺宏採用 19 奈米的 SLC NAND Flash 已於第 3 季末正式量產，目前月產能 1.2 萬片，第一批產品已供貨美國機上盒大客戶。吳敏求表示，目前 19 奈米 SLC NAND 出貨順利，且客戶反應佳，雖然受到美中貿易戰不確定因素影響，對明年展望難以預估，但對明年 19 奈米出貨非常有信心。旺宏第 3 季在存貨跌價損失大幅降低下，毛利率持續回溫，回到 30% 水準，營益率也季增達 9 個百分點，稅後純益 18.53 億元，季增 6.03 倍，年減 3%，每股純益 1.01 元，為今年高點；前 3 季稅後純益 22.58 億元，年減 63.14%，每股純益 1.23 元。
573,2019/11/07,外送平台掀戰火 foodpanda跨足生鮮雜貨配送搶商機,"美食外送戰火持續延燒，兩大平台除大打運費補貼價格戰，繼日前 Uber Eats 進軍生鮮配送服務後，foodpanda 今（7）日也宣布推出「熊貓商城」，生鮮雜貨外送服務展開試營運，範圍涵蓋全台 12 縣市，首波合作店家逾 150 間。Uber Eats 上月再挑起新戰場，與高檔超市 city""super 聯手推出生鮮外送，foodpanda 也加入戰局推出熊貓商城，首波試營運涵蓋全台 12 縣市，逾 150 間知名店家上線，商品範圍包括生活日用品、生鮮、藥妝及寵物用品，主打 1 小時內快速滿足消費者需求。foodpanda 指出，首波上線的藥妝與美妝品牌包含「日藥本舖」、「小三美日」；生鮮店家有知名肉品專賣店「法蘭克肉舖子」、有機健康食品店「棉花田」；此外，「宜家寵物生活館」、「旺城寵物」等寵物用品、食品品牌也在名單中。foodpanda 董事總經理方俊強表示，觀察到台灣消費者已培養使用外送服務的習慣，且不少消費者有其他商品外送的即時需求，公司持續專注於建立更完備的外送生態圈，因此決定增加消費者能選擇的商品種類。量販通路家樂福也將於 11 月中與熊貓商城推出外送服務，成為全台量販通路中第一家與外送平台合作的店家，首波上線商品多達 300 個品項。根據經濟部統計，9 月餐飲業營業額達 646 億元，年增 1%，連續 7 個月正成長，第 3 季營業額為 2062 億元，創歷年同季新高，年增 3.8%，顯見近期外送平台業營運爆發性成長，持續擴大經營範圍，不僅帶動整體餐飲業營收，未來可望進一步挹注零售業成長。"
574,2019/11/07,台股盤後－外資主導盤勢大型股有撐 跌幅收斂力守11600點與5日線,台股昨日收紅並續創 29 年多來新高，今 (7) 日中小型股主力明顯棄守，權值股只剩鴻海 () 收紅，台積電、大立光等都收跌，指數終場下挫 46.51 點或 0.4%，收 11606.56 點。台股今日成交值 1397.56 億元，就價量關係來看，並無價量背離的現象，國泰證期顧問處協理簡伯儀說，台股今日收跌，日 K 線仍維持 5 日線之上，多頭格局並無遭到破壞。台股今日下跌 46.51 點或 0.4%，但是中小型股遭市場棄守，先前強勢的包括 PCB、PA、散熱族群等，因股本小，在市場賣壓影響下，盤中股價快速震盪下殺，而盤中略有表態的金融股，尾盤也因賣壓加大而無法施展身手，造成指數收跌。權值股方面，台積電 () 尾盤跌幅收歛，以下跌 2 元或 0.64% 以 309 元作收，大立光 () 雖然營收連 3 個月創新高，但今天收盤股價下跌 35 元或 0.74%，以 4665 元作收，唯獨鴻海股價收紅，收盤價報 90.8 元，較昨日上漲 0.4 元，成交量 9.09 萬張。證券分析師張陳浩指出，資金行情推升下，外資連 18 日買超台股，外資停泊標的集中大型權值股，而中小型股可能在內資、主力撤守下走勢震盪。簡伯儀說，台股目前在外資資金主導盤勢下，資金部位大的外資以權值股為交投重心，造成表現失真，今日包括 PCB、PA、散熱族群等震盪下殺，且部分個股跌幅極重，不過指數終場跌幅收斂，僅下跌 46.51 點或 0.4%。
575,2019/11/07,〈大江生醫新佈局〉客戶庫存水位降+新品拉貨轉強 年底前營運回溫,大江生醫 () 董事長林詠翔今 (7) 日表示，客戶庫存化已告一段落，加上新品啟動拉貨潮，年底前營收能逐月成長，此外，大江累計前 9 月營收成長率，居全球保健市場第一，明年力拼保持領先地位。大江第 3 季營收遇上新、舊品轉換期，客戶庫存水位高，中國經濟景氣趨緩，導致財報不如預期，稅後純益僅 3.6 億元，季減 42.3%、年減 37%。林詠翔表示，美中貿易戰剛發生時，外界擔心景氣受到影響，加上大江 7 成營收來自中國，連帶影響訂單，不過近期參訪中國二、三線城市後，客戶過去擔心的情況已開始趨緩，照目前下單狀況來看，新品拉貨動能逐漸轉強，舊品庫存水位降低，法人估，第 3 季營運落底，年底前營收能逐月走強。展望明年，林詠翔指出，美國、韓國、中國、台灣等全球保健品上市櫃公司中，累計前 9 月營收成長率大江居冠，預期明年也能保持世界第一。外界認為，大江今年營收目標年增 30% 恐難達標，林詠翔對此強調，明年仍以此成長率作為目標，另明年資本支出會先把今年遞延的部分完成。大江 10 月營收 7.19 億元，月增 12.89%、年減 20.07%；累計前 10 月營收 79.56 億元，年增 28.21%；第 3 季稅後純益 3.6 億元，季減 42.3%、年減 37%，每股純益 3.04 元；累積前 3 季稅後純益 16.08 億元，年增 41.8%，每股純益 13.6 元。
576,2019/11/07,謝金河：台積電、聯發科把台股變大了,外資昨（6）日連 18 買，台股續寫 29 年新高紀錄，最高來到 11668 點，財信傳媒董事長謝金河指出，台股這陣子漲勢凌厲，其實是靠台積電 () 和聯發科 () 貢獻的，現在資金回流，本益比升高，台股開始享受水漲船高效應。謝金河在臉書發文表示，台股指數距離歷史高點大約還差 1000 多點，若是含權值，台股可能早已站上 2 萬點大關，但 12682 點位仍有歷史意義，而今年半導體雙雄領軍，把台股的空間愈撑愈大，大漲，台積電、聯發科這兩檔重型股貢獻大半。今年以來，台積電股價從 225.5 元漲到 311.5 元，漲幅逾 38%，若是再把 8+2 的股息加回去，漲幅更達 42.5%，台積電也把市值撑過 8 兆元以上，在美國的 ADR 漲到 53.55 美元，市值也達 2777 億美元。聯發科今年更可怕，從 229.5 元衝到 434 元，漲幅 91%，若再加上 9 元的息，漲幅更高達 93%，聯發科把市值拉大到 6756 億元，成為全台第 5 大市值企業。不過，謝金河指出，其實台積電、聯發科今年 EPS 成長力道有限，聯發科上半年 EPS 6.2 元，全年如果在 14 到 15 元之間，大致是過去 4 年平均水平，台積電上半年 EPS 4.94 元，前 3 季 8.84 元，全年可能在 13、14 元之間，也就是說這 2 家超級明星企業今年都沒有出現驚人成長，但股價卻大漲，這就是因為本益比的提升。過去台積電本益比落在 13 到 15 倍之間，但現在反應了 25 倍以上的本益比，聯發科則是從 20 倍左右拉升至 33 倍，本益比拉高效應顯著可見，也拉大了台股比價效應，而鴻海 () 因為本益比太低而上漲，廣達 () 狀況也是如此。謝金河表示，這個現象顯示出台股一直以來因為資金外流，逐漸遭邊緣化，單靠外資撑大局，現在資金回流了，本益比升高，台股開始享受水漲船高效應。
577,2019/11/07,傳三星新機將改採3D臉部辨識 業成恐受衝擊,三星手機近期傳出指紋解鎖問題，引發市場對於屏下指紋辨識的資安疑慮，根據外媒報導，三星正考慮調整明年新機種的辨識應用，由屏下指紋辨識改為 3D 臉部辨識，消息一出，也衝擊觸控模組廠業成 GIS-KY() 今 (7) 日股價表現，早盤一度大跌逾 7%，同族群宸鴻 TPK-KY() 也受拖累，跌近半根停板。針對三星可能將明年機種由屏下指紋辨識轉成 3D 臉部辨識 (ToF)，市場認為，若三星調整解鎖技術應用，將衝擊業成接單狀況，對此，業成不評論市場傳言，但近期股價仍受消息衝擊，今更開低走低，早盤一度跌逾 7%，跌破季線、半年線、年線。法人認為，業成今年受蘋果 iPhone 11 不再搭載 3D 壓力感測觸控模組影響，表現相較往年衰退，但在手機新品推出、追單帶動下，10 月營收仍創下今年單月新高，預期屏下指紋辨識仍具未來發展空間，惟現階段資安問題待解決，傳出小米也將有一款新機將搭載屏下指紋辨識技術。而為因應客戶需求，業成日前曾表示，產能調配上將擴增中國自動化生產線，提升超聲波屏下指紋辨識產品產能，預計年底前將由現階段月產能 200-300 萬顆，提升至 500 萬顆。業成 10 月合併營收，達 124.91 億元，月增 4.05 %、年減 31.06%，為今年單月新高，累計今年前 10 月合併營收 982.09 億元，年增 3.5%。
578,2019/11/07,〈大江生醫新佈局〉大江生活橫跨生活與日用品 營收比重目標上看1成,大江生醫 () 旗下子公司大江生活今 (7) 日攜手杜老爺推出「AQUAGEN 藍莓牛奶雪糕」，為首支含有玻尿酸 (TCI633) 的雪糕，董事長林詠翔表示，大江生活橫跨食品、日用品等多元領域，未來每季會推 1-2 項新品，未來有機會能占整體營收比重 1 成以上。林詠翔表示，大江生活利用大江生醫的 500-600 項專利，除應用在保健食品，也打造功能性食品，如這次推出的雪糕，是首支含有玻尿酸 (TCI633) 的雪糕，未來也會以聯名的方式，提升品牌形象，產品則會專注在飲品、烘焙等。展望後市，林詠翔認為，大江生活今年正式對外亮相，目前已與國內業者討論獨家商品販售，美國、中國也正洽談合作，預期未來每季會推出 1-2 項新品，添營運新動能，法人估，大江生活未來將占整體營收比重雙位數。林詠翔表示，大江生醫注重在保健食品、保養品、專利授權等領域，布局 18 年才有現今的成績，而大江生活則可利用現有的專利，拓展至日用品、食品等各項領域，預期大江生活僅需約大江生醫一半的時間，營運有機會追上並成為集團另一隻腳。
579,2019/11/07,〈漢來新品牌亮相〉切入超市火鍋、輕蔬食領域 明年展店將超越今年,漢來美食 () 兩大自創美食街新品牌今 (7) 日正式亮相，分別為超市型火鍋「潮之鍋物」和輕蔬食「五梅先生」，是以既有品牌漢來海港和漢來蔬食延伸出的副品牌，以規模小、高翻桌率優勢搶進市場，漢來美食總經理林淑婷說，二大品牌將成為明年展店主力，同時，最主力品牌「漢來海港餐廳」預計還會再開 1-2 家，「明年展店動能將超越今年」。漢來美食今年僅開 4 家新店點，前三季合併營收年增幅達 8%，法人看好，隨著新品牌搶進市場，加上展店加快，明年業績續衝高可期。林淑婷表示，「潮之鍋物」試營運以來一日翻桌率可達 5 次，高度受消費者的歡迎，不過明年展店不會太快，希望要將營運調整到最好的運作模式，初估先再開 2 家新據點，儘管設定為美食街品牌，但因需要坪數 100 坪甚至上看 150 坪，選點不易，因此，一般百貨商場好的樓層也是可以評估。而五梅先生則設定為展店快速的品牌，預計將新開 3-5 家。至於既有品牌，林淑婷透露，今年漢來海港來客數和營收均成長 6%，占總營收比重高達 51%，看好台灣自助餐市場需求龐大，還有高成長空間，預計還會再新開 1-2 家新據點。另外，漢來上海湯包也會再評估新開店點。漢來美食 11 月中旬將再開 1 家漢來上海湯包，屆時全台共有 17 個品牌餐廳，共計 44 家據點，其中，漢來海港家數最多達 9 家，漢來蔬食 7 家，漢來名人坊 5 家，漢來上海湯包 4 家，漢來軒 (漢來翠園)4 家，以及宴會廳 2 家。
580,2019/11/07,聯詠明年挾雙引擎 外資目標價最高看至260元,外資出具報告指出，驅動 IC 大廠聯詠 () 明年觸控暨驅動整合 IC、OLED 驅動 IC 將繼續成長，雙引擎驅動下，明年營運可望再續強，外資估，聯詠明年營收將維持雙位數成長，突破 700 億元大關，毛利率則成長 3 個百分點至 39%，每股純益上看 16 元，維持買進評等，目標價最高上看 260 元。外資指出，明年市場將迎來兩個趨勢，包括 HD 高解析度需求提升，及功能性手機轉智慧型手機的升級潮，帶動觸控暨驅動整合 IC 的市場持續成長，更重要的是，觸控暨驅動整合 IC 自第 3 季旺季後，銷售單價已趨穩。外資認為，中國 OLED 產能持續開出，加上韓國供應商不構成威脅，聯詠 OLED 驅動 IC 的市占率可望顯著成長，明年上半年前，不會有價格受壓情形，毛利率估將優於觸控暨驅動整合 IC。此外，聯詠指出，COP (塑膠基板覆晶封裝) 需求仍是 2020 年上半年的主流，並預計明年需求約與今年相似，外資也表示，COF (薄膜覆晶封裝) 需求已在今年達高峰。不過，聯詠對大尺寸驅動 IC 展望較保守，預計中國農曆過年或東京奧運有助大尺寸驅動 IC 需求回溫，但截止目前為止，仍沒有相關復甦的跡象，故外資維持 260 元的目標價，同為買進評等。
581,2019/11/07,〈兆利展望〉10月營收續成長 Q4入淡季動能放緩營收估修正,兆利 () 第 3 季純益衝新高，法人預估，10 月動能延續，營收可望優於 9 月，但整季來看，由於年底客戶盤點庫存，單季營收估將季減，不過，法人估，兆利全年每股純益依舊可望維持在 7 元之上。兆利表示，10 月拉貨動能延續，不過 11、12 月估將轉淡，加上年底客戶盤點庫存，整季營收估季減，且去年同期有美中貿易戰提前拉貨的因素，墊高比較基期，使營收呈現年減。進入 10 月下旬急升，法人認為，兆利恐面臨匯損壓力連帶影響獲利，但全年依舊可持平去年水準，每股純益力守 7 元大關。明年來看，兆利在台灣的新廠預計第 1 季投產、泰國產能也預計第 2 季開出，均可望成為營運新動能。兆利第 3 季受惠庫存回沖、產品組合轉佳，加上業外匯兌利益挹注，稅後純益 季增逾 2 成，來到 1.54 億元的單季新高，每股純益 2.56 元則為單季次高，累計前 3 季每股純益 6.18 元，同為歷史次高。
582,2019/11/07,敬鵬前3季汽車板營收比達8成 Q4訂單回溫,今年前 3 季全球車市銷售不振，敬鵬 () 前 3 季營收 135.01 億元，較去年同期衰退，敬鵬主管表示，今年營收衰退，但汽車板占營收比重仍達 8 成，就第 4 季以來觀察，訂單已略見回溫。敬鵬前 3 季營收 135.01 億元，較去年同期衰退 14.36%，目前產能利用率維持 8 成水準，就今年前 3 季產品應用別來看，汽車板占整體營收比重 80%，通訊板 3%，消費電子 5%，工業控制板 11%，其他產品為 1%。汽車板外，敬鵬接單策略上，明年將擴大工業控制板接單，分散產品集中度。就獲利面來看，敬鵬 2019 年第 3 季營收 43.36 億元，雖有部分匯兌損失，但整體仍然處於獲利狀態，而第 4 季的汽車板旺季中，敬鵬己見到訂單回籠，目前在觀察去化的速度急緩，才能夠判斷需求的回溫能否持續。敬鵬目前股價徘徊在 30 元附近，仍然低於第 2 季底的每股淨值的 39.12 元。
583,2019/11/07,玉山證與鉅亨網 共同推出APP下單服務,近年來許多科技公司與金融機構合作，結合新創科技與證券服務，為投資人打造更便利的證券體驗。繼 2019 年 4 月玉山證券與鉅亨網在鉅亨網股市 Talk 中推出「聊天室下單」服務後，6 日宣布加深合作方向，於鉅亨網新聞 APP 中推出「台股下單」服務，同時結合行動財經資訊與證券下單服務，讓投資人看完財經新聞與市場報價後，就能直接進行證券下單，更便利即時的抓緊市場趨勢。鉅亨網是國內知名財經網路媒體，每月超過 400 萬不重覆訪客，許多投資人透過鉅亨網新聞 APP 了解國內外即時財經新聞、查詢市場動態與研究個股資訊。過去投資人從新聞 APP 中獲得股票投資洞見後，需另外打開券商 APP，才能進行下單，有時會因這樣錯失下單時機。導入玉山證券「跨平台證券服務」後，投資人就可直接透過鉅亨網新聞 APP 進行線上開戶與下單交易。讓投資人做出投資決策時，馬上在新聞 APP 內完成下單交易，掌握關鍵交易時機。玉山證券透過「跨平台證券服務」新商業模式，攜手不同策略夥伴合作，發展數位證券服務。繼 2019 年 4 月與鉅亨網在鉅亨網股市 Talk 中推出「聊天室下單」服務後，為了強化行動端用戶體驗與便利性，進而在鉅亨網新聞 APP 推出下單服務。鉅亨網為歡慶 APP 開通證券服務，特別舉辦會員交易滿額活動。只要於活動期間內，於鉅亨網股市 Talk 或鉅亨網新聞 APP，使用證券下單服務，交易滿額累計達活動門檻就可獲得家樂福禮券，共有 5 種滿額門檻。同時，在活動期間內註冊成為鉅亨會員，還可享有財經暢銷書籍的抽獎資格，詳細活動資訊請至下方連結查看。立即下載 鉅亨網股市新聞 APP，享受行動下單的便利iOS：Android :  慶祝鉅亨新聞 APP 開通股票下單，活動詳情：
584,2019/11/07,四大力道強吸資金浪潮 台股修正後仍看俏 年底前上看12000點,台股今 (7) 日漲多拉回，最低一度打到 11574 點，不過仍見低接買盤適時介入，陷入 11600 點保衛戰，至於台股還會不會持續上衝、且對於明年展望，聯邦投信表示，台股受惠轉單效應、台商回流、高股利護身、2020 選舉行情等 4 大力道，台灣國內投資金額已見回升，有助於中長期消費與 2020 年經濟成長，中長期台股表現仍值得期待，年底前上看 12000 點。美國聯準會（Fed）決策向來牽動全球資金流向，上週四 (10/31) 聯準會再度降息一碼至 1.5 至 1.75%，聯邦投信資產管理部主管林建良認為，台灣降息機率不高，因此台、美利差預期將降至 2% 以內，在扣除避險成本後，美債高利差優勢所剩無幾，有利海外資金回流台灣。第 4 季台股投資即將進入尾聲，林建良表示，短期仍受美中貿易爭端影響，加上台股漲多，震盪在所難免，然而面對全球政經局勢不穩的市場，台股有平均 4% 的高殖利率優勢及 2020 選舉行情護身，在資金行情挹注下，相較其他主要股市具有吸金力，預期年底前台股指數高檔震盪，區間約落在 10500-12000 點。2020 投資跟著蘋果走， 5G、環保題材發威儘管全球經濟成長不確定性雖增加，但林建良仍持續看好 2020 年台股表現。林建良表示，2020 年美國總統大選，中美貿易談判將往對經濟衝擊小方向發展，然需觀察實體經濟面變化，由於今年第 4 季基期較高，不排出指數於明年第 2 季有修正可能。推估美國仍有降息空間，倘若聯準會由預防性降息轉為連續性降息，股市將出現大幅回檔壓力。焦點產業方面，林建良直指，2020 年投資台股就要跟著蘋果走，iPhone 周邊商品可望帶動相關供應鏈，股價可望隨之起揚。因 2020 年為 5G 手機上市第一年能率先取得較高供貨比重的相關供應鏈受惠較大，故 2020 年蘋果概念股投資策略以技術能力領先的蘋果概念股為投資重點。而隨著 5G 的發展，預期衍生商機將會帶動人工智慧 (AI) 與物聯網成型，科技未來將改變生活，台股擁有此利基之公司，若掌握機會則將隨產業一同起飛。林建良表示，此外，隨著環保意識逐漸抬頭，汽車電子將起飛，電動車取代傳統汽車成為趨勢。而除了台美選舉行情外，2020 東京奧運題材股如，大螢幕、高階影視屏需求可望提升。整體而言，台股因為已經漲多，投資宜選股不選市，居安思危，才能掌握行情。
585,2019/11/07,橙的前三季獲利年增近190% 今年可望終結連2年虧損,胎壓偵測器大廠橙的 () 公布第三季財報，稅後純益 504 萬元，季減 6%，但大幅優於去年同期虧損 1000 萬元，年增 150%，單季每股純益 0.23 元，呈現連二季獲利態勢；累計前三季稅後純益 537 萬元，優於去年同期虧損 600 萬元，年增近 190%，每股純益 0.25 元，有望終結連 2 年虧損。橙的說明，第三季毛利率自去年同期的 34.90% 一口氣攀升 5.24 個百分點至 40.14%，營業利益率也順利由負轉正至 8.71% 水準，主要歸功於公司自 2018 年起致力落實布局全球 TPMS 利基型市場、研發新世代 TPMS 產品進攻全球 AM 市場等策略，整體產品結構優化的效益發酵。而隨著歐美 AM 和中國客車 OEM 客戶針對橙的 TPMS 系統相關產品，維持穩定的拉貨力道，橙的第三季營收繳出年增 41％的成績。橙的今年前三季歐美市場銷售占總營收比重為 53.44%，中國更持續上升至 11.41%，橙的看好中國重型卡車、客運等大型車輛 TPMS 系統加裝需求的潛在市場機會大，目前已成功打入中國前三大客車廠鄭州宇通，以及北汽福田的主要 TPMS 供應商夥伴。另一方面，在歐美地區，橙的業績來自 AM 市場的 SMP 和歐洲輪胎通路客戶，橙的說明，因握有歐美日台和大陸等國 87 個專利優勢，可提供差異化的 TPMS 產品與服務，成功協助包括輪胎通路、汽車百貨通路等 AM 市場客戶縮減安裝 TPMS 系統產品時間，並整合更多車載相關系統，有效推升訂單能見度和產能利用率。展望第四季，橙的看好隨著歐洲雪胎出貨旺季到來，將帶動歐美 AM 市場的營收續增，並積極執行業務團隊在地化，已建立中國及德國業務團隊，就近執行市場開發與即時售後服務。
586,2019/11/07,台股盤中－獲利了解賣壓出籠 一度跌逾百點摜破11600點,市場觀望美中貿易談判進度，不過台股開始面臨獲利了結賣壓，今 (7) 日下跌 10.16 點開出，隨後開低走低跌破 11600 點，最低一度來到 11552 點，大跌百點，盤面上權值股台積電、鴻海等個股多熄火，拖累大盤表現，不過金融與傳產權值股撐盤，台塑化力守平盤，新光金大漲逾 3 %，預估成交量約 1400 億元。觀察權值股今日表現，台積電股價創高後面臨獲利了解賣壓，呈現盤下震盪，跌幅近 1%，大立光也失守 4700 點大關，跌幅超過 1%，拖累大盤表現，鴻海則在平盤上下震盪。類股表現部分，生技醫療族群成盤面焦點，太景 - KY、晟德、基亞、智擎、雙美、金可 - KY 等皆在盤上表現，另外受惠台商回流利多激勵，營建類股表現也逆勢抗跌，三發地產漲逾半根停板，冠德、國建、長虹、台開、日勝生表現也不俗。遊戲族群表現也不俗，網龍漲逾半根停板，宇峻也漲逾 3%，傳奇、歐買尬、大宇資、智冠、橘子、鈊象也都力守盤上，表現優於大盤，而金融族群中，新光金延續漲勢，今漲逾 3%，中壽、開發金、華票、國票金也都在盤上表現。盤面上弱勢族群，受到三星因資安問題，明年將調整超音波指紋屏下辨識功能，改採 3D 臉部辨識，衝擊觸控雙雄今日表現，GIS-KY 今跳空大跌逾 6%，TPK-KY 也有接近 3% 跌幅。另一方面，IC 設計族群也相對弱勢，神盾跌逾 6%、世芯 - KY、矽創、M31、致新、鈺太、晶新科跌幅都超過 2%。法人表示，台股現階段已來到高檔價位，調節心態恐難避免，建議投資人短線應居高思危，不宜追高，操作上可先行留意上市櫃公司 10 月營收、第 3 季財報公布。
587,2019/11/07,Q4旺季業績回穩 東陽10月營收創3個月來高點,汽車零組件大廠東陽 () 今 (7) 日公布 10 月合併營收 18.08 億元，月增 8.18%、年減 2.19%，創 3 個月來高點，反映 AM 進入旺季拉貨增溫，展望第四季，東陽表示，備貨將持續提供多元產品，以持續推升 AM 需求。東陽前 10 月合併營收 175.77 億元，年減 8.9%，主要是受到中國車市買氣疲軟的影響。就各事業體來看，東陽 AM 事業 10 月合併營收 12.95 億元，年增 8%，創同期次高，前 10 月合併營收 129.52 億元，年增 5%，為今年的業績主要成長動能。隨著時序進入 AM 傳統旺季，東陽表示，備貨將提供更多元且優質產品，以滿足客戶一次購足的需求，有利歐美客戶拉貨力道。而東陽 OEM 事業 10 月合併營收 5.12 億元，年減 12%，前 10 月合併營收 46.25 億，年減 33%，反映中國車市尚處在谷底整理態勢。法人指出，隨著新品開發完成，東陽 AM 動能延續，有助毛利率表現，另一方面，中國車市尚未明顯回穩，不過，受惠獎勵措施推出以及限購令解除，谷底醞釀反彈，使汽車零組件廠 OEM 稼動率可望逐步回穩。
588,2019/11/07,順藥腦中風新藥打入中國 里程碑金上看11億元,順天醫藥 () 宣布，與中國上海醫藥簽署授權協議，產品為急性缺血性腦中風新藥 LT3001，除攜手合作進軍全球市場，也將依臨床試驗進度分批取得里程金，金額最高達 2.6 億元 (約 11.3 億元)，利多消息，激勵今日股價開盤隨即亮燈漲停，來到 32.65 元。順藥表示， 2.6 億元的里程碑金中，包含產品相關資料 3500 萬元，全球第 1 位三期臨床試驗病人收案 3000 萬元，全球三期臨床試驗成功且產出報告 1500 萬元，獲准美國、歐洲或中國任一藥證 1.8 億元，銷售里程金最高達 2800 萬元，及產品未來 6-12% 的銷售權利金。順藥表示，雙方將在中國合作開發 LT3001，另為加速歐、美、日等市場，上藥將提供 LT3001 的中國臨床數據，來運用在後續全球臨床開發。據 WHO 統計，全球每年腦中風人數達 1500-1700 萬人，其中 8 成以上為急性缺血性腦中風，而中國 40 歲以上罹患腦中風人數達 1242 萬人，每年死於腦中風的病患高達 196 萬，且發病率和患病率每年均有提升。順藥表示，LT3001 為創新小分子藥物，適應症為治療急性缺血性腦中風，動物試驗證明，LT3001 具血管再通與降低血流再灌注損傷等效果，目前已獲中國、美國、日本、澳洲、俄羅斯等國專利，估 LT3001 的藥品市場規模可達 150 億美元。
589,2019/11/07,中保成立保創科技 3年後叩關資本市場,中興保全 () 科技集團自今年 7 月正式更名後，全力開發智慧城市、智慧校園、智慧園區等市場。為提升競爭力，集團內「台濼控制工程」、「競日消防」，以及「中保防災科技」3 家公司整併為「保創科技股份有限公司」，中保指出，預估保創科技未來可為集團帶來可觀營收，目標 3 年後掛牌上市。保創科技由董事長林磊帶領，執行長周興國表示，保創扮演串接中保科技和國產實業 () 兩大集團攜手合作的最佳橋樑。其中，國產的建材履歷廣受各大建設公司和廣大消費者信賴，明年第 1 季即將量產具「環保耐震」優異特性的輕質磚；中保則能提供更全面智慧生活服務，也就是，建築物從混凝土澆築、相關建材的使用、機電消防工程建置，到使用中保無限 + 智慧系統，兩大集團作戰，全面搶攻市場。周興國說，保創科技可為業主創造利多，如建立「工地智慧管理平台」，藉由臉部、指紋辨識管制門禁，不只能處理人員管控考勤，就連工地內不同區有多少工人，也可依人員身分如機電、鋼筋、水泥工作分類。另外透過監視系統、車牌辨識，業主可看到每個工地現場與車輛進出實景，達到智慧工地的效率管理。同時，有別於業界處理機電工程時，多將弱電、消防委外分包，導致施工過程中常發生不同系統介面、管線整合上的問題，影響工程進度，甚至發生後續維修保養「找不到廠商負責」的窘境。保創科技將機電、消防、防災整合成一條龍的總包服務，解決工程配合需求等問題。保創科技機電事業處總經理金孝唐指出，中保累積了豐富的智慧建築的機電布建經驗，在弱電監控設備上，可針對安全、影像、物業、停車場等四大面向進行管理，也可以對智慧大樓、環境資通訊進行監控；消防事業處總經理鄧經忠補充，保創科技代理進口火警受信總機，有氣體與撒水泡沫滅火器與即早火災偵測設備，從規劃設計、預算製圖到施工保固，所有消防建置一次到位。此外，保創擁有橋梁監測、水位偵測、地震預警、學校空污監測新風機等技術，並創造業界唯一的「全面向服務」，包括淡海輕軌全線及行政中心、機場的火警受信總機光纖網路聯線、自動滅火設備等、目前正在興建中桃園平鎮第一公有市場與平鎮文化公園地下停車場都是保創科技的實績。此外，也有不少商辦大樓、大型商場等客戶詢問中，包括公共工程、社會宅、智慧宅，還有政府積極推動的危老重建，都是保創科技的目標市場；周興國透露，中保科技集團每年平均打造上百棟智慧建築的堅強實績，預估保創科技未來可為集團帶來可觀營收，目標 3 年後股票上市。
590,2019/11/07,台塑林園氯乙烯廠傳爆炸 2分鐘後撲滅無人傷亡 對營運不致造成影響,台塑 () 林園氯乙烯廠在今 (7) 日凌晨 1 時傳出爆炸，火勢已於發生 2 分鐘後撲滅，台塑表示，全廠安全停車，並未造成人員傷亡，對公司營運不致有影響，但對於造成居民不安，深感抱歉。台塑林園氯乙烯廠在今日凌晨 1 時 8 分，因卸料時氯乙烯槽車安全閥跳脫，發生火災，立即開啟消防灑水，進行滅火隔離防護，火勢已於發生後 2 分鐘內撲滅，全廠安全停車，並未造成人員傷亡，台塑位於林園的其他廠也未受影響。台塑表示，高雄市環保局及環保署毒災中心已入廠，進行空氣及環境品質監測，均未檢驗出空氣污染物，對於造成居民不安，深感抱歉。台塑林園氯乙烯廠原訂 11 月 8 日起，配合中油四輕停車歲修，因此事件將自今日起提前歲修。台塑強調，目前 PVC 及 VCM 仍有庫存， 此次火災事件導致提前歲修，對公司營運不致造成影響。
