,date,title,content
615,2019/11/06,禾伸堂急單挹注 10月營收年減幅收斂 Q4季減5-10%,被動元件業者禾伸堂 () 今 (6) 日公告 10 月營收，雖然受到十一長假影響，單月營收 122.28 億元，月減 3.9%，但受急單挹注，年減幅從第 3 季雙位數，收斂至 1.6%，法人估，禾伸堂第 4 季受惠急單需求，季減幅將收斂至 5-10%。法人指出，禾伸堂第 4 季受惠急單挹注，加上第 3 季基期較低，營收減幅約 5-10%，相較去年同期季減 28% ，明顯收斂，累計前 10 月營收 122.28 億元，年減 13.5%。禾伸堂雖然尚未公布第 3 季財報，但法人看好，受惠稼動率回升，單季毛利率可望回到 20% 以上，每股純益可望來到 1.9 元。至於產能規劃，禾伸堂桃園龍潭廠區擴廠計畫如期進行，預計新廠將於明年下半年完工，待機器設備進駐後，MLCC 月產能將新增 6 億顆，若加上現有的桃園龍潭廠、宜蘭利澤廠共計 10 億顆的月產能，屆時禾伸堂總產能將達 16 億顆。
616,2019/11/06,零組件價格影響 緯穎Q3純益季減逾17% EPS 7.84元,緯穎 () 今 (6) 日公布第 3 季財報，稅後純益 13.69 億元，季減 17.43%、年減 9.4%，每股純益 7.84 元，緯穎表示，第 3 季伺服器出貨量持續增長，但受關鍵零組件價格降低下滑影響，導致純益減少，展望第 4 季，仍看好資料中心客戶需求將好轉，帶動出貨上揚。緯穎第 3 季營收 333.46 億元，季增 21.1%、年減 31.28%，毛利率 7.53%，季增 0.72 個百分點、年增 1.69 個百分點，營益率 5.17%，季增 0.26 個百分點、年增 1.07 個百分點；稅後純益 13.69 億元，季減 17.43%、年減 9.4%，每股純益 7.84 元。緯穎累計前 3 季合併營收 1140.46 億元，年減 15.2%，毛利率 6.77%，年增 0.74 個百分點，營益率 4.7%，年增 0.65 個百分點，稅後純益 42.2 億元，年減 1.8%，每股純益 25.18 元。緯穎表示，第 3 季伺服器出貨量較去年同期成長，但營收受關鍵零組件價格降低干擾，使銷售價格與成本降低，不過整體獲利能力持續提升。
617,2019/11/06,FCCL廠前3季獲利衰退 台虹EPS 2.25元居冠,軟板上游 FCCL 廠陸續公布前 3 季財報，台虹 () 稅後純益 4.69 億元，每股純益 2.25 元居類股之冠，新揚 () 稅後純益為 1.07 億元，每股純益為 1.06 元居次，第 3 名律勝 () 前 3 季每股純益 0.6 元，3 家 FCCL 廠獲利都呈現衰退。台虹今 (6) 日公布 2019 年第 3 季財報營收為 21.74 億元，毛利率 25.98%，季增 0.48 個百分點，年增 3.86 個百分點，稅後純益 1.95 億元，季減 30.5%，年減 18.42%，單季每股純益為 0.93 元。台虹表示，毛利率較上季成長 0.48 個百分點，較去年同期成長 3.86 個百分點，主要是因產品線優化。台虹前 3 季營收 56.24 億元，毛利率 22.25%，稅後純益 4.69 億元，年減 4.66%，每股純益 2.25 元。
618,2019/11/06,台船風電業務再下一城 拿下中能離岸風場二合約,由中鋼 () 和哥本哈根基礎建設基金 CIP 共同開發的「中能離岸風場」，今 (16) 日下午與台船 () 轉投資「台船環海風電工程公司」簽署兩項在地化合約，包含基礎運輸與安裝施工合約、風機運輸與安裝優先承攬商合約，為台船離岸風電業務成長，再添業績新動能。中能離岸風場裝置容量為 300MW，須符合在地化產業政策並於民國 113 年前完成併網作業，此次台船環海取得兩項優先承攬商合約，也為政府推動離岸風電第二階段產業在地化政策，再增添一個亮點。台船環海目前已簽署 CIP 彰芳西島風機運輸與安裝優先承攬合約，及北陸玉山海龍風場大型統包工程優先承攬商合約，今日再拿下中能離岸風場兩項重要合約，業務多角化經營轉型策略逐漸成型。台船環海董事長曾國正指出，明年起風電營收，初步估將占台船總營收比重可達 10-20% 左右。為配合離岸風電發展，包括製造、海事工程、船舶和塗裝等業務成長，台船正推動現有人力職能轉換，且年底前將釋出 200-300 個職缺，明年也還會持續擴編。
619,2019/11/06,統一前3季純益年增9.39% EPS 2.85元,統一 () 今 (6) 日公布最新財報顯示，第 3 季稅後純益 51.47 億元，年增 2.29%，單季每股純益為 0.91 元；累計 2019 年前 3 季稅後純益為 161.93 億元，年增 9.39%，每股純益為 2.85 元。統一第 3 季營收為 1210.82 億元，毛利率為 35.26%，季減 0.11 個百分點，年增 1.16 個百分點，第 3 季稅後純益 51.47 億元，季減 10.8%，年增 2.29%，單季每股純益為 0.91 元。統一前 3 季營收 3433.54 億元，毛利率 35.03%，年增 0.93 個百分點，稅後純益為 161.93 億元，年增 9.39%，每股純益為 2.85 元。統一指出，3 月起加入韓國熊津食品營運，前 3 季食品事業營收較去年同期增加 46.59 億元，成長 4.9%，表現也優於整體營收年增 4%，成長幅度僅次流通事業部年成長 12.5% ，及食糧事業部年成長 7.7%。
620,2019/11/06,兩個因素影響 奇力新10月營收月減6.4%,電感大廠奇力新 () 今 (6) 日公告 10 月營收，受到十一長假以及筆電處理器缺貨影響，單月營收 13.11 億元，月減 6.4%、年減 14%，前 10 月營收 131.9 億元，年減 11.8%。奇力新表示，電感產品受中國長假影響，及筆電處理器缺貨，拉貨力道下滑，導致營收較上月衰退，但與去年同期相比，微幅成長 0.1%，隨著擴大新客戶及市場、產品組合增加，營運可望緩步回升。厚膜電阻同樣受十一長假影響，拉貨動能較低，但 10 月接單有延續 9 月逐步回升趨勢，展望第 4 季，奇力新認為，來自厚膜電阻的營收將持續成長。至於，磁性材料雖然較去年衰退逾 1 成，但奇力新看好，受惠明年車市需求回春，及歐洲客戶市占率提升，需求可望好轉，加上導入自動化設備管理及提升良率，也有助提升接單競爭力。
621,2019/11/06,〈兆利展望〉擬斥1.5億元投資泰國 新產能明年Q2開出,軸承廠兆利 () 今 (6) 日公告，擬斥 500 萬美元 (約 1.5 億元) 投資泰國產能，兆利表示，主要是因應客戶轉移產線的需求，初期先以租廠方式供應客戶需求，最快明年第 2 季投產。美中貿易戰下，兆利的 LCD 顯示器代工客戶將部分產能轉移至泰國，配合客戶產線轉移，兆利也透過子公司旺星控股轉投資泰國。不過，兆利表示，不會立刻購地建廠，將先以租廠、小規模生產方式供應客戶，預計產能最快明年 2 季可先開出來，後續再視所需產能，評估購置土地與建廠。另外，兆利台灣新廠進度也持續進行，預計明年第 1 季開出，以 CNC 車床產能為主要生產線，生產項目以高階產品為主，將成為營運新動能。不只兆利，另一軸承業者信錦 () 也配合下游組裝客戶，增加生產據點，先前公告，斥資 1500 萬美元 (約 4.7 億元)，赴越南設立子公司，產品應用也是以顯示器相關應用為主。
622,2019/11/06,宏碁Q3純益11.76億元年增近3成 EPS 0.39元 創近兩年新高,品牌大廠宏碁 () 今 (6) 日公布第 3 季財報，稅後純益 11.76 億元，季增近 2 倍、年增 29.05%，每股純益 0.39 元，創近 2 年單季新高，法人指出，宏碁多重事業效益逐步發酵，加上創作者系列 ConceptD、新機陸續開賣以及年底購物季需求帶動下，第 4 季動能仍可期。宏碁第 3 季營收 628.7 億元，季增 14.05%、年減 3.76%，毛利率 10.6%，季減 0.17 個百分點、年增 0.05 個百分點，營益率 1.23%，季增 0.17 個百分點、年減 0.56 個百分點；稅後純益 11.76 億元，季增 187.8%、年增 29.05%，每股純益 0.39 元，創下近 2 年單季新高宏碁累計前 3 季營收 1727.01 億元，年減 3.3%，毛利率 10.64%，年減 0.05 個百分點，營益率 1.11%，年減 0.37 個百分點，稅後純益 22.92 億元，年減 8.4%，每股純益 0.76 元。宏碁表示，現今外在商業環境雖具挑戰性，但未來將持續推進建立多重事業引擎策略，預期動能將持續發酵，如安碁資訊 ()、智聯服務、展碁國際公司、安圖斯科技公司、酷碁公司等，其中酷基攜手梵蒂岡天主教共同合作研發的全新穿戴式裝置智慧玫瑰念珠，10 月中發表後也獲全球知名國際媒體關注。宏碁昨 (5) 日也宣布與台灣諾華簽訂合作備忘錄 (MOU)，將運用人工智慧技術，在醫療照護領域進行跨界合作，也是宏碁繼參與美國抗癌登月計劃 (Cancer Moonshot 基因定序項目後，再次踏足生技領域，初期將鎖定在黃斑部退化、糖尿病視網膜病變及心血管疾病等。
623,2019/11/06,南港輪胎Q3純益年增15.6倍 EPS 0.52元 近13季新高,輪胎大廠南港輪胎 () 今 (6) 日公告第 3 季財報，由於仍為傳統旺季，加上產品組合優化，獲利能力提升，稅後純益達 4.16 億元，季增 9.19%，年增 15.6 倍，每股純益 0.52 元，近 13 季新高。前 3 季稅後純益 10.13 億元，年增 4.43 倍，每股純益 1.26 元。南港輪胎第 3 季合併營收 26.83 億元，季減 13.26%，年增 4.8%，毛利率 17.9%，季減 3.42 個百分點，年增 2.11 個百分點，營益率 6.39%，季減 3.46 個百分點，年增 2.51 個百分點；稅後純益 4.16 億元，季增 9.19％，年增 15.6 倍，每股純益 0.52 元。南港輪胎前 3 季累計營收 85.09 億元，年增 6.44%，毛利率 18.99%，年增 2.9 個百分點，營益率 7.32%，年增 2.64 個百分點；稅後純益 10.13 億元，年增 4.43 倍，每股純益 1.26 元。南港目前自有品牌外銷與代工比重，分別為 7 成與 3 成，在兩者產業環境均轉佳之下，加上產品組合調整，且推出新防爆胎、電動車胎等利基型新品助攻，原物料價格也走跌，成本壓力獲緩解，獲利能力提升，今年首季單季就賺贏去年全年，營運並逐季走揚，法人估南港今年 EPS 有機會創近 8 年來新高。
624,2019/11/06,金融股扛撐盤重任  金控雙雄市值單日增加近30億元,台股在站上 29 年來新高後，今 (6) 日受權值股熄火影響，持續在平盤附近整理，漲勢有趨緩跡象，觀察資金動向則有捨棄電子族群改抱金融股，金控雙雄富邦金、國泰金市值合計增加近 30 億元。值得注意的是，金融股氣勢如虹，但台企銀股價卻逆勢走跌，而一年多來積極翻轉台企銀體質的靈魂人物，總經理施建安因緋聞風暴閃電離職，讓台企銀股價逆勢下挫格外受人關注。台股在接連多日站穩 29 年來新高後，今天面臨拉回整理壓力，先前漲多的電子股面臨資金買盤調節，轉進股價偏低的金融股，包括國泰金今天在買盤挹注下，成交量衝上 8 萬餘張，推升股價大漲 3.74%，金控市值增加近 20 億元衝上 5402 億元；富邦金今天股價也有 2% 的漲幅，市值也增加約 9.2 億元，來到 4692 億元。明年即將進行董事改選的新光金，在大股東競相加碼下，推升股價持續攀升，今天同樣搭上金融股啟漲列車，帶動股價上漲 2%，股價收復票面價收在 10.1 元。兆豐金今天在買盤敲進下，股價上漲 1.49% 收在 30.65 元，股價重新站回波段新高，證券龍頭元大金今天股價也有 1% 以上漲幅，收在 19.95 元朝 20 元關卡叩關。受惠於台股指數持續衝高，成交量能回溫，證券股也成資金鎖定標的，統一證上漲 1.85%，康和證也有 2.77% 漲幅。法人表示，10 月外資買超主要鎖定電子、生技族群操作，在台積電、蘋概族群拉抬下，帶領指數持續攻高，電子股在獲利了結賣壓出籠後，面臨漲多拉回壓力，而金控股因股價偏低、有高殖利率題材優勢，成為資金布局新寵。
625,2019/11/06,顧立雄：不考慮發展人民幣離岸中心 中國對台26條沒吸引力,對於中國提出，希望台灣可發展成離岸中心，金管會主委顧立雄今 (6) 日表示，目前不在政策思考範圍，不考慮發展離岸中心；至於中國祭出對台 26 條措施，他直言「一點吸引力都沒有」。中國國際金融公司（中金公司）近日公開建言，在兩岸關係低迷之際，可以建立「滬台通」、「深台通」，以實現兩岸共同市場，並鼓勵中企到台灣發行「寶島債」，以確保台灣發展成為離岸市場。對此，顧立雄表示，設立離岸中心的概念，是像現在香港、倫敦做的，要涉及像是滬港通一樣涉及「兩地通」，還要做清算中心，但是就我國目前對的需要量來看，中國銀行在台北分行就已足以夠因應調度需要，「離岸中心目前不在我的政策思考範圍，不會考慮發展離岸中心。」至於富邦華一銀行擬和大陸中信證券、中信建投證券等券商簽署戰略合作協議，將聯合發行 10 億元的「寶島債」，顧立雄表示，富邦華一作為一個子行，本來就符合發寶島債的資格，對於任何要來台灣的資本市場，發行相關符合規定的債券，「我們都很歡迎」。富邦華一發行寶島債，與台灣是否發展離岸中心，是兩回事不應混為一談。此外，中國祭出對台 26 條措施，顧立雄則認為，跟金融較為有關的是小額信貸、融融資租賃公司等，這些現行多已開放，「我覺得一點吸引力都沒有」。被問及大陸建立科創板的影響，顧立雄表示，科創板和 A 股相同，一樣都要在大陸註冊的企業才可以上板，對台灣的影響就是上市櫃公司在大陸的子公司，且合乎科創板的條件才可申請，之前也有看到試圖申請的案例，但最後仍沒有申請成功。
626,2019/11/06,〈聯詠法說〉OLED驅動IC扮主力 明年上半年出貨超越今年全年,驅動 IC 大廠聯詠 () 今 (6) 日舉辦法說會，總經理王守仁表示，明年 TDDI(觸控暨驅動整合 IC)在手機的滲透率，將提升至少 10 個百分比至 5 成，帶動聯詠出貨量較今年成長，同時，OLED 驅動 IC 明年上半年出貨量將大於今年全年，挑戰 2000 萬套，可望成為明年營運成長主力。王守仁指出，聯詠第 4 季系統單晶片出貨較上季趨緩，大尺寸驅動 IC 則因電視市場持續低迷，成長動能也疲軟，不過，中國品牌廠推出 5G 手機，中小尺寸驅動 IC 成長強勁，營收可望優於上季表現。聯詠估，第 4 季營收約 158-163 億元，季減 3-5%，年增 3-5%，毛利率持穩 30-32%，營益率則為 14-16%。王守仁指出，東奧需求有助電視市場回溫，對電視 8K 滲透率有正向助益，隨著市場主流走向大尺寸，驅動 IC 用量也看增，惟市場接受度有待觀察。隨著 OLED 產能逐漸轉移至中國，聯詠也看好，雖整體市場使用量不變，但中國產能開出後，有助出貨量提升。
627,2019/11/06,智伸科10月營收續創高 汽車出貨維持良好能見度,汽車動力暨安全零組件大廠智伸科 () 今 (6) 日公布 10 月合併營收為 4.51 億元，月增 0.43%、年增 18.15%，續創單月新高，累計前 10 月合併營收達 41.09 億元，年增 12.7%，也創同期新高。智伸科表示，汽車保持良好訂單能見度，帶動產品營收持續增加，而主要客戶去年起，分別針對汽車缸內直噴引擎 (GDI) 系統關鍵零組件新品汽油高壓泵浦本體，陸續通過認證並逐步加入量產。智伸科看好，隨著客戶拉貨力道增強，將拉升動力系統占整體營收比重，可提升毛利率和獲利能力。展望第四季，智伸科看好旗下汽車、醫療雙事業體於旺季期間有機會再繳出亮麗的成績單，其中，汽油高壓泵浦新品的新訂單在第三季已逐步加入量產。隨著醫療手術持續朝結合自動化機械手臂、智慧影像平台和微創等發展趨勢明確，也帶動智伸科旗下包括微創手術器械、外科手術器械等相關高端醫材零組件保持出貨暢旺。目前智伸科旗下汽車零組件產品已布局包括安全、動力和傳動等相關系統，樂觀預期訂單將對公司未來營運創造正面挹注，並站穩汽車最新研發趨勢關鍵合作廠商地位。
628,2019/11/06,宏達電10月營收僅6.6億 月減48% 前10月腰斬年減57%,宏達電 () 今 (6) 日公布 10 月營收，因缺乏手機新品挹注加上 VR 新品營收貢獻不大，營收僅 6.55 億元，月減 48.58%，年減 49.84%，幾乎接近腰斬；前 10 月營收 88.56 億元，年減 57.65%。市場推估，由於宏達電無手機新品亮相，加上 VR 新品 HTC VIVE Cosmos 上市後營收貢獻度仍有限，導致營收下滑。宏達電日前於柏林 The Lightning Conference 宣布，推出全球首款支援節點的智慧型手機 EXODUS 1s，使用者能在智慧型手機上進行交易服務，包括購買、出售、發送、接收、交易等，並陸續在歐洲、台灣、沙烏地阿拉伯和阿拉伯聯合大公國推出，後續將至更多地區發售。5G 方面，台灣區總經理陳柏諭日前表示，產業將因 5G 而開始改變，尤其是 B2B 領域，包括智慧醫療、智慧城市與智慧交通等，內容產業也將大翻轉，如 8K、6D、邊緣運算等，雖然明年年中 5G 可望開台，但應用不會立刻落地，短期難爆發性成長。
629,2019/11/06,〈兆利展望〉Q3與前3季純益同創高 EPS 6.18元,軸承廠兆利 () 今 (6) 日公告第 3 季財報，受惠庫存回沖、加上業外匯兌利益挹注，單季稅後純益 1.54 億元創單季新高，季增 21.1%、年增 8.4%，每股純益 2.56 元則創單季次高，累計前 3 季稅後純益 3.72 億元同步創高，年增 9.3%，每股純益 6.18 元，創次高。兆利第 3 季營收 14.5 億元，季減 3.2%、年減 5.2%；毛利率 24.99%、季增 2.6 個百分點、年增 4.67 個百分點；營益率 8.86%，季增 1.74 個百分點、年增 2.82 個百分點；稅後純益 1.54 億元，季增 21.1%、年增 8.4%，每股純益 2.56 元。兆利前 3 季營收 43.26 億元，年增 4.2%、毛利率 20.6%，年增 3.15 個百分點、營益率 9.64%，年增 2.12 個百分點、稅後純益 3.72 億元，年增 9.3%，每股純益 6.18 元。兆利表示，第 3 季雖然旺季不旺，但受惠第 2 季提列庫存回沖、高階軸承出貨較多，產品平均售價 (ASP) 提升，帶動毛利率表現，加上第 3 季依舊有匯兌利益，業內業外推升下，也推升稅後純益衝上歷史新高。以兆利第 3 季各產品線營收占比來看，筆電應用約占 33%、LCD 顯示器 63%，光纖跟 3C 等其他約占 4%。
630,2019/11/06,卜蜂前3季純益年增近5成 EPS 3.52元 Q4旺季可期,肉品及飼料業者卜蜂 () 今 (6) 日公布最新財報，前 3 季財報稅後純益為 9.4 億元，接近去年全年 9.51 億元，年增 47.94%，每股純益達 3.52 元。卜蜂第 4 季將進入飼料及肉品採購旺季，加上目前大宗物資價格走勢平穩，有助第 4 季旺季營運走勢上揚；同時，卜蜂在雲林斗六設置年產 48 萬噸智慧飼料廠，將在明年第 2 季開出，首期產能達 24 萬噸，將有助明年業績。卜蜂積極進行多角化經營，擴大蛋品、肉品加工、豬肉分切、養鴨等事業，推升營收成長，也有利第 4 季獲利。卜蜂今年第 3 季營收 53.9 億元，毛利率 14.37%，季減 1.82 個百分點，年增 1 個百分點，稅後純益為 3.08 億元，季減 20.99%，年增 27.13%。卜蜂前 3 季營收 155.75 億元，毛利率為 14.97%，年增 1.29 個百分點，稅後純益為 9.4 億元，已接近去年全年獲利的 9.51 億元年增 47.94%，每股純益達 3.52 元。
631,2019/11/06,伺服器、智慧裝置需求旺 英業達10月營收創近14個月新高,英業達 () 今 (6) 日公布 10 月合併營收達 481.76 億元，月增 6.56%、年增 4.26%，創近 14 個月新高，法人表示，英業達受惠伺服器、智慧裝置產品需求優於預期，推升 10 月營收表現，累積今年前 10 月營收 4195.51 億元，年增 0.14%。英業達 10 月筆電出貨 170 萬台，持平上月，英業達表示，原先預期第 4 季出貨量將小幅衰退，但目前有看到客戶因應貿易戰提前拉貨的需求，另外，伺服器、智慧裝置等主要產品線出貨狀況皆優於預期。受美中貿易戰影響，英業達定調今年是產線調整年，日前也申請台商回台計畫，預計斥資逾 48 億元，回台擴建既有龜山與大溪廠房，以將部分受美中貿易戰影響的筆電、伺服器產品產能移到台灣，英業達表示，目前伺服器、智慧裝置年底前產線就會調整完畢，筆電則因產量大、生產人員等問題，預計第 4 季會先完成一部分，明年第 1 季才會全部調整完成。英業達日前也公告表示，將斥資 11.78 億元，向中電 () 購置桃園廠房，擴展伺服器產線，筆電也正規劃在既有廠房旁新設產線，位於歐洲的捷克廠區也將承租新廠辦，擴大伺服器生產，以因應全球貿易戰，英業達預計將於下周二 (11 月 12 日) 舉辦法說會，釋出未來展望。
632,2019/11/06,〈常廣登興櫃〉明年2新品可望取證上市 2021年營收大幅成長,生技股常廣創立自由品牌「LAGIS」，董事長陳政宏表示，今年有 2 項創新型手器械，已送件審查至逾 20 個國家，最快一年內可取得許可證，法人表示，若明年底順利取證，預期 2021 年營收將大幅成長。陳政宏表示，近期推出的產品為「多功能單極沖洗電燒」及「高階雙極止血夾鉗」，優勢在於能讓醫生單手操作手術，未來每年會開發 1-2 項新產品或推出新規格，來提升營運表現。陳政宏指出，兩項新品近期已送件至逾 20 個國家進行認證，包含台灣、歐盟、巴西、韓國等，預計最快 1 年內可望取證。總經理洪塗清表示，韓國將會是最快取得認證的國家，若明年底順利取證，經醫療院所檢驗後，可開始大量出貨並反映在 2021 年營收上，法人表示，利多激勵下，2021 年營運將有大幅度成長。
633,2019/11/06,費玉清告別演唱會貢獻1億元 寬宏藝術全年營收可望衝新高,藝文展演主辦業者寬宏藝術 () 舉辦費玉清 2019 告別演唱會，2 場門票均已售鑿，將貢獻營收約 1 億元，加上第 4 季為傳統演唱會旺季，除費玉清告別演場會外，還有其他 5 場演唱會，從預售情況來看，營運表現可望優於去年同期，第 4 季營運動能強勁，全年營收將改寫新猷，且年增幅可望超過 4 成。寬宏藝術將於今 (6) 日及明 (7) 日，在台北小巨蛋舉辦 2 場費玉清 2019 告別演唱會，且門票已全數售鑿，由於小巨蛋場館可容納 1 萬人，且演唱會門票平均售價較高，將挹注第 4 季營收高達 1 億元。費玉清去年拋出封麥震撼彈後，告別演唱會今年初從台北小巨蛋開跑，一路唱到高雄巨蛋，今晚再次重返台北，總計今年費玉清在台灣共舉辦 10 場演唱會，也成為推升寬宏藝術全年營運再創高的重要動能。寬宏藝術今年前 3 季營收已超越去年全年，而第 4 季為傳統演唱會旺季，除費玉清 2 場演唱會外，還包括日本偶像女團 AKB48、金曲歌王李玖哲、蕭煌奇、詹雅雯 30 周年巡迴演唱會，及星光歌手曾沛慈演唱會等。從各場次預售情況來看，第 4 季營運表現可望較去年同期成長。展望明年，寬宏已敲定重磅音樂劇《歌劇魅影》、《國王與我》登台，合計將近 40 場演出，預計全年展演活動將破百場，營運樂觀可期。
634,2019/11/06,〈常廣登興櫃〉醫材股新兵11/8登興櫃 參考價45元 今年EPS估上看3元,醫材廠常廣 () 將於 11 月 8 日登興櫃，參考價 45 元，董事長陳政宏看好微創手術將是未來趨勢，加上產品已導入各大醫院，並穩定出貨，預期今年營運可望優於去年，法人估，今年每股純益有機會站穩 3 元。據市調機構調查，2021 年全球微創手術市場將達 181 億美元，2016-2021 年複合成長率達 10.2%，陳政宏表示，常廣市占率不算高，因此還有成長空間。常廣營收占比方面，高達 8 成來自腹腔鏡微創手術耗材，包括穿刺套管、沖吸管、氣腹針等；複合式裝置占 10%，如複埠式導入套管組、傷口撐開器、傷口撐開器氣密蓋等；器械及設備占 7%，包括組織夾鉗、鑷子、牽引器等；及檢體袋、手術訓練箱等其他類別則占 2%。展望後市，陳政宏表示，公司產品行銷 50 個國家，台灣、日本市場均穩定出貨，惟歐洲因經濟趨緩影響，營收貢獻較不穩定，但仍是目前最大供應地區。另一方面，近來已開始調整產品組合，整體營運將逐步成長，法人預期，今年營收可望優於去年，全年每股純益上看 3 元。從常廣各地區營收占比來看，歐洲占 29%、日本占 22%、韓國占 12%、中國占 5% 、台灣 21%，陳政宏看好，中國將會是未來成長動能之一，因基期低加上市場潛力大，惟產品許可證較難取得。常廣 9 月營收 3386 萬元，月增 2.76、年增 16.49%；累計前 9 月營收 3.06 億元，年增 5.59%。今年上半年稅後純益 5205 萬元，年增 26%，每股純益 1.95 元。
635,2019/11/06,雲端客戶消化庫存 智邦10月營收月減逾2成,網通大廠信邦 () 今 (6) 日公告 10 月營收，受到雲端客戶調節庫存影響，10 月營收月減 22.1%、年增 13.8%，不過，法人看好，在客戶對新資料中心需求支撐下，智邦第 4 季營收估達 150 億元，年增 15-20%。智邦表示，雲端客戶第 3 季拉貨較多，需要時間消化部分庫存，至於企業端客戶，過往在季初出貨基期比較低，因此影響 10 月營收表現，不過，智邦前 10 月營收 460.11 億元仍為同期新高，年增 34.8%。法人則認為，智邦第 4 季雖然受到 100G 交換器出貨轉淡影響，營收將呈現中個位數季減，但主要客戶對新資料中心需求攀升，依舊支撐營收表現，可望年增近 2 成，且在動能延續下，明年第 1 季營運也將優於今年同期。另一網通大廠中磊 () 也同步公告 10 月營收 29.32 億元，月減 12.1%、年增 1.9%，累計前 10 月營收 251.7 億元，年減 5.6%。
636,2019/11/06,建案熱銷加持 海悅10月營收年增逾6成 創今年次高,全台房產交易加溫，不動產代銷業者海悅 () 今 (6) 日公布 10 月營收 1.57 億元，僅次於 9 月的 1.71 億元，受惠建案熱銷加持，營收創今年次高，年增 61.15%；累計 1 至 10 月合併營收 10.22 億元，年增率達 14.8％，10 月及前 10 月營收雙創歷史同期新高表現。海悅營收成長主要受惠北北桃竹熱銷建案加持，包含新北市新店區「宏普中央公園」、新北市土城區「土城日月光」、桃園市龜山區 A7 的「竹城甲子園」及桃園市中壢區「冠德青璞匯」等包銷個案接單狀況佳，帶動 10 月營收達 1.57 億元，與去年同月相較成長 61.15%。今年下半年國內房市逐漸回溫，成為推升房產代銷業主要成長動能，統計顯示，今年 928 檔期，全台推案量達 5665 億元，較 2018 年成長 85％，主要受惠自住剛性買盤及台商回流需求，刺激建商推案量暴增。 今年大型建商陸續與海悅合作，並進軍中、南部市場全面開發，後續將有高雄「愛上城」、台南「聯上康橋」、皇普建設 () 的台中「皇普莊園」、桃園「永麗花園」及新北市建案「聯合公園」等預約熱絡個案接手，增加總銷案量約 227 億元。展望全年，海悅憑藉大數據聯銷服務系統，透過精準行銷，提升廣告效率，進而推升營業利益率表現，加上新跨足中南部市場，第 4 季銷售展望佳。在轉投資佈局方面，海悅預期未來 3 年將有穩定轉投資收益，包括透過轉投資公司贊富建設投資興建的億元級豪宅建案「敦南寓邸」，已於去年陸續完工交屋，今年認列收益 1.1 億元，2020 年還將有第 2 筆收益入帳，且依目前已銷售戶數推估，轉投資收益將不亞於今年。此外，海悅透過入股聯陞投資進行建案投資，也將在後年與大後年依銷售及工程進度，按持股比率陸續認列股利收益，預計 2021 年將認列建案「河藍灣 Ⅰ」、「英倫花園」，總計完銷金額達 32 億元；2022 年有「河藍灣 Ⅱ」、「日和花園」，總計完銷金額達 29 億元。在自地自建案方面，子公司悅大建設推出位於鶯歌鳳鳴重劃區的「微笑海悅」，目前銷售持續加溫，2021 年將以全部完工法交屋認列；子公司海研建築，將於新莊信華段土地推出「海悅花園」，此建案目前已通過都市審議，預計年底取得建照後進行預售，將於 2023-2024 年完工認列，總銷金額約 15 億元，可為營運增添穩定成長動能。
637,2019/11/06,〈米蘭機車展亮點〉光陽展示電動機車開發技術 電動重機RevoNEX亮相,台灣機車龍頭 KYMCO 光陽今 (6) 日在 2019 年米蘭國際機車大展 (EICMA) 發表 KYMCO i-One 智慧電動機車系列，其中 KYMCO i-One DX 運動版更是首次亮相，等同 125c.c. 的白牌機車定位，同時，光陽也展出全新高性能電動重機 RevoNEX，全力向市場宣示開發電動機車技術。光陽集團董事長柯勝峯表示，i-One 是光陽為滿足不同車主需求，發展出異於油電共用外觀的全新機種，也代表 KYMCO 125cc 等級電動車達到新里程碑，未來除了 i-One，將推出更多重型電動車產品。另一方面，柯勝峯指出，KYMCO RevoNEX 是全電動街跑重機，不僅突破傳統街跑重機的限制，也是首次以電動車平台打造的街跑重機，而非在電動街車的設定中提供高性能，預計 2021 年正式銷售。光陽此次發表的 i-One DX 運動版，由於採用邊掛馬達設計，續航力一口氣提升了 50%，從 60 km(定速 30 km/h) 增加至 90km(定速 30 km/h)，極速方面則從原本的 61 km 提升至 74 km，也增加了 20%，已相當於 125c.c. 的白牌機車。而 i-One 智慧電動機車，設計上是搭載 2 顆 Ionex 電池，為目前業界最輕的電池、僅 6 公斤，力拚透過輕量設計，吸引更多女性客群。
