,date,title,content
638,2019/11/06,手遊生命週期因素影響 傳奇10月營收月減17% 近6個月低點,傳奇 () 今 (6) 日公告 10 月合併營收 2.86 億元，受到手遊生命週期因素影響，營收月減 17.53%，但仍年增逾 3.03 倍，為近 6 個月低點；前 10 個月累計營收 3.15 億元，年增逾 3.23 倍，續創近 9 年來新高。傳奇以自有遊戲 IP《拉普拉斯的神子》，授權中國簡悅開發日系 MMORPG 手遊《風之國度》，去年 5 月在中國推出，12 月初也在台港澳雙平台上市，今年 4 月並進軍日本市場，寫下亮眼成績，成功拓展海外營運版圖。傳奇表示，《風之國度》上市至今營收穩定，10 月持續挹注集團營收達 2.76 億元，及權利金收入 987 萬元，惟受到手遊生命週期因素影響，使營收較上月衰退，但研發團隊並將持續調整優化遊戲內容，以符合玩家期待及市場需求。除《風之國度》外，傳奇 8 月底也在台港同步推出奇幻美型風格手遊《幻想神域 2》。在《風之國度》動能強勁下，傳奇今年首季終結連 10 季虧損，每股賺 1.52 元，營運轉盈，且今年以來營收幾乎逐月改寫新猷，7 月營收登峰達 3.95 億元，前 10 月累計營收也寫下近 9 年新高紀錄，年增 3.23 倍，營收規模較去年大幅擴增，更成功帶動第 3 季營收續創新高，突破 10 億元大關，季增逾 23%。
639,2019/11/06,〈聯詠法說〉Q3純益季減4.5% EPS 3.34元 前3季賺逾1個股本,驅動 IC 大廠聯詠 () 今 (6) 日舉辦法說會，第 3 季稅後純益 20.31 億元，季減 4.53%，年增 10.43%，每股稅後純益 3.34 元。前 3 季稅後純益 61.25 億元，年增 41.21%，創下歷史新高，每股稅後純益 10.07 元，賺逾 1 個股本，同創新高。聯詠第 3 季合併營收 165.95 億元，季增 1.78%，年增 5.32%，毛利率 31.07%，季減 0.98 個百分比，年減 0.1 個百分比，營益率 14.75%，季減 0.96 個百分比，年增 0.31%；稅後純益 20.31 億元，季減 4.53%，年增 10.43%，每股稅後純益 3.34 元。聯詠前 3 季合併營收 478.47 億元，年增 21.17%，毛利率 31.95%，年增 1.56 個百分比，營益率 15.5%，年增 2.38 個百分比，前 3 季稅後純益 61.25 億元，年增 41.21%，每股稅後純益 10.07 元。聯詠第 3 季受惠 SoC 出貨暢旺，帶動營收創下歷史新高，惟因部分產品售價調整，加上產品組合改變，影響毛利率表現，微幅下滑近 1 個百分點。聯詠 10 月營收 56.35 億元，月增 0.37%，年增 7.48%，連 2 個月創下歷史新高；累計前 10 月營收 534.82 億元，年增 19.56%。
640,2019/11/06,我10月CPI年增率僅0.39%為3個月低點 油料費跌逾1成,主計總處今 (6) 日公布 10 月消費者物價總指數 (CPI) 年增率僅 0.39%，為 3 個月來低點，前 10 月平均年增幅 0.5%，其中，七大類中食物類漲 1.65% 較多，不過，油料費大幅下跌逾 11%，使交通及通訊類整體跌 3.15%。主計總處指出，目前國內物價溫和平穩。主計總處指出，若扣除蔬菜水果，10 月 CPI 僅漲 0.17%，而剔除能源後的總指數 (即核心 CPI) 漲 0.66%。就各類別來看，七大類中以食物類漲 1.65% 相對多，主計總處說明，主要是因水果、蔬菜價格分別上漲 6.63%、1.29%，不過，蛋類價格續跌 16.05%，抵銷部分漲幅。另一方面，由於金飾和珠寶等個人隨身用品價格上漲，雜項類漲 1.17%；而教養娛樂類漲 0.95%，則是因國內外旅遊團費調漲。反觀交通及通訊類跌 3.15%，原因在於油料費、通訊費分別下跌 11.22%、4.94%。按商品性質別觀察，商品類漲 0.04%，其中，非耐久性消費品 (含食物及能源等) 跌 0.17%，半耐久性消費品漲 0.96%，耐久性消費品跌 0.14%；另服務類漲 0.74%，而外食費上漲 1.46%。與鄰近國家 (地區) 相比，前三季我國 CPI 年漲 0.51%，南韓漲 0.4%，日本漲 0.5%，新加坡漲 0.6%，中國漲 2.5%、香港漲 2.8%。
641,2019/11/06,KKBOX整合集團會員、搶攻點數商機 目標明年活躍用戶數翻倍,娛樂生活品牌 KKBOX 今 (6) 日宣布推出全新服務機制 KK ID(KK 帳號)、KK Points 點數回饋機制，整合會員資訊搶攻點數商機，打造音樂娛樂體驗生活圈，KKBOX 總裁李明哲表示，將整合線上與線下娛樂生活，從音樂延伸到娛樂生活 (Lifestyle) 發展，目標明年活耀用戶數翻倍。隨著傳播媒體陸續推出訂閱制服務，李明哲表示，KKBOX 也希望運用自身 15 年的經驗與用戶，打造娛樂生活生態圈，目前 KKBOX 約有 1000 萬活耀訂閱會員，而實質每日活耀用戶數約 100 多萬，今年推出 KK ID 計畫後，預期明年每月活耀用戶數將可達現階段的 2 倍，未來不排除朝訂閱式經濟發展。李明哲表示，KK ID 將串聯集團旗下近 10 個娛樂生活服務與品牌，包含 KKTIX 電子票券服務、KKLIVE、 JUSTLIVE 就是娛樂、KKTV、影音演唱會票務的 KKBOX Prime 會員服務等，預計明年第 1 季將結合 OTT 業者、媒體、雜誌等外部合作夥伴，擴大娛樂生活服務。另一方面，李明哲表示，KKBOX 也同步推出娛樂生活點數回饋計畫 KK Points ，只要於 KKBOX 旗下娛樂服務消費，都可累積 KK Points，各項服務所累積的點數將可運用在 KKBOX 風雲榜、熱門電影、偶像周邊、LIVE 演出、專屬體驗與票券優惠等 6 大領域當中，提升用戶體驗。而面對 Youtube Music 等各品牌相繼進軍音樂串流服務市場，李明哲表示，單就音樂服務來看，各家服務都很類似，未來關鍵還是在於如何從音樂延伸出更多服務、功能，如提供更多資訊、歌手互動等，這也是 KKBOX 在努力做的方向。
642,2019/11/06,散裝市況趨穩 慧洋看明年迎來「有利的經營環境」,散裝航商慧洋 - KY() 營運長趙子隆今 (6) 日指出，貿易戰對散裝市況影響不大，反而是明年限硫令上路，對供需影響比較大，預計接下來多數海運業主將採用低硫油因應，導致老舊船舶加速淘汰，有利供需平衡，而節能船隊因此更具競爭優勢，整體來看，對慧洋而言，「明年是有利的經營環境」。慧洋財務長薛亦駿進一步說明，貿易戰紛雜訊息已發酵 2 年，對散裝市場並沒有明顯影響，反而是環保法規上路影響比較大，預料明年限硫令上路後，大多數航商採用低硫油因應，少數大型貨櫃航商才會採行裝脫硫油的做法。在此種狀況下，慧洋預料低硫油價格將往上走，並導致老舊船舶加速淘汰，薛亦駿說，目前慧洋的因應方式是，旗下 5 艘船已裝脫硫器，其他先採用低硫油。薛亦駿也指出，今年全年預計 61 艘船換約，預期平均租金漲幅為 3.6%，受到上半年市況不穩和舊約基期高兩大因素影響，整體漲幅較不明顯，不過，隨著市場供需日趨穩定，未來換約租金仍有成長空間，可為公司帶來長期且穩定的營收。慧洋規劃，未來主要成長動能將來自於船隊汰舊換新，新造船皆為符合環保法規的節能船，平均毛利率可達 40-50%，今年以來截至 10 月底，已交付 3 艘新船，年底還有 2 艘將待交付。船舶處分方面，今年已處分 4 艘，另有 2 艘船齡 5 年的 Handy，預計分別於 11 月底和 12 月底出售，每艘處分利益估約 46 萬美元，換算挹注每股純益 (EPS) 共約 0.04 元，收益最快第 4 季入帳。薛亦駿說明，以目前的市況來看，賣船對獲利挹注不明顯，主要是公司的經營策略，一方面可增添營運現金流，也藉此讓集團船隊維持輕齡化。
643,2019/11/06,〈綠色金融夯〉綠色債券發行逾700億元 46%瞄準三大再生能源,金管會近年積極發展綠色金融，主委顧立雄今 (6) 日表示，我國綠色債券已發行超過 700 億元，其中有高達 46% 的綠色債券資金用途為太陽光能等三大再生能源。顧立雄今天出席「2019 臺北綠色債券國際研討會」時表示，政府與各單位持續發展綠色債券市場及建立證券市場永續指數，截至 2019 年 10 月底，綠色債券已發行 32 檔合計 738 億元，並且於 2017 年 12 月發布「臺灣永續指數」。顧立雄進一步指出，在面對全球溫室氣體減量趨勢與達成非核家園願景下，政府已規劃 2025 年再生能源發電占比達 20% 的政策目標，積極發展綠色能源，以期調整我國的能源結構。顧立雄表示，據統計，2018 年國際綠色債券資金運用於再生能源的比率高達 35%，今年上半年更超過 40%，而我國綠色債券的資金，亦有高達 46% 的資金用途為太陽光能、離岸風電及水力發電等再生能源項目，可見資本市場對再生能源發展的重要性。
644,2019/11/06,日韓貿易轉單效益顯 上銀10月營收回溫 月增2.38%,工具機大廠上銀 () 今 (6) 日公告 10 月合併營收 14.07 億元，在日韓貿易轉單效益漸顯下，營收月增 2.38%，年減 46.9%；前 10 個月累計營收 176.03 億元，年減 30.52%。上銀集團總裁卓永財日前表示，今年營收第 4 季營運力拚維持第 3 季水準，明年第 1 季雖逢農曆春節，工作天數減少，但在新品出貨挹注下，營運不會比今年第 3 季或第 4 季差，而明年全年在新品出貨放大、加上東南亞建廠設備需求推升下，營運可望優於今年。上銀第 2 季受惠中國客戶拉貨動能增溫，單季稅後純益 8.18 億元，季增 31.94%，年減 47.73%，每股純益 2.72 元。上半年稅後純益 14.38 億元，年減 48.27%，每股純益 4.78 元。上銀將於 11 月 12 日召開法說，公布第 3 季財報。
645,2019/11/06,【日盛投顧】緩步震盪走高,"◆盤勢分析1. 周三平盤開出後，因亞股表現不佳，台股一度回測 11600 點，但 12 點過後週選結算，期貨快速拉高帶動，最終收在 11,653.07 點，上漲 9.04 點，漲幅 0.08%。2. 台股觀盤重點：(1) 均線：股價收盤再創高，短天期均線呈現多頭排列。(2) 量能：12 點過後量能回溫，整日成交量擴增至 1600 億元，為價漲量增架構。(3) 技術指標：日 KD 高檔震盪，短線有過熱的疑慮，慎防技術性調整。(4) 法人籌碼：合計 + 57.94 億元、外資 + 67.78 億元、投信 - 6.02 億元、自營商 - 3.82 億元。3.OTC 指數開高後拉回，收盤下跌 0.61%，表現相對弱勢。目前短線壓力為 150 點大關，短線支撐下方月線的 143.59 點。權值股撐盤，中小型個股漲多拉回1. 電子權值：2330 台積電在外資持續買超，周三再創歷史新高價；2454 聯發科受惠 5G 發展趨勢，股價強勢站上 430 元大關。此外，鴻海集團 2317 鴻海股價緩步走高、3481 群創爆量收高，帶動 2409 友達收盤上漲 2.24%。2. 中小型電子：普遍面臨獲利了結的賣壓，但軟體族群 5203 訊連因轉虧為盈，股價出量攻上漲停；3029 零壹營收年 75.24%，股價反彈 4%。2456 奇力新切入 5G 手機供應鏈，新產能陸續到位，股價表現優於同族群。3. 金融股：中美貿易轉佳，部分資金尋求落後補漲的族群，周三壽險為主的金控股領漲，2882 國泰金、2888 新光金、2881 富邦金收盤爆量上漲超過 1.5%。4. 操作建議：目前台股指數仍沿著 5 日線緩步走高，預期沒有量出跌破 5 日線前，建議仍可偏多操作，選擇標的為 5G、半導體、IC 設計、資產內需。惟短線漲幅個股，慎防盤中快速拉回的風險。"
646,2019/11/06,台股盤後－金融股接棒 台積電、鴻海尾盤翻紅 小漲9點續寫29年新高,在電子股漲多拉回下，台股指數今 (6) 日走勢震盪，最低下探至 11601 點，仍力守 10600 大關，不過尾盤台積電、鴻海買盤進駐，股價翻紅上漲，指數終場收 11653.07 點，小漲 9.04 點或 0.08%，續創 29 年新高，成交量 1592 億元。蘋概三王今日走勢不一，台積電股價連 2 日創新高後，今日早盤熄火，鴻海也因近日強漲，早盤股價同樣走軟壓抑盤勢，不過尾盤買單強勁挹注收紅，大立光在 10 月營收連衝高下，股價也應聲上漲，終場收在 4700 元，上漲 1.84%，為三王中表現最強勢。近日強勢的 IC 設計，今日僅聯發科一枝獨秀，上漲 2.12%，收 434 元，股價續創逾 4 年新高，弱勢個股如致新、立積跌幅達 4%，揚智、矽創、晶相光、虹冠電也有 3% 以上的跌幅。今日盤面焦點轉由低基期金融股接棒，族群出現補漲行情，國泰金強漲 3.74%，新光金、富邦金上漲逾 2%，其餘個股如元大金、兆豐金、中信金也有 1% 以上的漲幅。整體而言，國際貨幣寬鬆政策延續，資金行情仍可期，惟指數來到相對高檔，仍須提防獲利了結，預計在明顯由升轉貶前，台股仍處於多頭格局。
647,2019/11/06,〈綠色金融夯〉銀行對綠能放款破兆元 保險投資電廠近百億元,金管會近年積極發展綠色金融，主委顧立雄今 (6) 日表示，銀行對綠能科技產業放款餘額逾新臺幣 1.1 兆元，且金管會已核准保險業資金投資 8 家再生能源電廠，金額達 98 億元。而綠色債券已發行超過 700 億元。顧立雄今天出席「2019 臺北綠色債券國際研討會」時表示，近年來，由於環境污染、氣候變遷以及資源耗竭等問題，對於人類的生存與發展，帶來巨大的威脅，特別是在巴黎協定簽署後，各國政府紛紛推出相關政策，引導社會資源朝向環境保護的領域匯聚，期望能達到經濟發展與環境永續共榮的願景。台灣身為地球村的一員，同樣也相當重視環保、綠能和節能減碳等永續發展的議題，政府也積極與國際市場接軌。顧立雄說，在綠色金融方面，金管會已將發展「綠色金融」列為最重要的推動政策之ㄧ，於 2017 年擬具了「綠色金融行動方案」，涵蓋「授信、投資、資本市場籌資、人才培育、促進發展綠色金融商品或服務深化發展、資訊揭露、推廣綠色永續理念」等七大面向。其中，有關鼓勵綠色融資與投資方面，顧立雄表示，持續放寬銀行及保險業對綠能產業的授信，以及鬆綁保險業及投信事業投資綠能產業，截至 2019 年 6 月底，本國銀行對綠能科技產業放款餘額逾新臺幣 1.1 兆元，且金管會已核准保險業資金投資 8 家再生能源電廠，金額達 98 億元。顧立雄表示，而在資本市場方面，政府與各單位持續發展綠色債券市場及建立證券市場永續指數，截至 2019 年 10 月底，綠色債券已發行 32 檔合計 738 億元，並且於 2017 年 12 月發布「臺灣永續指數」。在企業 ESG(環境、社會及公司治理) 的永續發展方面，我國於 2010 年訂定「上市上櫃公司企業社會責任實務守則」，並於 2014 年頒布上市櫃公司編制 CSR 報告書作業辦法，目前已有 429 家企業發布 2018 年企業社會責任報告書，除此之外，在公司治理評鑑方面，也加重落實企業社會責任指標項目的評分比重。
648,2019/11/06,〈米蘭機車展亮點〉三陽強打三款歐五環保車+高階重機 搶國際訂單,2019 年米蘭國際機車展登場，國內機車大廠三陽 () 發表三款歐五 (EURO5) 環保機車，以及在台灣剛開賣就開出紅盤的高階重機車款 Maxsym TL，三陽表示，Maxsym TL 將在歐洲上市，代理商目前詢問熱烈，正積極搶國際訂單，看好新車款銷售，將為明年第一季添新成長動能。為因應更嚴格的「歐洲汽車廢氣排放標準 第五期」環保排氣法規即將於 2021 年實施，三陽此次強打三款歐五環保機車，分別為 Maxsym 400i、 Fiddle 和 Symphony。同時，三陽為 Maxsym TL 設立展示專區，展現於歐洲開拓高階重機市場的企圖心。三陽說明， 在深耕台灣放眼全球策略下，這幾年積極拓展海外市場，現階段全球銷售國家已突破百餘國，尤其荷蘭、希臘、以色列和韓國等市場成長快速。在台灣市場上，今年新車表現不俗，新車款 DRG BT 發表至今不到 1 個月，已接獲逾期 2800 張訂單，而首台雙缸旗艦重機 Maxsym TL 自 11 月 1 日預購開跑，首批預購突破 400 台，成為新一波成長動能。
649,2019/11/06,搶救國產車 財部初步同意調降關鍵進口零組件關稅,為提振國產車競爭力，經濟部提出的調降汽車關鍵零組件進口關稅稅式支出報告，財政部長蘇建榮今 (6) 日表示，經濟部的稅式支出報告沒問題，已回覆給經濟部進行法制作業，言下之意財部初步同意調降部分汽車零組件進口關稅。民進黨立委江永昌今天在財委會質詢時指出，今年 8 月國產車市占率首度低於進口車，對國產車市場是警訊，以關稅來說，一顆進口引擎的關稅稅率高達 17.5%，與一台進口車稅率一樣，認為進口零組件關稅過高並不合理。江永昌認為，租稅除考量財政收入與公平外，也要顧慮經濟發展，應協助扶植國內產業，主張如果能適度調降汽車關鍵零組件關稅，將有助於國產車市場發展，呼籲財政部不該再慢下去。值得注意的是，過去對於執政黨減稅政策諸多批評的在野黨罕見的對於調降汽車零組件關稅有共識，國民黨立委費鴻泰也表態支持減免進口車零組件關稅，協助國產車發展，據悉，朝野對於調降汽車零組件關稅已有共識。關務署署長謝鈴媛表示，零組件稅率較低，我國成車與引擎稅率從 2002 年以來都是維持 17.5%，當時維持進口引擎與成車相同稅率，主要是考量引擎是汽車關鍵零組件，希望透過關稅保留國內生產研發空間，但十幾年來我國引擎仍得靠進口，導致外界認為引擎關稅過高。謝鈴媛說，根據經濟部提出的稅式支出報告，原本規劃調降 23 項零組件稅率，最後拍板確定 9 項關鍵零組件稅率調降，稅率從原本的 5% 到 17.5% 調降成免稅至 10%。根據經濟部的稅式支出報告評估，9 項關鍵零組件調降關稅後稅損約 13.26 億元，但營業稅與營所稅收入估計約可增加 13.28 億元，扣除稅損後大約還有 0.02 億元稅收，財政部目前對於稅式支出報告沒有意見，已初步同意。
650,2019/11/06,超眾明年手機熱板產能擴大 營收占比估逾1成,明年 5G 手機散熱需求大爆發，散熱廠超眾 () 預期，明年手機熱板、熱管營收占比將達雙位數，今年底前熱板月產能可達 120 萬片，其中崑山廠年底前小量生產，法人表示，雖然崑山廠對本季營收貢獻不大，但明年產能提升後，將擴大營收表現。資策會預估，今年 5G 手機出貨上看 1141 萬支，2020 年全球將有 170 家電信商提供 5G 商用服務，出貨上看 2.6 億支。超眾表示，5G 手機中，高階手機使用熱板較多，中低階手機則是熱板與熱管併用，營收占比來看，筆電占 36-37%，伺服器占 27%，手機已達 10%，預期明年需求更大，手機營收占比將維持雙位數，因此持續擴展熱板、熱管產能。超眾表示，中國昆山廠以生產熱板為主，由於設備並非向外部購買，規格也不同，今年底前小量生產，對本季營收貢獻不大，法人認為，明年 5G 散熱需求暢旺，產能將提升，有助明年營運添成長動能；台北三重廠區則生產熱板及熱管，目前熱板產能可達 120 萬片，目前暫無擴產計畫。超眾表示，明年營運主要動能仍來自於手機散熱需求，其次為網通、伺服器及筆電。
651,2019/11/06,【群益投顧】金融股接棒維繫指數  高位階類股反壓風險增溫,美股前一個交易日公佈 ISM 非製造業數據優於市場預期，惟投資人對於本月美國和中國第一階段協議的簽署仍保持謹慎態度，科技類股追價買盤意願趨緩，資金轉往金融和能源股，終場四大指數皆在平盤附近作收。今 (6) 台股平盤開出，盤中指標雙王台積電、鴻海高檔震盪，台塑四寶因法說營運展望保守壓抑股價，大盤多於平盤上下震盪，終場小漲 9.04 點，成交量 1592.56 億元，電子股成交比重略為降溫至 70%。盤面以金融股、IC 設計、營建、光通訊、半導體材料設備廠類股表現相對整齊。大盤前兩個交易日呈現跳空上漲，季線正乖離來到近 7%，其中電子指數季乖離更來到 9.9%，由於短線漲勢強勁，技術面和籌碼面略顯過熱，盤面上前波主流且高位階類股面臨反壓修正風險，選股上留意法人資金流向與股價輪動基期，操作上擇強技術型態之族群逢低拉回時短打。金融股漲勢整齊，雖然聯準會今年 3 度降息不利於存放款的利差表現，惟 7、8 月為股利入帳的高峰期，加上去年 9 月份壽險業因單月匯損達 338 億元壓低基期，使得今年 9 月金融股獲利大多呈現年成長。國泰金 (2882) 第 4 季因人壽佈局海外債券時點得宜與政策面調整保險商品結構，有利於資產負債缺口收斂，今年前 9 月獲利已超越去年整年度激勵今日股價勁揚。中信金 (2891) 旗下台壽保第 4 季因未實現損益回升加上銀行端美元部位占比較高，利差收益挹注提供穩定的獲利動能。富邦金 (2881) 獲利隨資本利得挹注，股價逐步墊高挑戰填息價位。兆豐金 (2886) 因今年 7 月受到綠能、潤寅等公司增提呆帳影響獲利，惟兆豐各子公司獲利穩健加上實現海外債券利益，營運表現尚屬平穩。台積電材料設備廠家登 (3680) 今年受惠於極紫外光光罩盒出貨暢旺，今年累計前 3 季合併營收年增 53%，隨光罩傳載產品於 2020 年出貨將是今年的 3 倍成長，激勵今日股價勁揚。半導體檢測場閎康 (3587) 今年累計前 9 月營收年增 21.95%，隨車用電子、5G 驗證需求大增，第 4 季將維持強勁的營運動能。個股焦點中，IC 設計指標股聯發科 (2454) 在 5G SoC 晶片進入量產並於明年導入客戶手機，設計開發進度超乎預期，推動近期股價強勢走高。電子：家登 (3680)、緯穎 (6669)、閎康 (3587)、奇力新 (2456)。非電：鄉林 (5531)、國泰金 (2882)、中鋼構 (2013)、金可 - KY(8406)。本文係研究員對大盤之看法，僅供參考，不做進出依據
652,2019/11/06,【運達投顧】籌碼與結構分析,"昨天美股續創新高，不過此時國際金融卻有些變化是否影響台股攻勢？重點分析如下：1. 美國聯準會上周宣布降息一碼，且 10 月公布的新增非農就業數據遠超預期，推動美股再創歷史新高，再加上美中貿易協商川普考慮撤回部分加徵關稅 1,120 億美元產品，若中美雙方能於 12 月中以前順利簽署貿易協定，對市場的干擾可望稍緩也有利美股與陸股的續強。不過這些利多也造成國際匯率在此出現一些變化，上週聯準會降息後的聲明今年是最後一次降息使得美元上週降息後走貶，但這兩天貶多卻出現升值並且來到 98 美元若是續強對於亞洲貨幣會有走貶的壓力，不過這兩天也開始出現走強升破 7 元關卡因此帶動亞股續走補漲，以此來看就要觀察美元與哪一個多頭會比較強，若美元過強會造成升多有回貶的壓力，若是偏強那麼就還可維持升值趨勢且亞股也還有續漲的空間並帶動台股續攻。2. 上週聯準會說明若通膨未增溫則不會有升息的動作，針對這句話我們提出以北海做為通膨是否增溫的指標，昨天油價上漲來到 62.3 元還未有突破季線的訊號，但以此來看國際股市屢創新高之際也開始帶動物價的上漲，若是油價漲幅過大勢必造成明年聯準會再有降息的機會不大反而還有升息的議題討論，這對股市會有壓抑，所以就油價來看若仍持續偏強那麼也要提防股市會有見高點的風險。3. 昨天金管會公布外資進出狀況最新統計，外資熱錢續 9 月明顯回頭後持續湧入，2019 年 10 月淨匯入 42.81 億美元（約 1301 億元），創 2018 年 1 月以來近 21 個月單月最大量。合計外資 1～10 月為淨匯入約 91.04 億美元（約 2767 億元），外匯存底狂飆外資的匯入與升值有關，前面我們已經提示接下來要看美元與哪一個比較偏強這會影響外資資金的進出，不過昨天台股再創新高時外資期貨多單卻是縮減的減了 4712 口已經來到 5.7 萬口，這裡已經有逢高獲利的跡象，若是此獲利動作持續那麼台股也會有先見高點的風險，所以就外資籌碼面來看這兩個月的持續買超似乎會有減緩的機會所以台股操作不宜過度追高。4. 近日台股屢創新高在結構面上也出現變化，如昨天提示的：1. 市場輪動速度過快，過度追價反而會有誘多的陷阱，如昨天漲矽晶圓今天輪到被動元件若每天上漲的主角不一樣看漲追漲反而會追在高點；2. 在 10 月底我們曾提示若台股衝高的主角在金融，則會有拉金融出電子的現象，漲多的電子股則會有誘多的陷阱，以近日指數仍在上漲但上市櫃下跌的家數卻比上漲家數多這就明顯有拉東出西的現象，所以這裡操作高位階股不要碰資金可以低檔位階股先低接為主。※以上內容由蕭春源分析師 整理提供，投資人於投資前請審慎評估，遵守紀律，嚴設停利停損。"
653,2019/11/06,新光金堂兄弟大買股 經營權前哨戰開打 股價勁揚收復票面價,新光金 () 明 (2020) 年將進行董監事改選，但是新光金董事長吳東進與堂哥新光三越董座吳東興的經營權前哨戰已經開打，受此題材激勵，新光金股價今 (6) 日重返票面價，逆勢強漲超過 2%，最高漲到 10.25 元，午盤成交量已經爆出超過 14 萬張大量。根據股市資訊觀測站統計，新光金董事長吳東進掌控的吳火獅文教基金會、吳東進基金會、新誠投資等控股公司，光是 9 月就大買新光金持股 850 多張；而堂哥新光三越董座吳東興旗下的新光三越和東興投資，更是一個月內就大買新光金達 2.62 萬張，豪擲金額高達約 2.5 億元，目前新光三越是新光金第 2 大股東。吳東進與吳東興堂兄弟之間，早在今年新光三越的經營權之爭打過一戰，主要是因為新光金明年要董監改選，吳東進為了鞏固新光金經營權，才在今年想出先搶下第 2 大股東新光三越經營權的險招。也就是說，從新光金年報來看，吳東進掌控的第一大股東新光醫院，持股 4.28%，若加上新光海洋和個人持股等，總計持股約 6%；吳東進相中新光金第 2 大股東、持股逾 4% 的新光三越，他打的算盤是自己掌控的持股加計新光三越後，就能越過金管會規定的無限徵求委託書 10% 門檻，藉此穩固新光金大位。不料吳東進搶新光三越失利，如今吳東興反過來加碼新光金，挑戰新光金經營權，經營權之爭題材激勵，新光金股價今日重返票面價，逆勢強漲超過 2%，最高漲到 10.25 元，午盤成交量已經爆出超過 14 萬張大量，有機會挑戰今年 9 月下旬的 15 萬 4797 張今年最高量。
654,2019/11/06,信驊明年挾雙引擎 挑戰賺3個股本 目標價上看900元,外資出具報告指出，BMC 大廠信驊 () 明年挾雙引擎，包括資料中心需求回溫，加上 Cupola 360 度相機可望開始貢獻營收，外資估，信驊明年營收將年增逾 15%，每股純益上看 30 元，挑戰賺 3 個股本，維持中立評等，目標價上看 900 元。外資表示，明年資料中心需求回溫，帶動信驊 BMC 晶片出貨量年增 7-9%，同時，英特爾布局更多的 Purley 平台，加上新推出的 Whitley 平台，有助信驊晶片銷售單價攀升。此外，Cupola 360 度相機在今年第 3 季已送樣給 OEM 廠，外資預計，明年出貨量將達 25 套，且其具備較高的銷售單價，Cupola 事業營收年增可望達 5%，外資認為，明年交換器 (Switch)、儲存 (Storage) 及 5G 基地台的需求量將較今年成長 3-5%，有助信驊 BMC 晶片持續成長，且東京奧運即將到來，8K 電視牆的需求可望推升 AV 影音延伸晶片，信驊明年有機會獲得美國網路客戶訂單，故外資目標價維持 900 元。
655,2019/11/06,欣興轉投資軟板廠同泰現增案申報生效 將募集3.96億元,欣興 () 轉投資軟板廠同泰 () 現增案今 (6) 日申報生效，同泰預計發行 3.3 萬張現增股，增資完成後，股本將達 12.62 億元，同泰此現增案預計每股 12 元發行，將募集 3.96 億元資金。同泰此現增案由富邦證主辦，完成後將有助改善財務體質。同泰是欣興、台表科 () 轉投資軟板廠，在台灣、中國揚州都有生產軟板、載板等產能，其中欣興持股同泰 29.12%，台表科持股 18.59%。同泰已公布第 3 季財報，今年第 3 季營收 5.31 億元，毛利率 6.22%，較第 2 季負毛利率表現佳，年減 3.52 個百分點，稅後虧損為 5374 萬元，每股虧損 0.58 元。同泰今年前 3 季營收 17.1 億元，毛利率為 -3.14%，稅後虧損 3.33 億元，較去年同期的虧損 2.23 億元擴大，每股虧損 3.58 元。
656,2019/11/06,浩鑫調整策略接單 今年拚虧轉盈,準系統廠浩鑫 () 近期調整產品組合，選擇高毛利產品代工生產，副總經理石翔麟表示，第 3 季毛利率提升逾 7 個百分點，顯示策略成效浮現，法人表示，在營運策略調整下，預期浩鑫第 4 季營運將持平第 3 季，全年力拚轉虧為盈。石翔麟表示，消費筆電代工將持續以接單高毛利產品為策略，以提升整體水準，並擴大準系統產品接單，目前準系統營收比重已達 55%，消費性筆電代工則為 45%，明年準系統比重將拉升至 6 成以上。法人表示，浩鑫近期積極改善營運體質、調整策略，以接單高毛利產品為主，並擴大準系統產品比重，降低消費性產品受全球景氣影響，預期在策略效應發酵下，第 4 季將持平第 3 季，而依第 3 季營運水準預估，浩鑫全年有機會轉虧為盈。除兩大產品線外，石翔麟表示，浩鑫也積極布局人臉辨識、醫療市場，人臉辨識與客戶的新專案依計畫進行中，目前機場外國人入境通關辨識系統，就是採用浩鑫產品；醫療市場方面，董事會昨 (5) 日也決議在 4.65 億元額度內，將以 2.78 億元取得永肇創投 100% 股權，間接取得暄達 70% 股權，預計交易案年底完成，跨足長照及醫療相關領域。浩鑫第 3 季合併營收 8.53 億元，季增 3.15%、年減 16.03%，毛利率 24.52%，季增 7.05 個百分點、年增 10.72 個百分點，營益率 4.77%，稅後純益達 3730.1 萬元，每股純益 0.11 元。累計今年前 3 季營收 24.69 億元，年減 27.8%，毛利率 20.59%，年增 7.78 個百分點，營益率 -0.76%，稅後虧損 906.7 萬元，虧損幅度收斂，每股仍虧 0.03 元。
