,date,title,content
657,2019/11/06,群電明年估賺逾半個股本 美系外資按讚目標價75元,群電 () 第 3 季營運報喜，美系外資出具報告，看好群電明年來自筆電、遊戲機、伺服器、智慧音箱的動能充足，上調明年營運展望，獲利表現看俏，估每股純益上看 5.79 元，將賺逾半個股本，重申增加持有評等，目標價由 70 元調升至 75 元。美系外資認為，群電第 4 季受 11-12 月進入傳統淡季，加上第 3 季基期高，預估第 4 季營收季減 12%、年增 6%、毛利率也季減 1.5 個百分點、年增 2 個百分點，每股純益 1.35 元。展望明年，美系外資指出，明年第 1 季受到今年下半年提早拉貨影響，營收估季減 2 成，不過，第 2 季開始，受惠 Type C 在筆電的普及率提高，推升整體出貨量、下半年新款遊戲機推出、伺服器交換式電源市占率提升以及智慧音箱出貨攀升，將帶動營運表現。美系外資也上調群電明年營收，預估可達 360 億元，優於原先預估的 353 億元，且受惠伺服器應用毛利較佳，將帶動毛利率再增加 2 個百分點，明年每股純益將達 5.79 元，可望賺逾半個股本，重申增加持有評等，目標價由 70 元上調至 75 元。
658,2019/11/06,客戶去化庫存 台翰Q3純益季減1成 EPS 0.27元,塑膠射出大廠台翰 () 公吿第 3 季財報，受客戶持續調節庫存影響，稅後純益 2329 萬元，季減 10.5%，年減 42.58%，每股純益 0.27 元。前 3 季稅後純益 5168 萬元，年減 41.18%，每股純益 0.61 元。台翰第 3 季合併營收 6.12 億元，季增 4.83%，年減 24%，毛利率 16.26%，季增 2.34 個百分點，年減 0.26 個百分點，營益率 5.67%，季增 2.11 個百分點，年減 1.18 個百分點；稅後純益 2329 萬元，季減 10.5%，年減 42.58%，每股純益 0.27 元。台翰前 3 季合併營收 17.51 億元，年減 15.63%，毛利率 14.29％，年減 1.01 個百分點，營益率 3.98%，年減 2.29 個百分點；稅後純益 5168 萬元，年減 41.18%，每股純益 0.61 元。台翰表示，受美中貿易戰影響，客戶持續進行庫存調節，導致營收衰退，但受惠東南亞廠區營收比重由去年同期約 74%、提升至 88％，加上積極強化各生產基地產能彈性調配，帶動第 3 季雙率持續成長，惟受所得稅費用認列 1519 萬元影響，侵蝕獲利表現。展望本季，台翰指出，目前菲律賓廠仍處於爬坡成長期，持續優化整體產能，但印表機新機種訂單有持續增加趨勢，可望在明年第 2 季後陸續加入量產，有助推進菲律賓廠營運，且目前也正調整中國東莞廠產能規劃，短期雖會影響營收表現，但待產線達經濟規模，加上獲利能力提升下，營運動能可望升溫。
659,2019/11/06,台股盤中－金融股接棒補漲 電子權值拖累 走跌力守11600點,台股電子權值股今 (6) 日熄火，蘋概三王漲跌互見，台積電、鴻海漲多拉回，僅大立光小漲撐盤，資金明顯挪移到低基期的金融股落後補漲，金融股成交比重超過 1 成，不過在缺少電子權值股奧援下，走跌，一度回測 11600 點，但旋即有低接買盤介入，暫時力守整數大關。台股今日開盤上漲 1.05 點，以 11645.08 點開出，台積電因為漲多熄火，最低回跌 308 元。鴻海 10 月營收創同期歷史新高，早盤呈現走揚，但也因為短線漲多，盤中翻黑，最低跌到 88.9 元。只有大立光連續 3 個月營收創高，股價逆勢走紅，相對強勢撐盤，最高衝高到 4710 元，漲幅超過 1%。其餘電子權值股包括可成、光寶科、廣達、聯電、國巨、南亞科等全數走跌，成為壓盤重心。今天盤面焦點落在金融股，主要是台股今年以來漲約 2 成，但是金融股漲勢明顯落後，因此資金轉進金融股接棒演出，國泰金勁揚超過 2.5%，新光金也強漲超過 2%、重返票面價，富邦金漲逾 1.5%，安泰銀、元大金、中信金、永豐金、上海商銀等都滿面通紅，金融股成交比重超過 1 成，也推升金融指數創 20 年新高。整體來說，台股今天早盤最高攻到 11657.77 點持續攀高，雖然因為電子股熄火而回檔，但是因為金融股強撐，大盤仍力守 11600 點之上，維持高姿態整理，不過多頭力拱金融股，是瞄準其落後補漲，還是再現金融股往往是多頭最後一波掃貨的迷思，後續值得關注。
660,2019/11/06,大江Q3營運落底 Q4新品亮相帶動營運回溫,大江生醫 () 第 3 季獲利不如預期，展望後市，大江表示，近期研發出蜘蛛絲生物纖維面膜膜布，並與歐洲廠商洽談合作，第 4 季有機會亮相，加上保健品新、舊轉換期近尾聲，法人表示，大江本季營收有機會回溫，今年營收年增 3 成目標有望達陣。大江表示，蜘蛛絲生物纖維面膜膜布，是將蜘蛛絲內的基因轉移至微生物，藉此大量生產，且具有彈性、韌性、高含水等特性，已成功商品化，隨時可開始銷售。展望後市，大江指出，蜘蛛絲生物纖維面膜膜布已有歐洲廠商洽談合作，能挹注第 4 季營運動能，法人表示，大江第 3 季營收、獲利均低於市場預期，新品順利上市後，本季營收將回溫，力拚持平第 3 季，今年全年獲利可望優於去年。海外市場方面，大江近期積極拓展美國市場，現已擴編銷售團隊，並開始銷售保健食品，加上基期低，估營收占比將提升至雙位數。中國市場部分，大江指出，目前占整體營收 7 成，雖然外界認為中國市場有消退跡象，但中國仍是全球最大的保健市場，不會刻意降低訂單。大江生醫第 3 季稅後純益 3.6 億元，季減逾 4 成，每股純益 3.04 元；累積前 3 季稅後純益 16.08 億元，年增 41.8%，每股純益 13.6 元。
661,2019/11/06,蘋果主板移向全類載板製程 郭明錤點名SE2訂單將流向臻鼎,中國天風證券分析師郭明錤看好臻鼎 () 後市，最新出具的報告指出，蘋果新手機主板製程已全面由 Any-layer HDI 改為類載板 (SLP) ，明年春季蘋果將發表的 iPhone SE 2 ，主板就由臻鼎及欣興 () 負責。郭明錤指出，在訂單挹注下，臻鼎、AT&S 與欣興明年上半年表現可望受惠，預估明年上半年蘋果 iPhone SE 2 在全球至少有 2000 萬台銷量。郭明錤先前發布的報告指出，明年下半年蘋果推出的新機，將全部支援 5G，並增加使用 10-15% 類載板，價格提升 30-35%，臻鼎可望受惠。就現在的 3 款 iPhone 11 系列，其中高單價 MPI 下天線，郭明錤也指出，由於供貨商東山精密無法順利出貨，臻鼎 () 將受惠並增加訂單。
662,2019/11/06,搶攻音樂串流服務商機 YouTube Music在台上線,搶攻音樂串流服務商機，YouTube 今 (6) 日宣布， YouTube Music 免費音樂串流服務正式在台上線，同時推出訂閱式付費會員 Premium 服務，市場預期 Youtube 因擁有龐大的影音資源、用戶觀看習慣，將快速打入市場。Youtube 表示，台灣是華語音樂的重鎮，對音樂創作者、表演者來說，YouTube 是推廣內容的重要平台，因此推出 YouTube Music，提供官方專輯、單曲、混音、現場演出、翻唱、演出者電台等分類項目，也推出個人化功能，包含智慧搜尋功能，依據情境量身打造推薦內容，如健身、通勤等，也推出發燒影片播放清單，讓使用者可以隨時掌握時下音樂脈動。Youtube 指出，透過 YouTube Music、YouTube Music Premium 與 YouTube Premium 在台上線，將為台灣使用者帶來更佳的串流影音體驗，也期望為台灣音樂內容發行商、表演者、創作者打造出更完善、可盡情發揮創意的影音創作環境，為台灣內容產業注入活力，同時協助將華語音樂推廣至全世界。觀察市場上已推出的音樂串流服務平台，包含 KKBOX、Spotify、APPLE Music、LINE Music，可見各大品牌皆看準串流音樂服務商機，並提供付費加值服務，如今 YouTube 也挾帶龐大的影音資源搶進串流音樂市場，預期將造成品牌重新洗牌。
663,2019/11/06,合晶Q3營運落底 Q4緩步回溫估營運持平,矽晶圓廠合晶 () 看好，第 3 季營運已落底，第 4 季雖將逐步回溫，但復甦力道有限，營運估與第 3 季持平，並看好明年上半年整體市場需求將逐漸好轉。合晶第 3 季每股純益 0.6 元，為近 6 季低點，不過，合晶看好，第 3 季營運已落底，第 4 季起將緩步回溫，但目前看來，復甦力道初期不會那麼強勁，估第 4 季營運將與第 3 季持平。合晶指出， 8 吋矽晶圓表現仍疲弱，看好整體需求將在明年上半年好轉。合晶第 3 季受到客戶持續去化庫存影響，需求不佳，單季稅後純益 3.08 億元，季減 18.9%，年減 54.86％，每股純益 0.6 元，為近 6 季低點。前 3 季稅後純益 11.68 億元，年減 15.66％，每股純益 2.29 元。
664,2019/11/06,政府專案帶動 全訊10月營收創高 前10月超越去年,全訊 () 公布 10 月合併營收達 9114.2 萬元，月增 43.9%、年增 106.6%，受惠中科院訂單能見度佳，加上外銷客戶驗收進度加快，創下歷史新高，累計前 10 月營收達 4.42 億元，年增 48%，已超越去年全年水準，預期國防、功率放大器 (PA) 需求將持續推升成長動能。展望未來，全訊表示，今年以來受惠來自中科院的訂單能見度佳，加上外銷金額同步成長，目前外銷比重約占整體營收的 2 成，隨著客戶驗收進度加快，加上中科院採計畫性出貨，目前對於第 4 季訂單掌握度較為明確，預期第 4 季與全年營收都將再創新高。全訊進一步表示，在政府國防自主的施政方針下，公司訂單能見度高，來自海外的國防軍事領域訂單也穩定成長，未來規劃將擴大商用市場，計畫於明年設立新廠，用於擴大功率放大器 (PA) 模組組裝產能，目前功率放大器模組除出貨給中科院外，也已打入印度、以色列與俄羅斯等國家的國防體系供應鏈。全訊為砷化鎵 (GaAs) 整合元件公司 (IDM)，長期專注於高頻微波 (0-40GHZ) 領域，涵蓋從晶圓設計、製造、封裝測試到後段的功率放大器 (PA) 模組組裝，目前約 9 成營收來自國防軍事領域，商用市場，則以應用在無線區域網路與安全監控系統為主，並投入 5G 小型基地台所需毫米波功率放大器產品。
665,2019/11/06,華東Q3大賺 前三季轉正 全年有轉機,記憶體第三季市況佳，後段封測廠也受惠，繼封測大廠力成 () 第三季營運繳出佳績後，另一間封測廠華東 () 第三季營運也轉正，單季賺贏上半年，根據華新 () 公布的財報顯示，華東前三季純益 11.7 萬元，等於第三季純益 2.03 億元，單季賺贏上半年，也創近二年來單季新高，全年在第三季帶動下也可望翻正，第四季表現料將持穩。記憶體今年市況不如去年，不過年初至第三季止，需求頻頻優於廠商預期，DRAM 位元出貨量持續成長，只是受原廠去化庫存，價格反向走弱，但對封測廠而言，位元出貨量增加，有助稼動率拉升與營運。根據華新麗華最新公布的第三季財報顯示，華東前三季稅後純益為 11.7 萬元，扣除上半年虧損 2.02 億元，代表華東第三季單季稅後純益就達 2.03 億元，單季賺贏上半年。華東主要客戶之一華邦電第三季財報表現不俗，營收 134 億元，季增 11.7%，毛利率 26.49%，營益率 3.69%，皆優於第二季，稅後純益則達 5.9 億元，每股純益 0.15 元，營運表現持穩，帶旺華東出貨顯著成長。在記憶體需求支撐下，後段封測廠財報表現不俗，力成第三季單季獲利創近四季高點，每股純益 2.06 元，華東第三季單季也大賺逾 2 億元，一舉弭平上半年虧損窘境。展望後市，力成看好未來二季營運不淡，第四季將持續成長，明年首季更將創同期新高，華東對第四季展望也正向看待，法人估全年在第三季營運翻正帶動下，有機會維持小幅獲利。華東產品以利基型、行動記憶體居多，供貨客戶涵蓋台、美系記憶體廠，前者包含南亞科與華邦電，後者以美光為主，其中華邦電、南亞科今年營運持穩向上，後段封測廠營運也同步受惠。
666,2019/11/06,【新光證券】盤前分析,◆盤勢分析十月營收報喜、企業財報亮眼、雙 11 題材進入倒數、美中貿易戰露曙光，美企出售零件給華為指日可待，推升華為概念股走強，並帶動 5 日台股開高走高，在汽車、半導體及零組件股大漲逾 1% 下，大盤順利站上 11600 點關卡，終場收在 11644.03 點，漲 87.18 點或 0.75%，成交額 1562.19 億元。 OTC 指數收在 146.97 點，漲 0.98 點或 0.67%，成交額 430.12 億元。外資賣力大買，5 日台股持續上演驚驚漲行情，日線連三紅，日量維持 1500 億以上大量，技術面持續延燒。籌碼方面，三大法人同步買超，其中外資僅 17 日買超。著眼於基本、技術及籌碼面展望皆樂觀，近期陸續展開重量級法說會，台股有機會沿五日線走高，選股方面可留意十月營收創新高、第三季財報表現亮麗的公司波段操作。
667,2019/11/06,歡慶鉅亨新聞APP開通股票下單！交易滿額最高獲得2000元禮券！,歡慶鉅亨新聞 APP 開通股票下單，於活動期間內完成下列 2 活動內容並，即可享有 2 種好禮獲獎資格。活動日期： 2019/11/6 起至 2019/12/31活動登錄表單：獲獎通知：鉅亨將依照下方說明寄送獲獎通知至您的會員 Mail，確認領獎資訊：領獎回覆期限：領獎回覆期限為發送獲獎通知的十天內 (含假日)，逾期回覆或因留存聯絡資料錯誤導致無法通知，則視同放棄領獎資格，得獎人不得有異議。獎項寄送日期：注意事項：
668,2019/11/06,台股盤前─權值股急拉墊高指數 外資這個操作讓市場放不下心,台北股市 5 日在鴻海、台積電及大立光等權值股持續上漲，推升指數走高，尾盤指數急拉收在 11644.03 點，成交值 1528 億元，由於指數的乖離日益加大，但現階段包括外資獲利了結賣壓不容忽視。證券分析師黃漢成指出，台股震盪向上格局將不變，雖有外資持續買超的加持，但不利因素包括昨日外資期貨市場期貨淨多單口數減少 4712 口，也為台股後市埋下重大變數。國泰證期顧問處協理簡伯儀也說，目前指數與季線乖離過大，指數恐引來進一步修正壓力。今晨收盤的美股指數方面，下跌 3.65  點，或 0.12%，收 3074.62 點。指數上漲 1.48 點，或 0.02%，收 8434.68 點。美股上漲 30.52 點，或 0.11%，收 27492.63 點。指數上漲 3.23  點，或 0.19%，收 1730.15 點。尖牙股僅 Alphabet 獨強。Netflix () 下跌 1.65%；蘋果 () 下跌 0.14%；臉書 () 下跌 0.21%；亞馬遜 () 下跌 0.16%； Alphabet () 上漲 0.14%。半導類股漲跌互見，科銳 () 上漲 3.53%；博通 () 上漲 2.96%；高通 () 上漲 0.43%；英特爾 () 下跌 0.10%；賽靈思 () 下跌 1.28%。現階段上市櫃公司陸續發布 10 月營收及第 3 季財報，黃漢成說，如大立光公布 10 月營收為 66.26 億元，再創歷史新高，連續 3 個月登巔峰，月增 0.45%，年增 27.2%，對於 11 月營運走勢，大立光仍樂觀看待，但此一消息面來看，市場判讀為中性。而鴻海 10 月營單月營收 5958.82 億元，月增 1.38%、年增 1.04%，也同期歷史新高。黃漢成說，台股仍處於多頭格局，目前來看，仍將震盪向上。
669,2019/11/06,【日盛投顧】盤前分析,"◆盤勢分析1. 美國 10 月 ISM 優於預期，但中國敦促美國取消更多關稅引發談判變數，美股狹幅震盪四大指數呈現漲跌互見，終場四大指數收盤漲跌幅介於 - 0.12% 至 + 0.19%，其中以指數相對強勢。台積電 ADR 上漲 0.11%。2. 量價及技術面：量能：成交量維持在 1,500 億以上，後勢下跌須量縮，反彈則須量增。均線：下檔支撐為 11,400 點附近，上檔壓力 11,800 點附近。技術指標：KD 在 80 以上超買區，短線偏多但須提防過高拉回。觀盤指標股：2330 台積電能否守穩 5 日線持續創新高。3. 上漲 0.67%，收在 146.97 點。短線支撐為 143 點附近，壓力為 148 點附近。4. 觀盤重點：台股週二再創新高點，持續沿五日線走強，均線多頭排列，櫃買 OTC 指數漲幅漲幅相對集中市場少，短線上外資熱錢持續以買超權值股拉抬指數，後續若要持續挑戰新高點，觀察電子及傳產權值股的強弱，且成交量必須要再放大，不宜出現量價背離。選股方向可留意半導體、蘋概、TWS、汽車零組件、資產營建、生技等族群。5. 股王 3008 大立光昨（5）日公布 10 月合併營收 66.26 億元，連續三個月創新高，月增約 0.5%。3008 大立光表示，目前產能仍滿載，依訂單看來，11 月拉貨動能就算下滑，幅度也不會太大。3008 大立光營收已連續四個月成長，10 月營收年增 27%；前十月營收 490.13 億元，年增 15%。法人預期，3008 大立光 11 月營收仍可維持相對高檔，全年每股純益有望首度突破 200 元大關，改寫新猷。6.「台塑四寶」昨（5）日舉行業績說明會，1326 台化副董事長洪福源表示「雙 11」行情失靈，多數石化品價格持續下滑，他下修 1326 台化第 4 季營收展望，從原先預估第 4 季營收優於第 3 季，下調至「第 4 季營收比第 3 季略低」。7. 受惠中國客戶轉單效益持續發酵，IC 設計廠 4968 立積昨（5） 日公布 10 月營收 3.01 億元，月增 6.1%，連五個月創新高。4968 立積 10 月營收年增 36.8%，累計前十月營收 22.16 億元，年減 2.08%。8.4915 致伸昨（5）日公布 10 月營收達 93.62 億元，月增 0.2%，連三個月創新高，市場看好本季在聲學新品出貨帶動下，營收有望連二季改寫新猷。公司對於本季營收及獲利樂觀看待，除轉投資 Tymphany 耳機需求旺，帶動營收動能外，車載智慧相機再添新案，也為本季營運添利多。"
670,2019/11/06,盤前財經大事搶先讀2019年11月06日,法說會：台新金、聯詠、遠傳、聚碩、南茂股東會：三竹《南華早報》週二引述消息人士報導，如果川普想要達成貿易協議，中國需要美國在取消關稅方面做出更堅定的承諾。此外，多家中國官媒還提到，若要川習簽署階段性協議，關稅人川普須同步「按比率」撤銷關稅。台塑四寶召開業績說明會，四寶中僅台塑、台塑化受惠歲修廠數減少，第 4 季營收可望較第 3 季成長，台塑、台化則點出美中貿易協議、美中新產能開出等，都將影響石化產品景氣表現，且市場正處於有量無價的局面，台化也認為，大部分石化產品價格都還未落底。鴻海 () 公告 10 月營收，在 iPhone 新機熱銷下，單月營收 5958.82 億元，月增 1.38%、年增 1.04%；前 10 月營收 4.2 兆元，年增 2.99%，單月、前 10 月雙創同期新高，法人預估，在 iPhone 新機熱銷下，鴻海第 4 季營收可望挑戰 1.9 兆元單季新高。財政部原先規劃本會期推動修法的四大法案，由於適逢預算會期，官員透露，除印花稅修正草案已送交立法院外，其他包括權證避險交易稅調降、復康巴士免貨物稅延長，以及惡意重大逃漏稅加重罰則等三項法案，幾乎篤定無法在本會期完成三讀。在外資積極作多下，台股指數昨 (5) 日上攻至 11644.03 點，啟發投顧分析師李永年認為，資金面偏多的環境下，到明年大選前台股可望持續上漲，短線可鎖定證券股波段操作，長線則可布局低基期、高殖利率的金融股搭上這波選舉行情。
671,2019/11/06,◆外資連續5日買超個股,外資連續 5 日買超個股1. 外資連續買超 5 日的股票(2317) 鴻海、(00637L) 元大滬深 300 正 2、(2303) 聯電、(2330) 台積電、(2891) 中信金2. 外資連續買超 4 日的股票(2317) 鴻海、(00637L) 元大滬深 300 正 2、(2303) 聯電、(00633L) 富邦上証正 2、(2330) 台積電3. 外資連續買超 3 日的股票(2317) 鴻海、(00637L) 元大滬深 300 正 2、(00672L) 元大 S&P 原油正 2、(00633L) 富邦上証正 2、(2303) 聯電4. 外資連續買超 2 日的股票(00672L) 元大 S&P 原油正 2、(2317) 鴻海、(00637L) 元大滬深 300 正 2、(3481) 群創、(2888) 新光金5. 外資當日 (5) 買超的股票(2317) 鴻海、(00672L) 元大 S&P 原油正 2、(00637L) 元大滬深 300 正 2、(2888) 新光金、(3481) 群創
672,2019/11/06,◆外資連續5日賣超個股,外資連續 5 日賣超個股1. 外資連續賣超 5 日的股票(2801) 彰銀、(2409) 友達、(00632R) 元大台灣 50 反 1、(3481) 群創、(2344) 華邦電2. 外資連續賣超 4 日的股票(2801) 彰銀、(00632R) 元大台灣 50 反 1、(2409) 友達、(3481) 群創、(2344) 華邦電3. 外資連續賣超 3 日的股票(2801) 彰銀、(00632R) 元大台灣 50 反 1、(2344) 華邦電、(2409) 友達、(2610) 華航4. 外資連續賣超 2 日的股票(00632R) 元大台灣 50 反 1、(2801) 彰銀、(00673R) 元大 S&P 原油反 1、(2610) 華航、(2344) 華邦電5. 外資當日 (5) 賣超的股票(2303) 聯電、(2610) 華航、(2504) 國產、(3231) 緯創、(2890) 永豐金
673,2019/11/06,◆投信連續3日買超個股,投信連續 3 日買超個股1. 投信連續買超 3 日的股票(2313) 華通、(2317) 鴻海、(3034) 聯詠、(3231) 緯創、(6269) 台郡2. 投信連續買超 2 日的股票(2313) 華通、(3231) 緯創、(2317) 鴻海、(3034) 聯詠、(2382) 廣達3. 投信當日 (5) 買超的股票(2448) 晶電、(2313) 華通、(0050) 元大台灣 50、(3034) 聯詠、(2308) 台達電
674,2019/11/06,◆投信連續3日賣超個股,投信連續 3 日賣超個股1. 投信連續賣超 3 日的股票(6153) 台聚、(2892) 世紀鋼、(8046) 健策、(2316) 聯發科、(2345) 矽格2. 投信連續賣超 2 日的股票(2892) 第一金、(2316) 楠梓電、(6278) 台表科、(2392) 正崴、(2345) 智邦3. 投信當日 (5) 賣超的股票(2892) 第一金、(6278) 台表科、(6285) 啟碁、(2392) 正崴、(2376) 技嘉
675,2019/11/06,【鉅亨-盤前掃瞄】技術面,1.5 日均線 11467.88 點，10 日均線 11384.42 點，20 日均線 11242.53 點。2.6 日 RSI 為 94.20，12 日 RSI 為 87.52。3.20 日乖離率為 3.57。
676,2019/11/06,【鉅亨-盤前掃瞄】基本面,1.05 日交易日以 30.371 兌 1 美元作收，收盤升 3.4 分，成交值為 8.14 億美元。2. 集中市場 05 日外資買超 131.6 億元，投信買超 0.7 億元，自營商買超 37.6 億元。3. 集中市場 05 日融資餘額較前 1 日減少 4.99 億元，成為 1408.97 億元，融券餘額較前 1 日增加 15640 張，成為 848337 張。
677,2019/11/05,健和興10月營收重回3億元之上 Q4營收估達9億元,連接器端子業者健和興 () 今 (5) 日公告 10 月營收，受惠華為布建 5G 基地台步調加速，單月營收重返 3 億元，來到 3.13 億元，月增 11.5%、年增 1.6%，法人估，在中國加速布建基地台帶動連接器需求增加下，健和興第 4 季營收估將達 9 億元。健和興前 10 月營收 25.68 億元，年減 1.9%，法人看好，隨著中國 5G 基地台建設加速放量，預計第 4 季營收可持續向上，重返 9 億元，全年營收上看 35 億元。展望明年，法人看好，華為基地台布建持續加速，海內外預計出貨 150 萬套，加上貿易戰的去美化效應下，也將推升健和興明年電工及綠能產品出貨表現可望呈現雙位數的成長。至於車用產品方面，法人認為，無論四輪或兩輪，都朝向電動化發展，美系電動車客戶以及台系電動機車客戶都將於明年推出新品，均可望推升明年營運，預計明年每股純益可望重回 3 元之上。
678,2019/11/05,iPhone熱銷 鴻海10月、前10月營收雙創同期新高,鴻海 () 今 (5) 日公告 10 月營收，在 iPhone 新機熱銷下，單月營收 5958.82 億元，月增 1.38%、年增 1.04%；前 10 月營收 4.2 兆元，年增 2.99%，單月、前 10 月雙創同期新高，法人預估，在 iPhone 新機熱銷下，鴻海第 4 季營收可望挑戰 1.9 兆元單季新高。鴻海 10 月營收以三大產品線月增幅度來看，消費性電子產品 (Consumer) 成長最多、通訊類產品 (Communication) 其次、運算類產品 (Computing) 居末，而 iPhone 被歸類在消費性電子中。若以鴻海 3 大產品線年增幅度來看，同樣是消費性電子產品成長最多、通訊類產品其次、運算類產品居末。鴻海預計將於 13 日召開法說會，而近期，外資也紛紛出具法人報告，普遍看好在子公司營運升溫、iPhone 暢銷下，鴻海第 3 季毛利率可望回升至 6% 以上的水準，每股純益可望達 2 元以上。而第 4 季來看，以往為鴻海營運高峰，法人預估，單季營收可望挑戰 1.9 兆元的歷史新高，獲利率以及純益也可望進一步攀升，全年每股純益可望達 8.5 元以上。
679,2019/11/05,四大稅法修正案 財部評估本會期完成三讀機率渺茫,財政部原先規劃本會期推動修法的四大法案，由於適逢預算會期，官員透露，除印花稅修正草案已送交立法院外，其他包括權證避險交易稅調降、復康巴士免貨物稅延長，以及惡意重大逃漏稅加重罰則等三項法案，幾乎篤定無法在本會期完成三讀。財政部曾在 8 月下旬時透露，規劃在本會期推動包括：權證避險交易降稅、印花稅廢止、復康巴士免貨物稅免徵延後落日，以及有關重大逃漏稅加重罰則的稅捐稽徵法修正等四大財稅法案修正。財政部賦稅署今 (5) 日舉行「流金稅月 賦譽典藏」展覽記者會，官員受訪時表示，預定本會期送審的四大法案中，目前僅印花稅已送立法院排審外，其他三案目前仍未送到立院排案待審。明年元月 11 日即將舉行總統與立委選舉，由於本會期適逢立院預算審查會期，加上會期即將隨第 9 屆立委任期結束，官員指出，基於屆期不續審的原則，包括復康巴士免貨物稅延後落日、逃漏稅刑責修法以及權證造市交易降稅等法案今年送交立法院審查機率頗低，更遑論完成三讀。另外，引發地方政府強烈反彈的印花稅廢除修法，目前雖已送交立法院等待排審，但至今財政委員會仍未排案審查，有關人士分析，印花稅因缺乏替代財源，引發地方與在野黨反彈，執政黨可能考量對選情的影響，不敢貿然行動，預估本會期完成三讀機率不大。
680,2019/11/05,〈聯亞法說〉Q4估將持平Q3 看好明年5G成長動能,光通訊廠聯亞 () 今 (5) 日舉辦線上法說會，展望未來，財務長楊吉裕表示，矽光產品客戶拉貨仍有不確定性，但預期 11、12 月狀況將逐步改善，電信產品需求則持續增溫，估第 4 季表現將持平第 3 季，明年則可望受惠 5G 帶動基地台、25G 單晶片產品需求，成長動能可期。楊吉裕表示，第 3 季受單一矽光客戶拉貨不如預期，加上部分新產良率、毛利率偏低，影響毛利率約 2-3%，整體營運表現低於預期，但客戶調整拉貨是 2-3 個月短期現象，且新品良率逐步改善，預期 11、12 月營運可望緩步回復以往水準。展望第 4 季，楊吉裕表示，矽光產品仍有不確定性，但電信 (Telecom) 產品出貨可望增加，估營收將持平第 3 季，隨著 5G 基地台陸續出貨，加上新產品新客戶目前皆照計畫進行中，動能可望自第 4 季延續至明年。展望明年，楊吉裕表示，200G、400G 產品需求穩定，客戶 100G 產品調整完畢，用於 5G 的 25G 單晶片產品正持續與客戶驗證中，因驗證時間約需 3-6 個月，預期明年首季客戶產品可小幅量產，明年第 1 季營運將較往年好。為因應未來 5G 需求，聯亞去年啟動興建二廠，楊吉裕表示，廠房、相關機台已完成建置、進駐，目前共 27 台機台，正在進行客戶認證、試產，預期年底就可以開始投產，明年將依客戶需求評估是否再添購設備。面對市場出現 10G 超頻使用，楊吉裕表示，推測是因為 5G 上路時程快，25G 產品無法支應，加上貿易戰影響，中國希望有更多當地供應商供應產品，因此先採用 10G 超頻開始，以因應基地台建置，預期將是短期之內過渡現象，未來 5G 仍將以 25G 產品為主。
681,2019/11/05,台股攻上11600關卡 兩大低基期族群漲勢可期,在外資積極作多下下，台股指數今 (5) 日上攻至 11644.03 點，啟發投顧分析師李永年認為，資金面偏多的環境下，到明年大選前台股可望持續上漲，短線可鎖定證券股波段操作，長線則可布局低基期、高殖利率的金融股搭上這波選舉行情。台股今天在三大法人同步買超下，終場上漲 87 點，在昨 (4) 日站上 11550 點關卡後，在台積電、鴻海領軍下攻上 11600 點，短短兩個月內大漲逾千點，站上 29 年來新高。李永年指出，外資持續買超台股 1400 億元、連 16 個交易日買超下，指數續創高，短線難免面臨技術性修正，預估指數攻上 11800 點後恐面臨短線賣壓，但由於台股是政府政績之一，預估在明年元月總統大選前，政策利多加持下，台股漲勢可望延續。李永年表示，電子族群幾乎漲多，此時進場恐有追高風險，短線可鎖定證券股，原因是證券股股價偏低，隨著台股指數持續衝高、成交量回溫，加上部分個股漲多推升成交量可望帶動券商獲利成長，推升股價走揚。另外，股價偏低、有殖利率題材的金控股，可視為長線布局標的，10 月外資主要鎖定電子族群布局，隨著部分個股漲多，研判資金可能出電子股轉抱基本面佳、高殖利率的金融族群。在 ETF 部分，陸股及原油相關 ETF 也可伺機進場，在陸股部分，李永年說，隨著美中貿易談判轉趨樂觀，並可望在 11 月中旬簽署初步協議，加上 MSCI 即將在 8 日調高陸股權重並於 27 日生效，陸股可望受惠於資金行情拉抬漲勢。
