,date,title,content
682,2019/11/05,◆投信連續3日賣超個股,投信連續 3 日賣超個股1. 投信連續賣超 3 日的股票(6153) 台聚、(2892) 世紀鋼、(8046) 健策、(2316) 聯發科、(2345) 矽格2. 投信連續賣超 2 日的股票(2892) 第一金、(2316) 楠梓電、(6278) 台表科、(2392) 正崴、(2345) 智邦3. 投信當日 (5) 賣超的股票(2892) 第一金、(6278) 台表科、(6285) 啟碁、(2392) 正崴、(2376) 技嘉
683,2019/11/05,◆投信連續3日買超個股,投信連續 3 日買超個股1. 投信連續買超 3 日的股票(2313) 華通、(2317) 鴻海、(3034) 聯詠、(3231) 緯創、(6269) 台郡2. 投信連續買超 2 日的股票(2313) 華通、(3231) 緯創、(2317) 鴻海、(3034) 聯詠、(2382) 廣達3. 投信當日 (5) 買超的股票(2448) 晶電、(2313) 華通、(0050) 元大台灣 50、(3034) 聯詠、(2308) 台達電
684,2019/11/05,◆外資連續5日賣超個股,外資連續 5 日賣超個股1. 外資連續賣超 5 日的股票(2801) 彰銀、(2409) 友達、(00632R) 元大台灣 50 反 1、(3481) 群創、(2344) 華邦電2. 外資連續賣超 4 日的股票(2801) 彰銀、(00632R) 元大台灣 50 反 1、(2409) 友達、(3481) 群創、(2344) 華邦電3. 外資連續賣超 3 日的股票(2801) 彰銀、(00632R) 元大台灣 50 反 1、(2344) 華邦電、(2409) 友達、(2610) 華航4. 外資連續賣超 2 日的股票(00632R) 元大台灣 50 反 1、(2801) 彰銀、(00673R) 元大 S&P 原油反 1、(2610) 華航、(2344) 華邦電5. 外資當日 (5) 賣超的股票(2303) 聯電、(2610) 華航、(2504) 國產、(3231) 緯創、(2890) 永豐金
685,2019/11/05,◆外資連續5日買超個股,外資連續 5 日買超個股1. 外資連續買超 5 日的股票(2317) 鴻海、(00637L) 元大滬深 300 正 2、(2303) 聯電、(2330) 台積電、(2891) 中信金2. 外資連續買超 4 日的股票(2317) 鴻海、(00637L) 元大滬深 300 正 2、(2303) 聯電、(00633L) 富邦上証正 2、(2330) 台積電3. 外資連續買超 3 日的股票(2317) 鴻海、(00637L) 元大滬深 300 正 2、(00672L) 元大 S&P 原油正 2、(00633L) 富邦上証正 2、(2303) 聯電4. 外資連續買超 2 日的股票(00672L) 元大 S&P 原油正 2、(2317) 鴻海、(00637L) 元大滬深 300 正 2、(3481) 群創、(2888) 新光金5. 外資當日 (5) 買超的股票(2317) 鴻海、(00672L) 元大 S&P 原油正 2、(00637L) 元大滬深 300 正 2、(2888) 新光金、(3481) 群創
686,2019/11/05,廣越Q3純益衝新高 季增近3成 前3季每股賺9.59元,羽絨成衣代工廠廣越 () 今 (5) 日公告第 3 季財報，進入旺季下，稅後純益來到 6.72 億元歷史新高，季增 29.7%、年增 8.9%，每股純益 6.5 元也為歷史次高；前 3 季稅後純益 9.91 億元，年增 32.5%，每股純益 9.59 元，也登上歷史新高。廣越第 3 季營收 67.9 億元，季增 68.2%、年增 10.5%；毛利率 17.8%，季減 2.4 個百分點、年減 1 個百分點；營益率 12.7%，季減 0.5 個百分點、年減 1 個百分點；稅後純益 6.72 億元，季增 29.7%、年增 8.9%，每股純益 6.5 元。廣越前 3 季營收 131.43 億元，年增 28.3%、毛利率 17.1%，年減 1 個百分點、營益率 10.2%，年減 0.5 個百分點、稅後純益 9.91 億元，年增 32.5%，每股純益 9.59 元。廣越表示，第 3 季進入羽絨衣傳統出貨旺季，且中高價羽絨服飾及奢侈品牌，並未受美中貿易戰影響，推升單季營收、純益來到歷史高峰。展望第 4 季，廣越表示，雖然逐漸步入淡季，不過越南前江廠及隆安新廠之新產能持續開出當中、生產效率愈趨成熟，加上羽絨原料廠尚弘羽絨獲利好轉，都將推升營運，不過，由於 10 月中下旬美元兌走勢反轉，需觀察影響情形。
687,2019/11/05,立積營收連8個月成長 10月營收再創歷史新高,射頻 IC 廠立積 () 今日公布 10 月合併營收 3.01 億元，月增 6.1%，年增 36.79%，累計前 10 月合併營收 22.17 億元，年減 2.08%，立積 10 月受惠 WiFi 相關需求強勁，射頻模組出貨持續暢旺，帶動營收再寫新高，同時，10 月也迎來營收連 8 個月成長。立積以 WiFi 為主要營收來源，比重達 9 成，其中，射頻前端模組 (FEM) 占比最高，比重達 5 成，10 月受惠華為拉貨力道續強，加上歐美市場需求強勁，802.11ac 射頻模組出貨暢旺，推升營收再創歷史新高。法人估，立積第 4 季營收可望站穩 9 億元，全年營收則可達 28 億元，年增率由負轉正，逆勢成長近 6%，並創歷史新高。法人指出，立積打入華為供應鏈的效益已逐步顯現，雖目前出貨以毛利較低的 802.11ac 射頻前端模組為主，不過，明年可望在 802.11ax 需求推升下，出貨比重出現消長，有助改善獲利表現。
688,2019/11/05,浩鑫將以2.78億元取得暄達醫學70%股權 跨足醫療領域,浩鑫 () 今 (5) 日發布重訊表示，為擴大營運規模、強化經營體質、提升經營績效及股東權益，董事會今決議將以 2.78 億元取得永肇創投 100% 股權，以間接取得暄達 70% 股權，預計交易案年底完成，將業務跨足長照及醫療相關領域。浩鑫表示，董事會決議將在 4.65 億元額度內，第一階段將先透過取得永肇創投 100% 股權，間接取得暄達 70% 股權，其餘授權董事長於適當時機辦理，預計將以每股 278.43 元，取得 100 萬股永肇創投股權，交易總金額為 2.78 億元，雙方將藉此進行異業結盟及強化策略合作，共同攜手將科技服務能力延伸至長照及醫療相關領域。浩鑫進一步表示，經策略聯盟後，浩鑫可望藉由暄達在醫療器材銷售經驗，將業務深入美國及歐洲等地區醫療市場，並加速拓展雙方全球市場範疇，未來將整合資源，運用科技提升長照及醫療患者服務、減輕醫護人力資源負擔。浩鑫業務以生產迷你電腦、筆記型電腦研發製造為主，並於美國、德國及日本等地區設立銷售子公司，近年更跨入人臉辨識解決方案、物聯網相關應用方案研發及智慧長照管理系統整合，暄達業務則為交替式壓力氣墊床及負壓傷口治療機等醫療產品研發、製造及銷售，主要客戶遍及歐洲、北美等地區之醫療產業客戶。浩鑫今也公布第 3 季合併營收 8.53 億元，季增 3.15%、年減 16.03%，毛利率 24.52%，季增 7.05 個百分點、年增 10.72 個百分點，營益率 4.77%，稅後純益達 3730.1 萬元，每股純益 0.11 元。浩鑫今也公告新任總經理將由鄭瑋勳接任，累計今年前 3 季營收 24.69 億元，年減 27.8%，毛利率 20.59%，年增 7.78 個百分點，營益率 -0.76%，稅後虧損 906.7 萬元，年減 80.9%，每股虧損 0.03 元。
689,2019/11/05,台股連創29年新高 6家券商竟遭駭客攻擊 金管會祭8措施防駭,台股連續改寫 29 年新高，但卻傳出券商遭駭客攻擊，金管會今 (5) 日證實，確實有 6 家券商的下單網站遭受分散式阻斷服務攻擊（DDoS），但在導入流量清洗服務後，交易即恢復正常，為了防範駭客持續攻擊，金管會祭出 8 大資訊安全措施因應。金管會證期局副局長蔡麗玲表示，確實有 6 家證券商下單網站在近期遭受分散式阻斷服務攻擊（DDoS），按照「證券期貨市場資訊安全通報系統」通報規定，此 6 家券商在發現重大交易異常後，30 分鐘內都有進行通報，且在導入流量清洗服務後，交易即恢復正常，受到影響的時間非常短，因此對市場並沒有重大影響。對此，金管會祭出 8 大資訊安全措施因應，包括一、依照券商資產規模大小，要求業者配置資訊專責單位或資安人員等；二、要求證券及期貨業者，建立資通安全內部控管機制，並每年由證交所、櫃買中心及期交所等單位，進行資通安全檢查外部稽核。三、要求使用電子憑證，以確保網路下單交易安全；四，券商公會訂定資安自律規範，內容包括雲端運算服務、社群媒體、行動裝置、行動應用程式（APP）及物聯網設備控管等規範，提升業者資安防護能力。五、建立證券期貨業者資安通報機制及通報系統，以利金管會掌握業者資安事件；六、要加入金融資安資訊分享與分析中心（F-ISAC），以獲取資安情資，提早因應防範駭客資安攻擊；七、對於 DDS 攻擊的因應，提供網路下單交易服務業者，已導入流量清洗機制，並每年由證券期貨單位辦理 DDoS 攻擊演練。八、其他強化資訊安全措施，包括證券期貨業者申請增加業務種類等事項，申請書件應包括資訊安全自評表，以利將業者資安執行情形納入業務准駁的考量，另對證券商因資安違規案件，視個案情節輕重，金管會得依證交法第 66 條第 5 款「其他必要處置」的規定，要求證券商增加計提作業風險資本。
690,2019/11/05,彭博專欄：台積電最終仍需在美、中之間「選邊站」,週二 (5 日) 彭博專欄作家 Tim Culpan 表示，針對台積電 () 近日傳出，美方正要求台灣限制台積電為華為 (Huawei) 代工製造晶片，Tim Culpan 認為，雖然台積電董事長劉德音只想單純地作晶片，但是在美、中兩強的科技對決之中，估計台積電最終可能仍需作出選擇。Tim Culpan 表示，就如同《Financial Times》週一 (4 日) 所報導的一般，美方正不斷地重複要求台灣政府限制台積電為華為製造晶片，目前華為是台積電的前五大客戶，貢獻台積電全年總營收約 5% 至 10%。但若計算進台積電的美國客戶如高通 ()、博通 ()、Nvidia () 等，合計則貢獻台積電高達 61% 之營收占比，美企仍是台積電的最大客戶，但另一方面來說，中國半導體代工製造市場又正在高速成長當中，故這對台積電來說，已成兩難格局。而針對《Financial Times》所報導的美國施壓之傳聞，台積電日前已澄清並無此事。Tim Culpan 指出，目前白宮政府害怕的事情，確實如同《Financial Times》所提及那般，即美方害怕中國取得關鍵的半導體技術，同時，美國也害怕半導體供應有斷貨之隱憂，而這二個理由，也是為何白宮政府持續敦促台積電赴美設廠的根本原因。目前台積電在台灣北、中、南皆設有廠區，在中國也設有二座工廠，但是中國廠之技術並未如台灣廠先進，台積電美國則有一處較舊之廠房。而對於美方鼓勵台積電赴美設廠，日前台積電董事長劉德音也已回應，赴美設立新廠的成本過高，台積電持續評估，但短期不會去投資設廠，而有關美國國防安全之晶片，正與客戶透過產品設計方式解決。Tim Culpan 認為，儘管台積電目前不想在美中之間「選邊站」，但是隨著「數位鐵幕」(Digital Iron Curtain) 的落下，各方遲早要選邊站，Tim Culpan 估計，對於台積電來說，台積電或許不會發表相關聲明，但估計未來台積電會以低調且安靜地方式，來選擇性接案或者拒絕接案。Tim Culpan 表示，台積電現在還能抵擋直接或間接與華為切斷關係之壓力，也能抵禦美方鼓勵赴美設廠之壓力，主要就是因為美國企業現在仍然是非常需要台積電的晶圓代工技術，另外，台積電手上的中國客戶也吃不下台積電的所有產能。但 Tim Culpan 認為，台積電最終仍可能赴美設廠，藉以安撫美國政府。Tim Culpan 說道：「雖然台積電董事長劉德音或許只想單純的製造晶片，但估計他最終仍需選邊站。」
691,2019/11/05,TWS帶動 致伸10月營收93.6億 年增26% 連3月創新高,聲學元件廠致伸 () 與美律 () 今 (5) 日公布 10 月營收，致伸受惠真無線耳機 (TWS) 需求帶動，營收達 93.61 億元，已連 3 月創新高，月增 0.18%、年增 26.28%；美律則受國際經濟趨緩，營收 34.57 億元，均較上月、去年同期下滑。致伸 10 月營收 93.61 億元，再創新猷，月增 0.18%、年增 26.28%；累計前 10 月營收 649.97 億元，年增 21.03%。展望今年，財務長蕭英怡日前表示，旗下子公司 Tymphany 聲學新品已陸續量產、出貨，手機 3D Sensing 鏡頭模組新案也進入量產，營收高峰將落在本季，明年耳機產品將是明年主要動能，法人估，第 4 季營收將季增個位數，明年營運可望優於今年。美律 10 月營收 34.57 億元，月減 2.6%，年減 28.7%；累計前 10 月營收 312.43 億元，年增 15%。展望後市，美律總裁黃朝豊日前表示，由於歐洲經濟衰退、中國經濟成長趨緩，加上 TWS 電池供應商產能遇到瓶頸，預期第 4 季營收將比第 3 季下滑，但前 3 季獲利已接近去年全年水準，全年獲利仍可期。
692,2019/11/05,需求升溫 台勝科10月營收續攀揚 創近4個月高點,矽晶圓廠台勝科 () 今 (5) 日公告 10 月合併營收 8.95 億元，受惠客戶需求升溫，營收月增 1.75%，為連續 2 個月攀揚，但年減 36.86%，為近 4 個月高點；前 10 個月累計營收 97.95 億元，年減 27.75%。台勝科指出，客戶庫存去化至一定水位，9 月起需求升溫，10 月營收進一步上揚，看好第 3 季營運落底，第 4 季價格緩跌、需求升溫下，營運可望優於第 3 季。台勝科第 3 季合併營收 24 億元，季減 15.99%，年減 43.69%，為近 15 季新低。第 2 季受到矽晶圓價格下修及需求轉弱影響，稅後純益 6.16 億元，季減 41%，年減 60.94%，每股純益 1.59 元，近 5 季低點；上半年稅後純益 16.59 億元，年減 38.64%，每股純益 4.28 元。
693,2019/11/05,歐洲商會2020年建議書 籲放寬風電在地化法規、增加工時彈性,歐洲在台商務協會（ECCT）今（5）日發布 2020 年建議書，除了對台灣推動能源轉型給予高度肯定，同時也提出四大建言，包括進一步改革能源政策、放寬風能在地化法規、建立能源貯存系統及抓緊陸上風能的開發潛力；另外，針對人才議題，歐洲商會也建議應改革勞動法規，增加工時彈性。歐洲商會今年建議書主題為「台灣經濟逆轉勝：動盪時局．抓住機遇」，呼籲台灣克服挑戰、抓緊機遇，將逆境點化成金，國發會主委陳美伶三度代表政府接下建議書。除了肯定台灣擁抱能源轉型，建議書也提出四大建言，首先，政府應進一步改革能源政策，包括解除能源市場管制、允許再生能源設置與銷售等，其次，針對風能產業，由於台灣目前還無法提供的設備與技術，希望主管機關放寬在地化法規。第 3 及第 4 項建言分別是建立能源貯存系統、抓緊陸上風能的開發潛力，歐洲商會強調，未來幾年內，風能與太陽能再生電力的發展速度及規模大幅提高，能源貯存系統刻不容緩。另外，歐洲商會指出，技術與非技術勞工雙缺，限制台灣抓緊經濟機遇的能力，建議應改革勞動法規，以培養、吸引、留住人才，尤其是增加勞工工時紀錄的彈性、納入每週彈性工時等。陳美伶回應，今年建議書議題多數與全球趨勢有關且涉結構性改革，由此可見，歐洲商會在認可台灣政府努力的同時，也對台灣政府有更高的期待，看起來已往深水區邁進。陳美伶表示，政府推動法規鬆綁至今，已有 537 項鬆綁成果，範圍擴及金融、租稅、產業發展的領域，政府除持續調整不合時宜的法規，在打造優質投資環境上也有良好的進展。面對數位科技的破壞性創新加速發展，陳美伶強調，政府積極籌劃國家數位轉型策略，以強化政府數位治理、縮減人民數位落差及提升數位福祉。目前已有多項計畫協助企業發展，如智慧聯網（AIoT）、AR/VR 科技、大數據分析、區塊鏈及 5G 等，以加速產業轉型升級，邁向智慧化的產業發展模式。
694,2019/11/05,凌通Q3純益季減24.72% 前3季EPS 1.81元,IC 設計廠凌通 () 今 (5) 日公布財報，第 3 季稅後純益 0.67 億元，季減 24.72%，年減 17.13%，每股稅後純益 0.61 元，前 3 季稅後純益 1.97 億元，年減 15.04%，每股稅後純益 1.81 元。凌通第 3 季合併營收 7.13 億元，季減 11.54%，年減 7.12%，毛利率 33.33%，季減 1.79 個百分比，年減 1.47 個百分比，營益率 9.43%，季減 2.98 個百分比，年減 2.47 個百分比，稅後純益 0.67 億元，季減 24.72%，年減 17.13%，每股稅後純益 0.61 元。凌通前 3 季合併營收 20.48 億元，年減 7.94%，毛利率 34.44%，年減 0.14 個百分比，營益率 9.47%，年減 1.77 個百分比，稅後純益 1.97 億元，年減 15.04%，每股稅後純益 1.81 億元。凌通出貨以高階玩具晶片為主，包括多媒體 16 及 32 位元單晶片，加上家電與馬達 MCU，出貨高峰落在第 2 季，第 3 季進入淡季，營收出現衰退。凌通也積極拓展影像處理市場，以行車紀錄器為主軸，近期也結合 AI 功能，推出智能跟拍飛行器，此外，家電 MCU 也持續擴張，目前也打進中國家電觸控面板供應鏈，挹注營收可期。
695,2019/11/05,需求未見回溫 亞德客-KY 10月營收月減12% 近8個月低點,氣動元件大廠亞德客 - KY() 今 (5) 日公告 10 月合併營收 11.84 億元，由於需求還未明顯回溫，使營收月減 12.43%，年增 7.42%，為近 8 個月低點；前 10 月累計營收 129.87 億元，年減 1.02%。亞德客表示，目前仍未看到市場需求有明顯回溫，將持續透過開發新產品及新客戶，以提高市占率，來支持營收成長。亞德客第 3 季營運持續受美中貿易戰影響，部分客戶採觀望態度，使需求回溫狀況較預期來得慢，加上受到匯損侵蝕，導致第 3 季營運表現不如第 2 季與去年同期。不過，美系外資看好，明年第 2 或第 3 季機械產業可望重回上升循環，加上亞德客中國營收占比高達 9 成，在中國自動化市場景氣，可望較其他市場提早落底反彈之下，營運將優先受惠。亞德客第 3 季稅後純益 4.38 億元，季減 43.33%，年減 10.25%，每股純益 2.32 元，為近 11 季低點；前 3 季稅後純益 18.97 億元，年減 12.14%，每股純益 10.04 元。
696,2019/11/05,貿聯-KY 10月營收20.58億元創次高 前10月年增逾1成,連接線束大廠貿聯 - KY() 今 (5) 日公告 10 月營收，在各產品線出貨暢旺下，單月營收 20.58 億元，月增 2.4%、年增 11%，來到歷史單月次高；累計前 10 月營收 193.73 億元，年增 10.6%。貿聯表示，10 月各產品線來看，資訊用線出貨穩步增加、車用線受惠電動車以及運動車出貨持續走升、工業用線也因半導體設備拉貨續強、電器用線及醫療用線則大致持穩。貿聯 - KY 積極切入雲端資料中心、Thunderbolt 等高速應用布局，在高階伺服器需求和資料中心建置帶動下，相關商機陸續於第 4 季發酵，法人看好，貿聯第 4 季營收可望優於第 3 季，全年營收估將突破 230 億元，刷新歷年新高。除高速資訊線束應用，貿聯也可望受惠特斯拉 (Tesla) 上海廠投產，加上 Model Y 推出，法人估，特斯拉全年產量可望挑戰 50 萬輛，也將帶旺貿聯車用線束出貨。
697,2019/11/05,券商頻遭DDoS攻擊 證交所提醒：應建立機制因應,近日傳出多家券商遭分散式阻斷服務攻擊 (DDoS)，導致對外網路頻寬滿載、官網怠速或當機等情形，證交所經清查後強調，遭 DDoS 攻擊業者已導入電信業者流量清洗服務，可立刻清除阻塞封包，提醒券商一旦發現遭 DDoS 攻擊應立即啟動流量清洗，發現異常時應盡速啟動因應，並通報主管機關。證交所表示，業者導入電信業流量清洗服務，雖會影響網站對外服務，但仍可透過手機 APP、語音或電話下單等其他管道代替原有網路下單模式，強調投資人權益絕不受影響。台股持續攻上歷史新高，繼年初有券商遭勒索後，近期又有券商電子下單系統被攻擊，導致電子交易系統因此陷入怠速或當機，證交所表示，目前有 53 家券商的網路交易建立「流量清洗機制」，只要系統遭攻擊就會立刻將阻塞封包清除。證交所指出，考量 DDoS 攻擊已成為近年來常見的網路攻擊方法，金管會已在 2017 年要求網路下單業者應購買流量清洗服務、建立 DDoS 防禦與應變作業程序，並於每年固定辦理 DDoS 攻擊應變演練，以降低遭受 DDoS 攻擊影響時間。
698,2019/11/05,合晶Q3純益季減逾18% EPS 0.6元 近6季低點,矽晶圓大廠合晶 () 今 (5) 日公告第 3 季財報，由於需求仍不佳，稅後純益 3.08 億元，季減 18.9%，年減 54.86%，每股純益 0.6 元，為近 6 季低點，前 3 季稅後純益 11.68 億元，年減 15.66%，每股純益 2.29 元；合晶看好營運已逐步落底。合晶第 3 季合併營收 17.48 億元，季減 14.8%，年減 32.6%，毛利率 34.98%，季減 2.37 個百分點，年減 4.16 個百分點，營益率 12.02%，季減 7.53 個百分點，年減 16.15 個百分點；稅後純益 3.08 億元，季減 18.9%，年減 54.86%，每股純益 0.6 元。合晶前 3 季累計營收 59.31 億元，年減 13.52%，毛利率 38.47%，年減 2.4 個百分點，營益率 20.42%，年減 2.92 個百分點；稅後純益 11.68 億元，年減 15.66％，每股純益 2.29 元。合晶表示，受到美中貿易戰影響，第 3 季需求仍不佳，且不如先前預期，目前看來第 3 季營運將落底，第 4 季可望逐步回溫。
699,2019/11/05,台生材腦中風產品在美鋪貨 營收成長帶動 營運虧損續收斂,高階創新高階醫材公司台生材 () 受惠腦中風血栓移除產品，陸續在美國鋪貨，營收大幅成長，股價也頻創高，今 (5) 日依規定公布自結，9 月稅後虧損 505 萬元，虧損已較去年小幅收斂，每股虧損 0.15 元。台生材 9 月營收 449 萬元，月增 3.19 倍、年增 87 倍；累積前 9 月營收 922 萬元，年增 8.96 倍；稅後虧損 505 萬元，虧損已較去年同期收斂，每股虧損 0.15 元。台生材累積 8、9 月營收 556 萬元，年增逾 50 倍，稅後虧損 975 萬元，較去年同期小幅收斂，每股虧損 0.3 元。台生材旗下腦中風血栓移除系統，陸續導入美國醫院，帶動 8、9 月營收大幅成長，法人看好，第 4 季銷量將進一步放大，後續單月營收可望維持高檔。此外，腦部血管專用的導引導絲，預計明年第 3 季送件至美國 FDA 核可，若順利取證，有助添營運新動能。
700,2019/11/05,〈樺晟衝刺離岸風電〉風電帶動鋼材採購業務看俏 明年營收估增1成,樺晟 () 董事長魏孝秦指出，今年第 4 季電子事業受貿易戰提前拉貨影響，估較第 3 季下滑，但在風電鋼材採購業務挹注下，全年營收依舊較去年略增，明年來看，鋼材採購事業將持續成長，加上電子業務持穩，營收年增上看 1 成。魏孝秦表示，今年前 3 季電子事業並未受到美中貿易戰影響，但也因為下游提前拉貨影響，第 4 季動能放緩，不過，鋼材採購業務狀況持穩，全年營收還是將優於去年。魏孝秦進一步指出，目前鋼材採購業務每月約貢獻 9000 萬元的業績，明年出貨更可望進一步放大，加上明年底台中港廠區第 1 階段可望完工，也將推升營運表現。電子事業的部分則估持平，受惠中國部分業者退出市場，毛利率可望回升，金融事業貢獻也可望提升，全年營收可望年增 1 成。以樺晟目前營收占比來看，鋼材採購約占 1/3 的營收，剩下幾乎都是電子事業，不過，魏孝秦認為，明年 2 者的營收占比可能會出現交叉，2021 年在子公司樺晟世紀位在台中港的工廠投產下，營收更可望顯著升溫。
701,2019/11/05,晶技10月營收維持8.05億元 前10月營收轉正,頻率元件廠晶技 () 第 3 季營收 24.28 億元改寫 11 季以來新高，今 (5) 日公布 10 月營收為 8.05 億元，月減 4.74%，年增 6.18%，仍維持高檔，累計前 10 月營收 68.01 億元，年增 0.66%，累計營收已正式超越去年轉為正數。晶技第 3 季稅後純益也衝上 2.35 億元，超越上半年 2.14 億元，每股稅後純益 0.76 元，累計前 9 月稅後純益達 4.49 億元，每股純益已達 1.45 元。晶技第 4 季看法略為保守，但法人估計，晶技 2019 年營收及獲利都將較 2018 年回升，法人估，今年每股純益將達 2.2 元，優於去年的 2.08 元。晶技受惠網通、手機高階應用產品出貨順暢，小型化元件 1008 產品也順利出貨，受惠主要手機品牌廠大舉推出旗艦機，及中國廠商十一長假提前拉貨，9 月營收攻高到 8.45 億元，寫 33 個月來新高水準。由晶技歷年營收走勢來看，第 4 季營收可能較第 3 季下滑，但法人指出，晶技前 3 季營收為 59.96 億元，追平去年同期水準，今年全年營收將可順利超越去年的 81.56 億元營收水準。
702,2019/11/05,〈台塑四寶業績發表〉市場有量無價 台塑、台化看兩大因素干擾石化景氣,台塑四寶今 (5) 日召開業績說明會，四寶中僅台塑、台塑化受惠歲修廠數減少，第 4 季營收可望較第 3 季成長，台塑、台化則點出美中貿易協議、美中新產能開出等，都將影響石化產品景氣表現，且市場正處於有量無價的局面，台化也認為，大部分石化產品價格都還未落底。台塑董事長林健男表示，由於第 4 季歲修廠數減少，加上美國 HDPE 廠開工率已達 8 成，且第 4 季適逢塑料需求旺季，預估 11、12 月產銷量都會較 10 月增加，逐月攀揚，維持先前看法，認為第 4 季營收將較第 3 季成長。不過，林健男指出，全球經濟持續放緩，且國際貨幣基金 10 月中旬公布的今年全球 GDP 預測，下調 0.3 個百分點，世界主要經濟體 10 月製造業採購經理人指數均低於 50，處於萎縮區間，廠商不看好未來半年製造業景氣，採購依然會保守。林健男也說，最頭痛的是，第 4 季美國與中國石化新產能大量開出，影響石化產品行情，但美國持續採取貨幣寬鬆政策，美中貿易協議簽署有望，及英國脫歐有緩和跡象等因素，都有利石化產品恢復購買信心。整體而言，林健男認為，台塑企業總裁王文淵日前所說，目前石化市場處於有量無價局面，但本波景氣可能是谷底，是否持續低迷或有機會反彈，還要關注美中貿易協議能否順利簽訂、英國脫歐後續發展、地緣政治對油價變化影響等三大不確定因素。南亞董事長吳嘉昭認為，第 4 季各產品表現來看，化工產品丙二酚開工率將由上季的 4 成拉升至 7 成，乙二醇雖然 11 月有定檢，但將以庫存彌補產量，整體化工產品營收將會增加；電子材料進入淡季，消費性電子與車用需求均下滑，加上年底庫存盤點，客戶嚴控庫存，但 5G 需求提供支撐，平均開工率維持 9 成以上，估營收稍微衰退；聚酯產品也逢聚酯瓶用粒淡季，營收將稍微衰退；塑膠加工則持穩。吳嘉昭預估，11、12 月營收應可持平 10 月，但電子材料與聚酯產品旺季已過，第 4 季營收力拚持平第 3 季。吳嘉昭並強調，電子材料目前需求降低，但 5G 基地站建設、伺服器相關需求，推升 ABF 載板、銅箔基板等材料成長動能，加上 5G 手機明年可望大幅成長，人工智慧、智能工廠建置，南亞擁有上下游一條龍產業鏈能力，來開發高階產品，看好後市電子材料業務營運表現。台化副董事長洪福源表示，目前看來，市場低迷狀態短期內不易改變，受價格疲弱影響，估 11 月營收將與 10 月相當，整體而言，雖因 PP 定檢完成，ARO-3 廠 200 區可望在 11 月試車，帶動產量增加，但在有量無價的情況下，估第 4 季營收將較第 3 季略為下滑。展望後市，洪福源指出，世界景氣低迷，主要國家都在透過降息、量化寬鬆等政策，刺激經濟，但由於美中貿易摩擦，加上石化新產能陸續開出等兩大不確定因素影響，石化市場仍低迷，除乙烯、乙二醇 (MEG) 及聚乙烯 (PE) 外，其他石化產品價格都還沒落底。洪福源表示，雖然大部分石化產品價格還未落底，但產品價差是最不好的時候，成本效益較佳的廠家，勉強可維持獲利，但對新投入市場的廠家來說有困難，進而遭淘汰。洪福源認為，目前石化產品景氣，受到美中貿易摩擦與美中新產能兩大因素左右，要從中找尋機會，且以目前市場氛圍來看，明年農曆年前廠商提早停機過年機會大，但由於社會庫存仍低，市場需求也在，看好農曆年前價格有機會反彈。台塑化總經理曹明指出，煉油事業方面，10 月煉油量平均每日 36.9 萬桶、11 月 44.7 萬桶，12 月將拉升至 50 萬桶，全年平均日產能約 48 萬桶；烯烴事業方面，輕油裂解廠第 4 季產能利用率將拉升至 97%，全年產能利用率平均約 93%。油品方面，曹明指出，中國新煉油廠開工後，外銷量也增加，影響柴油價格表現，但在煉油量提高下，成本自然會壓低，還是可穩定獲利，加上明年國際海事組織對船用油的規範，將對柴油價格帶來支撐；汽油產品目前價格雖處低檔，但也相對有撐。針對國際油價走勢，曹明表示，目前看來，到年底前油價將緩步升高，估在 62-63 美元間，而明年許多大廠都預估油價將維持 59 至 63 美元間，且明年第 1 季油價可能較今年第 4 季回落，但台塑化具備一貫化生產優勢，擁有成本競爭力，還是會以穩定操作、全能生產來維持營運。
