,date,title,content
703,2019/11/05,鎧勝連2季獲利 前3季虧損較去年明顯收斂 EPS -1.54元,金屬機殼廠鎧勝 - KY() 今 (5) 日公布第 3 季財報，稅後純益 0.13 億元，季增 535%，較去年由虧轉盈，每股稅後純益 0.03 元，累計前 3 季稅後虧損 6.49 億元，較去年虧損收斂，每股稅後虧損 1.54 元。鎧勝 - KY 第 3 季合併營收 88.39 億元，季增 0.36%，年增 15%，毛利率 12.01%，季增 1.92 個百分比，年增 9.72 個百分比，營益率 3.53%，季增 1.32 個百分比，較去年由負轉正，稅後純益 0.13 億元，季增 535%，較去年由虧轉盈，每股稅後純益 0.03 元。鎧勝 - KY 前 3 季合併營收 242.88 億元，年增 19.56%，毛利率 8.71%，較去年由負轉正，營益率 - 0.19%，稅後虧損 6.49 億元，較去年虧損收斂，每股稅後虧損 1.54 元。鎧勝 - KY 第 3 季受惠平價機種出貨暢旺，營收小幅成長，並延續上季轉盈動能，雙率皆較上季微幅增長。展望明年，郭明錤日前指出，蘋果新品 iPhone、iPad、MacBook 將陸續推出，出貨量也可望較今年增加，看好鎧勝 - KY 等供應商產能利用率提升，並推升其營收、獲利表現。
704,2019/11/05,台股突破11600點 三大法人買超169億元 外資再加碼鴻海,台股今 (5) 日在電子權值股點火下，終場收今日最高點 11644.03 點、上漲 87.18 點或 0.75%，再寫 29 年新高，三大法人合買 169.95 億元，外資買超 131.56 億元，投信買超 7600 萬元，自營商買超 37.56 億元，其中，外資續買鴻海逾 5 萬張，連 17 買。期貨部分，外資減碼多單 4712 口，多單未平倉口數逾 5.7 萬口；投信減碼空單 1729 口，多單未平倉口數逾 2.3 萬口；自營商減碼空單 374 口，空單未平倉口數來為 850 口。外資買超前 10 名，第 1 名鴻海逾 5.3 萬張，第 2 名元大 S＆P 原油正 2 逾 2.6 萬張，第 3 名元大滬深 300 正 2 逾 1.9 萬張，第 4 名新光金逾 1.4 萬張，第 5 名群創約 1.3 萬張，其他依序為富邦上証正 2、光寶科、國泰金、建準及台達電。外資賣超前 10 名，第 1 名聯電 8197 張，第 2 名華航 7063 張，第 3 名國產 5462 張，第 4 名緯創 4740 張，第 5 名永豐金 4366 張，其他依序為中石化、長榮、華邦電、亞泥、欣興。投信買超前 10 名，第 1 名晶電 1310 張，第 2 名華通 1221 張，第 3 名元大台灣 50 1200 張，第 4 名台達電 972 張，第 5 名聯詠 959 張，其他依序為廣達、聯發科、裕民、致伸及遠東新。投信賣超前 10 名，第 1 名第一金 2991 張，第 2 名台表科 2601 張，第 3 名正崴 1315 張，第 4 名技嘉 1100 張，第 5 名日月光投控 949 張，其他依序為晶焱、楠梓電、立端、緯穎及華邦電。自營商買超前 10 名，第 1 名嘉聯益 2270 張，第 2 名南亞科 2141 張，第 3 名長榮 1836 張，其他依序為金居、台泥、威剛、台新金、旺宏、環球晶及仁寶。自營商賣超前 10 名，第 1 名鴻海 2846 張，第 2 名聯電 1778 張，第 3 名中華電 1697 張，其他依序為彩晶、可成、華通、聯詠、光寶科、元太及開發金。法人表示，美股續強及貿易戰等可望達成第一階段協議，帶動台股多頭氣盛，指數頻創高，後續仍可持續整理墊高，惟需留意漲多個股獲利了結賣壓，短線可關注基本面、財報佳個股。
705,2019/11/05,宏碁瞄準智慧醫療 攜手台灣諾華藥廠打造AI醫療生態系,品牌大廠宏碁 () 今 (5) 日宣布，與台灣諾華簽訂合作備忘錄 (MOU)，共同攜手強攻智慧醫療商機，將運用人工智慧 AI，整合雙方軟硬體，提升醫療效率，首先瞄準黃斑部退化、糖尿病視網膜病變及心血管疾病等領域，預期明年初拿到許可證後，可在醫院中實際應用。宏碁創辦人暨榮譽董事長施振榮表示，智慧醫療是未來世界的大趨勢，台灣 ICT、醫療事業等在全球都是屬領先地位，且醫療事業不受經濟景氣影響，未來將持續成長，而宏碁轉型其中一個部分就是瞄準健康醫療大產業，盼透過兩個產業的匯聚，建構正向機制。宏碁技術長張瑞川表示，宏碁 AI 醫療已有階段性實驗成果，希望結合諾華臨床試驗、疾病檢測的知識經驗下，能實際落走入醫院，目前也正在向台灣疾管局申請相關許可證，預計最快明年初拿到，未來也將向美國、歐洲申請。張瑞川表示，雙方合作首先朝瞄準黃斑部退化、糖尿病視網膜病變、心血管等疾病應用，目前與多家台灣醫院接洽中，未來也預計往超音波方向發展。據了解，宏碁瞄準智慧醫療商機，除先前轉投資沛爾生技之外，旗下有一個子公司叫做宏碁智醫，目前未正式對外公開，預期明年拿到許可證後，將對外宣布，未來也不排除獨立出來。宏碁表示，雙方合作將運用宏碁 AI 技術與資通訊產業經驗，並結合台灣諾華在醫藥產業對疾病及治療的知識、臨床試驗及查驗登記的經驗，共同打造台灣智慧醫療生態系，加速智慧醫療的產業化、產品化與國際化進程。宏碁指出，這個國內首次科技與藥廠的跨界合作，將實驗性的 AI 醫療落地，協助提升醫療效率、及早發現疾病，雙方合作內容包含全球智慧醫療法規、市場研究及應用推廣、臨床試驗設計、眼科 AI 的合作研發、心血管疾病整合照護。
706,2019/11/05,〈樺晟衝刺離岸風電〉攜世紀鋼、丹麥Welcon三強聯手 搶亞太、美國風電市場,樺晟 () 與世紀鋼 () 合資子公司樺晟世紀今 (5) 日宣布，將攜手丹麥風力發電風塔製造商 Welcon，斥 25 億元在台中港設廠，預計 2021 第 2 季完工、第 3 季可望開始貢獻營運，搶攻亞洲、美國風電市場。樺晟董事長魏孝秦表示，未來由 Welcon 負責技術轉移與國際接單，樺晟世紀負責本土化接單及生產製造，目標除國內及亞洲市場，也不排除銷往美國市場，而新公司則預計由 Welcon 主導。魏孝秦進一步表示，樺晟世紀先前也已標得台中港離岸風機製造專區 18 餘公頃土地 20 年租用權，將進行設計建廠與購置相關設備，生產離岸風塔、及浮動式風機，總投資金額預計 25 億元。據了解，樺晟世紀台中廠區第 1 階段預計明年第 4 季完工、2021 年第 1 季生產，初期年產能 6.5 萬噸，以供應國內訂單為主；第 2 階段 2021 年第 2 季完工，第 3 季開始生產，屆時年產能估達 16 萬噸。Welcon 也看好，浮動式風機在離岸風電中將是主流應用，因為可建構在深水海域、地震帶區域及海床地質較差的風場，有助大幅增加全球離岸風場於上述區域開發的可行性，而未來也不排除語樺晟世紀攜手搶攻儲能領域。根據國際市調機構 BIS Research 研究指出，到 2023 年全球離岸風電商機可達 504.5 億美元，2018-2023 年的年複合成長率高達 15%。
707,2019/11/05,【群益證券】群益權證週報,"週五 (11/1) 美國就業報告數據明顯優於市場預期，即便隨後公佈的 PMI 仍不理想，然而就業市場表現提高了風險偏好。NASDAQ、 再創高位，蘋果股價更以 2.84% 漲幅再創新高。我們要特別關注在如期降息之後，市場一度對於避險性資產需求明顯升溫，、與美國公債市場多方都明顯帶動價格走勢的展開。對於持續走高的市場，投資人的慣性是對於高點或滿足點的猜測，因而會誇大收跌的影響，但週五中、美股市均上漲，提供多方更多信心。台股整體表現方面，汽車、電機機械與上市生技表現較大盤為佳，但主導市場的力量明顯仍由電子股掌握。台積電 () 雖然仍維持強勢，但動能轉弱，下半週明顯由鴻海 () 發起主攻，這也使得其他電子指數在本週表現一枝獨秀。半導族群仍維持相對強勢，但聯發科、半導體設備與封測表現相對突顯；零組件指數表現平平、軟板族群在台郡 () 領軍下攻勢延續，只是被動元件族群本週相對拖累了次產業指數的發揮。整體權證市場日均量進一步成長到 31.07 億，台積電、聯發科 () 與鴻海持續為市場交易最熱絡的區塊。台郡在股價帶動下成交市占 1.93% 直接擠進第 4 名，穩懋 ()、華新科 ()、華通 () 與可成 () 的重要性皆上升。本週市占逾 1% 的標的增加至 24 檔，緯穎 ()、聯茂 ()、台光電 ()、大江 ()、GIS-KY()、致伸 ()、全新 () 與中美晶 () 的成交占比均有提升。權證市場部位變動上，投資人在週四 (10/31) 就開始縮小部位，但週五開低走高的大盤 (IX0001) 及中國 A50 指數的強勢上漲，投資人重新加碼入市，全週認購方加碼 26 萬張，權利金增持逾 2.9 億；認售方亦同步加碼逾 5 萬張及 5.2 億的權利金，合計投資人看多交易 2.4 億，加碼權利金逾 3.4 億。投資人多空受週五部位變動影響大，週五投資人看多以可成的 2,600 萬與亞德客 - KY() 的 2,200 萬最多。GIS-KY、台積電、超眾 ()、原相 ()、康友 - KY()、環球晶 ()、緯軟 ()、百和 ()、聯詠 ()、宏捷科 ()、貿聯 - KY()、雙鴻 ()、鴻海、上銀 ()、樺漢 ()、神盾 ()、TPK-KY() 等均獲一定金額的偏多操作。元大 S&P 原油正 2()、元大滬深 300 正 2() 與亦為投資人偏多操作對象，相關標的均可延續到下週的交易做觀察。全週觀點，投資人認購加碼逾 800 萬的標的高達 25 檔，可成、鴻海、玉晶光 () 與超眾都超過 2,000 萬，GIS-KY、神盾、元大滬深 300 正 2、鈊象 ()、原相超過 1,500 萬，宏捷科、百和、台光電、群聯 ()、聯詠、智邦 ()、聯電 ()、緯軟、瑞昱 () 與貿聯 - KY 超過千萬，其他如嘉聯益 ()、亞光 ()、環宇 - KY() 等均獲一定金額加碼。市場減碼認購最多為聯發科 6,400 萬的停利操作，義隆 ()、台表科 ()、大立光 ()、台灣 50()、迅得 ()、全新、杰力 ()、奇鋐 ()、京元 () 與景碩 () 的減碼幅度都超過千萬。認售的加碼以玉晶光及台積電超過千萬最多，減碼則以聯詠與燿華 () 的 950 萬最多。現階段蘋果供應鏈隨蘋果股價的持續攀高，市場交投意願與廣度持續上升，次產業的輪動讓可選擇性增加， 5G 熱度未改變，重點仍在權重份額影響輪動需求，台積電與鴻海集團的表現也反應相同道理。富邦 VIX() 在本週溢價已向三成靠攏，高溢價持續，淨值較發行價格相比偏低，這兩個因素使得 ETF 的追加募集不易通過。而無額度進行申購，在溢價修正上，恐怕得依靠 VIX 指數上漲時，ETF 不跟反跌，才有機會收斂，在週五可窺豹一斑。現階段富邦 VIX 權證相對偏少，權證交易問題也不如現貨市場為難，過去不止一次提醒相關議題，有興趣的投資朋友可上權民最大網 (http://warrant.capital.com.tw) 的週報專區，或到 FB 粉專查閱。同時投資人需注意目前指數型權證因大盤的拉高，短天期權證適合交易的履約價檔數有限，拉長天期才有機會找到合適交易的權證。另有部分發行人策略改變，傳統與同日到期的架構也有部分調整，在指數型權證的交易上亦需留意。對投資或交易而言，合理價值與具可交易性都是不能被退而求其次的勉強所掩蓋。"
708,2019/11/05,我10月底外匯存底續創高 外資持有股債加存款占88%創19個月高點,台灣央行今 (5) 日公布我國 10 月底外匯存底為 4724.76 億美元，較上月底增加 29.87 億美元，續寫新高，其中，外資持有國內股債加計存款餘額共折計 4168 億美元，創 21 個月來新高，約當外匯存底 88%，占比也來到 19 個月高點。央行外匯局局長顏輝煌說明，10 月外匯存底續創高，主要是因等貨幣對美元升值，以該等貨幣持有的外匯折成美元後，金額增加，同時，還有外匯存底投資運用收益。顏輝煌進一步說明，外資 10 月買超台股約 41 億美元，並匯入約 42.6 億美元，使上漲 49%，因此，至 10 月底外資持有國內股票及債券按當日市價計算，連同其存款餘額較上月增加 357 億美元至 4168 億美元，約當外匯存底 88%，也較上月一口氣增加 7 個百分點。觀察各國外匯存底，中國穩居冠，9 月底外匯存底為 3.0924 兆美元，月減 147 億美元，日本 9 月底來到 1.255 兆美元，月減 78 億美元；瑞士 9 月底來到 7797 億美元，月增 342 億美元；沙烏地阿拉伯 9 月底 4875 億美元，月減 73 億美元。韓國最新公布 10 月底外匯存底 3955 億美元，月增 30 億美元。
709,2019/11/05,Uber Eats攜手寧夏夜市拚數位轉型 首波近20家月中上線,儘管美食外送員僱傭爭議日前引發關注，平台業者仍將擴大營運，Uber Eats 宣布攜手台北寧夏夜市觀光協會，首波近 20 家店加入，預計 11 月中旬上線；Uber Eats 台灣總經理李佳穎表示，寧夏夜市是第一個做電子支付的夜市，期待利用科技協助店家進一步數位轉型。Uber Eats 指出，首波加入餐廳將近 20 家，包括 FUN SUN G 雞排、鴻記蔥餅捲、童年木瓜牛奶及寧夏魷魚王等，攤商會提供食材登錄的 QR Code，客人可查詢美食食材、產地等資訊，預計 11 月中旬上線，店家數量可望持續新增。李佳穎表示，寧夏夜市是第一個做電子支付的夜市，期待以科技協助夜市店家進一步數位轉型，提供顧客評價和回饋掌握消費者的飲食喜好，協助充滿創意的店家開發新菜單，並帶入更多新客群。寧夏夜市觀光協會理事長林定國表示， Uber Eats 在台灣也有廣大的用戶群，也具備很強的數據和營運服務，店家們都相當支持導入新興科技創造更多機會的發展方向，希望透過與 Uber Eats 合作帶動更多商機，並讓更多國際觀光客知道寧夏夜市所代表的台灣美味。
710,2019/11/05,台企銀總經理施建安捲婚外情風暴 今主動請辭火速獲准,台企銀 () 總經理施建安傳疑似捲入婚外情疑雲，施建安今 (5) 日下午立刻在台企銀常董會上申請退休，據悉台企銀目前常董會正在討論中，稍晚將正式對外公告，財政部長蘇建榮受訪時說，尊重施建安請辭意願，至於繼任人選將由董事長黃博怡先行安排暫代。蘇建榮下午出席財政部賦稅署舉辦的「流金稅月賦譽典藏」記者會，會後受訪時針對施建安疑似捲入婚外情一事做上述回應。施建安驚傳與女秘書爆發婚外情，遭女方丈夫控告妨礙家庭，最後和解收場，消息一出震驚金融圈，由於施建安今年 7 月底剛滿 65 歲屆齡，因績效佳獲行政院核准獲延任一年，如今卻婚外情而被迫提前退休。施建安在彰銀服務長達 30 餘年，期間擔任過彰銀紐約分行交易室主管、資金營運處處長，更是國銀第一位派駐中國分行的主管，強大的業務能力與圓融性格，讓他深受公、民股器重，一路獲拔擢為副總、總經理。去年 3 月施建安轉戰台企銀後，也力促台企銀體質轉骨，砍掉低利差的國營事業放款，同時善用閒置資金投入金融交易，挹注獲利成長，讓台企銀不論在獲利年增幅或股東權益報酬率 (ROE) 成長力道都躍居公股前段班，經營能力可見一班。
711,2019/11/05,中華電拉攏年輕客群 跨足VTuber 未來將成代言人與客服,中華電 () 為讓品牌年輕化，今 (5) 日舉辦「Hinet 光世代虛擬偶像創作大賽」，宣布跨足 VTuber(虛擬 YouTuber) 產業，金獎的作品除將成為中華電 Hinet 光世代品牌代言人，也將導入線上客服系統。VTuber 從日本興起，利用電腦圖像製作出 3D 動畫角色，再幫動畫角色開設個人專屬頻道，成為「虛擬 YouTuber(virtual YouTuber)」。數據分公司總經理林榮賜指出，中華電信建立品牌的時間較久，年輕人又是未來的潛力客戶，為了與新世代對話，因此透過虛擬偶像，拉近與年輕世代的距離。總經理郭水義表示，Hinet 光世代虛擬偶像的誕生，除讓 Hinet 品牌帶來更多活力外，隨著明年 5G 開始建置及商業化，虛擬偶像也將結合線上客服等服務。林榮賜表示，目前光世代的客戶有 363.1 萬戶，其中 100M 以上的客戶數為 154 萬戶，若加上 ADSL 網路共 400 萬戶，虛擬偶像除導入光世代線上客服外，未來不排除有更多新的形式，包括成為 MOD 平台上的主持人、實體門市客服等。
712,2019/11/05,精材Q3純益3.51億元 創新高 前3季虧損收斂,台積電 () 轉投資封測廠精材 () 今 (5) 日公布財報，第 3 季稅後純益 3.51 億元，較上季由虧轉盈，年增 273%，創下歷史新高，累計前 3 季稅後虧損 0.14 億元，虧損幅度明顯收斂。精材第 3 季合併營收 16.7 億元，季增 62.93%，年增 7.08%，毛利率 26.57%，季增 21.82 個百分比，年增 13.51 個百分比，營益率 21.98%，較上季由負轉正，年增 15.13 個百分比，稅後純益 3.51 億元，較上季由虧轉盈，年增 273%，每股稅後純益 1.29 元。精材前 3 季合併營收 32.57 億元，年減 0.89%，毛利率 7.61%，營益率 0.54%，雙率皆較去年同期由負轉正，稅後虧損 0.14 億元，虧損幅度明顯收斂。精材第 3 季受惠 3D 感測零組件及 CIS(影像感測器) 的封裝需求明顯回溫，推升營收創近 6 年新高，前 3 季虧損也在第 3 季獲利表現亮眼帶動下，明顯收斂。法人指出，精材為 iPhone 3D 感測模組的封裝供應商，主要提供繞射式光學元件及晶圓級尺寸封裝，預計隨著 iPhone 新機銷售持續暢旺，第 4 季營運有撐。
713,2019/11/05,〈上海進博會〉鴻海「半導體」亮相！推3大晶片主攻IC設計領域,在週二 (5 日) 召開的中國進口博覽會上，鴻海集團 () 正式推出半導體產品，包括基於 ARM 架構的機器視覺晶片、NB-IoT 晶片、多核心邊緣運算晶片，以及多核心智慧邊緣運算解決方案 (BOXiedge) 等產品。個別產品特色部分，鴻海也有進一步介紹：此前鴻海創辦人郭台銘曾在 2018 年表示，鴻海未來勢將切入半導體領域，因為工業物聯網需要大量晶圓，且中國一年就進口高達 400 多億美元的晶圓產品，當時鴻海就已組建一組百人團隊，專注半導體設計與製造。據業界人士透露，以鴻海在中國進口博覽會上所推出的 3 大產品來看，目前鴻海在半導體領域上的布局是以 IC 設計為主，估計晶圓製造之部分，應該會交由旗下的夏普製造。
714,2019/11/05,外資擴大淨匯入 10月熱錢湧入逾1300億元,金管會今 (5) 日公布最新外資動向，外資 10 月淨匯入約 42.8‬億美元（折合約 1300 億元），為連 2 個月淨匯入，不但比起 9 月淨匯入金額更增加，且創 21 個月來外資單月最高淨匯入；至今年 10 月底止，外資與陸資累計淨匯入達 2068.14 億美元（約 6.3 兆元），站穩 2000 億美元大關。證期局統計，至今年 10 月底止，外資累計淨匯入約 2066.26 億美元，10 月單月增加約 42.8 億美元。陸資截至 10 月底累積淨匯入約 1.880 億美元，陸資 10 月減少約 0.012 億美元，整體外資 10 月合計淨匯入 42.8 億美元。整體外資在 7 月淨匯出逾 33.92 億美元，8 月繼續淨匯出近 64.87 億美元，兩個月折合成，等於淨匯出約 3000 億元，也使累計淨匯入金額降到 1995.475 億美元，跌破 2000 億美元大關。不過，外資 9 月轉為淨匯入約 29.857 億美元後，外資累計淨匯入再度重返 2000 億美元大關，10 月又擴大淨匯入 42.8 億美元，等於兩個月淨匯入折合超過 2200 億元。至於外資買賣台股上市櫃公司方面，至今年 10 月底止，外資累計買超上市股票約新臺幣 1335.07 億元、買超上櫃股票約新臺幣 207.16 億元。陸資累計賣超上市股票約新臺幣 6.18 億元、買超上櫃股票約新臺幣 7.10 億元。
715,2019/11/05,全新10月營收月增28% 創歷史新高 看好本季表現,砷化鎵廠全新 () 今 (5) 日公告 10 月合併營收，達 2.76 億元，月增 27.52%、年增 54.52%，創下歷史新高，全新表示，受客戶需求增加，手機新品也帶動射頻元件(RF)、VCSEL 動能提升，預期第 4 季動能延續，營運表現將加溫，並看好明年 5G 手機將持續帶動成長。全新前 10 月合併營收 20.64 億元，年增 17.79%。展望本季，全新預期，客戶需求仍維持高檔，對明年樂觀看待，將有三大動能帶動成長，包括 5G 手機數量提升、Wi-Fi6、ToF(飛時測距) 安卓手機滲透率提升等。全新表示，從客戶需求看來，動能可延續至明年第 1 季，明年 2 月世界行動通訊大會 (MWC) 上，各安卓手機品牌都會推出 5G 手機搶市，已有部分廠商需求浮現。全新第 3 季合併營收 6.98 億元，季增 12.7%，年增 24.9%，毛利率 40.91%，季減 0.51 個百分點，年增 4.26 個百分點，營益率 27.43%，季增 1.32 個百分點，年增 9.15 個百分點；稅後純益 1.53 億元，季增 6.25%，年增約 1.26 倍，創近 13 季新高，每股純益 0.83 元。全新前 3 季累計營收 17.88 億元，年增 13.61%，毛利率 41.75%，年增 4.13 個百分點，營益率 25.9%，年增 2.56 個百分點；稅後純益 3.88 億元，年增 21.73%，每股純益 2.11 元。
716,2019/11/05,球頭廠鉅明Q3轉盈本季迎旺季 前3季EPS 2.52元,高球具代工大廠鉅明 () 今 (5) 日公布第 3 季財報，稅後純益 614 萬元，較去年同期轉虧為盈，累計 2019 年前 3 季稅後純益為 1.28 億元，年增 96.9%，每股純益 2.52 元。明安 () 前 3 季稅後純益為 4.27 億元，年增 26.1%，每股稅後純益 3.16 元，第 4 季將進入高爾夫產業旺季，各廠營運可望加溫。鉅明第 3 季營收為 3.22 億元，毛利率為 15.11%，季減 3.35 個百分點，年增 3.83 個百分點，稅後純益 614 萬元，較去年同期虧轉盈，單季每股純益為 0.12 元，累計前 3 季營收 15.88 億元，毛利率 18.69%，年增 0.46 個百分點，稅後純益為 1.28 億元，年增 96.9%，每股純益為 2.52 元。美中貿易戰未歇，品牌高爾夫球具廠持續轉單到中國以外地區，其中在台設廠的鉅明受惠程度最大，鉅明本身也加速投資擴廠，並以 2.89 億元購入高雄市和發產業園區新設廠用地，高雄市新廠連同土地投資金額估達 6-7 億元。鉅明主管指出，投資高雄市新廠占地 3185 坪，預計最快在 2021 年年底投產。鉅明內部訂出 2019 年業績成長 10% 目標，規畫進駐高雄和發產業園區，啟動擴廠作業，預計 3-5 年內球桿頭產能將由目前一年 70 萬顆，擴增到 100 萬顆，增幅達 40%。鉅明是全球第 4 大高爾夫球桿頭代工廠，第一大客戶為全球市占率約 4 成的高爾夫球品牌大廠 Taylor Made，而 Taylor Made 的另一下單對象是明安，目前明安也為因應美中貿易戰的不利產銷情況，著手在越南進行擴廠。
717,2019/11/05,〈中華電5G布局〉拓展軟硬體應用 部分產品已供台灣企業使用,中華電 () 研究院長林榮賜今 (5) 日表示，迎接明年 5G 商轉，中華電研究院以軟體研發為主，如行動邊緣運算、軟體定義網路、資料中心等，並與硬體業者合作研發更多產品，其中部分產品更已獲得台灣企業客戶使用。林榮賜表示，5G 有高速率、低時延、大連結等三大特性，其中 VR、AR、需要大頻寬的電競等，都是未來相當重要的發展。企業應用方面，林榮賜指出，許多應用在 4G 已展開，5G 來臨後應用更到位，包括軟體、雲端、影視平台、物聯網等，是奠定未來 5G 開發的重要基礎。林榮賜表示，研究院以軟體技術開發為主，並與硬體業者一同合作，讓軟、硬體能開發出更多產品，包括行動邊緣運算、軟體定義網路、SDDC 資料中心等，其中，部分產品已提供給台灣企業客戶使用，部分則送至國外廠商驗證中。
718,2019/11/05,精測Q3純益、EPS雙創新高 前3季EPS 14.01元,晶圓測試廠精測 () 今 (5) 日公布財報，第 3 季獲利表現亮眼，稅後純益與每股純益同創高，稅後純益 2.48 億元，季增 110%，年增 38.39%，每股稅後純益 7.55 元，前 3 季稅後純益 4.59 億元，年減 16.69%，每股稅後純益 14.01 元。精測第 3 季合併營收 11.02 億元，季增 64.48%，年增 18.77%，毛利率 54.79%，季增 2.89 個百分比，年增 4.7 個百分比，營益率 28.03%，季增 7.18 個百分比，年增 3.64 個百分比，稅後純益 2.48 億元，季增 110%，年增 38.39%，每股稅後純益 7.55 元。精測前 3 季合併營收 23.79 億元，年減 7.01%，毛利率 52.9%，年減 0.62 個百分比，營益率 23.66%，年減 3.53 個百分比，稅後純益 4.59 億元，年減 16.69%，每股稅後純益 14.01 元。精測第 3 季除受惠旺季加持，且 5G 需求明朗，數據、射頻、處理器等相關晶片的測試需求增溫，加上 VPC(垂直試探針) 開始貢獻營收，三引擎驅動下，成長動能強勁，也帶動營收創下單季歷史新高。法人認為，隨著 5G 即將商轉，精測 5G 動能可望延續至第 4 季，營收季減幅在 1 成內，全年營收估可達 33 億元，將創歷史新高，不過，獲利部分則受上半年影響，表現低於營收。
719,2019/11/05,航空業者須揭露罷工三階段資訊 違者最高可罰300萬元,國內航空業今年來面臨二度罷工，為保障消費者權益，交通部今 (5) 日公告修正「民用航空運輸業管理規則」，要求國籍航空業者須在勞方舉行罷工投票、取得罷工權及開始罷工等 3 階段，向乘客揭露各項資訊，違者若限期未改善，可依民航法開罰 60 到 300 萬元罰鍰。根據民用航空運輸業管理規則第 35 條之 5 草案規定，民航業就勞方舉行罷工投票、取得罷工權及開始罷工等 3 個勞資爭議進程，應在公司網站或其他適當管道揭露適當資訊。一、勞工舉行罷工投票時，應揭露投票起始日期、消費者諮詢協助管道、航班異動處理原則。二、勞工取得罷工權後，業者應揭露取得罷工權日期、旅客諮詢協助管道、航班異動資訊公布方式、通知旅客方式、受影響旅客如何安排等。三、勞工開始罷工後，業者須在網站設置專區，並在旅客訂票過程揭露資訊，包括開始罷工日期及時間、航班異動資訊、海內外旅客諮詢管道及受影響旅客權益補償措施等。為保障消費者權益，國籍航空業者若有缺失，可須依民航法第 57 條限期改善，限期未改善者可依民航法 112 條處 60 至 300 萬元罰鍰。
720,2019/11/05,大立光10月營收66.26億元連3月創高 11月動能仍強,大立光 () 今 (5) 日公布 10 月營收為 66.26 億元，再創歷史新高，連續 3 個月登巔峰，月增 0.45%，年增 27.2%，對於 11 月營運走勢，大立光仍樂觀看待，維持執行長林恩平日前法說會上的說法，估 11 月營收即使較 10 月下滑，幅度也不會太大。大立光前 10 月營收 490.13 億元，年增 14.74%；10 月出貨產品結構中，1000 萬畫素以上鏡頭占比 50-60%，800 萬畫素鏡頭產品占比 10-20%，2000 萬畫素以上產品占比 10-20%，其他產品占比 10% 以內。面對手機鏡頭市場競爭，大立光 7P 鏡頭出貨已明顯提升，8P 鏡頭仍在設計中。大立光第 3 季稅後純益為 85.65 億元，每股純益為 63.85 元，前 3 季稅後純益為 201.7 億元，年增 12.73%，每股純益為 150.37 元；在台股各發行公司陸續發布前 3 季財報，大立光仍居每股純益王。大立光去年在台中精密機械園區完工的二廠，依客戶訂單需求移入設備及產能，可利用的空間也將在今年底填滿，大立光新購入的 4 處土地及廠房中，已有一處現有廠房已用於產能擴充，其餘 3 處可建廠土地，即使立即投入興建，最快開出新產能也是在 2023 年之後。大立光今日股價收盤報 4615 元，上漲 45 元或 0.98%，成交量為 715 張，日系外資仍看好大立光成長性，目標價上看 5500 元，歐系外資評等為「表現優於大盤」，目標價為 5400 元。
721,2019/11/05,NRE與量產同步加溫 創意10月營收9億元 創今年新高,ASIC 廠創意 () 今 (5) 日公布 10 月營收 9.09 億元，月增 20.15%，年減 29.98%，創今年新高，累計前 10 月合併營收 83.22 億元，年減 25.73%，創意 10 月量產、NRE(委託設計) 業績皆成長，其中，NRE 營收顯著成長，月增 101%，達 2.25 億元，營收比重也提升 10 個百分比至 25%。創意 10 月 ASIC(特殊應用晶片) 營收 6.74 億元，月增 11.96%，NRE 營收 2.25 億元，月增 101%，以營收比重來看，ASIC 約 74%，月減 6 個百分比，NRE 約 25%，月增 10 個百分比。創意指出，今年消費性市場需求恢復較預期慢，加上訂單熄火，影響今年營收恐雙位數下滑，其中，NRE 營收估年減個位數，ASIC 營收估年減雙位數。不過，創意仍看好明年先進製程案件，因發酵期長，預計明年上半年才會放量，加上 AI、5G、HPC(高效能運算) 等應用推升，也有助開案需求提高。
