,date,title,content
722,2019/11/05,【日盛投顧】指數創新高，權值股輪動,"◆盤勢分析1. 美中貿易談判樂觀，帶動全球股市再度續強，台股周二再度以高盤跳空開出，指數再創波段高點，持續沿五日線走強，均線多頭排列，成交量仍維持在 1,500 億以上，櫃買 OTC 指數今日漲幅仍比集中市場小。盤面資金聚焦電子權值股、NB 代工、PA、散熱及鋼鐵相關個股，終場指數上漲 87.18 點，漲幅 0.75%，收在 11,644.03 點，成交金額為 1,534.76 億元。三大法人合計買超 169.96 億元：外資買超 131.57 億元、投信買超 0.77 億元、自營商買超 37.62 億元。2. 台股觀盤重點：（1）、量能：指數上漲成交量維持在 1,500 億以上，後勢下跌須量縮，反彈則須量增。（2）、均線：下檔支撐為 11,400 點附近，上檔壓力 11,800 點附近。（3）、技術指標：KD 在 80 以上超買區，短線偏多但須提防過高拉回。  （4）、觀盤指標股：2330 台積電能否守穩 5 日線持續創新高。3. 上漲 0.67%，收在 146.97 點。短線支撐為 143 點附近，壓力為 148 點附近。4. 台股選股方向可留意半導體、TWS、汽車零組件、資產營建、生技。半導體、蘋概、TWS、生技、資產營建1.NB 代工：外資熱錢持續不斷湧進台股，買超標的以電子權值股為重心，拉抬 2330 台積電、3008 大立光、2454 聯發科持續不斷創新高外，上周轉進 2317 鴻海，本周起陸續鎖定電子 5 哥的 NB 代工廠，2382 廣達連續 3 個交易日帶量噴出帶動 2324 仁寶今日出量越過所有均線，2356 英業達連續 2 個交易日呈現上漲即將挑戰年線。2.PA：受惠去美化轉單效應，公布 10 月營收仍持續亮眼，在外資買盤推升下 2455 全新再創今年新高帶動 8086 宏捷科及 3105 穩懋轉強。3. 散熱：受惠 AMD 概念股利多題材，3653 健策股價周二以中長紅突破再創新高，帶動二線散熱股 2421 建準放量中長紅，股價突破今年新高。4. 鋼鐵：受惠庫存消化及外資買盤力拱下，2002 中鋼股價接連 3 個交易日呈現上漲突破走勢，帶動 2014 中鴻周二股價出現帶大量長紅棒一舉突破季線反壓，由於整體國際鋼市尚未明顯有反轉向上趨勢，短線上外資熱錢買超的主因應是買權值股拉抬指數的企圖心，股價後市仍有待國際鋼市基本面走勢。"
723,2019/11/05,【群益投顧】電子權值持強引領多頭 台股繼續改寫波段新高,由於市場對於美中貿易談判前景感到樂觀，加上近期美國經濟數據與企業獲利表現穩健，持續推升週一美股走揚，四大指數同步改寫歷史新高；工業收盤上漲 0.42%、 收高 0.37%、收漲 0.56%、更大漲 2.319%。歐股方面，消息指出美國可能不對歐洲汽車開徵新關稅，帶動泛歐 STOXX600 指數收漲 1.00%，三大主要市場收盤漲幅都達到 1% 上下。今早亞股普遍在平盤附近震盪，台股以上漲 20 點開出，終場以上漲 87.18 點或 0.75% 收盤，收在 11644.03 點，成交金額 1528.02 億元。盤面結構，類股漲多跌少，電子權值聯發科、台積電、鴻海等續強，加上金融穩步走高，雙雙支撐指數續揚，傳產以汽車、鋼鐵漲幅較為領先，食品、紡織的表現相對落後。美中持續釋放貿易協議的相關正面訊息，為市場持續營造樂觀氛圍，加持國際股市偏多表現。台股小幅跳空開高後持續高檔整理，尾盤拉升至當日最高，以紅 K 上漲 87 點作收，成交量略縮至 1550 億元以下，短多氣勢不減推升指數續寫新高，成交動能增溫、尚未失控，儘管逢高走勢有所震盪但暫無庸設限，惟個股操作仍須確實依照短期均線變化順勢因應。美國商務部長羅斯週日表示，對於美中在 11 月達成第一階段貿易協議持樂觀態度，並透露可能很快就會發出允許美國企業出售零組件給華為的出口許可；由於華為是全球最大 5G 基地台供應商，同時又是全球第二大手機廠，如若美方在出口許可有所解禁，將有利相關供應鏈出貨動能回升。蘋果 iPhone11 新機銷售優於預期，帶動機殼供應商產能利用率獲得改善，預期明年蘋果 iPhone、iPad 與 Mac 出貨量均能較今年成長，加上預期 5GiPhone 金屬中框、機殼規格升級，不僅加工程序需求增加且須整合複合材質，將帶動平均單價提升，有助金屬機殼廠明年營運成長動能。任天堂旗下遊戲機 Switch 系列持續熱銷，統計上市以來至 2019 年 9 月底止已賣出 4，167 萬台，由於中國大陸即將於 12 月正式開賣，正可趁著農曆春節前的購物熱潮衝一波買氣，根據任天堂表示，有信心累計銷售量在 2020 年 3 月底前達到 5，000 萬台水準，預料對相關供應鏈營運將持續發揮帶動力。電子：台達電 (2308)、玉晶光 (3406)、矽力 (6415)、聯詠 (3034)、健鼎 (3044)非電：和泰車 (2207)、豐泰 (9910)、億豐 (8464)、亞德客 (1590)、裕民 (2606)本文係研究員對大盤之看法，僅供參考，不做進出依據
724,2019/11/05,【運達投資】輪動快操作有陷阱,◆盤勢分析台股近日屢創新高且成交量也從 10 月份均量約 1300 億增加來到 1500 億元以上，量價增溫對台股屢創新高有利但量能也不能擴的太大，因為台股近日結構輪漲速度過快若出現大量不漲對多頭並不利，所以個股操作要留意輪動的機會在哪？重點分析如下：1. 美中貿易協商傳出好消息，美股從科技、金融到能源類股同步大漲激勵美股 4 大指數全刷歷史新高，當美股維持多頭強勢對亞股的補漲是一大利多，台股從 10 月走出攻擊波 11 月才幾個交易日週月線也都是同步上漲的，不過到了月底 11 月 K 線是否可以維持強勢則是台股是否挑戰 12682 點的關鍵點，要研判 11 月台股是否可維持強勢到月底？這一點必須就亞股的結構以及籌碼面包含匯率的動向以及外資籌碼面來做研判。2. 先就亞股結構來看韓股昨天突 9 月高點已經有補漲之姿，亞股中最弱勢的港股這兩天也出現大漲並且也突破 9 月前高出現 8 月以來的底部型態，陸股目前是偏向整理站上月線，若是陸股也能突破 9 月高點那麼將會激勵台股往歷史高點挑戰，就亞股結構來看有利台股持續上攻。3. 就籌碼的角度來看，匯率近日連續升破兩個關卡 30.5 與 30.4，強力的升值也讓外資的買超持續，就 10 月至今外資總買超 1474 億，外資近期連 16 買創 2016 年 2 月 25 日以來最長買超紀錄，今日將挑戰 1999 年 9 月寫下的連 17 買紀錄。不過 10 月份至今投信只買超 17.7 億、自營商卻賣超 118 億元，融資增加了 87 億、融券增加 4.9 萬張，就資券變化來看融資軋空手明顯融券屢創新高也正在軋空單，接下來是外資軋空投信與自營商持股不足的現象目前也正在進行中；而外資昨天期貨多單增加 2734 口總多單來到 6.1 萬口這個口數也是創今年的新高，可見外資在匯率升值的背景下期現貨都是積極做多，這一波軋空的氣勢又在美股創歷史新高以及亞股補漲的帶動下很有機會在 20 號結算前就先持續走出軋空，因此在這段軋空屢創新高的走勢下要留意的是台股是否有暴量不漲的現象發生，若有此技術面量價關係出現變化時則是外資有逢高調節獲利出場的跡象。4. 近日台股在上漲的過程中有個現象：輪動速度過快。每當出現輪漲速度過快的現象時也都伴隨著誘多追高的陷阱，尤其當近日台股創高的結構已經開始輪掌到金融股這對市場會有吸金的效應，對於漲多的電子股則要留意有調節出場的風險，因此近期我們建議操作上掌握低檔位階股市 11 月的操作原則。※以上內容由蕭春源分析師 整理提供，投資人於投資前請審慎評估，遵守紀律，嚴設停利停損。
725,2019/11/05,牧德10月營收持續下滑 達1.72億元創24個月新低,AOI 設備廠牧德 () 今 (5) 日公布 10 月營收為 1.72 億元，月減 4.91%，年減 45.52%，創 24 個月來新低，累計前 10 月營收 22.65 億元，年減 12.31%，牧德也公布財報，前 3 季稅後純益 7.68 億元，年減 19.58%，每股純益為 18.02 元，仍居設備股之冠。牧德主管指出，由於銷售產品組合不同，且整體景氣不佳，高單價半導體檢測設備如矽晶圓檢測、COF 產品檢測設備等出貨時程延後，預計認列營收時間點，將遞延至 2020 年第 1 季後。牧德第 3 季營收 6.43 億元，毛利率 62.82%，季減 4.54 個百分點，年減 9.98 個百分點，稅後純益 1.96 億元，季減 36.89%，年減 54.37%，每股純益為 4.6 元。牧德前 3 季營收 20.93 億元，毛利率 66.14%，年減 5.39 個百分點，稅後純益為 7.68 億元，年減 19.58%，每股純益為 18.02 元。受惠新世代手機 ABF 載板需求提高，進而帶動如欣興 () 載板廠明確的擴廠計畫，牧德也尋求積極切入設備採購清單中。
726,2019/11/05,聯嘉10月營收寫新高 Q4展望樂觀,汽車車燈廠聯嘉 () 作為特斯拉供應鏈之一，隨著 Model 3 出貨增加，加上第四季出貨福特一款新車和 BMW 二款新車，推升 10 月合併營收衝上 4.34 億元，月增 10.86%、年增 25.45%，寫單月新高；前 10 月合併營收 35.89 億元，年增 25.08%，法人看好，第四季業績續衝高可期。聯嘉主要提供特斯拉 Model 3 燈具，包括尾燈和煞車燈，同時，對其他知名車廠的新車款出貨，另外還有美國 SUV 和皮卡車款的專案，皆使營收動能無虞。聯嘉表示，目前長期訂單已看到 2022 年，為此也擴充產能，美國新廠年底前完成 2 條新設模組產線，中國東莞廠年底前完成 2 條新設模組產線和 1 條精密製件產線，台灣總部也將新增 2 條新設模組產線，同時還有新建廠房中。法人認為，聯嘉去年以來營收維持高成長動能，隨著後續新產能陸續開出，配合特斯拉上海廠即將量產，有利於後續評價提升。
727,2019/11/05,台光電10月營收23.11億元史上第3高 已連3月站穩23億元,CCL 廠第 3 季進入旺季，各廠營收 10 月維持在歷史高檔，台光電 () 今 (5) 日公布 10 月營收 23.11 億元，與上月相當，也創歷史第 3 高，連 3 個月營收站上 23 億元，月減 0.04%，年增 15.35%。聯茂 () 10 月營收為 21.3 億元，則創單月歷史次高，也是單月營收連 4 個月站上 20 億元。台光電 10 月營收 23.11 億元，累計前 10 月營收突破破億元，達 203.94 億元，年增 4.63%。台光電第 3 季營收 69.75 億元，毛利率躍升到 26.14%，季增 1.6 個百分點，年增 4.08 個百分點，稅後純益 9.59 億元，季增 43%，年增 47.3%，每股純益達 3 元；前 3 季營收為 180.85 億元，毛利率 24.21%，年增 3.64 個百分點，稅後純益為 21.05 億元，年增 58.87%，每股純益為 6.59 元。台光電前 3 季每股純益，也居 CCL 廠之首。聯茂今年第 3 季營收 63.7 億元創新高，稅後純益 7.15 億元也同步衝高，累計今年前 3 季稅後純益 17.99 億元，超過 2018 年全年，年增 43.94%，每股純益達 5.94 元。聯茂 10 月營收 21.3 億元，創次高，月增 2.27%，年增 26.7%，累計前 10 月營收為 197.58 億元，年增 4.33%。聯茂第 4 季純益與第 3 季大致相同，2019 年全年每股稅後純益估達 8 元以上，江西新產能 10 月中後也將陸續開出，第 4 季接單旺盛下，將持續推升營收成長。
728,2019/11/05,〈聯亞法說〉Q3純益季增逾1成 EPS 1.39元 前3季每股賺3.8元,光通訊廠聯亞 () 今 (5) 日舉辦線上法說，並公布第 3 季財報，稅後純益 1.4 億元，季增 11.11%、年減 9.09%，每股純益 1.54 元，累計今年前 3 季稅後純益 3.44 億元，年減 28.5%，每股純益 3.8 元。聯亞第 3 季營收 6.01 億元，季增 5.44%、年減 0.66%，毛利率 50.58%，季增 0.41 個百分點、年減 3.8 個百分點，營益率 26.96%，季減 1.64 個百分點、年減 3.46 個百分點，稅後純益達 1.4 億元，季增 11.11%、年減 9.09%，每股純益 1.54 元。聯亞累計今年前 3 季營收 16.17 億元，年減 4.1%，毛利率 48.73%，年減 4.83 個百分點，營益率 25.85%，年減 8. 91 個百分點，稅後純益 3.44 億元，年減 28.5%，每股純益 3.8 元。聯亞表示，第 3 季受矽光產品客戶推遲出貨影響，加上部分新產品良率仍不高，影響整體營收表現略低於預期，預期 11、12 月矽光產品出貨將恢復以往水準，電信產品也可望持續回溫，對明年 5G 需求也樂觀看待。以聯亞第 3 季產品應用營收占比來看，電信 (Telecom) 應用占比 30-35%、數據 (Datacom) 應用占 55-58%，剩下則為消費性、工業等應用。聯亞今也公布 10 月合併營收 1.67 億元，月減 9.57%、年減 26.93%，累計今年前 10 月營收 17.84 億元，年減 6.81%。
729,2019/11/05,台股盤後－台積電尾盤爆量 指數收今日最高11644點 續創29年新高,受美股四大指數創高，亞股延續強勁漲勢，台股在電子權值股點火下，指數持續墊高，盤中衝破 11600 點關卡，台積電則在尾盤獲進場點火，指數終場收在今日最高點 11644.03 點、上漲 87.18 點或 0.75%，再寫 29 年新高，成交值為 1528 億元。觀察電子三雄表現，台積電尾盤獲買盤進駐，再以新高價作收，終場收漲 310.5 元，帶動市值突破 8 兆元；大立光盤中直衝 4680 元，創近 6 個月新高，雖然一度急殺至平盤翻黑，隨後又撐回盤上，收在 4615 元，上漲 45 元或 0.98%；鴻海則一舉突破 90 元關卡，最高至 90.4 元，終場也站穩 90 元，漲幅 1.12%。IC 設計則由聯發科帶頭，終場收漲 425 元，漲幅逾 3%，再創波段新高，金麗科亮燈漲停，群聯漲逾 5%，聯詠、致新漲幅逾 2%，創意、閎康、瑞昱表現也不俗。隨著第 3 季財報陸續公布，也牽動個股表現，群電營收、獲利創高，全年可望挑戰新高，終場收在漲停價 66.1 元，穩懋、宏捷科 10 月營收再創歷史新高，也獲買盤簇擁，表現不俗。休息多日的散熱族群，今日表現也強勁，其中健策亮燈漲停，來到 182 元，泰碩漲幅逾 3%，奇鋐漲幅逾 2%，雙鴻、超眾、力致均在盤上。法人表示，台股均線呈多頭排列，加上外資持續買盤，推升指數續創新高，震盪向上格局不變，惟獲利調節賣壓不輕，不容忽視。
730,2019/11/05,〈台塑四寶業績發表〉四寶10月營收回溫月增4% 台塑月增8.7%冠四寶,台塑四寶今 (5) 日公告 10 月合併營收共 1172 億元，受惠歲修定檢廠數減少，開工率提高，營收月增 4.1%，但由於美中貿易戰衝擊石化產品價格，使營收年減 22.6%，其中又以台塑表現最亮眼，在定檢廠數大幅減少，加上美國 HDPE 廠開工率提高下，營收月增 8.7%，增幅冠四寶。台塑 10 月營收 165.83 億元，月增 8.7%，年減 15.8%；前 10 個月累計營收 1758.8 億元，年減 9.2%。台塑指出，10 月由於定檢廠數大幅減少，且美國 HDPE 廠開工率提高，產銷量增加，使 PVC、液鹼及 PE 等產品銷售量成長，營收增加 19.5 億元，但 PP 受到中國下游客戶去化庫存影響，銷售量減少，影響營收下滑 4 億元。與去年同期相較，台塑指出，今年 10 月因麥寮及寧波 AE 廠檢修，產量減少，使銷售量差減少 2.8 億元；今年受中美貿易戰及同業新產能開出影響，石化原料價格疲軟，使銷售價差減少 28.2 億元。南亞 10 月合併營收 241.99 億元，月增 2.8%，年減 33.1％；前 10 個月累計營收 2388.57 億元，年減 15.56%。南亞指出，10 月銷售量差增加 5.7 億元，銷售價差增加 0.9 億元。其中，聚酯產品、化工產品因銷售量成長，營收分別增加 3 億元、2.9 億元，電子材料產品因入淡季，加上十一長假影響，營收減少 0.4 億元。與去年同期相較，南亞表示，10 月銷售量差增加 4.5 億元，銷售價差減少 37.6 億元，今年 EG 產品銷售量較去年同期增溫，但聚酯產品市場需求不如去年，價格方面，主要受到塑化產品價格下跌影響，使銷售價差大幅減少。台化 10 月合併營收 248.7 億元，月增 1.8%，年減 31.1%；前 10 個月累計營收 2760.42 億元，年減 19.37%。台化指出，10 月銷售量差增加 8 億元、銷售價差減少 3.6 億元，其中，台化廠銷售量增加 1.8 億元，台化出光、台灣醋酸因定檢完成，產銷量增加 5.2 億元，越南 FIC 增加 1.8 億元。價格方面，除丙酮因同業減產價格回升外，其餘產品因供應充足，市場觀望氣氛濃，影響行情表現偏弱。與去年同期相較，台化指出，銷售量差減少 44.4 億元、銷售價差減少 67.6 億元，由於受 ARO-3 廠事故影響，後段製程僅開一線，PX 減少外售及萃餘油等回售塑化減少，衝擊台化售量減少 43.8 億元，台化出光台灣醋酸減少 4.1 億元，台化寧波增加 3 億元，福懋增加 1.3 億元。價格方面，石化塑膠產品去年 10 月開始價格開始滑落，加上大陸新產能投產，產品售價大幅下滑。台塑化 10 月合併營收 515.96 億元，月增 4.3%，年減 24.4%；前 10 個月累計營收 5468.48 億元，年減 15.06%。台塑化表示，10 月銷售量差較 9 月增加 32.6 億元、銷售價差減少 11.3 億元，其中，煉油事業由於 CDU#1、CDU#3 及 RDS#1 等單元實施定檢，營收月減 2.6%；烯烴事業 10 月產能利用率達 90%，高於 9 月的 66%，帶動營收月增 23.6%。與去年同期相較，台塑化指出，今年 10 月銷售量差減少 39 億元、銷售價差減少 127.6 億元，其中，煉油事業受到油品平均售價減少影響，營收年減 22.1%；烯烴事業則是因產能利用率較去年同期低，且烯烴產品平均售價較去年同期每噸低 238 美元，使營收年減 34.9%。
731,2019/11/05,RCEP明年簽署恐影響台經濟 沈榮津：7成貿易已零關稅、3成靠轉型因應,東南亞國家協會發起的區域全面經濟夥伴協定 (RCEP)，日前完成談判，預計明年將簽署協定，對此經濟部長沈榮津今 (5) 日表示，目前台灣與 RCEP 參與國貿易額有 7 成都是零關稅，至於剩下 3 成受影響的部分，可透過產業轉型、提高產品附加價值來因應。沈榮津表示，與 RCEP 參與國貿易額有 7 成都是零關稅，主要受影響的會是剩下的 3 成產品，但若是高科技產品，台灣相對有競爭力，如果是傳統產業，則要看性價比，他也強調，業者都知道面對區域經濟整合，要持續往高附加價值升級轉型，政府也會持續關心 RCEP 簽署後對台灣可能影響，並提供協助。區域全面經濟夥伴協定 RCEP 目前由東南亞國家協會 (ASEAN) 十國，包括汶萊、柬埔寨、印尼、寮國、馬來西亞、緬甸、菲律賓、新加坡、泰國、越南，並與其他包括中國、日本、南韓、澳洲、紐西蘭等 15 個國家共同組成，但不包括台灣，印度也表明不參與 RCEP。另一方面，針對中國國台辦最新公布的 26 項惠台措施，沈榮津表示，產業界都已看清其本質，像去年公布的 31 項措施，表面雖然對台灣有好處，實際卻是對中國有利，甚至過去中國挖角台灣高科技人才，一年就被用完就丟，因此大家已經認清事實，他也強調經濟部針對資金、人才、技術進出，都會進行嚴格審查。沈榮津今出席人才循環大聯盟計畫高峰會，他表示，希望透過這個計畫，讓台灣人走出國際、拓展國際視野，並藉由台美雙方企業交流，創造更多投資、授權的合作機會，吸引國外專業技術人才進來，共創雙贏。
732,2019/11/05,去年中小企家數、就業人數雙創近年新高 出口額轉正,經濟部今 (5) 日發布《2019 年中小企業白皮書》指出，去年台灣中小企業家數為 146.6 萬家，年增約 2%，就業人數達 896.5 萬人，年增 0.69%，雙創近年最高紀錄，內銷及外銷也呈現穩定增長，其中，出口成長率由負轉正。根據統計，去年台灣中小企業家數為 146 萬 6209 家，占全體企業 97.64%，較前一年增加 1.99%；中小企業就業人數達 896.5 萬人，占全國就業人數 78.41%，年增 0.69%，皆創下近年來最高紀錄，顯示中小企業不僅穩定成長，更為我國經濟發展及創造就業賦予關鍵動能。在銷售額方面，去年中小企業高達 12 兆 6245 億元，年增 3.99%。其中，有近 9 成來自內銷，銷售額為 11 兆 1716 億元，年成長 4.24%；出口額為 1 兆 4529 億元，也較前一年增加 2.15%，出口成長率由負轉正。至於新設中小企業部分，去年成立未滿一年共 10 萬 2189 家，占全體新設企業的 99.84%，年增 6.23%。經濟部指出，顯見我國中小企業去年銷售表現優於以往，且創業數量呈明顯成長態勢。經濟部表示，因應國內外經濟情勢變化，政府積極推動新措施，包括支持國內中小企業升級轉型、提升競爭力，推動「中小企業加速投資行動方案」；在協助企業創新創業活動上，設立「林口新創園（Startup Terrace）－國際創業聚落」，打造新創未來城。
733,2019/11/05,〈人才循環高峰會〉推大聯盟計畫打造台灣人才庫 未來有四大目標,數位轉型已成為各行業發展趨勢，資策會今 (5) 日攜手美國 ATD 人才發展協會、美國在台協會 AIT 共同推動人才循環大聯盟計畫 (TCA)，預計 5 年內促成 425 位產業人才海外見習，美國在台協會處長酈英傑表示，希望藉由計畫推動台灣人才流通，打造專業人才庫，未來也將朝 4 大目標努力。酈英傑進一步表示，今年 4 月推出的人才循環大聯盟計畫 (TCA) ，是一項公私部門合作夥伴關係，目的在於培育與國際接軌，並精通數位科技的專業人才，未來有 4 大目標，首先，希望藉助台灣政府部門、學界及公民社會的領袖人物的經驗，協助未來世代發展，第二，預防人才流失，第三，協助台灣內部發展人才，幫助台灣轉型發展創新型經濟，第四，拓展台灣國際能見度。副總統陳建仁表示，人才是未來發展的重要關鍵，如何育才、留才、攬才是台灣正面臨的問題，因此政府特別與美國在台協會 MIT 合作，全力推動產業全球化，並促進數位轉型國際人才培育，建立跨國人才庫與國際接軌，拓展台灣國際能見度，未來將完善各項制度，除了建立優質環境吸引人才，也要強化本土人才的國際經驗，擴大經濟規模，讓資源有效利用，打造台灣成為亞州軟實力的新典範。今也邀請台積電 () 創辦人張忠謀以自身帶領台灣品牌成為國際企業的思維與人才規劃，進行演講分享。
734,2019/11/05,〈燦坤衝雙11〉逾千項商品降價億元 拚業績年增雙位數,燦坤 () 迎戰雙 11，總經理李佳峰今 (5) 日宣布「雙 11 全民購物節」開跑，獨家引進 3 大科技品牌，包括睿米科技、華米科技及 Yeelight，共千款商品同步優惠，降價總額超過 1 億元，預估業績能較去年同檔期成長雙位數。李佳峰看好「雙 11 全民購物節」買氣，加上共逾千項產品降價，預計熱銷的商品，分別為日本廠牌冰箱、SONY 電視、華碩 I7 電競筆電及 3 項獨家產品等，法人估，除帶動本季營運動能外，可占單月營收比重的 3-5 成。獨家產品方面，李佳峰表示，睿米科技有多項吸塵產品，銷售全球逾 60 個國家，首度引進睿米 Roidmi X20 吸拖一體無線吸塵器來台。易來 Yeeligh 的照明裝置，中國出貨量居冠，全球市場出貨量為前 3 大，引進靈動 LED 檯燈，限量 700 組，預計 11 月下旬開始出貨。華米為智慧穿戴裝置廠，中國市占率為前 5 大，並於紐交所上市，李佳峰表示，共引進華米兩款產品，Amazfit GTS 魅力版智慧手錶，共有消光黑、玫瑰金、紳士藍等 3 色金屬錶身，另 Amazfit GTS 紳士版智慧手錶，續航力達 24 天，價格現省 500 元。
735,2019/11/05,亞系外資點名二個原因 升評鴻海喊買目標價107元,外資近期接棒力挺鴻海 ()，又有一家亞系外資出具報告，看好明年起 iPhone 新品發布周期可望由 1 年 1 次變成 1 年 2 次，且鴻海在明年下半年新款 iPhone 組裝代工訂單比重依舊維持領先，上調明後年每股純益預估 9%、8.9%，評等由中立調升至買進，目標價 107 元。亞系外資認為，明年將是 iPhone 主要產品升級的一年，新版 iPhone 可能會採用 5G，而鴻海依舊是主要合作夥伴，估鴻海明年在 iPhone 組裝代工的比重將由 62% 略增至 63%。亞系外資進一步指出，雖然最近的 iPhone 11 和 iPhone SE2 是由和碩 () 操刀，但鴻海仍有 50% 的 iPhone 11 訂單、30-40% 的 iPhone SE2，明年下半年蘋果可望推出包含 5G 版本在內的 4 款新 iPhone，鴻海在其中 3 款的訂單比重可望領先，有助鴻海明年營業利益。此外，亞系外資也預測，明後年開始，蘋果 iPhone 新品發表的周期，將從 1 年 1 次，提升至 1 年 2 次，有助降低產品銷售的季節性風險，加上貿易戰狀況好轉，也有助鴻海後續股價走勢。亞系外資上調鴻海明、後年的每股純益預估至 8.95 元、9.64 元，調升幅度分別為 9% 及 8.9%。
736,2019/11/05,朋億Q4進入營收入帳高峰 全年減幅可望收斂,半導體設備商朋億 () 今 (5) 日表示，中國半導體廠遞延的資本支出，陸續在下半年落實，推升半導體設備廠朋億第 3 季營收、獲利成長，朋億預估，第 4 季至明年第 1 季將是營收認列的高峰，法人指出，朋億第 4 季營運可望優於上季與去年同期，有助全年營收年減幅縮小至個位數，年減約 8-9% ，獲利減幅更可望少於營收。朋億指出，目前在手訂單金額較去年同期成長約 15%，訂單來源以中國為主，比重達 8 成，其中半導體業占比約 7 成，顯現中國扶植半導體產業的決心，也顯示半導體業務是營收成長主要動能。朋億表示，今年上半年受全球景氣影響，營運動能趨緩，但下半年隨著客戶遞延的資本支出開始落實，半導體設備市場回溫，預估下半年營運將優於上半年，法人估，朋億今年營收年減幅將縮減至個位數，可望達 44 億元，而雙率則可持平去年，獲利估小幅衰退。朋億也因中國面板廠擴建機會減少，積極發展節能環保相關領域，主要布局廢液處理、回收系統，預計明年開始逐步發酵。朋億第 3 季合併營收 10.67 億元，季增 5.43%，年增 0.47%，毛利率 27.01%，季增 11.57 個百分比，年增 3.24 個百分比，營益率 17.9%，季增 12.56 個百分比，年增 3 個百分比，稅後純益 1.57 億元，季增 166%，年增 18.05%，每股稅後純益 4.61 元。朋億前 3 季合併營收 33.06 億元，年減 16.24%，毛利率 23.33%，年增 1.92 個百分比，營益率 14.16%，年減 0.26 個百分比，稅後純益 3.72 億元，年減 18.96%，每股稅後純益 10.96 元。
737,2019/11/05,母親遭網友惡意攻擊 郭台銘赴刑事局報案並發表聲明,有網友在臉書上惡意散播鴻海 () 創辦人郭台銘母親搶救無效的不實消息，郭台銘今 (5) 日親赴刑事局報案提告並發表聲明，盼警方以及司法公權力能將該名網友繩之以法。郭台銘聲明全文如下：從我宣布參加國民黨內總統初選開始，各種黑郭言論和假新聞就傾巢而出，針對我、針對我的同仁、和我的支持者，辱罵恐嚇從來沒有間斷。在我不參與總統選舉後，黑郭言論卻變本加厲，說我欠債破產、甚至恐嚇我的小孩，詛咒我的母親。我很遺憾，選舉如此扭曲人性，上周已經透過幕僚提告，希望能遏止歪風。沒想到不到一個禮拜的時間，又有人訛傳我母親的假消息，這已經不是黑郭，而是極度惡質、泯滅人性的言詞。誰沒有母親，更何況我母親是我最大的支柱，國民黨的立委可以咒我被車撞死，但是任何人都不能詛咒我母親，因為沒有他，就沒有今天的我。我相信我熱愛的中華民國，這個自由民主的國度，沒有人該為彼此的立場不同，遭受辱罵。如果藍、綠執政，都只是坐視不管，無法有效終止網路霸凌，那我要如何讓我的支持者，去支持兩黨推出的候選人呢?今天，我決定站出來，向這些扭曲邪惡的網路言論、向這些躲在鍵盤後面，用偏激不實假消息，挑動社會對立的人宣戰。每個人都有免於恐懼的自由，我再也無法忍受少數人因為政治立場，撕裂社會，傷害台灣的真善美，我也呼籲，和我一樣身受其害的朋友們勇敢站出來，糾正錯誤，終結霸凌。
738,2019/11/05,〈人才循環高峰會〉張忠謀：台灣很小 培養世界觀很重要,台積電 () 創辦人張忠謀今 (5) 日出席人才循環大聯盟高峰會表示，循環經濟是很自然的事情，自己就是一個很大的受益者，當初從美國帶回來最重要的資產是世界觀，而不是技術，他表示，台灣很小，但培養世界觀很重要。張忠謀指出，他在美國 36 年學到比大學教育更重要的事情是世界觀，台灣是相當小的地方，但缺乏世界觀，很多 50、60 歲的人常常談論當年讀台大的時候做了什麼，但在美國並不會聽到 50、60 歲的人，談論當年在哈佛做了什麼，因為美國人才很多，會碰到很多能幹的人，在交流的過程中，會學習到世界觀、謙遜 (modesty)，他也說，從 MIT 畢業之後很少再提 MIT。張忠謀進一步指出，從美國回來擔任工研院院長，到後來創辦台積電，最重要的不是帶技術回來，而是把世界觀帶進台灣，世界觀不是偏門知識，而是最重要的資產，台積電培育人才，也讓台灣能看見國際。以台積電為例，張忠謀表示，副總級以上的高階主管，至少有一半的人在台灣接受大學教育，然後在美國讀研究所，回台灣剛開始也是從低階工程師開始一路做到高階主管，當初頭 3 個總經理都是華裔美國人，他們就是台美人才循環的例子，後來回到美國後，1 個做創投、1 個創辦公司、1 個從事專業經理人，都走出自己的路。
