,date,title,content
739,2019/11/05,台股盤中─台積電、鴻海撐住漲勢 大盤驚驚漲衝上11623點,台股今 (5) 日在美股收盤上漲激勵之下，早盤鴻海 ()、台積電 () 及大立光等權值持續上漲，推升指數走高，盤中最高到 11623.05 點，再寫 29 年新高，證券分析師黃漢成指出，台股震盪向上格局將不變，但現階段賣壓不容忽視。台股可能出現的賣壓，來自於匯市出現微幅走貶態勢，外資恐有撤離跡象；國泰證期顧問處協理簡伯儀也說，目前指數與季線乖離過大，指數恐引來進一步修正。台股今天早盤開在 11576.18 點，最高 11623.05 點，預估全場成交值在 1500 億元，盤中大立光股價從 4680 元急殺至平盤附近，市場擔憂 11 月接單狀況可能有較大的月衰退幅度。現階段上市櫃公司陸續發布 10 月營收及第 3 季財報，黃漢成說，今天的盤面來看，市場選股朝營收、獲利成長股流動，台星科 、宏捷科及穩懋等個股都受矚目。黃漢成說，台股仍處於多頭格局，目前來看，仍將震盪向上。
740,2019/11/05,沃旭能源首度在台發綠債 發行規模上看120億元,離岸風電開發商沃旭能源今 (5) 日宣布，沃旭丹麥 (Ørsted A/S) 將發行計價綠色優先無擔保債券，為沃旭在台灣離岸風電重大投資案籌資，這也是沃旭首次在台灣市場發行債券，預計發行 2 檔綠色優先無擔保債券，發行年期分別為 7 年和 15 年，根據市場情況，總發行面額最高為 120 億元。沃旭能源表示，此次綠色優先無擔保債券的最終發行總額和定價，將在市場詢價過程結束後決定。本次債券將由 Ørsted Wind Power Taiwan Holding A/S 為發行公司，並依據沃旭的歐洲中期債劵發行計畫 (EMTN)，由沃旭丹麥提供保證，該發行公司已獲得中華信評 twAA 台灣信用評級，以適用其在台灣的債券發行。沃旭能源大彰化東南與西南第一階段離岸風場，投資額共達 1650 億元，其中 5 成由沃旭集團自有資本支出，其餘則透過向台灣金融機構融資及發行綠色債券方式進行籌資。沃旭此次在台發行綠色債券，以法國巴黎銀行及台灣銀行擔任統籌主辦銀行，中信商銀及德意志銀行為共同主辦銀行。除發行綠色債券外，沃旭 6 月下旬也宣布，與 15 家金融機構簽署規模 250 億元聯貸案，該聯貸案為期 5 年，由臺灣銀行、國泰世華與法國巴黎銀行共同主辦，3 家主辦銀行各自分得 30 億元額度，其餘 160 億元額度則由玉山銀、中信銀、台新銀、凱基銀、德意志銀行，及 7 家公股行庫分貸。沃旭表示，盼憑藉在國際市場的綠債發行豐富經驗，參與並活絡台灣綠色企業債券市場發展，為離岸風電產業挹注大量資金，積極協助台灣落實離岸風電的建置目標。
741,2019/11/05,我國發明專利件數連3年正成長 半導體領域居首,經濟部統計處今 (5) 日公布今年 1-9 月我國發明專利申請件數共 35036 件，年增 2.4%，連續 3 年正成長，其中以半導體領域居首，運算科技及電子機械能源裝置分居 2、3 名。根據智慧財產局統計，我國專利新申請案件數於 2012 年創下 85074 件的歷史高峰，其後連 4 年衰退，2017 年小幅回升，2018 年再度回落，但仍維持 7.3 萬件以上；今年 1-9 月申請 54511 件，年增 1.7%，其中以發明案件 35036 件最多，占 64.3%，年增 2.4%，連續 3 年正成長。經濟部指出，我國發明專利以半導體領域居首，2018 年申請均逾 4000 件，占總申請量 11.1%；運算科技領域居次，占比 9.8%；電子機械能源裝置占 6.5%，排名第 3，均為我國製造業的優勢領域。若再就申請人國別觀察，本國人申請前 3 大技術領域依序為運算科技、半導體及電子機械能源裝置；外國申請人中，日本及南韓在我國申請最多領域均為半導體，美國為數位通訊、半導體，中國則以運算科技最多。根據統計，我國發明專利申請案件以外國申請人為主，占比逾 6 成，本國申請人僅占將近 4 成。今年 1-9 月外國申請人國籍以日本居首，約占 28%，其次為美國，占比約 13%，惟占比有下降趨勢，中國則排名第 3，占比逐年上升。經濟部表示，觀察世界智慧財產權組織（WIPO）受理的發明專利申請情形，前 3 大技術領域依序為數位通訊、運算科技及電子機械能源裝置，可看出各國專利布局領域及研究發展方向。在數位通訊發明專利布局較積極者為中國與南韓，運算科技的部分，美、中、日三國也都積極搶進，而我國居首的半導體領域在 WIPO 則排名第 10，顯示申請人在我國及 WIPO 的專利布局領域確有不同。
742,2019/11/05,商研院：台灣商業服務業景氣明年3月前仍將下滑 惟降速減緩,財團法人商業發展研究院今 (5) 日發布台灣商業服務業景氣循環同行指標綜合指數，預測景氣到明年 3 月仍會持續緩步下降，總需求難見回升，全體服務業景氣仍缺乏足夠向上動能，唯降速可望再減緩。商研院指出，從領先指標來看，「實質民間固定資本形成」持續加速向上，「服務業貿易收支逆差」也持續改善，不過，「運輸倉儲實質 GDP」、「商業服務業僱員淨進入率」、「失業給付初次認定受理案件」和「商業服務業股價指數」均續往下。商研院認為，商業服務業景氣在上半年降速進入高峰期後， 10 月以來至明年 3 月仍會下滑，不過速度可望明顯減緩。就產業而言，批發零售業與金融保險業持續緩步下降，不過，不動產及住宅服務業微上升，升勢略有加快跡象。商研院進一步說明，近來掀起台商回流潮，生產基地加速轉移和轉單效應持續發酵，有望翻轉台灣 30 年來國際直接投資「出多進少」形成的低投資、低成長和低薪化三低趨勢，今年第二季、第三季經濟成長率已重新站上亞洲四小龍之首。
743,2019/11/05,台積電股價再創高市值突破8兆元 僅24個交易日市值就增1兆元,晶圓代工龍頭台積電 () 明年將迎來大大成長的一年，營運動能強勁，激勵台積電今 (5) 日再創新高價，盤中衝上 309.5 元，市值也再改寫紀錄，突破 8 兆元大關、達到 8.02 兆元，股價、市值已連續 4 日改寫新猷，台積電距離上次市值突破 7 兆元大關，僅歷經 24 個交易日。台積電董事長劉德音在上周運動會上表示，台積電已為 2020 年做好準備，將進行大幅投資產能的佈建，明年半導體產業雖仍充滿挑戰，但台積電擁有先進製程技術，且適逢 5G 轉換的一年，乘著 5G 潮流，對台積來說，將會是蠻好的、大大成長的一年，激勵股價續攻高。台積電第 4 季營收估達 102 至 103 億美元，季增約 8.5-9.6%，中位數為 9 %，毛利率估 48-50%，營益率 37-39%，雙率均較第 3 季成長，受惠 7 奈米製程順利推進，雙率第 4 季穩朝長期目標毛利率 50%、營益率 39% 邁進。台積電也上調今年資本支出至 140 至 150 億美元，增加高達 40 億美元，除超過外資預期，也創台積電資本支出新高紀錄，明年預期也將維持今年高峰。此外，針對外媒報導，美國政府多次設法說服台灣政府，限制台積電供應華為晶片等產品，以填補美國對華為貿易禁令的缺口。對此，台積電昨 (4) 日回應，此為錯誤報導，並無此事。
744,2019/11/05,因華持續研發口服抗癌新藥 擬現增6000萬元,因華 () 為充實營運資金及口服抗癌新藥等後續研發，擬現增發行 600 萬股，每股暫定價格 10 元，發行總金額 6000 萬元，其中 15% 供員工認購。因華表示，資金主要將運用在口服抗癌新藥「D07001」，目前已完成劑量組病人收案，並進行下一階段人體臨床試驗，也積極與其他業者洽談授權。其他新藥開發方面，因華指出，目前進展速度最快的是高血壓新藥「C08001」，已授權給山東新時代藥業，除收取簽約金，因為不需進行人體臨床試驗，而是採生體相等性試驗 (BE)，待試驗完成後，將陸續申請各國藥證。展望後市，總經理郝為華日前表示，治療苯酮尿病的罕病用藥因飛諾，去年取得 300 萬元 (約 13.7 億元) 授權金，並於今年下半年陸續出貨，若明年順利取得中國藥證，營運有機會轉虧為盈。因華 9 月營收 3209 萬元，月增 7.96 倍、年增逾 36 倍；累積前 9 月營收 6961 萬元，年增 56.98%。
745,2019/11/05,瑞昱TWS出貨升溫 10月營收創歷史次高,IC 設計大廠瑞昱 () 今 (5) 日公布 10 月營收 56.86 億元，月減 3.65%，年增 43.44%，創歷史次高，累計前 10 月營收 497.45 億元，年增 31.5%，瑞昱第 4 季受惠 TWS(真無線藍芽耳機)晶片出貨升溫，加上網通標案開始挹注，抵消部分消費性產品的淡季效應。瑞昱第 4 季電視、PC 等消費性產品需求趨緩，不過網通因中國標案挹注，較上季成長，且 TWS 市場需求也回溫，雙引擎驅動下，淡季不淡，隨著消費性等低毛利產品比重下降，有助產品結構優化，法人估，瑞昱第 4 季毛利率可望回到上季水準，約 44%。瑞昱近期推出第 3 代 TWS 晶片，並加入 ANC(主動式降噪) 功能，提高產品附加價值，轉往中高階市場發展，且隨著 AirPods Pro 問世，市場可望跟進，有助推升瑞昱 TWS 晶片在市場的接受度，預計明年第 1 季是觀察重點。瑞昱今年全產品線向上動能強，加上 PC 相關需求回溫，帶動營收成長，累計前 10 月營收 497.45 億元，年增率達 31.5%，法人看好，瑞昱今年營收年增率逾 2 成，持穩 590 億元，並往 600 億元靠攏。
746,2019/11/05,市場需求不振 森鉅10月營收2.7億元 60個月來新低,鋼塑複合板及鋁塑複合板製造商森鉅 () 受市場需求不振影響，第 3 季營收、獲利雙雙衰退，森鉅今 (5) 日公布 10 月營收 2.7 億元，創 5 年來新低，月減 15.71%，年減 13.88%；森鉅產品以外銷為主，未來營運仍將持續受匯兌因素干擾。森鉅今年前 10 月營收為 38.92 億元，年減 3.32%。法人認為，受美中貿易戰影響，導致本業接單成長受限，未來須觀察貿易談判，和供應鏈等其他市場轉移情況。森鉅今年第 3 季稅後純益為 2.57 億元，季減 17.32%，年減 19.34%，單季每股純益為 1.57 元，前 3 季稅後純益 9.01 億元，年減 11.96%，每股純益為 5.49 元。根據美國 FTR 預測報告，去年美國貨櫃車體製造數量為 31 萬輛，預估今年美國貨櫃車體製造數量為 30 萬輛，相較去年將減少 3.2%。
747,2019/11/05,台股盤前—美股寫新高 資金行情可望再延續 挑戰站穩11500點,隨著美中貿易協談順利，加上美國商務部透露將解除華為禁令，美股周一四大指數同步寫歷史新高，台股昨日在資金行情延續助攻下，再度創下近 29 年新高，外資出現連 16 買，且買超金額合計達 1366 億元，今日可望在美股助攻下，挑戰連 17 買，並站穩 11500 點。美股近期屢創新高，主要受惠聯準會三度降息，驅動資金行情，且美中貿易戰協議進展順利，有助美國企業恢復供貨華為，加上十月非農就業數據優於市場預期，綜效發揮下，推升美股創下歷史新高。台股在外資加碼帶動下，頻刷 29 年來新高，類股來看，電子、金融表現最亮眼，電子類股指數昨日收 499.56 點，創下近 19 年新高，是本波段推升的主力，金融指數則創下 22 年新高。伺服器市場競爭白熱化，市場傳出緯穎客戶臉書、微軟、亞馬遜，明年皆調整訂單分配，緯穎訂單恐少 3 成，且多數訂單轉向至同為伺服器大廠的廣達，對此雙方皆不評論市場傳言。整體而言，台股近期挾選舉題材，加上美中貿易戰進展順利，資金行情可望延續，惟指數頻創歷史新高，仍需留意獲利了結，此外，第 3 季財報及 10 月營收皆在近期公布，可留意表現亮眼個股。
748,2019/11/05,【運達投顧】盤前分析,美股週一 (4 日) 隨著美中貿易談判樂觀，美元因風險偏好走高，美債殖利率與油價揚升，催動金融與能源類股大漲，美股四大指數衝上歷史新高，終場美股道上漲 114.75 點。Refinitiv 的 IBES 數據顯示，第三季財報季相當樂觀，到目前為止，大多數標準普爾 500 指數公司皆取得超乎預期的利潤。※以上內容由 高維緒分析師 整理提供，投資人於投資前請審慎評估，遵守紀律，嚴設停利停損。
749,2019/11/05,◆外資連續5日買超個股,外資連續 5 日買超個股1. 外資連續買超 5 日的股票(2317) 鴻海、(00637L) 元大滬深 300 正 2、(2330) 台積電、(2891) 中信金、(2303) 聯電2. 外資連續買超 4 日的股票(2317) 鴻海、(00637L) 元大滬深 300 正 2、(2303) 聯電、(2891) 中信金、(2330) 台積電3. 外資連續買超 3 日的股票(2317) 鴻海、(00637L) 元大滬深 300 正 2、(2303) 聯電、(2891) 中信金、(2330) 台積電4. 外資連續買超 2 日的股票(2317) 鴻海、(00637L) 元大滬深 300 正 2、(2303) 聯電、(00633L) 富邦上証正 2、(2382) 廣達5. 外資當日 (4) 買超的股票(00672L) 元大 S&P 原油正 2、(2317) 鴻海、(00637L) 元大滬深 300 正 2、(3481) 群創、(2891) 中信金
750,2019/11/05,◆外資連續5日賣超個股,外資連續 5 日賣超個股1. 外資連續賣超 5 日的股票(2801) 彰銀、(2409) 友達、(00632R) 元大台灣 50 反 1、(3481) 群創、(00672L) 元大 S&P 原油正 22. 外資連續賣超 4 日的股票(2801) 彰銀、(2409) 友達、(00632R) 元大台灣 50 反 1、(3481) 群創、(00672L) 元大 S&P 原油正 23. 外資連續賣超 3 日的股票(2801) 彰銀、(00632R) 元大台灣 50 反 1、(2409) 友達、(3481) 群創、(00672L) 元大 S&P 原油正 24. 外資連續賣超 2 日的股票(2801) 彰銀、(00632R) 元大台灣 50 反 1、(2409) 友達、(2344) 華邦電、(2368) 金像電5. 外資當日 (4) 賣超的股票(00632R) 元大台灣 50 反 1、(2801) 彰銀、(00673R) 元大 S&P 原油反 1、(2344) 華邦電、(2337) 旺宏
751,2019/11/05,◆投信連續3日買超個股,投信連續 3 日買超個股1. 投信連續買超 3 日的股票(2313) 華通、(6269) 台郡、(2317) 鴻海、(3231) 緯創、(3037) 欣興2. 投信連續買超 2 日的股票(2313) 華通、(2317) 鴻海、(3231) 緯創、(6269) 台郡、(3037) 欣興3. 投信當日 (4) 買超的股票(2313) 華通、(3231) 緯創、(2317) 鴻海、(3034) 聯詠、(3037) 欣興
752,2019/11/05,【新光證券】盤前分析,◆盤勢分析美國非農就業大幅優於預期，美中談判進展順利，指數領漲，加上市值王釋出未來營運展望樂觀看法，激勵 4 日台股跳空開高，蘋概三巨頭領漲大盤，食品、汽車、金融股亦共襄盛舉，推升大盤站上 11500 點關卡，終場收在 11556.85 點，漲 157.32 點或 1.38%，成交額 1584.95 億元。 OTC 指數收在 145.99 點，漲 0.87 點或 0.6%，成交額 356.34 億元。資金行情旺盛，4 日台灣股匯齊揚，大盤收長紅 K 棒，日線連二紅，續創逾 29 年新高，日量增加逾 17%，技術面持續火熱。籌碼方面，三大法人同步買超，其中外資僅 16 日買超，期貨部位亦偏多操作。傳中國再購 13.2 萬噸美國大豆，中美貿易戰進一步緩和，美方稱美國企業很快就會拿到向華為供貨的許可證。考量多數企業財報優於預期，美中談判趨於樂觀，技術及籌碼面亦正向發展，預期台股仍有向上潛力，選股方面，可留意低本益比、財報表現佳族群波段操作。
753,2019/11/05,◆投信連續3日賣超個股,投信連續 3 日賣超個股1. 投信連續賣超 3 日的股票(6153) 遠東新、(2345) 台聚、(2316) 世紀鋼、(8046) 健策、(2892) 矽格2. 投信連續賣超 2 日的股票(6153) 嘉聯益、(8046) 南電、(2345) 智邦、(2316) 楠梓電、(2392) 正崴3. 投信當日 (4) 賣超的股票(2316) 楠梓電、(2392) 正崴、(2345) 智邦、(2892) 第一金、(2633) 台灣高鐵
754,2019/11/05,【鉅亨-盤前掃瞄】基本面,1.04 日交易日以 30.479 兌 1 美元作收，收盤貶 1.7 分，成交值為 9.87 億美元。2. 集中市場 04 日外資買超 146.8 億元，投信買超 8.1 億元，自營商買超 35.1 億元。3. 集中市場 04 日融資餘額較前 1 日增加 2.27 億元，成為 1413.59 億元，融券餘額較前 1 日增加 9520 張，成為 832697 張。
755,2019/11/05,【鉅亨-盤前掃瞄】技術面,1.5 日均線 11405.85 點，10 日均線 11347.15 點，20 日均線 11205.05 點。2.6 日 RSI 為 92.90，12 日 RSI 為 84.41。3.20 日乖離率為 3.14。
756,2019/11/05,【日盛投顧】盤前分析,"◆盤勢分析1. 美國周一儘管經濟數據表現依舊疲軟，但隨著美中貿易談判樂觀，受對貿易敏感的晶片股大漲，帶動美股四大指數再創新高。美股四大指數漲收盤漲跌幅介於 + 0.37% 至 + 2.19%，其中以指數相對強勢。台積電 ADR 上漲 2.67%。2. 量價及技術面：(1) 量能：指數上漲成交量放大至 1,500 億以上，後勢下跌須量縮，反彈則須量增。(2) 均線：下檔支撐為 11,300 點附近，上檔壓力 11,700 點附近。(3) 技術指標：KD 在 80 以上超買區，短線偏多但須提防過高拉回。(4) 觀盤指標股：2330 台積電能否守穩 5 日線持續創新高。3. 上漲 0.60%，收在 145.99 點。短線支撐為 143 點附近，壓力為 148 點附近。4. 觀盤重點：台股週一呈現跳空開高走高再創新高點，持續沿五日線走強，均線多頭排列，不過櫃買 OTC 指數漲幅相對弱勢，近期上漲以電子權值股為主要領軍上攻，後續若要持續往上挑戰新高點，觀察電子權值股短線的強弱，且成交量必須要再放大。選股方向可留意半導體、蘋概、TWS、汽車零組件、資產營建、生技等族群。5. 繼 2018 年惠台 31 條措施之後，大陸國台辦與國家發改委 4 日聯名推出 26 條惠台新措施，標榜「提供與大陸民眾同等待遇」，支持台資參與大陸 5G 產業發展、參與重大技術裝備等建設，同時擴大台灣民眾在大陸生活和就學、就業的便利性。6. 蘋果新真無線藍牙耳機 AirPods Pro 在 10 月底發表後，銷售超乎市場預期，目前包含中國大陸、美國、日本、歐盟等主要市場均呈現供不應求，各地官網陸續公告發貨時間將延長最多達三周。AirPods Pro 熱銷，法人看好 4943 康控 - KY、3376 新日興、4958 臻鼎 - KY、3037 欣興、2356 英業達等協力廠將獲追單，由於新品具高單價、高規格優勢，供應鏈獲利大為進補。7. 市場傳出，臉書、微軟、亞馬遜等雲端三大咖明年伺服器訂單重新分配，伺服器代工一哥 2382 廣達成功出擊，透過旗下雲達搶下多數訂單，3231 緯創集團旗下 6669 緯穎受此影響，明年恐流失三成訂單。8. 持續升值，熱錢蜂擁而至，帶動資產概念股股價發威，領頭羊 2504 國產股價 4 日轉強，攻上漲停板價 15.3 元，成交量爆出 5.4 萬餘張，股價創近 8 年新高。今年股價已翻倍的 2101 南港，也再度挑戰歷史新高價，同時帶動同屬資產股的 2102 泰豐大漲逾 4％，股價強勢站上均線。"
757,2019/11/05,盤前財經大事搶先讀2019年11月05日,台灣 10 月外匯存底美國 9 月貿易收支中國 10 月財新服務業 PMI法說會：聯亞、百德、達麗、格威傳媒除權息：長榮美國政治新聞網站《Politico》週一 (4 日) 報導，中國正加大力度，敦促「川習會」簽署美中第一階段協議前取消更多關稅。據印度媒體《NDTV》報導，印度總理莫迪 (Narendra Modi) 週一 (4 日)  宣布，印度政府基於國家利益考量，決定不加入區域全面經濟夥伴關係協定 (RCEP)。面板大廠友達 () 今年受到全球景氣、產業競爭壓力下，營運衰退，經營團隊睽違 17 年再宣布執行庫藏股護盤，昨 (4) 日公告表示，庫藏股提早執行完畢，共買回 12.5 萬張，買回總金額 10.13 億元，平均買回價格 8.11 元，執行率 100%。台股昨 (4) 日在外資買超下，大漲 157 點翻越 11500 點關卡，施羅德投信表示，在全球接力量化寬鬆加上明年元月大選行情推波助瀾，預估到明年第 1 季外資仍可繼續回補台股，股價淨值比可望挑戰 1.7 倍。金管會主委顧立雄日前表示將爭取開國內企業也可以申請在 OBU 開戶，更有利台商將台灣做為資金調度中心，顧立雄 4 日再表示，放寬 OBU 與 DBU 間資金能互相流動，將分成短、中長期，循序漸進，未來台商資金不用再繞道，可直接將資金交給台灣金融機構打理。
758,2019/11/05,金管會力拚放寬OBU、DBU資金流動 未來台商資金不用再繞道,金管會主委顧立雄日前表示將爭取開國內企業也可以申請在 OBU 開戶，更有利台商將台灣做為資金調度中心，顧立雄 4 日再表示，放寬 OBU 與 DBU 間資金能互相流動，將分成短、中長期，循序漸進，未來台商資金不用再繞道，可直接將資金交給台灣金融機構打理。金管會正研擬「媲美星港財富管理方案」，顧立雄表示，現在適逢香港變局，是「天時地利人和」的好時機，將爭取開國內企業也可以申請在 OBU 開戶，台灣過去希望以 OBU 為台商資金調度的中心，但 OBU 只限境外企業申請開戶，目前台商在台灣境內仍有資金流動需求，若放寬國內分行（DBU）與 OBU 間資金能互相流動，也就是說，開放國內企業可直接到 OBU 開戶，將更有利台商將台灣做為資金調度中心。顧立雄表示，放寬 OBU 與 DBU 間資金能互相流動，商品部分與央行商談已有好的開始，將分成短、中長期，循序漸進，短期會先從「外幣授信帳戶」開始，因現行的國際金融業務條例（OBU 條例）第 4 條就已允許 OBU 承作境內外客戶的外幣授信，可免修法；中長期則會朝向開放「存款帳戶」業務，不限身分，只看幣別，朝類似新加坡的 ACU（亞洲通貨單位，Asian Currency Units）制度研議。
759,2019/11/04,友達庫藏股提前執行完畢 執行率100%,面板大廠友達 () 今年受到全球景氣、產業競爭壓力下，營運衰退，經營團隊睽違 17 年再宣布執行庫藏股護盤，今 (4) 日公告表示，庫藏股提早執行完畢，共買回 12.5 萬張，買回總金額 10.13 億元，平均買回價格 8.11 元，執行率 100%。友達 9 月宣布擬買回 12.5 萬張庫藏股，買回期限為 9 月 10 日至 11 月 9 日，這是友達相隔 17 年再度實施庫藏股，友達本次提早宣布庫藏股執行完畢，累計已持有 12.5 萬張，占已發行股數比例 1.3%。友達董事長彭双浪日前法說會表示，展望今年，總體經濟影響終端消費，新產能開出也造成產業壓力，第 4 季後期將進入傳統淡季，預期供需失衡狀況將持續，將適度調整產能利用率，並利用年底進行歲修、新產品試產。彭双浪進一步表示，進入面板產業傳統淡季，預期供需失衡狀況將持續一段時間，將適度調整產能，並加速新產品開發，對於近期市場傳出，部分面板廠將調節產能，預期將有助改善供需失衡現象。友達第 3 季營收 700.53 億元，持平上季、年減 13.56%，毛利率 -0.39%，由正轉負，營益率 - 7.76%，稅後虧損 39.87 億元，每股虧損 0.41 元，累計今年前 3 季營收 2068.23 億元，年減 10.3%，毛利率 0.94%，年減 9.49 個百分點，營益率 -6.75%，稅後虧損 103.57 億元，每股虧損 1.08 元。
760,2019/11/04,陳俊聖、林之晨任ABAC代表 借重數位轉型經驗為台找出路,總統蔡英文今 (4) 日在寓所接見我國「亞太經濟合作企業諮詢委員會」(APEC Business Advisory Council，ABAC) 三位代表，包括宏碁 () 董事長陳俊聖、台灣大 () 總經理林之晨與廣達 () 技術長張嘉淵；蔡英文指出，盼借重代表們推動數位轉型的豐富經驗，在 ABAC 場域分享台灣的努力與成就。APEC 於 1995 年成立 ABAC，由 21 個經濟體領袖各自任命三名企業代表組成，以促進亞太地區公私部門在形塑經貿政策過程中的對話與合作，三位代表可各自指定其代理代表。我國 ABAC 團隊成員除了有陳俊聖、林之晨及張嘉淵，另外還包括陳俊聖在的代理代表「沛爾生技醫藥公司」創辦人林成龍教授，以及林之晨的代理代表「KKday」執行長陳明明。總統與 ABAC 代表們就數位經濟的重點課題，包括如何整合科技人才與資源，並運用創意開發具體的商業服務，例如電競產業、智慧醫療、智慧城市與交通等領域廣泛交換意見，也討論如何在商業利益、資訊安全與個人隱私之間求取平衡，以及加速推動相關法規的更新。蔡英文表示，我國在數位經濟領域具備充足人才與技術，期許 ABAC 代表善用他們在推動數位轉型方面的豐富經驗，積極在 ABAC 場域與其他國家分享台灣的努力與成就，期盼從政府、企業界到公民社會，更要團結合作，一起為台灣找出路。
761,2019/11/04,世紀鋼與CIP簽約 69座支水下基礎基樁合約到手,世紀鋼 () 今 (4) 日公告，與子公司世紀風電，共同跟哥本哈根基礎建設基金 (CIP) 簽署 69 支水下基礎基樁合約，據了解，世紀鋼手上 CIP 的訂單預計 2021 年下半年開始出貨並認列營收。ˊ不過，世紀鋼強調，合約正式簽署後，還要待其工程計畫發出開工通知後，並依工程完工比例認列收入，而目前世紀鋼拿到的 CIP 訂單金額高達 165 億元。以目前世紀鋼手上的風電相關訂單來看，除了 CIP 的 69 支套管式水下基礎外，還有沃旭能源的 81 支水下基礎基樁，預計明年下半年起陸續完工。另外，達德能源 (wpd) 的 87 組單樁式水下基礎，也將在 2021 年下半年起開始出貨。據了解，套管式水下基礎，不論採購、生產到組裝，難度都較單樁式艱難許多，價格更是其 2 倍以上，也可望推升世紀鋼營運進一步升溫。而世紀鋼也同步公告，與義力營造簽訂台中商銀辦公室及旅館，共地下 10 層地上 38 層新建工程』合約，總金額約 19 億元，也將挹注營收表現。
762,2019/11/04,原相Q3純益、每股純益登歷史次高 前3季EPS 3.78元,感測器廠原相 () 今 (4) 日公布財報，第 3 季稅後純益 3.1 億元，季增 83.43%，年減 2.83%，為歷史次高，每股稅後純益 2.35 元，同登歷史次高，前 3 季稅後純益 4.98 億元，年減 32.43%，每股稅後純益 3.78 元。原相第 3 季合併營收 18.01 億元，季增 30.7%，年增 12.7%，毛利率 58%，季增 0.2 個百分比，年減 1.37 個百分比，營益率 19.5%，季增 6.2 個百分比，年減 2.48 個百分比，稅後純益 3.1 億元，季增 83.43%，年減 2.83%，每股稅後純益 2.35 元。原相前 3 季合併營收 41.37 億元，年減 3%，毛利率 57.7%，年減 0.1 個百分比，營益率 13.13%，年減 5.66 個百分比，稅後純益 4.98 億元，年減 32.43%，每股稅後純益 3.78 元。原相第 3 季營運回歸旺季水準，滑鼠、遊戲機、安控等產品線，營收皆較第 2 季有雙位數的成長，帶動營收創下歷史新高。不過，原相上半年因受美中貿易戰衝擊，營收與獲利皆較去年同期衰退，也拖累前 3 季營運表現。
763,2019/11/04,◆投信連續3日賣超個股,投信連續 3 日賣超個股1. 投信連續賣超 3 日的股票(6153) 遠東新、(2345) 台聚、(2316) 世紀鋼、(8046) 健策、(2892) 矽格2. 投信連續賣超 2 日的股票(6153) 嘉聯益、(8046) 南電、(2345) 智邦、(2316) 楠梓電、(2392) 正崴3. 投信當日 (4) 賣超的股票(2316) 楠梓電、(2392) 正崴、(2345) 智邦、(2892) 第一金、(2633) 台灣高鐵
764,2019/11/04,◆投信連續3日買超個股,投信連續 3 日買超個股1. 投信連續買超 3 日的股票(2313) 華通、(6269) 台郡、(2317) 鴻海、(3231) 緯創、(3037) 欣興2. 投信連續買超 2 日的股票(2313) 華通、(2317) 鴻海、(3231) 緯創、(6269) 台郡、(3037) 欣興3. 投信當日 (4) 買超的股票(2313) 華通、(3231) 緯創、(2317) 鴻海、(3034) 聯詠、(3037) 欣興
765,2019/11/04,◆外資連續5日賣超個股,外資連續 5 日賣超個股1. 外資連續賣超 5 日的股票(2801) 彰銀、(2409) 友達、(00632R) 元大台灣 50 反 1、(3481) 群創、(00672L) 元大 S&P 原油正 22. 外資連續賣超 4 日的股票(2801) 彰銀、(2409) 友達、(00632R) 元大台灣 50 反 1、(3481) 群創、(00672L) 元大 S&P 原油正 23. 外資連續賣超 3 日的股票(2801) 彰銀、(00632R) 元大台灣 50 反 1、(2409) 友達、(3481) 群創、(00672L) 元大 S&P 原油正 24. 外資連續賣超 2 日的股票(2801) 彰銀、(00632R) 元大台灣 50 反 1、(2409) 友達、(2344) 華邦電、(2368) 金像電5. 外資當日 (4) 賣超的股票(00632R) 元大台灣 50 反 1、(2801) 彰銀、(00673R) 元大 S&P 原油反 1、(2344) 華邦電、(2337) 旺宏
