,date,title,content
766,2019/11/04,◆外資連續5日買超個股,外資連續 5 日買超個股1. 外資連續買超 5 日的股票(2317) 鴻海、(00637L) 元大滬深 300 正 2、(2330) 台積電、(2891) 中信金、(2303) 聯電2. 外資連續買超 4 日的股票(2317) 鴻海、(00637L) 元大滬深 300 正 2、(2303) 聯電、(2891) 中信金、(2330) 台積電3. 外資連續買超 3 日的股票(2317) 鴻海、(00637L) 元大滬深 300 正 2、(2303) 聯電、(2891) 中信金、(2330) 台積電4. 外資連續買超 2 日的股票(2317) 鴻海、(00637L) 元大滬深 300 正 2、(2303) 聯電、(00633L) 富邦上証正 2、(2382) 廣達5. 外資當日 (4) 買超的股票(00672L) 元大 S&P 原油正 2、(2317) 鴻海、(00637L) 元大滬深 300 正 2、(3481) 群創、(2891) 中信金
767,2019/11/04,和勤精機接單走出谷底 估Q4為今年營收高峰,精密沖壓件廠和勤精機 () 今 (4) 日公布 10 月營收達 1.91 億元，較上月成長 5.46%，年減 3.68%，為連 4 個月呈現月成長，和勤主管表示，汽車零件訂單逐月增量，拉升營收表現，單月營收可望持續拉高至年底，預計第 4 季營收將是今年最高的一季。和勤今年前 10 月營收 16.56 億元，年減 21.17%，和勤表示，公司接獲許多新產品開發案，年底起開始陸續出貨，並已感受中國車市逐漸擺脫低迷，樂觀看待公司明年展望。和勤 10 月兩大業務營收分別為汽車零件 1.38 億元，佔比 72.34%；硬碟機構件 (VCM Plate) 4600 萬元，佔比 24.19%；汽車零件營收持續增加，硬碟機構件則維持近月水準。大陸汽車銷量 9 月明顯拉高，傳統「金九銀十」銷售旺季熱度雖不若往年，但車市已走出谷底，和勤表示，各大車廠訂單已排至年底，為農曆春節的購車潮做準備。和勤續接到的新產品開發案，感受到中國車市景氣正在復甦。和勤主管指出，公司的汽車零件客戶有將近 100 家分布於不同零件體系，近期已確定數筆明年量產的新產品訂單，公司獨家供應的國際電動車大廠繼電器出貨也穩定增量中。和勤在汽車零組件產品外，高壓泵零件接單也穩定增長，和勤表示，明年還將拓展空調壓縮機、重卡零件等，配合新廠第五車間擴產產能加入，明年將迎來顯著成長。
768,2019/11/04,微軟在台推新款Surface Pro7 台組裝廠受惠,微軟 () 今 (4) 日正式在台灣發表 Surface Pro 7 新品，主打延續筆電平板二合一的設計，並推出一系列周邊產品，市場預期，隨著微軟新品上市銷售，可望帶動一波換機潮，相關台廠組裝供應鏈和碩 ()、廣達 () 等，營運可望受惠。台灣微軟 Surface 事業群副總經理周文英表示，微軟希望透過產品引領產業創新研發，包含推出的 Windows Hello 人臉辨識提升安全性，觸控筆等，並結合軟、硬體整合輔助，提升消費者的使用體驗， 至於是否瞄準創作者 (Creator) 市場，周文英表示，不會特別創立一個新品牌或是產品主打創作者，而是希望將所有產品的效能都提升，讓創作者可以自己選擇適合的產品做創作。據了解，微軟 Surface 系列產品，包含筆電、平板都是由台廠和碩、廣達代工，因此法人預期，和碩第 4 季除受惠蘋果新款 iPhone 需求動能延續外、微軟新品拉貨，也有助出貨動能加溫，廣達同樣可受惠。台灣微軟表示，Surface Pro 7 正式在台上市，將承襲的平板加筆電二合一設計，搭載 Intel 第 10 代處理器、全新 Type-C 連接埠與快速充電功能，提升效能，將推出、墨黑二色，建議售價 28088 元起，Surface Laptop 3 也在今日搶先曝光，預計推出 13.5 吋及 15 吋版本，並於 11 月預購，12 月上市。
769,2019/11/04,華研前3季純益年增逾15% 上半年擬配息4.5元 配息率84.7%,華研音樂 () 今 (4) 日公告第 3 季自結財報，稅後純益 1.27 億元，季減 15.56%，年增 22%，每股純益 2.42 元。前 3 季稅後純益 4.08 億元，年增 15.74%，每股純益 7.73 元。董事會並通過上半年盈餘每股擬配息 4.5 元，配息率達 84.7%。華研音樂第 3 季合併營收 3.89 億元，季增 1.3%，年減 6.04%，毛利率 64.83%，季減 1.32 個百分點，年增 8.33 個百分點，營益率 42.28%，季增 3.78 個百分點，年增 10.02 個百分點；稅後純益 1.27 億元，季減 15.56%，年增 22%，每股純益 2.42 元。華研音樂前 3 季累計營收 10.99 億元，年減 13.36％，毛利率 65.45%，年增 13.12 個百分點，營益率 40.51%，年增 11.94 個百分點；稅後純益 4.08 億元，年增 15.74%，每股純益 7.73 元。華研音樂近來歌曲授權收入營收比重持續攀升，加上全年演唱會場次為去年的 2.4 倍，雖然因 S.H.E 未續約，使整體營收規模減少，但授權業務毛利率表現較佳，產品組合有利，帶動獲利表現持續增溫，今年全年可望優於去年，再創新高，有機會賺逾 1 個股本。另一方面，華研音樂規劃今年起採每半年配息一次，董事會今日也通過，將發放期中盈餘，今年上半年每股擬配息 4.5 元，配息率高達 84.7%，共將發放 2.38 億元現金股利，將於 11 月 25 日除息，並於 12 月 6 日發放股利。
770,2019/11/04,貨攬需求受衝擊 台驊Q3獲利年減24% EPS 0.72元,貨物承攬業者台驊 () 今 (4) 日公布第三季財報，單季稅後純益 0.83 億元，年減 24.08%，每股純益 0.72 元，台驊表示，第三季因美中貿易戰加上英國脫歐等國際事件，使整體貨量需求不如預期；累計前三季，台驊稅後純益 1.96 億元，年減 26.96%，每股純益 1.7 元。台驊說明，第三季美中貿易戰影響國際貨運市場程度加劇，9 月從中國出口到美國海運貨量，年衰退幅度擴大至 9.3%，加上英國脫歐延宕影響歐洲經濟、香港反送中事件等，整體貨量需求低於預期，並衝擊第三季海空運運價較去年同期下跌，因此單季營收年減 6.97% 至 28.96 億元。不過，台驊今年持續加速布建東南亞團隊和業務，並持續耕耘歐非中東等非美航線市場有成，第三季毛利率提升至 17.96%，年增 1.17 個百分點。台驊進一步說明，第三季營業費用率增加 1.6 個百分點至 15.05%，主要是因擴大投資東南亞市場，包括納入新加坡業務團隊、組建菲律賓子公司，中國地區主要倉庫搬移增加費用；此外，因去年前三季有一次性認列所得稅迴轉利益約 3300 萬元等因素，使今年以來獲利成長幅度受到影響。展望第四季，台驊指出，今年以來廠商採低庫存策略應對貿易戰，造成目前倉庫存貨量偏低，面對即將到來的年終消費旺季、電子新品上市，以及貿易戰氛圍緩解帶動，預期年底前將出現年終鋪貨潮。另一方彥，隨著明年 1 月 1 日即將實行限硫令，目前航商縮班減班比重提高，艙位供給量吃緊，有助於支撐第四季海運運價。台驊強調，目前已在亞洲布建 80 個營運據點，以多元化產品建構起全球化智能供應鏈物流平台，運用集團整合力，預計未來 3 年在競爭激烈的市場上仍可持續提升競爭力，獲利成長可期。
771,2019/11/04,佐登抗皺新品上市 Q4營運加溫將創今年最高,佐登 - KY() 今 (4) 日舉辦新品發表會，展望後市，總經理陳佳琦表示，新品 BA-5 肌密抗皺活妍霜月中將在兩岸同步上市，另雙 11 銷售檔期及 12 月公益銷售等利多帶動，法人估，第 4 季營運將可創今年單季新高。展望後市，陳佳琦指出，過去 BA-5 系列產品銷售情況佳，甚至一度傳出缺貨，這回新品上市為今年最重要檔期，目標台灣要賣 3 萬組、中國 6 萬組，估銷售動能可延續至明年春節；法人估，新品毛利率上看 90%，除有助帶動本季毛利率表現，單季也可創今年全年高峰。佐登受中國經濟趨緩，加盟店展店速度也受影響，陳佳琦表示，雖然門市較去年少約 20 家，不過明年將在北京、長沙、南寧、杭州設立新醫美診所，全球門市則要突破 700 家，此外，明年產品營收占比將從目前的 45% 提升至 50-52%，陳佳琦指出，明年中國 4 萬名會員，可免費做淨膚雷射，估至少有 1 萬名會員可轉換成醫美客戶，盼能提升顧客回訪率。佐登 9 月營收 2.7 億元，月增 7.7%、年減 9.9%；累積前 9 月營收 23.33 億元，年增 2.6%。
772,2019/11/04,〈群電展望〉Q3純益倍增EPS 1.75元創新高 前3季每股賺3.49元超越去年全年,群電 () 今 (4) 日召開法說會並公告第 3 季財報，受惠進入旺季，加上 3 大產品線同步成長，單季稅後純益 6.68 億元，季增 99%、年增 108%、每股純益 1.75 元；前 3 季稅後純益 13.32 億元，年增 76.4%，每股純益 3.49 元，單季賺贏上半年，創歷史新高，前 3 季更是賺贏去年全年同步創高。群電第 3 季營收 99.94 億元，季增 20.3%、年增 11.1%；毛利率 17.8%，季增 1.7 個百分點、年增 2.4 個百分點；營益率 8.5%，季增 2.1 個百分點、年增 1.9 個百分點；稅後純益 6.68 億元，季增 99%、年增 108%、每股純益 1.75 元。群電前 3 季營收 255.32 億元，年增 11.4%、毛利率 16.2%，年增 2.3 個百分點、營益率 6.6%，年增 2.4 個百分點，稅後純益 13.32 億元，年增 76.4%，每股純益 3.49 元。群電表示，第 3 季在旺季效應帶動下，3 大產品線電腦相關、雲端智能、及消費性電子電源產品等，營收均呈現雙位數增長。此外，相較去年被動元件等零組件等價格高檔，今年此因素排除，加上產品組合及成本結構的優化，均推升群電第 3 季、前 3 季獲利同步創高。群電也同步公告 10 月營收 35.54 億元，月增 4.4%、年增 9.4%；前 10 月營收 290.62 億元，公司透露，第 4 季進入淡季，營收估呈現季節性回落，目前正積極爭取明年新單，尤其是布局已久的 CRPS 伺服器電源，預期明年開始挹注業績，可望成為新動能。
773,2019/11/04,〈光寶科法說〉Q4入淡季 獲利仍可維持前3季水準,光寶科 () 今 (4) 日召開法說，雖然第 4 季將進入淡季，但毛利率與營益率可望維持前 3 季水準，獲利有機會持平去年同期，明年將加重電源與光電領域投資，5G 領域佈局也在評估中，將著眼網通、電源應用等產品。展望第 4 季，光寶科看好電源管理及光電產品應用於雲端運算、AI 智慧居家設備與遊戲機等市場，營收將持續成長，集團總執行長陳廣中表示，雖然將進入傳統淡季，遊戲機出貨下降，但毛利率與營益率可望維持前 3 季水準，獲利表現有機會持平去年同期。展望明年，陳廣中認為，電源與光電業務具備市場領先地位，明年表現將較好，也將在兩大領域持續加重投資；LED 方面，看好底部應該已過，加上積極開發安防、生物辨識、工控等新品，若明年白色家電需求能停止衰退、貿易戰不再惡化，則樂觀看待明年 LED 成長表現。談及美中貿易戰，陳廣中表示，受美中貿易戰直接影響的營收比重相當低，僅有個位數占比，為因應不確定因素影響，在越南、高雄都有擴廠規劃，高雄已從 5 月開始量產，主要是與資安有關產品，如通訊、網通、電源等，及附加價值高的產品。越南建廠部分，陳廣中說，是以對應貿易戰相對具有利位置、人力密集兩大因素做為建廠考量，越南廠預計明年第 1 季量產，但年底才可望拉升至相當規模的產能；越南與高雄除現有廠房外，也將各買一塊地，作為備案需求，待貿易戰沈澱、有較清楚輪廓，且客戶對貿易戰也有風險定調後，才會再進行投資。此外，針對 5G 領域佈局，陳廣中表示，由於 5G 有許多垂直應用，市場共同的設備並沒有想像中多，加上 5G 目前主要動能來自中國，但傾向供應鏈自給自足，光寶科可切入的以中國以外市場 5G 商機為主，目前正在評估相關投資，包括網通、電源產品應用等。
774,2019/11/04,〈泓格強攻生醫布局〉醫療用TPU廠本季完工 明年Q3量產 市占率拚1成,工業電腦泓格 () 跨足生醫領域有成，斥資 4 億元打造的醫療用的熱塑性聚氨酯 (TPU) 高分子材料廠完工，今 (4) 日在記者會中表示，目前已經進入試產階段，預計明年第 3 季通過認證後開始量產，目標 2-3 年達到損平、3-5 年市占率 1 成。陳瑞煜指出，泓格生醫高分子材料工廠是初期規劃以製造醫療用 TPU 材料為主要目標，目前處於研發試產的階段，也會陸續送樣品給客戶，預計明年第 1 季開始進行試量產，第 3 季完成醫療用 TPU 材料之 ISO13485 品質系統認證，屆時就可放量出貨。陳瑞煜進一步指出，材料廠的步調比較慢，但電子業比較快，泓格本身是做工業電腦的，希望用電子業的管理方式，快速通過認證。據了解，泓格新廠約 3300 坪，產線就土地加工廠約 2.4 億元、整修約 1.3 億元，目前已經投入 4 億元，預計將再投入 2 億元，擴充產線、設備以及相關研發、生產人才。泓格表示，根據研調機構的資料，全球 TPU 今年底達 27 億元，2019-2027 年複合成長率 5.9%，其中醫療 TPU 在整體 TPU 應用中雖只佔 2%，但產值卻占到 25%，附加價值相當可觀，毛利率預計可達 7-8 成。目前醫療用的 TPU 材料，目前全球前三大廠商分別為美國的 Lubrizol 、德國 BASF 及荷蘭的 DSM。
775,2019/11/04,〈台幣升值投資術〉看好內需消費、食品股 買資產股有前提,熱錢再次湧進台灣，今 (4) 日收 30.405 元，再創逾 15 個月新高，日盛投顧總經理鍾國忠表示，升值往往伴隨資金行情，但是台股已經漲多，預期這兩天就要慎防獲利回吐壓力；不過，在升值效應下，仍看好內需消費與食品股，而一般被視為升值概念股的資產股，則需觀察其本業是否獲利，如果資產股基本面是虛的，也不宜貿進。鐘國忠表示，台股上個月 (10 月) 是 2017 年 5 月站上萬點後單月上漲最多的月份，單月上漲 4.89%，加上今天的漲幅，等於已經超過 5%，不但短線過熱，若是拉長時間來看，台股今年以來已經漲 18.8%，等於近 2 成，無論從各項指標來看，加上進入營收公布高峰期，台股這兩天就可能面臨回檔修正。鐘國忠進一步指出，現在是 10 月營收公布高峰，尤其明天即將公布的股王大立光營收，將是重要指標；而各公司雖然預期因為年底訂單旺季，可以繳出不錯成績單，但是依照過去經驗，感恩節、聖誕節等訂單出貨高峰就是 10 月，因此就算 10 月營收有好表現，但接下來可能季節性因素，11 月基本面回歸正常，股價便可能提前反映，要小心藉此順勢拉回。不過，鐘國忠認為，升值所帶來的熱錢派對，仍有看好的標的可以著墨，包括內需消費、食品股，因為年底向來是這些族群的旺季，就算台股漲多，但是這些族群基本面可望有撐；而一般被視為升值概念股的資產股，在目前台股過熱之際，就不可以貿進，而是要回歸基本面，觀察其本業是否獲利，如果資產股基本面是虛的，就算強升，短線也要避開。鐘國忠表示，強勢升值對出口導向的電子股也是重傷，包括工具機、機械族群等。台股今天收在 11556.85 點，指數續創 29 年新高，且三大法人全數買超，其中外資及陸資買超 146.88 億元，呈現股匯雙漲，鐘國忠表示，升值雖然往往是資金行情的表現，但是台股已經漲多，縱使台灣今年有選舉行情，也不可能一直漲下去，而這兩天的營收公布、接下來的 MSCI 季度調整，都可能是台股修正的轉折點，下檔支撐先看 11000-11200 點左右。
776,2019/11/04,台股再攻高 三大法人買超190億元 外資連16買超鴻海,台股今 (4) 日在權值三王股領軍下，終場收 11556.85 點，上漲 157.32 點，指數再創近 29 年新高，三大法人今日合計買超台股 190.12 億元，外資買超 146.88 億元，投信買超 8.12 億元，自營商也買超台股 35.11 億元，其中鴻海受內外資青睞，外資已連 16 買，投信則連 3 買。期貨部分，外資今日加碼多單 2734 口，多單未平倉口數來到 61916 口，投信則減碼 1131 口空單，空單未平倉口數來到 24876 口，自營商加碼 1511 口空單，合計空單未平倉口數 1190 口。觀察法人操作，鴻海成為近期內外資買超對象，外資今買超 45291 張，連 16 買，投信也連 3 買超，推升股價創近 6 個月新高，連帶集團旗下面板廠群創，外資也大買 14410 張，另外台積電對明年營運樂觀，外資今日也加碼 2953 張。外資今日買超前十名，鴻海 45291 張居冠、群創 14410 張、中信金 11985 張、廣達 10513 張、仁寶 10178 張，其他依序為新光金、開發金、台積電、彩晶、玉山金。外資今日賣超前十名，華邦電遭賣 5324 張、旺宏 5265 張、燿華 5240 張、金像電 3760 張、台光電 2953 張，其他依序為致茂、中工、瑞昱、國巨、啟碁。投信前十大買超標的，華通 3347 張居冠、緯創 2500 張、鴻海 2067 張、聯詠 1183 張、欣興 1048 張，其他依序為廣達、世界、美時、可成、遠東新。投信賣超前十大標的，楠梓電 2105 張、正崴 1402 張、智邦 1164 張，其他依序為第一金、台塑、華邦電、台燿、康控 - KY、宏捷科、台表科。法人表示，台股仍處偏多格局，貿易戰和緩加上美股強勢，帶動台股多頭氣盛，指數頻創 29 年半以來新高，建議投資人操作不宜追高，避開短線漲多、獲利了結賣壓，短線可關注 10 月營收、第 3 季財報、法說會個股對未來展望。
777,2019/11/04,M31前3季純益與EPS雙創高 每股賺7元 全年表現可期,M31() 今 (4) 日公布第 3 季財報，稅後純益 1.16 億元，季增 215%，年增 14.85%，每股稅後純益 3.72 元，前 3 季稅後純益 2.18 億元，年增 27.49%，創下歷史新高，每股稅後純益 7 元，同創歷史新高。M31 第 3 季合併營收 2.7 億元，季增 49.17%，年增 16.38%，營益率 49.98%，季增 14.88 個百分比，年增 0.65 個百分比，稅後純益 1.17 億元，季增 215%，年增 14.85%，創歷史新高，每股稅後純益 3.72 元。M31 前 3 季合併營收 6.21 億元，年增 21.52%，營益率 40.23%，年增 4.88 個百分比，稅後純益 2.18 億元，年增 27.49%，每股稅後純益 7 元。M31 第 3 季為授權金認列的傳統旺季，今年除受惠美中貿易戰急單挹注，加上先進製程 IP 發酵，驅動營收創歷史新高，同時，因為先進製程 IP 銷售比重提升，也有助獲利表現。法人認為，M31 第 4 季受惠美中貿易戰帶來的 AI 急單，加上先進製程的成長趨勢明顯，預計將依循往年營運軌跡，挑戰全年營收最高峰，營收年增率逾 2 成，全年則可賺逾 1 個股本。
778,2019/11/04,機車汰舊換新補助擴大對象 明年起最高可領5000元,環保署今 (4) 日發布「機車汰舊換新補助辦法」草案，補助對象不再僅限二行程機車，2007 年 6 月 30 日前出廠的燃油機車也被納入，若汰舊並新購電動機車或七期燃油機車，明年最高可補助 5000 元。根據環保署補助辦法草案，明年起補助方案調整為汰舊換新，針對 2007 年 6 月 30 日前出廠的燃油機車（含二行程與四行程），明年起汰舊換新重型電動機車、七期燃油車可補助 5000 元，輕型及小型輕型電動機車補助 3000 元。環保署為鼓勵民眾及早汰舊換新，2021 年起補助金額將遞減，重型電動機車、七期燃油車補助降至 3000 元，輕型及小型輕型電動機車則補助 1000 元。另外，報廢不換新的補助方案將不再延長。草案預計在明年 1 月 1 日施行，根據規定，每人限補助一輛，若過去曾依環保署新購電動輔助自行車補助辦法、新購電動自行車補助辦法、淘汰二行程機車及新購電動二輪車補助辦法申請電動二輪車補助者，不予補助。
779,2019/11/04,〈泓格強攻生醫布局〉工業4.0業務打進晶圓代工龍頭 Q4爆單可望扭轉前3季衰退,泓格 () 總經理陳瑞煜今 (4) 日表示，來自晶圓代工、被動元件、塑化等龍頭業者對於工業 4.0 的需求「爆單」，第 4 季意外的好，可望扭轉前 3 季衰退態勢，全年可望優於去年，法人估，泓格單季每股純益可望達 1 元以上，來到歷史次高。陳瑞煜指出，目前工業 4.0 的業務客戶涵蓋國內前二大晶圓代工業者、被動元件龍頭、塑化及鋼鐵大廠等，整體訂單需求強勁，10 月營收表現可以期待，第 4 季更將來到全年高峰。此外，中國業務好轉，是推升泓格第 4 季營運的另一棟能，陳瑞煜透露，今年前 3 季中國業績掉了 4 成，但現在找到「勝利方程式」，朝向系統整合 (SI) 應用發展，預計 11 月開始會慢慢發酵，全年依舊可望優於去年。泓格前 3 季營收 5.83 億元，年減 4.6%，稅後純益 3218.1 萬元，年減逾 6 成，每股純益 0.61 元，法人推估，泓格第 4 季營收可望季增 1 成、稅後純益更可望倍增，每股純益達 1 元以上。
780,2019/11/04,海外資金申請匯回金額突破200億元 可望挹注國內投資動能,海外資金匯回情形熱度不減，根據財政部統計，截至 11 月 1 日，申請匯回資金規模已突破 200 億元，共 213.8 億元，其中 41.4 億元已經獲准匯回並存放於專戶，其中有將近 7 成為企業匯回資金，預期可望成挹注國內實質投資的新動能。財政部日前公布海外資金匯回最新數據，截至 10 月 25 日止，申請匯回金額約 160 億元，到了本 (11) 月初匯回金額已達 213 億元，等於短短一週內，申請匯回金額將近 50 億元。根據賦稅署統計，專法上路 2 個月餘以來，共有 47 案申請匯回，其中企業 30 件、個人申請 17 件；累積申請匯回金額共 213.8 億元，其中企業戶 185.5 億元、個人戶 28.3 億元。海外資金匯回專法 8 月 15 日正式上路，實施為期 2 年，預計 2021 年 8 月 14 日落日，首年匯回資金稅率 8%、次年稅率 10%，需存放在專戶進行控管，匯回資金如用在指定項目做實質投資，首年稅率可降至 4%、次年稅率則降至 5%，財政部預估，專法上路一年後可望吸引 1333 億元資金匯回。
781,2019/11/04,鮮活果汁10月營收1.92億元年增2成 季節性下滑走勢趨緩,鮮活果汁 - KY() 今 (4) 日公布 10 月營收為 1.92 億元，月減 51.64%，受到飲品市場需求進入淡季，導致營收下滑，不過月衰退幅度持續縮減，優於去年 9 月、10 月營收下滑的 54.51% 幅度，主要原因來自於風味糖漿與口感添加物等產品比重持續成長。鮮活 10 月營收 1.92 億元，月減 51.64%，年增 22.31%，累計前 10 月營收為 30.29 億元，年增 7.38%。鮮活主管表示，10 月營收較上月減少，是因中國十一周假期，經銷商提前在 9 月啟動備貨，同時時序入秋，飲品需求進入淡季，此是產業淡旺季常態，但風味糖漿、口感添加物等產品，受惠不受季節性影響，比重持續成長，加上與客戶共同研發、獨家供應，帶動 10 月營收較去年成長。鮮活主管指出，憑藉研發優勢，挾少量多樣客製化產品製造力，加上中國大陸餐飲消費市場點評、外送平台的推波助瀾，推升穩健成長。鮮活因應成長逐步擴增產能，目前天津廠與廣東廠都已進駐新廠，短期內將以提高生產良率首要，並持續與客戶研發更多元飲品原料，同時致力開發非果汁類產品，藉由產品組合優化與拉高不受季節性影響產品比重，提升產品毛利率並降低季節性差異的影響。展望第 4 季，鮮活表示，除在研發生產上持續努力，也將加強與經銷商的緊密合作關係，讓公司品牌力持續滲透中國餐飲市場。
782,2019/11/04,〈燦坤拚轉型〉李佳峰甩29年品牌包袱 轉型目標營收要重回正成長,燦坤 () 總經理李佳峰自小米轉戰場後，要甩開燦坤 29 年舊品牌包袱，除代理多項獨家品牌，下一步則要換品牌 LOGO，未來實體門市將升級成｢燦坤電生活 TK3C.com」，他坦言，大型企業轉型仍需時間，目標是可帶動營收正成長、每股純益提升。李佳峰表示，全台共有 283 家實體門市，首間門市已經營 29 年，轉型是必要之路，從品牌 LOGO 著手，改為｢燦坤電生活 TK3C.com」，初期先更換電商及內湖旗艦店，明年首季新開門市也會以新 LOGO 亮相，陸續再更換六都門市。而其他原本的門市，李佳峰指出，不會直接裁撤，而是傾向調整門市體質，暫時沒有大幅擴店的計畫。門市產品結構方面，李佳峰表示，早期以 1C 消費性產品為主，包括手機、遊戲機、印表機、導航等，近年大型白色、黑色家電的 2C 產品比重提升，今年受惠政府節能政策、市場趨勢帶動下，2C 產品營收比重已超越 1C，單一門市 2C 產品比重可達 8 成。李佳峰指出，因應市場趨勢，AIoT 家電產品涵蓋 1C 與 2C，未來門市會導入更多 AIoT 相關的家電產品，有助改善營運表現。李佳峰坦言，轉型對大企業來說需要時間，不是短期幾季就能顯現效益，需用「年」來計算，但最終目標，是希望透過一系列的轉型政策，帶動營收正成長、每股純益提升。
783,2019/11/04,明揚新產能開出挹注 Q3獲利創次高 前9月EPS 2.17元,明安集團高爾夫小白球廠明揚國際 () 受惠產品單價平穩、新產能逐步開出，第 3 季營收以 4.65 億元創新高，稅後純益 4265 萬元，僅次去年第 4 季創歷史次高，單季每股純益達 0.84 元，依第 4 季接單來看，明揚營收仍有機會再創高。明揚今 (4) 日公布最新財報，第 3 季營收 4.65 億元，毛利率為 17.2%，季增 0.8 個百分點，年增 5.72 個百分點，稅後純益 4265 萬元，創歷史次高，季增 10.13%，年增 91.35%，單季每股純益 0.84 元。明揚前 3 季營收 13.42 億元，毛利率為 15.69%，年增 6.79 個百分點，稅後純益為 1.11 億元，年增 2.47 倍，每股純益為 2.17 元。明揚國際投資 5.9 億元在台灣屏東建置的二期新廠日前落成，新廠 6 月先開出 250-350 萬打新產能。明揚主管指出，新廠將分二階段開出產能，6 月先開出 250-350 萬打，今年底舊廠加新廠年產能將可達 1600 萬打，產能擴充完成後，未來將採取「專屬產線」策略，讓客戶委託明揚 OEM 或 ODM，不用擔心商業機密外洩，對於未來爭取或穩定大咖客戶，將有很大的幫助。法人估，明揚今年營收年增率將逾 15%，可望落在 18.2 億元左右，每股純益挑戰 2.7 元，明揚明年營運成長趨勢不變，初估年增率將逾 1 成，可望上看 20.6 億元，稅後純益可望超過 1.5 億元，年增率將超過 1 成。
784,2019/11/04,信驊Q3、前3季純益同創高 前3季EPS 17.57元,伺服器晶片大廠信驊 () 今 (4) 日公布財報，第 3 季獲利創歷史新高，帶動前 3 季獲利同步創高，第 3 季稅後純益 2.32 億元，季增 28.18%，年增 19.59%，每股稅後純益 6.81 元，累計前 3 季稅後純益 5.98 億元，年增 15.89%，每股稅後純益 17.57 元。信驊第 3 季合併營收 6.87 億元，季增 31.36%，年增 17.84%，毛利率 62.73%，季減 1.8 個百分比，年增 2.09 個百分比，營益率 41.52%，季增 1.22 個百分比，年增 1.33 個百分比，稅後純益 2.32 億元，季增 28.18%，年增 19.59%，每股稅後純益 6.81 元。信驊前 3 季合併營收 17.61 億元，年增 5.51%，毛利率 63.52%，年增 4.14 個百分比，營益率 40.63%，年增 3.6 個百分比，稅後純益 5.98 億元，年增 15.89%，每股稅後純益 17.57 元。信驊第 3 季受惠資料中心與伺服器市場庫存去化至健康水位，BMC(遠端控制晶片) 拉貨力道明顯轉強，帶動營收創下歷史新高，惟毛利率較上季小幅下滑。法人認為，信驊布局英特爾、超微的伺服器平台，隨著 2 大客戶在第 4 季推出新一代的伺服器平台，信驊 BMC 晶片出貨可望暢旺，估本季營收將優於上季，續寫歷史新高。信驊 10 月營收 2.35 億元，月減 3.93%，年增 50.49%，累計前 10 月合併營收 19.96 億元，年增 9.35%。
785,2019/11/04,〈雙11捎捷報〉富邦媒首波業績已成長1倍,電商年度盛事雙 11 購物節如火如荼進行中，富邦媒 () 今 (4) 日指出，旗下 momo 購物網雙 11 暖身慶於 11 日 1 日開跑後業績開紅盤，較平日成長高達 1 倍，又以 3C 和家電類最熱銷。富邦媒總經理谷元宏日前已喊出，今年造訪人次要翻倍、訂單數翻倍和業績翻倍等三大目標，此次前哨戰，已成功打響第一炮，業績較平日增加達 1 倍，第四季營收表現可期。momo 購物統計，首波人氣商品有 iPhone 11、SAMSUNG Galaxy A30 智慧型手機、iRobot 掃拖雙機組、飛利浦 50 吋電視和 Le Creuset 琺瑯鑄鐵鍋等。除了富邦媒業績開紅盤，看準消費買氣正在網上延燒，Yahoo 奇摩購物中心今日宣布，攜手台灣彩券公司推全球首款電商購物主題刮刮樂；而蝦皮購物則是強打兩款互動新遊戲，已有效帶動遊戲人次超過前一檔期 99 購物節達 2 倍。Yahoo 奇摩購物中心為了做出差異化，今日宣布推出全球首款電商購物主題刮刮樂「虎來寶」，搭配雙 11 檔期，預計要撒 6 億元的購物紅包，每張「虎來寶」券面上的購物紅包區提供有一組折價券網址。蝦皮購物也指出，全力搶攻直播娛樂、互動遊戲商機，除了雙 11 期間推出的兩款全新互動遊戲，結合先前廣受消費者好評的「蝦拼接接樂」、「蝦搖一波」，開跑首周遊戲人次已較 99 購物節同期成長超過 2 倍，有效帶動來客。
