,date,title,content
786,2019/11/04,台股翻越11500點 投信：大選行情助攻台股可望旺到明年Q1,台股今 (4) 日在外資買超下，大漲 157 點翻越 11500 點關卡，施羅德投信表示，在全球接力量化寬鬆加上明年元月大選行情推波助瀾，預估到明年第 1 季外資仍可繼續回補台股，股價淨值比可望挑戰 1.7 倍。施羅德投信指出，根據歷史經驗，每逢總統大選前三個月到選後一個月，台股上漲機率平均約 4 到 6 成，研判自第 4 季開始，台股可望在選前政策做多下保持上漲動能。施羅德台灣樂活中小基金經理人詹祖光指出表示，近期全球股市面臨漲多拉回，因此台股如跟著修正，可視為進場買點，至於投資標的部分，包括 5G 產業、自動化、AI 題材與休閒產業等，可望成為這波台股投資亮點。詹祖光表示，美中貿易戰帶動電子轉單效應，加上外資擴大買超規模，光是 10 月買超規模就達千億元，推升台股站上 29 年新高，表現優於新興市場指數與亞洲主要股市。在基本面部分，詹祖光分析，受華為拉貨與去美國化效應影響，帶動亞洲科技股今年獲利上修，在 9 月首次變為正成長，台股也擺脫連續五季獲利衰退的局面，自第 4 季開始正成長，預計至少可持續至明年年上半年。從資金面來看，包括美國、區、澳洲等 19 個央行或降息或進行寬鬆貨幣，美國聯準會、歐洲央行、日本央行等全球三大央行今年 8 月起轉為淨印鈔，台股也揮別 8 月的低迷自 9 月開始呈現外資淨買超。詹祖光指出，台股殖利率 4.38% 仍優於韓國、新加坡等亞洲四小龍與其他成熟國家，且目前台股評價並不算貴，股價淨值比約 1.62 倍，與長期平均相同。在全球資金寬鬆之下，預估外資將持續回補台股，有機會往上挑戰 1.7 倍。
787,2019/11/04,砷化鎵廠10月營收 穩懋23.24億元再創新高 宏捷科創41個月新高,砷化鎵大廠穩懋 () 今 (4) 日公布 10 月營收達 23.24 億元，月增 1.38%、年增 67.01%，連 4 個月營收突破 20 億元大關，續創歷史新高紀錄，宏捷科 () 也公布 10 月營收達 2.53 億元，月增 6.61%、年增 127.66%，同樣創下 41 個月以來新高。穩懋 10 月營收達 23.24 億元，月增 1.38%、年增 67.01%，累計今年前 10 月合併營收 167.69 億元，年增 15.84%，資深副總經理陳舜平日前表示，受惠手機客戶強勁需求，在手機晶片、WiFi、VSCEL 需求、出貨提升，預期新機需求將延續至第 4 季，基礎建設也可望延續上半年動能，第 4 季營收可望季增 5-7%，毛利率維持第 3 季水準，全年營收可望年增逾 2 成。陳舜平表示，穩懋目前產能利用率達 95%，看好未來 5G、VSCEL 需求，下一波擴產計畫進行中，相關機台第 4 季持續進駐，預期明年第 2 季就能開始貢獻營收，屆時月產能將增加 5000 片，達每月 41000 片，預期未來隨著 5G 通訊發展需求升溫，手機功率放大器 (PA)、VSCEL 將成未來兩大營運動能。宏捷科 10 月營收達 2.53 億元，月增 6.61%、年增 127.66%，創下 41 個月以來新高，累計今年前 10 月合併營收 16.79 億元，年增 4.69%。宏捷科近年積極開發自有射頻元件、VSCEL 技術，法人表示，中國去美化效應持續發酵，宏捷科積極進行產線去瓶頸，預期第 4 季在亞洲客戶需求帶動下，手機功率放大器 PA、VCSEL 動能持續，加上明年新廠即將完工，有助訂單、產能利用率持續提升，推升營運表現。
788,2019/11/04,論文數、博士生皆下滑 陳良基：盼5年增200億元助基礎科研,科技部長陳良基今 (4) 日表示，政府投入基礎科學研究的經費，與已開發國家相較仍有不足，近年論文發表及博士生人數也逐漸下滑，希望未來每年能增加 40 億元，也就是 5 年增加 200 億元預算的速度穩健成長，以充實基礎科學研究。陳良基今日赴立法院教育及文化委員會，針對明年度總預算案科技部及所屬單位預算進行報告，並備質詢。陳良基指出，我國投入基礎科學研究的經費仍有不足，2017 年占整體研發經費比率為 7.8%，低於瑞士 41.7%、荷蘭 26.5% 及新加坡 23.8% 等國。陳良基進一步指出，國內論文發表篇數逐漸下滑、博士生人數也呈現下降趨勢，政府基礎研究經費下滑的危機，短期會造成科研成果與人才流失，中長期下來，創新的科技成果可能難以確保持續產生，最終恐導致國家競爭力衰退。陳良基表示，科技部今年向行政院提出基礎科學研究計畫要求獲大力支持，明年度擬增加 40 億元基礎科學研究計畫預算，70% 主要用於好奇探索型，19% 科研人才及國際交流，11% 則是用在共用資源與核心設施。陳良基說，若立法院通過每年增加 40 億元基礎科學研究預算，預計占整體研發經費比率可提升至 8.3%，未來 5 年將增加 200 億元預算的速度穩健成長，屆時與其他已開發國家相比，落差就不會這麼多了。
789,2019/11/04,〈燦坤拚轉型〉雙11將獨賣三家電產品 力拚每年爭取500項首賣品項,燦坤 () 展開品牌升級，電商行銷方面，總經理李佳峰策略為「產品帶來流量，流量帶來業績」，目前已爭取超過 250 項獨賣、首賣產品，雙 11 檔期再加碼宣布新獨家代理的台灣 3 家品牌，力拚未來每年能爭取 500 個獨賣品項。針對網路行銷策略，李佳峰定調為「產品帶來流量，流量帶來業績」，與許多品牌談獨家販售、首賣，今年產品數量逾 250 項，包括 Sony 43 吋 4K 電視、TP-LINK WIFI 6、TECO 一對一冷空調等，目標未來力拚 1 年爭取 500 個首賣、首發品項。面對即將迎來的雙 11 檔期，李佳峰將於明 (5) 日公布 3 家品牌獨家首賣，是從未進軍台灣的家電品牌，盼能在年底最後一波活動，添營運成長動能。李佳峰表示，過去網購營收占比約 6-8%，有近 400 萬名會員，卻未善用既有資源，因此重新改版網站頁面，除獨賣商品，也採取線上購買、門市取貨等方式分散人流，透過會員瀏覽紀錄，精準投放廣告，未來更要讓大都會區消費者，下單後 6 小時內取貨。燦坤行之有年的「會員特典」，一年有 4 次檔期、為期 4 天，可占當月營收比重達 3-5 成，李佳峰指出，已開始調整促銷節奏，如今一年約有 18 個檔期，每個檔期促銷不同產品，藉此來吸引不同群眾。
790,2019/11/04,聯茂10月營收21.3億元創次高 Q4不看淡,CCL 廠聯茂 () 第 3 季進入旺季後，業績持續走旺，聯茂今 (4) 日公布 10 月營收為 21.3 億元，創單月歷史次高，也是單月營收連續 4 個月站上 20 億元大關，新廠 10 月中之後將有新產能開出，在首期產能進入滿載生產後，將可再為聯茂增加 10% 新產能，也使聯茂第 4 季營收可望再走高。聯茂 10 月營收 21.3 億元，創次高，月增 2.27%，年增 26.7%，累計前 10 月營收 197.58 億元，年增 4.33%。聯茂第 3 季營收 63.7 億元創新高，稅後純益 7.15 億元也同步衝高，累計今年前 3 季稅後純益 17.99 億元，超過 2018 年全年，年增 43.94%，每股純益達 5.94 元。聯茂今第 3 季單月營收都維持在 20 億元以上歷史高檔水位，單季營收 63.7 億元創新高，聯茂江西新產能 10 月中後也將陸續開出，在第 4 季接單旺盛下，可望持續推升營收成長。聯茂目前訂單需求仍強勁，近年耕耘網通基地台、伺服器、存儲等產品應用，也積極在中高階材料爭取新進展，躋身一線 PCB 材料供應商。
791,2019/11/04,〈遠東銀專訪〉從辦公室哲學開始 戴松志以斜槓思維發展「務實數位金融」,走進遠東銀行 () 數位金融辦公室，捨棄制式的辦公隔間，以開放極簡、去蕪存菁的格局，只留下更有用、智慧的物件，這樣的理念也體現在遠銀數位金融長戴松志對於數位金融的經營上，他說，遠銀的數位金融發展主軸是「務實的數位金融」，斜槓開放的思維便是成功的要件。遠銀的數位金融辦公室沒有傳統金融業的辦公屏風、頂櫃，開放式的空間，除了讓視野更開闊，也希望讓同仁溝通更無阻礙，戴松志還開心介紹每個人座位還藏著一個巧思，就是每個人的個人檔案櫃是以沙發造型的滑動式儲物櫃，取代冷冰冰的鐵櫃，除了收納功能，也方便同仁隨時坐下來交流、討論，激盪火花。戴松志堪稱遠銀數位金融轉型的推手，他本身就是「斜槓人才」，畢業於紐約大學電腦科學碩士，歷任過遠傳電信專案暨流程控管部主管、遠傳電信企業安全部部主管，原本是科技人，卻在 2016 年，遠銀正在進行數位金融轉型之初，一頭栽進金融業，並且打造遠銀數金事業群從零到有，還創造出全亞洲首創的「社群銀行」Bankee 的創新商業模式。戴松志打破舊思維，但又不是天馬行空地喊口號，遠銀的數位金融發展主軸是「務實的數位金融」，戴松志說，遠銀在做變革時，有一套「Train–retrain–replace」的過程，除藉此翻轉舊思維，也能讓數位金融服務更務實地貼近民眾。戴松志說，「數位金融的工作和其他事業群不同之處在於，其它事業群著重於個別範疇，但數位金融必須宏觀全行的業務，甚至放眼集團、整個生態圈。」數位是無限寬廣，商業智慧的養成也非一蹴可及，須持續透過模擬應用場景 (Context) 的訓練，因此，從戴松志對遠銀的辦公室設計哲學，可以看到遠銀在數位變化過程中，也是秉持著展開的思維，唯有不斷交流碰撞，才會激盪出更多未來性的數位趨勢。
792,2019/11/04,【運達投顧】操作有依據漲跌無所畏懼,美國股市大漲創高台股也跟著雨露均霑，相對於亞洲其他的市場，台股因為有護國神企台積電 (2330) 的關係，吸引了大量的資金來到台灣，加上聯準會降息釋放出更多閒錢來到股市當中，這些錢不能只在美國股市，必須分散投資到其他市場來，台股因為殖利率高加上有選舉加持的關係，成為外資的首選市場。指數雖然很強悍，但是個股間的結構不一樣，上市櫃上漲家數合計一千家，下跌家數也高達七百家，代表指數上漲的過程中，還是有股票被逢高獲利了結，資金的流向決定未來行情方向，能掌握到資金轉入的族群，才能夠維持著長期穩健正報酬。今天資金轉入的方向在資產族群，國產 (2504) 今日亮燈鎖住漲停板，手握南港的 6500 坪土地已經完成都更申請，未來有 4000 坪的土地可以改建成商辦大樓，土地一旦重估價值增值空間相當驚人。上週因為被處置的關係股價震盪整理，今天恢復正常交易後股價也立即反應應有的價值，高跟低不存在，股市最終還是會反應該有的 EPS。台股還有相對低估的族群就在半導體設備族群，台積電提高了資本資出，並且提高本土的設備使用，台灣的半導體設備族群因為中美貿易大戰的關係，股價也受到相當程度的影響，隨著中美間的停火，三星也再度啟動記憶體晶片的投資計畫，相關的設備族群需求量也將谷底反彈，而大多的半導體設備股今年來漲幅都非常小，以龍頭的半導體設備京鼎 (3413) 來觀察，九月份營收還是比去年衰退將近一成的幅度，十月份營收公布時將是重要的多空轉折時機。相關的設備族群包括了弘塑 (3131)、帆宣(6196)、閎康(3587) 都具備谷底轉強的機會，波段強勢股買在短線上弱勢的時候。※以上內容由洪任浚分析師 整理提供，投資人於投資前請審慎評估，遵守紀律，嚴設停利停損。
793,2019/11/04,〈雙11捎捷報〉網家3C類熱銷 手機成長3成 生活快銷品助攻業績,網家 () 今 (4) 日公布雙 11 前哨戰銷售狀況，首日 PChome24h 購物行動端業績年增達 55%，而 NB 筆記型電腦、GOPRO、Apple、滑鼠、 衛生紙 、洗衣精為主要搜尋關鍵字；整體類別中，3C 類商品買氣最旺，其中手機通訊銷售成長 30%。網家指出，PChome24h 購物於 10 月 24 日開跑雙 11 暖身促銷活動，首日行動端業績成長 55%，以 NB 筆記型電腦大增 70% 最多，流行類商品和運動戶外用品也是首波銷售業績突起的黑馬。另一方面，網家表示，由於首波活動搭配品牌影片上線後觀看人次突破百萬人次，帶動下單人次增加，也讓新會員的成長比例高達 60%。網家統計，就整體類別來看，以 3C 類商品買氣最旺，其中，手機通訊類銷售成長 30%，尤其 iPhone11 系列熱賣，而 AirPods 第二代開賣三天熱銷超過萬件，較去年同期增 5 倍，小米旗艦館則有 51% 的大幅度成長，Realme 手機更在開賣期間，繳出千台手機銷售秒殺成績。而多款電競筆電買氣升溫，也帶動滑鼠 80% 成長。此外，消費者對於日用快消品的囤貨動能展現在首周活動中，幼兒紙尿褲銷售成長超過 80%，而衛生紙與洗衣精同樣是歷年都熱賣的囤貨好物。
794,2019/11/04,旺季過 南亞科10月營收月減近1成 近4個月低點,DRAM 大廠南亞科 () 今 (4) 日公告 10 月合併營收 45.22 億元，由於第 3 季為出貨旺季，10 月營收較 9 月小幅回落，月減 9.58%，年減 32.76%，為近 4 個月低點；前 10 個月累計營收 431.34 億元，年減 42.09%。南亞科估第 4 季 DRAM 價格將持平或小幅上漲，位元出貨量有機會持平上季、或小幅減少。展望本季，南亞科總經理李培瑛表示，第 4 季 DRAM 供需平穩，價格估將持平或小幅上漲，位元出貨量則有機會持平上季、或小幅減少；目前雲端伺服器需求逐漸增加，手機新機搭載量也成長，PC 出貨量下半年估優於上半年，消費型電子產品需求則持穩。展望明年，李培瑛指出，全球經濟景氣仍有不穩定現象，但 DRAM 大廠庫存已去化至健康水位，加上大廠持續調節庫存，明年資本支出也相對保守，有機會帶動明年價格反彈，但確切的時間點，得視大廠庫存去化情形，他認為，最快明年第 1 季就可望出現價格反彈力道。南亞科第 3 季需求雖優於預期，但受到 DRAM 價格持續走跌影響，毛利率跌破 30%，稅後純益 22.05 億元，季減 19.8％，年減 82.9%，每股純益 0.72 元，近 12 季低點。前 3 季稅後純益 85.39 億元，每股純益 2.81 元。
795,2019/11/04,義隆電兩個產品助攻 10月營收寫歷史次高,觸控板大廠義隆電 () 今 (4) 日公布 10 月營收 9.9 億元，月減 2.28%，年增 19.99%，累計前 10 月合併營收 77.65 億元，年增 7.96%，義隆電 10 月受惠指點杆、指紋辨識晶片 2 產品出貨暢旺，營收雖較上月衰退，仍單月歷史次高的紀錄。義隆電表示，第 4 季出貨來看，指點杆、指紋辨識晶片維持成長，指點杆季增 25-30%，指紋辨識晶片季增 20-25%，單季出貨量上看 225 萬套，觸控板則受淡季影響，小幅下滑 4-8%，約 2200 萬套，觸控筆電也季減 15-20%，法人估，義隆電第 4 季營收季減幅可望收斂至 5%，持穩 25 億元。展望明年，義隆電觸控螢幕晶片出貨主力，將從第 5 代提升至第 6、7 代，銷售單價可望提升 3-4 成；同時，營收主力觸控板在商用機種的滲透率提高，也有助拉升市占率；至於指點杆，由於比較基期低，加上明年有新客戶量產，成長同樣強勁。另外，義隆電指紋辨識晶片通過微軟新規格認證，銷售單價遠高於目前的產品，預計明年開始量產，也有助明年營運表現。
