,date,title,content
796,2019/11/04,【日盛投顧】指數創新高，中小型股波動加劇,"1. 美國非農優於預期，帶動全球股市再度走強，台股周一以高盤跳空開出，指數再創波段高點，持續沿五日線走強，均線多頭排列，成交量也放大至 1,500 億以上，櫃買 OTC 指數今日漲幅比集中市場小。盤面資金聚焦電子權值股其中以半導體、蘋概及資產營建相關個股相對強勢，終場指數上漲 157.32 點，漲幅 1.38%，收在 11,556.85 點，成交金額為 1,573.01 億元。三大法人合計買超 190.12 億元：外資買超 146.88 億元、投信買超 8.12 億元、自營商買超 35.11 億元。2. 台股觀盤重點：（1）量能：指數上漲成交量放大至 1,500 億以上，後勢下跌須量縮，反彈則須量增。（2）均線：下檔支撐為 11,300 點附近，上檔壓力 11,700 點附近。（3）技術指標：KD 在 80 以上超買區，短線偏多但須提防過高拉回。（4）觀盤指標股：2330 台積電能否守穩 5 日線持續創新高。3. 上漲 0.60%，收在 145.99 點。短線支撐為 143 點附近，壓力為 148 點附近。4. 台股選股方向可留意半導體、TWS、汽車零組件、資產營建、生技。◆半導體、蘋概、TWS、生技、資產營建1. 半導體：外資券商調高 2330 台積電評等帶動周一股價重回 300 元以上並再創新高，帶動另一晶圓代工廠 2303 聯電周一股價再創今年新高。另外 IC 設計部分，龍頭股 2454 聯發科受惠 5G 手機利多，股價守穩 5 日線後再度轉強，也帶動 3034 聯詠再度轉強即將挑戰今年新高。2. 蘋概：受惠 APPLE 股價創高激勵，股王 3008 大立光周一股價重回 4500 元以上，2317 鴻海接連 2 個交易日放量強勢上漲，機殼廠 2474 可成周一帶量上漲，股價再創今年新高。3. 資產營建：持續升值的利多帶動資產營建股周一再度轉強，資產指標股 2101 南港周一即將再度挑戰歷史新高，也帶動同樣資產股 2102 泰豐轉強收盤站上所有均線，另外在南港具開發題材的營建股 2504 國產再度轉強攻上漲停，股價創下 8 年來的新高。4. 生技：盤面資金部分轉進低基期的生技族群，生技分類指數上周低檔帶量長紅站上季線後，周一再度續強，1773 勝一、4157 太景 - KY 連續 2 個交易日帶出量上漲再創今年新高，1760 寶齡富錦因取得藥證，股價持續上漲，周一股價高點創近 3 個月新高。"
797,2019/11/04,〈光寶科法說〉Q3毛利率創35季新高 每股賺1.34元 近3年新高,光寶科 () 今 (4) 日公布第 3 季財報，由於智慧家庭、消費性電子遊戲機電源產品出貨拉升，獲利佳產品出貨比重高，帶動毛利率創 2010 年第 4 季以來新高，營益率為 11 季高點，單季稅後純益 31.09 億元，季增 3 成，年增 18%，每股純益 1.34 元，創近 3 年單季新高；前 3 季稅後純益 69.68 億元，年增 28%，每股純益 3 元。光寶科第 3 季合併營收 481.58 億元，季增 8%，年減 10%，毛利率 16.2%，季增 0.5 個百分點，年增 0.4 個百分點，營益率 6.7%，季增 1.4 個百分點，年增 0.5 個百分點；稅後純益 31.09 億元，季增 30％，年增 18%，每股純益 1.34 元。光寶科前 3 季累計營收 1337.99 億元，年減 15%，毛利率 15.1%，年增 2.1 個百分點，營益率 5.1%，年增 1.5 個百分點；稅後純益 69.68 億元，年增 28%，每股純益 3 元。光寶科指出，第 3 季受惠資訊與光電產品應用於 AI 智慧居家裝置、消費性電子產品與遊戲機等市場成長，加上供應鏈管理、產品組合優化與營運效率提升，帶動雙率走揚，獲利結構轉佳。從各事業營收占比來看，光寶科第 3 季光電部門營收占 15%；資訊產品部門達 67%，為第 3 季成長動能最強勁的部門，受惠 AI 智慧居家設備、消費性電子遊戲機等電源產品出貨持續推升，營收季增近 1 成；儲存部門營收占 13%，在光碟機相關應用成長帶動下，營收也季增近 1 成。
798,2019/11/04,〈遠東銀專訪〉金融人才數位轉型第一步要翻轉思維 擁有商業智慧最重要,數位金融轉型時代，金融業人才的需求與培育，成了各業者的重要課題，遠東銀行 () 數位金融長戴松志接受《鉅亨網》專訪時坦言，「找人是辛苦的」，金融業人才面對數位轉型的第一步絕對是 Mindset(思維) 的轉換，商業智慧的能力，比起大數據等技術的應用更為重要。戴松志表示，發展數位金融，人員培訓絕對是一大課題，「很多企業偏重 Database Skill 的訓練，但我認為，實際運作中，Database Skill 只佔職能比重 30%，商業智慧 (BI，Business Intelligence) 的分析能力才是企業決勝關鍵，唯有具備商業智慧的敏銳度，懂得從商業的角度看數字，才能挖崛出數字的價值，進而找到商業發展的機會。」遠東商銀數位行銷長周昕妤說，遠銀數位金融人力目前為 48 人，一半是傳統銀行人才，一半是跨業人才，傳統銀行平均年齡 42 歲，跨業人才平均年齡 28-30 歲。戴松志表示，遠銀數位金融人才需求目標至少要達 50 幾人，但是他坦言「找人是辛苦的」，因為要有金融、數位科技概念的複合性人才很少，要從市場上找這樣即戰力的人才是可遇不可求的。周昕妤舉例，去問每個銀行從業人員一定都了解數位是未來趨勢，但是當做事情遇到困難挑戰時，如果 Mindset 沒深耕到最底層，可能又會選擇最容易走的那條路，但最容易走的路很可能不是未來趨勢的那條路。戴松志也說，金融業的人才儘管在銀行待得久，有金融專業度，但是創新度、新知識接受度如果不高，或是有些人說會抱持開放心態，但是思維還是沒達到要求，這些進來都會很辛苦，因為每件事都在顛覆他原來的想法，會覺得大家都在打破他的專業。而從其他行業進來的跨業人才，因為其他行業嚴謹度跟金融業不一樣，鴻溝可能太大，也是要互相磨合才能待得長久。正因為好的又對的人才難覓，遠銀就更珍惜人才的自主培訓，戴松志表示，為了能讓內部人才凝聚共識，遠銀部門內部每月都有名人開講等，透過不同產業的交流，讓公司員工可以多方吸收新知、刺激思考。戴松志說：「吸收新知、刺激新思維不可以久久一次，而是要深入在每分每秒、每一個行為中，因此就算現在每個月舉辦一次名人開講的月會，但因為數位金融與時俱進，要常常更新不同的思維，思考也較不受限，因此遠銀認為還有不斷進步的空間。」另外，遠銀也以開放式的辦公環境及座位巧思，讓同仁彼此間可以更方便的溝通，隨時隨地的可以互相腦力激盪，開發出更真實瞭解客戶需求的金融商品。 若想加入遠銀的數金「混血團隊」最需具備什麼條件？戴松志強調，若依舊抱持傳統想法，就無法有任何改變。遠銀之所以能從容應對新競爭者的加入及產業的變化，正是因為已早一步翻轉思維，以 Bankee 為例，就充滿差異化與創新性，也為遠銀的數位金融加速開創新局。
799,2019/11/04,〈遠東銀專訪〉靠社群打造新商模 遠銀明年數位金融大爆發,遠東銀行 () 雖為中小型銀行，卻靠著不同於其他銀行的數位金融轉型，以金融共享概念打造「社群銀行」Bankee，不但創造出高達 90% 的離櫃率，「金融大平台」的目標也逐漸開花結果，遠東銀行數位金融長戴松志接受《鉅亨網》專訪時表示，明年將是遠東銀行數位金融大爆發的一年，預期 Bankee 最快 3 年就可以損益兩平。在 Bank 4.0 的時代，各家銀行都在做數位金融轉型，無論是支付、數位帳戶等都百家爭鳴，但是，遠東銀行的數位金融轉型卻走一條很不一樣的路，戴松志表示，遠銀數位轉型的戰略，分為三大層次，一是優化客戶體驗，二是金融服務流程數位化，第三項則是創造新的商業模式。以「金融服務流程數位化」策略為例，戴松志說，2016 年時，遠銀離櫃率僅為 83%，但是隨著流程改善，遠銀離櫃率今年已經站穩 9 成以上，也就是，目前遠銀每 100 筆交易中，僅有 10 筆是臨櫃交易，手機已化身「微型銀行」，打破實體分行營業時間限制，數位化成效顯著。而「創造新的商業模式」，去年 11 月才上路的 Bankee 就是最好的例子，遠銀透過社群概念，以 Bankee 爭取全新的年輕用戶，戴松志說，遠銀在發想 Bankee 之初，就已定調「Bank as a Platform」的商業模式，目標是把 Bankee 發展成一個金融大平臺。一般的數位帳戶為搶攻小資族、提高市占率，都會祭出高利活儲優惠，但是 Bankee 不是一般數位帳戶，而是透過推薦機制，經營自己的社群圈，還推出分潤獎勵制度，只要整個社群圈刷卡消費或是存款合計金額愈高，就可以得到加碼的高利回饋，戴松志說，這讓顧客更願意經營他的社群圈，也會對此平臺的黏著度越深。遠東商銀數位行銷長周昕妤表示，遠銀把每個 Bankee 社群圈看成分行數，上路近一年，已有約 3、400 個分行社群圈，有的是奈米小的分行社群圈，也有微型、中型、大型的。戴松志說，Bankee 當初命名就是希望每個人都是 Banker，因此命名為 Bankee。戴松志進一步表示，遠銀之所以會發展出「社群銀行」概念的 Bankee，而不是一般的數位帳戶，就是觀察到，越來越多年輕人的生活圍繞著社群打轉，因此看中未來金融服務的場景著力的不是職業別、而是社群別。戴松志說，「許多人都說要培養客戶的忠誠度，但是在數位時代，客戶忠誠度是行不通的。」戴松志解釋，所謂社群的概念，不是單純臉書、網紅平台等狹義的社群，他舉遠東集團旗下有 SOGO、遠傳為例，都有很龐大的忠誠客群，這些就是金融服務可以著力的金融場景社群對象，靠 SOGO 好好去培養忠誠度，比銀行去培養還有效，銀行只要培養連結度。因為金融是特許行業，SOGO、遠傳不能對客戶做金融服務，然而若透過遠銀的金融大平台，就可以異業合作，創造金融共享，而這就是培養連結度。因此，Bankee 這個創新模式，除了有信用卡消費、存款等一般數位帳戶做得到的業務以外，還有異業合作的開放銀行概念。戴松志表示，隨著 Bankee 的日漸成熟，明年將是遠銀數位金融大爆發的一年，主要是遠銀生長在大戶人家 (遠東集團)，遠傳、ETC、SOGO、遠百等都已在洽談異業合作，此外，在 FinTechSpace(金融科技園區) 目前也已確定與 4 家新創業者合作，除了「好好投資科技」，兩方合推了一項會員制的基金即時交換服務，將於年底上路以外，還將與網路借貸平台的業者合作。周昕妤進一步表示，遠銀因為是 FinTechSpace 創始會員之一，在 FinTechSpace 看到台灣的 P2P 網路借貸平台非常多元，不只 P2P，遠銀還將與 P2B、P2P2C 兩種不同型態的網路借貸平台合作。周昕妤表示，也許外界會看到大陸 P2P 業者倒閉潮等很多問題，但那是因為大陸是高度開放的市場，P2P 常常包裝再包裝，例如把房貸再包裝，因此風險就很高，但是台灣的 P2P 業者卻不一樣，一來我們金融市場比較穩定成熟，二來進入 FinTechSpace 也受到主管機關輔導和監管，相對就保守安全很多，且體質健全，是很好的創新商業模式。戴松志表示，「唯有合作，才能在市場上把餅做大，創造雙贏的局面，以金融共享概念擴大客戶量，這是遠銀真正想建立的生態圈。」他還透露，在 11/11-11/13，新加坡舉行的金融科技嘉年華 2019(Singapore Fintech Festival 2019)，今年只有 Bankee 唯一一家金融業將前往參展，主要就是因為 Bankee 是目前全亞洲首創的「社群銀行」創新商業模式而受矚目。戴松志表示，相信 Bankee「金融大平台」的目標，在走上國際展後，會更開花結果，預期在成立的 3-5 年時間內，Bankee 就可以損益兩平，將成為遠銀數位金融發展中重要的獲利引擎。
800,2019/11/04,台股續寫29年新高 顧立雄點名牽動後市五大關鍵,台股今 (4) 日大漲 157 點，終場收 11556.85 點，持續改寫 29 年來新高，談到台股節節攀升，金管會主委顧立雄表示，台股應「戒慎以對」，後續要觀察「第 4 季經濟表現」等 5 大關鍵。顧立雄指出後續牽動台股的 5 大關鍵點包括：一、第 4 季經濟表現；二、美中貿易談判過程，對台灣產生的轉單效應；三、美中貿易談判進度，以及美國經濟數據的表現；四、英國大選產生的脫歐議題；五、香港反送中議題的後續發展。顧立雄表示，股市還是要看基本面，從主計總處公布的第 3 季經濟成長率為 2.91%，高於原先預估的 2.4%，接下來要看第 4 季經濟表現；以及美中貿易談判過程，對台灣產生的轉單效應有多少，對於國內上市櫃公司營收，能否有持平或一定程度成長。顧立雄還表示，美中貿易戰的談判進度，對美國經濟數據的表現，加上英國大選脫歐、香港反送中事件等議題，都值得關注，台灣經濟表現好不好，要跟世界經濟成長來比較，若全球經濟不好，台灣不可能獨強。顧立雄強調，台灣經濟正在轉骨階段，過去台灣產業外移導致空洞化，但近期受到美中貿易戰影響，加上政府積極鼓勵台商回台，能帶動就業市場、民間投資、薪資提高，是一個打底的時候，若明年台灣經濟相對穩健，台股就有一定的支撐力道。
801,2019/11/04,【運達投顧】分析關鍵籌碼，領先市場佈局,第四季股票操作難度與日俱增，必須能夠精準解讀動態籌碼，才能夠進退有據，知道什麼個股具備創新高實力可以買進、續抱，而又有什麼標的應該獲利出清。例如：10/30 向投資朋友報告，矽瑪 (3511) 關鍵買方分散於台中與新竹? 商，籌碼面具有上漲優勢，今日順利漲停創下波段新高；9/12 報告遠東新 (1402) 為季底作帳集團股，今日瑞士信貸提高該股評價，亦帶量創下波段新高。今天為十一月第二個交易日，鴻海也在今日創下波段高點，然而關鍵籌碼於八月中便已開始悄悄佈局。從八月開始到今天，數次公開看好鴻海具備上漲實力，在市場評價最差、價格來到波段低點時仍維持看法不變，然而以今日收盤價 89 元計算，波段漲幅已高達兩成以上。除了買進持有，在發現籌碼散亂後也能果斷獲利出清，才能夠避免紙上富貴，確實將報酬放入口袋。如：華擎 (3515)、康控(4943) 分別在波段高點賣出，避開數日跌幅。每次的分析都應該是為了完成交易，而非僅解釋市場；而每一次買賣也都該有所依憑，才能夠無所畏懼。※以上內容由 高維緒分析師 整理提供，投資人於投資前請審慎評估，遵守紀律，嚴設停利停損。
802,2019/11/04,搶攻黑金商機 味全新推貝納頌浸泡式研磨咖啡上市,台灣黑金商機每年高達 750 多億元，且逐年攀升；觀察近年消費趨勢，消費者對於極品黑咖啡的需求持續的成長。味全 () 除了推出罐裝貝納頌黑咖啡搶攻即飲咖啡市場，近日也推出可現沖現泡的浸泡式研磨咖啡，讓消費者可以輕鬆享受一杯香濃的極品黑咖啡。味全指出，11 月起每個週末，貝納頌浸泡式研磨咖啡在各大量販賣場展開全台巡迴試飲活動對於貝納頌浸泡式研磨咖啡產品的推出，味全指出，根據消費者使用調查，消費者在濾掛式研磨咖啡時，常常發生「渣進咖啡」的情況，如果研磨咖啡也能像茶包一樣可以直接放進馬克杯裡面浸泡，就像現萃咖啡一樣的咖啡美味與香氣，是不是就不用花大錢買一杯貴桑桑的咖啡了？味全指出，貝納頌研發團隊結合「極品研磨咖啡」與「獨創孔洞設計專利包材」，開發出浸泡式研磨咖啡，消費者只需要入熱水或冰水，不管何時何地，就可以輕鬆沖泡出一杯香氣四溢的好咖啡。味全指出，台灣咖啡市場持續擴大中，每人一年飲用杯數屢創新高，達到 125 杯以上，大約是歐美的一半。味全為了滿足消費者對於極品咖啡及現磨現萃的需求，以貝納頌品牌推出浸泡式研磨咖啡，第一波主打「曼巴」、「果香綜合」兩種口味試水溫。味全指出，其中「曼巴」口味呈現香醇回甘、華麗厚實、細膩順口的風味與口感，完美的表現曼特寧、巴西兩種咖啡豆的特色；「果香綜合」中加入最頂級的耶加雪菲豆，在水果香氣的導引下，口感微甜微酸，餘韻有如身處一陣水果與咖啡的實境，豐富誘人。貝納頌品牌推出浸泡式極品研磨咖啡除熱沖外，也可使用現下流行的冷萃 (cold Brew) 咖啡萃取法，將研磨咖啡包直接裝瓶放入冰水，放在冰箱中長時間低溫浸泡萃取，約 8 -12 小時。這種低溫萃取出來的咖啡，除了保留香氣，還可以減少雜質、咖啡因的萃出，讓咖啡風味不苦澀、不酸、更順口。
