,date,title,content
803,2019/11/04,國泰金投資長帶頭 號召女力寵愛自己,為了提倡女力，協助女性找到自我價值，平衡工作與生活，國泰金控 () 首次攜手 Reebok、長榮、智榮基金會等 11 月 3 日於台北國泰金融中心廣聯合舉辦「寵愛自己，從妳開始」活動，投資長程淑芬領軍，現場共有近八百人次一起玩瑜珈、跳有氧，聆聽專為女性設計的豐富講座，一整天的精彩課程，讓參加的人帶回美麗新能量。國泰金控投資長程淑芬換上活動粉紅 T 恤出席擔任講者，曾有「喊水會結凍」的分析師之稱的她，現在是全台灣擁有最多客戶的金控公司─國泰金控的投資長，同時她也是 3 個小孩的母親，也曾在台大擔任講師，她和大家分享如何在上班時管理數十位員工、下班後帶著孩子、學生找到生命的價值，在自己面對人生各個階段的轉折與挑戰，怎麼找到職涯與自我之間的平衡，活出精彩人生。主辦單位之一的長榮航空、Reebok 以及智榮基金會分別規劃了旅遊、運動以及心理主題講座，智榮基金會發表「從粉紅到玫瑰金 - 女性主宰的生活敘事」，由智榮基金會李竺姮副執⾏⻑分享，分享女力相關最新調查數據，鼓勵女性獨立思考，活出⾃我。長榮航空旗下長汎旅行社自由行部廖秋苓部長擔任講者，她表示不論是小資女孩、輕熟齡媽媽，還是步入第二人生的熟女們，都應該擁有「享受生活」的權利，旅行能為生活儲備更具影響力的能量，回家後的眼界與思維，絕對比整天盯著電腦更加不可限量，現場加碼亞洲線不限航點來回機票抽獎，為活動帶來意外驚喜。活動當天，平時以上班族居多的台北信義區國泰金融會議廳，首次聚集滿滿前來運動的女孩，寬闊的廣場上午場次鋪滿了數百張瑜珈墊，由 Reebok 邀請專業瑜珈老師與全球獨家合作夥伴健身品牌萊美 (Les Mills) 為女性設計訓練課程，特製化課程由輕適能專業的 4 位老師，循序漸進地踏入瑜珈陶冶身、心、靈的境界；下午場則是為女孩們量身打造的專屬有氧課程，期待女孩們日後都能將學到的實際運用，繁忙之餘也要讓身心放鬆，透過運動散發光芒，就如同鑽石一般堅強、璀璨、純淨且閃耀著！特別的是，除了紮實的運動課程和精彩講座，國泰金控特別邀請與台灣優秀的社會企業合作，現場提供「IMPCT 恩沛咖啡」、茶品「山不枯」和全台第一家以高規格中央廚房提供弱勢就業的「勝利廚房」檸檬蛋糕，由「清瓢環保容器」提供環保餐具，處處用心，就是希望每位參加的女性，都能更愛自己也將這份愛傳遞給他人，珍愛環境，關心需要幫助的團體，如同國泰金控的企業理念一般「給人幸福 就是幸福」。
804,2019/11/04,台股盤後－權值三王領軍 放量大漲逾百點 收11556點再寫29年新高,美中貿易戰露曙光，雙方可望在本月簽署第一階段協議，並解除華為禁令，激勵台股今 (4) 日開高走高，由權值三王領軍，台積電股價、市值再寫新高，鴻海也漲近半根停板，大盤突破 11500 點大關，再寫 29 年來新高，終場加權股價指數上漲 157.32 點，收在 11556.85 點，成交量放大至 1566.05 億元。觀察權值股今日表現，權值三王領軍大盤持續往上攻，台積電董座劉德音提前釋明年展望，預期將是大大成長的一年，激勵股價站上 300 元大關、市值也創新高，漲幅逾 2%，鴻海則在外資持續回補下，今漲近半根停板，創近 6 個月新高，大立光也重回 4500 元整數關卡，漲逾 2%。盤面上強勢指標，除權值三王外，受到蘋果股價創新高，激勵蘋果概念股當中機殼廠可成漲逾 6%、華通也有 4% 漲幅，另外，在鴻海領軍下，泛鴻海集團表現強勁，亞太電、台揚、帆宣漲逾 3%，鴻準、新普、台通、群創也皆在盤上表現。資產營建族群表現也相當亮眼，國產受惠前瞻計畫預算發包，指數開高走高強攻漲停，潤隆漲逾 4%，鄉林、日勝生漲逾 2%，京城、國揚、遠東新、農林、南僑也都在盤上表現。另一方面，受惠雙 11 購物節即將到來，物流概念股中宅配通漲逾 7%，嘉里大榮、東森、榮運表現也不俗。盤面上弱勢族群，遊戲股傳奇跌逾 2%，大宇資、網龍、智崴、鈊象、橘子也在盤下，相對弱勢，而從類股來看，19 大類股中僅有電器電纜類股相對弱勢，跌幅達 0.53%，其餘類股皆在盤上。匯市方面，今表現相對強勢，開盤不到半小時即衝破 30.4 元關卡，最高來到 30.385 元，升值達 9.4 分，也創下逾 15 個月的新高。法人表示，貿易戰和緩加上美股強勢，帶動帶動台股多頭氣盛，指數頻創 29 年半以來新高，建議投資人操作不宜追高，避開短線漲多、獲利了結賣壓，短線可關注近期 10 月營收、第 3 季財報、法說會個股對未來展望，也要留意周五 MSCI 調整，
805,2019/11/04,【群益投顧】指標三王領軍帶動指數走揚 類股百花齊放,美股前一個交易日因非農就業數據優於市場預期， 激勵四大指數全面走揚。今 (4) 台股跳空開高 52 點， 盤中指標三王台積電、鴻海、大立光同步勁揚， 加上國泰金、遠東新等權值股上漲推動指數走升，終場上漲 157.32 點，成交量 1566.05 億元。盤面上以蘋概、光學鏡頭、資產概念、光通訊、半導體的材料設備廠表現相對強勁。外資買盤慣性持續， 權值股輪漲帶動指數走揚， 其中官股行庫並未隨台股創高有明顯調節持股之跡象。從籌碼面觀察， 由於本波走升係因法人買盤所推動，目前大盤融資餘額約 1400 億元，相較於去年 6 月最高來到 1900 億元， 整體籌碼尚屬安定， 因此指數在外資買盤動能未變之前， 預估大盤仍以下檔短期均線為支撐維持盤堅向上格局。截至今日今年以來漲幅逾 18.8%，綜觀所有上市櫃公司漲幅優於大盤的家數不到整體的三分之一比例， 顯示今年以來操作採順勢交易相較於抓跌深反彈股更有利於賺取資本利得， 短線操作上建議在邁入旺季的主流類股中，掌握技術面為多頭架構格局、法人買盤加溫之個股逢拉回至短期均線時順勢佈局。盤面資產概念股中， 國產 (2504) 今年前 3 季稅後純益 2.99 億元， 年增 1.2 倍， 在南港都更案獲得北市府核定外，國產處分轉投資的福建龍岩水泥廠， 其處分利益約 4.8 億元於本季入帳， 將持續挹注今年業績表現， 激勵今日股價攻上漲停。南港 (2101) 本業輪胎切入高效能四季胎、高端競技胎以優化產銷組合， 業外在世界明珠開發案將出售部分商辦樓層挹注獲利表現， 今年累積前 3 季稅前盈餘年成長 2.7 倍， 股價維持高檔震盪。今日光學鏡頭的大立光 (3008)、玉晶光(3406) 股價同步走揚，新鉅科(3630) 則受惠於非蘋手機的多鏡頭趨勢帶動拉貨動能， 10 月營收年增 1.1 倍， 加上第 4 季屏下指紋辨識系統營收占比提升，產銷組合優化將提升獲利表現。個股焦點中， 鴻海 (2317) 今年累積前 9 月合併營收年增 3.3%，受惠於蘋果新機熱銷， 旗下工業富聯第 3 季淨利季增 80.8%， 加上鴻海持有超過 60% 股權的富智康於第 3 季虧損大幅收斂， 皆有利於鴻海下半年業績表現回溫。鴻海將於 11/13(三)舉辦法說會， 外資近 15 個交易日連續買超加碼佈局， 帶動近期股價勁揚。電子： 聯詠 (3034) 、神準 (3558) 、可成 (2474)、致伸 (4915)。非電：國產 (2504)、宅配通 (2642)、喬山 (1736)、鈺齊 - KY(9802)。◆本文係研究員對大盤之看法， 僅供參考， 不做進出依據
806,2019/11/04,〈伺服器奪單大戰〉資料中心成長強 代工廠搶商機 品牌伺服器廠也回頭耕耘,隨著 5G 通訊發展，資料傳輸更快速，帶動伺服器、資料中心需求成長，資料中心客戶也正改變傳統商業模式，跳過伺服器品牌廠商，直接與代工廠合作，提出生產規格以降低成本，並藉由代工廠快速反應的優勢，拉升自身競爭力；不過競爭激烈的情況下，品牌大廠如戴爾與惠普等，也開始整合多元服務，提升附加價值與維持競爭力，回頭搶攻資料中心訂單。傳統伺服器的代工模式，是代工廠生產伺服器轉交品牌廠，再銷售給企業用戶，最後提供服務給終端消費者，但隨著資料量大幅成長、存儲空間需求大增，企業用戶開始自建資料中心，且為減少成本，直接向代工廠下單，針對所需的伺服器規格，包含運作環境所需溫度、壓力、運算效能等，提出生產規格需求。台伺服器代工廠廣達 () 與緯創 () 旗下緯穎 () 積極搶攻此領域商機，雙方的客戶重疊度高，集中在美系四大資料中心中的臉書 (FB -US)、亞馬遜 ()、微軟 ()，廣達還取得谷歌 () 訂單，資料中心占伺服器業務高達 8 成以上，緯穎則是 100% 為資料中心客戶，兩者主要客戶高度重疊，若訂單轉移，勢必讓伺服器產業競爭更激烈。不過，資料中心業者擴大與代工廠直接合作的關係已成趨勢，近期全球四大美系資料中心業者，都宣布將持續擴建資料中心，預期需求成長將超過傳統伺服器，而面對資料中心客戶直接與代工廠合作，伺服器既有的品牌廠如戴爾 (Dell EMC)、惠普 (HPE) 等，也都開始整合多元服務，提升附加價值，維持競爭力，回頭搶攻資料中心訂單。據統計，目前資料中心約占伺服器市場 3 成以上市占，隨著大型資料中心業者擴建資料中心需求，預期占比將持續提升，而近年資料中心伺服器營收皆雙位數成長，品牌伺服器業者則成長個數位，也反映兩種模式消長。
807,2019/11/04,〈伺服器奪單大戰〉資料中心擴建需求大 代工廠紛搶進,資料中心需求升溫，全球四大資料中心谷歌 ()、臉書 ()、亞馬遜 ()、微軟 () 今、明年都有擴充資料中心的需求，也讓台代工廠積極瞄準，布局商機，各家都看準伺服器、資料中心需求搶進，其中廣達 () 旗下的雲達布局最快，動作最為積極，緯創 () 旗下緯穎 () 雖是後進者，但近年表現也不俗。緯創旗下緯穎於 2012 年成立，鎖定雲端伺服器、專攻雲端客戶，100% 業務為伺服器，提供資料中心、雲端基礎架構產品及系統解決方案服務，客戶以臉書、微軟為大宗，第 3 家美系客戶亞馬遜 () 也在今年正式加入，預期下半年新客戶加入、需求回升後，成長力道將逐步回升。廣達近年則積極擴大布局雲端伺服器業務，旗下雲達是目前全球最大伺服器供應商，在電信與私人雲領域皆有布局，4 大美系品牌谷歌、臉書、亞馬遜、微軟皆為客戶，也宣布與英特爾、日本樂天、紅帽合作，共推下一代 5G 雲端運算解決方案，拓展電信通訊領域布局。廣達董事長林百里日前以飛機比喻未來科技，形容雲端是基礎，接著才能繼續發展 AI、5G，今年開始，將用雲達這個品牌，搶攻更多市場機會，市場人士指出，廣達業務多元分散，但相較消費性筆電，伺服器更具未來發展空間，估目前約有 2 成營收貢獻來自雲端，今明兩年則可維持全年雙位數成長目標。英業達 () 同樣看好伺服器、資料中心需求，客戶以中國客戶及谷歌為主，日前自主開發 400G 交換器，已進入送樣階段，預期明年將開始大量交貨，仁寶 () 也開始布局伺服器事業，可望切入伺服器代工市場，在消費性、筆電產品外，開拓新業務，拉高成長動能。研調機構預期，隨著資料運用越趨普及，資料中心需求日漸升高，明年全球伺服器出貨量可望年增 5% 左右，2019-2024 年全球伺服器出貨量年複合成長率 (CAGR) 可望達 6.5%。因應資料中心需求，4 大美系品牌幾乎都有建置新資料中心計畫，臉書規劃到 2023 年將開放 36 個資料中心，微軟也至少有 11 個資料中心會在 2020 年底上線，谷歌日前也宣布間在台灣建置下一個資料中心基地，以因應未來資料中心營運需求，目前谷歌在全球有 16 個資料中心，以及 20 多個租用資料中心。
808,2019/11/04,〈伺服器奪單大戰〉戰火激烈 傳緯穎明年掉單三成 訂單流向廣達,伺服器市場競爭進入白熱化，市場傳緯穎 () 客戶明年調整分配，緯穎訂單恐少 3 成，衝擊明年營收，據傳多數訂單都轉向到同為伺服器大廠的廣達 () 旗下雲達，對此雙方皆不評論市場傳言。緯穎回應，不評論此消息，強調目前並未感受到訂單變動，未來將持續按照既定計畫進行。據了解，緯穎目前 100% 業務皆為伺服器、資料中心客戶，主要客戶包含臉書、微軟，第 4 季也加入亞馬遜，但市場傳出，3 大客戶針對明年訂單都重新做了調整，訂單多數轉往廣達旗下雲達。廣達旗下的雲達，資料中心客戶涵蓋四大資料中心業者，包含臉書 ()、微軟 ()、亞馬遜 () 與谷歌 ()，明年訂單能見度良好，市場解讀廣達接大單，才會積極擴充在台的產能。事實上，廣達今年大幅積極擴充在台產能，儘管對外說法都是因應美中貿易戰，不過可見主要著眼在明年訂單能見度高，客戶需求強，相比之下緯穎的產能集中在墨西哥，產能分配上不如廣達具優勢，因此流失大廠訂單。緯穎第 3 季受記憶體價格下跌與新舊產品交替影響，營收衰退逾 2 成，但緯穎強調，客戶需求、出貨仍增加，預期隨著資料中心需求好轉，加上亞馬遜伺服器開始出貨，對第 4 季仍樂觀看待。緯穎強調，目前全球產線布局有墨西哥、中國及歐洲捷克等地，因應全球貿易戰，將會彈性調整歐洲地區產能支應美國市場需求。廣達資深副總楊麒令日前表示，因應美中貿易戰，近期擴大布局台灣、泰國生產基地，伺服器方面，目前輸美產品都完成調整，將避開美中貿易關稅，但會保留各地生產彈性給客戶選擇。楊麒令日前也透露，在 5G 通訊需求推升下，預期今、明伺服器市場發展仍樂觀，光是今年雲達伺服器營收就會成長雙位數，明年也樂觀看待可維持同樣成長幅度，客戶以一、二線資料中心為主，而從楊麒令的說法可見，廣達明年的訂單展望相當正向，也間接證實取得不少來自緯穎的訂單。廣達先前曾表示，未來發展重心將朝雲端布局，包含今年成立的雲達瞄準雲端伺服器業務、智慧醫療、智慧裝置、智慧家居等，日前更宣布投資 10 億 (約 10 億元) 在泰國設立子公司 QMB，並擴大投資中國轉投資相關企業 3.15 億美元 (約 97 億元)，另外新建華亞園區第三生產大樓，投資金額不高於 9.5 億元，以因應高階伺服器產能擴充需求。
809,2019/11/04,可成擁三利基 外資調升評等至買進 目標價上調至313元,外資今 (4) 日出具報告指出，金屬機殼大廠可成 () 擁發展三利基，包括 iPhone 11 需求優預期、iPhone SE 2 將問世、折舊壓力減輕，綜效發揮下，雙率可望回升，因此調升評等至買進，目標價上看 313 元。外資表示，可成今年上半年為營運谷底，第 1 季庫存週轉天數創歷史新高，達 192 天，第 2 季下降，但仍維持 171 天高檔水位，且由於資本支出過度擴張，加上 iPhone XR 需求疲軟，營益率也創新低，從雙位數衰退至個位數。不過，外資看好，可成下半年在 iPhone 11 熱銷帶動下，產能利用率明顯回升，估第 3 季及第 4 季營益率將回升至 16.1% 及 17.4%。外資指出，蘋果將在明年第 1 季發表 iPhone SE 2，預計採用與 iPhone 8 相似的鋁製金屬外框，有助可成享有較高良率，並提升產能利用率，毛利率也同樣看增，支撐可成明年上半年銷售，減輕淡季效應。以可成近年資本支出來看，2014 至 2015 年約 200 億元，2017 至 2018 年為 110 億至 130 億元，因此折舊費用會在 2018 至 2019 年達到最高峰，外資預計，可成 2020 至 2021 年的折舊費用可望年減 2-22%。此外，可成今年僅專注在鋁製外殼，同時將今年資本支出削減至 26 億元，有助毛利率回穩，因此外資上調評等至買進，並給予 313 元的目標價。
