,date,title,content
810,2019/11/04,南科三期開發土地難取得 黃偉哲憂台積電跑掉「打破碗公」,南部科學工業園缺地問題延宕多年，針對第三期開發進程，台南市長黃偉哲今 (4) 日坦言，目前市府與居民溝通並不順利，土地取得困難，未來還面臨路竹、橋頭兩大科學園區的競爭，黃偉哲擔心恐流失晶圓代工龍頭台積電 () 等大廠擴建案，跑到其他縣市，形同「打破碗公」。黃偉哲今日赴市議會總質詢，議員林志展指出，南科台南園區共 1043.15 公頃，截至今年 9 月底止，尚可出租土地僅剩 33.28 公頃，其中 26.44 公頃有廠商洽談中，未開發土地只剩下近 7 公頃，顯示用地趨於飽和，建議市府盡速開發第三期。黃偉哲表示，南科三期開發是中央政府重要的政策，尤其未來因應包括台積電等南科有意投資的廠商，或是台商回台科技廠進駐，目前市府也積極要找出產業用地，不過，不僅之前規劃的 A、B、C、D 區及看西農場等開發評估問題，未來還須面臨路竹、橋頭兩大科學園區的競爭。黃偉哲表示，根據中央內部評估報告指出，橋科土地取得容易，沒有社區及居民抗爭，反觀南科台南園區，中央則認為 A、B、C 三區都有社區，須面對遷村問題，不管是一般徵收或區段徵收，時程上都會來不及，若再碰上居民抗爭、拒絕徵收條件，南科三期開發勢必延宕，甚至可能流失台積電等大廠擴建案，跑到其他縣市，形同「打破碗公」。黃偉哲坦言，目前與居民溝通並不順利，市府希望能用換地等方式，滿足居民想要出售土地後仍想居住在當地的願望，希望居民考量個人利益的同時，也能顧及地方發展的公益。至於看西農場的部分，由於多數為台糖土地，作業上相對容易、快速，可望先從看西農場進行開發，作為南科園區擴建的基地。
811,2019/11/04,鴻海Q4營收戰新高 股價重返每股淨值以上,鴻海 () 受惠 iPhone 熱銷、子公司營運持穩向上，除了第 3 季財報可期，法人看好，第 4 季營收可望挑戰新高，今 (4) 日股價續強，再上漲近半根漲停，終場也收 89 元，除重返每股淨值，市值也收復 1.2 兆元。鴻海近來好消息不斷，旗下富智康第 3 季虧損大減，夏普獲利近 5 季來首度成長、工業富聯單季獲利也繳出佳績，伴隨今年新款 iPhone 熱銷，市場普遍預期鴻海單季毛利率將回升至 6% 左右的水準，每股純益估 2 元以上。在子公司營運持穩升溫，加上 iPhone 買氣延續，法人看好鴻海第 4 季將進入全年高峰，單季營收可望挑戰 1.9 兆元的歷史新高，獲利率以及純益也可望進一步攀升。由於市場樂觀看待營運回溫，鴻海今日股價續強，終場收漲 4.2 元或 4.95%，來到 89 元，不但回到上半年每股淨值 87.76 元之上，市值一度攀升至 1.23 兆元，創逾半年新高。鴻海預計下周三召開法人說明會，將由董事長劉揚偉親自主持，屆時除了第 3 季財報外、第 4 季及明年展望、還有印度、越南及美國威州等地擴產新進度，預計都將成為市場法人聚焦重點。
812,2019/11/04,〈ITF旅展〉線上前哨戰開紅盤 雲品、六福住宿券熱銷,年度最大旅展─ITF 台北國際旅展本周五 (8 日) 將登場，各大業者多已提前開跑線上旅展銷售，並陸續傳出捷報，雲品 () 今 (4) 日指出，母集團雲朗觀光自 10 月 30 日上線銷售至今，業績已年增 5%，預計旅展正式開跑後，總業績可望再成長 10%；六福則指出，透過六福莊住宿券吸引家庭客群，線上旅展業績較去年同期大幅成長 50%，目標全檔業績年增約 14% 至 4000 萬元。雲朗觀光線上旅展銷售至今短短不到一周，最新統計最受歡迎的住宿券是每張 2250 元的雲朗觀光翰品 / 兆品 / 品文旅環保聯合住宿券，該券是不提供一次性消耗備品的住宿房型，顯示台灣消費者越來越重視環保，其次為每張 10000 元雲品溫泉酒店經典山景住宿券。雲朗進一步說明，在套券上雲朗觀光設計了雲品湖景住宿優惠套券，可住宿豪華湖景套房 1 晚和經典湖景房 3 晚，每套 44650 元，銷售成績斐然，可見高單價的套票和中價位的響應環保的聯合住宿券已成今年消費主力。六福則表示，今年提前在線上旅展推出史上最低的「六福莊動物樂遊趣 ‧ 住房專案」，以超值 7999 元搶攻市場，成功引發第一波搶購潮。另一方面，六福旗下台北六福萬怡酒店的敘日餐廳在餐點全面調整過後，餐券買氣也有明顯成長，六福樂觀預期，今年整體旅展業績目標為成長至 4000 萬元，年增約 14%。
813,2019/11/04,傳美方要求限制供貨華為 台積電：錯誤報導、並無此事,外媒報導，美國政府多次設法說服台灣政府，限制晶圓代工龍頭台積電 () 供應華為晶片等產品，以填補美國對華為貿易禁令的缺口。對此，台積電今 (4) 日回應，此為錯誤報導，並無此事。據外媒《金融時報》引述美國與台灣相關官員指出，過去一年內，美國政府數次說服台灣政府管制對華為供貨，且也希望台灣政府針對技術出口中國方面，有更嚴格的限制，解讀此舉意在填補美國對華為出口管制禁令的缺口。不過，台積電代理發言人孫又文回應，為錯誤報導，並無此事，美國政府並未要求台積電不能出貨給華為。美國政府先前將華為列入出口管制黑名單，而若外國製造，但源自於美國技術超過上限 25%，就得對華為實施禁運。不過，台積電先前強調，經過嚴格審查，目前出貨給華為的産品源自美國的技術，並未達到 25% 門檻，因此維持出貨。
814,2019/11/04,韓國瑜拋學貸免息 財長：學貸取之於社會非免費午餐,國民黨總統參選人韓國瑜拋出學貸免利息的政策，財政部長蘇建榮今 (4) 日受訪時表示，蔡政府上台後針對學貸已有改善政策，學生畢業後有經濟上的困難，包括畢業後第一年可免繳本息，月薪低於 35000 元也可申請 4 年緩繳本金，認為學貸不是免費的午餐，有工作還是要適度攤還本息，這是一種機會教育。立法院財委會今天邀請金管會、財政部等相關單位就「QR Code 共同標準推動情形、資安」等議題進行專案報告，財長蘇建榮會前受訪時針對學貸免息政策提出上述回應。蘇建榮說，目前學貸讓學生畢業後首年可免繳本息，畢業後如果暫時沒有工作，可申請「只繳利息、不用還本」最多可申請 4 年；如果月薪低於 35000 元也能申請緩繳本金，期限最多同樣 4 年。蘇建榮指出，從財政角度來說，這不是政府要不要承擔利息的問題，而是政府在多少範圍幫年輕人減輕負擔才是重點，給年輕人一個機會，而學貸的金錢來自於社會，因此借貸人應該適度的償還本金與利息。蘇建榮並以自身為例，他說，自己以前求學也是靠父親標會讓他唸書，自己也是本金利息都有還，自己也是苦讀出身因此能理解年輕人的辛苦。
815,2019/11/04,台灣電子支付大整合卡關 LINE Pay、街口互轉帳本會期恐難過關,為進一步衝刺國內行動支付，金管會擬修法開放電子支付帳戶之間可以互相轉帳，例如：街口支付帳戶跟 LinePay 一卡通帳戶可以互相轉帳，原本力拚本會期送進立法院審議，不過金管會主委顧立雄今 (4) 日表示，因為立法院今年會期較短，而且即將總統大選有屆期不連續的問題，電支電票合併法可能無法在本會期過關。金管會在 2015 年喊出電子化支付 (非現金支付) 占民間消費比重，希望在 2020 年底拚到 52%，但到今年上半年為止，電子支付交易筆數達 23.71 億筆，金額達 1.99 兆元，電子支付化的比率只有 41.3%。顧立雄表示，因為民眾使用習慣、偽鈔少、及金融提供便利性等三大原因，台灣在電子支付比率上沒有像南韓、大陸那麼高。以現在電子支付比重來看，要達到既定目標確實有一定的難度，不過會努力。立委蔡易餘表示，國內支付使用 QRcode 的陣營市占率約 51.1%、NFC 陣營 29%。但目前 QRcode 市占率差距大，市占率最大的 LINE Pay 市占率 22.3%、街口支付 19.7%、 APPLE Pay19.9%、台灣 pay 只有 4.7%，成長相當緩慢。至於原本希望電子支付帳戶互轉可以大舉拉抬電子支付使用度，但需要經過修法，因為目前電支沒有辦法成為財金公司直接會員，一定要找一個銀行做管理行，才能做資金移轉清算，金管會日前發布「電子支付機構管理條例」修正草案，電子票證跟電子支付將整合成同一法規，且計畫由財金公司規劃成立「跨機構共用平台」，屆時電子支付業者也能納入到財金公司會員。顧立雄表示，推 QRcode 共通標準可確保支付的安全跟便利性，但目前 QRcode 共通標準只能綁定各家銀行信用卡，電支業者例如街口、LINE Pay 受限於法源依據，還沒有加入，它們還是用自己的 QRcode，這是首要突破的。顧立雄進一步指出，所謂的法源依據，就是電支電票合併法的修法，這點已得到央行很大的支持，但是草案送到行政院，不過因為立法院今年會期較短，而且即將大選有屆期不連續的問題，選後可能要再送回行政院，目前金管會研議的法案有幾十條，會不會在這本會期審，還是需依照行政院之後的規畫，電支電票合併法可能無法在本會期過關。現在只能在自己支付業者的帳戶間轉帳，例如只能在街口支付的帳戶之間互轉而已；但電支業者納入財金公司會員後，未來不同電子支付的帳戶之間可以互相轉帳，也就是例如，未來可以街口支付帳戶跟  LinePay 一卡通帳戶之間就可以轉帳，更為便民。
816,2019/11/04,麗豐-KY拓展東南亞市場 目標3年後獨立營運,麗豐 - KY() 大中華區品牌營運長趙承佑表示，集團瞄準東南亞美容市場，其中越南已有逾 10 家門市，除持續拓展外，短期目標為靠著集團的資源可自足營運，3 年後獨立營運，業績並可開始成長。麗豐旗下美容連鎖加盟通路「克麗緹娜」，目前全球共 4824 家門市外，中國門市 4488 家，趙承佑表示，過去中國消費者對美的觀念還很淡薄，因此進軍市場初期相當辛苦，花許多時間做教育培訓、品牌建立，後期再打造不同口號，讓企業茁壯。除克麗緹娜有品牌影響力，麗豐旗下醫美品牌「雅樸麗德」，年底前陸續於上海、南京開設新店，兩岸地區營運持續拓展新門市外，近期也開始轉往東南亞布局。展望東南亞市場，趙承佑指出，越南已設立逾 10 家門市，目前由總部提供資源，建立分公司、培訓中心等，擴店計畫也正持續評估當中，長期來看，目標 3 年後越南門市營運能開始穩定成長。麗豐 9 月營收 5.33 億元，月增 43.8%，年增 37.15%；累積前 9 月營收 37.21 億元，年增 14.88%；第 3 季營收 12.67 億元，季減 1.5%，年增 11.24%。
817,2019/11/04,中火估5年減煤500萬噸 台電：台中用電攀高供需不平衡,中火日前因放流水硼超標問題遭中市府重罰，台電今 (4) 日表示，近年來推行自主減煤及配合地方政府要求，中火用煤量持續下降，在今年擴大降載等措施搭配下，預估 5 年減少逾 500 萬噸用煤量，等於減少發電量 100 億度以上，不過，台中市近 3 年用電成長率居全國之冠，亟需跨區調度供應。台電說明，近年來中火用煤量大幅降低，2014 年為 1839 萬噸，2018 年已降為 1597 萬噸。今年在供電充裕的情況下，更採取全廠空污季停機 2 部，非空污季停機 1 部，再加上擴大降載措施，全年用煤量將遠低於中市府核發登載於許可證上的 1600 萬噸，預估 5 年減少逾 500 萬噸。台電進一步指出，中火今年的發電量相較於 2014 年，將減發超過 100 億度，但反觀台中市 2016-2018 年用電量成長率為全國之冠，今年中部地區用電已出現供需不平衡的情況，經統計，中部地區 1-10 月約有 81% 的時間，需依賴北部與南部透過輸電線路跨區輸送電力來支援。面臨未來台中市擴大招商，用電可能仍呈現大幅成長趨勢，台電強調，願與中部地區合作加強節電，以減少跨區之電力輸送，讓中火減煤與減發電量能持續進行。為改善空品，除了從源頭著手，例如減少用煤量，或於空品預警時配合降載與環保停機外，也致力強化端末管控，並推動各項環保改善措施，投入超過 412 億元，改善機組空污防制設備，並興建室內煤倉防止揚塵。同時，針對中火放流水硼超標引發爭議，台電今天再度致歉，並保證新廢水處理場預計年底完成，屆時放流水即可符合國家標準。
818,2019/11/04,台股盤中－蘋概三王帶頭衝 量增大漲130點 衝上11500點再寫29年新高,上週五美國股市同步收高，且美國商務部透露，美中將在本 (11) 月達成第一階段貿易協議，推升早盤升破 30.4 元，帶動資金行情延續，台股今日開高走高，蘋概三王強勢表態，台積電續創 304 元新天價，助攻台股衝破 11500 大關，最高來到 11534 點，大漲 130 點，再創 29 年新高，預估今日成交量 1600 億元。今日外資簇擁資金行情熱絡，開盤不到半小時即衝破 30.4 元關卡，最高來到 30.386 元，升值達 9.4 分，創逾 15 個月的新高價。蘋概三王今日開高走高，台積電上周六表示，明年將是大大成長的一年，激勵股價再寫 305 元新高，漲幅逾 2%，鴻海在外資連 15 買下，表現同樣強勁，漲幅近 4%，股價創下半年來新高，大立光也有逾 2% 的漲幅，持續往 4600 元大關靠攏。隨著蘋果股價、市值不斷創下新高，蘋概股同樣看增，可成本季營運再續強，可望來到全年營收最高峰，股價強漲近 7%，寫下近 11 個月新高，同為蘋概股的華通、良維、玉晶光也有 2% 以上的漲幅。此外，由於美中將達成第一階段協議，市場也解讀，美國將解除對華為的出口禁令，激勵華為概念股在盤上表現，聯詠大漲近半根漲停板，股價來到半年新高，全新漲幅近 3%，建材營建股今日再續強，國產開盤不久即強攻漲停，再創近 8 年新高價，基泰、工信漲幅皆逾 3%，其餘個股如鄉林、日勝生、皇普也有 2% 以上的漲幅。整體而言，外資近期在現貨市場持續買超，期貨多單的未平倉口數同樣維持高檔，加上國際局勢可望緩和，皆對台股有正向助益，惟指數來到歷史高點，需提防獲利了結，此外，第 3 季財報及 10 月營收皆在近期公布，可留意表現亮眼個股。
819,2019/11/04,豐興：國際廢鋼底部成形 後續冬季效應漲勢可期,美、日廢鋼報價漲勢暫緩，鋼筋大廠豐興 () 今 (4) 日開出的本周盤價，廢鋼、鋼筋、型鋼全面平盤，豐興認為，目前國際廢鋼底部成形，後續廢鋼的冬季效應可期、加上鋼筋需求升溫，皆可望支撐後續走勢。國際行情方面，美國大船廢鋼本週無報價，日本 2H 廢鋼本週持平每噸 248 美元，美國貨櫃廢鋼本週報價持平每噸 238 美元，澳洲鐵礦砂每噸由 87.65 美元下跌至 85 美元。豐興表示，美國廢鋼過去 3-4 周在土耳其大舉買進下大舉上漲，不過亞洲地區的行情因為日韓問題尚未解決，韓國減少日本廢鋼進口量，日本廢鋼漲幅較為壓抑，也壓抑美國廢鋼本周漲勢。不過，豐興認為，目前看來廢鋼底部已經成形，加上 12 月開始天氣轉冷，廢鋼採集不易，可望啟動新一波漲勢，另外，10 月中旬後，國內廢鋼買氣升溫，均可望支撐後續盤價以及營收表現。豐興本周盤價全面平盤，廢鋼收購價每噸 7500 元、鋼筋每噸 1.57 萬元、型鋼每噸 2.05 萬元。
820,2019/11/04,〈5G頻譜競標〉NCC：3.5GHz頻段競爭激烈 最終競標金額恐上看500億元,NCC 主委陳耀祥今 (4) 日出席立法院交通委員會備詢表示，年底 5G 頻譜競標，由於主頻段 3.5GHz 競爭將非常激烈，估最終標金金額將落在 500 億元，高於過去預估的 400 億元。據 NCC 公布首波頻譜底價，3.5GHz 頻段釋照底價 243 億元、28GHz 頻段底價 25 億元及 1800MHz 頻段底價 32 億元，3 頻段合計 300 億元，國庫收入目標為 400 億元。陳耀祥表示，主頻段 3.5GHz 釋出 270MHz，雖然競標流程不會有太大改變，但仍有供不應求的情況，加上過去無使用經驗，也是電信商必爭之地，料競爭也將最激烈，原預估最終底價為 400 億元，但最終底價將上看 500 億元。至於第 2 波頻譜釋照，交通部初步規劃 4.4-5.5GHz 中頻段為第 2 波頻譜，其中 200Mhz 為商用頻段、300Mhz 提供警消、政府單位使用，100Mhz 則開放給企業專頻，由於頻譜仍在清除，預計最快 3 年後可開放申請。
