,date,title,content
839,2019/11/02,〈台積運動會〉從明年展望到張忠謀談話 現場焦點一次看,晶圓代工龍頭台積電 () 今 (2) 日舉行運動會，也是創辦人張忠謀退休後，首度回來參加運動會，他並在運動會上感性致詞「回家了」，也嘆台積電成地緣策略者的必爭之地；董事長劉德音現場宣布加碼發放 4.68 億元紅包，看好明年將是大成長的一年。從明年展望到張忠謀談股價，《鉅亨網》為讀者整理了今年台積電運動會現場焦點。劉德音表示，半導體業雖遭遇逆風，台積電今年營收仍將逆勢較去年微幅成長，成績算突出，最先進的 5 奈米製程也將準備就緒，為感謝同仁對台積電的貢獻，今年 5 月 31 日以前到職，職級 60-64 的直接人員、職級 20-26 的行政與技術人員，及職級 31-33 的工程師與管理師，共約 3.9 萬名同仁，將在下 (12) 月發放每人 1.2 萬元的紅包。劉德音說，台積電已為 2020 年做好準備，將進行大幅投資產能的佈建，明年半導體產業雖仍充滿挑戰，但台積電擁有先進製程技術，且適逢 5G 轉換的一年，乘著 5G 潮流，對台積來說，將會是蠻好的、大大成長的一年。劉德音表示，受到地緣政治改變影響，明年台灣半導體產業與整體經濟，看來確實不是很好，即使有些供應鏈暫時移回台灣，產業仍充滿挑戰，大環境還是險峻；雖然明年台積電因乘著 5G 潮流，營運可望大幅成長，但國內半導體廠商並非都與台積電相同，許多公司展望相對保守，但相信以台灣半導體廠的韌力，將能度過。張忠謀認為，他退休以來，台積電創造很成功的一年半，但近來世界局勢變化大、不再平靜，台積電成地緣策略者的必爭之地，也因此更要堅守崗位與價值，發揮「技術領先、卓越製造、客戶信任」三大競爭優勢，並持續秉持以誠信、正直為首的經營理念，在這亂紛紛的世界，相信台積電必能繼續繁榮。張忠謀也說，半導體業還看不到任何東西能取代 Silicon IC，在這之前台積電都會是地緣策略家必爭之地，領導人必須隨時調整，靠智慧因應；劉德音則認為，地緣政治因素不會就此結束，而會延長，台積電要在其中維持穩定，需要持續與政府配合。台積電日前與格芯達成專利侵權訴訟和解，總裁魏哲家表示，台積電絕不會輕易妥協，起初也想要反擊，且動作已準備就緒，但考量客戶要進行 5G 與人工智慧佈局，纏訟在訴訟中，將對客戶造成不便，以客戶對公司的信任為最大考量，才決定和解，他並說，若格芯產品用到台積電的技術，不會告他，前提是格芯要做得出來。外傳台積電要在屏東縣自建全台最大太陽能電廠，魏哲家表示，已與政府合作、找好土地，並找合作廠商蓋電廠，也承諾將全數採用該電廠發電量，等同間接否認先前自建電廠的傳言。他也說，會持續朝最大比例使用綠電的方向努力，但結果得視台灣經濟與發展方向。張忠謀退休三大計畫分別為寫自傳下冊、參加橋牌比賽、與夫人一同旅遊，張忠謀表示，目前正積極進行自傳下冊，盼能在明年底完成，將分為「德儀盛衰」與「台積奇蹟」兩大篇；過去一年半也參加世界盃橋牌比賽，與許多世界好手交手，相當滿足；也與夫人張淑芬一起到法國巴黎、澳洲雪梨旅行。張忠謀說，自己會與劉德音與魏哲家見面，但要求不要聽到公司秘密，想保有隨時自由買賣台積電股票的權利，且台積電股價上漲對投資人來說是意外，但對他來說從不是意外，確實覺得台積電是一個奇蹟。
840,2019/11/02,〈台積運動會〉找合作廠商蓋太陽能電廠 魏哲家間接否認自建電廠傳言,晶圓代工龍頭台積電 () 今 (2) 日舉行運動會，總裁魏哲家表示，已與政府合作、找好土地，並找合作廠商蓋電廠，全數採用該電廠綠電，等同間接否認先前自建電廠的傳言；關於新建研發中心，董事長劉德音則說，對 3 奈米以下技術，還是看到很多機會，蓋研發基地是為讓研發團隊能安心、有深度的做研究。外傳台積電要在屏東縣自建全台最大太陽能電廠，對此，魏哲家表示，已與政府合作、找好土地，並找合作廠商蓋電廠，也承諾將全數採用該電廠發電量，等同間接否認先前自建電廠的傳言。他也說，台積電會持續朝最大比例使用綠電的方向努力，但結果得視台灣經濟與發展方向。另一方面，台積電日前透露，將加大研發能量，在竹科新建研發中心，投入 3 奈米以下製程技術研究。劉德音指出，對於 3 奈米以下製程技術，還是看到很多機會，只要跟隨過去對技術的好奇心與企圖心，還是能將很多東西做出來，人類的創造力會找出答案。劉德音認為，台積電站在很棒的基礎上，研發團隊有很好的默契，為保護此基礎，讓團隊不用逐水草而居，能在同一個地方安心、有深度的做研究，是蓋研發基地的目的。
841,2019/11/02,〈台積運動會〉明年半導體業充滿挑戰 劉德音：台積乘著5G潮流會是蠻好的一年,晶圓代工龍頭台積電 () 今 (2) 日舉行運動會，董事長劉德音表示，明年半導體業仍充滿挑戰，但台積電擁先進製程技術，乘著 5G 潮流，將會是蠻好的一年。劉德音在運動會上致詞時指出，台積電已為 2020 年做好準備，將大幅投資產能佈建，明年將是大大成長的一年；針對整體半導體產業，在日前的台灣半導體產業協會 (TSIA) 上，劉德音也說，明年經濟景氣仍充滿挑戰，但台灣半導體廠技術進步，可彌補景氣帶來的壓力。劉德音今日再度強調，受地緣政治改變影響，明年台灣半導體產業與整體經濟，看來確實不是很好，即使有些供應鏈暫時移回台灣，但產業仍充滿挑戰，大環境還是險峻。台積電明年之所以能持續成長，劉德音指出，由於台積電擁有先進製程技術，且幾乎所有智慧型手機都用到台積的技術，特別是明年適逢 5G 轉換的一年，台積電乘著 5G 潮流，將會是蠻好的一年，不過，台半導體業並非每家公司都與台積電相同，許多公司對展望相對保守，但相信以台灣半導體廠的韌力，將能度過。台積電創辦人張忠謀退休後，交棒給董事長劉德音與總裁魏哲家，雙首長制至今已運行逾 1 年，對於兩人如何合作及取得共識，魏哲家表示，與劉德音已合作 20 幾年，默契與溝通上沒問題，當然會有意見不同的時候，但雙方會溝通；劉德音負責對外及與政府有關的事務，魏哲家則負責客戶與業務，但所有事情均會互相商量。談及雙首長制，張忠謀則說，在台灣引起很多討論，但近十年以來，雙首長制在歐美國家已不是一門學問，他並引據孫中山的話，「天下大勢浩浩蕩蕩，順之者昌，逆之者亡」，2000 年時，美國中，有 80% 企業董事長兼任執行長，但現在只有 40%，顯示雙首長制已是「天下大勢」。
842,2019/11/02,APEC高峰會取消、中共四中全會落幕、台積電與格芯和解 本周重要大事回顧,"亞太經濟合作會議受到智利示威遊行抗議影響，宣布取消本屆主辦 APEC 高峰會，也影響美國、中國兩國元首見面討論貿易戰協議的事宜，中國共產黨四中全會落幕，強調將擴大開放、保障外資投資，國內焦點方面，台積電宣布將透過全球專利交互授權，與格芯達成全面和解，也預期明年產能佈建下，將是大幅成長的一年，台股本周大漲 103.41 點，漲幅 0.92%，來到 11399.53 點，以下是本周重要大事回顧：美國貿易代表署 (USTR) 周一 (28 日) 宣布，考慮在 11 月 1 日啟動一項程序，延長豁免 340 億美元中輸美部分商品的關稅。美國去年 7 月 6 日對 340 億美元中輸美商品徵收 25% 關稅，爾後 12 月提供部分商品關稅豁免，為期一年，正當該豁免期限即將屆滿 (今年 12 月 28 日) 之際，美國貿易代表署周一 (28 日) 宣布，考慮將延長該豁免期限至多一年。智利總統 Sebastian Pinera 周三 (30 日) 表示，由於智利目前正出現大規模的示威抗議，且演變成暴力、縱火、搶劫事件，故宣布取消主辦本屆的 APEC 高峰會，並宣布該國進入緊急狀態，同時取消原定於 12 月召開的《聯合國氣候變化框架公約》。智利本次爆發示威抗議，主要是由於智利政府計劃將地鐵票價漲價 30 披索 (約合 4 美分)，但最後卻演變成大規模的示威遊行、並目前已出現暴力、縱火、搶劫事件，而智利政府亦已派遣部隊驅趕民眾，目前傳出至少已有 19 人死亡。而美國總統川普 (Donald Trump) 與中國國家主席習近平，原可望於 11 月在智利召開的 APEC 峰會上舉辦川習會，並可望簽署第一階段的貿易協議，但目前智利宣布取消主辦 APEC 峰會之後，白宮尚未宣布下一個川習會的可能地點與時間。日本沖繩世界遺產首里城周四 (31 日) 凌晨陷入火海，木造建築的正殿、南北殿等共 4200 平方公尺全都燒毀，引發全球關注，根據日媒報導，火勢延燒超過 6 小時，包括正殿、南北殿等 6 個宮殿主體共計 4200 平方公尺全被燒毀。琉球王國時代的王宮首里城，不僅是聯合國的世界遺產，也是沖繩人的精神象徵，大約在 500 年前興建，1933 年被日本政府指定為國寶，但在太平洋戰爭沖繩戰役中被燒毀，後來經過漫長的重建復原工作，當時使用的木材還是從台灣運去的，首里城遭大火吞噬，不僅讓沖繩人心痛落淚，也引發全球關注。中國中共四中全會周四 (31 日) 閉幕，會後中財辦副主任韓文秀表示，中國對外開放是基本國策，不論國際情勢如何轉變，中國與世界經濟的關聯會越來越緊密，與各國雙贏的廣度和深度將不斷拓展。韓文秀強調，中國會進行更大規模的開放政策，區域放寬至全中國，不僅限於沿海，包括改善對外開放的區域佈局，鞏固東部沿海地區開放的領頭羊角色，且加速自貿試驗區、自由港等對外開放建設，並全力推動共建一帶一路高品質發展，拓展對外貿易多元化。根據外電報導，Google 母公司 Alphabet 宣布將以每股 7.35 美元 (約 223.88 元) 收購穿戴設備廠商 Fitbit，預計總收購規模估計為 21 億美元 (約 639.66 億元)，預期交易將於 2020 年完成。Fitbit 行政總裁 James Park 表示,，在 Google 的資源在全球平台之下，Fitbit 將會在可穿戴設備業務繼續創新，市場分析師則認為，Alphabet 收購 Fitbit 之後，將能夠直接切入穿戴式運動設備、健康監測領域，將直接與蘋果在智慧型手錶領域上競爭。經濟部投審會周一 (28 日) 核准 Google 申請匯入 260 億元，擴大集團在台灣投資事業營業活動所需的資金需求，擴建既有資料中心的營運及增購設備。Google 2013 年於彰化彰濱工業區啟用資料中心後，日前宣布在台南購地建置下一個資料中心基地，Google 表示將繼續尋求在台擴展的機會，並擴大實習計畫，為台灣帶來更多的就業機會。台積電周一 (28 日) 宣布與格芯 (GlobalFoundries) 達成專利訴訟和解，雙方同意撤回雙方之間與客戶相關的所有法律訴訟，並同意對現有及未來十年的半導體技術專利，達成全球專利交互授權協議。雙方在聲明中指出，台積電與格芯宣布撤銷雙方之間以及與客戶相關的所有法律訴訟，隨著台積電和格芯持續大幅投資半導體研究與開發，雙方已就現有及未來十年將申請之半導體技術專利達成全球專利交互授權協議，此項協議將確保台積公司及格芯的營運不受限制，雙方客戶並可持續獲得兩家公司各自完整的技術及服務。晶圓代工龍頭台積電周六 (2 日) 舉行第 28 屆運動會，約 1.1 萬名員工及 7000 名眷屬參加，董事長劉德音表示，今年整體半導體產業雖遭遇逆風、台積電面對許多挑戰，但今年台積電營收仍將逆勢微幅成長，且明年在大幅投資產能佈建下，將是大大成長的一年，劉德音表示，明年 5 奈米就會接續 7 奈米的腳步，締造又一個世界最先進半導體技術的里程碑，再一次同時提供世界所有創新者，最先進的技術，至於下一個世代的 3 奈米製程，目前也正依照計畫進行，順利開發中。劉德音也宣布，將對 3.9 萬名員工，每人加發 1.2 萬元紅包，共將發出 4.68 億元紅包。經濟部周四 (31 日) 再公布通過投資台灣 3 大方案共 9 家帶來逾 53 億元的投資，其中，台商回台的部分，累計投資金額已達 6236 億元，經濟部長沈榮津表示，未來重點還是放在落實投資上，預計今年底前目標落實 2000-2100 億元。對於行政院主計總處上修今年第 3 季經濟成長率概估至 2.91%，沈榮津表示，台灣經濟前景樂觀主要歸功於三大因素，包括台商回台投資、美中貿易摩擦產生轉單效應及政府持續擴大內需。"
843,2019/11/02,〈台積運動會〉劉德音：地緣政治不會就此結束 將持續與政府配合維持穩定,晶圓代工龍頭台積電 () 今 (2) 日舉行運動會，創辦人張忠謀表示，半導體業還看不到任何東西能取代 Silicon IC，在這之前台積電都是地緣策略家必爭之地，領導人必須隨時調整，靠智慧因應；董事長劉德音則認為，地緣政治因素不會就此結束，反而會延長，台積電要在其中維持穩定，需持續與政府配合。張忠謀今日在運動會上致詞時提到，近來世界局勢變化大、不再平靜，台積電成地緣策略者的必爭之地。他並認為，半導體業目前還看不到任何東西可以代替 Silicon IC，在此之前，台積電都會是地緣策略家必爭之地。對於如何因應，張忠謀說，要隨時調整，靠領導人的智慧，沒有一定的方程式，領導人必須保持頭腦清醒，與堅守誠信正直為首的基本價值觀及公司優勢，若失去競爭優勢，就不會是必爭之地了。劉德音也認為，要靠經營者的智慧，既然是必爭之地，做錯決定會影響地緣政治的平衡，但台積電與客戶合作緊密，要做的就是保護客戶，確保客戶得到最大助力，如此一來生意也會更大。不過，劉德音認為，台積電要在地緣政治策略中穩定，光靠一間公司是不夠的，台灣本身政治情況也是重要考量，將持續與政府配合，確保台灣重要企業，能在地緣政治競爭中，維持台灣最大利益。他並認為，地緣政治因素不會就此結束，而會延長，且變化並非突然，而是慢慢改變。劉德音說，當產品沒有競爭力，國防上更有疑慮，因此美國政府也非常小心謹慎，與台積電及客戶保持開放溝通，而台積電也會幫助客戶獲取最大商業利益，並兼顧國防安全要求。針對日前提到，台積電正與美國普渡大學共同做研究，要打造可追蹤、或遭修改後能感測到的晶片，劉德音則說，目前仍在研究階段，還需要一些時間，但若成功研發出來，全世界許多客戶都會受益。
844,2019/11/02,〈台積運動會〉魏哲家：絕不輕易妥協 考量客戶信任才與格芯和解,晶圓代工龍頭台積電 () 今 (2) 日舉行運動會，對於日前與格芯達成專利侵權訴訟和解，總裁魏哲家說明，客戶要進行 5G 與人工智慧佈局，纏訟在訴訟中恐對客戶造成不便，台積電絕不會輕易妥協，但考量客戶對公司的信任，才決定和解；他並說，若格芯產品用到台積電的技術，不會提告，但前提是格芯要做得出來。格芯 (GlobalFoundries) 今年 8 月底向美國國際貿易委員會 (ITC) 等，控告台積電侵害其 16 項晶片專利技術，其中包含 7 奈米、10 奈米、12 奈米、16 奈米及 28 奈米等製程技術，並要求美國貿易當局對其產品發布進口禁令，且包括蘋果、Google、華碩、高通、輝達等台積電客戶，同樣遭列被告。台積電也在 9 月 30 日作出反擊，宣布已於美國、德國及新加坡三地，對格芯提出多項法律訴訟，控告其侵犯台積電包括 12 奈米等製程的 25 項專利，並要求法院核發禁制令，禁止其生產及銷售侵權的半導體產品，及尋求實質性的損害賠償，正式在法庭上迎戰格芯。不過，台積電在 10 月 29 日宣布與格芯和解，共同撤銷雙方間、及與其客戶相關的所有法律訴訟，2 家公司將就其現有及未來 10 年將申請的半導體技術專利，達成全球專利交互授權協議。對此，魏哲家表示，起初台積電也想要反擊，反擊動作也就緒，但在 5G 與人工智慧等新科技大力發展下，台積電要提供客戶最先進的技術，纏訟在訴訟中，對客戶有很大的不便。魏哲家強調，台積電絕不會輕易妥協，但經深思熟慮後，公司在技術領先、卓越製造、客戶信任的三大優勢中，客戶對台積的信任是最大的考量，為因應客戶佈局人工智慧與 5G 的需求，才決定與格芯和解。魏哲家並說，「若格芯做出的產品用到台積電的技術，台積電也不會告他，但格芯要做得出來」，專利相互授權並不牽涉到雙方技術授權，這是兩回事，且若格芯易主，接手方也無法使用台積電的專利。
845,2019/11/02,〈台積運動會〉張忠謀談退休三大計畫進度 自傳下冊明年底前完成,晶圓代工龍頭台積電 () 今 (2) 日舉行運動會，創辦人張忠謀談及自己的退休三大計畫，目前正積極進行自傳下冊，盼能在明年底完成，將分為「德儀盛衰」與「台積奇蹟」兩大篇，過去一年半也參加世界盃橋牌比賽，與許多世界好手交手，相當滿足，也與夫人張淑芬一起到法國巴黎、澳洲雪梨旅行。張忠謀去年宣布退休後，曾提到退休後要做三件重要的事，第一為寫自傳下冊，第二是參加橋牌比賽，第三則是與太太張淑芬一起旅行，他並藉由今日出席台積電運動會，向大家報告進度。張忠謀說，自傳下冊從 1964 年說起，將分為 2 個大篇，第一大篇為「德儀盛衰」，細數自己在德州儀器待了 25 年，對半導體部門建立與強盛，有相當的貢獻，也是自己人生很重要的一部分，初稿上周已完成，多達 7.5 萬字。第二大篇則為「台積奇蹟」，規劃 10 萬字，但兩大篇中有插曲，將以 2 至 3 千字，敘述自己在通用儀器擔任總裁一年多的期間，盼明年年底前完成自傳下冊。橋牌比賽方面，張忠謀說，過去一年半參加好幾個橋牌比賽，最大的成就是在世界盃橋牌比賽中，獲得長青組第五至第八名，他指出，世界盃長青組中有許多以前的世界冠軍與橋牌好手，共 24 隊參加，自己的隊伍成功打入前八強，與許多世界好手交手，已相當滿足。而在過去一年半，張忠謀與太太張淑芬印象最深刻的旅遊，就是一起到法國巴黎與澳洲雪梨，兩人一同去巴黎看趙無極畫展，5 天走了 4 間博物館，也吃了很多餐廳美食，且張淑芬還將兩人看畫展時，手牽手依偎看畫的背影，畫出〈執子之手 2〉，並說太太畫畫也是在創造奇蹟，2006 年開始畫畫，從不會畫到上拍賣市場，跟他創造台積電奇蹟有得比。張忠謀說，兩人也到澳洲雪梨，花了十幾天繞了南岸，看到許多好看的花、植物，還有包括長頸鹿在內等稀有動物。
846,2019/11/02,〈台積運動會〉股價頻創高 張忠謀：並不感到意外 對投資人而言可能是,晶圓代工龍頭台積電 () 今 (2) 日舉行第 28 屆運動會，創辦人張忠謀說，自己還是會與董事長劉德音與總裁魏哲家見面，但要求不要聽到公司秘密，想保有隨時自由買賣台積電股票的權利，他並說，台積電股價上漲對投資人來說是意外，但對他來說從不是意外。張忠謀去年 6 月股東會後退休，今年為其退休後，首度回台積電參加運動會。張忠謀致詞時表示，今天早上一到運動會現場，受到同仁熱烈歡迎，感覺回家了，並解釋去年沒參加運動會的原因，是因退休前參加多場歡送會，同仁都依依不捨地向自己說再見，「若幾個月後又回來向大家揮手，好像送不走似的」。不過，張忠謀也說，去年也跟董事長劉德音說，若明年自己還健在，台積電也繼續成功，就會來。他並提到，既然如劉德音所說，明年會是台積電成長很快的一年，明年小禮物 (紅包) 或許可以加碼了，語畢，現場員工立刻發出一陣熱烈歡呼聲。張忠謀會後受訪時也透露，還是常跟劉德音與魏哲家見面，但非定期會面，而是很自然、非正式的碰面，最近一次見面是在日前台積電法說會時，他說，每次法說都會在辦公室看，上次與劉德音一起觀看，會後魏哲家也前來碰面，自己的要求就是不要聽到公司的秘密，想保有隨時自由買賣台積電股票的權利。對於台積電近期股價衝上 300 元大關，張忠謀則說，台積電股價上漲對千千萬萬投資人來說是意外，但對他而言，從來都不是意外，確實覺得台積電是一個奇蹟。談及個人投資理財，張忠謀表示，當初在德州儀器 (TI) 工作時，就是因為對公司有信心，而持有 TI 股票，也實現所謂的美國夢；自己的人生只有兩個階段，第一個階段為德儀效命，投資德儀股票，第二個階段則是為台積電效命，投資台積電股票。
847,2019/11/02,〈熱門股〉鴻海Q3財報可期 外資連買力挺股價創近半年新高,鴻海 () 受惠子公司第 3 季營運報喜，加上 iPhone 熱銷，近期外資不但紛紛出具報告喊買，更以行動力挺，國慶連假後連 15 買，昨 (1) 日單日更大買近 4.8 萬張，近 19 個月單日最多，推升鴻海本周完成填息，來到近半年新高，市值也達 1.17 兆元，周增 5960 億元。鴻海旗下子公司近期營運報喜，富智康預告第 3 季可望轉虧為盈；工業富聯第 3 季稅後純益來到 47.07 億元，季增 80.8%、年增 9.2%，每股純益 0.24 元，加上今年新 iPhone 熱銷，外資看好，都有助鴻海第 3 季獲利表現。鴻海第 3 季營運可期，外資也從國慶連假後、10 月 14 日開始連續買超 15 天，一共買超逾 28.51 萬張，1 日大買近 4.8 萬張，更是 2017 年 4 月 5 日以後，近 19 個月單日最多，外資持股比率也回升至 42.7%。在外資以行動力挺下，鴻海本周股價漲逾 5%，1 日收在 84.8 元，不但成功完成填息，也創今年 5 月 13 日以來近半年新高。鴻海也暫定於 11 月 13 日召開法說，也是董座劉揚偉接任後首份成績單，預計除了第 3 季財報外，內部組織轉型及整合近況、第 4 季及明年展望、還有印度與越南等地擴產新進度，都將是法說關注重點。
848,2019/11/02,〈熱門股〉不利因素干擾 神盾股價周跌17% 痛失300元大關,指紋辨識晶片大廠神盾 () 受二大不利消息影響，包括競爭對手匯頂最快年底前推出 LCD 屏下指紋辨識方案，加上三星屏下指紋辨識出包，恐影響手機廠商後續採用意願，神盾本周股價一路下跌，周五收在 263.5 元，摜破所有均線，300 元大關得而復失，跌幅達 17%。屏下指紋辨識主要用於 OLED 螢幕，被視為是高階機種必備功能，但因其技術限制，無法將相關應用延伸至 LCD 螢幕，匯頂前日宣布，最快今年年底將推出 LCD 螢幕的屏下指紋辨識量產方案，引起市場討論。市場解讀，目前 OLED 螢幕在手機市場滲透率逐步攀升，但仍以 LCD 為主，比重近 7 成，若匯頂搶先量產 LCD 螢幕屏下指紋辨識方案，可望挾市場先進者優勢，取得高市占，且其客戶均為一線品牌大廠，市占率同樣看增，恐不利神盾發展。再者，三星最新 2 款手機 S10、NOTE 10 ，均因屏下指紋辨識系統出現漏洞，影響消費者支付安全性，市場認為，雖三星宣布可透過軟體更新解決問題，中國廠商後續若卡在支付問題而降低採用意願，也將連帶衝擊神盾出貨。神盾仍以屏下指紋辨識為主要營收來源，若屏下指紋辨識市場接受度下滑，神盾出貨也將受衝擊，本周股價一舉摜破所有均線，300 元大關得而復失，收在 263.5 元，跌幅逾 17%，以籌碼面來看，本周三大法人皆站在賣方，合計賣超 7640 張，其中，以投信賣超最積極，達 5362 張。
849,2019/11/02,〈熱門股〉華通5G需求推升成長 股價周漲5.52%,PCB 廠華通 () 今 (2019) 年起營收將連 3 年創新高，重返成長軌道，外資調高目標價上看 50 元，本周股價滾量上漲收 43 元，一周上漲 5.52%。外資出具最新報告指出，華通高階 HDI 及 SLP 受惠市場需求帶動，最快 2020 年下半年旺季就可看到毛利率重返 16-17% ，未來 3 年營收將重返 2015-2017 年的成長軌道，估今年全年營收 552.94 億元，創新高，每股純益 2.64 元。華通累計今年前 9 月營收 388.38 億元，年增 7.22%。華通股價本周滾量上攻，沿 5 日走揚，並已站上 11 個月來新高，線型呈現多頭排列，KD 值在高檔交叉，在外資目標價訂 50 元激勵下，加上基本面刺激上漲。
850,2019/11/02,〈熱門股〉精元明年出貨蘋果占比下滑 股價周跌逾8%,天風證券分析師郭明錤日前出具報告指出，明年蘋果 MacBook 剪刀腳鍵盤供應商中，精元 () 出貨比重不如預期，儘管精元駁斥並強調為產品獨家供應商，本周股價仍重挫，一度打入跌停，周跌幅逾 8%。郭明錤表示，蘋果明年第 3 季前將會有新的 MacBook 機型，採用剪刀腳鍵盤，其中緯創 () 為剪刀腳鍵盤主要供應商，茂林 - KY() 為導光板獨家供貨商。郭明錤預測，精元將是 MacBook 剪刀腳鍵盤最大受惠廠商，原預期明年供貨比重將達 7 成以上，不過最新修正預測，估精元 2020、2021 年 MacBook 與 iPad 鍵盤供貨比重恐低於預期，從 70% 降下修至 35%，此外，在鴻海 () 生產優勢下，明年也恐無法進入 iPad 鍵盤供應鏈。精元對此澄清，仍是蘋果新品的獨家供應商，且第 3 季量產出貨，訂單能見度至少有 1 個月，本季也將視客戶訂單狀況而定。精元 9 月營收 14.26 億元，月增 35.42%，年增 40.61%；累積前 9 月營收 91.18 億元，年增 20.18%；第 3 季營收 35.15 億元，季增 11%、年增 28.3%。
851,2019/11/02,〈熱門股〉橙的下半年業績跳升可期 股價創逾2年新高,胎壓偵測器 (TPMS) 大廠橙的 () 第三季合併營收年增幅高達 40.65%，顯示主要歐美 AM 市場的客戶備貨需求穩定增溫，市場看好下半年獲利表現，股價先行反應，本周漲幅多達 16%，最高價來到 33.4 元，創 2017 年 8 月以來新高。橙的今年以來業績仍呈現衰退，前三季合併營收 2.53 億元，年減 16.78%，不過，第三季單季合併營收成功終結連 10 個季度衰退，一口氣轉為正成長 40.65%。橙的表示，正全力布局兩岸和歐美 TPMS 市場，策略逐漸奏效，歐美 AM 和中國客車 OEM 客戶維持穩定的拉貨力道。從今年第三季橙的銷售地區營收來看，歐美和中國地區營收比重分別為 53%、11%，其中，中國地區較去年同期大增 74%。橙的指出，隨著中國對於安裝 TPMS 的法規推動，未來可望打入更多與品牌車廠、輪胎通路和汽車零件通路，尤其要搶攻重型車輛利基型市場。展望第四季，時序進入汽車 AM 傳統旺季，橙的看好隨著歐洲雪胎出貨旺季到來，將有機會帶動歐美 AM 營收比重持續提升。
852,2019/11/02,〈熱門股〉環宇可望受惠華為PA轉單 周漲18%創16個月新高,砷化鎵廠環宇 - KY() 近期傳出可望受惠華為 PA 轉單三安，未來將藉由三安拿下部分華為訂單，消息激勵環宇 - KY 本周股價大漲 18.7%，創近 16 個月新高，預期在資料中心、5G 基地台建置需求帶動，第 4 季營收將成長 5-10%。華為近期調整 PA 策略，市場傳，華為將擴大與中國 LED 龍頭三安合作，由三安生產砷化鎵 (GaAs)、氮化鎵 (GaN) 等產品，應用在通訊產品，據了解，華為預計將中低階 4G PA 委託三安生產，而非技術含量較高的 5G PA。環宇表示，上半年受貿易戰、部分產品遞延交貨，預期下半年需求將逐步回溫，回到過往水準，未來成長動能將由 KDG(自有品牌)、氮化鎵帶動，展望第 4 季，雖然仍需關注貿易戰後續，預期資料中心、5G 基地台建置需求帶動，KGD 將成為主要成長動能。另一方面，環宇表示，RF 射頻產品也因為如氮化鎵 (GaN) 等毛利高的產品比重增加，在單價、出貨量成長帶動下，預期第 4 季個別產品營收將成長 5-10%，而先前與晶成半導體的合作案，目前仍照計畫進行中，將著重氮化鎵 (GaN)、VCSEL 產品發展，預期客戶提供訂單需求後，明年下半年就會有明顯貢獻。
853,2019/11/02,〈熱門股〉亞德客-KY明年展望佳外資喊買 股價創半年新高,氣動元件大廠亞德客 - KY() 第 3 季財報表現雖不如預期，但明年展望佳，外資紛紛喊買並上調目標價，最高上看 500 元，激勵本周股價走勢強勁，周五 (1 日) 終場收在 444 元，創近半年來新高，股價周漲 6.6%，周 K 翻紅。亞德客第 3 季營運受到美中貿易戰影響，部分客戶採觀望態度，使需求回溫狀況較預期來得慢，加上受到匯損壓力影響，導致第 3 季營運表現不如第 2 季與去年同期。不過，近來已可見客戶需求回溫，亞德客指出，雖然第 4 季為傳統淡季，但需求已從 9 月下旬起回溫，且 10 月以來，日出貨金額平均約在 1200-1300 萬元水準，維持 8、9 月出貨與需求動能。外資認為，從中國需求來看，訂單疲弱情況應已落底，且近期也可見需求逐步回溫，而亞德客中國營收占比高達 9 成，在中國自動化市場景氣可望較其他市場提早落底反彈下，營運將優先受惠，紛紛喊買並上調目標價。亞德客第 3 季稅後純益 4.38 億元，季減 43.33%，年減 10.25%，每股純益 2.32 元，為近 11 季低點；前 3 季稅後純益 18.97 億元，年減 12.14%，每股純益 10.04 元。
