,date,title,content
854,2019/11/02,〈研之有物〉真菌也會玩樂高？還組合出「天然物」戰艦！,"科學家竟能看到你看不到的？別怕，這不是恐怖故事，而是存在於大自然的「微觀世界」。中研院生物化學研究所的林曉青助研究員，拿出分子模型帶你一同想像：真菌是如何像玩樂高，組合出結構複雜的天然物。「印象深刻的實驗，反而是最害怕的實驗！」林曉青的瞳孔略為地震，說出這句話刺破一般對科學家的幻想泡泡。「高中同學解剖著牛蛙，我就躲在遠遠的地方看……」要養成一名科學家，有各種途徑，而擅長「 」生物合成研究的林曉青，並非從實驗室裡冒著泡泡的「化學物 X 」溶液中誕生，反而是「最不化學」的場域──家鄉宜蘭的田野。在宜蘭田野中長大，更精確地說，是還沒被農舍民宿佔據的宜蘭田野中長大，林曉青有許多機會接觸自然環境，國小最有興趣的就是自然課。當時的《國語日報》中每天都有自然科學專欄，介紹一些動植物、昆蟲、自然現象，報紙前方睜著林曉青圓滾滾的大眼睛，興味盎然地探索這個世界。「這個卡通是在講人體的微觀世界，把每種細胞擬人化。每一集有不同主題，像是演人體被細菌攻擊後，白血球會啟動防禦；或是人體吃東西後，醣類及脂肪如何代謝。」雖然觀看的時間已有些久遠，回憶起動畫內容，林曉青仍像個充滿好奇心的小孩。要解釋這種有機化合物，可以像教科書搬出一幅幅如外星人秘語的化學結構圖，然而林曉青換了個方式：「避免失憶的銀杏、我們常喝的咖啡，它們對人體有一些特定作用，都是源於天然物。」這些「特定作用」是天然物的生物或藥理活性，會如何對人體有效，是生產天然物的真菌、細菌、植物們始料未及的，因為一開始它們生產天然物是為了自己與環境，例如趕走環境中的勁敵，或是幫助共生的宿主。例如 okaramine 這種天然物，是一種含氮的生物鹼，有其特殊的「交流用途」。""okara"" 是日文「豆渣」的意思，""amine"" 是含有氮原子的化合物。過往的科學家發現 Penicillium 屬的真菌會生長在豆渣上，並生產這種 okaramine 天然物，而其他化學家進一步發現， okaramine 天然物具備選擇性的「殺蟲」生物活性。用白話文來說，該真菌在豆渣上生長、生產 okaramine 天然物，意思就是跟其他會競爭生存的蟲蟲嗆聲：「這裡只有我可以生長！亂闖者格殺勿論！」微觀世界裡這個熱鬧搶地盤的景象，看在化學家眼中饒富趣味。化學家思考著，這種天然物能否被人工合成出來呢？但至今仍未發展出完整的化學合成方法。想找出方法，首先得了解──究竟生物是運用哪些原子、透過哪些途徑，像玩樂高般蓋出這個天然物結構。林曉青比喻，研究天然物就像在「玩樂高」。有機原子「碳、氫、氧、氮」等就像一塊塊樂高積木，一開始科學家看到真菌組好了一台樂高戰艦 (天然物)，可以對抗入侵生存環境的蟲蟲敵人，但卻不知道中間是透過什麼方法組裝？ 距今一百多年前開始，科學家在實驗室中試著用「化學合成」的方法，也就是用高反應性的化學物質、在高溫或高壓的反應條件中進行化學反應，嘗試組合出複雜結構的化合物。而自然界的生物體中，存在各種功能的「酶 (enzyme)」，用來催化各種化學反應。不同生物體有自己的基因序列，酶具有什麼功能都寫在 DNA 中。隨著近年來「基因體定序」技術的進步，科學家有機會知道自然界是以哪些基因、哪些酶進行生物合成反應，產生各種化合物。除了基因組探勘，再加上基因剔除、異源性表達、化學結構解析等技術，讓林曉青團隊得以進入微觀的世界，觀察生物體內負責合成化合物的關鍵基因、關鍵酶是誰，於合成過程中發揮什麼功能。並再於模仿自然界的常溫、一般氣壓環境下，在放了受質、輔因子的水溶液中，試驗催化生物合成反應。「我們的生物合成方法，不同於早期的化學合成方法，不需要用到高反應性、毒性較強的化學物質。」林曉青說明。林曉青拿出像樂高玩具的 okaramine 化合物模型，可以看見黑色的碳原子、藍色的氮原子、紅色的氧原子如何鍵接。如下圖黃圈處，真菌在組合 okaramine 時，透過 OkaE 這種「酶」催化合成反應，像樂高關節般「咔咔」地，將原本分離的兩個碳原子組合起來，與另一個碳原子、氮原子組合成四環。林曉青拿著 okaramine 化合物模型，徒手嘗試組裝兩個碳原子時，費了點力穩住結構才能將模型接上。「用手就需要點力氣了，在真菌體內要接上四環，也需要點能量，而自然界就派出 OkaE 酶負責催化這個過程。這是我們團隊最先發現的喔！」林曉青露出開朗的笑容。雖然天然物的催化酶已知仍有限，自然界的生物合成途徑也尚未被透徹了解，但林曉青認為這正是研究天然物的樂趣，還有好多未知等著被發現。「而且研究天然物，會覺得….. 真理只有一個！」眼前的林曉青，瞬間變成眼鏡反光的柯南。團隊努力研究天然物的另一個動力，是未來的藥學潛能。以用於治療癌症的 為例，這也是一種天然物，除了從太平洋紅豆杉 (Taxus brevifolia) 樹皮可分離取得，後來發現由另一相近樹種 (Taxus baccata) 的葉部可分離得到中間物，進而以半合成 (semi-synthesis) 方式合成紫杉醇。然而天然生產的量非常少，造成當時研發成為臨床用藥的瓶頸，而延長了藥物發展的時程。若能了解大自然合成天然物的途徑、參與的基因與酶等知識，未來可望由合成生物學的方式進行製備、並取得藥物來源。大量人工合成天然物，會影響自然環境嗎？林曉青慎重地思考後回覆：「不同天然物有不同的生物活性，若決定大量做出某種有機化合物，要先想清楚做的目的。」並補充道，天然物原本就合成於自然，自然必定也存在對應的生物降解機制。即使肉眼看不到，或許現在窗外那棵樹、身邊附近的某個真菌，在微觀世界正熱鬧地玩著「樂高」，生產各種天然物。"
855,2019/11/02,〈台積運動會〉加發4.68億元紅包 劉德音：明年會是大大成長的一年,晶圓代工龍頭台積電 () 今 (2) 日舉行第 28 屆運動會，約有 1.1 萬名員工及 7000 名眷屬參加，董事長劉德音表示，今年台積電面對許多挑戰，還是一步步走了過來，半導體業雖遭遇逆風，台積電今年營收仍將逆勢微幅成長，且明年在大幅投資產能佈建下，將是大大成長的一年，他並宣布，將對 3.9 萬名員工，每人加發 1.2 萬元紅包，共將發出 4.68 億元紅包。劉德音說，回顧過去一年，台積人一起面對許多大大小小挑戰，有從產業景氣來的，有從供應商瑕疵來的，有從競爭者突襲來的，有從國際地緣政治來的，但還是一步步走了過來，回想過去一起走過的台積年歲之中，不也都是重重挑戰。劉德音表示，台積人總是團結一致，秉持共同珍惜的台積核心價值，步步朝共同願景邁進，每當挑戰來臨，同心協力克服挑戰，就算偶有挫敗 也從中學得教訓，變更強壯，如創辦人張忠謀在台積創新館送給台積電的題字，「嚴峻挑戰後面，是美好的未來」。劉德音說，過去一年來，台積在「技術領先、卓越製造、客戶信任」三大優勢中，都有長足進步，台積電最先進的 5 奈米製程即將準備就緒，過去一年多，新竹晶圓 12 廠、台南 18 廠，同仁投入大量心力與時間，也交出很好的成績，客戶也十分滿意。劉德音並說，明年 5 奈米就會接續 7 奈米的腳步，締造又一個世界最先進半導體技術的里程碑，再一次同時提供世界所有創新者，最先進的技術，同步推出各樣最先進的產品，讓人類社會更永續發展、更繁榮進步。至於下一個世代的 3 奈米製程，劉德音表示，也正依照計畫進行，順利開發中，再下一世代 2 奈米的 Pathfinding 也加速進行；特殊製程方面，過去一年，無論是 RF 技術、CIS 技術、3D IC 或先進封裝技術，或是 PMIC、MCU 技術，都有長足進步。劉德音說，在台中晶圓 15 廠，7 奈米近 2 年也進行獨步全球的快速 Ramp-up 與大量生產，在 7 奈米學習曲線上，已產出超過 100 萬片 12 吋晶圓，而首次以極紫外光 (EUV) 應用的 7 + 奈米技術，也於今年 6 月起大量生產，且有很好的良率表現。整體而言，劉德音表示，2019 年是半導體遭遇逆風的一年，全球半導體預估衰退 12%，半導體除記憶體外也預估衰退 3%，但可以確定 2019 年台積的營收，將較 2018 年微幅成長，雖然不夠多，但也是逆勢成長，成績算是突出的，更重要的是，已為 2020 年做好準備，大幅投資產能的佈建，展望 2020 年，將會是大大成長的一年。最後，劉德音更宣布，今年 5 月 31 日以前到職，職級 60-64 的直接人員、職級 20-26 的行政與技術人員，及職級 31-33 的工程師與管理師，總共約 3.9 萬名同仁，將在下月發放每人 1.2 萬元的紅包，感謝大家對台積的貢獻。
856,2019/11/02,〈台積運動會〉張忠謀：世界紛亂 台積電成地緣策略者的必爭之地,晶圓代工龍頭台積電 () 今 (2) 日舉行第 28 屆運動會，今年為創辦人張忠謀退休後，首度回台積電參加運動會，張忠謀認為，他退休以來，台積電創造很成功的一年半，而近來世界局勢變化大、不再平靜，台積電成地緣策略者的必爭之地，但更要堅守崗位與價值，發揮三大競爭優勢，相信必能繼續繁榮。張忠謀說，去年台積電在董事長劉德音與總裁魏哲家領導下，是相當成功的一年，當然有許多困難，有些令人不太滿足的地方，但總體來說，他退休後，台積電創造很成功的一年半。張忠謀表示，過去一年半以來，台積電發揮技術領先、製造優越、客戶信任這三大優勢，也是看家本領，「假如失去三個優勢任何之一，都不是我們要的台積電」。除了上述三項優勢，張忠謀指出，這 2 年世界局勢變化也相當多，已經不能再是安寧的世界，如原定下月與 Sophie(夫人張淑芬) 共同出席位於智利的 APEC 高峰會，會見到美國總統川普、中國國家主席習近平與日本首相安倍晉三等，但智利 10 月 18 日起發生抗議、遊行，且規模越來越大，日前智利總統忍痛取消 APEC 高峰會，這只是世界很亂的一端、一個小角。回到台積電來看，張忠謀說，在動亂的世界裡，台積電一直是非常重要的公司，在 IT 供應鏈是重要的一環，但從這個層面來看，還是看小了台積電，較正確地說，台積電在和平時代，就是安安靜靜做供應鏈的一環，但當世界不安靜了、也就是現在，台積電變成地緣策略者的必爭之地。張忠謀進一步說，也因成為地緣策略者的必爭之地，台積電更要堅守崗位與價值，及三項競爭優勢，並持續秉持以誠信、正直為首的經營理念，這是我們最好的寶物，在這亂紛紛的世界，相信台積電還是能繼續繁榮，繼續作為世界、社會非常有用的一員。
857,2019/11/02,祥碩Q3毛利率寫新猷 前3季EPS 12.06元也創高,IC 設計廠祥碩 () 今 (1) 日公布財報，第 3 季毛利率衝上 51.43%，創新高，稅後純益 2.43 億元，季增 15.71%，年減 11.96%，每股稅後純益 4.06 元，前 3 季稅後純益 7.24 億元，年增 13.48%，每股稅後純益 12.06 元，創新高。祥碩第 3 季合併營收 9.2 億元，季增 18.4%，年減 11.88%，毛利率 51.43%，季增 0.99 個百分比，年減 3.75 個百分比，營益率 32.98%，季增 3.11 個百分比，年增 0.74 個百分比，稅後純益 2.43 億元，季增 15.71%，年減 11.96%，每股稅後純益 4.06 元。祥碩前 3 季合併營收 27.45 億元，年增 7.18%，毛利率 49.75%，年增 2.46 個百分比，營益率 31.03%，年增 2.57 個百分比，稅後純益 7.24 億元，年增 13.48%，每股稅後純益 12.06 元。祥碩第 3 季受惠大客戶超微的 Ryzen 處理器熱賣，加上 USB 3.2 滲透率提升，帶動營運較上季回溫，產品組合也持續改善，毛利率已連 2 季站穩 5 字頭，毛利率則創歷史新高，來到 51.43%。
858,2019/11/01,富邦華一銀行廣州分行開業 完整布局中國「北上廣深」一線城市,富邦金 () 旗下富邦華一銀行廣州分行今 (1) 日正式開業，領先台資銀行同業完整佈局「北上廣深」大陸一線城市，這是富邦華一銀行在粵港澳大灣區的第 3 家營業據點，目前富邦華ㄧ在大陸營業據點總數已達 26 家（包括即將於 11 月 6 日正式開業的重慶分行），為大陸營業據點最多的台資銀行，遍布大陸 9 個省和直轄市，實現台商主要聚集區全覆蓋。富邦華一銀行行長陳峰表示，粵港澳大灣區是全球第四大灣區，以香港、澳門、廣州、深圳四大中心城市爲區域發展引擎，是目前大陸開放程度最高、經濟最爲活躍的區域之一，具有重要的戰略地位。陳峰表示，粵港澳大灣區市場廣闊，金融需求旺盛，並確立了建設國際金融樞紐的具體目標，富邦華一銀行將搶抓這一難得的歷史契機，積極主動參與大灣區建設，著眼於「服務台商」、「服務實體經濟」兩個本源的戰略目標，確實發揮台資銀行特色和優勢，以金融服務促進區域實體經濟繁榮，推動銀行轉型和實現高質量的發展。廣州是大陸首批沿海開放城市，所在的珠三角是台商在大陸投資最早進駐和開拓的市場之一。粵港澳大灣區涵蓋珠三角九市，其發展規劃的落地備受台商矚目，也讓台商看到了巨大的商機。陳峰指出，富邦華一銀行在廣州設立分行，通過與深圳分行、深圳前海支行的緊密聯動，逐步擴大在粵港澳大灣區的業務輻射範圍。陳峰表示，富邦華一銀行同時整合資源、創新聯動模式，借助富邦橫跨銀行、保險、證券、投信等領域的資源優勢，並結合富邦華一銀行在地的全牌照優勢，更好地滿足區內台商和中小企業的金融需求，爲台商和中小企業轉型發展提供強勁動能。陳峰在開業儀式上指出，廣州分行將緊跟粵港澳大灣區戰略規劃，著重挖掘製造業、物流、現代服務業等產業的客戶，鞏固台商和中小企業客戶基礎，促進在地融合發展；此外，深化跨境融資業務特色，創新跨境融資模式，爲企業客戶提供靈活、彈性的跨境融資安排。富邦華一銀行廣州分行也積極開拓零售業務，針對粵港澳大灣區高淨值客群提供包括留學、投資、移民和跨境財富管理在內的綜合金融解决方案，即將推出的信用卡業務，也將進一步滿足在大灣區內工作和生活的港澳臺人士消費需求。陳峰表示，廣州分行是富邦華一銀行的首家輕型化網點，未來將加快金融科技創新，深化與大灣區內互聯網金融企業的戰略合作，實現線下業務線上化、線下業務與線上業務融合發展。
859,2019/11/01,昇陽半Q3純益季增逾15% EPS 0.83元創上市來新高 前3季每股賺 2.07元,再生晶圓廠昇陽半 () 今 (1) 日公布第 3 季財報，稅後純益 1.09 億元，季增 15.96%，年增 69.4%，每股稅後純益 0.83 元，創上市來單季新高；前 3 季稅後純益 2.73 億元，年增 72.78%，每股稅後純益 2.07 元。昇陽半第 3 季合併營收 7.34 億元，季增 30.37%，年增 30.2%；前 3 季合併營收 19.9 億元，年增 28.55%。昇陽半第 3 季受惠轉單效應及旺季加持，再生晶圓、晶圓薄化 2 大業務需求暢旺，帶動營收創下 13 季來新高。昇陽半表示，第 4 季受惠 5G 應用帶動，2 大業務產能皆滿載，訂單能見度已看至年底，估本季營運維持上季高檔。
860,2019/11/01,◆投信連續3日賣超個股,投信連續 3 日賣超個股1. 投信連續賣超 3 日的股票(6153) 聯電、(2345) 開發金、(2337) 喬山、(8046) 台聚、(2316) 帆宣2. 投信連續賣超 2 日的股票(6153) 嘉聯益、(8046) 南電、(2345) 智邦、(4958) 臻鼎 - KY、(2892) 第一金3. 投信當日 (1) 賣超的股票(6153) 嘉聯益、(8046) 南電、(2345) 智邦、(3443) 創意、(3376) 新日興
861,2019/11/01,◆投信連續3日買超個股,投信連續 3 日買超個股1. 投信連續買超 3 日的股票(6269) 台郡、(3037) 欣興、(2313) 華通、(2392) 正崴、(2454) 聯發科2. 投信連續買超 2 日的股票(6269) 台郡、(2313) 華通、(3037) 欣興、(2317) 鴻海、(2392) 正崴3. 投信當日 (1) 買超的股票(6269) 台郡、(2313) 華通、(2317) 鴻海、(3037) 欣興、(6257) 矽格
