,date,title,content
862,2019/11/01,◆外資連續5日賣超個股,外資連續 5 日賣超個股1. 外資連續賣超 5 日的股票(00672L) 元大 S&P 原油正 2、(2409) 友達、(2801) 彰銀、(3481) 群創、(00632R) 元大台灣 50 反 12. 外資連續賣超 4 日的股票(00672L) 元大 S&P 原油正 2、(2409) 友達、(2801) 彰銀、(3481) 群創、(00632R) 元大台灣 50 反 13. 外資連續賣超 3 日的股票(00672L) 元大 S&P 原油正 2、(2801) 彰銀、(2409) 友達、(3481) 群創、(00632R) 元大台灣 50 反 14. 外資連續賣超 2 日的股票(00672L) 元大 S&P 原油正 2、(2801) 彰銀、(2409) 友達、(3481) 群創、(00632R) 元大台灣 50 反 15. 外資當日 (1) 賣超的股票(00672L) 元大 S&P 原油正 2、(2801) 彰銀、(2409) 友達、(2313) 華通、(2885) 元大金
863,2019/11/01,◆外資連續5日買超個股,外資連續 5 日買超個股1. 外資連續買超 5 日的股票(2317) 鴻海、(00637L) 元大滬深 300 正 2、(2330) 台積電、(2303) 聯電、(2891) 中信金2. 外資連續買超 4 日的股票(2317) 鴻海、(00637L) 元大滬深 300 正 2、(2330) 台積電、(2303) 聯電、(2891) 中信金3. 外資連續買超 3 日的股票(2317) 鴻海、(2303) 聯電、(00637L) 元大滬深 300 正 2、(2330) 台積電、(3711) 日月光投控4. 外資連續買超 2 日的股票(2317) 鴻海、(00637L) 元大滬深 300 正 2、(2303) 聯電、(3711) 日月光投控、(2330) 台積電5. 外資當日 (1) 買超的股票(00637L) 元大滬深 300 正 2、(2317) 鴻海、(2303) 聯電、(00633L) 富邦上証正 2、(2330) 台積電
864,2019/11/01,〈鴻海董座開講〉法說11/13登場 劉揚偉接董座後首張成績單揭曉 聚焦四重點,鴻海 () 董事長劉揚偉今 (1) 日透露，預計將於 13 日召開法說並公布財報，這也是他接任董座後的首份成績單，可預期法說將吸引市場不少目光，法人表示，鴻海法說將著重在四大重點，包含鴻海第 3 季財報、劉揚偉接任後的近況、鴻海第 4 季及明年展望、還有印度與越南等地擴產新進度。劉揚偉今日出席「IT×M 高峰論壇」，會後受訪時表示，目前還是得密切關注 12 月中美中關稅的情形，他也透露，目前預計將於 11 月 13 日召開法說會。鴻海旗下子公司近期營運報喜，工業富聯第 3 季稅後純益來到 47.07 億元，季增 80.8%、年增 9.2%，每股純益 0.24 元，富智康更預告第 3 季可望轉虧為盈，加上今年新 iPhone 買氣回溫，都有助鴻海第 3 季獲利表現。值得注意的是，鴻海第 3 季財報，是劉揚偉接任董座後的首個成績單，法人高度關注財報表現與細項，近期市場也傳，第 3 季獲利表現不俗，屆時可望見真章。再者，劉揚偉接董座後，外界也好奇其帶領風格，及整合鴻海各大事業群的進度，還有對整體龐大組織的發展方向。第三，外界多看好，5G 將帶動鴻海網通、雲端設備明後年出貨表現，尤其蘋果傳出明年將推出 5G 版本 iPhone，加上既有 iPhone 11 銷售頻傳捷報，鴻海明年展望也是重點。最後，鴻海近期積極加碼投資印度與越南，在美中貿易戰下，代工廠持續分散風險，創辦人郭台銘也提過，美中貿易戰台灣將受惠，但不能只是在意小利，而要追逐 20 年，鴻海集團作為台灣代工業領頭羊，擴產分散產能的進度，也將成重點。
865,2019/11/01,世芯Q3純益年增24.73% 前3季EPS 4.86元,AISC 廠世芯 - KY() 今 (1) 日公布第 3 季財報，稅後純益 1.16 億元，季增 52.63%，年增 24.73%，每股稅後純益 1.93 元，累計前 3 季稅後純益 2.92 億元，年減 10.43%，每股稅後純益 4.86 元。世芯第 3 季合併營收 9.1 億元，季增 5.2%，年增 4.48%，累計前 3 季合併營收 28.92 億元，年增 8.63%，世芯第 3 季量產業務受新舊產品交替，成長動能趨緩，影響營收僅季增 5%，但產品板塊消長下，NRE(委託設計) 營收比重攀升，帶動稅後純益季增幅逾 5 成。世芯第 4 季受惠中國 CPU 需求提升，加上博弈機晶片開始放量，量產出貨動能較上季升溫，法人估，世芯第 4 季營收將攀全年高峰，季增幅達 2 成。
866,2019/11/01,統一超Q3獲利較去年同期微減 前3季EPS 7.95元,連鎖超商龍頭統一超 () 今 (1) 日公布第三季財報，單季稅後純益 27.72 億元，年減 0.07%，每股純益 2.67 元，累計前三季稅後純益 82.7 億元，年增 4.1%，每股純益 7.95 元。統一超第三季合併營收 660.89 億元，年增 4.9%，營業毛利 227.97 億元，年增 5.13%，毛利率 34.5%，較去年同期成長 0.08 個百分點，不過因營業費用年增近 5.8%，使營業利益 34.06 億元，僅年增 1.54%，營業利益率下滑 0.17 個百分點至 5.15%。統一超說明，今年前三季受惠 7-ELEVEN 持續展店、創新店型推出、鮮食和 CITY CAFE 等消費需求攀升，再加上轉投資企業獲利挹注，合併營收較去年同期成長 4.33%。超商本業部分， 7-ELEVEN 從生活提案出發，今年發揮「X」聯名的力量，目前已有 6 家結合最多複合類型的「Big7」門市，做出超商的差異化並帶動來客和營收成長。對於超商的「黑金」項目，CITY CAFE 正深耕精品咖啡市場，目前「CITY CAFE PREMIUM」店數已突破 1200 店，超越今年 1000 店目標，並首度結合 7-ELEVEN APP 推出咖啡抽抽樂活動，帶動來客攀升。轉投資事業上，菲律賓 7-ELEVEN 維持展店腳步，9 月底已達 2726 店，在當地超商市占率超過 60%；星巴克則持續深化精品咖啡經營，業績穩定成長。進入第四季後， 7-ELEVEN 將持續掌握聖誕節、跨年、農曆年前送禮等重大節令商機，搶攻冬季體感商機，期望掀起另一波消費需求。
867,2019/11/01,新鼎擬斥7.4億元 取得萬鼎99.05%股權,新鼎（5209-TW）今（1）日召開重訊宣布，經董事會決議以每股 30 元，斥資 7.4 億元，取得萬鼎 99.05% 股權。新鼎表示，藉由投資萬鼎，未來業務可望擴及智慧建築與智慧園區，盼帶動營運成長及獲利表現。新鼎和萬鼎同屬國內最大統包工程承攬商中鼎（9933-TW）集團，新鼎董事會決議通過以每股 30 元，總交易金額約 7.4 億元，取得萬鼎公司 99.05% 股權，以擴大專業領域提升市場競爭力。新鼎以儀控及機電設計起家，業務方面主要經營石化、軌道及高科技業之自動化、推動工業 4.0 協助產業推動數位化與智能化，包括節能、減排、製程優化與安全、物聯網等。新鼎指出，雖然擁有扎實的儀控機電工程基礎與先進創新的智能技術，但因侷限於本身現有核心能力與專業的限制，無法順利突破市場限制取得特定製程統包工程的承攬資格，也造成近幾年來營收一直無法大幅突破。新鼎表示，智慧建築與智慧園區等工程是萬鼎主要發展方向，不管在業務領域或是設計與顧問專業技術方面，都是新鼎現階段與未來發展所欠缺的一塊拼圖，因此，未來藉由雙方專業的結合，可望建立更全面性的智慧核心專業，並提供特定製程統包工程總體解決方案，以促進公司營運成長，並創造更高更穩定的獲利。
868,2019/11/01,華新Q3純益跌破1億元關卡 近4年半新低 前3季EPS 0.66元,華新麗華 () 今 (1) 日公佈第 3 季財報，受到不鏽鋼景氣慘淡影響，營運大幅縮水，稅後純益跌破 1 億元大關、僅 8846 萬元，創近 4 年半新低，年減逾 9 成，每股純益 0.03 元；累積前 3 季稅後純益 22.11 億元，年減 79%，每股純益只剩 0.66 元。華新麗華第 3 季營收 299.31 億元，季減 19.4%、年減 34%；毛利率 6.53%，季增 1.3 個百分點、年增 1.6 個百分點；營利率 2.3%，季增 0.6 個百分點、年增 0.75 個百分點；稅後純益 8846 萬元，季減 94.5%、年減 97%；每股純益 0.03 元。華新麗華累積前 3 季營收 1041.15 億元，年減 29.4%；毛利率 5.58%，年減 4 個百分點；營利率 2.05%，年減 5 個百分點；稅後純益 22.11 億元，年減 79%；每股純益 0.66 元。展望後市，法人表示，將觀察華新在中國南京「璟園」第 3 期住宅案，若順利銷售、交屋，每戶單價最高達 4000 萬元，則有望讓營運回溫。
869,2019/11/01,外資簇擁台股週線連三紅 慎防漲多賣壓出籠逆襲,外資持續湧入推升台股持續攻高，週線連三紅，全體上市公司總市值增加 3164 億元共 34.5 兆元，投信表示，台股多頭格局仍在，但觀望氛圍導致交易量縮，盤勢狹幅整理，後市須觀察產業庫存與財報表現，並留意部分個股漲多的獲利了結賣壓。台股今 (1) 日在鴻海與鴻家軍拉抬下，指數終場上漲 40 點收在 11399.53 點，單週上漲逾百點，產業類股以電子類漲幅 4.17% 居冠，電器電纜類指數單週下跌 0.94% 較為疲弱。權值龍頭股台積電股價本週一度站上 300 元天價，除成為推升大盤的功臣外，也讓半導體族群成為本週交易熱門標的，單週交易金額共 1757.49 億元，成交金額占上市股票約 27%。另外，電子零組件成交金額 1491.91 億元、占比約 23.59%；光電族群成交金額 640 億元、占比約一成。富蘭克林華美投信表示，台股本週先由電子權值股領盤上攻，大盤指數一度衝上 11428.42 點波段新高，但下半週起獲利了結賣壓壓抑盤勢，電子股漲多拉回，改由觀光、水泥、汽車與紡織等傳產族群接棒發動漲勢。安聯台灣科技基金經理人廖哲宏表示，台股本週靠基本面與資金面等挹注持續挑戰新高，但短線需留意高檔獲利調節壓力，整體而言在重要指標股表態撐腰下，維持偏多格局。在技術面上，安聯台灣智慧基金經理人鍾安綾分析，大盤指數強勢在 5 日線緩步向上作為近期支撐，後續要觀察未來兩季電子業庫存水位，原因在於在美中關稅戰的不確定性下，供應鏈拉貨節奏混亂，零組件為提前備貨或是真實需求難以釐清，因此第三季與第四季財報呈現的庫存水位值得留意。富蘭克林華美第一富基金經理人林彥豪認為，台股雖呈現狹幅整理但基本面不差，應有機會持續墊高。受到國外大廠蘋果、臉書財報激勵，台灣相關企業展望樂觀，加上預期明年 5G 產業成長性可期，包括半導體、IC 設計等股價表現亮眼。林彥豪提醒，時序進入第 4 季，不少個股股價已經反映明年預期表現，應特別留意漲多風險，宜分散布局。
870,2019/11/01,M17 集團宣布併購MeMe直播 集團營收朝10億美元邁進,亞洲最大社交娛樂集團 M17 集團今 (1) 日宣布，正式併購由趣加 FunPlus 投資、經營亞太區直播市場的 MeMe 直播，未來將結合雙方平台資源、內容創作者與用戶，併購 MeMe 直播後，M17 集團在亞洲直播產業市佔率將一舉突破 6 成，也將加速全球佈局及拓展據點的腳步。M17 集團共同創辦人暨執行長潘杰賢表示，目前 M17 集團在亞太區，包括台灣、日本和香港直播市場，市佔率均為第一，未來將朝整合全球直播市場、擴大新市場及持續創新內容三大策略方向投入，此次 MeMe 直播加入，是達成目標的重大決定之一。M17 集團近年致力於推動多元內容創作，並努力開拓海外市場，包括日本及近期剛成立據點的美國。MeMe 直播納入 M17 集團後，除能豐富集團旗下的直播平台與內容，其於印度市場的耕耘，也將協助 M17 集團拓展營運版圖至印度，跨足發達亞洲區域，集團年營收也朝突破 10 億美元目標邁進。M17 集團成立於 2017 年 4 月，目前集團旗下擁有 17 Media、Paktor 拍拖、HandsUP 直播電商、由你娛樂等品牌。併購完成後，集團旗下的兩大直播品牌 17 Media 與 MeMe 將各自獨立營運，但會結合雙方的技術及經驗，水平整合應用，擴大人才與資源的交流，產生營運綜效，發展更多創新可能。
871,2019/11/01,〈瑞昱法說〉Q4不淡營收估減5%內 明年續成長增幅少於今年,IC 設計大廠瑞昱 () 今 (1) 日舉辦法說會，發言人黃依瑋指出，第 4 季消費性產品需求趨緩，但網通受惠標案挹注，成長強勁，加上 TWS(真無線藍芽耳機)需求回升，整體營運雖較第 3 季下滑，但減幅有限，法人估，瑞昱第 4 季營收季減幅 5% 內，營運淡季不淡，明年也將持續成長，不過增幅少於今年。法人估，瑞昱第 4 季營收將持穩 150 億元，全年營收可望逾 590 億元，逼近 600 億元大關，創新高，較去年成長逾 25%。展望明年，黃依瑋認為，明年將以二大面向為主，首先，將既有產品優化，包括降低成本、提高對應用的掌握度等，再者，將既有產品搭配新應用，擴張應用廣度，預計明年營收將繼續成長，但成長幅度低於今年。黃依瑋表示，瑞昱第 4 季產品結構改變，電視、PC 等消費性需求較上季趨緩，網通則因中國標案挹注，較上季成長，TWS 市場需求也回溫，雙引擎驅動下，淡季效應可望減少許多，法人看好，隨著消費性等低毛利產品比重下滑，瑞昱第 4 季毛利率可望回升至上季水準，約 44%。以產品來看，黃依瑋指出，電視晶片目前 4K 的出貨比重遠大於 2K，且產品持續優化下，毛利率雖較公司整體低，仍可維持一定水準，TWS 方面，目前已轉往中高階市場發展，也推出 ANC(主動式降噪) 功能，提高產品附加價值，惟客戶接受度較公司預期慢，但蘋果推出 AirPods Pro 後，市場可望跟進，預計明年第 1 季是觀察重點。WiFi 方面，仍以 802.11 ac 為主，占 WiFi 相關的營收比重約 52%，主要應用在 PC、標案， 802.11 n 則以物聯網為主要應用，而最新規格的 802.11 ax，黃依瑋則坦言，明年將有產品問世，但營收貢獻不多，預計 2021 年才開始放量出貨。此外，市場關注 UWB(超寬頻) 技術，黃依瑋表示，蘋果使用 UWB 主要是應用在精準的室內定位，此技術 WiFi、Bluetooth(藍芽) 皆有相似功能，且 UWB 的國際標準尚未制定完成，未來仍以有國際標準的產品為主，目前也沒有客戶提出相關要求。
872,2019/11/01,中國長假影響 毅嘉10月營收5.56億 月減5%,毅嘉 () 今 (1) 日公佈自行結算 10 月合併營收 5.56 億元，月減 5%、年減 25%，毅嘉表示，由於中國十一長假工作天數縮減，導致 10 月營收下滑，但車載、光通訊產品持續穩定出貨，本季獲利仍可期。毅嘉自行結算 10 月合併營收 5.56 億元，月減 5%、年減 25%；累積前 10 月合併營收 52.1 億元，年減 14%；產品營收方面，機構整合元件 1.48 億元，月減 9.2%、年減 26%；軟板整合元件 4.11 億元，月減 2.6、年減 24%。毅嘉日前公佈第 3 季自結，合併營收 16.6 億元，季增 5%、年減 14.9%；毛利率 13%，季增 1.4 個百分點、年增 1.6 個百分點；營利率 7.1%，季增 2.5 個百分點、年減 1.1 個百分點；稅前純益 1.07 億元，季增 5.9%、年增 15%。毅嘉累積前 3 季毛利率 11%，年增 5 個百分點；營利率 4.4%，較去年同期轉為正數；稅前純益 2.1 億元，年增 2.5 倍。展望本季，毅嘉表示，消費性電子產品旺季需求已趨於保守，不過，依現有的訂單排程，加上車載及光通訊等利基型產品穩定出貨，有望延續第 3 季獲利表現。
