,date,title,content
873,2019/11/01,湯石照明Q3雙率再創高 EPS 0.84元近6季高點,LED 燈具廠湯石照明 () 今 (1) 日公告第 3 季財報，受惠成本管控效益顯現，加上設計代工業務持穩，且毛利率表現較佳的自有品牌業務，營收占比續拉升，雙率再創高，單季稅後純益 3300 萬元，季增 1.38 倍，年增逾 5%，每股純益 0.84 元，為近 6 季高點。前 3 季稅後純益 6763 萬元，年減 65%，每股純益 1.72 元。湯石照明第 3 季合併營收 2.84 億元，季減 3.4%，年減 1.27%，毛利率 38.57%，季增 0.14 個百分點，年增 4.49 個百分點，營益率 15.57%，季增 0.48 個百分點，年增 5.8 個百分點；稅後純益 3300 萬元，季增 1.38 倍，年增 5.79%，每股純益 0.84 元。湯石照明前 3 季累計營收 8.04 億元，年增 1.32%，毛利率 37.63%，年增 3.88 個百分點，營益率 13.82%，年增 5.86 個百分點；稅後純益 6763 萬元，年減 65.2%，每股純益 1.72 元。湯石照明近年營運採「設計代工」與「自有品牌」雙軌並進，目前 ODM 產品營收占比達 8 成，OBM 則約 2 成。在 OBM 產品獲利結構較佳帶動，加上中國降稅減費、成本管控效益顯現下，湯石第 3 季雙率再改寫新猷。展望後市，由於湯石 ODM 業務持穩，且 OBM 品牌營收占比持續拉升，可帶動毛利率提高，雖然品牌業務費用高，不過本業損益仍維持穩定，且業外轉投資對獲利影響逐漸減少，預期下半年營運將優於上半年，法人估湯石全年營收年增上看 3%，每股純益可望達 2.5 元。
874,2019/11/01,台灣高鐵對北市府提行政訴訟 最高法院駁回發回台北高等行政法院,台灣高鐵 () 對台北市政府所提行政訴訟，最高行政法院判決今 (1) 日出爐，結果為原判決廢棄，發回台北高等行政法院，台灣高鐵表示，將配合法院通知進行後續訴訟程序，對公司財務無重大不利影響。台灣高鐵說明，台北市政府於 2014 年 12 月 23 日對高鐵北區運轉課進行勞動檢查，認為公司未依法給加班費及未給予應放假之日，違反勞動基準法第 24 條及第 37 條規範，並於 2015 年 3 月 3 日對高鐵分別裁罰 15 萬元整，合計 30 萬元整。台灣高鐵對此行政處分不服，提起訴願，經勞動部訴願審議委員會駁回後，向台北高等行政法院提起行政訴訟，請求撤銷前開行政處分及其訴願決定，而後又遭台北高等行政法院審理後駁回，台灣高鐵不服再向最高行政法院提起上訴。台灣高鐵進一步說明，已針對本案所涉影響的加班費金額提列負債準備，未來將視法院確定判決結果，依公司和員工簽署的協議書辦理，對公司財務尚無重大不利影響。
875,2019/11/01,研華Q3、前3季純益雙衝高 前3季EPS 8.08元,工業電腦大廠研華 () 今 (1) 日公告第 3 季財報，在應用電腦事業群 (ACG)、網路暨通訊事業(NCG) 大幅成長、中國市場回溫等因素帶動下，稅後純益 21.4 億元，季增 13%、年增 25.1%，每股純益 3.06 元；前 3 季稅後純益 56.51 億元，年增 25.6%，每股純益 8.08 元，第 3 季與前 3 季純益與每股純益皆創歷史新高。研華第 3 季營收 143.82 億元，季增 2.9%、年增 16.4%；毛利率 39.61%，季增 0.9 個百分點、年增 1.09 個百分點；營益率 18.3%，季增 1.61 個百分點、年增 2.91 個百分點；稅後純益 21.4 億元，季增 13%、年增 25.1%，每股純益 3.06 元。研華累計前 3 季營收 406.59 億元，年增 11.8%、毛利率 38.94%，年增 0.74 個百分點、營益率 16.78%，年增 1.69 個百分點、稅後純益 56.51 億元，年增 25.6%，每股純益 8.08 元。研華無論是第 3 季或是前 3 季的營收、獲利均來到歷史新高，公司表示，進入第 3 季後，中國市場需求轉好，但歐洲營收轉弱，全年營收成長可能仍落後於年初預期。不過，研華受惠營運規模擴增、原物料價格趨弱、費用優化等因素，獲利率仍維持一定水準。以研華各事業群表現來看，受惠今年 2 月併入 ATJ，帶動應用電腦事業群 (ACG) 營收年增 67% 最為突出，其次為網路暨通訊事業群 ( NCG) 年增 18%，嵌入式運算核心事業群 (EIoT) 則年增 8%，符合公司預期。智能服務事業群 (SIoT) 營收則成長 2% YoY，雖低於公司預期，但第 3 季後動能恢復，呈現季增，工業物聯網事業群 (IIoT) 由於受惠於中國市場基礎建設於第 3 季開始加溫，累計營收衰退縮減到 2%。
876,2019/11/01,台新證擬與南京紫金投資集團設立合資證券公司,台新金 () 今 (1) 日公告，董事會通過旗下台新綜合證券擬與南京紫金投資集團，簽署非拘束性合作備忘錄，雙方將就設立合資證券公司進行合作，不過，後續投資尚需經主管機關核可。據了解，台新證與南京紫金投資集團的合作，雙方已洽談一段時間，此次簽訂合作備忘錄，是為了之後可繼續合作細節討論，不過，台新金仍須先通過台灣主管機關的同意。台新金近年積極拓展承銷業務，由於擁有專業的團隊，據悉其有意擴大服務觸角，藉由合資證券公司進一步服務在中國的台商，同時，也可望拓展經紀業務。據券商公會資訊，目前國內已有不少券商和中國當地金融機構有業務上的交流，並設立辦事處，不過，設立合資證券公司的案例相當少，目前進行的還有統一證券於 2016 年與廈門金圓投資集團合資設立全牌照證券公司，仍等待審批中。
877,2019/11/01,9月大量解僱1528人 單一貨運公司資遣逾900人,勞動部今 (1) 日公布 9 月大量解僱 1528 人，共通報 19 件，其中以運輸及倉儲業的 915 人最多，據了解，這是同一家貨運公司解僱導致。另外，勞動部也公布最新一期實施無薪假事業單位，總計 47 家，人數達 2040 人。根據勞動部統計，今年 9 月通報 19 件大量解僱案共 1528 人，較上月大增 555 人，其中以運輸及倉儲業 915 人最多，醫療保健及社會工作服務業 296 人居次，製造業則有 163 人。據勞動部官員透露，運輸及倉儲業資遣逾 900 人，主要來自一間貨運公司要轉型退出貨運業，4 月就已經通報大量解僱計畫書。另外，醫療保健及社會工作服務業有近 300 人遭到資遣，則是一家醫院歇業導致。同時，勞動部今日也公布最新一期無薪假統計，截至 10 月底止，實施無薪假事業單位總計通報 47 家 2040 人，與上期 (截至 10 月中旬) 相比，停止實施 2 家，但又新增了 10 家，累計增加 44 人。以實施無薪假產業別來看，金屬機電工業仍是最大宗 1172 人，但未見明顯增加；資訊電子工業 476 人居次，較上期增加 54 人。
878,2019/11/01,宇瞻Q3純益季增81% 創逾6年新高 EPS 1.34元,記憶體模組廠宇瞻 () 今 (1) 日公告第 3 季財報，受惠旺季需求帶動，加上記憶體價格止跌回升，市場需求增溫、獲利攀揚，單季稅後純益達 1.35 億元，季增 81%，年增 39%，創近 25 季來新高，每股純益 1.34 元；前 3 季稅後純益 2.77 億元，年減 5.75%，每股純益 2.74 元。宇瞻第 3 季合併營收 18.29 億元，季增 2.06%，年減 20.82%，毛利率 23.32%，季增 5.51 個百分點，年增 8.69 個百分點，營益率 10.48%，季增 5.13 個百分點，年增 5.34 個百分點；稅後純益 1.35 億元，季增 81.15％，年增 39.2%，每股純益 1.34 元。宇瞻前 3 季累計營收 55.64 億元，年減 22.9%，毛利率 18.75%，年增 4.89 個百分點，營益率 6.73%，年增 1.74 個百分點；稅後純益 2.77 億元，年減 5.75%，每股純益 2.74 元。展望全年，宇瞻表示，今年不太容易達到過去上半年營收占比 4 成、下半年 6 成的營運軌跡，可能是上半年 45%、下半年 55%，雖然營收成長有限，但預期在客戶設計導入 (design-in) 與取得訂單 (design-win) 帶動下，獲利表現將更佳。
879,2019/11/01,三大法人斥近百億元買超台股 押寶陸股ETF、鴻海,台股今 (1) 日靠鴻家軍拉抬維繫多頭格局，指數上漲 40.82 點收在 11399.53 點，三大法人外資與自營商持續買超台股，合計買超金額共 99.12 億元，同步押寶陸股，元大滬深 300 正 2 獲買超 9.4 萬張，鴻海也獲買 5.3 萬張。台股攻高至 29 年高點，投資人居高思危開始觀望，今天成交量降至 1332.48 億元，不過三大法人持續正向看待台股，僅投信賣超 2.98 億元，外資、自營商仍持續買超，前 5 大買超標的鎖定陸股 ETF 與鴻海。外資買超前五大個股中，元大滬深 300 正 2 獲買超 4.8 萬張居冠，鴻海則以 4.7 萬張緊追在後，聯電獲買超 3.4 萬張、富邦上証正 2 獲買超 1.1 萬張，台積電獲買超 6384 張。外資賣超前五大標的分別為，元大 S&P 原油正 (7.6 萬張)、友達 (1.4 萬張)、華通 (1.03 萬張)、元大金 (8307 張)、國泰金 (7474 張)。自營商今天買超標的主要瞄準指數股票型基金，前四大買超標的分別為，元大滬深 300 正 2(4.5 萬張)、元大 S&P 原油反 1(1.6 萬張)、元大美債 20 正 2(6469 張)、國泰中國 A50 正 2(5808 張)，鴻海獲買超 5077 張。賣超前五大標的為：元大 S&P 原油正 2(6 萬張)、元大高股息 (5118 張)、元大 S&P 石油 (3234 張)、長榮 (1396 張)、富邦美國特別股 (1091 張)。投信買賣超主要鎖定電子族群，買超前五大分別為：台郡 (2086 張)、華通 (2060 張)、鴻海 (1295 張)、欣興 (788 張)、矽格 (774 張)；嘉聯益 (5919 張)、南電 (2976 張)、智邦 (1545 張)、創意 (927 張)、新日興 (829 張)。
880,2019/11/01,〈5G論壇〉政府擬放寬三共 中華電：共頻全球少有案例恐難實行,下個月即將競標 5G 頻譜，政府擬放寬共頻、共網、共建 (三共)，中華電 () 行動通信分公司總經理陳明仕今 (1) 日表示，共頻難以執行，因為背後有複雜的技術，管理層面難控制，全球也少有類似案例。據 NCC 規劃，為讓未得標的頻譜業者，能與其他業者共頻、共網，擬放寬三共原則，其中主頻段 3.5GHz 共頻上限為 100MHz、28GHz 頻段共頻上限為 800MHz，多餘頻譜則彈性開放業者轉讓、轉售等。陳明仕對此表示，偏鄉地區已開始實施共網、共建，但最難的是共頻，就技術層面來看，5G 是疊加在 4G 上，設備的廠牌需相容，與其他業者討論分配建置也需長時間討論，雖然政府積極推動三共，但技術複雜、牽涉太多議題，且全球幾乎沒有國家實施共頻。陳明仕指出，最快明年年中 5G 可望開台，但照目前首波 5G 頻譜來看，3.5GHz 頻段釋出 270MHz 頻寬，1 家電信商至少需要 60-100MHz 頻寬，5G 效益才夠顯著，台灣共有 5 家電信商，最少要 300MHz 頻寬才能滿足各家需求。未來布局方面，陳明仕表示，開台後的商用服務，會先以科技發展、人口密集的區域為主，後續再逐步擴展。
881,2019/11/01,〈瑞昱法說〉Q3、前3季純益雙創高 前3季已賺逾一股本 EPS 10.12元,IC 設計廠瑞昱 () 今 (1) 日舉辦法說會，並公布財報，第 3 季稅後純益 19.22 億元，季增 4.2%，年增 11.7%，每股稅後純益 3.78 元，前 3 季稅後純益 51.46 億元，年增 58.1%，每股稅後純益 10.12 元，獲利表現亮眼，第 3 季及前 3 季稅後純益、每股純益皆創歷史新高，前 3 季更已賺逾一個股本，表現相當亮眼。瑞昱第 3 季合併營收 160.43 億元，季增 5.7%，年增 32.7%，毛利率 42.9%，季減 1.4 個百分比，年減 4.1 個百分比，營益率 10.4%，季減 0.6 個百分比，年減 0.2 個百分比，稅後純益 19.22 億元，季增 4.2%，年增 11.7%，每股稅後純益 3.78 元。瑞昱前 3 季 440.59 億元，年增 30.11%，毛利率 43.7%，年減 0.88 個百分比，營益率 10.3%，年增 1.87 個百分比，稅後純益 51.46 億元，年增 58.1%，每股稅後純益 10.12 元，賺超過一個股本。瑞昱第 3 季全產品線成長，帶動營收創高，其中三類產品表現最好，包括電視、乙太網路、音頻晶片，電視因週期性旺季帶動，乙太網路受惠 IP Cam 及 PC 動能轉強，出貨增溫，音頻晶片在 PC、非 PC 產品表現同樣亮眼，至於毛利率，由於低毛利消費性產品出貨比重增加，影響毛利率較上季滑落。
882,2019/11/01,頻率元件雙雄前3季純益 晶技微幅成長 希華衰退,頻率元件廠晶技 ()、希華晶體 () 陸續公布今年前 3 季財報，其中晶技稅後純益 4.49 億元，較去年微幅成長，每股純益 1.45 元；而希華稅後純益 1.28 億元，年減 34 %，每股純益為 0.8 元。法人估，晶技全年每股純益將達 2.2 元，可望優於去年 2.08 元。希華 2019 年第 3 季營收 6.23 億元，毛利率為 22.56%，季增 1.36 個百分點，年減 2.14 個百分點，稅後純益 5379 萬元，季增 24.99%，年減 17.3%，單季每股純益為 0.34 元。希華 2019 年前 3 季營收 17.29 億元，毛利率為 21.7%，年增 0.04 個百分點，稅後純益為 1.28 億元，年減 34.05%，每股純益為 0.8 元。晶技第 3 季營收 24.28 億元，改寫 11 季以來新高，雖然第 4 季看法略為保守，但法人估計，晶技 2019 年營收與獲利，都將較 2018 年回升，法人估，晶技全年每股純益將達 2.2 元，優於去年 2.08 元。晶技受惠網通、手機高階應用產品出貨順暢，小型化元件 1008 產品也順利出貨，受惠主要手機品牌廠大舉推出旗艦機，及中國廠商十一長假提前拉貨，9 月營收攻高到 8.45 億元，寫 33 個月來新高。由晶技歷年營收走勢來看，第 4 季營收可能較第 3 季下滑，但法人指出，晶技前 3 季營收 59.96 億元，追平去年同期，今年營收將可超越去年的 81.56 億元營收水準。
883,2019/11/01,台股10月大漲炒熱權證 單月交易額465億元繳出雙成長佳績,台股 10 月大漲連帶炒熱權證行情，證交所統計，10 月受託交易權證金額 465.6 億元，分別較前月、去年增加 1 成；累計前 10 月受託交易權證金額共 4028.7 億元，較去年同期減少 29%。台股在資金行情簇擁下，大盤指數站上近 29 年新高，單月指數大漲 529 點，成交量也放大至 2.7 兆元，台股交投熱絡也讓權證交易金額跟著成長，單月發行認購權證檔數合計 2855 檔、發行金額共 343 億元，受託交易金額共 465.6 億元，較前月增加 12%。證交所統計，10 月熱門為推升台股衝高的台積電，單月發行檔數 156 檔居冠，台股指數發行檔數 135 檔居次，另外，包括聯發科、鴻海與大立光等權值龍頭股也是市場追逐重點。累計前 10 月熱門標的則以台股指數 1031 檔居冠、台積電 941 檔、大立光 909 檔緊追在後，另外，鴻海、國巨、聯發科等主要權值股也是今年以來權證市場的熱門標的。證交所統計，受託交易前五大券商分別為：元大證券 1418 億元、群益金鼎證券 1197 億元、凱基證券 1071 億元、永豐金證 766.7 億元、元富證券 766.6 億元。
