,date,title,content
896,2019/11/01,【日盛投顧】盤後分析－指數力守5日線,"◆盤勢分析1. 市場因 APEC 會議取消，產生中美貿易協商的疑慮，台股平盤附近整理，中小型個股零星點火，不過尾盤指數再創波段新高，最終上漲 19.25 點，漲幅 0.17%，收在 11,399.53 點，成交金額為 1338.49 億元。三大法人合計買超 99.12 億元，外資買超 87.87 億元、投信賣超 2.98 億元、自營商買超 14.23 億元。2. 由以下三個面向檢驗方向及強弱：（1）量能：價漲量縮，較不利於盤勢表現，後勢仍需回檔量縮，漲時量增。（2）均線：支撐為月線 (約 11150 點) 附近，壓力為 11500 點附近。（3）技術指標：KD 向下，9 日 K 值（86）高於 50，短線偏多震盪，需提防拉回。3. 漲幅 0.62%，收在 145.12 點，相對強勢。支撐為月線（142.8 點) 附近，壓力為 29 日高點 146.06 點附近，KD 指標向下，開口收斂，9 日 K 值（67）高於 50，短線偏多震盪。4. 觀盤重點：指數有望沿五日線走強，但個股呈現兩樣情，時序也即將進入公布第三季財報，此階段個股走勢易有大幅波動，操作建議仍不宜追高，逢拉回不破支撐再行布局。台股選股方向可留意 IC 設計、運動休閒、內需、5G、PCB、設備、伺服器、車用等。◆蘋概、遊戲、IC 設計、設備廠、PA 等族群走強1. 蘋概：蘋果新機銷售佳效應持續，帶動 2317 鴻海、2474 可成、3374 精材、6456 GIS-KY、2383 台光電、6451 訊芯 - KY、6269 台郡等股價表現亮眼。2. 遊戲：近期股價修正後，呈現反彈走勢，包括 3083 網龍本季有手遊大作《黃易 M》、3293 鈊象、4994 傳奇 3Q 營收創高、6111 大宇資已有新遊戲在陸上市、3546 宇竣 9 月營收創高等各擁題材。3. 設備廠：台系設備廠，如 3413 京鼎屬應材供應鏈成員，另外及紫外光光罩盒供應商 3680 家登、設備商 6667 信紘科、6196 帆宣與 2464 盟立、3131 弘塑、無塵室工程 2404 漢唐等，營運都將同步受惠先前 2330 台積電釋出上調資本支出的商機。4.IC 設計：繼 IC 設計指標股 2454 聯發科創高後，IC 設計族群呈現輪漲表現，包括 3034 聯詠、3317 尼克森、3227 原相、3661 世芯 - KY 等股價漲逾 2%。5.PA：受惠未來終端產品提升以及去美化效應延續，8086 宏捷科、2455 全新、3105 穩懋等營運有望持續走升。"
897,2019/11/01,【運達投顧】不猜頭摸底，確實執行合理交易動作,1102 亞泥、1402 遠東新皆為第四季集團作帳極具機會的股票，今日遠東新也順利創下波段高點。2317 鴻海也於 10 月起漲前的整理區間，在產業前景最不被看好時，數次說明該個股具備投資價值，昨日亦特別說明鴻海籌碼集中，今天果然再度大漲拉開底部成本區 17% 以上的幅度。2368 金像電昨日留下上影線，公開提醒投資人不必急著進場追高；就籌碼面視之，同產業的 6269 台郡更是優於金像電，為更適合介入的標的，今日台郡也創下波段新高。3019 亞光的競爭對手 3008 大立光退出車用鏡頭，後勢具有投資機會，3511 矽瑪籌碼面相當優良，持續看好往後發展。※以上內容由運達投顧高維緒分析師 整理提供，投資人於投資前請審慎評估，遵守紀律，嚴設停利停損。
898,2019/11/01,〈車市〉和泰車10月銷量暴增5成 RAV4衝出銷售新高紀錄,10 月車市銷售成績出爐，總新車掛牌數達 41040 台，月增 24.9%、年增 17.1%，前 10 大車商銷售均較上月成長，也多數較去年同期成長，顯示車商進入第四季後拚促銷，有效刺激買氣；其中，車市龍頭和泰車 () 持續作為大贏家，TOYOTA 和 LEXUS 單月銷售合計達 14179 台，年增 50.4%，最亮點是 RAV4 單月掛牌數 3739 台，創新高紀錄。和泰車 10 月總掛牌數達 14179 台，其中，TOYOTA 共銷出 11944 台，年增 52.93%，LEXUS 銷出 2235 台，年增 38.13%。和泰車說明，銷售狀況如此亮眼，主要是因 SUV 產品線的強化，其中，RAV4 單月單月掛牌達到 3739 台，銷售創新高。另一方面，神車 TOYOTA ALTIS 10 月掛牌數 2714 台，在國產中大型房車級距中拿下 76.5% 市占率，SIENTA 掛牌數也有 1050 台的水準，整體品牌車款的買氣熱絡。LEXUS 10 月掛牌數共 2235 台，其中，NX 熱賣 992 台，年增幅高達 73%，RX 銷售 427 台，再加上瞄準年輕族群的入門款 SUV UX 銷售達 337 台，合計 LEXUS SUV 三劍客就為品牌貢獻逼近 80% 的銷量。除了和泰車今年以來幾乎一枝獨秀，排名第二、三分別是中華三菱 () 和裕日車 () Nissan (含 Infiniti)，分別交出 4224、3399 台的成績，年增 10.7%、3.5%；其中，中華三菱仍主要受惠商用車的汰舊換新需求，而裕日車則是 KICKS 熱賣 1610 台的帶動。儘管 10 月車市買氣轉強，不過，前 10 月整體新車掛牌數 353207 台，仍衰退 1.1%，前 10 大車商中，僅和泰車、裕日車、福特和 BMW 成長，全年銷售狀況能否在最後二個月倒吃甘蔗，有待觀察。
899,2019/11/01,【群益投顧】鴻海一夫當關， 大盤指數續守短期均線攀高,一、盤勢分析雖然美國股市周四回跌，但周五台股仍以小漲開出，權值股跌多漲少，股王大立光、台積電多數時候呈現小跌態勢，面板雙虎友達 (2409)、群創 (3481) 連續第二個交易日走跌，盤中皆跌逾 1.5%；鴻海股價大漲逾 5%，可謂一夫當關，除了帶動大盤止穩上漲外，也帶動”鴻家軍”包括鴻準 (2354)、建漢 (3062) 等強漲。二、盤勢預估從周五中大型股表現作觀察，盤面弱勢的區塊，許多是 9 月領先反彈者、如被動元件股；強勢的區塊之一，則是 10 月開始反彈的低基期股，如鴻海，聯電等。跡象顯示，階段類股輪動加速，操作上建議從低基期概念出發，留意輪動脈動。盤面輪動快速，除了從 9 月領先反彈股持續陷入震盪整理、作價時間偏短，可略窺一二外；周五盤面另一類強勢股，則是 10 月上旬大盤朝”萬一”上攻過程幾乎都沒表現、甚至逆勢下跌的族群個股，如工具機雙雄與遊戲軟體股，可看出控盤者時間與股價基期的”戰略”考量。就股價基期的層面來看，雖然聯電目前業績並沒有太大亮點，但一則聯電具有股價基期優勢，在台積電波段大漲、上攻動能有相應趨弱之虞後，由於過去常發生台積電陷入整陷入整理時，聯電股價往往會有”相對補漲”的走勢；再則，聯電已於 10/1 完成併購與富士通半導體合資的 12 吋晶圓廠日本三重富士通半導體 (MIFS)全部股權，將從 4Q 起挹注聯電， 財報表現，屆時聯電年營收可望增加約 10%，在全球晶圓代工市占率將因此提升；相關環境，都挹注聯電股價近期相對強勢的表現。氣動元件廠亞德客 - KY (1590)雖然第 3 季財報不如市場預期，但日系外資發布最新研究報告表示，亞德客 - KY 近 2 個月股價上漲超過 30%，優於大盤漲幅 7%，且單月營收年增率上升，雖為反映匯損而將其 2019 年每股盈餘預估值下調 5% 至 14.49 元，但看好亞德客 - KY 市占持續攀升，調高 2020 年、2021 年每股盈餘預估值 3%、4% 至 17.93 元、20.09 元，重申「買進」評等，並大幅調高目標價。周五盤面另一個特色是指數風險的規避性，盤面再度見到過往指數陷入多空疑慮攀高的環境時，生技股股價往往趁機強勢表現吸引買盤目光的態勢；此外，宅配通 (2642)、富邦媒(8454) 等與指數連動關係甚微的個股強漲，則是連結即將到來的”雙 11”購物消費題材。富邦媒 (8454) 第三季本業獲利已成長逾三成，而第四季除了雙 11 等節慶挹注業績外，去年網頁當機影響銷售時間，今年在資訊網路及物流效能升級下，第四季的業績有機會再創新高。三、強勢股電子：宏捷科 (8086)、 鴻海 (2317)、聯亞 (3081)、台光電 (2383)。非電子： 亞德客 - KY(1590) 、美時 (1795)、富邦媒 (8454) 、康友 -KY (6452)。◆本文係研究員對大盤之看法， 僅供參考， 不做進出依據
900,2019/11/01,9月股市回溫 勞動基金前3季大賺3452億元 收益率近9%,全球資本市場回溫，勞動基金也繳出好績效，勞動基金前 3 季收益數 3452.3 億元，收益率 8.68%，其中新、舊制勞退基金績效分別為 8.47%、9.90%。勞動基金運用局今 (1) 日公布勞動基金投資績效，勞工保險基金、就保基金、職災保護專款及積欠工資墊償基金收益率分別為 9.47%、1.50%、0.70% 與 1.98%；另外，受衛生福利部委託管理國民年金保險基金規模為 3567 億元，收益數為 269 億元，收益率為 8.40%。以基金規模來說，整體勞動基金截至 9 月底止規模為 4.24 兆元，其中新制勞退基金規模為 2.4 兆元，舊制勞退基金規模為 9517 億元，勞保基金規模為 7303 億元，就保基金規模為 1314 億元，職災保護專款規模為 112 億元，積欠工資墊償基金規模為 137 億元。勞動基金運用局表示，9 月美中貿易戰朝正向發展，加上聯準會與歐洲央行等陸續推出量化寬鬆，持續向市場釋放資金，推升全球股市紛紛走揚，MSCI 全球、亞太、新興市場、台股加權股價指數與巴克萊全球綜合債券指數，9 月表現分別為 2.10%、1.79%、1.92%、 1.99% 及 - 1.02%，累計今年表現分別為 16.20%、7.81%、5.42%、11.33% 及 6.32%。展望後市，勞動基金運用局指出，全球貿易爭端持續影響各主要經濟體景氣表現，企業資本支出態度轉趨觀望謹慎，但在多方協商下已互釋善意，並取得進展，加上近期各國仍相繼積極採行寬鬆貨幣政策因應，可望持續支撐金融市 場動能。
901,2019/11/01,致伸電聲產品出貨強 本季營收估個位數成長 全年EPS上看5元,聲學廠致伸 () 受惠真無線耳機 (TWS) 需求帶動，第 3 季純益與每股純益雙創高，展望後市，致伸持續看好電聲產品業務，動能將持續至明年，法人預期，第 4 季營收估將季增，衝今年最高，全年營收將突破 800 億元、每股純益上看 5 元。展望後市，致伸表示，轉投資子公司丹麥聲學廠 Tymphany，耳機新案順利量產、美系客戶出貨動能持續成長，加上相機模組開始貢獻營收，估營收高峰將落在本季，其中耳機產品將是明年營運主要動能，法人預期，第 4 季營收季增個位數，明年營運優於今年。市場傳耳機電池出現缺料問題，致伸指出，雖然電池供給有限縮電聲營收成長，不過已設法解決電池供給問題，對整體出貨影響有限。致伸近期打入 3D 感測技術的鏡頭模組 (CCM) 供應鏈，應用包括車用、工業等，估明年營收占比有機會突破 1 成。致伸第 3 季稅後純益 7.63 億元，季增 84.7%、年增 14.7%，每股純益 1.72 元，純益雙創新高；累計前三季稅後純益 15.32 億元，每股純益 3.45 元；致伸前 10 月營收已達 556.35 億元，年增 20.19%。
902,2019/11/01,2019全球百大科技研發獎出爐 我國科專勇奪五大獎,有科技產業奧斯卡之稱的「全球百大科技研發獎」(R&D 100 Awards) 2019 年獲獎名單出爐，經濟部技術處支持的科技專案大豐收，共有工研院、資策會、金屬中心、紡織所等 4 個單位，勇奪 5 項大獎。經濟部指出，今年獲獎 5 項科專技術分別為「RAIBA 可動態重組與自我調節之電池陣列系統」、「仿生多突狀磁珠製備技術」、「智慧農業數位分身」、「DIFA 高間距噴氣織機」及「協同搬運模組」，與麻省理工學院 (MIT) 林肯實驗室、美國太空總署 (NASA) 等知名機構並列殊榮。經濟部次長林全能表示，感謝研發法人以科技專案，將創新科技驅動產業永續發展，提升國家競爭力。2018 年法人科專促成廠商投資金額 577 億元，平均每投入 1 元經費，就創造 4.39 元的效益，歷年至今科專已累積近 3 萬筆專利暨可移轉技術資料，補足企業的技術研發需求，成效亮眼。工研院全球首創「RAIBA 可動態重組與自我調節之電池陣列系統」，透過人工智慧控制電池模組的放電負載，可整合新、舊電池模組的儲能系統，解決未來電動車數量大增，隨之衍生的汰役電池問題，創造資源永續再利用與再生能源商機。另外，工研院「仿生多突狀磁珠製備技術」，經台大醫院同步測試證實，這項技術可有效活化免疫 T 細胞，為「精準醫療」帶來新商機，預計 2020 年推出臨床用 GMP 等級的產品，成為癌症治療要角。資策會「智慧農業數位分身」技術，讓農民可以依據經驗及現場觀察，選擇設備參數的修改，還能進行修改前的模擬預測，做出最佳的判斷。數位分身技術裡，AI 也會動態學習農民的經驗、知識，進而達到協同運作、決策優化的效果。紡織綜合所獲獎技術為全球首台之非等高「DIFA 高間距噴氣織機」，突破目前市場等高間距機型的限制，能織造出高間距、高密度 3D 立體結構織物，用途廣泛，例如救難船、千斤頂及緩衝材等，有助國內業者進軍高附加價值之產業用紡織品市場。金屬中心的「協同搬運模組」，仿效螞蟻搬運邏輯，不僅結合動力輪模組、平台以及智慧化模擬指揮系統之完整解決方案。同時擁有無線智慧、彈性運用、靈活移動三大特點，可即時同步操控數台自動導向車來執行搬運任務，實現了未來智慧化的搬運模式。
903,2019/11/01,新揚科Q3旺季遇匯損亂流 純益創13季新低 前3季EPS1.06元,FCCL 廠新揚科 () 受惠客戶端需求明確、拉貨增加挹注，第 3 季營收 8.36 億元，毛利率也提升到 16%，但業外提列高達 3500 萬元匯損影響，稅後純益 2990 萬元，創 13 季以來新低，累計前 3 季稅後純益 1.07 億元，每股純益 1.06 元。由於軟板上游拉貨季節在第 3 季達巔峰，法人估，新揚科 2019 年的第 4 季營收，將較第 3 季下滑約 10%，全年營收估計將較去年的 26.17 億元成長 10%，低於原先市場預期的 30 億元以上。新揚科 2019 年前 3 季營收 21.45 億元，營業淨利 1.62 億元，稅前盈餘 1.3 億元，稅後純益為 1.07 億元，每股純益為 1.06 元。新揚科第 3 季營收 8.36 億元，毛利率為 16%，稅後純益為 2990 萬元，每股純益為 0.29 元，第 3 季獲利不如預期，除業外提列高達 3500 萬元匯損，部分新設產線產能利用率有待提升，也造成獲利表現不佳。新揚科除在去年第 4 季完成新增 10 萬米平方產能，推升雙面板月產能 40 萬到 45 萬米平方，單面產品產能約 10 萬米平方到 15 萬米平方，公司也規劃，明年下半年在台灣還要新增 1-2 條生產線，因應市場需求。
904,2019/11/01,台商回台再報喜 經長：年底前目標落實投資2100億元,經濟部昨 (31) 日再公布通過投資台灣 3 大方案共 9 家帶來逾 53 億元的投資，其中，台商回台的部分，累計投資金額已達 6236 億元，經濟部長沈榮津今 (1) 日強調，重點還是放在落實投資上，預計今年底前目標落實 2000-2100 億元。沈榮津今日出席台大資管高峰論壇，針對近期台商回台熱度不減，沈榮津受訪表示，重點還是放在落實投資上，投資台灣事務所會持續去跟進、追蹤期程，台商在設廠及資金等方面是否遭遇困難。沈榮津強調，經濟部後續會持續協助廠商排除投資障礙，預計今年底前將落實 2000-2100 億元，期望能順利達標。對於行政院主計總處上修今年第 3 季經濟成長率概估至 2.91%。沈榮津指出，台灣經濟前景樂觀主要歸功於三大因素，包括台商回台投資、美中貿易摩擦產生轉單效應及政府持續擴大內需。沈榮津表示，台灣 Q3 經濟成長率能維持高標水準，躍居亞洲四小龍之首，領先南韓 (2%)、新加坡 (0.1%) 及香港 (-2.9%)，可歸功於三大因素的貢獻，不過，沈榮津強調，政府後續仍會持續努力拚經濟。
