,date,title,content
905,2019/11/01,10月台灣製造業PMI半年來首見擴張 二指標創近一年最快擴張速度,中華經濟研究院今 (1) 日公布 10 月台灣製造業採購經理人指數 (PMI)，較上月續揚 1.1 個百分點至 51.1%，不僅是 5 月以來首次呈現擴張 (高於 50%)，也是今年次高，其中，新增訂單和生產數量二指標分別續揚 0.7、3.5 個百分點至 52.7%、55.4%，皆創去年 10 月以來最快擴張速度。六大產業中，有三大產業回報 PMI 為擴張，依擴張速度排序為食品暨紡織產業、化學暨生技醫療產業和電子暨光學產業，中華經濟研究院長陳思寬指出，食品暨紡織產業回報擴張，反映季節性的內需暢旺。中經院統計，此次五項組成指標中，新增訂單、生產數量和人力僱用呈現擴張，供應商交貨時間下降 (低於 50.0%)，存貨持續緊縮。不過，儘管全體製造業的新增訂單指數已連 2 個月擴張，「未來六個月展望指數」仍未見明顯攀升，本月指數僅微幅攀升 0.8 個百分點至 45.7%，連續第 6 個月緊縮。就非製造業來看，台灣非製造業經理人指數 (NMI) 已連續 8 個月擴張，且本月指數回升 2.9 個百分點至 53.9%；四項組成指標中，商業活動、新增訂單轉為擴張，人力僱用呈現擴張，供應商交貨時間轉為下降。非製造業八大產業中有七大產業 NMI 呈現擴張，依擴張速度排序為資訊暨通訊傳播業、零售業、營造暨不動產業、金融保險業、住宿餐飲業、教育暨專業科學業與運輸倉儲業；僅批發業 NMI 呈現緊縮至於全體非製造業「未來六個月展望指數」為 47.2%，較前月攀升 1.7 個百分點，已連 3 個月回報未來展望為緊縮，其中，有四大產業均回報緊縮，各產業依緊縮速度排序為批發業 (36.2%)、運輸倉儲業 (40.7%)、資訊暨通訊傳播業 (42.9%) 與零售業 (45.8%)，而金融保險業展望為持平 (50.0%)。
906,2019/11/01,新產能加入海外市場 太陽能電池價格續跌 半月來重挫近15%,集邦科技旗下 Energy Trend 指出，本周單晶電池因海外市場有新產能加入戰局，降價趨勢明顯，加上中國裝機量不如預期，影響整體太陽能市場報價低迷，本周海外市場高效單晶電池報價，下跌 12.41%，加上上周跌幅 2.14%，半月來跌幅已達 14.55%。Energy Trend 指出，本周因中國公告的裝機量不如預期，且市場價格也沒有隨著矽晶圓訂價穩定而樂觀，加上海外市場新產能加入戰局，綜效影響下，市場開始出現不理性拋貨競價模式。中國市場方面，多晶、單晶、高效單晶、特高效單晶電池報價皆持穩上周。海外市場方面，多晶、單晶電池報價則是持穩上周，高效單晶電池報價大跌 12.41%，特高效單晶電池也有 10.71% 的跌幅。展望未來，Energy Trend 認為，市場因裝機量不如預期，已不再期待第 4 季會有報價好轉的情形發生，轉而寄托明年上半年市況。
907,2019/11/01,富智康獲利復甦優預期 外資重申喊買鴻海 目標價100元,美系外資出具最新報告，鴻海 () 旗下富智康 (FIH) 提前於第 3 季由虧轉盈，營運復甦狀況優於預期，有助改善鴻海整體獲利表現，加上蘋果 iPhone 新機銷售暢旺，重申鴻海「增加持有」評等，目標價 100 元。富智康昨日發布最新獲利預警，預估今年前 3 季營收 104.3 億美元，稅後虧損 6500 萬美元，較去年同期虧損 5.75 億美元，收斂近 9 成，以富智康上半年虧損 8400 萬美元推估，第 3 季單季可望轉虧為盈。美系外資認為，富智康去年底開始針對諾基亞 (Nokia) 手機業務重組，成效逐步顯現，產品組合改善加上營業費用控管得宜，且第 3 季新機出貨、匯損減少等，推升第 3 季轉虧為盈。美系外資看好，隨著諾基亞業務改善，富智康獲利率也正向發展，加上蘋果 iPhone 新機銷售升溫，均將推升鴻海下半年獲利，維持鴻海增加持有評等，目標價 100 元。
908,2019/11/01,台股盤中－鴻海強勢領軍上攻 蘋概股零星表現 小漲守住5日線,受美中協議不確定影響，美股昨 (31) 日收跌，亞股今 (1) 日漲跌互見，台股 11 月首個交易日以 11373 點開出、小漲 14 點，但台積電、大立光修正整理，權值股轉由鴻海領軍撐盤，盤中漲逾 3 %，支撐指數賣壓，盤中小漲守住 5 日線，預估量約逾 1300 億元。觀察電子三雄，鴻海表現最強勢，股價開高走高，一度來到 83.2 元，漲幅逾 3%，創下近半年新高；不過台積電、大立光走勢平平，台積電股價紅翻黑，大立光則是直接開跌。儘管權值三王走勢多空不一，不過部分蘋概股仍延續昨日漲勢，電池模組廠興能高、軟板廠台郡等，股價仍漲逾 4%，散熱廠超眾漲逾 3%，另外兆利、正達、燿華、玉晶光、訊芯 - KY、可成等表現不俗。任天堂 (Nintendo) 受惠 Switch 遊戲機銷售暢旺，財報表現亮眼，激勵台供應鏈股價同步大漲，記憶體廠旺宏股價開高走高，最高來到至 32.4 元、漲幅 4%，原相也漲 2%。其他權值股方面，亞德客 - KY 漲幅約 4%，聯電漲幅逾 3%，聯詠、億豐漲幅約 2%，上銀、群聯、寶成、和碩、華碩同樣在盤上；至於手機晶片聯發科法說後行情略微熄火、盤中下跌 0.7%，致茂跌幅逾 6%，華新科、新普等均在盤下。法人指出，台股昨日創高後，今日受賣壓調節影響，指數拉回震盪，不過隨著全球主要央行貨幣政策釋出寬鬆消息，美股財報表現不俗，外資持續買超台股的態勢下，仍呈現偏多格局。
909,2019/11/01,研勤旗下研鼎搶圖資應用需求 打入房仲市場,行車記錄器 PAPAGO 大廠研勤 () 轉投資公司研鼎智能 () 自主研發的「台灣圖霸」電子地圖，再擴增新應用，研鼎宣布將提供台灣房屋國中小學區圖、以及鄰近生活機能地圖，擴展新應用和客戶，提升營收成長動能。研鼎表示，過去針對車隊管理業者提供道路相關 API，此次則針對不動產業者開發業界獨家國中國小學區圖，及尊爵版生活機能 API，對各縣市精準學區，劃分物件半徑 500 公尺內生活機能以及鄰避設施 POI 展示。除了研鼎積極擴展地圖應用商機，研勤近年則是在既有的車安產品外，積極投入研發雲端應用，正發展更具競爭力的人臉辨識演算技術，目前與不少企業和中小廠商接洽合作中，力拚打入企業的考勤系統設置、學校和車隊派車等身分辨識等相關需求。
910,2019/11/01,國泰證三大方向改造有成 居數位證券業領先地位,為因應金融科技時代來臨，國泰證近年全力推動數位轉型，並為員工打造提升職場創新力的優異環境，國泰證董事長莊順裕表示，國人電子交易比重日益提高，至今已達 60% 以上，而國泰證客戶電子下單比例高達 90%，更遠高於同業，顯示產品面、組織面和人才培育面全方位改造，已逐步獲得成效，期許不斷精進創新，奠定國泰證在數位證券產業的領先地位。近年來數位浪潮席捲，國人電子交易比重日益升高，國泰證指出，截至 9 月底，台股電子交易占比已超過 60%(含 DMA)，創歷史高點，而國泰證更遠高於市場水準，比重高達 90%，顯示在數位服務上受到肯定。國泰證在數位服務上一向強調差異化，自行研發 App 多達 6 款，有效從各面向解決客戶投資旅程的痛點，再加上平台所提供交易的投資商品涵蓋海內外市場，帶動 App 總下載人次已超過百萬，在台灣數位證券服務領域已占有一席之地。另一方面，莊順裕指出，進入數位金融時代後，證券業面臨激烈的異業競爭，因此國泰證近年來對人才培育不斷投入資源，這次持續擴充組織，並提供同仁們開放、友善和快速學習的職場環境，期許所有同仁和公司共同成長，打造更亮麗的營運成果。國泰證於 2015 年成立數位證券處，2017 年集中接單中心、將接單員自實體分公司據點集中獨立至總公司，同年再成立獨步業界的數位分公司—敦南分公司，開啟台股經紀業務以數位經營的模式。而 2018 年底國泰證著手虛實整合，設立數位執行長，直接將實體分公司及數位專業團隊進行整合，莊順裕看好，未來提供的數位金融服務將更貼近市場終端需求，可望締造國內數位金融產業的重要里程碑。莊順裕說，「一個人走得快，一群人走得遠，企業能否永續經營，人才往往是排在第一位，也是最重要的因素」，因此，國泰證新進同仁、基層同仁及至中高階主管，皆有一系列量身打造的互動式員工訓練、三力講座及敏捷專案管理訓練。而國泰證今年進一步結合集團數位轉型的三大核心職能「學習力」、「敏捷力」和「對話力」，每月舉辦三力講座。國泰證近日啟用數位辦公室，打破傳統證券業思維，強調開放式的設計帶入同仁們的工作日常中，包括降低辦公隔屏、取消主管隔間，期許以寬敞開放的環境激發員工創意，令彼此更有效率且愉快協作。國泰證總經理周冠成表示，國泰證重視人才培育，並將持續增設員工福利，力拚招攬更多優秀人才加入，並提供客戶更到位的服務。
911,2019/11/01,台嘉碩與日村田製作所完成部分產品線授權協議,"頻率元件台嘉碩 () 今 (1) 日宣布，與日本村田製作所 (Murata) 達成部分產品線授權協議；依據協議，台嘉碩被授予銷售權，將銷售產品予使用 Murata SAW 濾波器產品的客戶。台嘉碩指出，此獲授權產品種類，是用於非手機應用領域的打線型 SAW 濾波器產品, 這類 Murata SAW 產品線，原本由台嘉碩代工製造，因此，日村田製作所將引介使用該產品線的客戶給台嘉碩。台嘉碩指出，與日本村田製作所將共同展開相關準備工作，以持續不斷提供客戶無縫接軌且品質可靠的產品服務。日本村田製作所是設計、製造及銷售陶瓷被動電子元件，提供解決方案、通訊模組和電源供應模組的全球領導者。台嘉碩成立於 1997 年，主要業務為表面聲波元件（SAW）以及體波（BAW）石英 / 振盪器製造及銷售。台嘉碩今年稅後虧損 1664 萬元，每股虧損 0.16 元。台嘉碩股價受此利多消息激勵，早盤直攻 23.65 元的漲停價。"
912,2019/11/01,【新光證券】盤前分析,◆盤勢分析蘋果財報優於預期、美國經濟數據表現佳，加上聯準會如預期降息一碼，激勵 31 日台股開高，市值王及股價王領軍蘋概股上攻，大盤盤中再登新高價，可惜隨後獲利了結賣壓出籠，除光電股維持強勢外，其餘類股表現虎頭蛇尾，使得大盤翻黑收市，終場收在 11358.71 點，跌 21.57 點或 0.19%，成交額 1560.79 億元。 OTC 指數收在 144.23 點，跌 0.83 點或 0.57%，成交額 416.92 億元。十月最後交易日，大盤日線收黑，月線則連二紅，月升 4.89%，所幸五日線未破，技術面維持向上。籌碼方面，三大法人僅自營商賣超，其中外資連 14 日買超台股。由於聯準會暗示降息步伐將暫停，後續資金動能可能弱於預期，另外，智利取消 APEC 會議，令美中原預期的在 APEC 會議後簽訂臨時貿易協議計畫再生波折，造成市場信心面受到影響，不過，多名中國官員仍對下月中美完成第一階段貿易協議持樂觀態度，預期大盤仍有機會隨五日線向上，選股方面可留意 ETF 波動操作。
913,2019/11/01,【日盛投顧】盤前分析,"◆盤勢分析1. 美國 (10/26) 當週初請失業金 21.8 萬人，預估 21.5 萬人，前值 21.2 萬人。聯準會如外界預期在年內三度降息，美國總統川普發文表示，美中很快會公布「川普會」新簽約地點。臉書與蘋果財報表現亮眼，但貿易前景擔憂與經濟數據不佳，週四美股下跌，跌幅介於 0.14 至 0.62％，美股四大指數短期高檔整理。2. 由以下三個面向檢驗方向及強弱：(1) 量能：成交量大於月均量方有利多頭氣勢延續。(2) 均線：支撐為 11,150 點附近，壓力為 11,500 點附近。(3) 技術指標：KD 開口向上，9 日 K 值位處超買區，短線偏多但提防拉回。3. 以的線型及指標角度而言，支撐為 142 點附近，壓力為 146 點附近，KD 技術指標開口向上，9 日 K 值大於 50，短線偏多。近期法人著墨較深的族群包括矽晶圓、PA、散熱、IC 設計、PCB、生技等。4. 觀盤重點：觀察台股指數是否能守穩在 5 日線之上並再創高，回檔是否量縮或上攻成交量大於 20 日均量，5G、半導體、PCB、蘋概、工業 4.0、生技、內需、運動風、金融、車用。5. 行政院主計總處 31 日公布第三季 GDP 概估，雖然出口、民間消費表現不如預期，資本形成亦呈衰退，但在貿易順差超乎預期下，第三季經濟成長概估達 2.91％，較原預測 2.67％為高。6.2330 台積電董事長透露，台積電會加大研發能量，將於竹科新建研發中心，打造成台灣的貝爾實驗室，預計再擴增 8,000 名研發大軍，投入未來二、三十年科技和材料研發及半導體產業的基礎研究。7.IC 設計商譜瑞 - KY（4966）受惠高速傳輸需求強，帶動產品組合優化，第 3 季營收、獲利同步成長，單季稅後純益 6.82 億元，季增 24.7%，年增 34.9%，每股純益 8.86 元，優於市場預期。8. 立積（4968）第 3 季合併營收為 8.24 億元，創單季新高，季增 23.6％；毛利率為 37.4％，比第 2 季稍降，獲利為 9,587.6 萬元，季增 58.1％，每股純益為 1.57 元。前三季合併營收為 19.15 億元，年減 6.2％，獲利為 1.45 億元，年增 5.7％，每股純益為 2.4 元。"
914,2019/11/01,台股盤前─偏多格局明朗 惟美股回跌推升觀望氣氛,台股昨 (31) 日由紅翻黑，終場未能站穩 11400 點關卡，以 11358.71 點作收，下跌 21.57 點，成交值放大至 1529 億元，不過，整個月仍大漲 529 點，進入 11 月後的第一個交易日，法人認為，多頭格局仍堅實，不過，短暫的美股回跌，且今日收周線，恐使多方暫時陷入觀望。美國總統川普發文表示，美中很快會公布川普會新簽約地點，不過，市場對於雙方能達成多大空間的貿易協議有存疑，令美股回跌。其中，指數下跌 10.24 點或 0.62%，收 1651.22 點；下跌 140.46 點或 0.52%，收 27046.23 點；下跌 9.21 點或 0.30%，收 3037.56 點；指數下跌 11.61 點或 0.14%，收 8292.36 點。外資仍是台股最強勁的推手，昨日在集中市場續買超近 70 億元，呈現連 14 買，投信微買 0.07 億元，不過，自營商續賣 16.3 億元，對大盤造成一定的壓力，合計三大法人買超 53.7 億元。台積電股價昨日盤中突破 300 元大關，外資持有台積電張數達 2036 萬張，台積電董事長劉德音最新透露，台積電將加大研發能量，於竹科新建研發中心，目標打造成台灣的貝爾實驗室，屆時會再擴增 8000 名研發大軍，以投入未來二、三十年科技和材料研發和半導體產業的基礎研究。聯發科執行長蔡力行則表態看好，至 2022 年時，5G 相關半導體商機可望達 410 億美元。主計總處昨公布第三季經濟成長率概估值為 2.91%，較原預估值上修，並創 5 個季度高點，主要是因國外淨需求和國內投資優於預期。蘋果公布上季財報與本季展望均優於市場預期，蘋果執行長庫克更指出，樂觀看年底購物季，而 iPhone11 系列新機廣受歡迎，看好在中國的事業。整體而言，隨著全球主要央行貨幣政策持續偏鬆，而外資在現貨買超趨勢暫未變，10 月以來累計共買超 1259 億元，目前淨多單達 58950 口水位，法人認為，偏多格局明朗。
915,2019/11/01,盤前財經大事搶先讀2019年11月01日,法說會：瑞昱、立積暫停交易：新鼎台灣 10 月製造業 PMI南韓 10 月 CPI美國 10 月非農就業報告週四 (31 日)，美國眾議院通過對美國總統川普的彈劾調查表決，決議確立了彈劾調查的正當性，將使調查更為公開，幫助彈劾調查邁向下一階段。中國商用 5G 將正式於週五 (1 日) 啟用，中國三大國企電信通訊供應商，包括了中國移動 (China Mobile)、中國電信 (China Telecom) 和中國聯通 (China Unicom) 於 10 月 31 日星期四宣布，將在北京、上海廣州、杭州等約 50 個主要城市正式上線 5G 商用服務。蘋果執行長庫克宣布財報後表示，健康功能的產品將是公司的未來，事實上，除蘋果積極爭取，非蘋陣營更早已瞄準健康市場，推出相關產品，如手環、手錶、追蹤器等，市場競爭一觸即發，其中台 IC 設計廠更大搶商機，包括原相 ()、鈺太 ()、盛群 ()、松翰 () 等，營運後市有看頭。台北匯市昨 (10 月 31 日) 表現強於股市，終場兌一美元升值 7.1 分，收在 30.462 元，正式升破 30.5 元心理大關，台灣央行指出，升幅僅 0.23%，低於升值 0.4%、升值 0.29%，符合央行一向強調的動態穩定，但顯然在非美貨幣同步偏強之際，楊金龍防線已有所調整。刺激經濟成長與防止衰退藥方，來自於政府財經政策與廠商擴張意願；政策輔助政策與市場的實際供需循環決定。政府財經政策區分為貨幣與財政政策，兩者又分明為貨幣與公共建設支出。
916,2019/11/01,郭台銘：不能因短期貿易戰轉單滿足 要追求未來黃金20年,鴻海 () 創辦人郭台銘臉書貼文表示，台灣不能只滿足短期內美中貿易戰的轉單紅利，要追求未來「 20 年」。郭台銘貼文表示，今年 4 月底造訪新竹眷村博物館、探訪鄭立軍將軍伉儷時，看到一台老式電視機，讓他想起 1974 年，從生產黑白電視機旋鈕起家、開啟了人生的第一份事業。郭台銘進一步指出，在克勤克儉的年代，同時也是一個經濟準備起飛、充滿希望與朝氣的時代，西方學者也將 1965 年到 1974 年這段台灣開始進行十大建設、決定發展積體電路的時期，稱為臺灣建設的「十年」。而現在，郭台銘認為，受惠全球化競爭與美中貿易戰的影響，台灣又迎來了一次大發展的機會，但不能只滿足短期內中美貿易戰的轉單紅利，要追求未來的「 20 年」。郭台銘強調，時代創造英雄，英雄創造時代，兩腿論民主發展與經濟發展需要一起前進，中華民國才能更富強。
917,2019/11/01,宜進終止加工絲生產業務 處分台南廠獲利5.5億元,宜進 () 積極調體質，31 日公告，將停止虧損的加工絲業務，並處分台南廠的土地及建物，預計處分利益約 5.5 億元，估約貢獻每股純益 1.82 元。宜進表示，台南廠受限於機器設備老舊，只能生產毛利率較低的一般規格產品，導致加工絲部門連年虧損，因此決定將從明年起終止業務。此外，宜進也宣布，處分台南廠，交易金額 15.94 億元、含稅後 16.04 億元，處分利益約 5.5 億元，若以資本額 30.14 億元計算，預估貢獻每股純益約 1.82 元。宜進台南廠今年前 3 季營收占比約 15.92%、去年營收占比則約 15.3%，公司強調，停工後對公司業務並無重大影響。據了解，宜進目前退出生產後，透過委外發包高毛利的工業織帶，另外，集團旗下還有宏洲與光明負責生產，此外，宜進集團也積極跨足房地產，也貢獻穩定的租金收益，也有助平衡紡織景氣波動的影響。
