,News,All,SVO
0,20181115_100,◆投信連續3日賣超個股投信連續 3 日賣超個股1. 投信連續賣超 3 日的股票(2313) 華通  、 (2408) 南亞科、 (2014) 中鴻  、 (2356) 英業達、 (1326) 台化2. 投信連續賣超 2 日的股票(2886) 兆豐金 (2014) 中鴻  、 (2356) 英業達、 (1326) 台化  、 (2031) 新光鋼、 (0050) 元大台灣 503. 投信當日 (14) 賣超的股票(1326) 台化、 (0050) 元大台灣 50、 (1301) 台塑、 (2356) 英業達、 (1101) 台泥,"[['投信', '賣', '3連續日賣']]"
0,20181115_101,◆投信連續3日買超個股投信連續 3 日買超個股1. 投信連續買超 3 日的股票(5876) 上海商銀、 (2633) 台灣高鐵、 (3037) 欣興、 (00632R) 元大台灣 50 反 1、 (2886) 兆豐金2. 投信連續買超 2 日的股票(5876) 上海商銀、 (00632R) 元大台灣 50 反 1、 (2633) 台灣高鐵、 (4958) 臻鼎 - KY 、3. 投信當日 (14) 買超的股票(4958) 臻鼎 - KY、 (2886) 兆豐金、 (2633) 台灣高鐵、 (6271) 同欣電、 (5876) 上海商銀,[]
0,20181115_102,◆外資連續5日賣超個股外資連續 5 日賣超個股1. 外資連續賣超 5 日的股票(00637L) 元大滬深 300 正 2、 (2353) 宏碁、 (0050) 元大台灣 50、 (2448) 晶電、 (2337) 旺宏2. 外資連續賣超 4 日的股票(00637L) 元大滬深 300 正 2、 (0050) 元大台灣 50、 (2448) 晶電、 (2353) 宏碁、 (2317) 鴻海3. 外資連續賣超 3 日的股票(2448) 晶電、 (2356) 英業達、 (2353) 宏碁、 (2317) 鴻海、 (1504) 東元4. 外資連續賣超 2 日的股票(2448) 晶電  、 (2356) 英業達、 (2317) 鴻海、 (1504) 東元、 (2337) 旺宏5. 外資當日 (14) 賣超的股票(2885) 元大金 (2337) 旺宏、 (1504) 東元、 (2448) 晶電、 (2317) 鴻海、 (2356) 英業達,"[['外資', '賣', '個股外資'], ['賣', '超', '.個股'], ['賣', '超', '.個股']]"
0,20181115_103,◆外資連續5日買超個股外資連續 5 日買超個股1. 外資連續買超 5 日的股票(2409) 友達、 (1304) 台聚、 (2888) 新光金、 (2885) 元大金、 (3481) 群創2. 外資連續買超 4 日的股票(2409) 友達、 (1304) 台聚、 (00677U) 富邦 VIX、 (2885) 元大金、 (2888) 新光金3. 外資連續買超 3 日的股票(00677U) 富邦 VIX、 (1304) 台聚、 (2409) 友達、 (2888) 新光金、 (2885) 元大金4. 外資連續買超 2 日的股票(1304) 台聚、 (00677U) 富邦 VIX、 (2409) 友達、 (00637L) 元大滬深 300 正 2、 (2888) 新光金5. 外資當日 (14) 買超的股票(1304) 台聚、 (2303) 聯電、 (00677U) 富邦 VIX、 (2409) 友達、,[]
0,20181115_104,群聯穩坐IC設計EPS冠軍寶座 聯詠、瑞昱重回前10名IC 設計廠第 3 季每股純益排名出爐，其中記憶體控制晶片廠群聯 () 第 3 季每股純益 7.12 元，力保 EPS 王寶座，譜瑞 - KY() 則受惠面板驅動 IC 出貨帶動，每股純益達 6.57 元，排名緊追在後。IC 設計廠第 3 季財報出爐，群聯在旺季效應帶動下，純益達 14 億元，季增 13.5%，每股純益 7.12 元，穩坐 IC 設計 EPS 王；譜瑞受惠面板 IC 出貨帶動，純益達 5.05 億元，季增 37.8%，每股純益 6.57 元，排名進入第二名。矽力 - KY 純益表現也亮眼，每股純益達 6.29 元，優於第 2 季的 5.45 元，排名第三名；而信驊受惠伺服器等需求帶動，雖然稅後純益 1.94 億元，僅小增 1.74%，不過每股純益仍有 5.72 元，排名第四。USB 晶片祥碩 () 第 3 季則受惠旺季效應帶動，另外還有 AMD 的訂單加持，每股純益 4.6 元，排名進入第五名。至於手機晶片大廠聯發科 ()，第 3 季每股純益為 4.39 元，排名第六名，而電源管理晶片廠昂寶 - KY，第 3 季每股純益為 4.19 元，排名第七。另外 MOSFET 雖然近期供需趨緩，但市場需求仍穩定成長，大中第 3 季每股純益 3.56 元，創下歷史新高，排名也擠進第八名。傳統 IC 設計大廠聯詠 () 與瑞昱 ()，第 3 季也受惠旺季帶動，每股純益達 3.02 元與 2.78 元，排名第九與第十，聯詠與瑞昱也重回睽違已久的前十名 IC 設計廠排名。,"[['羣聯', '坐', 'EPS'], ['每股', '純益達', '6.57元'], ['排名', '緊追在', '後'], ['排名', '進入', '第二名'], ['每股', '純益達', '6.29元'], ['每股純益', '有', '5.72元'], ['排名', '進入', '第五名'], ['每股', '爲', '4.39 元'], ['每股', '爲', '4.19元'], ['排名', '擠進', '第八名'], ['每股', '純益達', '2.78元'], ['聯詠', '睽違', '設計廠排名']]"
0,20181114_105,藍天業內外皆美 前三季獲利年增1.8倍 EPS 2.26元藍天電腦 () 今 (14) 日公布第三季財報，稅後純益 2.02 億元，季減 18.1%、年增 15.7%，每股純益 0.39 元；前三季在筆電量價齊揚，以及業外挹注下，稅後純益來到 14.24 億元，年增 182%，每股純益 2.26 元。藍天第三季營收 49.72 億元，季減 13.9%、年減 27.7%，毛利率 29.02%，季增 4.61 個百分點、年增 13.82 個百分點，營益率 8.43%，季減 1.5 個百分點、較去年同期由負轉正，稅後純益 2.02 億元，季減 18.1%、年增 15.7%，每股純益 0.39 元。藍天前三季營收 157.29 億元，年增 2.9%，毛利率 25.98%，年增 2.55%，營益率 7.94%，年增 4.28 個百分點，稅後純益 14.24 億元，年增 182%，每股純益 2.26 元。藍天表示，第三季受惠筆電銷售產品組合優化，電競機種及新產品比重增加，拉升藍海機種銷售比重達 51%，ASP 也較去年同期增加 6%，推升獲利表現，今年前三季出貨量為 101 萬台，較去年同期增長 13%。而今年下半年走貶，也導致藍天產生匯損，不過今天業外因有處分資產及資產增值收益，也彌補匯損，藍天今年前三季營業外收益 9.44 億元，年增 88.6%。此外，藍天電腦分別在武漢、成都及西安以持股 30% 投資的大型百貨公司群光廣場，前三季營收已達 142 億元，年增 25%，而由百腦匯與群光廣場攜手合作打造的「群光匯」，11 月德州店的開幕後，12 月底汕頭店也將投入營運，未來都將併入藍天的合併營收，進一步增加藍天的營收動能。,"[['獲利年', '增', '1.8倍'], ['EPS', '公佈', '第三季財報'], ['季', '減', '13.9%'], ['營益率', '季增', '個百分點'], ['年', '增', '2.9%'], ['年', '增', '個百分點'], ['藍天', '表示', '銷售產品組合優化'], ['前三季出貨量', '爲', '101萬臺'], ['走', '導致', '藍天產生匯損'], ['藍天', '產生', '匯損'], ['有處分收益', '處分', '資產'], ['藍天電腦', '在', '武漢'], ['藍天電腦', '在以', '羣光廣場'], ['前三季營收', '達', '142'], ['汕頭店', '投入', '營運']]"
0,20181114_106,APG評鑑初步結果16日揭曉  我爭取列「一般追蹤」亞太防制洗錢組織 (APG) 11 月 5 日來台，進行的第三輪相互評鑑進入尾聲，財政部官員透露，評鑑委員今 (14) 日下午召開閉門會議，預計週五 (16 日) 將公布初步考核的成績，此次評鑑結果將以爭取列為「一般追蹤」為目標。APG 來台評鑑，財政部轄下的賦稅署、關務署與國際財政司被點名須接受評鑑，其中賦稅署部分，考題包括：稅務犯罪、追稅制度與通報機制等。賦稅署官員透露，評鑑委員對於「稅務犯罪」興趣不大，但十分關注：律師、會計師、記帳士與報稅代理人等非金融業或相關人員是否落實洗錢防制相關程序，審查項目鎖定「通報可疑交易 SOP 程序」與「客戶盡職審查」等項目。APG 評鑑將在 16 日閉幕並同步公布初步報告，而我國政府將列入「一般追蹤」名單列為首要目標，並就初階評鑑各項目的成績，針對相關法規做滾動式檢討。,"[['我', '爭取', '列'], ['相互評鑑', '進入', '尾聲'], ['評鑑委員', '召開', '閉門會議'], ['評鑑結果', '爲', '目標'], ['財政部轄下賦稅署', '接受', '評鑑'], ['考題', '包括', '賦稅署部分'], ['、', '追', '稅'], ['賦稅署官員', '透露', '關注'], ['等律師非金融業', '落實', '相關程序'], ['審查項目', '鎖定', '等程序項目'], ['而我國政府', '列入', '一般追蹤名單']]"
0,20181114_107,◆投信連續3日賣超個股投信連續 3 日賣超個股1. 投信連續賣超 3 日的股票(2313) 華通  、 (2408) 南亞科、 (2014) 中鴻  、 (2356) 英業達、 (1326) 台化2. 投信連續賣超 2 日的股票(2886) 兆豐金 (2014) 中鴻  、 (2356) 英業達、 (1326) 台化  、 (2031) 新光鋼、 (0050) 元大台灣 503. 投信當日 (14) 賣超的股票(1326) 台化、 (0050) 元大台灣 50、 (1301) 台塑、 (2356) 英業達、 (1101) 台泥,"[['投信', '賣', '3連續日賣']]"
0,20181114_108,◆投信連續3日買超個股投信連續 3 日買超個股1. 投信連續買超 3 日的股票(5876) 上海商銀、 (2633) 台灣高鐵、 (3037) 欣興、 (00632R) 元大台灣 50 反 1、 (2886) 兆豐金2. 投信連續買超 2 日的股票(5876) 上海商銀、 (00632R) 元大台灣 50 反 1、 (2633) 台灣高鐵、 (4958) 臻鼎 - KY 、3. 投信當日 (14) 買超的股票(4958) 臻鼎 - KY、 (2886) 兆豐金、 (2633) 台灣高鐵、 (6271) 同欣電、 (5876) 上海商銀,[]
0,20181114_109,◆外資連續5日賣超個股外資連續 5 日賣超個股1. 外資連續賣超 5 日的股票(00637L) 元大滬深 300 正 2、 (2353) 宏碁、 (0050) 元大台灣 50、 (2448) 晶電、 (2337) 旺宏2. 外資連續賣超 4 日的股票(00637L) 元大滬深 300 正 2、 (0050) 元大台灣 50、 (2448) 晶電、 (2353) 宏碁、 (2317) 鴻海3. 外資連續賣超 3 日的股票(2448) 晶電、 (2356) 英業達、 (2353) 宏碁、 (2317) 鴻海、 (1504) 東元4. 外資連續賣超 2 日的股票(2448) 晶電  、 (2356) 英業達、 (2317) 鴻海、 (1504) 東元、 (2337) 旺宏5. 外資當日 (14) 賣超的股票(2885) 元大金 (2337) 旺宏、 (1504) 東元、 (2448) 晶電、 (2317) 鴻海、 (2356) 英業達,"[['外資', '賣', '個股外資'], ['賣', '超', '.個股'], ['賣', '超', '.個股']]"
0,20181114_110,◆外資連續5日買超個股外資連續 5 日買超個股1. 外資連續買超 5 日的股票(2409) 友達、 (1304) 台聚、 (2888) 新光金、 (2885) 元大金、 (3481) 群創2. 外資連續買超 4 日的股票(2409) 友達、 (1304) 台聚、 (00677U) 富邦 VIX、 (2885) 元大金、 (2888) 新光金3. 外資連續買超 3 日的股票(00677U) 富邦 VIX、 (1304) 台聚、 (2409) 友達、 (2888) 新光金、 (2885) 元大金4. 外資連續買超 2 日的股票(1304) 台聚、 (00677U) 富邦 VIX、 (2409) 友達、 (00637L) 元大滬深 300 正 2、 (2888) 新光金5. 外資當日 (14) 買超的股票(1304) 台聚、 (2303) 聯電、 (00677U) 富邦 VIX、 (2409) 友達、,[]
0,20181114_111,永豐金：明年起景氣恐連2年下滑 央行啟動預防性升息機率低美國聯準會持續升息，拉大「台美利差」差距？永豐金首席經濟學家黃蔭基認為，美中貿易戰短期不會落幕，且台灣景氣將首此影響，明年起恐連續兩年下滑，我國中央銀行「預防性升息」機率推估只剩下 25%。央行第 3 季理監事會議，有理事拋出「預防性升息」的建議，認為萬一碰上全球經濟成長衰退，預防性升息可讓台灣有充分政策空間因應。但黃蔭基認為，美中貿易戰是場長期戰爭，並衍生深井效應、蝴蝶效應與長期效應等三大效應。黃蔭基解釋，所謂的深井效應，類似當幼童時期遭受到傷害時，這種恐懼將持續延伸到成年，金融市場也是如此，在民粹主義、保守主義與種族主義等事件影響，一旦有風吹草動，市場就有如同驚弓之鳥，並牽動市場走勢變化。至於蝴蝶效應則是指中美貿易戰衍生的外溢效應，包括外交戰、石油戰、貨幣戰。另外，長期效應則是指，美中貿易戰不會在短期內落幕，預估起碼會持續 20 至 30 年，儘管貿易戰短期難以休兵，但預估是景氣卻不致於大衰退，「頂多是小雨，但不會有颱風」。黃蔭基認為，台灣明 (2019)、後(2020) 兩年景氣恐怕比今年還差，屆時央行升息的機率恐將更低。黃蔭基說，央行升息的指標條件，包括：經濟成長率 3.6%、通貨膨脹 2%，以及景氣燈號紅燈，但目前台灣這三項指標皆未達標，如果只有台美利差擴大的因素，推估央行升息機率不高。,"[['央行', '啓動', '升息機率'], ['永豐金首席經濟學家黃蔭基', '認爲', '影響'], ['預防性升息機率推估', '剩下', '25%'], ['季理監事會議', '有', '理事建議'], ['黃蔭基', '認爲', '美中貿易戰是場長期戰爭'], ['美中貿易戰', '是', '場長期戰爭'], ['黃蔭基', '解釋', '這種恐懼延伸'], ['這種恐懼', '延伸到', '成年'], ['市場', '有', '如同驚弓之鳥'], ['則', '指', '美中貿易戰落幕'], ['預估', '持續', '景氣致於大衰退'], ['景氣', '致於', '大衰退'], ['黃蔭基', '認爲', '差'], ['黃蔭基', '說', '指標條件包括']]"
0,20181114_112,三大法人賣超25.17億元 僅投信買超 鴻海遭外資連8賣台股今 (14) 日收在 9791.88 點，上漲 16.04 點或 0.16%，成交值 1018.55 億元，外資、自營商站在賣方，僅投信買超，三大法人合計賣超 25.17 億元，其中鴻海遭到外資再賣 1 萬張，連續 8 天賣超，不過期貨方面，三大法人均增持多單，外資期限貨不同調。今日外資及陸資賣超 16.70 億元、投信買超 1.92 億元、自營商賣超 10.39 億元，三大法人合計賣超 25.17 億元。期貨方面，外資今日加碼 833 口多單，未平倉口述來到近 4.1 萬，投信回補多單 538 口，空單未平倉降至 2.92 萬口，自營商加持多單 652 口，未平倉餘額 2389 口。觀察個股表現，鴻海雖然公告第三季獲利雖優於去年，但蘋果 iPhone 銷售展望不佳，今日外資續賣 1 萬張，為連續第 8 天賣超，加上油價暴跌，今日外資資金從蘋概、傳產轉至擁有旺季業績題材的 PCB、航運族群。外資今日買超第一名聯電 2.32 萬張，第二名富邦 VIX 2.06 萬張，第三名友達 1.63 萬張，第四名元大金 1.26 萬張，第五名新光金 1.07 萬張，第六名台新金 8336 張，第七名臻鼎 - KY 7355 張，第八名南電 7109 張，第九名長榮航 6851 張，第十名長榮 5190 張。外資賣超第一名旺宏 2.07 萬張，第二名東元 1.38 萬張，第三名晶電 1.35 萬張，第四名鴻海 1.03 萬張，第五名英業達 8392 張，第六名中信金 7764 張，第七名宏碁 7457 張，第八名台泥 6459 張，第九名中石化 6387 張，第十名元大 S&P 原油正 2 4541 張。投信買超第一名元太 4080 張，第二名臻鼎 - KY 1791 張，第三名兆豐金 1558 張；投信賣超第一名台化 1632 張，第二名元大台灣 50 1130 張，第三名台塑 1126 張。自營商買超第一名富邦 VIX 1.47 萬張，第二名元大 S&P 原油反 1 5726 張，第三名 TPK-KY 1610 張；自營商賣超第一名元大滬深 300 正 2 2.13 萬張，第二名元大 S&P 原油正 2 1.1 萬張，第三名富邦上証正 2 6075 張。,"[['僅', '投信', '遭外資'], ['三大法人', '合計賣超', '25.17億元'], ['鴻海', '遭到', '外資'], ['三大法人', '合計賣超', '25.17億元'], ['未平倉口述', '來到', '近4.1萬'], ['自營商', '加持', '多單口'], ['自營商', '加持降至', '2.92萬口'], ['獲利', '優於', '去年'], ['轉至', '擁有', '旺季業績題材'], ['第六名中信金7764', '超', '萬張2.07'], ['第三名臺塑', '1126', '張'], ['自營商賣', '超', '大滬深第一名元']]"
0,20181114_113,同開進軍海外博奕首站敲門柬埔寨 明年正式營運同開科技 () 在機電工程與環保污泥處理之外，博弈事業也跨出海外，公司今 (14) 日表示，同開已取得柬埔寨政府核發彩券營運執照，今年 10 月將在柬埔寨首都金邊展開試營運，目前已於金邊設置 30 個自有品牌「Wingo」投注站。不過今日同開科技公布最新財報，第 3 季因認列資產減損損失 1.2 億元，單季稅後虧損 1.26 億元，也較上季及去年同期轉盈為虧，單季每股淨損 1.74 元，前 3 季稅後虧損 9799 萬元，較去年同期也由盈轉虧，每淨純損 1.35 元同開指出，將在柬國的展開的博奕事業，營業項目包括電腦型樂透彩券以及刮刮樂，同開目標能於 2019 年 1 月起正式營運，同時計畫於首都金邊及其他省分設置 300 間以上 Wingo 投注站，主要鎖定鎖定柬國中產階層消費客群的購買力。同開指出，柬埔寨首都金邊的居住工作人口超過 200 萬人，介於 25-54 歲的鎖定主力消費客群約占 40％，在金邊基本的工資約在 8000-20000 元之間，每年 GDP 成長率高達 7％，並且地下經濟活絡，遠大於政府統計數據。依同開保守估計，消費客群每星期購買 100 元彩券，光在金邊一年就有近 27 億元龐大市場需求，然而，因當地政府與文化的關係，目前尚未有國際級大型彩券公司進駐以滿足市場需求，而同開旗下 Wingo 合法營運並已建立與當地政府良好關係，也有足夠的營運實力，彩券事業的發光發熱的先天與後天環境均俱備。同開表示，自有品牌「Wingo」柬埔寨彩券團隊主要由曾任職台灣彩券通路處處長的余全豐，親自率領來自於台灣業界最頂尖的專業人員團隊，及自主管理與自主開發包含了彩券營運管理、遊戲開發與系統開發等的軟硬體設備，並以國際水準的經營經驗、配合當地文化與消費習慣等拓展彩券事業，此為台灣企業首次將台灣已發展成熟的彩券產業經驗，擴展至海外版圖，也將有機會提升同開於柬埔寨彩券市場的市場占有率，對整體營運帶來正面的效益。同開前 3 季營收為 11.01 億元，毛利率 12.78%，年增 4.27 個百分點，稅後虧損 9799 萬元，較去年同期由盈轉虧，每淨純損 1.35 元，主要在第 3 季認列 0.75 億元及 0.45 億元的減損損失及預期信用損失，其為投資柬埔寨彩券業務包括開辦、市調及暫墊辦理市場開發等費用，致使稅後歸屬於母公司單季虧損 1.26 億元，也較上季及去年同期轉盈為虧，單季每股淨損 1.74 元。,"[['每股', '淨損', ' 元'], ['能', '包括', '電腦型樂透彩券'], ['居住工作人口', '超過', '200萬人'], ['消費客羣', '佔', '40％'], ['基本工資', '在', '800020000 元之間'], ['經濟活絡', '大於', '統計數據'], ['同', '開', '保守'], ['消費客羣', '購買', '100元彩券'], ['彩券公司', '進駐以', '滿足市場需求'], ['同開', '表示', '處長餘全豐'], ['自主管理', '包含', '軟硬體設備'], ['此', '爲', '彩券產業經驗'], ['開前3季營收', '爲', ' 億元'], ['毛利率', '增', '個百分點'], ['彩券業務', '包括', '等開辦費用']]"
0,20181114_114,2019消費電子大預測！郭明錤高喊5G、可折疊手機、新生物辨識技術天風證券分析師郭明錤週三 (14 日) 發表《2019 年消費性電子關鍵趨勢》報告，預測 2019 年消費性電子將由 5G 智慧型手機領軍席捲市場，同時可折疊手機亦將可望重新定義智慧型手機市場，並新生物辨識技術也可望獲得改善或創新。郭明錤預期，4 至 6 間品牌廠商將在 2019 年正式發表支援 5G 技術之智慧型手機，郭明錤並相信：郭明錤在研報中表示，折疊裝置將重新定義行動裝置的外觀設計，與提升螢幕佔比相比較，折疊裝置將能讓用戶更方便隨身攜帶更大螢幕，故可望提供更革命性的使用者體驗，郭明錤表示，不擔心初期生產成本過高與軟體支持度低的問題，因這些問題均會隨著時間而改善，同時郭明錤更在研報上強調新生物辨識技術，估計新生物辨識技術可望顯著改善或創新行動或穿戴裝置上的認證、環境偵測或健康管理相關應用。,"[['天風證券分析師週三', '發表', '報告'], ['新生物辨識技術', '獲得', '改善'], ['品牌廠商', '發表', '智慧型手機'], ['品牌廠商發表智慧型手機', '支援', '5G'], ['郭明錤', '表示', '摺疊裝置定義外觀設計'], ['摺疊裝置', '定義', '外觀設計'], ['郭明錤', '強調', '新生物辨識技術']]"
0,20181114_115,晟德前3季純益21.7億元 EPS 6.45元晟德 () 公布第 3 季財報，稅後純益 15.82 億，季增 1054%，年增 3001%，每股純益 0.44 元，前三季稅後純益為 21.7 億元，每股純益 6.45 元。晟德第 3 季營收達 60.11 億，季減 15%，年增 18% ，毛利率達到 49.7%，年增 8.62 個百分點，季減 2.46 個百分點，營益率 5.64%，年增 2.98 百分點，季減 2.61 百分點。晟德前 3 季營收 190.17 億元，較去年同期成長 40.78%，毛利率達 47.78%，年增 5.82 個百分點，營益率達 6.8%，年增 1.95 個百分點，稅後純益 21.7 億元，每股純益 6.45 元。晟德指出，前 3 季除水劑事業持續成長外，主要獲利來自各轉投資公司成長驅動及處分利益，包含澳優前 3 季稅後純益約 21.06 億元，較去年同期跳躍成長 106.5%；豐華前 3 季稅後純益 0.91 億元，另外晟德合併處分投資利益總計 21.75 億元，其中包含香港東源完成 1.02 億美元 B 輪募資，晟德因控制力變動，重新衡量香港東源股權公允價值，因此認列處分投資利益 17.99 億元。 展望 2018 第四季，除澳優、豐華及晟德水劑持續帶來穩定的獲利成長動能外，加上處分利益的進帳，獲利動能更可期。,"[['純益', '爲', '21.7億元'], ['毛利率', '達到', '49.7%'], ['年', '增', '8.62\xa0個百分點'], ['營益率', '減', '個百分點'], ['年', '增', '個百分點'], ['晟德', '指出', '主要獲利來自轉投資公司成長驅動'], ['主要獲利', '來自', '轉投資公司成長驅動'], ['澳優', '帶來', '成長動能'], ['持續', '帶來', '成長動能'], ['加上處分進帳', '處分', '利益']]"
0,20181114_116,艾訊Q4業績估持平或略增 策略性接單助毛利率持穩工業電腦廠艾訊 () 今 (14) 日召開法說會，發言人黃士青指出，今年布局博奕產品效益漸顯，雖然目前市場上英特爾 CPU 缺貨，但公司因提早備貨，預計到明年上半年都還能正常出貨，第 4 季營收估較上季持平或小幅成長，加上自有品牌佔比提升，及 ODM 業務挑單生產下，毛利率可望維持水準。黃士青指出，艾訊 10 月營收 4.4 億元，較上月持平，年增近 5 成，就以往經驗來看，11、12 月表現不差，英特爾 CPU 缺貨的消息 6 月就有聽說，那時就開始備貨，預計到明年上半年的都還能正常出貨，不會有掉訂單的問題，加上布局博奕產品的效益顯現，預計第四季估較上季持平或略增。毛利率方面，黃士青表示，由於部分特定的大單因為議價能力較強，拉低毛利率表現，未來除了大單外，都會選擇性接單生產，短期內可能會影響接單狀況，但中長期對營運正面，未來會持續朝毛利較高的自有品牌業務發展，毛利率要維持在 30% 以上。至於美中貿易戰，黃士青指出，目前主要組裝產能都在台灣，僅機殼生產在中國大陸，不過現在全球機殼幾乎都在大陸生產，所以都會被課到稅，目前艾訊美國及歐洲銷售比重最大，合計達 73%，中國不到 10%。艾訊今年第 3 季營收 12.11 億元，季減 12.7%、年增 17.1%，毛利率 33.65%，季增 1.92 個百分點，年增 0.92 個百分點，稅後純益 0.97 億元，季減 11.09%、仍年增 7.11%，每股純益 1.23 元，前三季每股純益來到 3.66 元。,"[['發言人黃士青', '指出', '漸顯'], ['公司', '預計', '出貨'], ['毛利率', '維持', '水準'], ['黃士青', '指出', '營收'], ['艾訊', '營收', '4.4億元'], ['，', '加上', '佈局產品'], ['黃士青', '表示', '毛利率維持'], ['中長期', '持續', '自有品牌業務發展'], ['毛利率', '維持在', '30% 以上'], ['黃士青', '指出', '課'], ['組裝產能', '在', '臺灣'], ['每股', '來到', '3.66元']]"
