,News,All,SVO
0,20181114_117,板卡廠Q3逆流 技嘉本業意外轉虧 微星、華擎電競撐大局 相對優異板卡廠上季財報出爐，技嘉 (2376) 本業意外虧損，單季 EPS 僅 0.23 元；映泰 (2399) 與撼訊 (6150) 每股分別大虧 1.19 元與 1.34 元，麗臺 (2465) 每股虧損 0.48 元。不過，以電競為主的業者相對有撐，一線大廠微星 (2377) 單季 EPS 1.79 元居冠，華擎 (3515) 也有 1.19 元的水準，顯卡業者承啟 (2425) 有母公司七彩虹支持，雖較前兩季下滑，但單季 EPS 仍有 0.54 元；至於青雲 (5386) 則有技嘉伺服器的奧援，單季 EPS 達 0.85 元。板卡廠傳統最旺季的第三季度，今年卻因上半年挖礦效應墊高基期，第三季挖礦潮瞬間消失，讓挖礦占比高的業者營運陷入苦戰。此外，輝達 (nVIDIA)RTX 電競新顯卡與英特爾第九代處理器均延遲上市，且 RTX 顯卡初期推出 2080/2080 Ti 機種定價過高，不利換機，也讓以電競為主的業者處於新舊產品交替期，青黃不接，壓抑第三季板卡的銷售熱度。此外，美中貿易戰的開打，板卡被列入第二波 2 千億美元關稅清單中，9 月下旬 10% 關稅開徵，元月將提高到 25%，廠商忙因應，墊高成本。至於英特爾處理器缺貨更是雪上加霜。因此，上季財報出爐，上半年挖礦占比高的業者最慘，首季最風光的撼訊每股虧 1.34 元，累計前三季 EPS 剩 8.13 元；映泰單季每股虧 1.19 元，累計前三季轉虧 0.67 元；麗臺雖有中國商用顯卡大單支持業績，但單季每股仍虧 0.48 元，累計前三季每股虧 0.96 元。較跌破市場眼鏡的是技嘉，上季本業意外小虧 0.72 億元，單季 EPS 則剩下 0.23 元，累計前三季營業利益為 23.44 億元，年增 41%，稅後盈餘 24.28 億元，年增 25%，EPS 為 3.82 元。而電競占比高的業者，仍以一線大廠微星最具支撐力，該公司雖在上述因素下毛利率與營益率下滑，本業獲利仍有 14.73 億元，表現不差，稅後盈餘則超過 15 億元，EPS 1.79 元，累計前三季營業利益突破 60 億元，年增率 46.8%，稅後則為 53.62 億元，EPS 6.35 元。華擎在主板穩健，伺服器順利轉盈，單季 EPS 1.19 元，在族群中居次，累計前三季 EPS 達 4.1 元，同比也大增 35%；承啟第三季 EPS 為 0.54 元，雖低於前兩季度，但較同期大增 5 倍，前三季累計 EPS 2.19 元；青雲在伺服器記憶體大單的加持下，單季 EPS 0.85 元，優於預期，前三季 EPS 2.37 元。,"[['爲主業者', '有', '撐'], ['華擎3515 ', '也有', '1.19元水準'], ['單季EPS', '有', '0.54 元'], ['EPS', '達', '0.85 元'], ['挖礦', '佔', '比高'], ['挖礦', '佔', '比高'], ['板卡', '列入', '關稅清單中'], ['廠商', '忙', '應'], ['前三季EPS', '剩', '8.13 元'], ['麗臺', '有', '支持業績'], ['每股', '虧', '0.48元'], ['較', '跌破', '市場眼鏡'], ['跌破市場眼鏡的', '是', '技嘉'], ['EPS ', '爲', '3.82元'], ['高業者', '最具', '支撐力'], ['稅後盈餘', '超過', '15億元'], ['年增率', '累計', ' 億元'], ['稅後', '爲', '6.35 元'], ['前三季EPS', '達', '4.1元'], ['第三季EPS', '爲', '0.54元'], ['較同期', '大增', '5倍']]"
0,20181114_118,友勁台南廠將投產 明年毛利率有壓 資料中心交換器拚明年底出貨網通廠友勁 (6142) 第三季在蘇州廠土地徵收挹注 5 千多萬元下，帶動營運轉盈，EPS 為 0.09 元，累計前三季每股仍虧 0.5 元。財務長李裔武今 (14) 日表示，台南新廠預計 12 月正式投產，除了美國客戶的生產移回，更重要的是資料中心交換器有機會在明年第四季小量出貨，但初期產能利用率偏低，明年上半年毛利率有壓力，希望第四季能虧轉盈。受到中國紅色供應鏈競爭的友勁，近幾年營運陷入低潮，今年第三季本業仍虧損 2200 萬元，惟業外因蘇州廠土地徵收挹注 5 千多萬元，帶動營運轉盈，EPS 為 0.09 元。累計前三季營收 23.78 億元，年衰退 8.8%，毛利率受到零組件漲價影響，只剩下 8.72%，較去年同期下滑約 3.62 個百分點。稅後虧損 1.33 億元，每股虧損 0.5 元。李裔武指出，過去幾年公司業績慢慢下滑，現在營收和高峰比只剩下 1/3~1/4，2013 年公司看到中國薪資上升趨勢，也評估中國未來是世界市場而不是工廠，有破壞性的建設才會有未來，決定在台灣建立新廠。台南新廠規模與蘇州廠相當，投資金額約 18 億元，包括土地 2.4 億元、廠房 10 億及第一期設備約 3 億元，9 月已經進行試產，預計 12 月正式投產。第一階段主要係既有的美國客戶，因應中美貿易戰，將生產從蘇州轉移到台灣，美國市場目前在友勁的營收占比約 2 成，也有不少客戶衝著台南生產基地來洽談，但目前公司首要必須先完成既有的客戶生產，但有一個很大的客戶委託友勁進行後段製程的加工，也會在 12 月出貨，但毛利率僅是個位數。考量既有網通產品面臨嚴峻的價格競爭，友勁也努力轉型開發更高階的資料中心產品，李裔武稱 100G、400G 交換器都在開發中，主要和長期合作的小型晶片廠商搭配，產品開發更有彈性，先前已經送樣很多客戶，明年第四季有機會小量出貨，並帶動當季營運轉盈。但他也坦言，新廠明年第一季開始攤提折舊，此對毛利率將造成壓力。 『新聞來源／財訊快報 』,"[['毛利率', '有', '壓'], ['毛利率', '有', '壓'], ['第三季', '徵收', '挹注'], ['EPS', '爲', '0.09元'], ['每股', '虧', '0.5元'], ['更重要的', '是', '資料中心交換器出貨'], ['毛利率', '有', '壓力'], ['營運', '陷入', '低潮'], ['千多萬元挹注', '虧損', '2200 萬元'], ['毛利率', '受到', '漲價影響'], ['每股', '虧損', '0.5元'], ['李裔武', '指出', '公司業績下滑'], ['高峯', '比只剩下', '1/41'], [' 年公司', '看到', '上升趨勢'], ['中國', '是', '世界市場'], ['不少客戶', '衝著', '臺南生產基地'], ['公司', '完成', '既有客戶生產'], ['很大客戶', '委託', '友勁'], ['毛利率', '是', '個位數'], ['考量', '既有', '網通產品面臨價格競爭'], ['網通產品', '面臨', '價格競爭'], ['100G交換器', '在', '開發中'], ['產品開發', '更有', '很多客戶'], ['他', '坦言', '此造成壓力'], ['新廠', '開始', '攤提折舊'], ['此', '造成', '壓力']]"
0,20181114_119,拓展歐洲市場 中光電智能安防無人機方案參展The Commercial UAV Show中光電 (5371) 旗下子公司中光電智能機器人與矽谷新創公司合作的智能安防無人機方案，今年 7 月量產以來，已獲得多家美國前五百大企業採用，成功進軍北美無人機市場，今 (14)、明(15) 兩天參加英國倫敦舉辦的歐洲最大的商用無人機展「The Commercial UAV Show」，拓展歐洲商務無人機市場。中光電智能機器人以自我研發的閉源飛控與機隊管理系統為基礎、終端高速運算和感知融合為核心，結合 AI 技術，在邁向 AI 人工智慧的時代，具體實現無人機自主飛行、AI 偵測感知、智慧路徑規劃、精準降落，以及自動充電的智能化巡航任務，大幅提高無人機適應環境的學習與應變能力。未來，中光電智能機器人將深耕安防、檢測、3D 測繪等商業應用領域，持續導入創新的 AI、VIO SLAM 視覺技術，提供無人機商用市場客製化模組與完整解決方案，以提升商用無人機的整體應用效益。,"[['智能機器人', '爲', '基礎'], ['在', '邁向', '人工智慧'], ['智能機器人', '深耕', '商業應用領域'], ['智能機器人', '深耕以', '提升應用效益'], ['持續', '導入', 'AI']]"
0,20181114_120,國際金融市場動盪 國泰金未來加碼資產以美債為主國泰金 (2882) 於今 (14) 日召開法人說明會，對於 10 月全球股市大震盪，是否影響後續資產組合配置調整，國泰金表示，內部有專業團隊建立模式，為景氣下行示警，至於未來加碼資產仍以美債為主，同時控制海外資產避險成本。截至第三季為止，國壽總投資金額 5.74 兆元，現金及約當現金 590 億元，比重 1%、報酬率 0.6%；國內股票 4640 億元、比重 8.1%、報酬率 12.1%，主要前 9 月有 230 億元股息收入入帳；國外股票 4070 億元、比重 7.1%、報酬率 10.8%；國內債券 2940 億元、比重 5%、報酬率 3.3%；國外債券 3.32 兆元、比重 57.8%、報酬率 4.7%；擔保放款 4230 億元、比重 7.4%、報酬率 2%；保單貸款 1670 億元、比重 2.9%、報酬率 5.7%；不動產 5000 億元、比重 8.7%、報酬率 2.3%，其他 1150 億元，比重約 2%，年化避險後經常性投資收益率為 4.19%，負債成本約 4.05%。美國升息造成美元升值，外匯市場傳統避險成本墊高到 3%，第三季 CS(換匯契約) 成本比起去年同期高出 1 個百分點，國泰金第三季整體避險成本約 1.22%，當中替代避險約 0.82%，帳上外匯準備金約 154 億元，截至第三季金融資產未實現收益為 53 億元，淨值為 4494 億元。近期網銀設立成為金融業界兵家必爭之地，兩大網行陣營名單都沒有國泰金，對此，國泰金強調，觀察潛在網銀團隊組合可能變化，網銀未來發展關鍵在「網」而非「銀」，國泰金有內部建立平台，或是外部合作，網銀發展進程不致於落後同業太多。,"[['國泰金', '表示', '內部有專業團隊建立模式'], ['內部', '有', '專業團隊建立模式'], ['前9月', '有', '入帳'], ['美國升息', '造成', '美元升值'], ['傳統避險成本墊', '高到', '3%'], ['實現收益', '爲', '53億元'], ['淨值', '爲', '4494億元'], ['陣營名單', '沒有', '國泰金'], ['國泰金', '強調', '潛在網銀團隊組合變化'], ['國泰金', '有', '內部建立平臺'], ['網銀髮展進程', '致於', '太多']]"
0,20181114_121,山林水Q3獲利回升 前3季純益2.87億元 EPS 2.17元環境工程業者山林水 () 公告最新財報，笫 3 季稅後純益為 9546 萬元，季增 13.69%，年增 13.75%，每股純益 0.72 元，前 3 季稅後純益為 2.87 億元，年減 7.29%，每股純益 2.17 元。山林水第 3 季營收 10.82 億元，毛利率 20.61%，季增 2.05 個百分點，年減 4.92 個百分點，稅後純益 9546 萬元，季增 13.69%，年增 13.75%，每股純益為 0.72 元；累計前 3 季營收 18.85 億元，毛利率 21.66%，年減 8.85 個百分點，稅後純益為 2.87 億元，年減 7.29%，每股純益為 2.17 元。山林水主管指出，前 3 季獲利較去年衰退，主要是受水處理工程專案獲利減少，及旗下子公司東山林、綠山林 5 年免稅到期，還有營所稅率自 17% 提高至 20% 影響。雖然承攬政府工程標案帶動營收成長，但初期利潤較低，獲利不會與營收等比成長，隨著公司的規模及技術口碑累積，對公司未來發展潛力及動能將具有指標性意義。山林水目前致力發展為「全方位環境工程公司」，並朝循環經濟經營模式邁進，除水務工程，近年也跨足污泥回收再利用、土壤污染整治、有機事業廢棄物與生物質能發電市場，其中，山林水子公司禾山林的外埔綠能生態園區整建營運移轉（ROT）案，日前已完工並開始試營運，正式跨入生質能源市場。台中市外埔綠能生態園區是全台最大的綠能發電廠，特色為結合「生廚餘厭氧」及「稻稈氣化」發電技術，回收稻草、廚餘進行綠能發電並售電。此 ROT 案合約期限 25 年，總投資金額 6.35 億元，山林水負責建置全期完成後至少每年 5.4 萬公噸廚餘處理量能，及每年 5 萬公噸以上稻稈處理量能設備及操作系統。明年正式營運後，山林水跨足生質能發電領域的營運效益將陸續顯現。水務工程方面，山林水也保持領先優勢，公司看好台灣再生水產業發展，與法商蘇伊士旗下水務技術與方案 (SUEZ’s Water Technologies & Solutions，簡稱 SUEZ-WTS) 簽署合作備忘錄（MOU），簽定以 4 年為期，共同以「SUEZ InSight 智慧水務系統」及「長期薄膜性能協議」兩項領先技術進行合作，攜手進軍台灣再生水市場。,"[['3季純益', '爲', '9546 萬元'], ['毛利率', '季增', '個百分點'], ['每股純益', '爲', '0.72元'], ['稅後純益', '爲', '2.87億元'], ['每股', '爲', '2.17 元'], ['水主管', '指出', '3季獲利衰退'], ['還有營所稅率', '提高至', '影響'], ['未來發展潛力', '具有', '指標性意義'], ['山林水致力發展', '爲', '環境工程公司'], ['埔綠能生態園區', '是', '綠能發電廠'], ['特色', '爲', '發電技術'], ['特色爲發電技術', '結合', '生廚餘厭氧'], ['山林水', '跨', '發電'], ['山林水', '跨', '發電'], ['山林水', '保持', '領先優勢'], ['公司', '看好', '水產業發展'], ['臺灣', '再生', '水']]"
0,20181114_122,超商年菜預購戰開打 統一超、全家拚Q4淡季不淡進入第 4 季超商淡季，業者不約而同開打年菜預購戰，統一超 () 強打 5 成品項與去年不同，而全家 () 則強化小包裝商品，藉此為農曆年前的年菜銷售旺季暖身，兩大意者均樂觀看待，此波年菜預購有望較去年同期成長 10-20%。統一超指出，冷凍年菜市場規模達 20 億元，且成長力不容小覷，首波預購以入秋體感商機、跨年聚餐為主軸，主打排隊鍋物和摘星美食，今年品項數多達 120 款，有將近 50% 的品項與去年不同，且商品價格帶相當廣泛，落在 179-12800 元間，可滿足全客層需求。7-ELEVEN 進一步說明，儘管距離農曆年節還有近 3 個月的時間，但希望提早讓消費者試菜，為年菜銷售暖身，去年 7-ELEVEN 年菜預購首波以鍋物結構最熱銷，因此今年再擴大經營，一口氣推出 25 道排隊名店的人氣鍋物，占總品項比重達 20%，預計此檔期銷售年成長可達 10-20%。另一方面，7-ELEVEN 為了在激烈競爭的市場中持續領先，今年首次攜手米其林推薦餐廳，開發摘星年菜，價格最低 269 元起，甚至獲米其林三星殊榮的君品酒店頤宮都成為合作對象。全家則說明，便利商店購買年菜已成為許多消費者的習慣，通常在春節前 3 個月會在網路陸續出現年菜討論聲量，為因應小家庭趨勢，今年強化適合小家庭規格的菜色，首波主推百項商品，支援平日家庭餐桌料理，預計整體業績可成長 20% 左右。,"[['全家', '拚', 'Q4'], ['超淡季', '進入', '第 4季超商淡季'], ['業者', '開打', '年菜'], [' )', '強化', '小包裝商品'], ['此波年菜預購', '有望', '成長10-20%'], ['超', '指出', '成長力小覷'], ['菜市場規模', '達', '億元'], ['商品價格帶', '多達', '120款'], ['7ELEVEN', '說明', '希望讓'], ['總品項比重', '達', '20%'], ['此檔期', '銷售', '年'], ['此檔期銷售成長', '可達', '10-20%'], ['獲米其林三星殊榮君品酒店頤宮', '成爲', '合作對象'], ['全家', '說明', '便利商店購買年菜成爲許多消費者習慣'], ['便利商店', '購買', '年菜'], ['便利商店購買年菜', '成爲', '許多消費者習慣'], ['整體業績', '成長', '20% 左右']]"
0,20181114_123,〈年興法說〉前3季純益年增95% 主要是2個原因年興 () 今 (14) 在證交舉辦法說會，其中關於今年獲利顯著提升，前 3 季純益達 1.54 億元，年增 95%，年興解釋有 2 個原因，包含以環保訴求為主的牛仔褲成主流，單價顯著提升，再者是產品與接單結構調整有成，越南廠轉虧為盈，帶動獲利上揚。年興第 3 季稅後純益達 1.54 億，年增率達 95%，季減 23%，每股純益 0.78 元，前 3 季稅後純益為 2.77 億，年增 75%，每股純益 1.4 元。年興表示，今年獲利提升有 2 個原因，第一是，以環保為訴求的牛仔褲成為主流，在單價提高的狀況下推升獲利；第二個原因則在調整產品跟接單結構，位於越南的成衣廠開始轉虧為盈。年興指出，第 3 季營收達 24.02 億，毛利率達到 13%，比起上一季 11% 多了 2 個百分點，主要是因為棉花價格波動影響，但稅後純益 1.54 億，跟第 2 季相比降低大約 5000 萬，主因則是因為升值幅度大所致。年興前 3 季營收達 64.36 億，年減 9%，毛利率達 10%，年減 4 百分點，營益率達 4%，年減 2 個百分點，稅後純益 2.77 億元，年增 75% ，每股純益 1.4 元。,"[['年', '增', '75%'], ['年興', '表示', '有個原因'], ['環保', '爲', '訴求'], ['爲訴求牛仔褲', '成爲', '主流'], ['，', '位於', '越南'], ['成衣廠', '開始', '轉虧'], ['年興', '指出', '多'], ['毛利率', '達到', '13%'], ['營益率', '達', '4%']]"
0,20181114_124,〈國泰金法說〉參與純網銀投資？ 國泰金總座：未來有機會不排除純網銀戰火正熾，包括中信銀、台北富邦等消金大咖銀行爭相加入純網銀團隊，搶數位金融商機，但國泰金旗下國泰世華至今仍紋風不動，國泰金總經理李長庚說，未來有機會仍不排除投資純網銀。純網銀本週五即將開放申請，包括中華電信、LINE 與樂天各自尋覓盟友，爭搶純網銀執照，國泰世華至今仍未加入任何一家純網銀團隊，媒體提問，國泰世華銀行對於純網銀的想法與規劃。對於沒有參與任何一個純網銀團隊投資，李長庚解釋，銀行對於投資純網銀的態度是「有機會就投資，沒機會也會自立自強」，何況目前對於純網銀如何運作還不是很清楚，除非未來金管會僅「獨厚」某些特定業務只能由純網銀承做，不然現有的銀行業務也不見得會輸給純網銀。國泰世華銀行主管補充說明，純網銀重點是「網」而非「銀」，內部目前還在觀察純網銀的發展方向，並且語帶保留的說，目前檯面上的純網銀團隊，股東結構可能還會有變化，不能就此論斷國泰世華銀不加入純網銀，暗示未來可能有機會加入純網銀。,"[['國泰金法說', '參與', '純網銀投資'], ['有機會', '不排除', '戰火'], ['等中信銀消金大咖銀行', '加入', '純網銀團隊'], ['國泰金總經理李長庚', '說', '有機會不排除純網銀'], ['有機會', '不排除', '純網銀'], ['LINE', '尋覓', '盟友'], ['國泰世華', '加入', '純網銀團隊'], ['媒體', '提問', '對於想法'], ['李長庚', '解釋', '清楚'], ['對於態度', '是', '有機會投資'], ['國泰世華銀行主管補充', '說明', '純網銀重點是網非銀'], ['純網銀重點', '是', '網非銀'], ['網', '非', '銀'], ['內部', '觀察', '發展方向'], ['股東結構', '有', '變化'], ['國泰世華銀', '加入', '純網銀']]"
0,20181114_125,〈年興法說〉致力環保製程 賴索托新廠明年產能將量產 挹注營運動能年興 () 今 (14) 日赴證交所舉辦法說會，說明目前還是以效率跟品質提升為主要目標，明年位於賴索托的新廠量產後，將有另一波營收挹注動能。年興董事長陳宜鋒表示，賴索托的針織廠廠房已建設一段時間，原本預計第 4 季投產，但因為法規跟建設尚未完善，因此延後到明年第一季，產能滿載大概需 6 到 8 個月，預計明年第 3 季產能將可完全開出，在接單方面，則以現有客戶為基礎，未來將擴及運動品項與機能性產品。年興位於越南的牛仔褲廠，主要改變是產品售價從低單價往高單價移動，目前產能滿載情況下， 1 個月約有 540 萬件產出，由於牛仔褲每年流行不一樣，年興表示，會看市場接受度再做調整。提到美中貿易戰，年興表示，目前主要廠區在墨西哥、賴索托、越南及台灣，貿易戰影響很小，未來主要會在上游開發新布種，來增加產品多樣性。,"[['挹注證交所舉辦法', '說明', '有營收動能'], ['明年', '位於', '賴索托'], ['另一波', '營收', '挹注'], ['年興董事長陳宜鋒', '表示', '預計季產能開出'], ['產能滿載', '需', '6 '], ['年', '興位於', '越南']]"
0,20181114_126,匯率幫忙 競國Q3獲利創10季以來新高 前3季EPS 2.89元PCB 廠競國 () 第 3 季起產能利用率明顯提升，旗下泰國廠接單也朝正面發展，競國今 (14) 日公布最新財報，第 3 季稅後純益 2.37 億元，超越上半年總和，累計前 3 季稅後純益為 4.63 億元，年增 93.13%，每股純益為 2.89 元。法人估，由於第 4 季進入市場需求淡季，競國單季營收將下滑到 21 億元，獲利也將較笫 3 季下滑，2018 年全年每股稅後純益，估達 3.5 元左右。競國最新財報顯示，笫 3 季營收 23.36 億元，毛利率為 16.72%，季增 1.11 個百分點，年增 2.36 個百分點，稅後純益 2.37 億元，勝過上半年總和，季增 10.16%，年增 4.32 倍，每股純益為 1.48 元；累計前 3 季營收為 69.03 億元，毛利率為 14.97%，年增 0.56 個百分點，稅後純益為 4.63 億元，年增 93.13%，每股純益為 2.89 元。競國笫 3 季毛利率，在有利的匯率因素支持，及稼動率提升等經濟規模效益挹注下，以 16.72% 創 7 季以來新高。稅後純益則以 2.37 億元改寫 10 個季度以來新高。競國主管指出，由於笫二、三季、等匯率有利，得以讓毛利率維持高水準，同時泰國廠目前每月營收維持 1.6 億元水準，並篩選高毛利產品接單，有助單季獲利的成長。至於競國泰國廠已取得歐系汽車電子廠認證，將陸續取得部分經認證的汽車板訂單，並進入生產，估明年笫 1 季起對營收貢獻較大，同時有助明年全年獲利。競國主管指出，競國泰國廠具成本及人工優勢，也有來自競國陸廠轉單效應，其中競國大陸廠訂單，在成本、交期許可下，配置在泰國廠生產，可獲取最大獲利效益。競國實業擁有台灣樹林廠、中國大陸昆山廠及泰國廠三地產能，目前生產 PCB 仍偏重 3C 電子產品應用，包括 TFT LCD 光電板、NB 應用等；競國泰國廠原即為投入汽車板而設立，目前該廠營收中，包括汽車風扇、音響等非安全性車用電子 PCB 已占其營收的重要比重。,"[['匯率', '幫忙', ')第 3季起產能利用率提升'], ['稅後純益', '爲', '4.63億元'], ['每股', '爲', '2.89 元'], ['營收將', '下滑到', '21億元'], ['最新財報', '顯示', '23.36億元'], ['毛利率', '爲', '16.72%'], ['年', '增', '個百分點'], ['年', '增', '4.32倍'], ['每股純益', '爲', '1.48元'], ['前3季營收', '爲', '69.03億元'], ['稅後純益', '爲', '4.63億元'], ['每股', '爲', '2.89 元'], ['競國主管', '指出', '得以讓'], ['泰國廠', '維持', ' 億元水準'], ['競國泰國廠', '取得', '歐系汽車電子廠認證'], ['部分', '經', '認證'], ['競國主管', '指出', '競國泰國廠具成本也有競國陸廠轉單效應'], ['競國泰國廠具成本', '也有', '競國陸廠轉單效應'], ['競國實業', '擁有', '臺灣樹林廠'], ['生產PCB', '偏重', '3C電子產品應用'], ['包括非安全性車用電子PCB', '佔', '重要比重']]"
0,20181114_127,"【亞洲投顧】元太，矽創，南電都強勢◆盤勢分析今天大盤量平整理，大盤出現站穩 9777 點的正式止跌訊號，基本上可以續看反彈格局，挑戰 10014 點，不過提醒大家，大盤中長線還是空方趨勢，要降低操作資金以控制風險。這次大盤千點下跌和 600 點反彈，只要按照訊號操作就是有大獲利，龍哥非常早之前就規劃，大盤跌破短線支撐 10940 點，偏空操作，親帶會員實際對帳單，波段空單累積大賺 + 268 萬；然後反彈行情，一口波段多單累積大賺 + 300 點以上，親帶會員大賺將近 + 100 萬。搶反彈可以留意多方格局而且籌碼穩定的主力股，例如，2458 義隆電，6176 瑞儀，8016 矽創，3596 智易，8069 元太，8046 南電等等。之後還有 ""大"" 行情，不論上漲或下跌，大家一定要把握，跟上龍哥的腳步，一起佈局一起迎接行情。這陣子主力雷達的主力股還是很強勢，例如，7/31 主力雷達就選出 4953 緯軟；8/3 就選出 2379 瑞昱和 3227 原相；8/6 就選出 2027 大成鋼；1477 聚陽，早在 8/10 雷達就選出來了；8/14 主力雷達選出 6121 新普，幾乎是起漲點！看看龍哥推薦的 6278 台表科，8046 南電，3037 欣興，5371 中光電，2458 義隆都有創高。今天外資期貨多單增加 833 口，自營商期貨多單增加 652 口，外資選擇權避險佈局，自營商選擇權中性佈局，大盤整理，多方籌碼小幅度增加，有機會持續反彈格局。目前波段操作策略，多方操作者，大盤帶量突破 9777 開始偏多操作；空方操作者帶量跌破 9764 點開始偏空操作，突破 9777 點出場。蘇建豐 (股期龍心)  分析師以上資料僅供參考，投資時應審慎評估","[['大盤', '出現', '正式止跌訊號'], ['大盤中長線', '降低', '操作資金'], ['大盤中長線', '降低以', '控制風險'], ['跌破短線', '支撐', '10940點'], ['親帶會員', '賺', '100萬'], ['搶反彈', '留意', '多方格局主力股'], ['主力雷達', '選出', '緯軟'], ['主力雷達', '選出', '6121新普'], ['5371中光電', '有', '創高'], ['外資期貨', '增加', '833口'], ['自營商期貨', '增加', '652口'], ['大盤帶', '突破', '9777']]"
