,News,All,SVO
0,20181114_161,【華冠投顧】台股下檔空間已不多！2492華新科，即將進入主升段！？在 OPEC 下調了全球原油需求預期之際，美國總統川普，日前呼籲 OPEC 無需減產，而沙國目前產量也恢復到 2015 年減產之前的水準；周二，油價續下盪，12 原油來到 55.20 美元 / 桶上下，預期在 55.02-53.00 之間為長期支撐區，來到此區隨時具彈升之機。市場關注焦點置於，今晚將公布之美國的 CPI 數據，市場持樂觀預期。目前 12 ，持續維持於高檔，後續觀測下方 96.81-96.30 支撐區間之力道如何？此區若遭摜破，則具有持續下行之機。12 ，目前依舊位居低檔徘徊，上方注意 25666-25910 之反壓區，若有來到，後續仍有再次往下發展一段之機。未來一周，美股於高位區之整理時間有拉長之趨勢，但長多架構無改！跌深之後，將再度回至多方軌道當中。11 加權，先觀測 9811-9886 之反壓區，是否站的上去？基本上，該區之反壓，仍有再度壓抑一次之機會，下方支撐暫看 9577-9460 之區間。近期可鎖定之個股，詳見下述。3008 大立光：看多！近期雖持續遭利空襲擊，但依技術面觀之，目前已接近長期低檔轉折位置，可注意下方 3000.0-2900.0 之大支撐區；該股隨時具有大幅攀升之機。6173 信昌電：看多！第三季 EPS 達 3.04 元，續創近期新高。技術面觀之，目前形成頭肩底，頸線位居 60.50-62.00 之區間，一旦站上此區則向上續航力增。6269 台郡：看多！第三季 EPS 高達 3.22 元，優於前二季。股價位居低檔，具蓄勢待發之氣勢。2492 華新科：看多！第三季 EPS 高達 18.95 元，前 10 月每股稅後純益達 35.52 元，本益比僅 4.83 倍。依據技術面來看，於低檔已有打底完成之雛形，目前往上揚升，進入主升段之氣勢漸漸顯現，見下圖。4746 台耀：看短多！第三季績效不如預期，股價持續遭受打壓，但目前處於歷史低位區，短期間具有向上攻堅之機。作者: 華冠投顧 葉良超 分析師華冠證券投資顧問股份有限公司 (104) 證管投顧新字第 009 號本資料僅供參考投資時應審慎評估,"[['2492華新科', '進入', '主升段'], ['OPEC', '下調', '全球原油需求預期'], ['美國總統川普', '呼籲', '減產'], ['目前產量', '恢復到', '減產之前水準'], [' 原油', '來到', '55.20 美元 / 桶'], ['市場關注焦點', '置於', 'CPI數據'], ['市場', '持', '樂觀預期'], ['目前12', '維持於', '高檔'], ['此區', '遭', '摜破'], ['之', '反', '壓'], ['後續', '有', '發展一段機'], ['整理時間', '有', '拉長趨勢'], ['之', '反', '壓'], ['反壓', '有', '壓抑機會'], ['該股', '具有', '攀升機'], ['之面觀', '形成', '頸線位居60.50-62.00區間'], ['第三季EPS', '高達', '3.22元'], ['第三季EPS', '高達', '18.95元'], ['於低檔', '已有', '打底雛形'], ['，', '進入', '主升段'], ['第三季績效', '不如', '預期'], ['股價', '遭受', '打壓']]"
0,20181114_162,"關中Q3單季EPS 0.89元 毛利率維持29%水準 審慎樂觀第四季關中 (8941) 於去年第三季處分中國珠海廠房，墊高獲利基期，第三季稅後淨利 0.22 億元，年減逾九成，EPS 0.89 元，若排除處分廠房的業外收益約 3,900 萬元，單季本業營業利益年增 123.31%；然因首季虧損，前三季稅後淨利 0.74 億元，年減近八成，營業利益 0.19 億元，年減逾六成，EPS 3.02 元。關中表示，戶外烤肉爐業務持續採取代工 (ODM) 及自有品牌 (OIM) 策略並進，產品銷售及品牌代理聚焦中高端消費客群，加上 O2O 行銷策略奏效，帶動北美自有通路 Barbeques Galore 門市平均單店營收表現，占戶外烤肉爐業務營收比重由去年同期的 92% 進一步提升至 98% 水準。關中進一步表示，第三季本業營運受惠於戶外烤肉用品銷售旺季、瓦斯桶開關安全閥主要客戶拉貨動能轉強，推升旗下戶外烤肉爐生產基地江門廠、以及安全閥製造基地稼動率持續提高，整體毛利率維持 29% 水準，本業營業利益較去年同期成長 1.23 倍，加上近期美元匯率走強，有利於本業營運及業外表現。展望第四季，關中持審慎樂觀看法。第四季為傳統瓦斯桶開關出貨旺季，主要客戶因應季節變化需求備貨力道增溫，訂單能見度持續維持 3 個月以上水準，可望穩定挹注整體營運表現成長。此外，旗下主打水溶性無毒燃料與不鏽鋼燭芯設計的自有環保熱源居家品牌「Lovinflame」，將開始積極拓展全球銷售網絡尋求更多異業結盟與經銷合作機會，第一階段鋪貨預計將於 2019 年完成，有機會成為集團營運另一隻腳。","[['EPS0.89元毛利率', '維持', '審慎樂觀第四季關中8941'], ['年減', '逾', '六成'], ['戶外烤肉爐業務營收比重', '提升至', '98%水準'], ['關中', '表示', '本業營運受惠'], ['客戶', '拉', '貨'], ['整體毛利率', '維持', '29%水準'], ['第四季', '爲', '出貨旺季'], ['訂單能見度', '維持', '個月以上水準'], ['旗下', '主打', '水溶性無毒燃料設計'], ['旗下', '主打', '水溶性無毒燃料設計'], ['居家品牌Lovinflame', '開始', '拓展銷售網絡'], ['有機會', '成爲', '營運另一隻腳']]"
0,20181114_163,擴廠急急如律令 廣達斥資42.8億元購入中環華亞園區逾萬坪廠辦廣達 (2382) 擴廠急急如律令，週二 (13 日) 第三季財報記者會上才公布要在台獵地擴廠，傍晚就公告斥資 42.8 億元，買進華亞園區逾萬坪土地與建物。根據董事長林百里的說法，目前林口總部已經「滿滿滿」，廣達這波在台擴廠主要是因應 AI 人工智慧業務的發展以及美中貿易戰、高階訂單回台生產的需求，也將成立「AI 實驗室」。根據公告，廣達這次買進華亞科學園區的土地與廠房，面積各為 1.1 萬坪與 0.9 萬坪，與其研發總部對面的原廠區面積相當，交易相對人為中環 (2323) 旗下的中嘉國際投資公司。據了解，該廠區座落於桃園龜山文化二路與復興三路交叉口，與廣達林口研發總部僅距離一個街區，有利於集團研發生產能量的整合。該股週三 (14 日) 因上季財報優異，上漲逾 1%。,"[['擴廠', '如', '律令'], ['這波', '是', '因'], ['美中貿易戰', '回', '臺'], ['高階訂單', '回', '臺'], ['面積', '爲', '1.1萬坪'], ['交易', '相對人爲', '旗下中嘉國際投資公司'], ['該廠區', '座落於', '桃園龜山文化二路交叉口']]"
0,20181114_164,華碩遇逆流 上季營益率狂摔至逾2% Q4回升無力 股價崩5年低營運面臨逆流，加上大環境挑戰高，華碩 (2357) 第三季財報營益率狂跌至 2%，預估第四季也提升無力，導致該公司在線上法說會後，外資降評，週三 (14 日) 股價重挫逾 9%，最低來到 206.5 元價位，創 5 年新低價，200 元大關保衛戰開打。華碩公告第三季財報，單季品牌營收在傳統旺季效應之下為 937.71 億元，較第二季增加 16%，同比衰退 10%，單季營業利益為 21.07 億元，季減 27%，年減 31% 續創新低，歸屬於母公司業主淨利為 33.43 億元，較上季大幅回升 150%，同比則衰退 42.7%，EPS 4.5 元。累計前三季品牌營收為 2643.53 億元，較去年同期衰退 8.5%，合併營業利益為 87.76 億元，同比下滑 2.3%，歸屬於母公司業主淨利為 70.54 億元，年減達 38.7%，EPS 來到 9.5 元。其中，華碩第三季合併營益率僅 2.05%，品牌營益率也僅 2.4%，均是再創新低紀錄的表現，主要是因為在競爭日趨強烈之下，毛利率衰退壓力大，此外，中美貿易戰、新興國家市場貨幣大幅波動以及英特爾 CPU 缺貨等都是不利因素，預期第四季英特爾 CPU 缺貨效應擴大，PC 業務僅能持平，手機與零組件季增率均落在 0-5% 間，營益率則仍持平約 2%。執行長沈振來在法說會上指出，目前產業前景不確定，第四季能見度僅 20%，是有史以來最低，除了同業競爭壓力大之外，中美貿易戰讓新興市場貨幣劇貶，影響匯率很大，因此避險需求高。而英特爾 CPU 缺貨在第四季會擴大，增加營運的不確定性，尤其零組件的部分，CPU 缺貨的影響較大，電競產品所需求的高階處理器，是英特爾僅次於資料中心次要的供貨重點，因此較不受缺料影響，預計 CPU 缺貨到明年第二季都無法解決。在營運壓力轉趨沈重之下，沈振來表示，華碩毛利率降低，因此要以控制費用的手段來維繫獲利，加上以其創新設計的專長與優勢，來提升產品的附加價值，進一步提升競爭力。在手機業務方面，沈振來坦言，華碩手機品牌在量大的市場面臨很大的競爭壓力，未來手機業務將會做出整頓，朝向利基產品定位走，包括美、中等競爭激烈的市場將盡量避開。至於電競業務方面，目前佔整體品牌營收比例為 15%，透過全方位發展，目標 20% 佔比。,"[['華碩', '遇', '財報營益率面臨逆流'], ['財報營益率', '面臨', '逆流'], ['第四季提升', '導致', '評'], ['該公司', '說', '會'], ['單季品牌營收', '爲', '937.71億元'], ['單季營業利益', '爲', '21.07億元'], ['季', '減', '年減 33.43億元'], ['品牌營收', '爲', '2643.53億元'], ['營業利益', '爲', '87.76億元'], ['母公司業主淨利', '爲', '70.54'], ['年', '減達', '億元'], ['營益率', '落在', '05%間'], ['執行長沈振來', '指出', '產業前景不確定'], ['中美貿易戰讓', '是', '最低'], ['高階處理器', '是', '英特爾僅次於供貨重點'], ['英特爾', '僅次於', '供貨重點'], ['營運壓力', '轉趨', '沈重'], ['營運壓力', '轉趨', '沈重'], ['沈振來', '表示', '維繫獲利'], ['手機品牌', '面臨', '競爭壓力'], ['手機業務', '做出', '整頓']]"
0,20181114_165,展望保守＋營運調整 華碩股價重挫華碩 (2357) 昨日公布第三季財報，EPS 為 4.5 元，相較去年同期的 7.86 元差距甚大，今年整體衰退不少，在中美貿易戰、晶片供應不足及同業價格競爭下，第四季展望也不佳，預估將持平或微幅衰退，加上新興市場貨幣匯率波動不小，公司需要付出相關避險成本，進而也影響毛利率表現。華碩目前將陷入營運調整階段，其中商用 NB 及電競產品將是未來主要成長動能，公司表示，電競目前佔營收約 15%，未來將朝 20% 目標邁進，盼望整體營運 2019 年下半年能重回成長。股價今日直接跳空大跌，最低來到 206.5 元，距跌停價僅差兩檔，不過股價持續維持在 8-9% 跌幅，今日這一根長黑 K 下去，已接近 2013 年低點 204 元，整體趨勢偏空無誤，反彈宜減碼。,"[['EPS', '公佈', '第三季財報'], ['公司', '需要', '付出避險成本'], ['華碩', '陷入', '營運調整階段'], ['NB', '是', '成長動能'], ['公司', '表示', '未來邁進'], ['距跌停價', '差', '兩檔'], ['股價', '維持在', '-9%跌幅']]"
0,20181114_166,特販業務挹注 花仙子Q3營收、獲利攀高峰 前三季EPS 3.3元超越去年特販業務建功，花仙子 (1730) 第三季營收、獲利創新高，單季營收衝高到 8 億元，稅後淨利 9178 萬元，每股盈餘 1.54 元，累計前三季稅後淨利 1.98 億元，年增率 43%，超越去年全年 1.9 億元，每股稅後盈餘 3.33 元。今年 6 月之後，花仙子與國內零售量販通路業者展開為期 20 周特販業務合作，該項短期業務帶動下，7～9 月營收分別 1.95 億元、2.74 億元以及 3.45 億元，年增率 25.21%、72.35% 以及 103.22%、合計第三季營收 8.14 億元，季增率 32%，年增率 57%，毛利率持穩在 43.99%，稅後淨利達 9178 萬元，季增率 5 成，每股盈餘為 1.54 元。花仙子內銷比重約占 87%，外銷比重約 13%，發展目標以擴展亞洲的外銷市場，看好東協十國民生消費市場潛力，關稅優惠利基，去年成立越南花仙子作為銷售營運據點，投資比例 65%，今年已將驅塵、芳香消臭類、除濕等系列產品陸續上架，未來計畫赴泰國投資。若以產品別區分：芳香消臭類占營收比重 39%、除塵潔淨類 31%、除濕類 18%、廚具類 12%，旗下主要品牌包括去味大師、克潮靈、潔霜、驅塵氏等，花仙子在台灣芳香除臭類產品市占率逾 5 成。,"[['3.3元', '超越', '去年'], ['稅後淨利', '高到', ' 億元'], ['花仙子', '展開', '特販業務合作'], ['年增率', '穩在', '43.99%'], ['每股盈餘', '爲', '1.54元'], ['發展目標', '擴展', '外銷市場'], ['投資比例', '計劃', '赴泰國'], ['消臭類', '佔', '營收比重'], ['主要品牌', '包括', '等去味大師']]"
0,20181114_167,"紅馬-KY Q3認列博物館虧損 前三季每股虧損達7.28元紅馬 - KY(2928) 第三季正式結束寓教娛樂事業中的 Orbi 大阪自然體感型教育博物館，認列虧損約 8,700 萬元，此外，今年開始推展 GCF（政府群眾募資）及區塊鏈線上捐款平台等新業務，再加上日本國內運費因應新勞動法案而調漲，致第三季營業費用率約 48%，較去年同期增加 5 個百分點，導致單季虧損擴大至 1.7 億元，EPS-3.53 元，前三季 EPS-7.28 元。紅馬 - KY 表示，結束 Orbi 大阪自然體感型教育博物館後，目前以地球大冒險為主題的親子體驗娛樂設施（MARUMIE-Plaza），以及義式冰淇淋連鎖專賣店（FLOR）均已開幕，營運合乎預期，並自 10 月份開始積極擴大招商，目前正與多家廠商洽談中，以期提高整體租金收入，將有助於公司寓教娛樂事業轉虧為盈。此外，ICO 專案的顧問服務，依合約收取 8,000 萬枚之顧問報酬，考量 IRFS 與市場風險、波動性等因素，將謹慎評估兌換時機，並於取得法定貨幣時認列收入。紅馬 - KY10 月營收 5.8 億元，月增 45%，年增 23%，其中，10 月份故鄉納稅業務較上個月增加 47%，伴手禮業務亦較上個月成長 34%，主要在於時序進入日本伴手禮與故鄉納稅旺季，以及公司與會員制企業合作推廣故鄉納稅捐款業務的效益逐步顯現。紅馬 - KY 對於第四季展望持審慎樂觀態度，並指出，故鄉納稅捐款業務今年底前預計完成 10 個合作案，全年故鄉納稅捐款業務可望維持雙位數的年成長率；而伴手禮業務第四季進入旺季，有助推升第四季業績。","[['2928KY第三季', '三季每股虧損達', '結束寓 Orbi 大阪自然體感型教育博物館'], ['單季虧損', '擴大至', '1.7億元'], ['KY紅馬', '表示', '開幕'], ['提高租金收入', '有助於', '公司寓爲盈'], ['公司', '寓', '爲盈'], ['顧問服務', '收取', '萬枚顧問報酬'], ['於', '取得', '法定貨幣'], ['公司', '推廣', '納稅捐款業務'], ['合作', '推廣', '納稅捐款業務'], ['捐款業務', '預計', '完成10個合作案'], ['捐款業務', '維持', '年成長率'], ['伴手禮業務第四季', '進入', '旺季'], ['伴手禮業務第四季進入旺季', '有', '助推']]"
0,20181114_168,庫藏股及出售資產激勵 中環盤中股價強攻漲停中環 (2323) 公告將於明 (15) 日起實施買回庫藏股，預定買回期間為 11 月 15 日至 1 月 11 日，預計買回總金額上限為 7.19 億元，預定買回 5 萬張；每股買回區間價格 4.5～8 元，若股價低於區間價格下限，將繼續買回；加上中環旗下中嘉國際桃園龜山華亞段不動產以 42.8 億元售給廣達(2382)，受到庫藏股以及出售資產激勵，中環盤中股價直奔漲停。中環董事長翁明顯日前曾表示，隨著大數據時代來臨，全球資料量在 10 年內將有超過 10 倍的爆炸性成長，伴隨而來數據儲存需求，也為光碟帶來新發展契機。,"[['2323中環公告', '實施', '買回庫藏股'], ['買回期間', '爲', ' 月11日'], ['總金額上限', '爲', '7.19億元'], ['股價', '低於', '區間價格下限'], ['中嘉國際桃園龜山華亞段不動產', '給', '2382'], ['中環董事長', '表示', '全球資料量有超過10倍爆炸性成長'], ['全球資料量', '有', '超過10倍爆炸性成長']]"
0,20181114_169,六暉廈門新廠暫訂2020年Q3完工 2024年TPMS氣門嘴月產能增至800萬顆中國大陸 2020 年起新車強制配備 TPMS(胎壓偵測器)，為搶攻相關商機，生產基地整合雙重考量，六暉 - KY(2115) 以金屬精密加工、TPMS 氣門嘴生產為主廈門新廠暫訂 2020 年第三季完工，到了 2024 年之際，TPMS 氣門嘴月產能將提升到 800 萬顆。大陸車市成長放緩，氣門嘴產業供過於求，同業競價搶單，銅價上漲轉嫁不易，六暉毛利率由過去兩年平均 25～26%，降至今年上半年 19.3% 左右，目前傳統氣門嘴月產能約 6600 萬顆，平均利用率約 7 成，透過自動化降低人工比重，料、工費獲得控制，第三季毛利率回升到 22%，11、12 月接單狀況尚佳，第四季可望略優於第三季。六暉第三季營收為 6.7 億元，毛利率 22.01%，營益率 10.46%，稅後淨利 5509 萬元，每股盈餘 0.67 元，累計前三季營收約 19 億元，與去年同期持平，稅後盈餘 1.32 億元，年減 38%，每股盈餘 1.61 元。由於 TPMS 氣門嘴金屬加工設備無法傳統氣門嘴共用，加上昆山當地生產標準趨於嚴格，六暉於去年底規畫廈門新廠建廠計畫，目前六暉生產基地以廈門 (本廠生產兩輪氣門嘴為主，6 成外銷、4 成外銷；精工部則為 TPMS 氣門嘴)、昆山(生產汽車、卡車及非道路用車氣門嘴，7 成內銷、3 成外銷)、印尼(生產機車氣門嘴) 三地為主，三個廠區前三季占營收比重各為 68.74%、27.37% 以及 20.88%；待廈門新廠完工，昆山保留卡車氣門嘴產線，部份產線轉移到廈門新廠，廈門新廠量產後平均每個月折舊費用增加 1 百萬元。現有廈門分布三個廠區，透過新廠籌建整合產線，可以 TPMS 氣門嘴供應戰線由 AM(售後) 延伸到 OE(組車)，大陸每年新車需求量約 3 千萬輛，以四個輪胎來推算，一旦強制安裝 TPMS 之後，市場胃納量達 1 億顆。TPMS 係由晶片、氣嘴門、金屬件等組件所構成，傳統、TPMS 氣嘴門兩者價格比值為 1：4～6 倍，附加價值較高，成為六暉積極發展重點，擴大與 TPMS 業者合作，打入 OE 市場，初期供貨先以卡車為主，接下來則是鎖定汽車。,"[['六暉廈門新廠', '訂', '增至強制配備TPMS胎壓偵測器'], ['2020年', 'Q3', '完工'], ['生產基地', '整合', '新廠'], ['第四季望', '優於', '第三季'], ['六暉第三季營收', '爲', '6.7億元'], ['加工設備', '共用', '門嘴'], ['生產標準', '趨於', '嚴格'], ['六暉', '規畫', '建廠計劃'], ['則', '爲', '門嘴'], ['7', '成', '內銷'], ['營收比重', '爲', '27.37% '], ['折舊費用', '增加', '1百萬元'], ['市場胃納量', '達', '億顆'], ['傳統兩者價格比值', '爲', '1']]"
0,20181114_170,聰明理財 樺漢新一波募資計劃條件優渥 估省近億利息補償金儘管第三季財報繳出超乎預期的成績單，本季與明年展望亦佳，但樺漢 (6414) 宣布將辦理 600 萬股現金增資以及最高 60 億元的可轉換公司債 (CB)，導致週三(14 日) 股價開盤重挫逾 5%。外資機構預估此波募資最多將稀釋樺漢 EPS 高達 38%。不過，據了解，因股價已低，長期而言獲利可期，樺漢這次募資與券商所談的條件相當優渥，資金成本遠低於前波 CB2 與第一次 ECB(海外可轉換公司債)，估計將可剩下近億元的利息補償金，加上以高於面額的價格取得資金，使得這波借新還舊的算盤打的相當聰明。樺漢週二 (13 日) 公告第三季財報，營益率 4.63% 大幅超越市場預期，單季 EPS 4.35 元，創下歷史次高紀錄，累計前三季獲利超過一個股本，EPS 來到 10.38 元，同比轉為正成長。該公司在這次董事會上，亦通過了募資的重要議案，預計將發行 600 萬股的現增以及 60 億元的 CB，現增每股發行價格估計在 160-220 元區間，CB 的溢價率預估在 110-120 之間。亞系外資評估，如以現增來看，EPS 稀釋率約 8%，CB 如以週二收盤價 236 元計算，如全數轉換，EPS 稀釋率最高可達 30%。不過，該機構在樺漢線上法說會後評該股超越大盤。據了解，樺漢在繳出亮麗財報之後，週三股價卻逆勢重挫，主要是因為其募資計劃引發市場對於其財務規劃與股本膨脹的憂慮。根據公告，樺漢此波募資主要是因應前次第二次 CB 與第一次 ECB 的償還所決定，因當時所訂之轉換價格均高，在股價下跌後，明年兩個舊債也都到了可申請賣回權的時候，因此樺漢打算透過募集新的資金，來一次償還舊債。資料顯示，樺漢 18 億元的第二次 CB 目前還有 12.1 億元尚未轉換，2 億美元的 ECB 也還有 1.97 億美元 (約 60 億) 尚未轉換，公司以最保守的態度要在明年全數償還，合計這次要償還的借款逾 72 億元(不含 CB2 約 1% 以及 ECB 約 1.2% 的利息補償金)，約當本波募資規模。不過，樺漢這次現增僅 600 萬股，募資最高約 13 億元，此部分將增加股本 6 千萬股，主資金是以 CB 募集，可見樺漢控制股本膨脹的用意。樺漢指出，CB3 預計明年掛牌，3 年後才陸續進入贖回期，分期轉換股票之下，短期影響股本不多，也不見得會全數轉換成股票。而之所以發動這波募資計劃，是該公司經過精算的結果，因資金取得成本遠低於前次，因此總計下來將可省下近億元的利息補償金費用，有利於獲利表現，且將以高於面額的價格取得資金，非常划算。據了解，這次該公司發行 CB3 所談到的利息補償金比率僅 0-0.5%。至於一般現增均以折價發行，最低可折到 7 折，以目前樺漢股價處於低檔，加上第四季與明年成長前景均佳，法人評估折價幅度可望控制在 85 折之上，發行價格逾 200 元的機率高；至於 CB 溢價率約在 110-120% 間，以週二收盤價來看，轉換價有機會趨近 300 元。,"[['募資計劃條件優渥', '估', '第三季財報繳出超乎預期成績單'], ['第三季財報繳出', '超乎', '預期成績單'], ['將', '辦理', '600 萬股'], ['宣佈現金增資', '導致', '逾'], ['股價14日開盤重挫', '逾', '5%'], ['外資機構', '預估', '此波募資高達'], ['資金成本', '遠低於', '前波CB2'], ['以', '高於', '面額'], ['4.63% 營益率', '超越', '市場預期'], ['該公司', '通過', '重要議案'], ['該機構', '說', '評該股超越大盤'], ['該股', '超越', '大盤'], ['樺漢', '繳', '亮麗財報'], ['募資計劃', '引發', '對於憂慮'], ['此波募資', '是', '因'], ['此波募資', '是因', '高'], ['兩個舊債', '到', '可申請時候'], ['了', '可申請', '賣回權'], ['樺漢', '打算', '償還舊債'], ['資料', '顯示', '第二次CB還有12.1億元轉換'], ['第二次CB', '還有', '12.1億元轉換'], ['償還借款', '逾', '約CB2'], ['此部分', '增加', '千萬股股本'], ['主資金', '是', '募集'], ['樺漢', '控制', '股本膨脹'], ['樺漢', '控制', '股本膨脹'], ['樺漢', '指出', '預計掛牌'], ['短期', '影響', '多'], ['發動募資計劃', '是', '該公司經過精算結果'], ['該公司', '經過', '精算'], ['該公司', '經過', '精算'], ['成本', '遠低於', '前次'], ['以', '高於', '面額'], ['樺漢股價', '處於', '低檔'], ['折價幅度', '控制在', '85折之上'], ['發行價格', '逾', '200元'], ['發行價格', '逾', '200元'], ['CB溢價率', '約在', '110-120% 間'], ['轉換價有機會', '趨近', '300 元']]"
0,20181114_171,TPK、易華電、南電、世紀鋼、牧德TPK-KY(3673)：受惠於三星發表摺疊智慧型手機，TPK-KY 擁有 OLED 折疊手機所需的奈米銀觸控技術，後市樂觀可期。股價站上 60 日線，創下波段新高 53.7 元，惟遭逢前波長黑 K 反壓而拉回。易華電 (6552)：明年 COF 基板的供應可能偏緊，2019 年智慧型手機的 COF 機種滲透率上看 35%，且 COF 用的捲帶產能並未持續擴充，供需短時間內難以平衡。股價創下波段新低 69.3 元後隨即出現反彈，今天股價跳空開高，創下 11 月以來新高 94.1 元，遭逢前波高點 94.5 反壓而出現賣壓。南電 (8046)：第三季稅後淨利 4692 萬元，EPS 為 0.07 元，經歷 6 季虧損後順利轉盈。受到 ABF 載板因缺貨調漲價格，推動南電營運逐步改善。今日股價開高走高，創下波段新高 33.65 元。世紀鋼 (9958)：成為 MSCI 明晟全球小型指數台灣成分股之一，第三季營收淨額為 4.27 億元，每股盈餘為 0.07 元。股價呈現橫盤整理格局，今日股價開高走高，突破頸線壓力，創下 11 月股價新高 87.9 元，下檔以 5 日線為支撐，上檔落在大量區間 91 至 93 元。牧德 (3563)：受惠於大陸硬板廠自動化設備需求持續增溫，帶動 10 月營收達 3.16 億元，年增 84.15%，第四季營收與獲利均可望挑戰單季歷史新高。今天股價跳空開高，收復 60 日線，創下自 10 月以來新高 393.5 元。,"[['KYTPK', '擁有', '觸控技術'], ['股價', '站', '60日線'], ['黑K', '反', '壓'], ['股價', '創下', '69.3元'], ['ABF載板', '推動', '南電營運改善'], ['營收淨額', '爲', '4.27億元'], ['每股盈餘', '爲', '0.07元'], ['股價', '呈現', '橫盤整理格局'], ['下檔', '爲', '支撐'], ['91', '至', '93 元'], ['第四季營收', '挑戰', '歷史新高']]"
0,20181114_172,金像電Q3獲利亮眼 漲停慶賀 明年營運成長力道亦可期印刷電路板大廠金像電 (2368) 受惠於旺季效應，加上網通類用板出貨持續放量，今年第三季單季每股淨利達到 0.47 元，單季獲利不單較第二季增加 161%，更優於市場預期，並激勵今早股價開高後，隨買單湧入，攻上漲停的 11.85 元，並鎖住；展望後續，因金像電的 HDI 產線效益將有提升，加上網通部分，400G Switch 用板，金像電為全球主要供應商，明年營運可望繼續強勁的成長力道。金像電第三季財報，單季營收 57.41 億元，年增 11.31%，單季毛利率提升到 18.55%，較去年同期毛利率的 8.33%，大增超過 10 個百分點，以年對年的表現來看，金像電的營運績效，明顯好轉；此外，第三季單季營業利益 4.7 億元，營業利益率達 8.23%，去年同期為負的 1.24%，第三季淨利 2.5 億元，單季每股淨利 0.47 元，而今年第二季每股淨利 0.18 元，以季對季來看，金像電第三季獲益大增 161%。,"[['金像電2368', '受惠於', '旺季效應'], ['每股淨利', '達到', '0.47元'], ['單季獲利', '增加', '161%'], ['產線效益', '有', '提升'], ['金像電', '爲', '主要供應商'], ['營運', '可望', '強勁成長'], ['去年同期', '爲', '負1.24%']]"
0,20181114_173,外資單日買進逾1500張 日馳盤中股價走強、數度攻頂自行車零組件廠日馳 (1526) 近日股價明顯走高，已連續拉出三根停板，昨天外資買進 1500 多張，今天股價再度走高，盤中數度攻頂，走勢強勁。公司自結 10 月營收 1.18 億元，創今年以來高點，月增 24.61%，年增 1.47%。累計前 10 月營收 10.26 億元，年減 3.76%。日馳日前公佈第三季每股盈餘為 0.79 元，較去年同期的 1.48 元明顯衰退；累計前三季毛利率 26.64%，營業淨利 1.1 億元，營益率 12.14%，稅後淨利 1 億元，年減 7.39%，EPS 為 2.01 元，較去年同期的 2.17 元衰減。日馳為充實營運資金及償還借款，擬辦理現金增資發行 1000 萬股普通股，每股價格暫定 20.9 元。鑑於近期資本市場變化及日馳股價波動亦大，為維護股東權益，且尋求最佳發行時點並得以順利完成資金募集，公司申請延長 107 年現金增資發行普通股案、募集期間至 108 年 2 月 24 日已獲得金管會核准在案。,"[['買進強', '逾', '日馳盤中'], ['外資', '買進', '多1500張'], ['公司', '自結', ' 億元營收'], ['每股盈餘', '爲', '0.79元'], ['EPS ', '爲', '2.01元'], ['日馳', '爲', '充實營運資金'], ['每股價格', '暫定', '20.9元'], ['公司', '申請', '增資']]"
