,News,All,SVO
0,20181114_174,群聯Q3表現優於預期 今盤中走強 漲逾2%雖然 NAND 晶片報價直直落，但卻因價格達到甜蜜點，刺激相關產品銷售量，NAND 控制晶片龍頭廠群聯 (8299) 進而受惠，第三季單季稅後獲利 14.03 億元，季增 13.51%，每股淨利 7.12 元，表現優於預期，並帶動今日股價走強，盤中最多上漲 6 元。群聯第三季成績單，單季合併營收 110.36 億元，季增 6.83%，年減 1.2%，營益率 13.94%，季增 1.64 個百分點，年減 1.96 個百分點，單季稅後獲利 14.03 億元，季增 13.51%，年減 12.31%，每股淨利 7.12 元，累計今年前三季每股淨利 17.87 元。群聯提到，受惠晶片出貨量增加、工控模組產品穩健成長，加上商用市場因價格下跌，有效刺激容量需求提升，帶動營收微幅成長，至於第三季毛利率上揚，則取自產品組合優化，至於單季整體營運表現，是符合預期的。展望第四季，就晶片銷售部分，SSD 與 eMMC 需求相對穩健，至於成品模組方面，工控及消費性產品出貨預期也將持穩，因此整體看來，群聯對第四季營運表現抱持審慎穩健的看法。此外，群聯也強調，近期因產業循環，導致 NAND 晶片報價波動，但公司現金充裕，將可適時建立庫存部位，為下一波產業向上預作準備。,"[['表現', '優於', '預期'], ['表現', '優於', '預期'], ['羣聯', '提到', '商用市場刺激容量需求提升'], ['商用市場', '刺激', '容量需求提升'], ['營運表現', '是', '符合預期的'], ['羣聯', '抱', '審慎看法'], ['羣聯', '強調', '充裕']]"
0,20181114_175,元山認列結束中國尚朋堂資產減損 前三季每股虧損0.81元車用電子與家電大廠元山科技 (6275) 公布第三季季報數字，由於今年結束中國尚朋堂品牌事業，累計前三季每股虧損 0.81 元。公司表示，虧損主要原因是來自認列中國尚朋堂無形資產與庫存，若看繼續營業單位損益則為每股獲利 0.91 元。元山科技前三季合併營收 19.31 億元，年增 6.18%，毛利率為 20.50%，較去年下滑 0.96 個百分點，稅後虧損 5394 萬元，每股虧損 0.81 元，相較去年同期每股獲利 1 元呈現轉虧。元山第三季合併營收為 6.35 億元，季減 8.32%，年增 20.1%，稅後淨利 791 萬元，季減 27%，年下滑 43%，每股盈餘 0.12 元，相較上季及去年同期 0.16 元及 0.24 元下滑。元山指出，今年結束中國尚朋堂品牌，認列無形資產與庫存等 1 億 1473 萬元，此一部分資產減損為一次性，而且沒有現金支出，公司營運不受影響。元山今年聚焦發展家電與熱傳事業，在車用風扇訂單暢旺帶動下，營收已經恢復正成長，彌補了尚朋堂結束後的營收缺口。元山進一步指出，未來營運將呈先蹲後跳，今年佈局多時的中國車用風扇開始出貨放量，加上歐洲訂單穩定成長，公司持續深耕車用市場發展。,"[['元山認列', '結束', '中國尚朋堂資產減損'], ['每股', '虧損', '公佈科技'], ['公司', '表示', '主要原因是來自認列中國尚朋堂無形資產'], ['主要原因', '是', '來自認列中國尚朋堂無形資產'], ['每股', '獲利', '0.91元'], ['1獲利元', '呈現', '轉虧'], ['合併營收', '爲', '6.35億元'], ['元山', '指出', '結束中國尚朋堂品牌'], ['此一部分資產減損', '爲', '一次性'], ['公司營運', '不受', '影響'], ['營收', '恢復', '成長'], ['元山', '指出', '將蹲'], ['車用風扇', '開始', '出貨'], ['公司', '深耕', '車用市場發展']]"
0,20181114_176,TPK-KY本季營收可望季增逾3成 今日大漲逾半根停板觸控面板大廠 TPK-KY(3673) 公告前三季 EPS 達 0.08 元，其中，第三季 EPS 達 0.47 元，相較第二季已轉虧為盈。受惠於蘋果新機 iPhone XR 進入出貨高峰，TPK 自結 10 月營收達 172.66 億元，較前一月大增逾 5 成，也較去年同期大增逾 7 成，並創下近 6 年以來單月新高。該公司表示，在客戶新品上市反應不錯的帶動下，第四季合併營收可望季增逾 3 成，獲利也將優於第三季。股價創下 43.5 元的波段新低後反彈，成功收復短天期均線，今日開高走高，突破季線反壓。由於下方的 5 日均線已由下往上穿越 10 日均線，且 9 日 KD 指標在上週五轉為交叉後，目前仍持續向上揚升，短線對於多方有利。下檔先以 46～47 元為支撐，短壓在 57～58 元間。,"[['該公司', '表示', '獲利優於第三季'], ['獲利', '優於', '第三季'], ['股價', '創下', '43.5元'], ['股價', '創下', '43.5元'], ['5日均線', '穿越', '10日均線'], ['9日KD指標', '轉爲', '交叉'], ['下檔', '爲', '支撐']]"
0,20181114_177,"淘帝-KY前三季EPS 7.19元 10月迎旺季 營收創單月新高淘帝 - KY(2929) 受惠 TOPBI 品牌於中國童裝市場占有率穩步提升，帶動前三季營收表現仍較去年同期成長 15.18%，然淘帝 - KY 指出，主要受集團行銷廣告費用集中認列季度與去年不同，整體營業利益較去年同期小幅成長 0.69%，達 8.37 億元；此外，受匯率波動等影響，本期兌換損失 0.69 億元而去年同期則為兑換利益 0.36 億元，導致累計前三季稅後淨利表現衰退，為 5.64 億元，EPS 7.19 元，分別較去年同期減少 14.42% 及 15.91%。淘帝 - KY 表示，第三季整體毛利率保持 39%，為進一步提升旗下 TOPBI 品牌旺季銷售表現及市占率，採取較以往不同的品牌行銷策略，以彈性調配高鐵動車、廣播、以及線上電商平台廣告投放步調，雖然使得今年廣告費用較去年增加，前三季 TOPBI 品牌線上會員人數衝破 5 萬人大關，電商銷售表現今年前 9 月個已超越 2017 年全年銷售額的三倍，成功打造另一成長引擎。而受惠時序步入年底中國童裝產業傳統旺季，旗下代理商看好旺季銷售逐步加大備貨力道，帶動 TOPBI 品牌童裝服飾銷售持續成長，淘帝 - KY 10 月營收 7.64 億元，再次刷新歷史單月新高記錄，並較去年同期成長 6.17%；累計 1 至 10 月營收 53.24 億元，亦較去年同期成長 13.79%。展望第四季，淘帝 - KY 維持審慎樂觀看法。看好雙十一購物節電商銷售表現，除 TOPBI 品牌購物 APP 及官網商城陸續推出多個電商限定優惠，針對熱門線上商城、社區及 Shopping mall 亦集中進行廣告投放，同步與線上代理商擬定銷售策略，以期帶動營運表現。此外，淘帝 - KY 董事會決議通過，自今年 11 月 12 日起至明年 1 月 11 日將實施庫藏股，預計買回自家股票 1,100 張，買回價格區間為 64.5 元至 143 元，且當股價低於所訂區間價格下限時將繼續買回。淘帝 - KY 表示，看好 TOPBI 品牌持續布局線上及線下整合的新零售業務模式，有助於帶動線上電商銷售仍保持雙位數成長力道，以及線下實體門市持續穩步展店步伐，目前 TOPBI 品牌實體銷售門市已達 1,600 間。","[['然淘帝 - KY ', '指出', '不同'], ['營業利益', '成長', '0.69%'], ['0.36億元爲', '導致', '淨利表現衰退'], ['淘帝 - KY ', '表示', '整體毛利率保持39%'], ['整體毛利率', '保持', '39%'], ['個', '超越', '5萬人大關'], ['旗下代理商', '看好', '旺季銷售加大備貨力道'], ['旺季銷售', '加大', '備貨力道'], ['TOPBI品牌購物APP', '推出', '限定優惠'], ['64.5 元', '至', '143元'], ['股價', '低於', '訂區間價格下'], ['股價', '低於', '訂區間價格下'], ['淘帝 - KY ', '表示', '看好新零售業務模式'], ['實體門市', '展', '店'], ['穩步', '展', '店'], ['品牌實體銷售門市', '達', '1間']]"
0,20181114_178,英利-KY前三季每股盈餘8.28元 今起買回庫藏股2000張汽車零組件廠英利 - KY(2239) 公布第三季財報，單季合併營收為 56.19 億元，年增率 24.7%，稅後淨利 2.52 億元，年增 57.8%，每股盈餘 2.19 元。累計前三季稅後淨利 9.25 億元，EPS 為 8.28 元。英利董事會也決議今天起至明年 1 月 13 日實施庫藏股，預計買回 2000 張自家公司股票，每股區間價格為 98 元至 158 元。英利指出，雖然第三季為車市傳統淡季，公司也配合主機廠歲修調整產能，加上市場受中美貿易戰及大陸景氣影響，但公司主要客戶在大陸銷售都是佼佼者，下滑程度微弱，尤其高階車品牌客戶如 Audi、Benz、Volvo 在第三季依舊是保有銷售成長力道，帶動英利第三季營收仍有 24.7% 的年成長率，單季獲利年增率更達 57.8%。第三季由於新能源汽車投入的研發資源較多，截至第三季費用率從前兩季的 8.9% 提高到 9.2%，主要是因應大陸汽車合資品牌皆全力投入新能源汽車的發展，新能源汽車的品項多屬於輕量化或是新技術的研發投入，英利 - KY 在這方面保有接單的優勢但也勢必要投入對應的研發資源。匯損方面，第三季由於相對於以及皆走貶，尤其是對美元的貶值比較劇烈，也影響到公司財報上必須呈列金融評價損失 (業外匯損)，累計前三季匯損金額達 0.91 億元。,"[['-', 'KY', '前三季'], ['單季合併營收', '爲', '56.19億元'], ['EPS ', '爲', '8.28元'], ['英利董事會', '決議', '實施庫藏股'], ['每股區間價格', '爲', '至元'], ['英利', '指出', '主要客戶都是佼佼者'], ['第三季', '爲', '傳統淡季'], ['公司', '配合', '調整產能'], ['主要客戶', '都是', '佼佼者'], ['品牌客戶', '保有', '銷售力道'], ['從前兩季 ', '提高到', '9.2%'], ['合資品牌', '投入', '新能源汽車發展'], ['新能源汽車品項', '屬於', '輕量化研發'], ['KY', '保有', '接單優勢'], ['匯損金額', '達', '0.91億元']]"
0,20181114_179,環球晶占營收比重攀升至85% 中美晶挺過太陽能不景氣 Q3 EPS 1.42元中美晶 (5483) 公布第三季財務報告，單季營收 172.75 億元，毛利率為 30.1%，營益率 22.4%，歸屬於母公司的稅後淨利 8.27 億元，稅後每股盈餘 1.42 元，子公司環球晶圓 (6488) 合併營收 151.62 億元，歸屬於母公司的稅後淨利 36.31 億元，稅後單季每股盈餘 8.31 元。中美晶前三季合併營收為 514.74 億元，較去年同期成長 18.7%，歸屬於母公司的稅後淨利為 25.28 億元，較去年同期成長 411.4%，每股稅後盈餘 4.35 元，環球晶合併營收為 434.40 億元，占中美晶營收比重由先前 8 成拉升到 85%。面對太陽能產業嚴厲挑戰，中美晶強調持盈保泰，其現金水位佳且資金充足，具有穩健的營運發展動能，展望未來，積極配合政府的綠色能源政策，持續開發建置光電設施系統，另外，以太陽能本業為藍圖，將朝向太陽能系統電站、智慧電網等利基市場發展。,"[['佔營收', '攀升至', '85% '], ['中美晶', '挺', '億元172.75報告'], ['營益率', '爲', '30.1%'], ['每股', '盈餘', '8.31元'], ['合併營收', '爲', '514.74億元'], ['稅後淨利', '爲', '25.28億元'], ['合併營收', '爲', '434.40億元'], ['中美晶', '強調', '持盈']]"
0,20181114_180,大陸AMOLED客戶比重成長 和鑫連兩季本業轉盈 前三季EPS 0.29元和鑫 (3049) 積極拓展大陸 AMOLED 面板客戶，帶動毛利率改善，本業連續兩個季度轉盈，累計前三季稅後淨利 2.11 億元，每股盈餘 0.29 元，近年來，持續償還銀行貸款，降低利息支出，帳上將近累積虧損 3 億元有機會弭平。以往和鑫 5.5 代線以 LTPS(低溫多晶矽)設備替三星代工生產 AMOLED 用觸控感測器(Touch Sensor)，月投片約 3.3 至 3.5 萬片，三星占營收比重一度高達 9 成，近期大陸 AMOLED 面板產能開出，其轉向開發大陸客戶 AMOLED 面板客戶，目前大陸客戶比重攀升到 2 成以上，而三星則是降低至 7-8 成。大陸接單利潤較佳，帶動和鑫毛利率改善，今年第二、三季毛利率分別增至 27.79%、19.62%，兩個季度營業利益各為 1.52 億元以及 5400 萬元，合計前三季稅後盈餘 2.11 億元，每股稅後盈餘 0.29 元。大陸 AMOLED 產線仍處於量產初期，良率不穩定，影響到和鑫營運穩定性，AMOLED 面板產能開出，今年出貨面積增至 1362.8 萬平方米，較去年 901 萬平方米，成長 5 成之多，而明、後年出貨面積達 1794 萬平方米以及 2286 萬平方米，年增率各為 27.4%、19.2%，反觀 LTPS 產出面積成長不若 AMOLED，均維持 1200 萬平方米。,"[['積極拓展大陸AMOLED面板客戶', '帶動', '毛利率改善'], ['三星', '佔', '營收比重'], ['三星', '降低至', '成'], ['第二毛利率', '增至', '27.79%'], ['營業利益', '爲', ' 2.11億元億元'], ['產線', '處於', '量產初期'], ['出貨面積', '增至', '1362.8萬平方米']]"
0,20181114_181,中保今年本業獲利成長 前三季EPS達3.42元中保 (9917) 董事會通過第三季季報數字。中保今年本業獲利明顯成長，累計前三季合併營收 98.86 億元，年成長 2.03%；營業淨利為 18.73 億元，年成長 15%，稅前淨利為 18.54 億元，年減 10.93%，EPS 達 3.42 元，主因去年有國產建材實業出售土地利益的業外認列。中保自結 10 月合併營收為 11.06 億元，年成長 3.7%。累計前 10 月合併營收 109.92 億元，年增 2.2%。中保指出，人力成本 (最低工資、時薪及勞健保) 逐年增加，多數社區、辦公大樓等用戶為了減少成本的衝擊，開始找尋簡化人力的解套方式，中保從去年底即開始佈局，推出「中保無限＋智慧樓管方案」即所謂「換警專案」，透過物聯網服務系統，取代傳統駐衛警的人力，也提升管委會或客戶的管理效能。產品上市後，詢問度相當多，預計為中保無限＋帶來新一波業績的成長，中保無限＋自推出後，客戶數穩定成長，目前即將突破 6 萬戶。全球天氣異常，暴雨所帶來的水害與土石流，及地震頻頻所造成設備、設施與建築物的破壞。看好智慧災防的需求，子公司中保防災營業項目含地震預警系統、水情監測系統、橋樑監測系統、建物結構體監測系統及邊坡監測系統等。中保防災今年營收及獲利較去年大幅成長，累計至 10 月營收成長 297.48%，未來幾年仍可以創造新高。負責停車場業務的國雲樓管 (國雲停車場) 及國雲保全(國雲科技)，今年均有亮麗的表現。國雲樓管在近日新北市路邊停車場，因舊約到期重新啟標，每月營收增加 300 多萬元。南部國雲保全的停車場營收累計至 10 月份也成長 499.07%。未來兩家子公司均朝智慧停車場業務規劃，將可帶來更高的營收與獲利。看好社會住宅與智慧城市未來展望，中保統整集團資源，整合機電、弱電及消防的機電總包方式與中保無限＋的物聯網技術，跨入營建工程，未來智慧大樓的智慧化工程，都可以由中保來完成。子公司台濼控制逐步轉型，將從過去的環控及燈控業務，走到機電總包的整合，目前已陸續承接數件上億元的案子，未來可帶給集團更大的合併營收。日盛保全於今年 5 月份結束營業，也結束運鈔保全的戰國時代，立保保全之前承接國泰世華 ATM，也陸續交接中國信託 ATM 補鈔業務，營益率已逐漸回升。目前立保保全有機會透過國泰世華 ATM 升價及其補償給予的業務，營收及獲利可逐月增加，逐漸脫離低谷。,"[['EPS', '達', '9917中保'], ['營業淨利', '爲', '18.73億元'], ['稅前淨利', '爲', '18.54億元'], ['EPS ', '達', '3.42元'], ['主因', '有', '國產建材實業'], ['去年', '有', '國產建材實業'], ['中保', '指出', '人力成本最低工資增加'], ['等社區用戶', '開始', '找尋解套方式'], ['找尋解套方式', '簡化', '人力'], ['中保', '開始', '佈局'], ['防災營業項目', '含', '等系統'], [' 10 月', '營收', '累計'], ['亮麗表現', '負責', '停車場業務'], ['國雲停車場', '均有', '亮麗表現'], ['國雲樓管', '在', '新北市路邊停車場'], ['日盛', '保全於', '結束營業']]"
0,20181114_182,"宏達電VR結合藝術領域再傳捷報 協力法國橘園美術館展出莫內VR體驗宏達電 (2498)VR(虛擬實境) 結合藝術領域再傳好消息，宏達電今 (14) 日宣布 VIVE Arts 協力法國橘園美術館、首度展出印象派畫家莫內 VR 體驗「Claude Monet, The Obsession with Water Lilies」。透過互動式 VR 體驗帶參觀者走入莫內位於法國吉維尼小鎮的故居，探索莫內最終作品起源的睡蓮池花園，再到這幅作品的作畫地點，完全沉浸於莫內繪畫這個獨特作品的過程中。該作品同時也獲得第一次世界大戰百年集團認證為「百年經典」。HTC Vive Arts 總監張忠為表示，很高興參與橘園美術館的莫內 VR 體驗展，透過莫內 VR 體驗，全世界的觀眾可以栩栩如生地欣賞莫內的睡蓮和激發他靈感的美麗花園，並親臨他作畫的工作室。宏達電日前公布第三財報，第三季營業毛利率由第二季 2.7% 增加至 4.7%，是自去年第四季以來連續三個季度毛利率成長，營運費用審慎維持成本控管。而第三季每股虧損為 3.18 元。不過由於第一季受惠與 Google 交易 Pixel 團隊獲利入帳，累計前三季每股盈餘 (EPS) 達 20.01 元。而宏達電近期股價在 10 月 15 日跌至盤中低點 30.05 元後，一路反彈至昨 (13) 日盤中高點 46.55 元，一個月時間漲幅達 54.9%；而在今日最新出爐的 MSCI 最新一季度調整中，宏達電由原先的全球標準指數台股成分股中遭剔除，轉而新增至全球小型指數台股成分股名單中。","[['體驗宏達電2498', '結合', '藝術領域'], ['宏達電今', '宣佈', 'VIVE Arts 協力法國橘園美術館'], ['莫內', '位於', '吉維尼小鎮'], ['莫內', '繪畫', '獨特作品'], ['該作品', '獲得', '百年集團認證'], ['ViveArts總監張忠爲', '表示', '參與VR體驗展'], ['全世界觀衆', '欣賞', '莫內睡蓮'], ['第三季營業毛利率', '增加至', '4.7%'], ['營運費用', '維持', '成本控管'], ['每股虧損', '爲', '3.18 元'], ['宏達電', '遭', '剔除']]"
0,20181114_183,力達-KY第三季獲利季增20% 前三季每股盈餘6.46元力達 - KY(4552) 公布第三季財報數字，第三季稅後淨利為 2.52 億元，季增 20.2%，年減 5.5%，每股盈餘為 2.52 元；累計前三季稅後淨利為 6.46 億元，年減 6.8%，每股盈餘為 6.46 元。第三季合併營收為 19.65 億元，季減 8.8%，年減 11.3%，營業利益為 3.25 億元，季減 9.9%，年減 16.9%；業外部分受惠於匯兌迴轉利益大幅回沖，稅後淨利為 2.52 億元，季增 20.2%，年減 5.5%，每股盈餘為 2.52 元，營利率及稅後淨利率分別為 16.5%、12.8%。累計前三季合併營收為 60.06 億元，年增 0.3%，營業利益為 9.92 億元，年減 5.5%，稅後淨利為 6.46 億元，年減 6.8%，每股盈餘為 6.46 元。毛利部分，第三季毛利率為 23.2%，公司指出，原材料行情居高不下，但高階出貨比重持續穩定增加，第三季活塞機、螺桿機、渦旋機營收分別佔比 35.5%、48.6% 及 13.1%，且配合螺桿主機自製啟動，稍稍減緩成本上升影響，使毛利率能維持一定水準。10 月份產品比重，螺桿出貨比重正式突破 5 成，成長速度超過預期，力達對內完成新產品開發，11 月正式推出無油式渦漩機，將環保及效能機種的層次再向上提升，更適用於高端精密行業；對外積極拓展品牌力度、爭取外銷訂單，除加強與經銷商互動外，下半年積極參展各項空壓機及自動化設備大展，包含上海國際木工機械展、廣交會及上海壓縮機展等，配合中國各項提振內政策，盼能因應中美貿易戰之過渡時期。,"[['稅後淨利', '爲', '2.52億元'], ['每股盈餘', '爲', '2.52 元'], ['稅後淨利', '爲', '6.46億元'], ['每股盈餘', '爲', '6.46 元'], ['合併營收', '爲', '19.65億元'], ['營業利益', '爲', '3.25億元'], ['稅後淨利', '爲', '2.52億元'], ['每股盈餘', '爲', '2.52元'], ['營利率', '爲', '12.8%'], ['合併營收', '爲', '億元'], ['營業利益', '爲', '9.92億元'], ['稅後淨利', '爲', '6.46億元'], ['每股盈餘', '爲', '6.46 元'], ['第三季毛利率', '爲', '23.2%'], ['公司', '指出', '原材料行情居高不下'], ['第三季活塞機', '比', '48.6% '], ['成長速度', '超過', '預期'], ['除', '加強', '互動']]"
0,20181114_184,台泥第三季每股賺1.2元 前三季EPS 3.35元再創10年新高台泥 (1101) 受惠中國「錯峰生產、減量保價」政策，前三季水泥價平量漲，每公噸平均漲價幅度約 33%，第三季毛利率為 27%，EPS 為 1.2 元，累計前三季獲利更大增 2.22 倍，每股盈餘 3.35 元，再度創下過去 10 年的最好表現。由於第四季到明年第一季前屬中國的趕工期，除水泥需求大增，價格更持續上漲，將推波獲利進一步向上。台泥第三季合併營收 322 億元，與 2017 年同期相較，合併營收年增 39%，合併稅後純益及每股盈餘分別增加 140% 及 150%。合併稅前利益 83.35 億元，年增 140%，歸屬母公司稅後淨利 59.34 億元，年增 202%，每股盈餘為 1.20 元。累計今年前三季合併營收為 896.57 億元，稅後純益約 170 億元，年增 146%，營業毛利 246.65 億元，年增 97%，毛利率為 27%，歸屬母公司稅後淨利 159.44 億元，每股盈餘為 3.35 元，較 2017 年母公司稅後淨利與每股盈餘同期分別增加 222% 及 175%，每股盈餘更已大幅超越過去 10 年最佳獲利水準。台泥今年中國前三季出貨量大致每個月 450 萬公噸，與歷年持穩，但受惠中國政府「錯峰生產、減量保價」政策，每公噸平均出廠價比去年同期上漲 33% 之多，成為驅動獲利成長的最大動能。展望第四季，由於第 4 季到明年 1 月底進入中國的趕工期，水泥需求大增，目價格只漲不跌，11 月以來台泥華南兩廣地區的水泥出廠價每公噸再漲 20 元，華東地區每公噸漲 50 元，西南地區每公噸漲 50 元，第四季獲利有機會再創高峰。,"[['前三季EPS', '再創', '1101泥政策'], ['EPS ', '爲', '27%'], ['前三季獲利', '增', '2.22倍'], ['前', '屬', '中國'], ['每股盈餘', '爲', '1.20元'], ['合併營收', '爲', '159.44億元'], ['每股盈餘', '爲', '3.35元'], ['稅後淨利', '增加', '222%'], ['每股盈餘', '超越', '獲利水準'], ['平均出廠價', '成爲', '最大動能'], ['水泥出廠價', '漲', '20元'], ['每公噸', '漲', '有機會']]"
0,20181114_185,聯廣砸逾10億元併購兩家公司 拓展行銷版圖聯廣傳播 (8497) 董事會通過分別以 9.65 億元現金合併旺葆公司(間接取得安益國際展覽公司 70% 股權)、另以 1.05 億元併購米蘭營銷公司 75% 股權，總計砸下 10.7 億元，交易基準日與交割日暫定明年 2 月 1 日。聯廣總經理程懷昌表示，為追求規模化、多元化、成長性，聯廣會持續大規模併購，接下來聚焦人工智慧、物聯網、大數據、媒體等領域，現有 3、4 家標的企業洽談中。聯廣今年前三季營收為 18.65 億元，毛利 5.09 億元，毛利率 27.28%，營業淨利 1.38 億元，稅後淨利 0.97 億元、年增逾 42%，淨利超過去年整年，EPS 為 2.8 元，各項指標均優於去年同期，主要受惠於廣告及媒體贏得新客戶及深化既有品牌主服務，以及會展子公司光洋波斯特大案挹注，在成本及流程控管得宜下，毛利率增加 2.45%。其中，先勢行銷傳播集團自 10 月起才加入聯廣集團旗下，聯廣持股 70%，聯廣第四季財報將追溯調整併入先勢全年獲利及淨利，去年先勢賺 3000、4000 萬元，今年大致維持這個水準。法人估，聯廣集團今年 EPS 上看 4 元。聯廣指出，安益國際展覽是台灣會展活動集團，資本額 0.58 億元，旗下事業橫跨 MICE 產業全領域，包括安益國際展覽、優識國際公關顧問、茵康國際會議顧問、高雄展覽館等 4 家公司，曾籌辦 2009 年高雄世運、2017 年台北世大運開閉幕式，近年更積極開發各縣市政府節慶活動、城市交流活動等商機。除了會展及活動業務外，安益國際展覽也於 2013 年取得高雄展覽館營運權 12.5 年，為台灣首度經營國家級會展中心的民間企業，安益國際展覽同時自創會展品牌，投資開發新型態展覽，包括亞洲樂齡智慧生活展、頂級生活展，安益國際展覽 2017 全年度獲利逾 1 億元，2018 年前三季自結營收逾 4 億元，獲利約 5000 萬元。米蘭營銷是台灣數位行銷品牌，實收資本額 0.4 億元，除了廣告、媒體代理商，也跨足多媒體領域，客戶群橫跨眾多產業，從汽車、美妝、酒精性飲料、運動、快速消費品、3C 到電商，外商比重高。米蘭營銷積極發展技術，在 AR、VR 領域投入許多資源 2017 年營收約 2 億元，營收來源以數位科技為主的製作收入，較原聯廣整體的毛利率高。因應集團由眾多指標品牌結合而成，聯廣董事會也通過將公司名稱變更為「格威傳媒股份有限公司」，匯集聯廣傳播、光洋波斯特、先勢行銷傳播、安益國際展覽及米蘭營銷等 5 大品牌，串連線上及線下的行銷模式，發揮綜效。,"[['聯廣', '砸逾', '兩家公司'], ['聯廣總經理程懷昌', '表示', '持續'], ['前三季營收', '爲', ' 億元'], ['各項指標', '優於', '去年同期'], ['深化', '既有', '主'], ['毛利率', '增加', '2.45%'], ['行銷傳播集團', '加入', '聯廣集團旗下'], ['聯廣第四季財報', '追溯', '調整'], ['聯廣', '指出', '安益國際展覽是臺灣會展活動集團'], ['安益國際展覽', '是', '臺灣會展活動集團'], ['旗下事業', '橫跨', '全領域'], ['安益國際展覽', '取得', '年權'], ['首度', '經營', '會展中心'], ['安益國際展覽', '自創', '會展品牌'], ['米蘭營銷', '是', '行銷品牌'], ['客戶羣', '橫跨', '衆多產業']]"
0,20181114_186,中鋼、世紀鋼大啖風機水下基礎建設商機 新光鋼、中鋼構亦將受惠離岸風電開發商近來加速推動供應鏈在地化，其中陸續與負責水下基礎建設的中鋼 () 集團、世紀鋼 () 等簽約，由於一套水下基礎建設單價不斐，可望挹注相關鋼廠營運表現，而相關協力廠商新光鋼、中鋼構亦可望受惠。據了解，風電開發商明 (15) 日前需繳交離岸風電產業關聯方案，開發商必需通過國產化審查，申請電業籌設許可，才可與台電簽署購售電合約 (PPA)、適用於今年的躉購費率 5.8 元。中鋼與子公司興達海基 12 日與沃旭能源 (Ørsted) 簽署管架式水下基礎供應合約，將供應 56 座水下基礎給沃旭大彰化東南及西南離岸風場，世紀鋼日前也與哥本哈根基礎建設基金 (CIP) 簽署價值 165 億元的水下基礎供應合約，將負責 CIP 彰芳、西島 2 座離岸風場共 60 座的水下基礎建設。今日在離岸風電題材發動下，世紀鋼再度走揚，最終場漲勢收斂，但依舊有 3.5% 的漲幅，而與持有世紀鋼股份並與其策略合作的新光鋼，更大漲 6.7%，而中鋼集團中的中鋼構也上漲 2%，惟中鋼因近來外界對將開出第一季盤價看法觀望，今日表現較弱勢。以目前來看，市場預估開發商與供應鏈簽署的合約中，大復院主要是原料採購的部分，而水下基礎建設與基樁相比，價格可能多出數倍，未來也可望為相關供應鏈帶來爆發性的營運成長。,"[['離岸風電開發商', '加速', '推動地化'], ['與', '負責', '基礎建設'], ['開發商', '通過', '國產化審查'], ['中鋼', '簽署', '合約'], ['大復院', '是', '採購部分']]"
