,News,All,SVO
0,20190402_714,〈兆豐金法說〉IFRS 17大魔王讓壽險業成本壓力大增 公股金控暫時打消併購念頭公股金控為提升獲利表現，曾考慮併購壽險拓展事業版圖，但隨著壽險業匯損壓力增加，加上國際會計準則 IFRS 17 即將上路，讓公股金控暫緩併購壽險版圖的念頭，兆豐金 () 表示，目前暫無併購壽險的計畫。公股金控因缺乏壽險版圖，過去獲利總在民營金控之後，財金部會首長也曾公開表示，公股金控可以考慮增加壽險版圖，打造第二具獲利引擎，提升獲利表現，但隨著 IFRS 17 上路，壽險公司增資壓力、提存準備恐吃掉獲利，讓公股行庫心生警戒，暫時打消併購壽險的念頭。兆豐金今 (2) 日舉行第 4 季法說，會中法人提問，兆豐金是否打算併購壽險，拓展版圖、拉高獲利，金控總經理胡光華表示，從長線角度來看，增加壽險子公司打造獲利雙引擎是趨勢，但從目前市況來看，暫時不適合併購壽險，拓展版圖。胡光華指出，目前壽險業正面臨投資避險成本增加、匯損與利差損等問題，加上 IFRS 17 未來上路後，壽險業需要以公允價值評估，壽險業將面臨增資壓力，屆時壽險業的財務壓力，恐將成為包袱而非助力。胡光華說，目前可併購的合適對象不多，而且價格也是個問題，短期內不考慮併購壽險，但會加強與壽險公司的策略合作創造更多手續費收益，提升獲利。,"[['併購念頭公股金控', '爲', '提升表現'], [' )', '表示', '暫無併購計劃'], ['暫無併購計劃', '併購', '壽險'], ['財金部會首長', '表示', '公股金控考慮增加壽險版圖'], ['公股金控', '考慮', '增加壽險版圖'], ['兆豐金', '舉行', '第 4季法'], ['會中法人', '提問', '兆豐金打算'], ['金控總經理胡光華', '表示', '適合併購壽險'], ['增加獲利雙引擎', '是', '趨勢'], ['胡光華', '指出', '壽險業正面臨等增加問題'], ['壽險業', '正面臨', '等增加問題'], ['壽險業', '需要', '評估'], ['壽險業', '面臨', '增資壓力'], ['恐', '成爲', '包袱'], ['胡光華', '說', '加強'], ['價格', '也是', '個問題']]"
0,20190402_715,◆投信連續3日賣超個股投信連續 3 日賣超個股1. 投信連續賣超 3 日的股票(00632R) 元大台灣 50 反 1、 (2367) 燿華、 (9904) 寶成、 (2382) 廣達、 (2891) 中信金2. 投信連續賣超 2 日的股票(00632R) 元大台灣 50 反 1、 (9904) 寶成、 (2367) 燿華、 (2891) 中信金、 (3005) 神基3. 投信當日 (02) 賣超的股票(00632R) 元大台灣 50 反 1、 (9904) 寶成 、 (2891) 中信金、 (2104) 國際中橡、 (2367) 燿華,[]
0,20190402_716,◆投信連續3日買超個股投信連續 3 日買超個股1. 投信連續買超 3 日的股票(2317) 鴻海、 (3037) 欣興、 (2313) 華通、 (4958) 臻鼎 - KY、 (3711) 日月光投控2. 投信連續買超 2 日的股票(2317) 鴻海、 (2313) 華通、 (4958) 臻鼎 - KY、 (3037) 欣興、 (3711) 日月光投控3. 投信當日 (02) 買超的股票(2317) 鴻海、 (2368) 金像電、 (2313) 華通、 (3037) 欣興、 (3017) 奇鋐,"[['鴻海股票', '超', '.個股']]"
0,20190402_717,◆外資連續5日賣超個股外資連續 5 日賣超個股1. 外資連續賣超 5 日的股票(2888) 新光金、 (00677U) 富邦 VIX、 (2409) 友達、 (2891) 中信金、 (2882) 國泰金2. 外資連續賣超 4 日的股票(2888) 新光金、 (2409) 友達  、 (2891) 中信金、 (2882) 國泰金、 (2303) 聯電3. 外資連續賣超 3 日的股票(00677U) 富邦 VIX、 (2888) 新光金、 (2891) 中信金、 (2303) 聯電  、 (2409) 友達4. 外資連續賣超 2 日的股票(2888) 新光金、 (00677U) 富邦 VIX、 (2891) 中信金 、 (2409) 友達、 (2303) 聯電5. 外資當日 (02) 賣超的股票(2888) 新光金、 (2409) 友達、 (2002) 中鋼、 (2498) 宏達電、 (2412) 中華電,"[['外資', '賣', '日賣']]"
0,20190402_718,◆外資連續5日買超個股外資連續 5 日買超個股1. 外資連續買超 5 日的股票(3231) 緯創、 (00637L) 元大滬深 300 正 2、 (2317) 鴻海、 (00633L) 富邦上証正 2、 (3037) 欣興2. 外資連續買超 4 日的股票(2317) 鴻海、 (3231) 緯創、 (00637L) 元大滬深 300 正 2、 (00633L) 富邦上証正 2、 (2330) 台積電3. 外資連續買超 3 日的股票(2317) 鴻海  、 (00637L) 元大滬深 300 正 2、 (00633L) 富邦上証正 2、 (3231) 緯創、 (2330) 台積電4. 外資連續買超 2 日的股票(2317) 鴻海 、 (3037) 欣興 、 (3231) 緯創 、 (2330) 台積電、 (3481) 群創5. 外資當日 (02) 買超的股票(2317) 鴻海、 (3231) 緯創、 (3711) 日月光投控、 (00677U) 富邦 VIX、 (2337) 旺宏,"[['買', '超', '.個股']]"
0,20190402_719,〈兆豐金法說〉兆豐金每股可望配發1.6元現金股息 現金殖利率上看6%兆豐金 () 今 (2) 日召開第 4 季法說，去年稅後純益 280.93 億元，每股稅後純益(EPS)2.07 元，法人關注今年現金股息是否高於去年的 1.5 元，兆豐金僅說，今年股利政策，不會讓股東失望。法人推估，以兆豐金往年盈餘分配率 8 成估算，預估今年每股約可配發 1.6 元的現金股息，以兆豐金今天收盤價 27.85 元估算，現金殖利率約 5.7%。兆豐金去年稅後純益 280.93 億元，年增幅 9.2%，每股稅後純益 (EPS)2.07 元，法人關注今年現金股息是否可望超越去年每股 1.5 元。兆豐金對此回應，目前法定盈餘公積雖已達標準，無須再額外提列，但為厚實資本，因應未來風險，今年仍會繼續提存法定盈餘公積。大同旗下的華映與綠能兩家子公司因財務危機將陸續下市，也連帶波及銀行團授信品質，子公司兆豐銀對華映曝險餘額約 5 億元、綠能曝險逾額約 1.8 億元。兆豐銀表示，目前對華映 5 億元授信餘額已經全數提列備抵呆帳，綠能也已提列 1.2 億元，受到華映與綠能授信案影響，連帶弱化兆豐銀的資產品質，根據兆豐銀揭露資料，截至去年底呆帳覆蓋率還有 1120%，今年 2 月呆帳覆蓋率已經降至 851.39%，逾放比也從去年底的 0.14% 上升至 0.2%。兆豐銀去年的獲利動能來自於淨利息與手續費收益貢獻，其中淨利息 380.96 億元、年成長 6.2%，手續費主要靠財富管理挹注去年全年收益 96.59 億元、年增 1.4%。,"[['每股', '配發', '現金股息'], ['稅後純益', '280.93', ' 億元'], ['法人', '關注', '1.5元'], ['現金股息', '高於', '去年'], ['是否', '高於', '去年'], ['兆豐金', '說', '股利政策讓'], ['法人', '推估', '估算'], ['每股', '配發', '1.6元'], ['可', '配發', '1.6元'], ['法人', '關注', '超越1.5元'], ['兩家子公司', '下', '市'], ['兆豐銀', '表示', '5對華映億元授信餘額提列備抵呆帳'], ['5對華映億元授信餘額', '提列', '備抵呆帳'], ['綠能', '提列', '1.2億元'], ['獲利動能', '來自於', '淨利息收益貢獻']]"
0,20190402_720,"【華冠投顧】軋空軋到外太空，飆股《金光強強滾》！◆盤勢分析焦點個股：6182 合晶、2314 台揚、6239 力成、3406 玉晶光、2317 鴻海軋空軋到外太空，今天來到第三集！！恭喜買賺賺、開心賺、連環賺 ING……3/18 的 2317 鴻海集團的郭董 5G 領頭羊－2314 台揚…… 郭董的 5G 領頭羊果然厲害！！持續波波創高大漲！！【隔日 3/19 無私免費送 LUCKY 7 飆股郭董 5G 之王】〔24.3…28.25〕。3/29 免費請大家一起來賺證的 Only One 光學領頭羊－3406 玉晶光⊕⊕後，今日依然波波高、波波高〔360…411.5〕。3/29 通信 5G 領頭羊－3027 盛達也是連飆兩根漲停板⊕⊕後，今天再漲近 3% 創新高！！〔10…12.7〕。昨天請大家留意跌價 7 成後，止跌並打底完成的的半導體 NAND Flash 高價股－8299 群聯，及中價股 6239 力成，今天也悄悄創高預備備…… 昨天給大家的「矽晶圓銅板股」高配息領頭羊－6182 合晶，昨天小漲 2.71%，今天果然還是波波高開始大漲 4.09%...... 哈哈…… 真的成為矽晶圓最強的領頭羊囉…… 也波波高！！2019 真的是發 99、旺 99、開心 999、賺錢 9999……！全國會員賺證 ING…… 讓幸運星看上的光 + 5G + 矽晶圓 + 半導體 NAND Flash + 郭董領頭羊兒們波波高波波高…… 有錢大家繼續一起賺下去囉……昨日收盤大漲 329 點，上漲 2.49%。台股繼續軋空軋到外太空！！收盤上漲 47 點，成交量 1,336 億！！OTC 部分，果然在矽晶圓領頭羊 6182 合晶帶領下，整個族群轉強，使 OTC 漲 0.52% 再創波段新高，成交量 387 億。今日老師看到許多低基期的飆股開始金光強強滾 ING……※以上內容由華冠投顧 林幸蓉分析師 整理提供，投資人於投資前請審慎評估，遵守紀律，嚴設停利停損。","[['6182合晶臺揚', '到', '太空'], ['厲害', '恭喜', '賺'], ['3027盛達', '也是', '飆⊕後'], ['連', '飆', '⊕'], ['昨天', '給', '大家'], ['臺股', '軋到', '太空'], ['成交量', '387', '億'], ['老師', '看到', '低基期飆股開始強強滾由華冠投顧林幸蓉分析師整理'], ['低基期飆股', '開始', '強強滾由華冠投顧林幸蓉分析師整理'], ['由華冠', '投顧', '林幸蓉分析師整理'], ['投資人', '請', '審慎']]"
0,20190402_721,大同集團負債高達1854億元 授信曝險總額570億元大同 () 集團旗下綠能、華映將接連下市，兩家公司約 31 萬股東手中股票都將成為廢紙，今 (2) 日爆出大同集團整體負債高達 1854 億元，外界擔憂大同集團還有未爆彈，其整體曝險也備受矚目；對此，金管會統計，大同整個集團授信總額為 570 億元，其中包含華映、綠能授信，而國銀對華映、綠能已提列 51 億元備抵呆帳。大同集團八家上市櫃公司總資產 2220.19 億元，總負債卻高達 1584.39 億元，整體負債比由去年第 3 季的 65.27%，上升達 82%，現金及約當現金降到只剩 159.71 億元。金管會統計，全體國銀對大同集團授信總額是 570 億元，其中，對華映授信 100 億元、綠能 38 億元。截至 2 月底，有 11 家國銀對華映共授信 100 億元，其中，91 億元為有擔保貸款、9 億元為無擔保貸款，整體債權行提列備抵呆帳 44 億元，占授信餘額的 44%。而綠能部分，有 7 家國銀對其授信 38 億元，其中 16 億元有擔、22 億元無擔，目前走債務協商，因此，銀行提列呆帳相對不高，僅提列 7 億元備抵呆帳，占 19%。,"[['約萬股東手中股票', '成爲', '廢紙'], ['外界', '擔憂', '大同集團還有未爆彈'], ['大同集團', '還有', '未爆彈'], ['整體曝險', '備受', '矚目'], ['金管會', '統計', '授信總額爲570億元'], ['授信總額', '爲', '570億元'], ['對華映', '提列', '億元備抵呆帳'], ['總負債', '高達', '1584.39億元'], ['金管會', '統計', '授信總額是億元570'], ['授信總額', '是', '億元570'], ['提列', '爲', '億元44備抵呆帳'], ['綠能部分', '有', '家國銀對其授信']]"
0,20190402_722,"京城銀Q1獲利18.28億元 年增41.3% EPS 1.6元京城銀 (2809) 公告 2019 年 3 月稅後純益 5.49 億元，年增 17.3%，累計 1-3 月稅後純益 18.28 億元，年增 41.3%，前三月每股稅後純益合計 1.6 元。京城銀表示，首季整體獲利表現優於 2018 年同期，主要受惠農曆年前後迄今整體企業資金需求穩步支撐全行利息、手續費收入，金融市場交易活絡，帶動金融資產評價拉升，也是行方投資收益較前一年成長的重要關鍵。整體資產品質方面，截至 2019 年 3 月底，整體逾期放款比率 0.03%，逾期放款覆蓋率 5,902.44%，全體放款覆蓋率 1.62%。京城銀持續發揮社區銀行角色，積極協助扶持具有發展潛力、資金用途明確等中小企業取得營運資金。京城銀指出，2018 年企業金融占總放款比例達近九成，其中以中小企業放款為主，長期扶持地方中小企業及新創產業努力獲得實質成果，2018 年送保融資金額較前一年成長 25%，逾期指標 1.197% 則低於全體金融機構水準，獲得 2018 年信保基金「送保融資成長獎」肯定。","[['京城銀Q1', '獲利', '年3公告京城銀增'], ['京城銀', '表示', '獲利表現優於企業資金需求支撐全行利息收入'], ['獲利表現', '優於', '企業資金需求支撐全行利息收入'], ['企業資金需求', '支撐', '全行利息收入'], ['金融市場交易活絡', '帶動', '金融資產評價'], ['京城銀', '發揮', '社區銀行角色'], [' 年企業金融', '佔', '放款'], [' 年企業金融', '佔', '放款'], [' 年企業金融佔放款比例', '達', '九成']]"
0,20190402_723,大飲財報遭出具「無法表示意見」 資深會計師：要提金流及資產存在來證明大飲 () 去年財報遭會計師出具「無法表示意見」查核報告，今 (2) 日以跌停價 9.72 元跌停鎖死作收；今天下午該公司代理發言人洪松輝出面說明，但僅反覆指出，將繼續與會計師協調溝通；交易所則要求大飲，於明天上午 8 點，重新提出說明。資深會計師指出，簽證會計師對於大飲去年財報，出具「無法表示意見」查核報告，主要是質疑金流合理性及資產實際存在性，有待大飲公司明天重新提出確切證據說明。交易所今天下午公告，大飲自 4 月 8 日起停止交易。而在台灣證券市場，過去也曾發生來台發行 TDR 的新加坡鮑魚飼養商歐聖公司，因財報遭會計師出具「無法表示意見」後，最終黯然下市收場的案例。洪松輝今天下午在交易所表示，今年 3 月 27 日已經完成台南的不動產過戶，高雄的不動產過戶也在 28 日過戶，並未損及股東權益，過戶稅賦由大飲負擔，也符合規定。大飲在重大訊息記者會上表示，因 2018 年第 3 季與關係人簽約以 6.4 億元，取得 3 筆不動產（台南佳里、高雄湖內及新北市新店）及應收資金貸與關係人之重大交易，因相關交易所衍生的事項可能影響重大，資誠聯合會計師事務所的會計師在無法取得足夠及適切查核證據下，只能簽無法表示意見。 對於大飲的新店不動產交易案件，洪松輝指出，大飲 2018 年遭逢成立以來重大事件，大飲內部需要重新整理，全力發展，經公司內部評估後取消交易案，基於私法平等互惠原則，現正與關係人協調解除契約後違約金後續責任歸屬。大飲發言人洪松輝對於包括不動產交易的關係人、去年發生部分產品品質不良後的退貨造成財務損失規模，以及重編財報的時間，今天都未明確提答覆。,"[['大飲財報', '遭', '資深會計師'], ['無法', '表示', '意見'], ['存在', '證明', '跌停鎖死作收'], ['無法', '表示', '意見'], ['資深會計師', '指出', '簽證會計師出具表示意見查覈報告'], ['簽證會計師', '出具', '表示意見查覈報告'], ['無法', '表示', '意見'], ['大飲公司', '提出', '確切證據說明'], ['曾', '發生', '來臺發行TDR'], ['洪松輝', '表示', '完成不動產過戶'], ['大飲', '表示', '年第3季取得重大交易'], ['年第3季', '取得', '重大交易'], ['無法', '取得', '足夠證據'], ['洪松輝', '指出', '歸屬'], ['大飲', '遭逢', '成立'], ['對於', '包括', '不動產交易'], ['大飲發言人洪松輝', '造成', '財務損失規模'], ['以及', '重編', '財報']]"
0,20190402_724,南茂擬處分易華電9100張股票 估將貢獻每股純益1.45元半導體封測大廠南茂 () 今 (2) 日公告，擬處分易華電 () 共 9100 張股票，處分期間暫定為即日起至 9 月 30 日，若以昨 (1) 日易華電收盤價 142 元計算，預估處分收益約 10.91 億元，可望貢獻南茂每股純益約 1.45 元。南茂公告表示，為充實公司營運資金及降低負債比，提升財務結構，擬於即日起至 9 月 30 日，處分易華電共 9100 張股票。若以昨日易華電收盤價 142 元計算，法人預估，南茂處分易華電股票收益約為 10.91 億元，可望貢獻南茂每股純益約 1.45 元。南茂對易華電原先持股比重約 19.1%，據南茂公告，此次處分 9100 張股票後，對易華電的持股比重將降至 10%。,"[['南茂公告', '表示', '提升財務結構'], ['法人', '預估', '南茂處分易華電股票收益爲10.91億元'], ['南茂處分易華電股票收益', '爲', '10.91億元'], ['對持股', '降至', '10%']]"
0,20190402_725,台灣大林之晨初登場 宣示超5G策略 促電信業合作台灣大 ()) 新任總經理林之晨 4 月 1 日走馬上任，宣示台灣大最新「超 5G 策略」，期以 10 到 15 年的時間，建構台灣大成一個超 5G 生態系與東南亞級的國際企業，同時 5G 時代中，所有電信公司都不是強勢的，也沒有零和問題，呼籲彼此可以合作。林之晨提出的「超 5G 策略」，包括 Gift、Group、Grit、Green、GSEA(Greater South East Asia) 等 5 大面向，將整合集團旗下影音巨擘「凱擘」、電商第一品牌 momo 以及 AppWorks 等企業，並善用台灣大的「大數據」天賦，在 700 多萬用戶以及近 800 家全通路門市基礎上連結運用，發展出更多樣、更創新的「超 5G」服務。隨著 5G 時代大量開啟 AI、IoT、Big Data 等新科技應用，林之晨闡述台灣大最新的「超 5G 策略」，是用 5 組英文單字作為企業轉型的核心串連，首先是「Gift」是善用集團的大數據，及七百萬用戶基礎和全通路經營、加上深厚的創新實力，全力運用這些多元天賦進行數位轉型；第二個 G 為「Group」，將整合集團的凱擘、momo、AppWorks 等企業聯手出擊，發揮集團最大的經營綜效；第三個 G:「Grit」，則是以 10 到 15 年的長線思維，發展超 5G 生態系；第四 G:「Green」堅持愛台灣、愛人類、愛地球，以作為國際級企業永續發展的宗旨；第五 G:「GSEA」(Greater South East Asia) 以台灣 5G 生態為基礎，建構台灣大成為「大東南亞級」國際企業目標邁進。林之晨也進一步就台灣大「大東南亞策略」提出說明，他表示，集團裡有兩大主軸，包括台灣大商第一品牌的 momo，已開始前往泰國拓展商業模式，接下來，台灣行動影音龍頭 myVideo 亦可把成功經營 OTT 的經驗分享至東南亞地區，倘若當地電信商想轉型發展 OTT 服務，myVideo 將可協助其推展 OTT。林之晨表示，台灣大之所以能連續 7 年 EPS 獲利王，並成全台灣市值第 16 大的企業，主要是擁有很強快速迭代、數據導向與觀察調整能力，如今電信戰場已在改變，只做電信本業不夠，台灣大必須轉型、另闢新戰場，他要帶領團隊創造公司第二、第三、第四甚至是第 N 條成長曲線。林之晨認為，台灣大電商網路生態系已成熟，他已看到 momo 出現第二成長曲線，2018 全年營收 420.17 億元，為電商營收之冠，累積 1-12 月年成長達 33.2%，刷新歷年最佳紀錄，未來將不排除與 momo 相互合作，尤其台灣大每月擁有 700 多萬的活躍付費用戶，透過數據分析客戶需求，幫助推薦 momo 平台的服務，希望將這些對台灣大信任的用戶轉移至 momo。另外，目前東南亞電商競爭場域主要在 C2C，在市場演變到 B2C 過程中，momo 就有絕佳優勢，甚至有機會推升為區域級的電商公司，成為亞洲 Amazon；中長期而言，如果把台灣大集團想像成 1 到 100 的加速器，再導入成立 9 年且擁有 328 家活躍新創公司，每年營業額到達 760 億的 AppWorks，有很多從 1 到 100 的公司，透過台灣大團隊的資產、品牌、通路助其成長下，每年將可培養 5 家從 1 到 100 的公司，進而成為台灣大加速器的助力軍，這是我們要創造第 N 條成長曲線的動能，而且是個 win-win 雙贏局面。林之晨認為，電信是成熟產業，再過 5 到 10 年，不但將被劃歸為傳統產業，屆時未能即時轉型成功的業者，還可能面臨生存危機，所以台灣大積極轉型升級，朝向數位、AI 人工智慧、IoT、(如車聯網) 等產業前進，AppWorks 也運用多年來在培育新創科技人才及資源整合能力，將台灣大在原有即已非常龐大而健全的電信體外，建構台灣大 + 富邦 + AppWorks 發揮 1+1+1>3 的生態圈效益，讓台灣大走出一個完全不同的電信格局，轉型成為新世代的科技公司，將由台灣放眼東南亞 6.5 億人口，拉大經營目標，以便讓台灣大的市值由現行的 120 億美元放大 10 倍，拉高到 1000 億美元。面對 5G 時代，他坦承，由於 5G 建設是 4G 成本的 3-5 倍，電信業者想藉著 5G 之力轉型成為更上一層的商業模式，除商業和工業情境外，未來 5G 要比的不是頻寬大、上網速度快，更有別於 4G 時代著重的是水平式商業模式，進入超 5G 時代，重點在於許多個人化服務堆疊發展而成的生態系，或是提供特殊場域量身打造的解決方案。台灣大目前擁有 AppWorks 這個平台上的 328 家新創公司，加上每年吸收 70 個團隊，當客戶有任何一個垂直場域需求時，台灣大就能立即與命運共同體的 AppWorks 組成優秀團隊，來解決 5G 時代所可能面臨的各種問題。林之晨強調，超 5G 時代裡，所有電信公司都不是強勢的，也沒有零和問題，盡管同業之間各自有不同轉型策略，但是在數位的世界裡，他沒有把競業當成對手，而是當成潛在的合作夥伴，例如台灣大和遠傳一起投資 LINE Bank，不過，對於未來電信業者是否要各自建立 5G 網路，以國家資源分配角度來看，台灣不需要興建 5 條高鐵，台灣大支持電信管理法開放「共頻共網」政策。,"[['臺灣大林之晨初登場', '宣示', ' 月1日走馬上任'], ['所有電信公司', '不是', '強勢的'], ['「超 5G 策略', '包括', '5Gift大面向'], ['「', '超', '5G'], ['林之晨', '闡述', '超5G策略是作爲核心串連'], ['超5G策略', '是', '作爲核心串連'], ['Gift', '是', '運用多元天賦'], ['第二個G', '爲', 'Group'], ['Grit', '是', '以'], ['Green', '堅持', '愛臺灣'], ['Green', '堅持以', '作爲國際級企業發展宗旨'], ['建構', '爲', '國際企業目標'], ['林之晨', '提出', '說明'], ['他', '表示', '集團裏有兩大主軸'], ['集團裏', '有', '兩大主軸'], ['成功', '經營', 'OTT'], ['當地電信商', '想', '轉型'], ['林之晨', '表示', '獲利王'], ['大企業', '擁有', '觀察能力'], ['林之晨', '認爲', '成熟'], ['他', '看到', 'momo出現第二成長曲線'], ['momo', '出現', '第二成長曲線'], ['升', '爲', '區域級'], ['這', '是', '我們創造成長曲線動能'], ['我們', '創造', '成長曲線'], ['要', '創造', '成長曲線'], ['電信', '是', '成熟產業'], ['轉型業者', '面臨', '生存危機'], ['他', '坦承', '電信業者想成爲商業模式'], ['5G建設', '是', ' 倍'], ['電信業者', '想', '成爲商業模式'], ['更有別於著重的', '不是', '寬大'], ['，', '更有別於', '著重'], ['進入超時代', '超', '5G'], ['重點', '在於', '個人化服務發展生態系'], ['量身', '打造', '特殊場域'], ['大', '擁有', '新創公司'], ['客戶', '有', '垂直場域需求'], ['客戶', '有', '垂直場域需求'], ['臺灣', '組成', '優秀團隊'], ['林之晨', '強調', '所有電信公司不是強勢的'], ['所有電信公司', '不是', '強勢的'], ['他', '當成', '對手'], ['電信業者', '建立', '5G網路'], ['臺灣', '不需要', '興建條高鐵']]"
0,20190402_726,台達電收購DET屆滿 共持有逾6成股權台達電 () 透過子公司 DEISG，今年 2 月 26 日收購泰國上市公司 DET，收購期間至昨 (1) 日屆滿，台達電表示，本次總計成交數量 5.34 億股，約佔 DET 目前已發行流通在外股數約 42.85%，交易金額 379.48 億元(約 369.61 億元)，此次收購完成後，台達電及子公司，共持有 DET 約 63.78% 股權。台達電去年 7 月宣布，透過子公司 DEISG，以每股 71 元，有條件式自願要約收購泰達電，預計最多收購在外流通 79.07% 股權，估收購總金額最高約 21.4 億 (約 660 億元)。台達電預計，在泰國當地行政流程跑完後，即可展開收購，整個收購計畫預計第 1 季可完成，收購後 DET 將成台達電子公司，取得經營權並認列營收與獲利，除減少地緣政治不確定性，也可加強東南亞佈局。台達電今日公告，收購期間已屆滿，此次收購 42.85% 股權，總計台達電加上子公司，目前持有 DET 股權 63.78%，將開始認列營收，獲利則按持股比重認列。,"[['共', '持有', '逾6成股權臺達電)透過子公司DEISG'], ['臺達電表', '示', '5.34 億股'], ['臺達電', '持有', 'DET股權'], ['臺達電', '預計', '展開'], ['收購計劃', '預計', '完成'], ['收購後DET', '成', '臺達電子公司'], ['臺達電', '公告', '屆滿'], ['加上子公司', '持有', 'DET股權']]"
0,20190402_727,誠美材4/8起打入全額交割股 大飲、華電等停止交易證交所今 (2) 日公告，偏光板大廠誠美材 () 因經營權之爭，導致銀行團凍結資金而深陷資金周轉困難，會計師基於「存在重大不確定性」，而對財報持保留意見，證交所傍晚公告，誠美材 8 日起將變更交易方式，打入全額交割股。另外大飲 ()、華電() 與清惠 () 等，也將停止買賣。誠美材公布去年財報，去年稅後虧損 5.78 億元，每股虧損 0.87 元，誠美材上 (3) 月 31 日深夜發布公告，資誠會計師事務所對其財報持保留意見，讓誠美材被列為全額交割股。誠美材今天股價下跌 0.05 元、跌幅 0.41%，收在 12.1 元。老牌飲料大廠大西洋飲料 () 去年第 3 季，斥資 6.4 億元與關係人進行簽約購地並取得貸與資金，遭會計師認定大飲相關交易可能衍生重大影響，會計師在無法取得足夠查核證據下，出具「無法表示意見的查核報告」，證交所今天公告，大飲 8 日起將停止買賣。另外，華電 () 與清惠 () 因無法在規定限期內申報公告去年財報，兩家公司股票也將在 8 日當天同步停止買賣。,"[[')美材', '導致', '銀行團凍結資金'], ['會計師', '持', '保留意見'], ['誠美材', '變更', '交易方式'], ['等(', '停止', '買賣'], ['美材', '公佈', '去年財報'], ['每股', '虧損', '0.87元'], ['資誠會計師事務所', '持', '保留意見'], ['收', '在', '12.1元'], ['會計師', '認定', '相關交易'], ['無法', '取得', '查覈證據'], ['會計師', '出具', '查覈報告'], ['無法', '表示', '意見'], [')清惠', '申報', '去年財報'], ['兩家公司股票', '停止', '買賣']]"
