,News,All,SVO
0,20190402_741,三大法人共買超93.52億元 鴻海近6日獲外資大舉敲進逾6.8萬張台股今 (2) 日早盤即站回 10700 點關卡，惟午盤後多頭趨勢趨弱，指數終場上漲 47.67 點，以 10690.3 點作收，10700 點關卡得而復失，成交量約 1333.67 億元。三大法人方面，自營商買超 12.65 億元，投信買超 0.45 億元，外資及陸資買超 80.42 億元，共買超 93.52 億元。其中，外資再敲進鴻海逾 2 萬張，鴻海已獲外資連 6 買，共大買逾 6.8 萬張。部分，外資增持多單 1441 口，多單未平倉口數增至 60207 口；投信回補空單 166 口，空單未平倉口數降至 27072 口；自營商增持空單 521 口，空單未平倉口數增至 4664 口。外資今日買盤火力大多集中在電子股，除鴻海、緯創、日月光投控獲外資大買上萬張外，其餘獲外資買超上千張的電子股包括旺宏、群創、台積電、華邦電、京元電子、聯發科、欣興、廣宇、和鑫、宏碁、華通、可成、聯合再生、南亞科、合晶、泰碩、亞光、新日興、瑞昱、仁寶、環球晶、旺矽、神基、聯詠、台達電。外資買超第 1 名為鴻海、買超 20453 張，第 2 名緯創、買超 14918 張，第 3 名日月光投控、買超 10757 張，第 4 名富邦 VIX、買超 10125 張，第 5 名旺宏、買超 6883 張，第 6 名群創、買超 6829 張，第 7 名台積電、買超 6415 張，第 8 名亞泥、買超 5604 張，第 9 名國泰中國 A50 正 2、買超 4606 張，第 10 名元大 S&P 原油正 2、買超 4557 張。外資賣超第 1 名新光金、賣超 28605 張，第 2 名友達、賣超 10409 張，第 3 名中鋼、賣超 5802 張，第 4 名宏達電、賣超 4875 張，第 5 名中華電、賣超 4200 張，第 6 名元大滬深 300 正 2、賣超 3799 張，第 7 名開發金、賣超 3583 張，第 8 名華航、賣超 3118 張，第 9 名臻鼎 - KY、賣超 2744 張，第 10 名國喬、賣超 2693 張。投信買超第 1 名鴻海 、買超 2827 張，第 2 名金像電、買超 1616 張，第 3 名華通、買超 1355 張，第 4 名欣興、買超 1304 張，第 5 名奇鋐、買超 1297 張；投信賣超第 1 名元大台灣 50 反 1、賣超 18064 張，第 2 名寶成、賣超 3543 張，第 3 名美時、賣超 2000 張，第 4 名中信金、賣超 1553 張，第 5 名國際中橡、賣超 1243 張。自營商買超第 1 名元大滬深 300 正 2、買超 13787 張，第 2 名元大 S&P 原油正 2、買超 12661 張，第 3 名國泰中國 A50 正 2、買超 9616 張，第 4 名富邦中証 500、買超 3168 張，第 5 名富邦上証正 2、買超 2782 張；自營商賣超第 1 名富邦 VIX、賣超 86946 張，第 2 名元大台灣 50 反 1、賣超 3158 張，第 3 名鴻海、賣超 2184 張，第 4 名元大 S&P 原油反 1、賣超 1693 張，第 5 名日月光投控、賣超 1313 張。法人指出，清明節連假將至，但在台股偏多格局未變之下，指數持續向上正向表現機率較高，預期短線指數將在 10700 點附近，維持高檔震盪格局，後續需觀察外資是否維持近百億買超規模，及美股是否續強。,"[['三大法人', '買', '93.52億元'], ['鴻海', '獲', '進'], ['點關卡', '上漲', '47.67點'], ['成交量', '1333.67', ' 億元'], ['外資', '增持', '1441多單口'], ['未平倉口數', '增至', '60207口'], ['未平倉口數', '降至', '27072口'], ['未平倉口數', '增至', '4664口'], ['今日', '買', '盤'], ['買盤火力', '集中在', '電子股'], ['其餘', '獲', '外資'], ['獲外資電子股', '包括', '旺宏'], ['法人', '指出', '較高'], ['短線指數', '維持', '高檔震盪格局'], ['外資', '維持', '超規模']]"
0,20190402_742,〈龍邦營運展望〉持股6成將瑞助營造納入版圖 加速大台北地產開發 不排除加碼泰山龍邦國際 () 近年進行多元化發展投資策略，積極投入雙北等都會地區不動產開發及營建事業，對營運成長中的瑞助營造加碼持股至 60%，龍邦 3 月營收也將納入瑞助營造營收；同時，不排除加碼投資泰山 () 企業。龍邦在地產本業鎖定台北市、新北市及台中市等精華區土地，近期陸續購入台北市內湖區及大同區土地建案，內湖土地擬計畫興建廠辦大樓，大同區土地則參與都市更新合建分屋；另就先前取得台北市萬華西園路都更案，目前已整合相當規模且持續辦理都更審議程序中；位於台中市大坑土地案目前辦理都市計畫通盤檢討程序。今年 3 月，龍邦旗下｢瑞助營造｣已獲利，龍邦增加持股 15%，持股比例提高到 60%，並正式納入子公司版圖，瑞助營造 2018 年承攬工程案量逾 120 億元，創成立 27 年來的新高紀錄。龍邦持股 6 成的瑞助營造，為國內大型甲級營造廠，中華徵信 2017 年大型企業排名營造業第 8 名，知名工程包括 2017 世大運選手村暨選手餐廳、台北市和平籃球館、台北流行音樂中心、台中三井 Outlet Park 等。瑞助 2018 年營收 80 億元，每股稅後純益 2.5 元。龍邦國際在專案金融投資方面，除持有穩健獲利傳產股泰山 ()、大成鋼 ()，並在景氣循環高點，陸續獲利了結部分長期持有的金融股，近兩年股利收入相當穩定，龍邦副總經理林尚良表示，看好全家便利 () 未來營運展望，因此投資泰山，目前持有泰山約 16% 股權，站在投資的角度而言，泰山是一個好標的，未來不排除繼續加碼。,"[['北地產開發', '不排除', '加碼)'], ['月營收', '納入', '營造營收'], ['龍邦', '鎖定', '精華區土地'], ['內湖土地擬計劃', '興建', '內湖土地擬計劃'], ['大同區土地', '參與', '都市更新分屋'], ['都市', '更新', '分屋'], ['都市計劃通盤檢討程序', '位於', '臺中市大坑土地案'], ['龍邦', '增加', '持股'], ['龍邦', '持股', '瑞助營造'], ['知名工程', '包括', '等世大運選手村'], ['泰山', '是', '好標的']]"
0,20190402_743,"【亞洲投顧】盤後分析◆盤勢分析在美、中製造業數據表現不俗下，舒緩市場對全球經濟放緩的擔憂，美股四大指數昨夜收盤大漲，帶動台股今日開盤持續走強，盤中在蘋概三王領軍下，指數一度躍過 10,700 點大關，盤中最高至 10,728.38 點，但受清明連假在即，指數逢高有獲利了結賣壓，終場指數以 10,690.30 點作收。觀察今日盤面台灣 50 成分股表現，蘋概三王表現強勁；金融股方面，包括富邦金、國泰金、永豐金、中信金、玉山金、台新金與合庫金等，皆為紅盤格局；其餘盤面上的焦點族群部分，在美中貿易談判取得進展的樂觀情緒下，工具機族群獲得買盤進駐，包括直得、全球傳動亮燈漲停，亞德客 - KY、上銀也分別有逾 6% 及逾 5% 漲勢。而在專欄推薦大家的聯德控股 (4912)，在一週內急漲 20% 下，今日則小幅拉回做修正。胡毓棠  分析師","[['盤後分析盤勢', '在', '不俗下'], ['指數', '躍', '10點大關'], ['金融股方面', '包括', '等富邦金'], ['貿易談判', '取得', '進展'], ['貿易談判', '取得', '進展'], ['工具機族羣', '獲得', '買盤'], ['工具機族羣獲得買盤', '包括', '直得'], ['亞德客KY', '有', '逾漲勢'], ['及', '逾', '5%']]"
0,20190402_744,【亞洲投顧】果然漲勢未止~明天見好就收!◆盤勢分析從上週四晚上在社團，規劃短軋空行情至今，都一直告知投資者，大盤行情不用怕，3/22 帶量十字黑星高點 (10667 點) 會攻頂越過，昨天大盤放量，一舉攻上 10735 點，雖然開高走低，留下帶量黑 K 線，本人還是堅持大盤仍有上漲動能，漲勢未止! 今天大盤最高來到 10728 點，沒有再過前高，但明天是否有再創新高的機會，暫不討論!因為明天不管有無再創新高點，大盤短軋空行情，已到尾聲，畢竟從 3/27 有 149 檔，融券強制回補，明天有 252 檔個股~ 空單歸零! 在個股一檔檔空單歸零，剩餘融資的情況下，又要面對 4/10 以前，須公佈 3 月份營收。若營收財報不錯，叫做~ 利多出盡，營收財報不佳~ 利空反應! 而美股已在高檔壓力區，清明節連假，美股誰能擔保繼續漲? 所以多單~ 見好就收!胡楨宏 分析師以上資料僅供參考，投資時應審慎評估,"[['本人', '堅持', '大盤有上漲動能'], ['大盤', '有', '上漲動能'], ['大盤', '來到', '10728點'], ['明天', '有', '再創機會'], ['明天有再創機會', '再創', '新高'], ['大盤短軋空行情', '到', '尾聲'], ['美股', '在', '壓力區'], ['誰', '擔保', '漲']]"
0,20190402_745,Anue鉅亨網首頁改版 三大亮點一次看鉅亨網為提供更好的使用體驗，重新設計桌機版首頁，新首頁最大改變是重新設計版面與市場報價介面，減少不必要的元素，讓整體視覺更加簡潔，用戶能更方便掌握全球財經與產業動態。鉅亨網總經理楊定國說，「我們相信鉅亨用戶期待看到桌機首頁改版很久了，過去兩年因應用戶行為改變，我們將資源專注在優化行動端體驗。為了讓全螢幕全裝置都能有最好的使用體驗，去年底開始規劃桌機首頁改版，希望能夠帶給用戶耳目一新的感受與體驗。」投資人最關心的資訊是主要市場報價，新首頁使用跑馬燈來呈現市場報價，取代舊首頁的表格式設計，讓整體視覺設計更加簡潔有序。投資人可以在短短數秒內一覽全球重要股市、外匯與期貨指數，更快速的做出投資決策。新首頁用區塊式設計，將新聞區分為頭條、台股、基金、國際股與外匯等五個區塊。透過這種設計，便利投資人瀏覽更大量的財經新聞。新的 Mini 線圖，比起舊設計有更大尺寸與全彩設計，讓投資人可以快速判讀當日即時大盤概況。,"[['最大改變', '是', '重新設計版面'], ['用戶', '掌握', '全球財經'], ['巨亨網總經理楊定國', '說', '我們相信巨亨用戶期待看到桌機首頁改版'], ['我們', '相信', '巨亨用戶期待看到桌機首頁改版'], ['巨亨用戶', '期待', '看到桌機首頁改版'], ['我們', '專注在', '優化行動端體驗'], ['關心資訊', '是', '市場報價'], ['新首頁', '使用', '跑馬燈'], ['投資人', '一覽', '重要股市'], ['線圖', '有', '更大尺寸設計']]"
0,20190402_746,【亞洲投顧】全新創高，奇鋐轉強，都是老朋友◆盤勢分析今天大盤量平上漲，當然還是多方趨勢，下一個目標為 10839 點，短線支撐 10458 點，沒跌破的話多方都算強勢。波段多單就是簡單大獲利，再度大賺 + 32 萬元，實際操作實際獲利；今年一月到三月已經大賺 + 242 萬元，都有實際對帳單分享，簡單操盤簡單獲利；3596 智易和 6290 良維以及 4953 緯軟和 3324 雙鴻，都從 11 月開始分享推薦操作，每一檔都有大波段漲幅，有買有獲利；看看台客 - 6278 台表科和 2367 燿華一路創高，6213 聯茂和 2383 台光電和 3037 欣興創高，然後換 3017 奇鋐接棒，資金行情一波接著一波，續抱就是拉開獲利，大家到底有沒有賺呢？龍哥準備佈局新主力股，快點跟上。 之前 1/2 親帶會員實際對帳單的波段多單大賺 + 85 萬元；大盤正式止跌之後，1/9 波段多單大賺 + 55 萬，先前大盤千點下跌和 600 點反彈，龍哥非常早之前就規劃，大盤跌破短線支撐 10940 點，偏空操作，親帶會員實際對帳單，波段空單累積大賺 + 268 萬；然後反彈行情，親帶會員大賺將近 + 100 萬；12/3 出現 + 50 萬的獲利；1/2 出現 + 85 萬的大獲利；2/20 又出現 + 54 萬元大獲利；3/12 出現大賺 + 130 萬的獲利；自動下單，3/22 又出現 + 56 萬的獲利，順著趨勢操作，享受獲利。資金持續輪動，留意籌碼穩定的主力股。多方格局股票有，6412 群電，2312 金寶，3017 奇鋐，2454 聯發科，6147 頎邦，3034 聯詠，6176 瑞儀，2392 正崴，2474 可成，2367 耀華，2383 台光電，6213 聯茂，8046 南電，2455 全新，3105 穩懋，8210 勤誠，2480 敦揚科。目前波段操作策略，多方操作者，大盤帶量突破 9427 開始偏多操作，跌破 10458 點停利出場；空方操作者帶量跌破 10274 點開始偏空操作。蘇建豐 (股期龍心)  分析師以上資料僅供參考，投資時應審慎評估,"[['下一個目標', '爲', '10839點'], ['波段多單', '就是', '大獲利'], ['賺 + 242 萬元', '有', '對帳單分享'], ['緯軟', '開始', '分享推薦操作'], ['每一檔', '有', '大波段漲幅'], ['一波', '接著', '一波'], ['續抱', '就是', '拉開'], ['龍哥', '準備', '佈局'], ['跌破短線', '支撐', '10940點'], ['3/12', '出現', '130萬獲利'], ['322', '出現', '56萬獲利'], ['多方格局股票', '有', '2367羣電'], ['大盤帶', '突破', '9427開始操作'], ['9427', '開始', '操作'], ['空方操作者', '帶', '量'], ['開始', '偏', '空']]"
0,20190402_747,【亞洲投顧】未見轉折 多方不變◆盤勢分析昨日我們判定，台股開高後收了一根長黑棒，雖為弱勢 K 棒，並未對多方結構造成破壞，多方格局未變。今日受惠美股周一全面收漲，台股盤中在電子三雄領漲下，延續昨日走強氣勢，加上台塑三寶齊上攻，國泰金、富邦金與中信金等金融權值股同步攀揚，激勵台股再次挑戰 10700 點的關卡，後因獲利回吐賣壓出籠，終場只維持在開盤點附近，上漲 47.67 點，收在 10690.3 點，成交量  1333.67 億。今日台股收了一根小墓碑線，位置落在昨日 K 棒內，約在 K 線上部 1/3 的位置，成交量相較昨日縮減幅度不大，未出現背離訊號，不易造成突然的反轉，仍將延續既有的多方走勢機會大。以台股加權目前的位階看來，指數位於 10550 ~ 10800 點間，為多方延續區間，易由多方主導盤勢，逢回做多容易獲利。轉弱觀察點為 10550 點，跌破時走勢才易偏空。許真逢 分析師以上資料僅供參考，投資時應審慎評估,"[['】', '未見', '轉折'], ['我們', '判定', '收長黑棒'], ['臺股', '開', '高'], ['臺股盤中', '延續', '走氣勢'], ['今日臺股', '收', '小墓碑線'], ['位置', '落在', '昨日K棒內'], ['指數', '位於', '10800點間'], ['觀察點', '爲', '10550點'], ['走勢', '偏', '空']]"
0,20190402_748,彭博：蘋果瞄準印度市場 鴻海將於當地試生產最新款iPhone據《彭博》引述知情人士說法，隨著蘋果致力於在印度市場上提振手機銷量，鴻海 () 將在未來幾週內開始在印度試生產最新款 iPhone。知情人士說，在 iPhone X 系列設備試生產之後，鴻海在印度南部城市金奈之外的工廠，將開始全面進行組裝。在鴻海之前，緯創 () 已經在班加羅爾的一家工廠，生產 iPhone 6s、iPhone SE 和 iPhone 7 等舊款機型。在中國手機生產商大軍壓境下，蘋果在印度市場只是一個相對的小角色，出貨量僅占印度手機總量的 1% 左右。在這個全球成長速度最快的主要市場，蘋果的致命傷在於價格，如果能在印度本地生產，有助於蘋果避開 20% 的進口關稅，並滿足 30% 的本地採購規範，得以取得在印度開設零售商店的資格。Counterpoint Research 的研究主管 Neil Shah 表示，蘋果一直認為，印度市場看上去微不足道，這說明蘋果的戰略一直是短視的。他說：「他們還沒有充分利用當地的發展潛力—今年印度預計將有 5 億智慧手機用戶。」Shah 指出，隨著蘋果在中國的市占下降，以及美中貿易戰的升溫，蘋果需要將業務拓展至印度，「蘋果不再希望將所有雞蛋放在一個籃子裡」。去年，印度人購買了超過 1.4 億支智慧手機，而蘋果僅售出其中 170 萬支，因為消費者更青睞來自中國的高 CP 值機型。在小米公司的印度網站上，紅米 Note 7 的售價為 9999 盧比 (約 143 美元)，是蘋果在印度銷售的 iPhone X 價格的十分之一。根據 Shah 的說法，在 2019 年的前兩個月，蘋果在印度的狀況更慘，僅出貨約 15 萬台 iPhone，整個第 1 季的出貨，可能年減 50%。知情人士說，在今年 9 月份蘋果發佈下一代 iPhone 的時候，鴻海在印度的組裝線將服務於當地和出口市場，並預計鴻海在此地的投資會隨著產能而擴大。鴻海在印度安得拉邦和坦米爾納杜邦已擁有兩個組裝廠，為小米和諾基亞組裝設備。去年 12 月，印度媒體報導引用了印度的一次內閣會議上宣布的消息，指鴻海將於 2019 年在其金奈工廠生產 iPhone。《彭博》未能獲得來自蘋果及鴻海集團對知情人士說法的回應。,"[['蘋果', '瞄準', '新款iPhone據彭博引述知情人士說法'], ['新款iPhone據彭博', '引述', '知情人士說法'], ['蘋果', '致力於', '提振手機銷量'], ['鴻海)', '開始', '試生產 iPhone'], ['知情人士', '說', '在工廠開始進行組裝'], ['在工廠', '開始', '進行組裝'], ['蘋果', '只是', '小角色'], ['出貨量', '佔', '左右 '], ['蘋果致命傷', '在於', '價格'], ['生產', '有助於', '蘋果避開進口關稅'], ['蘋果', '避開', '進口關稅'], ['印度', '開設', '零售商店'], ['研究主管Neil Shah', '表示', '蘋果認爲微不足道'], ['蘋果', '認爲', '微不足道'], ['這', '說明', '蘋果戰略是短視的'], ['蘋果戰略', '是', '短視的'], ['他們', '充分利用', '發展潛力'], ['今年印度', '預計', '有智慧手機用戶'], ['Shah', '指出', '蘋果需要拓展'], ['蘋果', '需要', '拓展'], ['蘋果', '希望', '放在一個籃子裏'], ['印度人', '購買', '智慧手機'], ['了', '超過', '1.4'], ['蘋果', '售出', '170萬支'], ['消費者', '青睞', '高CP值機型'], ['消費者青睞高CP值機型', '來自', '中國'], ['知情人士', '說', '組裝線服務'], ['組裝線', '服務於', '當地'], ['安得拉邦', '擁有', '兩個組裝廠'], ['印度媒體報', '導引', '宣佈消息'], ['鴻海', '生產', 'iPhone'], ['彭博', '獲得', '對回應'], ['彭博獲得對回應', '來自', '蘋果']]"
0,20190402_749,〈龍邦營運展望〉出清廈門國貿金融中心公司30%股權 貢獻每股稅前2.095元龍邦國際 () 今 (2) 日股票暫停交易，下午由副總經理林尚良召開重大訊息說明會，董事會決議出清廈門國貿金融中心公司 30% 股權，預計處分利益約為 10.6 億元，將趕在第 2 季底前入帳，貢獻龍邦每股稅前 2.095 元。龍邦國際今日董事會決議，與廈門國貿集團簽訂股權轉讓協議，出售廈門國貿金融中心開發有限公司 30% 股權，總交易 5.01 億元 (含稅)，預計處分利益約 10.6 億元，龍邦出清此地產開發投資案 30% 股權後，從此在中國大陸地區已沒有投資項目。不過，林尚良也指出，龍邦國際結束廈門開發兩岸金融中心投資項目後，未來中國大陸若有合適投資項目，仍會進行投資。龍邦國際 2011 年投資 1.8 億元，與大陸國營企業廈門國貿控股集團有限公司、廈門國貿集團股份有限公司等共同合資開發兩岸金融中心 (湖里規劃區) 第一個項目，該項目位於廈門市湖里區的「廈門國貿金融中心」不動產，是海峽兩岸首次攜手合作完成並向世界展現的顯著地標建築。龍邦投資初始著眼項目是廈門市政府推動的重點專案，對於増進兩岸交流、發揮各自優勢，增加市場競爭力、從而精心打造國際 5A 智慧化甲級辦公商業大樓，迄今已達完工結案並正式納入營運。龍邦考量整體策略，及持續推動國內、外投資所需，經今日董事會議決議通過，董事長林國興正式宣佈龍邦國際所持有「廈門國貿金融中心開發有限公司」30% 股權，轉讓合資股東大陸國營企業廈門國貿集團股份有限公司。龍邦去年財報稅後純益 2510 萬元，年減 97.92%，每股純益僅有 0.05 元，市場人士昨日推估在為今年的獲利表現上，龍邦可能以處分廈門國貿金融中心開發有限公司股權案挹注獲利。,"[[' 日股票', '暫停', '交易'], ['處分利益', '爲', '10.6億元'], ['(', '含', '稅'], ['龍邦', '沒有', '投資項目'], ['林尚良', '指出', '中國大陸有投資項目'], ['龍邦國際', '結束', '投資項目'], ['中國大陸', '有', '投資項目'], ['龍邦國際\xa0', '投資', '1.8億元'], ['該項目', '位於', '不動產'], ['的', '顯', '地標'], ['著眼項目', '是', '重點專案'], ['對於', '増進', '兩岸'], ['董事長林國興', '宣佈', '持有30%廈門國貿金融中心開發有限公司股權'], ['龍邦國際所', '持有', '30%廈門國貿金融中心開發有限公司'], ['龍邦', '純益', '2510 萬元'], ['每股', '僅有', '0.05元'], ['龍邦', '挹注', '獲利']]"
0,20190402_750,信邦五大產品線同增溫 3月、Q1營收分創新高與歷年同期高信邦 () 今 (2) 日公告 3 月合併營收 15.21 億元，月增 26.05%，年增 20.35%，在工作天數與產能恢復正常，加上五大產品線營收同步攀揚，帶動 3 月營收創單月新高；第 1 季合併營收為 40.55 億元，季增 4.83%，年增 14.66%，寫歷年同期新高。信邦指出，3 月在工作天數及產能恢復正常下，醫療及健康照護產業銷售量月增 22%、汽車產業銷售量較上月大增 44.26%、綠能及節能月增 26.62%、工業應用月增 44.81%，通訊及電子週邊小幅成長 3.44%，帶動整體營收創新高。從第 1 季整體表現來看，信邦表示，公司 MAGIC 5 大產品線中，今年首季營運表現大多優於去年同期，僅汽車產業營收受到整體汽車產業停滯影響，銷售量較去年同期小幅衰退 3.86%，隨著各產業需求逐漸增溫，預期第 2 季營運將會優於第 1 季。產品別銷售比重方面，信邦第 1 季連接線組生產銷售營收占比為 77.46%，連接器及零組件銷售占比為 22.54%。從應用來看，工業應用產業佔 31.11%；通訊及電子週邊產業 25.83%；綠能及節能產業 25.42%；醫療及健康照護產業 9.20%；汽車產業 8.44%。,"[['五大產品線', '增', '15.21億元3月'], ['合併營收', '爲', '40.55億元'], ['信邦', '指出', '月增'], ['信邦', '表示', '營運表現優於去年同期'], ['營運表現', '優於', '去年同期'], ['汽車產業營收', '受到', '停滯'], ['營運將會', '優於', ' 季'], ['工業應用產業', '佔', '31.11%']]"
0,20190402_751,台股首季大漲近10% 法人示警：漲多回檔加大 指數Q2整理機率大美中貿易戰正面發展、聯準會鴿派立場明顯，台股第 1 季在資金行情推升下，大盤大漲近 10%，但投信認為，時序邁入第 2 季，台股歷經首季漲多壓力、傳統淡季等效應下，可能進入震盪整理格局，選股建議可由下而上，挑選評價合理的族群。野村投信今 (2) 日舉行第 2 季台股投資展望記者會，野村投信國內股票投資部主管姚郁如表示，台股第 1 季大漲 9.37%，重返萬點，但也因首季漲幅過大，第 2 季可能面臨漲多壓力，陷入區間整理而且類股族群間差異浮現，建議應由下而上選股，兼顧評價合理性。施羅德投信認為，5 月將公布第 1 季財報，考量首季有農曆假期、景氣尚未明顯回溫等因素影響，財報表現可能不如預期，屆時台股恐將陷入震盪，建議可挑選殖利率較高的個股布局。在資金面部分，根據統計，今年前 2 月外資買超台股逾千億元，顯示外資仍看好台股後市，以評價面來說，目前台股本益比在長期均職 15 到 16 倍，股價淨值比 1.6 倍低於長期平均值，位於中等偏低的水準。姚郁如表示，干擾市場已久的美中貿易戰目前朝正面情勢發展，加上聯準會態度偏鴿暫停升息循環，激勵全球股市走揚，從基本面角度來說，上半年雖有經濟成長率放緩、庫存待消化的壓力待解，但預估在上半年陸續消化庫存，下半年有機會反彈，以電子產品來說，近期出口已有回溫跡象。以個別產業來，野村投信點名看好 5G、多鏡頭、AMOLED、電動車與自動化等族群都是中長期可以注意的趨勢；至於投資人偏愛的高殖利率個股，姚郁如認為，高殖利率雖具吸引力，被視為選股的條件，有些個股本益比偏高，選股時要綜合考慮。另外金融股部分，姚郁如說，金融股中壽險與銀行類股部分，壽險去年有 IFRS 9、遞延所得稅挹注，加上投資收益挹注，帶動去年第 1 季獲利亮眼，但也因此墊高基期；至於銀行類股盈餘成長相對穩定，這是選股需要特別留意的。施羅德台灣樂活中小基金經理人詹祖光表示，台股中不乏 5% 以上的高殖利率個股，預料將成中長線資金偏好的標的，此可視為大盤震盪時的下檔保護。 詹祖光指出，過去常說第 2 季是「五窮六絕」的產業淡季，但這樣的狀況只適用於 PC 產業，隨著現在產業類別愈來愈多元，有網通、資料中心、電動車、5G 基建、物聯網 (IoT，Internet of Things)、消費性產品手機週邊產品如耳機等等，每個產業淡旺季都不同，已經沒有全面性的五窮六絕，投資人不用過於憂心。,"[['投信', '認爲', '時序邁入 季'], ['時序', '邁入', ' 季'], ['臺股', '進入', '整理格局'], ['野村投信', '舉行', '季臺股投資展望記者會'], ['首季', '有', '等假期因素影響'], ['財報表現', '不如', '預期'], ['臺股恐', '陷入', '震盪'], ['外資', '看好', '臺股後市'], ['股價淨值', '低於', '長期平均值'], ['，', '干擾', '市場'], ['目前美中貿易戰', '加上', '升息循環'], ['上半年', '雖有', '壓力待解'], ['庫存', '待', '消化'], ['近期出口', '已有', '回溫跡象'], ['投信點名', '看好', '等5G族羣都是注意趨勢'], ['等5G族羣', '都是', '注意趨勢'], ['姚鬱如', '認爲', '視爲選股條件'], ['高殖利率', '具', '吸引力'], ['姚鬱如', '說', '墊'], ['這', '是', '選股需要留意的'], ['選股', '需要', '留意'], ['選股', '需要', '留意'], ['中小基金經理人詹祖光', '表示', '乏'], ['\xa0詹祖光', '指出', '這樣狀況適用於PC產業'], ['第 2季', '是', '產業淡季'], ['這樣狀況', '適用於', 'PC產業']]"
0,20190402_752,【永豐期貨】台指選擇權盤後－高檔追價意願降低 台股開高震盪小漲◆盤勢分析期貨走勢週二上漲 38 點至 10678 點。價差方面，逆價差擴至 - 12.3 點，電子期逆價差縮至 - 0.13 點，金融期轉為逆價差 - 0.88 點。現貨部分，三大法人買超 93.54 億元；而在淨部位方面，三大法人淨多單增加 1085 口至 28471 口，其中外資多單加碼且空單減碼，淨多單增加 1441 口至 60207 口；十大交易人中的特定法人全月份淨多單增加 4146 口至 21723 口。週一中國與美國新公布的製造業 PMI 都優於預期，市場樂觀情緒帶動美國股市走揚，週二亞洲股市也都呈現跳高開出，開盤後再度向上挑戰 10700 關卡，不過台積電開高走低，而隨著美股電子盤走跌，鴻海、國巨、國泰金、富邦金等權值股也都出現漲幅收斂。終場開高走平上漲 47.67 點或 0.45%，收在 10690.3 點。整體而言，今天陸股與美股電子盤呈現漲多後降溫態勢，使台股呈現高檔量縮，日內震幅縮至不到 50 點，因此雖然目前均線多頭排列且 KD 交叉，但上檔 10700 點賣壓稍重，投資人仍須留意追高風險。選擇權分析全月份未平倉量 put/call ratio 值由 1.54 升至 1.58，大於中性值 1，反應籌碼面為偏多架構。而外資與自營都呈現加碼賣出 Put 的操作方式。VIX 指數下降 0.32 至 13.32。多項選擇權籌碼面顯示市場樂觀情緒較高。明日適逢週選擇權結算，OI 最大量支撐壓力區縮窄至 10650~10700 點，且 10650~10750 三個履約價 call 的 OI 平均高達 2.5 萬口，因此若國際上未發生重大變動，結算行情呈現高檔震盪整理機會相對較大。   (永豐期貨研調) 本投資研究報告由永豐期貨股份有限公司版權所有，未經授權，禁止轉載節錄。本資料內容僅供參考，客戶應審慎考量本身之需求與投資風險，本公司恕不負任何法律責任，亦不作任何保證。,"[['永豐期貨', '指', '選擇權盤'], ['高檔', '追', '價'], ['臺股', '開', '盤勢'], ['38點', '至', '10678點'], ['金融期', '轉爲', '逆價差點'], ['三大法人', '增加', '1085口'], ['1441口', '至', '60207口'], ['4146口', '至', '口'], ['中國公佈製造業PMI', '優於', '預期'], ['樂觀情緒', '帶動', '美國股市走揚'], ['等鴻海權值股', '出現', '漲幅收斂'], ['開高走平', '上漲', '47.67點'], ['投資人', '留意', '追高風險'], ['反應籌碼面', '爲', '偏多架構'], ['外資', '呈現', '操作方式'], ['多項選擇權籌碼面', '顯示', '較高'], ['壓力區', '縮窄至', '點'], ['1065010750OI', '高達', '2.5萬口'], ['客戶', '考量', '本身需求'], ['本公司', '恕', '不負任何法律責任']]"
