,News,All,SVO
0,20190402_764,三能-KY無錫新廠建廠進度超前 預計10月起投產專業烘焙器具製造商三能 - KY() 正式動工興建中國大陸無錫自動化新生產線，並加速導入大陸大型烘焙廠訂單，目前施工進度超前，新廠將提前在 10 月底進入試量產，可望迎接市場復甦。三能在今 (2) 日應邀赴交易所召開業績說明會，由財務長蕭凱峰及三能台灣子公司副總經理張心怡主持。三能對江蘇無錫新生產線的建置，配合自動化設備導入、經銷商擴張及電商業務成長，新廠完工後，產能逐漸量產產後，將可提升每月營收 3000 - 5000 萬元。三能提出的資料顯示，去年台灣烘焙業產值達 328 億元，且將維持 10% 年成長率。三能財務長蕭凱峰指出，三能參加台灣烘焙業年度盛事「2019 台北國際烘焙暨設備展」，新推出「無糖吐司盒」獲市場好評，產品烘烤色澤也佳，將在 5 月上海烘焙展中，向市場推廣。三能指出，今年上下半年營收比重為 40% 比 60% ，下半年業績將看旺。三能去年因美中貿易戰影響中國大陸企業設備投資意願，去年營收、獲利都衰退，去年營收 19 億元，稅後純益 1.76 億元，年減 27.03% ，每股純益 3.28 元，董事會已決議，擬對去年股利配發 3 元現金，股東會在 6 月 20 日召開。在兩岸市場以外，三能預計海外下一個擴充投資設廠地點，應屬具人口紅利、消費力正在提升之中的印尼，看上印尼人口紅利優勢，目前在當地已設立有銷售據點，設廠方案仍在規劃。,"[['起', '投產', '器具製造商'], ['新廠', '進入', '試量產'], ['三能', '赴', '交易所'], ['對建置', '配合', '自動化設備導入'], ['提出資料', '顯示', '臺灣烘焙業產值達億元328'], ['臺灣烘焙業產值', '達', '億元328'], ['三能財務長蕭凱峯', '指出', '三參加臺北國際烘焙'], ['三', '參加', '臺北國際烘焙'], ['無糖吐司盒', '獲', '市場好評'], ['三能', '指出', '營收比重爲'], ['美中貿易戰', '影響', '中國大陸企業設備投資意願'], ['每股', '年減', '27.03% '], ['投資地點', '屬具', '消費力提升之中印尼'], ['，', '設', '廠'], ['設廠方案', '在', '規劃']]"
0,20190402_765,【華冠投顧】大漲再獲利放口袋一筆歐美股市大漲，台股延續昨日的多方氣氛，但我們提及多次，這邊是壓力區，就算指數上漲，也不是所有股票通通都漲，以結構來看，今日漲跌家數是五五波，並沒有因為國際股市大漲普天同慶，接下來有四天連假，風險承受度比較低的，低水位持股，下週再看無妨。昨日獲利出了 2313 華通及 3019 亞光，今天再把 4943 康控獲利放口袋，明日康控有法說，股價近期己先行表態一段，法說會到底是延續漲勢還是變法會，這個市場自然會有答案，我們不需要去拚一把，先獲利放口袋再說，接下來一樣留意投信法人的資金流向，有族群性的話，應有機會是第二季的行情重點。這邊是指數壓力區，還是個股為主，有好的標地，會再擇機進場，祝大家明日操作順利。作者: 華冠投顧 謝宗霖分析師   華冠證券投資顧問股份有限公司 (104) 證管投顧新字第 009 號本資料僅供參考投資時應審慎評估,"[['臺股', '延續', '多方氣氛'], ['這邊', '是', '壓力區'], ['漲跌家數', '是', '五五波'], ['國際股市', '大漲', '普天同慶'], ['說', '延續', '漲勢'], ['這個市場', '有', '答案'], ['我們', '拚', '一把']]"
0,20190402_766,LiTV推首購優惠方案 兩大套餐每月最低99元起「LiTV 線上影視」近期推出首購優惠方案，第一次購買 LiTV 頻道全餐的會員，享有一季 299 元的優惠價，可收看 400 台電視頻道，包含熱門新聞、體育、電影、戲劇等類別，平均每月只要 99 元。對喜歡追劇、看電影的觀眾也祭出超值優惠，首購豪華組合餐的會員一季只要 399 元，除了 400 台頻道外，還可以收看上萬部隨選影片，六大主題館內容每週都會更新，讓觀眾隨選隨看。針對清明四天連假，LiTV 也根據大數據統計，依照觀眾喜好推出不同主題的電影、戲劇及綜藝等內容。電影方面，連假期間推出深重觀眾喜愛的動作、金融、恐怖片主題的強檔電影，包括《殺破狼 ‧ 貪狼》、《俠盜聯盟》、《大師兄》、《追龍》、《分秒幣爭》、《華爾街之狼》、《億萬男孩俱樂部》以及最完整的《紅衣小女孩》三部曲等等。戲劇方面則推出 4/3 即將進入大結局的《ITEM》、好評迴響不斷的《如此耀眼》、劇情逗笑的《大宋北斗司》、受大眾喜愛的宮廷劇《東宮》等，除此之外，戲劇館將在 4/9 火熱上架始源的新戲《各位國民》，是一部幽默犯罪韓劇，擁有超強製作搭配優質演員的組合，絕對值得期待！此外，LiTV 也特別針對旅遊節目加開了主題館別，讓想旅遊卻不知該去哪或沒時間出門的觀眾不用愁，跟著 LiTV 特別準備旅遊懶人包的內容，帶領觀眾體驗新型態旅遊，一起放鬆身心靈，用視覺感受旅遊的美好。綜藝部分，一直深受家庭用戶喜愛的《綜藝玩很大》在連假期間也特別推出 2019 年全新集數，玩粉們千萬別錯過，全新的《玩很大》，帶大家上山下海跑遍各地！,"[['線上影視', '推出', '優惠方案'], ['對', '喜歡', '追看電影'], ['，', '首購', '組合餐'], ['43', '進入', '大結局'], ['即將', '進入', '大結局'], ['、', '受', '大衆喜愛'], ['各位國民', '是', '幽默韓劇'], ['LiTV', '加開', '主題館別'], ['讓', '想', '不知去哪'], ['綜藝部分', '深受', '家庭用戶喜愛綜藝玩很大']]"
0,20190402_767,智易第一季EPS估逾2元 第二季營收、毛利率承壓網通廠智易 (3596) 今年首季淡季不淡，在 IAD 小幅季增，STB 出貨大增下，預估第一季營收超過 95 億元，較前一季成長近 2 成，EPS 挑戰 2 元。不過，智易第二季 IAD 進入新舊專案交替期，也因應零組件跌價開始降價，加上越南廠量產開始攤提折舊，預估營收、毛利率將同步下滑，但全年在主力產品出貨成長帶動下，營收將維持高成長，挑戰 3 成以上的年增率。受惠 PON、IAD 及 STB 等新產品，及新客戶、既有客戶三軌成長驅動，智易 2018 年合併營收衝上 266 億元，較前一年大增 32.38%，毛利率 11.86%，稅後淨利 8.71 億元，較前一季成長三成，EPS 為 4.61 元。2019 年首季淡季不淡，由於大洋洲新客戶 IAD 出貨進一步放大，加上部分歐洲電信商客戶回補 IAD 庫存，STB 受歐洲電信商拉貨而大幅成長，法人預估，第一季營收約 95 億元，較前一季成長近二成。由於 DRAM、MLCC 等關鍵零組件價格持續下滑，預估毛利率將回升至 12% 之上，EPS 有機會挑戰 2 元。不過，第二季起出貨給歐洲電信商客戶的 IAD 專案已近尾聲，進入新舊專案交替期，加上 MLCC、DRAM 與 Flash 等關鍵零組件跌價，產品售價需降價以反映成本的下降，另外，越南新廠也開始量產，預估營收、毛利率將同受壓抑下滑。展望 2019 年，在頻寬升級趨勢驅動下，PON、IAD 以及 STB 等產品出貨將持續成長，布局多年的美國大型電信商 IAD 專案也將收成，法人預估，2019 年營收有機會突破 360 億元，較去年成長超過 3 成，獲利則有機會追趕 2015 年的高峰。,"[['第一季營收', '超過', '95億元'], ['智易第二季IAD', '進入', '新舊專案交替期'], ['營收', '維持', '高成長'], ['歐洲電信商客戶', '回補', 'IAD庫存'], ['法人', '預估', '億元'], ['下滑，預估毛利率', '回', '升'], ['下滑，預估毛利率', '回至', '12% 之上'], ['出貨', '近', '尾聲'], ['產品售價', '需', '降價'], ['新廠', '開始', '抑下滑'], ['營收有機會', '突破', '有機會'], ['去年成長', '超過', '3']]"
0,20190402_768,台股盤後—多頭氣勢收斂 10700點關卡得而復失受惠美股周一全面收漲，台股今 (2) 日在電子三雄領漲下延續走強氣勢，加上台塑三寶齊上攻，國泰金、富邦金與中信金等金融權值股同步攀揚，指數早盤即站回 10700 點關卡，惟午盤後多頭趨勢趨弱，指數終場上漲 47.67 點，以 10690.3 點作收，10700 點關卡得而復失，成交量約 1333.67 億元。台股今日上市類股中，僅食品、電通、營建、電纜、網通、百貨指數收黑，其餘指數均收紅，又以百貨指數跌幅最重，表現最強勢的則為漲幅 1.58% 的光電指數。櫃買市場今日開高走高，終場上漲 0.72 點，以 140.75 點作收，成交量約 386.4 億元。部分，除電通、文創、生醫、其他、鋼鐵與遊戲指數收黑外，其餘指數均收紅，又以遊戲族群跌幅最重、達 0.83%，表現最強勢的是機械族群、漲幅逾 1.5%。電子三雄方面，台積電今日股價開高震盪走低，午盤過後漲幅收斂，往平盤靠攏，終場小漲 0.2%，收在 246 元；股王大立光則是三雄中表現最強勢者，今日股價強勢反彈，終場上漲 3.24％，收在 4625 元，站回昨日失守的 5 日線與月線；鴻海今日股價續攀揚，惟上攻力道不如昨日，終場上漲 1.49%，以 82 元作收，創近 8 個月新高。工具機族群受惠產業市況可望從首季的落底回溫，由全球傳動與直得領軍強攻漲停，全球傳動創近 4 個月新高，直得也創近半年新高，上銀終場上漲逾 7％，創近 8 個月新高，亞德客 - KY 也一度大漲超過 8%，寫下近 9 個月新高價，惟午盤後在賣壓出籠下，股價大幅修正往平盤靠攏。IC 設計族群今日表現也相當強勁，創意盤中攻上漲停價 226 元，也以 355 元亮燈漲停，聚積、倚強漲幅逾 8%，矽創、瑞昱、類比科、智原漲幅逾 3%，敦泰、義隆、聯詠、鈺創均有超過 2% 的漲幅。法人指出，清明節連假將至，但在台股偏多格局未變之下，指數持續向上正向表現機率較高，預期短線指數將在 10700 點附近，維持高檔震盪格局，後續需觀察外資是否維持近百億買超規模，及美股是否續強。,"[['臺股', '走', '氣勢'], ['點關卡', '上漲', '47.67點'], ['成交量', '1333.67', ' 億元'], ['其餘指數', '收', '紅'], ['最強勢的', '爲', '光電指數'], ['買市場', '開高走', '高'], ['成交量', '約', '億元386.4'], ['其餘指數', '收', '紅'], ['強勢的', '是', '機械族羣逾'], ['股王大立光', '是', '表現最強勢者'], ['聚積漲幅', '逾', '8%'], ['敦泰', '均有', '超過2%漲幅'], ['法人', '指出', '較高'], ['短線指數', '維持', '高檔震盪格局'], ['外資', '維持', '超規模']]"
0,20190402_769,錸寶去年智慧手錶顯示面板出貨量3250萬個 市占率達22%去年智慧手錶顯示面板出貨表現不俗，而錸寶 (8104) 擁有小米以及中國其他品牌客戶為後盾，根據 IHS Markit 統計，去年單色 PMOLED 出貨量 3250 萬個，智慧手錶顯示面板市占率達 22%，京東方緊追在後，市占率為 12%，其 AMOLED 出貨量 1790 萬個，Apple Watch 主要供應商 LGD(樂金顯示公司)市占率 11%，居第三名。IHS Markit 統計，去年智慧手錶顯示面板出貨量為 1.49 億個，年增率 42%，自三星 Galaxy Gear、Apple Watch 分別於 2013～2014 年問市，智慧手錶顯示面板的出貨量從 2014 年的 940 萬個開始大幅增長，過去四年間出貨量增長了 15 倍以上。智慧手錶功能不斷演進，第一款產品功能僅限於活動跟蹤，並且僅作為智慧手機的第二個螢幕，爾後，功能擴及撥打、接聽電話、使用 GPS 進行導航以及進行移動支付等功能，市場對智慧手錶需求不斷增長，推動顯示技術的需求。儘管 Galaxy Gear、Apple Watch 等高階智慧手錶採用柔性 AMOLED 面板，不過性價比高、生產成本低單色 PMOLED 面板，仍是市場出貨大宗，而非晶矽 (a-Si) 和低溫多晶矽 (LTPS) 出貨量也有所增加，智慧手錶與智慧手機功能同步帶動下，未來面板出貨需求仍有成長空間。,"[['智慧手錶', '顯示', '面板出貨量'], ['佔率', '達', '去年'], ['智慧手錶', '顯示', '出貨'], ['智慧手錶', '顯示', '佔率達'], ['京東方', '佔率達', '22%'], ['市佔率', '爲', '在後'], ['智慧手錶顯示面板出貨量', '爲', '1.49 億個'], ['出貨量', '增長', '倍以上'], ['產品功能', '限於', '活動跟蹤'], ['智慧手錶', '採用', '柔性面板'], ['智慧手錶採用柔性面板', '仍是', '出貨大宗'], ['出貨需求', '有', '成長空間']]"
0,20190402_770,法人看好TaylorMade追加訂單 明安Q2不淡 股價一度大漲逾4%明安 (8938) 在出貨旺季加持下，2019 年前 2 月營收 24.53 億元，年增 31.88%。法人指出，高爾夫球具品牌客戶 TaylorMade 新品暢銷，有望釋出追加訂單，預期第二季淡季不淡。今日開盤呈現漲勢，盤中一度漲至 41.6 元，漲幅 4.65%。每年第四季至隔年第一季是高爾夫球桿頭代工廠出貨旺季，明安受惠旗下主力品牌客戶 TaylorMade、Callaway 推出新品鋪貨，2018 年第四季每月營收站穩 10 億元水準，合計單季營收達 34.28 億元，年增 12.99%，推升全年營收 111.15 億元，年增 9.06%，稅後純益 5.69 億元，年增 28.58%，創 9 年來新高。2019 年元月因客戶提早出貨，單月營收 17.46 億元，創歷年同期新高，月增 73.63%，年增 40%，2 月受到工作天期短少影響，單月營收 7.07 億元，較前一年同期增加 15.36%，累計前 2 月營收 24.53 億元，年增 31.88%。法人指出，明安 3 月訂單維持高檔，預期第一季呈現旺季的高營收表現。展望 2019 年第二季，法人表示，TaylorMade 推出 M5 及 M6 的新品銷售狀況不錯，有望釋出追加訂單，Callaway 訂單維持穩定，看好第二季營運表現。,"[['法人', '指出', '暢銷'], ['開盤', '呈現', '漲勢'], ['盤中', '漲至', '41.6元'], ['每月營收站', '穩', '10 億元水準'], ['年', '增', '億元'], ['法人', '指出', '3月訂單維持高檔'], ['3月訂單', '維持', '高檔'], ['法人', '表示', 'Callaway訂單維持穩定'], ['Callaway訂單', '維持', '穩定']]"
0,20190402_771,聚積(3527)、華通(2313)、精測(6510)、麗清(3346)、永冠-KY(1589)聚積 (3527)：去年營收創新高，稅後淨利達 2.64 億元，年增 89.9%，除小間距 LED 驅動 IC 外，Mini LED 背光模組驅動 IC 已打入電競螢幕市場，並預計第三季將拿下高階電視訂單，明年上半年攻入智慧手機市場。股價開高走高，一度攻上 122 元漲停板，創下波段新高，可沿 5 日均線向上操作。華通 (2313)：中資券商看好蘋果新款手機支援對 AirPods 無線充電，預估新款 iPhone 電池板將帶動華通營收年增達 50~60%，有助營運表現，三大法人聯手買超，股價飛越年線之上，一度突破 26 元，續創波段新高。精測 (6510)：蘋果晶圓測試卡訂單回流，華為追加手機處理器晶片訂單，晶圓測試卡需求回溫，第二季 DRAM 探針卡業務開始放量，全年探針卡營收可望年增 5 成以上。股價跳空開出，突破 500 元關卡，日 K 連 3 紅。麗清 (3346)：順利切入新客戶供應鏈，並取得品牌車廠認證，LED 車頭燈模組新訂單接單量是去年的兩倍，爭取中國 LED 車頭燈龐大的市場商機。股價拉出一根長紅棒，放量突破季線及半年線之上，朝上檔 40 元關卡挺進。永冠 - KY(1589)：國內風電鑄件大廠，今年能源類產品接單已超過產能，營運谷底已過，有信心第二季單季轉盈，台中港新廠也正在建置，未來營運看升，股價放量補漲，一根長紅棒突破月線之上，挑戰 75 元關卡。,"[['除小間距 LED 驅動 IC 外，Mini LED 背光模組驅動 IC ', '打入', '螢幕市場'], ['中資券商', '看好', '新款手機支援充電'], ['新款手機', '支援', '充電'], ['iPhone電池板', '帶動', '50增達'], ['第二季DRAM探針卡業務', '開始', '放量'], ['接單量', '是', '去年兩倍'], ['股價', '拉出', '一根長紅棒'], ['能源類產品接單', '超過', '產能'], ['一根長紅棒', '突破', '月線之上']]"
0,20190402_772,工具機市況落底回溫 族群紛攻漲停創逾4個月新高價工具機族群今 (2) 日受惠產業市況可望從首季的落底回溫，由全球傳動 () 與直得 () 領軍強攻漲停，全球傳動創近 4 個月新高，直得也創近半年新高，上銀 () 盤中漲幅逾 8％，創近 8 個月新高，亞德客 - KY(1490-TW) 也一度大漲超過 8%，寫下近 9 個月新高價，惟午盤後在賣壓出籠下，股價大幅修正往平盤靠攏。全球傳動指出，目前下游庫存已去化至合理水位，訂單展望出現改善跡象，且從去年第 4 季 ASP 下降 1 成後，今年初以來，線性滑軌與滾珠螺桿價格已持穩，急單需求也湧現。法人認為，全球傳動 3 月營收可望走出 2 月低檔，第 2 季營運可望優於第 1 季，而下半年也會優於上半年。從訂單動能改善與下游庫存去化至合理水位來看，法人指出，自動化產業已有所改善，3 月起產業已出現庫存回補需求，顯示市況正走向觸底反彈。而上銀董事長卓永財在年初時就曾指出，第 1 季受到大環境需求趨弱，加上淡季影響，營運將較去年第 4 季衰退，第 2 季雖不會明顯回溫，但預期將優於第 1 季，預期下半年在市場庫存去化告一段落，加上新設備需求帶動下，營運表現將優於上半年。,"[['工具機市況', '落底回溫', '落底回溫'], ['全球傳動', '指出', '下游庫存化'], ['訂單展望', '出現', '改善跡象'], ['法人', '認爲', '走出2月低檔'], ['第 2季營運', '可望優於', ' 季'], ['法人', '指出', '自動化產業有所改善'], ['自動化產業', '有所', '改善'], [' 月起產業', '出現', '庫存回補需求'], ['市況', '走向', '觸底反彈'], ['銀董事長卓永財', '指出', '受到趨弱'], ['預期', '優於', '告一段落'], ['營運表現', '優於', '上半年']]"
0,20190402_773,〈蘋果中國四度降價〉首在官方平台上降價衝刺銷量 有助供應鏈營運蘋果周一 (1 日) 在中國啟動今年第四度降價，從前三次降價均達到刺激銷量的效果來看，此次在官方平台上直接降價，可望持續衝刺銷量成長，台積電 ()、大立光 ()、鴻海 ()、和碩 ()、可成 () 等供應鏈，營運有機會加溫。蘋果在中國蘋果官網釋出降價消息，包括 iPhone XS、iPhone XS Max、MacBook、iPad 等多項產品均降價，又以 iPhone 降幅最大、超過 4%，MacBook、iPad 等產品降幅則約 2.5% 左右。在此次降價前，蘋果已三度在中國降價，但都是針對各大電商平台上的產品，這次是首次在中國蘋果官網與官方旗艦店直接降價。由於去年原先被視為銷售黑馬的蘋果 iPhone XR，需求遠不如預期，除使蘋果在全球智慧型手機市場市佔率因此下滑外，市場對蘋果 iPhone 銷售力道是否越趨疲弱，也抱持更大的疑慮。不過，從中國天貓提供的數據來看，蘋果今年前三次在中國電商平台上降價的策略，似乎已達到刺激銷量的效果。為了衝刺在中國市場的營運，蘋果這次罕見地在官方平台上，啟動第四度降價，有機會持續帶動銷量成長，為蘋概股營運加溫，包括台積電、大立光、鴻海、和碩、可成、玉晶光 ()、欣興 () 等，均可望因此受惠。,"[['降價銷量', '啓動', '第四度降價'], ['從前三次降價', '達到', '刺激銷量'], ['均', '達到', '刺激銷量'], ['蘋果', '釋出', '降價消息'], ['這次', '是', '降價'], ['去年', '視爲', 'XR'], ['去年視爲XR', '銷售', '黑馬'], ['需求', '不如', '預期'], ['市場', '抱', '更大疑慮'], ['蘋果降價策略', '達到', '刺激銷量效果'], ['蘋果', '啓動', '降價'], ['有機會', '帶動', '銷量成長']]"
0,20190402_774,高鐵基本費率再調高？北高可漲至1560元 交通部：暫無調漲計畫交通部昨 (1) 日公告高鐵 () 最新基本費率，每人每公里 4.134 元，基本費率維持 2017 年水準，但根據法定優待票差額交叉補貼和優惠損失等，基本費率可漲至每人每公里 4.597 元，根據換算，等同台北至高雄左營可漲至 1560 元。交通部部長林佳龍對此表示，相信高鐵無調漲票價的打算，盼能平穩票價。高鐵則強調，將審視社會經濟情勢，以及公司本，進行整體評估。交通部與高鐵公司合約約定，每年根據物價水準來檢討高鐵票價，針對票基本費率調漲問題，高鐵回應表示，將依社會經濟環境情勢、公司營業成本、市場競爭力及旅客需求等因素，進行整體評估，並依董事會討論決議辦理。高鐵調漲票價除須根據交通部核定費率討論外，也須經過董事會同意。2017 年高鐵基本費率從每人每公里 4.009 元調漲至 4.134 元，台北至高雄左營票價由 1490 提升為 1570 元，但最後董事會通過不調漲票價。鐵道局指出，因高鐵近幾年營運狀況良好，相信高鐵不會有調漲票價的打算，若有票價調整規劃，也必須根據高鐵推動財政案和合約機制，送請立法院同意。交通部長林佳龍也表示，依高鐵公司回報，今年沒有漲價打算。還是會請交通部官派董事於高鐵董事會中發言，期盼高鐵能承擔更多社會責任，暫緩調升票價。,"[['基本費率', '維持', '2017年水準'], ['基本費率', '漲至', '4.597'], ['每人', '4.597', '元'], ['交通部部長林佳龍', '表示', '相信調漲票價打算盼能平穩票價'], ['調漲票價打算', '盼', '能平穩票價'], ['高鐵', '強調', '審視社會經濟情勢'], ['高鐵', '表示', '進行整體評估'], ['除', '須', '討論外'], ['基本費率', '漲至', '4.134元'], ['鐵道局', '指出', '相信高鐵有調漲票價打算'], ['高鐵', '有', '調漲票價打算'], ['交通部長林佳龍', '表示', '打算'], ['高鐵', '承擔', '社會責任']]"
0,20190402_775,國銀首家 台新銀網路外幣收單服務拔頭籌 外國人在台網購更方便因應國際商務發展，金流收付服務需求也日益多元，台新金 () 旗下台新銀行與代收代付服務平台領導品牌「藍新科技」強強合作，率國銀之先開辦網路購物外幣收單服務。台新銀行支付金融處副總經理黃天麟表示，透過此項服務提供國外的消費者在本國網路商店消費時，可以選擇自己國家的幣別付款，藉以減少匯率變動風險，目前已可提供超過 40 種貨幣轉換服務，有效提升外國消費者支付體驗及滿意度，並且協助臺灣商家拓展全球客源。黃天麟指出，台新銀行是目前國內收單商戶數排名第一的銀行，也一直為提升商戶多元、完整的收付服務不遺餘力，如「銀聯卡網路收單」、「Apple Pay 行動支付 」等，台新都是國內首先提供該項收付服務的收單銀行；此外，台新銀行也協助國內電子支付及代收付平台業者建構金流服務。 台新銀行選擇藍新科技旗下的藍新金流做為外幣收單服務的首發合作夥伴，主要是藍新金流專注經營線上商店收款，並且為多家大型電商提供金流服務，藉由與藍新科技合作，有需求的線上商店可透過藍新金流服務平台提出申請，最快在 2 個工作天內即開通外幣收單服務，輕鬆強化對境外消費者的購物體驗。台新銀行自 2012 年起即開始提供線下外幣收單服務，迄令合作商戶數已逾萬家，知名商戶包含新光三越、昇恆昌、寒舍酒店、漢來國際飯店及王品集團等，黃天麟強調，未來將布局更多網路商戶提供外幣收單金流服務，並致力提供合作商戶完整、多元金流服務，整合各種支付應用技術，為商戶創造更多的商機。,"[['外國人購', '更方便', '發展'], ['臺新銀行支付金融處副總經理黃天麟', '表示', '選擇自己國家幣別付款'], ['提供貨幣轉換服務', '超過', '種'], ['黃天麟', '指出', '臺新銀行是收單商戶數排名第一銀行'], ['臺新銀行', '是', '收單商戶數排名第一銀行'], ['臺新', '都是', '收單銀行'], ['首先', '提供', '收付服務'], ['臺新銀行', '協助', '付平臺業者建構金流服務'], ['付平臺業者', '建構', '金流'], ['付平臺業者', '建構', '金流'], ['藍新金流', '做爲', '合作伙伴'], ['，', '有', '需求'], ['線上商店', '提出', '申請'], ['臺新銀行', '開始', '提供外幣收單服務'], ['迄', '令', '合作'], ['知名商戶', '包含', '等新光三越'], ['黃天麟', '強調', '提供金流服務']]"
0,20190402_776,台股盤中—電子三雄領軍續漲 重回10700點關卡受惠美股周一全面收漲，台股今 (2) 日在電子三雄領漲下，延續昨 (2) 日走強氣勢，加上台塑三寶齊上攻，國泰金、富邦金與中信金等金融權值股同步攀揚，激勵台股站回昨日得而復失的 10700 點關卡，今日成交量預估約 1400 億元。台股今日開盤上漲 85.75 點，以 10695.47 點開出，盤中最高點 10728.38 點，最低為 10692.11 點；櫃買市場今日則以 140.19 點開出後一路走高，盤中最高來到 141 點。電子三雄方面，台積電今日股價開高震盪，盤中漲幅約 0.6%、來到 247 元；股王大立光則是三雄中表現最強勢者，今日股價強勢反彈，盤中漲幅逾 3.3%、來到 4630 元，站回昨日失守的 5 日線與月線；鴻海延續昨日走強力道，今日續攻高，盤中漲幅約 2.2%、來到 82.6 元，創近 8 個月新高。工具機族群今日由全球傳動與直得領軍強漲，盤中雙雙亮燈漲停，上銀與亞德客 - KY 也維持超過 5％漲幅，百德、瀧澤科漲幅逾 3%。IC 設計族群今日表現也相當強勁，創意盤中攻上漲停價 226 元，力旺也以 355 元亮燈漲停，聚積、倚強漲幅逾 8%，矽創上漲逾 4%，瑞昱、敦泰、聯詠、敦南、義隆均有超過 2% 的漲幅。法人指出，清明節連假將至，但在台股偏多格局未變之下，預期指數持續向上正向表現機率較高。現階段以個股表現為主，在個股快速輪動下，若股價一旦漲多，仍應適度減碼審慎因應。,"[['三雄領軍臺股盤中漲', '重回', '10700點關卡'], ['臺股', '走', '氣勢'], ['激勵臺股站', '回', '昨日'], ['激勵臺股站', '回', '昨日'], ['臺股', '上漲', '85.75點'], ['最低', '爲', '10692.11點'], ['股王大立光', '是', '表現最強勢者'], ['盤中漲幅', '逾', '來到4630元'], ['鴻海', '延續', '走強力道'], ['上銀 - KY ', '維持', '超過漲幅'], ['百德漲幅', '逾', '3%'], ['聚積漲幅', '逾', '8%'], ['瑞昱', '均有', '超過2%漲幅'], ['法人', '指出', '較高']]"
0,20190402_777,台北國際電腦展首設CEO Keynote AMD蘇姿丰將主講高速運算布局2019 年台北國際電腦展 (COMPUTEX 2019) 展前國際記者會，將在今年 5 月 27 日舉行，主辦單位外貿協會今 (2) 日宣布，今年首度增設 CEO Keynote，將邀請超微 (AMD)() 總裁暨執行長蘇姿丰擔任主講人，以新世代高效能運算為題，探討高效能運算技術的發展與產業布局。外貿協會祕書長葉明水表示，今年首次在展前國際記者會舉辦 CEO Keynote，邀請蘇姿丰與會分享高效能運算趨勢，期待能藉此拋磚引玉，吸引更多廠商加入 COMPUTEX。蘇姿丰除對受邀發表感到榮幸外，也將在會中揭示更多新一代高效能 AMD 平台與產品，並與合作夥伴共同分享技術及開放產業體系如何帶動運算與產業創新。蘇姿丰 2012 年加入 AMD，擔任全球事業群資深副總裁暨總經理，之後在 2014 年 7 月至 10 月期間擔任營運長，負責將 AMD 事業群、銷售、全球營運和基礎架構發展團隊整合為單一市場導向部門，並自當年 10 月擔任 AMD 總裁暨執行長以及公司董事至今。COMPUTEX 2019 將在 5 月 28 日至 6 月 1 日展出，今年以領先科技趨勢為主題，規劃人工智慧與物聯網、5G、區塊鏈、創新與新創及電競與延展實境等五大主題，盼能藉全球各家資訊廠商激盪出更多創新技術與市場商機。。,"[['AMD蘇姿豐', '主講', '高速運算佈局'], ['Keynote', '增設', 'CEO'], ['外貿協會祕書長葉明水', '表示', '邀請'], ['邀發表', '感到', '榮幸'], ['蘇姿豐', '揭示', 'AMD平臺'], ['及', '開放', '產業'], ['分享技術', '帶動', '運算'], ['蘇姿豐\xa0', '加入', 'AMD'], ['資訊廠商', '激盪', '創新技術']]"
0,20190402_778,【華冠投顧】盤中解析：還台股公道劉彥良 分析師昨天台股開高走低幾乎收在平盤，今天馬上還台股公道，目前上漲約 0.5% 強於其他鄰近亞股。昨天靠權值股拉抬指數，尤其是三大法人合力大買鴻海 (2317) 達 58588 張，繼昨日漲停後今天再續漲 2%，成為新的中流砥柱。美中經濟數據優於市場預期，愛害較深的工具機今天展開報復性上漲，全球傳動 (4540) 和直得 (1597) 攻上漲停、亞德客 - KY(1590)和上銀 (2049) 也大漲 6%。此外散熱模組在各手機大廠陸續發表新機下，業績可望持續向上，泰碩 (3338) 攻上漲停、雙鴻 (3324) 和奇鋐 (3017) 也大漲 5%。至於郭明錤分析師最新點名的華通 (2313) 和欣興(3037)，昨日節目已提供主力和大戶最近的動向給投資朋友參考，包括三大法人也分別大買 1.4 萬張和 2.5 萬張，在籌碼明顯流向大咖下今天雙雙改寫波段新高。目前多頭的氣勢相當強勁，加上空單居高不退，台股可望持續上演軋空大秀，第一季行情通常由內資主力主導，第二季開始則看法人的表現，選股上可多留意外資和投信持續鎖碼的標的。※以上內容由華冠投顧 劉彥良分析師 整理提供，投資人於投資前請審慎評估，遵守紀律，嚴設停利停損。,"[['經濟數據', '優於', '市場預期'], ['深工具機', '展開', '上漲'], ['節目', '提供', '最近動向'], ['三大法人', '大買', '1.4萬張'], ['臺股', '上演', '軋空大秀'], ['多', '留', '意外資'], ['投資人', '請', '審慎']]"
