,Date,low_adj,high_adj,open_adj,close_adj,volume,marketValue,return,stock
0,2010-12-09,12.7749,12.7749,12.7749,12.7749,18511,523,0.0,2061
1,2010-12-10,15.6138,16.5601,16.0869,15.6138,8104,639,22.2222,2061
2,2010-12-13,15.2353,15.8977,15.6138,15.2826,3961,625,-2.1212,2061
3,2010-12-14,15.2826,15.945,15.2826,15.6611,9647,641,2.4768,2061
4,2010-12-15,15.4245,15.945,15.6611,15.4245,3077,631,-1.5106,2061
5,2010-12-16,15.4718,16.4654,15.7084,16.4654,9744,674,6.7485,2061
6,2010-12-17,16.1342,17.0332,17.0332,16.1342,6919,660,-2.0115,2061
7,2010-12-20,16.2762,17.2225,16.5601,17.2225,16234,705,6.7449,2061
8,2010-12-21,16.9859,17.5063,17.2225,17.3644,9088,711,0.8242,2061
9,2010-12-22,17.0332,18.5473,17.3644,18.0268,9740,738,3.8147,2061
10,2010-12-23,17.7902,18.358,18.358,17.9795,7704,736,-0.2625,2061
11,2010-12-24,17.4117,17.9795,17.601,17.6956,8960,724,-1.5789,2061
12,2010-12-27,17.2225,17.6956,17.601,17.2698,5195,707,-2.4064,2061
13,2010-12-28,17.0332,17.6956,17.3171,17.6956,3535,724,2.4658,2061
14,2010-12-29,17.0805,17.5537,17.4117,17.1751,2242,703,-2.9412,2061
15,2010-12-30,17.0805,17.3644,17.2225,17.1278,2467,701,-0.2755,2061
16,2010-12-31,17.0332,17.2225,17.1278,17.0332,1411,697,-0.5525,2061
17,2011-01-03,16.2762,17.0332,17.0332,16.4654,3188,674,-3.3333,2061
18,2011-01-04,15.8977,16.8439,16.2762,16.702,2100,683,1.4368,2061
19,2011-01-05,16.2762,16.8913,16.702,16.4181,1474,672,-1.6997,2061
20,2011-01-06,16.4654,16.702,16.4654,16.6547,1229,681,1.4409,2061
21,2011-01-07,16.5601,16.8913,16.6547,16.5601,1289,678,-0.5682,2061
22,2011-01-10,16.4181,16.8439,16.5601,16.4181,1069,672,-0.8571,2061
23,2011-01-11,16.4654,16.702,16.5127,16.5601,385,678,0.8646,2061
24,2011-01-12,16.5601,16.9386,16.5601,16.6074,956,680,0.2857,2061
25,2011-01-13,16.6074,17.5537,16.6074,16.9386,6650,693,1.9943,2061
26,2011-01-14,16.6547,17.0805,16.9386,16.8439,2580,689,-0.5587,2061
27,2011-01-17,16.6074,17.0805,16.8439,16.6074,3010,680,-1.4045,2061
28,2011-01-18,16.7493,17.1278,16.7493,17.0805,5380,699,2.849,2061
29,2011-01-19,17.0332,17.4117,17.1751,17.1278,2539,701,0.277,2061
30,2011-01-20,16.8439,17.2698,17.1751,17.1278,1770,701,0.0,2061
31,2011-01-21,16.9386,17.601,17.1751,17.601,9249,720,2.7624,2061
32,2011-01-24,17.601,18.2161,17.601,17.9795,5207,736,2.1505,2061
33,2011-01-25,17.601,18.0741,17.9795,17.601,2327,720,-2.1053,2061
34,2011-01-26,17.2225,17.601,17.5537,17.601,901,720,0.0,2061
35,2011-01-27,17.3171,17.5537,17.4117,17.5537,974,718,-0.2688,2061
36,2011-01-28,17.2225,17.459,17.459,17.3171,1095,709,-1.3477,2061
37,2011-02-08,17.2225,17.5063,17.4117,17.5063,1322,716,1.0929,2061
38,2011-02-09,17.2225,17.5063,17.5063,17.2225,311,705,-1.6216,2061
39,2011-02-10,17.2225,17.3171,17.3171,17.2225,73,705,0.0,2061
40,2011-02-11,16.8439,17.3171,17.2225,17.0332,1097,697,-1.0989,2061
41,2011-02-14,16.9386,17.2225,17.1278,16.9386,271,693,-0.5556,2061
42,2011-02-15,16.9386,17.1278,16.9386,17.0332,844,697,0.5587,2061
43,2011-02-16,17.0805,17.3171,17.1278,17.3171,582,709,1.6667,2061
44,2011-02-17,17.2225,17.6956,17.4117,17.2698,403,707,-0.2732,2061
45,2011-02-18,17.1278,17.3171,17.3171,17.1278,672,701,-0.8219,2061
46,2011-02-21,16.9386,17.1278,17.1278,16.9859,1150,695,-0.8287,2061
47,2011-02-22,16.8439,17.1278,17.0332,16.9386,824,693,-0.2786,2061
48,2011-02-23,15.803,17.1751,15.803,16.6547,469,681,-1.676,2061
49,2011-02-24,16.6547,16.9386,16.9386,16.702,318,683,0.2841,2061
50,2011-02-25,16.0869,16.702,16.702,16.5601,1230,678,-0.8499,2061
51,2011-03-01,16.3708,16.5601,16.4654,16.5127,1323,676,-0.2857,2061
52,2011-03-02,16.3235,16.4181,16.3235,16.3235,328,668,-1.1461,2061
53,2011-03-03,16.0869,17.4117,16.2762,17.4117,1260,712,6.6667,2061
54,2011-03-04,16.6547,17.4117,17.4117,16.8439,1046,689,-3.2609,2061
55,2011-03-07,16.6547,16.8439,16.8439,16.8439,248,689,0.0,2061
56,2011-03-08,16.5601,16.7493,16.7493,16.7493,158,685,-0.5618,2061
57,2011-03-09,16.3708,16.6547,16.6547,16.6547,348,681,-0.565,2061
58,2011-03-10,16.3235,16.6074,16.6074,16.6074,296,680,-0.2841,2061
59,2011-03-11,16.3708,17.3171,16.6547,16.702,368,683,0.5698,2061
60,2011-03-14,16.5601,17.3171,16.702,16.8913,407,691,1.1331,2061
61,2011-03-15,15.945,16.6547,16.5601,15.945,1092,652,-5.6022,2061
62,2011-03-16,15.803,16.3708,15.9923,16.3708,522,670,2.6706,2061
63,2011-03-17,16.0869,16.3708,16.0869,16.3708,544,670,0.0,2061
64,2011-03-18,16.0869,16.4181,16.3708,16.3708,154,670,0.0,2061
65,2011-03-21,16.0869,16.4181,16.4181,16.2762,68,666,-0.578,2061
66,2011-03-22,15.9923,16.2762,16.2762,15.9923,728,654,-1.7442,2061
67,2011-03-23,15.8977,16.2762,16.0869,15.945,421,652,-0.2959,2061
68,2011-03-24,15.945,16.6547,16.0869,16.5601,939,678,3.8576,2061
69,2011-03-25,15.803,16.5601,16.5601,16.0869,1604,658,-2.8571,2061
70,2011-03-28,15.803,16.0869,16.0869,16.0869,101,658,0.0,2061
71,2011-03-29,15.7557,16.0869,16.0869,16.0396,743,656,-0.2941,2061
72,2011-03-30,16.0396,16.0396,16.0396,16.0396,171,656,0.0,2061
73,2011-03-31,15.803,16.0396,16.0396,15.803,117,647,-1.4749,2061
74,2011-04-01,15.7084,16.0869,15.9923,16.0869,338,658,1.7964,2061
75,2011-04-06,15.8977,16.0869,15.9923,15.9923,727,654,-0.5882,2061
76,2011-04-07,16.0869,16.4181,16.0869,16.1342,2355,660,0.8876,2061
77,2011-04-08,15.803,16.2762,15.803,16.2762,1123,666,0.8798,2061
78,2011-04-11,16.2762,16.2762,16.2762,16.2762,120,666,0.0,2061
79,2011-04-12,15.9923,16.2762,16.2762,16.1815,526,662,-0.5814,2061
80,2011-04-13,16.0396,16.3235,16.3235,16.2289,205,664,0.2924,2061
81,2011-04-14,15.9923,16.1815,16.0869,16.0869,814,658,-0.8746,2061
82,2011-04-15,16.0396,16.1815,16.1815,16.0869,884,658,0.0,2061
83,2011-04-18,16.2762,16.9386,16.2762,16.6547,2674,681,3.5294,2061
84,2011-04-19,15.945,16.2762,16.2762,15.945,1376,652,-4.2614,2061
85,2011-04-20,15.8977,16.0869,16.0869,15.9923,778,654,0.2967,2061
86,2011-04-21,15.8977,16.1815,16.0869,16.1815,389,662,1.1834,2061
87,2011-04-22,15.945,16.1815,16.1815,15.9923,288,654,-1.1696,2061
88,2011-04-25,15.9923,16.1815,16.1342,15.9923,186,654,0.0,2061
89,2011-04-26,15.9923,16.1342,16.0869,16.1342,119,660,0.8876,2061
90,2011-04-27,15.945,16.1342,15.945,15.9923,576,654,-0.8798,2061
91,2011-04-28,15.9923,16.0869,16.0869,15.9923,949,654,0.0,2061
92,2011-04-29,15.945,16.0869,15.9923,15.945,389,652,-0.2959,2061
93,2011-05-03,15.9923,16.2289,16.1815,15.9923,1325,654,0.2967,2061
94,2011-05-04,16.0869,16.2762,16.0869,16.0869,836,658,0.5917,2061
95,2011-05-05,16.0869,16.5601,16.0869,16.5601,2036,678,2.9412,2061
96,2011-05-06,16.3235,16.6074,16.4654,16.4654,1026,674,-0.5714,2061
97,2011-05-09,16.2289,16.5601,16.5601,16.2762,464,666,-1.1494,2061
98,2011-05-10,16.1342,16.4181,16.1815,16.2289,463,664,-0.2907,2061
99,2011-05-11,16.0869,16.3708,16.2289,16.2289,1180,664,0.0,2061
100,2011-05-12,16.0869,16.3708,16.2289,16.2762,634,666,0.2915,2061
101,2011-05-13,16.0869,16.3235,16.0869,16.2289,308,664,-0.2907,2061
102,2011-05-16,16.0869,16.2289,16.2289,16.0869,973,658,-0.8746,2061
103,2011-05-17,16.1342,16.4181,16.1815,16.4181,1364,672,2.0588,2061
104,2011-05-18,16.2289,16.4654,16.4181,16.2762,605,666,-0.8646,2061
105,2011-05-19,16.2762,16.6547,16.3708,16.4181,1603,672,0.8721,2061
106,2011-05-20,16.3235,16.702,16.4654,16.6074,2724,680,1.1527,2061
107,2011-05-23,16.2762,17.7429,16.6074,17.0332,17936,697,2.5641,2061
108,2011-05-24,16.4654,17.0332,17.0332,16.5601,8584,678,-2.7778,2061
109,2011-05-25,16.3708,16.5601,16.5601,16.4654,2713,674,-0.5714,2061
110,2011-05-26,16.5601,16.9386,16.5601,16.5601,4215,678,0.5747,2061
111,2011-05-27,16.5601,16.8439,16.6547,16.7493,2814,685,1.1429,2061
112,2011-05-30,16.9386,17.8849,16.9859,17.8849,17733,732,6.7797,2061
113,2011-05-31,17.4117,18.0268,17.8849,17.7429,9976,726,-0.7937,2061
114,2011-06-01,17.2225,17.7429,17.4117,17.5063,5105,716,-1.3333,2061
115,2011-06-02,17.0332,17.4117,17.0332,17.3644,4010,711,-0.8108,2061
116,2011-06-03,17.1278,17.459,17.459,17.3171,3212,709,-0.2725,2061
117,2011-06-07,17.3171,17.6956,17.3171,17.6956,3227,724,2.1858,2061
118,2011-06-08,17.3171,17.7902,17.6956,17.4117,2414,712,-1.6043,2061
119,2011-06-09,17.0332,17.3171,17.3171,17.0805,3657,699,-1.9022,2061
120,2011-06-10,16.702,17.2225,17.0805,16.7966,2964,687,-1.662,2061
121,2011-06-13,16.2762,16.7966,16.2762,16.4181,1944,672,-2.2535,2061
122,2011-06-14,16.4181,16.5601,16.5601,16.4654,1791,674,0.2882,2061
123,2011-06-15,16.4654,16.8913,16.5601,16.8913,2449,691,2.5862,2061
124,2011-06-16,16.5127,16.7966,16.5601,16.7966,1407,687,-0.5602,2061
125,2011-06-17,16.5601,16.9859,16.7966,16.9859,1274,695,1.1268,2061
126,2011-06-20,16.6074,17.1278,17.1278,16.7493,2447,685,-1.3928,2061
127,2011-06-21,16.2762,16.7493,16.6547,16.3708,4169,670,-2.2599,2061
128,2011-06-22,16.5601,17.1278,17.1278,16.6547,2091,681,1.7341,2061
129,2011-06-23,16.4181,16.702,16.6547,16.4181,976,672,-1.4205,2061
130,2011-06-24,16.4654,16.702,16.5601,16.4654,418,674,0.2882,2061
131,2011-06-27,16.4654,16.6547,16.4654,16.4654,609,674,0.0,2061
132,2011-06-28,16.2289,16.6074,16.6074,16.4654,1161,674,0.0,2061
133,2011-06-29,16.3708,16.4654,16.4654,16.4181,521,672,-0.2874,2061
134,2011-06-30,16.4654,16.5601,16.4654,16.5601,541,678,0.8646,2061
135,2011-07-01,16.6074,16.8439,16.6547,16.6547,2278,681,0.5714,2061
136,2011-07-04,16.6547,16.8913,16.8439,16.6547,1613,681,0.0,2061
137,2011-07-05,16.702,17.2698,16.7966,17.0332,3751,697,2.2727,2061
138,2011-07-06,17.0833,17.2336,17.1334,17.1334,2804,662,0.5556,2061
139,2011-07-07,17.0332,17.3338,17.3338,17.2336,1534,666,0.5848,2061
140,2011-07-08,17.1835,17.2336,17.2336,17.2336,171,666,0.0,2061
141,2011-07-11,17.0332,17.2837,17.2336,17.2336,1133,666,0.0,2061
142,2011-07-12,16.933,17.1835,16.933,16.9831,797,656,-1.4535,2061
143,2011-07-13,16.8829,17.1334,16.8829,16.9831,833,656,0.0,2061
144,2011-07-14,16.7827,17.0833,17.0332,16.8328,793,650,-0.885,2061
145,2011-07-15,16.7827,17.0833,16.8328,16.7827,555,649,-0.2976,2061
146,2011-07-18,16.8829,17.0332,16.9831,16.933,388,654,0.8955,2061
147,2011-07-19,16.8328,17.0332,16.933,16.8328,1043,650,-0.5917,2061
148,2011-07-20,16.8328,16.8328,16.8328,16.8328,554,650,0.0,2061
149,2011-07-21,16.7326,17.0332,16.8328,16.933,1528,654,0.5952,2061
150,2011-07-22,16.8829,17.0332,16.933,17.0332,456,658,0.5917,2061
151,2011-07-25,16.6324,16.9831,16.9831,16.6324,1552,643,-2.3529,2061
152,2011-07-26,16.6324,16.8829,16.8829,16.6324,698,643,0.0,2061
153,2011-07-27,16.6324,16.8829,16.8328,16.7326,401,647,0.6024,2061
154,2011-07-28,16.7326,17.0332,16.7326,16.933,975,654,1.1976,2061
155,2011-07-29,16.7326,16.7827,16.7827,16.7827,468,649,-0.8876,2061
156,2011-08-01,16.8829,17.0833,16.8829,17.0332,1067,658,1.4925,2061
157,2011-08-02,16.8829,17.0332,17.0332,16.8829,609,652,-0.8824,2061
158,2011-08-03,16.6825,16.9831,16.7827,16.9831,1018,656,0.5935,2061
159,2011-08-04,16.8829,16.9831,16.9831,16.933,693,654,-0.295,2061
160,2011-08-05,15.881,16.2317,15.881,15.9812,875,618,-5.6213,2061
161,2011-08-08,15.5303,16.2317,16.2317,16.2317,1224,627,1.5674,2061
162,2011-08-09,15.8309,16.0313,16.0313,15.8309,506,612,-2.4691,2061
163,2011-08-10,15.881,16.2317,16.2317,16.2317,829,627,2.5316,2061
164,2011-08-11,15.7808,16.0313,15.881,16.0313,412,619,-1.2346,2061
165,2011-08-12,15.881,16.1816,16.1816,15.881,1037,614,-0.9375,2061
166,2011-08-15,16.0313,16.432,16.2317,16.0313,2425,619,0.9464,2061
167,2011-08-16,16.432,17.1334,16.432,17.1334,3183,662,6.875,2061
168,2011-08-17,17.8348,18.2857,17.8348,18.2857,16338,707,6.7251,2061
169,2011-08-18,18.3358,19.5381,18.3859,19.5381,17882,755,6.8493,2061
170,2011-08-19,19.3377,20.8907,19.6383,20.8907,21325,807,6.9231,2061
171,2011-08-22,21.3416,22.3436,21.7925,22.3436,11605,864,6.9544,2061
172,2011-08-23,23.5459,23.8966,23.8966,23.8966,22303,924,6.9507,2061
173,2011-08-24,24.6982,25.5498,25.5498,25.5498,16054,988,6.9182,2061
174,2011-08-25,26.9526,27.3032,27.3032,27.3032,20184,1055,6.8627,2061
175,2011-08-26,25.3995,29.207,29.207,25.3995,22175,982,-6.9725,2061
176,2011-08-29,23.6461,23.6461,23.6461,23.6461,1770,914,-6.9034,2061
177,2011-08-30,21.9929,25.2492,21.9929,24.8485,28861,960,5.0847,2061
178,2011-08-31,23.1451,23.9467,23.1451,23.9467,14948,926,-3.629,2061
179,2011-09-01,23.5459,25.5999,23.5459,25.5999,10776,990,6.9038,2061
180,2011-09-02,25.0489,27.0027,25.5999,26.0508,11543,1007,1.7613,2061
181,2011-09-05,26.0508,27.8543,27.0528,27.8543,15244,1077,6.9231,2061
182,2011-09-06,27.5537,29.5576,28.0547,29.0567,17068,1123,4.3165,2061
183,2011-09-07,27.0528,29.0567,27.8543,27.7541,10233,1073,-4.4828,2061
184,2011-09-08,27.7541,28.5557,27.7541,27.9545,5043,1081,0.722,2061
185,2011-09-09,28.0547,29.0567,28.0547,28.5557,4908,1104,2.1505,2061
186,2011-09-13,26.9526,28.5557,28.5557,27.2531,5908,1053,-4.5614,2061
187,2011-09-14,26.5518,27.8543,27.8543,27.153,7205,1050,-0.3676,2061
188,2011-09-15,27.153,27.8543,27.8543,27.153,3671,1050,0.0,2061
189,2011-09-16,26.8524,27.6539,26.8524,27.153,3217,1050,0.0,2061
190,2011-09-19,26.6019,28.0547,26.9526,28.0547,6252,1084,3.321,2061
191,2011-09-20,28.0547,29.0567,28.0547,28.8563,4231,1115,2.8571,2061
192,2011-09-21,28.8563,29.5576,28.8563,29.2571,4966,1131,1.3889,2061
193,2011-09-22,27.5537,28.9565,28.9565,28.6559,2133,1108,-2.0548,2061
194,2011-09-23,27.3533,28.3553,27.5537,28.0547,1626,1084,-2.0979,2061
195,2011-09-26,26.5518,28.4555,28.4555,27.153,2553,1050,-3.2143,2061
196,2011-09-27,27.0528,28.0547,28.0547,27.0528,1686,1046,-0.369,2061
197,2011-09-28,26.8524,27.6539,27.6539,27.0528,1135,1046,0.0,2061
198,2011-09-29,26.0508,27.5036,26.8524,27.0528,2962,1046,0.0,2061
199,2011-09-30,26.0508,27.0528,27.0528,26.151,1732,1011,-3.3333,2061
200,2011-10-03,25.0489,26.9526,26.9526,25.149,4997,972,-3.8314,2061
201,2011-10-04,24.5479,25.0489,25.0489,24.9487,2739,964,-0.7968,2061
202,2011-10-05,25.0489,25.65,25.0489,25.65,380,991,2.8112,2061
203,2011-10-06,23.8966,26.0508,26.0508,26.0508,2111,1007,1.5625,2061
204,2011-10-07,25.5498,26.0508,26.0508,25.5498,1217,988,-1.9231,2061
205,2011-10-11,25.3494,26.3013,26.3013,25.3494,131,980,-0.7843,2061
206,2011-10-12,24.6481,25.3494,25.3494,24.6481,1251,953,-2.7668,2061
207,2011-10-13,24.7483,25.9506,24.7483,25.9506,1190,1003,5.2846,2061
208,2011-10-14,25.0489,26.9526,25.9506,25.9506,465,1003,0.0,2061
209,2011-10-17,24.7483,25.9506,24.7483,25.0489,1481,968,-3.4749,2061
210,2011-10-18,24.0469,24.8485,24.8485,24.8485,594,960,-0.8,2061
211,2011-10-19,23.6461,25.0489,23.6461,25.0489,507,968,0.8065,2061
212,2011-10-20,24.5479,25.0489,25.0489,24.9487,123,964,-0.4,2061
213,2011-10-21,24.9487,24.9487,24.9487,24.9487,0,964,0.0,2061
214,2011-10-24,24.1471,25.0489,25.0489,24.9487,632,964,0.0,2061
215,2011-10-25,24.3976,24.9487,24.3976,24.8986,980,962,-0.2008,2061
216,2011-10-26,24.1471,24.7984,24.5479,24.5479,1251,949,-1.4085,2061
217,2011-10-27,24.3475,24.7483,24.7483,24.3475,639,941,-0.8163,2061
218,2011-10-28,24.3475,24.7483,24.7483,24.3475,491,941,0.0,2061
219,2011-10-31,24.0469,24.5479,24.5479,24.3475,1751,941,0.0,2061
220,2011-11-01,24.5479,26.0508,24.5479,26.0508,6567,1007,6.9959,2061
221,2011-11-02,26.0508,26.7522,26.0508,26.5518,6074,1026,1.9231,2061
222,2011-11-03,26.0508,26.7522,26.5518,26.0508,2442,1007,-1.8868,2061
223,2011-11-04,25.7502,26.4516,26.0508,26.0508,2103,1007,0.0,2061
224,2011-11-07,26.0007,26.5518,26.0508,26.4516,1705,1022,1.5385,2061
225,2011-11-08,26.151,26.8023,26.151,26.8023,608,1036,1.3258,2061
226,2011-11-09,26.0508,26.7522,26.0508,26.3013,2847,1017,-1.8692,2061
227,2011-11-10,25.0989,26.0508,25.9506,25.5498,1562,988,-2.8571,2061
228,2011-11-11,24.6481,26.0508,25.3494,25.5498,2619,988,0.0,2061
229,2011-11-14,25.0489,25.8504,25.5498,25.149,2979,972,-1.5686,2061
230,2011-11-15,24.7483,25.0489,25.0489,24.7483,2115,957,-1.5936,2061
231,2011-11-16,24.7483,25.2492,25.2492,24.9487,1192,964,0.8097,2061
232,2011-11-17,24.9487,25.3494,24.9487,25.3494,777,980,1.6064,2061
233,2011-11-18,25.0489,25.4496,25.0489,25.4496,554,984,0.3953,2061
234,2011-11-21,25.1991,26.0508,25.3494,25.4496,2219,984,0.0,2061
235,2011-11-22,25.149,26.8524,25.4496,26.0508,5362,1007,2.3622,2061
236,2011-11-23,25.9506,26.652,25.9506,26.2011,3805,1013,0.5769,2061
237,2011-11-24,26.2011,26.652,26.3013,26.2512,3186,1015,0.1912,2061
238,2011-11-25,26.0508,26.8023,26.2512,26.5017,3056,1024,0.9542,2061
239,2011-11-28,26.652,28.3553,26.652,28.3553,5168,1096,6.9943,2061
240,2011-11-29,29.9083,30.3091,30.1588,30.3091,14093,1172,6.8905,2061
241,2011-11-30,28.8062,31.8621,29.9584,30.6598,12362,1198,1.157,2061
242,2011-12-01,28.5557,31.261,31.0606,30.6598,9062,1198,0.0,2061
243,2011-12-02,29.4574,30.259,29.758,30.1588,2171,1179,-1.634,2061
244,2011-12-05,28.5557,29.7079,28.6559,28.8062,4413,1126,-4.485,2061
245,2011-12-06,27.0528,28.3553,28.2551,27.0528,5363,1057,-6.087,2061
246,2011-12-07,26.652,27.6539,26.652,27.5537,1754,1077,1.8519,2061
247,2011-12-08,26.7522,27.5537,27.0528,27.153,1812,1061,-1.4545,2061
248,2011-12-09,27.0528,28.0547,27.153,27.5537,3046,1077,1.476,2061
249,2011-12-12,27.5537,27.9545,27.5537,27.7541,1418,1085,0.7273,2061
250,2011-12-13,27.5537,27.7541,27.7541,27.5537,2515,1077,-0.722,2061
251,2011-12-14,27.8543,29.4574,27.8543,29.4574,9275,1151,6.9091,2061
252,2011-12-15,27.7541,29.2571,28.5557,28.4555,3868,1112,-3.4014,2061
253,2011-12-16,27.5537,28.5557,27.5537,28.5557,790,1116,0.3521,2061
254,2011-12-19,27.8543,29.2571,28.5557,29.0567,1461,1135,1.7544,2061
255,2011-12-20,28.8563,29.4073,29.4073,29.2571,1719,1143,0.6897,2061
256,2011-12-21,29.0567,30.0586,30.0586,29.0567,2312,1135,-0.6849,2061
257,2011-12-22,28.9565,29.5576,29.0567,29.0567,1891,1135,0.0,2061
258,2011-12-23,28.6058,29.2571,29.2571,28.8563,1499,1128,-0.6897,2061
259,2011-12-26,28.7561,29.0567,29.0567,28.8062,1266,1126,-0.1736,2061
260,2011-12-27,28.5557,29.0567,29.0567,28.5557,577,1116,-0.8696,2061
261,2011-12-28,28.0547,28.5557,28.0547,28.3553,709,1108,-0.7018,2061
262,2011-12-29,28.0547,28.5557,28.0547,28.5557,589,1116,0.7067,2061
263,2011-12-30,28.0547,29.0567,29.0567,28.1048,674,1118,-1.5789,2061
264,2012-01-02,27.8042,28.8563,28.8563,27.8042,364,1106,-1.0695,2061
265,2012-01-03,27.9044,28.4054,28.4054,27.9044,225,1110,0.3604,2061
266,2012-01-04,27.5537,28.4555,27.704,28.4555,477,1132,1.9749,2061
267,2012-01-05,27.7541,28.4555,28.4555,27.7541,950,1104,-2.4648,2061
268,2012-01-06,27.6539,29.3573,27.6539,28.1048,818,1118,1.2635,2061
269,2012-01-09,28.1048,28.5557,28.1048,28.3052,1096,1126,0.713,2061
270,2012-01-10,27.6539,28.5557,28.5557,27.8543,787,1108,-1.5929,2061
271,2012-01-11,27.704,27.8543,27.8543,27.7541,1080,1104,-0.3597,2061
272,2012-01-12,26.5518,27.9545,27.6539,27.7541,2250,1104,0.0,2061
273,2012-01-13,27.5537,27.7541,27.7541,27.5537,110,1096,-0.722,2061
274,2012-01-16,27.4535,28.3553,27.5537,27.7541,2138,1104,0.7273,2061
275,2012-01-17,28.0547,28.5557,28.0547,28.1549,928,1120,1.444,2061
276,2012-01-18,27.5537,28.1549,28.1549,28.0547,1305,1116,-0.3559,2061
277,2012-01-30,28.4555,30.0085,28.9565,29.8582,17777,1187,6.4286,2061
278,2012-01-31,29.2571,29.8081,29.8081,29.3573,6280,1169,-1.6779,2061
279,2012-02-01,28.8563,29.4574,29.3573,29.2571,6304,1165,-0.3413,2061
280,2012-02-02,28.6559,29.6578,29.6578,29.2571,3607,1165,0.0,2061
281,2012-02-03,28.9565,29.5576,29.2571,29.4574,3442,1173,0.6849,2061
282,2012-02-04,28.8563,29.5576,29.3573,29.5576,3446,1177,0.3401,2061
283,2012-02-06,29.4574,29.9584,29.5075,29.8081,5436,1187,0.8475,2061
284,2012-02-07,29.6578,30.0586,29.9083,30.0586,8121,1197,0.8403,2061
285,2012-02-08,30.259,30.8602,30.5596,30.8602,11619,1228,2.6667,2061
286,2012-02-09,30.9604,32.8641,31.5616,32.6637,21147,1300,5.8442,2061
287,2012-02-10,32.4633,33.6657,32.4633,33.6156,14053,1338,2.9141,2061
