,Date,low_adj,high_adj,open_adj,close_adj,volume,marketValue,return,stock
288,2012-02-13,33.2649,34.1165,33.2649,34.0664,10590,1356,1.3413,2061
289,2012-02-14,33.0645,34.1165,34.0664,33.0645,4434,1316,-2.9412,2061
290,2012-02-15,32.8641,33.7658,33.0645,33.1647,5286,1320,0.303,2061
291,2012-02-16,32.1627,33.3651,33.3651,32.2128,7467,1282,-2.8701,2061
292,2012-02-17,31.0606,32.5635,32.5635,31.5616,2609,1256,-2.0218,2061
293,2012-02-20,31.7619,32.4633,31.7619,32.1627,4487,1280,1.9048,2061
294,2012-02-21,32.1627,32.9643,32.2629,32.9142,3886,1310,2.3364,2061
295,2012-02-22,32.9142,33.3651,33.0645,33.2649,2449,1324,1.0654,2061
296,2012-02-23,31.7619,33.2649,33.2649,32.4633,3341,1292,-2.4096,2061
297,2012-02-24,31.5616,32.4633,32.4633,32.0625,2664,1276,-1.2346,2061
298,2012-02-29,30.0586,32.5635,32.5635,32.4633,6454,1299,1.25,2061
299,2012-03-01,31.4614,32.0625,32.0625,31.5616,2973,1263,-2.7778,2061
300,2012-03-02,30.5596,31.5616,31.5616,30.9103,2274,1237,-2.0635,2061
301,2012-03-03,30.0586,30.6598,30.0586,30.259,2142,1211,-2.107,2061
302,2012-03-05,30.259,31.9623,30.259,30.5596,7992,1223,0.9934,2061
303,2012-03-06,30.5596,32.6637,32.6637,31.0606,4021,1243,1.6393,2061
304,2012-03-07,30.0586,31.5616,30.5596,30.76,7852,1231,-0.9677,2061
305,2012-03-08,30.76,31.1107,31.0606,30.8602,2349,1235,0.3257,2061
306,2012-03-09,30.6598,31.261,30.9103,30.6598,1829,1227,-0.6494,2061
307,2012-03-12,30.0586,30.8101,30.76,30.1588,5372,1207,-1.634,2061
308,2012-03-13,30.6097,31.5115,30.6598,31.3111,3960,1253,3.8206,2061
309,2012-03-14,31.0606,31.1107,31.0606,31.0606,868,1243,-0.8,2061
310,2012-03-15,30.6598,31.0606,30.7099,31.0606,1084,1243,0.0,2061
311,2012-03-16,30.8602,31.5616,31.0606,31.0606,497,1243,0.0,2061
312,2012-03-19,31.0606,32.0625,32.0625,31.0606,1068,1243,0.0,2061
313,2012-03-20,30.5596,30.8602,30.5596,30.76,436,1231,-0.9677,2061
314,2012-03-21,30.4594,31.0105,30.5596,30.5596,1190,1223,-0.6515,2061
315,2012-03-22,30.3592,30.6598,30.5596,30.6598,213,1227,0.3279,2061
316,2012-03-23,30.259,30.5596,30.259,30.5596,608,1223,-0.3268,2061
317,2012-03-26,30.259,30.3592,30.259,30.259,272,1211,-0.9836,2061
318,2012-03-27,29.6578,30.6598,30.3592,29.8582,1020,1195,-1.3245,2061
319,2012-03-28,29.0567,30.2089,29.0567,30.2089,691,1209,1.1745,2061
320,2012-03-29,29.0567,30.4594,30.2089,29.8582,887,1195,-1.1609,2061
321,2012-03-30,29.1569,30.1588,30.1588,30.0586,680,1209,0.6711,2061
322,2012-04-02,29.0567,30.5095,30.5095,30.0085,591,1207,-0.1667,2061
323,2012-04-03,29.0567,30.0085,30.0085,29.5576,816,1189,-1.5025,2061
324,2012-04-05,27.5036,29.0066,27.5036,28.7561,2875,1157,-2.7119,2061
325,2012-04-06,29.0567,29.3072,29.0567,29.1569,2390,1173,1.3937,2061
326,2012-04-09,28.1549,29.3072,29.3072,29.0066,1216,1167,-0.5155,2061
327,2012-04-10,28.5557,29.0066,29.0066,28.8563,574,1161,-0.5181,2061
328,2012-04-11,27.7541,28.8563,27.7541,28.8563,594,1161,0.0,2061
329,2012-04-12,28.706,29.1068,29.1068,28.8563,344,1161,0.0,2061
330,2012-04-13,28.0547,29.0567,28.8563,28.7561,456,1157,-0.3472,2061
331,2012-04-16,27.7541,29.0066,28.0547,28.4555,794,1145,-1.0453,2061
332,2012-04-17,27.6539,28.4054,28.0547,28.4054,867,1143,-0.1761,2061
333,2012-04-18,27.6539,28.6058,28.5557,28.3553,1018,1141,-0.1764,2061
334,2012-04-19,27.0528,28.7561,27.6539,28.7561,1448,1157,1.4134,2061
335,2012-04-20,27.0528,28.0046,27.5537,27.5537,955,1108,-4.1812,2061
336,2012-04-23,28.2551,28.2551,28.2551,28.2551,84,1136,2.5455,2061
337,2012-04-24,27.0528,27.0528,27.0528,27.0528,27,1088,-4.2553,2061
338,2012-04-25,28.0046,28.0046,28.0046,28.0046,57,1126,3.5185,2061
339,2012-04-26,28.0046,28.0046,28.0046,28.0046,0,1126,0.0,2061
340,2012-04-27,27.5537,27.9545,27.5537,27.9545,110,1124,-0.1789,2061
341,2012-04-30,27.9545,27.9545,27.9545,27.9545,0,1126,0.0,2061
342,2012-05-02,27.2531,27.3533,27.2531,27.3533,81,1101,-2.1505,2061
343,2012-05-03,27.3533,27.3533,27.3533,27.3533,81,1101,0.0,2061
344,2012-05-04,27.0528,27.3533,27.3533,27.0528,135,1089,-1.0989,2061
345,2012-05-07,27.0528,27.5537,27.153,27.5537,873,1109,1.8519,2061
346,2012-05-08,27.1029,27.9545,27.5537,27.5036,2170,1107,-0.1818,2061
347,2012-05-09,27.0528,27.5537,27.4535,27.4535,1365,1105,-0.1821,2061
348,2012-05-10,27.2531,28.1549,27.2531,28.1549,3634,1134,2.5547,2061
349,2012-05-11,28.1048,28.6058,28.1549,28.4555,1783,1146,1.0676,2061
350,2012-05-14,27.7541,28.7561,28.4555,27.7541,1221,1118,-2.4648,2061
351,2012-05-15,27.6038,27.9545,27.6539,27.9545,526,1126,0.722,2061
352,2012-05-16,27.4535,28.1549,27.9545,27.9545,698,1126,0.0,2061
353,2012-05-17,27.0528,28.1549,27.0528,28.1549,1371,1134,0.7168,2061
354,2012-05-18,27.5036,28.2551,28.1549,27.8543,556,1122,-1.0676,2061
355,2012-05-21,27.8543,28.5056,27.8543,28.0547,621,1130,0.7194,2061
356,2012-05-22,28.0547,28.2551,28.1549,28.0547,589,1130,0.0,2061
357,2012-05-23,27.9545,28.0547,28.0547,28.0046,419,1128,-0.1786,2061
358,2012-05-24,27.9545,28.0547,28.0046,28.0547,866,1130,0.1789,2061
359,2012-05-25,27.6539,28.0547,27.9545,27.9044,1276,1124,-0.5357,2061
360,2012-05-28,27.9044,27.9545,27.9044,27.9545,362,1126,0.1795,2061
361,2012-05-29,27.9545,28.5557,27.9545,28.4555,2457,1146,1.7921,2061
362,2012-05-30,28.4555,28.8563,28.4555,28.5557,1510,1150,0.3521,2061
363,2012-05-31,28.2551,28.5557,28.5557,28.2551,482,1138,-1.0526,2061
364,2012-06-01,27.8543,28.5557,28.2551,27.8543,845,1122,-1.4184,2061
365,2012-06-04,27.0528,28.0547,28.0547,27.8543,830,1122,0.0,2061
366,2012-06-05,27.7541,28.3553,27.8543,28.1549,977,1134,1.0791,2061
367,2012-06-06,28.1549,28.2551,28.1549,28.2551,337,1138,0.3559,2061
368,2012-06-07,28.0547,28.2551,28.0547,28.2551,420,1138,0.0,2061
369,2012-06-08,27.8543,28.3553,28.2551,28.3553,672,1142,0.3546,2061
370,2012-06-11,28.3553,28.4555,28.3553,28.4555,141,1146,0.3534,2061
371,2012-06-12,27.5537,28.3553,27.5537,28.3553,250,1142,-0.3521,2061
372,2012-06-13,27.8543,28.3553,28.3553,28.2551,676,1138,-0.3534,2061
373,2012-06-14,28.0547,28.2551,28.0547,28.0547,952,1130,-0.7092,2061
374,2012-06-15,28.0547,28.2551,28.0547,28.205,1319,1136,0.5357,2061
375,2012-06-18,28.1549,28.3052,28.205,28.205,563,1136,0.0,2061
376,2012-06-19,27.5537,28.2551,28.2551,28.1549,749,1134,-0.1776,2061
377,2012-06-20,27.704,28.2551,28.0547,28.0547,697,1130,-0.3559,2061
378,2012-06-21,27.9545,28.0547,28.0547,28.0547,167,1130,0.0,2061
379,2012-06-22,27.7541,27.9545,27.7541,27.9545,194,1126,-0.3571,2061
380,2012-06-25,27.6539,27.9545,27.9545,27.9545,83,1126,0.0,2061
381,2012-06-26,27.9545,28.5056,27.9545,28.0547,15788,1130,0.3584,2061
382,2012-06-27,27.9545,29.8582,29.8582,27.9545,15235,1126,-0.3571,2061
383,2012-06-28,27.9545,28.205,28.205,28.1048,8150,1132,0.5376,2061
384,2012-06-29,27.6539,28.8563,28.1048,28.8563,1524,1162,2.6738,2061
385,2012-07-02,28.6559,29.7079,28.8563,29.7079,1618,1196,2.9514,2061
386,2012-07-03,29.1068,29.9584,29.5075,29.9083,1805,1204,0.6745,2061
387,2012-07-04,29.5075,30.0085,29.9083,29.5075,1760,1188,-1.34,2061
388,2012-07-05,29.207,29.758,29.758,29.5075,542,1188,0.0,2061
389,2012-07-06,28.6058,29.5576,29.4574,29.5576,6725,1190,0.1698,2061
390,2012-07-09,28.8062,29.6578,29.5576,29.5576,593,1190,0.0,2061
391,2012-07-10,28.6559,29.5576,29.5576,28.6559,1042,1154,-3.0508,2061
392,2012-07-11,28.706,29.3573,29.0567,29.0567,783,1170,1.3986,2061
393,2012-07-12,29.0567,29.2571,29.2571,29.0567,349,1170,0.0,2061
394,2012-07-13,28.6559,29.0567,28.6559,29.0567,289,1170,0.0,2061
395,2012-07-16,28.8563,29.3072,29.0567,28.8563,872,1162,-0.6897,2061
396,2012-07-17,28.8563,29.1569,29.0567,28.8563,781,1162,0.0,2061
397,2012-07-18,28.8062,29.0066,28.9565,28.8062,491,1160,-0.1736,2061
398,2012-07-19,28.9565,29.0567,28.9565,29.0567,16445,1170,0.8696,2061
399,2012-07-20,29.0567,29.1569,29.0567,29.1569,6293,1174,0.3448,2061
400,2012-07-23,28.8563,29.0066,29.0066,28.9565,491,1166,-0.6873,2061
401,2012-07-24,28.4555,29.0066,28.8563,28.4555,518,1146,-1.7301,2061
402,2012-07-25,28.4555,28.5557,28.4555,28.4555,483,1146,0.0,2061
403,2012-07-26,28.3553,28.8062,28.8062,28.3553,399,1142,-0.3521,2061
404,2012-07-27,28.3553,28.7561,28.7561,28.3553,399,1142,0.0,2061
405,2012-07-30,28.6058,28.7561,28.7561,28.6058,114,1152,0.8834,2061
406,2012-07-31,28.2551,28.5557,28.5557,28.4054,913,1148,-0.7005,2061
407,2012-08-01,28.1549,28.4054,28.3553,28.1549,234,1138,-0.8818,2061
408,2012-08-03,28.1549,28.4555,28.4555,28.1549,735,1138,0.0,2061
409,2012-08-06,27.9545,28.2551,28.2551,27.9545,980,1129,-0.7117,2061
410,2012-08-07,27.8543,27.9545,27.9545,27.9044,501,1127,-0.1792,2061
411,2012-08-08,27.9044,27.9545,27.9545,27.9044,478,1127,0.0,2061
412,2012-08-09,27.4535,27.9044,27.9044,27.9044,1189,1127,0.0,2061
413,2012-08-10,27.8543,27.9044,27.8543,27.9044,695,1127,0.0,2061
414,2012-08-13,27.0528,28.0046,28.0046,27.9044,2400,1127,0.0,2061
415,2012-08-14,27.0528,27.8543,27.8543,27.8042,909,1123,-0.3591,2061
416,2012-08-15,27.3533,27.8042,27.8042,27.7541,1264,1121,-0.1802,2061
417,2012-08-16,27.8543,28.2551,27.8543,28.205,1679,1140,1.6245,2061
418,2012-08-17,27.8042,28.4555,28.4555,27.9545,925,1129,-0.8881,2061
419,2012-08-20,27.8543,27.9545,27.8543,27.9545,1057,1129,0.0,2061
420,2012-08-21,27.9545,28.0547,27.9545,28.0547,1675,1134,0.3584,2061
421,2012-08-22,28.0547,30.0085,28.0547,30.0085,5356,1213,6.9643,2061
422,2012-08-23,30.0586,32.0625,30.0586,31.8621,5929,1287,6.177,2061
423,2012-08-24,30.5596,32.9643,32.0625,31.5616,7046,1275,-0.9434,2061
424,2012-08-27,31.0606,31.7619,31.5616,31.5616,4457,1275,0.0,2061
425,2012-08-28,30.6598,31.4614,30.76,30.76,2128,1243,-2.5397,2061
426,2012-08-29,30.7099,31.1608,31.1608,30.7099,989,1241,-0.1629,2061
427,2012-08-30,30.76,31.3612,31.0606,30.9103,1080,1249,0.6525,2061
428,2012-08-31,30.6097,31.0606,31.0606,30.9604,400,1253,0.1621,2061
429,2012-09-03,30.6598,31.0105,30.9604,31.0105,2341,1255,0.1618,2061
430,2012-09-04,30.6097,31.0606,31.0606,30.6097,2058,1239,-1.2924,2061
431,2012-09-05,30.259,30.76,30.5596,30.5596,1735,1237,-0.1637,2061
432,2012-09-06,30.1588,30.7099,30.7099,30.1588,1668,1220,-1.3115,2061
433,2012-09-07,29.9584,30.3592,30.1588,30.0586,1952,1216,-0.3322,2061
434,2012-09-10,30.0586,30.1588,30.0586,30.0586,1592,1216,0.0,2061
435,2012-09-11,29.9584,31.0606,30.0586,31.0606,1724,1257,3.3333,2061
436,2012-09-12,30.1588,31.5616,31.1608,30.9604,2100,1253,-0.3226,2061
437,2012-09-13,30.8101,30.9604,30.9604,30.8602,677,1249,-0.3236,2061
438,2012-09-14,29.8582,30.76,30.5596,30.76,3064,1245,-0.3247,2061
439,2012-09-17,30.259,30.9103,30.76,30.6598,1471,1241,-0.3257,2061
440,2012-09-18,30.1588,30.6598,30.6598,30.6097,914,1239,-0.1634,2061
441,2012-09-19,30.0586,31.5616,31.5616,30.1087,1512,1218,-1.6367,2061
442,2012-09-20,30.0586,31.0606,31.0606,30.5095,1030,1235,1.3311,2061
443,2012-09-21,29.9584,30.259,29.9584,30.0586,1021,1216,-1.4778,2061
444,2012-09-24,29.5576,30.0586,30.0586,30.0586,509,1216,0.0,2061
445,2012-09-25,29.207,29.8582,29.5576,29.8081,886,1206,-0.8333,2061
446,2012-09-26,29.0567,29.5075,29.1068,29.0567,466,1176,-2.521,2061
447,2012-09-27,29.0567,30.0586,29.0567,29.6578,1522,1200,2.069,2061
448,2012-09-28,29.0567,29.5576,29.5576,29.0567,350,1181,-2.027,2061
449,2012-10-01,29.0567,29.0567,29.0567,29.0567,58,1181,0.0,2061
450,2012-10-02,28.7561,29.0567,29.0567,29.0567,810,1181,0.0,2061
451,2012-10-03,29.0567,29.0567,29.0567,29.0567,145,1181,0.0,2061
452,2012-10-04,28.8563,29.0567,29.0567,29.0567,405,1181,0.0,2061
453,2012-10-05,28.7561,29.1569,29.1569,28.7561,1303,1169,-1.0345,2061
454,2012-10-08,27.704,28.9565,28.9565,28.0547,2565,1141,-2.439,2061
455,2012-10-09,27.0528,28.0547,28.0547,28.0046,1021,1138,-0.1786,2061
456,2012-10-11,26.3013,27.4535,26.3013,27.4535,1390,1116,-1.9678,2061
457,2012-10-12,26.2512,27.0027,27.0027,26.6019,1246,1083,-3.1022,2061
458,2012-10-15,24.8986,27.0528,26.0508,26.5518,3866,1081,-0.1883,2061
459,2012-10-16,25.4496,26.5017,26.5017,25.4496,772,1036,-4.1509,2061
460,2012-10-17,25.3494,26.5017,26.2512,25.4496,889,1036,0.0,2061
461,2012-10-18,25.5498,25.7502,25.5498,25.5498,844,1040,0.3937,2061
462,2012-10-19,25.5498,25.7502,25.65,25.5498,230,1040,0.0,2061
463,2012-10-22,25.2492,25.65,25.5498,25.5498,640,1040,0.0,2061
464,2012-10-23,25.65,26.5518,25.65,26.0508,723,1060,1.9608,2061
465,2012-10-24,26.0508,26.2512,26.0508,26.2512,182,1069,0.7692,2061
466,2012-10-25,26.151,26.2512,26.2512,26.151,157,1065,-0.3817,2061
467,2012-10-26,25.0489,25.9005,25.9005,25.4496,637,1036,-2.682,2061
468,2012-10-29,23.7026,25.7459,25.4394,25.2862,771,1029,-0.6395,2061
469,2012-10-30,24.5199,25.184,24.5199,24.8775,462,1013,-1.6162,2061
470,2012-10-31,24.5199,25.5416,24.8775,25.4905,1398,1038,2.4641,2061
471,2012-11-01,25.3372,25.5416,25.4394,25.5416,447,1040,0.2004,2061
472,2012-11-02,25.5416,25.5416,25.5416,25.5416,50,1040,0.0,2061
473,2012-11-05,25.4905,25.4905,25.4905,25.4905,49,1038,-0.2,2061
474,2012-11-06,25.5416,26.5122,26.5122,25.5416,126,1040,0.2004,2061
475,2012-11-07,24.7753,25.6437,25.5416,25.3372,496,1031,-0.8,2061
476,2012-11-08,25.5416,25.5416,25.5416,25.5416,75,1040,0.8065,2061
477,2012-11-09,24.8264,25.5416,25.1329,25.5416,294,1040,0.0,2061
478,2012-11-12,24.5199,25.1329,25.1329,24.6221,243,1002,-3.6,2061
479,2012-11-13,25.1329,25.1329,25.1329,25.1329,73,1023,2.0747,2061
480,2012-11-14,25.2351,25.2351,25.2351,25.2351,24,1027,0.4065,2061
481,2012-11-15,23.7537,25.3372,25.3372,24.0091,379,977,-4.8583,2061
482,2012-11-16,24.8775,24.8775,24.8775,24.8775,48,1013,3.617,2061
483,2012-11-19,24.5199,24.5199,24.5199,24.5199,24,998,-1.4374,2061
484,2012-11-20,24.5199,25.1329,24.5199,25.1329,244,1023,2.5,2061
485,2012-11-21,24.9286,24.9286,24.9286,24.9286,24,1015,-0.813,2061
486,2012-11-22,23.2939,24.9286,24.9286,24.5199,305,998,-1.6393,2061
487,2012-11-23,24.0091,24.9286,24.0091,24.9286,146,1015,1.6667,2061
488,2012-11-26,25.6948,26.6654,26.6654,26.41,854,1075,5.9426,2061
489,2012-11-27,25.7459,26.5122,26.4611,26.5122,619,1079,0.3868,2061
490,2012-11-28,25.6437,26.4611,25.6437,26.1546,177,1065,-1.3487,2061
491,2012-11-29,25.0307,26.5122,26.5122,25.9502,333,1056,-0.7813,2061
492,2012-11-30,24.7242,26.1546,25.9502,26.0013,428,1061,0.1969,2061
493,2012-12-03,24.3667,25.4905,24.9286,24.9286,842,1017,-4.1257,2061
494,2012-12-04,24.4177,25.2351,24.9286,25.2351,464,1029,1.2295,2061
495,2012-12-05,24.5199,24.571,24.571,24.5199,817,1000,-2.834,2061
496,2012-12-06,23.7026,25.0307,24.9286,23.7026,189,967,-3.3333,2061
497,2012-12-07,23.7026,24.4177,24.4177,24.3667,542,994,2.8017,2061
498,2012-12-10,24.0091,24.3156,24.3156,24.2645,94,990,-0.4193,2061
499,2012-12-11,23.8047,24.1112,23.8047,23.9069,284,975,-1.4737,2061
500,2012-12-12,22.9874,25.0307,23.1407,25.0307,267,1021,4.7009,2061
501,2012-12-13,25.0307,25.0307,25.0307,25.0307,0,1021,0.0,2061
502,2012-12-14,23.3961,24.6732,23.3961,24.6732,120,1007,-1.4286,2061
503,2012-12-17,23.2939,24.2134,23.345,24.1112,415,984,-2.2774,2061
504,2012-12-18,23.1918,23.9069,23.1918,23.9069,3736,975,-0.8475,2061
505,2012-12-19,23.0896,23.8047,23.8047,23.5493,511,961,-1.4957,2061
506,2012-12-20,23.8047,23.9069,23.9069,23.8047,2666,971,1.0846,2061
507,2012-12-21,23.8047,23.8047,23.8047,23.8047,0,971,0.0,2061
508,2012-12-22,23.8047,24.4688,23.8047,24.4688,128,998,2.7897,2061
509,2012-12-24,22.8342,23.1918,23.1918,22.8342,1291,931,-6.6806,2061
510,2012-12-25,22.1701,22.8853,22.2723,22.8853,1394,934,0.2237,2061
511,2012-12-26,22.2723,22.3744,22.2723,22.3744,506,913,-2.2321,2061
512,2012-12-27,21.9658,23.9069,21.9658,23.7026,822,967,5.9361,2061
513,2012-12-28,23.3961,25.0307,23.3961,24.5199,476,1000,3.4483,2061
514,2013-01-02,23.5493,25.9502,25.5416,24.4177,434,996,-0.4167,2061
515,2013-01-03,24.5199,24.6221,24.6221,24.5199,72,1000,0.4184,2061
516,2013-01-04,23.1407,24.4177,23.1407,24.0091,1497,979,-2.0833,2061
517,2013-01-07,22.732,24.2134,22.732,24.2134,69,988,0.8511,2061
518,2013-01-08,22.9874,24.5199,22.9874,24.5199,530,1000,1.2658,2061
519,2013-01-09,22.9874,23.9069,22.9874,23.9069,319,975,-2.5,2061
520,2013-01-10,22.9363,23.7537,23.0385,23.7537,599,969,-0.641,2061
521,2013-01-11,23.2939,24.2134,23.2939,24.2134,499,988,1.9355,2061
522,2013-01-14,24.1623,24.4688,24.4688,24.2134,309,988,0.0,2061
523,2013-01-15,24.2134,24.2134,24.2134,24.2134,0,988,0.0,2061
524,2013-01-16,23.4982,24.3156,24.3156,23.9069,116,975,-1.2658,2061
525,2013-01-17,23.4982,24.4688,23.9069,23.6004,449,963,-1.2821,2061
526,2013-01-18,23.6004,23.6004,23.6004,23.6004,0,963,0.0,2061
527,2013-01-21,23.6004,23.6004,23.6004,23.6004,69,963,0.0,2061
528,2013-01-22,23.4982,23.6004,23.6004,23.4982,92,959,-0.4329,2061
529,2013-01-23,23.4982,23.4982,23.4982,23.4982,0,959,0.0,2061
530,2013-01-24,23.4982,23.4982,23.4982,23.4982,23,959,0.0,2061
531,2013-01-25,23.6515,23.958,23.958,23.7026,116,967,0.8696,2061
532,2013-01-28,23.7026,23.7026,23.7026,23.7026,0,967,0.0,2061
533,2013-01-29,22.2212,23.7026,22.2212,23.7026,276,967,0.0,2061
534,2013-01-30,22.3744,23.7026,22.3744,23.7026,552,967,0.0,2061
535,2013-01-31,22.6809,23.7537,23.7026,23.7537,249,969,0.2155,2061
536,2013-02-01,23.7537,24.5199,23.7537,24.5199,70,1000,3.2258,2061
537,2013-02-04,24.5199,24.5199,24.5199,24.5199,0,1000,0.0,2061
538,2013-02-05,24.3667,24.3667,24.3667,24.3667,0,994,-0.625,2061
539,2013-02-06,24.0091,24.5199,24.5199,24.0091,1488,979,-1.4675,2061
540,2013-02-18,22.9874,24.2134,24.2134,24.0091,137,979,0.0,2061
541,2013-02-19,22.8853,23.9069,22.8853,23.9069,114,975,-0.4255,2061
542,2013-02-20,23.0896,23.6004,23.1407,23.4982,458,959,-1.7094,2061
543,2013-02-21,23.1918,23.4982,23.2428,23.2939,868,950,-0.8696,2061
544,2013-02-22,22.4766,22.9874,22.4766,22.9874,67,938,-1.3158,2061
545,2013-02-23,22.9874,23.2939,23.2939,22.9874,249,938,0.0,2061
546,2013-02-25,23.4982,23.8047,23.8047,23.4982,46,959,2.2222,2061
547,2013-02-26,22.732,23.6004,23.6004,22.7831,112,929,-3.0435,2061
548,2013-02-27,22.7831,23.345,22.7831,23.345,523,952,2.4664,2061
549,2013-03-01,22.0168,23.345,23.345,23.1407,817,944,-0.8753,2061
550,2013-03-04,22.2723,22.8853,22.8853,22.4766,373,917,-2.8698,2061
551,2013-03-05,22.1701,22.7831,22.4766,22.7831,286,929,1.3636,2061
552,2013-03-06,22.2212,23.4982,23.4982,22.9363,308,936,0.6726,2061
553,2013-03-07,22.8342,22.8342,22.8342,22.8342,22,931,-0.4454,2061
554,2013-03-08,21.7614,23.2428,23.2428,22.8853,432,934,0.2237,2061
555,2013-03-11,22.3744,22.5788,22.4766,22.4255,241,915,-2.0089,2061
556,2013-03-12,21.5571,22.8853,22.8853,22.5788,2855,921,0.6834,2061
557,2013-03-13,21.8636,22.9874,22.9874,22.4766,3579,917,-0.4525,2061
558,2013-03-14,21.7614,22.3744,21.7614,22.3744,160,913,-0.4545,2061
559,2013-03-15,21.7103,22.3744,22.3233,21.7103,1812,886,-2.968,2061
560,2013-03-18,20.6376,21.4549,21.4549,20.6376,289,842,-4.9412,2061
561,2013-03-19,20.4333,21.2506,21.2506,20.4333,478,834,-0.9901,2061
562,2013-03-20,20.4333,20.8419,20.4333,20.4333,523,834,0.0,2061
563,2013-03-21,20.4333,21.2506,20.4333,21.2506,121,867,4.0,2061
564,2013-03-22,19.8713,20.9441,19.8713,20.9441,39,854,-1.4423,2061
565,2013-03-25,21.4549,21.4549,21.4549,21.4549,63,875,2.439,2061
566,2013-03-26,19.9735,21.0463,19.9735,20.5354,519,838,-4.2857,2061
567,2013-03-27,20.3822,20.7908,20.7908,20.4333,220,834,-0.4975,2061
568,2013-03-28,19.1562,20.4843,19.1562,20.3311,836,829,-0.5,2061
569,2013-03-29,19.5648,20.4333,20.2289,20.3311,533,831,0.0,2061
570,2013-04-01,19.9224,21.0973,19.9224,20.7398,242,847,2.0101,2061
571,2013-04-02,20.0246,20.7398,20.0757,20.6376,492,843,-0.4926,2061
572,2013-04-03,19.9224,20.3822,19.9224,20.3822,198,833,-1.2376,2061
573,2013-04-08,20.6376,20.6376,20.6376,20.6376,20,843,1.2531,2061
574,2013-04-09,20.6376,20.6376,20.6376,20.6376,0,843,0.0,2061
575,2013-04-10,19.9224,19.9224,19.9224,19.9224,39,814,-3.4653,2061
576,2013-04-11,19.9224,20.28,20.28,19.9224,98,814,0.0,2061
