,Date,low_adj,high_adj,open_adj,close_adj,volume,marketValue,return,stock
577,2013-04-12,18.5432,18.9008,18.9008,18.5432,746,757,-6.9231,2061
578,2013-04-15,17.2661,18.5432,18.5432,18.1345,622,741,-2.2039,2061
579,2013-04-16,16.9596,17.8791,17.3683,16.9596,1043,693,-6.4789,2061
580,2013-04-17,16.602,17.2661,17.2661,17.2661,235,705,1.8072,2061
581,2013-04-18,16.5509,17.3172,17.3172,16.5509,355,676,-4.142,2061
582,2013-04-19,16.3466,16.8574,16.8574,16.3466,442,668,-1.2346,2061
583,2013-04-22,16.5509,17.4704,17.3683,16.5509,349,676,1.25,2061
584,2013-04-23,16.5509,17.1129,16.5509,16.7553,164,684,1.2346,2061
585,2013-04-24,16.7553,16.7553,16.7553,16.7553,32,684,0.0,2061
586,2013-04-25,16.4488,16.5509,16.4488,16.4488,177,672,-1.8293,2061
587,2013-04-26,16.2444,16.3466,16.3466,16.2444,287,663,-1.2422,2061
588,2013-04-29,16.2444,16.3466,16.3466,16.3466,159,668,0.6289,2061
589,2013-04-30,16.1423,16.2444,16.2444,16.1423,31,659,-1.25,2061
590,2013-05-02,15.3249,16.1423,16.1423,15.3249,321,626,-5.0633,2061
591,2013-05-03,15.3249,15.7336,15.3249,15.6825,91,641,2.3333,2061
592,2013-05-06,15.6825,15.8358,15.6825,15.6825,231,641,0.0,2061
593,2013-05-07,15.3249,15.4782,15.3249,15.3249,105,626,-2.2801,2061
594,2013-05-08,15.2739,15.3249,15.3249,15.3249,134,626,0.0,2061
595,2013-05-09,15.3249,15.3249,15.3249,15.3249,45,626,0.0,2061
596,2013-05-10,15.4782,15.4782,15.4782,15.4782,60,632,1.0,2061
597,2013-05-13,15.4782,15.8358,15.4782,15.8358,382,647,2.3102,2061
598,2013-05-14,15.5293,16.9085,15.5293,16.9085,830,691,6.7742,2061
599,2013-05-15,18.0834,18.0834,18.0834,18.0834,584,739,6.9486,2061
600,2013-05-16,19.3094,19.3094,19.3094,19.3094,662,789,6.7797,2061
601,2013-05-17,19.3094,20.6376,20.6376,20.6376,4644,843,6.8783,2061
602,2013-05-20,21.4549,22.0679,22.0679,22.0679,2226,902,6.9307,2061
603,2013-05-21,20.9441,23.4982,22.8853,22.9363,1807,937,3.9352,2061
604,2013-05-22,21.4549,22.8853,21.9658,21.4549,1712,876,-6.4588,2061
605,2013-05-23,19.9735,21.4549,21.4549,19.9735,455,816,-6.9048,2061
606,2013-05-24,18.7986,19.5138,19.5138,18.7986,486,768,-5.8824,2061
607,2013-05-27,18.4921,19.667,18.5432,19.1051,186,780,1.6304,2061
608,2013-05-28,19.4116,20.4333,20.4333,20.28,78,828,6.1497,2061
609,2013-05-29,19.3605,20.1778,19.3605,20.1778,133,824,-0.5038,2061
610,2013-05-30,19.1051,20.3311,20.3311,19.1051,249,780,-5.3165,2061
611,2013-05-31,18.3899,19.0029,18.3899,19.0029,55,776,-0.5348,2061
612,2013-06-03,17.7259,19.5138,19.5138,19.3605,161,791,1.8817,2061
613,2013-06-04,18.1856,19.0029,18.1856,19.0029,218,776,-1.847,2061
614,2013-06-05,18.3899,19.4116,19.0029,19.4116,327,793,2.1505,2061
615,2013-06-06,18.4921,19.4116,19.4116,19.4116,128,793,0.0,2061
616,2013-06-07,18.3899,18.8497,18.3899,18.3899,306,751,-5.2632,2061
617,2013-06-10,18.3899,18.7475,18.3899,18.7475,127,766,1.9444,2061
618,2013-06-11,18.6964,18.6964,18.6964,18.6964,32,764,-0.2725,2061
619,2013-06-13,17.4194,19.2583,19.2583,18.1856,349,743,-2.7322,2061
620,2013-06-14,16.9596,17.8791,17.3683,17.6748,529,722,-2.809,2061
621,2013-06-17,18.0834,18.2367,18.2367,18.1856,53,743,2.8902,2061
622,2013-06-18,17.5726,18.6964,18.6964,18.1856,193,743,0.0,2061
623,2013-06-19,18.2878,18.3899,18.3899,18.2878,89,747,0.5618,2061
624,2013-06-20,18.2878,18.3899,18.3899,18.2878,35,747,0.0,2061
625,2013-06-21,17.7769,17.8791,17.8791,17.7769,87,726,-2.7933,2061
626,2013-06-24,17.4704,17.7259,17.7259,17.4704,120,714,-1.7241,2061
627,2013-06-25,18.1856,18.1856,18.1856,18.1856,35,743,4.0936,2061
628,2013-06-26,18.9008,18.9008,18.9008,18.9008,37,772,3.9326,2061
629,2013-06-27,17.6748,18.7986,17.6748,18.7986,105,768,-0.5405,2061
630,2013-06-28,18.0834,18.0834,18.0834,18.0834,17,739,-3.8043,2061
631,2013-07-01,16.9596,18.3899,16.9596,18.3899,872,751,1.6949,2061
632,2013-07-02,18.1856,19.2073,18.1856,18.7986,878,768,2.2222,2061
633,2013-07-03,18.3899,18.3899,18.3899,18.3899,162,751,-2.1739,2061
634,2013-07-04,17.4194,18.3899,17.4194,18.3899,52,751,0.0,2061
635,2013-07-05,17.4194,18.0834,17.4194,18.0834,86,739,-1.6667,2061
636,2013-07-08,17.4194,18.1345,17.4194,18.1345,34,741,0.2825,2061
637,2013-07-09,17.4704,18.3899,18.3899,18.0324,116,737,-0.5634,2061
638,2013-07-10,17.5215,18.2878,18.2878,17.9302,105,732,-0.5666,2061
639,2013-07-11,18.2878,18.2878,18.2878,18.2878,17,747,1.9943,2061
640,2013-07-12,17.3683,18.2878,18.2878,17.8791,207,730,-2.2346,2061
641,2013-07-15,16.6531,17.7259,16.6531,17.7259,345,724,-0.8571,2061
642,2013-07-16,16.6531,17.3172,17.3172,16.6531,525,680,-6.0519,2061
643,2013-07-17,16.5509,16.8574,16.8574,16.5509,137,676,-0.6135,2061
644,2013-07-18,16.2444,16.4488,16.4488,16.2444,145,663,-1.8519,2061
645,2013-07-19,16.1423,16.2444,16.1423,16.2444,79,663,0.0,2061
646,2013-07-22,15.6314,16.3466,15.6314,15.9379,249,651,-1.8868,2061
647,2013-07-23,15.7336,15.9379,15.8358,15.7336,170,643,-1.2821,2061
648,2013-07-24,15.8358,16.1423,16.1423,15.8358,248,647,0.6494,2061
649,2013-07-25,15.8869,15.9379,15.8869,15.8869,342,649,0.3226,2061
650,2013-07-26,15.6314,15.8869,15.8358,15.6314,231,638,-1.6077,2061
651,2013-07-29,15.5293,15.8869,15.8358,15.5293,311,634,-0.6536,2061
652,2013-07-30,15.8358,16.602,15.8358,16.602,566,678,6.9079,2061
653,2013-07-31,15.8358,16.602,15.8358,16.2955,607,666,-1.8462,2061
654,2013-08-01,15.9379,15.9379,15.9379,15.9379,31,651,-2.1944,2061
655,2013-08-02,16.6531,16.9596,16.6531,16.7553,98,684,5.1282,2061
656,2013-08-05,16.4999,16.4999,16.4999,16.4999,16,674,-1.5244,2061
657,2013-08-06,16.3977,16.3977,16.3977,16.3977,16,670,-0.6192,2061
658,2013-08-07,15.6314,16.2444,16.1423,16.2444,354,663,-0.9346,2061
659,2013-08-08,16.4488,16.5509,16.5509,16.4488,306,672,1.2579,2061
660,2013-08-09,15.6314,16.2444,16.2444,16.0912,199,657,-2.1739,2061
661,2013-08-12,15.4271,16.3466,16.0912,16.0912,78,657,0.0,2061
662,2013-08-13,15.4782,16.0401,16.0401,15.4782,91,632,-3.8095,2061
663,2013-08-14,15.376,15.6825,15.376,15.5804,259,636,0.6601,2061
664,2013-08-15,15.376,15.5804,15.5804,15.376,60,628,-1.3115,2061
665,2013-08-16,15.2228,15.3249,15.3249,15.2739,502,624,-0.6645,2061
666,2013-08-19,15.2228,15.2228,15.2228,15.2228,29,622,-0.3344,2061
667,2013-08-20,15.1206,15.3249,15.3249,15.1206,59,618,-0.6711,2061
668,2013-08-22,14.6098,15.3249,14.6609,15.3249,102,626,1.3514,2061
669,2013-08-23,15.2228,15.2228,15.2228,15.2228,14,622,-0.6667,2061
670,2013-08-26,15.4271,15.4271,15.4271,15.4271,15,630,1.3423,2061
671,2013-08-27,15.4271,15.4271,15.4271,15.4271,0,630,0.0,2061
672,2013-08-28,14.8141,16.2955,16.2444,15.989,360,653,3.6424,2061
673,2013-08-29,15.0695,15.5293,15.0695,15.5293,74,634,-2.8754,2061
674,2013-08-30,15.2228,15.5293,15.5293,15.2228,119,622,-1.9737,2061
675,2013-09-02,14.4054,15.2228,14.4054,15.2228,213,622,0.0,2061
676,2013-09-03,14.9674,15.1206,14.9674,15.1206,147,618,-0.6711,2061
677,2013-09-04,15.0184,15.2739,15.0184,15.2739,44,624,1.0135,2061
678,2013-09-05,15.0184,15.2739,15.0184,15.0184,206,613,-1.6722,2061
679,2013-09-06,15.6314,16.0401,15.6314,15.8358,265,647,5.4422,2061
680,2013-09-09,15.0184,15.3249,15.3249,15.0184,44,613,-5.1613,2061
681,2013-09-10,14.9674,15.7336,14.9674,15.7336,44,643,4.7619,2061
682,2013-09-11,14.9674,14.9674,14.9674,14.9674,29,611,-4.8701,2061
683,2013-09-12,14.7119,14.8141,14.7119,14.8141,58,605,-1.0239,2061
684,2013-09-13,15.1206,15.2228,15.1206,15.1206,78,618,2.069,2061
685,2013-09-14,15.2739,15.2739,15.2739,15.2739,16,624,1.0135,2061
686,2013-09-16,14.8141,16.0912,16.0912,15.6314,60,638,2.3411,2061
687,2013-09-17,15.6314,15.6314,15.6314,15.6314,0,638,0.0,2061
688,2013-09-18,15.3249,15.3249,15.3249,15.3249,45,626,-1.9608,2061
689,2013-09-23,15.7336,15.7336,15.7336,15.7336,15,643,2.6667,2061
690,2013-09-24,14.8141,15.4271,14.8652,14.8141,277,605,-5.8442,2061
691,2013-09-25,14.8141,14.8141,14.8141,14.8141,101,605,0.0,2061
692,2013-09-26,14.8141,14.8141,14.8141,14.8141,72,605,0.0,2061
693,2013-09-27,14.8141,15.4271,15.4271,15.2228,73,622,2.7586,2061
694,2013-09-30,14.7119,15.2739,14.7119,15.2739,29,624,0.3356,2061
695,2013-10-01,14.8141,15.5293,15.5293,14.9163,44,609,-2.3411,2061
696,2013-10-02,14.8141,15.2228,15.2228,15.2228,87,622,2.0548,2061
697,2013-10-03,15.2228,15.2228,15.2228,15.2228,0,622,0.0,2061
698,2013-10-04,14.3544,14.8141,14.6098,14.4054,542,588,-5.3691,2061
699,2013-10-07,14.15,14.6609,14.3033,14.5587,125,595,1.0638,2061
700,2013-10-08,13.8435,14.5076,14.5076,14.15,192,578,-2.807,2061
701,2013-10-09,13.7925,13.9968,13.9968,13.8946,338,567,-1.8051,2061
702,2013-10-11,13.6903,14.0989,13.7925,13.6903,650,559,-1.4706,2061
703,2013-10-14,13.486,13.7925,13.7925,13.486,67,551,-1.4925,2061
704,2013-10-15,13.7925,14.2011,14.2011,13.7925,86,563,2.2727,2061
705,2013-10-16,13.486,13.8946,13.6903,13.8946,363,567,0.7407,2061
706,2013-10-17,13.486,13.7414,13.486,13.7414,148,561,-1.1029,2061
707,2013-10-18,13.7925,13.9968,13.9968,13.7925,95,563,0.3717,2061
708,2013-10-21,13.486,13.7925,13.486,13.7925,53,563,0.0,2061
709,2013-10-22,13.7925,13.7925,13.7925,13.7925,0,563,0.0,2061
710,2013-10-23,13.486,13.7925,13.486,13.7925,53,563,0.0,2061
711,2013-10-24,13.7925,13.8946,13.7925,13.8946,40,567,0.7407,2061
712,2013-10-25,14.0989,14.3033,14.3033,14.2522,111,582,2.5735,2061
713,2013-10-28,13.7925,14.2011,14.2011,14.2011,110,580,-0.3584,2061
714,2013-10-29,13.486,14.2011,14.2011,13.8946,135,567,-2.1583,2061
715,2013-10-30,13.486,13.6903,13.486,13.6903,79,559,-1.4706,2061
716,2013-10-31,13.3327,13.7925,13.3838,13.7414,83,561,0.3731,2061
717,2013-11-01,13.5881,13.5881,13.5881,13.5881,119,555,-1.1152,2061
718,2013-11-04,13.2816,13.3838,13.3838,13.2816,221,542,-2.2556,2061
719,2013-11-05,13.7925,13.7925,13.7925,13.7925,13,563,3.8462,2061
720,2013-11-06,12.9751,13.4349,13.2816,13.2816,129,542,-3.7037,2061
721,2013-11-07,12.3621,13.3838,13.2816,13.2305,638,540,-0.3846,2061
722,2013-11-08,13.0773,13.486,13.1795,13.0773,314,534,-1.1583,2061
723,2013-11-11,12.9751,13.2816,13.2816,12.9751,422,530,-0.7813,2061
724,2013-11-12,13.1795,13.1795,13.1795,13.1795,136,538,1.5748,2061
725,2013-11-13,13.1795,13.1795,13.1795,13.1795,0,538,0.0,2061
726,2013-11-14,13.1795,13.1795,13.1795,13.1795,12,538,0.0,2061
727,2013-11-15,12.5154,13.2816,12.5154,13.1795,64,538,0.0,2061
728,2013-11-18,13.2816,13.3327,13.2816,13.3327,65,544,1.1628,2061
729,2013-11-19,13.3327,13.9968,13.3327,13.9968,5101,572,4.9808,2061
730,2013-11-20,14.9674,14.9674,14.9674,14.9674,689,611,6.9343,2061
731,2013-11-21,14.9674,15.9379,15.9379,15.2739,809,624,2.0478,2061
732,2013-11-22,14.3033,15.2228,15.2228,14.3033,395,584,-6.3545,2061
733,2013-11-25,13.3327,13.6392,13.4349,13.3327,353,544,-6.7857,2061
734,2013-11-26,12.4132,13.1795,13.0262,13.1795,1296,538,-1.1494,2061
735,2013-11-27,12.311,12.8219,12.7708,12.5154,357,511,-5.0388,2061
736,2013-11-28,12.5154,12.9751,12.5154,12.7197,399,519,1.6327,2061
737,2013-11-29,12.26,13.1795,12.26,12.924,440,528,1.6064,2061
738,2013-12-02,13.0773,13.0773,13.0773,13.0773,12,534,1.1858,2061
739,2013-12-03,12.7708,12.9751,12.873,12.8219,167,524,-1.9531,2061
740,2013-12-04,12.6686,12.7197,12.6686,12.7197,186,519,-0.7968,2061
741,2013-12-05,12.6175,12.6175,12.6175,12.6175,37,515,-0.8032,2061
742,2013-12-06,12.5154,12.5154,12.5154,12.5154,288,511,-0.8097,2061
743,2013-12-09,13.0773,13.3838,13.0773,13.3838,298,547,6.9388,2061
744,2013-12-10,13.9968,14.3033,14.3033,14.3033,1169,584,6.8702,2061
745,2013-12-11,14.3033,15.2739,14.8141,15.2739,1745,624,6.7857,2061
746,2013-12-12,14.3033,15.3249,15.3249,14.3033,474,584,-6.3545,2061
747,2013-12-13,13.7925,15.1206,15.1206,14.7119,168,601,2.8571,2061
748,2013-12-16,14.2011,14.6609,14.2011,14.3033,98,584,-2.7778,2061
749,2013-12-17,13.9457,13.9457,13.9457,13.9457,13,570,-2.5,2061
750,2013-12-18,13.2816,13.5881,13.2816,13.5881,52,555,-2.5641,2061
751,2013-12-19,13.7925,14.5076,13.7925,14.5076,225,593,6.7669,2061
752,2013-12-20,14.6098,15.1206,15.1206,15.0184,120,613,3.5211,2061
753,2013-12-23,15.3249,15.3249,15.3249,15.3249,15,626,2.0408,2061
754,2013-12-24,15.3249,16.2955,15.3249,15.8358,123,647,3.3333,2061
755,2013-12-25,14.8141,16.3466,16.1423,15.8358,227,647,0.0,2061
756,2013-12-26,15.3249,16.3466,15.3249,16.0401,233,655,1.2903,2061
757,2013-12-27,15.2228,15.3249,15.3249,15.2228,374,622,-5.0955,2061
758,2013-12-30,15.3249,15.5293,15.5293,15.3249,105,626,0.6711,2061
759,2013-12-31,15.3249,15.3249,15.3249,15.3249,0,626,0.0,2061
760,2014-01-02,15.3249,15.3249,15.3249,15.3249,75,626,0.0,2061
761,2014-01-03,15.4271,15.4271,15.4271,15.4271,15,630,0.6667,2061
762,2014-01-06,15.4271,15.4271,15.4271,15.4271,0,630,0.0,2061
763,2014-01-07,15.1206,16.1423,15.2228,16.1423,1032,659,4.6358,2061
764,2014-01-08,15.3249,16.6531,16.1934,15.8358,564,647,-1.8987,2061
765,2014-01-09,15.8358,16.8574,15.8358,16.1423,1135,659,1.9355,2061
766,2014-01-10,15.8358,17.2661,16.1423,16.1423,332,659,0.0,2061
767,2014-01-13,15.9379,16.8574,16.5509,16.6531,507,680,3.1646,2061
768,2014-01-14,15.6825,16.3466,16.3466,15.7336,546,643,-5.5215,2061
769,2014-01-15,16.2444,16.8064,16.2444,16.6531,1956,680,5.8442,2061
770,2014-01-16,16.7042,17.7769,17.3683,16.7042,323,682,0.3067,2061
771,2014-01-17,16.1423,16.7553,16.7042,16.7553,97,684,0.3058,2061
772,2014-01-20,16.8064,17.5726,16.8064,17.3683,2861,709,3.6585,2061
773,2014-01-21,17.0107,18.3899,18.3899,17.1639,1605,701,-1.1765,2061
774,2014-01-22,17.0107,17.1639,17.1639,17.1639,1072,701,0.0,2061
775,2014-01-23,17.1129,17.828,17.828,17.1129,370,699,-0.2976,2061
776,2014-01-24,17.5726,18.0834,18.0834,17.7769,731,726,3.8806,2061
777,2014-01-27,18.0834,19.0029,18.6964,19.0029,2230,776,6.8966,2061
778,2014-02-05,19.9224,20.3311,19.9224,20.3311,513,831,6.9892,2061
779,2014-02-06,21.7103,21.7103,21.7103,21.7103,650,887,6.7839,2061
780,2014-02-07,23.1918,23.1918,23.1918,23.1918,958,947,6.8235,2061
781,2014-02-10,22.3744,24.7753,22.9874,24.5199,12780,1002,5.7269,2061
782,2014-02-11,24.1623,25.0307,24.1623,24.5199,3993,1002,0.0,2061
783,2014-02-12,24.5199,25.6948,24.5199,24.8264,5348,1014,1.25,2061
784,2014-02-13,23.0896,24.8264,24.8264,23.9069,4551,977,-3.7037,2061
785,2014-02-14,22.9874,23.8047,23.8047,23.0896,1460,943,-3.4188,2061
786,2014-02-17,23.4982,24.6732,23.4982,24.6732,6360,1008,6.8584,2061
787,2014-02-18,25.0307,26.3589,26.3589,26.3589,10344,1077,6.8323,2061
788,2014-02-19,26.0524,27.9936,26.0524,26.1546,9288,1069,-0.7752,2061
789,2014-02-20,24.3667,26.5632,26.5632,25.2351,9257,1031,-3.5156,2061
790,2014-02-21,25.2351,26.4611,25.3372,25.5416,9811,1044,1.2146,2061
791,2014-02-24,25.9502,27.2784,25.9502,26.7165,100646,1092,4.6,2061
792,2014-02-25,27.1762,28.5555,28.5044,27.5338,19789,1125,3.0593,2061
793,2014-02-26,27.1762,27.7382,27.7382,27.3806,8221,1119,-0.5566,2061
794,2014-02-27,27.3806,27.7892,27.3806,27.5849,5547,1142,0.7463,2061
795,2014-03-03,27.3806,28.0957,27.5849,27.636,36295,1144,0.1852,2061
796,2014-03-04,27.6871,29.5261,27.6871,29.5261,77013,1223,6.8392,2061
797,2014-03-05,30.3434,31.5694,30.3434,31.5694,28317,1307,6.9204,2061
798,2014-03-06,31.6716,32.54,32.0802,31.6716,24317,1312,0.3236,2061
799,2014-03-07,30.7521,31.8759,31.8759,31.2629,9820,1295,-1.2903,2061
800,2014-03-10,30.7521,31.6716,31.6716,30.9564,8627,1282,-0.9804,2061
801,2014-03-11,29.2196,31.3651,30.9564,29.9347,30084,1240,-3.3003,2061
802,2014-03-12,29.3217,30.5988,29.9347,29.4239,21857,1218,-1.7065,2061
803,2014-03-13,29.3217,30.5477,29.9347,30.5477,5902,1265,3.8194,2061
804,2014-03-14,30.0369,30.9564,30.1391,30.0369,23676,1244,-1.6722,2061
805,2014-03-17,29.4239,30.088,29.4239,29.6793,5737,1229,-1.1905,2061
806,2014-03-18,29.475,30.0369,30.0369,29.7304,8814,1231,0.1721,2061
807,2014-03-19,29.1174,29.6282,29.6282,29.1174,7630,1206,-2.0619,2061
808,2014-03-20,27.9425,29.0663,29.0152,28.3001,14110,1172,-2.807,2061
809,2014-03-21,27.0741,28.1979,28.1979,27.5849,11294,1142,-2.5271,2061
810,2014-03-24,26.5632,27.8914,26.6654,27.8914,2394,1155,1.1111,2061
811,2014-03-25,27.3806,27.8914,27.8914,27.5849,3379,1142,-1.0989,2061
812,2014-03-26,27.5849,27.8914,27.5849,27.7382,3110,1149,0.5556,2061
813,2014-03-27,27.7382,28.5555,27.7382,28.4022,2732,1176,2.3941,2061
814,2014-03-28,28.0957,28.4022,28.1979,28.4022,1997,1176,0.0,2061
815,2014-03-31,28.9131,30.3434,30.3434,29.8836,13773,1285,5.2158,2061
816,2014-04-01,29.475,30.5988,30.4456,29.475,5586,1268,-1.3675,2061
817,2014-04-02,29.1174,30.1391,29.6282,29.1174,5354,1252,-1.2132,2061
818,2014-04-03,28.7087,29.1174,29.1174,29.1174,3609,1252,0.0,2061
819,2014-04-07,28.4022,29.4239,29.1174,28.4022,7643,1222,-2.4561,2061
820,2014-04-08,28.6066,29.1174,28.6066,29.1174,5347,1252,2.518,2061
821,2014-04-09,29.1174,29.6282,29.4239,29.1685,4021,1255,0.1754,2061
822,2014-04-10,29.1174,29.5261,29.2706,29.1685,4384,1255,0.0,2061
823,2014-04-11,28.7598,29.1174,29.1174,29.1174,5324,1252,-0.1751,2061
824,2014-04-14,28.5044,29.1174,29.1174,28.8109,3282,1239,-1.0526,2061
825,2014-04-15,28.1979,28.6066,28.6066,28.5044,3032,1226,-1.0638,2061
826,2014-04-16,28.5044,29.5261,28.6066,28.6066,6436,1230,0.3584,2061
827,2014-04-17,28.0957,28.7087,28.3001,28.7087,7123,1235,0.3571,2061
828,2014-04-18,27.7382,28.6066,28.1979,27.7892,9567,1195,-3.2028,2061
829,2014-04-21,27.6871,27.9936,27.9425,27.8914,9388,1200,0.3676,2061
830,2014-04-22,27.2784,27.8403,27.6871,27.5849,3891,1187,-1.0989,2061
831,2014-04-23,27.3806,27.7892,27.5849,27.3806,2802,1178,-0.7407,2061
832,2014-04-24,27.0741,27.3806,27.3806,27.2273,2691,1171,-0.5597,2061
833,2014-04-25,25.8992,27.4827,27.1762,27.3806,5161,1178,0.5629,2061
834,2014-04-28,26.5632,27.7892,27.1252,27.5849,6914,1187,0.7463,2061
835,2014-04-29,27.1762,27.5849,27.5849,27.5849,3303,1187,0.0,2061
836,2014-04-30,27.2784,28.4022,28.4022,27.7892,6148,1213,0.7407,2061
837,2014-05-02,27.0741,27.3806,27.3806,27.1252,4961,1184,-2.3897,2061
838,2014-05-05,26.6654,27.9936,27.9936,27.3806,11394,1195,0.9416,2061
839,2014-05-06,26.8187,27.5849,27.5849,27.3806,15404,1195,0.0,2061
840,2014-05-07,26.3589,27.3806,27.3806,27.0741,1350,1181,-1.1194,2061
841,2014-05-08,26.5632,27.4827,27.2784,27.0741,3759,1181,0.0,2061
842,2014-05-09,26.7165,27.023,26.9208,26.7676,2889,1168,-1.1321,2061
843,2014-05-12,26.5632,27.3806,26.7676,26.5632,1934,1159,-0.7634,2061
844,2014-05-13,26.3589,26.9719,26.9719,26.5632,1196,1159,0.0,2061
845,2014-05-14,26.0524,28.0957,26.5632,27.4827,3920,1199,3.4615,2061
846,2014-05-15,26.8697,28.0957,27.0741,26.9719,13109,1177,-1.8587,2061
847,2014-05-16,26.1546,27.0741,26.9719,27.0741,2938,1181,0.3788,2061
848,2014-05-19,26.0524,27.3295,27.023,26.2057,14638,1143,-3.2075,2061
849,2014-05-20,25.4394,26.2057,26.0524,25.5416,6430,1114,-2.5341,2061
850,2014-05-21,23.7537,25.5416,25.5416,23.7537,16122,1036,-7.0,2061
851,2014-05-22,22.732,23.7026,22.732,23.7026,7997,1034,-0.2151,2061
852,2014-05-23,23.2428,23.958,23.6004,23.2939,4485,1016,-1.7241,2061
853,2014-05-26,23.4982,24.0091,23.4982,23.8047,2092,1039,2.193,2061
854,2014-05-27,24.5199,25.4394,24.5199,25.4394,4367,1110,6.867,2061
855,2014-05-28,25.8992,27.1762,26.41,26.4611,11031,1155,4.0161,2061
856,2014-05-29,25.6437,26.5122,26.4611,26.0013,5576,1134,-1.7375,2061
857,2014-05-30,25.2351,26.0524,26.0013,26.0524,5790,1137,0.1965,2061
858,2014-06-03,25.3372,26.1035,26.0524,25.3372,2612,1105,-2.7451,2061
859,2014-06-04,25.3372,26.0524,25.3372,25.5416,2037,1114,0.8065,2061
860,2014-06-05,25.0307,25.4905,25.3372,25.4394,1511,1110,-0.4,2061
861,2014-06-06,25.0307,25.5416,25.4394,25.3883,1555,1108,-0.2008,2061
862,2014-06-09,25.184,25.4905,25.3883,25.184,1812,1099,-0.8048,2061
863,2014-06-10,25.0307,25.2351,25.184,25.1329,2858,1097,-0.2028,2061
864,2014-06-11,24.5199,25.1329,25.1329,24.8775,6391,1085,-1.0163,2061
865,2014-06-12,24.2645,24.8775,24.8775,24.5199,2111,1070,-1.4374,2061
