,Date,low_adj,high_adj,open_adj,close_adj,volume,marketValue,return,stock
866,2014-06-13,23.8047,24.7753,24.5199,23.8558,4850,1041,-2.7083,2061
867,2014-06-16,22.9874,23.8558,23.8558,23.1918,7965,1012,-2.7837,2061
868,2014-06-17,22.7831,23.2939,23.1918,23.0896,1734,1007,-0.4405,2061
869,2014-06-18,22.9874,24.6732,23.0896,24.6732,14079,1076,6.8584,2061
870,2014-06-19,24.6732,25.9502,25.2862,24.7242,12468,1079,0.207,2061
871,2014-06-20,23.6004,24.9797,24.9797,24.0602,4807,1050,-2.686,2061
872,2014-06-23,23.345,23.7537,23.7026,23.3961,2999,1021,-2.7601,2061
873,2014-06-24,23.0896,23.7026,23.7026,23.2428,2874,1014,-0.655,2061
874,2014-06-25,23.1407,23.8558,23.3961,23.4982,12131,1025,1.0989,2061
875,2014-06-26,22.9874,23.6004,23.4982,23.0896,12491,1007,-1.7391,2061
876,2014-06-27,22.9874,23.4472,23.2939,23.2939,862,1016,0.885,2061
877,2014-06-30,22.9363,23.2939,23.2939,23.1407,5805,1041,-0.6579,2061
878,2014-07-01,22.4766,23.1918,23.1918,22.8853,4799,1029,-1.1038,2061
879,2014-07-02,22.4766,22.8853,22.7831,22.4766,4853,1011,-1.7857,2061
880,2014-07-03,22.2723,22.7831,22.2723,22.7831,2202,1024,1.3636,2061
881,2014-07-04,22.2212,23.3961,22.7831,22.9874,17724,1034,0.8969,2061
882,2014-07-07,22.6809,22.9874,22.9874,22.9874,2130,1034,0.0,2061
883,2014-07-08,22.6809,23.3961,23.1918,22.7831,4975,1024,-0.8889,2061
884,2014-07-09,22.5277,22.9874,22.7831,22.7831,874,1024,0.0,2061
885,2014-07-10,22.0679,22.732,22.732,22.1701,3733,997,-2.6906,2061
886,2014-07-11,20.6376,22.1701,22.1701,20.6376,9255,928,-6.9124,2061
887,2014-07-14,19.2073,21.0463,19.2073,20.28,5164,912,-1.7327,2061
888,2014-07-15,20.1778,20.9441,20.6887,20.1778,2362,907,-0.5038,2061
889,2014-07-16,20.1778,20.3822,20.1778,20.3311,1109,914,0.7595,2061
890,2014-07-17,20.0246,20.3822,20.1268,20.3822,3045,916,0.2513,2061
891,2014-07-18,19.2073,20.1268,19.8203,20.0246,3182,900,-1.7544,2061
892,2014-07-21,19.2073,20.0246,20.0246,20.0246,3682,900,0.0,2061
893,2014-07-22,19.2073,19.8203,19.8203,19.2583,2752,866,-3.8265,2061
894,2014-07-24,19.2073,19.7692,19.2073,19.2583,1917,866,0.0,2061
895,2014-07-25,18.3899,19.4116,19.4116,18.8497,1954,848,-2.122,2061
896,2014-07-28,18.9008,19.5138,19.1562,19.3094,4718,868,2.439,2061
897,2014-07-29,19.3605,20.6376,19.3605,20.6376,13749,928,6.8783,2061
898,2014-07-30,19.4627,20.8419,20.2289,20.4333,5967,919,-0.9901,2061
899,2014-07-31,19.2073,20.4333,20.4333,19.8713,4569,947,-2.75,2061
900,2014-08-01,19.0029,19.9224,19.0029,19.9224,3212,949,0.2571,2061
901,2014-08-04,19.2583,20.1268,19.9224,19.5138,8409,930,-2.0513,2061
902,2014-08-05,19.5138,20.4333,19.5138,19.8713,2243,947,1.8325,2061
903,2014-08-06,19.5138,20.1268,20.1268,19.8713,1754,947,0.0,2061
904,2014-08-07,19.7181,20.4333,20.2289,20.4333,2904,973,2.8278,2061
905,2014-08-08,19.8713,20.9441,20.4333,20.3822,1401,971,-0.25,2061
906,2014-08-11,19.4627,20.0246,19.8713,19.7692,3482,942,-3.0075,2061
907,2014-08-12,19.4116,19.8713,19.5138,19.8203,1387,944,0.2584,2061
908,2014-08-13,19.5138,19.9224,19.5138,19.8203,500,944,0.0,2061
909,2014-08-14,19.6159,20.0757,19.8203,19.9224,522,949,0.5155,2061
910,2014-08-15,19.4116,19.8203,19.4627,19.8203,1295,944,-0.5128,2061
911,2014-08-18,19.2073,19.8203,19.8203,19.3094,1266,920,-2.5773,2061
912,2014-08-19,17.9813,19.4116,19.4116,17.9813,11121,857,-6.8783,2061
913,2014-08-20,16.7553,17.7769,16.7553,16.7553,6851,798,-6.8182,2061
914,2014-08-21,15.6314,15.6314,15.6314,15.6314,2142,745,-6.7073,2061
915,2014-08-22,14.6098,16.7042,14.6098,16.7042,8210,796,6.8627,2061
916,2014-08-25,16.7042,17.4704,16.7553,16.8574,3199,803,0.9174,2061
917,2014-08-26,16.3466,16.9085,16.8574,16.6531,1040,793,-1.2121,2061
918,2014-08-27,16.6531,16.8064,16.8064,16.6531,965,793,0.0,2061
919,2014-08-28,16.7553,17.3683,16.8574,17.3683,564,827,4.2945,2061
920,2014-08-29,16.9596,17.8791,17.6748,17.4704,360,866,0.5882,2061
921,2014-09-01,17.4704,17.7769,17.4704,17.4704,600,866,0.0,2061
922,2014-09-02,16.8574,17.828,17.6237,17.5726,1264,871,0.5848,2061
923,2014-09-03,17.3683,18.1856,17.6748,18.1856,2087,901,3.4884,2061
924,2014-09-04,17.7769,18.4921,17.9302,18.0324,1017,893,-0.8427,2061
925,2014-09-05,17.828,18.2878,18.1856,18.0834,385,896,0.2833,2061
926,2014-09-09,17.9302,18.3389,18.0834,18.1345,495,899,0.2825,2061
927,2014-09-10,17.3683,18.0834,17.4704,17.828,862,883,-1.6901,2061
928,2014-09-11,17.7769,17.8791,17.8791,17.8791,1344,886,0.2865,2061
929,2014-09-12,17.9302,18.7986,18.7986,18.1856,23883,901,1.7143,2061
930,2014-09-15,18.7986,19.4116,19.2073,19.4116,4016,962,6.7416,2061
931,2014-09-16,19.0029,20.3311,20.3311,19.4116,5953,962,0.0,2061
932,2014-09-17,19.4116,19.8203,19.4116,19.7181,1630,977,1.5789,2061
933,2014-09-18,19.7181,20.6376,19.8713,20.3311,2857,1007,3.1088,2061
934,2014-09-19,20.3311,20.7398,20.4333,20.4333,1603,1012,0.5025,2061
935,2014-09-22,20.3311,20.6376,20.6376,20.5354,1502,1018,0.5,2061
936,2014-09-23,19.8713,20.5354,20.5354,20.0757,2136,995,-2.2388,2061
937,2014-09-24,19.6159,19.9735,19.8203,19.9224,523,987,-0.7634,2061
938,2014-09-25,19.5138,20.0757,19.9224,19.9735,699,990,0.2564,2061
939,2014-09-26,19.2073,20.0757,19.4116,20.0246,2281,992,0.2558,2061
940,2014-09-29,19.3094,20.0246,19.3094,19.4116,848,962,-3.0612,2061
941,2014-09-30,18.9008,19.7692,19.5648,19.3094,995,957,-0.5263,2061
942,2014-10-01,18.9008,20.3822,20.3822,19.2073,431,952,-0.5291,2061
943,2014-10-02,19.054,20.0246,20.0246,19.7181,768,977,2.6596,2061
944,2014-10-03,19.4116,19.9224,19.9224,19.7692,405,980,0.2591,2061
945,2014-10-06,19.2583,19.5138,19.3094,19.5138,624,967,-1.292,2061
946,2014-10-07,19.3605,19.7692,19.4116,19.6159,152,972,0.5236,2061
947,2014-10-08,19.3605,19.667,19.6159,19.5138,496,967,-0.5208,2061
948,2014-10-09,19.2073,19.667,19.5648,19.2073,799,952,-1.5707,2061
949,2014-10-13,17.9302,19.4116,18.6964,18.3389,1447,909,-4.5213,2061
950,2014-10-14,17.9302,19.2073,19.2073,18.1856,1831,901,-0.8357,2061
951,2014-10-15,18.0834,18.441,18.441,18.1856,1194,901,0.0,2061
952,2014-10-16,17.4704,18.3899,18.1345,17.9813,2067,891,-1.1236,2061
953,2014-10-17,17.4704,18.0834,18.0834,17.4704,362,866,-2.8409,2061
954,2014-10-20,17.3683,17.8791,17.5726,17.8791,342,886,2.3392,2061
955,2014-10-21,17.3683,17.9813,17.7769,17.9813,297,891,0.5714,2061
956,2014-10-22,17.7769,18.1856,17.9813,17.8791,351,886,-0.5682,2061
957,2014-10-23,17.8791,17.8791,17.8791,17.8791,35,886,0.0,2061
958,2014-10-24,16.9085,18.0324,18.0324,17.0107,1146,843,-4.8571,2061
959,2014-10-27,16.9085,17.7259,17.3172,17.0618,1123,845,0.3003,2061
960,2014-10-28,17.0618,17.828,17.0618,17.6748,451,876,3.5928,2061
961,2014-10-29,17.1639,17.9813,17.9813,17.6748,922,876,0.0,2061
962,2014-10-30,17.3683,17.8791,17.6748,17.8791,501,886,1.1561,2061
963,2014-10-31,17.4704,18.0324,18.0324,17.8791,1730,886,0.0,2061
964,2014-11-03,17.9813,18.7986,18.0834,18.7986,1474,931,5.1429,2061
965,2014-11-04,18.3899,19.4627,18.3899,19.4627,2446,964,3.5326,2061
966,2014-11-05,19.3605,19.7692,19.7692,19.5138,1046,967,0.2625,2061
967,2014-11-06,19.1051,19.8203,19.7692,19.6159,1287,972,0.5236,2061
968,2014-11-07,19.0029,19.8713,19.8713,19.4116,1339,962,-1.0417,2061
969,2014-11-10,18.9008,19.5138,19.4116,19.1051,1930,947,-1.5789,2061
970,2014-11-11,18.7986,19.3605,19.3605,18.7986,814,931,-1.6043,2061
971,2014-11-12,18.3899,19.2583,18.5943,18.9008,1121,936,0.5435,2061
972,2014-11-13,18.1856,19.0029,18.1856,18.9008,1705,936,0.0,2061
973,2014-11-14,18.1856,18.9008,18.9008,18.1856,683,901,-3.7838,2061
974,2014-11-17,18.2878,18.9518,18.5432,18.6453,544,924,2.5281,2061
975,2014-11-18,17.8791,18.7475,18.3899,18.0834,418,896,-3.0137,2061
976,2014-11-19,17.6237,18.6964,18.6964,18.3899,835,911,1.6949,2061
977,2014-11-20,18.3899,18.7986,18.3899,18.7986,549,931,2.2222,2061
978,2014-11-21,18.2878,18.9008,18.9008,18.5943,1590,921,-1.087,2061
979,2014-11-24,18.4921,18.7475,18.4921,18.5432,1658,919,-0.2747,2061
980,2014-11-25,18.4921,18.9008,18.5943,18.8497,5095,934,1.6529,2061
981,2014-11-26,18.4921,19.1562,18.9008,19.1051,3164,947,1.355,2061
982,2014-11-27,18.9518,19.7692,19.3094,19.7181,3978,977,3.2086,2061
983,2014-11-28,19.6159,20.0246,19.7181,19.8713,3045,985,0.7772,2061
984,2014-12-01,18.5943,20.0246,18.5943,19.9224,13166,987,0.2571,2061
985,2014-12-02,19.5138,20.2289,20.2289,19.8713,15826,985,-0.2564,2061
986,2014-12-03,19.9224,21.2506,19.9224,21.2506,24676,1053,6.9409,2061
987,2014-12-04,20.5354,21.4549,20.9441,21.3528,16726,1058,0.4808,2061
988,2014-12-05,21.5576,22.4199,21.8809,21.8809,9798,1261,1.541,2061
989,2014-12-08,21.7731,22.1504,21.8809,21.827,8624,1258,-0.2463,2061
990,2014-12-09,21.6653,22.0426,21.7731,21.6653,4027,1249,-0.7407,2061
991,2014-12-10,21.5576,22.6354,21.7731,22.0426,17921,1270,1.7413,2061
992,2014-12-11,21.8809,22.2043,21.8809,21.8809,6022,1261,-0.7335,2061
993,2014-12-12,21.7731,22.5815,21.7731,21.9348,18094,1264,0.2463,2061
994,2014-12-15,21.342,22.0965,21.9348,21.3959,9334,1233,-2.457,2061
995,2014-12-16,20.2641,21.6115,21.0186,21.2881,9162,1227,-0.5038,2061
996,2014-12-17,20.2641,21.2881,21.2342,20.4797,7119,1180,-3.7975,2061
997,2014-12-18,20.4797,21.1803,20.4797,21.0186,11430,1211,2.6316,2061
998,2014-12-19,20.6414,21.5037,21.342,21.0186,16763,1211,0.0,2061
999,2014-12-22,20.6953,21.342,21.2342,21.1264,11499,1218,0.5128,2061
1000,2014-12-23,20.6414,21.5576,21.342,20.803,7641,1199,-1.5306,2061
1001,2014-12-24,20.8569,21.4498,21.0186,21.342,6984,1230,2.5907,2061
1002,2014-12-25,21.4498,22.4199,21.5576,22.4199,26441,1292,5.0505,2061
1003,2014-12-26,22.4199,23.4438,22.7971,22.9049,32927,1320,2.1635,2061
1004,2014-12-27,22.2582,22.9049,22.9049,22.4738,14262,1295,-1.8824,2061
1005,2014-12-29,21.827,22.6354,22.5277,21.827,15959,1258,-2.8777,2061
1006,2014-12-30,20.5875,21.4498,21.0186,21.3959,25342,1233,-1.9753,2061
1007,2014-12-31,20.8569,21.5037,21.3959,21.342,10532,1230,-0.2519,2061
1008,2015-01-05,21.1264,21.5037,21.2881,21.5037,6602,1239,0.7576,2061
1009,2015-01-06,21.1803,21.342,21.342,21.2881,11241,1227,-1.0025,2061
1010,2015-01-07,21.0186,21.342,21.2881,21.1803,6580,1221,-0.5063,2061
1011,2015-01-08,21.2342,22.4199,21.342,22.4199,16414,1292,5.8524,2061
1012,2015-01-09,22.2043,22.9588,22.6354,22.3121,12357,1286,-0.4808,2061
1013,2015-01-12,21.342,22.3121,22.3121,21.8809,9036,1261,-1.9324,2061
1014,2015-01-13,21.3959,22.0965,21.5576,21.5037,5213,1239,-1.7241,2061
1015,2015-01-14,21.342,21.8809,21.7731,21.5037,10510,1239,0.0,2061
1016,2015-01-15,21.5576,22.5815,21.5576,22.5277,17666,1298,4.7619,2061
1017,2015-01-16,22.1504,22.7971,22.6354,22.2582,10492,1283,-1.1962,2061
1018,2015-01-19,21.5576,22.6354,22.4199,22.0426,10969,1270,-0.9685,2061
1019,2015-01-20,21.5037,22.0965,21.5576,21.6653,3436,1249,-1.7115,2061
1020,2015-01-21,21.3959,21.8809,21.8809,21.5576,10388,1242,-0.4975,2061
1021,2015-01-22,21.3959,21.6653,21.5576,21.5037,4559,1239,-0.25,2061
1022,2015-01-23,21.1264,21.7192,21.5037,21.1264,12709,1218,-1.7544,2061
1023,2015-01-26,21.342,21.6115,21.342,21.5037,3030,1239,1.7857,2061
1024,2015-01-27,21.4498,21.827,21.827,21.5576,4311,1242,0.2506,2061
1025,2015-01-28,21.1264,21.5576,21.5576,21.2881,4817,1227,-1.25,2061
1026,2015-01-29,20.6953,21.3959,21.2881,21.0186,2287,1211,-1.2658,2061
1027,2015-01-30,20.5336,21.0725,21.0186,20.5336,3019,1183,-2.3077,2061
1028,2015-02-02,20.0485,20.5875,20.5875,20.0485,4568,1155,-2.3622,2061
1029,2015-02-03,20.0485,20.7492,20.0485,20.3719,3814,1174,1.6129,2061
1030,2015-02-04,20.2641,20.9108,20.5336,20.4797,5900,1180,0.5291,2061
1031,2015-02-05,19.3479,20.9108,20.9108,19.833,4811,1143,-3.1579,2061
1032,2015-02-06,19.1323,19.833,19.833,19.833,5851,1143,0.0,2061
1033,2015-02-09,19.2401,19.7791,19.4018,19.6174,2651,1131,-1.087,2061
1034,2015-02-10,19.3479,20.1563,20.1563,19.6174,3959,1131,0.0,2061
1035,2015-02-11,19.294,19.5635,19.5635,19.4018,3539,1118,-1.0989,2061
1036,2015-02-12,19.0784,19.4557,19.2401,19.3479,3940,1115,-0.2778,2061
1037,2015-02-13,19.0784,19.7252,19.4018,19.4018,2470,1118,0.2786,2061
1038,2015-02-24,18.8629,19.4018,19.4018,19.4018,2510,1118,0.0,2061
1039,2015-02-25,18.9168,19.1862,18.9168,18.9707,1834,1093,-2.2222,2061
1040,2015-02-26,18.9707,19.7252,19.1862,19.4018,6167,1118,2.2727,2061
1041,2015-03-02,19.1323,19.6174,19.4018,19.1323,1523,1103,-1.3889,2061
1042,2015-03-03,18.9707,19.3479,18.9707,19.1323,2738,1103,0.0,2061
1043,2015-03-04,19.0245,19.2401,19.2401,19.1323,1258,1103,0.0,2061
1044,2015-03-05,18.9707,19.1323,19.1323,18.9707,2242,1093,-0.8451,2061
1045,2015-03-06,18.9707,19.9407,18.9707,19.4018,4485,1118,2.2727,2061
1046,2015-03-09,19.1862,19.4018,19.4018,19.1862,1008,1106,-1.1111,2061
1047,2015-03-10,19.0784,19.294,19.1862,19.294,1900,1112,0.5618,2061
1048,2015-03-11,18.9707,19.1862,19.0784,19.0784,2380,1100,-1.1173,2061
1049,2015-03-12,19.3479,20.3719,19.4018,20.3719,24382,1174,6.7797,2061
1050,2015-03-13,19.9946,20.4797,20.1563,20.1024,13319,1159,-1.3228,2061
1051,2015-03-16,20.1024,21.1264,20.2641,20.803,11176,1199,3.4853,2061
1052,2015-03-17,20.4797,20.9108,20.9108,20.803,7176,1199,0.0,2061
1053,2015-03-18,20.5336,21.0725,20.9108,20.803,8165,1199,0.0,2061
1054,2015-03-19,20.5875,20.9647,20.9108,20.8569,8033,1202,0.2591,2061
1055,2015-03-20,20.5336,21.0725,20.5336,21.0725,9437,1214,1.0336,2061
1056,2015-03-23,20.6953,21.1803,21.1803,20.8569,4478,1202,-1.023,2061
1057,2015-03-24,20.5875,21.0186,20.8569,20.6414,5276,1190,-1.0336,2061
1058,2015-03-25,20.0485,20.6414,20.6414,20.4797,7970,1180,-0.7833,2061
1059,2015-03-26,19.9407,20.2641,20.2641,19.9407,2765,1149,-2.6316,2061
1060,2015-03-27,19.833,20.2102,20.0485,20.0485,1462,1155,0.5405,2061
1061,2015-03-30,19.294,20.0485,19.9407,19.833,4439,1143,-1.0753,2061
1062,2015-03-31,19.5096,20.0485,19.9407,19.7252,3410,1137,-0.5435,2061
1063,2015-04-01,19.294,19.9407,19.9407,19.6174,2335,1131,-0.5464,2061
1064,2015-04-02,19.4018,19.8868,19.4018,19.833,2066,1143,1.0989,2061
1065,2015-04-07,19.5635,20.0485,19.8868,19.9407,2271,1149,0.5435,2061
1066,2015-04-08,19.6713,19.8868,19.8868,19.8868,20889,1146,-0.2703,2061
1067,2015-04-09,19.833,21.0725,19.833,20.318,16467,1171,2.168,2061
1068,2015-04-10,19.7791,20.9108,20.318,19.833,10767,1143,-2.3873,2061
1069,2015-04-13,19.1862,19.833,19.833,19.6713,10026,1134,-0.8152,2061
1070,2015-04-14,19.4557,20.0485,19.4557,19.9946,9320,1152,1.6438,2061
1071,2015-04-15,19.8868,20.2641,20.0485,20.1024,5027,1159,0.5391,2061
1072,2015-04-16,20.1563,20.4797,20.2102,20.4797,10478,1180,1.8767,2061
1073,2015-04-17,20.318,20.5875,20.5875,20.3719,3393,1174,-0.5263,2061
1074,2015-04-20,20.2102,20.5875,20.3719,20.3719,22171,1174,0.0,2061
1075,2015-04-21,19.9407,20.5875,20.1024,20.2102,6005,1165,-0.7937,2061
1076,2015-04-22,19.6713,19.9946,19.9407,19.9407,2392,1149,-1.3333,2061
1077,2015-04-23,19.6174,20.2641,20.2641,19.8868,2957,1146,-0.2703,2061
1078,2015-04-24,19.7252,20.1024,19.7791,20.0485,1440,1155,0.813,2061
1079,2015-04-27,19.6174,20.0485,19.6174,19.833,3787,1143,-1.0753,2061
1080,2015-04-28,19.5096,20.2641,19.833,19.7252,7775,1137,-0.5435,2061
1081,2015-04-29,19.3479,19.833,19.7252,19.5096,3354,1124,-1.0929,2061
1082,2015-04-30,19.294,19.6713,19.4557,19.5635,2549,1127,0.2762,2061
1083,2015-05-04,19.3479,19.7791,19.7252,19.6174,2822,1131,0.2755,2061
1084,2015-05-05,19.2401,19.7791,19.6174,19.6713,5305,1134,0.2747,2061
1085,2015-05-06,19.2401,19.7252,19.294,19.6174,3078,1131,-0.274,2061
1086,2015-05-07,19.0245,19.5635,19.4018,19.5096,5568,1124,-0.5495,2061
1087,2015-05-08,18.9707,19.5635,19.5096,19.2401,8465,1109,-1.3812,2061
1088,2015-05-11,18.4317,19.2401,19.2401,19.1323,2518,1103,-0.5602,2061
1089,2015-05-12,18.1084,18.9707,18.9707,18.4317,2370,1062,-3.662,2061
1090,2015-05-13,17.1922,18.4317,18.4317,17.3538,7506,1000,-5.848,2061
1091,2015-05-14,16.1682,17.3538,17.2999,16.1682,8007,932,-6.8323,2061
1092,2015-05-15,15.0364,15.7909,15.0364,15.0903,20329,870,-6.6667,2061
1093,2015-05-18,14.1202,15.252,15.252,14.1202,3081,814,-6.4286,2061
1094,2015-05-19,14.228,15.0903,14.4436,15.0903,2660,870,6.8702,2061
1095,2015-05-20,15.6292,16.1143,15.6292,16.1143,4173,929,6.7857,2061
1096,2015-05-21,15.8448,17.0305,16.7071,16.1143,5179,929,0.0,2061
1097,2015-05-22,15.8448,16.8149,16.1143,16.7071,1943,963,3.6789,2061
1098,2015-05-25,16.2221,16.7071,16.2221,16.4915,1186,950,-1.2903,2061
1099,2015-05-26,15.3598,16.7071,16.7071,15.3598,2571,885,-6.8627,2061
1100,2015-05-27,14.6052,15.7909,15.0903,15.0364,1931,866,-2.1053,2061
1101,2015-05-28,15.0364,15.4137,15.4137,15.0903,189,870,0.3584,2061
1102,2015-05-29,15.0903,15.3059,15.1981,15.3059,871,882,1.4286,2061
1103,2015-06-01,15.5753,16.1682,15.6292,15.8448,2408,913,3.5211,2061
1104,2015-06-02,15.6292,16.0604,15.8448,15.8448,934,913,0.0,2061
1105,2015-06-03,15.4137,15.9526,15.9526,15.737,1086,907,-0.6803,2061
1106,2015-06-04,15.0903,15.737,15.737,15.1442,1658,873,-3.7671,2061
1107,2015-06-05,14.7669,15.1442,15.1442,15.0364,580,866,-0.7117,2061
1108,2015-06-08,15.0364,15.1981,15.0364,15.1981,224,876,1.0753,2061
1109,2015-06-09,14.6591,15.1442,15.1442,14.713,1092,848,-3.1915,2061
1110,2015-06-10,14.4975,15.6292,14.713,14.7669,1091,851,0.3663,2061
1111,2015-06-11,14.7669,15.252,14.7669,14.7669,484,851,0.0,2061
1112,2015-06-12,14.8747,15.4137,14.9825,14.9825,689,863,1.4599,2061
1113,2015-06-15,14.5514,15.0364,14.8747,14.6052,899,842,-2.518,2061
1114,2015-06-16,14.4436,14.713,14.6052,14.713,379,848,0.738,2061
1115,2015-06-17,14.3358,14.6591,14.6591,14.6052,1480,842,-0.7326,2061
1116,2015-06-18,14.3358,14.5514,14.3358,14.5514,454,838,-0.369,2061
1117,2015-06-22,14.228,14.5514,14.5514,14.5514,186,838,0.0,2061
1118,2015-06-23,14.3358,14.6591,14.5514,14.4436,12613,832,-0.7407,2061
1119,2015-06-24,14.4436,15.3059,14.4436,14.9825,3505,863,3.7313,2061
1120,2015-06-25,14.5514,15.0364,14.5514,14.6052,1239,842,-2.518,2061
1121,2015-06-26,14.4975,15.0364,14.6591,14.6591,1317,845,0.369,2061
1122,2015-06-29,14.4436,14.6591,14.6591,14.4436,2371,832,-1.4706,2061
1123,2015-06-30,14.3358,14.7669,14.6591,14.7669,2292,851,2.2388,2061
1124,2015-07-01,14.4436,14.7669,14.5514,14.5514,1067,838,-1.4599,2061
1125,2015-07-02,14.5514,14.6591,14.5514,14.5514,932,838,0.0,2061
1126,2015-07-03,14.5514,14.713,14.713,14.6591,1239,845,0.7407,2061
1127,2015-07-06,14.4436,14.8747,14.8747,14.6591,1581,845,0.0,2061
1128,2015-07-07,14.6591,14.9825,14.8747,14.9825,1808,863,2.2059,2061
1129,2015-07-08,14.5514,15.0364,14.9825,15.0364,3234,866,0.3597,2061
1130,2015-07-09,14.5514,15.252,14.6052,15.0364,1239,866,0.0,2061
1131,2015-07-13,14.9825,15.5214,15.1981,15.3059,2108,882,1.7921,2061
1132,2015-07-14,15.1981,15.3059,15.3059,15.3059,638,882,0.0,2061
1133,2015-07-15,15.1981,15.3598,15.3059,15.1981,312,876,-0.7042,2061
1134,2015-07-16,14.5514,15.3059,15.3059,14.5514,2919,838,-4.2553,2061
1135,2015-07-17,14.6052,15.0364,14.6052,14.8747,539,857,2.2222,2061
1136,2015-07-20,14.7669,15.1442,15.1442,15.0364,933,866,1.087,2061
1137,2015-07-21,14.6052,14.8208,14.7669,14.713,722,848,-2.1505,2061
1138,2015-07-22,14.5514,14.8747,14.713,14.5514,659,838,-1.0989,2061
1139,2015-07-23,14.4436,14.6591,14.6591,14.5514,2397,838,0.0,2061
1140,2015-07-24,13.0962,14.9286,14.9286,13.5813,7705,783,-6.6667,2061
1141,2015-07-27,12.2878,13.6891,13.5813,12.8267,3704,739,-5.5556,2061
1142,2015-07-28,12.3956,12.6651,12.6112,12.6112,1120,727,-1.6807,2061
1143,2015-07-29,12.719,13.1501,12.719,13.1501,542,758,4.2735,2061
1144,2015-07-30,12.8267,13.0962,12.9345,12.8806,323,742,-2.0492,2061
1145,2015-07-31,12.5034,12.9345,12.719,12.9345,555,745,0.4184,2061
1146,2015-08-03,12.2878,12.6651,12.6112,12.6651,1576,730,-2.0833,2061
1147,2015-08-04,11.6411,12.4495,12.4495,11.7489,3331,677,-7.234,2061
1148,2015-08-05,11.7489,12.3417,11.7489,12.18,506,702,3.6697,2061
