,Date,low_adj,high_adj,open_adj,close_adj,volume,marketValue,return,stock
1149,2015-08-06,12.4495,13.1501,12.719,12.8806,1080,742,5.7522,2061
1150,2015-08-07,12.3417,12.9345,12.3956,12.6112,493,727,-2.0921,2061
1151,2015-08-10,12.5034,12.6112,12.6112,12.5034,139,720,-0.8547,2061
1152,2015-08-11,12.3956,12.6651,12.6651,12.3956,369,714,-0.8621,2061
1153,2015-08-12,12.18,12.3956,12.3417,12.3956,307,714,0.0,2061
1154,2015-08-13,12.2878,12.5573,12.3956,12.5573,135,724,1.3043,2061
1155,2015-08-14,12.0722,12.3956,12.3956,12.3956,533,714,-1.2876,2061
1156,2015-08-17,11.8567,12.3417,12.3417,11.9644,941,689,-3.4783,2061
1157,2015-08-18,11.695,12.0722,12.0722,11.9106,1104,686,-0.4505,2061
1158,2015-08-19,11.5872,11.9106,11.8567,11.8567,1120,683,-0.4525,2061
1159,2015-08-20,11.7489,11.9106,11.8567,11.7489,240,677,-0.9091,2061
1160,2015-08-21,11.5333,11.8567,11.8567,11.7489,1100,677,0.0,2061
1161,2015-08-24,10.574,11.5333,11.5333,11.4255,2315,658,-2.7523,2061
1162,2015-08-25,10.5632,11.2638,11.2638,10.7788,457,621,-5.6604,2061
1163,2015-08-26,10.7788,11.1021,10.7788,10.9944,162,633,2.0,2061
1164,2015-08-27,10.7788,11.1021,10.7788,11.1021,132,640,0.9804,2061
1165,2015-08-28,11.1021,11.3177,11.1021,11.2638,579,649,1.4563,2061
1166,2015-08-31,11.156,11.3177,11.156,11.3177,232,652,0.4785,2061
1167,2015-09-01,11.1021,11.5333,11.3716,11.4255,324,658,0.9524,2061
1168,2015-09-02,10.7788,11.3177,11.1021,11.3177,576,652,-0.9434,2061
1169,2015-09-03,12.0183,12.4495,12.0183,12.4495,2247,717,10.0,2061
1170,2015-09-04,12.4495,13.6352,12.4495,13.204,6096,761,6.0606,2061
1171,2015-09-07,12.4495,13.2579,12.8806,12.5034,1276,720,-5.3061,2061
1172,2015-09-08,12.3956,12.6651,12.5034,12.3956,627,714,-0.8621,2061
1173,2015-09-09,11.9644,12.5573,12.5034,11.9644,819,689,-3.4783,2061
1174,2015-09-10,12.2878,12.5034,12.2878,12.5034,1618,720,4.5045,2061
1175,2015-09-11,12.0722,12.5034,12.5034,12.0722,1953,696,-3.4483,2061
1176,2015-09-14,12.0722,12.5034,12.0722,12.3956,412,714,2.6786,2061
1177,2015-09-15,12.0722,12.2878,12.0722,12.2878,258,708,-0.8696,2061
1178,2015-09-16,11.9644,12.3956,12.3956,11.9644,558,689,-2.6316,2061
1179,2015-09-17,11.9644,12.18,12.0722,11.9644,548,689,0.0,2061
1180,2015-09-18,11.8567,11.9644,11.9644,11.8567,507,683,-0.9009,2061
1181,2015-09-21,11.8567,12.0183,11.8567,11.9644,465,689,0.9091,2061
1182,2015-09-22,11.9644,12.18,12.18,11.9644,468,689,0.0,2061
1183,2015-09-23,11.8567,12.3417,11.8567,12.0183,602,692,0.4505,2061
1184,2015-09-24,11.8567,12.0722,12.0183,12.0722,711,696,0.4484,2061
1185,2015-09-25,12.0183,12.1261,12.0722,12.1261,89,699,0.4464,2061
1186,2015-09-30,11.9644,12.0722,11.9644,12.0722,111,696,-0.4444,2061
1187,2015-10-01,11.9106,12.0722,11.9644,11.9106,254,686,-1.3393,2061
1188,2015-10-02,11.9106,12.0183,11.9106,12.0183,593,692,0.905,2061
1189,2015-10-05,11.9106,12.0183,11.9106,11.9644,265,689,-0.4484,2061
1190,2015-10-06,11.9106,12.3956,12.3956,11.9106,252,686,-0.4505,2061
1191,2015-10-07,11.7489,12.1261,12.0722,11.8567,1094,683,-0.4525,2061
1192,2015-10-08,11.7489,11.8567,11.8567,11.8567,373,683,0.0,2061
1193,2015-10-12,11.8028,12.0183,11.9644,11.8567,705,683,0.0,2061
1194,2015-10-13,11.8567,12.2878,12.2878,11.8567,189,683,0.0,2061
1195,2015-10-14,11.8567,12.1261,12.1261,11.8567,319,683,0.0,2061
1196,2015-10-15,11.8028,12.0183,11.8567,12.0183,736,692,1.3636,2061
1197,2015-10-16,11.9106,12.0722,12.0183,11.9106,155,686,-0.8969,2061
1198,2015-10-19,11.8567,12.0183,11.8567,11.8567,539,683,-0.4525,2061
1199,2015-10-20,11.8567,12.3417,11.9644,12.3417,1462,711,4.0909,2061
1200,2015-10-21,12.0722,12.6112,12.5034,12.2878,806,708,-0.4367,2061
1201,2015-10-22,12.2339,12.3956,12.2339,12.3417,289,711,0.4386,2061
1202,2015-10-23,12.1261,12.3956,12.3417,12.18,397,702,-1.31,2061
1203,2015-10-26,11.8028,12.0183,12.0183,12.0183,1178,692,-1.3274,2061
1204,2015-10-27,11.8567,11.9644,11.9644,11.9644,419,689,-0.4484,2061
1205,2015-10-28,11.8567,11.9644,11.9644,11.9106,352,686,-0.4505,2061
1206,2015-10-29,11.7489,11.9644,11.8567,11.7489,1029,677,-1.3575,2061
1207,2015-10-30,11.6411,12.0722,11.8567,12.0722,1898,696,2.7523,2061
1208,2015-11-02,11.8567,12.3417,12.0722,12.3417,1225,711,2.2321,2061
1209,2015-11-03,12.2339,12.4495,12.2878,12.2878,1268,708,-0.4367,2061
1210,2015-11-04,12.18,12.3956,12.2878,12.3956,1181,714,0.8772,2061
1211,2015-11-05,12.3417,12.3956,12.3956,12.3956,264,714,0.0,2061
1212,2015-11-06,12.2339,13.6352,12.3956,13.6352,5398,786,10.0,2061
1213,2015-11-09,13.9585,14.9825,13.9585,14.9825,11039,863,9.8814,2061
1214,2015-11-10,14.9825,16.0604,16.0604,15.4675,13738,891,3.2374,2061
1215,2015-11-11,15.4675,16.7071,15.6292,15.737,8891,907,1.7422,2061
1216,2015-11-12,15.0903,16.276,15.737,15.8448,7022,913,0.6849,2061
1217,2015-11-13,15.3059,16.1682,15.6292,15.7909,9839,910,-0.3401,2061
1218,2015-11-16,14.713,15.4675,15.3059,14.7669,5967,851,-6.4846,2061
1219,2015-11-17,14.5514,15.0903,14.7669,14.9825,3610,863,1.4599,2061
1220,2015-11-18,13.8507,14.7669,14.6591,14.5514,2610,838,-2.8777,2061
1221,2015-11-19,14.0124,14.5514,14.5514,14.228,1428,820,-2.2222,2061
1222,2015-11-20,13.9585,14.4975,14.4975,14.228,637,820,0.0,2061
1223,2015-11-23,13.6352,14.4436,14.3358,14.1202,1919,814,-0.7576,2061
1224,2015-11-24,13.5813,13.8507,13.7429,13.6352,838,786,-3.4351,2061
1225,2015-11-25,13.6352,14.1741,14.0124,13.6891,1646,789,0.3953,2061
1226,2015-11-26,13.6352,13.8507,13.7429,13.6352,912,786,-0.3937,2061
1227,2015-11-27,13.6891,13.9046,13.6891,13.6891,522,789,0.3953,2061
1228,2015-11-30,13.5813,13.9585,13.5813,13.7429,401,792,0.3937,2061
1229,2015-12-01,13.5813,14.0124,13.5813,13.7429,708,792,0.0,2061
1230,2015-12-02,13.3118,13.5813,13.5813,13.3657,1231,770,-2.7451,2061
1231,2015-12-03,13.3657,13.8507,13.3657,13.5274,313,779,1.2097,2061
1232,2015-12-04,13.0423,13.3657,13.204,13.3657,398,770,-1.1952,2061
1233,2015-12-07,13.5813,14.0124,13.5813,14.0124,179,807,4.8387,2061
1234,2015-12-08,13.9046,14.9825,14.0124,13.9046,632,801,-0.7692,2061
1235,2015-12-09,12.9345,13.8507,13.6891,13.7968,375,795,-0.7752,2061
1236,2015-12-10,13.4196,13.7968,13.4196,13.4735,214,776,-2.3438,2061
1237,2015-12-11,13.0423,13.6891,13.2579,13.6891,392,789,1.6,2061
1238,2015-12-14,13.5813,13.6352,13.5813,13.5813,57,783,-0.7874,2061
1239,2015-12-15,12.9345,13.204,13.204,12.9345,372,745,-4.7619,2061
1240,2015-12-16,12.9884,13.7968,12.9884,13.0423,499,751,0.8333,2061
1241,2015-12-17,13.1501,14.1202,13.4735,13.204,488,761,1.2397,2061
1242,2015-12-18,12.9345,13.4196,13.1501,12.9345,318,745,-2.0408,2061
1243,2015-12-21,12.9345,13.2579,13.2579,13.2579,500,764,2.5,2061
1244,2015-12-22,12.9884,13.3118,13.3118,13.1501,162,758,-0.813,2061
1245,2015-12-23,12.9345,13.1501,13.0962,12.9345,423,745,-1.6393,2061
1246,2015-12-24,12.8806,13.1501,13.1501,12.9345,675,745,0.0,2061
1247,2015-12-25,12.9345,13.2579,12.9345,13.204,399,761,2.0833,2061
1248,2015-12-28,13.1501,13.5274,13.3118,13.204,627,761,0.0,2061
1249,2015-12-29,12.9345,13.0423,13.0423,12.9345,164,745,-2.0408,2061
1250,2015-12-30,12.719,13.4735,13.4196,12.9884,2584,748,0.4167,2061
1251,2015-12-31,12.9884,13.3657,12.9884,13.3657,170,770,2.9046,2061
1252,2016-01-04,12.8267,12.9345,12.9345,12.8267,143,739,-4.0323,2061
1253,2016-01-05,12.3956,12.8267,12.8267,12.3956,306,714,-3.3613,2061
1254,2016-01-06,11.8567,12.3956,12.3956,11.9106,674,686,-3.913,2061
1255,2016-01-07,11.8567,12.3956,12.3956,11.8567,787,683,-0.4525,2061
1256,2016-01-08,11.9644,12.2339,11.9644,12.2339,223,705,3.1818,2061
1257,2016-01-11,11.7489,11.8567,11.8567,11.8567,98,683,-3.0837,2061
1258,2016-01-12,11.5872,12.2339,11.5872,11.5872,472,668,-2.2727,2061
1259,2016-01-13,11.3177,11.8567,11.8567,11.3716,239,655,-1.8605,2061
1260,2016-01-14,10.9405,11.5872,11.5872,11.3177,196,652,-0.4739,2061
1261,2016-01-15,10.7788,11.3177,11.3177,10.8327,780,624,-4.2857,2061
1262,2016-01-18,10.671,10.9944,10.9944,10.7788,253,621,-0.4975,2061
1263,2016-01-19,10.8327,11.2099,10.8327,10.9405,223,630,1.5,2061
1264,2016-01-20,10.8327,10.9944,10.9944,10.8327,234,624,-0.9852,2061
1265,2016-01-21,10.7788,10.8327,10.7788,10.8327,40,624,0.0,2061
1266,2016-01-22,10.7788,11.2099,11.2099,10.9944,1210,633,1.4925,2061
1267,2016-01-25,10.7788,11.1021,10.9405,11.1021,313,640,0.9804,2061
1268,2016-01-26,10.7788,11.2638,11.1021,11.2638,1374,649,1.4563,2061
1269,2016-01-27,11.2099,11.5333,11.4255,11.4794,367,661,1.9139,2061
1270,2016-01-28,11.156,11.4255,11.4255,11.2638,364,649,-1.8779,2061
1271,2016-01-29,11.2099,11.4255,11.4255,11.2638,659,649,0.0,2061
1272,2016-01-30,11.1021,11.4255,11.156,11.4255,626,658,1.4354,2061
1273,2016-02-01,11.4255,11.8567,11.4255,11.7489,616,677,2.8302,2061
1274,2016-02-02,11.6411,12.0722,12.0722,12.0722,426,696,2.7523,2061
1275,2016-02-03,11.8567,12.18,12.0722,12.0722,960,696,0.0,2061
1276,2016-02-15,12.0722,12.5034,12.0722,12.2339,807,705,1.3393,2061
1277,2016-02-16,12.2339,12.4495,12.2339,12.2878,432,708,0.4405,2061
1278,2016-02-17,12.1261,12.3417,12.2339,12.3417,726,711,0.4386,2061
1279,2016-02-18,12.0722,12.3417,12.18,12.3417,407,711,0.0,2061
1280,2016-02-19,11.9106,12.1261,12.1261,11.9106,123,686,-3.4934,2061
1281,2016-02-22,12.0183,13.0962,13.0962,12.0183,761,692,0.905,2061
1282,2016-02-23,11.8567,12.0722,12.0722,11.8567,410,683,-1.3453,2061
1283,2016-02-24,11.9106,12.3956,12.0722,12.3956,1114,714,4.5455,2061
1284,2016-02-25,11.9106,12.18,12.18,11.9644,758,689,-3.4783,2061
1285,2016-02-26,11.6411,11.8567,11.8567,11.6411,807,671,-2.7027,2061
1286,2016-03-01,11.2099,11.6411,11.6411,11.2099,564,646,-3.7037,2061
1287,2016-03-02,11.2099,11.9644,11.2099,11.8567,4405,683,5.7692,2061
1288,2016-03-03,11.8567,13.0423,11.8567,13.0423,17226,751,10.0,2061
1289,2016-03-04,12.719,13.4735,12.7729,12.9884,1875,748,-0.4132,2061
1290,2016-03-07,12.6112,12.9884,12.6112,12.719,897,733,-2.0747,2061
1291,2016-03-08,12.719,12.9884,12.9884,12.8267,1210,739,0.8475,2061
1292,2016-03-09,12.8267,12.9884,12.9345,12.8806,563,742,0.4202,2061
1293,2016-03-10,12.8267,13.1501,13.1501,12.9345,828,745,0.4184,2061
1294,2016-03-11,12.6651,12.9345,12.9345,12.6651,633,730,-2.0833,2061
1295,2016-03-14,12.5034,13.6352,13.6352,12.5034,2833,720,-1.2766,2061
1296,2016-03-15,12.3956,12.9345,12.719,12.6651,1445,730,1.2931,2061
1297,2016-03-16,12.3956,12.8267,12.719,12.4495,721,717,-1.7021,2061
1298,2016-03-17,12.2878,12.5034,12.2878,12.5034,265,720,0.4329,2061
1299,2016-03-18,12.1261,12.5034,12.5034,12.4495,80,717,-0.431,2061
1300,2016-03-21,12.1261,12.5034,12.4495,12.1261,80,699,-2.5974,2061
1301,2016-03-22,11.9106,12.1261,12.1261,12.1261,223,699,0.0,2061
1302,2016-03-23,11.8567,12.3956,12.0183,12.0722,492,696,-0.4444,2061
1303,2016-03-24,11.2099,11.9106,11.9106,11.2099,1611,646,-7.1429,2061
1304,2016-03-25,10.9405,11.5333,11.2099,11.1021,1082,640,-0.9615,2061
1305,2016-03-28,11.1021,11.2638,11.1021,11.156,5288,643,0.4854,2061
1306,2016-03-29,11.2638,11.8567,11.2638,11.8028,1294,680,5.7971,2061
1307,2016-03-30,11.4794,11.8567,11.6411,11.8567,1112,683,0.4566,2061
1308,2016-03-31,11.7489,11.8567,11.7489,11.8567,329,683,0.0,2061
1309,2016-04-01,11.7489,12.1261,11.8567,11.8567,652,683,0.0,2061
1310,2016-04-06,11.6411,11.8567,11.8567,11.8567,220,683,0.0,2061
1311,2016-04-07,11.4255,11.8567,11.5872,11.8567,317,683,0.0,2061
1312,2016-04-08,11.2638,12.0722,11.2638,11.9644,166,689,0.9091,2061
1313,2016-04-11,11.1021,11.8567,11.1021,11.8567,117,683,-0.9009,2061
1314,2016-04-12,11.4255,11.6411,11.5333,11.6411,536,671,-1.8182,2061
1315,2016-04-13,11.1021,11.6411,11.4255,11.2638,422,649,-3.2407,2061
1316,2016-04-14,11.1021,11.5333,11.3177,11.4255,262,658,1.4354,2061
1317,2016-04-15,10.8327,11.3177,11.2638,11.156,580,643,-2.3585,2061
1318,2016-04-18,10.8866,11.1021,10.9944,11.1021,194,640,-0.4831,2061
1319,2016-04-19,10.8327,10.9944,10.9944,10.9405,225,630,-1.4563,2061
1320,2016-04-20,10.5955,10.9405,10.9405,10.671,799,615,-2.4631,2061
1321,2016-04-21,10.6171,11.3177,10.768,10.6494,689,614,-0.202,2061
1322,2016-04-22,10.5093,10.6494,10.6494,10.5093,1553,605,-1.3158,2061
1323,2016-04-25,10.5093,10.7572,10.5093,10.7572,4786,620,2.359,2061
1324,2016-04-26,10.6171,11.1021,10.768,10.8866,482,627,1.2024,2061
1325,2016-04-27,10.7249,10.9405,10.9405,10.9405,392,630,0.495,2061
1326,2016-04-28,10.5093,10.7788,10.7788,10.7788,631,621,-1.4778,2061
1327,2016-04-29,10.5524,10.9405,10.5524,10.671,1210,615,-1.0,2061
1328,2016-05-03,10.574,10.7788,10.671,10.7788,187,621,1.0101,2061
1329,2016-05-04,10.1321,10.768,10.671,10.2398,1031,590,-5.0,2061
1330,2016-05-05,10.035,10.2398,10.035,10.1644,520,586,-0.7368,2061
1331,2016-05-06,10.035,10.1859,10.1644,10.1859,205,587,0.2121,2061
1332,2016-05-09,9.938,10.3476,10.3476,10.1859,120,587,0.0,2061
1333,2016-05-10,10.0243,10.283,10.283,10.1321,226,584,-0.5291,2061
1334,2016-05-11,10.1321,10.5632,10.5632,10.4446,355,602,3.0851,2061
1335,2016-05-12,10.1859,10.7788,10.3369,10.6494,2902,614,1.9608,2061
1336,2016-05-13,10.4015,10.6494,10.6494,10.4554,339,602,-1.8219,2061
1337,2016-05-16,10.0135,10.4554,10.0135,10.2937,280,593,-1.5464,2061
1338,2016-05-17,10.0566,10.5093,10.1321,10.5093,457,605,2.0942,2061
1339,2016-05-18,10.4015,10.5632,10.4554,10.4554,504,602,-0.5128,2061
1340,2016-05-19,10.2614,10.5632,10.2614,10.5632,144,609,1.0309,2061
1341,2016-05-20,10.1859,10.5524,10.1859,10.3584,212,597,-1.9388,2061
1342,2016-05-23,10.2937,10.4015,10.3584,10.4015,201,599,0.4162,2061
1343,2016-05-24,10.2398,10.5524,10.4554,10.5524,106,608,1.4508,2061
1344,2016-05-25,10.4554,10.7788,10.5093,10.4554,327,602,-0.9193,2061
1345,2016-05-26,10.2937,10.671,10.5632,10.5848,339,610,1.2371,2061
1346,2016-05-27,10.1644,10.6602,10.6602,10.3476,448,596,-2.2403,2061
1347,2016-05-30,10.1428,10.3476,10.3476,10.1428,152,584,-1.9792,2061
1348,2016-05-31,10.0243,10.4015,10.3476,10.1428,188,584,0.0,2061
1349,2016-06-01,10.0243,10.1428,10.0243,10.1428,112,584,0.0,2061
1350,2016-06-02,10.0243,10.035,10.0243,10.035,139,578,-1.0627,2061
1351,2016-06-03,10.035,10.035,10.035,10.035,195,578,0.0,2061
1352,2016-06-04,10.3153,10.3153,10.3153,10.3153,9,594,2.7927,2061
1353,2016-06-06,9.9165,9.9704,9.938,9.9704,276,574,-3.3438,2061
1354,2016-06-07,9.8087,10.0243,10.0243,9.9704,129,574,0.0,2061
1355,2016-06-08,9.8087,9.9704,9.9165,9.8195,146,566,-1.5135,2061
1356,2016-06-13,9.6039,9.7009,9.6039,9.7009,254,559,-1.2075,2061
1357,2016-06-14,9.9165,9.9165,9.9165,9.9165,27,571,2.2222,2061
1358,2016-06-15,9.9165,9.9165,9.9165,9.9165,165,571,0.0,2061
1359,2016-06-16,9.7009,9.9812,9.9165,9.9812,410,575,0.6522,2061
1360,2016-06-17,9.9812,9.9812,9.9812,9.9812,0,575,0.0,2061
1361,2016-06-20,9.7009,9.9812,9.9812,9.9596,219,574,-0.216,2061
1362,2016-06-21,9.7009,9.9057,9.7117,9.7225,99,560,-2.381,2061
1363,2016-06-22,9.7009,9.8087,9.7225,9.7009,144,559,-0.2217,2061
1364,2016-06-23,9.647,9.7009,9.7009,9.7009,413,559,0.0,2061
1365,2016-06-24,9.162,9.7009,9.7009,9.4853,773,546,-2.2222,2061
1366,2016-06-27,9.2698,9.8087,9.7009,9.2698,201,534,-2.2727,2061
1367,2016-06-28,9.162,9.3775,9.2698,9.356,785,539,0.9302,2061
1368,2016-06-29,9.162,9.3775,9.2698,9.3668,759,540,0.1152,2061
1369,2016-06-30,9.0003,9.1727,9.162,9.0542,734,522,-3.3372,2061
1370,2016-07-01,8.9464,9.1081,9.0542,9.1081,419,525,0.5952,2061
1371,2016-07-04,8.3104,9.0003,9.0003,8.72,999,502,-4.2604,2061
1372,2016-07-05,8.5152,8.7308,8.623,8.7308,487,503,0.1236,2061
1373,2016-07-06,8.4613,8.623,8.623,8.623,158,497,-1.2346,2061
1374,2016-07-07,8.2458,8.4182,8.4182,8.2997,1248,478,-3.75,2061
1375,2016-07-11,8.1488,8.4074,8.2997,8.2134,1184,473,-1.039,2061
1376,2016-07-12,8.0841,8.2673,8.2242,8.1056,1175,467,-1.3123,2061
1377,2016-07-13,8.0841,8.9141,8.1056,8.5476,3421,492,5.4521,2061
1378,2016-07-14,8.2027,8.4398,8.4074,8.2458,1039,475,-3.5309,2061
1379,2016-07-15,8.2134,8.4829,8.4829,8.2997,792,478,0.6536,2061
1380,2016-07-18,8.1919,8.2889,8.2781,8.2134,229,473,-1.039,2061
1381,2016-07-19,8.332,8.8278,8.3859,8.623,2851,497,4.9869,2061
1382,2016-07-20,8.5152,8.8386,8.7955,8.623,2034,497,0.0,2061
1383,2016-07-21,8.5907,8.7847,8.7739,8.6554,2172,499,0.375,2061
1384,2016-07-22,8.6661,9.2266,8.7308,8.9033,3492,513,2.8643,2061
1385,2016-07-25,8.6015,8.9464,8.9464,8.6985,1530,501,-2.3002,2061
1386,2016-07-26,8.7093,9.0973,8.7847,8.7093,654,502,0.1239,2061
1387,2016-07-27,8.5691,8.7093,8.7093,8.623,872,497,-0.9901,2061
1388,2016-07-28,8.332,8.623,8.332,8.623,490,497,0.0,2061
1389,2016-07-29,8.4398,8.5368,8.526,8.5152,897,490,-1.25,2061
1390,2016-08-01,8.4074,8.5907,8.4398,8.5907,3028,495,0.8861,2061
1391,2016-08-02,8.4182,8.526,8.526,8.526,1058,491,-0.7528,2061
1392,2016-08-03,8.4182,8.5476,8.4182,8.5476,1381,492,0.2528,2061
1393,2016-08-04,8.3859,8.4937,8.4398,8.4074,983,484,-1.6393,2061
1394,2016-08-05,8.4074,8.4829,8.4829,8.4613,47,487,0.641,2061
1395,2016-08-08,8.4074,8.429,8.4074,8.429,101,485,-0.3822,2061
1396,2016-08-09,8.2781,8.4074,8.4074,8.3536,714,481,-0.8951,2061
1397,2016-08-10,8.2997,8.9141,8.2997,8.526,715,491,2.0645,2061
1398,2016-08-11,8.4182,8.6122,8.6122,8.4182,86,485,-1.2642,2061
1399,2016-08-12,8.3104,8.3967,8.3104,8.3751,287,482,-0.5122,2061
1400,2016-08-15,8.3643,8.3859,8.3643,8.3859,233,482,0.1287,2061
1401,2016-08-16,8.3104,8.4074,8.3859,8.3859,519,482,0.0,2061
1402,2016-08-17,8.3536,8.3967,8.3967,8.3751,621,482,-0.1285,2061
1403,2016-08-18,8.2997,8.3967,8.3536,8.3104,549,478,-0.7722,2061
1404,2016-08-19,8.2458,8.3212,8.2565,8.2997,330,477,-0.1297,2061
1405,2016-08-22,8.1919,8.2781,8.2781,8.2027,815,472,-1.1688,2061
1406,2016-08-23,8.0841,8.1703,8.0841,8.1056,609,466,-1.1827,2061
1407,2016-08-24,8.0841,8.1164,8.1056,8.1056,1113,466,0.0,2061
1408,2016-08-25,8.0841,8.1811,8.0841,8.1811,203,471,0.9309,2061
1409,2016-08-26,8.0949,8.2242,8.0949,8.2134,1172,473,0.3953,2061
1410,2016-08-29,8.2673,8.4937,8.4506,8.4937,288,489,3.4121,2061
1411,2016-08-30,8.4613,8.5691,8.4937,8.5584,497,492,0.7614,2061
1412,2016-08-31,8.4182,8.5691,8.5691,8.526,267,491,-0.3778,2061
1413,2016-09-01,8.2997,8.4074,8.3104,8.3536,102,481,-2.0228,2061
1414,2016-09-02,8.1056,8.2781,8.2781,8.2781,1141,476,-0.9032,2061
1415,2016-09-05,7.4589,8.3536,8.3536,7.4589,1031,429,-9.8958,2061
1416,2016-09-06,7.502,8.2027,7.502,8.2027,1744,472,9.9711,2061
1417,2016-09-07,8.1056,8.4074,8.1056,8.2997,1498,477,1.1827,2061
1418,2016-09-08,8.1488,8.9464,8.3536,8.9464,1643,515,7.7922,2061
1419,2016-09-09,8.6338,9.0542,9.0542,8.8602,945,510,-0.9639,2061
1420,2016-09-10,8.7416,8.8063,8.7416,8.7524,259,504,-1.2165,2061
1421,2016-09-12,8.7631,8.9679,8.9679,8.7631,221,504,0.1232,2061
1422,2016-09-13,8.7524,8.9033,8.7524,8.9033,368,512,1.599,2061
1423,2016-09-14,8.8386,8.9033,8.8817,8.8386,304,509,-0.7264,2061
1424,2016-09-19,8.8386,8.8386,8.8386,8.8386,287,509,0.0,2061
1425,2016-09-20,8.6122,9.0326,9.0326,8.6769,178,499,-1.8293,2061
1426,2016-09-21,8.6338,8.7308,8.7308,8.6338,297,497,-0.4969,2061
1427,2016-09-22,8.6338,8.7416,8.6985,8.72,249,502,0.9988,2061
1428,2016-09-23,8.623,8.6554,8.6554,8.623,208,496,-1.1125,2061
1429,2016-09-26,8.623,8.623,8.623,8.623,128,496,0.0,2061
1430,2016-09-29,8.623,8.9356,8.623,8.7308,494,502,1.25,2061
1431,2016-09-30,8.6877,8.8278,8.7308,8.6877,721,500,-0.4938,2061
1432,2016-10-03,8.5799,8.6877,8.6338,8.5799,679,494,-1.2407,2061
1433,2016-10-04,8.5152,8.6338,8.5799,8.5152,1063,490,-0.7538,2061
1434,2016-10-05,8.5152,8.623,8.623,8.5152,798,490,0.0,2061
1435,2016-10-06,8.2997,8.5584,8.2997,8.4182,445,484,-1.1392,2061
1436,2016-10-07,8.4074,8.4182,8.4182,8.4074,171,484,-0.128,2061
1437,2016-10-11,8.0841,8.429,8.429,8.1919,2643,471,-2.5641,2061
1438,2016-10-12,8.0733,8.2997,8.2997,8.0841,829,465,-1.3158,2061
1439,2016-10-13,8.0625,8.2134,8.0841,8.1919,578,471,1.3333,2061
1440,2016-10-14,8.0949,8.2565,8.2134,8.0949,158,466,-1.1842,2061
