,Date,low_adj,high_adj,open_adj,close_adj,volume,marketValue,return,stock
1441,2016-10-17,8.0841,8.235,8.0841,8.2134,135,473,1.4647,2061
1442,2016-10-18,8.0841,8.2134,8.2134,8.2134,52,473,0.0,2061
1443,2016-10-19,8.1919,8.3104,8.2458,8.2889,207,477,0.9186,2061
1444,2016-10-20,8.0841,8.2781,8.0841,8.2781,630,476,-0.13,2061
1445,2016-10-21,8.1164,8.2889,8.1164,8.2889,145,477,0.1302,2061
1446,2016-10-24,8.138,8.429,8.1488,8.3751,541,482,1.0403,2061
1447,2016-10-25,8.2997,8.3967,8.2997,8.3967,631,483,0.2574,2061
1448,2016-10-26,8.2027,8.5045,8.3967,8.5045,170,489,1.2837,2061
1449,2016-10-27,8.3536,8.4937,8.3751,8.4937,272,489,-0.1267,2061
1450,2016-10-28,8.3859,8.4937,8.3859,8.4937,288,489,0.0,2061
1451,2016-10-31,8.3751,8.5045,8.5045,8.3751,173,482,-1.3959,2061
1452,2016-11-01,8.3751,8.3967,8.3967,8.3859,334,482,0.1287,2061
1453,2016-11-02,8.2889,8.5045,8.3751,8.5045,31,489,1.4139,2061
1454,2016-11-03,8.2889,8.5045,8.5045,8.2889,23,477,-2.5349,2061
1455,2016-11-04,8.2458,8.4074,8.4074,8.4074,519,484,1.4304,2061
1456,2016-11-07,8.2997,8.5907,8.4074,8.4613,151,487,0.641,2061
1457,2016-11-08,8.4937,8.4937,8.4937,8.4937,15,489,0.3822,2061
1458,2016-11-09,8.2565,8.5691,8.4074,8.2997,1064,477,-2.2843,2061
1459,2016-11-10,8.2997,8.2997,8.2997,8.2997,15,477,0.0,2061
1460,2016-11-11,8.2997,8.4074,8.2997,8.4074,747,484,1.2987,2061
1461,2016-11-14,8.2781,8.4613,8.4613,8.2997,7123,477,-1.2821,2061
1462,2016-11-15,8.2027,8.4613,8.4613,8.4398,2931,486,1.6883,2061
1463,2016-11-16,8.2997,8.3536,8.2997,8.2997,69,477,-1.6603,2061
1464,2016-11-17,8.2458,8.3536,8.2997,8.3536,208,481,0.6494,2061
1465,2016-11-18,8.3536,8.4182,8.3536,8.3643,459,481,0.129,2061
1466,2016-11-21,8.3643,8.3967,8.3643,8.3967,109,483,0.3866,2061
1467,2016-11-22,8.3536,8.7308,8.4613,8.526,1175,491,1.5404,2061
1468,2016-11-23,8.4937,9.3775,8.4937,9.3129,4278,536,9.2288,2061
1469,2016-11-24,8.9572,9.4853,9.3775,9.4099,1844,541,1.0417,2061
1470,2016-11-25,9.1835,9.3021,9.2698,9.2374,446,531,-1.8328,2061
1471,2016-11-28,8.9679,9.3775,9.2698,9.162,1380,527,-0.8168,2061
1472,2016-11-29,9.0757,9.2482,9.162,9.2482,949,532,0.9412,2061
1473,2016-11-30,9.0542,9.2805,9.2698,9.162,1214,527,-0.9324,2061
1474,2016-12-01,9.065,9.1943,9.0757,9.1512,619,527,-0.1176,2061
1475,2016-12-02,9.0542,9.259,9.0542,9.2159,330,530,0.7067,2061
1476,2016-12-05,9.162,9.3236,9.162,9.2159,403,530,0.0,2061
1477,2016-12-06,9.2698,10.1321,9.3129,9.7548,1167,561,5.848,2061
1478,2016-12-07,9.7009,9.841,9.7548,9.7009,1292,558,-0.5525,2061
1479,2016-12-08,9.7009,9.7225,9.7009,9.7117,640,559,0.1111,2061
1480,2016-12-09,9.55,9.7117,9.7117,9.7009,258,558,-0.111,2061
1481,2016-12-12,9.5284,9.9919,9.9919,9.5931,196,552,-1.1111,2061
1482,2016-12-13,9.1727,9.7009,9.6901,9.5392,279,549,-0.5618,2061
1483,2016-12-14,9.3775,9.5177,9.5177,9.4099,323,541,-1.3559,2061
1484,2016-12-15,9.2698,9.4099,9.4099,9.3236,328,536,-0.9164,2061
1485,2016-12-16,9.3236,9.5716,9.3236,9.3775,209,540,0.578,2061
1486,2016-12-19,9.2698,9.647,9.2698,9.4853,254,546,1.1494,2061
1487,2016-12-20,9.4853,9.5716,9.4853,9.4853,519,546,0.0,2061
1488,2016-12-21,9.162,9.3883,9.3883,9.356,518,538,-1.3636,2061
1489,2016-12-22,9.1081,9.3236,9.2159,9.3236,433,536,-0.3456,2061
1490,2016-12-23,9.1404,9.1404,9.1404,9.1404,25,526,-1.9653,2061
1491,2016-12-26,9.0542,9.1404,9.1296,9.0542,117,521,-0.9434,2061
1492,2016-12-27,9.0757,9.1081,9.1081,9.0757,118,522,0.2381,2061
1493,2016-12-28,9.162,9.2159,9.162,9.162,221,527,0.9501,2061
1494,2016-12-29,9.162,9.2698,9.162,9.2698,280,533,1.1765,2061
1495,2016-12-30,9.1081,9.4314,9.4314,9.162,663,527,-1.1628,2061
1496,2017-01-03,9.0757,9.2698,9.2698,9.1081,274,524,-0.5882,2061
1497,2017-01-04,9.1296,9.2698,9.2698,9.2482,42,532,1.5385,2061
1498,2017-01-05,9.2482,9.453,9.2482,9.453,353,544,2.2145,2061
1499,2017-01-06,9.162,9.453,9.453,9.4099,538,541,-0.4561,2061
1500,2017-01-09,9.065,9.3452,9.2482,9.3452,831,538,-0.6873,2061
1501,2017-01-10,9.1188,9.55,9.1835,9.3991,1455,541,0.5767,2061
1502,2017-01-11,9.2698,9.3991,9.3991,9.3668,301,539,-0.344,2061
1503,2017-01-12,9.162,9.3775,9.162,9.3668,473,539,0.0,2061
1504,2017-01-13,9.2159,9.356,9.2159,9.356,274,538,-0.1151,2061
1505,2017-01-16,9.2374,9.356,9.2698,9.356,697,538,0.0,2061
1506,2017-01-17,9.1835,9.3991,9.3344,9.2698,639,533,-0.9217,2061
1507,2017-01-18,9.3344,9.4745,9.4314,9.4422,775,543,1.8605,2061
1508,2017-01-19,9.4207,9.8626,9.4207,9.4853,1324,546,0.4566,2061
1509,2017-01-20,9.3775,9.4853,9.4853,9.4853,729,546,0.0,2061
1510,2017-01-23,9.3991,9.4853,9.4853,9.3991,119,541,-0.9091,2061
1511,2017-01-24,9.3991,9.6901,9.4853,9.5716,350,551,1.8349,2061
1512,2017-02-02,9.5716,9.8087,9.7009,9.7548,617,561,1.9144,2061
1513,2017-02-03,9.8087,10.0243,9.8087,9.9165,715,571,1.6575,2061
1514,2017-02-06,9.9273,10.8866,9.938,10.8866,4739,626,9.7826,2061
1515,2017-02-07,10.0243,10.6602,10.6171,10.2398,2373,589,-5.9406,2061
1516,2017-02-08,10.035,10.5309,10.2183,10.5093,2332,605,2.6316,2061
1517,2017-02-09,10.0889,10.4554,10.4554,10.4015,1959,599,-1.0256,2061
1518,2017-02-10,9.9704,10.4878,10.2614,10.3692,2417,597,-0.3109,2061
1519,2017-02-13,10.1859,10.5093,10.5093,10.2506,1555,590,-1.1435,2061
1520,2017-02-14,10.0997,10.3476,10.2614,10.283,2005,592,0.3155,2061
1521,2017-02-15,10.2398,10.5093,10.2398,10.283,906,592,0.0,2061
1522,2017-02-16,10.1752,10.4446,10.283,10.2506,1279,590,-0.3145,2061
1523,2017-02-17,10.1213,10.2937,10.2506,10.2722,1126,591,0.2103,2061
1524,2017-02-18,10.1536,10.3476,10.2398,10.3476,940,595,0.7345,2061
1525,2017-02-20,10.2398,10.4446,10.3369,10.4231,1312,600,0.7292,2061
1526,2017-02-21,10.3153,10.4231,10.4231,10.4231,750,600,0.0,2061
1527,2017-02-22,10.3153,10.5416,10.3692,10.477,811,603,0.5171,2061
1528,2017-02-23,10.2614,10.4554,10.3907,10.4554,412,602,-0.2058,2061
1529,2017-02-24,10.2722,10.4662,10.4554,10.4446,271,601,-0.1031,2061
1530,2017-03-01,10.2937,10.4554,10.2937,10.4554,505,602,0.1032,2061
1531,2017-03-02,10.2722,10.477,10.477,10.2937,814,592,-1.5464,2061
1532,2017-03-03,10.1859,10.3476,10.2506,10.2722,294,591,-0.2094,2061
1533,2017-03-06,10.2183,10.3476,10.3153,10.3476,859,595,0.7345,2061
1534,2017-03-07,10.1644,10.3476,10.3476,10.1859,537,586,-1.5625,2061
1535,2017-03-08,9.8949,10.1321,10.1321,9.8949,1346,569,-2.8571,2061
1536,2017-03-09,9.8949,10.1105,9.9812,10.0135,1047,576,1.1983,2061
1537,2017-03-10,9.9596,10.2398,10.2398,10.0135,998,576,0.0,2061
1538,2017-03-13,9.9165,10.1859,10.0243,10.0135,558,576,0.0,2061
1539,2017-03-14,9.7009,10.0674,10.0674,9.8734,823,568,-1.3994,2061
1540,2017-03-15,9.7225,9.8087,9.7548,9.7764,553,563,-0.9825,2061
1541,2017-03-16,9.8626,9.9057,9.9057,9.8626,28,567,0.882,2061
1542,2017-03-17,9.7225,9.8626,9.8087,9.841,423,566,-0.2186,2061
1543,2017-03-20,9.7225,9.8841,9.841,9.8841,374,569,0.4381,2061
1544,2017-03-21,9.8087,10.0135,10.0135,9.8195,384,565,-0.6543,2061
1545,2017-03-22,9.7009,10.1967,9.7871,10.1644,1571,585,3.5126,2061
1546,2017-03-23,9.9812,10.2075,10.1644,10.2075,477,587,0.4242,2061
1547,2017-03-24,10.0566,10.2075,10.2075,10.1536,468,584,-0.528,2061
1548,2017-03-27,10.0566,10.0566,10.0566,10.0566,20,579,-0.9554,2061
1549,2017-03-28,9.9488,10.1105,9.9488,10.1105,704,582,0.5359,2061
1550,2017-03-29,9.9812,10.2291,10.2291,10.1752,701,585,0.6397,2061
1551,2017-03-30,10.1428,10.2722,10.2614,10.2722,1867,591,0.9534,2061
1552,2017-03-31,10.1752,10.4015,10.3261,10.4015,5020,599,1.2592,2061
1553,2017-04-05,10.5309,11.4255,10.6171,11.4255,12856,657,9.8446,2061
1554,2017-04-06,10.8327,11.3177,11.3177,10.9944,8343,633,-3.7736,2061
1555,2017-04-07,10.4554,11.0482,10.9944,10.7788,7367,620,-1.9608,2061
1556,2017-04-10,10.5201,10.7249,10.7249,10.6387,2796,612,-1.3,2061
1557,2017-04-11,10.5955,10.7788,10.6387,10.7033,1382,616,0.6079,2061
1558,2017-04-12,10.4446,10.6171,10.6171,10.477,2642,603,-2.1148,2061
1559,2017-04-13,10.2722,10.4446,10.4446,10.4446,1928,601,-0.3086,2061
1560,2017-04-14,10.1321,10.3261,10.3045,10.1321,2576,583,-2.9928,2061
1561,2017-04-17,10.0135,10.0782,10.0782,10.0135,960,576,-1.1702,2061
1562,2017-04-18,9.9704,10.0243,10.0243,9.9704,695,574,-0.4306,2061
1563,2017-04-19,9.7871,9.938,9.938,9.8087,637,564,-1.6216,2061
1564,2017-04-20,9.7332,9.8302,9.8087,9.7332,417,560,-0.7692,2061
1565,2017-04-21,9.7548,10.0135,9.7548,10.0135,402,576,2.8793,2061
1566,2017-04-24,9.9273,10.0674,10.0135,9.9273,1124,571,-0.8611,2061
1567,2017-04-25,9.841,9.938,9.938,9.9273,340,571,0.0,2061
1568,2017-04-26,9.7871,9.9057,9.9057,9.8949,1140,569,-0.3257,2061
1569,2017-04-27,9.8087,10.035,10.035,9.8734,631,568,-0.2179,2061
1570,2017-04-28,9.8087,9.8841,9.8841,9.8087,721,564,-0.655,2061
1571,2017-05-02,9.7548,10.035,10.035,9.8949,874,569,0.8791,2061
1572,2017-05-03,9.8087,10.1105,9.8087,10.0566,203,579,1.634,2061
1573,2017-05-04,9.9165,10.0458,9.9165,10.0458,83,578,-0.1072,2061
1574,2017-05-05,9.8087,10.0243,9.9057,10.0243,1008,577,-0.2146,2061
1575,2017-05-08,9.8195,10.0243,10.0135,9.8626,441,567,-1.6129,2061
1576,2017-05-09,9.7009,9.9704,9.9704,9.8734,996,568,0.1093,2061
1577,2017-05-10,9.8626,10.0243,9.8949,10.0243,1187,577,1.5284,2061
1578,2017-05-11,9.9165,10.0889,10.0889,9.9165,279,571,-1.0753,2061
1579,2017-05-12,9.9273,10.3907,10.0243,10.1536,655,584,2.3913,2061
1580,2017-05-15,10.38,10.7464,10.38,10.5093,2281,605,3.5032,2061
1581,2017-05-16,10.38,10.5632,10.5201,10.5093,796,605,0.0,2061
1582,2017-05-17,10.3476,10.6387,10.6387,10.4554,572,602,-0.5128,2061
1583,2017-05-18,10.3153,10.5201,10.5093,10.3153,96,594,-1.3402,2061
1584,2017-05-19,10.3369,10.4554,10.4554,10.3476,279,595,0.3135,2061
1585,2017-05-22,10.283,10.3476,10.3476,10.283,86,592,-0.625,2061
1586,2017-05-23,10.1859,10.3692,10.1859,10.3584,1005,596,0.7338,2061
1587,2017-05-24,10.2398,10.5524,10.2398,10.4339,847,600,0.7284,2061
1588,2017-05-25,10.3153,10.6494,10.4339,10.4231,1468,600,-0.1033,2061
1589,2017-05-26,10.3692,10.5632,10.5201,10.5632,1173,608,1.3444,2061
1590,2017-05-31,10.5955,11.5872,10.5955,11.5872,15344,667,9.6939,2061
1591,2017-06-01,10.9405,11.5872,11.4255,11.3177,7778,651,-2.3256,2061
1592,2017-06-02,10.9944,11.3177,11.3177,11.1021,1931,639,-1.9048,2061
1593,2017-06-03,10.9944,11.4255,11.1021,11.2099,1886,645,0.9709,2061
1594,2017-06-05,11.1021,11.5333,11.4255,11.3177,1498,651,0.9615,2061
1595,2017-06-06,10.9405,11.3177,11.3177,11.0482,2140,636,-2.381,2061
1596,2017-06-07,10.7788,11.156,11.0482,10.9944,4764,633,-0.4878,2061
1597,2017-06-08,10.8866,11.0482,11.0482,10.9944,374,633,0.0,2061
1598,2017-06-09,10.9944,11.4255,11.1021,11.156,1391,642,1.4706,2061
1599,2017-06-12,10.9405,11.156,11.156,10.9944,724,633,-1.4493,2061
1600,2017-06-13,10.9405,11.2638,10.9405,11.156,1275,642,1.4706,2061
1601,2017-06-14,11.1021,11.6411,11.2638,11.156,3972,642,0.0,2061
1602,2017-06-15,10.8327,11.3716,11.156,11.2099,864,645,0.4831,2061
1603,2017-06-16,10.8866,11.2638,11.2099,11.0482,1328,636,-1.4423,2061
1604,2017-06-19,10.9405,11.156,11.0482,10.9944,1215,633,-0.4878,2061
1605,2017-06-20,10.8327,11.0482,11.0482,10.8327,1407,623,-1.4706,2061
1606,2017-06-21,10.7788,10.9944,10.9944,10.8327,1735,623,0.0,2061
1607,2017-06-22,10.7464,10.9944,10.9405,10.7464,1895,618,-0.796,2061
1608,2017-06-23,10.7464,10.8327,10.8327,10.7464,898,618,0.0,2061
1609,2017-06-26,10.7141,10.9944,10.9944,10.7249,558,617,-0.2006,2061
1610,2017-06-27,10.671,10.8327,10.7788,10.8327,331,623,1.005,2061
1611,2017-06-28,10.5955,10.9405,10.9405,10.8866,1214,626,0.4975,2061
1612,2017-06-29,10.7357,10.8327,10.7788,10.8327,270,623,-0.495,2061
1613,2017-06-30,10.768,10.8866,10.768,10.8866,551,626,0.4975,2061
1614,2017-07-03,10.7788,10.9944,10.8866,10.9944,455,633,0.9901,2061
1615,2017-07-04,10.8327,10.9944,10.9944,10.9405,161,630,-0.4902,2061
1616,2017-07-05,10.671,10.9944,10.9944,10.9944,806,633,0.4926,2061
1617,2017-07-06,10.8327,11.1021,11.1021,10.9944,223,633,0.0,2061
1618,2017-07-07,10.8866,11.1021,10.9944,11.0482,459,636,0.4902,2061
1619,2017-07-10,10.9944,11.156,11.156,11.156,1129,642,0.9756,2061
1620,2017-07-11,10.9405,11.4255,11.3177,11.2099,2667,645,0.4831,2061
1621,2017-07-12,10.9944,11.3177,11.3177,11.2099,1206,645,0.0,2061
1622,2017-07-13,10.9944,11.2099,11.2099,11.156,605,642,-0.4808,2061
1623,2017-07-14,10.8327,11.156,10.9944,11.1021,629,639,-0.4831,2061
1624,2017-07-17,10.8327,10.9944,10.8866,10.9944,545,633,-0.9709,2061
1625,2017-07-18,10.8866,11.1021,11.1021,10.9944,1255,633,0.0,2061
1626,2017-07-19,10.8866,11.1021,11.1021,10.9944,1012,633,0.0,2061
1627,2017-07-20,10.8866,10.9944,10.9944,10.9944,314,633,0.0,2061
1628,2017-07-21,10.8866,10.9944,10.9944,10.9944,468,633,0.0,2061
1629,2017-07-24,10.8866,11.156,10.8866,11.156,1022,642,1.4706,2061
1630,2017-07-25,11.156,11.3716,11.2638,11.3177,3420,651,1.4493,2061
1631,2017-07-26,11.4255,12.4495,11.4255,12.4495,21006,716,10.0,2061
1632,2017-07-27,11.9106,12.6112,12.2878,12.0183,12851,692,-3.4632,2061
1633,2017-07-28,11.7489,12.18,11.9106,11.9644,4049,689,-0.4484,2061
1634,2017-07-31,11.9644,12.6112,11.9644,12.6112,5908,726,5.4054,2061
1635,2017-08-01,12.2878,12.8267,12.8267,12.3417,4552,710,-2.1368,2061
1636,2017-08-02,12.2878,12.719,12.4495,12.5034,4312,720,1.31,2061
1637,2017-08-03,12.2878,12.5573,12.2878,12.5034,2690,720,0.0,2061
1638,2017-08-04,11.8567,12.5573,12.4495,12.3417,3419,710,-1.2931,2061
1639,2017-08-07,11.7489,12.2339,12.2339,11.8028,4337,679,-4.3668,2061
1640,2017-08-08,11.6411,11.8567,11.8028,11.6411,2230,670,-1.3699,2061
1641,2017-08-09,11.5333,11.8028,11.6411,11.5872,1210,667,-0.463,2061
1642,2017-08-10,11.2099,11.8028,11.8028,11.5872,1750,667,0.0,2061
1643,2017-08-11,10.8866,11.3177,10.9944,11.1021,3190,639,-4.186,2061
1644,2017-08-14,10.8327,10.9944,10.9944,10.8327,4317,623,-2.4272,2061
1645,2017-08-15,10.8866,11.156,10.8866,10.9405,943,630,0.995,2061
1646,2017-08-16,10.9944,11.156,11.0482,11.1021,1162,639,1.4778,2061
1647,2017-08-17,11.1021,11.4255,11.156,11.3716,1012,654,2.4272,2061
1648,2017-08-18,11.1021,11.3716,11.3716,11.3716,469,654,0.0,2061
1649,2017-08-21,11.156,11.3716,11.3716,11.3177,750,651,-0.4739,2061
1650,2017-08-22,10.9944,11.2638,11.1021,11.2638,1387,648,-0.4762,2061
1651,2017-08-23,11.0482,11.4794,11.4794,11.0482,2882,636,-1.9139,2061
1652,2017-08-24,11.1021,11.2638,11.2099,11.1021,384,639,0.4878,2061
1653,2017-08-25,11.1021,11.5333,11.1021,11.3716,1295,654,2.4272,2061
1654,2017-08-28,11.3177,11.4255,11.3177,11.3716,686,654,0.0,2061
1655,2017-08-29,11.2099,11.4255,11.3716,11.4255,996,657,0.4739,2061
1656,2017-08-30,11.4255,11.5872,11.5333,11.5333,1145,664,0.9434,2061
1657,2017-08-31,11.4255,11.5872,11.5333,11.5872,1119,667,0.4673,2061
1658,2017-09-01,11.5333,12.0722,11.6411,12.0722,1658,695,4.186,2061
1659,2017-09-04,11.695,12.0722,12.0183,12.0722,1518,695,0.0,2061
1660,2017-09-05,11.8567,12.1261,11.8567,12.0722,2091,695,0.0,2061
1661,2017-09-06,11.8028,12.0183,11.8028,11.9644,874,689,-0.8929,2061
1662,2017-09-07,11.7489,12.2878,11.9106,11.9644,2706,689,0.0,2061
1663,2017-09-08,12.0183,12.18,12.0722,12.18,2144,701,1.8018,2061
1664,2017-09-11,12.18,12.3956,12.3956,12.2878,1158,707,0.885,2061
1665,2017-09-12,12.18,12.3956,12.3417,12.3417,1393,710,0.4386,2061
1666,2017-09-13,12.1261,12.3956,12.2339,12.3956,753,713,0.4367,2061
1667,2017-09-14,12.1261,12.3956,12.3956,12.18,598,701,-1.7391,2061
1668,2017-09-15,11.7489,12.1261,12.1261,11.9644,1365,689,-1.7699,2061
1669,2017-09-18,11.8567,12.0183,12.0183,11.9644,354,689,0.0,2061
1670,2017-09-19,11.7489,11.9644,11.9644,11.7489,1252,676,-1.8018,2061
1671,2017-09-20,11.695,12.18,11.8028,12.18,1337,701,3.6697,2061
1672,2017-09-21,11.8028,12.2339,12.18,12.18,919,701,0.0,2061
1673,2017-09-22,11.8567,12.4495,12.3956,12.18,1669,701,0.0,2061
1674,2017-09-25,11.695,12.0183,11.9644,11.8567,1000,682,-2.6549,2061
1675,2017-09-26,11.6411,12.0183,11.9644,12.0183,1706,692,1.3636,2061
1676,2017-09-27,11.695,12.0722,12.0722,11.7489,717,676,-2.2422,2061
1677,2017-09-28,11.4794,11.9106,11.4794,11.6411,443,670,-0.9174,2061
1678,2017-09-29,11.6411,11.9644,11.8567,11.8028,241,679,1.3889,2061
1679,2017-09-30,11.8028,12.1261,11.8028,12.1261,1332,698,2.7397,2061
1680,2017-10-02,12.0183,12.2878,12.18,12.18,654,701,0.4444,2061
1681,2017-10-03,12.0722,12.18,12.18,12.0722,370,695,-0.885,2061
1682,2017-10-05,11.9644,12.719,11.9644,12.6112,2158,726,4.4643,2061
1683,2017-10-06,12.5034,13.4196,13.4196,12.6112,1881,726,0.0,2061
1684,2017-10-11,11.9106,12.5034,12.3956,12.5034,1550,720,-0.8547,2061
1685,2017-10-12,12.3417,13.0962,13.0962,12.6112,1443,726,0.8621,2061
1686,2017-10-13,12.2878,12.6651,12.5034,12.6651,1062,729,0.4274,2061
1687,2017-10-16,12.3417,12.7729,12.7729,12.6651,2082,729,0.0,2061
1688,2017-10-17,12.3956,12.6112,12.5034,12.6112,799,726,-0.4255,2061
1689,2017-10-18,12.3956,12.6112,12.4495,12.6112,813,726,0.0,2061
1690,2017-10-19,12.3956,12.7729,12.6112,12.4495,1408,716,-1.2821,2061
1691,2017-10-20,12.2878,12.3956,12.2878,12.2878,2619,707,-1.2987,2061
1692,2017-10-23,12.2878,12.5573,12.2878,12.2878,1259,707,0.0,2061
1693,2017-10-24,12.18,12.2878,12.2878,12.18,1078,701,-0.8772,2061
1694,2017-10-25,12.1261,12.2339,12.18,12.1261,529,698,-0.4425,2061
1695,2017-10-26,11.9644,12.18,12.1261,12.0183,706,692,-0.8889,2061
1696,2017-10-27,11.6411,12.1261,12.0183,11.7489,1591,676,-2.2422,2061
1697,2017-10-30,11.3177,12.18,11.4794,11.3716,814,654,-3.211,2061
1698,2017-10-31,11.3716,11.5333,11.4255,11.3716,477,654,0.0,2061
1699,2017-11-01,11.4255,11.5872,11.4794,11.4255,462,657,0.4739,2061
1700,2017-11-02,11.3716,11.5333,11.4255,11.3716,467,654,-0.4717,2061
1701,2017-11-03,11.2638,11.5333,11.3716,11.5333,517,664,1.4218,2061
1702,2017-11-06,11.3177,11.695,11.5333,11.6411,624,670,0.9346,2061
1703,2017-11-07,11.3716,11.7489,11.4794,11.7489,245,676,0.9259,2061
1704,2017-11-08,11.3177,11.6411,11.6411,11.5872,898,667,-1.3761,2061
1705,2017-11-09,11.4255,11.695,11.5872,11.5333,814,664,-0.4651,2061
1706,2017-11-10,11.4794,11.9644,11.6411,11.7489,714,676,1.8692,2061
1707,2017-11-13,11.8028,12.3956,11.8567,12.2339,942,704,4.1284,2061
1708,2017-11-14,11.8567,12.18,11.8567,12.18,648,701,-0.4405,2061
1709,2017-11-15,11.9644,12.3956,11.9644,12.0722,591,695,-0.885,2061
1710,2017-11-16,11.9644,12.1261,12.0722,12.1261,436,698,0.4464,2061
1711,2017-11-17,11.8567,12.18,12.1261,12.18,1506,701,0.4444,2061
1712,2017-11-20,12.0722,12.2878,12.0722,12.2878,2053,707,0.885,2061
1713,2017-11-21,12.2878,12.5573,12.3417,12.5034,1660,720,1.7544,2061
1714,2017-11-22,12.3417,12.5573,12.5573,12.5034,1897,720,0.0,2061
1715,2017-11-23,12.4495,12.5573,12.4495,12.5573,341,723,0.431,2061
1716,2017-11-24,12.0722,12.4495,12.4495,12.1261,1484,698,-3.4335,2061
1717,2017-11-27,11.8567,12.18,12.18,11.8567,1107,682,-2.2222,2061
1718,2017-11-28,11.8028,12.0183,11.9106,11.8567,674,682,0.0,2061
1719,2017-11-29,11.8567,12.0722,11.8567,12.0722,896,695,1.8182,2061
1720,2017-11-30,11.8028,12.2339,12.1261,12.2339,1478,704,1.3393,2061
1721,2017-12-01,11.9644,12.3956,12.2339,12.3956,1139,713,1.3216,2061
1722,2017-12-04,12.1261,12.3956,12.3417,12.3956,569,713,0.0,2061
1723,2017-12-05,11.9106,12.4495,12.4495,11.9106,1117,685,-3.913,2061
1724,2017-12-06,11.5333,11.9106,11.8567,11.5333,1153,664,-3.1674,2061
1725,2017-12-07,11.4794,11.695,11.6411,11.5333,847,664,0.0,2061
1726,2017-12-08,11.3177,11.6411,11.6411,11.5333,447,664,0.0,2061
1727,2017-12-11,11.6411,11.7489,11.6411,11.695,141,673,1.4019,2061
1728,2017-12-12,11.695,11.8028,11.695,11.8028,173,679,0.9217,2061
1729,2017-12-13,11.5872,12.0722,11.5872,12.0722,588,695,2.2831,2061
1730,2017-12-14,11.8567,12.18,11.9106,12.1261,646,698,0.4464,2061
1731,2017-12-15,11.8567,12.2339,12.1261,12.2339,435,704,0.8889,2061
1732,2017-12-18,11.9106,12.3417,12.0722,12.2878,539,707,0.4405,2061
1733,2017-12-19,11.9644,12.2339,12.1261,12.2339,547,704,-0.4386,2061
