,Date,low_adj,high_adj,open_adj,close_adj,volume,marketValue,return,stock
1734,2017-12-20,11.8567,12.0722,12.0722,11.9644,288,689,-2.2026,2061
1735,2017-12-21,11.8567,12.0722,11.9644,11.8567,633,682,-0.9009,2061
1736,2017-12-22,11.8028,11.9644,11.9644,11.8028,265,679,-0.4545,2061
1737,2017-12-25,11.9644,12.3956,12.3956,12.0722,383,695,2.2831,2061
1738,2017-12-26,11.7489,12.0183,12.0183,11.8028,737,679,-2.2321,2061
1739,2017-12-27,11.7489,11.9644,11.8028,11.9644,410,689,1.3699,2061
1740,2017-12-28,11.9106,12.18,11.9644,12.0722,1004,695,0.9009,2061
1741,2017-12-29,12.0722,12.5573,12.0722,12.2878,2779,707,1.7857,2061
1742,2018-01-02,12.2339,12.4495,12.4495,12.3956,1914,713,0.8772,2061
1743,2018-01-03,12.2878,12.5034,12.5034,12.4495,3172,716,0.4348,2061
1744,2018-01-04,12.5034,13.6891,12.6112,13.6891,14581,788,9.9567,2061
1745,2018-01-05,13.0423,14.0124,13.6891,13.9046,9402,800,1.5748,2061
1746,2018-01-08,13.7429,14.8208,14.7669,14.1202,5473,813,1.5504,2061
1747,2018-01-09,13.9046,14.228,14.0124,14.1202,3036,813,0.0,2061
1748,2018-01-10,14.0124,14.3358,14.1741,14.1741,4576,816,0.3817,2061
1749,2018-01-11,13.3657,14.1202,13.9046,14.0124,4122,806,-1.1407,2061
1750,2018-01-12,13.2579,13.9046,13.9046,13.2579,4799,763,-5.3846,2061
1751,2018-01-15,12.7729,13.2579,13.2579,12.9345,3274,744,-2.439,2061
1752,2018-01-16,12.9345,13.7968,13.0423,13.6352,2459,785,5.4167,2061
1753,2018-01-17,13.3118,13.7968,13.6352,13.7968,1512,794,1.1858,2061
1754,2018-01-18,13.4735,13.9046,13.9046,13.4735,1645,775,-2.3438,2061
1755,2018-01-19,13.0423,13.5813,13.5274,13.0423,1287,751,-3.2,2061
1756,2018-01-22,12.7729,13.2579,13.0423,13.2579,1661,763,1.6529,2061
1757,2018-01-23,12.9345,13.3118,13.2579,13.3118,873,766,0.4065,2061
1758,2018-01-24,12.9884,13.4735,12.9884,13.4735,775,775,1.2146,2061
1759,2018-01-25,13.204,13.5274,13.204,13.4735,694,775,0.0,2061
1760,2018-01-26,13.0423,13.4196,13.204,13.3657,562,769,-0.8,2061
1761,2018-01-29,12.9345,13.3657,13.0962,13.3657,1190,769,0.0,2061
1762,2018-01-30,12.8267,13.2579,13.1501,12.8267,1877,738,-4.0323,2061
1763,2018-01-31,12.5573,12.8267,12.8267,12.6112,1965,726,-1.6807,2061
1764,2018-02-01,12.6112,12.7729,12.6112,12.6112,823,726,0.0,2061
1765,2018-02-02,12.6112,12.719,12.6112,12.6112,821,726,0.0,2061
1766,2018-02-05,12.5034,13.2579,12.6112,13.2579,1501,763,5.1282,2061
1767,2018-02-06,12.18,13.0423,13.0423,12.2339,2862,704,-7.7236,2061
1768,2018-02-07,12.5034,12.719,12.5573,12.6651,1300,729,3.5242,2061
1769,2018-02-08,12.5034,12.9345,12.719,12.9345,975,744,2.1277,2061
1770,2018-02-09,12.719,13.2579,12.9345,13.2579,1817,763,2.5,2061
1771,2018-02-12,13.204,13.7429,13.2579,13.6891,2991,788,3.252,2061
1772,2018-02-21,13.5813,14.0124,13.7968,13.9046,2102,800,1.5748,2061
1773,2018-02-22,13.7429,14.1202,13.9046,13.9046,1073,800,0.0,2061
1774,2018-02-23,13.4196,13.8507,13.8507,13.6352,1061,785,-1.938,2061
1775,2018-02-26,13.2579,13.7429,13.6891,13.4735,489,775,-1.1858,2061
1776,2018-02-27,13.204,13.5274,13.3118,13.5274,854,779,0.4,2061
1777,2018-03-01,13.3657,13.6891,13.4196,13.6891,549,788,1.1952,2061
1778,2018-03-02,13.3657,14.6591,13.4735,14.3897,2057,828,5.1181,2061
1779,2018-03-05,14.0124,14.6052,14.6052,14.1741,2903,816,-1.4981,2061
1780,2018-03-06,13.3118,14.2819,14.2819,13.5274,2530,779,-4.5627,2061
1781,2018-03-07,13.2579,13.9046,13.4196,13.3657,2247,769,-1.1952,2061
1782,2018-03-08,13.0962,13.3657,13.2579,13.204,1275,760,-1.2097,2061
1783,2018-03-09,13.0962,13.2579,13.0962,13.1501,989,757,-0.4082,2061
1784,2018-03-12,12.5034,13.3657,12.5034,12.9345,1602,744,-1.6393,2061
1785,2018-03-13,12.9345,13.8507,12.9345,13.1501,904,757,1.6667,2061
1786,2018-03-14,12.9884,13.0962,13.0962,13.0962,520,754,-0.4098,2061
1787,2018-03-15,13.0423,13.204,13.0962,13.0962,728,754,0.0,2061
1788,2018-03-16,13.0962,13.3118,13.0962,13.0962,697,754,0.0,2061
1789,2018-03-19,13.0962,13.3657,13.0962,13.2579,1228,763,1.2346,2061
1790,2018-03-20,13.0962,13.2579,13.204,13.0962,501,754,-1.2195,2061
1791,2018-03-21,12.9884,13.204,13.1501,13.0423,643,751,-0.4115,2061
1792,2018-03-22,12.9345,13.2579,13.0423,12.9884,1015,748,-0.4132,2061
1793,2018-03-23,12.8267,12.9884,12.9884,12.9345,658,744,-0.4149,2061
1794,2018-03-26,12.6651,12.9345,12.8267,12.6651,595,729,-2.0833,2061
1795,2018-03-27,12.719,13.0423,12.719,13.0423,826,751,2.9787,2061
1796,2018-03-28,12.8806,13.1501,12.8806,12.9345,1093,744,-0.8264,2061
1797,2018-03-29,12.9345,13.204,13.1501,13.1501,736,757,1.6667,2061
1798,2018-03-30,12.9345,13.1501,13.1501,13.0962,1012,754,-0.4098,2061
1799,2018-03-31,12.9884,13.1501,13.0962,13.0962,471,754,0.0,2061
1800,2018-04-02,12.9345,13.204,13.1501,13.1501,952,757,0.4115,2061
1801,2018-04-03,12.8806,13.4735,13.1501,13.204,1326,760,0.4098,2061
1802,2018-04-09,13.0962,13.2579,13.204,13.2579,787,763,0.4082,2061
1803,2018-04-10,13.0423,13.2579,13.1501,13.1501,915,757,-0.813,2061
1804,2018-04-11,12.9884,13.3657,13.204,13.2579,1088,763,0.8197,2061
1805,2018-04-12,13.0962,13.3118,13.0962,13.3118,260,766,0.4065,2061
1806,2018-04-13,13.204,13.3657,13.3118,13.3657,627,769,0.4049,2061
1807,2018-04-16,13.3118,13.4735,13.3657,13.4196,895,772,0.4032,2061
1808,2018-04-17,13.0962,13.4196,13.3657,13.4196,969,772,0.0,2061
1809,2018-04-18,13.0962,13.6352,13.6352,13.4196,853,772,0.0,2061
1810,2018-04-19,13.0423,13.4735,13.4735,13.1501,476,757,-2.008,2061
1811,2018-04-20,12.9345,13.2579,12.9345,13.2579,521,763,0.8197,2061
1812,2018-04-23,12.9345,13.204,13.0962,13.0423,217,751,-1.626,2061
1813,2018-04-24,12.8267,13.1501,12.9345,13.1501,1217,757,0.8264,2061
1814,2018-04-25,13.0962,13.3657,13.0962,13.3657,295,769,1.6393,2061
1815,2018-04-26,12.9884,13.3118,13.3118,13.0962,414,754,-2.0161,2061
1816,2018-04-27,13.0962,13.3118,13.0962,13.2579,379,763,1.2346,2061
1817,2018-04-30,12.9884,13.3118,13.2579,13.0423,364,751,-1.626,2061
1818,2018-05-02,12.719,13.0962,13.0962,13.0962,757,754,0.4132,2061
1819,2018-05-03,12.8267,13.0962,13.0962,13.0962,215,754,0.0,2061
1820,2018-05-04,12.8267,13.204,12.8267,13.0423,204,751,-0.4115,2061
1821,2018-05-07,12.9345,13.3657,12.9345,13.0962,404,754,0.4132,2061
1822,2018-05-08,12.9345,13.3657,13.0962,13.0962,1678,754,0.0,2061
1823,2018-05-09,12.9345,13.2579,13.1501,13.1501,486,757,0.4115,2061
1824,2018-05-10,12.9345,13.204,13.0962,13.204,794,760,0.4098,2061
1825,2018-05-11,12.9345,13.3118,13.0423,13.3118,402,766,0.8163,2061
1826,2018-05-14,12.9884,13.2579,12.9884,13.2579,703,763,-0.4049,2061
1827,2018-05-15,12.9884,13.2579,13.2579,13.0962,169,754,-1.2195,2061
1828,2018-05-16,12.8267,13.0423,12.9345,12.8267,371,738,-2.0576,2061
1829,2018-05-17,12.8267,13.0423,12.8267,12.9345,468,744,0.8403,2061
1830,2018-05-18,12.8806,13.2579,12.9345,12.9884,1229,748,0.4167,2061
1831,2018-05-21,12.9884,13.1501,12.9884,12.9884,159,748,0.0,2061
1832,2018-05-22,12.8806,13.0423,13.0423,13.0423,192,751,0.4149,2061
1833,2018-05-23,12.8267,12.9884,12.9345,12.9884,585,748,-0.4132,2061
1834,2018-05-24,12.8806,12.9884,12.9884,12.8806,228,741,-0.8299,2061
1835,2018-05-25,12.6651,12.8806,12.8806,12.8267,733,738,-0.4184,2061
1836,2018-05-28,12.719,12.8267,12.8267,12.8267,380,738,0.0,2061
1837,2018-05-29,12.6651,12.8267,12.8267,12.7729,87,735,-0.4202,2061
1838,2018-05-30,12.6112,12.7729,12.7729,12.6112,305,726,-1.2658,2061
1839,2018-05-31,12.5573,12.9884,12.6112,12.8267,249,738,1.7094,2061
1840,2018-06-01,12.8267,12.9345,12.8267,12.9345,333,744,0.8403,2061
1841,2018-06-04,12.9345,12.9884,12.9345,12.9884,231,748,0.4167,2061
1842,2018-06-05,12.7729,13.0423,13.0423,12.8806,333,741,-0.8299,2061
1843,2018-06-06,12.7729,12.9884,12.8267,12.7729,477,735,-0.8368,2061
1844,2018-06-07,12.719,12.8267,12.8267,12.719,224,732,-0.4219,2061
1845,2018-06-08,12.6112,12.8806,12.8267,12.8806,225,741,1.2712,2061
1846,2018-06-11,12.9345,13.4196,13.4196,13.1501,170,757,2.0921,2061
1847,2018-06-12,12.719,13.1501,13.1501,13.0423,742,751,-0.8197,2061
1848,2018-06-13,12.6651,12.9345,12.8267,12.9345,880,744,-0.8264,2061
1849,2018-06-14,12.5573,12.8806,12.719,12.8806,1587,741,-0.4167,2061
1850,2018-06-15,12.719,12.9884,12.8267,12.8267,308,738,-0.4184,2061
1851,2018-06-19,12.5573,12.8806,12.8806,12.7729,577,735,-0.4202,2061
1852,2018-06-20,12.4495,12.7729,12.7729,12.6651,450,729,-0.8439,2061
1853,2018-06-21,11.9106,12.8806,11.9106,12.8267,1433,738,1.2766,2061
1854,2018-06-22,12.4495,12.8267,12.5573,12.7729,619,735,-0.4202,2061
1855,2018-06-25,12.719,12.9345,12.7729,12.9345,107,744,1.2658,2061
1856,2018-06-26,12.3956,12.719,12.5034,12.5573,564,723,-2.9167,2061
1857,2018-06-27,12.5034,12.719,12.719,12.719,292,732,1.2876,2061
1858,2018-06-28,12.5034,12.7729,12.5034,12.6112,315,726,-0.8475,2061
1859,2018-06-29,12.5573,12.6651,12.6112,12.5573,175,723,-0.4274,2061
1860,2018-07-02,12.5573,12.719,12.5573,12.6651,70,729,0.8584,2061
1861,2018-07-03,12.6112,12.719,12.6112,12.719,47,732,0.4255,2061
1862,2018-07-04,12.719,12.7729,12.719,12.719,47,732,0.0,2061
1863,2018-07-05,12.719,12.7729,12.719,12.7729,118,735,0.4237,2061
1864,2018-07-06,12.5573,12.719,12.6112,12.719,164,732,-0.4219,2061
1865,2018-07-09,12.719,12.719,12.719,12.719,11,732,0.0,2061
1866,2018-07-10,12.719,12.7729,12.719,12.7729,35,735,0.4237,2061
1867,2018-07-11,12.6651,12.719,12.719,12.719,47,732,-0.4219,2061
1868,2018-07-12,12.3956,12.8267,12.719,12.8267,386,738,0.8475,2061
1869,2018-07-13,12.719,12.8267,12.8267,12.8267,47,738,0.0,2061
1870,2018-07-16,12.6112,12.8267,12.8267,12.719,94,732,-0.8403,2061
1871,2018-07-17,12.5573,12.8267,12.5573,12.8267,82,738,0.8475,2061
1872,2018-07-18,12.7729,12.8806,12.8267,12.8267,107,738,0.0,2061
1873,2018-07-19,12.5034,12.8267,12.5573,12.8267,221,738,0.0,2061
1874,2018-07-20,12.719,12.719,12.719,12.719,11,732,-0.8403,2061
1875,2018-07-23,12.7729,12.7729,12.7729,12.7729,35,735,0.4237,2061
1876,2018-07-24,12.5034,12.7729,12.5034,12.7729,152,735,0.0,2061
1877,2018-07-25,12.719,12.7729,12.719,12.719,82,732,-0.4219,2061
1878,2018-07-26,12.5034,12.6651,12.6651,12.6651,198,729,-0.4237,2061
1879,2018-07-27,12.3956,12.6651,12.6651,12.6651,231,729,0.0,2061
1880,2018-07-30,12.4495,12.6651,12.4495,12.4495,115,716,-1.7021,2061
1881,2018-07-31,12.3956,12.6112,12.3956,12.5034,185,720,0.4329,2061
1882,2018-08-01,12.4495,12.719,12.5034,12.719,394,732,1.7241,2061
1883,2018-08-02,12.5034,12.719,12.5034,12.719,58,732,0.0,2061
1884,2018-08-03,12.4495,12.6651,12.6651,12.6651,105,729,-0.4237,2061
1885,2018-08-06,12.4495,12.5573,12.4495,12.5573,69,723,-0.8511,2061
1886,2018-08-07,12.5034,12.5573,12.5034,12.5573,394,723,0.0,2061
1887,2018-08-08,12.5034,12.5034,12.5034,12.5034,58,720,-0.4292,2061
1888,2018-08-09,12.5034,12.6112,12.5034,12.6112,34,726,0.8621,2061
1889,2018-08-10,12.3956,12.5034,12.4495,12.5034,253,720,-0.8547,2061
1890,2018-08-13,12.5034,12.5034,12.5034,12.5034,0,720,0.0,2061
1891,2018-08-14,12.3417,12.4495,12.4495,12.4495,206,716,-0.431,2061
1892,2018-08-15,12.18,12.4495,12.4495,12.3417,365,710,-0.8658,2061
1893,2018-08-16,12.0183,12.3417,12.1261,12.2878,371,707,-0.4367,2061
1894,2018-08-17,12.2878,12.2878,12.2878,12.2878,0,707,0.0,2061
1895,2018-08-20,12.0183,12.1261,12.0722,12.1261,246,698,-1.3158,2061
1896,2018-08-21,11.8567,12.0722,12.0722,12.0722,276,695,-0.4444,2061
1897,2018-08-22,11.8567,12.0722,11.9106,12.0722,33,695,0.0,2061
1898,2018-08-23,11.9644,12.2878,12.2878,12.2339,125,704,1.3393,2061
1899,2018-08-24,11.9106,12.0722,11.9644,12.0722,155,695,-1.3216,2061
1900,2018-08-27,11.8567,12.0722,12.0183,12.0722,133,695,0.0,2061
1901,2018-08-28,11.8567,12.0183,12.0183,11.9644,227,689,-0.8929,2061
1902,2018-08-29,11.8567,12.18,12.0722,12.18,177,701,1.8018,2061
1903,2018-08-30,12.0183,12.1261,12.1261,12.1261,52,698,-0.4425,2061
1904,2018-08-31,11.8567,12.18,11.9106,12.1261,288,698,0.0,2061
1905,2018-09-03,11.8567,12.0722,11.9106,12.0722,342,695,-0.4444,2061
1906,2018-09-04,11.9106,12.0183,11.9106,12.0183,186,692,-0.4464,2061
1907,2018-09-05,11.9644,12.0183,11.9644,12.0183,22,692,0.0,2061
1908,2018-09-06,11.8028,11.9644,11.9644,11.8028,142,679,-1.7937,2061
1909,2018-09-07,11.8567,11.9644,11.8567,11.9644,110,689,1.3699,2061
1910,2018-09-10,11.3716,11.5872,11.4255,11.3716,191,654,-4.955,2061
1911,2018-09-11,10.7788,11.3716,11.3716,11.3716,929,654,0.0,2061
1912,2018-09-12,11.3716,11.695,11.3716,11.695,21,673,2.8436,2061
1913,2018-09-13,11.695,11.695,11.695,11.695,0,673,0.0,2061
1914,2018-09-14,11.3716,11.4794,11.4255,11.4794,127,661,-1.8433,2061
1915,2018-09-17,11.1021,11.4794,11.4794,11.3716,166,654,-0.939,2061
1916,2018-09-18,11.3716,11.4794,11.3716,11.4794,42,661,0.9479,2061
1917,2018-09-19,11.2638,11.4255,11.3716,11.3716,97,654,-0.939,2061
1918,2018-09-20,11.3716,11.4794,11.4794,11.3716,31,654,0.0,2061
1919,2018-09-21,11.3716,11.6411,11.3716,11.5333,106,664,1.4218,2061
1920,2018-09-25,11.2099,11.6411,11.2099,11.5333,1115,664,0.0,2061
1921,2018-09-26,11.3716,11.5333,11.3716,11.5333,116,664,0.0,2061
1922,2018-09-27,11.5333,11.5333,11.5333,11.5333,0,664,0.0,2061
1923,2018-09-28,11.3177,11.5872,11.5872,11.5333,85,664,0.0,2061
1924,2018-10-01,10.8866,11.4794,11.2099,11.4255,508,657,-0.9346,2061
1925,2018-10-02,11.2099,11.3716,11.2638,11.2638,135,648,-1.4151,2061
1926,2018-10-03,11.1021,11.3716,11.156,11.3177,116,651,0.4785,2061
1927,2018-10-04,11.2099,11.4255,11.4255,11.3177,146,651,0.0,2061
1928,2018-10-05,10.9944,11.5333,11.5333,10.9944,229,633,-2.8571,2061
1929,2018-10-08,10.9405,11.2099,10.9405,11.2099,123,645,1.9608,2061
1930,2018-10-09,10.768,11.0482,10.8866,10.9405,492,630,-2.4038,2061
1931,2018-10-11,10.9405,10.9405,10.9405,10.9405,0,630,0.0,2061
1932,2018-10-12,10.9405,10.9405,10.9405,10.9405,0,630,0.0,2061
1933,2018-10-15,10.9405,10.9405,10.9405,10.9405,0,630,0.0,2061
1934,2018-10-16,10.9405,10.9405,10.9405,10.9405,0,630,0.0,2061
1935,2018-10-17,10.9405,10.9405,10.9405,10.9405,0,630,0.0,2061
1936,2018-10-18,10.9405,10.9405,10.9405,10.9405,0,630,0.0,2061
1937,2018-10-19,10.9405,10.9405,10.9405,10.9405,0,630,0.0,2061
1938,2018-10-22,10.7682,10.8759,10.8759,10.822,120,589,-1.0123,2061
1939,2018-10-23,10.7682,10.822,10.7682,10.822,145,589,0.0,2061
1940,2018-10-24,10.7682,10.822,10.822,10.7682,90,586,-0.4975,2061
1941,2018-10-25,10.6066,10.7682,10.7143,10.7682,525,586,0.0,2061
1942,2018-10-26,10.6174,10.7682,10.6605,10.6605,161,580,-1.0,2061
1943,2018-10-29,10.6605,10.6605,10.6605,10.6605,60,580,0.0,2061
1944,2018-10-30,10.0467,10.7359,10.6605,10.7359,170,584,0.7071,2061
1945,2018-10-31,10.639,10.9835,10.639,10.7574,204,586,0.2006,2061
1946,2018-11-01,10.7574,10.822,10.822,10.7574,34,586,0.0,2061
1947,2018-11-02,10.6605,10.822,10.822,10.7682,146,586,0.1001,2061
1948,2018-11-05,10.1328,10.7466,10.1328,10.7466,87,585,-0.2,2061
1949,2018-11-06,10.3697,10.7466,10.7466,10.6497,243,580,-0.9018,2061
1950,2018-11-07,10.2298,10.639,10.4451,10.5528,356,574,-0.91,2061
1951,2018-11-08,10.1652,10.3913,10.2836,10.3374,362,563,-2.0408,2061
1952,2018-11-09,10.1221,10.2944,10.2836,10.2836,218,560,-0.5208,2061
1953,2018-11-12,9.8529,10.2298,10.219,10.2082,840,556,-0.733,2061
1954,2018-11-13,10.1759,10.1759,10.1759,10.1759,18,554,-0.3165,2061
1955,2018-11-14,9.5406,10.0144,9.8529,9.799,966,533,-3.7037,2061
1956,2018-11-15,9.2929,9.8098,9.7129,9.8098,1686,534,0.1099,2061
1957,2018-11-16,9.7452,9.8636,9.8098,9.8098,187,534,0.0,2061
1958,2018-11-19,9.799,9.8959,9.8959,9.799,31,533,-0.1098,2061
1959,2018-11-20,9.476,9.7667,9.476,9.756,201,531,-0.4396,2061
1960,2018-11-21,9.4221,9.7129,9.7129,9.659,459,526,-0.9934,2061
1961,2018-11-22,9.6806,9.6806,9.6806,9.6806,17,527,0.223,2061
1962,2018-11-23,9.5944,9.7021,9.6375,9.6914,164,527,0.1112,2061
1963,2018-11-26,9.7021,9.799,9.7344,9.799,462,533,1.1111,2061
1964,2018-11-27,9.799,10.1113,9.799,10.1113,757,550,3.1868,2061
1965,2018-11-28,10.1221,10.6605,10.1221,10.6497,459,580,5.3248,2061
1966,2018-11-29,10.5959,10.6713,10.6066,10.5959,333,577,-0.5056,2061
1967,2018-11-30,10.4882,10.6282,10.6066,10.4882,247,571,-1.0163,2061
1968,2018-12-03,10.6282,10.639,10.639,10.6282,411,578,1.3347,2061
1969,2018-12-04,10.5205,10.6174,10.6174,10.6066,188,577,-0.2026,2061
1970,2018-12-05,10.4667,10.6497,10.4774,10.6066,324,577,0.0,2061
1971,2018-12-06,10.5097,10.5959,10.5959,10.5959,157,577,-0.1015,2061
1972,2018-12-07,10.4882,10.6066,10.5851,10.6066,697,577,0.1016,2061
1973,2018-12-10,10.4236,10.6066,10.499,10.5959,178,577,-0.1015,2061
1974,2018-12-11,10.5743,10.5851,10.5743,10.5851,98,576,-0.1016,2061
1975,2018-12-12,10.4451,10.5743,10.542,10.5528,490,574,-0.3052,2061
1976,2018-12-13,10.4451,10.542,10.542,10.5313,97,573,-0.2041,2061
1977,2018-12-14,10.4451,10.5313,10.499,10.4774,331,570,-0.5112,2061
1978,2018-12-17,10.4774,10.7574,10.4774,10.639,68,579,1.5416,2061
1979,2018-12-18,10.3374,10.499,10.499,10.3374,58,563,-2.834,2061
1980,2018-12-19,10.3374,10.3482,10.3482,10.3374,28,563,0.0,2061
1981,2018-12-20,10.1759,10.5097,10.2298,10.1759,347,554,-1.5625,2061
1982,2018-12-21,10.1652,10.3159,10.1652,10.3159,60,561,1.3757,2061
1983,2018-12-22,10.2298,10.3913,10.2298,10.3913,223,566,0.7307,2061
1984,2018-12-24,9.8206,10.3913,10.3913,10.3159,1149,561,-0.7254,2061
1985,2018-12-25,10.0144,10.219,10.1221,10.1221,364,551,-1.8789,2061
1986,2018-12-26,10.1221,10.1221,10.1221,10.1221,47,551,0.0,2061
1987,2018-12-27,10.2298,10.3267,10.3267,10.2298,28,557,1.0638,2061
1988,2018-12-28,10.3374,10.3374,10.3374,10.3374,37,563,1.0526,2061
1989,2019-01-02,9.4006,10.3374,9.4006,10.3374,139,563,0.0,2061
1990,2019-01-03,9.7667,10.3374,10.3374,10.1113,250,550,-2.1875,2061
1991,2019-01-04,9.7452,10.5528,9.8959,10.5528,918,574,4.3663,2061
1992,2019-01-07,10.2836,10.6066,10.5743,10.4774,465,570,-0.7143,2061
1993,2019-01-08,9.7883,10.4344,9.8098,10.1328,64,551,-3.2888,2061
1994,2019-01-09,10.1759,10.542,10.5313,10.3159,513,561,1.8066,2061
1995,2019-01-10,10.1759,10.4344,10.4344,10.2836,153,560,-0.3132,2061
1996,2019-01-11,10.0682,10.2728,10.1221,10.2728,56,559,-0.1047,2061
1997,2019-01-14,10.2728,10.2728,10.2728,10.2728,2,559,0.0,2061
1998,2019-01-15,9.9713,10.2082,10.2082,9.9713,162,543,-2.935,2061
1999,2019-01-16,10.0144,10.2082,10.079,10.2082,130,556,2.3758,2061
2000,2019-01-17,10.1975,10.2298,10.1975,10.2298,85,557,0.211,2061
2001,2019-01-18,10.219,10.4559,10.2298,10.4236,1633,567,1.8947,2061
2002,2019-01-21,10.3482,10.4882,10.3805,10.4451,1135,569,0.2066,2061
2003,2019-01-22,10.4451,10.4451,10.4451,10.4451,8,569,0.0,2061
2004,2019-01-23,10.3913,10.4236,10.3913,10.4236,29,567,-0.2062,2061
2005,2019-01-24,10.3051,10.4236,10.3697,10.4236,177,567,0.0,2061
2006,2019-01-25,10.0682,10.3805,10.3374,10.3805,246,565,-0.4132,2061
2007,2019-01-28,10.1113,10.3805,10.3805,10.3267,161,562,-0.5187,2061
2008,2019-01-29,10.0144,10.3159,10.0144,10.3159,18,561,-0.1043,2061
2009,2019-01-30,10.3159,10.3159,10.3159,10.3159,0,561,0.0,2061
2010,2019-02-11,10.2298,10.2298,10.2298,10.2298,9,557,-0.8351,2061
2011,2019-02-12,9.8313,10.1867,9.8313,10.1867,28,554,-0.4211,2061
2012,2019-02-13,9.939,10.219,10.2082,10.219,47,556,0.3171,2061
2013,2019-02-14,10.5097,10.5097,10.5097,10.5097,9,572,2.8451,2061
2014,2019-02-15,10.4882,10.4882,10.4882,10.4882,9,571,-0.2049,2061
2015,2019-02-18,10.4774,10.4774,10.4774,10.4774,9,570,-0.1027,2061
2016,2019-02-19,9.9067,10.3913,10.3913,10.3374,408,563,-1.3361,2061
2017,2019-02-20,9.9821,10.3159,10.0682,10.3159,225,561,-0.2083,2061
2018,2019-02-21,10.0359,10.2082,10.2082,10.0359,42,546,-2.714,2061
2019,2019-02-22,9.9606,10.0575,10.0575,10.0575,180,547,0.2146,2061
2020,2019-02-25,9.799,10.0359,10.0144,9.9606,457,542,-0.9636,2061
2021,2019-02-26,9.6052,9.9606,9.9606,9.8852,536,538,-0.7568,2061
2022,2019-02-27,9.7021,10.1005,10.1005,9.8744,96,537,-0.1089,2061
2023,2019-03-04,10.0036,10.1544,10.1544,10.0036,20,544,1.3086,2061
2024,2019-03-05,9.9606,10.1221,10.1221,9.9606,93,542,-0.4306,2061
