,Date,low_adj,high_adj,open_adj,close_adj,volume,marketValue,return,stock
2025,2019-03-06,9.8421,9.9067,9.9067,9.8636,349,537,-0.973,2061
2026,2019-03-07,9.7452,10.0144,9.7452,10.0144,391,545,1.5284,2061
2027,2019-03-08,9.756,9.8852,9.756,9.8852,646,538,-1.2903,2061
2028,2019-03-11,9.7021,9.9498,9.9498,9.939,145,541,0.5447,2061
2029,2019-03-12,9.8744,9.9713,9.939,9.9713,129,543,0.325,2061
2030,2019-03-13,9.9498,9.9821,9.9713,9.9498,92,542,-0.216,2061
2031,2019-03-14,9.9067,9.9067,9.9067,9.9067,27,539,-0.4329,2061
2032,2019-03-15,9.8852,10.0359,10.0359,9.8852,18,538,-0.2174,2061
2033,2019-03-18,9.799,10.0359,9.799,10.0359,43,546,1.5251,2061
2034,2019-03-19,9.6914,10.0359,10.0359,9.8206,189,534,-2.1459,2061
2035,2019-03-20,9.756,10.0036,10.0036,9.7883,73,533,-0.3289,2061
2036,2019-03-21,9.6375,9.6914,9.6914,9.6483,132,525,-1.4301,2061
2037,2019-03-22,9.4437,9.6914,9.6914,9.4545,37,515,-2.0089,2061
2038,2019-03-25,9.3683,9.7021,9.7021,9.5729,126,521,1.2528,2061
2039,2019-03-26,9.5837,9.756,9.756,9.6698,60,526,1.0124,2061
2040,2019-03-27,9.5621,9.9067,9.6375,9.6698,1180,526,0.0,2061
2041,2019-03-28,9.659,9.8098,9.659,9.756,1162,531,0.8909,2061
2042,2019-03-29,9.6483,9.7452,9.6806,9.6483,344,525,-1.1038,2061
2043,2019-04-01,9.4868,9.9067,9.7452,9.6806,226,527,0.3348,2061
2044,2019-04-02,9.476,9.8098,9.8098,9.6806,206,527,0.0,2061
2045,2019-04-03,9.4221,9.6483,9.4975,9.4221,133,513,-2.6696,2061
2046,2019-04-08,9.5298,9.7883,9.5837,9.7344,382,530,3.3143,2061
2047,2019-04-09,9.5837,9.7344,9.6914,9.7021,404,528,-0.3319,2061
2048,2019-04-10,9.5621,9.6914,9.5944,9.6806,330,527,-0.222,2061
2049,2019-04-11,9.4006,9.6806,9.4006,9.616,665,523,-0.6674,2061
2050,2019-04-12,9.3037,9.6914,9.6914,9.4437,411,514,-1.7917,2061
2051,2019-04-15,9.4437,9.616,9.476,9.616,457,523,1.8244,2061
2052,2019-04-16,9.6806,9.8529,9.6806,9.8529,1032,536,2.4636,2061
2053,2019-04-17,9.8206,9.9713,9.9067,9.9713,583,543,1.2022,2061
2054,2019-04-18,9.6914,10.0144,9.9067,9.939,837,541,-0.324,2061
2055,2019-04-19,9.7667,9.939,9.939,9.7667,229,532,-1.7335,2061
2056,2019-04-22,9.9067,10.079,9.9067,10.0682,1039,548,3.0871,2061
2057,2019-04-23,9.9067,10.1221,10.0682,10.0575,193,547,-0.107,2061
2058,2019-04-24,9.8744,10.0575,10.0575,10.0467,239,547,-0.1071,2061
2059,2019-04-25,9.9606,10.0575,10.0359,9.9606,130,542,-0.8574,2061
2060,2019-04-26,9.756,10.0144,9.756,10.0144,427,545,0.5405,2061
2061,2019-04-29,9.9606,10.0575,9.9929,10.0575,72,547,0.4301,2061
2062,2019-04-30,9.9606,10.2298,10.219,10.0144,93,545,-0.4283,2061
2063,2019-05-02,10.0144,10.0682,10.0144,10.0144,173,545,0.0,2061
2064,2019-05-03,10.3267,10.6066,10.6066,10.3267,29,562,3.1183,2061
2065,2019-05-06,9.9606,10.5097,10.0252,10.3159,332,561,-0.1043,2061
2066,2019-05-07,10.0575,10.1975,10.0575,10.1975,131,555,-1.1482,2061
2067,2019-05-08,10.0682,10.6174,10.0682,10.2621,116,559,0.6336,2061
2068,2019-05-09,9.799,10.1867,9.9067,9.9929,495,544,-2.6233,2061
2069,2019-05-10,9.6914,9.9929,9.6914,9.9929,109,544,0.0,2061
2070,2019-05-13,10.0252,10.0467,10.0252,10.0467,63,547,0.5388,2061
2071,2019-05-14,10.0144,10.3913,10.3913,10.1975,320,555,1.5005,2061
2072,2019-05-15,10.0144,10.1113,10.1005,10.1113,168,550,-0.8448,2061
2073,2019-05-16,10.1652,10.3697,10.3697,10.219,141,556,1.065,2061
2074,2019-05-17,9.9283,10.0575,10.0144,9.9929,527,544,-2.2129,2061
2075,2019-05-20,9.8529,9.9606,9.9606,9.8529,92,536,-1.4009,2061
2076,2019-05-21,9.799,10.0144,9.799,9.8744,422,537,0.2186,2061
2077,2019-05-22,9.8529,10.0144,10.0144,9.8529,129,536,-0.2181,2061
2078,2019-05-23,9.6267,9.8313,9.799,9.8313,316,535,-0.2186,2061
2079,2019-05-24,9.7667,9.8959,9.8959,9.7667,46,532,-0.6572,2061
2080,2019-05-27,9.6914,9.8421,9.6914,9.7452,145,530,-0.2205,2061
2081,2019-05-28,9.7344,10.0467,10.0467,9.7344,92,530,-0.1105,2061
2082,2019-05-29,9.6914,9.7021,9.7021,9.7021,141,528,-0.3319,2061
2083,2019-05-30,9.5837,9.7452,9.7021,9.7021,205,528,0.0,2061
2084,2019-05-31,9.7021,9.799,9.7021,9.799,208,533,0.9989,2061
2085,2019-06-03,9.799,9.8421,9.799,9.8421,63,536,0.4396,2061
2086,2019-06-04,9.6483,9.799,9.799,9.6483,262,525,-1.9694,2061
2087,2019-06-05,9.616,9.7129,9.6914,9.616,234,523,-0.3348,2061
2088,2019-06-06,9.6698,10.1005,10.1005,9.6698,155,526,0.5599,2061
2089,2019-06-10,9.616,9.7129,9.7129,9.6483,216,525,-0.2227,2061
2090,2019-06-11,9.5837,9.6914,9.6914,9.6483,269,525,0.0,2061
2091,2019-06-12,9.5621,9.6375,9.6375,9.5621,170,520,-0.8929,2061
2092,2019-06-13,9.5514,9.6914,9.5621,9.616,289,523,0.5631,2061
2093,2019-06-14,9.5621,9.7021,9.6914,9.5621,116,520,-0.5599,2061
2094,2019-06-17,9.5083,9.7775,9.5837,9.5083,520,517,-0.5631,2061
2095,2019-06-18,9.5298,9.7452,9.6914,9.5298,424,519,0.2265,2061
2096,2019-06-19,9.6375,10.0682,9.9067,9.6375,389,525,1.1299,2061
2097,2019-06-20,9.6267,9.8529,9.8529,9.659,116,526,0.2235,2061
2098,2019-06-21,9.6914,9.9283,9.6914,9.9283,118,540,2.7871,2061
2099,2019-06-24,9.8206,10.4451,10.4451,9.9067,55,539,-0.2169,2061
2100,2019-06-25,9.799,9.9067,9.8098,9.9067,136,539,0.0,2061
2101,2019-06-26,9.9067,9.9067,9.9067,9.9067,64,539,0.0,2061
2102,2019-06-27,9.6914,10.0359,9.8529,10.0252,400,546,1.1957,2061
2103,2019-06-28,9.6914,10.0144,9.7452,9.9498,152,542,-0.7519,2061
2104,2019-07-01,9.799,10.0467,9.799,10.0467,264,547,0.974,2061
2105,2019-07-02,9.799,10.1328,9.8098,10.0036,293,544,-0.4287,2061
2106,2019-07-03,9.799,10.1113,10.1113,10.0575,567,547,0.5382,2061
2107,2019-07-04,10.1328,10.1652,10.1652,10.1544,334,553,0.9636,2061
2108,2019-07-05,10.1221,10.499,10.2728,10.499,353,571,3.3934,2061
2109,2019-07-08,10.3913,10.6497,10.5528,10.6497,341,580,1.4359,2061
2110,2019-07-09,10.6605,11.1451,10.6928,11.1451,1252,607,4.6512,2061
2111,2019-07-10,11.1451,11.7373,11.1989,11.6835,2377,636,4.8309,2061
2112,2019-07-11,11.1451,11.5758,11.5758,11.4143,1257,621,-2.3041,2061
2113,2019-07-12,11.0912,11.4143,11.4143,11.1989,554,610,-1.8868,2061
2114,2019-07-15,10.8759,11.1989,11.1989,11.1989,589,610,0.0,2061
2115,2019-07-16,10.7682,11.0374,10.9835,10.7682,222,586,-3.8462,2061
2116,2019-07-17,10.499,10.7682,10.6605,10.7682,757,586,0.0,2061
2117,2019-07-18,10.4236,10.7466,10.7466,10.7359,1048,584,-0.3,2061
2118,2019-07-19,10.5528,10.7466,10.7036,10.7359,1232,584,0.0,2061
2119,2019-07-22,10.6605,10.7574,10.7574,10.7036,861,583,-0.3009,2061
2120,2019-07-23,10.6066,10.822,10.639,10.7682,269,586,0.6036,2061
2121,2019-07-24,10.6497,10.7466,10.6605,10.7466,148,585,-0.2,2061
2122,2019-07-25,10.7466,10.8759,10.822,10.7466,231,585,0.0,2061
2123,2019-07-26,10.7143,10.822,10.7143,10.7574,138,586,0.1002,2061
2124,2019-07-29,10.6066,10.7574,10.7574,10.7466,56,585,-0.1001,2061
2125,2019-07-30,10.6174,10.7574,10.7574,10.7466,69,585,0.0,2061
2126,2019-07-31,10.499,10.822,10.822,10.7574,503,586,0.1002,2061
2127,2019-08-01,10.682,10.822,10.822,10.7036,134,583,-0.5005,2061
2128,2019-08-02,10.5528,10.7682,10.7682,10.7143,88,583,0.1006,2061
2129,2019-08-05,10.4559,10.822,10.822,10.6928,498,582,-0.201,2061
2130,2019-08-06,10.4451,10.639,10.4451,10.639,136,579,-0.5035,2061
2131,2019-08-07,10.499,10.6282,10.5636,10.6282,177,578,-0.1012,2061
2132,2019-08-08,10.4451,10.6497,10.6497,10.6066,321,577,-0.2026,2061
2133,2019-08-12,10.6066,10.7143,10.7143,10.6066,29,577,0.0,2061
2134,2019-08-13,10.6066,10.6605,10.6066,10.6605,19,580,0.5076,2061
2135,2019-08-14,10.682,10.7036,10.7036,10.682,19,581,0.202,2061
2136,2019-08-15,10.3374,10.6066,10.3374,10.5528,424,574,-1.2097,2061
2137,2019-08-16,10.3374,10.5205,10.3374,10.5205,154,573,-0.3061,2061
2138,2019-08-19,10.6174,10.6174,10.6174,10.6174,22,578,0.9212,2061
2139,2019-08-20,10.2944,10.5205,10.2944,10.5205,103,573,-0.9128,2061
2140,2019-08-21,10.5205,10.6174,10.6174,10.5205,29,573,0.0,2061
2141,2019-08-22,10.1221,10.5851,10.2298,10.5313,96,573,0.1024,2061
2142,2019-08-23,10.499,10.5528,10.5528,10.5313,108,573,0.0,2061
2143,2019-08-26,10.3482,10.5205,10.499,10.5205,166,573,-0.1022,2061
2144,2019-08-27,10.3374,10.4667,10.3374,10.4128,355,567,-1.0235,2061
2145,2019-08-28,10.3374,10.4344,10.3374,10.4344,326,568,0.2068,2061
2146,2019-08-29,10.3374,10.4774,10.3374,10.4774,211,570,0.4128,2061
2147,2019-08-30,10.3374,10.4774,10.3374,10.4774,125,570,0.0,2061
2148,2019-09-02,10.2298,10.3913,10.3482,10.3913,430,566,-0.8222,2061
2149,2019-09-03,10.2405,10.3374,10.3374,10.3374,162,563,-0.5181,2061
2150,2019-09-04,10.2405,10.3697,10.3697,10.3374,277,563,0.0,2061
2151,2019-09-05,10.2298,10.3374,10.2405,10.3374,95,563,0.0,2061
2152,2019-09-06,10.219,10.3374,10.2298,10.3267,321,562,-0.1042,2061
2153,2019-09-09,10.2082,10.2298,10.2298,10.2082,142,556,-1.147,2061
2154,2019-09-10,10.1652,10.2082,10.2082,10.1975,47,555,-0.1055,2061
2155,2019-09-11,10.2082,10.2298,10.2298,10.2082,38,556,0.1056,2061
2156,2019-09-12,10.2082,10.4236,10.2082,10.4236,199,567,2.1097,2061
2157,2019-09-16,10.3374,10.3913,10.3374,10.3913,32,566,-0.3099,2061
2158,2019-09-17,10.3374,10.3374,10.3374,10.3374,9,563,-0.5181,2061
2159,2019-09-18,10.1975,10.3374,10.3374,10.1975,104,555,-1.3542,2061
2160,2019-09-19,10.2298,10.3697,10.3697,10.3374,85,563,1.3728,2061
2161,2019-09-20,10.3159,10.3159,10.3159,10.3159,9,561,-0.2083,2061
2162,2019-09-23,10.3051,10.3051,10.3051,10.3051,9,561,-0.1044,2061
2163,2019-09-24,10.2621,10.3482,10.2836,10.3482,38,563,0.418,2061
2164,2019-09-25,10.2298,10.4344,10.4344,10.3267,95,562,-0.2081,2061
2165,2019-09-26,9.7129,10.2621,9.7129,10.2298,295,557,-0.9385,2061
2166,2019-09-27,9.799,10.1759,9.8636,10.0682,303,548,-1.5789,2061
2167,2019-10-01,10.0682,10.0682,10.0682,10.0682,0,548,0.0,2061
2168,2019-10-02,10.0144,10.0144,10.0144,10.0144,14,545,-0.5348,2061
2169,2019-10-03,10.0144,10.0144,10.0144,10.0144,0,545,0.0,2061
2170,2019-10-04,9.8529,9.8529,9.8529,9.8529,11,536,-1.6129,2061
2171,2019-10-07,9.8529,10.0036,9.8529,9.8529,202,536,0.0,2061
2172,2019-10-08,10.0036,10.6497,10.0036,10.4344,475,568,5.9016,2061
2173,2019-10-09,10.0036,10.3159,10.1759,10.3159,206,561,-1.1352,2061
2174,2019-10-14,9.9929,10.219,10.0036,10.219,246,556,-0.9395,2061
2175,2019-10-15,9.8744,10.0575,9.9498,10.0575,185,547,-1.5806,2061
2176,2019-10-16,9.9067,10.1652,10.1652,10.0575,37,547,0.0,2061
2177,2019-10-17,9.799,10.0252,9.8098,10.0252,200,546,-0.3212,2061
2178,2019-10-18,9.8313,10.0144,10.0036,9.8313,119,535,-1.9334,2061
2179,2019-10-21,9.4868,9.9929,9.4868,9.799,180,533,-0.3286,2061
2180,2019-10-22,9.799,9.9606,9.799,9.9175,288,540,1.2088,2061
2181,2019-10-23,9.9067,10.3159,10.3159,9.9606,113,542,0.4343,2061
2182,2019-10-24,9.8959,9.9929,9.9067,9.9929,54,544,0.3243,2061
2183,2019-10-25,9.8313,10.0144,9.8636,10.0144,641,545,0.2155,2061
2184,2019-10-28,9.9283,10.0898,10.0144,10.0898,222,549,0.7527,2061
2185,2019-10-29,9.8959,10.1975,10.1975,10.0467,396,547,-0.4269,2061
2186,2019-10-30,10.0898,10.2621,10.2621,10.2621,352,559,2.1436,2061
2187,2019-10-31,10.0359,10.3051,10.0359,10.3051,971,561,0.4197,2061
2188,2019-11-01,10.0467,10.3482,10.0467,10.3267,393,562,0.209,2061
2189,2019-11-04,10.0359,10.7466,10.3267,10.499,712,571,1.6684,2061
2190,2019-11-05,10.1113,10.7143,10.1113,10.7143,743,583,2.0513,2061
2191,2019-11-06,10.6282,11.3066,10.7682,11.2527,1841,612,5.0251,2061
2192,2019-11-07,11.0374,11.5219,11.2527,11.1989,3395,610,-0.4785,2061
2193,2019-11-08,11.3066,12.2757,11.3066,12.2757,6689,668,9.6154,2061
2194,2019-11-11,12.2757,12.8141,12.2757,12.7603,4405,695,3.9474,2061
2195,2019-11-12,12.7064,13.7833,12.7064,13.6756,5387,744,7.173,2061
2196,2019-11-13,13.5679,14.537,14.537,13.8371,7212,753,1.1811,2061
2197,2019-11-14,13.0833,14.1063,14.1063,13.5141,4812,736,-2.3346,2061
2198,2019-11-15,13.0833,13.5679,13.0833,13.3525,2597,727,-1.1952,2061
2199,2019-11-18,13.3525,13.7833,13.3525,13.7294,5724,747,2.8226,2061
2200,2019-11-19,13.5679,14.214,13.6756,14.214,6390,774,3.5294,2061
2201,2019-11-20,14.1601,15.3446,14.1601,15.0754,10300,821,6.0606,2061
2202,2019-11-21,14.6447,15.56,15.56,14.9139,3621,812,-1.0714,2061
2203,2019-11-22,14.9139,15.3985,14.9139,15.2908,6421,832,2.5271,2061
2204,2019-11-25,14.9678,15.5062,15.237,15.1831,6250,827,-0.7042,2061
2205,2019-11-26,15.0754,15.3985,15.1831,15.237,3383,830,0.3546,2061
2206,2019-11-27,15.1293,15.4523,15.1293,15.3985,2941,838,1.0601,2061
2207,2019-11-28,15.1293,15.4523,15.3985,15.3446,5320,835,-0.3497,2061
2208,2019-11-29,15.237,15.5062,15.3985,15.2908,4341,832,-0.3509,2061
2209,2019-12-02,15.1831,16.3676,16.3676,15.3985,5262,838,0.7042,2061
2210,2019-12-03,15.3446,15.6138,15.6138,15.4523,3989,841,0.3497,2061
2211,2019-12-04,15.4523,15.56,15.5062,15.56,1718,847,0.6969,2061
2212,2019-12-05,15.4523,15.6138,15.5062,15.5062,2686,844,-0.346,2061
2213,2019-12-06,15.56,16.3676,15.56,16.3676,19076,891,5.5556,2061
2214,2019-12-09,16.1523,17.1214,17.1214,16.5291,7820,900,0.9868,2061
2215,2019-12-10,15.7215,16.3676,16.0446,16.2599,5060,885,-1.6287,2061
2216,2019-12-11,15.9369,16.2599,15.9369,16.1523,2925,879,-0.6623,2061
2217,2019-12-12,16.0446,16.2599,16.1523,16.2599,2500,885,0.6667,2061
2218,2019-12-13,15.9369,16.2061,16.2061,15.9369,5579,868,-1.9868,2061
2219,2019-12-16,15.56,16.1523,16.1523,16.0446,10257,874,0.6757,2061
2220,2019-12-17,15.7215,15.9369,15.9369,15.7215,1948,856,-2.0134,2061
2221,2019-12-18,15.3446,15.8292,15.4523,15.6138,3069,850,-0.6849,2061
2222,2019-12-19,15.3985,16.0984,15.6138,15.4523,2909,841,-1.0345,2061
2223,2019-12-20,15.4523,16.7983,16.7983,15.5062,2224,844,0.3484,2061
2224,2019-12-23,14.8601,15.3985,15.3985,15.0754,3337,821,-2.7778,2061
2225,2019-12-24,14.9139,15.0754,15.0754,15.0754,178,821,0.0,2061
2226,2019-12-25,14.4832,15.0754,15.0754,14.6986,1932,800,-2.5,2061
2227,2019-12-26,13.2448,13.5141,13.3525,13.2448,4405,721,-9.8901,2061
2228,2019-12-27,11.9527,13.1372,13.1372,12.4911,6176,680,-5.6911,2061
2229,2019-12-30,11.5219,12.2757,12.2757,12.0065,3428,654,-3.8793,2061
2230,2019-12-31,12.0065,12.3296,12.0065,12.0065,3277,654,0.0,2061
2231,2020-01-02,10.822,12.0604,12.0604,11.1989,3676,610,-6.7265,2061
2232,2020-01-03,11.0374,11.1989,11.1989,11.0374,912,601,-1.4423,2061
2233,2020-01-06,10.7682,10.9835,10.8759,10.8759,537,592,-1.4634,2061
2234,2020-01-07,10.7574,11.5219,10.7682,11.3604,1659,618,4.4554,2061
2235,2020-01-08,10.9835,11.4143,11.3066,11.2527,1027,612,-0.9479,2061
2236,2020-01-09,10.9835,11.1989,11.1989,11.0374,328,601,-1.9139,2061
2237,2020-01-10,11.1989,11.5758,11.2527,11.4143,1927,621,3.4146,2061
2238,2020-01-13,11.3604,11.6296,11.5219,11.6296,641,633,1.8868,2061
2239,2020-01-14,11.4681,11.5758,11.5758,11.5219,557,627,-0.9259,2061
2240,2020-01-15,11.4143,11.6296,11.6296,11.5219,682,627,0.0,2061
2241,2020-01-16,11.3604,11.5758,11.5758,11.5219,288,627,0.0,2061
2242,2020-01-17,11.3066,11.5758,11.5219,11.5758,594,630,0.4673,2061
2243,2020-01-20,11.1451,11.3604,11.3604,11.1989,303,610,-3.2558,2061
2244,2020-01-30,10.639,11.1989,11.1989,10.7036,234,583,-4.4231,2061
2245,2020-01-31,10.6066,10.8759,10.822,10.6605,1065,580,-0.4024,2061
2246,2020-02-03,10.2298,10.4559,10.4451,10.3697,613,564,-2.7273,2061
2247,2020-02-04,10.2298,10.4451,10.4451,10.2621,306,559,-1.0384,2061
2248,2020-02-05,10.2298,10.4559,10.3374,10.2405,496,557,-0.2099,2061
2249,2020-02-06,10.2405,10.4774,10.3374,10.359,443,564,1.1567,2061
2250,2020-02-07,10.2298,10.4559,10.359,10.2298,508,557,-1.2474,2061
2251,2020-02-10,10.1759,10.4128,10.1759,10.3374,597,563,1.0526,2061
2252,2020-02-11,10.3374,10.7574,10.7574,10.542,183,574,1.9792,2061
2253,2020-02-12,10.499,10.6066,10.5636,10.499,372,571,-0.4086,2061
2254,2020-02-13,10.4451,10.7682,10.7682,10.6713,88,581,1.641,2061
2255,2020-02-14,10.4021,10.5313,10.4021,10.5313,135,573,-1.3118,2061
2256,2020-02-17,10.3374,10.5528,10.5528,10.3913,329,566,-1.3292,2061
2257,2020-02-18,10.4021,10.4344,10.4021,10.4021,48,566,0.1036,2061
2258,2020-02-19,10.4236,10.499,10.499,10.4882,78,571,0.8282,2061
2259,2020-02-20,10.4882,10.5528,10.4882,10.5528,127,574,0.616,2061
2260,2020-02-21,10.5528,10.5528,10.5528,10.5528,0,574,0.0,2061
2261,2020-02-24,10.1759,10.5313,10.4021,10.3805,601,565,-1.6327,2061
2262,2020-02-25,10.1221,10.3482,10.1544,10.3482,171,563,-0.3112,2061
2263,2020-02-26,10.1975,10.4882,10.2513,10.1975,410,555,-1.4568,2061
2264,2020-02-27,9.8529,10.3051,10.3051,10.1113,882,550,-0.8448,2061
2265,2020-03-02,9.4868,10.2082,10.2082,10.0575,466,547,-0.5325,2061
2266,2020-03-03,9.8313,10.0359,10.0359,9.9929,332,544,-0.6424,2061
2267,2020-03-04,9.7021,10.0144,10.0036,9.9929,294,544,0.0,2061
2268,2020-03-05,9.8313,9.9606,9.9606,9.9606,157,542,-0.3233,2061
2269,2020-03-06,9.7021,9.9713,9.9606,9.9067,181,539,-0.5405,2061
2270,2020-03-09,9.7129,9.9606,9.7129,9.9606,916,542,0.5435,2061
2271,2020-03-10,9.6914,9.9498,9.8313,9.939,163,541,-0.2162,2061
2272,2020-03-11,9.9067,10.3374,10.1975,10.0359,441,546,0.9751,2061
2273,2020-03-12,9.4868,9.9498,9.8313,9.9067,452,539,-1.2876,2061
2274,2020-03-13,8.9268,10.1544,10.1544,9.5621,552,520,-3.4783,2061
2275,2020-03-16,8.6145,8.7761,8.6361,8.6145,1483,469,-9.9099,2061
2276,2020-03-17,8.0761,8.7438,8.453,8.4961,947,462,-1.375,2061
2277,2020-03-18,8.0761,8.5607,8.5607,8.3884,288,456,-1.2674,2061
2278,2020-03-19,7.57,8.4853,8.0761,8.3669,2323,455,-0.2567,2061
2279,2020-03-20,7.8069,8.5822,7.8069,8.5822,34,467,2.574,2061
2280,2020-03-23,8.5069,8.5822,8.5822,8.5715,71,466,-0.1255,2061
2281,2020-03-24,8.4422,8.6899,8.6899,8.5069,134,463,-0.7538,2061
2282,2020-03-25,7.9254,9.1099,9.1099,8.6361,114,470,1.519,2061
2283,2020-03-26,8.13,8.4961,8.4961,8.4745,250,461,-1.8703,2061
2284,2020-03-27,8.173,8.4638,8.173,8.4638,86,461,-0.1271,2061
2285,2020-03-30,7.6669,8.2484,7.7854,7.6669,487,417,-9.4148,2061
2286,2020-03-31,6.9132,7.8823,7.8823,7.5593,888,411,-1.4045,2061
2287,2020-04-01,6.9993,7.5377,7.1608,7.5377,347,410,-0.2849,2061
2288,2020-04-06,7.0316,7.5162,7.5162,7.4193,538,404,-1.5714,2061
2289,2020-04-07,7.0532,7.4193,7.4193,7.2039,635,392,-2.9028,2061
2290,2020-04-08,7.2039,7.4193,7.4193,7.3116,244,398,1.4948,2061
2291,2020-04-09,7.3116,7.8392,7.3116,7.6454,276,416,4.5655,2061
2292,2020-04-10,7.5593,7.6454,7.6454,7.5808,189,412,-0.8451,2061
2293,2020-04-13,7.3224,7.5485,7.3224,7.5485,56,411,-0.4261,2061
2294,2020-04-14,7.5377,7.6454,7.5377,7.6454,316,416,1.2839,2061
2295,2020-04-15,7.5916,7.6454,7.6023,7.6454,240,416,0.0,2061
2296,2020-04-16,7.6454,7.7531,7.6454,7.7531,342,422,1.4085,2061
2297,2020-04-17,7.6454,7.8608,7.85,7.7531,288,422,0.0,2061
2298,2020-04-20,7.71,8.3884,7.7531,8.3884,278,456,8.1944,2061
2299,2020-04-21,7.7531,7.8608,7.8608,7.7531,173,422,-7.5738,2061
2300,2020-04-22,7.6454,7.8608,7.6454,7.7639,130,422,0.1389,2061
2301,2020-04-23,7.6454,7.8608,7.85,7.8608,133,428,1.2483,2061
2302,2020-04-24,7.71,7.8069,7.7531,7.71,165,420,-1.9178,2061
2303,2020-04-27,7.7208,8.0546,7.7531,7.9469,786,432,3.0726,2061
2304,2020-04-28,7.9361,7.9792,7.9469,7.9792,140,434,0.4065,2061
2305,2020-04-29,7.7531,8.1623,8.1623,7.99,402,435,0.135,2061
2306,2020-04-30,7.8608,8.0546,7.8608,8.0008,282,435,0.1348,2061
2307,2020-05-04,7.8069,8.4961,7.8608,8.4961,214,462,6.1911,2061
2308,2020-05-05,8.0223,8.4745,8.4638,8.3992,443,457,-1.1407,2061
2309,2020-05-06,8.2377,8.453,8.453,8.4422,202,459,0.5128,2061
2310,2020-05-07,8.3453,8.7007,8.7007,8.6468,236,471,2.4235,2061
2311,2020-05-08,8.5069,8.8084,8.8084,8.7222,203,475,0.8717,2061
2312,2020-05-11,8.3992,9.0237,9.0237,8.7976,430,479,0.8642,2061
2313,2020-05-12,8.5284,8.8837,8.8837,8.8191,417,480,0.2448,2061
2314,2020-05-13,8.6038,9.0345,9.0345,8.7868,692,478,-0.3663,2061
2315,2020-05-14,8.6468,8.7868,8.733,8.7868,202,478,0.0,2061
2316,2020-05-15,8.6145,8.8407,8.8407,8.7007,136,473,-0.9804,2061
2317,2020-05-18,8.593,8.916,8.7007,8.593,115,468,-1.2376,2061
2318,2020-05-19,8.5715,8.7007,8.6145,8.6145,232,469,0.2506,2061
2319,2020-05-20,8.5284,8.6145,8.6145,8.5284,71,464,-1.0,2061
2320,2020-05-21,8.4315,8.6145,8.6145,8.4315,95,459,-1.1364,2061
